Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/07/2009,300,3840000,12.8(-1.54 %),300,3840000,0,0,8136642,4.17
20/07/2009,0,0,12.3(-3.91 %),0,0,0,0,8136642,4.17
21/07/2009,0,0,12.4(0.81 %),0,0,0,0,8136642,4.17
22/07/2009,3000,37500000,12.5(0.81 %),3000,37500000,0,0,8133642,4.18
23/07/2009,-400,-5080000,12.7(1.60 %),0,0,400,5080000,8134042,4.18
24/07/2009,3000,39900000,13.3(4.72 %),3000,39900000,0,0,8131042,4.2
27/07/2009,6100,82350000,13.3(0.00 %),6100,82350000,0,0,8124942,4.23
28/07/2009,0,0,12.8(-3.76 %),0,0,0,0,8124942,4.23
29/07/2009,0,0,12.7(-0.78 %),0,0,0,0,8124942,4.23
30/07/2009,0,0,12.5(-1.57 %),0,0,0,0,8124942,4.23
31/07/2009,0,0,12.8(2.40 %),0,0,0,0,8124942,4.23
03/08/2009,0,0,12.8(0.00 %),0,0,0,0,8124942,4.23
04/08/2009,0,0,13(1.56 %),0,0,0,0,8124942,4.23
05/08/2009,13000,167700000,13.2(1.54 %),13000,167700000,0,0,8111942,4.3
06/08/2009,0,0,13.2(0.00 %),0,0,0,0,8111942,4.3
07/08/2009,6000,80200000,13.4(1.52 %),6000,80200000,0,0,8105942,4.34
10/08/2009,0,0,14(4.48 %),0,0,0,0,8105942,4.34
11/08/2009,23500,337200000,14.7(5.00 %),23500,337200000,0,0,8082442,4.47
12/08/2009,3000,43200000,14.4(-2.04 %),3000,43200000,0,0,8079442,4.48
13/08/2009,-3000,-41700000,14.1(-2.08 %),3000,42900000,6000,84600000,8082442,4.47
14/08/2009,0,0,13.8(-2.13 %),0,0,0,0,8082442,4.47
17/08/2009,0,0,13.8(0.00 %),0,0,0,0,8082442,4.47
18/08/2009,-15000,-206150000,14(1.45 %),0,0,15000,206150000,8097442,4.38
19/08/2009,0,0,14(0.00 %),0,0,0,0,8097442,4.38
20/08/2009,6000,85800000,14.3(2.14 %),6000,85800000,0,0,8091442,4.42
21/08/2009,18000,261000000,14.5(1.40 %),18000,261000000,0,0,8073442,4.52
24/08/2009,0,0,14.3(-1.38 %),0,0,0,0,8073442,4.52
25/08/2009,0,0,14.2(-0.70 %),0,0,0,0,8076442,4.5
26/08/2009,-3000,-42300000,14.2(0.00 %),0,0,3000,42300000,8076442,4.5
27/08/2009,-8800,-126700000,14.4(1.41 %),0,0,8800,126700000,8085242,4.45
28/08/2009,0,0,14.7(2.08 %),0,0,0,0,8085242,4.45
31/08/2009,-5500,-81650000,15.4(4.76 %),0,0,5500,81650000,8090742,4.42
01/09/2009,0,0,15.4(0.00 %),0,0,0,0,8090742,4.42
03/09/2009,-6000,-91200000,15.3(-0.65 %),0,0,6000,91200000,8096742,4.39
04/09/2009,-2800,-45150000,15.7(2.61 %),500,7650000,3300,52800000,8099542,4.37
07/09/2009,-6000,-92400000,15.2(-3.18 %),0,0,6000,92400000,8105542,4.34
08/09/2009,0,0,15.9(4.61 %),0,0,0,0,8105542,4.34
09/09/2009,0,0,16.6(4.40 %),0,0,0,0,8105542,4.34
10/09/2009,9000,156600000,17.4(4.82 %),9000,156600000,0,0,8096542,4.39
11/09/2009,3000,54600000,17.7(1.72 %),3000,54600000,0,0,8093542,4.41
14/09/2009,10,174000,16.9(-4.52 %),10,174000,0,0,8093532,4.41
15/09/2009,0,0,17(0.59 %),0,0,0,0,8093532,4.41
16/09/2009,3000,49500000,16(-1.84 %),3000,49500000,0,0,8090532,4.42
17/09/2009,0,0,15.8(-1.25 %),0,0,0,0,8090532,4.42
18/09/2009,500,7900000,15.7(-0.63 %),500,7900000,0,0,8090032,4.42
21/09/2009,-9000,-142100000,15.9(1.27 %),0,0,9000,142100000,8099032,4.38
22/09/2009,0,0,16.2(1.89 %),0,0,0,0,8099032,4.38
23/09/2009,0,0,16.2(0.00 %),0,0,0,0,8099032,4.38
24/09/2009,0,0,16.1(-0.62 %),0,0,0,0,8099032,4.38
25/09/2009,0,0,16(-0.62 %),0,0,0,0,8099032,19.25
28/09/2009,0,0,15.8(-1.25 %),0,0,0,0,8095032,19.26
29/09/2009,-3000,-47400000,16.2(2.53 %),0,0,3000,47400000,8098482,4.38
30/09/2009,60,1020000,17(4.94 %),60,1020000,0,0,8098422,4.38
01/10/2009,0,0,17.8(4.71 %),0,0,0,0,8098422,4.38
02/10/2009,10,171000,17(-4.49 %),1010,17271000,1000,17100000,8098412,4.38
05/10/2009,-980,-16470000,16.8(-1.18 %),20,330000,1000,16800000,8099392,4.37
06/10/2009,0,0,16.5(-1.79 %),0,0,0,0,8099392,4.37
07/10/2009,1600,26560000,16.7(1.21 %),1600,26560000,0,0,8097792,4.38
08/10/2009,0,0,16.7(0.00 %),0,0,0,0,8097792,4.38
09/10/2009,8940,154250000,17.5(4.79 %),10000,172300000,1060,18050000,8088852,4.43
12/10/2009,0,0,18.3(4.57 %),0,0,0,0,8088852,4.43
13/10/2009,-4000,-76800000,19(3.83 %),0,0,4000,76800000,8092852,4.41
14/10/2009,0,0,19.4(2.11 %),0,0,0,0,8092852,4.42
15/10/2009,-9790,-185310000,19(-2.06 %),210,3990000,10000,189300000,8102642,4.36
16/10/2009,4900,99400000,19.9(4.74 %),7000,139300000,2100,39900000,8110582,4.32
19/10/2009,100,2080000,20.8(4.52 %),100,2080000,0,0,8097642,4.39
20/10/2009,0,0,21.8(4.81 %),0,0,0,0,8097642,4.39
21/10/2009,-2700,-61650000,22.8(4.59 %),300,6750000,3000,68400000,8100342,4.38
22/10/2009,-2000,-45640000,22.6(-0.88 %),1000,22860000,3000,68500000,8102342,4.36
23/10/2009,-8140,-176038000,21.5(-4.87 %),0,0,8140,176038000,8110482,4.32
26/10/2009,-5000,-102500000,20.5(-4.65 %),0,0,5000,102500000,8115482,4.29
27/10/2009,48000,936000000,19.5(-4.88 %),50000,975000000,2000,39000000,8067482,4.56
28/10/2009,0,0,19.2(-1.54 %),0,0,0,0,8067482,4.56
29/10/2009,-1800,-32940000,18.3(-4.69 %),0,0,1800,32940000,8069282,4.55
30/10/2009,0,0,19.2(4.92 %),0,0,0,0,8069282,4.55
02/11/2009,0,0,18.3(-4.69 %),0,0,0,0,8069282,4.55
03/11/2009,300,5220000,17.4(-4.92 %),300,5220000,0,0,8068982,4.55
04/11/2009,0,0,17.2(-1.15 %),0,0,0,0,8068982,4.55
05/11/2009,0,0,18(4.65 %),0,0,0,0,8068982,4.55
06/11/2009,0,0,18(0.00 %),0,0,0,0,8068982,4.55
09/11/2009,0,0,17.1(-5.00 %),0,0,0,0,8068982,4.55
10/11/2009,0,0,16.5(-3.51 %),0,0,0,0,8068982,4.55
11/11/2009,2970,48996000,17.3(4.85 %),3000,49500000,30,504000,8066012,4.56
12/11/2009,0,0,17.8(2.89 %),0,0,0,0,8066012,4.56
13/11/2009,0,0,17.8(0.00 %),0,0,0,0,8066012,4.56
16/11/2009,0,0,17.7(-0.56 %),0,0,0,0,8066012,4.56
17/11/2009,0,0,17.4(-1.69 %),0,0,0,0,8066012,4.56
18/11/2009,0,0,17.5(0.57 %),0,0,0,0,8066012,4.56
19/11/2009,0,0,18(2.86 %),0,0,0,0,8066012,4.56
20/11/2009,0,0,17.8(-1.11 %),0,0,0,0,8066012,4.56
23/11/2009,0,0,17(-4.49 %),0,0,0,0,8066012,4.56
24/11/2009,-500,-8500000,16.6(-2.35 %),0,0,500,8500000,8066512,4.56
25/11/2009,300,4740000,15.8(-4.82 %),300,4740000,0,0,8066212,4.56
26/11/2009,0,0,15.1(-4.43 %),0,0,0,0,8066212,4.56
27/11/2009,-1000,-15500000,15.5(2.65 %),0,0,1000,15500000,8067212,4.56
30/11/2009,0,0,16(3.23 %),0,0,0,0,8067212,4.56
01/12/2009,500,8000000,16(0.00 %),500,8000000,0,0,8066712,4.56
02/12/2009,0,0,15.2(-5.00 %),0,0,0,0,8066712,4.56
03/12/2009,0,0,14.8(-2.63 %),0,0,0,0,8066712,4.56
04/12/2009,3200,48020000,15.1(2.03 %),3200,48020000,0,0,8063512,4.58
07/12/2009,0,0,15.3(1.32 %),0,0,0,0,8063512,4.58
08/12/2009,2200,32980000,14.9(-2.61 %),2200,32980000,0,0,8061312,4.59
09/12/2009,0,0,14.2(-4.70 %),0,0,0,0,8061312,4.59
10/12/2009,2900,39120000,13.5(-4.93 %),3200,43200000,300,4080000,8058412,4.61
11/12/2009,0,0,12.9(-4.44 %),0,0,0,0,8058412,4.61
14/12/2009,0,0,13.5(4.65 %),0,0,0,0,8058412,4.61
15/12/2009,0,0,13.3(-1.48 %),0,0,0,0,8058412,4.61
16/12/2009,0,0,12.7(-4.51 %),0,0,0,0,8058412,4.61
17/12/2009,2000,24200000,12.1(-4.72 %),2000,24200000,0,0,8056412,4.62
18/12/2009,0,0,12.7(4.96 %),0,0,0,0,8056412,4.62
21/12/2009,1000,13200000,13.3(4.72 %),1000,13200000,0,0,8055412,4.62
22/12/2009,0,0,13.2(-0.75 %),0,0,0,0,8055412,4.62
23/12/2009,0,0,13.5(2.27 %),0,0,0,0,8055412,4.62
24/12/2009,0,0,13.6(0.74 %),0,0,0,0,8055412,4.62
25/12/2009,4000,56800000,14.2(4.41 %),4000,56800000,0,0,8051412,4.64
28/12/2009,-2000,-29600000,14.1(-0.70 %),0,0,2000,29600000,8053412,4.63
29/12/2009,0,0,13.6(-3.55 %),0,0,0,0,8053412,4.63
30/12/2009,7000,99400000,14.2(4.41 %),7000,99400000,0,0,8046412,4.67
31/12/2009,39500,588550000,14.9(4.93 %),39800,593020000,300,4470000,8006912,4.89
04/01/2010,0,0,15.6(4.70 %),0,0,0,0,8006912,4.89
05/01/2010,-3600,-58680000,16.3(4.49 %),400,6520000,4000,65200000,8010512,4.87
06/01/2010,4000,64400000,16(-1.84 %),4000,64400000,0,0,8006512,4.89
07/01/2010,4000,62400000,16.2(1.25 %),4000,62400000,0,0,8002512,4.91
08/01/2010,-4700,-77790000,15.8(-2.47 %),8100,129670000,12800,207460000,8007212,4.89
11/01/2010,3000,47400000,15.8(0.00 %),3000,47400000,0,0,8004212,4.9
12/01/2010,6000,94200000,15.2(-3.80 %),6000,94200000,0,0,7998212,4.94
13/01/2010,0,0,15(-1.32 %),0,0,0,0,7998212,4.94
14/01/2010,-9600,-149520000,15.6(4.00 %),400,6080000,10000,155600000,8007812,4.89
15/01/2010,-110,-1705000,15.1(-3.21 %),0,0,110,1705000,8007922,4.88
18/01/2010,3550,51785000,14.4(-4.64 %),4000,58400000,450,6615000,8004372,4.9
19/01/2010,500,7500000,14.4(0.00 %),500,7500000,0,0,8003872,4.91
20/01/2010,-5440,-78343000,14(-2.78 %),0,0,5440,78343000,8009312,4.88
21/01/2010,0,0,13.3(-5.00 %),0,0,0,0,8009312,4.88
22/01/2010,7200,98160000,13.5(1.50 %),7200,98160000,0,0,8002112,4.92
25/01/2010,0,0,13.9(2.96 %),0,0,0,0,8002112,4.92
26/01/2010,600,8640000,14.5(4.32 %),600,8640000,0,0,8001512,4.92
27/01/2010,0,0,14.3(-1.38 %),0,0,0,0,8001512,4.92
28/01/2010,0,0,13.7(-4.20 %),0,0,0,0,8001512,4.92
29/01/2010,0,0,13.5(-1.46 %),0,0,0,0,8001512,4.92
01/02/2010,9000,121800000,13.7(1.48 %),9000,121800000,0,0,7992512,4.97
02/02/2010,0,0,13.6(-0.73 %),0,0,0,0,7992512,4.97
03/02/2010,0,0,13.6(0.00 %),0,0,0,0,7992512,4.97
04/02/2010,0,0,13.6(0.00 %),0,0,0,0,7992512,4.97
05/02/2010,0,0,13.4(-1.47 %),0,0,0,0,7992512,4.97
08/02/2010,0,0,13.5(0.75 %),0,0,0,0,7992512,4.97
09/02/2010,0,0,13.8(2.22 %),0,0,0,0,7992512,4.97
10/02/2010,0,0,13.9(0.72 %),0,0,0,0,7992512,4.97
11/02/2010,-150,-2055000,13.9(0.00 %),0,0,150,2055000,7992662,4.97
12/02/2010,0,0,14(0.72 %),0,0,0,0,7992662,4.97
22/02/2010,-1500,-21255000,14.2(1.43 %),0,0,1500,21255000,7994162,4.96
23/02/2010,0,0,13.8(-2.82 %),0,0,0,0,7994162,4.96
24/02/2010,0,0,13.8(0.00 %),0,0,0,0,7994162,4.96
25/02/2010,1030,14420000,13.8(0.00 %),3000,42000000,1970,27580000,7993132,4.97
26/02/2010,0,0,13.9(0.72 %),0,0,0,0,8035442,4.97
01/03/2010,-6000,-84000000,13.9(0.00 %),0,0,6000,84000000,8041442,4.7
02/03/2010,-530,-7420000,14(0.72 %),0,0,530,7420000,8041972,4.7
03/03/2010,-5000,-71300000,14.7(5.00 %),6000,88200000,11000,159500000,8046972,4.67
04/03/2010,-3840,-58758000,15(2.04 %),60,912000,3900,59670000,8050812,4.65
05/03/2010,-3500,-53400000,15.1(0.67 %),0,0,3500,53400000,8054312,4.63
08/03/2010,-9000,-135900000,15.2(0.66 %),0,0,9000,135900000,8063312,4.58
09/03/2010,6900,107970000,15.8(3.95 %),6900,107970000,0,0,8056412,4.62
10/03/2010,0,0,15.4(-2.53 %),0,0,0,0,8056412,4.62
11/03/2010,0,0,15.7(1.95 %),0,0,0,0,8056412,4.62
12/03/2010,0,0,16(1.91 %),0,0,0,0,8056412,4.62
15/03/2010,0,0,16.7(4.38 %),0,0,0,0,8056412,4.62
16/03/2010,-16900,-269751000,15.9(-4.79 %),0,0,16900,269751000,8073312,4.52
17/03/2010,-11060,-177142000,15.9(0.00 %),0,0,11060,177142000,8084372,4.46
18/03/2010,40000,652000000,16.3(2.52 %),40000,652000000,0,0,8044372,4.68
19/03/2010,75100,1289210000,15.9(-2.45 %),80100,1369610000,5000,80400000,7969272,5.1
22/03/2010,-1050,-17005000,15.9(0.00 %),1500,23850000,2550,40855000,7970322,5.09
23/03/2010,0,0,15.9(0.00 %),0,0,0,0,7970322,5.09
24/03/2010,7000,111900000,16(0.63 %),7000,111900000,0,0,7963322,5.13
25/03/2010,0,0,15.8(-1.25 %),0,0,0,0,7963322,5.13
26/03/2010,0,0,15.5(-1.90 %),0,0,0,0,7963322,5.13
29/03/2010,0,0,15(-3.23 %),0,0,0,0,7963322,5.13
30/03/2010,-3000,-45300000,15.1(0.67 %),0,0,3000,45300000,7966322,5.11
31/03/2010,-3000,-45600000,15.6(3.31 %),0,0,3000,45600000,7969322,5.1
01/04/2010,0,0,15.6(0.00 %),0,0,0,0,7969322,5.1
02/04/2010,0,0,15.4(-1.28 %),0,0,0,0,7969322,5.1
05/04/2010,-5000,-80000000,16.1(4.55 %),0,0,5000,80000000,7974322,5.07
06/04/2010,-3450,-55645000,15.7(-2.48 %),0,0,3450,55645000,7977772,5.05
07/04/2010,0,0,15.8(0.64 %),0,0,0,0,7977772,5.05
08/04/2010,-1000,-15800000,15.6(-1.27 %),0,0,1000,15800000,7978772,5.05
09/04/2010,0,0,15.6(0.00 %),0,0,0,0,7978772,5.05
12/04/2010,0,0,16.3(4.49 %),0,0,0,0,7978772,5.05
13/04/2010,-52800,-887040000,15.7(-3.68 %),200,3360000,53000,890400000,8031572,4.75
14/04/2010,0,0,16.1(2.55 %),0,0,0,0,8031572,4.75
15/04/2010,-24500,-392300000,15.9(-1.24 %),0,0,24500,392300000,8056072,4.62
16/04/2010,200,3180000,15.7(-1.26 %),200,3180000,0,0,8055872,4.62
19/04/2010,200,2740000,13.7(4.58 %),200,2740000,0,0,8055672,4.61
20/04/2010,0,0,13.4(-2.19 %),0,0,0,0,8055672,4.61
21/04/2010,10,137000,13.4(0.00 %),10,137000,0,0,8055662,4.61
22/04/2010,0,0,13.7(2.24 %),0,0,0,0,8055662,4.61
26/04/2010,0,0,13.8(0.73 %),0,0,0,0,8055662,4.61
27/04/2010,0,0,13.6(-1.45 %),0,0,0,0,8055662,4.61
28/04/2010,0,0,13.5(-0.74 %),0,0,0,0,8055662,4.61
29/04/2010,0,0,13.6(0.74 %),0,0,0,0,8055662,4.61
04/05/2010,0,0,14.2(4.41 %),0,0,0,0,8055662,4.61
05/05/2010,-6000,-89280000,14.9(4.93 %),5000,73800000,11000,163080000,8061662,4.58
06/05/2010,-4000,-62000000,15.6(4.70 %),0,0,4000,62000000,8065662,4.56
07/05/2010,9800,151880000,15.4(-1.28 %),10000,155000000,200,3120000,8055862,4.61
10/05/2010,-37000,-543900000,14.7(-4.55 %),3000,44100000,40000,588000000,8092862,4.41
11/05/2010,0,0,14.1(-4.08 %),0,0,0,0,8092862,4.41
12/05/2010,0,0,13.4(-4.96 %),0,0,0,0,8092862,4.41
13/05/2010,0,0,13.4(0.00 %),0,0,0,0,8092862,4.41
14/05/2010,-29000,-388600000,13.5(0.75 %),3000,40200000,32000,428800000,8121862,4.25
17/05/2010,3000,40500000,13.2(-2.22 %),3000,40500000,0,0,8118862,4.27
18/05/2010,0,0,13.1(-0.76 %),0,0,0,0,8118862,4.27
19/05/2010,0,0,12.5(-4.58 %),0,0,0,0,8118862,4.27
20/05/2010,0,0,12.6(0.80 %),0,0,0,0,8118862,4.27
21/05/2010,0,0,12(-4.76 %),0,0,0,0,8118862,4.27
24/05/2010,0,0,12.1(0.83 %),0,0,0,0,8118862,4.27
25/05/2010,0,0,11.9(-1.65 %),0,0,0,0,8118862,4.27
26/05/2010,0,0,12.2(2.52 %),0,0,0,0,8118862,4.27
27/05/2010,-3000,-36900000,12.5(2.46 %),0,0,3000,36900000,8121862,4.25
28/05/2010,0,0,13.1(4.80 %),0,0,0,0,8121862,4.25
31/05/2010,-7800,-100280000,12.7(-3.05 %),4200,53320000,12000,153600000,8129662,4.21
01/06/2010,0,0,12.7(0.00 %),0,0,0,0,8129662,4.21
02/06/2010,-10000,-125155000,12.7(0.00 %),0,0,10000,125155000,8139662,4.15
03/06/2010,0,0,12.7(0.00 %),0,0,0,0,8139662,4.15
04/06/2010,0,0,12.5(-1.57 %),0,0,0,0,8139662,4.15
07/06/2010,-1000,-11900000,12.1(-3.20 %),0,0,1000,11900000,8140662,4.15
08/06/2010,0,0,12.1(0.00 %),0,0,0,0,8140662,4.15
09/06/2010,0,0,12.3(1.65 %),0,0,0,0,8140662,4.15
10/06/2010,0,0,12.2(-0.81 %),0,0,0,0,8140662,4.15
11/06/2010,0,0,12.3(0.82 %),0,0,0,0,8140662,4.15
14/06/2010,0,0,12.4(0.81 %),0,0,0,0,8140662,4.15
15/06/2010,0,0,12.2(-1.61 %),0,0,0,0,8140662,4.15
16/06/2010,0,0,12.3(0.82 %),0,0,0,0,8140662,4.15
17/06/2010,0,0,12.4(0.81 %),0,0,0,0,8140662,4.15
18/06/2010,-1000,-12600000,12.6(1.61 %),0,0,1000,12600000,8145662,4.12
21/06/2010,0,0,13.2(4.76 %),0,0,0,0,8141662,4.14
22/06/2010,-3000,-41400000,13.7(3.79 %),0,0,3000,41400000,8144662,4.12
23/06/2010,5000,67500000,13.8(0.73 %),5000,67500000,0,0,8139662,4.15
24/06/2010,0,0,13.6(-1.45 %),0,0,0,0,8139662,4.15
25/06/2010,0,0,13.1(-3.68 %),0,0,0,0,8139662,4.15
28/06/2010,50,675000,13.7(4.58 %),50,675000,0,0,8139612,4.15
29/06/2010,-9000,-125400000,14.3(4.38 %),0,0,9000,125400000,8148612,4.1
30/06/2010,0,-28000,13.7(-4.20 %),3000,41972000,3000,42000000,8148612,4.1
01/07/2010,0,0,13.6(-0.73 %),0,0,0,0,8148612,4.1
02/07/2010,-20,-268000,13.5(-0.74 %),0,0,20,268000,8148632,4.1
05/07/2010,0,0,13.8(2.22 %),0,0,0,0,8148632,4.1
06/07/2010,1730,23794000,13.4(-2.90 %),4750,63660000,3020,39866000,8146902,4.11
07/07/2010,0,0,13.3(-0.75 %),0,0,0,0,8146902,4.11
08/07/2010,0,0,13.1(-1.50 %),0,0,0,0,8146902,4.11
09/07/2010,0,0,13(-0.76 %),0,0,0,0,8146902,4.11
12/07/2010,-10,-129000,13.1(0.77 %),0,0,10,129000,8146912,4.11
13/07/2010,0,0,13.6(3.82 %),0,0,0,0,8146912,4.11
14/07/2010,0,0,13.3(-2.21 %),0,0,0,0,8146912,4.11
15/07/2010,0,0,13.2(-0.75 %),0,0,0,0,8146912,4.11
16/07/2010,0,0,13.3(0.76 %),0,0,0,0,8146912,4.11
19/07/2010,0,0,13.1(-1.50 %),0,0,0,0,8146912,4.11
20/07/2010,6000,82200000,13.7(4.58 %),6000,82200000,0,0,8140912,4.14
21/07/2010,13000,180700000,13.6(-0.73 %),13000,180700000,0,0,8127912,4.22
22/07/2010,0,0,13.2(-2.94 %),0,0,0,0,8127912,4.22
23/07/2010,0,0,13.3(0.76 %),0,0,0,0,8127912,4.22
26/07/2010,0,0,13.1(-1.50 %),0,0,0,0,8127912,4.22
27/07/2010,0,0,13(-0.76 %),0,0,0,0,8127912,4.22
28/07/2010,0,0,12.8(-1.54 %),0,0,0,0,8127912,4.22
29/07/2010,2000,25400000,12.7(-0.78 %),2000,25400000,0,0,8125912,4.23
30/07/2010,2000,25800000,12.9(1.57 %),2000,25800000,0,0,8123912,4.24
02/08/2010,4000,50200000,12.5(-3.10 %),5000,62900000,1000,12700000,8119912,4.26
03/08/2010,-1500,-19050000,12.5(0.00 %),0,0,1500,19050000,8121412,4.25
04/08/2010,0,0,12.3(-1.60 %),0,0,0,0,8121412,4.25
05/08/2010,0,0,12.3(0.00 %),0,0,0,0,8121412,4.25
06/08/2010,-2000,-24600000,12.2(-0.81 %),0,0,2000,24600000,8123412,4.24
09/08/2010,0,0,11.7(-4.10 %),0,0,0,0,8123412,4.24
10/08/2010,0,0,11.3(-3.42 %),0,0,0,0,8123412,4.24
11/08/2010,130,1482000,11.7(3.54 %),130,1482000,0,0,0,49.0
12/08/2010,0,0,11.2(-4.27 %),0,0,0,0,8123282,4.24
13/08/2010,-200,-2240000,11.3(0.89 %),0,0,200,2240000,8123482,4.24
16/08/2010,0,0,11.8(4.42 %),0,0,0,0,8123482,4.24
17/08/2010,6670,77372000,11.8(0.00 %),6670,77372000,0,0,0,49.04
18/08/2010,0,0,11.4(-3.39 %),0,0,0,0,8116812,4.28
19/08/2010,0,0,11.3(-0.88 %),0,0,0,0,8116812,4.28
20/08/2010,0,0,11.2(-0.88 %),0,0,0,0,0,0.0
23/08/2010,0,0,11.1(-0.89 %),0,0,0,0,0,49.0
24/08/2010,0,0,10.6(-4.50 %),0,0,0,0,0,0.0
25/08/2010,0,0,10.1(-4.72 %),0,0,0,0,0,0.0
26/08/2010,0,0,10.2(0.99 %),0,0,0,0,0,49.0
27/08/2010,0,0,10.1(-0.98 %),0,0,0,0,0,49.0
30/08/2010,0,0,10.6(4.95 %),0,0,0,0,0,49.0
31/08/2010,0,200000,10.6(0.00 %),1000,10600000,1000,10400000,12169133,-12.03
01/09/2010,0,0,10.5(-0.94 %),0,0,0,0,12169133,4.3
06/09/2010,-200,-2200000,11(4.76 %),0,0,200,2200000,12169333,4.3
07/09/2010,-40000,-432726000,10.9(-0.91 %),0,0,40000,432726000,12209333,4.15
08/09/2010,-4000,-42400000,10.6(-2.75 %),0,0,4000,42400000,12213333,4.14
09/09/2010,-3800,-41800000,11.1(4.72 %),0,0,3800,41800000,12217133,4.12
10/09/2010,0,0,11.2(0.90 %),0,0,0,0,12217133,4.12
13/09/2010,-3000,-34300000,11.3(0.89 %),0,0,3000,34300000,12220133,4.11
14/09/2010,0,0,11.2(-0.88 %),0,0,0,0,12220133,4.11
15/09/2010,0,0,11(-1.79 %),0,0,0,0,12220133,4.11
16/09/2010,0,0,10.9(-0.91 %),0,0,0,0,12220133,4.11
