Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/06/2013,0,0,2.4(4.35 %),0,0,0,0,12110645,4.51
10/06/2013,0,0,2.5(4.17 %),0,0,0,0,12110645,4.51
11/06/2013,0,0,2.5(0.00 %),0,0,0,0,12110645,4.51
12/06/2013,0,0,2.4(-4.00 %),0,0,0,0,12110645,4.51
13/06/2013,0,0,2.3(-4.17 %),0,0,0,0,12110645,4.51
14/06/2013,0,0,2.3(0.00 %),0,0,0,0,12110645,4.51
17/06/2013,0,0,2.2(-4.35 %),0,0,0,0,12110645,4.51
18/06/2013,0,0,2.2(0.00 %),0,0,0,0,12110645,4.51
19/06/2013,0,0,2.3(4.55 %),0,0,0,0,12110645,4.51
20/06/2013,0,0,2.3(0.00 %),0,0,0,0,12110645,4.51
21/06/2013,0,0,2.3(0.00 %),0,0,0,0,12110645,4.51
24/06/2013,0,0,2.2(-4.35 %),0,0,0,0,12110645,4.51
25/06/2013,0,0,2.2(0.00 %),0,0,0,0,12110645,4.51
26/06/2013,0,0,2.1(-4.55 %),0,0,0,0,12110645,4.51
27/06/2013,0,0,2.2(4.76 %),0,0,0,0,12110645,4.51
28/06/2013,0,0,2.2(0.00 %),0,0,0,0,12110645,4.51
01/07/2013,0,0,2.1(-4.55 %),0,0,0,0,12110645,4.51
02/07/2013,0,0,2.2(4.76 %),0,0,0,0,12110645,4.51
03/07/2013,0,0,2.2(0.00 %),0,0,0,0,12110645,4.51
04/07/2013,0,0,2.2(0.00 %),0,0,0,0,12110645,4.51
05/07/2013,0,0,2.1(-4.55 %),0,0,0,0,12110645,4.51
08/07/2013,0,0,2.1(0.00 %),0,0,0,0,12110645,4.51
09/07/2013,0,0,2.1(0.00 %),0,0,0,0,12110645,4.51
10/07/2013,0,0,2.1(0.00 %),0,0,0,0,12110645,4.51
11/07/2013,990,2079000,2.2(4.76 %),990,2079000,0,0,12109655,4.52
12/07/2013,0,0,2.2(0.00 %),0,0,0,0,12109655,4.52
15/07/2013,0,0,2.2(0.00 %),0,0,0,0,12109655,4.52
16/07/2013,5000,10500000,2.1(-4.55 %),5000,10500000,0,0,12104655,4.54
17/07/2013,0,0,2.1(0.00 %),0,0,0,0,12104655,4.54
18/07/2013,350,735000,2.1(0.00 %),350,735000,0,0,12104305,4.54
19/07/2013,0,0,2.1(0.00 %),0,0,0,0,12104305,4.54
22/07/2013,0,0,2.2(4.76 %),0,0,0,0,12104305,4.54
23/07/2013,0,0,2.2(0.00 %),0,0,0,0,12104305,4.54
24/07/2013,0,0,2.1(-4.55 %),0,0,0,0,12104305,4.54
25/07/2013,1290,2580000,2(-4.76 %),1290,2580000,0,0,12103015,4.54
26/07/2013,10000,19500000,1.9(-5.00 %),10000,19500000,0,0,12093015,4.58
29/07/2013,-120,-228000,1.9(0.00 %),0,0,120,228000,12093135,4.58
30/07/2013,0,0,1.9(0.00 %),0,0,0,0,12093135,4.58
31/07/2013,0,0,1.9(0.00 %),0,0,0,0,12093135,4.58
01/08/2013,0,0,1.8(-5.26 %),0,0,0,0,12093015,4.58
02/08/2013,0,0,1.7(-5.56 %),0,0,0,0,12093015,4.58
05/08/2013,0,0,1.8(5.88 %),0,0,0,0,12093015,4.58
06/08/2013,0,0,1.7(-5.56 %),0,0,0,0,12093015,4.58
07/08/2013,0,0,1.8(5.88 %),0,0,0,0,12093015,4.58
08/08/2013,0,0,1.8(0.00 %),0,0,0,0,12093015,4.58
09/08/2013,0,0,1.7(-5.56 %),0,0,0,0,12093015,4.58
12/08/2013,0,0,1.7(0.00 %),0,0,0,0,12093015,4.58
13/08/2013,0,0,1.7(0.00 %),0,0,0,0,12093015,4.58
14/08/2013,-2880,-4896000,1.8(5.88 %),0,0,2880,4896000,12095895,4.57
15/08/2013,0,0,1.9(5.56 %),0,0,0,0,12095895,4.57
16/08/2013,0,0,1.8(-5.26 %),0,0,0,0,12095895,4.57
19/08/2013,0,0,1.9(5.56 %),0,0,0,0,12095895,4.57
20/08/2013,0,0,2(5.26 %),0,0,0,0,12095895,4.57
21/08/2013,-1350,-2565000,1.9(-5.00 %),0,0,1350,2565000,12097245,4.56
22/08/2013,0,0,1.9(0.00 %),0,0,0,0,12097245,4.56
23/08/2013,0,0,2(5.26 %),0,0,0,0,12097245,4.56
26/08/2013,0,0,2(0.00 %),0,0,0,0,12097245,4.56
27/08/2013,0,0,1.9(-5.00 %),0,0,0,0,12097245,4.56
28/08/2013,0,0,1.9(0.00 %),0,0,0,0,12097245,4.56
29/08/2013,0,0,1.8(-5.26 %),0,0,0,0,12097245,4.56
30/08/2013,0,0,1.9(5.56 %),0,0,0,0,12097245,4.56
03/09/2013,0,0,1.8(-5.26 %),0,0,0,0,12097365,4.56
04/09/2013,0,0,1.8(0.00 %),0,0,0,0,12097365,4.56
05/09/2013,0,0,1.8(0.00 %),0,0,0,0,12097365,4.56
06/09/2013,0,0,1.8(0.00 %),0,0,0,0,12097365,4.56
09/09/2013,0,0,1.9(5.56 %),0,0,0,0,12097365,4.56
10/09/2013,0,0,1.8(-5.26 %),0,0,0,0,12097365,4.56
11/09/2013,0,0,1.9(5.56 %),0,0,0,0,12097365,4.56
12/09/2013,0,0,1.8(-5.26 %),0,0,0,0,12097365,4.56
13/09/2013,0,0,1.9(5.56 %),0,0,0,0,12097365,4.56
16/09/2013,0,0,2(5.26 %),0,0,0,0,12097365,4.56
17/09/2013,-4500,-8550000,2(0.00 %),0,0,4500,8550000,12101865,4.55
18/09/2013,0,0,2(0.00 %),0,0,0,0,12101865,4.55
19/09/2013,0,0,1.9(-5.00 %),0,0,0,0,12101865,4.55
20/09/2013,0,0,1.8(-5.26 %),0,0,0,0,12101865,4.55
23/09/2013,0,0,1.9(5.56 %),0,0,0,0,12101865,4.55
24/09/2013,0,0,1.8(-5.26 %),0,0,0,0,12101865,4.55
25/09/2013,0,0,1.9(5.56 %),0,0,0,0,12101865,4.55
26/09/2013,0,0,1.9(0.00 %),0,0,0,0,12101865,4.55
27/09/2013,0,0,1.9(0.00 %),0,0,0,0,12101865,4.55
30/09/2013,0,0,2(5.26 %),0,0,0,0,12101865,4.55
01/10/2013,0,0,2(0.00 %),0,0,0,0,12101865,4.55
02/10/2013,0,0,2(0.00 %),0,0,0,0,12101865,4.55
03/10/2013,0,0,1.9(-5.00 %),0,0,0,0,12101865,4.55
04/10/2013,0,0,1.9(0.00 %),0,0,0,0,12101865,4.55
07/10/2013,0,0,1.9(0.00 %),0,0,0,0,12101865,4.55
08/10/2013,0,0,2(5.26 %),0,0,0,0,12101865,4.55
09/10/2013,0,0,2(0.00 %),0,0,0,0,12101865,4.55
10/10/2013,0,0,1.9(-5.00 %),0,0,0,0,12101865,4.55
11/10/2013,0,0,1.9(0.00 %),0,0,0,0,12101865,4.55
14/10/2013,0,0,1.9(0.00 %),0,0,0,0,12101865,4.55
15/10/2013,0,0,1.9(0.00 %),0,0,0,0,12101865,4.55
16/10/2013,0,0,2(5.26 %),0,0,0,0,12101865,4.55
17/10/2013,0,0,1.9(-5.00 %),0,0,0,0,12101865,4.55
18/10/2013,0,0,2(5.26 %),0,0,0,0,12101865,4.55
21/10/2013,0,0,1.9(-5.00 %),0,0,0,0,12101865,4.55
22/10/2013,1970,3743000,1.9(0.00 %),1970,3743000,0,0,12099895,4.55
23/10/2013,0,0,2(5.26 %),0,0,0,0,12099895,4.55
24/10/2013,0,0,1.9(-5.00 %),0,0,0,0,12099895,4.55
25/10/2013,0,0,1.9(0.00 %),0,0,0,0,12099895,4.55
28/10/2013,0,0,1.8(-5.26 %),0,0,0,0,12099895,4.55
29/10/2013,0,0,1.9(5.56 %),0,0,0,0,12099895,4.55
30/10/2013,0,0,1.9(0.00 %),0,0,0,0,12099895,4.55
31/10/2013,0,0,1.9(0.00 %),0,0,0,0,12099895,4.55
01/11/2013,0,0,1.9(0.00 %),0,0,0,0,12099895,4.55
04/11/2013,0,0,1.9(0.00 %),0,0,0,0,12099895,4.55
05/11/2013,0,0,2(5.26 %),0,0,0,0,12099895,4.55
06/11/2013,0,0,2(0.00 %),0,0,0,0,12099895,4.55
07/11/2013,0,0,1.9(-5.00 %),0,0,0,0,12099895,4.55
08/11/2013,0,0,2(5.26 %),0,0,0,0,12099895,4.55
11/11/2013,0,0,2.1(5.00 %),0,0,0,0,12099895,4.55
12/11/2013,0,0,2(-4.76 %),0,0,0,0,12099895,4.55
13/11/2013,0,0,2(0.00 %),0,0,0,0,12099895,4.55
14/11/2013,0,0,2.1(5.00 %),0,0,0,0,12099895,4.55
15/11/2013,0,0,2.2(4.76 %),0,0,0,0,12099895,4.55
18/11/2013,0,0,2.3(4.55 %),0,0,0,0,12099895,4.55
19/11/2013,19000,45600000,2.4(4.35 %),19000,45600000,0,0,12080895,4.62
20/11/2013,0,0,2.5(4.17 %),0,0,0,0,12080895,4.62
21/11/2013,0,0,2.6(4.00 %),0,0,0,0,12080895,4.62
22/11/2013,45000,121500000,2.7(3.85 %),45000,121500000,0,0,12035895,4.79
25/11/2013,0,0,2.8(3.70 %),0,0,0,0,12035895,4.79
26/11/2013,0,0,2.9(3.57 %),0,0,0,0,12035895,4.79
27/11/2013,0,0,3.1(6.90 %),0,0,0,0,12035895,4.79
28/11/2013,0,0,3.3(6.45 %),0,0,0,0,12035895,4.79
29/11/2013,-64000,-224000000,3.5(6.06 %),0,0,64000,224000000,12099895,4.55
02/12/2013,500,1750000,3.3(-5.71 %),500,1750000,0,0,12035395,4.79
03/12/2013,0,0,3.5(6.06 %),0,0,0,0,12035395,4.79
04/12/2013,0,0,3.4(-2.86 %),0,0,0,0,12035395,4.79
05/12/2013,0,0,3.2(-5.88 %),0,0,0,0,12035395,4.79
06/12/2013,0,0,3(-6.25 %),0,0,0,0,12035395,4.79
09/12/2013,0,0,2.8(-6.67 %),0,0,0,0,12035395,4.79
10/12/2013,0,0,2.7(-3.57 %),0,0,0,0,12035395,4.79
11/12/2013,0,0,2.6(-3.70 %),0,0,0,0,12035395,4.79
12/12/2013,3610,9025000,2.5(-3.85 %),3610,9025000,0,0,12031785,4.8
13/12/2013,0,0,2.6(4.00 %),0,0,0,0,12031785,4.8
16/12/2013,0,0,2.7(3.85 %),0,0,0,0,12031785,4.8
17/12/2013,0,0,2.8(3.70 %),0,0,0,0,12031785,4.8
18/12/2013,0,0,2.9(3.57 %),0,0,0,0,12031785,4.8
19/12/2013,0,0,2.9(0.00 %),0,0,0,0,12031785,4.8
20/12/2013,0,0,2.8(-3.45 %),0,0,0,0,12031785,4.8
23/12/2013,0,0,2.8(0.00 %),0,0,0,0,12031785,4.8
24/12/2013,0,0,2.8(0.00 %),0,0,0,0,12031785,4.8
25/12/2013,0,0,2.7(-3.57 %),0,0,0,0,12031785,4.8
26/12/2013,0,0,2.8(3.70 %),0,0,0,0,12031785,4.8
27/12/2013,0,0,2.7(-3.57 %),0,0,0,0,12031785,4.8
30/12/2013,2000,5200000,2.6(-3.70 %),2000,5200000,0,0,12029785,4.81
31/12/2013,0,0,2.7(3.85 %),0,0,0,0,12029785,4.81
02/01/2014,-450,-1215000,2.7(0.00 %),0,0,450,1215000,12093785,4.58
03/01/2014,0,0,2.7(0.00 %),0,0,0,0,12093785,4.58
06/01/2014,0,0,2.8(3.70 %),0,0,0,0,12093785,4.58
07/01/2014,10000,27000000,2.7(-3.57 %),10000,27000000,0,0,12083785,4.61
08/01/2014,0,0,2.7(0.00 %),0,0,0,0,12083785,4.61
09/01/2014,0,0,2.8(3.70 %),0,0,0,0,12083785,4.61
10/01/2014,-10000,-29000000,2.9(3.57 %),0,0,10000,29000000,12093785,4.58
13/01/2014,0,0,2.8(-3.45 %),0,0,0,0,12093785,4.58
14/01/2014,10000,27000000,2.7(-3.57 %),10000,27000000,0,0,12083785,4.61
15/01/2014,0,0,2.8(3.70 %),0,0,0,0,12083785,4.61
16/01/2014,0,0,2.8(0.00 %),0,0,0,0,12083785,4.61
17/01/2014,2290,6183000,2.7(-3.57 %),2290,6183000,0,0,12081495,4.62
20/01/2014,10000,26000000,2.6(-3.70 %),10000,26000000,0,0,12071495,4.66
21/01/2014,10000,25000000,2.7(3.85 %),10000,25000000,0,0,12061495,4.69
22/01/2014,-3170,-8559000,2.6(-3.70 %),0,0,3170,8559000,12064665,4.68
23/01/2014,0,0,2.6(0.00 %),0,0,0,0,12064665,4.68
24/01/2014,-16830,-45441000,2.7(3.85 %),0,0,16830,45441000,12081495,4.62
27/01/2014,0,0,2.8(3.70 %),0,0,0,0,12081495,4.62
06/02/2014,0,0,2.8(0.00 %),0,0,0,0,12065115,4.68
07/02/2014,0,0,2.8(0.00 %),0,0,0,0,12065115,4.68
10/02/2014,0,0,2.9(3.57 %),0,0,0,0,12065115,4.68
11/02/2014,-7000,-20900000,2.8(-3.45 %),3000,8100000,10000,29000000,12072115,4.66
12/02/2014,-500,-1400000,2.9(3.57 %),0,0,500,1400000,12072615,4.65
13/02/2014,-10000,-29000000,2.8(-3.45 %),0,0,10000,29000000,12082615,4.62
14/02/2014,10000,27000000,2.8(0.00 %),10000,27000000,0,0,12072615,4.65
17/02/2014,-5960,-17284000,2.8(0.00 %),0,0,5960,17284000,12078575,4.63
18/02/2014,50,135000,2.8(0.00 %),50,135000,0,0,12078525,4.63
19/02/2014,0,0,2.7(-3.57 %),0,0,0,0,12078525,4.63
20/02/2014,0,0,2.6(-3.70 %),0,0,0,0,12078525,4.63
21/02/2014,0,0,2.5(-3.85 %),0,0,0,0,12078525,4.63
24/02/2014,8000,19200000,2.4(-4.00 %),8000,19200000,0,0,12070525,4.66
25/02/2014,0,0,2.4(0.00 %),0,0,0,0,12070525,4.66
26/02/2014,-7000,-17500000,2.5(4.17 %),0,0,7000,17500000,12077525,4.64
27/02/2014,67630,175838000,2.6(4.00 %),72130,187538000,4500,11700000,12009895,4.88
28/02/2014,43910,118557000,2.7(3.85 %),43910,118557000,0,0,11965985,5.05
03/03/2014,0,0,2.6(-3.70 %),0,0,0,0,11971315,5.03
04/03/2014,0,0,2.7(3.85 %),0,0,0,0,11971315,5.03
05/03/2014,-14130,-36738000,2.6(-3.70 %),0,0,14130,36738000,11985445,4.97
06/03/2014,0,0,2.6(0.00 %),0,0,0,0,11985445,4.97
07/03/2014,-20000,-52000000,2.6(0.00 %),0,0,20000,52000000,12005445,4.9
10/03/2014,-38000,-98800000,2.7(3.85 %),0,0,38000,98800000,12043445,4.76
11/03/2014,0,0,2.6(-3.70 %),0,0,0,0,12043445,4.76
12/03/2014,0,0,2.6(0.00 %),0,0,0,0,12043445,4.76
13/03/2014,-10710,-27846000,2.7(3.85 %),0,0,10710,27846000,12054155,4.72
14/03/2014,-17500,-49050000,2.8(3.70 %),500,1350000,18000,50400000,12071655,4.66
17/03/2014,0,0,2.9(3.57 %),0,0,0,0,12071655,4.66
18/03/2014,-12500,-38750000,3.1(6.90 %),0,0,12500,38750000,12084155,4.61
19/03/2014,-5000,-16500000,3.3(6.45 %),0,0,5000,16500000,12089155,4.59
20/03/2014,-17500,-61250000,3.5(6.06 %),0,0,17500,61250000,12106655,4.53
21/03/2014,0,0,3.7(5.71 %),0,0,0,0,12106655,4.53
24/03/2014,0,0,3.9(5.41 %),0,0,0,0,12106655,4.53
25/03/2014,8000,32800000,4.1(5.13 %),8000,32800000,0,0,12098655,4.56
26/03/2014,-28000,-118100000,3.9(-4.88 %),10000,41500000,38000,159600000,12126655,4.46
27/03/2014,0,0,3.7(-5.13 %),0,0,0,0,12126655,4.46
28/03/2014,5000,17500000,3.5(-5.41 %),5000,17500000,0,0,12121655,4.47
31/03/2014,0,0,3.7(5.71 %),0,0,0,0,12121655,4.47
01/04/2014,-5000,-19000000,3.5(-5.41 %),0,0,5000,19000000,12133155,4.43
02/04/2014,0,0,3.3(-5.71 %),0,0,0,0,12133155,4.43
03/04/2014,9500,29450000,3.5(6.06 %),19000,60800000,9500,31350000,12123655,4.47
04/04/2014,-5000,-17500000,3.5(0.00 %),0,0,5000,17500000,12128655,4.45
07/04/2014,0,0,3.3(-5.71 %),0,0,0,0,12128655,4.45
08/04/2014,0,0,3.1(-6.06 %),0,0,0,0,12128655,4.45
10/04/2014,25000,72500000,3.1(0.00 %),25000,72500000,0,0,12103655,4.54
15/04/2014,0,0,3(-3.23 %),0,0,0,0,12103655,4.54
16/04/2014,10000,28000000,2.9(-3.33 %),10000,28000000,0,0,12093655,4.58
17/04/2014,0,0,2.9(0.00 %),0,0,0,0,12093655,4.58
18/04/2014,0,0,2.7(-6.90 %),0,0,0,0,12093655,4.58
21/04/2014,-25000,-66500000,2.6(-3.70 %),0,0,25000,66500000,12118655,4.48
22/04/2014,-13000,-35100000,2.7(3.85 %),0,0,13000,35100000,12131655,4.44
23/04/2014,-600,-1680000,2.8(3.70 %),0,0,600,1680000,12132255,4.43
24/04/2014,3000,8400000,2.8(0.00 %),3000,8400000,0,0,12129255,4.45
25/04/2014,0,0,2.7(-3.57 %),0,0,0,0,12129255,4.45
28/04/2014,0,0,2.6(-3.70 %),0,0,0,0,12129255,4.45
29/04/2014,0,0,2.7(3.85 %),0,0,0,0,12129255,4.45
05/05/2014,0,0,2.6(-3.70 %),0,0,0,0,12134255,4.43
06/05/2014,0,0,2.6(0.00 %),0,0,0,0,12134255,4.43
07/05/2014,0,0,2.7(3.85 %),0,0,0,0,12134255,4.43
08/05/2014,0,0,2.6(-3.70 %),0,0,0,0,12134255,4.43
09/05/2014,0,0,2.6(0.00 %),0,0,0,0,12134255,4.43
12/05/2014,0,0,2.5(-3.85 %),0,0,0,0,12134255,4.43
13/05/2014,-10000,-24000000,2.4(-4.00 %),0,0,10000,24000000,12144255,4.39
14/05/2014,0,0,2.3(-4.17 %),0,0,0,0,12144255,4.39
15/05/2014,0,0,2.3(0.00 %),0,0,0,0,12144255,4.39
16/05/2014,0,0,2.4(4.35 %),0,0,0,0,12144255,4.39
19/05/2014,0,0,2.5(4.17 %),0,0,0,0,12144255,4.39
20/05/2014,0,0,2.6(4.00 %),0,0,0,0,12144255,4.39
21/05/2014,0,0,2.7(3.85 %),0,0,0,0,12144255,4.39
22/05/2014,0,0,2.8(3.70 %),0,0,0,0,12144255,4.39
23/05/2014,0,0,2.9(3.57 %),0,0,0,0,12144255,4.39
26/05/2014,0,0,3.1(6.90 %),0,0,0,0,12144255,4.39
27/05/2014,0,0,3(-3.23 %),0,0,0,0,12144255,4.39
28/05/2014,0,0,2.9(-3.33 %),0,0,0,0,12144255,4.39
29/05/2014,100,300000,2.9(0.00 %),100,300000,0,0,12144155,4.39
30/05/2014,0,0,2.7(-6.90 %),0,0,0,0,12144155,4.39
02/06/2014,1000,2700000,2.8(3.70 %),1000,2700000,0,0,12143155,4.39
03/06/2014,0,0,2.7(-3.57 %),0,0,0,0,12143155,4.39
04/06/2014,0,0,2.7(0.00 %),0,0,0,0,12143155,4.39
05/06/2014,-1000,-2800000,2.8(3.70 %),0,0,1000,2800000,12144155,4.39
06/06/2014,-800,-2320000,2.9(3.57 %),0,0,800,2320000,12144955,4.39
09/06/2014,0,0,3.1(6.90 %),0,0,0,0,12144955,4.39
10/06/2014,0,0,2.9(-6.45 %),0,0,0,0,12144955,4.39
11/06/2014,-1990,-5770000,2.9(0.00 %),10,30000,2000,5800000,12146945,4.38
12/06/2014,0,0,3(3.45 %),0,0,0,0,12146945,4.38
13/06/2014,0,0,2.8(-6.67 %),0,0,0,0,12146945,4.38
16/06/2014,0,0,2.9(3.57 %),0,0,0,0,12146945,4.38
17/06/2014,0,0,3(3.45 %),0,0,0,0,12146945,4.38
18/06/2014,0,0,3(0.00 %),0,0,0,0,12146945,4.38
19/06/2014,-450,-1260000,2.9(-3.33 %),0,0,450,1260000,12147395,4.38
20/06/2014,0,0,2.8(-3.45 %),0,0,0,0,12147395,4.38
23/06/2014,0,0,2.8(0.00 %),0,0,0,0,12147395,4.38
24/06/2014,0,0,2.9(3.57 %),0,0,0,0,12147395,4.38
25/06/2014,0,0,2.9(0.00 %),0,0,0,0,12147395,4.38
26/06/2014,0,0,2.8(-3.45 %),0,0,0,0,12147395,4.38
27/06/2014,0,0,2.9(3.57 %),0,0,0,0,12147395,4.38
30/06/2014,0,0,2.8(-3.45 %),0,0,0,0,12147395,4.38
01/07/2014,0,0,2.9(3.57 %),0,0,0,0,12147395,4.38
02/07/2014,0,0,2.9(0.00 %),0,0,0,0,12147395,4.38
03/07/2014,0,0,2.9(0.00 %),0,0,0,0,12147395,4.38
04/07/2014,0,0,2.9(0.00 %),0,0,0,0,12147395,4.38
07/07/2014,0,0,2.9(0.00 %),0,0,0,0,12147395,4.38
08/07/2014,0,0,2.9(0.00 %),0,0,0,0,12147395,4.38
09/07/2014,0,0,2.9(0.00 %),0,0,0,0,12147395,4.38
10/07/2014,-20100,-62310000,3.1(6.90 %),0,0,20100,62310000,12147395,4.38
11/07/2014,0,0,3.2(3.23 %),0,0,0,0,12147395,0.0
14/07/2014,0,0,3.2(0.00 %),0,0,0,0,12147395,4.38
15/07/2014,0,0,3.1(-3.12 %),0,0,0,0,12147395,4.38
16/07/2014,1000,3000000,3(-3.23 %),1000,3000000,0,0,12166495,0.0
17/07/2014,0,0,3(0.00 %),0,0,0,0,12166495,4.31
18/07/2014,0,0,3.1(3.33 %),0,0,0,0,12166495,4.31
21/07/2014,0,0,2.9(-6.45 %),0,0,0,0,12166495,4.31
22/07/2014,30000,85500000,2.9(0.00 %),30000,85500000,0,0,12136495,0.0
23/07/2014,800,2240000,2.8(-3.45 %),800,2240000,0,0,12136495,4.42
24/07/2014,10000,27000000,2.8(0.00 %),10000,27000000,0,0,12125695,0.0
25/07/2014,0,0,2.7(-3.57 %),0,0,0,0,12125695,0.0
28/07/2014,800,2080000,2.6(-3.70 %),800,2080000,0,0,12124895,0.0
29/07/2014,-1000,-2700000,2.7(3.85 %),0,0,1000,2700000,12124895,0.0
30/07/2014,0,0,2.7(0.00 %),0,0,0,0,12124895,0.0
31/07/2014,0,0,2.8(3.70 %),0,0,0,0,12124895,0.0
01/08/2014,0,0,2.8(0.00 %),0,0,0,0,12124895,0.0
04/08/2014,0,0,2.7(-3.57 %),0,0,0,0,12125895,0.0
05/08/2014,0,0,2.7(0.00 %),0,0,0,0,12125895,0.0
06/08/2014,0,0,2.7(0.00 %),0,0,0,0,12125895,4.46
07/08/2014,0,0,2.7(0.00 %),0,0,0,0,12125895,4.46
08/08/2014,1500,3900000,2.6(-3.70 %),1500,3900000,0,0,12124395,0.0
11/08/2014,0,0,2.7(3.85 %),0,0,0,0,12124395,0.0
12/08/2014,0,0,2.8(3.70 %),0,0,0,0,12124395,0.0
13/08/2014,550,1485000,2.7(-3.57 %),550,1485000,0,0,12123845,0.0
14/08/2014,0,0,2.8(3.70 %),0,0,0,0,12123845,4.47
15/08/2014,0,0,2.8(0.00 %),0,0,0,0,12123845,4.47
18/08/2014,0,0,2.7(-3.57 %),0,0,0,0,12123845,0.0
19/08/2014,19990,51974000,2.6(-3.70 %),19990,51974000,0,0,12103855,0.0
20/08/2014,-12770,-34579000,2.7(3.85 %),1000,2600000,13770,37179000,12102855,0.0
21/08/2014,-3100,-8370000,2.6(-3.70 %),0,0,3100,8370000,12102855,0.0
22/08/2014,0,0,2.7(3.85 %),0,0,0,0,12102855,4.54
25/08/2014,-1000,-2700000,2.7(0.00 %),0,0,1000,2700000,12102855,4.54
26/08/2014,0,0,2.7(0.00 %),0,0,0,0,12116625,4.49
27/08/2014,21500,55900000,2.6(-3.70 %),21500,55900000,0,0,12119725,4.48
28/08/2014,-26000,-70200000,2.7(3.85 %),0,0,26000,70200000,12098225,4.56
29/08/2014,-10000,-27000000,2.8(3.70 %),0,0,10000,27000000,12099225,0.0
03/09/2014,-1500,-4200000,2.8(0.00 %),0,0,1500,4200000,12099225,4.56
04/09/2014,650,1700000,2.8(0.00 %),1200,3240000,550,1540000,12098025,0.0
05/09/2014,0,0,2.8(0.00 %),0,0,0,0,12124025,0.0
08/09/2014,11000,30700000,2.8(0.00 %),11000,30700000,0,0,12134025,4.43
09/09/2014,10000,27000000,2.7(-3.57 %),10000,27000000,0,0,12124525,4.46
10/09/2014,14000,36400000,2.8(3.70 %),14000,36400000,0,0,12101075,0.0
11/09/2014,-2200,-6160000,2.7(-3.57 %),0,0,2200,6160000,12101075,0.0
12/09/2014,-23000,-64500000,2.8(3.70 %),1000,2700000,24000,67200000,12100075,0.0
15/09/2014,-33220,-96338000,2.8(0.00 %),0,0,33220,96338000,12100075,4.55
16/09/2014,2500,6750000,2.8(0.00 %),2500,6750000,0,0,12097575,0.0
17/09/2014,26300,71010000,2.7(-3.57 %),26300,71010000,0,0,12073475,0.0
