Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/09/2014,1250,3375000,2.7(0.00 %),1250,3375000,0,0,12096225,0.0
19/09/2014,20000,52000000,2.7(0.00 %),20000,52000000,0,0,12109445,0.0
22/09/2014,13000,33800000,2.6(-3.70 %),13000,33800000,0,0,12096445,0.0
23/09/2014,1000,2600000,2.6(0.00 %),1000,2600000,0,0,12095445,0.0
24/09/2014,0,0,2.6(0.00 %),0,0,0,0,12095445,4.57
25/09/2014,1000,2500000,2.6(0.00 %),1000,2500000,0,0,12094445,4.57
26/09/2014,-2000,-5200000,2.6(0.00 %),0,0,2000,5200000,12096445,4.57
29/09/2014,0,0,2.6(0.00 %),0,0,0,0,12094445,0.0
30/09/2014,0,0,2.6(0.00 %),0,0,0,0,12094445,0.0
01/10/2014,0,0,2.6(0.00 %),0,0,0,0,12094445,0.0
02/10/2014,0,0,2.6(0.00 %),0,0,0,0,12096445,0.0
03/10/2014,0,0,2.6(0.00 %),0,0,0,0,12096445,0.0
06/10/2014,12000,32400000,2.6(0.00 %),12000,32400000,0,0,12084445,0.0
07/10/2014,-6000,-16200000,2.7(3.85 %),20000,54000000,26000,70200000,12064445,0.0
08/10/2014,-37300,-104440000,2.8(3.70 %),0,0,37300,104440000,12064445,0.0
09/10/2014,-19700,-55230000,2.7(-3.57 %),0,0,19700,55230000,12064445,0.0
10/10/2014,-18050,-48740000,2.8(3.70 %),2000,5400000,20050,54140000,12062445,0.0
13/10/2014,7010,18928000,2.8(0.00 %),7010,18928000,0,0,12055435,4.72
14/10/2014,4700,12690000,2.8(0.00 %),4700,12690000,0,0,12050735,4.73
15/10/2014,1000,2700000,2.7(-3.57 %),1000,2700000,0,0,12049735,4.74
16/10/2014,9990,25974000,2.6(-3.70 %),19990,51974000,10000,26000000,12039745,4.77
17/10/2014,-12000,-30000000,2.7(3.85 %),0,0,12000,30000000,12051745,4.73
20/10/2014,-200,-540000,2.6(-3.70 %),0,0,200,540000,12051945,4.73
21/10/2014,31070,77675000,2.6(0.00 %),31070,77675000,0,0,12020875,4.84
22/10/2014,0,0,2.6(0.00 %),0,0,0,0,12020875,4.84
23/10/2014,1000,2500000,2.5(-3.85 %),1000,2500000,0,0,12019875,4.85
24/10/2014,0,0,2.5(0.00 %),0,0,0,0,12019875,4.85
27/10/2014,12000,28800000,2.5(0.00 %),12000,28800000,0,0,12007875,4.89
29/10/2014,-5000,-12500000,2.6(4.00 %),0,0,5000,12500000,12012875,4.87
30/10/2014,0,0,2.5(-3.85 %),0,0,0,0,12012875,4.87
31/10/2014,-1230,-3198000,2.5(0.00 %),0,0,1230,3198000,12014105,4.87
03/11/2014,0,0,2.5(0.00 %),0,0,0,0,12110925,4.51
04/11/2014,0,0,2.5(0.00 %),0,0,0,0,12110925,4.51
05/11/2014,1000,2400000,2.5(0.00 %),1000,2400000,0,0,12109925,4.52
06/11/2014,0,0,2.4(-4.00 %),0,0,0,0,12109925,4.52
07/11/2014,1000,2400000,2.4(0.00 %),1000,2400000,0,0,12108925,4.52
10/11/2014,0,0,2.5(4.17 %),0,0,0,0,12108925,4.52
11/11/2014,-5000,-12000000,2.4(-4.00 %),0,0,5000,12000000,12113925,4.5
12/11/2014,5500,13200000,2.4(0.00 %),5500,13200000,0,0,12108425,4.52
13/11/2014,1000,2400000,2.5(4.17 %),1000,2400000,0,0,12107425,4.53
14/11/2014,0,0,2.4(-4.00 %),0,0,0,0,12107425,4.53
17/11/2014,0,0,2.5(4.17 %),0,0,0,0,12107425,4.53
18/11/2014,0,0,2.5(0.00 %),0,0,0,0,12107425,4.53
19/11/2014,0,0,2.4(-4.00 %),0,0,0,0,12107425,4.53
20/11/2014,0,0,2.4(0.00 %),0,0,0,0,12113655,0.0
21/11/2014,0,0,2.4(0.00 %),0,0,0,0,12113655,0.0
24/11/2014,0,0,2.4(0.00 %),0,0,0,0,12113655,0.0
25/11/2014,0,0,2.4(0.00 %),0,0,0,0,12113655,0.0
26/11/2014,0,0,2.4(0.00 %),0,0,0,0,12113655,0.0
27/11/2014,-4800,-11520000,2.5(4.17 %),0,0,4800,11520000,12113655,0.0
28/11/2014,0,0,2.5(0.00 %),0,0,0,0,12113655,0.0
01/12/2014,0,0,2.4(-4.00 %),0,0,0,0,12113655,0.0
02/12/2014,0,0,2.5(4.17 %),0,0,0,0,12113655,0.0
03/12/2014,0,0,2.5(0.00 %),0,0,0,0,12118455,0.0
04/12/2014,0,0,2.4(-4.00 %),0,0,0,0,12118455,0.0
05/12/2014,0,0,2.4(0.00 %),0,0,0,0,12118455,0.0
08/12/2014,2000,4600000,2.3(-4.17 %),2000,4600000,0,0,12116455,0.0
09/12/2014,0,0,2.3(0.00 %),0,0,0,0,12116455,0.0
10/12/2014,0,0,2.3(0.00 %),0,0,0,0,12116455,0.0
11/12/2014,0,0,2.3(0.00 %),0,0,0,0,12116455,0.0
12/12/2014,0,0,2.2(-4.35 %),0,0,0,0,12116455,4.49
15/12/2014,1000,2200000,2.2(0.00 %),1000,2200000,0,0,12115455,0.0
16/12/2014,0,0,2.3(4.55 %),0,0,0,0,12115455,0.0
17/12/2014,0,0,2.3(0.00 %),0,0,0,0,12115455,0.0
18/12/2014,0,0,2.3(0.00 %),0,0,0,0,12115455,0.0
19/12/2014,0,0,2.3(0.00 %),0,0,0,0,12115455,0.0
22/12/2014,0,0,2.3(0.00 %),0,0,0,0,12115455,4.5
23/12/2014,0,0,2.2(-4.35 %),0,0,0,0,12115455,0.0
24/12/2014,0,0,2.2(0.00 %),0,0,0,0,12115455,0.0
25/12/2014,0,0,2.3(4.55 %),0,0,0,0,12115455,0.0
26/12/2014,0,0,2.3(0.00 %),0,0,0,0,12115455,4.5
29/12/2014,0,0,2.2(-4.35 %),0,0,0,0,12115455,4.5
30/12/2014,0,0,2.1(-4.55 %),0,0,0,0,12115455,4.5
31/12/2014,0,0,2.2(4.76 %),0,0,0,0,12115455,4.5
05/01/2015,0,0,2.3(4.55 %),0,0,0,0,12115455,4.5
06/01/2015,-16170,-36176000,2.3(0.00 %),0,0,16170,36176000,12131625,4.44
07/01/2015,-20000,-44000000,2.3(0.00 %),0,0,20000,44000000,12151625,4.36
08/01/2015,-9220,-20284000,2.2(-4.35 %),0,0,9220,20284000,12160845,4.33
09/01/2015,-53760,-112896000,2.1(-4.55 %),1000,2100000,54760,114996000,12214605,4.13
12/01/2015,-1000,-2200000,2.2(4.76 %),0,0,1000,2200000,12215605,4.13
13/01/2015,0,0,2.2(0.00 %),0,0,0,0,12215605,4.13
14/01/2015,0,0,2.3(4.55 %),0,0,0,0,12215605,4.13
15/01/2015,0,0,2.3(0.00 %),0,0,0,0,12215605,4.13
16/01/2015,-3000,-6900000,2.3(0.00 %),0,0,3000,6900000,12218605,4.12
19/01/2015,0,0,2.3(0.00 %),0,0,0,0,12218605,4.12
20/01/2015,0,0,2.2(-4.35 %),0,0,0,0,12218605,4.12
21/01/2015,-8000,-17600000,2.2(0.00 %),1000,2200000,9000,19800000,12226605,4.09
22/01/2015,-42000,-88200000,2.1(-4.55 %),0,0,42000,88200000,12268605,3.93
23/01/2015,-10000,-21000000,2.1(0.00 %),0,0,10000,21000000,12278605,3.9
26/01/2015,-12220,-24440000,2(-4.76 %),700,1400000,12920,25840000,12290825,3.85
27/01/2015,700,1330000,2(0.00 %),700,1330000,0,0,12290125,3.85
28/01/2015,0,0,2(0.00 %),0,0,0,0,12290125,3.85
29/01/2015,1000,1900000,1.9(-5.00 %),1000,1900000,0,0,12289125,3.86
30/01/2015,0,0,1.8(-5.26 %),0,0,0,0,12289125,3.86
02/02/2015,0,0,1.7(-5.56 %),0,0,0,0,12289125,3.86
03/02/2015,-30710,-49136000,1.6(-5.88 %),1600,2560000,32310,51696000,12319835,3.75
04/02/2015,-19990,-29985000,1.5(-6.25 %),0,0,19990,29985000,12339825,3.67
05/02/2015,-13720,-19208000,1.4(-6.67 %),800,1120000,14520,20328000,12353545,3.62
06/02/2015,-8050,-10465000,1.3(-7.14 %),800,1040000,8850,11505000,12361595,3.59
09/02/2015,-9640,-11568000,1.4(7.69 %),800,960000,10440,12528000,12371235,3.56
10/02/2015,0,0,1.5(7.14 %),0,0,0,0,12371235,3.56
11/02/2015,7000,11200000,1.6(6.67 %),10000,16000000,3000,4800000,12364235,3.58
12/02/2015,0,0,1.7(6.25 %),0,0,0,0,12364235,3.58
13/02/2015,0,0,1.7(0.00 %),0,0,0,0,12364235,3.58
24/02/2015,0,0,1.8(5.88 %),0,0,0,0,12364235,3.58
25/02/2015,0,0,1.7(-5.56 %),0,0,0,0,12364235,3.58
26/02/2015,5330,8961000,1.7(0.00 %),6330,10761000,1000,1800000,12358905,3.6
27/02/2015,-1350,-2295000,1.8(5.88 %),0,0,1350,2295000,12360255,3.6
02/03/2015,0,0,1.9(5.56 %),0,0,0,0,12357905,3.61
03/03/2015,-2400,-4800000,1.9(0.00 %),0,0,2400,4800000,12360305,3.6
04/03/2015,19000,38000000,2(5.26 %),20000,40000000,1000,2000000,12341305,3.67
05/03/2015,10,21000,2.1(5.00 %),10,21000,0,0,12341295,3.67
06/03/2015,19000,41800000,2.2(4.76 %),19000,41800000,0,0,12322295,3.74
09/03/2015,-107000,-245100000,2.3(4.55 %),0,0,107000,245100000,12429295,3.34
10/03/2015,0,0,2.4(4.35 %),0,0,0,0,12429295,3.34
11/03/2015,-18000,-43200000,2.4(0.00 %),0,0,18000,43200000,12447295,3.28
12/03/2015,-32000,-76800000,2.5(4.17 %),0,0,32000,76800000,12479295,3.16
13/03/2015,-50000,-130000000,2.6(4.00 %),0,0,50000,130000000,12529295,2.98
16/03/2015,-150,-390000,2.7(3.85 %),0,0,150,390000,12529445,2.98
17/03/2015,0,0,2.8(3.70 %),0,0,0,0,12529445,2.98
18/03/2015,0,0,2.9(3.57 %),0,0,0,0,12529445,2.98
19/03/2015,-50000,-147000000,3.1(6.90 %),0,0,50000,147000000,12579445,2.79
20/03/2015,-49990,-159968000,2.9(-6.45 %),10,32000,50000,160000000,12629435,2.61
23/03/2015,-56640,-171584000,2.9(0.00 %),0,0,56640,171584000,12686075,2.4
24/03/2015,0,0,2.8(-3.45 %),0,0,0,0,12686075,2.4
25/03/2015,0,0,2.7(-3.57 %),0,0,0,0,12686075,2.4
26/03/2015,0,0,2.6(-3.70 %),0,0,0,0,12686075,2.4
27/03/2015,0,0,2.5(-3.85 %),0,0,0,0,12686075,2.4
30/03/2015,0,0,2.4(-4.00 %),0,0,0,0,12686075,2.4
31/03/2015,-2200,-5060000,2.3(-4.17 %),0,0,2200,5060000,12688275,2.39
01/04/2015,0,0,2.2(-4.35 %),0,0,0,0,12701845,2.34
02/04/2015,-1010,-2121000,2.1(-4.55 %),0,0,1010,2121000,12702855,2.34
03/04/2015,-1500,-3150000,2.2(4.76 %),0,0,1500,3150000,12704355,2.33
06/04/2015,0,0,2.3(4.55 %),0,0,0,0,12704355,2.33
07/04/2015,-4700,-10340000,2.2(-4.35 %),0,0,4700,10340000,12709055,2.32
08/04/2015,0,0,2.3(4.55 %),0,0,0,0,12709055,2.32
09/04/2015,0,0,2.3(0.00 %),0,0,0,0,12709055,2.32
10/04/2015,-10420,-22924000,2.2(-4.35 %),0,0,10420,22924000,12719475,2.28
13/04/2015,0,0,2.1(-4.55 %),0,0,0,0,12719475,2.28
14/04/2015,-180,-360000,2(-4.76 %),0,0,180,360000,12719655,2.28
15/04/2015,0,0,1.9(-5.00 %),0,0,0,0,12719655,2.28
16/04/2015,-40070,-72796000,1.9(0.00 %),0,0,40070,72796000,12759725,2.13
17/04/2015,-183810,-332358000,2(5.26 %),0,0,183810,332358000,12943535,1.45
20/04/2015,-62250,-122000000,2.1(5.00 %),0,0,62250,122000000,13005785,1.23
21/04/2015,-30000,-66000000,2.1(0.00 %),0,0,30000,66000000,13035785,1.12
22/04/2015,-32250,-70950000,2.1(0.00 %),0,0,32250,70950000,13068035,1.0
23/04/2015,-30000,-66000000,2.2(4.76 %),0,0,30000,66000000,13098035,0.89
24/04/2015,-30000,-69000000,2.3(4.55 %),0,0,30000,69000000,13128035,0.78
27/04/2015,-39670,-95208000,2.4(4.35 %),10000,24000000,49670,119208000,13167705,0.63
04/05/2015,-11500,-28950000,2.3(-4.17 %),11000,27300000,22500,56250000,13049235,1.07
05/05/2015,0,0,2.2(-4.35 %),0,0,0,0,13049235,1.07
06/05/2015,0,0,2.3(4.55 %),0,0,0,0,13049235,1.07
07/05/2015,0,0,2.2(-4.35 %),0,0,0,0,13049235,1.07
07/04/2016,0,0,2.8(27.27 %),0,0,0,0,13181405,0.58
08/04/2016,0,0,2.8(0.00 %),0,0,0,0,13181405,0.58
11/04/2016,0,0,2.2(-12.00 %),0,0,0,0,13181405,0.58
12/04/2016,0,0,1.9(-13.64 %),0,0,0,0,13181405,0.58
13/04/2016,0,0,1.7(-10.53 %),0,0,0,0,13181405,0.58
14/04/2016,0,0,1.7(0.00 %),0,0,0,0,13181405,0.58
15/04/2016,0,0,1.5(-6.25 %),0,0,0,0,13181405,0.58
19/04/2016,0,0,1.5(0.00 %),0,0,0,0,13181405,0.58
20/04/2016,0,0,1.7(13.33 %),0,0,0,0,13181405,0.58
21/04/2016,0,0,1.8(5.88 %),0,0,0,0,13181405,0.58
22/04/2016,0,0,1.7(-5.56 %),0,0,0,0,13181405,0.58
25/04/2016,0,0,1.7(0.00 %),0,0,0,0,13181405,0.58
26/04/2016,0,0,1.9(11.76 %),0,0,0,0,13181405,0.58
27/04/2016,0,0,2(11.11 %),0,0,0,0,13181405,0.58
28/04/2016,0,0,2.3(15.00 %),0,0,0,0,13181405,0.58
29/04/2016,0,0,2.6(13.04 %),0,0,0,0,13181405,0.58
04/05/2016,0,0,2.3(-11.54 %),0,0,0,0,13181405,0.58
05/05/2016,0,0,2.6(13.04 %),0,0,0,0,13181405,0.58
06/05/2016,0,0,2.7(12.50 %),0,0,0,0,13181405,0.58
09/05/2016,0,0,3(11.11 %),0,0,0,0,13181405,0.58
10/05/2016,0,0,2.6(-13.33 %),0,0,0,0,13181405,0.58
11/05/2016,0,0,2.8(3.70 %),0,0,0,0,13181405,0.58
12/05/2016,0,0,2.5(-7.41 %),0,0,0,0,13181405,0.58
13/05/2016,0,0,2.5(0.00 %),0,0,0,0,13181405,0.58
16/05/2016,0,0,2.6(4.00 %),0,0,0,0,13181405,0.58
17/05/2016,0,0,2.6(0.00 %),0,0,0,0,13181405,0.58
18/05/2016,-100,-250000,2.5(-3.85 %),0,0,100,250000,13181405,0.58
19/05/2016,0,0,2.3(-8.00 %),0,0,0,0,13181405,0.58
20/05/2016,0,0,2.3(0.00 %),0,0,0,0,13181405,0.58
23/05/2016,0,0,2.1(-8.70 %),0,0,0,0,13181505,0.58
24/05/2016,0,0,2(-9.09 %),0,0,0,0,13181505,0.58
25/05/2016,-20300,-34760000,1.8(-10.00 %),0,0,20300,34760000,13181505,0.58
26/05/2016,-100,-170000,1.7(0.00 %),0,0,100,170000,13181505,0.58
27/05/2016,0,0,1.9(11.76 %),0,0,0,0,13181505,0.58
30/05/2016,0,0,1.9(0.00 %),0,0,0,0,13201805,0.51
31/05/2016,0,0,1.9(0.00 %),0,0,0,0,13201905,0.51
01/06/2016,0,0,1.9(0.00 %),0,0,0,0,13201905,0.51
02/06/2016,0,0,1.9(0.00 %),0,0,0,0,13201905,0.51
03/06/2016,0,0,1.6(-11.11 %),0,0,0,0,13201905,0.51
06/06/2016,0,0,1.8(12.50 %),0,0,0,0,13201905,0.51
07/06/2016,0,0,1.6(-11.11 %),0,0,0,0,13201905,0.51
08/06/2016,0,0,1.4(-12.50 %),0,0,0,0,13201905,0.51
09/06/2016,0,0,1.5(-6.25 %),0,0,0,0,13201905,0.51
10/06/2016,0,0,1.7(13.33 %),0,0,0,0,13201905,0.51
13/06/2016,0,0,1.7(13.33 %),0,0,0,0,13201905,0.51
14/06/2016,0,0,1.9(11.76 %),0,0,0,0,13201905,0.51
15/06/2016,0,0,1.9(0.00 %),0,0,0,0,13201905,0.51
16/06/2016,0,0,1.7(-10.53 %),0,0,0,0,13201905,0.51
17/06/2016,0,0,1.5(-11.76 %),0,0,0,0,13201905,0.51
20/06/2016,0,0,1.6(6.67 %),0,0,0,0,13201905,0.51
21/06/2016,0,0,1.7(6.25 %),0,0,0,0,13201905,0.51
22/06/2016,0,0,1.7(6.25 %),0,0,0,0,13201905,0.51
23/06/2016,0,0,1.7(6.25 %),0,0,0,0,13201905,0.51
24/06/2016,0,0,1.8(5.88 %),0,0,0,0,13201905,0.51
27/06/2016,0,0,2(11.11 %),0,0,0,0,13201905,0.51
28/06/2016,0,0,1.7(-5.56 %),0,0,0,0,13201905,0.51
29/06/2016,0,0,1.9(11.76 %),0,0,0,0,13201905,0.51
30/06/2016,0,0,2.1(10.53 %),0,0,0,0,13201905,0.51
01/07/2016,0,0,2.4(14.29 %),0,0,0,0,13201905,0.51
04/07/2016,0,0,2.3(-4.17 %),0,0,0,0,13201905,0.51
05/07/2016,0,0,2.7(12.50 %),0,0,0,0,13201905,0.51
06/07/2016,0,0,2.5(-3.85 %),0,0,0,0,13201905,0.51
07/07/2016,0,0,2.5(-3.85 %),0,0,0,0,13201905,0.51
08/07/2016,0,0,2.2(-12.00 %),0,0,0,0,13201905,0.51
11/07/2016,0,0,2.5(13.64 %),0,0,0,0,13201905,0.51
12/07/2016,0,0,2.2(-12.00 %),0,0,0,0,13201905,0.51
13/07/2016,0,0,2.5(13.64 %),0,0,0,0,13201905,0.51
14/07/2016,0,0,2.5(0.00 %),0,0,0,0,13201905,0.51
15/07/2016,0,0,2.6(4.00 %),0,0,0,0,13201905,0.51
18/07/2016,0,0,2.5(0.00 %),0,0,0,0,13201905,0.51
19/07/2016,0,0,2.4(0.00 %),0,0,0,0,13201905,0.51
20/07/2016,0,0,2.1(-12.50 %),0,0,0,0,13201905,0.51
21/07/2016,0,0,2.1(0.00 %),0,0,0,0,13201905,0.51
22/07/2016,0,0,2.2(4.76 %),0,0,0,0,13201905,0.51
25/07/2016,0,0,2.2(-4.35 %),0,0,0,0,13201905,0.51
26/07/2016,0,0,2.2(-4.35 %),0,0,0,0,13201905,0.51
27/07/2016,0,0,2.4(4.35 %),0,0,0,0,13201905,0.51
28/07/2016,0,0,2.2(-8.33 %),0,0,0,0,13201905,0.51
29/07/2016,0,0,2(-9.09 %),0,0,0,0,13201905,0.51
01/08/2016,0,0,2.3(15.00 %),0,0,0,0,13201905,0.51
02/08/2016,0,0,2(-13.04 %),0,0,0,0,13201905,0.51
03/08/2016,0,0,2.2(10.00 %),0,0,0,0,13201905,0.51
04/08/2016,0,0,2(-9.09 %),0,0,0,0,13201905,0.51
05/08/2016,0,0,2.1(5.00 %),0,0,0,0,13201905,0.51
08/08/2016,0,0,2.1(5.00 %),0,0,0,0,13201905,0.51
09/08/2016,0,0,1.9(-5.00 %),0,0,0,0,13201905,0.51
10/08/2016,0,0,1.7(-10.53 %),0,0,0,0,13201905,0.51
11/08/2016,0,0,1.7(0.00 %),0,0,0,0,13201905,0.51
12/08/2016,0,0,1.7(6.25 %),0,0,0,0,13201905,0.51
15/08/2016,0,0,1.9(11.76 %),0,0,0,0,13201905,0.51
16/08/2016,0,0,1.7(-10.53 %),0,0,0,0,13201905,0.51
17/08/2016,0,0,1.6(-11.11 %),0,0,0,0,13201905,0.51
18/08/2016,0,0,1.6(-5.88 %),0,0,0,0,13201905,0.51
19/08/2016,0,0,1.5(-6.25 %),0,0,0,0,13201905,0.51
22/08/2016,0,0,1.7(13.33 %),0,0,0,0,13201905,0.51
23/08/2016,0,0,1.8(5.88 %),0,0,0,0,13201905,0.51
24/08/2016,0,0,1.8(0.00 %),0,0,0,0,13201905,0.51
25/08/2016,0,0,1.6(-11.11 %),0,0,0,0,13201905,0.51
26/08/2016,0,0,1.5(-6.25 %),0,0,0,0,13201905,0.51
29/08/2016,0,0,1.6(6.67 %),0,0,0,0,13201905,0.51
30/08/2016,0,0,1.6(14.29 %),0,0,0,0,13201905,0.51
31/08/2016,0,0,1.6(6.67 %),0,0,0,0,13201905,0.51
01/09/2016,0,0,1.6(6.67 %),0,0,0,0,13201905,0.51
05/09/2016,0,0,1.6(6.67 %),0,0,0,0,13201905,0.51
06/09/2016,0,0,1.6(6.67 %),0,0,0,0,13201905,0.51
07/09/2016,0,0,1.6(6.67 %),0,0,0,0,13201905,0.51
08/09/2016,0,0,1.6(6.67 %),0,0,0,0,13201905,0.51
09/09/2016,0,0,1.5(0.00 %),0,0,0,0,13201905,0.51
12/09/2016,0,0,1.5(0.00 %),0,0,0,0,13201905,0.51
13/09/2016,0,0,1.5(0.00 %),0,0,0,0,13201905,0.51
14/09/2016,0,0,1.5(0.00 %),0,0,0,0,13201905,0.51
15/09/2016,0,0,1.5(0.00 %),0,0,0,0,13201905,0.51
16/09/2016,0,0,1.5(0.00 %),0,0,0,0,13201905,0.51
19/09/2016,0,0,1.5(0.00 %),0,0,0,0,13201905,0.51
20/09/2016,0,0,1.5(0.00 %),0,0,0,0,13201905,0.51
21/09/2016,0,0,1.5(0.00 %),0,0,0,0,13201905,0.51
22/09/2016,0,0,1.5(0.00 %),0,0,0,0,13201905,0.51
23/09/2016,0,0,1.5(0.00 %),0,0,0,0,13201905,0.51
26/09/2016,0,0,1.5(0.00 %),0,0,0,0,13201905,0.51
27/09/2016,0,0,1.5(0.00 %),0,0,0,0,13201905,0.51
28/09/2016,0,0,1.5(0.00 %),0,0,0,0,13201905,0.51
29/09/2016,0,0,1.5(0.00 %),0,0,0,0,13201905,0.51
30/09/2016,0,0,1.5(0.00 %),0,0,0,0,13201905,0.51
03/10/2016,0,0,1.3(0.00 %),0,0,0,0,13201905,0.51
04/10/2016,0,0,1.3(0.00 %),0,0,0,0,13201905,0.51
05/10/2016,0,0,1.3(0.00 %),0,0,0,0,13201905,0.51
06/10/2016,0,0,1.3(0.00 %),0,0,0,0,13201905,0.51
07/10/2016,0,0,1.4(7.69 %),0,0,0,0,13201905,0.51
10/10/2016,0,0,1.4(0.00 %),0,0,0,0,13201905,0.51
11/10/2016,0,0,1.4(0.00 %),0,0,0,0,13201905,0.51
12/10/2016,0,0,1.4(0.00 %),0,0,0,0,13201905,0.51
13/10/2016,0,0,1.4(0.00 %),0,0,0,0,13201905,0.51
14/10/2016,0,0,1.2(-14.29 %),0,0,0,0,13201905,0.51
17/10/2016,0,0,1.2(0.00 %),0,0,0,0,13201905,0.51
18/10/2016,0,0,1.2(0.00 %),0,0,0,0,13201905,0.51
19/10/2016,0,0,1.2(0.00 %),0,0,0,0,13201895,0.51
20/10/2016,0,0,1.2(0.00 %),0,0,0,0,13201895,0.51
21/10/2016,0,0,1.3(8.33 %),0,0,0,0,13201895,0.51
24/10/2016,0,0,1.1(0.00 %),0,0,0,0,13201895,0.51
25/10/2016,0,0,1.1(0.00 %),0,0,0,0,13201895,0.51
26/10/2016,0,0,1.1(0.00 %),0,0,0,0,13201895,0.51
27/10/2016,0,0,1.1(0.00 %),0,0,0,0,13201895,0.51
28/10/2016,0,0,1(-9.09 %),0,0,0,0,13201895,0.51
31/10/2016,0,0,1(0.00 %),0,0,0,0,13201895,0.51
01/11/2016,0,0,1(0.00 %),0,0,0,0,13201895,0.51
02/11/2016,0,0,1(0.00 %),0,0,0,0,13201895,0.51
03/11/2016,0,0,1(0.00 %),0,0,0,0,13201895,0.51
04/11/2016,0,0,1(0.00 %),0,0,0,0,13201895,0.51
07/11/2016,0,0,1(0.00 %),0,0,0,0,13201895,0.51
08/11/2016,0,0,1(0.00 %),0,0,0,0,13201895,0.51
09/11/2016,0,0,1(0.00 %),0,0,0,0,13201895,0.51
10/11/2016,0,0,1(0.00 %),0,0,0,0,13201895,0.51
11/11/2016,0,0,0.9(-10.00 %),0,0,0,0,13201895,0.51
14/11/2016,0,0,1(0.00 %),0,0,0,0,13201895,0.51
15/11/2016,0,0,1(0.00 %),0,0,0,0,13201895,0.51
16/11/2016,0,0,1(0.00 %),0,0,0,0,13201895,0.51
17/11/2016,0,0,1(0.00 %),0,0,0,0,13201895,0.51
18/11/2016,0,0,1.1(10.00 %),0,0,0,0,13201895,0.51
21/11/2016,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
22/11/2016,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
23/11/2016,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
24/11/2016,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
25/11/2016,0,0,0.8(-11.11 %),0,0,0,0,13201895,0.51
28/11/2016,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
