Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/11/2016,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
30/11/2016,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
01/12/2016,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
02/12/2016,0,0,0.8(-11.11 %),0,0,0,0,13201895,0.51
05/12/2016,0,0,0.8(0.00 %),0,0,0,0,13201895,0.51
06/12/2016,0,0,0.8(0.00 %),0,0,0,0,13201895,0.51
07/12/2016,0,0,0.8(0.00 %),0,0,0,0,13201895,0.51
08/12/2016,0,0,0.8(0.00 %),0,0,0,0,13201895,0.51
09/12/2016,0,0,0.8(0.00 %),0,0,0,0,13201895,0.51
12/12/2016,0,0,0.8(0.00 %),0,0,0,0,13201895,0.51
13/12/2016,0,0,0.8(0.00 %),0,0,0,0,13201895,0.51
14/12/2016,0,0,0.8(0.00 %),0,0,0,0,13201895,0.51
15/12/2016,0,0,0.8(0.00 %),0,0,0,0,13201895,0.51
16/12/2016,0,0,0.9(12.50 %),0,0,0,0,13201895,0.51
19/12/2016,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
20/12/2016,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
21/12/2016,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
22/12/2016,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
23/12/2016,0,0,1(11.11 %),0,0,0,0,13201895,0.51
26/12/2016,0,0,1(0.00 %),0,0,0,0,13201895,0.51
27/12/2016,0,0,1(0.00 %),0,0,0,0,13201895,0.51
28/12/2016,0,0,1(0.00 %),0,0,0,0,13201895,0.51
29/12/2016,0,0,1(0.00 %),0,0,0,0,13201895,0.51
30/12/2016,0,0,1(0.00 %),0,0,0,0,13201895,0.51
03/01/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
04/01/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
05/01/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
06/01/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
09/01/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
10/01/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
11/01/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
12/01/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
13/01/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
16/01/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
17/01/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
18/01/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
19/01/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
20/01/2017,0,0,1.1(10.00 %),0,0,0,0,13201895,0.51
23/01/2017,0,0,1.1(0.00 %),0,0,0,0,13201895,0.51
24/01/2017,0,0,1.1(0.00 %),0,0,0,0,13201895,0.51
25/01/2017,0,0,1.1(0.00 %),0,0,0,0,13201895,0.51
02/02/2017,0,0,1.1(0.00 %),0,0,0,0,13201895,0.51
06/02/2017,0,0,1.1(0.00 %),0,0,0,0,13201895,0.51
07/02/2017,0,0,1.1(0.00 %),0,0,0,0,13201895,0.51
08/02/2017,0,0,1.1(0.00 %),0,0,0,0,13201895,0.51
09/02/2017,0,0,1.1(0.00 %),0,0,0,0,13201895,0.51
10/02/2017,0,0,1.2(9.09 %),0,0,0,0,13201895,0.51
13/02/2017,0,0,1.2(0.00 %),0,0,0,0,13201895,0.51
14/02/2017,0,0,1.2(0.00 %),0,0,0,0,13201895,0.51
15/02/2017,0,0,1.2(0.00 %),0,0,0,0,13201895,0.51
16/02/2017,0,0,1.2(0.00 %),0,0,0,0,13201895,0.51
17/02/2017,0,0,1.1(-8.33 %),0,0,0,0,13201895,0.51
20/02/2017,0,0,1.1(0.00 %),0,0,0,0,13201895,0.51
21/02/2017,0,0,1.1(0.00 %),0,0,0,0,13201895,0.51
22/02/2017,0,0,1.1(0.00 %),0,0,0,0,13201895,0.51
23/02/2017,0,0,1.1(0.00 %),0,0,0,0,13201895,0.51
24/02/2017,0,0,1.2(9.09 %),0,0,0,0,13201895,0.51
27/02/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
28/02/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
01/03/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
02/03/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
03/03/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
06/03/2017,0,0,1.1(0.00 %),0,0,0,0,13201895,0.51
07/03/2017,0,0,1.1(0.00 %),0,0,0,0,13201895,0.51
08/03/2017,0,0,1.1(0.00 %),0,0,0,0,13201895,0.51
09/03/2017,0,0,1.1(0.00 %),0,0,0,0,13201895,0.51
10/03/2017,0,0,1(-9.09 %),0,0,0,0,13201895,0.51
13/03/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
14/03/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
15/03/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
16/03/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
17/03/2017,0,0,0.9(-10.00 %),0,0,0,0,13201895,0.51
20/03/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
21/03/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
22/03/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
23/03/2017,0,0,1(0.00 %),0,0,0,0,13201895,0.51
24/03/2017,0,0,0.9(-10.00 %),0,0,0,0,13201895,0.51
27/03/2017,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
28/03/2017,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
29/03/2017,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
30/03/2017,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
31/03/2017,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
03/04/2017,0,0,0.8(0.00 %),0,0,0,0,13201895,0.51
04/04/2017,0,0,0.8(0.00 %),0,0,0,0,13201895,0.51
05/04/2017,0,0,0.8(0.00 %),0,0,0,0,13201895,0.51
07/04/2017,0,0,0.8(0.00 %),0,0,0,0,13201895,0.51
10/04/2017,0,0,0.8(0.00 %),0,0,0,0,13201895,0.51
11/04/2017,0,0,0.8(0.00 %),0,0,0,0,13201895,0.51
12/04/2017,0,0,0.8(0.00 %),0,0,0,0,13201895,0.51
13/04/2017,0,0,0.8(0.00 %),0,0,0,0,13201895,0.51
14/04/2017,0,0,0.7(-12.50 %),0,0,0,0,13201895,0.51
17/04/2017,0,0,0.8(0.00 %),0,0,0,0,13201895,0.51
18/04/2017,0,0,0.8(0.00 %),0,0,0,0,13201895,0.51
19/04/2017,0,0,0.8(0.00 %),0,0,0,0,13201895,0.51
20/04/2017,0,0,0.8(0.00 %),0,0,0,0,13201895,0.51
21/04/2017,0,0,0.9(12.50 %),0,0,0,0,13201895,0.51
24/04/2017,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
25/04/2017,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
26/04/2017,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
27/04/2017,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
28/04/2017,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
03/05/2017,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
04/05/2017,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
05/05/2017,-1500,-1350000,0.8(-11.11 %),0,0,1500,1350000,13201895,0.51
08/05/2017,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
09/05/2017,0,0,0.9(0.00 %),0,0,0,0,13201895,0.51
10/05/2017,0,0,0.9(0.00 %),0,0,0,0,13203395,0.5
11/05/2017,0,0,0.9(0.00 %),0,0,0,0,13203395,0.5
12/05/2017,-3600,-3240000,0.9(0.00 %),0,0,3600,3240000,13203395,0.5
15/05/2017,0,0,1(0.00 %),0,0,0,0,13203395,0.5
16/05/2017,0,0,1(0.00 %),0,0,0,0,13203395,0.5
17/05/2017,0,0,1(0.00 %),0,0,0,0,13206995,0.49
18/05/2017,0,0,1(0.00 %),0,0,0,0,13206995,0.49
19/05/2017,0,0,1(0.00 %),0,0,0,0,13206995,0.49
22/05/2017,0,0,1(0.00 %),0,0,0,0,13206995,0.49
23/05/2017,0,0,1(0.00 %),0,0,0,0,13206995,0.49
24/05/2017,0,0,1(0.00 %),0,0,0,0,13206995,0.49
25/05/2017,0,0,1(0.00 %),0,0,0,0,13206995,0.49
26/05/2017,0,0,1.1(10.00 %),0,0,0,0,13206995,0.49
29/05/2017,0,0,1.1(0.00 %),0,0,0,0,13206995,0.49
30/05/2017,0,0,1.1(0.00 %),0,0,0,0,13206995,0.49
31/05/2017,0,0,1.1(0.00 %),0,0,0,0,13206995,0.49
01/06/2017,0,0,1.1(0.00 %),0,0,0,0,13206995,0.49
02/06/2017,0,0,1.1(0.00 %),0,0,0,0,13206995,0.49
05/06/2017,0,0,1.1(0.00 %),0,0,0,0,13206995,0.49
06/06/2017,0,0,1.1(0.00 %),0,0,0,0,13206995,0.49
07/06/2017,0,0,1.1(0.00 %),0,0,0,0,13206995,0.49
08/06/2017,0,0,1.1(0.00 %),0,0,0,0,13206995,0.49
09/06/2017,0,0,1.2(9.09 %),0,0,0,0,13206995,0.49
12/06/2017,0,0,1.1(0.00 %),0,0,0,0,13206995,0.49
13/06/2017,0,0,1.1(0.00 %),0,0,0,0,13206995,0.49
14/06/2017,0,0,1.1(0.00 %),0,0,0,0,13206995,0.49
16/06/2017,0,0,1.2(9.09 %),0,0,0,0,13206995,0.49
19/06/2017,0,0,1.2(0.00 %),0,0,0,0,13206995,0.49
20/06/2017,0,0,1.2(0.00 %),0,0,0,0,13206995,0.49
21/06/2017,0,0,1.2(0.00 %),0,0,0,0,13206995,0.49
22/06/2017,0,0,1.2(0.00 %),0,0,0,0,13206995,0.49
23/06/2017,0,0,1.3(8.33 %),0,0,0,0,13206995,0.49
26/06/2017,0,0,1.3(0.00 %),0,0,0,0,13206995,0.49
27/06/2017,0,0,1.3(0.00 %),0,0,0,0,13206995,0.49
28/06/2017,0,0,1.3(0.00 %),0,0,0,0,13206995,0.49
29/06/2017,0,0,1.3(0.00 %),0,0,0,0,13206995,0.49
30/06/2017,0,0,1.4(7.69 %),0,0,0,0,13206995,0.49
03/07/2017,0,0,1.4(0.00 %),0,0,0,0,13206995,0.49
04/07/2017,0,0,1.4(0.00 %),0,0,0,0,13206995,0.49
05/07/2017,0,0,1.4(0.00 %),0,0,0,0,13206995,0.49
06/07/2017,0,0,1.4(0.00 %),0,0,0,0,13206995,0.49
07/07/2017,0,0,1.5(7.14 %),0,0,0,0,13206995,0.49
10/07/2017,0,0,1.4(0.00 %),0,0,0,0,13206995,0.49
11/07/2017,0,0,1.4(0.00 %),0,0,0,0,13206995,0.49
12/07/2017,0,0,1.4(0.00 %),0,0,0,0,13206995,0.49
13/07/2017,0,0,1.4(0.00 %),0,0,0,0,13206995,0.49
14/07/2017,0,0,1.5(7.14 %),0,0,0,0,13206995,0.49
17/07/2017,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
18/07/2017,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
19/07/2017,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
20/07/2017,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
21/07/2017,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
24/07/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
25/07/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
26/07/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
27/07/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
28/07/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
31/07/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
01/08/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
02/08/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
03/08/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
04/08/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
07/08/2017,0,0,1.7(0.00 %),0,0,0,0,13206995,0.49
08/08/2017,0,0,1.7(0.00 %),0,0,0,0,13206995,0.49
09/08/2017,0,0,1.7(0.00 %),0,0,0,0,13206995,0.49
10/08/2017,0,0,1.7(0.00 %),0,0,0,0,13206995,0.49
11/08/2017,0,0,1.6(-5.88 %),0,0,0,0,13206995,0.49
14/08/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
15/08/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
16/08/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
17/08/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
18/08/2017,0,0,1.5(-6.25 %),0,0,0,0,13206995,0.49
21/08/2017,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
22/08/2017,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
23/08/2017,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
24/08/2017,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
25/08/2017,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
28/08/2017,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
29/08/2017,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
30/08/2017,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
31/08/2017,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
01/09/2017,0,0,1.6(6.67 %),0,0,0,0,13206995,0.49
05/09/2017,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
06/09/2017,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
07/09/2017,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
08/09/2017,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
12/09/2017,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
13/09/2017,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
14/09/2017,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
15/09/2017,0,0,1.3(-13.33 %),0,0,0,0,13206995,0.49
18/09/2017,0,0,1.4(0.00 %),0,0,0,0,13206995,0.49
19/09/2017,0,0,1.4(0.00 %),0,0,0,0,13206995,0.49
20/09/2017,0,0,1.4(0.00 %),0,0,0,0,13206995,0.49
21/09/2017,0,0,1.4(0.00 %),0,0,0,0,13206995,0.49
22/09/2017,0,0,1.5(7.14 %),0,0,0,0,13206995,0.49
25/09/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
26/09/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
27/09/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
28/09/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
29/09/2017,0,0,1.8(12.50 %),0,0,0,0,13206995,0.49
02/10/2017,0,0,1.7(0.00 %),0,0,0,0,13206995,0.49
03/10/2017,0,0,1.7(0.00 %),0,0,0,0,13206995,0.49
04/10/2017,0,0,1.7(0.00 %),0,0,0,0,13206995,0.49
05/10/2017,0,0,1.7(0.00 %),0,0,0,0,13206995,0.49
06/10/2017,0,0,1.5(-11.76 %),0,0,0,0,13206995,0.49
09/10/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
10/10/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
11/10/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
12/10/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
13/10/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
16/10/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
17/10/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
18/10/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
19/10/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
20/10/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
23/10/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
24/10/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
25/10/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
26/10/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
27/10/2017,0,0,1.9(5.56 %),0,0,0,0,13206995,0.49
30/10/2017,0,0,1.9(0.00 %),0,0,0,0,13206995,0.49
31/10/2017,0,0,1.9(0.00 %),0,0,0,0,13206995,0.49
01/11/2017,0,0,1.9(0.00 %),0,0,0,0,13206995,0.49
02/11/2017,0,0,1.9(0.00 %),0,0,0,0,13206995,0.49
03/11/2017,0,0,1.8(-5.26 %),0,0,0,0,13206995,0.49
06/11/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
07/11/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
08/11/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
09/11/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
10/11/2017,0,0,1.6(-11.11 %),0,0,0,0,13206995,0.49
13/11/2017,0,0,1.9(0.00 %),0,0,0,0,13206995,0.49
14/11/2017,0,0,1.9(0.00 %),0,0,0,0,13206995,0.49
15/11/2017,0,0,1.9(0.00 %),0,0,0,0,13206995,0.49
16/11/2017,0,0,1.9(0.00 %),0,0,0,0,13206995,0.49
17/11/2017,0,0,1.8(-5.26 %),0,0,0,0,13206995,0.49
20/11/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
21/11/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
22/11/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
23/11/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
24/11/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
27/11/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
28/11/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
29/11/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
30/11/2017,0,0,1.8(0.00 %),0,0,0,0,13206995,0.49
01/12/2017,0,0,1.6(-11.11 %),0,0,0,0,13206995,0.49
04/12/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
05/12/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
06/12/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
07/12/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
08/12/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
11/12/2017,0,0,1.7(0.00 %),0,0,0,0,13206995,0.49
12/12/2017,0,0,1.7(0.00 %),0,0,0,0,13206995,0.49
13/12/2017,0,0,1.7(0.00 %),0,0,0,0,13206995,0.49
14/12/2017,0,0,1.7(0.00 %),0,0,0,0,13206995,0.49
15/12/2017,0,0,1.7(0.00 %),0,0,0,0,13206995,0.49
18/12/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
19/12/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
20/12/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
21/12/2017,0,0,1.6(0.00 %),0,0,0,0,13206995,0.49
22/12/2017,0,0,1.8(12.50 %),0,0,0,0,13206995,0.49
25/12/2017,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
26/12/2017,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
27/12/2017,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
28/12/2017,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
29/12/2017,-10,-13000,1.5(0.00 %),0,0,10,13000,13206995,0.49
02/01/2018,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
03/01/2018,0,0,1.5(0.00 %),0,0,0,0,13206995,0.49
04/01/2018,0,0,1.5(0.00 %),0,0,0,0,13207005,0.49
05/01/2018,0,0,1.3(-13.33 %),0,0,0,0,13207005,0.49
08/01/2018,0,0,1.3(0.00 %),0,0,0,0,13207005,0.49
09/01/2018,0,0,1.3(0.00 %),0,0,0,0,13207005,0.49
10/01/2018,0,0,1.3(0.00 %),0,0,0,0,13207005,0.49
11/01/2018,0,0,1.3(0.00 %),0,0,0,0,13207005,0.49
15/01/2018,0,0,1.2(0.00 %),0,0,0,0,13207005,0.49
16/01/2018,0,0,1.2(0.00 %),0,0,0,0,13207005,0.49
17/01/2018,0,0,1.2(0.00 %),0,0,0,0,13207005,0.49
18/01/2018,0,0,1.2(0.00 %),0,0,0,0,13207005,0.49
19/01/2018,0,0,1.1(-8.33 %),0,0,0,0,13207005,0.49
22/01/2018,0,0,1.1(0.00 %),0,0,0,0,13207005,0.49
23/01/2018,0,0,1.1(0.00 %),0,0,0,0,13207005,0.49
24/01/2018,0,0,1.1(0.00 %),0,0,0,0,13207005,0.49
25/01/2018,0,0,1.1(0.00 %),0,0,0,0,13207005,0.49
26/01/2018,0,0,1.2(9.09 %),0,0,0,0,13207005,0.49
29/01/2018,0,0,1(0.00 %),0,0,0,0,13207005,0.49
30/01/2018,0,0,1(0.00 %),0,0,0,0,13207005,0.49
31/01/2018,0,0,1(0.00 %),0,0,0,0,13207005,0.49
01/02/2018,0,0,1(0.00 %),0,0,0,0,13207005,0.49
02/02/2018,0,0,0.9(-10.00 %),0,0,0,0,13207005,0.49
05/02/2018,0,0,0.9(0.00 %),0,0,0,0,13207005,0.49
06/02/2018,0,0,0.9(0.00 %),0,0,0,0,13207005,0.49
07/02/2018,0,0,0.9(0.00 %),0,0,0,0,13207005,0.49
08/02/2018,0,0,0.9(0.00 %),0,0,0,0,13207005,0.49
09/02/2018,0,0,0.9(0.00 %),0,0,0,0,13207005,0.49
12/02/2018,0,0,0.9(0.00 %),0,0,0,0,13207005,0.49
13/02/2018,0,0,0.9(0.00 %),0,0,0,0,13207005,0.49
21/02/2018,0,0,0.9(0.00 %),0,0,0,0,13207005,0.49
22/02/2018,0,0,0.9(0.00 %),0,0,0,0,13207005,0.49
23/02/2018,0,0,0.8(-11.11 %),0,0,0,0,13207005,0.49
26/02/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
27/02/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
28/02/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
01/03/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
02/03/2018,0,0,0.7(-12.50 %),0,0,0,0,13207005,0.49
05/03/2018,0,0,0.7(0.00 %),0,0,0,0,13207005,0.49
06/03/2018,0,0,0.7(0.00 %),0,0,0,0,13207005,0.49
07/03/2018,0,0,0.7(0.00 %),0,0,0,0,13207005,0.49
08/03/2018,0,0,0.7(0.00 %),0,0,0,0,13207005,0.49
09/03/2018,0,0,0.7(0.00 %),0,0,0,0,13207005,0.49
12/03/2018,0,0,0.7(0.00 %),0,0,0,0,13207005,0.49
14/03/2018,0,0,0.7(0.00 %),0,0,0,0,13207005,0.49
15/03/2018,0,0,0.7(0.00 %),0,0,0,0,13207005,0.49
16/03/2018,0,0,0.7(0.00 %),0,0,0,0,13207005,0.49
19/03/2018,0,0,0.7(0.00 %),0,0,0,0,13207005,0.49
20/03/2018,0,0,0.7(0.00 %),0,0,0,0,13207005,0.49
21/03/2018,0,0,0.7(0.00 %),0,0,0,0,13207005,0.49
22/03/2018,0,0,0.7(0.00 %),0,0,0,0,13207005,0.49
23/03/2018,0,0,0.7(0.00 %),0,0,0,0,13207005,0.49
26/03/2018,0,0,0.7(0.00 %),0,0,0,0,13207005,0.49
27/03/2018,0,0,0.7(0.00 %),0,0,0,0,13207005,0.49
28/03/2018,0,0,0.7(0.00 %),0,0,0,0,13207005,0.49
29/03/2018,0,0,0.7(0.00 %),0,0,0,0,13207005,0.49
30/03/2018,0,0,0.7(0.00 %),0,0,0,0,13207005,0.49
02/04/2018,0,0,0.7(0.00 %),0,0,0,0,13207005,0.49
03/04/2018,0,0,0.7(0.00 %),0,0,0,0,13207005,0.49
04/04/2018,0,0,0.7(0.00 %),0,0,0,0,13207005,0.49
05/04/2018,0,0,0.7(0.00 %),0,0,0,0,13207005,0.49
06/04/2018,0,0,0.8(14.29 %),0,0,0,0,13207005,0.49
09/04/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
10/04/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
11/04/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
12/04/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
13/04/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
16/04/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
17/04/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
18/04/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
19/04/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
20/04/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
23/04/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
24/04/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
26/04/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
27/04/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
02/05/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
03/05/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
04/05/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
08/05/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
09/05/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
10/05/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
11/05/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
14/05/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
15/05/2018,0,0,0.8(0.00 %),0,0,0,0,13207005,0.49
