Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/09/2022,0,0,1.2(0.00 %),0,0,0,0,13224183,0.42
30/09/2022,0,0,1.2(0.00 %),0,0,0,0,13224183,0.42
03/10/2022,0,0,1.2(0.00 %),0,0,0,0,13224183,0.42
04/10/2022,0,0,1.2(0.00 %),0,0,0,0,13224183,0.42
05/10/2022,0,0,1.2(0.00 %),0,0,0,0,13224183,0.42
06/10/2022,0,0,1.2(0.00 %),0,0,0,0,13224183,0.42
07/10/2022,0,0,1.1(-8.33 %),0,0,0,0,13224183,0.42
10/10/2022,0,0,1.1(0.00 %),0,0,0,0,13224183,0.42
11/10/2022,0,0,1.1(0.00 %),0,0,0,0,13224183,0.42
12/10/2022,0,0,1.1(0.00 %),0,0,0,0,13224183,0.42
13/10/2022,0,0,1.1(0.00 %),0,0,0,0,13224183,0.42
14/10/2022,0,0,1(-9.09 %),0,0,0,0,13224183,0.42
17/10/2022,0,0,1(0.00 %),0,0,0,0,13224183,0.42
18/10/2022,0,0,1(0.00 %),0,0,0,0,13224183,0.42
19/10/2022,0,0,1(0.00 %),0,0,0,0,13224183,0.42
20/10/2022,0,0,1(0.00 %),0,0,0,0,13224183,0.42
21/10/2022,0,0,0.9(-10.00 %),0,0,0,0,13224183,0.42
24/10/2022,0,0,0.9(0.00 %),0,0,0,0,13224183,0.42
25/10/2022,0,0,0.9(0.00 %),0,0,0,0,13224183,0.42
26/10/2022,0,0,0(0.00 %),0,0,0,0,13224183,0.42
27/10/2022,0,0,0.9(0.00 %),0,0,0,0,13224183,0.42
28/10/2022,0,0,0.8(-11.11 %),0,0,0,0,13224183,0.42
31/10/2022,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
01/11/2022,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
02/11/2022,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
03/11/2022,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
04/11/2022,0,0,0.9(12.50 %),0,0,0,0,13224183,0.42
07/11/2022,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
08/11/2022,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
09/11/2022,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
10/11/2022,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
11/11/2022,0,0,0.7(-12.50 %),0,0,0,0,13224183,0.42
14/11/2022,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
15/11/2022,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
16/11/2022,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
17/11/2022,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
18/11/2022,0,0,0.8(14.29 %),0,0,0,0,13224183,0.42
21/11/2022,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
22/11/2022,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
23/11/2022,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
24/11/2022,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
25/11/2022,0,0,0.8(14.29 %),0,0,0,0,13224183,0.42
28/11/2022,0,0,0.8(0.00 %),0,0,0,0,13224183,0.0
29/11/2022,0,0,0.8(0.00 %),0,0,0,0,13224183,0.0
30/11/2022,0,0,0.8(0.00 %),0,0,0,0,13224183,0.0
01/12/2022,0,0,0.8(0.00 %),0,0,0,0,13224183,0.0
02/12/2022,0,0,0.9(12.50 %),0,0,0,0,13224183,0.0
05/12/2022,0,0,0.9(0.00 %),0,0,0,0,13224183,0.0
06/12/2022,0,0,0.9(0.00 %),0,0,0,0,13224183,0.0
07/12/2022,0,0,0.9(0.00 %),0,0,0,0,13224183,0.0
08/12/2022,0,0,0.9(0.00 %),0,0,0,0,13224183,0.42
09/12/2022,0,0,0.9(0.00 %),0,0,0,0,13224183,0.42
12/12/2022,0,0,1(0.00 %),0,0,0,0,13224183,0.0
13/12/2022,0,0,1(0.00 %),0,0,0,0,13224183,0.0
14/12/2022,0,0,1(0.00 %),0,0,0,0,13224183,0.0
15/12/2022,0,0,1(0.00 %),0,0,0,0,13224183,0.0
16/12/2022,0,0,1.1(10.00 %),0,0,0,0,13224183,0.0
19/12/2022,0,0,1.1(0.00 %),0,0,0,0,13224183,0.0
20/12/2022,0,0,1.1(0.00 %),0,0,0,0,13224183,0.0
21/12/2022,0,0,1.1(0.00 %),0,0,0,0,13224183,0.0
22/12/2022,0,0,1.1(0.00 %),0,0,0,0,13224183,0.0
23/12/2022,0,0,1(-9.09 %),0,0,0,0,13224183,0.0
26/12/2022,0,0,1.1(0.00 %),0,0,0,0,13224183,0.0
27/12/2022,0,0,1.1(0.00 %),0,0,0,0,13224183,0.0
28/12/2022,0,0,1.1(0.00 %),0,0,0,0,13224183,0.42
29/12/2022,0,0,1.1(0.00 %),0,0,0,0,13224183,0.42
30/12/2022,0,0,1.1(0.00 %),0,0,0,0,13224183,0.42
03/01/2023,0,0,1.1(0.00 %),0,0,0,0,13224183,0.0
04/01/2023,0,0,1.1(0.00 %),0,0,0,0,13224183,0.42
05/01/2023,0,0,1.1(0.00 %),0,0,0,0,13224183,0.42
06/01/2023,0,0,1.1(0.00 %),0,0,0,0,13224183,0.42
09/01/2023,0,0,1.1(0.00 %),0,0,0,0,13224183,0.42
10/01/2023,0,0,1.1(0.00 %),0,0,0,0,13224183,0.42
11/01/2023,0,0,1.1(0.00 %),0,0,0,0,13224183,0.42
12/01/2023,0,0,1.1(0.00 %),0,0,0,0,13224183,0.42
13/01/2023,0,0,1.1(0.00 %),0,0,0,0,13224183,0.42
16/01/2023,0,0,1(0.00 %),0,0,0,0,13224183,0.42
17/01/2023,0,0,1(0.00 %),0,0,0,0,13224183,0.42
18/01/2023,0,0,1(0.00 %),0,0,0,0,13224183,0.42
19/01/2023,0,0,1(0.00 %),0,0,0,0,13224183,0.42
27/01/2023,0,0,1(0.00 %),0,0,0,0,13224183,0.42
30/01/2023,0,0,1(0.00 %),0,0,0,0,13224183,0.42
31/01/2023,0,0,1(0.00 %),0,0,0,0,13224183,0.42
01/02/2023,0,0,1(0.00 %),0,0,0,0,13224183,0.42
02/02/2023,0,0,1(0.00 %),0,0,0,0,13224183,0.42
03/02/2023,0,0,1(0.00 %),0,0,0,0,13224183,0.42
06/02/2023,0,0,1(0.00 %),0,0,0,0,13224183,0.42
07/02/2023,0,0,1(0.00 %),0,0,0,0,13224183,0.42
08/02/2023,0,0,1(0.00 %),0,0,0,0,13224183,0.42
09/02/2023,0,0,1(0.00 %),0,0,0,0,13224183,0.42
10/02/2023,0,0,1(0.00 %),0,0,0,0,13224183,0.42
13/02/2023,0,0,1(0.00 %),0,0,0,0,13224183,0.42
14/02/2023,0,0,1(0.00 %),0,0,0,0,13224183,0.42
15/02/2023,0,0,1(0.00 %),0,0,0,0,13224183,0.42
16/02/2023,0,0,1(0.00 %),0,0,0,0,13224183,0.42
17/02/2023,0,0,1(0.00 %),0,0,0,0,13224183,0.42
20/02/2023,0,0,0.9(0.00 %),0,0,0,0,13224183,0.42
21/02/2023,0,0,0.9(0.00 %),0,0,0,0,13224183,0.42
22/02/2023,0,0,0.9(0.00 %),0,0,0,0,13224183,0.42
23/02/2023,0,0,0.9(0.00 %),0,0,0,0,13224183,0.42
24/02/2023,0,0,0.8(-11.11 %),0,0,0,0,13224183,0.0
27/02/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
28/02/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
01/03/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
02/03/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
03/03/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
06/03/2023,0,0,0.9(0.00 %),0,0,0,0,13224183,0.42
07/03/2023,0,0,0.9(0.00 %),0,0,0,0,13224183,0.42
08/03/2023,0,0,0.9(0.00 %),0,0,0,0,13224183,0.42
09/03/2023,0,0,0.9(0.00 %),0,0,0,0,13224183,0.42
10/03/2023,0,0,0.9(0.00 %),0,0,0,0,13224183,0.42
13/03/2023,0,0,1(0.00 %),0,0,0,0,13224183,0.0
14/03/2023,0,0,1(0.00 %),0,0,0,0,13224183,0.42
15/03/2023,0,0,1(0.00 %),0,0,0,0,13224183,0.42
16/03/2023,0,0,1(0.00 %),0,0,0,0,13224183,0.42
17/03/2023,0,0,0.9(-10.00 %),0,0,0,0,13224183,0.42
20/03/2023,0,0,0.9(0.00 %),0,0,0,0,13224183,0.42
21/03/2023,0,0,0.9(0.00 %),0,0,0,0,13224183,0.42
22/03/2023,0,0,0.9(0.00 %),0,0,0,0,13224183,0.42
23/03/2023,0,0,0.9(0.00 %),0,0,0,0,13224183,0.42
24/03/2023,0,0,0.8(-11.11 %),0,0,0,0,13224183,0.42
27/03/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
28/03/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.0
29/03/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
30/03/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
31/03/2023,0,0,0.7(-12.50 %),0,0,0,0,13224183,0.42
03/04/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
04/04/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
05/04/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
06/04/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
07/04/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
10/04/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.42
11/04/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.42
12/04/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.0
13/04/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.42
14/04/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.42
17/04/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.42
18/04/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.42
19/04/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.42
20/04/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.0
21/04/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.42
24/04/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.42
25/04/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.42
26/04/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.42
27/04/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.0
28/04/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.0
04/05/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.0
05/05/2023,0,0,0.7(16.67 %),0,0,0,0,13224183,0.42
08/05/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
09/05/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
10/05/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.0
11/05/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.0
12/05/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
15/05/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.0
16/05/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.0
17/05/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.0
18/05/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.0
19/05/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.0
22/05/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.0
23/05/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.0
24/05/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.0
25/05/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.0
26/05/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.0
29/05/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.0
30/05/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.0
31/05/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.0
01/06/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.0
02/06/2023,0,0,0.8(14.29 %),0,0,0,0,13224183,0.0
05/06/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.0
06/06/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.0
07/06/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.0
08/06/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.0
09/06/2023,0,0,0.9(12.50 %),0,0,0,0,13224183,0.0
12/06/2023,0,0,0.9(0.00 %),0,0,0,0,13224183,0.0
13/06/2023,0,0,0.9(0.00 %),0,0,0,0,13224183,0.0
14/06/2023,0,0,0.9(0.00 %),0,0,0,0,13224183,0.0
15/06/2023,0,0,0.9(0.00 %),0,0,0,0,13224183,0.0
16/06/2023,0,0,0.9(0.00 %),0,0,0,0,13224183,0.42
19/06/2023,0,0,0.9(0.00 %),0,0,0,0,13224183,0.42
20/06/2023,0,0,0.9(0.00 %),0,0,0,0,13224183,0.42
21/06/2023,0,0,0.9(0.00 %),0,0,0,0,13224183,0.42
22/06/2023,0,0,0.9(0.00 %),0,0,0,0,13224183,0.0
23/06/2023,0,0,0.8(-11.11 %),0,0,0,0,13224183,0.42
26/06/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
27/06/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
28/06/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
29/06/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
30/06/2023,0,0,0.7(-12.50 %),0,0,0,0,13224183,0.42
03/07/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
04/07/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
05/07/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
06/07/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
07/07/2023,0,0,0.8(14.29 %),0,0,0,0,13224183,0.42
10/07/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
11/07/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
12/07/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
13/07/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
14/07/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
17/07/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
18/07/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
19/07/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
20/07/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
21/07/2023,0,0,0.8(14.29 %),0,0,0,0,13224183,0.42
24/07/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
25/07/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.42
26/07/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.0
27/07/2023,0,0,0.8(0.00 %),0,0,0,0,13224183,0.0
28/07/2023,0,0,0.7(-12.50 %),0,0,0,0,13224183,0.0
31/07/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
01/08/2023,0,0,0(0.00 %),0,0,0,0,13224183,0.42
02/08/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
03/08/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
04/08/2023,0,0,0.6(-14.29 %),0,0,0,0,13224183,0.42
07/08/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.0
08/08/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.0
09/08/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.0
10/08/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.0
11/08/2023,0,0,0.7(16.67 %),0,0,0,0,13224183,0.0
14/08/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
15/08/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
16/08/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
17/08/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
18/08/2023,0,0,0.6(-14.29 %),0,0,0,0,13224183,0.42
21/08/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.42
22/08/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.42
23/08/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.42
24/08/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.42
25/08/2023,0,0,0.7(16.67 %),0,0,0,0,13224183,0.42
28/08/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
29/08/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
30/08/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
31/08/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
05/09/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
06/09/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.0
07/09/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
08/09/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
11/09/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
12/09/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
13/09/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
14/09/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
15/09/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
18/09/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.0
19/09/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.0
20/09/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.0
21/09/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.0
22/09/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
25/09/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
26/09/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
27/09/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.0
28/09/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.0
29/09/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
02/10/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
03/10/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
04/10/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
05/10/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
06/10/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
09/10/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
10/10/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
11/10/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
12/10/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
13/10/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
16/10/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
17/10/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
18/10/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
19/10/2023,0,0,0.7(0.00 %),0,0,0,0,13224183,0.42
20/10/2023,0,0,0.6(-14.29 %),0,0,0,0,13224183,0.42
23/10/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.42
24/10/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.0
25/10/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.42
26/10/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.42
27/10/2023,-3900,-2340000,0.6(0.00 %),0,0,3900,2340000,13224183,0.42
30/10/2023,0,0,0.6(0.00 %),0,0,0,0,13224183,0.42
31/10/2023,0,0,0.6(0.00 %),0,0,0,0,13228083,0.41
01/11/2023,0,0,0.6(0.00 %),0,0,0,0,13228083,0.41
02/11/2023,0,0,0.6(0.00 %),0,0,0,0,13228083,0.41
03/11/2023,0,0,0.7(16.67 %),0,0,0,0,13228083,0.41
06/11/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.41
07/11/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.0
08/11/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.41
09/11/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.41
10/11/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.41
13/11/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.41
14/11/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.41
15/11/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.41
16/11/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.0
17/11/2023,0,0,0.6(-14.29 %),0,0,0,0,13228083,0.41
20/11/2023,0,0,0.6(0.00 %),0,0,0,0,13228083,0.41
21/11/2023,0,0,0.6(0.00 %),0,0,0,0,13228083,0.41
22/11/2023,0,0,0.6(0.00 %),0,0,0,0,13228083,0.41
23/11/2023,0,0,0.6(0.00 %),0,0,0,0,13228083,0.0
24/11/2023,0,0,0.6(0.00 %),0,0,0,0,13228083,0.0
27/11/2023,0,0,0.6(0.00 %),0,0,0,0,13228083,0.0
28/11/2023,0,0,0.6(0.00 %),0,0,0,0,13228083,0.0
29/11/2023,0,0,0.6(0.00 %),0,0,0,0,13228083,0.0
30/11/2023,0,0,0.6(0.00 %),0,0,0,0,13228083,0.0
01/12/2023,0,0,0.7(16.67 %),0,0,0,0,13228083,0.0
04/12/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.0
05/12/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.0
06/12/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.0
07/12/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.0
08/12/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.0
11/12/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.0
12/12/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.0
13/12/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.0
14/12/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.0
15/12/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.0
18/12/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.0
19/12/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.0
20/12/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.0
21/12/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.0
22/12/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.0
25/12/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.0
26/12/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.41
27/12/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.0
28/12/2023,0,0,0.7(0.00 %),0,0,0,0,13228083,0.0
29/12/2023,-3400,-2040000,0.6(-14.29 %),0,0,3400,2040000,13228083,0.41
02/01/2024,0,0,0.6(0.00 %),0,0,0,0,13228083,0.41
03/01/2024,0,0,0.6(0.00 %),0,0,0,0,13228083,0.0
04/01/2024,0,0,0.6(0.00 %),0,0,0,0,13228083,0.01
05/01/2024,0,0,0.5(-16.67 %),0,0,0,0,13228083,0.01
08/01/2024,0,0,0.6(0.00 %),0,0,0,0,13228083,0.01
09/01/2024,0,0,0.6(0.00 %),0,0,0,0,13231483,0.4
10/01/2024,0,0,0.6(0.00 %),0,0,0,0,13231483,0.4
11/01/2024,0,0,0.6(0.00 %),0,0,0,0,13231483,0.4
12/01/2024,0,0,0.5(-16.67 %),0,0,0,0,13228083,0.01
15/01/2024,0,0,0.6(0.00 %),0,0,0,0,13231483,0.4
16/01/2024,0,0,0.6(0.00 %),0,0,0,0,13231483,0.4
17/01/2024,0,0,0.6(0.00 %),0,0,0,0,13231483,0.4
18/01/2024,0,0,0.6(0.00 %),0,0,0,0,13228083,0.01
19/01/2024,0,0,0.7(16.67 %),0,0,0,0,13228083,0.01
22/01/2024,0,0,0.6(0.00 %),0,0,0,0,13228083,0.01
23/01/2024,0,0,0.6(0.00 %),0,0,0,0,13228083,0.01
24/01/2024,0,0,0.6(0.00 %),0,0,0,0,13228083,0.01
25/01/2024,0,0,0.6(0.00 %),0,0,0,0,13228083,0.01
26/01/2024,0,0,0.5(-16.67 %),0,0,0,0,13228083,0.01
29/01/2024,0,0,0.5(0.00 %),0,0,0,0,13231483,0.4
30/01/2024,0,0,0.5(0.00 %),0,0,0,0,13231483,0.4
31/01/2024,0,0,0.5(0.00 %),0,0,0,0,13231483,0.4
01/02/2024,0,0,0.5(0.00 %),0,0,0,0,13231483,0.0
02/02/2024,-700,-350000,0.5(0.00 %),0,0,700,350000,13231483,0.4
05/02/2024,0,0,0.5(0.00 %),0,0,0,0,13231483,0.0
06/02/2024,0,0,0.5(0.00 %),0,0,0,0,13232183,0.39
07/02/2024,0,0,0.5(0.00 %),0,0,0,0,13232183,0.39
15/02/2024,0,0,0.5(0.00 %),0,0,0,0,13232183,0.39
16/02/2024,0,0,0.5(0.00 %),0,0,0,0,13232183,0.39
19/02/2024,0,0,0.5(0.00 %),0,0,0,0,13232183,0.39
20/02/2024,0,0,0.5(0.00 %),0,0,0,0,13232183,0.39
21/02/2024,0,0,0.5(0.00 %),0,0,0,0,13232183,0.39
22/02/2024,0,0,0.5(0.00 %),0,0,0,0,13232183,0.39
23/02/2024,0,0,0.6(20.00 %),0,0,0,0,13232183,0.0
26/02/2024,0,0,0.6(0.00 %),0,0,0,0,13232183,0.39
27/02/2024,0,0,0.6(0.00 %),0,0,0,0,13232183,0.0
28/02/2024,0,0,0.6(0.00 %),0,0,0,0,13232183,0.0
29/02/2024,0,0,0.6(0.00 %),0,0,0,0,13232183,0.39
01/03/2024,0,0,0.7(16.67 %),0,0,0,0,13232183,0.0
04/03/2024,0,0,0.7(0.00 %),0,0,0,0,13232183,0.0
05/03/2024,0,0,0.7(0.00 %),0,0,0,0,13232183,0.39
06/03/2024,0,0,0.7(0.00 %),0,0,0,0,13232183,0.0
