Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/04/2004,300,11550,0(0.00 %),300,11550,0,0,0,0.0
15/04/2004,3000,115500,0(0.00 %),3000,115500,0,0,0,0.0
27/04/2004,500,17750,0(0.00 %),500,17750,0,0,0,0.0
04/05/2004,2000,72400,0(0.00 %),2000,72400,0,0,0,0.0
07/05/2004,1000,35000,0(0.00 %),1000,35000,0,0,0,0.0
10/05/2004,20,710,0(0.00 %),20,710,0,0,0,0.0
18/05/2004,1010,35448,0(0.00 %),1010,35448,0,0,0,0.0
19/05/2004,1000,35000,0(0.00 %),1000,35000,0,0,0,0.0
20/05/2004,1000,35100,0(0.00 %),1000,35100,0,0,0,0.0
21/05/2004,1000,35200,0(0.00 %),1000,35200,0,0,0,0.0
24/05/2004,2190,76650,0(0.00 %),2190,76650,0,0,0,0.0
25/05/2004,-900,-31500,0(0.00 %),1000,35000,1900,66500,0,0.0
26/05/2004,1000,35000,0(0.00 %),1000,35000,0,0,0,0.0
31/05/2004,1000,34500,0(0.00 %),1000,34500,0,0,0,0.0
04/06/2004,-2000,-67000,0(0.00 %),0,0,2000,67000,0,0.0
07/06/2004,200,6600,0(0.00 %),200,6600,0,0,0,0.0
11/06/2004,100,3310,0(0.00 %),100,3310,0,0,0,0.0
01/07/2004,20,656,0(0.00 %),20,656,0,0,0,0.0
02/07/2004,20,654,0(0.00 %),20,654,0,0,0,0.0
08/07/2004,-2160,-68688,0(0.00 %),0,0,2160,68688,0,0.0
13/07/2004,-470,-14899,0(0.00 %),0,0,470,14899,0,0.0
15/07/2004,-2000,-62000,0(0.00 %),0,0,2000,62000,0,0.0
20/07/2004,1000,31000,0(0.00 %),1000,31000,0,0,0,0.0
21/07/2004,500,15500,0(0.00 %),500,15500,0,0,0,0.0
27/07/2004,100,3050,0(0.00 %),100,3050,0,0,0,0.0
09/08/2004,27980,733572,0(0.00 %),27980,733572,0,0,0,0.0
16/08/2004,-1020,-27132,0(0.00 %),0,0,1020,27132,0,0.0
17/08/2004,-1000,-26400,0(0.00 %),0,0,1000,26400,0,0.0
20/08/2004,3600,102600,0(0.00 %),3600,102600,0,0,0,0.0
24/08/2004,-500,-14350,0(0.00 %),1500,43050,2000,57400,0,0.0
27/08/2004,7500,217500,0(0.00 %),7500,217500,0,0,0,0.0
31/08/2004,15000,435000,0(0.00 %),15000,435000,0,0,0,0.0
06/09/2004,-1500,-42750,0(0.00 %),0,0,1500,42750,0,0.0
07/09/2004,-350,-9975,0(0.00 %),0,0,350,9975,0,0.0
09/09/2004,-200,-5680,0(0.00 %),0,0,200,5680,0,0.0
10/09/2004,-300,-8520,0(0.00 %),0,0,300,8520,0,0.0
13/09/2004,100,2860,0(0.00 %),100,2860,0,0,0,0.0
14/09/2004,24410,707890,0(0.00 %),24410,707890,0,0,0,0.0
15/09/2004,1600,46720,0(0.00 %),1600,46720,0,0,0,0.0
16/09/2004,8600,249400,0(0.00 %),8600,249400,0,0,0,0.0
23/09/2004,10000,290000,0(0.00 %),10000,290000,0,0,0,0.0
28/09/2004,4280,126260,0(0.00 %),4280,126260,0,0,0,0.0
29/09/2004,9300,274350,0(0.00 %),9300,274350,0,0,0,0.0
01/10/2004,3000,89922,0(0.00 %),3000,89922,0,0,0,0.0
06/10/2004,1000,29700,0(0.00 %),1000,29700,0,0,0,0.0
14/10/2004,1000,29600,0(0.00 %),1000,29600,0,0,0,0.0
18/10/2004,6020,180600,0(0.00 %),6020,180600,0,0,0,0.0
19/10/2004,10180,310490,0(0.00 %),10180,310490,0,0,0,0.0
20/10/2004,1700,51945,0(0.00 %),1700,51945,0,0,0,0.0
25/10/2004,1000,30600,0(0.00 %),1000,30600,0,0,0,0.0
27/10/2004,8940,276564,0(0.00 %),8940,276564,0,0,0,0.0
28/10/2004,2500,77500,0(0.00 %),2500,77500,0,0,0,0.0
29/10/2004,7610,235149,0(0.00 %),7610,235149,0,0,0,0.0
17/11/2004,500,15400,0(0.00 %),500,15400,0,0,0,0.0
19/11/2004,15000,464250,0(0.00 %),15000,464250,0,0,0,0.0
22/11/2004,80,2440,0(0.00 %),80,2440,0,0,0,0.0
23/11/2004,14000,427000,0(0.00 %),14000,427000,0,0,0,0.0
29/11/2004,6000,179400,0(0.00 %),6000,179400,0,0,0,0.0
30/11/2004,250,7750,0(0.00 %),250,7750,0,0,0,0.0
01/12/2004,1000,31000,0(0.00 %),1000,31000,0,0,0,0.0
15/12/2004,-120,-3648,0(0.00 %),0,0,120,3648,0,0.0
16/12/2004,-3000,-91500,0(0.00 %),0,0,3000,91500,0,0.0
17/12/2004,15000,462000,0(0.00 %),15000,462000,0,0,0,0.0
20/12/2004,8200,252260,0(0.00 %),10000,307700,1800,55440,0,0.0
21/12/2004,-580,-17922,0(0.00 %),1000,30900,1580,48822,0,0.0
23/12/2004,3800,117800,0(0.00 %),3800,117800,0,0,0,0.0
24/12/2004,7500,235500,0(0.00 %),7500,235500,0,0,0,0.0
28/12/2004,600,19440,0(0.00 %),600,19440,0,0,0,0.0
29/12/2004,15000,469500,0(0.00 %),15000,469500,0,0,0,0.0
31/12/2004,-730,-22922,0(0.00 %),0,0,730,22922,0,0.0
14/01/2005,3370,104470,0(0.00 %),3370,104470,0,0,0,0.0
20/01/2005,550,16885,0(0.00 %),550,16885,0,0,0,0.0
24/01/2005,10520,326120,0(0.00 %),10520,326120,0,0,0,0.0
01/02/2005,5480,172620,0(0.00 %),5480,172620,0,0,0,0.0
02/02/2005,4160,131040,0(0.00 %),4160,131040,0,0,0,0.0
03/02/2005,9000,287100,0(0.00 %),9000,287100,0,0,0,0.0
18/02/2005,1000,31900,0(0.00 %),1000,31900,0,0,0,0.0
23/02/2005,58000,1827000,0(0.00 %),58000,1827000,0,0,0,0.0
01/03/2005,2090,66462,0(0.00 %),2090,66462,0,0,0,0.0
03/03/2005,9100,289380,0(0.00 %),9100,289380,0,0,0,0.0
04/03/2005,400,12720,0(0.00 %),400,12720,0,0,0,0.0
07/03/2005,400,12720,0(0.00 %),400,12720,0,0,0,0.0
22/03/2005,2500,81250,0(0.00 %),2500,81250,0,0,0,0.0
23/03/2005,3390,111870,0(0.00 %),3390,111870,0,0,0,0.0
24/03/2005,6610,230028,0(0.00 %),6610,230028,0,0,0,0.0
25/03/2005,20000,688500,0(0.00 %),20000,688500,0,0,0,0.0
01/04/2005,480,16320,0(0.00 %),480,16320,0,0,0,0.0
15/04/2005,-3670,-128450,0(0.00 %),0,0,3670,128450,0,0.0
18/04/2005,-2330,-81616,0(0.00 %),0,0,2330,81616,0,0.0
20/04/2005,790,27413,0(0.00 %),1790,62113,1000,34700,0,0.0
21/04/2005,-2790,-96813,0(0.00 %),210,7287,3000,104100,0,0.0
22/04/2005,2200,76340,0(0.00 %),2200,76340,0,0,0,0.0
26/04/2005,-1000,-33700,0(0.00 %),0,0,1000,33700,0,0.0
04/05/2005,460,15410,0(0.00 %),460,15410,0,0,0,0.0
17/05/2005,15000,501922,0(0.00 %),15000,501922,0,0,0,0.0
20/05/2005,23810,797635,0(0.00 %),24310,814385,500,16750,0,0.0
23/05/2005,5010,168330,0(0.00 %),5010,168330,0,0,0,0.0
27/05/2005,-1200,-40110,0(0.00 %),0,0,1200,40110,0,0.0
30/05/2005,400,13360,0(0.00 %),400,13360,0,0,0,0.0
01/06/2005,3160,105860,0(0.00 %),3160,105860,0,0,0,0.0
03/06/2005,7210,241535,0(0.00 %),7210,241535,0,0,0,0.0
06/06/2005,950,31890,0(0.00 %),950,31890,0,0,0,0.0
07/06/2005,1550,52020,0(0.00 %),1550,52020,0,0,0,0.0
10/06/2005,2000,67000,0(0.00 %),2000,67000,0,0,0,0.0
15/06/2005,300,10110,0(0.00 %),300,10110,0,0,0,0.0
20/06/2005,700,23520,0(0.00 %),700,23520,0,0,0,0.0
23/06/2005,200,6760,0(0.00 %),200,6760,0,0,0,0.0
24/06/2005,300,10140,0(0.00 %),300,10140,0,0,0,0.0
05/07/2005,500,17000,0(0.00 %),500,17000,0,0,0,0.0
11/07/2005,760,26600,0(0.00 %),760,26600,0,0,0,0.0
12/07/2005,670,23497,0(0.00 %),670,23497,0,0,0,0.0
14/07/2005,-120,-4224,0(0.00 %),50,1760,170,5984,0,0.0
18/07/2005,2430,85293,0(0.00 %),2430,85293,0,0,0,0.0
19/07/2005,120,4212,0(0.00 %),300,10530,180,6318,0,0.0
20/07/2005,-240,-8400,0(0.00 %),760,26600,1000,35000,0,0.0
21/07/2005,-1640,-56800,0(0.00 %),1190,41650,2830,98450,0,0.0
22/07/2005,-2000,-72200,0(0.00 %),0,0,2000,72200,0,0.0
25/07/2005,-3130,-114245,0(0.00 %),0,0,3130,114245,0,0.0
28/07/2005,830,29714,0(0.00 %),5000,179000,4170,149286,0,0.0
29/07/2005,200,7200,0(0.00 %),200,7200,0,0,0,0.0
04/08/2005,920,36064,39.2(4.26 %),920,36064,0,0,0,0.0
05/08/2005,650,25180,38.2(-2.55 %),650,25180,0,0,0,0.0
08/08/2005,1000,38500,38.5(0.79 %),1000,38500,0,0,0,0.0
09/08/2005,11800,451000,38.2(-0.78 %),11800,451000,0,0,0,0.0
10/08/2005,6100,232950,38.1(-0.26 %),6100,232950,0,0,0,0.0
11/08/2005,2500,94750,37.9(-0.52 %),2500,94750,0,0,0,0.0
12/08/2005,4600,174800,38(0.26 %),4600,174800,0,0,0,0.0
15/08/2005,1000,37900,37.5(-1.32 %),1000,37900,0,0,0,0.0
17/08/2005,5000,189000,37.8(0.80 %),5000,189000,0,0,0,0.0
18/08/2005,2000,75800,37.9(0.26 %),2000,75800,0,0,0,0.0
24/08/2005,2600,97240,37.4(-0.27 %),2600,97240,0,0,0,0.0
30/08/2005,1000,38900,38.9(0.26 %),1000,38900,0,0,0,0.0
31/08/2005,3050,118424,38.8(-0.26 %),3050,118424,0,0,0,0.0
01/09/2005,830,32204,38.8(0.00 %),830,32204,0,0,0,0.0
08/09/2005,1100,43580,39.6(0.00 %),1100,43580,0,0,0,0.0
09/09/2005,7000,276500,39.5(-0.25 %),7000,276500,0,0,0,0.0
12/09/2005,300,11790,39.2(-0.76 %),300,11790,0,0,0,0.0
13/09/2005,300,11700,39.2(0.00 %),300,11700,0,0,0,0.0
16/09/2005,1000,40400,40.4(1.00 %),1000,40400,0,0,0,0.0
19/09/2005,9990,422577,42.3(4.70 %),9990,422577,0,0,0,0.0
21/09/2005,2550,107610,42.2(-4.95 %),2550,107610,0,0,0,0.0
22/09/2005,5000,219000,43.8(3.79 %),5000,219000,0,0,0,0.0
23/09/2005,3700,159100,43(-1.83 %),3700,159100,0,0,0,0.0
29/09/2005,1000,43900,43.9(0.92 %),1000,43900,0,0,0,0.0
03/10/2005,4600,222180,47(2.17 %),4600,222180,0,0,0,0.0
04/10/2005,430,20460,46.5(-1.06 %),930,43710,500,23250,0,0.0
07/10/2005,3500,157500,45(1.12 %),3500,157500,0,0,0,0.0
10/10/2005,5140,231300,45(0.00 %),5140,231300,0,0,0,0.0
12/10/2005,290,12905,44.5(0.00 %),590,26255,300,13350,0,0.0
14/10/2005,2080,94016,45.3(1.34 %),2080,94016,0,0,0,0.0
17/10/2005,2340,109980,47(3.75 %),2340,109980,0,0,0,0.0
18/10/2005,1300,61600,47(0.00 %),1300,61600,0,0,0,0.0
19/10/2005,300,14070,46.9(-0.21 %),300,14070,0,0,0,0.0
21/10/2005,1000,46500,46.5(-0.21 %),1000,46500,0,0,0,0.0
24/10/2005,200,9360,46.5(0.00 %),200,9360,0,0,0,0.0
26/10/2005,-15640,-681904,43.6(-4.80 %),0,0,15640,681904,0,0.0
27/10/2005,19300,803680,43.6(0.00 %),22300,934480,3000,130800,0,0.0
31/10/2005,-700,-31710,45.3(0.67 %),300,13590,1000,45300,0,0.0
01/11/2005,18600,802100,45(-0.66 %),18600,802100,0,0,0,0.0
02/11/2005,21900,946020,45.7(1.56 %),21900,946020,0,0,0,0.0
04/11/2005,30400,1362080,46.3(-1.49 %),30400,1362080,0,0,0,0.0
07/11/2005,48114,2117416,46(-0.65 %),48114,2117416,0,0,0,0.0
08/11/2005,480,22080,46(0.00 %),480,22080,0,0,0,0.0
10/11/2005,13161,575136,45.8(-0.43 %),13161,575136,0,0,0,0.0
15/11/2005,10,455,45.6(0.22 %),10,455,0,0,0,0.0
16/11/2005,2540,116078,45.7(0.22 %),2540,116078,0,0,0,0.0
17/11/2005,-6900,-313405,45.2(-1.09 %),8100,367615,15000,681020,0,0.0
18/11/2005,100,4510,45(-0.44 %),100,4510,0,0,0,0.0
23/11/2005,2000,87000,43.5(-2.03 %),2000,87000,0,0,0,0.0
24/11/2005,-3560,-152368,42.8(-1.61 %),0,0,3560,152368,0,0.0
25/11/2005,1250,53658,44(2.80 %),1250,53658,0,0,0,0.0
29/11/2005,-5970,-256710,43(1.18 %),200,8600,6170,265310,0,0.0
30/11/2005,-100,-4410,44.1(2.56 %),0,0,100,4410,0,0.0
01/12/2005,-700,-30870,44.1(0.00 %),300,13230,1000,44100,0,0.0
02/12/2005,300,13260,44.2(0.23 %),300,13260,0,0,0,0.0
05/12/2005,-1290,-56760,44(-0.45 %),1000,44000,2290,100760,0,0.0
06/12/2005,100,4370,43.7(-0.68 %),100,4370,0,0,0,0.0
07/12/2005,13680,601920,44(0.69 %),13680,601920,0,0,0,0.0
08/12/2005,500,22250,44.5(1.14 %),500,22250,0,0,0,0.0
09/12/2005,200,8860,44.3(-0.45 %),200,8860,0,0,0,0.0
12/12/2005,300,13290,44.3(0.00 %),300,13290,0,0,0,0.0
13/12/2005,1850,81030,43.8(-1.13 %),1850,81030,0,0,0,0.0
14/12/2005,200,8800,44(0.46 %),200,8800,0,0,0,0.0
15/12/2005,-2000,-88140,44.1(0.23 %),200,8880,2200,97020,0,0.0
16/12/2005,100,4420,44.2(0.23 %),100,4420,0,0,0,0.0
19/12/2005,1420,61840,43.5(-1.58 %),1420,61840,0,0,0,0.0
21/12/2005,-310,-13670,43.7(0.00 %),100,4370,410,18040,0,0.0
22/12/2005,-1700,-70150,43.5(-0.46 %),300,13050,2000,83200,0,0.0
23/12/2005,-880,-38896,44.2(1.61 %),0,0,880,38896,0,0.0
26/12/2005,500,22100,44.2(0.00 %),500,22100,0,0,0,0.0
27/12/2005,600,26520,43.7(-1.13 %),600,26520,0,0,0,0.0
28/12/2005,4300,183700,42.7(-2.29 %),4300,183700,0,0,0,0.0
29/12/2005,200,8540,42.7(0.00 %),200,8540,0,0,0,0.0
30/12/2005,7500,322500,43(0.70 %),9500,408500,2000,86000,0,0.0
03/01/2006,-2960,-126096,42.6(-0.93 %),700,29820,3660,155916,0,0.0
04/01/2006,4860,208980,43(0.94 %),5860,251980,1000,43000,0,0.0
05/01/2006,160,6880,43(0.00 %),160,6880,0,0,0,0.0
06/01/2006,8310,358992,43.2(0.47 %),9310,402192,1000,43200,0,0.0
09/01/2006,5040,216720,43(-0.46 %),5040,216720,0,0,0,0.0
10/01/2006,400,17200,43(0.00 %),400,17200,0,0,0,0.0
11/01/2006,10000,430000,43(0.00 %),10000,430000,0,0,0,0.0
12/01/2006,19990,863568,43.2(0.47 %),19990,863568,0,0,0,0.0
17/01/2006,3000,129900,43.3(0.70 %),3000,129900,0,0,0,0.0
18/01/2006,7470,326369,43.7(0.92 %),7470,326369,0,0,0,0.0
20/01/2006,10,441,44.1(0.23 %),10,441,0,0,0,0.0
23/01/2006,4870,214767,44.1(0.00 %),4870,214767,0,0,0,0.0
24/01/2006,1350,59535,44.1(0.00 %),1350,59535,0,0,0,0.0
07/02/2006,1500,71250,47.8(1.49 %),2000,95000,500,23750,0,0.0
08/02/2006,-1600,-78400,49(2.51 %),2000,98000,3600,176400,0,0.0
09/02/2006,500,24250,48.5(-1.02 %),500,24250,0,0,0,0.0
13/02/2006,9990,471528,47.2(-1.67 %),9990,471528,0,0,0,0.0
14/02/2006,8840,420784,47.6(0.85 %),8840,420784,0,0,0,0.0
15/02/2006,250,12150,48.2(1.26 %),250,12150,0,0,0,0.0
17/02/2006,10000,490000,49(0.82 %),10000,490000,0,0,0,0.0
21/02/2006,580,29580,48.5(-4.90 %),580,29580,0,0,0,0.0
23/02/2006,5500,268000,48.8(2.52 %),5500,268000,0,0,0,0.0
24/02/2006,600,29400,49.6(1.64 %),600,29400,0,0,0,0.0
27/02/2006,120,5120,51(2.82 %),2420,122420,2300,117300,0,0.0
01/03/2006,40,2240,56(4.67 %),340,19040,300,16800,0,0.0
03/03/2006,-23640,-1442840,56(-4.27 %),1360,82160,25000,1525000,0,0.0
07/03/2006,100,5900,59(0.85 %),100,5900,0,0,0,0.0
08/03/2006,-3190,-188410,59(0.00 %),220,12980,3410,201390,0,0.0
09/03/2006,200,11800,59(0.00 %),200,11800,0,0,0,0.0
10/03/2006,-11130,-656670,59(0.00 %),0,0,11130,656670,0,0.0
13/03/2006,-10000,-615000,61.5(4.24 %),0,0,10000,615000,0,0.0
14/03/2006,-4650,-297880,63(2.44 %),980,62440,5630,360320,0,0.0
15/03/2006,14120,895360,63(0.00 %),14120,895360,0,0,0,0.0
16/03/2006,-9100,-582400,64(1.59 %),0,0,9100,582400,0,0.0
21/03/2006,100,7000,71(1.43 %),300,21000,200,14000,0,0.0
22/03/2006,400,28000,68(-4.23 %),400,28000,0,0,0,0.0
23/03/2006,-3800,-264200,69.5(2.21 %),1200,83300,5000,347500,0,0.0
24/03/2006,2000,140000,70(0.72 %),2500,175000,500,35000,0,0.0
27/03/2006,-500,-35500,71(1.43 %),0,0,500,35500,0,0.0
28/03/2006,100,7200,71.5(0.70 %),100,7200,0,0,0,0.0
30/03/2006,-250,-19250,77.5(3.33 %),500,38500,750,57750,0,0.0
03/04/2006,700,59500,85(4.94 %),700,59500,0,0,0,0.0
04/04/2006,1900,169100,81(-4.71 %),1900,169100,0,0,0,0.0
05/04/2006,-13770,-1166600,85(4.94 %),0,0,13770,1166600,0,0.0
06/04/2006,-39970,-3414770,86(1.18 %),530,45050,40500,3459820,0,0.0
07/04/2006,-7180,-631840,88(2.33 %),0,0,7180,631840,0,0.0
10/04/2006,970,85360,88(0.00 %),970,85360,0,0,0,0.0
11/04/2006,-3000,-258000,86(-2.27 %),0,0,3000,258000,0,0.0
12/04/2006,-13880,-1205240,88(2.33 %),1900,163400,15780,1368640,0,0.0
13/04/2006,-1630,-146700,89.5(1.70 %),110,9900,1740,156600,0,0.0
17/04/2006,4000,368350,92.5(2.78 %),4000,368350,0,0,0,0.0
18/04/2006,-5040,-468720,93(0.54 %),1000,93000,6040,561720,0,0.0
19/04/2006,150,14300,92(-1.08 %),500,46500,350,32200,0,0.0
20/04/2006,-11630,-1034970,89(-3.26 %),600,53500,12230,1088470,0,0.0
24/04/2006,3200,288800,93(2.76 %),6700,614300,3500,325500,0,0.0
25/04/2006,850,80450,94(1.08 %),850,80450,0,0,0,0.0
26/04/2006,300,27900,91(-3.19 %),300,27900,0,0,0,0.0
27/04/2006,500,43250,86.5(-4.95 %),500,43250,0,0,0,0.0
28/04/2006,170,14025,87(0.58 %),500,41250,330,27225,0,0.0
03/05/2006,-220,-19370,89(2.30 %),200,17800,420,37170,0,0.0
04/05/2006,-4370,-385310,88(-1.12 %),0,0,4370,385310,0,0.0
05/05/2006,-6140,-536900,87(-1.14 %),200,17600,6340,554500,0,0.0
08/05/2006,500,42250,84.5(-2.87 %),1300,111850,800,69600,0,0.0
09/05/2006,520,41860,80.5(-4.73 %),520,41860,0,0,0,0.0
10/05/2006,35100,2685150,76.5(-4.97 %),35100,2685150,0,0,0,0.0
11/05/2006,-3300,-264000,80(4.58 %),0,0,3300,264000,0,0.0
12/05/2006,-2000,-168000,84(5.00 %),0,0,2000,168000,0,0.0
15/05/2006,-730,-64240,88(4.76 %),0,0,730,64240,0,0.0
16/05/2006,160,14040,84(-4.55 %),160,14040,0,0,0,0.0
17/05/2006,-300,-26400,86(2.38 %),0,0,300,26400,0,0.0
18/05/2006,-2830,-237720,84(-2.33 %),170,14280,3000,252000,0,0.0
19/05/2006,-1500,-127250,84(0.00 %),500,40750,2000,168000,0,0.0
22/05/2006,100,8000,80(-4.76 %),100,8000,0,0,0,0.0
23/05/2006,-5500,-432500,77(-3.75 %),500,38500,6000,471000,0,0.0
25/05/2006,550,43775,79.5(-1.24 %),550,43775,0,0,0,0.0
29/05/2006,500,39450,78(-0.64 %),700,55350,200,15900,0,0.0
30/05/2006,19000,1443500,76(-2.56 %),20000,1520000,1000,76500,0,0.0
31/05/2006,-300,-22800,79(3.95 %),0,0,300,22800,0,0.0
01/06/2006,150,11625,77.5(-1.90 %),150,11625,0,0,0,0.0
02/06/2006,-510,-40035,78.5(1.29 %),240,18840,750,58875,0,0.0
05/06/2006,-150,-11975,79.5(1.27 %),100,7900,250,19875,0,0.0
07/06/2006,100,7850,79.5(0.00 %),100,7850,0,0,0,0.0
12/06/2006,-200,-16500,82.5(4.43 %),0,0,200,16500,0,0.0
13/06/2006,-300,-25350,84.5(2.42 %),0,0,300,25350,0,0.0
15/06/2006,10,830,82(-2.38 %),10,830,0,0,0,0.0
19/06/2006,60,4890,81(-0.61 %),60,4890,0,0,0,0.0
20/06/2006,-300,-24150,80.5(-0.62 %),0,0,300,24150,0,0.0
21/06/2006,12070,941460,78(-3.11 %),12070,941460,0,0,0,0.0
22/06/2006,-19260,-1559690,81.5(4.49 %),940,76610,20200,1636300,0,0.0
23/06/2006,1280,103140,80.5(-1.23 %),1280,103140,0,0,0,0.0
28/06/2006,-200,-16600,83.5(3.09 %),0,0,200,16600,0,0.0
29/06/2006,-220,-18480,84(0.60 %),80,6720,300,25200,0,0.0
30/06/2006,950,80050,83.5(-0.60 %),950,80050,0,0,0,0.0
03/07/2006,1520,127680,83(-0.60 %),1520,127680,0,0,0,0.0
04/07/2006,610,50220,81(-2.41 %),2800,229800,2190,179580,0,0.0
05/07/2006,-50,-3600,62(-23.46 %),1000,61500,1050,65100,0,0.0
06/07/2006,1000,64000,64(3.23 %),1000,64000,0,0,0,0.0
07/07/2006,1700,109650,64(0.00 %),1800,116100,100,6450,0,0.0
10/07/2006,170,10710,63(-1.56 %),170,10710,0,0,0,0.0
13/07/2006,200,12300,61(-1.61 %),200,12300,0,0,0,0.0
14/07/2006,1000,61500,61.5(0.82 %),1000,61500,0,0,0,0.0
17/07/2006,-50,-3075,61.5(0.00 %),50,3075,100,6150,0,0.0
18/07/2006,23000,1414500,61.5(0.00 %),25000,1537500,2000,123000,0,0.0
19/07/2006,11370,670830,59(-4.07 %),11370,670830,0,0,0,0.0
20/07/2006,23840,1466410,61.5(4.24 %),25040,1539960,1200,73550,0,0.0
21/07/2006,9000,529000,58.5(-4.88 %),9000,529000,0,0,0,0.0
24/07/2006,-1000,-57000,57(-2.56 %),0,0,1000,57000,0,0.0
25/07/2006,7310,402050,55(-3.51 %),9370,515350,2060,113300,0,0.0
26/07/2006,-1000,-55500,54.5(-0.91 %),0,0,1000,55500,0,0.0
27/07/2006,-1000,-56000,56(2.75 %),0,0,1000,56000,0,0.0
28/07/2006,-1800,-100800,56(0.00 %),0,0,1800,100800,0,0.0
31/07/2006,-300,-16050,53.5(-4.46 %),200,10700,500,26750,0,0.0
02/08/2006,50,2425,51(0.00 %),50,2425,0,0,0,0.0
03/08/2006,3390,181365,53.5(4.90 %),3390,181365,0,0,0,0.0
04/08/2006,24300,1360800,56(4.67 %),24400,1366400,100,5600,0,0.0
07/08/2006,37110,2150360,56(0.00 %),37110,2150360,0,0,0,0.0
08/08/2006,8500,476000,57.5(2.68 %),8500,476000,0,0,0,0.0
09/08/2006,1000,57000,57(-0.87 %),1000,57000,0,0,0,0.0
10/08/2006,100,5700,57(0.00 %),100,5700,0,0,0,0.0
11/08/2006,1540,89475,58.5(2.63 %),1640,95275,100,5800,0,0.0
14/08/2006,-1000,-61000,61(4.27 %),0,0,1000,61000,0,0.0
15/08/2006,950,57950,61(0.00 %),950,57950,0,0,0,0.0
16/08/2006,670,41355,62(1.64 %),670,41355,0,0,0,0.0
18/08/2006,500,30500,60.5(-0.82 %),500,30500,0,0,0,0.0
21/08/2006,-330,-19965,60.5(0.00 %),0,0,330,19965,0,0.0
22/08/2006,5820,340470,58.5(-3.31 %),5820,340470,0,0,0,0.0
23/08/2006,800,48150,61(4.27 %),800,48150,0,0,0,0.0
24/08/2006,-2000,-126000,63(3.28 %),0,0,2000,126000,0,0.0
25/08/2006,3660,228850,62.5(-0.79 %),3660,228850,0,0,0,0.0
28/08/2006,450,28350,63.5(1.60 %),450,28350,0,0,0,0.0
30/08/2006,3180,208290,65.5(2.34 %),3180,208290,0,0,0,0.0
31/08/2006,890,57500,65(-0.76 %),890,57500,0,0,0,0.0
01/09/2006,0,-100,66.5(2.31 %),400,26400,400,26500,0,0.0
05/09/2006,-250,-17375,69.5(4.51 %),50,3475,300,20850,0,0.0
06/09/2006,1750,125300,70(0.72 %),1750,125300,0,0,0,0.0
07/09/2006,6900,479350,69.5(-0.71 %),7100,493450,200,14100,0,0.0
08/09/2006,500,34750,69.5(0.00 %),500,34750,0,0,0,0.0
11/09/2006,-320,-22400,70(0.72 %),0,0,320,22400,0,0.0
12/09/2006,9800,676200,68.5(-2.14 %),9800,676200,0,0,0,0.0
13/09/2006,9210,630885,69(0.73 %),9210,630885,0,0,0,0.0
14/09/2006,4740,327060,69(0.00 %),8200,565800,3460,238740,0,0.0
15/09/2006,-130,-9230,71(2.90 %),0,0,130,9230,0,0.0
19/09/2006,100,7700,77(4.76 %),100,7700,0,0,0,0.0
20/09/2006,1000,79000,78(1.30 %),1000,79000,0,0,0,0.0
21/09/2006,36000,2799000,77.5(-0.64 %),36000,2799000,0,0,0,0.0
22/09/2006,70140,5493420,78.5(1.29 %),70140,5493420,0,0,0,0.0
25/09/2006,800,62800,78.5(0.00 %),800,62800,0,0,0,0.0
26/09/2006,100,8200,82(4.46 %),100,8200,0,0,0,0.0
27/09/2006,3030,247750,81(-1.22 %),3030,247750,0,0,0,0.0
28/09/2006,1290,104240,80.5(-0.62 %),1290,104240,0,0,0,0.0
02/10/2006,1150,92380,81(0.62 %),1550,124780,400,32400,0,0.0
03/10/2006,6800,547400,80.5(-0.62 %),6910,556255,110,8855,0,0.0
04/10/2006,70860,5776600,81.5(1.24 %),72310,5893100,1450,116500,0,0.0
05/10/2006,-1490,-120690,80.5(-1.23 %),10,810,1500,121500,0,0.0
06/10/2006,1000,76000,76(-5.59 %),1000,76000,0,0,0,0.0
09/10/2006,2670,201220,75(-1.32 %),2670,201220,0,0,0,0.0
10/10/2006,780,57140,73(-2.67 %),1780,130140,1000,73000,0,0.0
16/10/2006,500,36000,72(-1.37 %),500,36000,0,0,0,0.0
17/10/2006,480,33600,69.5(-3.47 %),480,33600,0,0,0,0.0
18/10/2006,1790,121720,68(-2.16 %),1790,121720,0,0,0,0.0
20/10/2006,1100,79150,72(1.41 %),1100,79150,0,0,0,0.0
