Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/03/2008,-8560,-221100000,28(3.32 %),2440,67100000,11000,288200000,0,0.0
27/03/2008,-700,-19740000,28.2(0.71 %),200,5640000,900,25380000,0,0.0
28/03/2008,0,0,28.4(0.71 %),0,0,0,0,0,0.0
31/03/2008,10,286000,28.6(0.70 %),10,286000,0,0,0,0.0
01/04/2008,1500,43200000,28.8(0.70 %),1500,43200000,0,0,0,0.0
02/04/2008,10,290000,29(0.69 %),10,290000,0,0,0,0.0
03/04/2008,10,292000,29.2(0.69 %),10,292000,0,0,0,0.0
04/04/2008,0,0,29.4(0.68 %),0,0,0,0,0,0.0
07/04/2008,0,0,29.9(1.70 %),0,0,0,0,0,0.0
08/04/2008,23800,722840000,29.8(-0.33 %),24300,737940000,500,15100000,0,0.0
09/04/2008,12050,355966000,29.3(-1.68 %),13050,385466000,1000,29500000,0,0.0
10/04/2008,8820,254016000,28.8(-1.71 %),8820,254016000,0,0,0,0.0
11/04/2008,2920,82636000,28.3(-1.74 %),2920,82636000,0,0,0,0.0
16/04/2008,10,278000,27.8(-1.77 %),10,278000,0,0,0,0.0
17/04/2008,0,0,28.3(1.80 %),0,0,0,0,0,0.0
18/04/2008,100,2780000,27.8(-1.77 %),100,2780000,0,0,0,0.0
21/04/2008,0,0,27.3(-1.80 %),0,0,0,0,0,0.0
22/04/2008,30,804000,26.8(-1.83 %),30,804000,0,0,0,0.0
23/04/2008,0,0,26.3(-1.87 %),0,0,0,0,0,0.0
24/04/2008,50010,1290263000,26(-1.14 %),50010,1290263000,0,0,0,0.0
25/04/2008,1500,39300000,26.5(1.92 %),1500,39300000,0,0,0,0.0
28/04/2008,1500,40500000,27(1.89 %),1500,40500000,0,0,0,0.0
29/04/2008,2020,55550000,27.5(1.85 %),2020,55550000,0,0,0,0.0
05/05/2008,9300,257820000,27(-1.82 %),9300,257820000,0,0,0,0.0
06/05/2008,2000,53000000,26.5(-1.85 %),2000,53000000,0,0,0,0.0
07/05/2008,20290,527540000,26(-1.89 %),20290,527540000,0,0,0,0.0
08/05/2008,0,0,25.5(-1.92 %),0,0,0,0,0,0.0
09/05/2008,1760,44000000,25(-1.96 %),1760,44000000,0,0,0,0.0
12/05/2008,2680,65660000,24.5(-2.00 %),2680,65660000,0,0,0,0.0
13/05/2008,0,0,24.1(-1.63 %),0,0,0,0,0,0.0
14/05/2008,48230,1143051000,23.7(-1.66 %),55540,1316298000,7310,173247000,0,0.0
15/05/2008,0,0,23.3(-1.69 %),0,0,0,0,0,0.0
16/05/2008,-15670,-358843000,22.9(-1.72 %),19540,447466000,35210,806309000,0,0.0
19/05/2008,30230,681208000,22.6(-1.31 %),30230,681208000,0,0,0,0.0
20/05/2008,10440,231768000,22.2(-1.77 %),10440,231768000,0,0,0,0.0
21/05/2008,5890,128402000,21.8(-1.80 %),5890,128402000,0,0,0,0.0
22/05/2008,46500,996688000,21.4(-1.83 %),46500,996688000,0,0,0,0.0
23/05/2008,10200,214200000,21(-1.87 %),10200,214200000,0,0,0,0.0
26/05/2008,3980,81988000,20.6(-1.90 %),4000,82400000,20,412000,0,0.0
27/05/2008,0,0,20.6(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,20.6(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,20.6(0.00 %),0,0,0,0,0,0.0
30/05/2008,-870,-17574000,20.2(-1.94 %),0,0,870,17574000,0,0.0
02/06/2008,-12000,-237600000,19.8(-1.98 %),400,7920000,12400,245520000,0,0.0
03/06/2008,740,13690000,18.5(-1.60 %),1000,18500000,260,4810000,0,0.0
04/06/2008,-3000,-54600000,18.2(-1.62 %),2000,36400000,5000,91000000,0,0.0
05/06/2008,-3000,-53700000,17.9(-1.65 %),0,0,3000,53700000,0,0.0
06/06/2008,-700,-12320000,17.6(-1.68 %),0,0,700,12320000,0,0.0
09/06/2008,8220,142728000,17.3(-1.70 %),8850,153690000,630,10962000,0,0.0
10/06/2008,2600,44980000,17.6(1.73 %),2600,44980000,0,0,0,0.0
11/06/2008,-800,-14320000,17.9(1.70 %),0,0,800,14320000,0,0.0
12/06/2008,0,0,18.2(1.68 %),0,0,0,0,0,0.0
13/06/2008,800,14800000,18.5(1.65 %),800,14800000,0,0,0,0.0
16/06/2008,-220,-4136000,18.8(1.62 %),0,0,220,4136000,0,0.0
17/06/2008,0,0,19.1(1.60 %),0,0,0,0,0,0.0
18/06/2008,23470,449730000,19.4(1.57 %),26470,507930000,3000,58200000,0,0.0
19/06/2008,9360,176904000,18.9(-2.58 %),9360,176904000,0,0,0,0.0
20/06/2008,-9920,-182268000,18.5(-2.12 %),10310,191987000,20230,374255000,0,0.0
23/06/2008,4860,92340000,19(2.70 %),4860,92340000,0,0,0,0.0
24/06/2008,0,0,19.5(2.63 %),0,0,0,0,0,0.0
25/06/2008,0,0,20(2.56 %),0,0,0,0,0,0.0
26/06/2008,35020,719612000,20.6(3.00 %),36730,754838000,1710,35226000,0,0.0
27/06/2008,4500,93900000,21.2(2.91 %),4500,93900000,0,0,0,0.0
30/06/2008,200,4360000,21.8(2.83 %),200,4360000,0,0,0,0.0
01/07/2008,0,0,22.4(2.75 %),0,0,0,0,0,0.0
02/07/2008,0,0,23(2.68 %),0,0,0,0,0,0.0
03/07/2008,0,0,23.6(2.61 %),0,0,0,0,0,0.0
04/07/2008,0,0,24.3(2.97 %),0,0,0,0,0,0.0
07/07/2008,15460,382351000,24.1(-0.82 %),15850,391750000,390,9399000,0,0.0
08/07/2008,-74900,-1752660000,24.8(2.90 %),60100,1406340000,135000,3159000000,0,0.0
09/07/2008,2800,71400000,25.5(2.82 %),2800,71400000,0,0,0,0.0
10/07/2008,-128380,-3363556000,26.2(2.75 %),60,1572000,128440,3365128000,0,0.0
11/07/2008,-211960,-5701724000,26.9(2.67 %),12200,328180000,224160,6029904000,0,0.0
14/07/2008,-11000,-303023000,27.7(2.97 %),10000,276000000,21000,579023000,0,0.0
15/07/2008,10090,287565000,28.5(2.89 %),10090,287565000,0,0,0,0.0
16/07/2008,52880,1543016000,29.3(2.81 %),52880,1543016000,0,0,0,0.0
17/07/2008,-15000,-453900000,30.1(2.73 %),10000,298600000,25000,752500000,0,0.0
18/07/2008,32800,961120000,29.3(-2.66 %),34200,1002000000,1400,40880000,0,0.0
21/07/2008,400,11400000,28.5(-2.73 %),400,11400000,0,0,0,0.0
22/07/2008,-900,-24930000,27.7(-2.81 %),100,2770000,1000,27700000,0,0.0
23/07/2008,5000,134500000,26.9(-2.89 %),5000,134500000,0,0,0,0.0
24/07/2008,-45460,-1187666000,26.1(-2.97 %),1000,26360000,46460,1214026000,0,0.0
25/07/2008,0,0,25.4(-2.68 %),0,0,0,0,0,0.0
28/07/2008,-5270,-130169000,26.1(2.76 %),3030,74841000,8300,205010000,0,0.0
29/07/2008,0,0,26.8(2.68 %),0,0,0,0,0,0.0
30/07/2008,1600,41700000,27.6(2.99 %),3000,79600000,1400,37900000,0,0.0
31/07/2008,3000,82800000,28(1.45 %),3000,82800000,0,0,0,0.0
01/08/2008,1500,42000000,28.2(0.71 %),1500,42000000,0,0,0,0.0
04/08/2008,0,0,27.4(-2.84 %),0,0,0,0,0,0.0
05/08/2008,-2520,-67032000,26.6(-2.92 %),0,0,2520,67032000,0,0.0
06/08/2008,-2200,-57589000,26.2(-1.50 %),1000,26650000,3200,84239000,0,0.0
07/08/2008,7300,195050000,25.7(-1.91 %),7300,195050000,0,0,0,0.0
08/08/2008,0,0,26.4(2.72 %),0,0,0,0,0,0.0
11/08/2008,5000,135500000,27.1(2.65 %),5000,135500000,0,0,0,0.0
12/08/2008,8610,240219000,27.9(2.95 %),8610,240219000,0,0,0,0.0
13/08/2008,-5500,-151550000,27.7(-0.72 %),2000,54800000,7500,206350000,0,0.0
14/08/2008,2970,83060000,28.5(2.89 %),3470,97160000,500,14100000,0,0.0
15/08/2008,-7500,-219750000,29.3(2.81 %),0,0,7500,219750000,0,0.0
18/08/2008,6790,204913000,30.7(4.78 %),14290,432663000,7500,227750000,0,0.0
19/08/2008,-2710,-84351000,29.2(-4.89 %),3000,92659000,5710,177010000,0,0.0
20/08/2008,-840,-23352000,27.8(-4.79 %),2000,55600000,2840,78952000,0,0.0
21/08/2008,-940,-27398000,29(4.32 %),60,1602000,1000,29000000,0,0.0
22/08/2008,300,8910000,28(-3.45 %),300,8910000,0,0,0,0.0
25/08/2008,4500,132200000,29.4(5.00 %),4500,132200000,0,0,0,0.0
26/08/2008,-520,-16016000,30.8(4.76 %),1980,60984000,2500,77000000,0,0.0
27/08/2008,-3800,-121950000,31(0.65 %),2200,70750000,6000,192700000,0,0.0
28/08/2008,1910,56345000,29.5(-4.84 %),1910,56345000,0,0,0,0.0
29/08/2008,-3000,-84900000,28.3(-4.07 %),0,0,3000,84900000,0,0.0
03/09/2008,0,0,29.7(4.95 %),0,0,0,0,0,0.0
04/09/2008,920,27324000,29.7(0.00 %),920,27324000,0,0,0,0.0
05/09/2008,1350,38340000,28.5(-4.04 %),1350,38340000,0,0,0,0.0
08/09/2008,-5000,-135500000,27.5(-3.51 %),0,0,5000,135500000,0,0.0
09/09/2008,700,19500000,27.5(0.00 %),700,19500000,0,0,0,0.0
10/09/2008,300,8100000,27(-1.82 %),300,8100000,0,0,0,0.0
11/09/2008,2020,53280000,25.7(-4.81 %),2020,53280000,0,0,0,0.0
12/09/2008,-1130,-27659000,24.5(-4.67 %),630,15561000,1760,43220000,0,0.0
15/09/2008,-1000,-24100000,25.5(4.08 %),0,0,1000,24100000,0,0.0
16/09/2008,1500,36450000,24.3(-4.71 %),1500,36450000,0,0,0,0.0
17/09/2008,-4150,-95865000,23.1(-4.94 %),1200,27720000,5350,123585000,0,0.0
18/09/2008,2090,45980000,22(-4.76 %),2090,45980000,0,0,0,0.0
19/09/2008,-11810,-272811000,23.1(5.00 %),0,0,11810,272811000,0,0.0
22/09/2008,290,7018000,24.2(4.76 %),290,7018000,0,0,0,0.0
23/09/2008,600,14800000,25(3.31 %),600,14800000,0,0,0,0.0
24/09/2008,3010,74950000,24(-4.00 %),3010,74950000,0,0,0,0.0
25/09/2008,0,0,24.6(2.50 %),0,0,0,0,0,0.0
26/09/2008,2910,74802000,24.8(0.81 %),2910,74802000,0,0,0,0.0
29/09/2008,0,0,24(-3.23 %),0,0,0,0,0,0.0
30/09/2008,-1280,-29184000,22.8(-5.00 %),0,0,1280,29184000,0,0.0
01/10/2008,-320,-7008000,23.9(4.82 %),0,0,320,7008000,0,0.0
02/10/2008,-2720,-67084000,24.7(3.35 %),0,0,2720,67084000,0,0.0
03/10/2008,-1670,-40912000,24.7(0.00 %),1120,26432000,2790,67344000,0,0.0
06/10/2008,12410,291635000,23.5(-4.86 %),15000,352500000,2590,60865000,0,0.0
07/10/2008,9350,209440000,22.4(-4.68 %),11000,246400000,1650,36960000,0,0.0
08/10/2008,-2590,-55426000,21.3(-4.91 %),0,0,2590,55426000,0,0.0
09/10/2008,-27960,-571188000,20.9(-1.88 %),0,0,27960,571188000,0,0.0
10/10/2008,-8780,-174722000,19.9(-4.78 %),980,19502000,9760,194224000,0,0.0
13/10/2008,-75620,-1436804000,19(-4.52 %),10400,197600000,86020,1634404000,0,0.0
14/10/2008,-112990,-2248501000,19.9(4.74 %),0,0,112990,2248501000,0,0.0
15/10/2008,-71480,-1424862000,20(0.50 %),3520,70048000,75000,1494910000,0,0.0
16/10/2008,-73000,-1393329000,19(-5.00 %),0,0,73000,1393329000,0,0.0
17/10/2008,580,11484000,19.8(4.21 %),1070,21186000,490,9702000,0,0.0
20/10/2008,0,0,19.9(0.51 %),500,10000000,500,10000000,0,0.0
21/10/2008,0,0,20.8(4.52 %),0,0,0,0,0,0.0
22/10/2008,4710,99392000,21.5(3.37 %),6710,139392000,2000,40000000,0,0.0
23/10/2008,0,0,20.5(-4.65 %),0,0,0,0,0,0.0
24/10/2008,500,9150000,20(-2.44 %),1500,29550000,1000,20400000,0,0.0
27/10/2008,-1590,-30210000,19(-5.00 %),0,0,1590,30210000,0,0.0
28/10/2008,-1850,-33710000,18.6(-2.11 %),0,0,1850,33710000,0,0.0
29/10/2008,-10,-195000,19.5(4.84 %),0,0,10,195000,0,0.0
30/10/2008,9510,191452000,20.4(4.62 %),9510,191452000,0,0,0,0.0
31/10/2008,15450,329948000,21.4(4.90 %),15450,329948000,0,0,0,0.0
03/11/2008,29890,634990000,21(-1.87 %),29890,634990000,0,0,0,0.0
04/11/2008,8530,185402000,22(4.76 %),8530,185402000,0,0,0,0.0
05/11/2008,0,0,23.1(5.00 %),0,0,0,0,0,0.0
06/11/2008,0,0,22(-4.76 %),0,0,0,0,0,0.0
07/11/2008,14000,293520000,20.9(-5.00 %),14000,293520000,0,0,0,0.0
10/11/2008,-380,-9584000,20.5(-1.91 %),1000,20500000,1380,30084000,0,0.0
11/11/2008,20,412000,20.8(1.46 %),20,412000,0,0,0,0.0
12/11/2008,0,0,21(0.96 %),0,0,0,0,0,0.0
13/11/2008,0,0,20.5(-2.38 %),0,0,0,0,0,0.0
14/11/2008,0,0,21(2.44 %),0,0,0,0,0,0.0
17/11/2008,0,0,20.5(-2.38 %),0,0,0,0,0,0.0
18/11/2008,0,0,20.5(0.00 %),0,0,0,0,0,0.0
19/11/2008,0,0,20.5(0.00 %),0,0,0,0,0,0.0
20/11/2008,0,0,19.6(-4.39 %),0,0,0,0,0,0.0
21/11/2008,-2780,-52542000,19.5(-0.51 %),0,0,2780,52542000,0,0.0
24/11/2008,0,0,19(-2.56 %),0,0,0,0,0,0.0
25/11/2008,0,0,19.6(3.16 %),71715,1298041500,71715,1298041500,0,0.0
26/11/2008,0,0,19.5(-0.51 %),0,0,0,0,0,0.0
27/11/2008,500,9750000,19.3(-1.03 %),500,9750000,0,0,0,0.0
28/11/2008,0,0,20(3.63 %),0,0,0,0,0,0.0
01/12/2008,500,10000000,20(0.00 %),500,10000000,0,0,0,0.0
02/12/2008,0,0,19.6(-2.00 %),0,0,0,0,0,0.0
03/12/2008,-1950,-35100000,18(-3.23 %),0,0,1950,35100000,0,0.0
04/12/2008,0,0,18.1(0.56 %),0,0,0,0,0,0.0
05/12/2008,17600,317800000,18(-0.55 %),17600,317800000,0,0,0,0.0
08/12/2008,0,0,17.2(-4.44 %),0,0,0,0,0,0.0
09/12/2008,0,0,17.9(4.07 %),0,0,0,0,0,0.0
10/12/2008,0,0,17.5(-2.23 %),0,0,0,0,0,0.0
11/12/2008,0,0,18(2.86 %),0,0,0,0,0,0.0
12/12/2008,0,0,18.5(2.78 %),0,0,0,0,0,0.0
15/12/2008,0,0,18.7(1.08 %),0,0,0,0,0,0.0
16/12/2008,0,0,17.8(-4.81 %),0,0,0,0,0,0.0
17/12/2008,-20,-346000,18.5(3.93 %),0,0,20,346000,0,0.0
18/12/2008,0,0,18.3(-1.08 %),0,0,0,0,0,0.0
19/12/2008,10,179000,18(-1.64 %),10,179000,0,0,0,0.0
22/12/2008,0,0,18(0.00 %),0,0,0,0,0,0.0
23/12/2008,10030,180340000,18(0.00 %),10030,180340000,0,0,0,0.0
24/12/2008,4840,87888000,18.2(1.11 %),4840,87888000,0,0,0,0.0
25/12/2008,100,1830000,18.3(0.55 %),100,1830000,0,0,0,0.0
26/12/2008,22000,416600000,18.2(-0.55 %),22000,416600000,0,0,0,0.0
29/12/2008,3860,72368000,18.8(3.30 %),3860,72368000,0,0,0,0.0
30/12/2008,4620,88736000,19.2(2.13 %),4620,88736000,0,0,0,0.0
31/12/2008,4580,85764000,18.8(-2.08 %),4580,85764000,0,0,0,0.0
02/01/2009,3950,75345000,19.3(2.66 %),3950,75345000,0,0,1745844,31.71
05/01/2009,3330,63369000,19(-1.55 %),3330,63369000,0,0,1742514,31.75
06/01/2009,0,0,19(0.00 %),0,0,0,0,1742514,31.75
07/01/2009,-2000,-39000000,19.2(1.05 %),0,0,2000,39000000,1744514,31.73
08/01/2009,0,0,19.1(-0.52 %),0,0,0,0,1744514,31.73
09/01/2009,0,0,18.5(-3.14 %),0,0,0,0,1744514,31.73
12/01/2009,0,0,18.6(0.54 %),0,0,0,0,1744514,31.73
13/01/2009,0,0,18.9(1.61 %),0,0,0,0,1744514,31.73
14/01/2009,0,0,18.5(-2.12 %),0,0,0,0,1744514,31.73
15/01/2009,0,0,18.3(-1.08 %),0,0,0,0,1744514,31.73
16/01/2009,300,5340000,18.2(-0.55 %),300,5340000,0,0,1744214,31.73
19/01/2009,1000,18200000,18.2(0.00 %),1000,18200000,0,0,1743214,31.74
20/01/2009,4970,86081000,17.3(-4.95 %),4970,86081000,0,0,1738244,31.79
21/01/2009,0,0,17.4(0.58 %),0,0,0,0,1738244,31.79
22/01/2009,0,0,17.7(1.72 %),0,0,0,0,1738244,31.79
23/01/2009,500,9000000,18(1.69 %),500,9000000,0,0,1737744,31.79
02/02/2009,0,0,18(0.00 %),0,0,0,0,1737744,31.79
03/02/2009,0,0,17.5(-2.78 %),0,0,0,0,1737744,31.79
04/02/2009,1060,18658000,17.8(1.71 %),1060,18658000,0,0,1736684,31.8
05/02/2009,70,1253000,17.2(-3.37 %),70,1253000,0,0,1736614,31.81
06/02/2009,0,0,17.7(2.91 %),0,0,0,0,1736614,31.81
09/02/2009,-2000,-35400000,17.9(1.13 %),0,0,2000,35400000,1738614,31.79
10/02/2009,3000,53300000,17.7(-1.12 %),3000,53300000,0,0,1735614,31.82
11/02/2009,1000,17200000,17.2(-2.82 %),1000,17200000,0,0,1734614,31.83
12/02/2009,0,0,17.3(0.58 %),0,0,0,0,1734614,31.83
13/02/2009,3640,63700000,17.5(1.16 %),3640,63700000,0,0,1730974,31.86
16/02/2009,0,0,17.4(-0.57 %),0,0,0,0,1730974,31.86
17/02/2009,2600,44200000,17(-2.30 %),2600,44200000,0,0,1728374,31.89
18/02/2009,8500,144200000,17(0.00 %),8500,144200000,0,0,1719874,31.97
19/02/2009,0,0,16.9(-0.59 %),0,0,0,0,1719874,31.97
20/02/2009,0,0,16.5(-2.37 %),0,0,0,0,1719874,31.97
23/02/2009,-440,-6909000,15.8(-4.24 %),5000,78500000,5440,85409000,1720314,31.97
24/02/2009,5000,75500000,15.1(-4.43 %),5000,75500000,0,0,1715314,32.02
25/02/2009,5500,86050000,15.8(4.64 %),5500,86050000,0,0,1709814,32.07
26/02/2009,1700,26860000,16.1(1.90 %),1700,26860000,0,0,1708114,32.09
27/02/2009,17300,290083000,16.6(3.11 %),20000,333843000,2700,43760000,1690814,32.26
02/03/2009,0,0,16.6(0.00 %),0,0,0,0,1690814,32.26
03/03/2009,0,0,16.2(-2.41 %),0,0,0,0,1690814,32.26
04/03/2009,5000,81500000,16.5(1.85 %),5000,81500000,0,0,1685814,32.31
05/03/2009,0,0,16.9(2.42 %),0,0,0,0,1685814,32.31
06/03/2009,0,0,16.7(-1.18 %),0,0,0,0,1685814,32.31
09/03/2009,0,0,16.8(0.60 %),0,0,0,0,1685814,32.31
10/03/2009,0,0,17.2(2.38 %),0,0,0,0,1685814,32.31
11/03/2009,3000,52500000,17.5(1.74 %),3000,52500000,0,0,1682814,32.34
12/03/2009,0,0,17.1(-2.29 %),0,0,0,0,1682814,32.34
13/03/2009,620,10912000,17.4(1.75 %),620,10912000,0,0,1682194,32.34
16/03/2009,200,3480000,17.5(0.57 %),200,3480000,0,0,1681994,32.35
17/03/2009,50,895000,17.6(0.57 %),50,895000,0,0,1681944,32.35
18/03/2009,19500,355950000,18.4(4.55 %),19500,355950000,0,0,1662444,32.54
19/03/2009,4530,81792000,18.1(-1.63 %),5900,107000000,1370,25208000,1657914,32.58
20/03/2009,0,0,18(-0.55 %),0,0,0,0,1657914,32.58
23/03/2009,2700,48570000,17.5(-2.78 %),2700,48570000,0,0,1655214,32.61
24/03/2009,10000,181665000,18.3(4.57 %),10000,181665000,0,0,1645214,32.71
25/03/2009,1050,18690000,18.3(0.00 %),1050,18690000,0,0,1644164,32.72
26/03/2009,5780,105574000,18.5(1.09 %),5780,105574000,0,0,1638384,32.78
27/03/2009,7950,145675000,18.3(-1.08 %),10950,200575000,3000,54900000,1630434,32.86
30/03/2009,500,8800000,17.9(-2.19 %),500,8800000,0,0,1629934,32.86
31/03/2009,9700,168340000,17.5(-2.23 %),9700,168340000,0,0,1620234,32.96
01/04/2009,2000,35600000,18.1(3.43 %),2000,35600000,0,0,1618234,32.98
02/04/2009,0,0,18.6(2.76 %),3000,54600000,3000,54600000,1618234,32.98
03/04/2009,100,1950000,19.5(4.84 %),100,1950000,0,0,1618134,32.98
07/04/2009,12000,236400000,20.4(4.62 %),12000,236400000,0,0,1606134,33.1
08/04/2009,7500,150000000,19.6(-3.92 %),7500,150000000,0,0,1598634,33.17
09/04/2009,10,198000,19.6(0.00 %),10,198000,0,0,1598624,33.17
10/04/2009,9800,200900000,20.5(4.59 %),9800,200900000,0,0,1588824,33.27
13/04/2009,0,0,21.5(4.88 %),0,0,0,0,1588824,33.27
14/04/2009,11890,266635000,22.5(4.65 %),14390,322885000,2500,56250000,1576934,33.39
15/04/2009,8000,179100000,21.4(-4.89 %),8000,179100000,0,0,1568934,33.47
16/04/2009,24900,527150000,21.5(0.47 %),25900,548550000,1000,21400000,1544034,33.71
17/04/2009,10110,207276000,20.6(-4.19 %),10110,207276000,0,0,1533924,33.81
20/04/2009,43030,843408000,19.6(-4.85 %),43030,843408000,0,0,1490894,34.24
21/04/2009,10010,187196000,18.9(-3.57 %),10010,187196000,0,0,1480884,34.34
22/04/2009,140,2682000,19.8(4.76 %),300,5850000,160,3168000,1480744,34.34
23/04/2009,10,204000,20.2(2.02 %),10,204000,0,0,1480734,34.34
24/04/2009,-3750,-74449000,19.7(-2.48 %),1500,29400000,5250,103849000,1484484,34.3
27/04/2009,9900,193740000,19.4(-1.52 %),9900,193740000,0,0,1474584,34.4
28/04/2009,-450,-8546000,19.4(0.00 %),10,194000,460,8740000,1475034,34.4
29/04/2009,0,0,19.7(1.55 %),0,0,0,0,1475034,34.4
04/05/2009,-15160,-312296000,20.6(4.57 %),1000,20600000,16160,332896000,1490194,34.25
05/05/2009,15250,329400000,21.6(4.85 %),15250,329400000,0,0,1474944,34.4
06/05/2009,25100,534110000,21.1(-2.31 %),25100,534110000,0,0,1449844,34.64
07/05/2009,52040,1150143000,22.1(4.74 %),68710,1518133000,16670,367990000,1397804,35.16
08/05/2009,1510,32021000,21.5(-2.71 %),1510,32021000,0,0,1396294,35.17
11/05/2009,-15990,-340605000,21(-2.33 %),0,0,15990,340605000,1412284,35.02
12/05/2009,0,0,21.5(2.38 %),0,0,0,0,1412284,35.02
13/05/2009,-7970,-174748000,21.6(0.47 %),0,0,7970,174748000,1420254,34.94
14/05/2009,-3340,-71280000,21.8(0.93 %),0,0,3340,71280000,1423594,34.9
15/05/2009,-900,-19620000,21.8(0.00 %),0,0,900,19620000,1424494,34.9
18/05/2009,-2500,-53650000,22(0.92 %),0,0,2500,53650000,1426994,34.87
19/05/2009,0,0,23.1(5.00 %),0,0,0,0,1426994,34.87
20/05/2009,-170,-4114000,24.2(4.76 %),0,0,170,4114000,1427164,34.87
21/05/2009,-28230,-703576000,24.2(0.00 %),0,0,28230,703576000,1455394,34.59
22/05/2009,45900,1100100000,23.5(-2.89 %),45900,1100100000,0,0,1409494,35.04
25/05/2009,-800,-19283000,24.6(4.68 %),0,0,800,19283000,1410294,35.04
26/05/2009,-4000,-100150000,25.4(3.25 %),0,0,4000,100150000,1414294,35.0
27/05/2009,-500,-13650000,24.6(-3.15 %),2000,48600000,2500,62250000,1414794,34.99
28/05/2009,41830,1003170000,24(-2.44 %),161823,3953954000,119993,2950784000,1372964,35.41
29/05/2009,-740,-18352000,24.6(2.50 %),0,0,740,18352000,1373704,35.4
01/06/2009,0,0,25.8(4.88 %),0,0,0,0,1373704,35.4
02/06/2009,500,13500000,27(4.65 %),500,13500000,0,0,1373204,35.4
03/06/2009,-960,-27180000,28.3(4.81 %),40,1120000,1000,28300000,1374164,35.39
04/06/2009,0,0,29.7(4.95 %),0,0,0,0,1374164,35.39
05/06/2009,4790,148969000,31.1(4.71 %),4790,148969000,0,0,1369374,35.44
08/06/2009,31200,1017120000,32.6(4.82 %),31200,1017120000,0,0,1338174,35.75
09/06/2009,2250,72000000,31.1(-4.60 %),6000,192000000,3750,120000000,1335924,35.77
10/06/2009,4720,139712000,29.6(-4.82 %),5000,148000000,280,8288000,1331204,35.82
11/06/2009,23340,709632000,31(4.73 %),26460,805316000,3120,95684000,1307864,36.05
12/06/2009,0,0,31(0.00 %),0,0,0,0,1307864,36.05
15/06/2009,23740,707452000,29.5(-4.84 %),23740,707452000,0,0,1284124,36.29
16/06/2009,70,1967000,28.1(-4.75 %),70,1967000,0,0,1284054,36.29
17/06/2009,16030,428277000,27.9(-0.71 %),16030,428277000,0,0,1268024,36.44
18/06/2009,1650,47885000,28.9(3.58 %),1650,47885000,0,0,1266374,36.46
19/06/2009,0,0,28(-3.11 %),0,0,0,0,1266374,36.46
22/06/2009,-1500,-40500000,29(3.57 %),0,0,1500,40500000,1267874,36.45
23/06/2009,24990,689724000,27.6(-4.83 %),50000,1380000000,25010,690276000,1242884,36.69
24/06/2009,-12820,-370498000,28.9(4.71 %),0,0,12820,370498000,1255704,36.57
25/06/2009,-17640,-475718000,27.5(-4.84 %),34000,947600000,51640,1423318000,1273344,36.39
26/06/2009,7970,223108000,28(1.82 %),9280,259788000,1310,36680000,1265374,36.47
29/06/2009,-3000,-84000000,27(-3.57 %),0,0,3000,84000000,1268374,36.44
30/06/2009,-150,-4200000,26.2(-2.96 %),0,0,150,4200000,1268524,36.44
01/07/2009,19720,491028000,24.9(-4.96 %),19720,491028000,0,0,1248804,36.64
02/07/2009,0,0,25.9(4.02 %),0,0,0,0,1248804,36.64
03/07/2009,300,7800000,25.8(-0.39 %),300,7800000,0,0,1248504,36.64
06/07/2009,20,536000,27(4.65 %),20,536000,0,0,1248264,36.64
07/07/2009,200,5320000,27(0.00 %),200,5320000,0,0,1248284,36.64
08/07/2009,-10600,-289600000,27.4(1.48 %),900,23400000,11500,313000000,1258884,36.54
09/07/2009,-20000,-548500000,27.3(-0.36 %),0,0,20000,548500000,1278884,36.34
