Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/07/2009,0,0,27.2(-0.37 %),0,0,0,0,1278884,36.34
13/07/2009,0,0,25.9(-4.78 %),0,0,0,0,1278884,36.34
14/07/2009,-3820,-97902000,26(0.39 %),0,0,3820,97902000,1282704,36.3
15/07/2009,0,0,26(0.00 %),0,0,0,0,1282704,36.3
16/07/2009,-6000,-157200000,26.8(3.08 %),0,0,6000,157200000,1288704,36.24
17/07/2009,10,270000,27(0.75 %),10,270000,0,0,1288694,36.24
20/07/2009,0,0,25.8(-4.44 %),0,0,0,0,1288694,36.24
21/07/2009,10,255000,26(0.78 %),10,255000,0,0,1288684,36.24
22/07/2009,0,0,26.3(1.15 %),0,0,0,0,1288684,36.24
23/07/2009,10,260000,26.3(0.00 %),10,260000,0,0,1288674,36.24
24/07/2009,0,0,27.6(4.94 %),0,0,0,0,1288674,36.24
27/07/2009,0,0,28.9(4.71 %),0,0,0,0,1288674,36.24
28/07/2009,-23300,-705900000,29.1(0.69 %),2000,60600000,25300,766500000,1311974,36.01
29/07/2009,40,1196000,29.6(1.72 %),40,1196000,0,0,1311934,36.01
30/07/2009,-7700,-223595000,29(-2.03 %),29300,855560000,37000,1079155000,1319634,35.93
31/07/2009,-8800,-259248000,29.1(0.34 %),0,0,8800,259248000,1328434,35.85
03/08/2009,31500,913500000,29.4(1.03 %),31500,913500000,0,0,1296934,36.16
04/08/2009,0,0,30(2.04 %),0,0,0,0,1296934,36.16
05/08/2009,1080,32280000,29.9(-0.33 %),1230,36720000,150,4440000,1295854,36.17
06/08/2009,1010,30299000,29.9(0.00 %),1010,30299000,0,0,1294844,36.18
07/08/2009,1600,48800000,30.4(1.67 %),1600,48800000,0,0,1293244,36.2
10/08/2009,-18360,-578981000,31.6(3.95 %),27440,862184000,45800,1441165000,1311604,36.01
11/08/2009,-15620,-493550000,32.3(2.22 %),60940,1937886000,76560,2431436000,1327224,35.86
12/08/2009,-15680,-521228000,33(2.17 %),3620,119460000,19300,640688000,1342904,35.7
13/08/2009,-610,-20260000,34(3.03 %),0,0,610,20260000,1343514,35.7
14/08/2009,-30010,-992193000,33(-2.94 %),500,17000000,30510,1009193000,1373524,35.4
17/08/2009,6240,206806000,32.4(-1.82 %),6240,206806000,0,0,1367284,35.46
18/08/2009,-87350,-2709891000,33(1.85 %),0,0,87350,2709891000,1454634,34.6
19/08/2009,0,0,33.2(0.61 %),0,0,0,0,1454634,34.6
20/08/2009,-20940,-693526000,33.8(4.97 %),0,0,20940,693526000,1475574,34.39
21/08/2009,-12000,-424000000,35.4(4.73 %),0,0,12000,424000000,1487574,34.27
24/08/2009,200,7000000,35.2(-0.56 %),600,21120000,400,14120000,1487374,34.27
25/08/2009,-15000,-523600000,35.2(0.00 %),0,0,15000,523600000,1504164,34.11
26/08/2009,13210,461750000,35(-0.57 %),13210,461750000,0,0,1489164,34.26
27/08/2009,4470,155021000,35(0.00 %),4470,155021000,0,0,1484694,34.3
28/08/2009,5630,198246000,35.2(0.57 %),5640,198600000,10,354000,1479064,34.36
31/08/2009,-3420,-121410000,35.2(0.00 %),0,0,3420,121410000,1482484,34.32
01/09/2009,-1970,-69344000,35.4(0.57 %),0,0,1970,69344000,1484454,34.3
03/09/2009,0,0,35.2(-0.56 %),0,0,0,0,1484454,34.3
04/09/2009,-13660,-478021000,34.1(-3.12 %),2420,85210000,16080,563231000,1498114,34.17
07/09/2009,-3000,-100000000,32.5(-4.69 %),0,0,3000,100000000,1501114,34.14
08/09/2009,-25560,-855634000,33.6(3.38 %),0,0,25560,855634000,1526674,33.88
09/09/2009,0,0,33.5(-0.30 %),0,0,0,0,1526674,33.88
10/09/2009,-1400,-46640000,33.6(0.30 %),100,3310000,1500,49950000,1528074,33.87
11/09/2009,0,0,35.2(4.76 %),0,0,0,0,1528074,33.87
14/09/2009,-100,-3690000,36.9(4.83 %),0,0,100,3690000,1528174,33.87
15/09/2009,-500,-18450000,36.9(0.00 %),0,0,500,18450000,1528674,33.86
16/09/2009,2100,75850000,36.5(-1.08 %),2100,75850000,0,0,1526574,33.88
17/09/2009,-9010,-322558000,36(-1.37 %),0,0,9010,322558000,1535584,33.8
18/09/2009,0,0,36.5(1.39 %),0,0,0,0,1535584,33.8
21/09/2009,500,18250000,36.5(0.00 %),500,18250000,0,0,1535084,33.8
22/09/2009,300,10740000,35.7(-2.19 %),300,10740000,0,0,1534784,33.8
23/09/2009,0,0,37.4(4.76 %),0,0,0,0,1534784,33.8
24/09/2009,-39780,-1559376000,39.2(4.81 %),1000,39200000,40780,1598576000,1574564,33.41
25/09/2009,0,0,41.1(4.85 %),0,0,0,0,1574564,38.59
28/09/2009,1000,17400000,43.1(4.87 %),1000,17400000,0,0,1598564,38.43
29/09/2009,-3440,-155488000,45.2(4.87 %),0,0,3440,155488000,1603004,33.13
30/09/2009,-116600,-5526840000,47.4(4.87 %),8500,402900000,125100,5929740000,1719604,31.97
01/10/2009,-19990,-929730000,46.5(-1.90 %),1010,47470000,21000,977200000,1739594,31.78
02/10/2009,-11700,-521350000,47(1.08 %),300,14100000,12000,535450000,1751294,31.66
05/10/2009,-900,-44927000,48.5(3.19 %),10000,470000000,10900,514927000,1752194,31.65
06/10/2009,20190,974405000,48.5(0.00 %),20200,974900000,10,495000,1732004,31.85
07/10/2009,10080,490640000,48.7(0.41 %),10380,505430000,300,14790000,1721924,31.95
08/10/2009,-210,-10143000,48.2(-1.03 %),0,0,210,10143000,1722134,31.95
09/10/2009,-4500,-227250000,50.5(4.77 %),0,0,4500,227250000,1726634,31.9
12/10/2009,-6030,-319590000,53(4.95 %),0,0,6030,319590000,1732664,31.84
13/10/2009,41120,2272875000,55.5(4.72 %),51220,2833425000,10100,560550000,1691544,32.25
14/10/2009,50,2900000,57(2.70 %),250,14000000,200,11100000,1691494,32.25
15/10/2009,550,31125000,57(0.00 %),1550,89125000,1000,58000000,1690944,32.26
16/10/2009,10590,582450000,54.5(-4.39 %),10590,582450000,0,0,1585964,33.3
19/10/2009,5470,294440000,52.5(-3.67 %),5470,294440000,0,0,1674884,32.42
20/10/2009,17520,961990000,54.5(3.81 %),18020,989490000,500,27500000,1657364,32.59
21/10/2009,18700,1015130000,54.5(0.00 %),18700,1015130000,0,0,1638664,32.78
22/10/2009,12000,655000000,55(0.92 %),12000,655000000,0,0,1626664,32.89
23/10/2009,13310,727875000,52.5(-4.55 %),15400,839100000,2090,111225000,1613354,33.03
26/10/2009,16800,870100000,49.9(-4.95 %),17200,891100000,400,21000000,1596554,33.19
27/10/2009,11000,550000000,48.5(-2.81 %),11000,550000000,0,0,1585554,33.3
28/10/2009,-27560,-1391635000,50.5(4.12 %),16510,823900000,44070,2215535000,1613114,33.03
29/10/2009,6830,342060000,49(-2.97 %),8190,410000000,1360,67940000,1606284,33.1
30/10/2009,-17730,-880365000,49.5(1.02 %),3000,151500000,20730,1031865000,1624014,32.92
02/11/2009,16140,760194000,47.1(-4.85 %),16140,760194000,0,0,1607874,33.08
03/11/2009,4910,219550000,44.9(-4.67 %),18910,858750000,14000,639200000,1602964,33.13
04/11/2009,0,0,45(0.22 %),0,0,0,0,1602964,33.13
05/11/2009,-9870,-463890000,47(4.44 %),0,0,9870,463890000,1612834,33.03
06/11/2009,-9470,-441791000,46.3(-1.49 %),530,24827000,10000,466618000,1622304,32.94
09/11/2009,-3400,-152080000,44(-4.97 %),500,22250000,3900,174330000,1625704,32.9
10/11/2009,18460,776488000,41.8(-5.00 %),21000,885400000,2540,108912000,1607244,33.09
11/11/2009,0,0,42.9(2.63 %),0,0,0,0,1607244,33.09
12/11/2009,0,0,44.8(4.43 %),0,0,0,0,1607244,33.09
13/11/2009,19100,854519000,45.2(0.89 %),22670,1014238000,3570,159719000,1588144,33.28
16/11/2009,-3830,-174692000,45.4(0.44 %),0,0,3830,174692000,1591974,33.24
17/11/2009,9800,440843000,45.1(-0.66 %),10300,463500000,500,22657000,1582174,33.33
18/11/2009,4700,211503000,47.3(4.88 %),4700,211503000,0,0,1577474,33.38
19/11/2009,-2540,-122836000,49.6(4.86 %),0,0,2540,122836000,1580014,33.36
20/11/2009,0,0,48(-3.23 %),0,0,0,0,1580014,33.36
23/11/2009,0,0,45.6(-5.00 %),0,0,0,0,1580014,33.36
24/11/2009,10810,484970000,44.1(-3.29 %),10810,484970000,0,0,1569204,33.46
25/11/2009,300,13050000,41.9(-4.99 %),300,13050000,0,0,1568904,33.47
26/11/2009,370,14830000,39.9(-4.77 %),370,14830000,0,0,1568534,33.47
27/11/2009,12000,493880000,41.8(4.76 %),13000,531880000,1000,38000000,1556534,33.59
30/11/2009,-500,-21500000,43.7(4.55 %),0,0,500,21500000,1557034,33.58
01/12/2009,620,27900000,44.8(2.52 %),620,27900000,0,0,1556414,33.59
02/12/2009,-3230,-139608000,42.6(-4.91 %),0,0,3230,139608000,1559644,33.56
03/12/2009,-2760,-117435000,42.9(0.70 %),470,20485000,3230,137920000,1562404,33.53
04/12/2009,0,0,43.2(0.70 %),0,0,0,0,1562404,33.53
07/12/2009,0,0,42.1(-2.55 %),0,0,0,0,1562404,33.53
08/12/2009,1490,62616000,42(-0.24 %),1490,62616000,0,0,1560914,33.54
09/12/2009,350,14035000,39.9(-5.00 %),350,14035000,0,0,1560564,33.55
10/12/2009,1000,38000000,38(-4.76 %),1000,38000000,0,0,1559564,33.56
11/12/2009,7500,272450000,36.1(-5.00 %),7500,272450000,0,0,1552064,33.63
14/12/2009,-10,998000,37.5(3.88 %),1000,36550000,1010,35552000,1552074,33.63
15/12/2009,24270,913575000,37.5(0.00 %),24270,913575000,0,0,1527804,33.87
16/12/2009,5000,180800000,35.7(-4.80 %),6000,216800000,1000,36000000,1522804,33.92
17/12/2009,2600,88200000,34(-4.76 %),3100,105400000,500,17200000,1520204,33.95
18/12/2009,0,0,35.7(5.00 %),0,0,0,0,1520204,33.95
21/12/2009,4400,159200000,37.4(4.76 %),4400,159200000,0,0,1515804,33.99
22/12/2009,15400,587120000,38.3(2.41 %),15400,587120000,0,0,1500404,34.14
23/12/2009,3400,129960000,38.4(0.26 %),3900,149210000,500,19250000,1497004,34.18
24/12/2009,3000,116800000,39(1.56 %),3000,116800000,0,0,1494004,34.21
25/12/2009,-4000,-160000000,40.9(4.87 %),0,0,4000,160000000,1498004,34.17
28/12/2009,15000,617870000,41.9(2.44 %),15000,617870000,0,0,1483004,34.32
29/12/2009,11100,461010000,42.3(0.95 %),11100,461010000,0,0,1471904,34.43
30/12/2009,16370,712012000,44(4.02 %),16370,712012000,0,0,1455534,34.59
31/12/2009,6750,311953000,44(0.00 %),16750,751953000,10000,440000000,1448784,34.66
04/01/2010,0,0,46.2(5.00 %),0,0,0,0,1448784,34.66
05/01/2010,730,35332000,46.6(0.87 %),730,35332000,0,0,1448054,34.66
06/01/2010,-700,-31780000,47(0.86 %),100,4700000,800,36480000,1448754,34.66
07/01/2010,1500,68800000,47(0.00 %),10000,470000000,8500,401200000,1447254,34.67
08/01/2010,2470,119662000,45.9(-2.34 %),2670,129262000,200,9600000,1444784,34.69
11/01/2010,-400,-18620000,46.3(0.87 %),100,4630000,500,23250000,1445184,34.69
12/01/2010,0,0,45(-2.81 %),0,0,0,0,1445184,34.69
13/01/2010,130,5850000,45(0.00 %),130,5850000,0,0,1445054,34.69
14/01/2010,16420,738920000,46(2.22 %),16420,738920000,0,0,1428634,34.85
15/01/2010,-800,-35520000,43.9(-4.57 %),0,0,800,35520000,1429434,34.85
18/01/2010,50,2190000,41.8(-4.78 %),50,2190000,0,0,1429384,34.85
19/01/2010,-450,-18880000,42.5(1.67 %),30,1280000,480,20160000,1429834,34.84
20/01/2010,20,858000,42.4(-0.24 %),20,858000,0,0,1429814,34.84
21/01/2010,20,831000,40.6(-4.25 %),20,831000,0,0,1429794,34.84
22/01/2010,560,21850000,40(-1.48 %),560,21850000,0,0,1429234,34.85
25/01/2010,-10000,-400705000,41(2.50 %),0,0,10000,400705000,1439234,34.75
26/01/2010,-60180,-2526864000,42.9(4.63 %),0,0,60180,2526864000,1499414,34.15
27/01/2010,0,0,42.5(-0.93 %),0,0,0,0,1499414,34.15
28/01/2010,1000,42000000,42.6(0.24 %),1000,42000000,0,0,1498414,34.16
29/01/2010,0,0,42.5(-0.23 %),0,0,0,0,1498414,34.16
01/02/2010,-4000,-168000000,42(-1.18 %),0,0,4000,168000000,1502414,34.12
02/02/2010,-13170,-535477000,41.5(-1.19 %),19900,827750000,33070,1363227000,1515584,33.99
03/02/2010,-19460,-807035000,42(1.20 %),5990,249859000,25450,1056894000,1535044,33.8
04/02/2010,-39920,-1661452000,41.4(-1.43 %),1030,42753000,40950,1704205000,1574964,33.41
05/02/2010,-23250,-938269000,40.5(-2.17 %),3300,133040000,26550,1071309000,1598214,33.18
08/02/2010,290,11545000,39.6(-2.22 %),300,11941000,10,396000,1597924,33.18
09/02/2010,-9990,-388807000,38.9(-1.77 %),10,393000,10000,389200000,1607914,33.08
10/02/2010,-10000,-389450000,38.9(0.00 %),0,0,10000,389450000,1617914,32.98
11/02/2010,-2660,-105390000,40.2(3.34 %),90,3510000,2750,108900000,1620574,32.95
12/02/2010,-1000,-40200000,40.3(0.25 %),0,0,1000,40200000,1621574,32.94
22/02/2010,13140,545710000,41.1(1.99 %),15000,622500000,1860,76790000,1608434,33.07
23/02/2010,20300,812900000,40(-2.68 %),20300,812900000,0,0,1588134,33.28
24/02/2010,13200,529200000,40.2(0.50 %),13660,547600000,460,18400000,1574934,33.41
25/02/2010,5130,207765000,40.5(0.75 %),5130,207765000,0,0,1569804,33.46
26/02/2010,2870,116235000,41.4(2.22 %),2870,116235000,0,0,1569506,33.49
01/03/2010,-9650,-399510000,41.4(0.00 %),0,0,9650,399510000,1579156,33.36
02/03/2010,4030,168740000,42.3(2.17 %),28000,1173400000,23970,1004660000,1575126,33.4
03/03/2010,3500,148450000,44(4.02 %),7500,320850000,4000,172400000,1571626,33.44
04/03/2010,800,35380000,44.5(1.14 %),1800,79880000,1000,44500000,1570826,33.45
05/03/2010,-3310,-143530000,43.2(-2.92 %),0,0,3310,143530000,1574136,33.41
08/03/2010,-2340,-106002000,45.3(4.86 %),0,0,2340,106002000,1576476,33.39
09/03/2010,0,0,46.3(2.21 %),0,0,0,0,1576476,33.39
10/03/2010,37600,1808640000,48.4(4.54 %),40000,1922870000,2400,114230000,1538876,33.76
11/03/2010,10000,489600000,49.6(2.48 %),10000,489600000,0,0,1528876,33.86
12/03/2010,-3000,-148800000,48.8(-1.61 %),0,0,3000,148800000,1531876,33.83
15/03/2010,3000,146400000,48.7(-0.20 %),3000,146400000,0,0,1528876,33.86
16/03/2010,0,0,47.9(-1.64 %),0,0,0,0,1528876,33.86
17/03/2010,200,9600000,48(0.21 %),200,9600000,0,0,1528676,33.86
18/03/2010,21800,1069740000,50(4.17 %),35000,1703520000,13200,633780000,1506876,34.08
19/03/2010,50450,2624575000,52(4.00 %),65000,3382500000,14550,757925000,1456426,34.58
22/03/2010,0,0,49.4(-5.00 %),0,0,0,0,1456426,34.58
23/03/2010,-16940,-817291000,48.3(-2.23 %),0,0,16940,817291000,1473366,34.41
24/03/2010,0,0,48.8(1.04 %),0,0,0,0,1473366,34.41
25/03/2010,34500,1700990000,49(0.41 %),34500,1700990000,0,0,1438866,34.75
26/03/2010,2500,121950000,49(0.00 %),2500,121950000,0,0,1436366,34.78
29/03/2010,-5600,-272160000,48.6(-0.82 %),0,0,5600,272160000,1441966,34.72
30/03/2010,0,0,47(-3.29 %),0,0,0,0,1441966,34.72
31/03/2010,6060,284876000,47(0.00 %),6060,284876000,0,0,1435906,34.78
01/04/2010,20,960000,48(2.13 %),20,960000,0,0,1435886,34.78
02/04/2010,4020,194467000,48(0.00 %),4020,194467000,0,0,1431866,34.82
05/04/2010,1300,62140000,47.8(-0.42 %),1300,62140000,0,0,1430566,34.84
06/04/2010,-1600,-79980000,49(2.51 %),900,43020000,2500,123000000,1432166,34.82
07/04/2010,650,31980000,50.5(3.06 %),650,31980000,0,0,1431516,34.83
08/04/2010,-13030,-651995000,50.5(0.00 %),660,32945000,13690,684940000,1444546,34.7
09/04/2010,-600,-30900000,50.5(0.00 %),0,0,600,30900000,1445146,34.69
12/04/2010,0,0,49.8(-1.39 %),0,0,0,0,1445146,34.69
13/04/2010,20,996000,49.6(-0.40 %),20,996000,0,0,1445126,34.69
14/04/2010,-1680,-82320000,48.4(-2.42 %),0,0,1680,82320000,1446806,34.67
15/04/2010,0,0,49.6(2.48 %),0,0,0,0,1446806,34.67
16/04/2010,-1650,-82495000,50(0.81 %),390,19505000,2040,102000000,1448456,34.66
19/04/2010,-3300,-164500000,50(0.00 %),1000,50000000,4300,214500000,1451756,34.63
20/04/2010,-1900,-94750000,49.5(-1.00 %),500,25250000,2400,120000000,1453656,34.61
21/04/2010,-21890,-1124450000,51.5(4.04 %),0,0,21890,1124450000,1475546,34.39
22/04/2010,-5000,-260000000,52(0.97 %),0,0,5000,260000000,1480546,34.34
26/04/2010,-29640,-1532780000,52(0.00 %),0,0,29640,1532780000,1510186,34.05
27/04/2010,800,39590000,52(0.00 %),1340,67670000,540,28080000,1509386,34.06
28/04/2010,0,0,50(-3.85 %),0,0,0,0,1509386,34.06
29/04/2010,-2100,-107650000,52.5(5.00 %),0,0,2100,107650000,1511486,34.03
04/05/2010,-1190,-63580000,53.5(1.90 %),20,1060000,1210,64640000,1512676,34.02
05/05/2010,-1520,-80800000,53.5(0.00 %),20,1050000,1540,81850000,1514196,34.01
06/05/2010,-2040,-108905000,53(-0.93 %),0,0,2040,108905000,1516236,33.99
07/05/2010,180,9180000,51.5(-2.83 %),680,34680000,500,25500000,1516056,33.99
10/05/2010,-8760,-438580000,49.8(-3.30 %),0,0,8760,438580000,1524816,33.9
11/05/2010,510,25498000,50(0.40 %),510,25498000,0,0,1524306,33.91
12/05/2010,-1210,-58502000,47.8(-4.40 %),0,0,1210,58502000,1525516,33.9
13/05/2010,150,7155000,47.7(-0.21 %),150,7155000,0,0,1525366,33.9
14/05/2010,0,0,47.8(0.21 %),0,0,0,0,1525366,33.9
17/05/2010,1010,47958000,47.7(-0.21 %),2000,95200000,990,47242000,1524356,33.91
18/05/2010,10640,514596000,48.5(1.68 %),10640,514596000,0,0,1513716,34.01
19/05/2010,65920,3121905000,47(-3.09 %),65920,3121905000,0,0,1447796,34.66
20/05/2010,50,2370000,48(2.13 %),50,2370000,0,0,1447746,34.67
21/05/2010,80800,3807901000,45.6(-5.00 %),100010,4697663000,19210,889762000,1366946,35.47
24/05/2010,12780,582723000,45.9(0.66 %),12780,582723000,0,0,1354166,35.59
25/05/2010,11500,520707000,45.3(-1.31 %),50220,2276543000,38720,1755836000,1342666,35.71
26/05/2010,20020,906929000,46.1(1.77 %),20020,906929000,0,0,1322646,35.9
27/05/2010,-2180,-100397000,47(1.95 %),20,921000,2200,101318000,1324826,35.88
28/05/2010,0,0,48(2.13 %),0,0,0,0,1324826,35.88
31/05/2010,-1620,-76620000,47.4(-1.25 %),1000,47000000,2620,123620000,1326446,35.87
01/06/2010,60,2834000,47.4(0.00 %),60,2834000,0,0,1326386,35.87
02/06/2010,0,0,46.5(-1.90 %),0,0,0,0,1326386,35.87
03/06/2010,-1760,-81840000,46.5(0.00 %),0,0,1760,81840000,1328146,35.85
04/06/2010,520,24190000,46.5(0.00 %),520,24190000,0,0,1327626,35.85
07/06/2010,500,22550000,45.6(-1.94 %),500,22550000,0,0,1327126,35.86
08/06/2010,0,0,45.3(-0.66 %),0,0,0,0,1327126,35.86
09/06/2010,0,0,46(1.55 %),0,0,0,0,1327126,35.86
10/06/2010,0,0,43.9(-4.57 %),0,0,0,0,1327126,35.86
11/06/2010,0,0,45.9(4.56 %),0,0,0,0,1327126,35.86
14/06/2010,1100,50100000,45.8(-0.22 %),1100,50100000,0,0,1326026,35.87
15/06/2010,-1430,-65008000,47(2.62 %),0,0,1430,65008000,1327456,35.86
16/06/2010,18190,854930000,47(0.00 %),18190,854930000,0,0,1309266,36.04
17/06/2010,260,12220000,47.1(0.21 %),260,12220000,0,0,1309006,36.04
18/06/2010,520,24440000,46.7(-0.85 %),1000,47000000,480,22560000,1306126,36.07
21/06/2010,1830,85282000,46.6(-0.21 %),1830,85282000,0,0,1306656,36.06
22/06/2010,10,470000,46.3(-0.64 %),10,470000,0,0,1306646,36.06
23/06/2010,50,2320000,46.3(0.00 %),50,2320000,0,0,1306596,36.06
24/06/2010,0,0,48.6(4.97 %),0,0,0,0,1306596,36.06
25/06/2010,10,465000,46.5(-4.32 %),10,465000,0,0,1306586,36.06
28/06/2010,-1300,-60670000,46.3(-0.43 %),0,0,1300,60670000,1307886,36.05
29/06/2010,0,0,47.3(2.16 %),0,0,0,0,1307886,36.05
30/06/2010,40,1864000,47(-0.63 %),40,1864000,0,0,1307846,36.05
01/07/2010,0,0,46.1(-1.91 %),0,0,0,0,1307846,36.05
02/07/2010,0,0,45.9(-0.43 %),0,0,0,0,1307846,36.05
05/07/2010,3000,137700000,46.4(1.09 %),3000,137700000,0,0,1304846,36.08
06/07/2010,-50,-2320000,46.3(-0.22 %),0,0,50,2320000,1304896,36.08
07/07/2010,0,0,45.5(-1.73 %),0,0,0,0,1304896,36.08
08/07/2010,-5600,-267120000,47.7(4.84 %),0,0,5600,267120000,1310496,36.02
09/07/2010,960,45764000,47.5(-0.42 %),960,45764000,0,0,1309536,36.03
12/07/2010,-70,-3525000,47.7(0.42 %),430,20425000,500,23950000,1309606,36.03
13/07/2010,40,1920000,48(0.63 %),40,1920000,0,0,1309566,36.03
14/07/2010,540,25620000,46.8(-2.50 %),540,25620000,0,0,1309026,36.04
15/07/2010,1320,61920000,46.7(-0.21 %),1320,61920000,0,0,1307706,36.05
16/07/2010,7640,357659000,46.7(0.00 %),7640,357659000,0,0,1300066,36.13
19/07/2010,-1000,-30600000,30.6(2.68 %),0,0,1000,30600000,1301066,36.12
20/07/2010,500,14990000,30.1(-1.63 %),1000,30150000,500,15160000,1300566,36.12
21/07/2010,-500,-14450000,29(-3.65 %),500,14550000,1000,29000000,1301066,36.12
22/07/2010,12490,349720000,28(-3.45 %),12490,349720000,0,0,1288576,36.24
23/07/2010,1510,41978000,27.8(-0.71 %),1510,41978000,0,0,1287066,36.26
26/07/2010,16400,453120000,27.8(0.00 %),16400,453120000,0,0,1270666,36.42
27/07/2010,0,0,27.8(0.00 %),0,0,0,0,1270666,36.42
28/07/2010,0,0,27.4(-1.44 %),0,0,0,0,1270666,36.42
29/07/2010,1560,42511000,27.5(0.36 %),1860,50640000,300,8129000,1269106,36.43
30/07/2010,-290,-8107000,27.6(0.36 %),1210,33443000,1500,41550000,1269396,36.43
02/08/2010,2050,56970000,27.6(0.00 %),2050,56970000,0,0,1267346,36.45
03/08/2010,-1500,-41400000,27.6(0.00 %),0,0,1500,41400000,1268846,36.44
04/08/2010,-270,-7430000,27.2(-1.45 %),30,820000,300,8250000,1269116,36.43
05/08/2010,510,13969000,26.9(-1.10 %),510,13969000,0,0,1268606,36.44
06/08/2010,23290,630889000,27.1(0.74 %),23290,630889000,0,0,1245316,36.67
09/08/2010,0,0,27(-0.37 %),0,0,0,0,1245316,36.67
10/08/2010,21270,568902000,26.7(-1.11 %),23000,615000000,1730,46098000,1224046,36.88
11/08/2010,10,272000,26.7(0.00 %),10,272000,0,0,0,49.0
12/08/2010,-360,-8382000,25.5(-4.49 %),2790,73075000,3150,81457000,1224396,36.88
13/08/2010,-1960,-49975000,26(1.96 %),10,260000,1970,50235000,1226356,36.86
16/08/2010,1310,34950000,26.9(3.46 %),1310,34950000,0,0,1225046,36.87
17/08/2010,1100,28820000,26.2(-2.60 %),1100,28820000,0,0,1215856,36.96
18/08/2010,1010,25993000,25.5(-2.67 %),1010,25993000,0,0,1222936,36.89
19/08/2010,5570,141550000,25.4(-0.39 %),5570,141550000,0,0,1217366,36.95
20/08/2010,410,10494000,25.6(0.79 %),410,10494000,0,0,1216956,3731882.0
23/08/2010,0,0,25.6(0.00 %),0,0,0,0,1216956,36.95
24/08/2010,0,0,24.6(-3.91 %),0,0,0,0,1216956,0.0
25/08/2010,800,18800000,23.7(-3.66 %),800,18800000,0,0,1216156,36.96
26/08/2010,0,0,23.5(-0.84 %),0,0,0,0,1216156,36.96
27/08/2010,13500,317250000,23.8(1.28 %),13500,317250000,0,0,1202656,37.09
30/08/2010,-3060,-75874000,24.9(4.62 %),0,0,3060,75874000,1205716,37.06
