Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
31/08/2010,0,0,25.6(2.81 %),0,0,0,0,1205716,37.06
01/09/2010,5000,128000000,25.6(0.00 %),5000,128000000,0,0,1200716,37.11
06/09/2010,-15670,-414012000,26.4(3.12 %),0,0,15670,414012000,1226614,36.96
07/09/2010,0,0,26.1(-1.14 %),0,0,0,0,1216386,36.96
08/09/2010,-26730,-670033000,25(-4.21 %),400,10440000,27130,680473000,1243116,36.69
09/09/2010,80,2072000,25.8(3.20 %),80,2072000,0,0,1243036,36.69
10/09/2010,-530,-13621000,25(-3.10 %),0,0,530,13621000,1243566,36.69
13/09/2010,0,0,25(0.00 %),0,0,0,0,1243566,36.69
14/09/2010,-2140,-53500000,25(0.00 %),0,0,2140,53500000,1245706,36.67
15/09/2010,0,0,25(0.00 %),0,0,0,0,1245706,36.67
16/09/2010,0,0,25(0.00 %),0,0,0,0,1245706,36.67
17/09/2010,0,0,25.5(2.00 %),0,0,0,0,1245706,36.67
20/09/2010,120,3096000,25.4(-0.39 %),120,3096000,0,0,1245586,36.67
21/09/2010,0,0,25.5(0.39 %),0,0,0,0,1245586,36.67
22/09/2010,8100,206550000,25.5(0.00 %),8100,206550000,0,0,1237486,36.75
23/09/2010,0,0,25.3(-0.78 %),0,0,0,0,1237486,36.75
24/09/2010,0,0,25.2(-0.40 %),0,0,0,0,1237486,36.75
27/09/2010,0,0,25.2(0.00 %),0,0,0,0,1237486,36.75
28/09/2010,15000,379498000,25.4(0.79 %),15000,379498000,0,0,1222486,36.9
29/09/2010,34700,882158000,25.5(0.39 %),34700,882158000,0,0,1187786,37.24
30/09/2010,28050,714690000,25.5(0.00 %),28050,714690000,0,0,1169964,37.52
01/10/2010,0,0,25.1(-1.57 %),0,0,0,0,1169964,37.42
04/10/2010,0,0,24.6(-1.99 %),0,0,0,0,1169964,37.42
05/10/2010,0,0,24.5(-0.41 %),0,0,0,0,1169964,37.42
06/10/2010,0,0,25(2.04 %),0,0,0,0,1169964,37.42
07/10/2010,50,1235000,24.7(-1.20 %),50,1235000,0,0,1169914,37.42
08/10/2010,0,0,24.2(-2.02 %),0,0,0,0,1169914,37.42
11/10/2010,0,0,24(-0.83 %),0,0,0,0,1169914,37.42
12/10/2010,0,0,23.5(-2.08 %),0,0,0,0,1169914,37.42
13/10/2010,0,0,23.5(0.00 %),0,0,0,0,1169914,37.42
14/10/2010,250,5875000,23.5(0.00 %),250,5875000,0,0,1169664,37.42
15/10/2010,1200,28200000,23.5(0.00 %),1200,28200000,0,0,1168464,37.43
18/10/2010,1000,23500000,23.5(0.00 %),1000,23500000,0,0,1167464,37.44
19/10/2010,1000,22800000,23.1(-1.70 %),1000,22800000,0,0,1166464,37.45
20/10/2010,0,0,22.2(-3.90 %),0,0,0,0,1166464,37.45
21/10/2010,0,0,22.2(0.00 %),0,0,0,0,1166464,37.45
22/10/2010,0,0,22(-0.90 %),0,0,0,0,1166464,37.45
25/10/2010,0,0,22(0.00 %),0,0,0,0,1166464,37.45
26/10/2010,0,0,22.1(0.45 %),0,0,0,0,1166464,37.45
27/10/2010,0,0,21.8(-1.36 %),0,0,0,0,1166464,37.45
28/10/2010,1130,24336000,21.6(-0.92 %),1130,24336000,0,0,1788236,20.9
29/10/2010,3280,70284000,21.6(0.00 %),3280,70284000,0,0,1784956,37.19
01/11/2010,0,0,21.2(-1.85 %),0,0,0,0,1784956,37.19
02/11/2010,0,0,20.8(-1.89 %),0,0,0,0,1784956,37.19
03/11/2010,6580,135956000,20.7(-0.48 %),6580,135956000,0,0,1778376,37.24
04/11/2010,5050,105885000,20.9(0.97 %),15050,312485000,10000,206600000,1773326,37.27
05/11/2010,18630,410930000,21.9(4.78 %),22730,496620000,4100,85690000,1754696,37.39
08/11/2010,38070,830426000,21.8(-0.46 %),38070,830426000,0,0,1716626,37.65
09/11/2010,41010,863066000,21(-3.67 %),41010,863066000,0,0,1675616,37.92
10/11/2010,10020,210426000,21.2(0.95 %),10020,210426000,0,0,1665596,37.98
11/11/2010,4600,96388000,20.6(-2.83 %),4600,96388000,0,0,1660996,38.01
12/11/2010,1160,24012000,19.8(-3.88 %),1160,24012000,0,0,1659836,38.02
15/11/2010,0,0,19.7(-0.51 %),0,0,0,0,1659836,38.02
16/11/2010,1000,19500000,19.7(0.00 %),1000,19500000,0,0,1658836,38.03
17/11/2010,0,0,19.8(0.51 %),0,0,0,0,1658836,38.03
18/11/2010,0,0,20.6(4.04 %),0,0,0,0,1658836,38.03
19/11/2010,0,0,19.9(-3.40 %),0,0,0,0,1658836,38.03
22/11/2010,0,0,19.9(0.00 %),0,0,0,0,1658836,38.03
23/11/2010,30,579000,19.3(2.12 %),30,579000,0,0,1658806,38.03
24/11/2010,8570,165249000,19.3(0.00 %),8570,165249000,0,0,1650236,38.09
25/11/2010,0,0,19.2(-0.52 %),0,0,0,0,1650236,38.09
26/11/2010,1000,19200000,19.2(0.00 %),1000,19200000,0,0,1649236,38.09
29/11/2010,-1200,-23023000,19.2(0.00 %),240,4600000,1440,27623000,1650436,38.08
30/11/2010,-50000,-1005000000,20.1(4.69 %),0,0,50000,1005000000,1700436,37.75
01/12/2010,-4330,-91669000,20.8(3.48 %),1530,31977000,5860,123646000,1704766,37.73
02/12/2010,-3260,-71068000,21.8(4.81 %),0,0,3260,71068000,1708026,37.7
03/12/2010,-23540,-529500000,22.8(4.59 %),1500,33900000,25040,563400000,1731566,37.55
06/12/2010,-8300,-201770000,23.5(3.07 %),3700,85030000,12000,286800000,1739866,37.49
07/12/2010,190,3870000,22.5(-4.26 %),1000,22500000,810,18630000,1739676,37.49
08/12/2010,5430,117631000,21.4(-4.89 %),5430,117631000,0,0,1734246,37.53
09/12/2010,-24900,-519860000,21.5(0.47 %),100,2140000,25000,522000000,1759146,37.37
10/12/2010,0,0,22.5(4.65 %),0,0,0,0,1759146,37.37
13/12/2010,-950,-22420000,23.6(4.89 %),50,1180000,1000,23600000,1760096,37.36
14/12/2010,800,18000000,22.5(-4.66 %),800,18000000,0,0,1759296,37.36
15/12/2010,300,6750000,22.8(1.33 %),300,6750000,0,0,1758996,37.37
16/12/2010,-9500,-206450000,21.7(-4.82 %),500,10900000,10000,217350000,1768496,37.3
17/12/2010,34000,768800000,22.7(4.61 %),34000,768800000,0,0,1734496,37.53
20/12/2010,20,443000,22.5(-0.88 %),30,676000,10,233000,1734476,37.53
21/12/2010,8830,199758000,23.1(2.67 %),8830,199758000,0,0,1725646,37.59
22/12/2010,39780,919598000,23(-0.43 %),40180,928918000,400,9320000,1685866,37.85
23/12/2010,0,0,22.1(-3.91 %),0,0,0,0,1685866,37.85
24/12/2010,-8830,-195093000,21.6(-2.26 %),0,0,8830,195093000,1694696,37.79
27/12/2010,0,0,22(1.85 %),0,0,0,0,1694696,37.79
28/12/2010,-3000,-65445000,22.3(1.36 %),0,0,3000,65445000,1697696,37.77
29/12/2010,-35770,-782309000,21.5(-3.59 %),500,11000000,36270,793309000,1733466,37.54
30/12/2010,0,0,21.3(-0.93 %),0,0,0,0,1733466,37.54
31/12/2010,0,0,21.4(0.47 %),0,0,0,0,1733466,37.54
04/01/2011,1120,23968000,21.8(1.87 %),1120,23968000,0,0,1732346,37.54
05/01/2011,600,13200000,21.7(-0.46 %),600,13200000,0,0,1731746,37.55
06/01/2011,0,0,21.7(0.00 %),0,0,0,0,1731746,37.55
07/01/2011,0,0,21.5(-0.92 %),0,0,0,0,1731746,37.55
10/01/2011,4380,93732000,21(-2.33 %),4380,93732000,0,0,1727366,37.58
11/01/2011,0,0,20.6(-1.90 %),0,0,0,0,1727366,37.58
12/01/2011,2540,52448000,20.7(0.49 %),5300,109380000,2760,56932000,1724826,37.59
13/01/2011,-5180,-107276000,21(1.45 %),1010,20914000,6190,128190000,1730006,37.56
14/01/2011,1030,22618000,21.4(1.90 %),11230,235468000,10200,212850000,1728976,37.56
17/01/2011,2000,42800000,21.4(0.00 %),2000,42800000,0,0,1726976,37.58
18/01/2011,3400,72760000,20.7(-3.27 %),3400,72760000,0,0,1723576,37.6
19/01/2011,1070,22641000,21(1.45 %),1320,27891000,250,5250000,1722506,37.61
20/01/2011,-150,-3080000,21.1(0.48 %),600,12720000,750,15800000,1722656,37.61
21/01/2011,0,0,21.1(0.00 %),0,0,0,0,1722656,37.61
24/01/2011,570,11685000,20.5(-2.84 %),570,11685000,0,0,1722086,37.61
25/01/2011,0,0,20.4(-0.49 %),0,0,0,0,1722086,37.61
26/01/2011,0,0,20.6(0.98 %),0,0,0,0,1722086,37.61
27/01/2011,0,0,21.1(2.43 %),0,0,0,0,1722086,37.61
28/01/2011,0,0,20.8(-1.42 %),0,0,0,0,1722086,37.61
08/02/2011,1000,21000000,21.2(1.92 %),1000,21000000,0,0,1721086,37.62
09/02/2011,-3310,-69229000,20.8(-1.89 %),0,0,3310,69229000,1724396,37.6
10/02/2011,-940,-19176000,20.8(0.00 %),0,0,940,19176000,1725336,37.59
11/02/2011,-4400,-89800000,20.2(-2.88 %),100,2000000,4500,91800000,1729736,37.56
14/02/2011,-2300,-46630000,20.1(-0.50 %),3000,60300000,5300,106930000,1732036,37.54
15/02/2011,-7030,-135266000,19.1(-4.98 %),1100,22020000,8130,157286000,1739066,37.5
16/02/2011,-8110,-152735000,18.7(-2.09 %),0,0,8110,152735000,1747176,37.44
17/02/2011,-14000,-256800000,18.3(-2.14 %),0,0,14000,256800000,1761176,37.35
18/02/2011,-6470,-118001000,18.1(-1.09 %),1200,21960000,7670,139961000,1767646,37.31
21/02/2011,0,0,17.2(-4.97 %),0,0,0,0,1767646,37.31
22/02/2011,-2120,-36516000,17(-1.16 %),880,14784000,3000,51300000,1769766,37.3
23/02/2011,150,2686000,16.7(-1.76 %),2250,38586000,2100,35900000,1769616,37.3
24/02/2011,-4950,-86139000,17(1.80 %),10,165000,4960,86304000,1774566,37.26
25/02/2011,-2000,-34600000,17.4(2.35 %),0,0,2000,34600000,1776566,37.25
28/02/2011,0,0,17.4(0.00 %),0,0,0,0,1776566,37.25
01/03/2011,-60,-1044000,17.4(0.00 %),0,0,60,1044000,1776626,37.25
02/03/2011,1050,18375000,17.2(-1.15 %),1050,18375000,0,0,1775576,37.26
03/03/2011,1000,17300000,17(-1.16 %),1000,17300000,0,0,0,0.0
04/03/2011,0,0,17(0.00 %),0,0,0,0,0,0.0
07/03/2011,2000,34000000,17(0.00 %),2000,34000000,0,0,0,0.0
08/03/2011,-4000,-68000000,17.1(0.59 %),0,0,4000,68000000,0,0.0
09/03/2011,300,4950000,16.7(-2.34 %),300,4950000,0,0,0,0.0
10/03/2011,0,0,17.2(2.99 %),0,0,0,0,0,0.0
11/03/2011,0,0,17.8(3.49 %),0,0,0,0,0,0.0
14/03/2011,0,0,17(-4.49 %),0,0,0,0,0,0.0
15/03/2011,0,0,16.9(-0.59 %),0,0,0,0,0,0.0
16/03/2011,0,0,17(0.59 %),0,0,0,0,1775162,37.26
17/03/2011,0,0,17.3(1.76 %),0,0,0,0,1775162,37.26
18/03/2011,7160,123868000,17.4(0.58 %),8500,147050000,1340,23182000,1768002,37.31
21/03/2011,-830,-14771000,17.8(2.30 %),20,359000,850,15130000,1768832,37.3
22/03/2011,100,1700000,17(-4.49 %),100,1700000,0,0,1768732,37.3
23/03/2011,-4800,-82200000,17.2(1.18 %),0,0,4800,82200000,1773532,37.27
24/03/2011,0,0,17.5(1.74 %),0,0,0,0,1773532,37.27
25/03/2011,0,0,17.5(0.00 %),0,0,0,0,1773532,37.27
28/03/2011,-1000,-17300000,17.3(-1.14 %),0,0,1000,17300000,1774532,37.26
29/03/2011,-1000,-17100000,17.1(-1.16 %),0,0,1000,17100000,1775532,37.26
30/03/2011,0,0,17.1(0.00 %),0,0,0,0,1775532,37.26
31/03/2011,-1000,-17300000,17(-0.58 %),0,0,1000,17300000,1776532,37.25
01/04/2011,0,0,16.8(-1.18 %),0,0,0,0,1774534,37.26
04/04/2011,0,0,16(-4.76 %),0,0,0,0,1774534,37.26
05/04/2011,-200,-3200000,15.6(-2.50 %),0,0,200,3200000,1774734,37.26
06/04/2011,0,0,16.3(4.49 %),0,0,0,0,1774734,37.26
07/04/2011,0,0,15.8(-3.07 %),0,0,0,0,1774734,37.26
08/04/2011,15900,261342000,15.8(0.00 %),22000,358600000,6100,97258000,1758834,37.37
13/04/2011,0,0,15.5(-1.90 %),0,0,0,0,1758834,37.37
14/04/2011,0,0,15.6(0.65 %),0,0,0,0,1758834,37.37
15/04/2011,600,9300000,15.5(-0.64 %),600,9300000,0,0,1758234,37.37
18/04/2011,8490,131595000,15.5(0.00 %),8490,131595000,0,0,1749744,37.43
19/04/2011,0,0,15(-3.23 %),0,0,0,0,1749744,37.43
20/04/2011,0,0,14.6(-2.67 %),0,0,0,0,1749744,37.43
21/04/2011,0,0,14.2(-2.74 %),0,0,0,0,1749744,37.43
22/04/2011,0,0,13.5(-4.93 %),0,0,0,0,1749744,37.43
25/04/2011,0,0,14.1(4.44 %),0,0,0,0,1749744,37.43
26/04/2011,0,0,13.5(-4.26 %),0,0,0,0,1749744,37.43
27/04/2011,0,0,14.1(4.44 %),0,0,0,0,1749744,37.43
28/04/2011,0,0,14(-0.71 %),0,0,0,0,1749744,37.43
29/04/2011,300,4230000,14(0.00 %),300,4230000,0,0,1749444,37.43
04/05/2011,1940,27160000,14(0.00 %),1940,27160000,0,0,1751444,37.42
05/05/2011,0,0,14(0.00 %),0,0,0,0,1751444,37.42
06/05/2011,170,2431000,14.2(1.43 %),170,2431000,0,0,1751274,37.42
09/05/2011,0,0,14.2(0.00 %),0,0,0,0,1751274,37.42
10/05/2011,20,284000,14.2(0.00 %),20,284000,0,0,1751254,37.42
11/05/2011,0,0,14.1(-0.70 %),0,0,0,0,1751254,37.42
12/05/2011,100,1410000,14.1(0.00 %),100,1410000,0,0,1751154,37.42
13/05/2011,0,0,14.1(0.00 %),0,0,0,0,1751154,37.42
16/05/2011,2000,28200000,14.1(0.00 %),2000,28200000,0,0,1749154,37.43
17/05/2011,300,4200000,14(-0.71 %),300,4200000,0,0,1748854,37.43
18/05/2011,300,4200000,14(0.00 %),300,4200000,0,0,1748554,37.44
19/05/2011,0,0,14(0.00 %),0,0,0,0,1748554,37.44
20/05/2011,220,3070000,14(0.00 %),220,3070000,0,0,1748334,37.44
23/05/2011,550,7720000,13.8(-1.43 %),550,7720000,0,0,1747784,37.44
24/05/2011,200,2640000,13.2(-4.35 %),200,2640000,0,0,1747584,37.44
25/05/2011,1000,13080000,12.6(-4.55 %),1000,13080000,0,0,1746584,37.45
26/05/2011,-600,-6660000,12.1(4.31 %),0,0,600,6660000,1747184,37.44
27/05/2011,1000,12700000,12.7(4.96 %),1000,12700000,0,0,1746184,37.45
30/05/2011,0,0,12.5(-1.57 %),0,0,0,0,1746184,37.45
31/05/2011,-4210,-52179000,12.6(0.80 %),0,0,4210,52179000,1750394,37.42
01/06/2011,300,3900000,13(3.17 %),300,3900000,0,0,1743944,37.47
02/06/2011,100,1350000,13.6(4.62 %),100,1350000,0,0,1743844,37.47
03/06/2011,1300,17810000,13(-4.41 %),1300,17810000,0,0,1742544,37.48
06/06/2011,0,0,13.3(2.31 %),0,0,0,0,1742544,37.48
07/06/2011,0,0,13.9(4.51 %),0,0,0,0,1742544,37.48
08/06/2011,-2000,-28300000,14.2(2.16 %),0,0,2000,28300000,1744544,37.46
09/06/2011,0,0,14.5(2.11 %),0,0,0,0,1744544,37.46
10/06/2011,200,2900000,14.6(0.69 %),200,2900000,0,0,1744344,37.46
13/06/2011,0,0,14.6(0.00 %),0,0,0,0,1744344,37.46
14/06/2011,0,0,14.5(-0.68 %),0,0,0,0,1744344,37.46
15/06/2011,0,0,13.8(-4.83 %),0,0,0,0,1744344,37.46
16/06/2011,0,0,14.3(3.62 %),0,0,0,0,1744344,37.46
17/06/2011,0,0,14.3(0.00 %),0,0,0,0,1744344,37.46
20/06/2011,3000,42000000,13.9(-2.80 %),3000,42000000,0,0,1741344,37.48
21/06/2011,0,0,14.3(2.88 %),0,0,0,0,1741344,37.48
22/06/2011,0,0,13.9(-2.80 %),0,0,0,0,1741344,37.48
23/06/2011,0,0,14.3(2.88 %),0,0,0,0,1741344,37.48
24/06/2011,0,0,13.7(-4.20 %),0,0,0,0,1741344,37.48
27/06/2011,0,0,14(2.19 %),0,0,0,0,1741344,37.48
28/06/2011,0,0,13.9(-0.71 %),0,0,0,0,1741344,37.48
29/06/2011,0,0,13.8(-0.72 %),0,0,0,0,1741344,37.48
30/06/2011,0,0,13.9(0.72 %),0,0,0,0,1741344,37.48
01/07/2011,-4390,-58446000,13.9(0.00 %),0,0,4390,58446000,1745554,37.46
04/07/2011,1000,13900000,13.9(0.00 %),1000,13900000,0,0,1744554,37.46
05/07/2011,1000,13900000,13.9(0.00 %),1000,13900000,0,0,1743554,37.47
06/07/2011,0,0,13.9(0.00 %),0,0,0,0,1743554,37.47
07/07/2011,-13240,-179095000,13.5(-2.88 %),750,10125000,13990,189220000,1756794,37.38
08/07/2011,-2560,-34560000,13.5(0.00 %),0,0,2560,34560000,1759354,37.36
11/07/2011,-4310,-58185000,13.5(0.00 %),0,0,4310,58185000,1763664,37.34
12/07/2011,-1210,-16335000,13.5(0.00 %),0,0,1210,16335000,1764874,37.33
13/07/2011,0,0,13.9(2.96 %),10000,135000000,10000,135000000,1764874,37.33
14/07/2011,0,0,13.9(0.00 %),0,0,0,0,1764874,37.33
15/07/2011,0,0,13.9(0.00 %),0,0,0,0,1764874,37.33
18/07/2011,0,0,13.9(0.00 %),0,0,0,0,1764874,37.33
19/07/2011,-530,-7155000,13.4(-3.60 %),0,0,530,7155000,1765404,37.32
20/07/2011,7760,103660000,13.4(0.00 %),11000,147400000,3240,43740000,1757644,37.38
21/07/2011,0,0,13.4(0.00 %),0,0,0,0,1757644,37.38
22/07/2011,1000,13400000,13.4(0.00 %),1000,13400000,0,0,1756644,37.38
25/07/2011,0,0,13.2(-1.49 %),0,0,0,0,1756644,37.38
26/07/2011,-7500,-95250000,13.2(0.00 %),0,0,7500,95250000,1764144,37.33
27/07/2011,0,0,12.8(-3.03 %),0,0,0,0,1764144,37.33
28/07/2011,-300,-3810000,12.6(-1.56 %),0,0,300,3810000,1764444,37.33
29/07/2011,0,0,12.5(-0.79 %),0,0,0,0,1764444,37.33
01/08/2011,0,0,12.4(-0.80 %),0,0,0,0,1768534,37.3
02/08/2011,-220,-2728000,12.5(0.81 %),0,0,220,2728000,1768754,37.3
03/08/2011,40460,518124000,13.1(4.80 %),40460,518124000,0,0,1728294,37.57
04/08/2011,0,0,13.4(2.29 %),0,0,0,0,1728294,37.57
05/08/2011,0,0,13.1(-2.24 %),0,0,0,0,1728294,37.57
08/08/2011,-5010,-63625000,12.5(-4.58 %),0,0,5010,63625000,1733304,37.54
09/08/2011,-10040,-121034000,11.9(-4.80 %),0,0,10040,121034000,1743344,37.47
10/08/2011,0,0,12.1(1.68 %),0,0,0,0,1743344,37.47
11/08/2011,-8560,-100152000,11.7(-3.31 %),0,0,8560,100152000,1751904,37.41
12/08/2011,0,0,11.8(0.85 %),0,0,0,0,1751904,37.41
15/08/2011,0,0,12.1(2.54 %),0,0,0,0,1751904,37.41
16/08/2011,0,0,12.2(0.83 %),0,0,0,0,1751904,37.41
17/08/2011,-600,-7440000,12.4(1.64 %),0,0,600,7440000,1752504,37.41
18/08/2011,-48000,-598110000,12.5(0.81 %),100,1240000,48100,599350000,1800504,37.09
19/08/2011,-18100,-217670000,11.9(-4.80 %),100,1220000,18200,218890000,1818604,36.97
22/08/2011,-37110,-454145000,12.3(3.36 %),1000,12100000,38110,466245000,1855714,36.73
23/08/2011,-23000,-279054000,12.2(-0.81 %),0,0,23000,279054000,1878714,36.57
24/08/2011,-51390,-619669000,12(-1.64 %),0,0,51390,619669000,1930104,36.23
25/08/2011,-5500,-66086000,12.1(0.83 %),0,0,5500,66086000,1935604,36.2
26/08/2011,-19050,-228600000,11.9(-1.65 %),0,0,19050,228600000,1954654,36.07
29/08/2011,-27700,-332328000,12(0.84 %),0,0,27700,332328000,1982354,35.89
30/08/2011,-37750,-475146000,12.5(4.17 %),0,0,37750,475146000,2020104,35.64
31/08/2011,-46000,-577423000,12.6(0.80 %),4000,50000000,50000,627423000,2066104,35.34
01/09/2011,-40800,-522160000,13.2(4.76 %),0,0,40800,522160000,1950954,36.1
05/09/2011,-51000,-663600000,13(-1.52 %),0,0,51000,663600000,2001954,35.76
06/09/2011,-10000,-126300000,12.6(-3.08 %),0,0,10000,126300000,2011954,35.69
07/09/2011,-930,-11904000,12.9(2.38 %),0,0,930,11904000,2012884,35.69
08/09/2011,0,0,13.3(3.10 %),0,0,0,0,2012884,35.69
09/09/2011,0,0,13.1(-1.50 %),0,0,0,0,2012884,35.69
12/09/2011,0,0,13.3(1.53 %),0,0,0,0,2012884,35.69
13/09/2011,0,0,13.9(4.51 %),0,0,0,0,2012884,35.69
14/09/2011,0,0,13.5(-2.88 %),0,0,0,0,2012884,35.69
15/09/2011,0,0,13.4(-0.74 %),0,0,0,0,2012884,35.69
16/09/2011,0,0,12.9(-3.73 %),0,0,0,0,2012884,35.69
19/09/2011,20,266000,13(0.78 %),20,266000,0,0,2012864,35.69
20/09/2011,0,0,12.6(-3.08 %),0,0,0,0,2012864,35.69
21/09/2011,100,1310000,12.6(0.00 %),100,1310000,0,0,2012764,35.69
22/09/2011,0,0,13(3.17 %),0,0,0,0,2012764,35.69
23/09/2011,-58300,-734066000,12.4(-4.62 %),1800,23400000,60100,757466000,2071064,35.3
26/09/2011,-23540,-287556000,12.3(-0.81 %),0,0,23540,287556000,2094604,35.15
27/09/2011,-60000,-715855000,12.2(-0.81 %),0,0,60000,715855000,2154604,34.75
28/09/2011,-63790,-770228000,12(-1.64 %),0,0,63790,770228000,2218394,34.33
29/09/2011,-36890,-428547000,11.8(-1.67 %),0,0,36890,428547000,2255284,34.08
30/09/2011,-16050,-190500000,11.8(0.00 %),0,0,16050,190500000,2271334,33.98
03/10/2011,-11810,-139058000,11.8(0.00 %),0,0,11810,139058000,2310854,33.72
04/10/2011,-29040,-342674000,11.8(0.00 %),0,0,29040,342674000,2339894,33.52
05/10/2011,0,0,12(1.69 %),0,0,0,0,2339894,33.52
06/10/2011,0,0,12.2(1.67 %),0,0,0,0,2339894,33.52
07/10/2011,300,3690000,12.1(-0.82 %),300,3690000,0,0,2339594,33.53
10/10/2011,0,0,12.1(0.00 %),0,0,0,0,2339594,33.53
11/10/2011,130,1560000,12(-0.83 %),130,1560000,0,0,2339464,33.53
12/10/2011,5250,63000000,12(0.00 %),5250,63000000,0,0,2334214,33.56
13/10/2011,0,0,12.2(1.67 %),0,0,0,0,2334214,33.56
14/10/2011,0,0,12.3(0.82 %),0,0,0,0,2334214,33.56
17/10/2011,0,0,12.2(-0.81 %),0,0,0,0,2334214,33.56
18/10/2011,0,0,12.2(0.00 %),0,0,0,0,2334214,33.56
19/10/2011,1000,12300000,12.2(0.00 %),1000,12300000,0,0,2333214,33.57
20/10/2011,0,0,12.4(1.64 %),0,0,0,0,2333214,33.57
21/10/2011,0,0,12.7(2.42 %),0,0,0,0,2333214,33.57
24/10/2011,0,0,12.7(0.00 %),0,0,0,0,2333214,33.57
25/10/2011,0,0,12.6(-0.79 %),0,0,0,0,2333214,33.57
26/10/2011,-61010,-740534000,12.1(-3.97 %),8000,100800000,69010,841334000,2394224,33.17
27/10/2011,-77350,-923393000,11.9(-1.65 %),2000,24200000,79350,947593000,2471574,32.65
28/10/2011,-88000,-1061327000,12(0.84 %),0,0,88000,1061327000,2559574,32.07
31/10/2011,-174580,-2099063000,12(0.00 %),0,0,174580,2099063000,2734154,30.92
01/11/2011,-69100,-822344000,11.8(-1.67 %),0,0,69100,822344000,2520771,32.33
02/11/2011,-196090,-2241018000,11.5(-2.54 %),0,0,196090,2241018000,2716861,31.03
03/11/2011,-7710,-80955000,10.2(-2.86 %),200,2100000,7910,83055000,2724571,30.98
04/11/2011,300,3120000,10.4(1.96 %),300,3120000,0,0,2724271,30.98
07/11/2011,830,8466000,10.2(-1.92 %),830,8466000,0,0,2723441,30.99
08/11/2011,-1000,-10200000,10.2(0.00 %),0,0,1000,10200000,2724441,30.98
09/11/2011,200,2040000,9.9(-2.94 %),200,2040000,0,0,2724241,30.98
10/11/2011,0,0,9.8(-1.01 %),0,0,0,0,2724241,30.98
11/11/2011,-17320,-166804000,9.6(-2.04 %),0,0,17320,166804000,2741561,30.87
14/11/2011,-5000,-47300000,9.4(-2.08 %),0,0,5000,47300000,2746561,30.83
15/11/2011,0,0,9.5(1.06 %),0,0,0,0,2746561,30.83
16/11/2011,-930,-8742000,9.5(0.00 %),0,0,930,8742000,2747491,30.83
17/11/2011,0,0,9.3(-2.11 %),0,0,0,0,2747491,30.83
18/11/2011,0,0,9.2(-1.08 %),0,0,0,0,2747491,30.83
21/11/2011,0,0,9.1(-1.09 %),0,0,0,0,2747491,30.83
22/11/2011,0,0,9.1(0.00 %),0,0,0,0,2747491,30.83
23/11/2011,0,0,9.4(3.30 %),0,0,0,0,2747491,30.83
24/11/2011,10000,92000000,9.2(-2.13 %),10000,92000000,0,0,2737491,30.89
25/11/2011,0,0,9.3(1.09 %),0,0,0,0,2737491,30.89
28/11/2011,0,0,9.3(0.00 %),0,0,0,0,2737491,30.89
29/11/2011,0,0,9.2(-1.08 %),0,0,0,0,2737491,30.89
30/11/2011,0,0,9.1(-1.09 %),0,0,0,0,2737491,30.89
01/12/2011,-24810,-224771000,9.1(0.00 %),0,0,24810,224771000,3148521,28.18
02/12/2011,-49530,-446723000,9.1(0.00 %),0,0,49530,446723000,3198051,27.85
05/12/2011,-154970,-1417489000,9.4(3.30 %),0,0,154970,1417489000,3353021,26.82
06/12/2011,-15520,-144888000,9.3(-1.06 %),0,0,15520,144888000,3368541,26.72
07/12/2011,-17570,-161745000,9.3(0.00 %),0,0,17570,161745000,3386111,26.61
08/12/2011,-7700,-70945000,9.2(-1.08 %),0,0,7700,70945000,3393811,26.55
09/12/2011,-10000,-90500000,9(-2.17 %),0,0,10000,90500000,3403811,26.49
