Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/12/2011,-10000,-90200000,8.8(-2.22 %),6000,53800000,16000,144000000,3413811,26.42
13/12/2011,0,0,8.8(0.00 %),0,0,0,0,3413811,26.42
14/12/2011,2600,22980000,8.6(-2.27 %),2600,22980000,0,0,3411211,26.44
15/12/2011,1270,10831000,8.6(0.00 %),2400,20210000,1130,9379000,3409941,26.45
16/12/2011,-51500,-444050000,8.6(0.00 %),0,0,51500,444050000,3461441,26.11
19/12/2011,-36400,-311040000,8.5(-1.16 %),0,0,36400,311040000,3497841,25.87
20/12/2011,-8050,-68325000,8.4(-1.18 %),1100,9350000,9150,77675000,3505891,25.81
21/12/2011,-1560,-13260000,8.4(0.00 %),0,0,1560,13260000,3507451,25.8
22/12/2011,-1800,-15240000,8.3(-1.19 %),1200,9960000,3000,25200000,3509251,25.79
23/12/2011,110,902000,8.2(-1.20 %),110,902000,0,0,3509141,25.79
26/12/2011,-40000,-324000000,8.1(-1.22 %),0,0,40000,324000000,3549141,25.53
27/12/2011,-5300,-42940000,8(-1.23 %),100,800000,5400,43740000,3554441,25.49
28/12/2011,-8280,-67026000,8.1(1.25 %),1000,8200000,9280,75226000,3562721,25.44
29/12/2011,-15820,-128142000,8.1(0.00 %),0,0,15820,128142000,3578541,25.33
30/12/2011,-9640,-79069000,8.5(4.94 %),150,1230000,9790,80299000,3588181,25.27
03/01/2012,1000,8500000,8.3(-2.35 %),1000,8500000,0,0,3578101,25.34
04/01/2012,12170,101011000,8.5(2.41 %),12170,101011000,0,0,3565931,25.42
05/01/2012,1730,14866000,8.5(0.00 %),1730,14866000,0,0,3564201,25.43
06/01/2012,0,0,8.5(0.00 %),0,0,0,0,3564201,25.43
09/01/2012,-700,-5880000,8.4(-1.18 %),0,0,700,5880000,3564901,25.42
10/01/2012,40,352000,8.8(4.76 %),40,352000,0,0,3564861,25.42
11/01/2012,0,0,8.9(1.14 %),0,0,0,0,3564861,25.42
12/01/2012,0,0,9.1(2.25 %),0,0,0,0,3564861,25.42
13/01/2012,0,0,9.5(4.40 %),0,0,0,0,3564861,25.42
16/01/2012,0,0,9.4(-1.05 %),0,0,0,0,3564861,25.42
17/01/2012,0,0,9.4(0.00 %),0,0,0,0,3564861,25.42
18/01/2012,0,0,9.4(0.00 %),0,0,0,0,3564861,25.42
19/01/2012,0,0,9.6(2.13 %),0,0,0,0,3564861,25.42
20/01/2012,0,0,9.6(0.00 %),0,0,0,0,3564861,25.42
30/01/2012,0,0,9.7(1.04 %),0,0,0,0,3564861,25.42
31/01/2012,0,0,9.7(0.00 %),0,0,0,0,3564861,25.42
01/02/2012,0,0,9.9(2.06 %),0,0,0,0,3598751,25.2
02/02/2012,0,0,10.3(4.04 %),0,0,0,0,3598751,25.2
03/02/2012,0,0,10.2(-0.97 %),0,0,0,0,3598751,25.2
06/02/2012,-10700,-107000000,10(-1.96 %),0,0,10700,107000000,3609451,25.13
07/02/2012,-9520,-95452000,10.1(1.00 %),0,0,9520,95452000,3618971,25.06
08/02/2012,10,102000,10.4(2.97 %),10,102000,0,0,3618961,25.06
09/02/2012,-7000,-71400000,10(-3.85 %),0,0,7000,71400000,3625961,25.02
10/02/2012,-3240,-32350000,9.9(-1.00 %),0,0,3240,32350000,3629201,25.0
13/02/2012,-800,-7990000,10(1.01 %),100,1010000,900,9000000,3630001,24.99
14/02/2012,0,0,10.2(2.00 %),0,0,0,0,3630001,24.99
15/02/2012,0,0,10.2(0.00 %),0,0,0,0,3630001,24.99
16/02/2012,0,0,10.3(0.98 %),0,0,0,0,3630001,24.99
17/02/2012,0,0,10.4(0.97 %),0,0,0,0,3630001,24.99
20/02/2012,0,0,10.8(3.85 %),0,0,0,0,3630001,24.99
21/02/2012,0,0,10.9(0.93 %),0,0,0,0,3630001,24.99
22/02/2012,-460,-5014000,11.4(4.59 %),0,0,460,5014000,3630461,24.99
23/02/2012,890,10057000,11.7(2.63 %),890,10057000,0,0,3629571,24.99
24/02/2012,-980,-11466000,11.7(0.00 %),0,0,980,11466000,3630551,24.99
27/02/2012,0,0,11.6(-0.85 %),0,0,0,0,3630551,24.99
28/02/2012,600,6780000,11.1(-4.31 %),600,6780000,0,0,3629951,24.99
29/02/2012,-7250,-77440000,10.8(-2.70 %),300,3200000,7550,80640000,3637201,24.94
01/03/2012,30,337000,11.2(3.70 %),30,337000,0,0,3629625,24.99
02/03/2012,0,0,11.4(1.79 %),0,0,0,0,3629625,24.99
05/03/2012,0,0,11.9(4.39 %),0,0,0,0,3629625,24.99
06/03/2012,0,0,11.9(0.00 %),0,0,0,0,3629625,24.99
07/03/2012,0,0,11.7(-1.68 %),0,0,0,0,3629625,24.99
08/03/2012,0,0,11.2(-4.27 %),0,0,0,0,3629625,24.99
09/03/2012,4500,50400000,11.4(1.79 %),4500,50400000,0,0,3625125,25.02
12/03/2012,100,1140000,11.1(-2.63 %),100,1140000,0,0,3625025,25.02
13/03/2012,-4940,-55034000,11.3(1.80 %),0,0,4940,55034000,3629965,24.99
14/03/2012,0,0,10.9(-3.54 %),0,0,0,0,3629965,24.99
15/03/2012,20,220000,11.4(4.59 %),20,220000,0,0,3629945,24.99
16/03/2012,0,0,11.4(0.00 %),0,0,0,0,3629945,24.99
19/03/2012,1960,21364000,11.2(-1.75 %),1960,21364000,0,0,3627985,25.01
20/03/2012,-6300,-70560000,11.2(0.00 %),0,0,6300,70560000,3634285,24.96
21/03/2012,0,0,11.7(4.46 %),0,0,0,0,3634285,24.96
22/03/2012,0,0,12.2(4.27 %),0,0,0,0,3634285,24.96
23/03/2012,35500,454650000,12.8(4.92 %),40500,518250000,5000,63600000,3598785,25.2
26/03/2012,20000,260000000,13.1(2.34 %),20000,260000000,0,0,3578785,25.33
27/03/2012,20000,250000000,12.5(-4.58 %),20000,250000000,0,0,3558785,25.46
28/03/2012,10000,123000000,12.8(2.40 %),10000,123000000,0,0,3548785,25.53
29/03/2012,-3400,-41900000,12.4(-3.12 %),0,0,3400,41900000,3552185,25.51
30/03/2012,0,0,12.4(0.00 %),0,0,0,0,3552185,25.51
03/04/2012,-750,-9300000,12.6(1.61 %),0,0,750,9300000,3556335,25.48
04/04/2012,0,0,12.4(-1.59 %),0,0,0,0,3556335,25.48
05/04/2012,0,0,12.5(0.81 %),0,0,0,0,3556335,25.48
06/04/2012,0,0,12.5(0.00 %),0,0,0,0,3556335,25.48
09/04/2012,-7990,-99321000,12.6(0.80 %),0,0,7990,99321000,3564325,25.43
10/04/2012,-8000,-100000000,12.6(0.00 %),0,0,8000,100000000,3572325,25.37
11/04/2012,0,0,12.6(0.00 %),0,0,0,0,3572325,25.37
12/04/2012,0,0,13.2(4.76 %),0,0,0,0,3572325,25.37
13/04/2012,-3000,-39600000,13.5(2.27 %),0,0,3000,39600000,3575325,25.35
16/04/2012,-1170,-15912000,14(3.70 %),0,0,1170,15912000,3576495,25.35
17/04/2012,-3070,-43130000,14.4(2.86 %),500,6850000,3570,49980000,3579565,25.33
18/04/2012,-500,-6300000,13.8(-4.17 %),1000,14400000,1500,20700000,3580065,25.32
19/04/2012,-2030,-26826000,13.2(-4.35 %),0,0,2030,26826000,3582095,25.31
20/04/2012,3000,39000000,13.2(0.00 %),3000,39000000,0,0,3579095,25.33
23/04/2012,-980,-12936000,13(-1.52 %),0,0,980,12936000,3580075,25.32
24/04/2012,0,0,13(0.00 %),0,0,0,0,3580075,25.32
25/04/2012,-3700,-48900000,13.4(3.08 %),300,3900000,4000,52800000,3583775,25.3
26/04/2012,-3170,-42356000,13.4(0.00 %),350,4760000,3520,47116000,3586945,25.28
27/04/2012,-21100,-281850000,13.3(-0.75 %),0,0,21100,281850000,3608045,25.14
02/05/2012,-5300,-69960000,13(-2.26 %),0,0,5300,69960000,3583575,25.3
03/05/2012,0,0,12.9(-0.77 %),0,0,0,0,3583575,25.3
04/05/2012,-20000,-262000000,13(0.78 %),0,0,20000,262000000,3603575,25.17
07/05/2012,-44190,-596323000,13.6(4.62 %),510,6886000,44700,603209000,3647765,24.87
08/05/2012,-9400,-126940000,13.5(-0.74 %),1100,15010000,10500,141950000,3657165,24.81
09/05/2012,-4500,-62450000,13.9(2.96 %),0,0,4500,62450000,3661665,24.78
10/05/2012,0,0,14.2(2.16 %),0,0,0,0,3661665,24.78
11/05/2012,-10,-139000,13.7(-3.52 %),0,0,10,139000,3661675,24.78
14/05/2012,0,0,13.1(-4.38 %),0,0,0,0,3661675,24.78
15/05/2012,0,0,12.6(-3.82 %),0,0,0,0,3661675,24.78
16/05/2012,0,0,12.5(-0.79 %),0,0,0,0,3661675,24.78
17/05/2012,0,0,12.5(0.00 %),0,0,0,0,3661675,24.78
18/05/2012,-56260,-687960000,11.9(-4.80 %),0,0,56260,687960000,3717935,24.41
21/05/2012,0,0,12.4(4.20 %),0,0,0,0,3717935,24.41
22/05/2012,540,6912000,12.8(3.23 %),540,6912000,0,0,3717395,24.41
23/05/2012,0,0,11.3(-4.24 %),0,0,0,0,3717395,24.41
24/05/2012,0,0,11(-2.65 %),0,0,0,0,3717395,24.41
25/05/2012,-2060,-23690000,11.5(4.55 %),0,0,2060,23690000,3719455,24.4
28/05/2012,0,0,11.2(-2.61 %),0,0,0,0,3719455,24.4
29/05/2012,0,0,11.6(3.57 %),0,0,0,0,3719455,24.4
30/05/2012,0,0,11.5(-0.86 %),0,0,0,0,3719455,24.4
31/05/2012,400,4600000,11.2(-2.61 %),400,4600000,0,0,3719055,24.4
01/06/2012,0,0,11.2(0.00 %),0,0,0,0,3750979,24.19
04/06/2012,0,0,10.9(-2.68 %),0,0,0,0,3750979,24.19
05/06/2012,0,0,11.1(1.83 %),0,0,0,0,3750979,24.19
06/06/2012,0,0,11.3(1.80 %),0,0,0,0,3750979,24.19
07/06/2012,0,0,11.7(3.54 %),0,0,0,0,3750979,24.19
08/06/2012,0,0,11.8(0.85 %),0,0,0,0,3750979,24.19
11/06/2012,0,0,11.8(0.00 %),0,0,0,0,3750979,24.19
12/06/2012,0,0,11.5(-2.54 %),0,0,0,0,3750979,24.19
13/06/2012,-2000,-23000000,11.4(-0.87 %),0,0,2000,23000000,3752979,24.18
14/06/2012,-2000,-22800000,11.7(2.63 %),0,0,2000,22800000,3754979,24.17
15/06/2012,0,0,11.5(-1.71 %),0,0,0,0,3754979,24.17
18/06/2012,0,0,11.6(0.87 %),0,0,0,0,3754979,24.17
19/06/2012,0,0,11.5(-0.86 %),0,0,0,0,3754979,24.17
20/06/2012,0,0,11.6(0.87 %),0,0,0,0,3754979,24.17
21/06/2012,0,0,11.6(0.00 %),0,0,0,0,3754979,24.17
22/06/2012,1000,11526000,11.6(0.00 %),1000,11526000,0,0,3753979,24.17
25/06/2012,0,0,11.4(-1.72 %),0,0,0,0,3753979,24.17
26/06/2012,-4270,-46978000,11.3(-0.88 %),0,0,4270,46978000,3758249,24.14
27/06/2012,0,0,11(-2.65 %),0,0,0,0,3758249,24.14
28/06/2012,0,0,10.8(-1.82 %),0,0,0,0,3758249,24.14
29/06/2012,1520,16570000,11(1.85 %),1520,16570000,0,0,3756729,24.15
02/07/2012,20,216000,10.8(-1.82 %),20,216000,0,0,3756718,24.15
03/07/2012,0,0,11(1.85 %),0,0,0,0,3756718,24.15
04/07/2012,0,0,10.8(-1.82 %),0,0,0,0,3756718,24.15
05/07/2012,1300,13740000,10.8(0.00 %),1300,13740000,0,0,3755418,24.16
06/07/2012,20,220000,10.6(-1.85 %),20,220000,0,0,3755398,24.16
09/07/2012,-110,-1166000,10.3(-2.83 %),0,0,110,1166000,3755508,24.16
10/07/2012,-3030,-31409000,10.7(3.88 %),0,0,3030,31409000,3758538,24.14
11/07/2012,0,0,10.7(0.00 %),0,0,0,0,3758538,24.14
12/07/2012,0,0,10.5(-1.87 %),0,0,0,0,3758538,24.14
13/07/2012,-500,-5350000,10.9(3.81 %),0,0,500,5350000,3759038,24.14
16/07/2012,0,0,10.5(-3.67 %),0,0,0,0,3759038,24.14
17/07/2012,0,0,10.9(3.81 %),0,0,0,0,3759038,24.14
18/07/2012,0,0,10.8(-0.92 %),0,0,0,0,3759038,24.14
19/07/2012,-6970,-75945000,11.3(4.63 %),0,0,6970,75945000,3766008,24.09
20/07/2012,1630,17767000,11.2(-0.88 %),1630,17767000,0,0,3764378,24.1
23/07/2012,400,4400000,11(-1.79 %),400,4400000,0,0,3763978,24.11
24/07/2012,0,0,10.5(-4.55 %),0,0,0,0,3763978,24.11
25/07/2012,0,0,10.5(0.00 %),0,0,0,0,3763978,24.11
26/07/2012,0,0,10.3(-1.90 %),0,0,0,0,3763978,24.11
27/07/2012,1000,10300000,10.5(1.94 %),1000,10300000,0,0,3762978,24.11
30/07/2012,0,0,10.4(-0.95 %),0,0,0,0,3762978,24.11
31/07/2012,2000,20800000,10.6(1.92 %),2000,20800000,0,0,3760978,24.13
01/08/2012,5000,51000000,10.5(-0.94 %),5000,51000000,0,0,3755983,24.16
02/08/2012,1000,10300000,10.2(-2.86 %),1000,10300000,0,0,3754983,24.17
03/08/2012,0,0,10.2(0.00 %),0,0,0,0,3754983,24.17
06/08/2012,0,0,10.3(0.98 %),0,0,0,0,3754983,24.17
07/08/2012,1000,10200000,10.3(0.00 %),361000,3718200000,360000,3708000000,3753983,24.17
08/08/2012,0,0,10.4(0.97 %),0,0,0,0,3753983,24.17
09/08/2012,2000,21000000,10.5(0.96 %),2000,21000000,0,0,3751983,24.19
10/08/2012,300,3150000,10.4(-0.95 %),300,3150000,0,0,3751683,24.19
13/08/2012,0,0,10.3(-0.96 %),0,0,0,0,3751683,24.19
14/08/2012,20,208000,10.5(1.94 %),20,208000,0,0,3751663,24.19
15/08/2012,0,0,10.3(-1.90 %),0,0,0,0,3751663,24.19
16/08/2012,100,1050000,10.3(0.00 %),100,1050000,0,0,3751563,24.19
17/08/2012,0,0,10.3(0.00 %),0,0,0,0,3751563,24.19
20/08/2012,-4910,-50226000,10.3(0.00 %),360,3710000,5270,53936000,3756473,24.16
21/08/2012,2020,20806000,10.1(-1.94 %),7020,72306000,5000,51500000,3754453,24.17
22/08/2012,1200,11760000,9.6(-4.95 %),1200,11760000,0,0,3753253,24.18
23/08/2012,0,0,9.2(-4.17 %),0,0,0,0,3753253,24.18
24/08/2012,0,0,9.6(4.35 %),0,0,0,0,3753253,24.18
27/08/2012,0,0,9.2(-4.17 %),0,0,0,0,3753253,24.18
28/08/2012,-4500,-40840000,9.5(3.26 %),0,0,4500,40840000,3757753,24.15
29/08/2012,0,0,9.5(0.00 %),0,0,0,0,3757753,24.15
30/08/2012,0,0,9.6(1.05 %),0,0,0,0,3757753,24.15
31/08/2012,0,0,9.6(0.00 %),0,0,0,0,3757753,24.15
04/09/2012,0,0,9.7(1.04 %),0,0,0,0,3757753,24.15
05/09/2012,-2000,-19400000,9.5(-2.06 %),0,0,2000,19400000,3759753,24.13
06/09/2012,0,0,9.5(0.00 %),0,0,0,0,3759753,24.13
07/09/2012,5970,55027000,9.4(-1.05 %),5970,55027000,0,0,3753783,24.17
10/09/2012,5040,46368000,9(-4.26 %),5040,46368000,0,0,3748743,24.21
11/09/2012,-1860,-16680000,9(0.00 %),0,0,1860,16680000,3750603,24.19
12/09/2012,10200,91840000,9.2(2.22 %),10200,91840000,0,0,3740403,24.26
13/09/2012,0,0,9.4(2.17 %),0,0,0,0,3740403,24.26
14/09/2012,0,0,9.4(0.00 %),0,0,0,0,3740403,24.26
17/09/2012,0,0,9.4(0.00 %),0,0,0,0,3740403,24.26
18/09/2012,0,0,9.2(-2.13 %),0,0,0,0,3740403,24.26
19/09/2012,-200,-1840000,9.2(0.00 %),300,2760000,500,4600000,3740603,24.26
20/09/2012,0,0,9.2(0.00 %),0,0,0,0,3740603,24.26
21/09/2012,-500,-4500000,9.2(0.00 %),0,0,500,4500000,3741103,24.26
24/09/2012,0,0,9(-2.17 %),0,0,0,0,3741103,24.26
25/09/2012,0,0,9(0.00 %),0,0,0,0,3741103,24.26
26/09/2012,0,0,9.1(1.11 %),0,0,0,0,3741103,24.26
27/09/2012,0,0,9(-1.10 %),0,0,0,0,3741103,24.26
28/09/2012,4000,36800000,9(0.00 %),4000,36800000,0,0,3737103,24.28
01/10/2012,10000,90000000,8.6(-4.44 %),10000,90000000,0,0,3727103,24.35
02/10/2012,0,0,8.5(-1.16 %),0,0,0,0,3727103,24.35
03/10/2012,0,0,8.6(1.18 %),0,0,0,0,3727103,24.35
04/10/2012,0,0,8.8(2.33 %),0,0,0,0,3727103,24.35
05/10/2012,4500,39600000,8.9(1.14 %),4500,39600000,0,0,3722603,24.38
08/10/2012,10,88000,8.8(-1.12 %),10,88000,0,0,3722593,24.38
09/10/2012,0,0,9(2.27 %),0,0,0,0,3722593,24.38
10/10/2012,0,0,9.1(1.11 %),0,0,0,0,3722593,24.38
11/10/2012,0,0,9.2(1.10 %),0,0,0,0,3722593,24.38
12/10/2012,9100,83720000,9.2(0.00 %),9100,83720000,0,0,3713493,24.44
15/10/2012,-500,-4750000,9.4(2.17 %),0,0,500,4750000,3713993,24.44
16/10/2012,-700,-6440000,9.2(-2.13 %),0,0,700,6440000,3714693,24.43
17/10/2012,0,0,9.2(0.00 %),0,0,0,0,3714693,24.43
18/10/2012,0,0,9.3(1.09 %),0,0,0,0,3714693,24.43
19/10/2012,0,0,9.1(-2.15 %),0,0,0,0,3714693,24.43
22/10/2012,0,0,8.9(-2.20 %),0,0,0,0,3714693,24.43
23/10/2012,0,0,9.2(3.37 %),0,0,0,0,3714693,24.43
24/10/2012,0,0,9(-2.17 %),0,0,0,0,3714693,24.43
25/10/2012,1000,8900000,9(0.00 %),1000,8900000,0,0,3713693,24.44
26/10/2012,0,0,8.8(-2.22 %),0,0,0,0,3713693,25.09
29/10/2012,0,0,8.8(0.00 %),0,0,0,0,3713693,24.44
30/10/2012,0,0,8.7(-1.14 %),0,0,0,0,3713693,24.44
31/10/2012,20,27000,9(3.45 %),520,4527000,500,4500000,3713673,24.44
01/11/2012,710,6390000,8.8(-2.22 %),710,6390000,0,0,3712463,24.45
02/11/2012,0,0,8.6(-2.27 %),0,0,0,0,3712463,24.45
05/11/2012,0,0,8.7(1.16 %),0,0,0,0,3712463,24.45
06/11/2012,0,0,8.6(-1.15 %),0,0,0,0,3712463,24.45
07/11/2012,20,178000,8.9(3.49 %),20,178000,0,0,3712443,24.45
08/11/2012,0,0,8.7(-2.25 %),0,0,0,0,3712443,24.45
09/11/2012,0,0,8.9(2.30 %),0,0,0,0,3712443,24.45
12/11/2012,0,0,9.1(2.25 %),0,0,0,0,3712443,24.45
13/11/2012,6010,55866000,9.1(0.00 %),17060,157526000,11050,101660000,3706433,24.49
14/11/2012,13100,119210000,9.1(0.00 %),13100,119210000,0,0,3693333,24.57
15/11/2012,800,7200000,9.2(1.10 %),800,7200000,0,0,3692533,24.58
16/11/2012,0,0,9(-2.17 %),0,0,0,0,3692533,24.58
19/11/2012,0,0,8.9(-1.11 %),0,0,0,0,3692533,24.58
20/11/2012,0,0,9(1.12 %),0,0,0,0,3692533,24.58
21/11/2012,730,6559000,9.1(1.11 %),840,7560000,110,1001000,3691803,24.58
22/11/2012,0,0,8.9(-2.20 %),0,0,0,0,3691803,24.58
23/11/2012,0,0,8.9(0.00 %),0,0,0,0,3691803,24.58
26/11/2012,-1000,-8900000,8.8(-1.12 %),0,0,1000,8900000,3692803,24.58
27/11/2012,-27950,-243720000,8.6(-2.27 %),3000,26100000,30950,269820000,3720753,24.39
28/11/2012,-500,-4400000,9(4.65 %),29250,239850000,29750,244250000,3721253,24.39
29/11/2012,0,0,9(0.00 %),0,0,0,0,3721253,24.39
30/11/2012,1200,10765000,9(0.00 %),1250,11200000,50,435000,3720053,24.4
03/12/2012,3000,26700000,9(0.00 %),3000,26700000,0,0,3717003,24.42
04/12/2012,0,0,9.2(2.22 %),0,0,0,0,3717003,24.42
05/12/2012,0,0,9.2(0.00 %),0,0,0,0,3717003,24.42
06/12/2012,1800,16190000,9(-2.17 %),1800,16190000,0,0,3715203,24.43
07/12/2012,0,0,8.8(-2.22 %),0,0,0,0,3715203,24.43
10/12/2012,1000,9200000,9.2(4.55 %),1000,9200000,0,0,3714203,24.44
11/12/2012,0,0,9.3(1.09 %),0,0,0,0,3714203,24.44
12/12/2012,0,0,9.6(3.23 %),0,0,0,0,3714203,24.44
13/12/2012,100,960000,9.5(-1.04 %),100,960000,0,0,3714103,24.44
14/12/2012,0,0,9.5(0.00 %),0,0,0,0,3714203,24.44
17/12/2012,0,0,9.4(-1.05 %),0,0,0,0,3714203,24.44
18/12/2012,0,0,9.3(-1.06 %),0,0,0,0,3714203,24.44
19/12/2012,-15000,-139500000,9.5(2.15 %),0,0,15000,139500000,3729203,24.34
20/12/2012,0,0,9.7(2.11 %),0,0,0,0,3729203,24.34
21/12/2012,1000,9300000,9.4(-3.09 %),1000,9300000,0,0,3728203,24.34
24/12/2012,-100,-950000,9.4(0.00 %),0,0,100,950000,3728303,24.34
25/12/2012,0,0,9.4(0.00 %),0,0,0,0,3728303,24.34
26/12/2012,18000,172000000,9.6(2.13 %),18000,172000000,0,0,3710303,24.46
27/12/2012,0,0,9.6(0.00 %),0,0,0,0,3710303,24.46
28/12/2012,0,0,9.7(1.04 %),0,0,0,0,3710303,24.46
02/01/2013,0,0,10.1(4.12 %),0,0,0,0,3710753,24.46
03/01/2013,-1100,-11210000,9.7(-3.96 %),900,8790000,2000,20000000,3711853,24.45
04/01/2013,-16290,-155997000,9.8(1.03 %),0,0,16290,155997000,3728143,24.34
07/01/2013,0,0,9.8(0.00 %),0,0,0,0,3728143,24.34
08/01/2013,-3860,-37828000,9.8(0.00 %),0,0,3860,37828000,3732003,24.32
09/01/2013,0,0,9.9(1.02 %),0,0,0,0,3732003,24.32
10/01/2013,0,0,10(1.01 %),0,0,0,0,3732003,24.32
11/01/2013,-170,-2110000,10.1(1.00 %),5000,49500000,5170,51610000,3732173,24.32
14/01/2013,0,0,10(-0.99 %),0,0,0,0,3732173,24.32
15/01/2013,0,0,10.2(2.00 %),0,0,0,0,3732173,24.32
16/01/2013,500,5150000,10.3(0.98 %),500,5150000,0,0,3731673,24.32
17/01/2013,-500,-5150000,10.3(0.00 %),0,0,500,5150000,3732173,24.32
18/01/2013,-3000,-30800000,10.3(0.00 %),0,0,3000,30800000,3735173,24.3
21/01/2013,0,0,10.4(0.97 %),0,0,0,0,3735173,24.3
22/01/2013,0,0,10.4(0.00 %),0,0,0,0,3735173,24.3
23/01/2013,200,2020000,10.2(-1.92 %),200,2020000,0,0,3734973,24.3
24/01/2013,-26400,-263960000,10.1(-0.98 %),0,0,26400,263960000,3761373,24.12
25/01/2013,-8590,-84654000,9.9(-1.98 %),10,100000,8600,84754000,3769963,24.07
28/01/2013,0,0,9.9(0.00 %),0,0,0,0,3769963,24.07
29/01/2013,0,0,9.8(-1.01 %),0,0,0,0,3769963,24.07
30/01/2013,-4020,-38794000,10(2.04 %),2000,19600000,6020,58394000,3773983,24.04
31/01/2013,0,0,9.8(-2.00 %),0,0,0,0,3773983,24.04
01/02/2013,0,0,9.8(0.00 %),0,0,0,0,3767963,24.08
04/02/2013,0,0,9.8(0.00 %),0,0,0,0,3767963,24.08
05/02/2013,0,0,9.8(0.00 %),0,0,0,0,3767963,24.08
06/02/2013,-770,-7546000,9.9(1.02 %),0,0,770,7546000,3768733,24.07
07/02/2013,680,6732000,10(1.01 %),680,6732000,0,0,3768053,24.08
08/02/2013,0,0,10(0.00 %),0,0,0,0,3768053,24.08
18/02/2013,800,7600000,10(0.00 %),800,7600000,0,0,3767253,24.08
19/02/2013,-4500,-45000000,10(0.00 %),0,0,4500,45000000,3771753,24.05
20/02/2013,5500,55550000,10.3(3.00 %),5500,55550000,0,0,3766253,24.09
21/02/2013,0,0,10.2(-0.97 %),0,0,0,0,3766253,24.09
22/02/2013,2000,19600000,10(-1.96 %),2000,19600000,0,0,3764253,24.1
25/02/2013,-1000,-9800000,10(0.00 %),0,0,1000,9800000,3765253,24.1
26/02/2013,0,0,10(0.00 %),0,0,0,0,3765253,24.1
27/02/2013,0,0,10(0.00 %),0,0,0,0,3765253,24.1
28/02/2013,500,5000000,10.1(1.00 %),500,5000000,0,0,3764753,24.1
01/03/2013,0,0,10.2(0.99 %),0,0,0,0,3770773,24.06
04/03/2013,50,500000,10(-1.96 %),50,500000,0,0,3770723,24.06
05/03/2013,0,0,10(0.00 %),0,0,0,0,3770723,24.06
06/03/2013,0,0,10(0.00 %),0,0,0,0,3770723,24.06
07/03/2013,0,0,9.9(-1.00 %),0,0,0,0,3770723,24.06
08/03/2013,50,500000,10(1.01 %),50,500000,0,0,3770673,24.06
11/03/2013,-190,-1900000,10(0.00 %),0,0,190,1900000,3770863,24.06
12/03/2013,500,5000000,10(0.00 %),500,5000000,0,0,3770363,24.06
13/03/2013,-220,-2222000,10.1(1.00 %),0,0,220,2222000,3770583,24.06
14/03/2013,-2000,-20000000,10(-0.99 %),0,0,2000,20000000,3772583,24.05
15/03/2013,460,4688000,10.2(2.00 %),500,5100000,40,412000,3772123,24.05
18/03/2013,0,0,10(-1.96 %),0,0,0,0,3772123,24.05
19/03/2013,0,0,10.1(1.00 %),0,0,0,0,3772123,24.05
20/03/2013,0,0,10.1(0.00 %),0,0,0,0,3772123,24.05
21/03/2013,0,0,10(-0.99 %),0,0,0,0,3772123,24.05
22/03/2013,0,0,10(0.00 %),0,0,0,0,3772123,24.05
25/03/2013,0,0,9.8(-2.00 %),0,0,0,0,3772123,24.05
26/03/2013,0,0,9.9(1.02 %),0,0,0,0,3772123,24.05
27/03/2013,0,0,9.8(-1.01 %),0,0,0,0,3772123,24.05
28/03/2013,-200,-1960000,9.8(0.00 %),0,0,200,1960000,3772323,24.05
29/03/2013,0,0,9.8(0.00 %),0,0,0,0,3772323,24.05
01/04/2013,0,0,10(2.04 %),0,0,0,0,3772123,24.05
02/04/2013,0,0,9.9(-1.00 %),0,0,0,0,3772123,24.05
03/04/2013,0,0,9.7(-2.02 %),0,0,0,0,3772123,24.05
04/04/2013,0,0,9.6(-1.03 %),0,0,0,0,3772123,24.05
05/04/2013,0,0,9.6(0.00 %),0,0,0,0,3772123,24.05
08/04/2013,0,0,9.5(-1.04 %),0,0,0,0,3772123,24.05
09/04/2013,-10,-99000,9.8(3.16 %),0,0,10,99000,3772133,24.05
10/04/2013,0,0,9.7(-1.02 %),0,0,0,0,3772133,24.05
11/04/2013,0,0,9.7(0.00 %),0,0,0,0,3772133,24.05
12/04/2013,-2000,-19000000,9.5(-2.06 %),0,0,2000,19000000,3774133,24.04
15/04/2013,0,0,9(-5.26 %),0,0,0,0,3774133,24.04
16/04/2013,0,0,9(0.00 %),0,0,0,0,3774133,24.04
17/04/2013,-950,-8740000,9.2(2.22 %),0,0,950,8740000,3775083,24.03
18/04/2013,-2130,-19383000,9.1(-1.09 %),0,0,2130,19383000,3777213,24.02
22/04/2013,0,0,9.3(2.20 %),0,0,0,0,3777213,24.02
23/04/2013,0,0,9.2(-1.08 %),0,0,0,0,3777213,24.02
