Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/04/2013,-3140,-28024000,8.6(-6.52 %),5000,43000000,8140,71024000,3780353,24.0
25/04/2013,0,0,8.7(1.16 %),0,0,0,0,3780353,24.0
26/04/2013,0,0,8.7(0.00 %),0,0,0,0,3780353,24.0
02/05/2013,0,0,8.5(-2.30 %),0,0,0,0,3772413,24.05
03/05/2013,-1000,-8700000,8.6(1.18 %),0,0,1000,8700000,3773413,24.04
06/05/2013,0,0,9(4.65 %),0,0,0,0,3773413,24.04
07/05/2013,0,0,8.8(-2.22 %),0,0,0,0,3773413,24.04
08/05/2013,0,0,8.8(0.00 %),0,0,0,0,3773413,24.04
09/05/2013,0,0,8.1(0.00 %),0,0,0,0,3773413,24.04
10/05/2013,0,0,8.2(1.23 %),0,0,0,0,3773413,24.04
13/05/2013,1000,8000000,8.1(-1.22 %),1000,8000000,0,0,3772413,24.05
14/05/2013,0,0,8.1(0.00 %),0,0,0,0,3772413,24.05
15/05/2013,3700,29970000,8.1(0.00 %),3700,29970000,0,0,3768713,24.07
16/05/2013,0,0,8.1(0.00 %),0,0,0,0,3768713,24.07
17/05/2013,0,0,8.1(0.00 %),0,0,0,0,3768713,24.07
20/05/2013,0,0,8.1(0.00 %),0,0,0,0,3768713,24.07
21/05/2013,-110,-891000,8.2(1.23 %),0,0,110,891000,3768823,24.07
22/05/2013,0,0,8.2(0.00 %),0,0,0,0,3768823,24.07
23/05/2013,0,0,8.2(0.00 %),0,0,0,0,3768823,24.07
24/05/2013,2400,19440000,8.1(-1.22 %),2400,19440000,0,0,3766423,24.09
27/05/2013,960,7731000,8.4(3.70 %),1410,11421000,450,3690000,3765463,24.1
28/05/2013,-750,-6075000,8.3(-1.19 %),0,0,750,6075000,3766213,24.09
29/05/2013,0,0,8.3(0.00 %),0,0,0,0,3766213,24.09
30/05/2013,0,0,8.3(0.00 %),0,0,0,0,3766213,24.09
31/05/2013,0,0,8.4(1.20 %),0,0,0,0,3766213,24.09
03/06/2013,0,0,8.4(0.00 %),0,0,0,0,3774371,24.04
04/06/2013,-15800,-132720000,8.4(0.00 %),2200,18480000,18000,151200000,3790171,23.93
05/06/2013,0,0,8.4(0.00 %),0,0,0,0,3790171,23.93
06/06/2013,0,0,8.3(-1.19 %),0,0,0,0,3790171,23.93
07/06/2013,0,0,8.4(1.20 %),0,0,0,0,3790171,23.93
10/06/2013,0,0,8.5(1.19 %),0,0,0,0,3790171,23.93
11/06/2013,-70,-595000,8.6(1.18 %),0,0,70,595000,3790241,23.93
12/06/2013,1150,9775000,8.6(0.00 %),1150,9775000,0,0,3789091,23.94
13/06/2013,12000,102000000,8.5(-1.16 %),12000,102000000,0,0,3777091,24.02
14/06/2013,0,0,8.6(1.18 %),0,0,0,0,3777091,24.02
17/06/2013,13150,111760000,8.4(-2.33 %),13150,111760000,0,0,3763941,24.11
18/06/2013,0,0,8.4(0.00 %),0,0,0,0,3763941,24.11
19/06/2013,0,0,8.6(2.38 %),0,0,0,0,3763941,24.11
20/06/2013,7300,62050000,8.7(1.16 %),7300,62050000,0,0,3756641,24.15
21/06/2013,0,0,8.7(0.00 %),0,0,0,0,3756641,24.15
24/06/2013,0,0,8.6(-1.15 %),0,0,0,0,3756641,24.15
25/06/2013,0,0,8.5(-1.16 %),0,0,0,0,3756641,24.15
26/06/2013,0,0,8.7(2.35 %),0,0,0,0,3756641,24.15
27/06/2013,0,0,8.5(-2.30 %),0,0,0,0,3756641,24.15
28/06/2013,12380,107399000,8.7(2.35 %),12380,107399000,0,0,3744261,24.24
01/07/2013,0,0,8.8(1.15 %),0,0,0,0,3744285,24.24
02/07/2013,-51360,-437645000,8.5(-3.41 %),15000,128500000,66360,566145000,3795645,23.9
03/07/2013,0,0,8.7(2.35 %),0,0,0,0,3795645,23.9
04/07/2013,0,0,8.7(0.00 %),0,0,0,0,3795645,23.9
05/07/2013,0,0,8.7(0.00 %),0,0,0,0,3795645,23.9
08/07/2013,4700,39950000,8.5(-2.30 %),4700,39950000,0,0,3790945,23.93
09/07/2013,5500,46750000,8.6(1.18 %),5500,46750000,0,0,3785445,23.96
10/07/2013,0,0,8.8(2.33 %),0,0,0,0,3785445,23.96
11/07/2013,0,0,8.8(0.00 %),0,0,0,0,3785445,23.96
12/07/2013,0,0,8.6(-2.27 %),0,0,0,0,3785445,23.96
15/07/2013,0,0,8.4(-2.33 %),0,0,0,0,3785445,23.96
16/07/2013,9800,85010000,8.7(3.57 %),9800,85010000,0,0,3775645,24.03
17/07/2013,0,0,8.6(-1.15 %),0,0,0,0,3775645,24.03
18/07/2013,0,0,8.7(1.16 %),0,0,0,0,3775645,24.03
19/07/2013,-43390,-351559000,8.1(-6.90 %),10000,81000000,53390,432559000,3819035,23.74
22/07/2013,2200,17400000,7.8(-3.70 %),2200,17400000,0,0,3816835,23.76
23/07/2013,0,0,8(2.56 %),0,0,0,0,3816835,23.76
24/07/2013,14000,106200000,7.6(-5.00 %),14000,106200000,0,0,3802835,23.85
25/07/2013,1000,7400000,7.3(-3.95 %),1000,7400000,0,0,3801835,23.86
26/07/2013,4000,27800000,7.3(0.00 %),4000,27800000,0,0,3797835,23.88
29/07/2013,-220,-1562000,6.9(-5.48 %),0,0,220,1562000,3798055,23.88
30/07/2013,0,0,7.2(4.35 %),0,0,0,0,3798055,23.88
31/07/2013,0,0,7.2(0.00 %),0,0,0,0,3798055,23.88
01/08/2013,0,0,7.4(2.78 %),0,0,0,0,3797842,23.88
02/08/2013,0,0,7.4(0.00 %),0,0,0,0,3797842,23.88
05/08/2013,0,0,7.4(0.00 %),0,0,0,0,3797842,23.88
06/08/2013,0,0,7.6(2.70 %),0,0,0,0,3797842,23.88
07/08/2013,0,0,7.8(2.63 %),0,0,0,0,3797842,23.88
08/08/2013,0,0,7.8(0.00 %),0,0,0,0,3797842,23.88
09/08/2013,0,0,7.6(-2.56 %),0,0,0,0,3797842,23.88
12/08/2013,0,0,7.7(1.32 %),0,0,0,0,3797842,23.88
13/08/2013,0,0,7.6(-1.30 %),0,0,0,0,3797842,23.88
14/08/2013,0,0,7.7(1.32 %),0,0,0,0,3797842,23.88
15/08/2013,-30000,-226461000,7.5(-2.60 %),0,0,30000,226461000,3827842,23.68
16/08/2013,0,0,7.6(1.33 %),0,0,0,0,3827842,23.68
19/08/2013,-41700,-314975000,7.5(-1.32 %),0,0,41700,314975000,3869542,23.41
20/08/2013,0,0,7.7(2.67 %),0,0,0,0,3869542,23.41
21/08/2013,0,0,7.9(2.60 %),0,0,0,0,3869542,23.41
22/08/2013,500,3750000,7.7(-2.53 %),500,3750000,0,0,3869042,23.41
23/08/2013,-19500,-144400000,7.6(-1.30 %),0,0,19500,144400000,3888542,23.28
26/08/2013,0,0,7.6(0.00 %),0,0,0,0,3888542,23.28
27/08/2013,0,0,7.7(1.32 %),0,0,0,0,3888542,23.28
28/08/2013,0,0,7.7(0.00 %),0,0,0,0,3888542,23.28
29/08/2013,0,0,7.7(0.00 %),0,0,0,0,3888542,23.28
30/08/2013,-31800,-229630000,7.6(-1.30 %),200,1480000,32000,231110000,3920342,23.07
03/09/2013,0,0,7.6(0.00 %),0,0,0,0,3888562,23.28
04/09/2013,-9100,-67340000,7.5(-1.32 %),900,6660000,10000,74000000,3897662,23.22
05/09/2013,-5000,-37000000,7.5(0.00 %),0,0,5000,37000000,3902662,23.19
06/09/2013,-135170,-948731000,7(-6.67 %),5000,35000000,140170,983731000,4037832,22.29
09/09/2013,-59800,-401940000,6.7(-4.29 %),5200,35060000,65000,437000000,4097632,21.9
10/09/2013,0,0,7.1(5.97 %),0,0,0,0,4097632,21.9
11/09/2013,0,0,7.2(1.41 %),0,0,0,0,4097632,21.9
12/09/2013,-8000,-55600000,6.7(-6.94 %),12000,80400000,20000,136000000,4105632,21.85
13/09/2013,0,0,6.9(2.99 %),0,0,0,0,4105632,21.85
16/09/2013,-9000,-62100000,7(1.45 %),1000,6900000,10000,69000000,4114632,21.79
17/09/2013,0,0,7(0.00 %),0,0,0,0,4114632,21.79
18/09/2013,0,0,6.9(-1.43 %),0,0,0,0,4114632,21.79
19/09/2013,-30000,-198400000,6.7(-2.90 %),0,0,30000,198400000,4144632,21.59
20/09/2013,-25000,-167519000,6.8(1.49 %),0,0,25000,167519000,4169632,21.42
23/09/2013,-9500,-64600000,6.8(0.00 %),0,0,9500,64600000,4179132,21.36
24/09/2013,-41050,-275185000,6.6(-2.94 %),0,0,41050,275185000,4220182,21.09
25/09/2013,10,67000,6.8(3.03 %),10,67000,0,0,4220172,21.09
26/09/2013,190,1292000,6.8(0.00 %),190,1292000,0,0,4219982,21.09
27/09/2013,-33470,-224249000,6.6(-2.94 %),10000,67000000,43470,291249000,4253452,20.87
30/09/2013,-116180,-771916000,6.6(0.00 %),0,0,116180,771916000,4369632,20.1
01/10/2013,0,0,6.8(3.03 %),0,0,0,0,4241982,20.94
02/10/2013,0,0,6.9(1.47 %),0,0,0,0,4241982,20.94
03/10/2013,0,0,7(1.45 %),0,0,0,0,4241982,20.94
04/10/2013,0,0,6.8(-2.86 %),0,0,0,0,4241982,20.94
07/10/2013,-4450,-30460000,7(2.94 %),0,0,4450,30460000,4246432,20.92
08/10/2013,-200,-1400000,7.1(1.43 %),0,0,200,1400000,4246632,20.91
09/10/2013,0,0,7.1(0.00 %),0,0,0,0,4246632,20.91
10/10/2013,0,0,7(-1.41 %),0,0,0,0,4246632,20.91
11/10/2013,0,0,6.8(-2.86 %),0,0,0,0,4246632,20.91
14/10/2013,0,0,7(2.94 %),0,0,0,0,4246632,20.91
15/10/2013,0,0,7.2(2.86 %),0,0,0,0,4246632,20.91
16/10/2013,0,0,7.2(0.00 %),0,0,0,0,4246632,20.91
17/10/2013,0,0,7(-2.78 %),0,0,0,0,4246632,20.91
18/10/2013,0,0,7.1(1.43 %),0,0,0,0,4246632,20.91
21/10/2013,0,0,7.3(2.82 %),0,0,0,0,4246632,20.91
22/10/2013,0,0,7.3(0.00 %),0,0,0,0,4246632,20.91
23/10/2013,0,0,7.6(4.11 %),0,0,0,0,4246632,20.91
24/10/2013,0,0,7.8(2.63 %),0,0,0,0,4246632,20.91
25/10/2013,0,0,7.8(0.00 %),0,0,0,0,4246632,20.91
28/10/2013,0,0,7.7(-1.28 %),0,0,0,0,4246632,20.91
29/10/2013,0,0,7.7(0.00 %),0,0,0,0,4246632,20.91
30/10/2013,0,0,7.8(1.30 %),0,0,0,0,4246632,20.91
31/10/2013,0,0,7.8(0.00 %),0,0,0,0,4246632,20.91
01/11/2013,0,0,7.7(-1.28 %),0,0,0,0,4406282,19.86
04/11/2013,3000,23100000,8(3.90 %),3000,23100000,0,0,4403282,19.88
05/11/2013,0,0,7.9(-1.25 %),0,0,0,0,4403282,19.88
06/11/2013,0,0,7.9(0.00 %),0,0,0,0,4403282,19.88
07/11/2013,0,0,8.1(2.53 %),0,0,0,0,4403282,19.88
08/11/2013,0,0,8(-1.23 %),0,0,0,0,4403282,19.88
11/11/2013,0,0,8.2(2.50 %),0,0,0,0,4403282,19.88
12/11/2013,0,0,8.1(-1.22 %),0,0,0,0,4403282,19.88
13/11/2013,0,0,8(-1.23 %),0,0,0,0,4403282,19.88
14/11/2013,0,0,8(0.00 %),0,0,0,0,4403282,19.88
15/11/2013,0,0,8.1(1.25 %),0,0,0,0,4403282,19.88
18/11/2013,0,0,8.6(6.17 %),0,0,0,0,4403282,19.88
19/11/2013,0,0,8.3(-3.49 %),0,0,0,0,4403282,19.88
20/11/2013,0,0,8.8(6.02 %),0,0,0,0,4403282,19.88
21/11/2013,0,0,8.8(0.00 %),0,0,0,0,4403282,19.88
22/11/2013,0,0,8.6(-2.27 %),0,0,0,0,4403282,19.88
25/11/2013,0,0,9(4.65 %),0,0,0,0,4403282,19.88
26/11/2013,0,0,9(0.00 %),0,0,0,0,4403282,19.88
27/11/2013,0,0,9(0.00 %),0,0,0,0,4403282,19.88
28/11/2013,0,0,9(0.00 %),0,0,0,0,4403282,19.88
29/11/2013,0,0,8.7(-3.33 %),0,0,0,0,4403282,19.88
02/12/2013,0,0,8.6(-1.15 %),0,0,0,0,4403291,19.88
03/12/2013,0,0,8.7(1.16 %),0,0,0,0,4403291,19.88
04/12/2013,0,0,8.9(2.30 %),0,0,0,0,4403291,19.88
05/12/2013,0,0,9.1(2.25 %),0,0,0,0,4403291,19.88
06/12/2013,0,0,9.1(0.00 %),0,0,0,0,4403291,19.88
09/12/2013,0,0,9(-1.10 %),0,0,0,0,4403291,19.88
10/12/2013,0,0,9(0.00 %),0,0,0,0,4403291,19.88
11/12/2013,0,0,8.8(-2.22 %),0,0,0,0,4403291,19.88
12/12/2013,0,0,8.9(1.14 %),0,0,0,0,4403291,19.88
13/12/2013,0,0,8.9(0.00 %),0,0,0,0,4403291,19.88
16/12/2013,-4500,-40050000,9(1.12 %),0,0,4500,40050000,4407791,19.85
17/12/2013,-220,-2002000,9.1(1.11 %),0,0,220,2002000,4408011,19.85
18/12/2013,0,0,9.1(0.00 %),0,0,0,0,4408011,19.85
19/12/2013,0,0,9.2(1.10 %),0,0,0,0,4408011,19.85
20/12/2013,0,0,9.2(0.00 %),0,0,0,0,4408011,19.85
23/12/2013,0,0,9.2(0.00 %),0,0,0,0,4408011,19.85
24/12/2013,0,0,8.6(-6.52 %),0,0,0,0,4408011,19.85
25/12/2013,0,0,9(4.65 %),0,0,0,0,4408011,19.85
26/12/2013,0,0,9.1(1.11 %),0,0,0,0,4408011,19.85
27/12/2013,0,0,9(-1.10 %),0,0,0,0,4408011,19.85
30/12/2013,1700,15300000,8.9(-1.11 %),1700,15300000,0,0,4406311,19.86
31/12/2013,0,0,8.9(0.00 %),0,0,0,0,4406311,19.86
02/01/2014,0,0,9(1.12 %),0,0,0,0,4406311,19.86
03/01/2014,0,0,9.1(1.11 %),0,0,0,0,4406311,19.86
06/01/2014,0,0,9.1(0.00 %),0,0,0,0,4406311,19.86
07/01/2014,0,0,9.2(1.10 %),0,0,0,0,4406311,19.86
08/01/2014,0,0,9.1(-1.09 %),0,0,0,0,4406311,19.86
09/01/2014,0,0,9.2(1.10 %),0,0,0,0,4406311,19.86
10/01/2014,0,0,9.1(-1.09 %),0,0,0,0,4406311,19.86
13/01/2014,0,0,9.2(1.10 %),0,0,0,0,4406311,19.86
14/01/2014,0,0,9.1(-1.09 %),0,0,0,0,4406311,19.86
15/01/2014,0,0,9(-1.10 %),0,0,0,0,4406311,19.86
16/01/2014,0,0,9.1(1.11 %),0,0,0,0,4406311,19.86
17/01/2014,0,0,9(-1.10 %),0,0,0,0,4406311,19.86
20/01/2014,0,0,9(0.00 %),0,0,0,0,4406311,19.86
21/01/2014,0,0,9.1(1.11 %),0,0,0,0,4406311,19.86
22/01/2014,0,0,8.8(-3.30 %),0,0,0,0,4406311,19.86
23/01/2014,0,0,8.8(0.00 %),0,0,0,0,4406311,19.86
24/01/2014,0,0,8.8(0.00 %),0,0,0,0,4406311,19.86
27/01/2014,0,0,9(2.27 %),0,0,0,0,4406311,19.86
06/02/2014,0,0,9.2(2.22 %),0,0,0,0,4406311,19.86
07/02/2014,-1120,-10080000,9.1(-1.09 %),0,0,1120,10080000,4407431,19.85
10/02/2014,0,0,9(-1.10 %),0,0,0,0,4407431,19.85
11/02/2014,0,0,9.1(1.11 %),0,0,0,0,4407431,19.85
12/02/2014,0,0,9(-1.10 %),0,0,0,0,4407431,19.85
13/02/2014,450,4250000,9.1(1.11 %),2000,18200000,1550,13950000,4406981,19.85
14/02/2014,0,0,9.3(2.20 %),0,0,0,0,4406981,19.85
17/02/2014,-10660,-100836000,9.6(3.23 %),0,0,10660,100836000,4417641,19.78
18/02/2014,-5000,-48300000,9.8(2.08 %),0,0,5000,48300000,4422641,19.75
19/02/2014,0,0,9.9(1.02 %),0,0,0,0,4422641,19.75
20/02/2014,0,0,9.6(-3.03 %),0,0,0,0,4422641,19.75
21/02/2014,0,0,9.6(0.00 %),0,0,0,0,4422641,19.75
24/02/2014,2360,22656000,9.7(1.04 %),2360,22656000,0,0,4420281,19.77
25/02/2014,0,0,9.8(1.03 %),0,0,0,0,4420281,19.77
26/02/2014,500,4900000,10(2.04 %),500,4900000,0,0,4419781,19.77
27/02/2014,-2260,-22603000,10(0.00 %),0,0,2260,22603000,4422041,19.75
28/02/2014,0,0,10.1(1.00 %),0,0,0,0,4422041,19.75
03/03/2014,0,0,9.8(-2.97 %),0,0,0,0,4419781,19.77
04/03/2014,0,0,9.8(0.00 %),0,0,0,0,4419781,19.77
05/03/2014,0,0,9.8(0.00 %),0,0,0,0,4419781,19.77
06/03/2014,0,0,9.5(-3.06 %),0,0,0,0,4419781,19.77
07/03/2014,-10,-95000,9.5(0.00 %),0,0,10,95000,4419791,19.77
10/03/2014,830,7968000,9.8(3.16 %),830,7968000,0,0,4418961,19.77
11/03/2014,0,0,9.8(0.00 %),0,0,0,0,4418961,19.77
12/03/2014,0,0,9.8(0.00 %),0,0,0,0,4418961,19.77
13/03/2014,0,0,9.6(-2.04 %),0,0,0,0,4418961,19.77
14/03/2014,0,0,9.7(1.04 %),0,0,0,0,4418961,19.77
17/03/2014,0,0,10.2(5.15 %),0,0,0,0,4418961,19.77
18/03/2014,0,0,10.2(0.00 %),0,0,0,0,4418961,19.77
19/03/2014,-3000,-31800000,10.8(5.88 %),0,0,3000,31800000,4421961,19.75
20/03/2014,50,510000,10.7(-0.93 %),150,1620000,100,1110000,4421911,19.75
21/03/2014,-5000,-54500000,10.9(1.87 %),0,0,5000,54500000,4426911,19.72
24/03/2014,-1000,-10900000,11(0.92 %),0,0,1000,10900000,4427911,19.71
25/03/2014,-10830,-124211000,11.6(5.45 %),0,0,10830,124211000,4438741,19.64
26/03/2014,0,0,11.2(-3.45 %),0,0,0,0,4438741,19.64
27/03/2014,0,0,11(-1.79 %),0,0,0,0,4438741,19.64
28/03/2014,0,0,11.3(2.73 %),0,0,0,0,4438741,19.64
31/03/2014,0,0,11.4(0.88 %),0,0,0,0,4438741,19.64
01/04/2014,-2980,-32482000,11.3(-0.88 %),0,0,2980,32482000,4441001,19.63
02/04/2014,0,0,10.9(-3.54 %),0,0,0,0,4441001,19.63
03/04/2014,1080,11876000,11(0.92 %),1100,12100000,20,224000,4439921,19.64
04/04/2014,0,0,10.9(-0.91 %),0,0,0,0,4439921,19.64
07/04/2014,0,0,10.7(-1.83 %),0,0,0,0,4439921,19.64
08/04/2014,0,0,10.3(-3.74 %),0,0,0,0,4439921,19.64
10/04/2014,0,0,10.3(0.00 %),0,0,0,0,4439921,19.64
11/04/2014,0,0,10.4(0.97 %),0,0,0,0,4439921,19.64
14/04/2014,0,0,10.1(-2.88 %),0,0,0,0,4439921,19.64
15/04/2014,0,0,9.8(-2.97 %),0,0,0,0,4439921,19.64
16/04/2014,0,0,9.2(-6.12 %),0,0,0,0,4439921,19.64
17/04/2014,0,0,9.8(6.52 %),0,0,0,0,4439921,19.64
18/04/2014,0,0,9.2(-6.12 %),0,0,0,0,4439921,19.64
21/04/2014,0,0,9.3(1.09 %),0,0,0,0,4439921,19.64
22/04/2014,3860,35898000,9.5(2.15 %),3860,35898000,0,0,4436061,19.66
23/04/2014,0,0,9.6(1.05 %),0,0,0,0,4436061,19.66
24/04/2014,0,0,9.8(2.08 %),0,0,0,0,4436061,19.66
25/04/2014,0,0,9.8(0.00 %),0,0,0,0,4436061,19.66
28/04/2014,-95130,-879606000,9.8(0.00 %),0,0,95130,879606000,4531191,19.03
29/04/2014,50,480000,9.3(-5.10 %),50,480000,0,0,4531141,19.03
05/05/2014,-370,-3413000,9.5(2.15 %),0,0,370,3413000,4438996,19.64
06/05/2014,-30410,-273813000,9.3(-2.11 %),0,0,30410,273813000,4469406,19.44
07/05/2014,-5240,-48756000,9.4(1.08 %),0,0,5240,48756000,4474646,19.41
08/05/2014,-500,-4400000,8.8(-6.38 %),1000,8800000,1500,13200000,4475146,19.4
09/05/2014,1000,8900000,9.4(6.82 %),1000,8900000,0,0,4474146,19.41
12/05/2014,0,0,8.8(-6.38 %),0,0,0,0,4474146,19.41
13/05/2014,-350,-3080000,8.8(0.00 %),0,0,350,3080000,4474496,19.41
14/05/2014,-5000,-43800000,9.4(6.82 %),0,0,5000,43800000,4479496,19.37
15/05/2014,-3020,-26990000,9.4(0.00 %),0,0,3020,26990000,4482516,19.35
16/05/2014,0,0,9.3(4.49 %),0,0,0,0,4482516,19.35
19/05/2014,-10,-93000,9.2(-1.08 %),0,0,10,93000,4482526,19.35
20/05/2014,-720,-6696000,9.3(1.09 %),0,0,720,6696000,4483246,19.35
21/05/2014,0,0,9.2(-1.08 %),0,0,0,0,4483246,19.35
22/05/2014,-20,-180000,9.2(0.00 %),0,0,20,180000,4483266,19.35
23/05/2014,0,0,9.2(0.00 %),0,0,0,0,4483266,19.35
26/05/2014,0,0,9.2(0.00 %),0,0,0,0,4483266,19.35
27/05/2014,4850,44635000,9.1(-1.09 %),5000,46000000,150,1365000,4478416,19.38
28/05/2014,-200,-1820000,9.1(0.00 %),0,0,200,1820000,4478616,19.38
29/05/2014,2200,19780000,9(-1.10 %),2400,21600000,200,1820000,4476416,19.39
30/05/2014,0,0,9(0.00 %),0,0,0,0,4476416,19.39
02/06/2014,0,0,9.1(1.11 %),0,0,0,0,4571518,18.76
03/06/2014,0,0,8.9(-2.20 %),0,0,0,0,4571518,18.76
04/06/2014,1000,8600000,8.9(0.00 %),1000,8600000,0,0,4570518,18.77
05/06/2014,-600,-5400000,9.1(2.25 %),0,0,600,5400000,4571118,18.77
06/06/2014,-200,-1820000,9.1(0.00 %),0,0,200,1820000,4571318,18.77
09/06/2014,0,0,9.1(0.00 %),0,0,0,0,4571318,18.77
10/06/2014,0,0,9.2(1.10 %),0,0,0,0,4571318,18.77
11/06/2014,-220,-1958000,9.1(-1.09 %),0,0,220,1958000,4571538,18.76
12/06/2014,-300,-2738000,9.2(1.10 %),0,0,300,2738000,4571838,18.76
13/06/2014,-200,-1840000,9.2(0.00 %),0,0,200,1840000,4572038,18.76
16/06/2014,-100,-920000,9.2(0.00 %),0,0,100,920000,4572138,18.76
17/06/2014,-2200,-19840000,9.2(0.00 %),0,0,2200,19840000,4574338,18.75
18/06/2014,-100,-920000,9.3(1.09 %),0,0,100,920000,4574438,18.75
19/06/2014,-670,-6164000,9.1(-2.15 %),0,0,670,6164000,4575108,18.74
20/06/2014,-200,-1830000,9.3(2.20 %),0,0,200,1830000,4575308,18.74
23/06/2014,12130,110897000,9.3(0.00 %),12130,110897000,0,0,4563178,18.82
24/06/2014,35480,335162000,9.8(5.38 %),35660,336836000,180,1674000,4527698,19.05
25/06/2014,0,0,9.9(1.02 %),0,0,0,0,4527698,19.05
26/06/2014,0,0,10(1.01 %),0,0,0,0,4527698,19.05
27/06/2014,0,0,9.9(-1.00 %),0,0,0,0,4527698,19.05
30/06/2014,0,0,10(1.01 %),0,0,0,0,4527698,19.05
01/07/2014,0,0,10(0.00 %),0,0,0,0,4528115,19.05
02/07/2014,0,0,9.9(-1.00 %),0,0,0,0,4528115,19.05
03/07/2014,0,0,9.9(0.00 %),0,0,0,0,4528115,19.05
04/07/2014,0,0,9.7(-2.02 %),0,0,0,0,4528115,19.05
07/07/2014,0,0,10.1(4.12 %),0,0,0,0,4528115,19.05
08/07/2014,-2200,-21120000,9.9(-1.98 %),0,0,2200,21120000,4530315,19.04
09/07/2014,0,0,9.8(-1.01 %),0,0,0,0,4530315,19.04
10/07/2014,0,0,9.8(0.00 %),0,0,0,0,4528115,19.05
11/07/2014,0,0,9.8(0.00 %),0,0,0,0,4528115,0.0
14/07/2014,0,0,9.8(0.00 %),0,0,0,0,4528115,19.05
15/07/2014,0,0,9.7(-1.02 %),0,0,0,0,4528115,19.05
16/07/2014,-400,-3880000,9.7(0.00 %),0,0,400,3880000,4530315,0.0
17/07/2014,-6550,-65235000,9.7(0.00 %),17000,163200000,23550,228435000,4536865,18.99
18/07/2014,-40290,-394632000,9.8(1.03 %),8950,85920000,49240,480552000,4513315,19.15
21/07/2014,-34340,-355836000,10.4(6.12 %),0,0,34340,355836000,4504365,19.21
22/07/2014,-23670,-243971000,10.3(-0.96 %),0,0,23670,243971000,4504765,0.0
23/07/2014,-38050,-391920000,10.3(0.00 %),0,0,38050,391920000,4528315,19.05
24/07/2014,-55720,-574146000,10.3(0.00 %),0,0,55720,574146000,4577555,0.0
25/07/2014,0,0,10.5(1.94 %),0,0,0,0,4611895,0.0
28/07/2014,0,0,10.3(-1.90 %),0,0,0,0,4635565,0.0
29/07/2014,0,0,10.2(-0.97 %),0,0,0,0,4673615,0.0
30/07/2014,-24630,-253761000,10.4(1.96 %),0,0,24630,253761000,4729335,0.0
31/07/2014,0,0,10.3(-0.96 %),0,0,0,0,4729335,0.0
01/08/2014,-24060,-247818000,10.3(0.00 %),0,0,24060,247818000,4729335,0.0
04/08/2014,-3950,-40831000,10.3(0.00 %),0,0,3950,40831000,4729335,0.0
05/08/2014,-2000,-21000000,10.6(2.91 %),0,0,2000,21000000,4753965,0.0
06/08/2014,0,0,10.5(-0.94 %),0,0,0,0,4753965,17.56
07/08/2014,0,0,10.7(1.90 %),0,0,0,0,4753965,17.56
08/08/2014,0,0,10.7(0.00 %),0,0,0,0,4781975,0.0
11/08/2014,-900,-9540000,10.6(-0.93 %),0,0,900,9540000,4783975,0.0
12/08/2014,-90,-945000,10.6(0.00 %),0,0,90,945000,4783975,0.0
13/08/2014,-50140,-525870000,10.5(-0.94 %),0,0,50140,525870000,4783975,0.0
14/08/2014,0,0,10.7(1.90 %),0,0,0,0,4783975,17.36
15/08/2014,-1000,-10700000,10.8(0.93 %),0,0,1000,10700000,4784880,17.35
18/08/2014,0,0,10.9(0.93 %),0,0,0,0,4784970,0.0
19/08/2014,-160,-1744000,10.9(0.00 %),0,0,160,1744000,4835110,0.0
20/08/2014,0,0,10.9(0.00 %),0,0,0,0,4835110,0.0
21/08/2014,0,0,10.9(0.00 %),0,0,0,0,4836110,0.0
22/08/2014,-1000,-11000000,11(0.92 %),0,0,1000,11000000,4836110,17.02
25/08/2014,0,0,11(0.00 %),0,0,0,0,4836270,17.01
26/08/2014,-3600,-39600000,11(0.00 %),0,0,3600,39600000,4836270,17.01
27/08/2014,0,0,11.1(0.91 %),0,0,0,0,4836270,17.01
28/08/2014,0,0,11.2(0.90 %),0,0,0,0,4837270,17.01
29/08/2014,0,0,11.1(-0.89 %),0,0,0,0,4837270,0.0
03/09/2014,0,0,11(-0.90 %),0,0,0,0,4840870,16.98
04/09/2014,0,0,11(0.00 %),0,0,0,0,4840870,0.0
05/09/2014,-11570,-127270000,10.9(-0.91 %),0,0,11570,127270000,4840870,0.0
08/09/2014,0,0,10.9(0.00 %),0,0,0,0,4840870,16.98
09/09/2014,0,0,11(0.92 %),0,0,0,0,4840870,16.98
10/09/2014,0,0,10.9(-0.91 %),0,0,0,0,4840870,0.0
11/09/2014,-21528,-284727000,11.6(6.42 %),56670,622370000,78198,907097000,4795770,0.0
12/09/2014,-206260,-2557374000,12.4(6.90 %),0,0,206260,2557374000,4795770,0.0
15/09/2014,-200000,-2640000000,13.2(6.45 %),0,0,200000,2640000000,4795770,17.28
16/09/2014,-136040,-1917364000,13.4(1.52 %),0,0,136040,1917364000,4795770,0.0
17/09/2014,-22840,-309737000,13.1(-2.24 %),1500,20250000,24340,329987000,4872468,0.0
18/09/2014,-4930,-64583000,13.2(0.76 %),0,0,4930,64583000,5078728,0.0
19/09/2014,0,0,12.7(-3.79 %),0,0,0,0,5278728,0.0
22/09/2014,-450,-5850000,13(2.36 %),0,0,450,5850000,5414768,0.0
23/09/2014,48960,636480000,13(0.00 %),48960,636480000,0,0,5390148,0.0
24/09/2014,21210,275430000,13.2(1.54 %),21210,275430000,0,0,5368938,13.49
