Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/09/2014,0,0,13.1(-0.76 %),0,0,0,0,5368938,13.49
26/09/2014,-1520,-19760000,13.1(0.00 %),0,0,1520,19760000,5370458,13.48
29/09/2014,0,0,13(-0.76 %),0,0,0,0,5374318,0.0
30/09/2014,0,0,12.7(-2.31 %),0,0,0,0,5374318,0.0
01/10/2014,0,0,13.2(3.94 %),0,0,0,0,5374318,0.0
02/10/2014,0,0,12.9(-2.27 %),0,0,0,0,5375838,0.0
03/10/2014,0,0,13(0.78 %),0,0,0,0,5375838,0.0
06/10/2014,500,6650000,13.2(1.54 %),500,6650000,0,0,5375338,0.0
07/10/2014,-400,-5280000,13.4(1.52 %),0,0,400,5280000,5375338,0.0
08/10/2014,0,0,13.3(-0.75 %),0,0,0,0,5375338,0.0
09/10/2014,-1000,-13300000,13.2(-0.75 %),0,0,1000,13300000,5375338,0.0
10/10/2014,0,0,13.3(0.76 %),0,0,0,0,5375338,0.0
13/10/2014,0,0,13.4(0.75 %),0,0,0,0,5375338,13.45
14/10/2014,0,0,13.2(-1.49 %),0,0,0,0,5375338,13.45
15/10/2014,0,0,13.1(-0.76 %),0,0,0,0,5375338,13.45
16/10/2014,-240,-3144000,13.1(0.00 %),0,0,240,3144000,5375578,13.45
17/10/2014,0,0,13(-0.76 %),0,0,0,0,5375578,13.45
20/10/2014,-7960,-100400000,12.5(-3.85 %),0,0,7960,100400000,5383538,13.39
21/10/2014,-810,-10175000,12.5(0.00 %),0,0,810,10175000,5384348,13.39
22/10/2014,-1000,-13300000,13.3(6.40 %),0,0,1000,13300000,5385348,13.38
23/10/2014,0,0,13.3(0.00 %),0,0,0,0,5385348,13.38
24/10/2014,-5700,-72999000,13.2(-0.75 %),0,0,5700,72999000,5391048,13.34
27/10/2014,0,0,13(-1.52 %),0,0,0,0,5391048,13.34
29/10/2014,0,0,13.2(1.54 %),0,0,0,0,5391048,13.34
30/10/2014,0,0,13.1(-0.76 %),0,0,0,0,5391048,13.34
31/10/2014,-4000,-52000000,13.2(0.76 %),0,0,4000,52000000,5395048,13.32
03/11/2014,0,0,13(-1.52 %),0,0,0,0,5392748,13.33
04/11/2014,0,0,13.3(2.31 %),0,0,0,0,5392748,13.33
05/11/2014,-100,-1420000,14.2(6.77 %),0,0,100,1420000,5392848,13.33
06/11/2014,1000,14400000,14.4(1.41 %),1000,14400000,0,0,5391848,13.34
07/11/2014,0,0,14.2(-1.39 %),0,0,0,0,5391848,13.34
10/11/2014,1000,14600000,14.5(2.11 %),1000,14600000,0,0,5390848,13.35
11/11/2014,0,0,14.5(0.00 %),0,0,0,0,5390848,13.35
12/11/2014,0,0,14.6(0.69 %),0,0,0,0,5390848,13.35
13/11/2014,2960,42816000,14.1(-3.42 %),3000,43400000,40,584000,5387888,13.37
14/11/2014,0,0,14.2(0.71 %),0,0,0,0,5387888,13.37
17/11/2014,-1400,-19510000,14.4(1.41 %),0,0,1400,19510000,5389288,13.36
18/11/2014,0,0,14.4(0.00 %),0,0,0,0,5389288,13.36
19/11/2014,0,0,14.2(-1.39 %),0,0,0,0,5389288,13.36
20/11/2014,0,0,14.2(0.00 %),0,0,0,0,5391888,0.0
21/11/2014,0,0,14.3(0.70 %),0,0,0,0,5393288,0.0
24/11/2014,-2000,-28000000,14.3(0.00 %),0,0,2000,28000000,5393288,0.0
25/11/2014,-7600,-107920000,14.3(0.00 %),0,0,7600,107920000,5393288,0.0
26/11/2014,0,0,14.2(-0.70 %),0,0,0,0,5393288,0.0
27/11/2014,0,0,14.3(0.70 %),0,0,0,0,5393288,0.0
28/11/2014,0,0,13.9(-2.80 %),0,0,0,0,5395288,0.0
01/12/2014,0,0,13.9(0.00 %),0,0,0,0,5402888,0.0
02/12/2014,0,0,14.1(1.44 %),0,0,0,0,5402893,0.0
03/12/2014,0,0,14.2(0.71 %),0,0,0,0,5402893,0.0
04/12/2014,-6710,-94880000,14.2(0.00 %),0,0,6710,94880000,5402893,0.0
05/12/2014,1990,28290000,14.3(0.70 %),1990,28290000,0,0,5400903,0.0
08/12/2014,2000,28000000,14(-2.10 %),2000,28000000,0,0,5398903,0.0
09/12/2014,0,0,13.7(-2.14 %),0,0,0,0,5398903,0.0
10/12/2014,600,8520000,14.1(2.92 %),600,8520000,0,0,5405013,0.0
11/12/2014,-1720,-24250000,14(-0.71 %),0,0,1720,24250000,5405013,0.0
12/12/2014,-1560,-21684000,14.2(1.43 %),0,0,1560,21684000,5406573,13.24
15/12/2014,0,0,14.1(-0.70 %),0,0,0,0,5405013,0.0
16/12/2014,0,0,13.8(-2.13 %),0,0,0,0,5405013,0.0
17/12/2014,-9590,-128560000,13.4(-2.90 %),0,0,9590,128560000,5406733,0.0
18/12/2014,-17370,-234500000,13.5(0.75 %),0,0,17370,234500000,5408293,0.0
19/12/2014,-990,-13370000,13.5(0.00 %),0,0,990,13370000,5408293,0.0
22/12/2014,-13510,-182385000,13.5(0.00 %),0,0,13510,182385000,5421803,13.14
23/12/2014,-2990,-40370000,13.5(0.00 %),0,0,2990,40370000,5417883,0.0
24/12/2014,-18120,-244620000,13.5(0.00 %),0,0,18120,244620000,5435253,0.0
25/12/2014,0,0,13.5(0.00 %),0,0,0,0,5436243,0.0
26/12/2014,0,0,13.5(0.00 %),0,0,0,0,5436243,13.05
29/12/2014,0,0,13.5(0.00 %),0,0,0,0,5436243,13.05
30/12/2014,0,0,13.7(1.48 %),0,0,0,0,5436243,13.05
31/12/2014,0,0,13.7(0.00 %),0,0,0,0,5436243,13.05
05/01/2015,0,0,13.6(-0.73 %),0,0,0,0,5470863,12.82
06/01/2015,0,0,13.6(0.00 %),0,0,0,0,5470863,12.82
07/01/2015,0,0,13.6(0.00 %),0,0,0,0,5470863,12.82
08/01/2015,-4000,-54000000,13.6(0.00 %),0,0,4000,54000000,5474863,12.79
09/01/2015,0,0,13.4(-1.47 %),0,0,0,0,5474863,12.79
12/01/2015,0,0,13.3(-0.75 %),0,0,0,0,5474863,12.79
13/01/2015,0,0,13.6(2.26 %),0,0,0,0,5474863,12.79
14/01/2015,0,0,13.8(1.47 %),0,0,0,0,5474863,12.79
15/01/2015,0,0,14(1.45 %),0,0,0,0,5474863,12.79
16/01/2015,95760,1372078000,14.4(2.86 %),95760,1372078000,0,0,5379103,13.42
19/01/2015,29040,430572000,15.1(4.86 %),69040,1026572000,40000,596000000,5350063,13.62
20/01/2015,2000,30500000,15.2(0.66 %),2000,30500000,0,0,5348063,13.63
21/01/2015,3000,43800000,14.8(-2.63 %),3000,43800000,0,0,5345063,13.65
22/01/2015,0,0,14.6(-1.35 %),0,0,0,0,5345063,13.65
23/01/2015,0,0,15.1(3.42 %),0,0,0,0,5345063,13.65
26/01/2015,-5820,-86982000,15(-0.66 %),180,2718000,6000,89700000,5350883,13.61
27/01/2015,-3000,-45000000,15(0.00 %),0,0,3000,45000000,5353883,13.59
28/01/2015,2000,30000000,15.1(0.67 %),2000,30000000,0,0,5351883,13.6
29/01/2015,0,0,14.9(-1.32 %),0,0,0,0,5351883,13.6
30/01/2015,0,0,14.9(0.00 %),0,0,0,0,5351883,13.6
02/02/2015,0,0,14.8(-0.67 %),0,0,0,0,5351892,13.6
03/02/2015,0,0,14.7(-0.68 %),0,0,0,0,5351892,13.6
04/02/2015,-2000,-28600000,14.6(-0.68 %),0,0,2000,28600000,5353892,13.59
05/02/2015,0,0,14.2(-2.74 %),0,0,0,0,5353892,13.59
06/02/2015,0,0,14.5(2.11 %),0,0,0,0,5353892,13.59
09/02/2015,0,0,14.4(-0.69 %),0,0,0,0,5353892,13.59
10/02/2015,-95000,-1350180000,14.2(-1.39 %),0,0,95000,1350180000,5448892,12.96
11/02/2015,-60000,-859500000,14.3(0.70 %),0,0,60000,859500000,5508892,12.57
12/02/2015,-64010,-924544000,14.4(0.70 %),0,0,64010,924544000,5572902,12.14
13/02/2015,-57600,-826860000,14.7(2.08 %),12600,184020000,70200,1010880000,5630502,11.76
24/02/2015,0,0,14.7(0.00 %),0,0,0,0,5630502,11.76
25/02/2015,0,0,14.7(0.00 %),0,0,0,0,5630502,11.76
26/02/2015,0,0,14.7(0.00 %),0,0,0,0,5630502,11.76
27/02/2015,-560,-8176000,14.7(0.00 %),0,0,560,8176000,5631062,11.76
02/03/2015,0,0,14.5(-1.36 %),0,0,0,0,5630502,11.76
03/03/2015,0,0,14.6(0.69 %),0,0,0,0,5630502,11.76
04/03/2015,0,0,14.7(0.68 %),0,0,0,0,5630502,11.76
05/03/2015,0,0,14.6(-0.68 %),0,0,0,0,5630502,11.76
06/03/2015,13400,195800000,14.6(0.00 %),15000,219000000,1600,23200000,5617102,11.85
09/03/2015,0,0,14.7(0.68 %),0,0,0,0,5617102,11.85
10/03/2015,2000,29400000,15.2(3.40 %),2000,29400000,0,0,5615102,11.86
11/03/2015,0,0,15.3(0.66 %),0,0,0,0,5615102,11.86
12/03/2015,-62630,-1005869000,16.2(5.88 %),0,0,62630,1005869000,5677732,11.45
13/03/2015,-37870,-638533000,16.4(1.23 %),0,0,37870,638533000,5715602,11.2
16/03/2015,-1000,-16400000,16.3(-0.61 %),0,0,1000,16400000,5716602,11.19
17/03/2015,3000,49600000,16.8(3.07 %),5000,83000000,2000,33400000,5713602,11.21
18/03/2015,0,0,16.4(-2.38 %),0,0,0,0,5713602,11.21
19/03/2015,0,0,16.5(0.61 %),0,0,0,0,5713602,11.21
20/03/2015,1000,16506000,16.5(0.00 %),1000,16506000,0,0,5712602,11.22
23/03/2015,-5200,-85320000,16.6(0.61 %),0,0,5200,85320000,5717802,11.18
24/03/2015,0,0,16.9(1.81 %),0,0,0,0,5717802,11.18
25/03/2015,0,0,16.7(-1.18 %),0,0,0,0,5717802,11.18
26/03/2015,0,0,16.7(0.00 %),0,0,0,0,5717802,11.18
27/03/2015,15000,247140000,16.7(0.00 %),15000,247140000,0,0,5702802,11.28
30/03/2015,0,0,16.1(-3.59 %),0,0,0,0,5702802,11.28
31/03/2015,0,0,16.5(2.48 %),0,0,0,0,5702802,11.28
01/04/2015,0,0,16.3(-1.21 %),0,0,0,0,5703362,11.28
02/04/2015,0,0,16.4(0.61 %),0,0,0,0,5703362,11.28
03/04/2015,0,0,16.4(0.00 %),0,0,0,0,5703362,11.28
06/04/2015,0,0,16.4(0.00 %),0,0,0,0,5703362,11.28
07/04/2015,0,0,16.5(0.61 %),0,0,0,0,5703362,11.28
08/04/2015,-4500,-74250000,16.5(0.00 %),0,0,4500,74250000,5707862,11.25
09/04/2015,-3000,-49500000,16.6(0.61 %),0,0,3000,49500000,5710862,11.23
10/04/2015,0,0,16.7(0.60 %),0,0,0,0,5710862,11.23
13/04/2015,0,0,16.6(-0.60 %),0,0,0,0,5710862,11.23
14/04/2015,0,0,16.8(1.20 %),0,0,0,0,5710862,11.23
15/04/2015,0,0,16.8(0.00 %),0,0,0,0,5710862,11.23
16/04/2015,0,0,16.9(0.60 %),0,0,0,0,5710862,11.23
17/04/2015,0,0,16.9(0.00 %),0,0,0,0,5710862,11.23
20/04/2015,2000,35000000,17.5(3.55 %),2000,35000000,0,0,5708862,11.24
21/04/2015,0,0,17.4(-0.57 %),0,0,0,0,5708862,11.24
22/04/2015,0,0,17.6(1.15 %),0,0,0,0,5708862,11.24
23/04/2015,-4000,-70445000,17.5(-0.57 %),0,0,4000,70445000,5712862,11.22
24/04/2015,1200,21120000,17.6(0.57 %),1200,21120000,0,0,5711662,11.22
27/04/2015,0,0,17.7(0.57 %),0,0,0,0,5711662,11.22
04/05/2015,0,0,16.9(-4.52 %),0,0,0,0,5707662,11.25
05/05/2015,-1200,-20280000,17.1(1.18 %),0,0,1200,20280000,5708862,11.24
06/05/2015,1200,20640000,17.5(2.34 %),1200,20640000,0,0,5707662,11.29
07/05/2015,0,0,17(1.80 %),0,0,0,0,5707662,11.29
08/05/2015,0,0,17.3(1.76 %),0,0,0,0,5707662,11.29
11/05/2015,0,0,17.2(-0.58 %),0,0,0,0,5707662,11.29
12/05/2015,-500,-8450000,17(-1.16 %),0,0,500,8450000,5708162,11.29
13/05/2015,0,0,17.2(1.18 %),0,0,0,0,5708162,11.29
14/05/2015,0,0,17.2(0.00 %),0,0,0,0,5708162,11.29
15/05/2015,0,0,17.7(2.91 %),0,0,0,0,5708162,11.29
18/05/2015,2000,34200000,17.4(-1.69 %),2000,34200000,0,0,5706162,11.3
19/05/2015,0,0,17.1(-1.72 %),0,0,0,0,5706162,11.3
20/05/2015,0,0,17.2(0.58 %),0,0,0,0,5706162,11.3
21/05/2015,-1200,-20280000,16.8(-2.33 %),0,0,1200,20280000,5707362,11.3
22/05/2015,0,0,17.5(4.17 %),0,0,0,0,5707362,11.3
25/05/2015,0,0,17.6(0.57 %),0,0,0,0,5707362,11.3
26/05/2015,0,0,17.5(-0.57 %),0,0,0,0,5707362,11.3
27/05/2015,24790,427150000,17.5(0.00 %),27790,479350000,3000,52200000,5682572,11.46
28/05/2015,-2000,-34800000,17.5(0.00 %),0,0,2000,34800000,5684572,11.45
29/05/2015,0,0,17.4(-0.57 %),0,0,0,0,5684572,11.45
01/06/2015,2000,35200000,17.9(2.87 %),2000,35200000,0,0,5681572,11.47
02/06/2015,0,0,17.9(0.00 %),0,0,0,0,5681572,11.47
03/06/2015,43110,754425000,17.6(-1.68 %),43110,754425000,0,0,5638462,11.75
04/06/2015,-2000,-35200000,17.6(0.00 %),0,0,2000,35200000,5640462,11.74
05/06/2015,2000,35400000,17.7(0.57 %),2000,35400000,0,0,5638462,11.75
08/06/2015,0,0,17.5(-1.13 %),0,0,0,0,5638462,11.75
09/06/2015,0,0,17.5(0.00 %),0,0,0,0,5638462,11.75
10/06/2015,-410,-7175000,17.5(0.00 %),0,0,410,7175000,5638872,11.75
11/06/2015,0,0,17.4(-0.57 %),0,0,0,0,5638872,11.75
12/06/2015,0,0,17.4(0.00 %),0,0,0,0,5638872,11.75
15/06/2015,0,0,17.5(0.57 %),0,0,0,0,5638872,11.75
16/06/2015,0,0,17.5(0.00 %),0,0,0,0,5638872,11.75
17/06/2015,-330,-5742000,17.5(0.00 %),0,0,330,5742000,5639202,11.75
18/06/2015,0,0,17.4(-0.57 %),0,0,0,0,5639202,11.75
19/06/2015,0,0,17.4(0.00 %),0,0,0,0,5639202,11.75
22/06/2015,0,0,17.2(-1.15 %),0,0,0,0,5639202,11.75
23/06/2015,0,0,17.1(-0.58 %),0,0,0,0,5639202,11.75
24/06/2015,1400,24080000,17.2(0.58 %),1400,24080000,0,0,5637802,11.76
25/06/2015,0,0,17.1(-0.58 %),0,0,0,0,5637802,11.76
26/06/2015,300,5160000,17.2(0.58 %),300,5160000,0,0,5637502,11.76
29/06/2015,0,0,17.3(0.58 %),0,0,0,0,5637502,11.76
30/06/2015,0,0,17.1(-1.16 %),0,0,0,0,5637502,11.76
01/07/2015,0,0,17.1(0.00 %),0,0,0,0,5642502,11.68
02/07/2015,0,0,17.1(0.00 %),0,0,0,0,5642502,11.68
03/07/2015,0,0,17.3(1.17 %),0,0,0,0,5642502,11.68
06/07/2015,0,0,17.3(0.00 %),0,0,0,0,5642502,11.68
07/07/2015,45350,795031000,17.6(1.73 %),45460,796956000,110,1925000,5597152,11.98
08/07/2015,-5500,-95700000,17.6(0.00 %),0,0,5500,95700000,5602652,11.95
09/07/2015,1800,31680000,17.7(0.57 %),1800,31680000,0,0,5600852,11.96
10/07/2015,6900,127238000,18.8(6.21 %),6900,127238000,0,0,5593952,12.0
13/07/2015,0,0,18.8(0.00 %),0,0,0,0,5593952,12.0
14/07/2015,0,0,18.4(-2.13 %),0,0,0,0,5593952,12.0
15/07/2015,6500,117000000,17.9(-2.72 %),6500,117000000,0,0,5587452,12.05
16/07/2015,0,0,18(0.56 %),0,0,0,0,5587452,12.05
17/07/2015,-1200,-21600000,17.9(-0.56 %),0,0,1200,21600000,5588652,12.04
20/07/2015,-1000,-17900000,18(0.56 %),0,0,1000,17900000,5589652,12.03
21/07/2015,21120,386377000,18.4(2.22 %),21420,391747000,300,5370000,5568532,12.17
22/07/2015,-600,-11040000,18(-2.17 %),0,0,600,11040000,5569132,12.17
23/07/2015,2200,40730000,18.2(1.11 %),2500,46250000,300,5520000,5566932,12.18
24/07/2015,1600,29250000,18.2(0.00 %),1900,34770000,300,5520000,5565332,12.19
27/07/2015,-600,-10980000,18.1(-0.55 %),0,0,600,10980000,5565932,12.19
28/07/2015,-1700,-30490000,17.7(-2.21 %),0,0,1700,30490000,5567632,12.18
29/07/2015,-300,-5310000,18(1.69 %),0,0,300,5310000,5567932,12.17
30/07/2015,-300,-5370000,17.8(-1.11 %),0,0,300,5370000,5568232,12.17
31/07/2015,-600,-10680000,17.8(0.00 %),0,0,600,10680000,5568832,12.17
03/08/2015,-200,-3540000,17.8(0.00 %),0,0,200,3540000,5567639,12.18
04/08/2015,-370,-6550000,17.8(0.00 %),0,0,370,6550000,5568009,12.17
05/08/2015,53260,972430000,18.3(2.81 %),53260,972430000,0,0,5514749,12.53
06/08/2015,0,0,18.3(0.00 %),0,0,0,0,5514749,12.53
07/08/2015,0,0,18.2(-0.55 %),0,0,0,0,5514749,12.53
10/08/2015,2200,40160000,18.3(0.55 %),2200,40160000,0,0,5512549,12.54
11/08/2015,0,0,18.2(-0.55 %),0,0,0,0,5512549,12.54
12/08/2015,0,0,18.1(-0.55 %),0,0,0,0,5512549,12.54
13/08/2015,5000,90830000,18(-0.55 %),5000,90830000,0,0,5507549,12.57
14/08/2015,0,0,18.1(0.56 %),0,0,0,0,5507549,12.57
17/08/2015,-580,-10500000,18.1(0.00 %),0,0,580,10500000,5508129,12.57
18/08/2015,1400,25200000,18(-0.55 %),1400,25200000,0,0,5506729,12.58
19/08/2015,0,0,18(0.00 %),0,0,0,0,5506729,12.58
20/08/2015,-1020,-18260000,17.8(-1.11 %),0,0,1020,18260000,5507749,12.57
21/08/2015,39000,687500000,17.8(0.00 %),43380,765350000,4380,77850000,5468749,12.83
24/08/2015,0,0,17.2(-3.37 %),0,0,0,0,5468749,12.83
25/08/2015,0,0,17.3(0.58 %),0,0,0,0,5468749,12.83
26/08/2015,0,0,17.7(2.31 %),0,0,0,0,5468749,12.83
27/08/2015,-3000,-52200000,17.4(-1.69 %),0,0,3000,52200000,5471749,12.81
28/08/2015,0,0,17.7(1.72 %),0,0,0,0,5471749,12.81
31/08/2015,0,0,17.6(-0.56 %),0,0,0,0,5471749,12.81
01/09/2015,0,0,17.9(1.70 %),0,0,0,0,5470161,12.82
03/09/2015,45900,793570000,17.2(1.78 %),45900,793570000,0,0,5424261,13.13
04/09/2015,0,0,17.2(0.00 %),0,0,0,0,5424261,13.13
07/09/2015,-540,-9230000,17(-1.16 %),0,0,540,9230000,5424801,13.12
08/09/2015,-220,-3700000,17(0.00 %),0,0,220,3700000,5425021,13.12
09/09/2015,0,0,17(0.00 %),0,0,0,0,5425021,13.12
10/09/2015,-3750,-63750000,17(0.00 %),0,0,3750,63750000,5428771,13.1
11/09/2015,0,0,17(0.00 %),0,0,0,0,5428771,13.1
14/09/2015,0,0,17(0.00 %),0,0,0,0,5428771,13.1
15/09/2015,0,0,17(0.00 %),0,0,0,0,5428771,13.1
16/09/2015,-6750,-113400000,17(0.00 %),0,0,6750,113400000,5435521,13.05
17/09/2015,3940,67010000,17.2(1.18 %),3940,67010000,0,0,5431581,13.08
18/09/2015,40550,702030000,17.3(0.58 %),41600,720200000,1050,18170000,5391031,13.34
21/09/2015,0,0,17.2(-0.58 %),0,0,0,0,5391031,13.34
22/09/2015,0,0,17.2(0.00 %),0,0,0,0,5391031,13.34
23/09/2015,0,0,17(-1.16 %),0,0,0,0,5391031,13.34
24/09/2015,0,0,17(0.00 %),0,0,0,0,5391031,13.34
25/09/2015,0,0,17(0.00 %),0,0,0,0,5391031,13.34
28/09/2015,-10000,-170200000,17.2(1.18 %),0,0,10000,170200000,5401031,13.28
29/09/2015,0,0,17(-1.16 %),0,0,0,0,5401031,13.28
30/09/2015,0,0,17.1(0.59 %),0,0,0,0,5401031,13.28
01/10/2015,0,0,17.8(4.09 %),0,0,0,0,5394036,13.33
02/10/2015,35850,647730000,18.4(3.37 %),35850,647730000,0,0,5358186,13.56
05/10/2015,15860,289050000,18.2(-1.09 %),15860,289050000,0,0,5342326,13.67
06/10/2015,0,0,18.7(2.75 %),0,0,0,0,5342326,13.67
07/10/2015,0,0,18.1(-3.21 %),0,0,0,0,5342326,13.67
08/10/2015,0,0,18.1(0.00 %),0,0,0,0,5342326,13.67
09/10/2015,-670,-11990000,17.9(-1.10 %),0,0,670,11990000,5342996,13.66
12/10/2015,0,0,17.7(-1.12 %),0,0,0,0,5342996,13.66
13/10/2015,20000,366000000,18.5(4.52 %),20000,366000000,0,0,5322996,13.79
14/10/2015,11830,217910000,18.5(0.00 %),11830,217910000,0,0,5311166,13.87
15/10/2015,2900,52780000,18.1(-2.16 %),2900,52780000,0,0,5308266,13.89
16/10/2015,0,0,17.8(-1.66 %),0,0,0,0,5308266,13.89
19/10/2015,7150,128340000,17.9(0.56 %),7150,128340000,0,0,5301116,13.94
20/10/2015,-5000,-90500000,17.9(0.00 %),0,0,5000,90500000,5306116,13.91
21/10/2015,-500,-8950000,17.9(0.00 %),0,0,500,8950000,5306616,13.9
22/10/2015,-9500,-173000000,18.1(1.12 %),1000,18100000,10500,191100000,5316116,13.84
23/10/2015,0,0,18.1(0.00 %),0,0,0,0,5316116,13.84
26/10/2015,10000,178000000,17.9(-1.10 %),10000,178000000,0,0,5306116,13.91
27/10/2015,7300,130870000,17.8(-0.56 %),8300,148570000,1000,17700000,5298816,13.95
28/10/2015,-2030,-36840000,18(1.12 %),12700,227330000,14730,264170000,5300846,13.94
29/10/2015,-70370,-1271180000,18.2(1.11 %),7000,127400000,77370,1398580000,5371216,13.48
30/10/2015,0,0,18(-1.10 %),0,0,0,0,5371216,13.48
02/11/2015,-6750,-124400000,18.4(2.22 %),5000,92300000,11750,216700000,5284116,14.05
03/11/2015,0,0,18.4(0.00 %),0,0,0,0,5284116,14.05
04/11/2015,5000,91500000,18.2(-1.09 %),5000,91500000,0,0,5279116,14.09
05/11/2015,1000,18200000,18.1(-0.55 %),1000,18200000,0,0,5278116,14.09
06/11/2015,-8810,-158960000,17.8(-1.66 %),0,0,8810,158960000,5286926,14.03
09/11/2015,500,8950000,18.2(2.25 %),500,8950000,0,0,5286426,14.04
10/11/2015,-390,-7020000,18.1(-0.55 %),0,0,390,7020000,5286816,14.03
11/11/2015,23000,428300000,18.2(0.55 %),23000,428300000,0,0,5263816,14.19
12/11/2015,0,0,18.2(0.00 %),0,0,0,0,5263816,14.19
13/11/2015,-100,-1840000,18.3(0.55 %),0,0,100,1840000,5263916,14.19
16/11/2015,0,0,18.3(0.00 %),0,0,0,0,5263916,14.19
17/11/2015,0,0,18.4(0.55 %),0,0,0,0,5263916,14.19
18/11/2015,2300,44640000,18.5(0.54 %),25970,477410000,23670,432770000,5261616,14.2
19/11/2015,0,0,18.4(-0.54 %),0,0,0,0,5261616,14.2
20/11/2015,-2150,-39560000,18.5(0.54 %),0,0,2150,39560000,5263766,14.19
23/11/2015,0,0,18.4(-0.54 %),0,0,0,0,5263766,14.19
24/11/2015,-3370,-61670000,18.3(-0.54 %),0,0,3370,61670000,5365466,13.51
25/11/2015,-12990,-239520000,18.5(1.09 %),0,0,12990,239520000,5365466,13.51
26/11/2015,-25000,-470080000,19.6(5.95 %),0,0,25000,470080000,5367616,13.5
27/11/2015,1400,27300000,19(-3.06 %),1400,27300000,0,0,5366216,13.51
30/11/2015,0,0,18.9(-0.53 %),0,0,0,0,5369591,13.49
01/12/2015,0,0,19(0.53 %),0,0,0,0,5382581,13.4
02/12/2015,0,0,18.8(-1.05 %),0,0,0,0,5407581,13.24
03/12/2015,0,0,19(1.06 %),0,0,0,0,5407581,13.24
04/12/2015,0,0,18.9(-0.53 %),0,0,0,0,5407581,13.24
07/12/2015,0,0,18.7(-1.06 %),0,0,0,0,5407581,13.24
08/12/2015,-1770,-33550000,19.1(2.14 %),0,0,1770,33550000,5407581,13.24
09/12/2015,0,0,19.3(1.05 %),0,0,0,0,5407581,13.24
10/12/2015,0,0,19.4(0.52 %),0,0,0,0,5407581,13.24
11/12/2015,-5850,-112170000,19.3(-0.52 %),0,0,5850,112170000,5407581,13.24
14/12/2015,-6500,-125040000,19.8(2.59 %),0,0,6500,125040000,5409351,13.22
15/12/2015,0,0,19.9(0.51 %),0,0,0,0,5409351,13.22
16/12/2015,0,0,20.3(2.01 %),0,0,0,0,5409351,13.22
17/12/2015,0,0,20.3(0.00 %),0,0,0,0,5415201,13.19
18/12/2015,0,0,20.8(2.46 %),0,0,0,0,5421701,13.14
21/12/2015,3060,65190000,21.3(2.40 %),3060,65190000,0,0,5418641,13.16
22/12/2015,0,0,21.1(-0.94 %),0,0,0,0,5418641,13.16
23/12/2015,0,0,20.8(-1.42 %),0,0,0,0,5418641,13.16
24/12/2015,20,420000,20.8(0.00 %),20,420000,0,0,5418621,13.16
25/12/2015,0,0,20.3(-2.40 %),0,0,0,0,5418621,13.16
28/12/2015,0,0,20.3(0.00 %),0,0,0,0,5418621,13.16
29/12/2015,0,0,20.7(1.97 %),0,0,0,0,5418621,13.16
30/12/2015,-500,-10300000,20.9(0.97 %),0,0,500,10300000,5418621,13.16
31/12/2015,100,2090000,20.6(-1.44 %),100,2090000,0,0,5418521,13.16
04/01/2016,0,0,20.4(-0.97 %),0,0,0,0,5418521,13.16
05/01/2016,0,0,20.4(0.00 %),0,0,0,0,5418521,13.16
06/01/2016,0,0,20.3(-0.49 %),0,0,0,0,5419021,13.16
07/01/2016,900,18270000,21.5(5.91 %),900,18270000,0,0,5418121,13.17
08/01/2016,0,0,20.8(-3.26 %),0,0,0,0,5418121,13.17
11/01/2016,0,0,20.3(-2.40 %),0,0,0,0,5418121,13.17
12/01/2016,-14860,-304830000,20.7(1.97 %),0,0,14860,304830000,5418121,13.17
13/01/2016,0,0,20.7(0.00 %),0,0,0,0,5418121,13.17
14/01/2016,-1000,-20500000,20.6(-0.48 %),0,0,1000,20500000,5418121,13.17
15/01/2016,0,0,20.3(-1.46 %),0,0,0,0,5432981,13.07
18/01/2016,0,0,20(-1.48 %),0,0,0,0,5432981,13.07
19/01/2016,0,0,20(0.00 %),0,0,0,0,5433981,13.06
20/01/2016,0,0,20(0.00 %),0,0,0,0,5433981,13.06
21/01/2016,0,0,20(0.00 %),0,0,0,0,5433981,13.06
22/01/2016,-8170,-163920000,20(0.00 %),0,0,8170,163920000,5433981,13.06
25/01/2016,0,0,20.9(4.50 %),0,0,0,0,5433981,13.06
26/01/2016,0,0,20.9(0.00 %),0,0,0,0,5433981,13.06
27/01/2016,3100,64800000,21(0.48 %),3100,64800000,0,0,5439051,13.03
28/01/2016,0,0,21.1(0.48 %),0,0,0,0,5439051,13.03
29/01/2016,0,0,21.1(0.00 %),0,0,0,0,5439051,13.03
01/02/2016,370,7840000,21(-0.47 %),370,7840000,0,0,5438681,13.03
