Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/02/2016,1260,26330000,20.8(-0.95 %),1260,26330000,0,0,5437421,13.04
03/02/2016,-3060,-63040000,20.9(0.48 %),0,0,3060,63040000,5437421,13.04
04/02/2016,-300,-6270000,20.8(-0.48 %),0,0,300,6270000,5437421,13.04
05/02/2016,-400,-8560000,21.4(2.88 %),0,0,400,8560000,5437421,13.04
15/02/2016,-200,-4280000,21.3(-0.47 %),0,0,200,4280000,5440481,13.02
16/02/2016,-180,-3850000,21.7(1.88 %),0,0,180,3850000,5440781,13.02
17/02/2016,0,0,22(1.38 %),0,0,0,0,5441181,13.01
18/02/2016,0,0,22.6(2.73 %),0,0,0,0,5441381,13.01
19/02/2016,0,0,23.1(2.21 %),0,0,0,0,5441561,13.01
22/02/2016,0,0,23.6(2.16 %),0,0,0,0,5441561,13.01
23/02/2016,0,0,23.1(-2.12 %),0,0,0,0,5441561,13.01
24/02/2016,0,0,22.7(-1.73 %),0,0,0,0,5441561,13.01
25/02/2016,0,0,22.7(0.00 %),0,0,0,0,5441561,13.01
26/02/2016,0,0,22.8(0.44 %),0,0,0,0,5441561,13.01
29/02/2016,0,0,23.3(2.19 %),0,0,0,0,5441561,13.01
01/03/2016,0,0,23.9(2.58 %),0,0,0,0,5441561,13.01
02/03/2016,0,0,24.2(1.26 %),0,0,0,0,5441561,13.01
03/03/2016,0,0,24.3(0.41 %),0,0,0,0,5441561,13.01
04/03/2016,-600,-13800000,24.3(0.00 %),0,0,600,13800000,5441561,13.01
07/03/2016,0,0,23.7(-2.47 %),0,0,0,0,5441561,13.01
08/03/2016,0,0,23.5(-0.84 %),0,0,0,0,5441561,13.01
09/03/2016,0,0,23.5(0.00 %),0,0,0,0,5442161,13.01
10/03/2016,0,0,24(2.13 %),0,0,0,0,5442161,13.01
11/03/2016,0,0,24.1(0.42 %),0,0,0,0,5442161,13.01
14/03/2016,0,0,23.5(-2.49 %),0,0,0,0,5442161,13.01
15/03/2016,10,240000,23.7(0.85 %),10,240000,0,0,5442151,13.01
16/03/2016,0,0,24.2(2.11 %),0,0,0,0,5442151,13.01
17/03/2016,0,0,24.3(0.41 %),0,0,0,0,5442151,13.01
18/03/2016,0,0,24.2(-0.41 %),0,0,0,0,5442152,13.01
21/03/2016,0,0,24.3(0.41 %),0,0,0,0,5442152,13.01
22/03/2016,0,0,24.3(0.00 %),0,0,0,0,5442152,13.01
23/03/2016,0,0,25.1(3.29 %),0,0,0,0,5442152,13.01
24/03/2016,0,0,25.1(0.00 %),0,0,0,0,5442152,13.01
25/03/2016,0,0,25.6(1.99 %),0,0,0,0,5442152,13.01
28/03/2016,0,0,25.9(1.17 %),0,0,0,0,5442152,13.01
29/03/2016,0,0,26.8(3.47 %),0,0,0,0,5442152,13.01
30/03/2016,0,0,26.8(0.00 %),0,0,0,0,5442152,13.01
31/03/2016,0,0,27.3(1.87 %),0,0,0,0,5442152,13.01
01/04/2016,0,0,26.4(-3.30 %),0,0,0,0,5442152,13.01
04/04/2016,0,0,26(-1.52 %),0,0,0,0,5442152,13.01
05/04/2016,3000,72600000,24.2(-6.92 %),3000,72600000,0,0,5439152,13.03
06/04/2016,0,0,24.6(1.65 %),0,0,0,0,5439152,13.03
07/04/2016,-600,-14580000,24(-2.44 %),0,0,600,14580000,5439152,13.03
08/04/2016,0,0,24.8(3.33 %),0,0,0,0,5439152,13.03
11/04/2016,-1120,-28500000,25.3(2.02 %),0,0,1120,28500000,5439152,13.03
12/04/2016,-3000,-75600000,25.1(-0.79 %),0,0,3000,75600000,5439752,13.02
13/04/2016,-10000,-248910000,24.5(-2.39 %),0,0,10000,248910000,5439752,13.02
14/04/2016,2990,73250000,24.4(-0.41 %),3000,73500000,10,250000,5437872,13.04
15/04/2016,-2590,-63320000,24.3(-0.41 %),0,0,2590,63320000,5440872,13.02
19/04/2016,0,0,24.3(0.00 %),0,0,0,0,5450872,12.95
20/04/2016,-2690,-65100000,24.1(-0.82 %),0,0,2690,65100000,5450887,12.95
21/04/2016,-310,-7350000,23.9(-0.83 %),0,0,310,7350000,5453477,12.93
22/04/2016,0,0,23.7(-0.84 %),0,0,0,0,5453477,12.93
25/04/2016,-6500,-151450000,23.7(0.00 %),0,0,6500,151450000,5456167,12.91
26/04/2016,0,0,23.9(0.84 %),0,0,0,0,5456477,12.91
27/04/2016,0,0,23.7(-0.84 %),0,0,0,0,5456477,12.91
28/04/2016,0,0,23.7(0.00 %),0,0,0,0,5462977,12.87
29/04/2016,0,0,23.9(0.84 %),0,0,0,0,5462977,12.87
04/05/2016,-10,-240000,23.9(0.00 %),0,0,10,240000,5462977,12.87
05/05/2016,0,0,23.8(-0.42 %),0,0,0,0,5462977,12.87
06/05/2016,0,0,23.8(0.00 %),0,0,0,0,5462977,12.87
09/05/2016,0,0,23.7(-0.42 %),0,0,0,0,5462987,12.87
10/05/2016,0,0,23.7(0.00 %),0,0,0,0,5462987,12.87
11/05/2016,0,0,23.6(-0.42 %),0,0,0,0,5462987,12.87
12/05/2016,0,0,23.6(0.00 %),0,0,0,0,5462987,12.87
13/05/2016,0,0,23.5(-0.42 %),0,0,0,0,5462987,12.87
16/05/2016,0,0,23.1(-1.70 %),0,0,0,0,5462987,12.87
17/05/2016,0,0,23.2(0.43 %),0,0,0,0,5462987,12.87
18/05/2016,0,0,23.2(0.00 %),0,0,0,0,5462987,12.87
19/05/2016,-2250,-51750000,22.5(-3.02 %),0,0,2250,51750000,5462987,12.87
20/05/2016,0,0,22.7(0.89 %),0,0,0,0,5462987,12.87
23/05/2016,0,0,24(5.73 %),0,0,0,0,5462987,12.87
24/05/2016,0,0,24.2(0.83 %),0,0,0,0,5465237,12.85
25/05/2016,0,0,24.2(0.00 %),0,0,0,0,5465237,12.85
26/05/2016,0,0,24(-0.83 %),0,0,0,0,5465237,12.85
27/05/2016,0,0,24.3(1.25 %),0,0,0,0,5465237,12.85
30/05/2016,0,0,24.6(1.23 %),0,0,0,0,5465237,12.85
31/05/2016,0,0,24.5(-0.41 %),0,0,0,0,5465237,12.85
01/06/2016,0,0,26(6.12 %),0,0,0,0,5465237,12.85
02/06/2016,0,0,26.8(3.08 %),0,0,0,0,5465237,12.85
03/06/2016,0,0,27(0.75 %),0,0,0,0,5465242,12.85
06/06/2016,0,0,26.4(-2.22 %),0,0,0,0,5465242,12.85
07/06/2016,0,0,26.6(0.76 %),0,0,0,0,5465242,12.85
08/06/2016,1500,39750000,26.5(-0.38 %),1500,39750000,0,0,5463742,12.86
09/06/2016,0,0,27.7(4.53 %),0,0,0,0,5463742,12.86
10/06/2016,0,0,29.4(6.14 %),0,0,0,0,5463742,12.86
13/06/2016,700,22450000,30.4(3.40 %),4000,119800000,3300,97350000,5459742,12.89
14/06/2016,6000,183700000,30.4(0.00 %),6000,183700000,0,0,5453742,12.93
15/06/2016,0,0,30.5(0.33 %),0,0,0,0,5453742,12.93
16/06/2016,-22990,-686900000,29.9(-1.97 %),0,0,22990,686900000,5457042,12.91
17/06/2016,0,0,29.5(-1.34 %),0,0,0,0,5457042,12.91
20/06/2016,0,0,29.3(-0.68 %),0,0,0,0,5457042,12.91
21/06/2016,-4660,-134690000,28.7(-2.05 %),0,0,4660,134690000,5480032,12.76
22/06/2016,-770,-22990000,30.7(6.97 %),70,2070000,840,25060000,5479962,12.76
23/06/2016,0,0,32.8(6.84 %),0,0,0,0,5479962,12.76
24/06/2016,500,16000000,33.3(1.52 %),1000,32000000,500,16000000,5483622,12.73
27/06/2016,-12100,-389620000,33.3(0.00 %),0,0,12100,389620000,5484462,12.73
28/06/2016,0,0,32.5(-2.40 %),0,0,0,0,5484462,12.73
29/06/2016,1000,34000000,34.7(6.77 %),1000,34000000,0,0,5483962,12.73
30/06/2016,0,0,35.9(3.46 %),0,0,0,0,5496062,12.65
01/07/2016,-200,-7300000,38(5.85 %),0,0,200,7300000,5496062,12.65
04/07/2016,-34150,-1302050000,37.5(-1.32 %),0,0,34150,1302050000,5496062,12.65
05/07/2016,-1360,-51140000,36.2(-3.47 %),0,0,1360,51140000,5496062,12.65
06/07/2016,0,0,38.4(6.08 %),0,0,0,0,5496262,12.65
07/07/2016,-8640,-331780000,38.6(0.52 %),0,0,8640,331780000,5530412,12.42
08/07/2016,350,13180000,37.4(-3.11 %),350,13180000,0,0,5531422,12.42
11/07/2016,100,3480000,34.8(-6.95 %),100,3480000,0,0,5531422,12.42
12/07/2016,0,0,33.5(-3.74 %),0,0,0,0,5539962,12.36
13/07/2016,0,0,33.2(-0.90 %),0,0,0,0,5539962,12.36
14/07/2016,0,0,31.1(-6.33 %),0,0,0,0,5539962,12.36
15/07/2016,0,0,31(-0.32 %),0,0,0,0,5539962,12.36
18/07/2016,0,0,30.4(-1.94 %),0,0,0,0,5539962,12.36
19/07/2016,1000,30900000,30.4(0.00 %),1000,30900000,0,0,5538962,12.37
20/07/2016,50,1510000,30.6(0.66 %),50,1510000,0,0,5538912,12.37
21/07/2016,0,0,31.5(2.94 %),0,0,0,0,5538912,12.37
22/07/2016,0,0,30.5(-3.17 %),0,0,0,0,5538912,12.37
25/07/2016,-1070,-32240000,30(-1.64 %),0,0,1070,32240000,5538912,12.37
26/07/2016,0,0,28.5(-5.00 %),0,0,0,0,5538912,12.37
27/07/2016,0,0,28.8(1.05 %),0,0,0,0,5538912,12.37
28/07/2016,0,0,29.5(2.43 %),0,0,0,0,5539982,12.36
29/07/2016,-160,-4770000,29.7(0.68 %),0,0,160,4770000,5539982,12.36
01/08/2016,0,0,29.4(-1.01 %),0,0,0,0,5539982,12.36
02/08/2016,0,0,28.9(-1.70 %),0,0,0,0,5539982,12.36
03/08/2016,0,0,29(0.35 %),0,0,0,0,5540142,12.36
04/08/2016,0,0,29.4(1.38 %),0,0,0,0,5540142,12.36
05/08/2016,24110,711250000,31(5.44 %),24110,711250000,0,0,5516032,12.52
08/08/2016,0,0,31(0.00 %),0,0,0,0,5516032,12.52
09/08/2016,-50,-1600000,32.2(3.87 %),0,0,50,1600000,5516032,12.52
10/08/2016,0,0,32.9(2.17 %),0,0,0,0,5516032,12.52
11/08/2016,0,0,33(0.30 %),0,0,0,0,5516032,12.52
12/08/2016,100,3280000,32(-3.03 %),100,3280000,0,0,5515982,12.52
15/08/2016,0,0,33.2(3.75 %),0,0,0,0,5515982,12.52
16/08/2016,50000,1742290000,35.2(6.02 %),50000,1742290000,0,0,5465982,12.85
17/08/2016,-10000,-350000000,34.8(-1.14 %),0,0,10000,350000000,5465982,12.85
18/08/2016,0,0,35(0.57 %),0,0,0,0,5465982,12.85
19/08/2016,0,0,33.8(-3.43 %),0,0,0,0,5465982,12.85
22/08/2016,0,0,33.1(-2.07 %),0,0,0,0,5475982,12.78
23/08/2016,-50,-1580000,33.5(1.21 %),100,3370000,150,4950000,5475882,12.78
24/08/2016,0,0,33.1(-1.19 %),0,0,0,0,5475882,12.78
25/08/2016,800,26480000,34.5(4.23 %),800,26480000,0,0,5475082,12.79
26/08/2016,-100,-3480000,34.4(-0.29 %),0,0,100,3480000,5475239,12.79
29/08/2016,0,0,33.3(-3.20 %),0,0,0,0,5475239,12.79
30/08/2016,0,0,33.5(0.60 %),0,0,0,0,5475239,12.79
31/08/2016,0,0,33.8(0.90 %),0,0,0,0,5475339,12.79
01/09/2016,0,0,34.4(1.78 %),0,0,0,0,5475339,12.79
05/09/2016,3000,107400000,36.8(6.98 %),3000,107400000,0,0,5472339,12.81
06/09/2016,-200,-7380000,36.9(0.27 %),0,0,200,7380000,5472339,12.81
07/09/2016,3000,107400000,36.2(-1.90 %),3000,107400000,0,0,5469339,12.83
08/09/2016,-30140,-1095310000,36.7(1.38 %),0,0,30140,1095310000,5469339,12.83
09/09/2016,100,3640000,35.9(-2.18 %),100,3640000,0,0,5469439,12.83
12/09/2016,2000,70800000,35(-2.51 %),2000,70800000,0,0,5467439,12.84
13/09/2016,0,0,35.3(0.86 %),0,0,0,0,5497579,12.64
14/09/2016,0,0,35.1(-0.57 %),0,0,0,0,5497579,12.64
15/09/2016,0,0,35.1(0.00 %),0,0,0,0,5497579,12.64
16/09/2016,0,0,36.4(3.70 %),0,0,0,0,5497579,12.64
19/09/2016,0,0,36.95(1.51 %),0,0,0,0,5497579,12.64
20/09/2016,50000,1880110000,37.8(2.30 %),50000,1880110000,0,0,5447579,12.97
21/09/2016,-54600,-2024870000,36.7(-2.91 %),0,0,54600,2024870000,5447579,12.97
22/09/2016,40000,1503660000,37.1(1.09 %),40000,1503660000,0,0,5407579,13.24
23/09/2016,0,0,37.2(0.27 %),0,0,0,0,5407579,13.24
26/09/2016,0,0,37.9(1.88 %),0,0,0,0,5462179,12.87
27/09/2016,-450,-17510000,38.6(1.85 %),0,0,450,17510000,5462179,12.87
28/09/2016,0,0,38.35(-0.65 %),0,0,0,0,5462179,12.87
29/09/2016,0,0,38.6(0.65 %),0,0,0,0,5462179,12.87
30/09/2016,0,0,37.5(-2.85 %),0,0,0,0,5462629,12.87
03/10/2016,-90,-3350000,37.2(-0.80 %),0,0,90,3350000,5462629,12.87
04/10/2016,-93430,-3434170000,36(-3.23 %),0,0,93430,3434170000,5462629,12.87
05/10/2016,-28400,-1019920000,35.8(-0.56 %),100,3620000,28500,1023540000,5462529,12.87
06/10/2016,-41060,-1468300000,36(0.56 %),0,0,41060,1468300000,5462619,12.87
07/10/2016,0,0,35(-2.78 %),0,0,0,0,5556049,12.25
10/10/2016,0,0,34.85(-0.43 %),0,0,0,0,5584549,12.07
11/10/2016,0,0,35(0.43 %),0,0,0,0,5625609,11.79
12/10/2016,0,0,35.2(0.57 %),0,0,0,0,5625609,11.79
13/10/2016,-20000,-700680000,35(-0.57 %),0,0,20000,700680000,5625609,11.79
14/10/2016,0,0,35.6(1.71 %),0,0,0,0,5625609,11.79
17/10/2016,0,0,34.6(0.00 %),0,0,0,0,5625609,11.79
18/10/2016,-33560,-1128760000,34(-1.73 %),0,0,33560,1128760000,5645609,11.66
19/10/2016,100,3380000,33.55(-1.32 %),100,3380000,0,0,5645509,11.66
20/10/2016,0,0,31.6(-5.81 %),0,0,0,0,5645509,11.66
21/10/2016,0,0,31.5(-0.32 %),0,0,0,0,5679069,11.44
24/10/2016,0,0,30.5(-3.17 %),0,0,0,0,5679069,11.44
25/10/2016,0,0,30(-1.64 %),0,0,0,0,5679069,11.44
26/10/2016,0,0,30(0.00 %),0,0,0,0,5679069,11.44
27/10/2016,0,0,30(0.00 %),0,0,0,0,5679069,11.44
28/10/2016,0,0,30(0.00 %),0,0,0,0,5679069,11.44
31/10/2016,0,0,30(0.00 %),0,0,0,0,5679069,11.44
01/11/2016,0,0,30.1(0.33 %),0,0,0,0,5679069,11.44
02/11/2016,0,0,29.8(-1.00 %),0,0,0,0,5679069,11.44
03/11/2016,-50,-1460000,29.4(-1.34 %),0,0,50,1460000,5679069,11.44
04/11/2016,0,0,29.2(-0.68 %),0,0,0,0,5679069,11.44
07/11/2016,-1000,-29670000,30(2.74 %),0,0,1000,29670000,5679069,11.44
08/11/2016,0,0,29.5(-1.67 %),0,0,0,0,5679119,11.44
09/11/2016,0,0,29.3(-0.68 %),0,0,0,0,5679119,11.44
10/11/2016,0,0,31.35(7.00 %),0,0,0,0,5680119,11.43
11/11/2016,0,0,32.7(4.31 %),0,0,0,0,5680119,11.43
14/11/2016,-20,-650000,32.2(-1.53 %),0,0,20,650000,5680119,11.43
15/11/2016,0,0,31.3(-2.80 %),0,0,0,0,5680119,11.43
16/11/2016,0,0,31.1(-0.64 %),0,0,0,0,5680119,11.43
17/11/2016,0,0,32(2.89 %),0,0,0,0,5680139,11.43
18/11/2016,0,0,31.5(-1.56 %),0,0,0,0,5680139,11.43
21/11/2016,-1250,-38480000,30.85(-2.06 %),100,3150000,1350,41630000,5680039,11.43
22/11/2016,-30000,-919380000,31(0.49 %),0,0,30000,919380000,5680039,11.43
23/11/2016,0,0,30.9(-0.32 %),0,0,0,0,5680039,11.43
24/11/2016,0,0,30.6(-0.97 %),0,0,0,0,5681389,11.42
25/11/2016,-5100,-154720000,30.3(-0.98 %),0,0,5100,154720000,5711389,11.23
28/11/2016,0,0,29.6(-2.31 %),0,0,0,0,5711389,11.23
29/11/2016,-18300,-532010000,29(-2.03 %),0,0,18300,532010000,5711389,11.23
30/11/2016,0,0,29.5(1.72 %),0,0,0,0,5716489,11.19
01/12/2016,0,0,30.2(2.37 %),0,0,0,0,5716489,11.19
02/12/2016,-7090,-212680000,29.7(-1.66 %),0,0,7090,212680000,5734789,11.07
05/12/2016,-99050,-2960420000,29.7(0.00 %),0,0,99050,2960420000,5734789,11.07
06/12/2016,-25600,-747650000,29(-2.36 %),0,0,25600,747650000,5734789,11.07
07/12/2016,0,0,29.45(1.55 %),0,0,0,0,5741879,11.02
08/12/2016,-900,-26210000,29.15(-1.02 %),0,0,900,26210000,5840929,10.37
09/12/2016,0,0,29(-0.51 %),0,0,0,0,5866529,10.2
12/12/2016,-3600,-101570000,28.5(-1.72 %),0,0,3600,101570000,5866529,10.2
13/12/2016,0,0,28.3(-0.70 %),0,0,0,0,5867429,10.19
14/12/2016,0,0,29.2(3.18 %),0,0,0,0,5867429,10.19
15/12/2016,0,0,29.2(0.00 %),0,0,0,0,5871029,10.17
16/12/2016,0,0,29.1(-0.34 %),0,0,0,0,5871029,10.17
19/12/2016,0,0,29.5(1.37 %),0,0,0,0,5871029,10.17
20/12/2016,0,0,29.5(0.00 %),0,0,0,0,5871029,10.17
21/12/2016,0,0,29.5(0.00 %),0,0,0,0,5871029,10.17
22/12/2016,0,0,29.3(-0.68 %),0,0,0,0,5871029,10.17
23/12/2016,100,2950000,29.6(1.02 %),100,2950000,0,0,5870929,10.17
26/12/2016,0,0,29.6(0.00 %),0,0,0,0,5866929,10.2
27/12/2016,4000,117800000,29.5(-0.34 %),4000,117800000,0,0,5866929,10.2
28/12/2016,0,0,29.1(-1.36 %),0,0,0,0,5866929,10.2
29/12/2016,-10,-290000,29(-0.34 %),0,0,10,290000,5866929,10.2
30/12/2016,37830,1121830000,29.6(2.07 %),40000,1185630000,2170,63800000,5826929,10.46
03/01/2017,0,0,29.6(0.00 %),0,0,0,0,5826929,10.46
04/01/2017,890,26250000,29(-0.34 %),890,26250000,0,0,5826049,10.47
05/01/2017,-21130,-605530000,29(0.00 %),0,0,21130,605530000,5828219,10.45
06/01/2017,14330,416060000,29.3(1.03 %),14330,416060000,0,0,5813889,10.55
09/01/2017,-5150,-149970000,29(-1.02 %),0,0,5150,149970000,5813889,10.55
10/01/2017,0,0,28.8(-0.69 %),0,0,0,0,5835019,10.41
11/01/2017,2020,57900000,28.9(0.35 %),2020,57900000,0,0,5832999,10.42
12/01/2017,0,0,29.1(0.69 %),0,0,0,0,5838149,10.39
13/01/2017,-620,-18600000,30.4(4.47 %),0,0,620,18600000,5838149,10.39
16/01/2017,-620,-18600000,30.2(-0.66 %),0,0,620,18600000,5838149,10.39
17/01/2017,0,0,29.95(-0.83 %),0,0,0,0,5838149,10.39
18/01/2017,0,0,28.6(-4.51 %),0,0,0,0,5838769,10.38
19/01/2017,0,0,29.2(2.10 %),0,0,0,0,5839389,10.38
20/01/2017,0,0,28.9(-1.03 %),0,0,0,0,5839389,10.38
23/01/2017,0,0,28.6(-1.04 %),0,0,0,0,5839389,10.38
24/01/2017,400,11440000,28.9(1.05 %),400,11440000,0,0,5838989,10.38
25/01/2017,0,0,28.9(0.00 %),0,0,0,0,5838989,10.38
02/02/2017,0,0,28.9(0.00 %),0,0,0,0,5838989,10.38
03/02/2017,0,0,28.6(-1.04 %),0,0,0,0,5838989,10.38
06/02/2017,0,0,28.3(-1.05 %),0,0,0,0,5838989,10.38
07/02/2017,0,0,29(2.47 %),0,0,0,0,5838989,10.38
08/02/2017,0,0,29.7(2.41 %),0,0,0,0,5838989,10.38
09/02/2017,0,0,30(1.01 %),0,0,0,0,5838989,10.38
10/02/2017,-10,-300000,30(0.00 %),0,0,10,300000,5838989,10.38
13/02/2017,8900,267000000,29.9(-0.33 %),8900,267000000,0,0,5830089,10.44
14/02/2017,0,0,29.9(0.00 %),0,0,0,0,5830089,10.44
15/02/2017,0,0,31(3.68 %),0,0,0,0,5830099,10.44
16/02/2017,-60,-1860000,30.7(-0.97 %),0,0,60,1860000,5830099,10.44
17/02/2017,-40,-1260000,31.45(2.44 %),0,0,40,1260000,5830099,10.44
20/02/2017,0,0,32.15(2.23 %),0,0,0,0,5830099,10.44
21/02/2017,-10,-320000,31.3(-2.64 %),0,0,10,320000,5830166,10.44
22/02/2017,0,0,31.5(0.64 %),0,0,0,0,5830206,10.44
23/02/2017,29000,895380000,31.2(-0.95 %),29000,895380000,0,0,5801206,10.63
24/02/2017,12500,385610000,30.8(-1.28 %),12500,385610000,0,0,5788716,10.71
27/02/2017,48900,1513040000,31.2(1.30 %),80900,2508240000,32000,995200000,5693451,11.34
28/02/2017,9560,293470000,30.6(-1.92 %),10000,307200000,440,13730000,5697821,11.32
01/03/2017,4370,134600000,30.1(-1.63 %),4370,134600000,0,0,5693451,11.34
02/03/2017,0,0,29.8(-1.00 %),0,0,0,0,5725451,11.13
03/03/2017,0,0,30.1(1.01 %),0,0,0,0,5725891,11.13
06/03/2017,-300,-9060000,30.15(0.17 %),0,0,300,9060000,5725891,11.13
07/03/2017,0,0,30.15(0.00 %),0,0,0,0,5725891,11.13
08/03/2017,0,0,30.5(1.16 %),0,0,0,0,5725891,11.13
09/03/2017,-1000,-30500000,30.7(0.66 %),0,0,1000,30500000,5726191,11.13
10/03/2017,0,0,31(0.98 %),0,0,0,0,5726191,11.13
13/03/2017,0,0,31(0.00 %),0,0,0,0,5726191,11.13
14/03/2017,0,0,30.8(-0.65 %),0,0,0,0,5727191,11.12
15/03/2017,0,0,30.9(0.32 %),0,0,0,0,5727191,11.12
16/03/2017,0,0,30.6(-0.97 %),0,0,0,0,5727191,11.12
17/03/2017,-220,-6750000,30.5(-0.33 %),0,0,220,6750000,5727191,11.12
20/03/2017,0,0,30.8(0.98 %),0,0,0,0,5727191,11.12
21/03/2017,0,0,30.5(-0.97 %),0,0,0,0,5727191,11.12
22/03/2017,0,0,30.3(-0.66 %),0,0,0,0,5727191,11.12
23/03/2017,6000,180000000,30.4(0.33 %),6000,180000000,0,0,5727191,11.12
24/03/2017,0,0,30.8(1.32 %),0,0,0,0,5727191,11.12
27/03/2017,-850,-26070000,30.55(-0.81 %),0,0,850,26070000,5727191,11.12
28/03/2017,-30,-910000,30.55(0.00 %),0,0,30,910000,5727191,11.12
29/03/2017,8000,239550000,30.2(-1.15 %),8000,239550000,0,0,5727191,11.12
30/03/2017,0,0,29.9(-0.99 %),0,0,0,0,5727191,11.12
31/03/2017,2000,58900000,29.4(-1.67 %),2000,58900000,0,0,5727191,11.12
03/04/2017,-10100,-291410000,28.8(-2.04 %),0,0,10100,291410000,5712296,11.22
04/04/2017,0,0,28.9(0.35 %),0,0,0,0,5712296,11.22
05/04/2017,-3000,-87750000,29.4(1.73 %),0,0,3000,87750000,5712296,11.22
07/04/2017,0,0,29(-1.36 %),0,0,0,0,5722396,11.15
10/04/2017,-2400,-69600000,29(0.00 %),10000,290000000,12400,359600000,5712396,11.22
11/04/2017,6070,173000000,28.7(-1.03 %),6070,173000000,0,0,5709326,11.24
12/04/2017,15600,452830000,29(1.05 %),15600,452830000,0,0,5693726,11.34
13/04/2017,3240,93960000,29.1(0.34 %),3240,93960000,0,0,5702886,11.28
14/04/2017,11920,343720000,29.25(0.52 %),11920,343720000,0,0,5690966,11.36
17/04/2017,20600,596420000,29(-0.85 %),20600,596420000,0,0,5670366,11.5
18/04/2017,1800,52530000,29.1(0.34 %),1800,52530000,0,0,5668566,11.51
19/04/2017,0,0,29.9(2.75 %),0,0,0,0,5668566,11.51
20/04/2017,0,0,30.05(0.50 %),0,0,0,0,5668566,11.51
21/04/2017,0,0,30.3(0.83 %),0,0,0,0,5668566,11.51
24/04/2017,0,0,30.75(1.49 %),0,0,0,0,5668566,11.51
25/04/2017,0,0,30.7(-0.16 %),0,0,0,0,5668566,11.51
26/04/2017,-18640,-572300000,30.6(-0.33 %),0,0,18640,572300000,5668566,11.51
27/04/2017,-177630,-5454760000,30.65(0.16 %),0,0,177630,5454760000,5668566,11.51
28/04/2017,-90370,-2787060000,31(1.14 %),0,0,90370,2787060000,5668566,11.51
03/05/2017,-20,-620000,31(0.00 %),0,0,20,620000,5687206,11.39
04/05/2017,0,0,29.8(-3.87 %),0,0,0,0,5864836,10.21
05/05/2017,0,0,29.5(-1.01 %),0,0,0,0,5955206,9.61
08/05/2017,0,0,29.7(0.68 %),0,0,0,0,5955226,9.61
09/05/2017,0,0,29.45(-0.84 %),0,0,0,0,5955226,9.61
10/05/2017,0,0,29.5(0.17 %),0,0,0,0,5955226,9.61
11/05/2017,0,0,29.9(1.36 %),0,0,0,0,5955226,9.61
12/05/2017,0,0,30.45(1.84 %),0,0,0,0,5955226,9.61
15/05/2017,-750,-22880000,30.55(0.33 %),0,0,750,22880000,5955226,9.61
16/05/2017,300,9170000,30.6(0.16 %),300,9170000,0,0,5954926,9.62
17/05/2017,-240,-7270000,30.5(-0.33 %),250,7630000,490,14900000,5954676,9.62
18/05/2017,0,0,30(-1.64 %),0,0,0,0,5955426,9.61
19/05/2017,0,0,30.2(0.67 %),0,0,0,0,5955426,9.61
22/05/2017,0,0,30(-0.66 %),0,0,0,0,5955916,9.61
23/05/2017,0,0,29.75(-0.83 %),0,0,0,0,5955916,9.61
24/05/2017,-9700,-281600000,29(0.87 %),300,8700000,10000,290300000,5955616,9.61
25/05/2017,0,0,29.5(1.72 %),0,0,0,0,5955616,9.61
26/05/2017,-2550,-77780000,31.4(6.44 %),0,0,2550,77780000,5955616,9.61
29/05/2017,0,0,30.6(-2.55 %),0,0,0,0,5965616,9.54
30/05/2017,400,12000000,30(-1.96 %),900,27000000,500,15000000,5964716,9.55
31/05/2017,0,0,29.6(-1.33 %),0,0,0,0,5967266,9.53
01/06/2017,0,0,29.8(0.68 %),0,0,0,0,5967266,9.53
02/06/2017,8690,262520000,30.3(1.68 %),8690,262520000,0,0,5959076,9.59
05/06/2017,0,0,31.3(3.30 %),0,0,0,0,5959076,9.59
06/06/2017,0,0,31.3(0.00 %),0,0,0,0,5959076,9.59
07/06/2017,0,0,32.2(2.88 %),0,0,0,0,5959076,9.59
08/06/2017,-6690,-214580000,32(-0.62 %),0,0,6690,214580000,5959076,9.59
09/06/2017,25460,815900000,31.95(-0.16 %),25460,815900000,0,0,5933616,9.76
12/06/2017,5000,159500000,31.6(-1.10 %),5000,159500000,0,0,5928616,9.79
13/06/2017,14680,462450000,31.6(0.00 %),14680,462450000,0,0,5920626,9.84
14/06/2017,18430,566460000,30.5(-3.48 %),18430,566460000,0,0,5902196,9.96
15/06/2017,0,400000,30.95(1.48 %),2000,61600000,2000,61200000,5900196,9.98
16/06/2017,5090,158480000,31(0.16 %),5090,158480000,0,0,5895106,10.01
19/06/2017,5000,155000000,31.2(0.65 %),5000,155000000,0,0,5890106,10.04
20/06/2017,20,630000,31.9(2.24 %),20,630000,0,0,5892086,10.03
