Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/09/2018,-570,-15440000,27.4(1.11 %),30,820000,600,16260000,5914679,9.88
20/09/2018,430,12130000,28.2(2.92 %),430,12130000,0,0,5914249,9.88
21/09/2018,10,290000,28.3(0.35 %),10,290000,0,0,5914239,9.88
24/09/2018,20,558000,28(-1.06 %),20,558000,0,0,5914219,9.88
25/09/2018,14220,404630100,29(3.57 %),14250,405483750,30,853650,5899999,9.98
26/09/2018,50,1498900,30(3.45 %),50,1498900,0,0,5899949,9.98
27/09/2018,-100,-2960000,29.55(-1.50 %),10,307000,110,3267000,5900049,9.98
28/09/2018,10,301000,29.1(-1.52 %),10,301000,0,0,5900039,9.98
01/10/2018,0,0,28.75(-1.20 %),0,0,0,0,5900488,9.98
02/10/2018,120,3485000,28.8(0.17 %),120,3485000,0,0,5900368,9.98
03/10/2018,1820,52065000,28.8(0.00 %),1820,52065000,0,0,5898548,9.99
04/10/2018,70,2067000,29.6(2.78 %),70,2067000,0,0,5898478,9.99
05/10/2018,10,293500,28.75(-2.87 %),10,293500,0,0,5898468,9.99
08/10/2018,-9170,-263620000,29.1(1.22 %),40,1170000,9210,264790000,5898538,9.99
09/10/2018,40,1180000,29.1(0.00 %),40,1180000,0,0,5898498,9.99
10/10/2018,40,1179000,29.3(0.69 %),40,1179000,0,0,5898458,9.99
11/10/2018,12550,366147500,29.2(-0.34 %),12750,371967500,200,5820000,5885908,10.07
12/10/2018,30,872000,29.1(-0.34 %),30,872000,0,0,5885878,10.07
15/10/2018,20,598000,29.15(0.17 %),20,598000,0,0,5885858,10.07
16/10/2018,20,593500,29.55(1.37 %),20,593500,0,0,5885838,10.07
17/10/2018,310,9032000,29.2(-1.18 %),310,9032000,0,0,5885528,10.07
18/10/2018,-2410,-69570000,29(-0.68 %),710,20730000,3120,90300000,5894028,10.02
19/10/2018,-8180,-224000500,29(0.00 %),40,1158500,8220,225159000,5902208,9.96
22/10/2018,-640,-18021000,28.3(-2.41 %),30,875500,670,18896500,5902848,9.96
23/10/2018,20,577000,28.35(0.18 %),20,577000,0,0,5902828,9.96
24/10/2018,130,3790000,28.5(0.53 %),300,8626500,170,4836500,5902698,9.96
25/10/2018,660,18722000,28.5(0.00 %),660,18722000,0,0,5902038,9.97
26/10/2018,10,290000,28.5(0.00 %),10,290000,0,0,5904978,9.95
29/10/2018,12030,348090000,28.8(1.05 %),12030,348090000,0,0,5893118,10.02
30/10/2018,0,0,28.75(-0.17 %),0,0,0,0,5893118,10.02
31/10/2018,20,576500,28.6(-0.52 %),20,576500,0,0,5893098,10.02
01/11/2018,-2070,-57903500,28.9(1.05 %),50,1445000,2120,59348500,5893038,10.02
02/11/2018,10,288000,28.55(-1.21 %),10,288000,0,0,5893028,10.02
05/11/2018,30,870000,28.8(0.88 %),30,870000,0,0,5893008,10.02
06/11/2018,20,581000,29.05(0.87 %),20,581000,0,0,5892988,10.03
07/11/2018,20,584000,29.2(0.52 %),20,584000,0,0,5892968,10.03
08/11/2018,10,294000,29.3(0.34 %),10,294000,0,0,5892958,10.03
09/11/2018,10,290000,29.05(-0.85 %),10,290000,0,0,5895068,10.01
12/11/2018,20,588500,29.2(0.52 %),20,588500,0,0,5895048,10.01
13/11/2018,10,292000,29.2(0.00 %),10,292000,0,0,5895038,10.01
14/11/2018,0,0,29(-0.68 %),0,0,0,0,5895038,10.01
15/11/2018,10,297500,29.8(2.76 %),10,297500,0,0,5895028,10.01
16/11/2018,-1000,-29598500,30.3(1.68 %),10,304500,1010,29903000,5896028,10.0
19/11/2018,60,1820000,30.3(0.00 %),60,1820000,0,0,5894958,10.01
20/11/2018,20,610000,30.3(0.00 %),20,610000,0,0,5894938,10.01
21/11/2018,0,0,30.1(-0.66 %),0,0,0,0,5895948,10.01
22/11/2018,0,0,30.5(1.33 %),0,0,0,0,5895948,10.01
23/11/2018,0,0,30.7(0.66 %),0,0,0,0,5895948,10.01
26/11/2018,-11340,-325657000,30.4(-0.98 %),710,21868000,12050,347525000,5907288,9.93
27/11/2018,10,309000,31.1(2.30 %),10,309000,0,0,5907278,9.93
28/11/2018,90,2900500,31.3(0.64 %),90,2900500,0,0,5907188,9.93
29/11/2018,9800,313110000,31.05(-0.80 %),9800,313110000,0,0,5897388,10.0
30/11/2018,1140,35789000,30.5(-1.77 %),1140,35789000,0,0,5896248,10.0
03/12/2018,710,22300000,31.5(3.28 %),710,22300000,0,0,5895538,10.01
04/12/2018,10,318000,31(-1.59 %),10,318000,0,0,5895528,10.01
05/12/2018,20,619000,30.9(-0.32 %),20,619000,0,0,5895508,10.01
06/12/2018,10,307000,30.7(-0.65 %),20,615000,10,308000,5895498,10.01
07/12/2018,0,0,30.35(-1.14 %),0,0,0,0,5895498,10.01
10/12/2018,-500,-15252000,30.9(1.81 %),0,0,500,15252000,5895998,10.01
11/12/2018,-10730,-310600000,30.8(-0.32 %),20,630000,10750,311230000,5895478,10.01
12/12/2018,-480,-14733000,30.9(0.32 %),20,617000,500,15350000,5895958,10.01
13/12/2018,0,0,30.75(-0.49 %),0,0,0,0,5895958,10.01
14/12/2018,-100,-3069500,30.7(-0.16 %),10,307500,110,3377000,5896058,10.0
17/12/2018,10,309000,30.7(0.00 %),10,309000,0,0,5896048,10.0
18/12/2018,130,3965000,30.5(-0.65 %),130,3965000,0,0,5895918,10.01
19/12/2018,10020,319128000,31(1.64 %),10020,319128000,0,0,5885898,10.07
20/12/2018,0,0,30.1(-2.90 %),0,0,0,0,5897148,10.0
21/12/2018,0,0,30.5(1.33 %),0,0,0,0,5897148,10.0
24/12/2018,-190,-5780000,30.7(0.66 %),0,0,190,5780000,5897148,10.0
25/12/2018,-1390,-40150000,30.55(-0.49 %),10,310000,1400,40460000,5897139,10.0
26/12/2018,-500,-15100000,30.6(0.16 %),0,0,500,15100000,5897639,9.99
27/12/2018,0,0,30.5(-0.33 %),0,0,0,0,5897639,9.99
28/12/2018,-790,-23710000,30.2(-0.98 %),10,300000,800,24010000,5898719,9.99
02/01/2019,10,304500,30.2(0.00 %),10,304500,0,0,5899209,9.98
03/01/2019,0,0,30.2(0.00 %),0,0,0,0,5899209,9.98
04/01/2019,0,0,30.2(0.00 %),0,0,0,0,5899209,9.98
07/01/2019,-16970,-476813000,30(-0.66 %),30,906000,17000,477719000,5916179,9.87
08/01/2019,20,609000,30.3(1.00 %),20,609000,0,0,5916159,9.87
09/01/2019,0,0,30.45(0.50 %),0,0,0,0,5916159,9.87
10/01/2019,17820,551070000,30.6(0.49 %),17820,551070000,0,0,5899139,9.98
11/01/2019,0,0,30.95(1.14 %),0,0,0,0,5899139,9.98
14/01/2019,0,0,31.7(2.42 %),0,0,0,0,5899139,9.98
15/01/2019,-280,-8818500,31.55(-0.47 %),20,631500,300,9450000,5899419,9.98
16/01/2019,0,0,30.2(-4.28 %),0,0,0,0,5899419,9.98
17/01/2019,40,1220000,30(-0.66 %),40,1220000,0,0,5899079,9.98
18/01/2019,90,2780000,30.9(3.00 %),90,2780000,0,0,5899289,9.98
21/01/2019,-3000,-91650000,30.5(-1.29 %),0,0,3000,91650000,5899289,9.98
22/01/2019,70,2149000,30.8(0.98 %),70,2149000,0,0,5899219,9.98
23/01/2019,50,1550000,30.8(0.00 %),50,1550000,0,0,5899169,9.98
24/01/2019,20,637500,30.9(0.32 %),20,637500,0,0,5899149,9.98
25/01/2019,10,320000,31.2(0.97 %),10,320000,0,0,5902139,9.96
28/01/2019,10,314000,31.4(0.64 %),10,314000,0,0,5899129,9.98
29/01/2019,0,0,31.4(0.00 %),220,6864000,220,6864000,5899129,9.98
30/01/2019,40,1268000,31.5(0.32 %),40,1268000,0,0,5899089,9.98
31/01/2019,30,960000,32(1.59 %),30,960000,0,0,5901839,9.97
01/02/2019,-16850,-511310000,32.25(0.78 %),30,970000,16880,512280000,5902029,9.97
11/02/2019,10,329000,32(-0.78 %),10,329000,0,0,5902049,9.97
12/02/2019,-1970,-63030000,32.3(0.94 %),30,970000,2000,64000000,5901989,9.97
13/02/2019,6240,203540000,32.7(1.24 %),15140,497350000,8900,293810000,5903729,9.95
14/02/2019,-160,-5240000,33(0.92 %),40,1360000,200,6600000,5903689,9.95
15/02/2019,10,344500,33.45(1.36 %),20,680500,10,336000,5897929,9.99
18/02/2019,-880,-29330000,33.4(-0.15 %),410,13760000,1290,43090000,5914159,9.89
19/02/2019,-22620,-713630000,33.3(-0.30 %),80,2600000,22700,716230000,5914279,9.88
20/02/2019,60,2010000,33.5(0.60 %),60,2010000,0,0,5921369,9.84
21/02/2019,-580,-19428000,33.6(0.30 %),20,672000,600,20100000,5921949,9.83
22/02/2019,120,3982500,33.15(-1.34 %),120,3982500,0,0,5921829,9.83
25/02/2019,20920,720460000,33.9(2.26 %),20930,720800000,10,340000,5917149,9.87
26/02/2019,-1970,-66980000,33.55(-1.03 %),20,680000,1990,67660000,5917729,9.86
27/02/2019,2880,100270000,34.3(2.24 %),2880,100270000,0,0,5914849,9.88
28/02/2019,30,1035000,34(-0.87 %),30,1035000,0,0,5899969,9.98
01/03/2019,-790,-27260000,34.4(1.18 %),30,1030000,820,28290000,5916789,9.87
04/03/2019,30,1030000,34.4(0.00 %),30,1030000,0,0,5916759,9.87
05/03/2019,-1150,-39508500,34.05(-1.02 %),30,1024500,1180,40533000,5917939,9.86
06/03/2019,50,1750000,35(2.79 %),50,1750000,0,0,5917499,9.86
07/03/2019,-8030,-279646000,34.2(-2.29 %),60,2125500,8090,281771500,5925919,9.81
08/03/2019,-2370,-83070000,33.9(-0.88 %),130,4530000,2500,87600000,5918489,9.86
11/03/2019,-2360,-84080000,34.6(2.06 %),60,2120000,2420,86200000,5918429,9.86
12/03/2019,30,1047000,35(1.16 %),30,1047000,0,0,5930619,9.78
13/03/2019,560,19654000,35.4(1.14 %),710,24924000,150,5270000,5930059,9.78
14/03/2019,40,1430000,35.55(0.42 %),40,1430000,0,0,5930019,9.78
15/03/2019,310,11024500,35.6(0.14 %),310,11024500,0,0,5929709,9.78
18/03/2019,0,0,35.2(-1.12 %),0,0,0,0,5930499,9.78
19/03/2019,10,350000,35.3(0.28 %),10,350000,0,0,5930489,9.78
20/03/2019,40,1421000,35.1(-0.57 %),40,1421000,0,0,5929659,9.78
21/03/2019,70,2481500,35.5(1.14 %),70,2481500,0,0,5929589,9.78
22/03/2019,40,1415000,33.6(-5.35 %),40,1415000,0,0,5929549,9.78
25/03/2019,0,0,33.7(0.30 %),0,0,0,0,5929549,9.78
26/03/2019,120,4100000,33.7(0.00 %),120,4100000,0,0,5930219,9.78
27/03/2019,100,3500000,35.1(4.15 %),100,3500000,0,0,5930119,9.78
28/03/2019,0,0,34.5(-1.71 %),0,0,0,0,5929329,9.78
29/03/2019,10,349000,34.9(1.16 %),10,349000,0,0,5929319,9.78
01/04/2019,10,350000,34.85(-0.14 %),10,350000,0,0,5930099,9.78
02/04/2019,0,0,34.9(0.14 %),0,0,0,0,5930109,9.78
03/04/2019,-20,-590000,34.9(0.00 %),80,2750000,100,3340000,5930019,9.78
04/04/2019,0,0,34.85(-0.14 %),0,0,0,0,5930019,9.78
05/04/2019,0,0,34.75(-0.29 %),0,0,0,0,5930129,9.78
08/04/2019,30,1040000,34.5(-0.72 %),30,1040000,0,0,5930089,9.78
09/04/2019,10,341000,34.1(-1.16 %),10,341000,0,0,5930089,9.78
10/04/2019,780,27290000,34.9(2.35 %),780,27290000,0,0,5929299,9.78
11/04/2019,160,5595000,34.9(0.00 %),160,5595000,0,0,5929149,9.79
12/04/2019,-270,-9500000,34.95(0.14 %),730,25500000,1000,35000000,5928409,9.79
16/04/2019,-1000,-35150000,35.2(0.72 %),0,0,1000,35150000,5930419,9.78
17/04/2019,0,0,35(-0.57 %),0,0,0,0,5930419,9.78
18/04/2019,-1000,-35000000,35(0.00 %),0,0,1000,35000000,5929409,9.78
19/04/2019,-7720,-270150000,35.2(0.57 %),0,0,7720,270150000,5930409,9.78
22/04/2019,-970,-35165000,35.85(1.85 %),30,1085000,1000,36250000,5940109,9.71
23/04/2019,-800,-29150000,36.1(0.70 %),710,25920000,1510,55070000,5930669,9.78
24/04/2019,-5240,-191190000,35.7(-1.11 %),750,27320000,5990,218510000,5937639,9.73
25/04/2019,-2590,-93615000,36.3(1.68 %),10,365000,2600,93980000,5948739,9.66
26/04/2019,330,12424000,36.45(0.41 %),730,26711000,400,14287000,5948409,9.66
02/05/2019,-10,-360000,36(-1.23 %),0,0,10,360000,5945399,9.68
03/05/2019,710,25910000,36.4(1.11 %),710,25910000,0,0,5947289,9.67
06/05/2019,0,0,36.35(-0.14 %),0,0,0,0,5947689,9.66
07/05/2019,610,22202500,36.3(-0.14 %),610,22202500,0,0,5944079,9.69
08/05/2019,0,0,36.25(-0.14 %),0,0,0,0,5947089,9.67
09/05/2019,20,720000,36.25(0.00 %),20,720000,0,0,5944059,9.69
10/05/2019,10,361000,36.1(-0.41 %),10,361000,0,0,5944049,9.69
13/05/2019,10,361000,36.2(0.28 %),10,361000,0,0,5944039,9.69
14/05/2019,10,360000,36(-0.55 %),10,360000,0,0,5947039,9.67
15/05/2019,30,1081000,36.1(0.28 %),30,1081000,0,0,5943999,9.69
16/05/2019,20,720000,36(-0.28 %),20,720000,0,0,5946989,9.67
17/05/2019,0,0,36(0.00 %),0,0,0,0,5946989,9.67
20/05/2019,0,0,36(0.00 %),0,0,0,0,5946989,9.67
21/05/2019,0,0,35.9(-0.28 %),0,0,0,0,5946989,9.67
22/05/2019,0,0,36.2(0.84 %),0,0,0,0,5946989,9.67
23/05/2019,10,370000,36.4(0.55 %),10,370000,0,0,5946979,9.67
24/05/2019,0,0,36.5(0.27 %),0,0,0,0,5946979,9.67
27/05/2019,10,370000,36.2(-0.82 %),10,370000,0,0,5946969,9.67
28/05/2019,-5990,-215940000,36.1(-0.28 %),10,360000,6000,216300000,5952959,9.63
29/05/2019,-1900,-68780000,36.1(0.00 %),1000,36200000,2900,104980000,5945959,9.67
30/05/2019,-500,-18050000,36.1(0.00 %),1000,36100000,1500,54150000,5955359,9.61
31/05/2019,610,22021000,36.1(0.00 %),610,22021000,0,0,5954749,9.62
03/06/2019,330,12041000,36(-0.28 %),550,19851000,220,7810000,5952699,9.63
04/06/2019,10,360000,36(0.00 %),10,360000,0,0,5952689,9.63
05/06/2019,-24350,-833200000,36.3(0.83 %),10,360000,24360,833560000,5954179,9.62
06/06/2019,10,360000,36.3(0.00 %),10,360000,0,0,5954389,9.62
07/06/2019,10,360000,36.9(1.65 %),10,360000,0,0,5954379,9.62
10/06/2019,700,25970000,36.9(0.00 %),700,25970000,0,0,5976319,9.47
11/06/2019,10,360000,35.5(-3.79 %),10,360000,0,0,5978029,9.46
12/06/2019,0,0,35.7(0.56 %),0,0,0,0,5978029,9.46
13/06/2019,300,10620000,35.4(-0.84 %),300,10620000,0,0,5976009,9.48
14/06/2019,10,357000,35.5(0.28 %),10,357000,0,0,5975999,9.48
17/06/2019,510,18140000,35.55(0.14 %),510,18140000,0,0,5977209,9.47
18/06/2019,10,360000,35.7(0.42 %),10,360000,0,0,5977199,9.47
19/06/2019,20,720000,35.7(0.00 %),20,720000,0,0,5977179,9.47
20/06/2019,0,0,36(0.84 %),0,0,0,0,5975459,9.48
21/06/2019,10,360000,35.9(-0.28 %),10,360000,0,0,5977169,9.47
24/06/2019,23700,852200000,35.5(-1.11 %),23700,852200000,0,0,5953469,9.63
25/06/2019,50,1750000,35(-1.41 %),50,1750000,0,0,5953419,9.63
26/06/2019,60,2179000,36.6(4.57 %),60,2179000,0,0,5951639,9.64
27/06/2019,0,0,35.9(-1.91 %),0,0,0,0,5953359,9.63
28/06/2019,330,11850000,35(-2.51 %),330,11850000,0,0,5953029,9.63
01/07/2019,20,731000,36(2.86 %),20,731000,0,0,5953029,9.63
02/07/2019,-850,-29890000,35.1(-2.50 %),150,5300000,1000,35190000,5952859,9.63
03/07/2019,40,1460000,36.9(5.13 %),40,1460000,0,0,5952819,9.63
04/07/2019,50,1800000,36(-2.44 %),50,1800000,0,0,5952769,9.63
05/07/2019,70,2540000,36.2(0.56 %),70,2540000,0,0,5953699,9.62
08/07/2019,30,1087000,36.3(0.28 %),30,1087000,0,0,5953689,9.62
09/07/2019,110,3965500,36.05(-0.69 %),110,3965500,0,0,5953579,9.62
10/07/2019,110,3982000,36.2(0.42 %),110,3982000,0,0,5953469,9.63
11/07/2019,10,365000,36.5(0.83 %),10,365000,0,0,5953459,9.63
12/07/2019,0,0,35.5(-2.74 %),0,0,0,0,5953439,9.63
15/07/2019,0,0,36.6(3.10 %),0,0,0,0,5953459,9.63
16/07/2019,0,0,36.6(0.00 %),0,0,0,0,5953439,9.63
17/07/2019,0,0,36.7(0.27 %),0,0,0,0,5953439,9.63
18/07/2019,-3860,-140390000,36.8(0.27 %),240,8830000,4100,149220000,5953199,9.63
19/07/2019,-580,-20474000,36.8(0.00 %),0,0,580,20474000,5957899,9.6
22/07/2019,1000,36700000,36.7(-0.27 %),1000,36700000,0,0,5952199,9.63
23/07/2019,-3660,-133731000,36.5(-0.54 %),0,0,3660,133731000,5960559,9.58
24/07/2019,1050,38706500,36.8(0.82 %),3000,110604000,1950,71897500,5959509,9.59
25/07/2019,0,0,36(-2.17 %),0,0,0,0,5959509,9.59
26/07/2019,0,0,36.7(1.94 %),0,0,0,0,5957544,9.6
29/07/2019,20,730000,36.7(0.00 %),20,730000,0,0,5959474,9.59
30/07/2019,10,360000,36(-1.91 %),10,360000,0,0,5959479,9.59
31/07/2019,0,0,36.1(0.28 %),0,0,0,0,5959479,9.59
01/08/2019,10,360000,36.55(1.25 %),10,360000,0,0,5959454,9.59
02/08/2019,0,0,36.55(0.00 %),0,0,0,0,5959464,9.59
05/08/2019,10,370000,36.5(-0.14 %),10,370000,0,0,5959444,9.59
06/08/2019,-6180,-216890000,36.45(-0.14 %),20,730000,6200,217620000,5959424,9.59
07/08/2019,0,0,36.4(-0.14 %),0,0,0,0,5965634,9.54
08/08/2019,0,0,36.4(0.00 %),0,0,0,0,5959424,9.59
09/08/2019,0,0,35.3(-3.02 %),0,0,0,0,5965634,9.54
12/08/2019,40,1450500,36.15(2.41 %),40,1450500,0,0,5965594,9.54
13/08/2019,20,724500,36(-0.41 %),20,724500,0,0,5965574,9.55
14/08/2019,20,720000,35.9(-0.28 %),20,720000,0,0,5965539,9.55
15/08/2019,10,360000,35.6(-0.84 %),10,360000,0,0,5965529,9.55
16/08/2019,140,4860000,34.85(-2.11 %),140,4860000,0,0,5965389,9.55
19/08/2019,50,1750000,34.8(-0.14 %),50,1750000,0,0,5965339,9.55
20/08/2019,220,7530000,34.45(-1.01 %),220,7530000,0,0,5965119,9.55
21/08/2019,30,1030000,34(-1.31 %),30,1030000,0,0,5965104,9.55
22/08/2019,20,678000,33.3(-2.06 %),20,678000,0,0,5965084,9.55
23/08/2019,-12530,-390937500,33.8(1.50 %),70,2363500,12600,393301000,5977614,9.47
26/08/2019,160,5250000,33.45(-1.04 %),160,5250000,0,0,5964839,9.55
27/08/2019,20,684500,33.9(1.35 %),20,684500,0,0,5977434,9.47
28/08/2019,20,670000,33.4(-1.47 %),20,670000,0,0,5977399,9.47
29/08/2019,-40,-1320000,32.95(-1.35 %),0,0,40,1320000,5977399,9.47
30/08/2019,11100,370710000,33.2(0.76 %),11100,370710000,0,0,5966299,9.54
03/09/2019,30,1003500,33.35(0.45 %),30,1003500,0,0,5966299,9.54
04/09/2019,720,23904000,33.2(-0.45 %),720,23904000,0,0,5965579,9.54
05/09/2019,-1170,-37587500,32.65(-1.66 %),180,5882500,1350,43470000,5966749,9.54
06/09/2019,50,1658000,33.25(1.84 %),50,1658000,0,0,5966699,9.54
09/09/2019,-280,-9180000,31.65(-4.81 %),20,660000,300,9840000,5965339,9.55
10/09/2019,830,25380500,30.55(-3.48 %),830,25380500,0,0,5966149,9.54
11/09/2019,50,1564500,31.05(1.64 %),50,1564500,0,0,5966099,9.54
12/09/2019,70,2182000,31.2(0.48 %),70,2182000,0,0,5966029,9.54
13/09/2019,80,2500000,29.9(-4.17 %),80,2500000,0,0,5965959,9.54
16/09/2019,30,924000,30.75(2.84 %),30,924000,0,0,5965919,9.54
17/09/2019,20,630000,30.3(-1.46 %),20,630000,0,0,5965909,9.54
18/09/2019,80,2490000,30.2(-0.33 %),80,2490000,0,0,5965829,9.54
19/09/2019,40,1220000,30.8(1.99 %),40,1220000,0,0,5965789,9.54
20/09/2019,-360,-10620000,31(0.65 %),40,1240000,400,11860000,5965749,9.54
23/09/2019,110,3410000,30.15(-2.74 %),110,3410000,0,0,5965639,9.54
24/09/2019,20,620000,30.7(1.82 %),20,620000,0,0,5965619,9.54
25/09/2019,30,914500,30.5(-0.65 %),30,914500,0,0,5965979,9.54
26/09/2019,40,1226000,30.5(0.00 %),40,1226000,0,0,5965939,9.54
27/09/2019,20,620000,30.65(0.49 %),20,620000,0,0,5965919,9.54
30/09/2019,60,1830000,30.5(-0.49 %),60,1830000,0,0,5965869,9.54
01/10/2019,1140,34210000,30(-1.64 %),1140,34210000,0,0,5964729,9.55
02/10/2019,10,312000,30.85(2.83 %),10,312000,0,0,5965859,9.54
03/10/2019,40,1219000,30.5(-1.13 %),40,1219000,0,0,5965819,9.54
04/10/2019,60,1894500,30.05(-1.48 %),60,1894500,0,0,5965759,9.54
07/10/2019,30,930000,30.9(2.83 %),30,930000,0,0,5964589,9.55
08/10/2019,0,0,30.5(-1.29 %),0,0,0,0,5965729,9.54
09/10/2019,0,0,30.55(0.16 %),0,0,0,0,5964589,9.55
10/10/2019,0,0,30.1(-1.47 %),0,0,0,0,5965729,9.54
11/10/2019,10,300000,30.3(0.66 %),10,300000,0,0,5964579,9.55
14/10/2019,-380,-11510000,29.6(-2.31 %),20,610000,400,12120000,5964559,9.55
15/10/2019,30,910000,29.6(0.00 %),30,910000,0,0,5964529,9.55
16/10/2019,20,600500,29.4(-0.68 %),20,600500,0,0,5966049,9.54
17/10/2019,10,299000,29.85(1.53 %),10,299000,0,0,5966039,9.54
18/10/2019,30,939000,31.3(4.86 %),30,939000,0,0,5966009,9.54
21/10/2019,0,0,30(-4.15 %),0,0,0,0,5964869,9.55
22/10/2019,3530,105710000,30.4(1.33 %),3530,105710000,0,0,5961339,9.57
23/10/2019,3020,90600000,30(-1.32 %),3020,90600000,0,0,5959459,9.59
24/10/2019,60,1824500,30.45(1.50 %),60,1824500,0,0,5959399,9.59
25/10/2019,-8000,-240000000,30(-1.48 %),2000,60000000,10000,300000000,5967399,9.53
28/10/2019,30,912500,30.5(1.67 %),30,912500,0,0,5967369,9.53
29/10/2019,30,910000,30.45(-0.16 %),30,910000,0,0,5956199,9.61
30/10/2019,10,300000,30.4(-0.16 %),10,300000,0,0,5966189,9.54
31/10/2019,1800,54360000,30.2(-0.66 %),1800,54360000,0,0,5964389,9.55
01/11/2019,0,0,30(-0.66 %),0,0,0,0,5964389,9.55
04/11/2019,150,4560000,30(0.00 %),150,4560000,0,0,5964239,9.55
05/11/2019,60,1840000,30.6(2.00 %),60,1840000,0,0,5964179,9.55
06/11/2019,20,640000,31.85(4.08 %),20,640000,0,0,5964159,9.55
07/11/2019,-100,-3200000,31.7(-0.47 %),0,0,100,3200000,5964159,9.55
08/11/2019,40,1280000,31.5(-0.63 %),40,1280000,0,0,5964119,9.55
11/11/2019,-990,-29647000,31.3(-0.63 %),410,12353000,1400,42000000,5965209,9.55
12/11/2019,250,7870000,32.8(4.79 %),250,7870000,0,0,5963559,9.56
13/11/2019,0,0,31.75(-3.20 %),0,0,0,0,5964959,9.55
14/11/2019,150,4560000,30.4(-4.25 %),150,4560000,0,0,5964809,9.55
15/11/2019,40,1200000,30(-1.32 %),40,1200000,0,0,5964769,9.55
18/11/2019,10,310000,30.15(0.50 %),10,310000,0,0,5964759,9.55
19/11/2019,10,310000,30.6(1.49 %),10,310000,0,0,5964749,9.55
20/11/2019,-1890,-57280000,30(-1.96 %),10,320000,1900,57600000,5964739,9.55
21/11/2019,10,318500,30.1(0.33 %),10,318500,0,0,5966629,9.54
22/11/2019,10,310000,30.1(0.00 %),10,310000,0,0,5964719,9.55
25/11/2019,3010,90613500,30.9(2.66 %),3010,90613500,0,0,5963609,9.56
26/11/2019,40,1250500,30.9(0.00 %),40,1250500,0,0,5963569,9.56
27/11/2019,30,930000,30.3(-1.94 %),30,930000,0,0,5963539,9.56
28/11/2019,20,630000,30.3(0.00 %),20,630000,0,0,5963519,9.56
29/11/2019,40,1240000,30.9(1.98 %),40,1240000,0,0,5963479,9.56
02/12/2019,2670,82095000,32.5(5.18 %),2670,82095000,0,0,5963479,9.56
03/12/2019,20,642000,32.1(-1.23 %),20,642000,0,0,5963459,9.56
04/12/2019,30,910000,30.45(-5.14 %),30,910000,0,0,5960759,9.58
05/12/2019,40,1240000,30.65(0.66 %),50,1550000,10,310000,5960709,9.58
06/12/2019,-660,-20460000,30.7(0.16 %),0,0,660,20460000,5964049,9.56
09/12/2019,2530,77678000,30.9(0.65 %),2530,77678000,0,0,5961519,9.57
10/12/2019,40,1270000,31.75(2.75 %),40,1270000,0,0,5958149,9.59
11/12/2019,30,950000,31.8(0.16 %),30,950000,0,0,5958779,9.59
12/12/2019,40,1270000,31.7(-0.31 %),40,1270000,0,0,5958739,9.59
13/12/2019,100,3074000,30.6(-3.47 %),110,3380000,10,306000,5961309,9.57
16/12/2019,110,3390000,31.85(4.08 %),110,3390000,0,0,5958519,9.59
17/12/2019,20,630500,31.2(-2.04 %),20,630500,0,0,5961179,9.57
18/12/2019,30,930000,31(-0.64 %),30,930000,0,0,5961149,9.57
