Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/12/2019,10,318500,30.7(-0.97 %),10,318500,0,0,5961139,9.57
20/12/2019,20,630000,30.9(0.65 %),20,630000,0,0,5958449,9.59
23/12/2019,-90,-2710000,30.5(-1.29 %),810,24560000,900,27270000,5957639,9.6
24/12/2019,30,930000,30.8(0.98 %),30,930000,0,0,5957609,9.6
25/12/2019,40,1263500,31.85(3.41 %),40,1263500,0,0,5961139,9.57
26/12/2019,40,1230000,30.75(-3.45 %),40,1230000,0,0,5958429,9.59
27/12/2019,130,4040000,31.5(2.44 %),130,4040000,0,0,5960969,9.58
30/12/2019,60,1890000,31(-1.59 %),60,1890000,0,0,5958239,9.59
31/12/2019,220,7039000,31.9(2.90 %),220,7039000,0,0,5960719,9.58
02/01/2020,50,1602000,31.95(0.16 %),50,1602000,0,0,5958019,9.59
03/01/2020,50,1604500,30.65(-4.07 %),50,1604500,0,0,5957969,9.6
06/01/2020,10,310000,31(1.14 %),10,310000,0,0,5957959,9.6
07/01/2020,10,320000,31(0.00 %),10,320000,0,0,5957949,9.6
08/01/2020,20,630000,31.95(3.06 %),20,630000,0,0,5957879,9.6
09/01/2020,0,0,31.8(-0.47 %),0,0,0,0,5957879,9.6
10/01/2020,10,330000,31.4(-1.26 %),10,330000,0,0,5957869,9.6
13/01/2020,20,635500,31.65(0.80 %),20,635500,0,0,5957899,9.6
14/01/2020,0,0,31.45(-0.63 %),0,0,0,0,5957899,9.6
15/01/2020,10,310000,31.4(-0.16 %),10,310000,0,0,5957839,9.6
16/01/2020,30,920000,30.75(-2.07 %),30,920000,0,0,5957809,9.6
17/01/2020,-360,-11160000,31(0.81 %),0,0,360,11160000,5957809,9.6
20/01/2020,-120,-3780000,31.5(1.61 %),20,630000,140,4410000,5957929,9.6
21/01/2020,10,310000,31.5(0.00 %),10,310000,0,0,5957779,9.6
22/01/2020,110,3572000,32.35(2.70 %),110,3572000,0,0,5957669,9.6
30/01/2020,0,0,30.6(-5.41 %),0,0,0,0,5957669,9.6
31/01/2020,80,2562500,32(4.58 %),80,2562500,0,0,5957589,9.6
03/02/2020,280,8949500,32(0.00 %),280,8949500,0,0,5958089,9.59
04/02/2020,130,4155000,32(0.00 %),130,4155000,0,0,5957959,9.6
05/02/2020,30,980000,32(0.00 %),30,980000,0,0,5957649,9.6
06/02/2020,1080,34580000,32(0.00 %),1080,34580000,0,0,5956569,9.6
07/02/2020,2790,93407000,31.5(-1.56 %),2790,93407000,0,0,5954059,9.62
10/02/2020,-2470,-79030000,32.4(2.86 %),20,650000,2490,79680000,5953759,9.62
11/02/2020,1600,51840000,32.5(0.31 %),1600,51840000,0,0,5954929,9.62
12/02/2020,20,650000,32.5(0.00 %),20,650000,0,0,5952139,9.63
13/02/2020,10,325000,32.5(0.00 %),10,325000,0,0,5954899,9.62
14/02/2020,10,334000,32.5(0.00 %),10,334000,0,0,5954889,9.62
17/02/2020,50,1638000,32.3(-0.62 %),50,1638000,0,0,5954839,9.62
18/02/2020,0,0,32.3(0.00 %),0,0,0,0,5954559,9.62
19/02/2020,0,0,32.3(0.00 %),0,0,0,0,5954839,9.62
20/02/2020,10,319000,31.1(-3.72 %),10,319000,0,0,5954829,9.62
21/02/2020,80,2570000,32.35(4.02 %),80,2570000,0,0,5954469,9.62
24/02/2020,10,323500,31.5(-2.63 %),10,323500,0,0,5954739,9.62
25/02/2020,10,323000,31.45(-0.16 %),10,323000,0,0,5954729,9.62
26/02/2020,30,952500,31(-1.43 %),30,952500,0,0,5954699,9.62
27/02/2020,10,322000,31.5(1.61 %),10,322000,0,0,5954689,9.62
28/02/2020,50,1622500,32.45(3.02 %),50,1622500,0,0,5954639,9.62
02/03/2020,30,970000,32.25(-0.62 %),30,970000,0,0,5954329,9.62
03/03/2020,50,1600500,31.8(-1.40 %),50,1600500,0,0,5954279,9.62
04/03/2020,20,639500,31(-2.52 %),20,639500,0,0,5954259,9.62
05/03/2020,10,320000,32.2(3.87 %),10,320000,0,0,5954249,9.62
06/03/2020,30,960000,31.85(-1.09 %),30,960000,0,0,5954219,9.62
09/03/2020,10,324500,32.45(1.88 %),10,324500,0,0,5954209,9.62
10/03/2020,0,0,31.45(-3.08 %),0,0,0,0,5954209,9.62
11/03/2020,10,318000,31.8(1.11 %),10,318000,0,0,5954199,9.62
12/03/2020,20,620000,30.5(-4.09 %),20,620000,0,0,5954176,9.62
13/03/2020,-600,-17400000,29(-4.92 %),0,0,600,17400000,5954176,9.62
16/03/2020,10,304000,29.8(2.76 %),10,304000,0,0,5954769,9.62
17/03/2020,10,300000,28.1(-5.70 %),10,300000,0,0,5954156,9.62
18/03/2020,10,296500,29.6(5.34 %),10,296500,0,0,5954749,9.62
19/03/2020,0,0,29.3(-1.01 %),0,0,0,0,5954746,9.62
20/03/2020,0,0,29(-1.02 %),0,0,0,0,5954746,9.62
23/03/2020,-6370,-177720000,27.9(-3.79 %),0,0,6370,177720000,5954746,9.62
24/03/2020,10,290000,28.95(3.76 %),10,290000,0,0,5954736,9.62
25/03/2020,20,580000,29(0.17 %),20,580000,0,0,5961079,9.57
26/03/2020,10,293500,29.35(1.21 %),10,293500,0,0,5961069,9.57
27/03/2020,0,0,27.5(-6.30 %),0,0,0,0,5961069,9.57
30/03/2020,0,0,29.2(6.18 %),0,0,0,0,5961069,9.57
31/03/2020,0,0,29.25(0.17 %),0,0,0,0,5961069,9.57
01/04/2020,-4000,-109200000,27.3(-6.67 %),0,0,4000,109200000,5961076,9.57
03/04/2020,40,1146000,28.65(4.95 %),40,1146000,0,0,5961036,9.58
06/04/2020,10,290000,28.5(-0.52 %),10,290000,0,0,5961026,9.58
07/04/2020,10,280000,28(-1.75 %),10,280000,0,0,5965016,9.55
08/04/2020,10,280000,28.15(0.54 %),10,280000,0,0,5965006,9.55
09/04/2020,10,280000,27.85(-1.07 %),10,280000,0,0,5964996,9.55
10/04/2020,100,2760000,27.5(-1.26 %),100,2760000,0,0,5964896,9.55
13/04/2020,10,277500,27.75(0.91 %),10,277500,0,0,5960886,9.58
14/04/2020,650,17970000,27.8(0.18 %),710,19650000,60,1680000,5964176,9.55
15/04/2020,870,23673000,27.9(0.36 %),870,23673000,0,0,5959366,9.59
16/04/2020,10220,289940000,29.5(5.73 %),10220,289940000,0,0,5953086,9.63
17/04/2020,3090,89680000,29.5(0.00 %),3090,89680000,0,0,5950056,9.65
20/04/2020,-34790,-1090210000,31.55(6.95 %),10,300000,34800,1090510000,5950046,9.65
21/04/2020,4710,148370000,31.95(1.27 %),4710,148370000,0,0,5945336,9.68
22/04/2020,-10,-299000,32(0.16 %),0,0,10,299000,5976146,9.48
23/04/2020,-50,-1800000,33(3.12 %),50,1600000,100,3400000,5980086,9.45
24/04/2020,-10,-320000,32(-3.03 %),0,0,10,320000,5976206,9.47
27/04/2020,0,0,32(0.00 %),0,0,0,0,5980096,9.45
28/04/2020,-320,-10230000,31.5(-1.56 %),0,0,320,10230000,5976526,9.47
29/04/2020,-20,-660000,33(4.76 %),0,0,20,660000,5976546,9.47
04/05/2020,0,0,32.4(-1.82 %),0,0,0,0,5980206,9.45
05/05/2020,-4310,-142230000,33(1.85 %),0,0,4310,142230000,5984516,9.42
06/05/2020,-12690,-418870000,34.6(4.85 %),0,0,12690,418870000,5980546,9.45
07/05/2020,0,0,34.7(0.29 %),0,0,0,0,5997206,9.34
08/05/2020,-100,-3500000,34.3(-1.15 %),0,0,100,3500000,5984856,9.42
11/05/2020,230,7650000,35(2.04 %),330,11150000,100,3500000,5997216,9.34
12/05/2020,0,0,34.8(-0.57 %),0,0,0,0,5997076,9.34
13/05/2020,0,0,33.6(-3.45 %),0,0,0,0,5997316,9.34
14/05/2020,0,0,33.7(0.30 %),0,0,0,0,5997416,9.33
15/05/2020,0,0,33.9(0.59 %),0,0,0,0,5997416,9.33
18/05/2020,-9100,-308490000,33.9(0.00 %),0,0,9100,308490000,6006176,9.28
19/05/2020,0,0,34(0.29 %),0,0,0,0,6006176,9.28
20/05/2020,0,0,33.9(-0.29 %),0,0,0,0,6006176,9.28
21/05/2020,0,0,31.9(-5.90 %),0,0,0,0,6006176,9.28
22/05/2020,0,0,31.9(0.00 %),0,0,0,0,6006516,9.27
25/05/2020,0,0,31.75(-0.47 %),0,0,0,0,6006176,9.28
26/05/2020,810,25442500,31.75(0.00 %),810,25442500,0,0,6005366,9.28
27/05/2020,0,0,32(0.79 %),0,0,0,0,6005706,9.28
28/05/2020,0,0,31.85(-0.47 %),0,0,0,0,6005706,9.28
29/05/2020,0,0,31.65(-0.63 %),0,0,0,0,6005706,9.28
01/06/2020,0,0,31.7(0.16 %),0,0,0,0,6005706,9.28
02/06/2020,0,0,31.5(-0.63 %),0,0,0,0,6005706,9.28
03/06/2020,0,0,31.4(-0.32 %),0,0,0,0,6005706,9.28
04/06/2020,-3000,-94200000,31.4(0.00 %),0,0,3000,94200000,6008706,9.26
05/06/2020,370,11470000,31.4(0.00 %),370,11470000,0,0,6005336,9.28
08/06/2020,0,0,32(1.91 %),0,0,0,0,6005336,9.28
09/06/2020,0,0,31.5(-1.56 %),0,0,0,0,6008336,9.26
10/06/2020,0,0,31.5(0.00 %),0,0,0,0,6008706,9.26
11/06/2020,-100,-3100000,30.5(-3.17 %),0,0,100,3100000,6008806,9.26
12/06/2020,-150,-4455000,29.7(-2.62 %),0,0,150,4455000,6008956,9.26
15/06/2020,2750,81130000,28.6(-3.70 %),2750,81130000,0,0,6005586,9.28
16/06/2020,2880,82510000,28.7(0.35 %),2880,82510000,0,0,6002806,9.3
17/06/2020,6320,181380000,28.7(0.00 %),6320,181380000,0,0,5996636,9.34
18/06/2020,9400,269945000,29(1.05 %),9400,269945000,0,0,5987606,9.4
19/06/2020,990,28710000,29.95(3.28 %),990,28710000,0,0,5986246,9.41
22/06/2020,0,0,29.8(-0.50 %),0,0,0,0,5986616,9.41
23/06/2020,910,27163500,30.3(1.68 %),910,27163500,0,0,5985706,9.41
24/06/2020,6330,189218000,30.5(0.66 %),6330,189218000,0,0,5979376,9.45
25/06/2020,6000,179083500,30.5(0.00 %),6020,179672000,20,588500,5973376,9.49
26/06/2020,1150,34270000,29.8(-2.30 %),1150,34270000,0,0,5972226,9.5
29/06/2020,1150,34270000,29.2(-2.01 %),1150,34270000,0,0,5971076,9.51
30/06/2020,1150,34270000,29(-0.68 %),1150,34270000,0,0,5969926,9.52
01/07/2020,10,290000,30.4(4.83 %),10,290000,0,0,5966086,9.54
02/07/2020,0,0,30.7(0.99 %),0,0,0,0,5966086,9.54
03/07/2020,2200,67340000,30.4(-0.98 %),2200,67340000,0,0,5963886,9.56
06/07/2020,9020,273839000,29.8(-1.97 %),9020,273839000,0,0,5954876,9.62
07/07/2020,11610,346100000,30.1(1.01 %),11610,346100000,0,0,5943256,9.69
08/07/2020,19530,582490000,29.6(-1.66 %),19530,582490000,0,0,5923726,9.82
09/07/2020,0,0,29.55(-0.17 %),0,0,0,0,5923726,9.82
10/07/2020,10600,322060000,30.7(3.89 %),10600,322060000,0,0,5913126,9.89
13/07/2020,13990,425080000,30.35(-1.14 %),13990,425080000,0,0,5899136,9.98
14/07/2020,12140,367181000,30.15(-0.66 %),12140,367181000,0,0,5887006,10.06
15/07/2020,2100,63320000,30.85(2.32 %),2100,63320000,0,0,5884896,10.08
16/07/2020,7600,232480000,30.5(-1.13 %),7600,232480000,0,0,5877306,10.13
17/07/2020,-110,-3590000,32.6(6.89 %),0,0,110,3590000,5877296,10.13
20/07/2020,22600,736760000,32.5(-0.31 %),22600,736760000,0,0,5854696,10.28
21/07/2020,29610,965290000,32.7(0.62 %),29610,965290000,0,0,5825086,10.47
22/07/2020,6630,216140000,32.6(-0.31 %),6630,216140000,0,0,5818566,10.52
23/07/2020,32220,1051000000,33.5(2.76 %),32320,1054290000,100,3290000,5786356,10.73
24/07/2020,82310,2692520000,32.8(-2.09 %),82310,2692520000,0,0,5703936,11.28
27/07/2020,66650,2123370000,31.5(-3.96 %),66650,2123370000,0,0,5637286,11.72
28/07/2020,0,0,32(1.59 %),0,0,0,0,5637386,11.72
29/07/2020,1000,30800000,31(-3.12 %),1000,30800000,0,0,5636386,11.72
30/07/2020,1000,30800000,31.2(0.65 %),1000,30800000,0,0,5635396,11.73
31/07/2020,0,0,30.5(-2.24 %),0,0,0,0,5635396,11.73
03/08/2020,0,0,31.35(2.79 %),0,0,0,0,5636386,11.72
04/08/2020,0,0,31.9(1.75 %),0,0,0,0,5636386,11.72
05/08/2020,8860,283520000,32.7(2.51 %),8860,283520000,0,0,5627526,11.78
06/08/2020,-100,-3370000,34.1(4.28 %),0,0,100,3370000,5627626,11.78
07/08/2020,-100,-3500000,34.9(2.35 %),0,0,100,3500000,5627726,11.78
10/08/2020,5810,203350000,35.25(1.00 %),5810,203350000,0,0,5621916,11.82
11/08/2020,0,0,34.95(-0.85 %),0,0,0,0,5621816,11.82
12/08/2020,-330,-11550000,34.9(-0.14 %),0,0,330,11550000,5622246,11.82
13/08/2020,0,0,35(0.29 %),0,0,0,0,5622246,11.82
14/08/2020,-300,-10730000,36.3(3.71 %),0,0,300,10730000,5621916,11.82
17/08/2020,-100,-3750000,37.8(4.13 %),0,0,100,3750000,5622646,11.81
18/08/2020,-100,-3780000,37.5(-0.79 %),0,0,100,3780000,5622746,11.81
19/08/2020,0,0,37.2(-0.80 %),0,0,0,0,5622746,11.81
20/08/2020,32290,1185190000,36.85(-0.94 %),32290,1185190000,0,0,5590356,12.03
21/08/2020,5340,199180000,37.5(1.76 %),5340,199180000,0,0,5585116,12.06
24/08/2020,21770,821660000,38(1.33 %),21870,825460000,100,3800000,5563246,12.21
25/08/2020,16870,641123500,38(0.00 %),16870,641123500,0,0,5546476,12.32
26/08/2020,30000,1134000000,37.65(-0.92 %),30000,1134000000,0,0,5516476,12.52
27/08/2020,2320,89060000,38.7(2.79 %),2420,92910000,100,3850000,5514056,12.53
28/08/2020,2780,106850000,38.5(-0.52 %),2780,106850000,0,0,5511276,12.55
31/08/2020,10000,376000000,37.6(-2.34 %),10000,376000000,0,0,5501276,12.62
01/09/2020,0,0,37.8(0.53 %),0,0,0,0,5501376,12.62
03/09/2020,16960,643010000,38(0.53 %),16960,643010000,0,0,5484416,12.73
04/09/2020,0,0,37.8(-0.53 %),0,0,0,0,5484416,12.73
07/09/2020,0,0,37.7(-0.26 %),0,0,0,0,5484416,12.73
08/09/2020,0,0,37.8(0.27 %),0,0,0,0,5484416,12.73
09/09/2020,0,0,39(3.17 %),0,0,0,0,5484416,12.73
10/09/2020,300,11700000,38.9(-0.26 %),300,11700000,0,0,5484116,12.73
11/09/2020,-2070,-79900000,38.5(-1.03 %),0,0,2070,79900000,5484116,12.73
14/09/2020,-6880,-264222500,38.5(0.00 %),0,0,6880,264222500,5493066,12.67
15/09/2020,25040,966544000,38.6(0.26 %),25040,966544000,0,0,5468026,12.84
16/09/2020,0,0,38.5(-0.26 %),0,0,0,0,5468026,12.84
17/09/2020,4450,169990000,38.55(0.13 %),4450,169990000,0,0,5463576,12.87
18/09/2020,200,8090000,39.9(3.50 %),300,11990000,100,3900000,5463276,12.87
21/09/2020,0,0,39.9(0.00 %),0,0,0,0,5463376,12.87
22/09/2020,0,0,39.5(-1.00 %),0,0,0,0,5463376,12.87
23/09/2020,0,0,39.2(-0.76 %),0,0,0,0,5463376,12.87
24/09/2020,0,0,39.1(-0.26 %),0,0,0,0,5463376,12.87
25/09/2020,19450,752720000,39(-0.26 %),19450,752720000,0,0,5443926,13.0
28/09/2020,0,0,39(0.00 %),0,0,0,0,5443926,13.0
29/09/2020,0,0,38.8(-0.51 %),0,0,0,0,5443926,13.0
30/09/2020,0,0,39(0.52 %),0,0,0,0,5443926,13.0
01/10/2020,-100,-3990000,39.9(2.31 %),0,0,100,3990000,5443926,13.0
02/10/2020,-220,-8690000,39.5(-1.00 %),0,0,220,8690000,5443926,13.0
05/10/2020,-120,-4840000,40.1(1.52 %),0,0,120,4840000,5443926,13.0
06/10/2020,0,0,40.1(0.00 %),0,0,0,0,5444266,12.99
07/10/2020,-100,-4010000,40.3(0.50 %),0,0,100,4010000,5444246,12.99
08/10/2020,-5410,-217493000,40.2(-0.25 %),0,0,5410,217493000,5449776,12.96
09/10/2020,0,0,40.75(1.37 %),0,0,0,0,5449776,12.96
12/10/2020,0,0,40.25(-1.23 %),0,0,0,0,5444466,12.99
13/10/2020,20,800000,40.4(0.37 %),20,800000,0,0,5449856,12.96
14/10/2020,-100,-4100000,40.95(1.36 %),0,0,100,4100000,5449856,12.96
15/10/2020,500,20575000,40.95(0.00 %),500,20575000,0,0,5449356,12.96
16/10/2020,-61060,-2456486000,40(-2.32 %),0,0,61060,2456486000,5510416,12.56
19/10/2020,-22680,-906834000,41.3(3.25 %),0,0,22680,906834000,5533096,12.41
20/10/2020,320,13216000,41.4(0.24 %),320,13216000,0,0,5532776,12.41
21/10/2020,1610,64210000,39.1(-5.56 %),2210,88190000,600,23980000,5507986,12.57
22/10/2020,10,390000,39.1(0.00 %),10,390000,0,0,5530656,12.42
23/10/2020,3380,131820000,39.5(1.02 %),3380,131820000,0,0,5527276,12.44
26/10/2020,-320,-12470000,39(-1.27 %),10,400000,330,12870000,5527866,12.44
27/10/2020,1010,39390000,38.8(-0.51 %),1010,39390000,0,0,5526856,12.45
28/10/2020,20,768500,37.5(-3.35 %),20,768500,0,0,5527066,12.45
29/10/2020,-1190,-44034000,37.5(0.00 %),10,366000,1200,44400000,5528256,12.44
30/10/2020,10,390000,37.9(1.07 %),10,390000,0,0,5527161,12.44
02/11/2020,10,389000,38.1(0.53 %),10,389000,0,0,5527161,12.44
03/11/2020,0,0,38.1(0.00 %),0,0,0,0,5527161,12.44
04/11/2020,0,0,38.5(1.05 %),0,0,0,0,5528351,12.44
05/11/2020,0,0,38.25(-0.65 %),0,0,0,0,5528351,12.44
06/11/2020,0,0,38.25(0.00 %),0,0,0,0,5527161,12.44
09/11/2020,410,15721000,38(-0.65 %),410,15721000,0,0,5526751,12.45
10/11/2020,40,1520000,37.9(-0.26 %),40,1520000,0,0,5527901,12.44
11/11/2020,40,1540000,38.1(0.53 %),40,1540000,0,0,5526671,12.45
12/11/2020,60,2300000,38(-0.26 %),60,2300000,0,0,5527801,12.44
13/11/2020,40,1520000,38.7(1.84 %),40,1520000,0,0,5526571,12.45
16/11/2020,-60,-2400000,41.4(6.98 %),40,1550000,100,3950000,5527721,12.44
17/11/2020,120,4930000,42(1.45 %),240,9980000,120,5050000,5527481,12.44
18/11/2020,1940,80890000,43.5(3.57 %),2240,93530000,300,12640000,5525241,12.46
19/11/2020,4940,212400000,43.2(-0.69 %),4940,212400000,0,0,5519631,12.49
20/11/2020,6380,271970000,43.1(-0.23 %),6380,271970000,0,0,5514146,12.53
23/11/2020,2050,87920000,44(2.09 %),2240,96190000,190,8270000,5512206,12.54
24/11/2020,500,21500000,43.3(-1.59 %),600,25900000,100,4400000,5511606,12.55
25/11/2020,13000,560310000,43.35(0.12 %),13000,560310000,0,0,5498606,12.63
26/11/2020,14320,617140000,43.45(0.23 %),14420,621520000,100,4380000,5484376,12.73
27/11/2020,80,3480000,43.6(0.35 %),80,3480000,0,0,5484396,12.73
30/11/2020,-210,-9325000,45.1(3.44 %),0,0,210,9325000,5484606,12.73
01/12/2020,-1120,-50360000,44.9(-0.44 %),200,8990000,1320,59350000,5484296,12.73
02/12/2020,0,0,45(0.22 %),0,0,0,0,5484496,12.73
03/12/2020,-69,-31050000,45(0.00 %),0,0,69,31050000,5484506,12.73
04/12/2020,900,40500000,44.5(-1.11 %),1000,45000000,100,4500000,5484826,12.72
07/12/2020,-3500,-157500000,45.2(1.57 %),0,0,3500,157500000,5487786,12.7
08/12/2020,-20,-910000,45(-0.44 %),0,0,20,910000,5487806,12.7
09/12/2020,0,0,44.7(-0.67 %),0,0,0,0,5487806,12.7
10/12/2020,4,1770000,44(-1.57 %),5,2220000,1,450000,5489066,12.7
11/12/2020,1000,44100000,44(0.00 %),1000,44100000,0,0,5486766,12.71
14/12/2020,0,0,44.4(0.91 %),0,0,0,0,5486766,12.71
15/12/2020,-80,-3610000,43.7(-1.58 %),140,6160000,220,9770000,5487956,12.7
16/12/2020,-370,-16132000,43.6(-0.23 %),0,0,370,16132000,5487216,12.71
17/12/2020,100,4330000,42.7(-2.06 %),100,4330000,0,0,5487856,12.7
18/12/2020,-670,-28389000,42.9(0.47 %),0,0,670,28389000,5487786,12.7
21/12/2020,1430,61314000,42.8(-0.23 %),1430,61314000,0,0,5486356,12.71
22/12/2020,-240,-7348080,44(2.80 %),0,0,240,7348080,5486596,12.71
23/12/2020,0,0,43.7(-0.68 %),0,0,0,0,5486596,12.71
24/12/2020,-389,-163490000,42.9(-1.83 %),11,4750000,400,168240000,5487576,12.71
25/12/2020,0,0,43.5(1.40 %),0,0,0,0,5487816,12.7
28/12/2020,380,16320000,43(-1.15 %),500,21580000,120,5260000,5487316,12.71
29/12/2020,-100,-4320000,43.8(1.86 %),0,0,100,4320000,5491316,12.68
30/12/2020,-100,-4470000,44.3(1.14 %),100,4380000,200,8850000,5491216,12.68
31/12/2020,-350,-16192500,47.4(7.00 %),50,2367500,400,18560000,5491566,12.68
04/01/2021,-20,-10080000,49.8(5.06 %),0,0,20,10080000,5491386,12.68
05/01/2021,10,5040000,49.7(-0.20 %),20,9940000,10,4900000,5491386,12.68
06/01/2021,-100,-4980000,48.4(-2.62 %),0,0,100,4980000,5491386,12.68
07/01/2021,-35700,-1681875000,47.9(-1.03 %),28500,1352220000,64200,3034095000,5527086,12.45
08/01/2021,0,0,47.5(-0.84 %),0,0,0,0,5463586,12.87
11/01/2021,-2500,-119500000,47.8(0.63 %),0,0,2500,119500000,5529586,12.43
12/01/2021,-20,-9600000,49(2.51 %),0,0,20,9600000,5527886,12.44
13/01/2021,-1020,-503770000,49(0.00 %),10,4930000,1030,508700000,5527786,12.44
14/01/2021,200,9760000,49(0.00 %),200,9760000,0,0,5539786,12.36
15/01/2021,100,4900000,48.5(-1.02 %),100,4900000,0,0,5539686,12.36
18/01/2021,130,58960000,47.5(-2.06 %),440,209000000,310,150040000,5536086,12.39
19/01/2021,4290,2026470000,46.6(-1.89 %),4290,2026470000,0,0,5493186,12.67
20/01/2021,0,0,48.3(3.65 %),0,0,0,0,5493186,12.67
21/01/2021,-1800,-88120000,50.5(4.55 %),0,0,1800,88120000,5497286,12.64
22/01/2021,1500,74700000,50(-0.99 %),1500,74700000,0,0,5495786,12.65
25/01/2021,0,0,49(-2.00 %),0,0,0,0,5495786,12.65
26/01/2021,550,261050000,48.5(-1.02 %),550,261050000,0,0,5491086,12.68
27/01/2021,-160,-74730000,46.7(-3.71 %),10,4730000,170,79460000,5491026,12.68
28/01/2021,4800,207350000,43.9(-6.00 %),8000,348150000,3200,140800000,5487086,12.71
29/01/2021,-400,-18270000,46.3(5.47 %),0,0,400,18270000,5487486,12.71
01/02/2021,0,0,45(-2.81 %),0,0,0,0,5484726,12.73
02/02/2021,0,0,46(2.22 %),0,0,0,0,5487926,12.7
03/02/2021,0,0,47.8(3.91 %),0,0,0,0,5488326,12.7
04/02/2021,-170,-81600000,47.6(-0.42 %),0,0,170,81600000,5488326,12.7
05/02/2021,-30,-14400000,48(0.84 %),0,0,30,14400000,5488326,12.7
08/02/2021,0,0,47.5(-1.04 %),0,0,0,0,5486726,12.71
09/02/2021,200,93000000,48(1.05 %),200,93000000,0,0,5488026,12.7
17/02/2021,-370,-179010000,48.9(1.88 %),0,0,370,179010000,5488326,12.7
18/02/2021,0,0,50(2.25 %),0,0,0,0,5488326,12.7
19/02/2021,140,68600000,49.2(-1.60 %),140,68600000,0,0,5486926,12.71
22/02/2021,0,0,49.9(1.42 %),0,0,0,0,5490626,12.69
23/02/2021,30,14970000,50.2(0.60 %),30,14970000,0,0,5490326,12.69
24/02/2021,-4000,-201600000,50.2(0.00 %),0,0,4000,201600000,5490726,12.69
25/02/2021,1000,50200000,50.2(0.00 %),1000,50200000,0,0,5489726,12.69
26/02/2021,0,0,50.1(-0.20 %),0,0,0,0,5489726,12.69
01/03/2021,0,0,51.7(3.19 %),0,0,0,0,5493326,12.67
02/03/2021,180,93160000,51.6(-0.19 %),200,103560000,20,10400000,5491326,12.68
03/03/2021,-240,-123700000,51.5(-0.19 %),10,5150000,250,128850000,5491226,12.68
04/03/2021,-1700,-88060000,51.5(0.00 %),0,0,1700,88060000,5495626,12.65
05/03/2021,7900,408630000,51.9(0.78 %),7900,408630000,0,0,5487726,12.71
08/03/2021,-900,-48390000,52.5(1.16 %),7100,373010000,8000,421400000,5488626,12.7
09/03/2021,140,73060000,52.4(-0.19 %),340,178060000,200,105000000,5477226,12.77
10/03/2021,980,515370000,52.9(0.95 %),1320,693990000,340,178620000,5464026,12.86
11/03/2021,54100,2905490000,52.8(-0.19 %),54100,2905490000,0,0,5423326,13.13
12/03/2021,340,180330000,52.1(-1.33 %),620,331110000,280,150780000,5413816,13.19
15/03/2021,-6100,-313510000,50.7(-2.69 %),0,0,6100,313510000,5426026,13.11
16/03/2021,0,0,50.7(0.00 %),0,0,0,0,5426026,13.11
17/03/2021,2000,104000000,51(0.00 %),2000,104000000,0,0,5424026,13.13
18/03/2021,0,0,51(0.00 %),0,0,0,0,5424116,13.13
19/03/2021,0,0,51.6(1.18 %),0,0,0,0,5424116,13.13
22/03/2021,0,0,51.4(-0.39 %),0,0,0,0,5424206,13.13
23/03/2021,0,0,51(-0.78 %),0,0,0,0,5424206,13.13
24/03/2021,10,5050000,50.1(-1.76 %),10,5050000,0,0,5424111,13.13
25/03/2021,0,0,51.4(2.59 %),0,0,0,0,5424111,13.13
26/03/2021,0,0,50.9(-0.97 %),0,0,0,0,5424111,13.13
