Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/03/2021,0,0,51.4(0.98 %),0,0,0,0,5424111,13.13
30/03/2021,0,0,51(-0.78 %),0,0,0,0,5424111,13.13
31/03/2021,0,0,51(0.00 %),0,0,0,0,5423926,13.13
01/04/2021,-12600,-637910000,50.5(-0.98 %),0,0,12600,637910000,5424121,13.13
02/04/2021,-300,-151740000,51(0.99 %),70,35430000,370,187170000,5423421,13.13
05/04/2021,-7300,-370460000,50.7(-0.59 %),0,0,7300,370460000,5434421,13.06
06/04/2021,-3800,-192380000,50.7(0.00 %),1000,50600000,4800,242980000,5438221,13.03
07/04/2021,-590,-296660000,50.3(-0.79 %),0,0,590,296660000,5438721,13.03
08/04/2021,-38700,-1935680000,49.8(-0.99 %),600,30020000,39300,1965700000,5482821,12.74
09/04/2021,0,0,49.7(-0.20 %),0,0,0,0,5482821,12.74
12/04/2021,-1150,-573350000,50.8(2.21 %),40,20320000,1190,593670000,5455721,12.92
13/04/2021,4400,223710000,50.5(-0.59 %),4400,223710000,0,0,5489921,12.69
14/04/2021,1200,60530000,50.2(-0.59 %),1200,60530000,0,0,5488721,12.7
15/04/2021,2600,130470000,50.1(-0.20 %),2600,130470000,0,0,5486121,0.0
16/04/2021,0,0,49.1(-2.00 %),0,0,0,0,5486121,12.72
19/04/2021,-2400,-115730000,49.5(0.81 %),0,0,2400,115730000,5488521,12.7
20/04/2021,0,0,49(-1.01 %),0,0,0,0,5498721,12.63
22/04/2021,160,77600000,48(-2.04 %),160,77600000,0,0,5497121,12.64
23/04/2021,0,0,48.5(1.04 %),0,0,0,0,5486921,12.71
26/04/2021,0,0,47.2(-2.68 %),0,0,0,0,5499521,12.63
27/04/2021,0,0,48.5(2.75 %),0,0,0,0,5499521,12.63
28/04/2021,1000,48500000,48.7(0.41 %),1000,48500000,0,0,5485921,12.72
29/04/2021,-100,-49100000,49(0.62 %),0,0,100,49100000,5498521,12.63
04/05/2021,0,0,47.6(-2.86 %),0,0,0,0,5498521,12.63
05/05/2021,7100,344430000,48.8(2.52 %),7100,344430000,0,0,5491421,12.68
06/05/2021,500,24650000,49.3(1.02 %),500,24650000,0,0,5490921,12.68
07/05/2021,2500,122000000,49.7(0.81 %),2500,122000000,0,0,5488421,12.7
10/05/2021,0,0,49.6(-0.20 %),0,0,0,0,5489421,12.69
11/05/2021,-1940,-967290000,50(0.81 %),10,4960000,1950,972250000,5489321,12.69
12/05/2021,-7700,-384310000,50.3(0.60 %),0,0,7700,384310000,5515521,12.52
13/05/2021,780,373730000,47.8(-4.97 %),780,373730000,0,0,5481521,12.75
14/05/2021,50,23100000,46.2(-3.35 %),50,23100000,0,0,5500521,12.62
17/05/2021,0,0,45.3(-1.95 %),0,0,0,0,5508221,12.57
18/05/2021,0,0,45.3(0.00 %),0,0,0,0,5508221,12.57
19/05/2021,0,0,45(-0.66 %),0,0,0,0,5508221,12.57
20/05/2021,0,0,44.5(-1.11 %),0,0,0,0,5508221,12.57
21/05/2021,0,0,44.4(-0.22 %),0,0,0,0,5507221,12.58
24/05/2021,-2800,-124615000,44.5(0.23 %),0,0,2800,124615000,5510021,12.56
25/05/2021,-720,-321110000,44.55(0.11 %),0,0,720,321110000,5508221,12.57
26/05/2021,0,-20000,44.6(0.11 %),2200,98240000,2200,98260000,5517221,12.51
27/05/2021,0,0,44(-1.35 %),0,0,0,0,5508821,12.57
28/05/2021,-890,-392190000,44.15(0.34 %),0,0,890,392190000,5516021,12.52
31/05/2021,-100,-43780000,43.7(-1.02 %),0,0,100,43780000,5518221,12.5
01/06/2021,-700,-30800000,43.6(-0.23 %),0,0,700,30800000,5518221,12.5
02/06/2021,-2400,-105540000,43.9(0.69 %),100,4360000,2500,109900000,5520621,12.49
03/06/2021,-450,-198380000,44.05(0.34 %),550,241500000,1000,439880000,5522521,12.48
04/06/2021,-320,-140980000,44.05(0.00 %),330,145220000,650,286200000,5519921,12.49
07/06/2021,-100,-4405000,43.7(-0.79 %),0,0,100,4405000,5528421,12.44
08/06/2021,-250,-109500000,43.3(-0.92 %),0,0,250,109500000,5532421,12.41
09/06/2021,-3100,-134125000,43.3(0.00 %),0,0,3100,134125000,5534021,12.4
10/06/2021,40,17200000,43(-0.69 %),40,17200000,0,0,5538621,12.37
11/06/2021,-6500,-280600000,43.45(1.05 %),0,0,6500,280600000,5540121,12.36
14/06/2021,-5400,-234850000,43.5(0.12 %),2200,95680000,7600,330530000,5545521,12.32
15/06/2021,-700,-305100000,43.65(0.34 %),0,0,700,305100000,5542021,12.35
16/06/2021,100,3545000,43.9(0.57 %),1200,52380000,1100,48835000,5552421,12.28
17/06/2021,-3760,-1689280000,45.3(3.19 %),0,0,3760,1689280000,5554921,12.26
18/06/2021,-19500,-883900000,45.2(-0.22 %),0,0,19500,883900000,5609521,11.9
21/06/2021,-200,-9020000,45.1(-0.22 %),0,0,200,9020000,5609721,11.9
22/06/2021,-250,-112750000,44.8(-0.67 %),0,0,250,112750000,5600621,11.96
23/06/2021,1000,44500000,44.35(-1.00 %),1000,44500000,0,0,5611221,11.89
24/06/2021,-240,-106480000,43.8(-1.24 %),40,17740000,280,124220000,5618921,11.84
25/06/2021,-10,-4400000,43.6(-0.46 %),0,0,10,4400000,5621451,11.82
28/06/2021,-620,-271830000,43.9(0.69 %),0,0,620,271830000,5621451,11.82
29/06/2021,-500,-21950000,43.4(-1.14 %),0,0,500,21950000,5620421,11.83
30/06/2021,-1000,-43700000,43.45(0.12 %),0,0,1000,43700000,5621421,11.82
01/07/2021,0,0,43.6(0.35 %),0,0,0,0,5630591,11.76
02/07/2021,-110,-47960000,43.3(-0.69 %),0,0,110,47960000,5631091,11.76
05/07/2021,50,21250000,43.1(-0.46 %),200,86200000,150,64950000,5630091,11.76
06/07/2021,980,422830000,43.15(0.12 %),980,422830000,0,0,5620291,11.83
07/07/2021,830,357010000,42.95(-0.46 %),1130,486460000,300,129450000,5610090,11.9
08/07/2021,100,0,43(0.12 %),1000,0,900,0,5612991,11.88
09/07/2021,-100,-5990000,43.15(0.35 %),12000,517175000,12100,523165000,5613091,11.88
12/07/2021,-540,-230070000,42.3(-1.97 %),450,189300000,990,419370000,5597090,11.98
13/07/2021,-200,-84600000,42.1(-0.47 %),0,0,200,84600000,5597990,11.98
14/07/2021,-10100,-415275000,40.8(-3.09 %),0,0,10100,415275000,5630591,11.76
15/07/2021,0,0,42(2.94 %),0,0,0,0,5619990,11.83
16/07/2021,-600,-252000000,42(0.00 %),0,0,600,252000000,5621990,11.82
19/07/2021,0,0,41(-2.38 %),0,0,0,0,5636591,11.72
20/07/2021,-6800,-279070000,41(0.00 %),5000,205000000,11800,484070000,5643391,11.68
21/07/2021,-10700,-438700000,41(0.00 %),4000,164000000,14700,602700000,5654091,11.61
22/07/2021,0,0,41.4(0.98 %),0,0,0,0,5629090,11.77
23/07/2021,300,126000000,41.4(0.00 %),300,126000000,0,0,5637890,11.71
26/07/2021,-1050,-430500000,41(-0.97 %),0,0,1050,430500000,5652590,11.62
27/07/2021,-1110,-455100000,41(0.00 %),0,0,1110,455100000,5652590,11.62
28/07/2021,0,0,40.9(-0.24 %),0,0,0,0,5672691,11.48
29/07/2021,-1070,-438700000,41(0.24 %),0,0,1070,438700000,5663090,11.55
30/07/2021,-3000,-1237280000,41.2(0.49 %),0,0,3000,1237280000,5674190,11.47
02/08/2021,-3900,-165750000,42.4(2.91 %),0,0,3900,165750000,5674190,11.47
03/08/2021,0,0,42.3(-0.24 %),0,0,0,0,5674190,11.47
04/08/2021,3300,138600000,42.3(0.00 %),3300,138600000,0,0,5670890,11.49
05/08/2021,0,0,42.4(0.24 %),0,0,0,0,5670890,11.49
06/08/2021,-23600,-1025085000,44.5(4.95 %),6400,274650000,30000,1299735000,5694490,11.34
09/08/2021,1500,66620000,44.75(0.56 %),1500,66620000,0,0,5692990,11.35
10/08/2021,-2300,-101970000,45.5(1.68 %),1500,69730000,3800,171700000,5695290,11.33
11/08/2021,2300,103500000,45.4(-0.22 %),2300,103500000,0,0,5692990,11.35
12/08/2021,0,0,47.5(4.63 %),0,0,0,0,5692990,11.35
13/08/2021,-8600,-389726400,45.95(-3.26 %),0,0,8600,389726400,5701590,11.29
16/08/2021,-100,-4700000,46.5(1.20 %),0,0,100,4700000,5701690,11.29
17/08/2021,0,0,44.1(-5.16 %),0,0,0,0,5701690,11.29
18/08/2021,-32100,-1420890000,45.4(2.95 %),43400,1967135000,75500,3388025000,5733790,11.08
19/08/2021,-74800,-3423570000,45.55(0.33 %),0,0,74800,3423570000,5808590,10.58
20/08/2021,-19100,-877710000,45.5(-0.11 %),0,0,19100,877710000,5827690,10.46
23/08/2021,0,0,44.55(-2.09 %),0,0,0,0,5827690,10.46
24/08/2021,0,0,44.5(-0.11 %),0,0,0,0,5827690,10.46
25/08/2021,30700,1351140000,44.55(0.11 %),30700,1351140000,0,0,5796990,10.66
26/08/2021,62400,2829645000,44.8(0.56 %),62400,2829645000,0,0,5734590,11.07
27/08/2021,0,0,45.6(1.79 %),0,0,0,0,5734590,11.07
30/08/2021,-600,-27095000,46.1(1.10 %),10000,471900000,10600,498995000,5735190,11.07
31/08/2021,0,0,45.8(-0.65 %),0,0,0,0,5735190,11.07
01/09/2021,139200,6532380000,49(6.99 %),140000,6569880000,800,37500000,5629190,11.77
06/09/2021,-3200,-161840000,50.1(2.24 %),9200,463580000,12400,625420000,5632390,11.75
07/09/2021,-6900,-344755000,48.3(-3.59 %),3800,187440000,10700,532195000,5639290,11.7
08/09/2021,1000,48250000,47.9(-0.83 %),1000,48250000,0,0,5638290,11.71
09/09/2021,0,0,48.85(1.98 %),0,0,0,0,5638290,11.71
10/09/2021,600,29300000,48.45(-0.82 %),600,29300000,0,0,5637690,11.71
13/09/2021,5100,249970000,48.6(0.31 %),5400,264550000,300,14580000,5632590,11.75
14/09/2021,400,19240000,47.95(-1.34 %),400,19240000,0,0,5632190,11.75
15/09/2021,3600,174145000,48.6(1.36 %),5600,272045000,2000,97900000,5628590,11.77
16/09/2021,-18100,-870725000,48.9(0.62 %),6800,332280000,24900,1203005000,5646690,11.65
17/09/2021,600,29880000,49.7(1.64 %),600,29880000,0,0,5646090,11.66
20/09/2021,20000,1005000000,48.7(-2.01 %),20000,1005000000,0,0,5626090,11.79
21/09/2021,4400,213620000,49(0.62 %),4400,213620000,0,0,5621690,11.82
22/09/2021,13800,679905000,49.6(1.22 %),14000,689735000,200,9830000,5607890,11.91
23/09/2021,3300,164445000,48.8(-1.61 %),6200,308780000,2900,144335000,5604590,11.93
24/09/2021,-1900,-92685000,48.1(-1.43 %),200,9780000,2100,102465000,5606490,11.92
27/09/2021,-900,-42630000,47.1(-2.08 %),3100,147850000,4000,190480000,5607390,11.91
28/09/2021,14500,683680000,47.2(0.21 %),14700,693030000,200,9350000,5592890,12.01
29/09/2021,1500,72380000,48.65(3.07 %),2500,120030000,1000,47650000,5591390,12.02
30/09/2021,4500,218615000,48.5(-0.31 %),4500,218615000,0,0,5586890,12.05
01/10/2021,-7200,-333855000,48.3(-0.41 %),16400,815375000,23600,1149230000,5597290,11.98
04/10/2021,-6600,-318660000,48.3(0.00 %),0,0,6600,318660000,5603890,11.94
05/10/2021,-13400,-644745000,48.3(0.00 %),0,0,13400,644745000,5617290,11.85
06/10/2021,-2400,-115785000,49.2(1.86 %),500,24050000,2900,139835000,5619690,0.0
07/10/2021,2300,113230000,48.5(-1.42 %),2300,113230000,0,0,5617390,0.0
08/10/2021,1000,48650000,48.6(0.21 %),1000,48650000,0,0,5616390,0.0
11/10/2021,-300,0,48.55(-0.10 %),200,0,500,0,5616690,0.0
12/10/2021,3600,174830000,48.6(0.10 %),3600,174830000,0,0,5613090,0.0
13/10/2021,4800,233505000,48.5(-0.21 %),4800,233505000,0,0,5608290,0.0
14/10/2021,9200,448500000,48.55(0.10 %),9200,448500000,0,0,5599090,0.0
15/10/2021,-3900,-191940000,51.9(6.90 %),11500,582310000,15400,774250000,5602990,0.0
18/10/2021,2900,154010000,52.5(1.16 %),2900,154010000,0,0,5600090,0.0
19/10/2021,3100,159920000,51.8(-1.33 %),6800,352100000,3700,192180000,5596990,0.0
20/10/2021,13400,689830000,51.4(-0.77 %),13500,694980000,100,5150000,5583590,0.0
21/10/2021,7600,399270000,52.7(2.53 %),7700,404540000,100,5270000,5589390,0.0
22/10/2021,14500,772450000,53.1(0.76 %),14900,793850000,400,21400000,5574890,0.0
25/10/2021,14900,808820000,54.4(2.45 %),14900,808820000,0,0,5559990,0.0
26/10/2021,9900,529560000,54.5(0.18 %),10000,534930000,100,5370000,5550090,0.0
27/10/2021,200,10940000,54.4(-0.18 %),600,32620000,400,21680000,5549890,0.0
28/10/2021,-3000,-162750000,55.4(1.84 %),2100,116030000,5100,278780000,5552890,12.27
29/10/2021,900,50450000,55.9(0.90 %),1400,78150000,500,27700000,5551990,12.28
01/11/2021,-2900,-162310000,56.5(1.07 %),900,50340000,3800,212650000,5541190,12.35
02/11/2021,3200,181280000,56.9(0.71 %),3200,181280000,0,0,5537990,12.37
03/11/2021,-2200,-125310000,54.5(-4.22 %),100,5700000,2300,131010000,5540190,0.0
04/11/2021,0,0,55(0.92 %),0,0,0,0,5537990,12.37
05/11/2021,0,0,55.3(0.55 %),0,0,0,0,5537990,12.37
08/11/2021,4200,231400000,54.9(-0.72 %),4200,231400000,0,0,5533790,12.4
09/11/2021,3900,213790000,55(0.18 %),3900,213790000,0,0,5529890,12.43
10/11/2021,0,0,55.7(1.27 %),0,0,0,0,5529890,12.43
11/11/2021,-7500,-421500000,56.1(0.72 %),100,5750000,7600,427250000,5537390,12.38
12/11/2021,-1500,-83760000,56(-0.18 %),1100,60630000,2600,144390000,5538890,12.37
15/11/2021,400,21970000,54.8(-2.14 %),400,21970000,0,0,5538490,12.37
16/11/2021,2100,114420000,55(0.36 %),3200,174150000,1100,59730000,5536390,12.38
17/11/2021,1700,93120000,55.3(0.55 %),2700,148220000,1000,55100000,5534690,12.39
18/11/2021,1700,94160000,54.2(-1.99 %),1900,105040000,200,10880000,5532990,12.41
19/11/2021,500,17760000,51.8(-4.43 %),6200,320220000,5700,302460000,5532490,12.41
22/11/2021,52200,2732380000,52(0.39 %),52200,2732380000,0,0,5480290,12.75
23/11/2021,2900,151130000,52.3(0.58 %),2900,151130000,0,0,5477390,12.77
24/11/2021,44600,2384000000,53.8(2.87 %),48500,2592160000,3900,208160000,5432790,13.07
25/11/2021,8900,478960000,53.9(0.19 %),12900,692820000,4000,213860000,5423890,13.13
26/11/2021,42600,2308630000,54.3(0.74 %),47000,2546540000,4400,237910000,5381290,0.0
29/11/2021,-900,0,53.8(-0.92 %),0,0,900,0,5382190,0.0
30/11/2021,-1400,-76300000,53.8(0.00 %),1600,86880000,3000,163180000,5382690,13.4
01/12/2021,-2900,-155470000,53.7(-0.19 %),0,0,2900,155470000,5386660,13.37
02/12/2021,-100,-5380000,53.2(-0.93 %),0,0,100,5380000,5386760,13.37
03/12/2021,-1300,-68610000,52.2(-1.88 %),2100,109920000,3400,178530000,5388060,13.36
06/12/2021,-4200,-214460000,50.2(-3.83 %),0,0,4200,214460000,5392260,13.34
07/12/2021,-2100,-107800000,52(3.59 %),0,0,2100,107800000,5394360,13.32
08/12/2021,-1900,-99790000,52.3(0.58 %),500,26500000,2400,126290000,5396260,13.31
09/12/2021,0,0,52.3(0.00 %),600,31380000,600,31380000,5396260,0.0
10/12/2021,4400,229180000,51.8(-0.96 %),5000,260500000,600,31320000,5391860,13.34
13/12/2021,36300,1896500000,52.9(2.12 %),36500,1907030000,200,10530000,5355560,13.58
14/12/2021,-400,-21360000,52(-1.70 %),0,0,400,21360000,5355960,13.94
15/12/2021,-2100,-109470000,51.7(-0.58 %),0,0,2100,109470000,5358060,13.93
16/12/2021,-4800,-251080000,52.3(1.16 %),0,0,4800,251080000,5362860,13.89
17/12/2021,-700,-36770000,52.3(0.00 %),0,0,700,36770000,5363560,13.89
20/12/2021,200,8510000,52.9(1.15 %),2300,118450000,2100,109940000,5363360,13.89
21/12/2021,-7800,-407330000,52.1(-1.51 %),0,0,7800,407330000,5371160,0.0
22/12/2021,-8100,-419580000,51.8(-0.58 %),4000,207200000,12100,626780000,5379260,13.78
23/12/2021,1000,51429000,51.1(-1.35 %),2500,128572500,1500,77143500,5378260,0.0
24/12/2021,0,0,50.7(-0.78 %),0,0,0,0,5379260,13.78
27/12/2021,27500,1471450000,54.2(6.90 %),28500,1523930000,1000,52480000,5349660,13.62
28/12/2021,21400,1194030000,55.8(2.95 %),25000,1394090000,3600,200060000,5328260,14.13
29/12/2021,400,22020000,55.2(-1.08 %),800,44080000,400,22060000,5331960,13.74
30/12/2021,-600,-33000000,55.1(-0.18 %),0,0,600,33000000,5335560,13.71
31/12/2021,-800,-43920000,56(1.63 %),0,0,800,43920000,5335960,13.71
04/01/2022,7900,445260000,57(1.79 %),8300,467810000,400,22550000,5328260,13.76
05/01/2022,6000,348580000,57.9(1.58 %),6000,348580000,0,0,5323063,13.79
06/01/2022,500,28800000,57.8(-0.17 %),500,28800000,0,0,5322963,13.8
07/01/2022,-10400,-603160000,58(0.35 %),0,0,10400,603160000,5322963,13.8
10/01/2022,1000,103369500,54.8(-0.36 %),3600,195858000,2600,92488500,5319363,13.82
11/01/2022,-900,-48970000,53.6(-2.19 %),1900,102190000,2800,151160000,5327863,13.76
12/01/2022,2000,108000000,55(2.61 %),2000,108000000,0,0,5328533,13.76
13/01/2022,20300,1106330000,53.9(-2.00 %),24500,1333330000,4200,227000000,5306833,13.9
14/01/2022,1100,59000000,53.9(0.00 %),1700,90710000,600,31710000,5305133,13.91
17/01/2022,-2600,-136160000,50.9(-5.57 %),1100,57140000,3700,193300000,5308233,13.89
18/01/2022,5100,259600000,50.6(-0.59 %),6100,310850000,1000,51250000,5302733,13.93
19/01/2022,4600,236870000,51.6(1.98 %),4600,236870000,0,0,5301833,13.93
20/01/2022,500,25750000,52.2(0.77 %),600,30930000,100,5180000,5302233,13.93
21/01/2022,-300,-15720000,52.4(-0.76 %),0,0,300,15720000,5302233,13.93
24/01/2022,1200,60440000,51.2(-2.29 %),4000,204800000,2800,144360000,5298333,13.96
25/01/2022,-1200,-61860000,51.5(0.59 %),0,0,1200,61860000,5298633,13.96
26/01/2022,-200,0,51.7(0.39 %),500,0,700,0,5300933,13.94
27/01/2022,-1600,-82720000,52.2(0.97 %),0,0,1600,82720000,5302208,13.93
28/01/2022,-600,-31400000,51.9(-0.57 %),300,15320000,900,46720000,5302608,13.93
07/02/2022,-10400,-540210000,52.6(1.35 %),1000,51900000,11400,592110000,5303208,13.93
08/02/2022,-2000,-105590000,53.2(1.14 %),500,26750000,2500,132340000,5303608,13.92
09/02/2022,-400,-21610000,56.6(6.39 %),0,0,400,21610000,5315008,13.85
10/02/2022,3100,174610000,55.9(-1.24 %),4400,247280000,1300,72670000,5313108,13.86
11/02/2022,-900,-50940000,59(5.55 %),0,0,900,50940000,5313508,13.86
14/02/2022,-1300,-75450000,57.6(-2.37 %),0,0,1300,75450000,5314808,13.85
15/02/2022,4100,235620000,58.5(1.56 %),5800,333530000,1700,97910000,5309908,13.88
16/02/2022,11300,655590000,57.5(-1.71 %),12300,713620000,1000,58030000,5298908,13.95
17/02/2022,-700,-40570000,57.2(-0.52 %),0,0,700,40570000,5300608,13.94
18/02/2022,-100,-5790000,58.3(1.92 %),0,0,100,5790000,5301608,13.94
21/02/2022,-300,-17530000,57.4(-1.54 %),100,5720000,400,23250000,5302208,13.93
22/02/2022,-400,-22360000,56.9(-0.87 %),900,51200000,1300,73560000,5301408,13.94
23/02/2022,0,0,56.2(-1.23 %),0,0,0,0,5301808,13.94
24/02/2022,-1200,-65980000,55.5(-1.25 %),0,0,1200,65980000,5303108,13.93
25/02/2022,-300,-16760000,55.9(0.72 %),0,0,300,16760000,5303108,13.93
28/02/2022,-1000,-55940000,56.7(1.43 %),0,0,1000,55940000,5304308,13.92
01/03/2022,-1200,-68180000,56.7(0.00 %),0,0,1200,68180000,5304608,13.92
02/03/2022,600,32750000,55.6(-1.94 %),2500,139400000,1900,106650000,5303108,13.93
03/03/2022,1300,71000000,55.8(0.36 %),2500,137500000,1200,66500000,5301808,13.94
04/03/2022,-1300,-72020000,54.8(-1.79 %),0,0,1300,72020000,5303708,13.92
07/03/2022,-400,-21880000,55(0.36 %),0,0,400,21880000,5304908,13.91
08/03/2022,-2500,-135880000,54.5(-0.91 %),100,5470000,2600,141350000,5306108,13.91
09/03/2022,-6400,-336680000,52.2(-4.22 %),0,0,6400,336680000,5306508,13.9
10/03/2022,2500,130810000,52.4(0.38 %),3000,157380000,500,26570000,5306108,13.91
11/03/2022,1400,74170000,53(1.15 %),1800,95370000,400,21200000,5310708,13.88
14/03/2022,-1800,-95840000,52.4(-1.13 %),0,0,1800,95840000,5311208,13.87
15/03/2022,-3600,-191130000,53.3(1.72 %),0,0,3600,191130000,5311608,13.87
16/03/2022,-500,-26550000,52.6(-1.31 %),0,0,500,26550000,5313408,13.86
17/03/2022,1400,73900000,52.6(0.00 %),1400,73900000,0,0,5315608,13.84
18/03/2022,2600,137140000,52.1(-0.95 %),2600,137140000,0,0,5313508,13.86
21/03/2022,600,31060000,52.1(0.00 %),800,41600000,200,10540000,5312708,13.86
22/03/2022,0,0,53.5(2.69 %),0,0,0,0,5312708,13.86
23/03/2022,400,21120000,53.2(-0.56 %),400,21120000,0,0,5312508,13.86
24/03/2022,300,15930000,53(-0.38 %),300,15930000,0,0,5312208,13.87
25/03/2022,4800,254580000,53.6(1.13 %),4800,254580000,0,0,5307408,13.9
28/03/2022,3700,205590000,55.8(4.10 %),3700,205590000,0,0,5303708,13.92
29/03/2022,-4500,-253880000,57.7(3.41 %),800,45730000,5300,299610000,5302908,13.93
30/03/2022,-3500,-198370000,57.1(-1.04 %),900,51070000,4400,249440000,5302008,13.93
31/03/2022,300,16920000,55.5(-2.80 %),300,16920000,0,0,5307008,13.9
01/04/2022,22300,1257010000,55.8(0.54 %),27500,1553170000,5200,296160000,5283908,14.05
04/04/2022,-1900,-109360000,58(3.94 %),0,0,1900,109360000,5283908,14.05
05/04/2022,32700,1893870000,57.8(-0.34 %),32700,1893870000,0,0,5256408,14.24
06/04/2022,5700,346150000,61.8(6.92 %),9700,592850000,4000,246700000,5248608,14.29
07/04/2022,-6800,-419720000,61.5(-0.49 %),600,37200000,7400,456920000,5255408,14.62
08/04/2022,400,23630000,61(-0.81 %),1000,60740000,600,37110000,5251008,14.27
12/04/2022,-34400,-2025390000,57.3(-6.07 %),900,53100000,35300,2078490000,5285408,14.42
13/04/2022,1800,104390000,61.3(6.98 %),7100,421730000,5300,317340000,5257508,14.23
14/04/2022,1900,116850000,60.7(-0.98 %),1900,116850000,0,0,5284408,14.05
15/04/2022,-4900,-295880000,61(0.49 %),200,11920000,5100,307800000,5289508,14.02
18/04/2022,14400,846950000,58.5(-4.10 %),20100,1186520000,5700,339570000,5269408,14.15
19/04/2022,16800,967980000,56(-4.27 %),18400,1060360000,1600,92380000,5256108,14.24
20/04/2022,28200,1587080000,56.6(1.07 %),28200,1587080000,0,0,5246708,14.68
21/04/2022,22200,1253630000,55.5(-1.94 %),25100,1417290000,2900,163660000,5210108,14.54
22/04/2022,20100,1056910000,52.6(-5.23 %),30500,1628520000,10400,571610000,5179608,14.74
25/04/2022,15200,752265000,49.25(-6.37 %),17100,853315000,1900,101050000,5165408,14.84
26/04/2022,10100,491455000,52.6(6.69 %),13800,680275000,3700,188820000,5162008,14.86
27/04/2022,-6600,-351450000,53.1(0.95 %),400,20660000,7000,372110000,5163508,14.85
28/04/2022,-9000,-483550000,53.1(0.00 %),100,5360000,9100,488910000,5167108,14.83
29/04/2022,-5300,-284380000,53.2(0.19 %),100,5320000,5400,289700000,5174008,14.78
04/05/2022,-1200,-63950000,54.9(3.20 %),3800,205670000,5000,269620000,5179308,14.75
05/05/2022,-4600,-248240000,54.1(-1.46 %),1000,54280000,5600,302520000,5183908,0.0
06/05/2022,1900,100700000,53(-2.03 %),3300,174900000,1400,74200000,5185408,14.7
09/05/2022,-2600,-123370000,47.45(-6.96 %),4000,189800000,6600,313170000,5187008,14.69
