Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/06/2024,-8300,-382630000,46.05(0.00 %),500,23050000,8800,405680000,5522216,12.48
24/06/2024,17500,802430000,46.15(0.22 %),23700,1089150000,6200,286720000,5502916,12.6
25/06/2024,-71000,-3311235000,46.5(0.76 %),4700,219095000,75700,3530330000,5507016,12.58
26/06/2024,-700,-32690000,46.2(-0.65 %),0,0,700,32690000,5513216,12.54
27/06/2024,400,18450000,46.35(0.32 %),1600,73890000,1200,55440000,5587316,12.05
28/06/2024,2100,95495000,46(-0.76 %),2900,132515000,800,37020000,5585116,12.06
04/07/2024,6200,272225000,44.2(0.34 %),6200,272225000,0,0,5483516,0.0
05/07/2024,3700,160840000,43.5(-1.58 %),3700,160840000,0,0,5479816,0.0
08/07/2024,200,8590000,42.95(-1.26 %),200,8590000,0,0,5479616,0.0
09/07/2024,4000,172640000,43.25(0.70 %),4000,172640000,0,0,5475616,0.0
10/07/2024,-900,-38970000,43.25(0.00 %),0,0,900,38970000,5476516,0.0
11/07/2024,0,0,43.15(-0.23 %),0,0,0,0,5476516,0.0
12/07/2024,3400,146795000,43.05(-0.23 %),3400,146795000,0,0,5473116,0.0
15/07/2024,11200,486745000,43.55(1.16 %),11200,486745000,0,0,5461916,0.0
16/07/2024,400,18815000,43.9(0.80 %),3200,140755000,2800,121940000,5461516,0.0
17/07/2024,0,0,43.7(-0.46 %),0,0,0,0,5461516,0.0
18/07/2024,1300,55890000,43.05(-1.49 %),1600,68880000,300,12990000,5460216,0.0
19/07/2024,-3400,-146250000,43(-0.12 %),2000,86000000,5400,232250000,5463616,0.0
22/07/2024,-1300,-55855000,42.6(-0.93 %),400,16980000,1700,72835000,5464916,0.0
23/07/2024,4400,182310000,41.5(-2.58 %),4800,199315000,400,17005000,5460516,0.0
24/07/2024,1300,52705000,40.8(-1.69 %),2300,94005000,1000,41300000,5459216,0.0
25/07/2024,2400,97865000,40.9(0.25 %),2400,97865000,0,0,5456816,0.0
26/07/2024,700,28660000,41.5(1.47 %),1000,41095000,300,12435000,5456116,0.0
29/07/2024,-100,-4695000,41.6(0.24 %),1300,53960000,1400,58655000,5456216,0.0
30/07/2024,-100,-4695000,41.6(0.00 %),1300,53960000,1400,58655000,5456316,0.0
31/07/2024,800,32725000,41.6(0.00 %),1000,41025000,200,8300000,5455516,0.0
01/08/2024,-12000,-492115000,41(-1.44 %),600,24435000,12600,516550000,5462430,0.0
02/08/2024,-1700,-68335000,41.35(0.85 %),2000,81250000,3700,149585000,5464130,0.0
05/08/2024,200,8150000,39(-5.68 %),1400,56560000,1200,48410000,5463930,0.0
06/08/2024,900,35710000,39.9(2.31 %),1800,71055000,900,35345000,5463030,0.0
07/08/2024,-100,-3990000,40.2(0.75 %),0,0,100,3990000,5463130,0.0
08/08/2024,-300,-11940000,39.9(-0.75 %),200,8020000,500,19960000,5463430,0.0
09/08/2024,-9900,-396000000,40.05(0.38 %),100,4000000,10000,400000000,5473330,0.0
12/08/2024,-1800,-73240000,40.5(1.12 %),900,36270000,2700,109510000,5475130,0.0
13/08/2024,-2600,-105485000,40.5(0.00 %),10400,421200000,13000,526685000,5477730,0.0
14/08/2024,-29300,-1186740000,40.5(0.00 %),100,4050000,29400,1190790000,5507030,0.0
15/08/2024,-5900,-238945000,40.5(0.00 %),0,0,5900,238945000,5512930,0.0
16/08/2024,8200,336035000,40.7(0.49 %),8200,336035000,0,0,5504730,0.0
19/08/2024,-100,-4195000,41.1(0.98 %),200,8255000,300,12450000,5504830,0.0
20/08/2024,400,16560000,41.5(0.97 %),400,16560000,0,0,5504430,0.0
21/08/2024,2300,95350000,41.4(-0.24 %),2300,95350000,0,0,5502130,0.0
22/08/2024,-1300,-54320000,41.4(0.00 %),100,4140000,1400,58460000,5503430,0.0
23/08/2024,-1900,-78580000,41.4(0.00 %),0,0,1900,78580000,5505330,0.0
26/08/2024,-900,-37310000,41.3(-0.24 %),400,16520000,1300,53830000,5506230,0.0
27/08/2024,2100,87180000,41.65(0.85 %),3300,137175000,1200,49995000,5504130,0.0
28/08/2024,1100,45235000,41.6(-0.12 %),1800,74400000,700,29165000,5503030,0.0
29/08/2024,900,37050000,41.3(-0.72 %),1100,45330000,200,8280000,5502130,0.0
30/08/2024,100,4150000,41.4(0.24 %),100,4150000,0,0,5502030,0.0
04/09/2024,6600,271075000,41.15(-0.60 %),6600,271075000,0,0,5514355,0.0
05/09/2024,1100,44915000,41.15(0.00 %),1200,49035000,100,4120000,5513255,0.0
06/09/2024,-2100,-86110000,41(-0.36 %),0,0,2100,86110000,5515355,0.0
09/09/2024,-2500,-101435000,40.4(-1.46 %),100,4040000,2600,105475000,5517855,0.0
10/09/2024,-11800,-476135000,40.25(-0.37 %),0,0,11800,476135000,5529655,0.0
11/09/2024,-700,-28220000,40.35(0.25 %),0,0,700,28220000,5530355,0.0
12/09/2024,-15100,-605670000,40.2(-0.37 %),10100,410650000,25200,1016320000,5545455,0.0
13/09/2024,-34800,-1398775000,40.25(0.12 %),5200,209340000,40000,1608115000,5580255,0.0
16/09/2024,100,3960000,40(-0.62 %),1200,48070000,1100,44110000,5580155,0.0
17/09/2024,600,23970000,40.5(1.25 %),700,28000000,100,4030000,5579555,0.0
18/09/2024,0,0,40.5(0.00 %),0,0,0,0,5579555,0.0
19/09/2024,-20000,-805485000,40.25(-0.62 %),0,0,20000,805485000,5599555,0.0
20/09/2024,0,0,40.45(0.50 %),0,0,0,0,5599555,0.0
23/09/2024,-2200,-90125000,40.5(0.12 %),2300,94075000,4500,184200000,5601755,0.0
24/09/2024,-5300,-214970000,40.5(0.00 %),0,0,5300,214970000,5607055,0.0
25/09/2024,-67600,-2726800000,40.35(-0.37 %),1600,64800000,69200,2791600000,5674655,0.0
26/09/2024,-71900,-2901410000,40.8(1.12 %),2700,108945000,74600,3010355000,5746555,0.0
27/09/2024,-19500,-793940000,40.7(-0.25 %),500,20475000,20000,814415000,5766055,0.0
30/09/2024,-20000,-818135000,40.7(0.00 %),0,0,20000,818135000,5786055,0.0
01/10/2024,-5000,-205000000,41(0.74 %),0,0,5000,205000000,5739655,0.0
02/10/2024,-1600,-65260000,41(0.00 %),100,4100000,1700,69360000,5741255,0.0
03/10/2024,0,0,41(0.00 %),0,0,0,0,5741255,0.0
04/10/2024,0,0,40.9(-0.24 %),0,0,0,0,5741255,0.0
07/10/2024,-3400,-139480000,40.5(-0.98 %),200,8120000,3600,147600000,5744655,0.0
08/10/2024,800,32305000,40.5(0.00 %),800,32305000,0,0,5743855,0.0
09/10/2024,-5000,-202155000,40.4(-0.25 %),0,0,5000,202155000,5748855,0.0
10/10/2024,-18400,-741500000,40.2(-0.50 %),1600,64645000,20000,806145000,5767255,0.0
11/10/2024,-20000,-801140000,40(-0.50 %),0,0,20000,801140000,5787255,0.0
14/10/2024,0,0,40.3(0.75 %),0,0,0,0,5787255,0.0
15/10/2024,-33000,-1324155000,40.05(-0.62 %),0,0,33000,1324155000,5820255,0.0
16/10/2024,-700,-28280000,40.7(1.62 %),0,0,700,28280000,5820955,0.0
17/10/2024,0,0,40.9(0.49 %),0,0,0,0,5820955,0.0
18/10/2024,0,0,40.95(0.12 %),0,0,0,0,5820955,0.0
21/10/2024,0,0,40.85(-0.24 %),0,0,0,0,5820955,0.0
22/10/2024,7100,290035000,40.85(0.00 %),7100,290035000,0,0,5813855,0.0
23/10/2024,-22000,-897750000,41(0.37 %),0,0,22000,897750000,5835855,0.0
24/10/2024,0,0,40.9(-0.24 %),0,0,0,0,5835855,0.0
25/10/2024,0,0,41(0.24 %),0,0,0,0,5835855,0.0
28/10/2024,10000,409920000,40.85(-0.37 %),10000,409920000,0,0,5825855,0.0
29/10/2024,0,0,41(0.37 %),0,0,0,0,5825855,0.0
30/10/2024,-10000,-410000000,41(0.00 %),0,0,10000,410000000,5835855,0.0
31/10/2024,0,0,40.8(-0.49 %),0,0,0,0,5835855,0.0
01/11/2024,0,0,40.5(-0.74 %),0,0,0,0,5870855,0.0
04/11/2024,1200,48420000,40.25(-0.62 %),1200,48420000,0,0,5869655,0.0
05/11/2024,-200,-8040000,40.6(0.87 %),0,0,200,8040000,5869855,0.0
06/11/2024,0,0,40.9(0.74 %),0,0,0,0,5869855,0.0
07/11/2024,0,0,40.6(-0.73 %),0,0,0,0,5869855,0.0
08/11/2024,1200,48450000,40.25(-0.86 %),1300,52485000,100,4035000,5868655,0.0
11/11/2024,2100,85285000,40.4(0.37 %),2100,85285000,0,0,5866555,0.0
12/11/2024,-2000,-80930000,40.4(0.00 %),0,0,2000,80930000,5881755,10.1
13/11/2024,5500,219985000,40.3(-0.25 %),5800,232075000,300,12090000,5863055,0.0
14/11/2024,300,12150000,40.35(0.12 %),300,12150000,0,0,5862755,0.0
15/11/2024,1400,56575000,40.4(0.12 %),1400,56575000,0,0,5861355,0.0
18/11/2024,2700,108000000,40.25(-0.37 %),2700,108000000,0,0,5858655,0.0
19/11/2024,0,0,40.05(-0.50 %),0,0,0,0,5858655,0.0
20/11/2024,-5300,-216240000,40.45(1.00 %),0,0,5300,216240000,5863955,0.0
21/11/2024,-200,-8110000,40.5(0.12 %),0,0,200,8110000,5864155,0.0
22/11/2024,-600,-24360000,40.35(-0.37 %),0,0,600,24360000,5864755,0.0
25/11/2024,-15000,-606750000,40.4(0.12 %),0,0,15000,606750000,5874155,10.15
26/11/2024,-400,-16160000,40.75(0.87 %),0,0,400,16160000,5874755,10.15
27/11/2024,0,0,40.75(0.00 %),0,0,0,0,5889755,10.05
28/11/2024,5000,204500000,41.1(0.86 %),5000,204500000,0,0,5885155,10.08
29/11/2024,-1100,-46035000,41.7(1.46 %),0,0,1100,46035000,5885155,10.08
02/12/2024,300,12645000,42.4(1.68 %),300,12645000,0,0,5884855,10.08
03/12/2024,0,-120000,42(-0.94 %),600,25230000,600,25350000,5885355,10.08
04/12/2024,-1300,-54485000,41.75(-0.60 %),300,12510000,1600,66995000,5885055,10.08
05/12/2024,1300,54070000,42.3(1.32 %),1300,54070000,0,0,5884355,10.08
09/12/2024,3300,138730000,42.1(0.36 %),3300,138730000,0,0,5882655,10.09
10/12/2024,-2400,-100620000,43.7(3.80 %),1000,43200000,3400,143820000,5881755,10.1
16/12/2024,400,18785000,43.7(-0.57 %),1600,70805000,1200,52020000,5884455,10.08
17/12/2024,0,0,43.2(-1.14 %),0,0,0,0,5899699,9.98
18/12/2024,-700,-30555000,43.3(0.23 %),0,0,700,30555000,5900899,9.97
19/12/2024,0,0,42.8(-1.15 %),0,0,0,0,5900899,9.97
20/12/2024,100,4300000,43.5(1.64 %),100,4300000,0,0,5901499,9.97
24/12/2024,0,0,43.85(-1.13 %),0,0,0,0,5900899,9.97
25/12/2024,-1800,-82315000,44.75(2.05 %),1700,74970000,3500,157285000,5900699,9.97
26/12/2024,-1800,-80825000,44.8(0.11 %),200,9040000,2000,89865000,5900741,9.97
27/12/2024,-800,-36015000,44.4(-0.89 %),300,13485000,1100,49500000,5903941,9.95
30/12/2024,-600,-26480000,43.8(-1.35 %),0,0,600,26480000,5905941,9.94
31/12/2024,0,0,43.15(-1.48 %),0,0,0,0,5907041,9.93
02/01/2025,0,0,43.7(1.27 %),0,0,0,0,5907641,9.93
03/01/2025,300,12900000,43.3(-0.92 %),300,12900000,0,0,5907341,9.93
06/01/2025,1700,66965000,42.3(-2.31 %),3400,140040000,1700,73075000,5903941,9.95
07/01/2025,-300,-12720000,42.3(0.00 %),0,0,300,12720000,5903941,9.95
08/01/2025,0,0,42.6(0.71 %),0,0,0,0,5905641,9.94
09/01/2025,200,8525000,42.65(0.12 %),200,8525000,0,0,5905741,9.94
10/01/2025,0,0,42.8(0.35 %),0,0,0,0,5905741,9.94
13/01/2025,-100,-4280000,42.7(-0.23 %),0,0,100,4280000,5905741,9.94
14/01/2025,100,4270000,42.7(0.00 %),100,4270000,0,0,5905641,9.94
15/01/2025,1000,42810000,44.05(3.16 %),1100,47160000,100,4350000,5904641,9.95
16/01/2025,-2200,-96800000,43.75(-0.68 %),0,0,2200,96800000,5906841,0.0
17/01/2025,0,0,44.05(0.69 %),0,0,0,0,5904741,9.95
20/01/2025,-18200,-791940000,43.65(-0.91 %),0,0,18200,791940000,5906941,9.93
21/01/2025,-1300,-56595000,43.05(-1.37 %),0,0,1300,56595000,5906941,9.93
22/01/2025,-800,-34420000,42.5(-1.28 %),0,0,800,34420000,5925144,9.81
23/01/2025,-1100,-45005000,40.5(-1.22 %),0,0,1100,45005000,5926444,9.8
24/01/2025,0,0,40.5(0.00 %),0,0,0,0,5927244,9.8
03/02/2025,-1600,-62960000,0(0.00 %),4100,160060000,5700,223020000,5924244,9.82
04/02/2025,-17000,-667205000,39.3(0.00 %),1000,39420000,18000,706625000,5923244,9.82
05/02/2025,-17100,-675045000,39.5(0.51 %),0,0,17100,675045000,5928944,9.79
06/02/2025,-1100,-43805000,39.5(0.00 %),100,3960000,1200,47765000,5946844,9.67
07/02/2025,-14800,-593355000,40.05(1.39 %),2200,88415000,17000,681770000,5961744,9.57
10/02/2025,-1400,-56360000,40.1(0.12 %),0,0,1400,56360000,5962944,9.56
11/02/2025,-4900,-196430000,40.4(0.75 %),2200,88975000,7100,285405000,5977744,9.46
12/02/2025,0,0,40.7(0.74 %),0,0,0,0,5979144,9.46
13/02/2025,-300,-12185000,40.6(-0.25 %),0,0,300,12185000,5986244,9.41
14/02/2025,-2400,-98530000,40.9(0.74 %),300,12300000,2700,110830000,5985944,9.41
17/02/2025,4600,187705000,40.9(0.00 %),16900,691330000,12300,503625000,5969344,9.52
18/02/2025,1400,57330000,40.95(0.12 %),1400,57330000,0,0,5970644,9.51
19/02/2025,5700,233165000,40.95(0.00 %),6000,245450000,300,12285000,5976944,9.47
20/02/2025,5300,217135000,41.65(1.71 %),6800,279385000,1500,62250000,5970144,9.51
21/02/2025,-1700,-71515000,41.2(-1.08 %),1000,41350000,2700,112865000,5969444,9.52
24/02/2025,1000,40900000,41.3(0.24 %),1000,40900000,0,0,5969944,9.52
25/02/2025,-400,-16520000,41.3(0.00 %),0,0,400,16520000,5972644,9.5
26/02/2025,1100,45310000,41(-0.73 %),1100,45310000,0,0,5971544,9.51
27/02/2025,2300,94010000,40.9(-0.24 %),2500,102200000,200,8190000,5969444,9.52
28/02/2025,0,0,40.9(0.00 %),0,0,0,0,5969444,9.52
03/03/2025,800,32480000,40.65(-0.61 %),800,32480000,0,0,5968844,9.52
04/03/2025,-5600,-227420000,40.85(0.49 %),14600,593690000,20200,821110000,5954244,9.62
05/03/2025,1500,61090000,40.55(-0.73 %),2600,105840000,1100,44750000,5951644,9.64
06/03/2025,2000,81300000,40.6(0.12 %),2000,81300000,0,0,5969844,9.52
07/03/2025,1000,40550000,40.9(0.74 %),1000,40550000,0,0,5969944,9.52
10/03/2025,-1000,-40495000,40.25(-1.59 %),100,4055000,1100,44550000,5969844,9.52
11/03/2025,100,4010000,40.2(-0.12 %),100,4010000,0,0,5969844,9.52
12/03/2025,100,4020000,40.2(0.00 %),100,4020000,0,0,5970744,9.51
13/03/2025,900,36020000,40.2(0.00 %),900,36020000,0,0,5969844,9.52
14/03/2025,1700,67830000,39.9(-0.75 %),1700,67830000,0,0,5968144,9.53
17/03/2025,5700,226770000,39.9(0.00 %),6000,238800000,300,12030000,5962144,9.57
18/03/2025,15500,619700000,39.95(0.13 %),15500,619700000,0,0,5946644,9.67
19/03/2025,-1000,-39815000,39.7(-0.63 %),0,0,1000,39815000,5946944,9.67
20/03/2025,0,0,39.25(-1.13 %),0,0,0,0,5946944,9.67
21/03/2025,-100,-3970000,39.3(0.13 %),0,0,100,3970000,5947944,9.66
24/03/2025,-300,-11820000,39.35(0.13 %),0,0,300,11820000,5947944,9.66
25/03/2025,0,-5000,39.65(0.76 %),100,3940000,100,3945000,5947944,9.66
26/03/2025,-3600,-141190000,39.2(-1.13 %),0,0,3600,141190000,5948244,9.66
27/03/2025,0,0,39.2(0.00 %),0,0,0,0,5948344,9.66
28/03/2025,-300,-11760000,39(-0.51 %),0,0,300,11760000,5951944,9.64
31/03/2025,0,0,39(0.00 %),0,0,0,0,5951944,9.64
01/04/2025,0,0,38.7(-0.77 %),0,0,0,0,5952281,9.63
02/04/2025,0,0,39(0.78 %),0,0,0,0,5952281,9.63
03/04/2025,3900,139710000,36.5(-6.41 %),8200,300340000,4300,160630000,5944081,9.69
04/04/2025,-5000,-172940000,35.25(-3.42 %),1000,34060000,6000,207000000,5943081,9.69
08/04/2025,51100,1775750000,34.55(-1.99 %),52400,1820665000,1300,44915000,5894981,10.01
09/04/2025,21600,755700000,35(1.30 %),23700,827415000,2100,71715000,5877281,10.13
10/04/2025,0,0,37.45(7.00 %),0,0,0,0,5878581,10.12
11/04/2025,49500,1932465000,39.75(6.14 %),50700,1978065000,1200,45600000,5829981,10.44
14/04/2025,1100,42525000,38.8(-2.39 %),3400,132015000,2300,89490000,5826581,10.46
15/04/2025,22900,885295000,38.55(-0.64 %),23000,889165000,100,3870000,5804781,10.61
16/04/2025,-100,-3900000,38.6(0.13 %),0,0,100,3900000,5807081,10.59
17/04/2025,-500,-19535000,38.65(0.13 %),100,3895000,600,23430000,5807081,10.59
18/04/2025,0,0,38.55(-0.26 %),0,0,0,0,5807181,10.59
21/04/2025,0,0,38.75(0.52 %),0,0,0,0,5807781,10.59
22/04/2025,500,18500000,37.9(-2.19 %),500,18500000,0,0,5807281,10.59
23/04/2025,-10100,-385830000,38.1(0.53 %),0,0,10100,385830000,5807281,10.59
24/04/2025,-10000,-381985000,38.4(0.79 %),0,0,10000,381985000,5807281,10.59
25/04/2025,0,0,38.55(0.39 %),100,3860000,100,3860000,5817281,10.53
28/04/2025,0,0,38.55(0.00 %),0,0,0,0,5827281,10.46
29/04/2025,100,3805000,38.1(-1.17 %),100,3805000,0,0,5827281,10.46
05/05/2025,0,0,37.9(-0.52 %),0,0,0,0,5827281,10.46
06/05/2025,-400,-15180000,38.3(1.06 %),600,22770000,1000,37950000,5827281,10.46
07/05/2025,0,0,38(-0.78 %),0,0,0,0,5827281,10.46
08/05/2025,0,0,38(0.00 %),0,0,0,0,5827681,10.46
09/05/2025,2300,87790000,38(0.00 %),2300,87790000,0,0,5825381,10.47
12/05/2025,700,26600000,38.1(0.26 %),700,26600000,0,0,5824681,10.48
13/05/2025,7900,299210000,38.1(0.00 %),7900,299210000,0,0,5816781,10.53
14/05/2025,-1600,-60960000,38(-0.26 %),0,0,1600,60960000,5816781,10.53
15/05/2025,0,-478800000,38.2(0.53 %),0,0,0,478800000,5816781,10.53
16/05/2025,0,0,38.1(-0.26 %),0,0,0,0,5818381,10.52
19/05/2025,0,0,38.2(0.26 %),0,0,0,0,5830981,10.44
20/05/2025,0,0,38.15(-0.13 %),0,0,0,0,5830981,10.44
21/05/2025,0,0,38.15(0.00 %),0,0,0,0,5830981,10.44
22/05/2025,0,0,38.7(1.44 %),0,0,0,0,5830981,10.44
23/05/2025,-900,-35885000,40.8(5.43 %),900,36365000,1800,72250000,5830981,10.44
26/05/2025,0,-20500000,41.1(0.74 %),0,0,0,20500000,5830981,10.44
27/05/2025,-800,-32670000,40.9(-0.49 %),500,20500000,1300,53170000,5831881,10.43
28/05/2025,200,-59193000,41.2(0.73 %),200,8285000,0,67478000,5832381,10.43
29/05/2025,0,-12420000,41.1(-0.24 %),0,0,0,12420000,5833181,10.42
30/05/2025,1600,-107460000,42.6(3.65 %),1600,67540000,0,175000000,5834601,10.41
02/06/2025,0,-1003722300,42.9(0.70 %),0,0,0,1003722300,5834901,10.41
03/06/2025,100,4290000,42.6(-0.70 %),100,4290000,0,0,5837301,10.39
04/06/2025,1000,-21680000,43.25(1.53 %),1000,43195000,0,64875000,5860751,10.24
05/06/2025,1000,-26770000,43.2(-0.12 %),1000,43150000,0,69920000,5860751,10.24
06/06/2025,0,0,42.7(-1.16 %),0,0,0,0,5861251,10.23
09/06/2025,4300,186225000,43.3(1.41 %),4300,186225000,0,0,5857551,10.26
10/06/2025,0,-43500000,42.95(-0.81 %),0,0,0,43500000,5857551,10.26
11/06/2025,1000,42950000,43.55(1.40 %),1000,42950000,0,0,5856551,10.27
12/06/2025,-4100,-181055000,43.75(0.46 %),0,0,4100,181055000,5857551,10.26
13/06/2025,4400,189865000,43(-1.71 %),4400,189865000,0,0,5853151,10.29
16/06/2025,-5100,-218775000,43.5(1.16 %),1900,82225000,7000,301000000,5857251,10.26
17/06/2025,0,0,43.1(-0.92 %),0,0,0,0,5857251,10.26
18/06/2025,0,0,43(-0.23 %),0,0,0,0,5862351,10.23
19/06/2025,0,0,42.9(-0.23 %),0,0,0,0,5862351,10.23
20/06/2025,0,0,42.9(0.00 %),0,0,0,0,5862351,10.23
23/06/2025,1700,73130000,43.25(0.82 %),1700,73130000,0,0,5860651,10.24
24/06/2025,2900,126315000,43.2(-0.12 %),3400,148040000,500,21725000,5857751,10.26
25/06/2025,-2500,-108570000,43.3(0.23 %),0,0,2500,108570000,5857751,10.26
26/06/2025,4200,183060000,43.6(0.69 %),4200,183060000,0,0,5853551,10.29
27/06/2025,0,0,43.8(0.46 %),0,0,0,0,5856051,10.27
30/06/2025,0,0,43.9(0.23 %),0,0,0,0,5856051,10.27
01/07/2025,-500,-21765000,43.05(-1.94 %),0,0,500,21765000,5856051,10.27
02/07/2025,-6300,-269110000,42.95(-0.23 %),0,0,6300,269110000,5856051,10.27
03/07/2025,0,0,42.7(-0.58 %),0,0,0,0,5856551,10.27
04/07/2025,-800,-34240000,43(0.70 %),0,0,800,34240000,5862851,10.22
07/07/2025,-5500,-235435000,43(0.00 %),0,0,5500,235435000,5862851,10.22
08/07/2025,-3100,-134825000,43.9(2.09 %),2400,105600000,5500,240425000,5863651,10.22
09/07/2025,-2000,-86385000,43.5(-0.91 %),100,4365000,2100,90750000,5869151,10.18
10/07/2025,-1800,-78240000,42.95(-1.26 %),0,0,1800,78240000,5869151,10.18
11/07/2025,-5900,-253765000,42.5(-1.05 %),100,4250000,6000,258015000,5874251,10.15
14/07/2025,3000,127775000,42.75(0.59 %),7900,337495000,4900,209720000,5873051,10.16
15/07/2025,3000,128625000,42.5(-0.58 %),3000,128625000,0,0,5875951,10.14
16/07/2025,10100,432425000,42.65(0.35 %),10100,432425000,0,0,5865851,10.2
17/07/2025,-3500,-161395000,44.75(4.92 %),14300,630455000,17800,791850000,5865851,10.2
18/07/2025,-11800,-544645000,47.85(6.93 %),4700,217560000,16500,762205000,5865851,10.2
21/07/2025,-21400,-1045885000,48.7(1.78 %),2700,129805000,24100,1175690000,5869351,10.18
22/07/2025,10400,501160000,49(0.62 %),16000,770725000,5600,269565000,5870751,10.17
23/07/2025,-2000,-97345000,48.65(-0.71 %),1700,82765000,3700,180110000,5892151,10.03
24/07/2025,-100,-4470000,48.4(-0.51 %),2500,121630000,2600,126100000,5892151,10.03
25/07/2025,8700,418230000,48.4(0.00 %),13700,661730000,5000,243500000,5885451,10.07
28/07/2025,6100,294135000,48.45(0.10 %),6100,294135000,0,0,5879451,10.11
29/07/2025,21500,1021120000,46.35(-4.33 %),36900,1765000000,15400,743880000,5857951,10.26
30/07/2025,15300,721660000,47.5(2.48 %),15800,745150000,500,23490000,5842651,10.36
31/07/2025,-10700,-505500000,47.5(0.00 %),4400,208355000,15100,713855000,5842651,10.36
01/08/2025,11600,549335000,47.55(0.11 %),11600,549335000,0,0,5831051,10.43
04/08/2025,16200,787415000,49(3.05 %),18700,909590000,2500,122175000,5825551,10.47
05/08/2025,-2400,-119285000,47.5(-3.06 %),10700,513925000,13100,633210000,5825551,10.47
06/08/2025,15900,755880000,47.4(-0.21 %),16400,779755000,500,23875000,5809651,10.58
07/08/2025,11000,526325000,47.9(1.05 %),16200,774835000,5200,248510000,5801051,10.63
08/08/2025,500,23425000,47.5(-0.84 %),4300,204190000,3800,180765000,5800471,10.64
11/08/2025,5000,240970000,48.3(1.68 %),12000,581245000,7000,340275000,5795471,10.67
12/08/2025,10500,510850000,51.6(6.83 %),16300,796875000,5800,286025000,5784971,10.74
13/08/2025,-3100,-159500000,52(0.78 %),6800,353960000,9900,513460000,5784971,10.74
14/08/2025,1500,77950000,52(0.00 %),5600,290080000,4100,212130000,5783471,10.75
15/08/2025,-18100,-915385000,49.6(-4.62 %),1000,50600000,19100,965985000,5786571,10.73
18/08/2025,-3200,-161510000,50.6(2.02 %),0,0,3200,161510000,5786571,10.73
19/08/2025,32400,1650220000,50.8(0.40 %),32400,1650220000,0,0,5772271,10.82
20/08/2025,3400,163815000,50(-1.57 %),8200,399750000,4800,235935000,5772071,10.82
21/08/2025,16800,829280000,49.2(-1.60 %),17200,849200000,400,19920000,5755271,10.94
22/08/2025,39200,1885375000,48.75(-0.91 %),58400,2813340000,19200,927965000,5755271,10.94
25/08/2025,-6200,-299710000,49.05(0.62 %),1200,58455000,7400,358165000,5716071,11.2
