Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/05/2008,-250,-42000000,168(-1.75 %),770,129360000,1020,171360000,0,0.0
14/05/2008,20620,3402300000,165(-1.79 %),20620,3402300000,0,0,0,0.0
15/05/2008,41900,6787800000,162(-1.82 %),42900,6949800000,1000,162000000,0,0.0
16/05/2008,17620,2898300000,164(1.23 %),17620,2898300000,0,0,0,0.0
19/05/2008,11250,1880040000,167(1.83 %),22560,3748790000,11310,1868750000,0,0.0
20/05/2008,3130,527110000,168(0.60 %),3130,527110000,0,0,0,0.0
21/05/2008,930,153450000,165(-1.79 %),20930,3453450000,20000,3300000000,0,0.0
22/05/2008,14400,2332800000,162(-1.82 %),15100,2446200000,700,113400000,0,0.0
23/05/2008,5210,828390000,159(-1.85 %),23760,3777840000,18550,2949450000,0,0.0
26/05/2008,-10,-1560000,156(-1.89 %),0,0,10,1560000,0,0.0
27/05/2008,0,0,156(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,156(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,156(0.00 %),0,0,0,0,0,0.0
30/05/2008,-380,-58140000,153(-1.92 %),20540,3142620000,20920,3200760000,0,0.0
02/06/2008,10900,1635000000,150(-1.96 %),10900,1635000000,0,0,0,0.0
03/06/2008,600,88200000,147(-2.00 %),600,88200000,0,0,0,0.0
04/06/2008,3620,524900000,145(-1.36 %),5300,768500000,1680,243600000,0,0.0
05/06/2008,200,28600000,143(-1.38 %),200,28600000,0,0,0,0.0
06/06/2008,420,59220000,141(-1.40 %),420,59220000,0,0,0,0.0
09/06/2008,0,0,139(-1.42 %),0,0,0,0,0,0.0
10/06/2008,100,13700000,137(-1.44 %),100,13700000,0,0,0,0.0
11/06/2008,-10270,-1386850000,137(0.00 %),21000,2837000000,31270,4223850000,0,0.0
12/06/2008,7600,1055000000,139(1.46 %),8100,1122500000,500,67500000,0,0.0
13/06/2008,-20910,-2948310000,141(1.44 %),26910,3794310000,47820,6742620000,0,0.0
16/06/2008,-14020,-1990660000,143(1.42 %),57510,8189520000,71530,10180180000,0,0.0
17/06/2008,-16620,-2409900000,145(1.40 %),13380,1940100000,30000,4350000000,0,0.0
18/06/2008,4280,612040000,143(-1.38 %),24280,3472040000,20000,2860000000,0,0.0
19/06/2008,13180,1832020000,139(-2.80 %),15180,2110020000,2000,278000000,0,0.0
20/06/2008,16980,2292300000,135(-2.88 %),21590,2914650000,4610,622350000,0,0.0
23/06/2008,14260,1897780000,133(-1.48 %),20260,2696580000,6000,798800000,0,0.0
24/06/2008,-2370,-323920000,136(2.26 %),6600,896000000,8970,1219920000,0,0.0
25/06/2008,880,123200000,140(2.94 %),35710,4999400000,34830,4876200000,0,0.0
26/06/2008,15860,2271680000,143(2.14 %),24860,3567680000,9000,1296000000,0,0.0
27/06/2008,4930,713330000,145(1.40 %),15020,2157560000,10090,1444230000,0,0.0
30/06/2008,35040,5080400000,143(-1.38 %),35040,5080400000,0,0,0,0.0
01/07/2008,10100,1477680000,147(2.80 %),20400,2991180000,10300,1513500000,0,0.0
02/07/2008,-27530,-3984930000,147(0.00 %),20230,2935290000,47760,6920220000,0,0.0
03/07/2008,-27200,-3991400000,147(0.00 %),73710,10868370000,100910,14859770000,0,0.0
04/07/2008,22820,3431230000,150(2.04 %),68220,10218970000,45400,6787740000,0,0.0
07/07/2008,32150,4905660000,146(-2.67 %),32150,4905660000,0,0,0,0.0
08/07/2008,18510,2628420000,142(-2.74 %),20440,2902480000,1930,274060000,0,0.0
09/07/2008,-38990,-5384770000,138(-2.82 %),160,22080000,39150,5406850000,0,0.0
10/07/2008,-44900,-6028240000,137(-0.72 %),100,13400000,45000,6041640000,0,0.0
11/07/2008,-26750,-3764140000,141(2.92 %),2490,348600000,29240,4112740000,0,0.0
14/07/2008,-14560,-2107570000,145(2.84 %),2770,393460000,17330,2501030000,0,0.0
15/07/2008,-12620,-1847760000,147(1.38 %),15290,2262920000,27910,4110680000,0,0.0
16/07/2008,10470,1497490000,143(-2.72 %),10770,1540390000,300,42900000,0,0.0
17/07/2008,-150,-21400000,139(-2.80 %),350,48900000,500,70300000,0,0.0
18/07/2008,-30820,-4160700000,135(-2.88 %),32940,4446900000,63760,8607600000,0,0.0
21/07/2008,2630,352550000,131(-2.96 %),27330,3588550000,24700,3236000000,0,0.0
22/07/2008,11990,1534720000,128(-2.29 %),12020,1538560000,30,3840000,0,0.0
23/07/2008,-410,-51250000,125(-2.34 %),800,100000000,1210,151250000,0,0.0
24/07/2008,19280,2351650000,122(-2.40 %),37280,4548160000,18000,2196510000,0,0.0
25/07/2008,-12640,-1504160000,119(-2.46 %),11250,1338750000,23890,2842910000,0,0.0
28/07/2008,10500,1281000000,122(2.52 %),10510,1282220000,10,1220000,0,0.0
29/07/2008,3740,467500000,125(2.46 %),3740,467500000,0,0,0,0.0
30/07/2008,37940,4856320000,128(2.40 %),37940,4856320000,0,0,0,0.0
31/07/2008,28570,3742670000,131(2.34 %),28690,3758390000,120,15720000,0,0.0
01/08/2008,4080,532980000,128(-2.29 %),4080,532980000,0,0,0,0.0
04/08/2008,2350,293750000,125(-2.34 %),2350,293750000,0,0,0,0.0
05/08/2008,-6570,-801540000,122(-2.40 %),900,109800000,7470,911340000,0,0.0
06/08/2008,9870,1233750000,124(1.64 %),53190,6648750000,43320,5415000000,0,0.0
07/08/2008,5300,678400000,127(1.60 %),115300,14758400000,110000,14080000000,0,0.0
08/08/2008,-19600,-2548000000,130(2.36 %),400,52000000,20000,2600000000,0,0.0
11/08/2008,-3360,-446880000,133(2.31 %),6640,883120000,10000,1330000000,0,0.0
12/08/2008,16920,2293250000,136(2.26 %),71920,9773250000,55000,7480000000,0,0.0
13/08/2008,97800,13676910000,140(2.94 %),108030,15099010000,10230,1422100000,0,0.0
14/08/2008,26490,3814190000,144(2.86 %),56640,8155790000,30150,4341600000,0,0.0
15/08/2008,7270,1075960000,148(2.78 %),17860,2643280000,10590,1567320000,0,0.0
18/08/2008,9680,1514100000,155(4.73 %),29680,4584800000,20000,3070700000,0,0.0
19/08/2008,7470,1105560000,148(-4.52 %),7470,1105560000,0,0,0,0.0
20/08/2008,990,136510000,148(0.00 %),29530,4172650000,28540,4036140000,0,0.0
21/08/2008,-29250,-4162550000,142(-4.05 %),29360,4154770000,58610,8317320000,0,0.0
22/08/2008,-26770,-3727660000,140(-1.41 %),23810,3328680000,50580,7056340000,0,0.0
25/08/2008,-21190,-3060110000,143(2.14 %),22790,3344250000,43980,6404360000,0,0.0
26/08/2008,-23420,-3368910000,143(0.00 %),16900,2424920000,40320,5793830000,0,0.0
27/08/2008,6800,965360000,140(-2.10 %),27180,3874540000,20380,2909180000,0,0.0
28/08/2008,30090,4148540000,137(-2.14 %),54950,7579780000,24860,3431240000,0,0.0
29/08/2008,-65190,-8551940000,131(-4.38 %),69810,9145110000,135000,17697050000,0,0.0
03/09/2008,-43020,-5657380000,137(4.58 %),29360,3918830000,72380,9576210000,0,0.0
04/09/2008,9460,1310680000,137(0.00 %),27720,3834930000,18260,2524250000,0,0.0
05/09/2008,34260,4765910000,139(1.46 %),37530,5221170000,3270,455260000,0,0.0
08/09/2008,95910,13336000000,139(0.00 %),218330,30353400000,122420,17017400000,0,0.0
09/09/2008,17260,2415890000,139(0.00 %),21550,3012200000,4290,596310000,0,0.0
10/09/2008,18230,2530970000,137(-1.44 %),20230,2802370000,2000,271400000,0,0.0
11/09/2008,13570,1844870000,131(-4.38 %),17600,2385200000,4030,540330000,0,0.0
12/09/2008,15880,2053910000,130(-0.76 %),102930,13370410000,87050,11316500000,0,0.0
15/09/2008,-13300,-1702400000,128(-1.54 %),5000,675000000,18300,2377400000,0,0.0
16/09/2008,-10260,-1281600000,127(-0.78 %),108190,13828660000,118450,15110260000,0,0.0
17/09/2008,-40390,-4883610000,121(-4.72 %),21970,2663470000,62360,7547080000,0,0.0
18/09/2008,-3520,-320800000,121(0.00 %),104990,12158850000,108510,12479650000,0,0.0
19/09/2008,7730,981710000,127(4.96 %),25740,3268980000,18010,2287270000,0,0.0
22/09/2008,12870,1711710000,133(4.72 %),32870,4371710000,20000,2660000000,0,0.0
23/09/2008,24300,3343880000,136(2.26 %),49690,6828870000,25390,3484990000,0,0.0
24/09/2008,43670,5991320000,132(-2.94 %),51410,7016000000,7740,1024680000,0,0.0
25/09/2008,4810,671410000,138(4.55 %),64200,8798450000,59390,8127040000,0,0.0
26/09/2008,16140,2252340000,139(0.72 %),25610,3567900000,9470,1315560000,0,0.0
29/09/2008,16910,2344440000,138(-0.72 %),27350,3784040000,10440,1439600000,0,0.0
30/09/2008,-10640,-1404480000,132(-4.35 %),0,0,10640,1404480000,0,0.0
01/10/2008,3260,434510000,135(2.27 %),5200,698300000,1940,263790000,0,0.0
02/10/2008,-370,-49920000,135(0.00 %),760,104880000,1130,154800000,0,0.0
03/10/2008,-11330,-1485460000,131(-2.96 %),300,39300000,11630,1524760000,0,0.0
06/10/2008,-12830,-1603840000,125(-4.58 %),11310,1413750000,24140,3017590000,0,0.0
07/10/2008,-24530,-2919070000,119(-4.80 %),1320,157080000,25850,3076150000,0,0.0
08/10/2008,-21380,-2462970000,119(0.00 %),5100,581400000,26480,3044370000,0,0.0
09/10/2008,-2490,-294100000,120(0.84 %),10,1160000,2500,295260000,0,0.0
10/10/2008,-10640,-1212960000,120(0.00 %),34120,3889680000,44760,5102640000,0,0.0
13/10/2008,-13140,-1500850000,114(-5.00 %),320,37970000,13460,1538820000,0,0.0
14/10/2008,-63540,-7561260000,119(4.39 %),390,46410000,63930,7607670000,0,0.0
15/10/2008,7360,902480000,116(-2.52 %),7360,902480000,0,0,0,0.0
16/10/2008,4200,487230000,114(-1.72 %),85200,9721230000,81000,9234000000,0,0.0
17/10/2008,5050,590850000,117(2.63 %),5050,590850000,0,0,0,0.0
20/10/2008,-19110,-2148320000,112(-4.27 %),14630,1661560000,33740,3809880000,0,0.0
21/10/2008,17970,2079520000,115(2.68 %),25000,2887000000,7030,807480000,0,0.0
22/10/2008,6910,792380000,114(-0.87 %),7840,899330000,930,106950000,0,0.0
23/10/2008,-22000,-2398680000,109(-4.39 %),8070,879630000,30070,3278310000,0,0.0
24/10/2008,-12250,-1278080000,104(-4.59 %),700,72800000,12950,1350880000,0,0.0
27/10/2008,-930,-93000000,99(-4.81 %),0,0,930,93000000,0,0.0
28/10/2008,-7800,-737215000,94.5(-4.30 %),20010,1890945000,27810,2628160000,0,0.0
29/10/2008,8510,842490000,99(4.76 %),10500,1039500000,1990,197010000,0,0.0
30/10/2008,320,31600000,103(4.30 %),320,31600000,0,0,0,0.0
31/10/2008,9720,1049760000,108(4.85 %),9720,1049760000,0,0,0,0.0
03/11/2008,3590,402960000,113(4.63 %),9590,1075960000,6000,673000000,0,0.0
04/11/2008,8160,955020000,118(4.42 %),8260,966820000,100,11800000,0,0.0
05/11/2008,-980,-124110000,121(3.42 %),7750,940950000,8730,1065060000,0,0.0
06/11/2008,30860,3681110000,120(-0.83 %),55900,6661420000,25040,2980310000,0,0.0
07/11/2008,37940,4334700000,114(-5.00 %),37940,4334700000,0,0,0,0.0
10/11/2008,15100,1753700000,116(1.75 %),15100,1753700000,0,0,0,0.0
11/11/2008,13770,1558010000,111(-4.31 %),31820,3579560000,18050,2021550000,0,0.0
12/11/2008,18900,2013920000,106(-4.50 %),19000,2024820000,100,10900000,0,0.0
13/11/2008,4670,515550000,111(4.72 %),15000,1642640000,10330,1127090000,0,0.0
14/11/2008,11530,1318230000,116(4.50 %),20000,2292750000,8470,974520000,0,0.0
17/11/2008,18440,2153480000,118(1.72 %),18440,2153480000,0,0,0,0.0
18/11/2008,-5190,-586800000,113(-4.24 %),41000,4645000000,46190,5231800000,0,0.0
19/11/2008,2720,309370000,114(0.88 %),19010,2166430000,16290,1857060000,0,0.0
20/11/2008,-7070,-776070000,112(-1.75 %),29500,3274000000,36570,4050070000,0,0.0
21/11/2008,-11300,-1214880000,114(1.79 %),29500,3294220000,40800,4509100000,0,0.0
24/11/2008,11370,1322970000,117(2.63 %),22000,2566680000,10630,1243710000,0,0.0
25/11/2008,23980,2851600000,120(2.56 %),73790,8753030000,49810,5901430000,0,0.0
26/11/2008,21010,2473430000,117(-2.50 %),41490,4879110000,20480,2405680000,0,0.0
27/11/2008,2220,258560000,117(0.00 %),21800,2547120000,19580,2288560000,0,0.0
28/11/2008,170,20600000,117(0.00 %),22610,2634080000,22440,2613480000,0,0.0
01/12/2008,-1130,-124210000,117(0.00 %),21830,2502110000,22960,2626320000,0,0.0
02/12/2008,14610,1734220000,119(1.71 %),19800,2341730000,5190,607510000,0,0.0
03/12/2008,3240,386350000,119(0.00 %),10480,1247910000,7240,861560000,0,0.0
04/12/2008,6700,804530000,120(0.84 %),49700,5816500000,43000,5011970000,0,0.0
05/12/2008,5800,694000000,120(0.00 %),5800,694000000,0,0,0,0.0
08/12/2008,2890,337240000,116(-3.33 %),5300,616800000,2410,279560000,0,0.0
09/12/2008,-3850,-408900000,112(-2.18 %),47330,5332060000,51180,5740960000,0,0.0
10/12/2008,3810,435980000,115(2.68 %),13810,1585980000,10000,1150000000,0,0.0
11/12/2008,26660,3179730000,120(4.35 %),51960,6215730000,25300,3036000000,0,0.0
12/12/2008,23670,2969330000,126(5.00 %),25670,3221330000,2000,252000000,0,0.0
15/12/2008,5780,741500000,128(1.59 %),15300,1960000000,9520,1218500000,0,0.0
16/12/2008,8390,1031940000,123(-3.91 %),14250,1752720000,5860,720780000,0,0.0
17/12/2008,-1010,-106180000,121(-1.63 %),28150,3381200000,29160,3487380000,0,0.0
18/12/2008,-1740,-208830000,120(-0.83 %),16500,1985500000,18240,2194330000,0,0.0
19/12/2008,4690,562920000,120(0.00 %),13280,1593720000,8590,1030800000,0,0.0
22/12/2008,5380,643010000,119(-0.83 %),5690,680210000,310,37200000,0,0.0
23/12/2008,1580,165050000,115(-3.36 %),9240,1061270000,7660,896220000,0,0.0
24/12/2008,2070,235710000,118(2.61 %),2570,293210000,500,57500000,0,0.0
25/12/2008,0,0,116(-1.69 %),0,0,0,0,0,0.0
26/12/2008,-830,-96280000,116(0.00 %),4000,464000000,4830,560280000,0,0.0
29/12/2008,280,32700000,118(1.72 %),360,41900000,80,9200000,0,0.0
30/12/2008,-46720,-5332130000,114(-3.39 %),11200,1288000000,57920,6620130000,0,0.0
31/12/2008,-910,-100100000,119(4.39 %),620,68200000,1530,168300000,0,0.0
02/01/2009,30370,3607150000,120(0.84 %),40370,4787150000,10000,1180000000,1573494,41.13
05/01/2009,11320,1313120000,116(-3.33 %),31320,3633120000,20000,2320000000,1562174,41.19
06/01/2009,26320,3049520000,116(0.00 %),26320,3049520000,0,0,1535854,41.32
07/01/2009,6840,797940000,117(0.86 %),6840,797940000,0,0,1529014,41.35
08/01/2009,4660,541160000,116(-0.85 %),4660,541160000,0,0,1524354,41.38
09/01/2009,3090,355380000,115(-0.86 %),3090,355380000,0,0,1521264,41.39
12/01/2009,100,11500000,114(-0.87 %),100,11500000,0,0,1521164,41.39
13/01/2009,5000,559800000,112(-1.75 %),5100,571200000,100,11400000,1516164,41.42
14/01/2009,1840,205620000,114(1.79 %),1840,205620000,0,0,1514324,41.43
15/01/2009,-2300,-255230000,111(-2.63 %),1300,144370000,3600,399600000,1516624,41.42
16/01/2009,4800,537600000,112(0.90 %),4800,537600000,0,0,1511824,41.44
19/01/2009,-260,-28720000,112(0.00 %),0,0,260,28720000,1512084,41.44
20/01/2009,2790,310050000,109(-2.68 %),3990,440850000,1200,130800000,1509294,41.45
21/01/2009,-3550,-389290000,109(0.00 %),50,5450000,3600,394740000,1512844,41.44
22/01/2009,-4800,-528040000,111(1.83 %),200,22200000,5000,550240000,1517644,41.41
23/01/2009,-10,-1100000,112(0.90 %),62980,6676490000,62990,6677590000,1517654,41.41
02/02/2009,0,0,111(-0.89 %),72420,7748940000,72420,7748940000,1517654,41.41
03/02/2009,9760,1075340000,111(0.00 %),9960,1097540000,200,22200000,1507894,41.46
04/02/2009,1540,170500000,111(0.00 %),1540,170500000,0,0,1506354,41.47
05/02/2009,7820,861220000,110(-0.90 %),7820,861220000,0,0,1498534,41.51
06/02/2009,8580,946600000,110(0.00 %),108580,11946600000,100000,11000000000,1489954,41.55
09/02/2009,-3970,-436700000,110(0.00 %),210,23100000,4180,459800000,1493924,41.53
10/02/2009,1770,194900000,110(0.00 %),1770,194900000,0,0,1492154,41.54
11/02/2009,15000,1645000000,111(0.91 %),15000,1645000000,0,0,1477154,41.61
12/02/2009,5100,566000000,111(0.00 %),5100,566000000,0,0,1472054,41.64
13/02/2009,100,10900000,109(-1.80 %),100,10900000,0,0,1471954,41.64
16/02/2009,7090,768950000,108(-0.92 %),7090,768950000,0,0,1464864,41.68
17/02/2009,5600,588000000,105(-2.78 %),5600,588000000,0,0,1459264,41.7
18/02/2009,-4400,-444200000,100(-4.76 %),1700,170000000,6100,614200000,1463664,41.68
19/02/2009,2100,209700000,100(0.00 %),5100,510000000,3000,300300000,1461564,41.69
20/02/2009,18140,1803620000,97(-3.00 %),18140,1803620000,0,0,1443424,41.78
23/02/2009,12360,1198630000,97(0.00 %),20930,2013400000,8570,814770000,1431064,41.84
24/02/2009,9900,958670000,99(2.06 %),10100,977670000,200,19000000,1421164,41.89
25/02/2009,14730,1496060000,103(4.04 %),14730,1496060000,0,0,1406434,41.97
26/02/2009,1200,119640000,100(-2.91 %),13380,1330860000,12180,1211220000,1405234,41.97
27/02/2009,1990,202210000,103(3.00 %),2240,226460000,250,24250000,1403244,41.98
02/03/2009,5000,515000000,103(0.00 %),5000,515000000,0,0,1398244,42.01
03/03/2009,-430,-42850000,100(-2.91 %),5100,508350000,5530,551200000,1398674,42.01
04/03/2009,40,4000000,100(0.00 %),200,20000000,160,16000000,1398634,42.01
05/03/2009,-7040,-702540000,98(-2.00 %),3400,339400000,10440,1041940000,1405674,41.97
06/03/2009,-1960,-192080000,98(0.00 %),10200,999600000,12160,1191680000,1407634,41.96
09/03/2009,4040,396120000,100(2.04 %),4040,396120000,0,0,1403594,41.98
10/03/2009,100,10000000,98(-2.00 %),100,10000000,0,0,1403494,41.98
11/03/2009,5330,532900000,101(3.06 %),5430,543000000,100,10100000,1398164,42.01
12/03/2009,4910,491000000,100(-0.99 %),4910,491000000,0,0,1393254,42.03
13/03/2009,2490,249000000,100(0.00 %),2490,249000000,0,0,1390764,42.05
16/03/2009,-390,-38760000,99.5(-0.50 %),30,2965000,420,41725000,1391154,42.04
17/03/2009,0,0,100(0.50 %),0,0,0,0,1391154,42.04
18/03/2009,35900,3765240000,105(5.00 %),57770,6061590000,21870,2296350000,1355254,42.22
19/03/2009,28460,3096000000,110(4.76 %),30000,3265400000,1540,169400000,1326794,42.37
20/03/2009,20000,2240120000,113(2.73 %),30000,3340120000,10000,1100000000,1306794,42.47
23/03/2009,13650,1536500000,113(0.00 %),23300,2617300000,9650,1080800000,1293144,42.53
24/03/2009,12440,1407260000,114(0.88 %),55190,6254410000,42750,4847150000,1280704,42.6
25/03/2009,12220,1402380000,115(0.88 %),36000,4131580000,23780,2729200000,1268484,42.66
26/03/2009,21760,2527120000,119(3.48 %),40180,4667400000,18420,2140280000,1246724,42.77
27/03/2009,-10920,-1256180000,114(-4.20 %),16470,1894050000,27390,3150230000,1257644,42.71
30/03/2009,-2930,-326330000,111(-2.63 %),70,7770000,3000,334100000,1260574,42.7
31/03/2009,-18950,-2022590000,106(-4.50 %),450,47700000,19400,2070290000,1279524,42.6
01/04/2009,-26460,-2802990000,106(0.00 %),10620,1125720000,37080,3928710000,1305984,42.47
02/04/2009,370,40700000,110(3.77 %),1070,117700000,700,77000000,1305614,42.47
03/04/2009,9380,1067630000,114(3.64 %),9380,1067630000,0,0,1296234,42.52
07/04/2009,26260,3022500000,116(1.75 %),27800,3200600000,1540,178100000,1269974,42.65
08/04/2009,6040,671150000,112(-3.45 %),14000,1558710000,7960,887560000,1263934,42.68
09/04/2009,-1920,-210390000,107(-4.46 %),1420,157140000,3340,367530000,1265854,42.67
10/04/2009,3270,366240000,112(4.67 %),3300,369600000,30,3360000,1262584,42.69
13/04/2009,4250,497250000,117(4.46 %),5250,614250000,1000,117000000,1258334,42.71
14/04/2009,580,64330000,113(-3.42 %),1590,178080000,1010,113750000,1257754,42.71
15/04/2009,670,75510000,112(-0.88 %),6480,732040000,5810,656530000,1257084,42.71
16/04/2009,-3540,-401380000,112(0.00 %),1860,203420000,5400,604800000,1260624,42.7
17/04/2009,19120,2113280000,112(0.00 %),25120,2778140000,6000,664860000,1241504,42.79
20/04/2009,5290,572830000,109(-2.68 %),8390,904730000,3100,331900000,1236214,42.82
21/04/2009,-67280,-6999760000,104(-4.59 %),15100,1570500000,82380,8570260000,1303494,42.48
22/04/2009,-34880,-3665070000,105(0.96 %),6220,651050000,41100,4316120000,1338374,42.31
23/04/2009,3480,379070000,105(0.00 %),26330,2788550000,22850,2409480000,1334894,42.33
24/04/2009,-5600,-580400000,104(-0.95 %),1380,143520000,6980,723920000,1340494,42.3
27/04/2009,-5030,-522360000,104(0.00 %),9970,1052820000,15000,1575180000,1345524,42.27
28/04/2009,-23430,-2444210000,104(0.00 %),15000,1570000000,38430,4014210000,1368954,42.16
29/04/2009,-10340,-1076860000,104(0.00 %),35500,3703500000,45840,4780360000,1379294,42.1
04/05/2009,-1580,-173150000,109(4.81 %),14420,1570850000,16000,1744000000,1380874,42.1
05/05/2009,19420,2213880000,114(4.59 %),29420,3353880000,10000,1140000000,1361454,42.19
06/05/2009,46260,5263190000,110(-3.51 %),48560,5525390000,2300,262200000,1315194,42.42
07/05/2009,6500,770140000,107(-2.73 %),11500,1305140000,5000,535000000,1308694,42.46
08/05/2009,-7130,-766410000,107(0.00 %),170,18190000,7300,784600000,1315824,42.42
11/05/2009,14390,1611680000,112(4.67 %),14460,1619520000,70,7840000,1301434,42.49
12/05/2009,3980,470380000,113(0.89 %),6880,798080000,2900,327700000,1297454,42.51
13/05/2009,-2020,-189720000,113(0.00 %),37380,4323680000,39400,4513400000,1299474,42.5
14/05/2009,-1090,-104960000,109(-3.54 %),24460,2683090000,25550,2788050000,1300564,42.5
15/05/2009,-1260,-137340000,110(0.92 %),0,0,1260,137340000,1301824,42.49
18/05/2009,1340,147400000,110(0.00 %),1500,165000000,160,17600000,1300484,42.5
19/05/2009,36090,4148890000,115(4.55 %),36340,4177640000,250,28750000,1264394,42.68
20/05/2009,82640,9882330000,120(4.35 %),84040,10049930000,1400,167600000,1181754,43.09
21/05/2009,3500,413000000,118(-1.67 %),5000,590000000,1500,177000000,1178254,43.11
22/05/2009,1020,115360000,114(-3.39 %),1020,115360000,0,0,1177234,43.11
25/05/2009,26130,3103670000,119(4.39 %),26130,3103670000,0,0,1151104,43.24
26/05/2009,27520,3292390000,120(0.84 %),28450,3403990000,930,111600000,1123584,43.38
27/05/2009,27570,3308400000,120(0.00 %),27570,3308400000,0,0,1096014,43.52
28/05/2009,3840,445440000,116(-3.33 %),87914,10486080000,84074,10040640000,1092174,43.54
29/05/2009,9820,1168580000,119(2.59 %),9820,1168580000,0,0,1082354,43.59
01/06/2009,18180,2226350000,124(4.20 %),23380,2855550000,5200,629200000,1064174,43.68
02/06/2009,23520,3049600000,129(4.03 %),28520,3699600000,5000,650000000,1040654,43.8
03/06/2009,30310,4060700000,135(4.65 %),36520,4898850000,6210,838150000,1010344,43.95
04/06/2009,4860,675350000,140(3.70 %),5120,711750000,260,36400000,1005484,43.97
05/06/2009,13600,1993720000,146(4.29 %),18600,2723720000,5000,730000000,991884,44.04
08/06/2009,-7240,-1105580000,152(4.11 %),5140,782030000,12380,1887610000,999124,44.0
09/06/2009,11970,1825800000,153(0.66 %),17650,2692480000,5680,866680000,987154,44.06
10/06/2009,-4740,-692040000,146(-4.58 %),1150,167900000,5890,859940000,991894,44.04
11/06/2009,-64080,-8933230000,140(-4.11 %),89900,12579190000,153980,21512420000,1055974,43.72
12/06/2009,-35840,-4856710000,134(-4.29 %),31680,4344580000,67520,9201290000,1091814,43.54
15/06/2009,-3790,-483170000,140(4.48 %),21270,2784710000,25060,3267880000,1095604,43.52
16/06/2009,-7530,-1001490000,133(-5.00 %),100,13300000,7630,1014790000,1103134,43.48
17/06/2009,6210,804940000,130(-2.26 %),6210,804940000,0,0,1096924,43.52
