Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/06/2009,-9010,-1184780000,129(-0.77 %),0,0,9010,1184780000,1105934,43.47
19/06/2009,3300,427070000,129(0.00 %),5330,687870000,2030,260800000,1102634,43.49
22/06/2009,10450,1331800000,124(-3.88 %),10450,1331800000,0,0,1092184,43.54
23/06/2009,-5250,-619500000,118(-4.84 %),1000,118000000,6250,737500000,1097434,43.51
24/06/2009,-15440,-1767630000,114(-3.39 %),530,65190000,15970,1832820000,1112874,43.44
25/06/2009,0,0,119(4.39 %),0,0,0,0,1112874,43.44
26/06/2009,-9720,-1156650000,119(0.00 %),330,39300000,10050,1195950000,1122594,43.39
29/06/2009,-6840,-795480000,116(-2.52 %),1100,128600000,7940,924080000,1129434,43.35
30/06/2009,-9830,-1126260000,114(-1.72 %),250,29100000,10080,1155360000,1139264,43.3
01/07/2009,-28060,-3091400000,109(-4.39 %),1750,192500000,29810,3283900000,1167324,43.16
02/07/2009,-20610,-2224540000,110(0.92 %),63000,7105710000,83610,9330250000,1187934,43.06
03/07/2009,-34300,-3781290000,110(0.00 %),990,108900000,35290,3890190000,1222234,42.89
06/07/2009,-35640,-3968190000,113(2.73 %),16540,1867520000,52180,5835710000,1298584,42.51
07/07/2009,-5070,-574550000,113(0.00 %),26520,3002250000,31590,3576800000,1262944,42.69
08/07/2009,-15040,-1701400000,113(0.00 %),69480,7851080000,84520,9552480000,1277984,42.61
09/07/2009,1570,188050000,113(0.00 %),76850,8662700000,75280,8474650000,1276414,42.62
10/07/2009,-7150,-807450000,112(-0.88 %),22000,2486000000,29150,3293450000,1283564,42.58
13/07/2009,-4620,-513170000,109(-2.68 %),10380,1162110000,15000,1675280000,1288184,42.56
14/07/2009,-23720,-2584480000,109(0.00 %),24000,2616000000,47720,5200480000,1311904,42.44
15/07/2009,-18610,-2041120000,109(0.00 %),64500,7075500000,83110,9116620000,1330514,42.35
16/07/2009,-22410,-2442030000,109(0.00 %),41240,4502070000,63650,6944100000,1352924,42.24
17/07/2009,-7330,-797010000,108(-0.92 %),18310,1988040000,25640,2785050000,1360254,42.2
20/07/2009,-24730,-2567240000,104(-3.70 %),5070,532350000,29800,3099590000,1384984,42.08
21/07/2009,-13420,-1417410000,107(2.88 %),30,3180000,13450,1420590000,1398404,42.01
22/07/2009,18320,2055080000,110(2.80 %),41360,4614220000,23040,2559140000,1380084,42.1
23/07/2009,1960,222460000,113(2.73 %),24960,2783460000,23000,2561000000,1378124,42.11
24/07/2009,-47880,-5653980000,118(4.42 %),48430,5707600000,96310,11361580000,1426004,41.87
27/07/2009,7200,861350000,119(0.85 %),22200,2660350000,15000,1799000000,1418804,41.91
28/07/2009,17060,1976790000,116(-2.52 %),22260,2577990000,5200,601200000,1401744,41.99
29/07/2009,14540,1685800000,116(0.00 %),24540,2846640000,10000,1160840000,1387204,42.06
30/07/2009,19000,2233380000,115(-0.86 %),49000,5706780000,30000,3473400000,1368204,42.16
31/07/2009,-30020,-3461710000,115(0.00 %),3090,356390000,33110,3818100000,1398224,42.01
03/08/2009,1440,168080000,117(1.74 %),1940,226580000,500,58500000,1396784,42.02
04/08/2009,-8650,-1019880000,117(0.00 %),420,50400000,9070,1070280000,1405434,41.97
05/08/2009,29700,3610300000,122(4.27 %),40530,4900240000,10830,1289940000,1375734,42.12
06/08/2009,-13370,-1632760000,120(-1.64 %),4510,548600000,17880,2181360000,1389104,42.05
07/08/2009,-2820,-347920000,122(1.67 %),12580,1503080000,15400,1851000000,1391924,42.04
10/08/2009,-13000,-1595000000,124(1.64 %),0,0,13000,1595000000,1404924,41.98
11/08/2009,10060,1267780000,126(1.61 %),30060,3787780000,20000,2520000000,1394864,42.03
12/08/2009,24680,3225300000,132(4.76 %),25210,3294200000,530,68900000,1370184,42.15
13/08/2009,-18670,-2575270000,138(4.55 %),7930,1090530000,26600,3665800000,1388854,42.06
14/08/2009,910,125580000,136(-1.45 %),910,125580000,0,0,1387944,42.06
17/08/2009,740,98420000,132(-2.94 %),740,98420000,0,0,1387204,42.06
18/08/2009,-6440,-836860000,130(-1.52 %),0,0,6440,836860000,1393644,42.03
19/08/2009,-4250,-554900000,132(1.54 %),750,100100000,5000,655000000,1397894,42.01
20/08/2009,-500,-66000000,132(0.00 %),0,0,500,66000000,1398394,42.01
21/08/2009,1800,240200000,133(0.76 %),1800,240200000,0,0,1396594,42.02
24/08/2009,-3760,-506960000,135(1.50 %),1650,222750000,5410,729710000,1400354,42.0
25/08/2009,-5040,-692980000,135(0.00 %),2890,392290000,7930,1085270000,1416284,41.92
26/08/2009,-5850,-782250000,133(-1.48 %),0,0,5850,782250000,1411244,41.94
27/08/2009,-4600,-616010000,135(1.50 %),400,54000000,5000,670010000,1415844,41.92
28/08/2009,-5650,-773680000,141(4.44 %),350,47320000,6000,821000000,1421494,41.89
31/08/2009,-16750,-2472750000,146(3.55 %),180,26640000,16930,2499390000,1438244,41.81
01/09/2009,-7300,-1065160000,146(0.00 %),28270,4128100000,35570,5193260000,1445544,41.77
03/09/2009,-379820,-57870000000,153(4.79 %),0,0,379820,57870000000,1825364,39.87
04/09/2009,-39620,-6299580000,159(4.95 %),680,108120000,40300,6407700000,1864984,39.68
07/09/2009,-37060,-6151960000,166(4.40 %),500,83000000,37560,6234960000,1902044,39.49
08/09/2009,-3790,-623310000,163(-1.81 %),1210,210540000,5000,833850000,1905834,39.47
09/09/2009,-70000,-10893460000,155(-4.91 %),300,48900000,70300,10942360000,1975834,39.12
10/09/2009,-46120,-6921810000,153(-1.29 %),19000,2850000000,65120,9771810000,2021954,38.89
11/09/2009,-68310,-10574370000,154(0.65 %),0,0,68310,10574370000,2090264,38.55
14/09/2009,-37810,-5686550000,152(-1.30 %),2970,455220000,40780,6141770000,2128074,38.36
15/09/2009,-38840,-5841690000,151(-0.66 %),7200,1106800000,46040,6948490000,2166914,38.17
16/09/2009,-10100,-1551170000,152(0.66 %),430,67080000,10530,1618250000,2177014,38.11
17/09/2009,-6150,-936360000,153(0.66 %),20,3020000,6170,939380000,2183164,38.08
18/09/2009,-9720,-1492300000,154(0.65 %),300,45900000,10020,1538200000,2192884,38.04
21/09/2009,-6600,-1000400000,152(-1.30 %),3400,519600000,10000,1520000000,2199484,38.0
22/09/2009,8100,1207430000,149(-1.97 %),8370,1248130000,270,40700000,2191384,38.04
23/09/2009,2250,341250000,151(1.34 %),2250,341250000,0,0,2189134,38.05
24/09/2009,-2000,-301450000,150(-0.66 %),100,15000000,2100,316450000,2191134,38.04
25/09/2009,0,0,151(0.67 %),0,0,0,0,2191134,45.64
28/09/2009,0,0,158(4.64 %),0,0,0,0,2189634,45.64
29/09/2009,13010,2146650000,165(4.43 %),14570,2404050000,1560,257400000,2178224,38.11
30/09/2009,80870,13416160000,165(0.00 %),80870,13416160000,0,0,2097354,38.51
01/10/2009,45900,7395920000,159(-3.64 %),46150,7435920000,250,40000000,2051454,38.74
02/10/2009,41450,6439260000,155(-2.52 %),41700,6477260000,250,38000000,2010004,38.95
05/10/2009,20730,3219150000,155(0.00 %),26350,4090250000,5620,871100000,1989274,39.05
06/10/2009,77280,11875350000,160(3.23 %),77280,11875350000,0,0,1911994,39.44
07/10/2009,79940,13292510000,168(5.00 %),81000,13470350000,1060,177840000,1832054,39.84
08/10/2009,23580,4036410000,172(2.38 %),32180,5506240000,8600,1469830000,1808474,39.96
09/10/2009,22090,3828170000,173(0.58 %),22590,3915170000,500,87000000,1786384,40.07
12/10/2009,20560,3533590000,172(-0.58 %),22000,3782610000,1440,249020000,1765824,40.17
13/10/2009,900,147600000,167(-2.91 %),1200,198000000,300,50400000,1764924,40.18
14/10/2009,13910,2314470000,174(4.19 %),14130,2350860000,220,36390000,1751014,40.24
15/10/2009,63520,11289880000,177(1.72 %),65000,11554800000,1480,264920000,1687494,40.56
16/10/2009,30300,5330520000,175(-1.13 %),35300,6215520000,5000,885000000,1739654,40.3
19/10/2009,9970,1725210000,173(-1.14 %),10200,1765000000,230,39790000,1647224,40.76
20/10/2009,-42800,-7332660000,171(-1.16 %),6520,1122960000,49320,8455620000,1690024,40.55
21/10/2009,-39660,-6720940000,168(-1.75 %),3010,512710000,42670,7233650000,1729684,40.35
22/10/2009,-29550,-4901100000,171(1.79 %),1010,168660000,30560,5069760000,1759234,40.2
23/10/2009,-7890,-1377470000,168(-1.75 %),15060,2530260000,22950,3907730000,1767124,40.16
26/10/2009,-2830,-463790000,165(-1.79 %),2700,445500000,5530,909290000,1769954,40.15
27/10/2009,-8290,-1358620000,165(0.00 %),110,18150000,8400,1376770000,1778244,40.11
28/10/2009,1510,255510000,169(2.42 %),1610,272510000,100,17000000,1776734,40.12
29/10/2009,-660,-107740000,164(-2.96 %),1340,220260000,2000,328000000,1777394,40.11
30/10/2009,-5700,-938860000,167(1.83 %),240,39460000,5940,978320000,1783094,40.08
02/11/2009,-11900,-1958500000,162(-2.99 %),0,0,11900,1958500000,1794994,40.03
03/11/2009,1300,206330000,158(-2.47 %),1920,305530000,620,99200000,1793694,40.03
04/11/2009,1710,273490000,164(3.80 %),1710,273490000,0,0,1791984,40.04
05/11/2009,550,92300000,165(0.61 %),650,108800000,100,16500000,1791434,40.04
06/11/2009,35080,5827920000,160(-3.03 %),54550,9030940000,19470,3203020000,1756354,40.22
09/11/2009,51510,8255250000,159(-0.62 %),51510,8255250000,0,0,1704844,40.48
10/11/2009,8150,1282420000,159(0.00 %),10310,1618360000,2160,335940000,1696694,40.52
11/11/2009,13490,2175410000,161(1.26 %),18690,3012410000,5200,837000000,1683204,40.58
12/11/2009,-680,-85030000,125(3.31 %),350,43750000,1030,128780000,1683884,40.58
13/11/2009,-10200,-1229800000,121(-3.20 %),15000,1800000000,25200,3029800000,1694084,40.53
16/11/2009,9470,1133370000,120(-0.83 %),20700,2490200000,11230,1356830000,1684614,40.58
17/11/2009,27280,3290510000,121(0.83 %),51510,6207460000,24230,2916950000,1657334,40.71
18/11/2009,1110,134420000,122(0.83 %),15780,1914180000,14670,1779760000,1656224,40.72
19/11/2009,-1010,-127370000,123(0.82 %),18530,2260660000,19540,2388030000,1657234,40.71
20/11/2009,11190,1375280000,122(-0.81 %),45500,5570500000,34310,4195220000,1646044,40.77
23/11/2009,15420,1866130000,119(-2.46 %),30080,3624520000,14660,1758390000,1630624,40.85
24/11/2009,-4230,-501920000,117(-1.68 %),1770,210080000,6000,712000000,1634854,40.83
25/11/2009,8190,935430000,113(-3.42 %),12790,1455330000,4600,519900000,1626664,40.87
26/11/2009,36380,4054310000,118(4.42 %),41190,4583910000,4810,529600000,1590284,41.05
27/11/2009,1650,197400000,121(2.54 %),3350,398600000,1700,201200000,1588634,41.06
30/11/2009,6790,824590000,122(0.83 %),6890,836690000,100,12100000,1581844,41.09
01/12/2009,5000,620000000,123(0.82 %),5000,620000000,0,0,1576844,41.12
02/12/2009,27630,3307230000,120(-2.44 %),28760,3443170000,1130,135940000,1549214,41.25
03/12/2009,8520,997350000,117(-2.50 %),9030,1056510000,510,59160000,1540694,41.3
04/12/2009,-10530,-1221970000,115(-1.71 %),15400,1791450000,25930,3013420000,1551224,41.24
07/12/2009,-24070,-2718110000,113(-1.74 %),30710,3453130000,54780,6171240000,1575294,41.12
08/12/2009,-9770,-1096240000,113(0.00 %),0,0,9770,1096240000,1585064,41.07
09/12/2009,-18240,-1987420000,113(0.00 %),20530,2257910000,38770,4245330000,1603304,40.98
10/12/2009,5240,551580000,108(-4.42 %),20170,2182800000,14930,1631220000,1598064,41.01
11/12/2009,19800,2259840000,104(-3.70 %),38140,4286060000,18340,2026220000,1578264,41.11
14/12/2009,360,71110000,109(4.81 %),15360,1651110000,15000,1580000000,1577904,41.11
15/12/2009,-20,-2220000,111(1.83 %),0,0,20,2220000,1577924,41.11
16/12/2009,-8530,-907030000,106(-4.50 %),920,98440000,9450,1005470000,1586454,41.07
17/12/2009,-500,-45300000,102(-3.77 %),10350,1096400000,10850,1141700000,1586954,41.07
18/12/2009,-37630,-3730810000,97(-4.90 %),45700,4653930000,83330,8384740000,1624584,40.88
21/12/2009,-2740,-276740000,101(4.12 %),1900,191900000,4640,468640000,1627324,40.86
22/12/2009,-390,-41340000,106(4.95 %),2610,276660000,3000,318000000,1627714,40.86
23/12/2009,-35290,-3675070000,106(0.00 %),10980,1120260000,46270,4795330000,1663004,40.68
24/12/2009,1480,154540000,107(0.94 %),6480,684540000,5000,530000000,1661524,40.69
25/12/2009,-2590,-277130000,109(1.87 %),2410,257870000,5000,535000000,1664114,40.68
28/12/2009,-1060,-116110000,110(0.92 %),13990,1529470000,15050,1645580000,1665174,40.67
29/12/2009,5860,644600000,110(0.00 %),5860,644600000,0,0,1659314,40.7
30/12/2009,-14040,-1528240000,113(2.73 %),960,101760000,15000,1630000000,1673354,40.63
31/12/2009,0,0,114(0.88 %),0,0,0,0,1673354,40.63
04/01/2010,-4590,-519070000,117(2.63 %),610,68930000,5200,588000000,1677944,40.61
05/01/2010,47140,5503320000,117(0.00 %),120130,14063450000,72990,8560130000,1630804,40.85
06/01/2010,24700,2868700000,116(-0.85 %),34700,4023700000,10000,1155000000,1606104,40.97
07/01/2010,60210,7016020000,117(0.86 %),61900,7212060000,1690,196040000,1545894,41.27
08/01/2010,12130,1426500000,118(0.85 %),13750,1624140000,1620,197640000,1533764,41.33
11/01/2010,18740,2252300000,121(2.54 %),18740,2252300000,0,0,1515024,41.42
12/01/2010,1450,172470000,121(0.00 %),11600,1396950000,10150,1224480000,1513574,43.32
13/01/2010,10350,1237890000,120(-0.83 %),10560,1263090000,210,25200000,1503224,43.36
14/01/2010,2810,336140000,120(0.00 %),2810,336140000,0,0,1500414,43.37
15/01/2010,7800,937000000,120(0.00 %),13790,1652800000,5990,715800000,1492614,43.4
18/01/2010,15050,1785300000,118(-1.67 %),15050,1785300000,0,0,1477564,43.46
19/01/2010,23490,2795310000,119(0.85 %),23510,2797690000,20,2380000,1454074,43.55
20/01/2010,8730,1037870000,118(-0.84 %),8730,1037870000,0,0,1445344,43.58
21/01/2010,5860,694780000,117(-0.85 %),5860,694780000,0,0,1439484,43.6
22/01/2010,1000,118000000,117(0.00 %),1000,118000000,0,0,1438484,43.6
25/01/2010,1860,219480000,119(1.71 %),2000,236000000,140,16520000,1436624,43.61
26/01/2010,27520,3412480000,124(4.20 %),27520,3412480000,0,0,1409104,43.72
27/01/2010,38510,4850920000,124(0.00 %),54850,6910900000,16340,2059980000,1370594,43.86
28/01/2010,16250,2015500000,124(0.00 %),16550,2052700000,300,37200000,1354344,43.92
29/01/2010,47120,5837750000,124(0.00 %),47130,5838990000,10,1240000,1307224,44.1
01/02/2010,65080,8249440000,128(3.23 %),65080,8249440000,0,0,1242144,44.34
02/02/2010,22570,2922240000,129(0.78 %),25000,3236780000,2430,314540000,1219574,44.43
03/02/2010,6050,782200000,128(-0.78 %),16550,2131700000,10500,1349500000,1213524,44.45
04/02/2010,5280,680490000,127(-0.78 %),10000,1285000000,4720,604510000,1208244,44.47
05/02/2010,-4460,-524760000,121(-4.72 %),33870,4195650000,38330,4720410000,1212704,44.45
08/02/2010,-2100,-249920000,119(-1.65 %),5000,593000000,7100,842920000,1214804,44.44
09/02/2010,-2220,-263250000,119(0.00 %),13830,1643840000,16050,1907090000,1217024,44.44
10/02/2010,-2040,-236520000,122(2.52 %),11360,1373880000,13400,1610400000,1219064,44.43
11/02/2010,0,0,124(1.64 %),0,0,0,0,1219064,44.43
12/02/2010,4180,525160000,125(0.81 %),16700,2090080000,12520,1564920000,1214884,44.44
22/02/2010,8340,1047500000,125(0.00 %),27070,3388990000,18730,2341490000,1206544,44.47
23/02/2010,128400,16068000000,126(0.80 %),128400,16068000000,0,0,1078144,44.96
24/02/2010,22190,2786850000,125(-0.79 %),47340,5933930000,25150,3147080000,1055954,45.04
25/02/2010,21310,2674910000,126(0.80 %),45530,5707410000,24220,3032500000,1034644,45.12
26/02/2010,280,26730000,125(-0.79 %),50170,6280220000,49890,6253490000,1558839,45.12
01/03/2010,-9100,-1147400000,126(0.80 %),25200,3176960000,34300,4324360000,1567939,43.12
02/03/2010,-24690,-3038080000,122(-3.17 %),9900,1222700000,34590,4260780000,1592629,43.03
03/03/2010,4060,499840000,124(1.64 %),5400,665000000,1340,165160000,1588569,43.04
04/03/2010,2490,308760000,124(0.00 %),2490,308760000,0,0,1586079,43.05
05/03/2010,13340,1667960000,125(0.81 %),13840,1729960000,500,62000000,1572739,43.1
08/03/2010,19950,2486740000,124(-0.80 %),20200,2517990000,250,31250000,1552789,43.18
09/03/2010,33750,4241340000,126(1.61 %),34530,4338060000,780,96720000,1519039,43.3
10/03/2010,29850,3714400000,126(0.00 %),30380,3780120000,530,65720000,1489189,43.41
11/03/2010,3380,422520000,125(-0.79 %),3380,422520000,0,0,1485809,43.43
12/03/2010,21340,2658260000,125(0.00 %),21600,2690760000,260,32500000,1464469,43.51
15/03/2010,-20480,-2488750000,122(-2.40 %),29780,3700440000,50260,6189190000,1484949,43.43
16/03/2010,-39080,-4707760000,120(-1.64 %),1130,137820000,40210,4845580000,1524029,43.28
17/03/2010,-19190,-2317300000,121(0.83 %),25500,3124980000,44690,5442280000,1543219,43.21
18/03/2010,-69970,-8365330000,119(-1.65 %),30,3570000,70000,8368900000,1613189,42.95
19/03/2010,-150030,-17573970000,116(-2.52 %),15350,1816350000,165380,19390320000,1763219,42.39
22/03/2010,190,22430000,117(0.86 %),200,23600000,10,1170000,1763029,42.39
23/03/2010,1350,162530000,120(2.56 %),4290,506510000,2940,343980000,1761679,42.39
24/03/2010,19180,2296840000,121(1.68 %),19180,2296840000,0,0,1742499,42.46
25/03/2010,15010,1783500000,119(-1.65 %),15200,1806300000,190,22800000,1727489,42.52
26/03/2010,19450,2310990000,119(0.00 %),19450,2310990000,0,0,1708039,42.59
29/03/2010,7650,915050000,119(0.00 %),9630,1150970000,1980,235920000,1700389,42.62
30/03/2010,17680,2102420000,118(-0.84 %),24490,2911510000,6810,809090000,1682709,42.69
31/03/2010,6860,814800000,118(0.00 %),19360,2290300000,12500,1475500000,1675849,42.71
01/04/2010,11100,1321750000,119(0.85 %),32100,3812000000,21000,2490250000,1664749,42.76
02/04/2010,-800,-94800000,118(-0.84 %),9200,1092700000,10000,1187500000,1665549,42.75
05/04/2010,2550,303200000,118(0.00 %),2550,303200000,0,0,1662999,42.76
06/04/2010,-33010,-3917180000,120(1.69 %),0,0,33010,3917180000,1696009,42.64
07/04/2010,-17440,-2080480000,120(0.00 %),2560,299520000,20000,2380000000,1713449,42.57
08/04/2010,-25240,-2984970000,118(-1.67 %),47000,5569000000,72240,8553970000,1738689,42.48
09/04/2010,3640,433920000,119(0.85 %),14070,1668660000,10430,1234740000,1735049,42.49
12/04/2010,37690,4482660000,120(0.84 %),38340,4560300000,650,77640000,1697359,42.63
13/04/2010,21780,2567440000,118(-1.67 %),31920,3766560000,10140,1199120000,1675579,42.72
14/04/2010,11390,1355410000,119(0.85 %),21390,2544410000,10000,1189000000,1664189,42.76
15/04/2010,10440,1252820000,121(1.68 %),12590,1508670000,2150,255850000,1653749,42.8
16/04/2010,18720,2266650000,121(0.00 %),31810,3850540000,13090,1583890000,1635029,42.87
19/04/2010,33120,4007020000,121(0.00 %),43210,5225910000,10090,1218890000,1601909,42.99
20/04/2010,10230,1223590000,120(-0.83 %),20260,2425190000,10030,1201600000,1591679,43.03
21/04/2010,15170,1820400000,120(0.00 %),15490,1858800000,320,38400000,1576509,43.09
22/04/2010,7350,890210000,122(1.67 %),8250,1000010000,900,109800000,1569159,43.11
26/04/2010,13540,1666740000,123(0.82 %),16820,2070320000,3280,403580000,1555619,43.17
27/04/2010,5020,612420000,124(0.81 %),5020,612420000,0,0,1550599,43.18
28/04/2010,38130,4725460000,124(0.00 %),39130,4849460000,1000,124000000,1512469,43.33
29/04/2010,38610,4718220000,123(-0.81 %),38930,4757460000,320,39240000,1473859,43.47
04/05/2010,-920,-111370000,123(0.00 %),700,84910000,1620,196280000,1474779,43.47
05/05/2010,2570,313470000,122(-0.81 %),10780,1315180000,8210,1001710000,1472209,43.48
06/05/2010,1920,234330000,121(-0.82 %),2010,245220000,90,10890000,1470289,43.49
07/05/2010,25820,3131240000,122(0.83 %),25820,3131240000,0,0,1444469,43.58
10/05/2010,5270,638080000,120(-1.64 %),9010,1091110000,3740,453030000,1439199,43.6
11/05/2010,7770,940300000,121(0.83 %),8400,1015900000,630,75600000,1431429,43.63
12/05/2010,1710,206160000,121(0.00 %),11770,1419560000,10060,1213400000,1429719,43.64
13/05/2010,27070,3239060000,119(-1.65 %),32070,3840060000,5000,601000000,1402649,43.74
14/05/2010,14420,1735140000,120(0.84 %),14420,1735140000,0,0,1388229,43.79
17/05/2010,20690,2448890000,117(-2.50 %),23500,2780000000,2810,331110000,1367539,43.87
18/05/2010,2840,327000000,115(-1.71 %),2840,327000000,0,0,1364699,43.88
19/05/2010,5960,684340000,115(0.00 %),138480,15927070000,132520,15242730000,1358739,43.9
20/05/2010,-2000,-236200000,117(1.74 %),32300,3724500000,34300,3960700000,1360739,43.9
21/05/2010,4490,495590000,114(-2.15 %),37150,4254120000,32660,3758530000,1356249,43.91
24/05/2010,6800,805210000,115(0.88 %),38280,4471250000,31480,3666040000,1349449,43.94
25/05/2010,48400,5629800000,116(0.87 %),48540,5646040000,140,16240000,1301049,44.12
26/05/2010,20100,2355700000,118(1.72 %),20100,2355700000,0,0,1280949,44.2
27/05/2010,5470,649190000,119(0.85 %),14190,1683150000,8720,1033960000,1275479,44.22
28/05/2010,6670,805020000,121(1.68 %),56670,6844020000,50000,6039000000,1268809,44.24
31/05/2010,-1430,-169490000,118(-2.48 %),2400,285600000,3830,455090000,1270239,44.24
01/06/2010,-520,-60850000,120(1.69 %),990,116820000,1510,177670000,1270759,44.23
02/06/2010,480,57600000,120(0.00 %),480,57600000,0,0,1270279,44.24
03/06/2010,-160,-18360000,118(-1.67 %),340,40640000,500,59000000,1270439,44.24
04/06/2010,2020,240000000,120(1.69 %),2020,240000000,0,0,1268419,44.24
07/06/2010,-1930,-228150000,119(-0.83 %),1740,203580000,3670,431730000,1270349,44.24
08/06/2010,-2250,-261040000,116(-2.52 %),0,0,2250,261040000,1272599,44.23
09/06/2010,-950,-110000000,116(0.00 %),1650,193600000,2600,303600000,1273549,44.22
10/06/2010,-65070,-7677960000,118(1.72 %),103580,12224440000,168650,19902400000,1338619,43.98
11/06/2010,240,28320000,118(0.00 %),30718,3472334000,30478,3444014000,1338379,43.98
14/06/2010,9100,1074900000,118(0.00 %),47020,5547960000,37920,4473060000,1329279,44.01
15/06/2010,3430,401550000,117(-0.85 %),5000,585000000,1570,183450000,1325849,44.03
16/06/2010,12520,1475130000,116(-0.85 %),33520,3912410000,21000,2437280000,1313329,44.07
17/06/2010,10260,1198860000,116(0.00 %),49478,5614128000,39218,4415268000,1303069,44.11
18/06/2010,950,110170000,117(0.86 %),22790,2663640000,21840,2553470000,1291539,44.16
21/06/2010,2920,343310000,116(-0.85 %),13160,1535760000,10240,1192450000,1299199,44.13
22/06/2010,6710,791490000,116(0.00 %),22410,2626690000,15700,1835200000,1292489,44.15
23/06/2010,9220,1100980000,116(0.00 %),31300,3675840000,22080,2574860000,1283269,44.19
24/06/2010,-10750,-1253980000,117(0.86 %),19250,2251020000,30000,3505000000,1294019,44.15
25/06/2010,9310,1099270000,118(0.85 %),10010,1181170000,700,81900000,1284709,44.18
28/06/2010,3310,388200000,116(-1.69 %),17460,2050260000,14150,1662060000,1281399,44.19
