Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/06/2010,2500,294760000,118(1.72 %),2500,294760000,0,0,1278899,44.2
30/06/2010,-11040,-1291430000,117(-0.85 %),350,41300000,11390,1332730000,1289939,44.16
01/07/2010,650,76050000,117(0.00 %),850,99450000,200,23400000,1289289,44.16
02/07/2010,2110,246870000,117(0.00 %),9810,1147770000,7700,900900000,1287179,44.17
05/07/2010,-6070,-710190000,117(0.00 %),500,58500000,6570,768690000,1293249,44.15
06/07/2010,3270,379320000,116(-0.85 %),3770,437820000,500,58500000,1289979,44.16
07/07/2010,-4490,-516610000,115(-0.86 %),35650,4121180000,40140,4637790000,1294469,44.15
08/07/2010,-200,-23000000,115(0.00 %),850,97750000,1050,120750000,1294669,44.14
09/07/2010,500,57500000,116(0.87 %),7120,825420000,6620,767920000,1294169,44.15
12/07/2010,2750,318940000,116(0.00 %),5020,582260000,2270,263320000,1291419,44.16
13/07/2010,2920,341720000,117(0.86 %),38420,4469720000,35500,4128000000,1288499,44.17
14/07/2010,1490,174490000,117(0.00 %),9630,1126870000,8140,952380000,1287009,44.17
15/07/2010,2030,233680000,116(-0.85 %),2030,233680000,0,0,1284979,44.18
16/07/2010,-470,-54020000,116(0.00 %),14530,1685980000,15000,1740000000,1285449,44.18
19/07/2010,21840,2567660000,118(1.72 %),21840,2567660000,0,0,1263609,44.26
20/07/2010,2000,232100000,116(-1.69 %),2000,232100000,0,0,1261609,44.27
21/07/2010,180,20880000,118(1.72 %),180,20880000,0,0,1261429,44.27
22/07/2010,720,85240000,117(-0.85 %),1000,118000000,280,32760000,1260709,44.27
23/07/2010,18750,2238990000,120(2.56 %),18750,2238990000,0,0,1241959,44.34
26/07/2010,7190,855860000,119(-0.83 %),7190,855860000,0,0,1234769,44.37
27/07/2010,26480,3176120000,119(0.00 %),26480,3176120000,0,0,1208289,44.47
28/07/2010,5190,617610000,119(0.00 %),5190,617610000,0,0,1203099,44.49
29/07/2010,3130,372460000,119(0.00 %),3390,403140000,260,30680000,1199969,44.5
30/07/2010,15780,1885820000,120(0.84 %),75780,9085820000,60000,7200000000,1184189,44.56
02/08/2010,9030,1070070000,118(-1.67 %),9030,1070070000,0,0,1175159,44.59
03/08/2010,6950,827050000,119(0.85 %),13530,1608490000,6580,781440000,1168209,44.62
04/08/2010,9750,1160370000,118(-0.84 %),17090,2032830000,7340,872460000,1158459,44.66
05/08/2010,3230,383070000,119(0.85 %),3230,383070000,0,0,1155229,44.67
06/08/2010,2400,285900000,119(0.00 %),6440,766660000,4040,480760000,1152829,44.68
09/08/2010,5430,646270000,119(0.00 %),5430,646270000,0,0,1147399,44.7
10/08/2010,8690,1034110000,119(0.00 %),9870,1174530000,1180,140420000,1138709,44.73
11/08/2010,7660,912040000,119(0.00 %),17660,2102040000,10000,1190000000,0,49.03
12/08/2010,13360,1589710000,119(0.00 %),23670,2816600000,10310,1226890000,1117689,44.81
13/08/2010,26890,3199710000,119(0.00 %),26890,3199710000,0,0,1090799,44.91
16/08/2010,580,68530000,119(0.00 %),1070,127330000,490,58800000,1090219,44.91
17/08/2010,1520,181310000,120(0.84 %),1520,181310000,0,0,1079489,44.95
18/08/2010,6940,833600000,120(0.00 %),6940,833600000,0,0,1081759,44.94
19/08/2010,350,41510000,118(-1.67 %),18970,2253690000,18620,2212180000,1081409,44.94
20/08/2010,400,47600000,118(0.00 %),18860,2241880000,18460,2194280000,1081009,44.95
23/08/2010,410,48690000,119(0.85 %),5110,607990000,4700,559300000,0,0.0
24/08/2010,7030,818610000,114(-4.20 %),15500,1804500000,8470,985890000,0,49.03
25/08/2010,-40,-4510000,115(0.88 %),16440,1905280000,16480,1909790000,0,0.0
26/08/2010,600,69000000,115(0.00 %),40890,4703350000,40290,4634350000,0,49.0
27/08/2010,8220,949960000,116(0.87 %),36920,4279160000,28700,3329200000,0,49.03
30/08/2010,3320,388440000,117(0.86 %),24340,2847780000,21020,2459340000,0,49.05
31/08/2010,10670,1242220000,117(0.00 %),11970,1393020000,1300,150800000,0,49.09
01/09/2010,22230,2591220000,117(0.00 %),28010,3267480000,5780,676260000,0,49.17
06/09/2010,23700,2813030000,117(0.00 %),49920,5894890000,26220,3081860000,929577,49.26
07/09/2010,-830,-97610000,117(0.00 %),8500,994000000,9330,1091610000,0,49.25
08/09/2010,680,78880000,116(-0.85 %),1400,162400000,720,83520000,0,49.26
09/09/2010,3270,379320000,116(0.00 %),8000,928000000,4730,548680000,0,49.27
10/09/2010,180,20880000,116(0.00 %),180,20880000,0,0,0,49.27
13/09/2010,2650,309000000,115(-0.86 %),10680,1237200000,8030,928200000,0,49.28
14/09/2010,66060,7662400000,116(0.87 %),66270,7686550000,210,24150000,0,49.53
15/09/2010,14230,1651680000,116(0.00 %),14230,1651680000,0,0,0,49.58
16/09/2010,1690,200340000,115(-0.86 %),39100,4504900000,37410,4304560000,0,49.59
17/09/2010,7370,847550000,115(0.00 %),22370,2572550000,15000,1725000000,0,49.62
20/09/2010,27010,3106150000,115(0.00 %),27010,3106150000,0,0,0,0.0
21/09/2010,45380,5218700000,115(0.00 %),45630,5247450000,250,28750000,0,49.17
22/09/2010,48000,5548140000,115(0.00 %),82000,9458140000,34000,3910000000,0,49.35
23/09/2010,0,0,115(0.00 %),0,0,0,0,0,49.35
24/09/2010,340,39100000,115(0.00 %),44100,5071500000,43760,5032400000,0,49.35
27/09/2010,4010,463340000,114(-0.87 %),23760,2724590000,19750,2261250000,0,49.37
28/09/2010,1600,182900000,114(0.00 %),23600,2690900000,22000,2508000000,0,49.37
29/09/2010,-4860,-555460000,113(-0.88 %),26630,3034400000,31490,3589860000,0,49.35
30/09/2010,2350,265450000,114(0.88 %),7350,835450000,5000,570000000,710447,49.36
01/10/2010,670,76380000,114(0.00 %),7670,874380000,7000,798000000,709777,46.34
04/10/2010,4000,456000000,114(0.88 %),23370,2664180000,19370,2208180000,705777,46.35
05/10/2010,2030,231090000,114(0.00 %),32490,3703530000,30460,3472440000,703747,46.36
06/10/2010,3770,438720000,115(0.88 %),64010,7367140000,60240,6928420000,699977,46.37
07/10/2010,10040,1155560000,114(-0.87 %),16500,1892000000,6460,736440000,689937,46.41
08/10/2010,10110,1162660000,114(0.00 %),20830,2395150000,10720,1232490000,679827,46.45
11/10/2010,50,5820000,114(0.00 %),100,11600000,50,5780000,679777,46.47
12/10/2010,70,7980000,114(0.00 %),100,11400000,30,3420000,679707,46.47
13/10/2010,3350,383100000,114(0.00 %),4850,555000000,1500,171900000,676357,46.49
14/10/2010,2900,327800000,113(-0.88 %),3910,442030000,1010,114230000,673457,46.5
15/10/2010,-90,-10170000,113(0.00 %),8720,983360000,8810,993530000,673547,46.5
18/10/2010,-15900,-1778700000,113(0.00 %),6130,690690000,22030,2469390000,689447,46.44
19/10/2010,-230,-25300000,111(-1.77 %),300,33000000,530,58300000,689677,46.44
20/10/2010,1220,135470000,112(0.90 %),26220,2910470000,25000,2775000000,688457,46.44
21/10/2010,5870,657410000,112(0.00 %),9870,1105410000,4000,448000000,682587,46.46
22/10/2010,3140,355820000,113(0.89 %),13140,1485820000,10000,1130000000,679447,46.48
25/10/2010,2670,305090000,115(1.77 %),2670,305090000,0,0,676777,46.49
26/10/2010,12690,1459350000,115(0.00 %),12700,1460500000,10,1150000,664087,46.53
27/10/2010,12460,1427010000,115(0.00 %),12460,1427010000,0,0,651627,46.58
28/10/2010,38810,4462150000,115(0.00 %),38810,4462150000,0,0,612817,46.72
29/10/2010,2420,281330000,115(0.00 %),163455,18790355000,161035,18509025000,610397,46.73
01/11/2010,220,25300000,115(0.00 %),220,25300000,0,0,610177,46.73
02/11/2010,690,78660000,114(-0.87 %),690,78660000,0,0,609487,46.74
03/11/2010,3360,383040000,114(0.00 %),3360,383040000,0,0,606127,46.75
04/11/2010,510,58140000,114(0.00 %),510,58140000,0,0,605617,46.75
05/11/2010,-300,-34200000,114(0.00 %),0,0,300,34200000,605917,46.75
08/11/2010,970,110580000,114(0.00 %),1330,151620000,360,41040000,604947,46.75
09/11/2010,150,16950000,113(-0.88 %),115150,13126950000,115000,13110000000,604797,46.75
10/11/2010,-1900,-202950000,113(0.00 %),3200,357350000,5100,560300000,606697,46.75
11/11/2010,22130,2456640000,113(0.00 %),27130,3006640000,5000,550000000,584567,46.83
12/11/2010,1200,136800000,113(0.00 %),1300,148200000,100,11400000,583367,46.83
15/11/2010,600,68400000,114(0.88 %),1000,114000000,400,45600000,582767,46.83
16/11/2010,-760,-83440000,109(-4.39 %),600,65500000,1360,148940000,583527,46.83
17/11/2010,-4380,-455770000,111(1.83 %),123620,13474500000,128000,13930270000,587907,46.82
18/11/2010,0,0,110(-0.90 %),0,0,0,0,587907,46.82
19/11/2010,-7230,-754600000,110(0.00 %),3900,427100000,11130,1181700000,595137,46.79
22/11/2010,1540,165780000,107(-2.73 %),37006,3960642000,35466,3794862000,593597,46.79
23/11/2010,470,50390000,107(0.00 %),2270,240320000,1800,189930000,593127,46.8
24/11/2010,3630,390140000,110(2.80 %),3720,400040000,90,9900000,589497,46.81
25/11/2010,2080,232060000,113(2.73 %),3110,345560000,1030,113500000,587417,46.82
26/11/2010,390,43300000,110(-2.65 %),119550,13501600000,119160,13458300000,587027,46.82
29/11/2010,1360,149960000,110(0.00 %),4320,477210000,2960,327250000,585667,46.82
30/11/2010,1210,132100000,110(0.00 %),18500,2034000000,17290,1901900000,584457,46.83
01/12/2010,2650,291500000,110(0.00 %),14800,1628000000,12150,1336500000,581807,46.84
02/12/2010,570,62130000,109(-0.91 %),1570,171130000,1000,109000000,581237,46.84
03/12/2010,-3650,-403370000,111(1.83 %),5750,633450000,9400,1036820000,584887,46.83
06/12/2010,800,89340000,111(0.00 %),202066,22431926000,201266,22342586000,584087,46.83
07/12/2010,2910,323120000,111(0.00 %),4200,467400000,1290,144280000,581177,46.84
08/12/2010,16340,1824340000,112(0.90 %),17000,1897600000,660,73260000,564837,46.9
09/12/2010,20350,2279200000,112(0.00 %),21570,2415840000,1220,136640000,544487,46.98
10/12/2010,12870,1466100000,114(1.79 %),36520,4162200000,23650,2696100000,531617,47.02
13/12/2010,-1440,-162610000,115(0.88 %),72300,8286590000,73740,8449200000,533057,47.02
14/12/2010,7440,861210000,116(0.87 %),37910,4375260000,30470,3514050000,525617,47.05
15/12/2010,60,7550000,116(0.00 %),25760,2995160000,25700,2987610000,525557,47.05
16/12/2010,-22593,-2473376000,116(0.00 %),14260,1654160000,36853,4127536000,548150,46.96
17/12/2010,7720,898210000,117(0.86 %),22980,2674150000,15260,1775940000,540430,46.99
20/12/2010,2550,300900000,118(0.85 %),2550,300900000,0,0,537880,47.0
21/12/2010,10300,1228250000,120(1.69 %),26330,3140790000,16030,1912540000,527580,47.04
22/12/2010,29763,3532967000,118(-1.67 %),85343,10091687000,55580,6558720000,497817,47.15
23/12/2010,4000,471400000,118(0.00 %),34600,4074200000,30600,3602800000,493817,47.17
24/12/2010,2150,253850000,118(0.00 %),9310,1098730000,7160,844880000,491667,47.17
27/12/2010,17590,2104190000,120(1.69 %),27810,3330590000,10220,1226400000,474077,47.24
28/12/2010,4180,491800000,121(0.83 %),35910,4237380000,31730,3745580000,469897,47.25
29/12/2010,850,101350000,119(-1.65 %),20850,2461350000,20000,2360000000,469047,47.26
30/12/2010,-19830,-2312980000,116(-2.52 %),50670,5918390000,70500,8231370000,488877,47.18
31/12/2010,-12000,-1432000000,120(3.45 %),26200,3053200000,38200,4485200000,500877,47.14
04/01/2011,2080,247520000,119(-0.83 %),5080,604520000,3000,357000000,498797,47.15
05/01/2011,8690,1030920000,118(-0.84 %),51980,6139140000,43290,5108220000,490107,47.18
06/01/2011,7000,826000000,118(0.00 %),7000,826000000,0,0,483107,47.2
07/01/2011,12980,1526790000,116(-1.69 %),32970,3869290000,19990,2342500000,470127,47.25
10/01/2011,-4240,-487700000,115(-0.86 %),19760,2272400000,24000,2760100000,474367,47.24
11/01/2011,-1060,-121900000,115(0.00 %),41790,4805850000,42850,4927750000,475427,47.23
12/01/2011,-10,-250000,115(0.00 %),8660,997040000,8670,997290000,475437,47.23
13/01/2011,-300,-34500000,115(0.00 %),107210,12329150000,107510,12363650000,475737,47.23
14/01/2011,2110,249110000,117(1.74 %),2190,258630000,80,9520000,473627,47.7
17/01/2011,650,76750000,117(0.00 %),21650,2533750000,21000,2457000000,472977,47.7
18/01/2011,6260,731360000,117(0.00 %),45390,5309570000,39130,4578210000,466717,47.27
19/01/2011,4810,563300000,117(0.00 %),4810,563300000,0,0,461907,47.28
20/01/2011,7210,851670000,119(1.71 %),10720,1269260000,3510,417590000,454697,47.31
21/01/2011,-8880,-1054720000,118(-0.84 %),15700,1870370000,24580,2925090000,463577,47.28
24/01/2011,4000,468000000,118(0.00 %),21260,2504680000,17260,2036680000,459577,47.29
25/01/2011,13710,1595870000,117(-0.85 %),19710,2297870000,6000,702000000,445867,47.34
26/01/2011,4310,504580000,117(0.00 %),4690,549420000,380,44840000,441557,48.49
27/01/2011,-6040,-712730000,118(0.85 %),22990,2712550000,29030,3425280000,447597,47.34
28/01/2011,-2850,-336250000,117(-0.85 %),2610,306770000,5460,643020000,450447,47.33
08/02/2011,-7250,-824070000,116(-0.85 %),100,11700000,7350,835770000,457697,47.3
09/02/2011,280,33980000,116(0.00 %),11750,1364870000,11470,1330890000,457417,47.76
10/02/2011,-6620,-767920000,116(0.00 %),42390,4917240000,49010,5685160000,464037,47.28
11/02/2011,0,0,116(0.00 %),0,0,0,0,464037,47.73
14/02/2011,3770,442590000,117(0.86 %),4390,515130000,620,72540000,460267,47.29
15/02/2011,-2130,-243040000,115(-1.71 %),2970,338670000,5100,581710000,462397,47.28
16/02/2011,2580,301480000,117(1.74 %),3780,441680000,1200,140200000,459817,47.29
17/02/2011,1500,175550000,118(0.85 %),1750,205050000,250,29500000,458317,47.3
18/02/2011,5960,698020000,117(-0.85 %),5960,698020000,0,0,452357,47.32
21/02/2011,9000,1039110000,115(-1.71 %),9000,1039110000,0,0,443357,47.35
22/02/2011,11290,1298160000,116(0.87 %),20540,2351380000,9250,1053220000,432067,47.39
23/02/2011,20200,2322900000,113(-2.59 %),20200,2322900000,0,0,411867,47.47
24/02/2011,990,110880000,112(-0.88 %),990,110880000,0,0,410877,47.47
25/02/2011,960,110390000,114(1.79 %),20010,2301140000,19050,2190750000,409917,47.48
28/02/2011,15150,1731100000,114(0.00 %),16150,1845100000,1000,114000000,394767,47.53
01/03/2011,300,33680000,113(-0.88 %),680,76420000,380,42740000,394467,47.53
02/03/2011,730,82290000,111(-1.77 %),730,82290000,0,0,393737,47.54
03/03/2011,830,92130000,111(0.00 %),990,109730000,160,17600000,0,0.0
04/03/2011,110,12430000,113(1.80 %),110,12430000,0,0,0,0.0
07/03/2011,-1000,-111000000,114(0.88 %),200,22200000,1200,133200000,0,0.0
08/03/2011,110,12340000,112(-1.75 %),110,12340000,0,0,0,0.0
09/03/2011,1250,143700000,114(1.79 %),1250,143700000,0,0,0,0.0
10/03/2011,16230,1898680000,118(3.51 %),24230,2842680000,8000,944000000,0,0.0
11/03/2011,2900,344600000,118(0.00 %),2900,344600000,0,0,0,0.0
14/03/2011,30,3450000,115(-2.54 %),30,3450000,0,0,0,0.0
15/03/2011,0,0,115(0.00 %),0,0,0,0,0,0.0
16/03/2011,640,73900000,115(0.00 %),90640,10153900000,90000,10080000000,558639,46.92
17/03/2011,-90,-10350000,115(0.00 %),30150,3437250000,30240,3447600000,558729,46.92
18/03/2011,1200,138000000,115(0.00 %),41200,4698000000,40000,4560000000,557529,46.93
21/03/2011,710,83270000,115(0.00 %),710,83270000,0,0,556819,46.93
22/03/2011,3130,357170000,114(-0.87 %),53780,6131920000,50650,5774750000,553689,46.94
23/03/2011,450,51300000,114(0.00 %),450,51300000,0,0,553239,46.94
24/03/2011,20,2280000,115(0.88 %),20,2280000,0,0,553219,46.94
25/03/2011,-120,-13850000,115(0.00 %),380,43650000,500,57500000,553339,46.94
28/03/2011,4070,472690000,117(1.74 %),4900,569800000,830,97110000,549269,46.96
29/03/2011,-22730,-2643580000,116(-0.85 %),67500,7765600000,90230,10409180000,571999,46.87
30/03/2011,-1700,-198200000,117(0.86 %),1300,152800000,3000,351000000,573699,46.87
31/03/2011,-11080,-1296230000,117(0.00 %),50,5850000,11130,1302080000,584779,46.83
01/04/2011,-3800,-440800000,115(-1.71 %),200,23200000,4000,464000000,545419,46.97
04/04/2011,-70,-7260000,116(0.87 %),1950,228220000,2020,235480000,545489,46.97
05/04/2011,4860,567760000,117(0.86 %),4860,567760000,0,0,540629,46.99
06/04/2011,-11900,-1378300000,117(0.00 %),10100,1173700000,22000,2552000000,552529,46.95
07/04/2011,-4870,-577990000,119(1.71 %),230,26910000,5100,604900000,557399,46.93
08/04/2011,-6420,-757490000,118(-0.84 %),6310,744680000,12730,1502170000,563819,46.91
13/04/2011,-7410,-889200000,120(1.69 %),0,0,7410,889200000,571229,46.88
14/04/2011,-200,-24000000,120(0.00 %),0,0,200,24000000,571429,46.88
15/04/2011,150,18000000,120(0.00 %),150,18000000,0,0,571279,46.88
18/04/2011,-4860,-578250000,118(-1.67 %),9340,1102120000,14200,1680370000,576139,46.86
19/04/2011,0,0,118(0.00 %),0,0,0,0,576139,46.86
20/04/2011,300,35400000,119(0.85 %),22110,2608980000,21810,2573580000,575839,46.86
21/04/2011,0,0,120(0.84 %),0,0,0,0,575839,46.86
22/04/2011,1010,120210000,120(0.00 %),1090,129810000,80,9600000,574829,46.86
25/04/2011,19200,2285000000,120(0.00 %),20200,2404000000,1000,119000000,555629,46.94
26/04/2011,-360,-41480000,119(-0.83 %),1640,194520000,2000,236000000,555989,46.93
27/04/2011,18290,2188690000,120(0.84 %),28120,3358460000,9830,1169770000,537699,47.0
28/04/2011,8850,1062300000,120(0.00 %),9850,1180300000,1000,118000000,528849,47.03
29/04/2011,3910,469200000,121(0.83 %),3910,469200000,0,0,524939,47.05
04/05/2011,5240,634040000,121(0.00 %),15290,1850090000,10050,1216050000,557280,46.93
05/05/2011,17060,2064100000,125(3.31 %),27060,3274100000,10000,1210000000,540220,46.99
06/05/2011,6520,809600000,125(0.00 %),15150,1888350000,8630,1078750000,533700,47.02
09/05/2011,10290,1298310000,127(1.60 %),10290,1298310000,0,0,523410,47.06
10/05/2011,-6950,-870680000,124(-2.36 %),50,6200000,7000,876880000,530360,47.03
11/05/2011,1760,220000000,125(0.81 %),1780,222500000,20,2500000,528600,47.04
12/05/2011,8090,1011250000,125(0.00 %),8190,1023750000,100,12500000,520510,47.07
13/05/2011,18910,2363950000,125(0.00 %),18910,2363950000,0,0,501600,47.14
16/05/2011,9360,1170000000,125(0.00 %),9560,1195000000,200,25000000,492240,47.17
17/05/2011,7970,1001140000,126(0.80 %),8920,1119890000,950,118750000,484270,47.2
18/05/2011,1230,154030000,126(0.00 %),1230,154030000,0,0,483040,47.21
19/05/2011,2730,342960000,125(-0.79 %),3930,495160000,1200,152200000,480310,47.22
20/05/2011,5360,670070000,125(0.00 %),15360,1920070000,10000,1250000000,474950,47.24
23/05/2011,8470,1007570000,119(-4.80 %),20190,2403750000,11720,1396180000,466480,47.27
24/05/2011,-16780,-1915670000,114(-4.20 %),59660,6804930000,76440,8720600000,483260,47.2
25/05/2011,9490,1040000000,109(-4.39 %),29490,3240000000,20000,2200000000,473770,47.24
26/05/2011,1390,146010000,110(0.92 %),2290,244110000,900,98100000,472380,47.24
27/05/2011,-9570,-1072760000,113(2.73 %),5500,616000000,15070,1688760000,481950,47.21
30/05/2011,3980,455630000,114(0.88 %),22070,2517070000,18090,2061440000,477970,47.22
31/05/2011,-1360,-155200000,113(-0.88 %),23720,2682080000,25080,2837280000,479330,47.22
01/06/2011,170,19550000,115(1.77 %),190,21850000,20,2300000,446490,47.34
02/06/2011,-4660,-538910000,115(0.00 %),0,0,4660,538910000,451150,47.32
03/06/2011,720,83970000,115(0.00 %),1920,221820000,1200,137850000,450430,47.33
06/06/2011,1950,221910000,113(-1.74 %),4650,527050000,2700,305140000,448480,47.33
07/06/2011,-8970,-1033500000,114(0.88 %),12690,1449560000,21660,2483060000,457450,47.3
08/06/2011,570,64380000,113(-0.88 %),11660,1317950000,11090,1253570000,456880,47.3
09/06/2011,-4500,-508230000,113(0.00 %),26400,2983470000,30900,3491700000,461380,47.29
10/06/2011,1150,131100000,117(3.54 %),1150,131100000,0,0,460230,47.29
13/06/2011,-4450,-529710000,119(1.71 %),80,9360000,4530,539070000,464680,47.27
14/06/2011,-2060,-243080000,118(-0.84 %),0,0,2060,243080000,466740,47.27
15/06/2011,6650,784700000,119(0.85 %),11650,1374700000,5000,590000000,460090,47.75
16/06/2011,2800,335670000,120(0.84 %),2800,335670000,0,0,457290,47.76
17/06/2011,5940,708490000,120(0.00 %),10250,1230000000,4310,521510000,451350,47.78
20/06/2011,550,66620000,121(0.83 %),800,96800000,250,30180000,450800,47.78
21/06/2011,-2420,-289600000,123(1.65 %),0,0,2420,289600000,453220,47.77
22/06/2011,9790,1259760000,125(1.63 %),63090,8031620000,53300,6771860000,443430,47.81
23/06/2011,-6300,-791450000,127(1.60 %),100,12600000,6400,804050000,449730,47.78
24/06/2011,40640,5194960000,128(0.79 %),53830,6883180000,13190,1688220000,409090,47.94
27/06/2011,41650,5306350000,127(-0.78 %),41960,5345540000,310,39190000,367440,48.09
28/06/2011,-11130,-612715000,55.5(4.91 %),19650,1090575000,30780,1703290000,378570,48.05
29/06/2011,-4490,-255880000,57(2.70 %),25510,1454120000,30000,1710000000,383060,48.03
30/06/2011,0,0,57(0.00 %),0,0,0,0,383060,48.03
01/07/2011,3730,213075000,56.5(-0.88 %),4660,265620000,930,52545000,483040,47.66
04/07/2011,10550,596075000,57(0.88 %),10550,596075000,0,0,472490,47.7
05/07/2011,1060,59920000,56.5(-0.88 %),1060,59920000,0,0,471430,47.7
06/07/2011,9940,564090000,56.5(0.00 %),9940,564090000,0,0,461490,47.74
07/07/2011,16390,929640000,57(0.88 %),16920,959805000,530,30165000,445100,47.8
08/07/2011,15830,903875000,57.5(0.88 %),15830,903875000,0,0,429270,47.86
11/07/2011,750,43175000,57(-0.87 %),750,43175000,0,0,428520,47.86
12/07/2011,-8170,-448195000,55(-3.51 %),12000,663000000,20170,1111195000,436690,47.83
13/07/2011,520,30090000,55(0.00 %),14950,825250000,14430,795160000,436170,47.83
14/07/2011,-150,-8750000,55.5(0.91 %),850,46750000,1000,55500000,436320,47.83
15/07/2011,-2590,-146095000,56.5(1.80 %),1410,78905000,4000,225000000,438910,47.82
18/07/2011,35050,1989335000,57.5(1.77 %),45920,2612360000,10870,623025000,403860,47.95
19/07/2011,4660,271050000,57.5(0.00 %),32060,1851550000,27400,1580500000,399200,47.97
20/07/2011,3160,184030000,57(-0.87 %),5890,339640000,2730,155610000,396040,47.54
21/07/2011,740,42180000,56(-1.75 %),740,42180000,0,0,395300,47.54
22/07/2011,39140,2267105000,58.5(4.46 %),39180,2269445000,40,2340000,356160,47.69
25/07/2011,1170,68445000,57.5(-1.71 %),1170,68445000,0,0,354990,47.69
26/07/2011,1950,114950000,59(2.61 %),1950,114950000,0,0,353040,47.7
27/07/2011,-8760,-528100000,60.5(2.54 %),1240,74400000,10000,602500000,361800,47.67
28/07/2011,0,0,61(0.83 %),0,0,0,0,361800,47.67
29/07/2011,1770,107970000,60(-1.64 %),3060,186660000,1290,78690000,360030,47.67
01/08/2011,400,24000000,59.5(-0.83 %),1000,60000000,600,36000000,414790,47.47
02/08/2011,1250,73250000,57.5(-3.36 %),2560,150540000,1310,77290000,413540,47.48
