Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/08/2011,-1280,-73455000,57.5(0.00 %),1540,87285000,2820,160740000,414820,47.47
04/08/2011,0,0,58(0.87 %),0,0,0,0,414820,47.47
05/08/2011,2410,137630000,57(-1.72 %),30240,1749600000,27830,1611970000,412410,47.48
08/08/2011,-4190,-226030000,55.5(-2.63 %),31010,1757000000,35200,1983030000,416600,116.04
09/08/2011,-8970,-474185000,53.5(-3.60 %),18150,973225000,27120,1447410000,425570,116.01
10/08/2011,5600,312100000,56(4.67 %),5600,312100000,0,0,419970,116.03
11/08/2011,18190,1004990000,55.5(-0.89 %),25000,1382945000,6810,377955000,401780,116.09
12/08/2011,7020,393070000,56(0.90 %),52120,2918670000,45100,2525600000,394760,116.12
15/08/2011,18460,1038760000,57(1.79 %),18460,1038760000,0,0,376300,116.19
16/08/2011,10500,596585000,59(3.51 %),24460,1410585000,13960,814000000,365800,116.23
17/08/2011,15820,950190000,60.5(2.54 %),25960,1563590000,10140,613400000,349980,48.46
18/08/2011,12260,745835000,61(0.83 %),17500,1067855000,5240,322020000,337720,48.48
19/08/2011,13630,817340000,61(0.00 %),53630,3217340000,40000,2400000000,324090,48.5
22/08/2011,-13390,-809755000,60(-1.64 %),3840,232660000,17230,1042415000,337480,48.48
23/08/2011,11970,721910000,60.5(0.83 %),11970,721910000,0,0,325510,48.5
24/08/2011,26680,1606025000,60(-0.83 %),53680,3226025000,27000,1620000000,298830,48.54
25/08/2011,15440,889080000,58(1.75 %),22400,1292760000,6960,403680000,283390,48.57
26/08/2011,33570,1966990000,58.5(0.86 %),54570,3196990000,21000,1230000000,249820,48.62
29/08/2011,41330,2421825000,59(0.85 %),72130,4224875000,30800,1803050000,208490,48.68
30/08/2011,34720,2057830000,59(0.00 %),61420,3641130000,26700,1583300000,173770,48.73
31/08/2011,42250,2490000000,59(0.00 %),100690,5935460000,58440,3445460000,131520,48.8
01/09/2011,12150,716105000,59(0.00 %),21840,1288560000,9690,572455000,749861,47.85
05/09/2011,32950,1943625000,59(0.00 %),49950,2947050000,17000,1003425000,716911,47.9
06/09/2011,70190,4141510000,59(0.00 %),261290,15335910000,191100,11194400000,646721,48.01
07/09/2011,30040,1770660000,60(1.69 %),145090,8588506000,115050,6817846000,616681,48.05
08/09/2011,5370,320720000,60.5(0.83 %),170930,10296954000,165560,9976234000,611311,48.06
09/09/2011,42540,2574120000,60.5(0.00 %),214090,12967827000,171550,10393707000,568771,48.13
12/09/2011,5190,312505000,60(-0.83 %),6890,414405000,1700,101900000,563581,48.14
13/09/2011,70501,4228310000,60.5(0.83 %),118101,7101160000,47600,2872850000,493080,48.24
14/09/2011,7250,433400000,59.5(-1.65 %),65650,3948085000,58400,3514685000,485830,48.25
15/09/2011,-9540,-553510000,59(-0.84 %),50250,2951850000,59790,3505360000,495370,48.24
16/09/2011,1360,81055000,59(0.00 %),7350,434925000,5990,353870000,494010,48.24
19/09/2011,7470,441965000,59.5(0.85 %),7470,441965000,0,0,486540,48.25
20/09/2011,32500,1934175000,60(0.84 %),32500,1934175000,0,0,454040,48.3
21/09/2011,53330,3197625000,60(0.00 %),53440,3204225000,110,6600000,400710,48.39
22/09/2011,2000,131150000,60(0.00 %),59700,3600950000,57700,3469800000,398710,48.39
23/09/2011,7160,433165000,60.5(0.83 %),7160,433165000,0,0,391550,48.4
26/09/2011,45770,2782685000,61(0.83 %),53960,3280430000,8190,497745000,345780,48.47
27/09/2011,25170,1543270000,61.5(0.82 %),47070,2875920000,21900,1332650000,320610,48.51
28/09/2011,30040,1894840000,64.5(4.88 %),34770,2189765000,4730,294925000,290570,48.55
29/09/2011,-13400,-870220000,65.5(1.55 %),2650,171175000,16050,1041395000,303970,48.53
30/09/2011,100,18380000,66.5(1.53 %),26370,1792215000,26270,1773835000,303870,48.53
03/10/2011,-10240,-706270000,69.5(4.51 %),3460,238530000,13700,944800000,360610,48.45
04/10/2011,-12170,-821280000,66.5(-4.32 %),0,0,12170,821280000,372780,48.43
05/10/2011,-14700,-947835000,65(-2.26 %),108570,7130870000,123270,8078705000,387480,48.41
06/10/2011,-4080,-265650000,66(1.54 %),7500,487500000,11580,753150000,391560,48.4
07/10/2011,21600,1454400000,68(3.03 %),21600,1454400000,0,0,369960,48.43
10/10/2011,-140,-9380000,66(-2.94 %),10,670000,150,10050000,370100,48.43
11/10/2011,8160,550165000,68(3.03 %),15000,1004445000,6840,454280000,361940,48.44
12/10/2011,10400,711400000,67(-1.47 %),10400,711400000,0,0,351540,48.46
13/10/2011,0,0,66.5(-0.75 %),0,0,0,0,351540,48.46
14/10/2011,75070,4993372000,67(0.75 %),75070,4993372000,0,0,276470,48.58
17/10/2011,9350,629515000,66.5(-0.75 %),9350,629515000,0,0,267120,48.59
18/10/2011,620,36560000,65(-2.26 %),8920,579800000,8300,543240000,266500,48.59
19/10/2011,10710,699790000,65(0.00 %),10710,699790000,0,0,255790,48.61
20/10/2011,-1240,-81500000,65(0.00 %),4760,309400000,6000,390900000,257030,48.61
21/10/2011,7570,496300000,66(1.54 %),7570,496300000,0,0,249460,48.62
24/10/2011,-171390,-11144000000,65(-1.52 %),15340,1007940000,186730,12151940000,420850,48.35
25/10/2011,-88314,-5740410000,65(0.00 %),21030,1367450000,109344,7107860000,509164,48.22
26/10/2011,64850,4280230000,65.5(0.77 %),71550,4718080000,6700,437850000,444314,48.32
27/10/2011,7680,499200000,65(-0.76 %),8780,570700000,1100,71500000,436634,48.33
28/10/2011,10800,723125000,65.5(0.77 %),10850,726500000,50,3375000,425834,48.35
31/10/2011,-11900,-783050000,66(0.76 %),2860,189830000,14760,972880000,437734,48.33
01/11/2011,119000,7973000000,67(1.52 %),120000,8040000000,1000,67000000,479122,48.26
02/11/2011,97900,6613580000,66.5(-0.75 %),152360,10256620000,54460,3643040000,381222,48.42
03/11/2011,34900,2330850000,65.5(-1.50 %),35000,2337500000,100,6650000,346322,48.47
04/11/2011,13010,856165000,66(0.76 %),94560,6221490000,81550,5365325000,333312,48.49
07/11/2011,-5320,-351725000,66.5(0.76 %),10310,685670000,15630,1037395000,338632,48.48
08/11/2011,8300,548000000,66(-0.75 %),129410,8601815000,121110,8053815000,330332,48.49
09/11/2011,-450,-29700000,66(0.00 %),11020,727320000,11470,757020000,330782,48.49
10/11/2011,900,59400000,65(-1.52 %),1100,72700000,200,13300000,329882,48.49
11/11/2011,9410,618865000,65.5(0.77 %),34590,2269225000,25180,1650360000,320472,48.51
14/11/2011,21410,1422240000,66.5(1.53 %),57140,3789620000,35730,2367380000,299062,48.54
15/11/2011,1790,120260000,65(-2.26 %),20570,1346835000,18780,1226575000,297272,48.54
16/11/2011,-6730,-436515000,65(0.00 %),8450,551300000,15180,987815000,304002,48.53
17/11/2011,-10420,-654540000,62.5(-2.34 %),78990,5134350000,89410,5788890000,314422,48.52
18/11/2011,-34410,-2049675000,59.5(-4.80 %),32740,1970130000,67150,4019805000,348832,48.46
21/11/2011,3320,197070000,59.5(0.00 %),12230,726915000,8910,529845000,345512,48.47
22/11/2011,105220,6313310000,60(0.84 %),307220,18633310000,202000,12320000000,240292,48.63
23/11/2011,1640,98690000,60.5(0.83 %),1650,99300000,10,610000,238652,48.63
24/11/2011,0,0,60.5(0.00 %),40000,2371680000,40000,2371680000,238652,48.63
25/11/2011,930,57050000,59(-2.48 %),2630,157750000,1700,100700000,237722,48.64
28/11/2011,-4420,-261135000,59(0.00 %),2900,172300000,7320,433435000,242142,48.63
29/11/2011,-17680,-1032930000,58.5(-0.85 %),1350,79275000,19030,1112205000,259822,48.6
30/11/2011,1820,106505000,58(-0.85 %),7220,422920000,5400,316415000,258002,48.6
01/12/2011,-7850,-453020000,57.5(-0.86 %),36275,2055288000,44125,2508308000,123162,48.81
02/12/2011,560,31190000,57.5(0.00 %),4170,237825000,3610,206635000,122602,48.81
05/12/2011,-3690,-214045000,58(0.87 %),50,2875000,3740,216920000,126292,48.81
06/12/2011,-240,-13935000,58(0.00 %),14400,835200000,14640,849135000,126532,48.81
07/12/2011,560,32810000,58(0.00 %),47000,2742410000,46440,2709600000,125972,48.81
08/12/2011,230,12850000,57.5(-0.86 %),1500,86450000,1270,73600000,125742,48.81
09/12/2011,30,1725000,57.5(0.00 %),30,1725000,0,0,125712,48.81
12/12/2011,1210,69520000,57(-0.87 %),15430,880560000,14220,811040000,124502,48.81
13/12/2011,-7030,-391310000,55.5(-2.63 %),750,41625000,7780,432935000,131532,48.8
14/12/2011,16140,917195000,58(4.50 %),21140,1207195000,5000,290000000,115392,48.82
15/12/2011,-5760,-317130000,57.5(-0.86 %),20630,1177700000,26390,1494830000,121152,48.81
16/12/2011,19250,1132375000,58.5(1.74 %),85100,4962085000,65850,3829710000,101902,48.84
19/12/2011,8700,507505000,58(-0.85 %),17480,1019280000,8780,511775000,93202,48.86
20/12/2011,-810,-46580000,57.5(-0.86 %),0,0,810,46580000,94012,48.86
21/12/2011,330,19195000,57(-0.87 %),6610,382315000,6280,363120000,93682,48.86
22/12/2011,-7200,-393600000,54.5(-4.39 %),0,0,7200,393600000,100882,48.85
23/12/2011,240,13680000,56(2.75 %),1150,61040000,910,47360000,100642,48.85
26/12/2011,870,48175000,56.5(0.89 %),46638,2634067000,45768,2585892000,99772,48.85
27/12/2011,-1050,-57750000,55(-2.65 %),60,3310000,1110,61060000,100822,48.85
28/12/2011,-3540,-192355000,55(0.00 %),17340,958950000,20880,1151305000,104362,48.84
29/12/2011,-2070,-112775000,55(0.00 %),16330,897210000,18400,1009985000,106432,48.84
30/12/2011,-6890,-387040000,56(1.82 %),6110,336960000,13000,724000000,113322,48.83
03/01/2012,0,0,56(0.00 %),0,0,0,0,100642,48.85
04/01/2012,5500,308250000,56(0.00 %),5500,308250000,0,0,95142,48.85
05/01/2012,0,0,55.5(-0.89 %),0,0,0,0,95142,48.85
06/01/2012,1910,104370000,54(-2.70 %),62400,3383178000,60490,3278808000,93232,48.86
09/01/2012,3420,181260000,55(1.85 %),4430,235500000,1010,54240000,89812,48.86
10/01/2012,-1820,-90250000,57(3.64 %),8620,469950000,10440,560200000,91632,48.86
11/01/2012,9010,510010000,56.5(-0.88 %),16990,964870000,7980,454860000,82622,48.87
12/01/2012,-3090,-167945000,55(-2.65 %),16370,894240000,19460,1062185000,85712,48.87
13/01/2012,9440,530670000,57(3.64 %),45150,2543640000,35710,2012970000,76272,48.88
16/01/2012,0,0,58(1.75 %),0,0,0,0,76272,48.88
17/01/2012,4130,234905000,57(-1.72 %),4130,234905000,0,0,72142,48.89
18/01/2012,5310,301230000,56.5(-0.88 %),25830,1470870000,20520,1169640000,66832,48.9
19/01/2012,90,5130000,57(0.88 %),80090,4602090000,80000,4596960000,66742,48.9
20/01/2012,2260,131590000,58(1.75 %),35570,2061915000,33310,1930325000,64482,48.9
30/01/2012,10620,627375000,59.5(2.59 %),10620,627375000,0,0,53862,48.92
31/01/2012,4740,285435000,60.5(1.68 %),4790,288435000,50,3000000,49122,48.92
01/02/2012,6390,391875000,61.5(1.65 %),6390,391875000,0,0,93992,48.86
02/02/2012,-5270,-326925000,62(0.81 %),100010,6250625000,105280,6577550000,99262,48.85
03/02/2012,3500,222830000,62(0.00 %),6960,437350000,3460,214520000,95762,48.85
06/02/2012,-1630,-96985000,59.5(-4.03 %),2360,142920000,3990,239905000,97392,48.85
07/02/2012,190,11380000,59(-0.84 %),190,11380000,0,0,97202,48.85
08/02/2012,2780,168560000,61.5(4.24 %),2780,168560000,0,0,94422,48.86
09/02/2012,1700,103700000,60.5(-1.63 %),2020,123220000,320,19520000,92722,48.86
10/02/2012,1700,104250000,60.5(0.00 %),2650,161725000,950,57475000,91022,48.86
13/02/2012,5790,354590000,62(2.48 %),5950,364270000,160,9680000,85232,48.87
14/02/2012,600,36600000,62(0.00 %),600,36600000,0,0,84632,48.87
15/02/2012,9390,582590000,61(-1.61 %),16590,1022290000,7200,439700000,75242,48.88
16/02/2012,2650,162940000,61.5(0.82 %),6150,376440000,3500,213500000,72592,48.89
17/02/2012,13430,836150000,63.5(3.25 %),23430,1456275000,10000,620125000,59162,48.91
20/02/2012,14850,966770000,66(3.94 %),14850,966770000,0,0,44312,48.93
21/02/2012,28590,1858590000,63(-4.55 %),31830,2069230000,3240,210640000,15722,48.98
22/02/2012,-3510,-222795000,63.5(0.79 %),2720,174640000,6230,397435000,19232,48.97
23/02/2012,-8490,-533195000,63(-0.79 %),4050,255100000,12540,788295000,27722,48.96
24/02/2012,3790,239815000,62.5(-0.79 %),43010,2746470000,39220,2506655000,23932,48.96
27/02/2012,-6770,-421735000,62.5(0.00 %),3330,211455000,10100,633190000,30702,48.95
28/02/2012,210,17865000,61(-2.40 %),45560,2886815000,45350,2868950000,30492,48.95
29/02/2012,1070,66320000,62(1.64 %),3510,217075000,2440,150755000,29422,48.95
01/03/2012,3930,247235000,61.5(-0.81 %),10140,632660000,6210,385425000,1742,49.0
02/03/2012,2070,137660000,62(0.81 %),81870,5195960000,79800,5058300000,0,49.0
05/03/2012,5920,381865000,65(4.84 %),6000,386945000,80,5080000,22,49.0
06/03/2012,760,48095000,63(-3.08 %),102460,6654980000,101700,6606885000,0,49.0
07/03/2012,6190,391800000,63.5(0.79 %),76190,4941800000,70000,4550000000,22,49.0
08/03/2012,-3780,-212905000,60.5(-4.72 %),59820,3878710000,63600,4091615000,3802,48.99
09/03/2012,0,0,62.5(3.31 %),0,0,0,0,3802,48.99
12/03/2012,1780,112140000,62.5(0.00 %),21780,1422140000,20000,1310000000,2022,49.0
13/03/2012,-1270,-79120000,62.5(0.00 %),120000,7860000000,121270,7939120000,3292,48.99
14/03/2012,11100,729000000,62(-0.80 %),13600,884000000,2500,155000000,0,49.01
15/03/2012,-2500,-156250000,63(1.61 %),0,0,2500,156250000,9,49.0
16/03/2012,-3700,-233100000,63(0.00 %),0,0,3700,233100000,3709,48.99
19/03/2012,1270,82550000,62.5(-0.79 %),1270,82550000,0,0,2439,49.0
20/03/2012,-2100,-125290000,63(0.80 %),35270,2306435000,37370,2431725000,4539,48.99
21/03/2012,-1500,-93600000,63(0.00 %),2500,151250000,4000,244850000,6039,48.99
22/03/2012,-1930,-116985000,63(0.00 %),3700,238650000,5630,355635000,7969,48.99
23/03/2012,-4000,-248000000,64.5(2.38 %),20000,1320000000,24000,1568000000,11969,48.98
26/03/2012,4600,303600000,64.5(0.00 %),4600,303600000,0,0,7369,48.99
27/03/2012,4000,260000000,64(-0.78 %),4000,260000000,0,0,3369,48.99
28/03/2012,5030,327550000,64(0.00 %),5630,365950000,600,38400000,0,49.0
29/03/2012,-4760,-303320000,64(0.00 %),4000,256000000,8760,559320000,4009,48.99
30/03/2012,0,0,64(0.00 %),0,0,0,0,4009,48.99
03/04/2012,0,0,64(0.00 %),0,0,0,0,9,49.0
04/04/2012,600,38390000,63(-1.56 %),600,38390000,0,0,0,49.0
05/04/2012,7490,489390000,63(0.00 %),8760,569400000,1270,80010000,8769,48.99
06/04/2012,0,0,63(0.00 %),0,0,0,0,8769,48.99
09/04/2012,0,0,63(0.00 %),30000,1920000000,30000,1920000000,8769,48.99
10/04/2012,0,0,63(0.00 %),50000,3300000000,50000,3300000000,8769,48.99
11/04/2012,1270,82550000,64(1.59 %),1270,82550000,0,0,7499,48.99
12/04/2012,-50,-3180000,63.5(-0.78 %),10,630000,60,3810000,7549,48.99
13/04/2012,0,0,63.5(0.00 %),30000,1980000000,30000,1980000000,7549,48.99
16/04/2012,0,0,64(0.79 %),50000,3225000000,50000,3225000000,7549,48.99
17/04/2012,-2790,-175770000,63(-1.56 %),0,0,2790,175770000,10339,48.98
18/04/2012,-3070,-193360000,62.5(-0.79 %),60,3780000,3130,197140000,13409,48.98
19/04/2012,-5920,-367275000,62(-0.80 %),10,625000,5930,367900000,19329,48.97
20/04/2012,-370,-23125000,62(0.00 %),50000,3250000000,50370,3273125000,19699,48.97
23/04/2012,2790,178560000,61(-1.61 %),52790,3303560000,50000,3125000000,16909,48.97
24/04/2012,-1420,-86680000,62(1.64 %),3130,190930000,4550,277610000,18329,48.97
25/04/2012,5930,382485000,62.5(0.81 %),5930,382485000,0,0,12399,48.98
26/04/2012,-4630,-287060000,62(-0.80 %),370,22940000,5000,310000000,17029,48.97
27/04/2012,0,0,62.5(0.81 %),48000,3120000000,48000,3120000000,17029,48.97
02/05/2012,4550,277550000,62(-0.80 %),4550,277550000,0,0,4551,48.99
03/05/2012,0,0,61.5(-0.81 %),0,0,0,0,4551,48.99
04/05/2012,5000,312500000,61.5(0.00 %),185000,11652500000,180000,11340000000,0,49.0
07/05/2012,-2000,-122000000,61.5(0.00 %),0,0,2000,122000000,5,49.0
08/05/2012,0,0,61.5(0.00 %),0,0,0,0,5,49.0
09/05/2012,-1590,-96200000,63(2.44 %),0,0,1590,96200000,1595,49.0
10/05/2012,-2480,-153760000,62(-1.59 %),0,0,2480,153760000,4075,48.99
11/05/2012,2000,126000000,63(1.61 %),2000,126000000,0,0,2075,49.0
14/05/2012,0,0,62.5(-0.79 %),0,0,0,0,2075,49.0
15/05/2012,1160,72500000,60(-4.00 %),1590,99375000,430,26875000,915,49.0
16/05/2012,2480,153760000,59.5(-0.83 %),102480,6353760000,100000,6200000000,0,49.0
17/05/2012,-1410,-81780000,60.5(1.68 %),0,0,1410,81780000,9,49.0
18/05/2012,-7030,-415800000,60(-0.83 %),190000,12065000000,197030,12480800000,7039,48.99
21/05/2012,-8040,-483900000,63(5.00 %),430,25800000,8470,509700000,15079,48.98
22/05/2012,0,0,61(-3.17 %),100000,6600000000,100000,6600000000,15079,48.98
23/05/2012,1410,86010000,60(-1.64 %),1410,86010000,0,0,13669,48.98
24/05/2012,7030,435860000,60(0.00 %),7030,435860000,0,0,6639,48.99
25/05/2012,8470,516670000,59(-1.67 %),8470,516670000,0,0,0,49.0
28/05/2012,0,0,60(1.69 %),100000,6100000000,100000,6100000000,9,49.0
29/05/2012,0,0,60(0.00 %),0,0,0,0,9,49.0
30/05/2012,0,0,60(0.00 %),0,0,0,0,9,49.0
31/05/2012,-4290,-264600000,62(3.33 %),0,0,4290,264600000,4299,48.99
01/06/2012,0,0,60(-3.23 %),100000,6500000000,100000,6500000000,9,49.0
04/06/2012,0,0,58.5(-2.50 %),0,0,0,0,9,49.0
05/06/2012,-2400,-139200000,58.5(0.00 %),0,0,2400,139200000,2409,49.0
06/06/2012,4290,244530000,60(2.56 %),4290,244530000,0,0,0,49.0
07/06/2012,0,0,60(0.00 %),0,0,0,0,9,49.0
08/06/2012,0,0,60(1.69 %),0,0,0,0,9,49.0
11/06/2012,2400,150000000,60(0.00 %),2400,150000000,0,0,0,49.0
12/06/2012,-3190,-187760000,58.5(-2.50 %),0,0,3190,187760000,9,49.0
13/06/2012,0,0,59(0.85 %),0,0,0,0,9,49.0
14/06/2012,0,0,59(0.00 %),0,0,0,0,9,49.0
15/06/2012,0,0,59(0.00 %),0,0,0,0,9,49.0
18/06/2012,3190,194590000,60(1.69 %),3190,194590000,0,0,0,49.0
19/06/2012,0,0,60(0.00 %),0,0,0,0,9,49.0
20/06/2012,0,0,59(-1.67 %),0,0,0,0,9,49.0
21/06/2012,0,0,59.5(0.85 %),0,0,0,0,9,49.0
22/06/2012,10,585000,59(-0.84 %),10,585000,0,0,0,49.0
25/06/2012,-30,-1740000,58(-1.69 %),199970,12298155000,200000,12299895000,8,49.0
26/06/2012,-2250,-130500000,58(0.00 %),0,0,2250,130500000,2258,49.0
27/06/2012,0,0,58(0.00 %),0,0,0,0,2258,49.0
28/06/2012,91460,5538930000,60.5(4.31 %),98000,5929000000,6540,390070000,0,49.29
29/06/2012,30,1830000,63.5(4.96 %),30,1830000,0,0,8,49.15
02/07/2012,1150,76325000,60.5(-4.72 %),2250,142875000,1100,66550000,8,49.15
03/07/2012,-720,-42510000,60.5(0.00 %),0,0,720,42510000,728,49.15
04/07/2012,6540,405480000,59(-2.48 %),6540,405480000,0,0,0,49.16
05/07/2012,0,0,59(0.00 %),0,0,0,0,8,49.15
06/07/2012,1100,67100000,59(0.00 %),1100,67100000,0,0,0,49.15
09/07/2012,-4240,-243065000,57(-3.39 %),720,43200000,4960,286265000,8,49.15
10/07/2012,-17790,-1016030000,59(3.51 %),0,0,17790,1016030000,17798,49.12
11/07/2012,0,0,58(-1.69 %),0,0,0,0,17798,49.12
12/07/2012,-240,-13920000,59.5(2.59 %),0,0,240,13920000,18038,49.12
13/07/2012,4960,305040000,60(0.84 %),67440,4178800000,62480,3873760000,13078,49.13
16/07/2012,17790,1102980000,59.5(-0.83 %),17790,1102980000,0,0,0,49.16
17/07/2012,-5340,-323070000,59.5(0.00 %),128368,7958816000,133708,8281886000,8,49.15
18/07/2012,250,15000000,59.5(0.00 %),20250,1255000000,20000,1240000000,0,49.15
19/07/2012,0,0,59.5(0.00 %),0,0,0,0,5,49.15
20/07/2012,0,0,60.5(1.68 %),0,0,0,0,5,49.15
23/07/2012,3340,207080000,60.5(0.00 %),5340,331080000,2000,124000000,0,49.16
24/07/2012,-740,-43660000,60.5(0.00 %),0,0,740,43660000,5,49.15
25/07/2012,0,0,60.5(0.00 %),0,0,0,0,5,49.15
26/07/2012,0,0,60.5(0.00 %),0,0,0,0,5,49.15
27/07/2012,1310,78220000,63(4.13 %),2000,121000000,690,42780000,0,49.15
30/07/2012,-260,-16380000,63(0.00 %),390514,25771704000,390774,25788084000,5,49.15
31/07/2012,-1040,-64480000,62(-1.59 %),0,0,1040,64480000,1045,49.15
01/08/2012,0,0,62(0.00 %),0,0,0,0,5,49.15
02/08/2012,-690,-42585000,62(0.00 %),690,42780000,1380,85365000,695,49.15
03/08/2012,-500,-31250000,62.5(0.81 %),1000,62000000,1500,93250000,1195,49.15
06/08/2012,80,7900000,63.5(1.60 %),1040,66040000,960,58140000,1115,49.15
07/08/2012,-1140,-71820000,63(-0.79 %),0,0,1140,71820000,2255,49.15
08/08/2012,1380,88320000,64(1.59 %),1380,88320000,0,0,875,49.15
09/08/2012,870,55995000,64.5(0.78 %),1500,96000000,630,40005000,5,49.15
10/08/2012,-1410,-90730000,64(-0.78 %),960,61920000,2370,152650000,1415,49.15
13/08/2012,-8860,-564400000,63.5(-0.78 %),1140,74100000,10000,638500000,10275,49.13
14/08/2012,-10800,-702000000,64(0.79 %),0,0,10800,702000000,21075,49.12
15/08/2012,630,40950000,65(1.56 %),630,40950000,0,0,20445,49.12
16/08/2012,2370,156420000,68(4.62 %),2370,156420000,0,0,18075,49.12
17/08/2012,4260,302460000,71(4.41 %),10000,710000000,5740,407540000,13815,49.13
20/08/2012,10780,803110000,74.5(4.93 %),10800,804600000,20,1490000,3035,49.15
21/08/2012,-1200,-85200000,72.5(-2.68 %),1085199,81389925000,1086399,81475125000,4235,49.14
22/08/2012,-1000,-69000000,69(-4.83 %),0,0,1000,69000000,5235,49.14
23/08/2012,5740,398930000,66(-4.35 %),5740,398930000,0,0,0,49.15
24/08/2012,0,0,69(4.55 %),0,0,0,0,25,49.15
27/08/2012,220,16120000,70(1.45 %),1220,86620000,1000,70500000,0,49.15
28/08/2012,-4960,-362240000,73.5(5.00 %),1000,72000000,5960,434240000,5,49.0
29/08/2012,-1620,-116640000,73.5(0.00 %),30000,2310000000,31620,2426640000,1625,49.0
30/08/2012,0,0,73.5(0.00 %),0,0,0,0,1625,49.0
31/08/2012,1000,75000000,74(0.68 %),1000,75000000,0,0,625,49.0
04/09/2012,-1880,-131545000,74(0.00 %),5960,455940000,7840,587485000,9,49.0
05/09/2012,-4940,-359200000,73(-1.35 %),1620,123120000,6560,482320000,4949,48.99
06/09/2012,-9100,-664300000,73(0.00 %),0,0,9100,664300000,14049,48.98
07/09/2012,0,0,74(1.37 %),0,0,0,0,14049,48.98
10/09/2012,7840,595840000,75(1.35 %),7840,595840000,0,0,6209,48.99
11/09/2012,1760,132880000,75(0.00 %),6560,495280000,4800,362400000,4449,48.99
12/09/2012,9100,691600000,76(1.33 %),9100,691600000,0,0,0,49.01
13/09/2012,-2590,-192255000,74(-2.63 %),0,0,2590,192255000,9,49.0
14/09/2012,0,0,73(-1.35 %),0,0,0,0,9,49.0
17/09/2012,4800,364800000,73(0.00 %),4800,364800000,0,0,0,49.01
18/09/2012,0,0,75(2.74 %),0,0,0,0,9,49.0
19/09/2012,2590,190365000,75(0.00 %),2590,190365000,0,0,0,49.0
20/09/2012,0,0,72.5(-3.33 %),0,0,0,0,9,49.0
21/09/2012,0,0,73(0.69 %),0,0,0,0,9,49.0
24/09/2012,0,0,74(1.37 %),0,0,0,0,9,49.0
25/09/2012,-1450,-106095000,73.5(-0.68 %),0,0,1450,106095000,1459,49.0
26/09/2012,0,0,72.5(-1.36 %),0,0,0,0,1459,49.0
27/09/2012,-480,-34560000,74(2.07 %),24170,1788580000,24650,1823140000,1939,49.0
28/09/2012,0,0,73(-1.35 %),0,0,0,0,1939,49.0
01/10/2012,1450,108750000,71(-2.74 %),1450,108750000,0,0,9,49.0
02/10/2012,0,0,72(1.41 %),0,0,0,0,9,49.0
03/10/2012,-10910,-760790000,69.5(-3.47 %),480,34560000,11390,795350000,10919,48.98
