Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/10/2012,0,0,71(2.16 %),0,0,0,0,10919,48.98
05/10/2012,0,0,71(0.00 %),0,0,0,0,10919,48.98
08/10/2012,0,0,72.5(2.11 %),0,0,0,0,10919,48.98
09/10/2012,11390,854250000,74(2.07 %),11390,854250000,0,0,0,49.0
10/10/2012,0,0,73.5(-0.68 %),0,0,0,0,9,49.0
11/10/2012,0,0,73.5(0.00 %),0,0,0,0,9,49.0
12/10/2012,0,0,73.5(0.00 %),0,0,0,0,9,49.0
15/10/2012,-10000,-720765000,71(-3.40 %),0,0,10000,720765000,10009,48.98
16/10/2012,0,0,72.5(2.11 %),0,0,0,0,10009,48.98
17/10/2012,-240,-17400000,73(0.69 %),0,0,240,17400000,10249,48.98
18/10/2012,-2400,-170400000,71(-2.74 %),0,0,2400,170400000,12649,48.98
19/10/2012,8700,635100000,71(0.00 %),10000,730000000,1300,94900000,3949,48.99
22/10/2012,0,0,71.5(0.70 %),0,0,0,0,3949,48.99
23/10/2012,210,15090000,69.5(-2.80 %),240,17160000,30,2070000,3739,48.99
24/10/2012,2400,170400000,69(-0.72 %),2400,170400000,0,0,1339,49.0
25/10/2012,1230,86100000,69.5(0.72 %),1300,91000000,70,4900000,109,49.0
26/10/2012,-6330,-428130000,67(-3.60 %),0,0,6330,428130000,6439,24.5
29/10/2012,0,0,67(0.00 %),20000,1400000000,20000,1400000000,6439,48.99
30/10/2012,30,2055000,67(0.00 %),30,2055000,0,0,6409,48.99
31/10/2012,70,4620000,69.5(3.73 %),70,4620000,0,0,6339,48.99
01/11/2012,3130,222335000,67.5(-2.88 %),6330,439935000,3200,217600000,9,49.0
02/11/2012,0,0,67(-0.74 %),0,0,0,0,9,49.0
05/11/2012,0,0,66.5(0.76 %),0,0,0,0,9,49.0
06/11/2012,-50,-3200000,65(-2.26 %),0,0,50,3200000,59,49.0
07/11/2012,3200,208000000,64.5(-0.77 %),3200,208000000,0,0,0,49.0
08/11/2012,-10,-645000,64(-0.78 %),0,0,10,645000,9,49.0
09/11/2012,-1520,-96490000,64(0.00 %),0,0,1520,96490000,1529,49.0
12/11/2012,50,3250000,66(3.12 %),50,3250000,0,0,1479,49.0
13/11/2012,-110,-7205000,65.5(-0.76 %),0,0,110,7205000,1589,49.0
14/11/2012,10,655000,65.5(0.00 %),10,655000,0,0,1579,49.0
15/11/2012,-2180,-142790000,65.5(0.00 %),201520,13799560000,203700,13942350000,3759,48.99
16/11/2012,-3600,-232530000,64.5(-1.53 %),0,0,3600,232530000,7359,48.99
19/11/2012,110,7095000,65.5(1.55 %),112230,7294895000,112120,7287800000,7249,48.99
20/11/2012,-2870,-185115000,66.5(1.53 %),98000,6379408000,100870,6564523000,10119,48.98
21/11/2012,-300,-18600000,66.5(0.00 %),3700,247900000,4000,266500000,10419,48.98
22/11/2012,3600,239400000,67(0.75 %),3600,239400000,0,0,6819,48.99
23/11/2012,0,0,66(-1.49 %),0,0,0,0,6819,48.99
26/11/2012,2870,189420000,64.5(-2.27 %),2870,189420000,0,0,3949,48.99
27/11/2012,-1460,-92720000,64.5(0.00 %),4000,260000000,5460,352720000,5409,48.99
28/11/2012,0,0,67.5(4.65 %),226670,14947300000,226670,14947300000,5409,48.99
29/11/2012,-2660,-174385000,66(-2.22 %),0,0,2660,174385000,8069,48.99
30/11/2012,-1500,-97500000,65(-1.52 %),0,0,1500,97500000,9569,48.99
03/12/2012,5460,357630000,65.5(0.77 %),25460,1717630000,20000,1360000000,9,49.0
04/12/2012,0,0,65.5(0.00 %),0,0,0,0,9,49.0
05/12/2012,2650,174905000,66(0.76 %),2660,175560000,10,655000,0,49.0
06/12/2012,1500,99750000,67(1.52 %),1500,99750000,0,0,9,49.0
07/12/2012,0,0,67(0.00 %),0,0,0,0,9,49.0
10/12/2012,0,0,67(0.00 %),0,0,0,0,9,49.0
11/12/2012,-40,-2715000,69(2.99 %),0,0,40,2715000,49,49.0
12/12/2012,10,690000,70.5(2.17 %),10,690000,0,0,39,49.0
13/12/2012,-430,-30315000,70.5(0.00 %),0,0,430,30315000,469,49.0
14/12/2012,0,0,67(-4.96 %),0,0,0,0,39,49.0
17/12/2012,40,2780000,69(2.99 %),40,2780000,0,0,0,49.0
18/12/2012,0,0,67(-2.90 %),0,0,0,0,9,49.0
19/12/2012,430,29670000,68(1.49 %),430,29670000,0,0,0,49.0
20/12/2012,0,0,66.5(-2.21 %),0,0,0,0,9,49.0
21/12/2012,-980,-65170000,66.5(0.00 %),0,0,980,65170000,989,49.0
24/12/2012,-110,-7480000,68.5(3.01 %),0,0,110,7480000,1099,49.0
25/12/2012,0,0,68.5(0.00 %),0,0,0,0,1099,49.0
26/12/2012,10,690000,68.5(0.00 %),20010,1430690000,20000,1430000000,1089,49.0
27/12/2012,260,17450000,70(2.19 %),980,67130000,720,49680000,829,49.0
28/12/2012,110,7810000,73(4.29 %),110,7810000,0,0,719,49.0
02/01/2013,0,0,71(-2.74 %),0,0,0,0,5,49.0
03/01/2013,0,0,71(0.00 %),0,0,0,0,5,49.0
04/01/2013,720,51840000,71(0.00 %),720,51840000,0,0,0,49.0
07/01/2013,0,0,71(0.00 %),0,0,0,0,5,49.0
08/01/2013,-900,-63900000,74(4.23 %),20000,1490000000,20900,1553900000,905,49.0
09/01/2013,-1250,-94950000,73.5(-0.68 %),0,0,1250,94950000,2155,49.0
10/01/2013,-4740,-348390000,74(0.68 %),0,0,4740,348390000,6895,48.99
11/01/2013,0,0,73.5(-0.68 %),273830,21221825000,273830,21221825000,6895,48.99
14/01/2013,900,66150000,72.5(-1.36 %),900,66150000,0,0,5995,48.99
15/01/2013,-1510,-107745000,72.5(0.00 %),1260,91980000,2770,199725000,7505,48.99
16/01/2013,1730,124415000,72.5(0.00 %),211990,16405525000,210260,16281110000,5775,48.99
17/01/2013,0,0,71(-2.07 %),0,0,0,0,5775,48.99
18/01/2013,0,0,71.5(0.70 %),29300,2100869000,29300,2100869000,5775,48.99
21/01/2013,1250,90000000,70.5(-1.40 %),22770,1729440000,21520,1639440000,4525,48.99
22/01/2013,10,2215000,71.5(1.42 %),3010,215215000,3000,213000000,4515,48.99
23/01/2013,0,0,71(-0.70 %),0,0,0,0,4515,48.99
24/01/2013,-3760,-268960000,72(1.41 %),0,0,3760,268960000,8275,48.99
25/01/2013,1280,94205000,73.5(2.08 %),77030,5925955000,75750,5831750000,6995,48.99
28/01/2013,3000,225000000,75(2.04 %),3000,225000000,0,0,3995,48.99
29/01/2013,-4500,-326550000,75(0.00 %),0,0,4500,326550000,8495,48.99
30/01/2013,3760,285760000,75(0.00 %),3760,285760000,0,0,4735,48.99
31/01/2013,-1670,-124770000,74.5(-0.67 %),250,18750000,1920,143520000,6405,48.99
01/02/2013,-200,-14455000,74(-0.67 %),76000,6042000000,76200,6056455000,3,49.0
04/02/2013,4500,337500000,74.5(0.68 %),4500,337500000,0,0,0,49.01
05/02/2013,-270,-19980000,74(-0.67 %),0,0,270,19980000,3,49.0
06/02/2013,1920,144000000,75(1.35 %),21920,1724000000,20000,1580000000,0,49.0
07/02/2013,200,15000000,74(-1.33 %),200,15000000,0,0,7,49.0
08/02/2013,10,745000,74.5(0.68 %),10,745000,0,0,0,49.0
18/02/2013,-740,-53875000,72.5(-2.68 %),270,20115000,1010,73990000,4,49.0
19/02/2013,-7900,-573600000,74(2.07 %),0,0,7900,573600000,7904,48.99
20/02/2013,-3400,-249000000,73(-1.35 %),0,0,3400,249000000,11304,48.98
21/02/2013,-5080,-370840000,72.5(-0.68 %),70000,5460000000,75080,5830840000,16384,48.97
22/02/2013,-3200,-226600000,71.5(-1.38 %),1010,74740000,4210,301340000,19584,48.97
25/02/2013,5600,409550000,73(2.10 %),7900,576700000,2300,167150000,13984,48.98
26/02/2013,2200,161065000,71.5(-2.05 %),182400,14210200000,180200,14049135000,11784,48.98
27/02/2013,5080,375920000,73(2.10 %),5080,375920000,0,0,6704,48.99
28/02/2013,1770,129210000,73(0.00 %),4210,307330000,2440,178120000,4934,48.99
01/03/2013,2300,165600000,72(-1.37 %),2300,165600000,0,0,8,49.0
04/03/2013,1200,88800000,74(2.78 %),1200,88800000,0,0,0,49.0
05/03/2013,-40,-2920000,71.5(-3.38 %),0,0,40,2920000,8,49.0
06/03/2013,2440,179340000,72(0.70 %),2440,179340000,0,0,0,49.0
07/03/2013,-1020,-73440000,73(1.39 %),0,0,1020,73440000,8,49.0
08/03/2013,0,0,73(0.00 %),86220,6725160000,86220,6725160000,8,49.0
11/03/2013,40,2960000,74(1.37 %),40,2960000,0,0,0,49.0
12/03/2013,0,0,74(0.00 %),0,0,0,0,8,49.0
13/03/2013,1020,75480000,74(0.00 %),1020,75480000,0,0,0,49.0
14/03/2013,-170,-12580000,74(0.00 %),0,0,170,12580000,8,49.0
15/03/2013,-900,-66600000,74(0.00 %),0,0,900,66600000,908,49.0
18/03/2013,-200,-14800000,73.5(-0.68 %),71098,5616742000,71298,5631542000,1108,49.0
19/03/2013,-5360,-395140000,73.5(0.00 %),0,0,5360,395140000,6468,48.99
20/03/2013,0,-400000,78.5(6.80 %),100,7450000,100,7850000,6468,48.99
21/03/2013,-3340,-274055000,83.5(6.37 %),50970,4252600000,54310,4526655000,9808,48.98
22/03/2013,200,16735000,79(-5.39 %),200,16735000,0,0,9608,48.99
25/03/2013,4790,389530000,83(5.06 %),5360,436840000,570,47310000,4818,48.99
26/03/2013,100,8300000,81.5(-1.81 %),100,8300000,0,0,4718,48.99
27/03/2013,-2190,-179580000,82.5(1.23 %),4310,353420000,6500,533000000,6908,48.99
28/03/2013,-460,-37950000,83(0.61 %),0,0,460,37950000,7368,48.99
29/03/2013,570,47310000,81.5(-1.81 %),570,47310000,0,0,6798,48.99
01/04/2013,0,0,85(4.29 %),20000,1669080000,20000,1669080000,8,49.0
02/04/2013,6110,531570000,85(1.19 %),961022,81699890000,954912,81168320000,0,49.01
03/04/2013,460,38640000,82.5(-2.94 %),460,38640000,0,0,7,49.0
04/04/2013,0,0,83.5(1.21 %),0,0,0,0,7,49.0
05/04/2013,0,0,83(-0.60 %),0,0,0,0,7,49.0
08/04/2013,400,34000000,84(1.20 %),400,34000000,0,0,0,49.0
09/04/2013,-2410,-201215000,83(-1.19 %),0,0,2410,201215000,7,49.0
10/04/2013,0,0,82.5(-0.60 %),0,0,0,0,7,49.0
11/04/2013,-1200,-98400000,82(-0.61 %),0,0,1200,98400000,1207,49.0
12/04/2013,0,0,82(0.00 %),0,0,0,0,1207,49.0
15/04/2013,2410,197620000,80.5(-1.83 %),2410,197620000,0,0,0,49.0
16/04/2013,-2580,-205670000,82(1.86 %),1591108,128084194000,1593688,128289864000,7,49.0
17/04/2013,-300,-23800000,81(-1.22 %),1200,98400000,1500,122200000,307,49.0
18/04/2013,0,0,80(-1.23 %),0,0,0,0,307,49.0
22/04/2013,-600,-47610000,79(-1.25 %),0,0,600,47610000,907,49.0
23/04/2013,-1990,-154145000,79(0.00 %),2580,198660000,4570,352805000,2897,49.0
24/04/2013,1500,120000000,79(0.00 %),1601854,126547966000,1600354,126427966000,1397,49.0
25/04/2013,-940,-75030000,80.5(1.90 %),0,0,940,75030000,2337,49.0
26/04/2013,600,49800000,79(-1.86 %),600,49800000,0,0,1737,49.0
02/05/2013,4570,365600000,78(-1.27 %),4570,365600000,0,0,7,49.0
03/05/2013,0,0,79.5(1.92 %),0,0,0,0,7,49.0
06/05/2013,-6460,-508955000,80.5(1.26 %),940,75670000,7400,584625000,6467,48.99
07/05/2013,-5000,-396160000,80.5(0.00 %),0,0,5000,396160000,11467,48.98
08/05/2013,0,0,80.5(0.00 %),0,0,0,0,11467,48.98
09/05/2013,0,0,80.5(0.00 %),0,0,0,0,11467,48.98
10/05/2013,4400,356400000,80.5(0.00 %),7400,599400000,3000,243000000,7067,48.99
13/05/2013,-5000,-396100000,80(-0.62 %),5000,410000000,10000,806100000,12067,48.98
14/05/2013,-410,-32745000,81(1.25 %),0,0,410,32745000,12477,48.98
15/05/2013,-9990,-794690000,80.5(0.62 %),10,810000,10000,795500000,22467,48.97
16/05/2013,2550,206550000,80(-0.62 %),3000,243000000,450,36450000,19917,48.97
17/05/2013,10000,810000000,81.5(1.88 %),10000,810000000,0,0,9917,48.98
20/05/2013,410,33415000,81.5(0.00 %),410,33415000,0,0,9507,48.99
21/05/2013,10000,850000000,83.5(2.45 %),10000,850000000,0,0,0,49.0
22/05/2013,450,37575000,84(0.60 %),450,37575000,0,0,5,49.0
23/05/2013,0,0,84(0.00 %),0,0,0,0,5,49.0
24/05/2013,10,815000,84(0.00 %),10,815000,0,0,0,49.0
27/05/2013,0,0,83(-1.19 %),0,0,0,0,4,49.0
28/05/2013,-1110,-91020000,82.5(-0.60 %),0,0,1110,91020000,1114,49.0
29/05/2013,-910,-75290000,83(0.61 %),0,0,910,75290000,2024,49.0
30/05/2013,-1900,-156500000,82(-1.20 %),0,0,1900,156500000,3924,48.99
31/05/2013,0,0,82.5(0.61 %),0,0,0,0,3924,48.99
03/06/2013,1110,93240000,83(0.61 %),1110,93240000,0,0,4,49.0
04/06/2013,-7570,-618470000,81.5(-1.81 %),920,74520000,8490,692990000,7574,48.99
05/06/2013,1900,157700000,82.5(1.23 %),1900,157700000,0,0,5674,48.99
06/06/2013,-1200,-99000000,83.5(1.21 %),0,0,1200,99000000,6874,48.99
07/06/2013,0,0,88(5.39 %),0,0,0,0,6874,48.99
10/06/2013,7730,724605000,90(2.27 %),8490,793815000,760,69210000,0,49.0
11/06/2013,-4620,-411265000,89.5(-0.56 %),0,0,4620,411265000,5,49.0
12/06/2013,1200,108000000,89.5(0.00 %),1200,108000000,0,0,0,49.0
13/06/2013,-6610,-586425000,86(-3.91 %),0,0,6610,586425000,5,49.0
14/06/2013,760,67640000,87(1.16 %),760,67640000,0,0,0,49.0
17/06/2013,4630,412070000,85(-2.30 %),4630,412070000,0,0,4,49.0
18/06/2013,-1580,-134300000,86.5(1.76 %),80000,6800000000,81580,6934300000,1584,49.0
19/06/2013,6350,568455000,88(1.73 %),6610,591595000,260,23140000,0,49.01
20/06/2013,-1980,-173250000,87.5(-0.57 %),0,0,1980,173250000,4,49.0
21/06/2013,-560,-49000000,89(1.71 %),80010,6856875000,80570,6905875000,564,49.0
24/06/2013,-1210,-103450000,88(-1.12 %),1580,140620000,2790,244070000,1774,49.0
25/06/2013,260,22880000,87(-1.14 %),260,22880000,0,0,1514,49.0
26/06/2013,-20,3230000,88(1.15 %),1980,175230000,2000,172000000,1534,49.0
27/06/2013,570,50445000,87.5(-0.57 %),570,50445000,0,0,964,49.0
28/06/2013,2790,245520000,87(-0.57 %),2790,245520000,0,0,0,49.0
01/07/2013,0,0,87(0.00 %),0,0,0,0,3,49.0
02/07/2013,-2000,-175000000,88(1.15 %),2000,177000000,4000,352000000,2003,49.0
03/07/2013,0,0,88.5(0.57 %),0,0,0,0,2003,49.0
04/07/2013,0,0,89(0.56 %),0,0,0,0,2003,49.0
05/07/2013,0,0,90(1.12 %),0,0,0,0,2003,49.0
08/07/2013,4000,362000000,89.5(-0.56 %),4000,362000000,0,0,0,49.0
09/07/2013,-480,-43200000,90.5(1.12 %),0,0,480,43200000,3,49.0
10/07/2013,0,0,90.5(0.00 %),0,0,0,0,3,49.0
11/07/2013,-3200,-295415000,94(3.87 %),0,0,3200,295415000,3203,49.0
12/07/2013,-1000,-93500000,94(0.00 %),0,0,1000,93500000,4203,48.99
15/07/2013,480,45600000,94(0.00 %),480,45600000,0,0,3723,48.99
16/07/2013,0,0,94.5(0.53 %),30000,2820000000,30000,2820000000,3723,48.99
17/07/2013,1200,113400000,96(1.59 %),3200,302400000,2000,189000000,2523,49.0
18/07/2013,-1300,-125450000,97(1.04 %),1000,96500000,2300,221950000,3823,48.99
19/07/2013,0,0,99(2.06 %),23200,2269192000,23200,2269192000,3823,48.99
22/07/2013,-150,-15650000,105(6.06 %),0,0,150,15650000,3973,48.99
23/07/2013,2000,216000000,105(0.00 %),2000,216000000,0,0,1973,49.0
24/07/2013,2300,243800000,103(-1.90 %),112300,12563800000,110000,12320000000,0,49.0
25/07/2013,0,0,106(2.91 %),48200,5109200000,48200,5109200000,3,49.0
26/07/2013,150,16470000,109(2.83 %),180640,20411840000,180490,20395370000,0,49.0
29/07/2013,0,0,108(-0.92 %),0,0,0,0,3,49.0
30/07/2013,-640,-67530000,107(-0.93 %),0,0,640,67530000,643,49.0
31/07/2013,0,0,109(1.87 %),0,0,0,0,643,49.0
01/08/2013,-17220,-1881950000,113(3.67 %),35000,3918845000,52220,5800795000,3,49.0
02/08/2013,-1050,-120750000,116(2.65 %),0,0,1050,120750000,1053,49.0
05/08/2013,210,24570000,121(4.31 %),210,24570000,0,0,843,49.0
06/08/2013,-2010,-240330000,120(-0.83 %),75340,9003500000,77350,9243830000,2853,49.0
07/08/2013,17310,2085890000,118(-1.67 %),64550,8085370000,47240,5999480000,0,49.02
08/08/2013,490,58170000,116(-1.69 %),1050,122850000,560,64680000,3,49.0
09/08/2013,0,0,116(0.00 %),20000,2440000000,20000,2440000000,3,49.0
12/08/2013,0,0,116(0.00 %),0,0,0,0,3,49.0
13/08/2013,2350,272600000,114(-1.72 %),2350,272600000,0,0,0,49.0
14/08/2013,0,0,116(1.75 %),0,0,0,0,563,49.0
15/08/2013,-15350,-1770590000,117(2.18 %),560,64400000,15910,1834990000,15913,48.98
16/08/2013,-1150,-132250000,114(-2.56 %),76000,9272000000,77150,9404250000,17063,48.97
19/08/2013,0,0,115(0.88 %),0,0,0,0,17063,48.97
20/08/2013,-2240,-255600000,115(0.00 %),30000,3600000000,32240,3855600000,19303,48.97
21/08/2013,15810,1849770000,115(0.00 %),15910,1861470000,100,11700000,3493,48.99
22/08/2013,-2650,-301700000,112(-2.61 %),45150,5060672000,47800,5362372000,6143,48.99
23/08/2013,0,0,109(-2.68 %),50000,5950000000,50000,5950000000,6143,48.99
26/08/2013,-2060,-214440000,108(-0.92 %),41240,4768160000,43300,4982600000,8203,48.99
27/08/2013,-4350,-460850000,105(-2.78 %),40100,4610600000,44450,5071450000,12553,48.98
28/08/2013,3800,399000000,99(-5.71 %),3800,399000000,0,0,8753,48.99
29/08/2013,-2180,-219180000,100(1.01 %),20000,2100000000,22180,2319180000,10933,48.98
30/08/2013,4300,430000000,103(3.00 %),4300,430000000,0,0,6633,48.99
03/09/2013,4450,471700000,109(5.83 %),4450,471700000,0,0,3,49.0
04/09/2013,0,0,109(0.00 %),0,0,0,0,3,49.0
05/09/2013,-3740,-397080000,108(-0.92 %),2180,237620000,5920,634700000,3743,48.99
06/09/2013,-280,-29960000,108(0.00 %),0,0,280,29960000,4023,48.99
09/09/2013,0,0,103(-4.63 %),0,0,0,0,4023,48.99
10/09/2013,-5150,-530450000,107(3.88 %),0,0,5150,530450000,9173,48.99
11/09/2013,5920,651200000,110(2.80 %),57720,6193800000,51800,5542600000,3253,49.0
12/09/2013,230,25070000,110(0.00 %),280,30520000,50,5450000,3023,49.0
13/09/2013,0,0,111(0.91 %),0,0,0,0,3023,49.0
16/09/2013,5150,576800000,111(0.00 %),5150,576800000,0,0,0,48.82
17/09/2013,0,0,110(-0.90 %),0,0,0,0,4,48.81
18/09/2013,50,5400000,109(-0.91 %),50,5400000,0,0,0,48.81
19/09/2013,-2680,-292120000,109(0.00 %),0,0,2680,292120000,4,48.81
20/09/2013,0,0,108(-0.92 %),0,0,0,0,4,48.81
23/09/2013,-770,-83160000,108(0.00 %),0,0,770,83160000,774,48.81
24/09/2013,-5900,-631390000,108(0.00 %),0,0,5900,631390000,6674,48.8
25/09/2013,1680,183120000,109(0.93 %),2680,292120000,1000,109000000,4994,48.81
26/09/2013,0,0,109(0.00 %),0,0,0,0,4994,48.81
27/09/2013,770,84700000,109(0.00 %),770,84700000,0,0,4224,48.81
30/09/2013,5900,649000000,110(0.92 %),5900,649000000,0,0,0,48.82
01/10/2013,0,0,111(0.91 %),1000,110000000,1000,110000000,4,48.81
02/10/2013,0,0,113(1.80 %),0,0,0,0,4,48.81
03/10/2013,-5190,-586470000,113(0.00 %),0,0,5190,586470000,5194,48.81
04/10/2013,-3610,-404320000,112(-0.88 %),0,0,3610,404320000,8804,48.8
07/10/2013,-2380,-265180000,111(-0.89 %),1000,111000000,3380,376180000,11184,48.8
08/10/2013,-10430,-1162210000,113(1.80 %),0,0,10430,1162210000,21614,48.78
09/10/2013,5190,586470000,114(0.88 %),5190,586470000,0,0,16424,48.79
10/10/2013,3610,415150000,115(0.88 %),23610,2835150000,20000,2420000000,12814,48.79
11/10/2013,3380,395460000,116(0.87 %),3380,395460000,0,0,9434,48.8
14/10/2013,10430,1220310000,116(0.00 %),10430,1220310000,0,0,0,48.81
15/10/2013,-3190,-363660000,115(-0.86 %),0,0,3190,363660000,4,48.81
16/10/2013,-30,-3450000,115(0.00 %),0,0,30,3450000,34,48.81
17/10/2013,-6920,-791200000,114(-0.87 %),20000,2460000000,26920,3251200000,6954,48.8
18/10/2013,-30,-3360000,115(0.88 %),30000,3630000000,30030,3633360000,6984,48.8
21/10/2013,3070,356240000,116(0.87 %),26810,3275300000,23740,2919060000,3914,48.81
22/10/2013,-3370,-382980000,113(-2.59 %),30,3420000,3400,386400000,7284,48.8
23/10/2013,6920,781960000,113(0.00 %),6920,781960000,0,0,364,48.81
24/10/2013,30,3390000,111(-1.77 %),30,3390000,0,0,334,48.81
25/10/2013,120,13560000,111(0.00 %),120,13560000,0,0,214,48.81
28/10/2013,3200,358800000,109(-1.80 %),3400,380800000,200,22000000,0,48.82
29/10/2013,0,0,110(0.92 %),0,0,0,0,4,48.81
30/10/2013,0,0,111(0.91 %),0,0,0,0,4,48.81
31/10/2013,-1480,-162800000,109(-1.80 %),0,0,1480,162800000,1484,48.81
01/11/2013,140,15260000,110(0.92 %),200,21800000,60,6540000,4,48.81
04/11/2013,-2510,-272590000,109(-0.91 %),0,0,2510,272590000,2514,48.81
05/11/2013,0,0,108(-0.92 %),0,0,0,0,2514,48.81
06/11/2013,1480,161320000,109(0.93 %),1480,161320000,0,0,1034,48.81
07/11/2013,-1240,-132680000,108(-0.92 %),60,6420000,1300,139100000,2274,48.81
08/11/2013,2500,272500000,108(0.00 %),2510,273590000,10,1090000,0,48.81
11/11/2013,0,0,108(0.00 %),0,0,0,0,4,48.81
12/11/2013,-250,-26750000,108(0.00 %),0,0,250,26750000,254,48.81
13/11/2013,1300,140400000,108(0.00 %),1300,140400000,0,0,0,48.81
14/11/2013,10,1090000,108(0.00 %),10,1090000,0,0,4,48.81
15/11/2013,10,1090000,110(1.85 %),10,1090000,0,0,0,48.81
18/11/2013,-250,-27250000,110(0.00 %),250,27750000,500,55000000,2,48.81
19/11/2013,0,0,110(0.00 %),0,0,0,0,2,48.81
20/11/2013,-350,-38150000,109(-0.91 %),0,0,350,38150000,352,48.81
21/11/2013,0,0,106(-2.75 %),0,0,0,0,352,48.81
22/11/2013,510,55590000,108(1.89 %),510,55590000,0,0,0,48.81
25/11/2013,0,0,108(0.00 %),20000,2300000000,20000,2300000000,3,48.81
26/11/2013,350,38150000,107(-0.93 %),350,38150000,0,0,0,48.81
27/11/2013,0,0,108(0.93 %),25000,2850000000,25000,2850000000,3,48.81
28/11/2013,-6750,-720400000,108(0.00 %),60000,6900000000,66750,7620400000,6753,48.8
29/11/2013,-1200,-128400000,110(1.85 %),0,0,1200,128400000,7953,48.8
02/12/2013,0,0,110(0.00 %),0,0,0,0,3,48.81
03/12/2013,0,0,111(0.91 %),0,0,0,0,3,48.81
04/12/2013,6750,749250000,111(0.00 %),6750,749250000,0,0,0,48.82
05/12/2013,0,0,112(0.90 %),62110,7321780000,62110,7321780000,3,48.81
06/12/2013,0,0,112(0.00 %),0,0,0,0,3,48.81
09/12/2013,0,0,112(0.00 %),0,0,0,0,3,48.81
10/12/2013,0,0,112(0.00 %),20000,2380000000,20000,2380000000,3,48.81
11/12/2013,1200,134400000,111(-0.89 %),1200,134400000,0,0,0,48.82
12/12/2013,-2400,-264000000,113(1.80 %),0,0,2400,264000000,3,48.81
13/12/2013,0,0,114(0.88 %),0,0,0,0,3,48.81
16/12/2013,0,0,114(0.00 %),50000,6050000000,50000,6050000000,3,48.81
17/12/2013,0,0,114(0.00 %),0,0,0,0,3,48.81
18/12/2013,2400,273600000,114(0.00 %),2400,273600000,0,0,0,48.82
19/12/2013,-2920,-327760000,112(-1.75 %),30000,3630000000,32920,3957760000,9,48.81
20/12/2013,-390,-43680000,113(0.89 %),20000,2380000000,20390,2423680000,399,48.81
23/12/2013,0,0,113(0.00 %),0,0,0,0,399,48.81
24/12/2013,-620,-69440000,113(0.00 %),0,0,620,69440000,1019,48.81
25/12/2013,2920,329960000,113(0.00 %),2920,329960000,0,0,0,48.82
26/12/2013,-4370,-491730000,112(-0.88 %),390,44070000,4760,535800000,9,48.81
27/12/2013,0,0,114(1.79 %),0,0,0,0,9,48.81
30/12/2013,620,70680000,114(0.00 %),620,70680000,0,0,0,48.81
31/12/2013,0,0,114(0.00 %),0,0,0,0,9,48.81
02/01/2014,4760,542640000,114(0.00 %),4760,542640000,0,0,9,48.81
03/01/2014,0,0,114(0.00 %),0,0,0,0,9,48.81
06/01/2014,-4800,-546500000,113(-0.88 %),0,0,4800,546500000,4809,48.81
07/01/2014,-200,-22600000,114(0.88 %),0,0,200,22600000,5009,48.81
08/01/2014,0,0,114(0.00 %),70000,8470000000,70000,8470000000,5009,48.81
09/01/2014,-1650,-187980000,114(0.00 %),0,0,1650,187980000,6659,48.8
10/01/2014,3140,367260000,114(0.00 %),24800,2976800000,21660,2609540000,3519,48.81
13/01/2014,200,22800000,114(0.00 %),200,22800000,0,0,3319,48.81
14/01/2014,-2270,-258780000,115(0.88 %),0,0,2270,258780000,5589,48.8
15/01/2014,1650,186450000,113(-1.74 %),1650,186450000,0,0,3939,48.81
16/01/2014,1660,190900000,115(1.77 %),1660,190900000,0,0,2279,48.81
17/01/2014,0,0,120(4.35 %),0,0,0,0,2279,48.81
20/01/2014,2250,274500000,119(-0.83 %),2270,276940000,20,2440000,29,48.81
21/01/2014,-250,-29500000,120(0.84 %),0,0,250,29500000,279,48.81
22/01/2014,0,0,117(-2.50 %),0,0,0,0,279,48.81
23/01/2014,0,0,117(0.00 %),0,0,0,0,279,48.81
24/01/2014,20,2360000,119(1.71 %),20,2360000,0,0,259,48.81
27/01/2014,-5750,-709260000,126(5.88 %),250,30000000,6000,739260000,6009,48.8
06/02/2014,-1060,-132610000,127(0.79 %),0,0,1060,132610000,9,48.81
