Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/02/2014,-12690,-1574290000,123(-3.15 %),0,0,12690,1574290000,12699,48.79
10/02/2014,0,0,128(4.07 %),0,0,0,0,12699,48.79
11/02/2014,6000,774000000,130(1.56 %),6000,774000000,0,0,6699,48.8
12/02/2014,1060,139920000,134(3.08 %),1060,139920000,0,0,5639,48.8
13/02/2014,-3080,-413400000,135(0.75 %),12690,1713150000,15770,2126550000,8719,48.8
14/02/2014,-8960,-1183850000,131(-2.96 %),27814,4005216000,36774,5189066000,17679,48.79
17/02/2014,0,0,130(-0.76 %),0,0,0,0,17679,48.79
18/02/2014,-1000,-129000000,130(0.00 %),0,0,1000,129000000,18679,48.78
19/02/2014,15770,2097410000,133(2.31 %),15770,2097410000,0,0,2909,48.81
20/02/2014,7380,988920000,132(-0.75 %),8960,1200640000,1580,211720000,0,48.82
21/02/2014,0,0,132(0.00 %),72000,10152000000,72000,10152000000,9,48.81
24/02/2014,1000,132000000,132(0.00 %),1000,132000000,0,0,0,48.81
25/02/2014,-60,-7860000,132(0.00 %),0,0,60,7860000,9,48.81
26/02/2014,1580,208560000,131(-0.76 %),1580,208560000,0,0,0,48.82
27/02/2014,0,0,128(-2.29 %),0,0,0,0,9,48.81
28/02/2014,-2000,-254000000,129(0.78 %),0,0,2000,254000000,2009,48.81
03/03/2014,60,7740000,128(-0.78 %),60,7740000,0,0,9,48.81
04/03/2014,-820,-103320000,130(1.56 %),0,0,820,103320000,829,48.81
05/03/2014,0,0,132(1.54 %),30000,4170000000,30000,4170000000,829,48.81
06/03/2014,2000,264000000,132(0.00 %),2000,264000000,0,0,0,49.0
07/03/2014,0,0,132(0.00 %),20000,2640000000,20000,2640000000,9,48.81
10/03/2014,820,109060000,132(0.00 %),820,109060000,0,0,0,48.81
11/03/2014,-1280,-167480000,131(-0.76 %),0,0,1280,167480000,9,48.81
12/03/2014,-990,-129690000,131(0.00 %),0,0,990,129690000,999,48.81
13/03/2014,-930,-121830000,138(5.34 %),0,0,930,121830000,1929,48.81
14/03/2014,-260,-37440000,146(5.80 %),0,0,260,37440000,2189,48.81
17/03/2014,-720,-98000000,147(0.68 %),1280,192000000,2000,290000000,2909,48.81
18/03/2014,990,145530000,145(-1.36 %),50990,7995530000,50000,7850000000,1919,48.81
19/03/2014,-210,-30450000,144(-0.69 %),930,134850000,1140,165300000,2129,48.81
20/03/2014,20,3380000,145(0.69 %),260,37700000,240,34320000,2109,48.81
21/03/2014,-14350,-2041840000,142(-2.07 %),2000,290000000,16350,2331840000,16459,48.97
24/03/2014,-630,-89460000,143(0.70 %),0,0,630,89460000,17089,48.97
25/03/2014,1140,163020000,143(0.00 %),1140,163020000,0,0,15949,48.98
26/03/2014,240,34320000,141(-1.40 %),20240,3094320000,20000,3060000000,15709,48.98
27/03/2014,16350,2354400000,142(0.71 %),16350,2354400000,0,0,0,49.0
28/03/2014,-4370,-613340000,140(-1.41 %),630,89460000,5000,702800000,9,49.0
31/03/2014,0,0,139(-0.71 %),0,0,0,0,9,49.0
01/04/2014,0,0,136(-2.16 %),20000,2960000000,20000,2960000000,9,49.0
02/04/2014,-7000,-945780000,135(-0.74 %),21010,3046450000,28010,3992230000,7009,48.99
03/04/2014,5000,680000000,138(2.22 %),5000,680000000,0,0,2009,49.0
04/04/2014,0,0,138(0.00 %),0,0,0,0,2009,49.0
07/04/2014,0,0,140(1.45 %),0,0,0,0,2009,49.0
08/04/2014,7000,1001000000,142(1.43 %),27000,3981000000,20000,2980000000,0,49.01
10/04/2014,-480,-67680000,141(-0.70 %),100000,15100000000,100480,15167680000,9,49.0
11/04/2014,0,0,140(-0.71 %),72470,10508150000,72470,10508150000,9,49.0
14/04/2014,20,2800000,140(0.00 %),20,2800000,0,0,0,49.0
15/04/2014,-40,-5600000,139(-0.71 %),20000,2980000000,20040,2985600000,3,49.0
16/04/2014,480,66720000,139(0.00 %),40480,5986720000,40000,5920000000,0,49.0
17/04/2014,0,0,141(1.44 %),0,0,0,0,3,49.0
18/04/2014,0,0,141(0.00 %),0,0,0,0,3,49.0
21/04/2014,40,5680000,141(0.00 %),40,5680000,0,0,0,49.0
22/04/2014,0,0,141(0.00 %),0,0,0,0,3,49.0
23/04/2014,0,0,140(-0.71 %),0,0,0,0,3,49.0
24/04/2014,-2000,-277000000,140(0.00 %),58160,8665840000,60160,8942840000,2003,49.0
25/04/2014,0,0,140(0.00 %),0,0,0,0,2003,49.0
28/04/2014,0,0,141(0.71 %),0,0,0,0,2003,49.0
29/04/2014,-120,-16800000,141(0.00 %),0,0,120,16800000,2123,49.0
05/05/2014,1990,282610000,141(0.00 %),2000,284000000,10,1390000,3,49.0
06/05/2014,0,0,138(-2.13 %),0,0,0,0,3,49.0
07/05/2014,0,0,138(0.00 %),0,0,0,0,3,49.0
08/05/2014,-580,-78880000,129(-6.52 %),120,16320000,700,95200000,583,49.0
09/05/2014,10,1290000,129(0.00 %),10,1290000,0,0,573,49.0
12/05/2014,0,0,120(-6.98 %),0,0,0,0,573,49.0
13/05/2014,-360,-43200000,116(-3.33 %),0,0,360,43200000,933,49.0
14/05/2014,700,81200000,117(0.86 %),700,81200000,0,0,233,49.0
15/05/2014,-20,-2340000,117(0.00 %),0,0,20,2340000,253,49.0
16/05/2014,-2520,-289800000,119(1.71 %),0,0,2520,289800000,2773,49.0
19/05/2014,360,43560000,124(4.20 %),360,43560000,0,0,2413,49.0
20/05/2014,-1200,-148800000,126(1.61 %),20900,2758800000,22100,2907600000,3613,48.99
21/05/2014,-2070,-269150000,130(3.17 %),20020,2682550000,22090,2951700000,5683,48.99
22/05/2014,2520,332640000,131(0.77 %),26420,3654740000,23900,3322100000,3163,49.0
23/05/2014,0,0,130(-0.76 %),70000,9800000000,70000,9800000000,3163,49.0
26/05/2014,-80,-10400000,130(0.00 %),1200,156000000,1280,166400000,3243,49.0
27/05/2014,1090,142790000,131(0.77 %),2090,273790000,1000,131000000,2153,49.0
28/05/2014,-110,-14520000,132(0.76 %),60000,8400000000,60110,8414520000,2263,49.0
29/05/2014,0,0,132(0.00 %),20000,2820000000,20000,2820000000,2263,49.0
30/05/2014,1280,134400000,102(3.03 %),1280,134400000,0,0,983,49.0
02/06/2014,1000,103380000,101(-0.98 %),21000,2283380000,20000,2180000000,3,49.0
03/06/2014,110,11110000,101(0.00 %),20110,2171110000,20000,2160000000,0,49.0
04/06/2014,0,0,98(-2.97 %),60000,6480000000,60000,6480000000,3,49.0
05/06/2014,0,0,98(0.00 %),20000,2080000000,20000,2080000000,3,49.0
06/06/2014,0,0,97.5(-0.51 %),0,0,0,0,3,49.0
09/06/2014,0,0,98.5(1.03 %),0,0,0,0,3,49.0
10/06/2014,0,0,97(-1.52 %),0,0,0,0,3,49.0
11/06/2014,-4000,-386940000,96.5(-0.52 %),0,0,4000,386940000,4003,48.99
12/06/2014,0,0,96.5(0.00 %),0,0,0,0,4003,48.99
13/06/2014,-1000,-97250000,97.5(1.04 %),0,0,1000,97250000,5003,48.99
16/06/2014,0,0,97(-0.51 %),0,0,0,0,5003,48.81
17/06/2014,3000,290190000,97(0.00 %),4000,385690000,1000,95500000,2003,48.81
18/06/2014,0,0,96(-1.03 %),0,0,0,0,2003,48.81
19/06/2014,-850,-80705000,96(0.00 %),1000,96500000,1850,177205000,2853,48.81
20/06/2014,0,0,96.5(0.52 %),0,0,0,0,2853,48.81
23/06/2014,1000,97500000,97(0.52 %),1000,97500000,0,0,1853,48.81
24/06/2014,0,0,98(1.03 %),0,0,0,0,1853,48.81
25/06/2014,1850,182225000,98(0.00 %),1850,182225000,0,0,3,48.81
26/06/2014,0,0,98.5(0.51 %),0,0,0,0,3,48.81
27/06/2014,0,0,98.5(0.00 %),0,0,0,0,3,48.81
30/06/2014,0,0,98(-0.51 %),0,0,0,0,3,48.81
01/07/2014,0,0,96.5(-1.53 %),0,0,0,0,3,48.81
02/07/2014,0,0,97(0.52 %),0,0,0,0,3,65.08
03/07/2014,-960,-92640000,97(0.00 %),0,0,960,92640000,963,65.08
04/07/2014,-3680,-354745000,97(0.00 %),0,0,3680,354745000,4643,65.07
07/07/2014,0,0,98.5(1.55 %),0,0,0,0,4643,65.07
08/07/2014,0,0,98.5(0.00 %),0,0,0,0,4643,65.07
09/07/2014,-2070,-203895000,98.5(0.00 %),398000,41790000000,400070,41993895000,6713,48.85
10/07/2014,3490,343765000,99(0.51 %),3520,346720000,30,2955000,3523,49.0
11/07/2014,-120,-11820000,99(0.00 %),0,0,120,11820000,0,0.0
14/07/2014,0,0,99(0.00 %),0,0,0,0,2073,48.86
15/07/2014,1650,164175000,99.5(0.51 %),2070,205965000,420,41790000,423,48.86
16/07/2014,30,2955000,99(-0.50 %),30,2955000,0,0,0,0.0
17/07/2014,-6270,-614460000,98(-1.01 %),120,11760000,6390,626220000,9,48.86
18/07/2014,-980,-95060000,97.5(-0.51 %),0,0,980,95060000,9,49.0
21/07/2014,430,41925000,97(-0.51 %),430,41925000,0,0,432,49.0
22/07/2014,0,0,95(-2.06 %),0,0,0,0,0,0.0
23/07/2014,-12270,-1168335000,96.5(1.58 %),6390,623025000,18660,1791360000,6392,48.99
24/07/2014,110,10670000,97(0.52 %),980,95060000,870,84390000,0,0.0
25/07/2014,0,0,96(-1.03 %),0,0,0,0,0,0.0
28/07/2014,-580,-55305000,94(-2.08 %),0,0,580,55305000,0,0.0
29/07/2014,18530,1797410000,95(1.06 %),18660,1810020000,130,12610000,17142,0.0
30/07/2014,-130,-11915000,95(0.00 %),870,83085000,1000,95000000,0,0.0
31/07/2014,0,0,94.5(-0.53 %),119292,12048492000,119292,12048492000,0,0.0
01/08/2014,580,55100000,94.5(0.00 %),580,55100000,0,0,0,0.0
04/08/2014,-2200,-208935000,95.5(1.06 %),20130,2032415000,22330,2241350000,0,0.0
05/08/2014,-4140,-399690000,97(1.57 %),1000,95500000,5140,495190000,0,0.0
06/08/2014,-2750,-266750000,96(-1.03 %),0,0,2750,266750000,5,49.0
07/08/2014,0,0,96.5(0.52 %),0,0,0,0,5,48.86
08/08/2014,2330,226010000,96.5(0.00 %),2330,226010000,0,0,0,0.0
11/08/2014,5140,483160000,96.5(0.00 %),5140,483160000,0,0,0,0.0
12/08/2014,2230,215675000,96(-0.52 %),2750,265375000,520,49700000,0,0.0
13/08/2014,-30,-2880000,96(0.00 %),0,0,30,2880000,0,0.0
14/08/2014,0,0,95.5(-0.52 %),20000,2040000000,20000,2040000000,8,49.0
15/08/2014,0,0,96(0.52 %),0,0,0,0,8,49.0
18/08/2014,520,49920000,96(0.00 %),520,49920000,0,0,0,0.0
19/08/2014,30,2880000,95.5(-0.52 %),30,2880000,0,0,0,0.0
20/08/2014,-1000,-94500000,94.5(-1.05 %),0,0,1000,94500000,0,0.0
21/08/2014,0,0,94.5(0.00 %),0,0,0,0,0,0.0
22/08/2014,10,950000,95(0.53 %),10,950000,0,0,14,49.0
25/08/2014,0,0,95(0.00 %),20000,2020000000,20000,2020000000,4,49.0
26/08/2014,1000,96000000,95(0.00 %),1000,96000000,0,0,1004,49.0
27/08/2014,-2050,-194750000,95(0.00 %),0,0,2050,194750000,4,49.0
28/08/2014,-35400,-3330700000,93.5(-1.58 %),0,0,35400,3330700000,4,49.0
29/08/2014,-4000,-373000000,94(0.53 %),30000,3000000000,34000,3373000000,0,0.0
03/09/2014,0,0,95.5(1.60 %),100000,10000000000,100000,10000000000,4,49.0
04/09/2014,2050,194750000,94(-1.57 %),30830,3130310000,28780,2935560000,0,0.0
05/09/2014,35400,3396000000,94(0.00 %),35400,3396000000,0,0,0,0.0
08/09/2014,4000,376000000,93.5(-0.53 %),4000,376000000,0,0,4004,49.0
09/09/2014,0,0,92(-1.60 %),0,0,0,0,4,49.0
10/09/2014,0,0,91.5(-0.54 %),0,0,0,0,0,0.0
11/09/2014,-10,-910000,92(0.55 %),0,0,10,910000,0,0.0
12/09/2014,0,0,92.5(0.54 %),0,0,0,0,0,0.0
15/09/2014,-850,-78200000,92(-0.54 %),0,0,850,78200000,4,49.0
16/09/2014,0,0,90(-2.17 %),0,0,0,0,0,0.0
17/09/2014,10,920000,92(2.22 %),10,920000,0,0,0,0.0
18/09/2014,0,0,90.5(-1.63 %),31406,3077788000,31406,3077788000,0,0.0
19/09/2014,-850,-76500000,91(0.55 %),850,76925000,1700,153425000,0,0.0
22/09/2014,0,0,90.5(-0.55 %),0,0,0,0,0,0.0
23/09/2014,0,0,91.5(1.10 %),0,0,0,0,0,0.0
24/09/2014,0,0,92(0.55 %),0,0,0,0,4,48.86
25/09/2014,1700,156400000,91.5(-0.54 %),1700,156400000,0,0,0,48.86
26/09/2014,0,0,91.5(0.00 %),33330,3249675000,33330,3249675000,4,48.86
29/09/2014,0,0,92(0.55 %),0,0,0,0,0,0.0
30/09/2014,0,0,91.5(-0.54 %),26667,2613370000,26667,2613370000,4,0.0
01/10/2014,0,0,91.5(0.00 %),0,0,0,0,4,0.0
02/10/2014,-30270,-2754610000,92(0.55 %),0,0,30270,2754610000,4,0.0
03/10/2014,0,0,95(3.26 %),0,0,0,0,0,0.0
06/10/2014,0,0,95(0.00 %),146700,14816700000,146700,14816700000,0,0.0
07/10/2014,-100,-9500000,94.5(-0.53 %),0,0,100,9500000,0,0.0
08/10/2014,28940,2932060000,94.5(0.00 %),30270,3057270000,1330,125210000,0,0.0
09/10/2014,0,0,94.5(0.00 %),0,0,0,0,0,0.0
10/10/2014,-10,-945000,94(-0.53 %),0,0,10,945000,0,0.0
13/10/2014,100,9400000,92.5(-1.60 %),100,9400000,0,0,4,48.86
14/10/2014,1330,124355000,92.5(0.00 %),21330,2094355000,20000,1970000000,0,48.86
15/10/2014,0,0,92.5(0.00 %),0,0,0,0,4,48.86
16/10/2014,10,925000,91(-1.62 %),10,925000,0,0,0,48.86
17/10/2014,0,0,91.5(0.55 %),0,0,0,0,4,48.86
20/10/2014,-9660,-879060000,91.5(0.00 %),0,0,9660,879060000,9664,48.85
21/10/2014,0,0,91.5(0.00 %),20000,1950000000,20000,1950000000,9664,48.85
22/10/2014,0,0,91.5(0.00 %),0,0,0,0,9664,48.85
23/10/2014,-12670,-1159305000,91.5(0.00 %),0,0,12670,1159305000,22334,48.83
24/10/2014,9660,893550000,92(0.55 %),9660,893550000,0,0,12674,48.85
27/10/2014,0,0,90.5(-1.63 %),0,0,0,0,12674,48.85
29/10/2014,12670,1178310000,92.5(0.54 %),12670,1178310000,0,0,4,48.86
30/10/2014,-260,-24310000,93.5(1.08 %),0,0,260,24310000,264,48.86
31/10/2014,0,0,94(0.53 %),0,0,0,0,264,48.86
03/11/2014,0,0,94.5(0.53 %),23128,2289672000,23128,2289672000,4,48.86
04/11/2014,-640,-60160000,94(-0.53 %),0,0,640,60160000,644,48.86
05/11/2014,260,24570000,95(1.06 %),260,24570000,0,0,384,48.86
06/11/2014,-10,-955000,95(0.00 %),100000,10100000000,100010,10100955000,394,48.86
07/11/2014,0,0,95(0.00 %),150000,15150000000,150000,15150000000,394,48.86
10/11/2014,640,61440000,97(2.11 %),50640,4861440000,50000,4800000000,0,48.86
11/11/2014,-900,-87500000,97.5(0.52 %),0,0,900,87500000,4,48.86
12/11/2014,10,980000,97.5(0.00 %),10,980000,0,0,0,48.86
13/11/2014,0,0,97.5(0.00 %),50000,4832500000,50000,4832500000,4,48.86
14/11/2014,0,0,97(-0.51 %),0,0,0,0,4,48.86
17/11/2014,900,87750000,97(0.00 %),900,87750000,0,0,0,48.86
18/11/2014,0,0,96(-1.03 %),0,0,0,0,4,48.86
19/11/2014,0,0,94(-2.08 %),0,0,0,0,4,48.86
20/11/2014,0,0,94.5(0.53 %),0,0,0,0,4,0.0
21/11/2014,0,0,95(0.53 %),0,0,0,0,4,0.0
24/11/2014,0,0,95(0.00 %),0,0,0,0,4,0.0
25/11/2014,-130,-12290000,94.5(-0.53 %),0,0,130,12290000,4,0.0
26/11/2014,0,0,94(-0.53 %),183933,18577230000,183933,18577230000,4,0.0
27/11/2014,-2270,-211110000,94(0.00 %),0,0,2270,211110000,4,0.0
28/11/2014,0,0,94(0.00 %),0,0,0,0,4,0.0
01/12/2014,130,12220000,93.5(-0.53 %),130,12220000,0,0,4,0.0
02/12/2014,-1020,-94860000,93.5(0.00 %),100000,10000000000,101020,10094860000,4,0.0
03/12/2014,2270,217920000,93.5(0.00 %),25603,2551220000,23333,2333300000,4,0.0
04/12/2014,0,0,93.5(0.00 %),20000,2000000000,20000,2000000000,4,0.0
05/12/2014,-5000,-465000000,93.5(0.00 %),0,0,5000,465000000,4,0.0
08/12/2014,0,0,93.5(0.00 %),21020,2095370000,21020,2095370000,4,0.0
09/12/2014,0,0,93(-0.53 %),0,0,0,0,4,0.0
10/12/2014,-900,-82800000,93(0.00 %),0,0,900,82800000,4,0.0
11/12/2014,5000,465000000,93(0.00 %),5000,465000000,0,0,4,0.0
12/12/2014,-240,-22175000,92.5(-0.54 %),1020,94860000,1260,117035000,244,48.86
15/12/2014,0,0,91.5(-1.08 %),23333,2298300000,23333,2298300000,4,0.0
16/12/2014,900,83250000,92(0.55 %),900,83250000,0,0,4,0.0
17/12/2014,0,0,92(0.00 %),0,0,0,0,4,0.0
18/12/2014,1260,116550000,91(-1.09 %),1260,116550000,0,0,4,0.0
19/12/2014,0,0,91.5(0.55 %),0,0,0,0,4,0.0
22/12/2014,0,0,93(1.64 %),100000,9750000000,100000,9750000000,4,48.86
23/12/2014,0,0,93(0.00 %),0,0,0,0,4,0.0
24/12/2014,-850,-77040000,92.5(-0.54 %),0,0,850,77040000,4,0.0
25/12/2014,-1280,-116960000,93(0.54 %),0,0,1280,116960000,4,0.0
26/12/2014,0,0,91(-2.15 %),0,0,0,0,4,48.86
29/12/2014,0,0,92(1.10 %),20000,1940000000,20000,1940000000,4,48.86
30/12/2014,-40,-3640000,93(1.09 %),850,77350000,890,80990000,44,48.86
31/12/2014,1280,120320000,96(3.23 %),1280,120320000,0,0,0,48.86
05/01/2015,0,0,95(-1.04 %),93300,9516600000,93300,9516600000,4,48.86
06/01/2015,0,0,95(0.00 %),0,0,0,0,4,48.86
07/01/2015,630,59850000,94(-1.05 %),890,84550000,260,24700000,0,48.86
08/01/2015,-2130,-198090000,94(0.00 %),0,0,2130,198090000,4,48.86
09/01/2015,0,0,94(0.00 %),0,0,0,0,4,48.86
12/01/2015,-250,-23250000,92.5(-1.60 %),0,0,250,23250000,254,48.86
13/01/2015,250,23500000,93(0.54 %),29460,2900640000,29210,2877140000,4,48.86
14/01/2015,2130,201285000,94(1.08 %),2130,201285000,0,0,0,48.86
15/01/2015,-850,-78460000,93(-1.06 %),20000,2000000000,20850,2078460000,4,48.86
16/01/2015,250,23375000,92.5(-0.54 %),40250,4003375000,40000,3980000000,0,48.86
19/01/2015,10,920000,92.5(0.00 %),10,920000,0,0,4,48.86
20/01/2015,-3350,-311550000,93(0.54 %),0,0,3350,311550000,3354,48.86
21/01/2015,860,80410000,93(0.00 %),860,80410000,0,0,2494,48.86
22/01/2015,0,0,92.5(-0.54 %),20000,1990000000,20000,1990000000,2494,48.86
23/01/2015,-17000,-1530000000,90(-2.70 %),0,0,17000,1530000000,19494,48.84
26/01/2015,-7920,-712800000,92(2.22 %),3350,301500000,11270,1014300000,27414,48.83
27/01/2015,-7800,-702000000,92(0.00 %),0,0,7800,702000000,35214,48.82
28/01/2015,0,0,92.5(0.54 %),0,0,0,0,35214,48.82
29/01/2015,15720,1477680000,93(0.54 %),17000,1598000000,1280,120320000,19494,48.84
30/01/2015,10900,1019335000,93(0.00 %),11270,1053745000,370,34410000,8594,48.85
02/02/2015,7170,670395000,93(0.00 %),57800,5704300000,50630,5033905000,1424,48.86
03/02/2015,-5780,-527040000,90(-3.23 %),100000,9950000000,105780,10477040000,7204,48.85
04/02/2015,1240,112840000,92(2.22 %),1280,116480000,40,3640000,5964,48.85
05/02/2015,-1130,-103960000,92(0.00 %),370,34040000,1500,138000000,7094,48.85
06/02/2015,630,57960000,92.5(0.54 %),80630,7897960000,80000,7840000000,6464,48.85
09/02/2015,5770,539505000,92.5(0.00 %),25780,2510430000,20010,1970925000,694,48.86
10/02/2015,40,3700000,91.5(-1.08 %),40,3700000,0,0,654,48.86
11/02/2015,1500,136500000,92(0.55 %),101500,9886500000,100000,9750000000,0,48.86
12/02/2015,-1440,-132480000,93(1.09 %),50000,4900000000,51440,5032480000,0,48.86
13/02/2015,10,930000,93(0.00 %),50010,4975930000,50000,4975000000,0,48.86
24/02/2015,-1670,-153640000,91.5(-1.61 %),50000,4975000000,51670,5128640000,0,48.86
25/02/2015,0,0,91(-0.55 %),0,0,0,0,0,48.86
26/02/2015,1060,97180000,91(0.00 %),101440,9831760000,100380,9734580000,0,48.86
27/02/2015,0,0,91(0.00 %),0,0,0,0,0,48.86
02/03/2015,1670,152805000,91.5(0.55 %),101670,9852805000,100000,9700000000,0,48.86
03/03/2015,-1050,-95730000,92(0.55 %),20000,1950000000,21050,2045730000,0,48.86
04/03/2015,380,34960000,92(0.00 %),160380,15714960000,160000,15680000000,0,48.86
05/03/2015,0,0,92.5(0.54 %),0,0,0,0,0,48.86
06/03/2015,-2190,-201480000,92(-0.54 %),0,0,2190,201480000,0,48.86
09/03/2015,1050,97125000,92.5(0.54 %),1050,97125000,0,0,0,48.86
10/03/2015,-2120,-193980000,92(-0.54 %),0,0,2120,193980000,0,48.86
11/03/2015,-3380,-307580000,91.5(-0.54 %),0,0,3380,307580000,0,48.86
12/03/2015,2190,201480000,91(-0.55 %),102190,9951480000,100000,9750000000,0,48.86
13/03/2015,0,0,91.5(0.55 %),0,0,0,0,0,48.86
16/03/2015,2120,195040000,92(0.55 %),2120,195040000,0,0,0,48.86
17/03/2015,3380,310960000,91.5(-0.54 %),3380,310960000,0,0,0,48.86
18/03/2015,-20,-1820000,90(-1.64 %),0,0,20,1820000,0,48.86
19/03/2015,-110,-9900000,90.5(0.56 %),0,0,110,9900000,0,48.86
20/03/2015,0,0,90.5(0.00 %),0,0,0,0,0,48.86
23/03/2015,-1490,-133355000,90(-0.55 %),0,0,1490,133355000,0,48.86
24/03/2015,20,1800000,90(0.00 %),20,1800000,0,0,0,48.86
25/03/2015,20,1800000,89(-1.11 %),20,1800000,0,0,0,48.86
26/03/2015,0,0,90(1.12 %),0,0,0,0,0,48.86
27/03/2015,1490,134100000,90(0.00 %),1490,134100000,0,0,0,48.86
30/03/2015,0,0,90(0.00 %),0,0,0,0,0,48.86
31/03/2015,0,0,89.5(-0.56 %),40000,3840000000,40000,3840000000,0,48.86
01/04/2015,0,0,89(-0.56 %),0,0,0,0,0,48.86
02/04/2015,0,0,88.5(-0.56 %),49795,4730525000,49795,4730525000,0,48.86
03/04/2015,0,0,88.5(0.00 %),0,0,0,0,6,48.86
06/04/2015,0,0,88(-0.56 %),20000,1890000000,20000,1890000000,6,48.86
07/04/2015,0,0,88(0.00 %),0,0,0,0,6,48.86
08/04/2015,0,0,87.5(-0.57 %),0,0,0,0,6,48.86
09/04/2015,0,0,87.5(0.00 %),20000,1870000000,20000,1870000000,6,48.86
10/04/2015,0,0,87(-0.57 %),0,0,0,0,6,48.86
13/04/2015,0,0,85(-2.30 %),0,0,0,0,6,48.86
14/04/2015,0,0,84(-1.18 %),0,0,0,0,6,48.86
15/04/2015,0,0,84(0.00 %),100000,8950000000,100000,8950000000,6,48.86
16/04/2015,0,0,85.5(1.79 %),0,0,0,0,6,48.86
17/04/2015,0,0,86(0.58 %),0,0,0,0,6,48.86
20/04/2015,0,0,85(-1.16 %),0,0,0,0,6,48.86
21/04/2015,0,0,86(1.18 %),0,0,0,0,6,48.86
22/04/2015,0,0,85.5(-0.58 %),28700,2640400000,28700,2640400000,6,48.86
23/04/2015,-3200,-270400000,87(1.75 %),20000,1820000000,23200,2090400000,3206,48.86
24/04/2015,0,0,87(0.00 %),20000,1860000000,20000,1860000000,3206,48.86
27/04/2015,0,0,84(-3.45 %),0,0,0,0,3206,48.86
04/05/2015,0,0,84(0.00 %),0,0,0,0,6,48.86
05/05/2015,3200,268800000,81(-3.57 %),3200,268800000,0,0,0,48.86
06/05/2015,-10330,-829840000,81(0.00 %),20000,1510000000,30330,2339840000,6,48.86
07/05/2015,0,0,81(0.00 %),0,0,0,0,6,48.86
08/05/2015,10,800000,78(0.00 %),10,800000,0,0,0,48.86
11/05/2015,0,0,76(-2.56 %),40000,3320000000,40000,3320000000,2,48.86
12/05/2015,10330,785080000,73(-3.95 %),260330,21035080000,250000,20250000000,0,48.87
13/05/2015,0,0,73(0.00 %),180000,14040000000,180000,14040000000,2,48.86
14/05/2015,0,0,75(2.74 %),0,0,0,0,2,48.86
15/05/2015,-5430,-396490000,73(-2.67 %),180000,14400000000,185430,14796490000,5432,48.85
18/05/2015,-6830,-498590000,71(-2.74 %),100000,7800000000,106830,8298590000,12262,48.85
19/05/2015,0,0,71.5(0.70 %),260000,19630000000,260000,19630000000,12262,48.85
20/05/2015,0,0,73(2.10 %),100000,7650000000,100000,7650000000,12262,48.85
21/05/2015,5430,401820000,73.5(0.68 %),105430,8201820000,100000,7800000000,6832,48.85
22/05/2015,6830,498590000,73(-0.68 %),106830,8348590000,100000,7850000000,2,48.86
25/05/2015,0,0,76(4.11 %),0,0,0,0,2,48.86
26/05/2015,0,0,75(-1.32 %),0,0,0,0,2,48.86
27/05/2015,0,0,75(0.00 %),0,0,0,0,2,48.86
28/05/2015,0,0,74(-1.33 %),0,0,0,0,2,48.86
29/05/2015,0,0,73(-1.35 %),0,0,0,0,2,48.86
01/06/2015,0,0,72.5(-0.68 %),0,0,0,0,2,48.86
02/06/2015,-1920,-137280000,72.5(0.00 %),63600,4929000000,65520,5066280000,1922,48.86
03/06/2015,0,0,72.5(0.00 %),50000,3750000000,50000,3750000000,1922,48.86
04/06/2015,0,0,72.5(0.00 %),0,0,0,0,1922,48.86
05/06/2015,0,0,72(-0.69 %),0,0,0,0,1922,48.86
08/06/2015,1920,140160000,72.5(0.69 %),1920,140160000,0,0,2,48.86
09/06/2015,0,0,73(0.69 %),0,0,0,0,2,48.86
10/06/2015,0,0,74(1.37 %),0,0,0,0,2,48.86
11/06/2015,-9760,-718430000,74(0.00 %),0,0,9760,718430000,9762,48.85
12/06/2015,0,0,74(0.00 %),60000,4740000000,60000,4740000000,9762,48.85
15/06/2015,0,0,72.5(-2.03 %),0,0,0,0,9762,48.85
16/06/2015,0,0,72.5(0.00 %),100000,7750000000,100000,7750000000,9762,48.85
17/06/2015,9760,722240000,73(0.69 %),9760,722240000,0,0,2,48.86
18/06/2015,-1080,-78300000,73(0.00 %),0,0,1080,78300000,1082,48.86
19/06/2015,0,0,73(0.00 %),0,0,0,0,1082,48.86
22/06/2015,-1280,-92800000,73(0.00 %),0,0,1280,92800000,2362,48.86
23/06/2015,-690,-50715000,73(0.00 %),0,0,690,50715000,3052,48.86
24/06/2015,1080,79380000,74(1.37 %),1080,79380000,0,0,1972,48.86
25/06/2015,-1220,-89680000,74(0.00 %),0,0,1220,89680000,3192,48.86
26/06/2015,460,33630000,74(0.00 %),1280,94720000,820,61090000,2732,48.86
29/06/2015,690,51405000,75(1.35 %),690,51405000,0,0,2042,48.86
