Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
30/06/2015,-6690,-495060000,73.5(-2.00 %),101770,8141600000,108460,8636660000,8732,48.85
01/07/2015,1220,89670000,73.5(0.00 %),1220,89670000,0,0,8,48.86
02/07/2015,830,61420000,73(-0.68 %),830,61420000,0,0,0,49.0
03/07/2015,0,0,73.5(0.68 %),0,0,0,0,2,49.0
06/07/2015,5840,435505000,73.5(0.00 %),6690,498405000,850,62900000,0,49.01
07/07/2015,0,0,73(-0.68 %),0,0,0,0,2,49.0
08/07/2015,0,0,73(0.00 %),400000,31200000000,400000,31200000000,2,49.0
09/07/2015,-4260,-313110000,73.5(0.68 %),272000,20721000000,276260,21034110000,4262,49.0
10/07/2015,850,62900000,73.5(0.00 %),220850,17332900000,220000,17270000000,3412,49.0
13/07/2015,0,0,73(-0.68 %),0,0,0,0,3412,49.0
14/07/2015,0,0,73.5(0.68 %),0,0,0,0,3412,49.0
15/07/2015,2130,158685000,74(0.68 %),4260,315240000,2130,156555000,1282,49.0
16/07/2015,0,0,73.5(-0.68 %),0,0,0,0,1282,49.0
17/07/2015,-260,-19110000,73.5(0.00 %),0,0,260,19110000,1542,49.0
20/07/2015,0,0,74(0.68 %),0,0,0,0,1542,49.0
21/07/2015,-1870,-138380000,74(0.00 %),2130,157620000,4000,296000000,3412,49.0
22/07/2015,0,0,73(-1.35 %),0,0,0,0,3412,49.0
23/07/2015,-590,-43940000,78(6.85 %),260,19110000,850,63050000,4002,49.0
24/07/2015,0,0,80.5(3.21 %),0,0,0,0,4002,49.0
27/07/2015,4000,326000000,80(-0.62 %),329000,28276000000,325000,27950000000,2,49.0
28/07/2015,0,0,77(-3.75 %),86000,7353000000,86000,7353000000,2,49.0
29/07/2015,850,65450000,75(-2.60 %),40850,3345450000,40000,3280000000,0,49.0
30/07/2015,0,0,76(1.33 %),0,0,0,0,2,49.0
31/07/2015,0,0,74(-2.63 %),0,0,0,0,2,49.0
03/08/2015,-6760,-493180000,72.5(-2.03 %),0,0,6760,493180000,2,49.0
04/08/2015,0,0,74(2.07 %),0,0,0,0,2,49.0
05/08/2015,0,0,74(0.00 %),0,0,0,0,2,49.0
06/08/2015,0,0,73.5(-0.68 %),0,0,0,0,2,49.0
07/08/2015,6760,507000000,74(0.68 %),6760,507000000,0,0,0,49.01
10/08/2015,0,0,74.5(0.68 %),0,0,0,0,7,49.0
11/08/2015,-190,-14250000,74.5(0.00 %),0,0,190,14250000,197,49.0
12/08/2015,-5150,-376690000,74.5(0.00 %),0,0,5150,376690000,5347,48.99
13/08/2015,0,0,74(-0.67 %),0,0,0,0,5347,48.99
14/08/2015,0,0,73(-1.35 %),0,0,0,0,5347,48.99
17/08/2015,190,13870000,73.5(0.68 %),190,13870000,0,0,5157,48.99
18/08/2015,5150,378530000,73(-0.68 %),5150,378530000,0,0,7,49.0
19/08/2015,0,0,73(0.00 %),0,0,0,0,7,49.0
20/08/2015,0,0,72.5(-0.68 %),238000,16384000000,238000,16384000000,7,49.0
21/08/2015,0,0,70(-3.45 %),530960,41149400000,530960,41149400000,7,49.0
24/08/2015,0,0,65.5(-6.43 %),194879,14518490000,194879,14518490000,7,49.0
25/08/2015,-1600,-100800000,64.5(-1.53 %),20000,1400000000,21600,1500800000,1607,49.0
26/08/2015,0,0,67(3.88 %),200000,13800000000,200000,13800000000,1607,49.0
27/08/2015,0,0,71(5.97 %),0,0,0,0,1607,49.0
28/08/2015,0,0,70.5(-0.70 %),0,0,0,0,1607,49.0
31/08/2015,1600,115200000,70.5(0.00 %),1600,115200000,0,0,7,49.0
01/09/2015,0,0,69(-2.13 %),25000,1875000000,25000,1875000000,8,49.0
03/09/2015,-1060,-72080000,66(-4.35 %),74420,5469870000,75480,5541950000,1068,49.0
04/09/2015,-20,-1320000,66.5(0.76 %),0,0,20,1320000,1088,49.0
07/09/2015,-420,-27930000,66.5(0.00 %),150000,10650000000,150420,10677930000,1508,49.0
08/09/2015,0,0,66(-0.75 %),0,0,0,0,1508,49.0
09/09/2015,-4160,-274560000,66(0.00 %),1060,69960000,5220,344520000,5668,48.99
10/09/2015,20,1330000,64.5(-2.27 %),20,1330000,0,0,5648,48.99
11/09/2015,430,28170000,65(0.78 %),430,28170000,0,0,5218,48.99
14/09/2015,-80,-5160000,65(0.00 %),0,0,80,5160000,5298,48.99
15/09/2015,5220,339300000,64.5(-0.77 %),5220,339300000,0,0,78,49.0
16/09/2015,0,0,64.5(0.00 %),0,0,0,0,78,49.0
17/09/2015,0,0,64(-0.78 %),0,0,0,0,78,49.0
18/09/2015,-15040,-975200000,65.5(2.34 %),80,5160000,15120,980360000,15118,48.98
21/09/2015,0,0,64.5(-1.53 %),0,0,0,0,15118,48.98
22/09/2015,0,0,65(0.78 %),0,0,0,0,15118,48.98
23/09/2015,-780,-51100000,65(0.00 %),10,650000,790,51750000,15898,48.98
24/09/2015,11030,727980000,65(0.00 %),15120,997920000,4090,269940000,4868,48.99
25/09/2015,0,0,65.5(0.77 %),0,0,0,0,4868,48.99
28/09/2015,-2130,-138450000,66(0.76 %),0,0,2130,138450000,6998,48.99
29/09/2015,790,52140000,65(-1.52 %),790,52140000,0,0,6208,48.99
30/09/2015,4090,267900000,66.5(2.31 %),4090,267900000,0,0,2118,49.0
01/10/2015,0,0,66.5(0.00 %),0,0,0,0,2118,49.0
02/10/2015,2130,143780000,67(0.75 %),2130,143780000,0,0,0,49.0
05/10/2015,-640,-43520000,69.5(3.73 %),0,0,640,43520000,0,49.0
06/10/2015,0,0,72(3.60 %),0,0,0,0,0,49.0
07/10/2015,-6630,-463810000,70(-2.78 %),0,0,6630,463810000,0,49.0
08/10/2015,0,0,69.5(-0.71 %),60130,4479690000,60130,4479690000,0,49.0
09/10/2015,640,44800000,69.5(0.00 %),640,44800000,0,0,0,49.0
12/10/2015,0,0,67.5(-2.88 %),0,0,0,0,0,49.0
13/10/2015,6630,450840000,68(0.74 %),6630,450840000,0,0,0,49.0
14/10/2015,0,0,67(-1.47 %),0,0,0,0,0,49.0
15/10/2015,0,0,67(0.00 %),0,0,0,0,0,49.0
16/10/2015,0,0,67.5(0.75 %),67226,4806660000,67226,4806660000,0,49.0
19/10/2015,0,0,68(0.74 %),0,0,0,0,0,49.0
20/10/2015,0,0,68(0.00 %),0,0,0,0,0,49.0
21/10/2015,0,0,69(1.47 %),0,0,0,0,0,49.0
22/10/2015,0,0,69(0.00 %),0,0,0,0,0,49.0
23/10/2015,0,0,69.5(0.72 %),0,0,0,0,0,49.0
26/10/2015,0,0,68.5(-1.44 %),0,0,0,0,0,49.0
27/10/2015,0,0,68.5(0.00 %),0,0,0,0,0,49.0
28/10/2015,0,0,68.5(0.00 %),0,0,0,0,0,49.0
29/10/2015,0,0,71.5(4.38 %),0,0,0,0,0,49.0
30/10/2015,0,0,71(-0.70 %),0,0,0,0,0,49.0
02/11/2015,0,0,69.5(-2.11 %),0,0,0,0,0,49.0
03/11/2015,0,0,69.5(0.00 %),0,0,0,0,0,49.0
04/11/2015,0,0,68.5(-1.44 %),0,0,0,0,0,49.0
05/11/2015,0,0,68(-0.73 %),0,0,0,0,0,49.0
06/11/2015,0,0,69(1.47 %),0,0,0,0,0,49.0
09/11/2015,0,0,70.5(2.17 %),0,0,0,0,0,49.0
10/11/2015,-1410,-97290000,70(-0.71 %),0,0,1410,97290000,0,49.0
11/11/2015,0,0,70.5(0.71 %),0,0,0,0,0,49.0
12/11/2015,0,0,69.5(-1.42 %),0,0,0,0,0,49.0
13/11/2015,0,0,69.5(0.00 %),110000,7735000000,110000,7735000000,0,49.0
16/11/2015,1410,98000000,68.5(-1.44 %),235410,16361000000,234000,16263000000,0,49.0
17/11/2015,-1600,-110180000,68(-0.73 %),119243,8704740000,120843,8814920000,0,49.0
18/11/2015,-3000,-206490000,69(1.47 %),0,0,3000,206490000,0,49.0
19/11/2015,0,0,69(0.00 %),0,0,0,0,0,49.0
20/11/2015,0,0,69(0.00 %),0,0,0,0,0,49.0
23/11/2015,1600,111200000,68.5(-0.72 %),1600,111200000,0,0,0,49.0
24/11/2015,3000,207000000,68.5(0.00 %),64000,4660000000,61000,4453000000,0,49.0
25/11/2015,0,0,67(-2.19 %),0,0,0,0,0,49.0
26/11/2015,0,0,67(0.00 %),0,0,0,0,0,49.0
27/11/2015,-320,-21600000,66.5(-0.75 %),0,0,320,21600000,0,49.0
30/11/2015,-940,-62040000,66(-0.75 %),0,0,940,62040000,0,49.0
01/12/2015,0,0,67(1.52 %),0,0,0,0,0,49.0
02/12/2015,0,0,67(0.00 %),0,0,0,0,0,49.0
03/12/2015,-140,-9170000,67(0.00 %),320,20960000,460,30130000,0,49.0
04/12/2015,940,62980000,66.5(-0.75 %),940,62980000,0,0,4,49.0
07/12/2015,0,0,65(-2.26 %),0,0,0,0,4,49.0
08/12/2015,-7120,-466360000,66(1.54 %),0,0,7120,466360000,4,49.0
09/12/2015,-1390,-90640000,65.5(-0.76 %),460,30590000,1850,121230000,4,49.0
10/12/2015,0,0,63.5(-3.05 %),0,0,0,0,4,49.0
11/12/2015,0,0,64(0.79 %),0,0,0,0,4,49.0
14/12/2015,5160,337980000,63.5(-0.78 %),7120,466360000,1960,128380000,4,49.0
15/12/2015,1850,119330000,64(0.79 %),1850,119330000,0,0,4,49.0
16/12/2015,-3400,-215900000,64(0.00 %),0,0,3400,215900000,6,49.0
17/12/2015,0,0,65.5(2.34 %),0,0,0,0,6,49.0
18/12/2015,1960,130340000,66.5(1.53 %),1960,130340000,0,0,6,49.0
21/12/2015,0,0,65(-2.26 %),0,0,0,0,6,49.0
22/12/2015,1890,123980000,66(1.54 %),3400,224400000,1510,100420000,6,49.0
23/12/2015,0,0,66(0.00 %),36000,2538000000,36000,2538000000,6,49.0
24/12/2015,0,0,65.5(-0.76 %),0,0,0,0,6,49.0
25/12/2015,0,0,65(-0.76 %),0,0,0,0,6,49.0
28/12/2015,1510,99660000,64.5(-0.77 %),1510,99660000,0,0,6,49.0
29/12/2015,0,0,65.5(1.55 %),0,0,0,0,6,49.0
30/12/2015,10,670000,66.5(1.53 %),10,670000,0,0,2,49.0
31/12/2015,0,0,66.5(0.00 %),0,0,0,0,2,49.0
04/01/2016,-330,-21780000,65.5(-1.50 %),0,0,330,21780000,2,49.0
05/01/2016,0,0,65(-0.76 %),0,0,0,0,2,49.0
06/01/2016,0,0,65(0.00 %),0,0,0,0,2,49.0
07/01/2016,330,21780000,65(0.00 %),330,21780000,0,0,2,49.0
08/01/2016,0,0,65(0.00 %),0,0,0,0,2,49.0
11/01/2016,0,0,64(-1.54 %),0,0,0,0,2,49.0
12/01/2016,-1620,-103680000,64(0.00 %),0,0,1620,103680000,2,49.0
13/01/2016,-270,-17420000,64(0.00 %),0,0,270,17420000,2,49.0
14/01/2016,0,0,63(-1.56 %),110000,7480000000,110000,7480000000,2,49.0
15/01/2016,1620,103680000,63(0.00 %),1620,103680000,0,0,4,49.0
18/01/2016,270,17150000,61.5(-2.38 %),200270,13417150000,200000,13400000000,4,49.0
19/01/2016,-10,-640000,63(2.44 %),0,0,10,640000,4,49.0
20/01/2016,0,0,62.5(-0.79 %),0,0,0,0,10,49.0
21/01/2016,-920,-57500000,62.5(0.00 %),101480,6748390000,102400,6805890000,0,49.0
22/01/2016,10,630000,62.5(0.00 %),10,630000,0,0,0,49.0
25/01/2016,-130,-8320000,63.5(1.60 %),0,0,130,8320000,0,49.0
26/01/2016,-1390,-82710000,63(-0.79 %),930,59060000,2320,141770000,0,49.0
27/01/2016,0,0,63(0.00 %),0,0,0,0,0,49.0
28/01/2016,90,5700000,63(0.00 %),70130,4698260000,70040,4692560000,0,49.0
29/01/2016,-550,-35200000,66(4.76 %),2320,148480000,2870,183680000,0,49.0
01/02/2016,0,0,66.5(0.76 %),0,0,0,0,0,49.0
02/02/2016,40,2660000,70.5(6.02 %),40,2660000,0,0,0,49.0
03/02/2016,870,57770000,73(3.55 %),42870,3203770000,42000,3146000000,0,49.0
04/02/2016,0,0,73(0.00 %),0,0,0,0,0,49.0
05/02/2016,0,0,73(0.00 %),0,0,0,0,0,49.0
15/02/2016,1540,115190000,75(2.74 %),2000,149000000,460,33810000,0,49.0
16/02/2016,-500,-39500000,79(5.33 %),0,0,500,39500000,0,49.0
17/02/2016,-500,-40000000,80(1.27 %),135000,11407500000,135500,11447500000,0,49.0
18/02/2016,460,37490000,79(-1.25 %),127700,10916510000,127240,10879020000,0,49.0
19/02/2016,500,39500000,79(0.00 %),500,39500000,0,0,0,49.0
22/02/2016,500,39500000,83(5.06 %),500,39500000,0,0,0,49.0
23/02/2016,0,0,83(0.00 %),75000,6637500000,75000,6637500000,0,49.0
24/02/2016,0,0,83(0.00 %),30000,2655000000,30000,2655000000,0,49.0
25/02/2016,-660,-55110000,83.5(0.60 %),0,0,660,55110000,0,49.0
26/02/2016,0,0,87(4.19 %),0,0,0,0,0,49.0
29/02/2016,-10,-890000,89.5(2.87 %),45000,4185000000,45010,4185890000,0,49.0
01/03/2016,660,59400000,89(-0.56 %),50660,4834400000,50000,4775000000,0,49.0
02/03/2016,0,0,89(0.00 %),0,0,0,0,0,49.0
03/03/2016,0,0,87(-2.25 %),140000,13300000000,140000,13300000000,10,49.0
04/03/2016,-14830,-1292500000,87(0.00 %),24710,2297960000,39540,3590460000,0,49.0
07/03/2016,-420,-36960000,85(-2.30 %),0,0,420,36960000,0,49.0
08/03/2016,0,0,84(-1.18 %),180000,16290000000,180000,16290000000,0,49.0
09/03/2016,14360,1227860000,86(2.38 %),14840,1268820000,480,40960000,0,49.0
10/03/2016,420,36120000,87(1.16 %),420,36120000,0,0,0,49.0
11/03/2016,0,0,86.5(-0.57 %),72000,6696000000,72000,6696000000,0,49.0
14/03/2016,480,41520000,85.5(-1.16 %),480,41520000,0,0,0,49.0
15/03/2016,-15630,-1316160000,85(-0.58 %),0,0,15630,1316160000,0,49.0
16/03/2016,-60,-5010000,83.5(-1.76 %),0,0,60,5010000,0,49.0
17/03/2016,0,0,85(1.80 %),0,0,0,0,0,49.0
18/03/2016,12750,1102200000,85(0.00 %),15630,1344180000,2880,241980000,0,49.0
