Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/03/2016,-9770,-818120000,83.5(-1.76 %),60,5100000,9830,823220000,0,49.0
22/03/2016,0,0,83(-0.60 %),0,0,0,0,0,49.0
23/03/2016,2880,241920000,87(4.82 %),2880,241920000,0,0,0,49.0
24/03/2016,9830,869960000,86.5(-0.57 %),9830,869960000,0,0,0,49.0
25/03/2016,0,0,85.5(-1.16 %),0,0,0,0,0,49.0
28/03/2016,0,0,85.5(0.00 %),50910,4480080000,50910,4480080000,0,49.0
29/03/2016,0,0,87(1.75 %),0,0,0,0,0,49.0
30/03/2016,0,0,87.5(0.57 %),0,0,0,0,0,49.0
31/03/2016,-910,-78720000,84(-4.00 %),121000,11067500000,121910,11146220000,0,49.0
01/04/2016,0,0,84(0.00 %),0,0,0,0,0,49.0
04/04/2016,0,0,85(1.19 %),53970,4830320000,53970,4830320000,6,49.0
05/04/2016,910,76900000,86(1.18 %),910,76900000,0,0,6,49.0
06/04/2016,0,0,87(1.16 %),0,0,0,0,6,49.0
07/04/2016,0,0,86(-1.15 %),0,0,0,0,6,49.0
08/04/2016,0,0,89.5(4.07 %),70000,6440000000,70000,6440000000,6,49.0
11/04/2016,0,0,92(2.79 %),80000,7360000000,80000,7360000000,6,49.0
12/04/2016,-430,-39360000,91(-1.09 %),0,0,430,39360000,6,49.0
13/04/2016,0,0,92(1.10 %),0,0,0,0,6,49.0
14/04/2016,-500,-45500000,90(-2.17 %),79500,7359320000,80000,7404820000,6,49.0
15/04/2016,430,39130000,89.5(-0.56 %),430,39130000,0,0,6,49.0
19/04/2016,0,0,83.5(-6.70 %),39610,3782760000,39610,3782760000,6,49.0
20/04/2016,-80,-7050000,84.5(1.20 %),500,42250000,580,49300000,6,49.0
21/04/2016,-490,-41650000,85(0.59 %),10,850000,500,42500000,5,49.0
22/04/2016,10,860000,85.5(0.59 %),10,860000,0,0,1,49.0
25/04/2016,580,49590000,84.5(-1.17 %),580,49590000,0,0,1,49.0
26/04/2016,500,42250000,86(1.78 %),500,42250000,0,0,1,49.0
27/04/2016,-20,-1710000,85.5(-0.58 %),0,0,20,1710000,4,49.0
28/04/2016,-3970,-339440000,85.5(0.00 %),0,0,3970,339440000,4,49.0
29/04/2016,-250,-21250000,84.5(-1.17 %),24520,2231320000,24770,2252570000,4,49.0
04/05/2016,20,1680000,84.5(0.00 %),20,1680000,0,0,4,49.0
05/05/2016,3110,264630000,87(2.96 %),3970,339440000,860,74810000,4,49.0
06/05/2016,-8710,-744700000,85.5(-1.72 %),250,21380000,8960,766080000,4,49.0
09/05/2016,-4530,-385580000,85.5(0.00 %),343143,27451440000,347673,27837020000,4,49.0
10/05/2016,860,73530000,85(-0.58 %),38680,3288230000,37820,3214700000,4,49.0
11/05/2016,8960,761600000,85.5(0.59 %),8960,761600000,0,0,4,49.0
12/05/2016,4210,362380000,84.5(-1.17 %),4530,389580000,320,27200000,4,49.0
13/05/2016,-820,-69290000,85(0.59 %),0,0,820,69290000,4,49.0
16/05/2016,0,0,85(0.00 %),37000,3166460000,37000,3166460000,4,49.0
17/05/2016,-480,-39440000,82(0.61 %),320,26560000,800,66000000,4,49.0
18/05/2016,820,67240000,82(0.00 %),820,67240000,0,0,7,49.0
19/05/2016,-5830,-475150000,81(-1.22 %),0,0,5830,475150000,7,49.0
20/05/2016,800,65200000,80.5(-0.62 %),99160,8534160000,98360,8468960000,7,49.0
23/05/2016,0,0,78(-3.11 %),0,0,0,0,7,49.0
24/05/2016,5830,454740000,78.5(0.64 %),5830,454740000,0,0,7,49.0
25/05/2016,0,0,78.5(0.00 %),0,0,0,0,7,49.0
26/05/2016,-1570,-122460000,78(-0.64 %),0,0,1570,122460000,7,49.0
27/05/2016,0,0,78(0.00 %),0,0,0,0,7,49.0
30/05/2016,0,0,76.5(-1.92 %),0,0,0,0,7,49.0
31/05/2016,1570,120105000,76(-0.65 %),1570,120105000,0,0,0,49.0
01/06/2016,0,0,76.5(0.66 %),0,0,0,0,7,49.0
02/06/2016,0,0,77.5(1.31 %),0,0,0,0,7,49.0
03/06/2016,0,0,78(0.65 %),0,0,0,0,7,49.0
06/06/2016,0,0,78(0.00 %),0,0,0,0,7,49.0
07/06/2016,0,0,77.5(-0.64 %),0,0,0,0,7,49.0
08/06/2016,-360,-27900000,77(-0.65 %),0,0,360,27900000,7,49.0
09/06/2016,0,0,78(1.30 %),0,0,0,0,7,49.0
10/06/2016,0,0,83(6.41 %),0,0,0,0,7,49.0
13/06/2016,-160,-13800000,82.5(-0.60 %),360,29880000,520,43680000,7,49.0
14/06/2016,0,0,84(1.82 %),0,0,0,0,7,49.0
15/06/2016,0,0,88(4.76 %),0,0,0,0,7,49.0
16/06/2016,520,45760000,88(0.00 %),520,45760000,0,0,7,49.0
17/06/2016,0,0,85(-3.41 %),0,0,0,0,7,49.0
20/06/2016,-20,-1700000,86.5(1.76 %),10,850000,30,2550000,1,49.0
21/06/2016,0,0,87(0.58 %),0,0,0,0,1,49.0
22/06/2016,0,0,88.5(1.72 %),0,0,0,0,1,49.0
23/06/2016,30,2700000,94(6.21 %),30,2700000,0,0,1,49.0
24/06/2016,0,0,92(-2.13 %),0,0,0,0,1,49.0
27/06/2016,0,0,90.5(-1.63 %),0,0,0,0,1,49.0
28/06/2016,-50,-4830000,94.5(4.42 %),0,0,50,4830000,1,49.0
29/06/2016,0,0,98.5(4.23 %),0,0,0,0,1,49.0
30/06/2016,-50,-5000000,103(4.57 %),0,0,50,5000000,1,49.0
01/07/2016,-7300,-739200000,101(-1.94 %),67976,7477010000,75276,8216210000,1,49.0
04/07/2016,-300,-30600000,101(0.00 %),66400,7171200000,66700,7201800000,1,49.0
05/07/2016,50,5100000,99.5(-1.49 %),132750,14336700000,132700,14331600000,1,49.0
06/07/2016,7350,727650000,99.5(0.00 %),7350,727650000,0,0,1,49.0
07/07/2016,300,29700000,106(6.53 %),300,29700000,0,0,1,49.0
08/07/2016,-10560,-1103770000,104(-1.89 %),0,0,10560,1103770000,1,49.0
11/07/2016,-4260,-438780000,101(-2.88 %),0,0,4260,438780000,1,49.0
12/07/2016,0,0,101(0.00 %),0,0,0,0,1,49.0
13/07/2016,10560,1077120000,99.5(-1.49 %),10560,1077120000,0,0,1,49.0
14/07/2016,4260,430260000,96(-3.52 %),4260,430260000,0,0,1,49.0
15/07/2016,0,0,92.5(-3.65 %),0,0,0,0,1,49.0
18/07/2016,0,0,92(-0.54 %),0,0,0,0,1,49.0
19/07/2016,-120,-11220000,93(1.09 %),0,0,120,11220000,1,49.0
20/07/2016,0,0,92.5(-0.54 %),0,0,0,0,1,49.0
21/07/2016,-10,-930000,93(0.54 %),0,0,10,930000,1,49.0
22/07/2016,120,11160000,90.5(-2.69 %),120,11160000,0,0,1,49.0
25/07/2016,0,0,90.5(0.00 %),453360,41029080000,453360,41029080000,1,49.0
26/07/2016,0,0,90.5(0.00 %),0,0,0,0,11,49.0
27/07/2016,0,-10000,93(2.76 %),10,900000,10,910000,1,49.0
28/07/2016,0,0,93(0.00 %),0,0,0,0,1,49.0
29/07/2016,0,0,92.5(-0.54 %),0,0,0,0,7,49.0
01/08/2016,10,930000,90.5(-2.16 %),10,930000,0,0,7,49.0
02/08/2016,-6220,-552080000,88.5(-2.21 %),0,0,6220,552080000,7,49.0
03/08/2016,-960,-84480000,87(-1.69 %),0,0,960,84480000,7,49.0
04/08/2016,0,0,87(0.00 %),224800,20906400000,224800,20906400000,7,49.0
05/08/2016,6220,541140000,86.5(-0.57 %),6220,541140000,0,0,7,49.0
08/08/2016,-3300,-295140000,89(2.89 %),960,84000000,4260,379140000,7,49.0
09/08/2016,-8560,-763610000,90.5(1.69 %),0,0,8560,763610000,7,49.0
10/08/2016,-4000,-367000000,92.5(2.21 %),0,0,4000,367000000,7,49.0
11/08/2016,4260,396180000,96(3.78 %),4260,396180000,0,0,7,49.0
12/08/2016,8560,838880000,95.5(-0.52 %),8560,838880000,0,0,7,49.0
15/08/2016,4000,388000000,96.5(1.05 %),4000,388000000,0,0,7,49.0
16/08/2016,-110,-11110000,101(4.66 %),25000,2575000000,25110,2586110000,7,49.0
17/08/2016,-50,-5100000,103(1.98 %),0,0,50,5100000,7,49.0
18/08/2016,0,0,100(-2.91 %),0,0,0,0,7,49.0
19/08/2016,-11250,-1080470000,96(-4.00 %),110,11000000,11360,1091470000,7,49.0
22/08/2016,50,4880000,96(0.00 %),50,4880000,0,0,7,49.0
23/08/2016,-760,-72960000,96(0.00 %),0,0,760,72960000,7,49.0
24/08/2016,11360,1101920000,96.5(0.52 %),11360,1101920000,0,0,7,49.0
25/08/2016,0,0,96.5(0.00 %),0,0,0,0,7,49.0
26/08/2016,760,74100000,96.5(0.00 %),760,74100000,0,0,7,49.0
29/08/2016,0,0,93.5(-3.11 %),0,0,0,0,7,49.0
30/08/2016,-2350,-218400000,95.5(2.14 %),0,0,2350,218400000,7,49.0
31/08/2016,0,0,96.5(1.05 %),0,0,0,0,7,49.0
01/09/2016,0,0,97.5(1.04 %),0,0,0,0,7,49.0
05/09/2016,2350,232650000,99.5(2.05 %),2350,232650000,0,0,7,49.0
06/09/2016,0,0,97.5(-2.01 %),0,0,0,0,7,49.0
07/09/2016,0,0,100(2.56 %),0,0,0,0,7,49.0
08/09/2016,-100,-10200000,103(3.00 %),0,0,100,10200000,7,49.0
09/09/2016,0,0,105(1.94 %),209613,23057430000,209613,23057430000,7,49.0
12/09/2016,0,0,103.4(-1.52 %),0,0,0,0,7,49.0
13/09/2016,-100,-10480000,104.5(1.06 %),100,10390000,200,20870000,7,49.0
14/09/2016,-100,-10780000,106.2(1.63 %),0,0,100,10780000,7,49.0
15/09/2016,-1820,-198300000,110(3.58 %),0,0,1820,198300000,7,49.0
16/09/2016,200,22000000,112.1(1.91 %),200,22000000,0,0,7,49.0
19/09/2016,-350,-40200000,114(1.69 %),100,11210000,450,51410000,7,49.0
20/09/2016,1820,205840000,113.6(-0.35 %),1820,205840000,0,0,7,49.0
21/09/2016,0,0,111(-2.29 %),0,0,0,0,7,49.0
22/09/2016,450,49950000,108(-2.70 %),450,49950000,0,0,7,49.0
23/09/2016,0,0,108(0.00 %),0,0,0,0,7,49.0
26/09/2016,0,0,110.5(2.31 %),0,0,0,0,7,49.0
27/09/2016,0,0,110.5(0.00 %),0,0,0,0,7,49.0
28/09/2016,-400,-43760000,109.4(-1.00 %),0,0,400,43760000,7,49.0
29/09/2016,-1500,-166160000,110.1(0.64 %),0,0,1500,166160000,7,49.0
30/09/2016,0,0,112(1.73 %),0,0,0,0,7,49.0
03/10/2016,-2730,-308690000,116.3(3.84 %),400,45000000,3130,353690000,7,49.0
04/10/2016,1180,137470000,113(-2.84 %),1500,174750000,320,37280000,7,49.0
05/10/2016,0,0,112(-0.88 %),0,0,0,0,7,49.0
06/10/2016,3130,352130000,111.9(-0.09 %),3130,352130000,0,0,7,49.0
07/10/2016,320,35970000,111.5(-0.36 %),49240,5891690000,48920,5855720000,7,49.0
10/10/2016,0,0,108.1(-3.05 %),0,0,0,0,7,49.0
11/10/2016,0,0,108.1(0.00 %),0,0,0,0,7,49.0
12/10/2016,0,0,110(1.76 %),0,0,0,0,7,49.0
13/10/2016,-990,-108990000,110.1(0.09 %),10,1110000,1000,110100000,6,49.0
14/10/2016,0,0,109.6(-0.45 %),0,0,0,0,6,49.0
17/10/2016,0,0,109.5(-0.09 %),0,0,0,0,6,49.0
18/10/2016,1000,108100000,108.3(-1.10 %),1000,108100000,0,0,9,49.0
19/10/2016,0,0,109.5(1.11 %),0,0,0,0,9,49.0
20/10/2016,-520,-56940000,108.6(-0.82 %),39600,4637160000,40120,4694100000,9,49.0
21/10/2016,0,0,101(-7.00 %),0,0,0,0,9,49.0
24/10/2016,-6390,-631390000,95.6(-5.35 %),0,0,6390,631390000,9,49.0
25/10/2016,520,49920000,97.5(1.99 %),520,49920000,0,0,9,49.0
26/10/2016,0,0,97.8(0.31 %),0,0,0,0,9,49.0
27/10/2016,5390,534240000,98.2(0.41 %),6390,631970000,1000,97730000,9,49.0
28/10/2016,-500,-49000000,99.9(1.73 %),0,0,500,49000000,9,49.0
31/10/2016,-500,-49950000,98.5(-1.40 %),0,0,500,49950000,9,49.0
01/11/2016,1000,98900000,99(0.51 %),1000,98900000,0,0,9,49.0
02/11/2016,-500,-49000000,97.5(-1.52 %),500,49000000,1000,98000000,9,49.0
03/11/2016,500,48750000,97(-0.51 %),500,48750000,0,0,9,49.0
04/11/2016,0,0,98.5(1.55 %),0,0,0,0,9,49.0
07/11/2016,1000,98600000,98.4(-0.10 %),1000,98600000,0,0,9,49.0
08/11/2016,-500,-49150000,97.5(-0.91 %),0,0,500,49150000,9,49.0
09/11/2016,0,0,95.2(-2.36 %),0,0,0,0,9,49.0
10/11/2016,0,0,97.9(2.84 %),0,0,0,0,9,49.0
11/11/2016,500,48900000,97.7(-0.20 %),500,48900000,0,0,9,49.0
14/11/2016,-1970,-189900000,96.2(-1.54 %),0,0,1970,189900000,9,49.0
15/11/2016,-3410,-326600000,97(0.83 %),0,0,3410,326600000,9,49.0
16/11/2016,0,0,97.5(0.52 %),0,0,0,0,9,49.0
17/11/2016,1970,192470000,99.5(2.05 %),1970,192470000,0,0,9,49.0
18/11/2016,3410,341000000,98.8(-0.70 %),103410,10981000000,100000,10640000000,9,49.0
21/11/2016,0,0,98.4(-0.40 %),0,0,0,0,9,49.0
22/11/2016,-880,-85360000,97.8(-0.61 %),66580,7004220000,67460,7089580000,9,49.0
23/11/2016,-800,-77890000,97.7(-0.10 %),0,0,800,77890000,9,49.0
24/11/2016,0,0,100.7(3.07 %),0,0,0,0,9,49.0
25/11/2016,380,38180000,99.5(-1.19 %),880,88530000,500,50350000,9,49.0
28/11/2016,-3720,-372000000,98.5(-1.01 %),800,80000000,4520,452000000,9,49.0
29/11/2016,-18240,-1749150000,98.2(-0.30 %),0,0,18240,1749150000,9,49.0
30/11/2016,500,49100000,98.2(0.00 %),500,49100000,0,0,9,49.0
01/12/2016,4520,446120000,97.5(-0.71 %),4520,446120000,0,0,9,49.0
02/12/2016,18180,1781640000,98(0.51 %),18240,1787520000,60,5880000,9,49.0
05/12/2016,0,0,97.3(-0.71 %),0,0,0,0,9,49.0
06/12/2016,0,0,95.3(-2.06 %),165903,17270500000,165903,17270500000,9,49.0
