Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/12/2016,-440,-41790000,95(-0.31 %),60,5710000,500,47500000,9,49.0
08/12/2016,0,0,96.9(2.00 %),0,0,0,0,9,49.0
09/12/2016,0,0,96.4(-0.52 %),0,0,0,0,9,49.0
12/12/2016,-1030,-98230000,94(-2.49 %),20500,2107750000,21530,2205980000,9,49.0
13/12/2016,0,0,92.5(-1.60 %),164710,16553360000,164710,16553360000,15,49.0
14/12/2016,10,930000,95.4(3.14 %),10,930000,0,0,5,49.0
15/12/2016,250,23750000,95(-0.42 %),1530,145350000,1280,121600000,5,49.0
16/12/2016,0,0,95(0.00 %),0,0,0,0,7,49.0
19/12/2016,0,0,96(1.05 %),0,0,0,0,5,49.0
20/12/2016,-10460,-996510000,95(-1.04 %),1290,124490000,11750,1121000000,7,49.0
21/12/2016,0,0,95(0.00 %),56000,5689600000,56000,5689600000,7,49.0
22/12/2016,0,0,94.2(-0.84 %),0,0,0,0,7,49.0
23/12/2016,11750,1116250000,94.8(0.64 %),46560,4621620000,34810,3505370000,7,49.0
26/12/2016,0,0,95.3(0.53 %),0,0,0,0,7,49.0
27/12/2016,0,0,95(-0.31 %),0,0,0,0,7,49.0
28/12/2016,0,0,94.9(-0.11 %),0,0,0,0,7,49.0
29/12/2016,0,0,97.2(2.42 %),0,0,0,0,7,49.0
30/12/2016,0,0,98(0.82 %),0,0,0,0,7,49.0
03/01/2017,-2000,-197690000,98.9(0.92 %),0,0,2000,197690000,7,49.0
04/01/2017,-3200,-316480000,102.3(3.44 %),0,0,3200,316480000,7,49.0
05/01/2017,-800,-81440000,102.3(0.00 %),0,0,800,81440000,7,49.0
06/01/2017,2000,204600000,101(-1.27 %),2000,204600000,0,0,7,49.0
09/01/2017,3200,325760000,101.5(0.50 %),3200,325760000,0,0,7,49.0
10/01/2017,-2400,-247840000,102.8(1.28 %),800,81760000,3200,329600000,7,49.0
11/01/2017,0,0,105.2(2.33 %),0,0,0,0,7,49.0
12/01/2017,-350,-36720000,105(-0.19 %),10,1050000,360,37770000,3,49.0
13/01/2017,3200,336000000,106(0.95 %),3200,336000000,0,0,3,49.0
16/01/2017,-1610,-169270000,104.1(-1.79 %),0,0,1610,169270000,3,49.0
17/01/2017,-1160,-121460000,105(0.86 %),360,37440000,1520,158900000,3,49.0
18/01/2017,0,0,106(0.95 %),0,0,0,0,3,49.0
19/01/2017,1610,170660000,108.8(2.64 %),1610,170660000,0,0,3,49.0
20/01/2017,1520,167200000,109.8(0.92 %),108030,12564960000,106510,12397760000,3,49.0
23/01/2017,0,0,108.5(-1.18 %),0,0,0,0,3,49.0
24/01/2017,-5500,-594500000,107.5(-0.92 %),21160,2454560000,26660,3049060000,3,49.0
25/01/2017,-47390,-5162320000,110(2.33 %),0,0,47390,5162320000,3,49.0
02/02/2017,-3880,-436780000,111(0.91 %),689340,81135320000,693220,81572100000,3,49.0
03/02/2017,4500,510750000,112.5(1.35 %),5500,624250000,1000,113500000,3,49.0
06/02/2017,46970,5544480000,114.3(1.60 %),67390,7998020000,20420,2453540000,3,49.0
07/02/2017,2390,278780000,114.8(0.44 %),3880,451240000,1490,172460000,9,49.0
08/02/2017,1000,115000000,114.5(-0.26 %),1000,115000000,0,0,9,49.0
09/02/2017,430,49410000,115.2(0.61 %),204090,24997760000,203660,24948350000,2,49.0
10/02/2017,1390,160560000,114.6(-0.52 %),1500,173250000,110,12690000,1,49.0
13/02/2017,-300,-34380000,114(-0.52 %),0,0,300,34380000,1,49.0
14/02/2017,-1160,-132180000,114.1(0.09 %),0,0,1160,132180000,1,49.0
15/02/2017,110,12630000,112(-1.84 %),110,12630000,0,0,1,49.0
16/02/2017,300,33480000,113(0.89 %),300,33480000,0,0,1,49.0
17/02/2017,-16900,-1874900000,112.5(-0.44 %),1160,131660000,18060,2006560000,1,49.0
20/02/2017,0,0,111.7(-0.71 %),0,0,0,0,1,49.0
21/02/2017,10,1110000,112(0.27 %),10,1110000,0,0,0,49.0
22/02/2017,18060,2049810000,116.9(4.38 %),18060,2049810000,0,0,0,49.0
23/02/2017,0,0,115.9(-0.86 %),60000,7500000000,60000,7500000000,0,49.0
24/02/2017,0,0,115.9(0.00 %),0,0,0,0,0,49.0
27/02/2017,0,0,115(-0.78 %),0,0,0,0,6,49.0
28/02/2017,0,0,114(-0.87 %),0,0,0,0,0,49.0
01/03/2017,0,0,114.8(0.70 %),0,0,0,0,6,49.0
02/03/2017,-100,-11500000,114.9(0.09 %),0,0,100,11500000,6,49.0
03/03/2017,0,0,115(0.09 %),0,0,0,0,6,49.0
06/03/2017,0,0,115(0.00 %),0,0,0,0,6,49.0
07/03/2017,-300,-36130000,121.6(5.74 %),100,11510000,400,47640000,6,49.0
08/03/2017,0,0,120.2(-1.15 %),0,0,0,0,6,49.0
09/03/2017,-150,-18340000,122.9(2.25 %),0,0,150,18340000,6,49.0
10/03/2017,-6320,-774200000,121.1(-1.46 %),400,49000000,6720,823200000,6,49.0
13/03/2017,-50,-6200000,124.4(2.73 %),0,0,50,6200000,6,49.0
14/03/2017,150,18680000,124.1(-0.24 %),25150,3346180000,25000,3327500000,6,49.0
15/03/2017,6720,838660000,122.6(-1.21 %),6720,838660000,0,0,6,49.0
16/03/2017,50,6150000,123.5(0.73 %),50,6150000,0,0,6,49.0
17/03/2017,0,0,123.6(0.08 %),20890,2759570000,20890,2759570000,6,49.0
20/03/2017,0,0,122.2(-1.13 %),0,0,0,0,6,49.0
21/03/2017,10,1220000,122(-0.16 %),10,1220000,0,0,6,49.0
22/03/2017,0,0,123.5(1.23 %),0,0,0,0,6,49.0
23/03/2017,0,0,125.1(1.30 %),0,0,0,0,6,49.0
24/03/2017,0,0,125(-0.08 %),0,0,0,0,6,49.0
27/03/2017,-50,-6460000,131(4.80 %),0,0,50,6460000,6,49.0
28/03/2017,0,0,132.1(0.84 %),0,0,0,0,6,49.0
29/03/2017,-50,-6700000,132.3(0.15 %),113570,16047440000,113620,16054140000,6,49.0
30/03/2017,-50,-6650000,137.1(3.63 %),50,6650000,100,13300000,6,49.0
31/03/2017,-50,-6930000,138.4(0.95 %),80000,11728000000,80050,11734930000,6,49.0
03/04/2017,-50,-6900000,136.4(-1.45 %),110260,16317980000,110310,16324880000,2,49.0
04/04/2017,100,13640000,135.9(-0.37 %),100,13640000,0,0,2,49.0
05/04/2017,50,6780000,134(-1.40 %),141210,20531440000,141160,20524660000,7,49.0
07/04/2017,100,13500000,134.3(0.22 %),100,13500000,0,0,7,49.0
10/04/2017,0,0,133.3(-0.74 %),0,0,0,0,7,49.0
11/04/2017,-1000,-135000000,135(1.28 %),0,0,1000,135000000,7,49.0
12/04/2017,0,0,134(-0.74 %),0,0,0,0,7,49.0
13/04/2017,0,0,133.8(-0.15 %),0,0,0,0,7,49.0
14/04/2017,1000,134200000,135.3(1.12 %),1000,134200000,0,0,7,49.0
17/04/2017,0,0,134.5(-0.59 %),0,0,0,0,7,49.0
18/04/2017,0,0,134.7(0.15 %),0,0,0,0,7,49.0
19/04/2017,-1700,-226900000,134(-0.52 %),0,0,1700,226900000,7,49.0
20/04/2017,0,0,133.1(-0.67 %),21330,3056590000,21330,3056590000,7,49.0
21/04/2017,-1920,-256700000,133.7(0.45 %),0,0,1920,256700000,7,49.0
24/04/2017,-4990,-667400000,134.4(0.52 %),1700,226950000,6690,894350000,7,49.0
25/04/2017,0,0,134.4(0.00 %),47000,6758600000,47000,6758600000,7,49.0
26/04/2017,1920,258050000,139(3.42 %),1920,258050000,0,0,7,49.0
27/04/2017,6690,941950000,145(4.32 %),562690,83619150000,556000,82677200000,7,49.0
28/04/2017,0,0,145(0.00 %),0,0,0,0,7,49.0
03/05/2017,-680,-98600000,144.5(-0.34 %),0,0,680,98600000,7,49.0
04/05/2017,-6100,-861000000,141(0.00 %),0,0,6100,861000000,7,49.0
05/05/2017,0,0,140(-0.71 %),0,0,0,0,7,49.0
08/05/2017,-1000,-139130000,137.7(-1.64 %),110680,16571840000,111680,16710970000,7,49.0
09/05/2017,6100,847290000,138(0.22 %),6100,847290000,0,0,7,49.0
10/05/2017,0,0,139(0.72 %),0,0,0,0,7,49.0
11/05/2017,1560,217620000,137.8(-0.86 %),1680,234360000,120,16740000,7,49.0
12/05/2017,0,0,139.4(1.16 %),0,0,0,0,7,49.0
15/05/2017,0,0,144.9(3.95 %),0,0,0,0,7,49.0
16/05/2017,120,17440000,143.6(-0.90 %),126630,19626490000,126510,19609050000,7,49.0
17/05/2017,-30,-4380000,149(3.76 %),30000,4608000000,30030,4612380000,7,49.0
18/05/2017,0,0,150(0.67 %),60000,9564000000,60000,9564000000,7,49.0
19/05/2017,0,0,148.4(-1.07 %),166000,26643000000,166000,26643000000,7,49.0
22/05/2017,-2530,-374950000,149.2(0.54 %),30,4440000,2560,379390000,7,49.0
23/05/2017,-50,-7500000,151.9(1.81 %),60000,9564000000,60050,9571500000,7,49.0
24/05/2017,0,0,157.9(3.95 %),20000,3250000000,20000,3250000000,7,49.0
25/05/2017,2560,406020000,157.6(-0.19 %),2560,406020000,0,0,7,49.0
26/05/2017,-128790,-14475110000,112.4(6.98 %),217025,24393540000,345815,38868650000,7,49.0
29/05/2017,-41860,-4789210000,114.4(1.78 %),0,0,41860,4789210000,7,49.0
30/05/2017,-83400,-9369210000,111.7(-2.36 %),0,0,83400,9369210000,7,49.0
31/05/2017,-83920,-9150720000,108(-3.31 %),111070,12524660000,194990,21675380000,104777,48.88
01/06/2017,9580,1045700000,108.5(0.46 %),9580,1045700000,0,0,137057,48.84
02/06/2017,84960,9508560000,112.5(3.69 %),169110,19185980000,84150,9677420000,111347,48.87
05/06/2017,-14130,-1596660000,112.5(0.00 %),52350,6209090000,66480,7805750000,206987,48.76
06/06/2017,-6370,-719360000,112.2(-0.27 %),7420,836390000,13790,1555750000,199567,48.77
07/06/2017,-47480,-5346240000,112.1(-0.09 %),7570,855950000,55050,6202190000,216147,48.75
08/06/2017,93180,11056000000,119.9(6.96 %),159410,18996980000,66230,7940980000,140717,48.84
09/06/2017,36450,4605940000,127.8(6.59 %),56570,7121240000,20120,2515300000,97937,48.89
12/06/2017,-36890,-4705830000,124.5(-2.58 %),7510,970750000,44400,5676580000,145477,48.83
13/06/2017,-16120,-2030020000,126.3(1.45 %),5480,689870000,21600,2719890000,148727,48.83
14/06/2017,-22280,-2805540000,126.1(-0.16 %),20460,2578610000,42740,5384150000,148387,48.83
15/06/2017,-91630,-11634280000,126.4(0.24 %),9040,1142450000,100670,12776730000,183747,48.79
16/06/2017,8640,1129950000,129(2.06 %),232710,30024580000,224070,28894630000,172637,48.8
19/06/2017,118000,15030080000,126.5(-1.94 %),166330,21236850000,48330,6206770000,49047,48.94
20/06/2017,-32240,-4175550000,128(1.19 %),142550,18074730000,174790,22250280000,102167,48.88
21/06/2017,-156890,-20163780000,129(0.78 %),131190,16910600000,288080,37074380000,64927,48.93
22/06/2017,-87840,-11237670000,128(-0.78 %),59290,7599280000,147130,18836950000,53852,73.44
23/06/2017,83640,10565680000,125.5(-1.95 %),133640,16902080000,50000,6336400000,2,73.5
26/06/2017,-31140,-3703760000,120(-4.38 %),57540,7004150000,88680,10707910000,160662,73.32
27/06/2017,-19070,-2620290000,123(2.50 %),86740,10410360000,105810,13030650000,262802,48.8
28/06/2017,-59520,-7438260000,124.2(0.98 %),108250,13368420000,167770,20806680000,262802,48.8
29/06/2017,37490,4641180000,124.3(0.08 %),37590,4653530000,100,12350000,313892,48.76
30/06/2017,86880,10779550000,124.3(0.00 %),86880,10779550000,0,0,332822,48.75
03/07/2017,-190990,-23699480000,122(-1.85 %),104070,12945490000,295060,36644970000,296522,48.77
04/07/2017,-36830,-4538130000,120.9(-0.90 %),65530,7944920000,102360,12483050000,273702,48.79
05/07/2017,17640,2145590000,121.8(0.74 %),166750,20205530000,149110,18059940000,256062,48.8
06/07/2017,23240,2837010000,121.9(0.08 %),62380,7611530000,39140,4774520000,488742,48.63
07/07/2017,33760,4065540000,120.1(-1.48 %),85760,10394200000,52000,6328660000,484422,48.63
10/07/2017,-4480,-519540000,116(-3.41 %),29540,3466770000,34020,3986310000,481547,48.63
11/07/2017,-93660,-10556980000,113(-2.59 %),42790,4857380000,136450,15414360000,451237,48.65
12/07/2017,-45070,-5187530000,115(1.77 %),58180,6677130000,103250,11864660000,423367,48.68
13/07/2017,-254390,-29311770000,116.1(0.96 %),444900,51172930000,699290,80484700000,12487,48.99
14/07/2017,102970,12541290000,121.5(4.65 %),102970,12541290000,0,0,45967,48.96
17/07/2017,2210,264480000,117.2(-3.54 %),2210,264480000,0,0,147007,48.89
18/07/2017,170070,20010440000,118.8(1.37 %),170180,20023170000,110,12730000,676117,48.48
19/07/2017,10550,1249130000,119(0.17 %),11310,1339090000,760,89960000,664807,48.49
20/07/2017,54130,6387000000,118(-0.84 %),84300,9949370000,30170,3562370000,580507,48.56
21/07/2017,35460,4218560000,114(-3.39 %),95360,11121800000,59900,6903240000,485257,48.63
24/07/2017,143700,16362630000,114.7(0.61 %),427830,48744920000,284130,32382290000,308192,48.76
25/07/2017,-6600,-775710000,114.8(0.09 %),19920,2272930000,26520,3048640000,318442,48.76
26/07/2017,-41550,-4754610000,117.8(2.61 %),44120,5141520000,85670,9896130000,304582,48.77
27/07/2017,20600,2424630000,116(-1.53 %),63770,7474050000,43170,5049420000,304582,48.77
28/07/2017,-7250,-834240000,115.8(-0.17 %),18020,2080810000,25270,2915050000,313098,48.76
31/07/2017,-35230,-4098790000,116.4(0.52 %),85340,9913730000,120570,14012520000,313428,48.76
01/08/2017,-8740,-1022620000,116(-0.34 %),40500,4719270000,49240,5741890000,316098,48.76
02/08/2017,118270,13765720000,116(0.00 %),215430,25065690000,97160,11299970000,125938,48.9
03/08/2017,20750,2378950000,114.4(-1.38 %),27220,3123180000,6470,744230000,219297,48.83
04/08/2017,60270,6813370000,113.8(-0.52 %),61080,6905310000,810,91940000,207457,48.84
07/08/2017,56780,6408800000,112.2(-1.41 %),62130,7012820000,5350,604020000,242487,48.81
08/08/2017,-27180,-2990460000,109.5(-2.41 %),20090,2223650000,47270,5214110000,228867,48.82
09/08/2017,-10590,-1096380000,107.8(-1.55 %),50420,5519280000,61010,6615660000,179257,48.86
10/08/2017,12700,1395320000,108.9(1.02 %),18800,2060330000,6100,665010000,165807,48.87
11/08/2017,3070,335350000,109(0.09 %),3870,422070000,800,86720000,209207,48.84
14/08/2017,206610,23248820000,113.9(4.50 %),221540,24950840000,14930,1702020000,48677,48.96
15/08/2017,16300,1862320000,113(-0.79 %),18000,2053740000,1700,191420000,36777,48.97
16/08/2017,-12630,-1415700000,112.1(-0.80 %),3180,358790000,15810,1774490000,34397,48.97
17/08/2017,-9870,-1109820000,111(-0.98 %),3460,388900000,13330,1498720000,45867,48.96
18/08/2017,-1490,-160280000,110(-0.90 %),3510,391870000,5000,552150000,44057,48.97
21/08/2017,24550,2721470000,110.8(0.73 %),47200,5233890000,22650,2512420000,12688,48.99
22/08/2017,6660,751350000,109.3(-1.35 %),26010,2881310000,19350,2129960000,8,49.0
23/08/2017,-4440,-483770000,109.3(0.00 %),1760,192440000,6200,676210000,3248,49.0
24/08/2017,23590,2620510000,109.4(0.09 %),25890,2873790000,2300,253280000,8,49.0
25/08/2017,17950,1988330000,110.3(0.82 %),19350,2143200000,1400,154870000,8,49.0
28/08/2017,3710,408800000,110.3(0.00 %),6200,682750000,2490,273950000,8,49.0
29/08/2017,-10910,-1198050000,110(-0.27 %),1100,120450000,12010,1318500000,1208,49.0
30/08/2017,2600,286150000,109.4(-0.55 %),2600,286150000,0,0,8,49.0
31/08/2017,1560,171620000,108.9(-0.46 %),2490,273400000,930,101780000,8,49.0
01/09/2017,12010,1318700000,109.2(0.28 %),12010,1318700000,0,0,8,49.0
05/09/2017,-17800,-1930230000,108.2(-0.92 %),0,0,17800,1930230000,8,49.0
06/09/2017,-19570,-2093260000,105.9(-2.13 %),930,100630000,20500,2193890000,8,49.0
07/09/2017,-2640,-275830000,104.3(-1.51 %),0,0,2640,275830000,8,49.0
08/09/2017,4400,494580000,105.5(1.15 %),56930,6267950000,52530,5773370000,8,49.0
11/09/2017,20400,2301700000,106.5(0.95 %),20500,2312400000,100,10700000,8,49.0
12/09/2017,-13940,-1477930000,106(-0.47 %),2640,281160000,16580,1759090000,8,49.0
13/09/2017,13400,1439160000,107.9(1.79 %),58400,6344160000,45000,4905000000,8,49.0
14/09/2017,100,10800000,107.8(-0.09 %),100,10800000,0,0,8,49.0
15/09/2017,9750,1053100000,112.2(4.08 %),16580,1805560000,6830,752460000,8,49.0
18/09/2017,10,1120000,110.9(-0.27 %),10,1120000,0,0,7,49.0
19/09/2017,0,0,109(-1.71 %),0,0,0,0,7,49.0
20/09/2017,-110,-8950000,108.7(-0.28 %),47830,5216890000,47940,5225840000,2,49.0
21/09/2017,0,0,107.3(-1.29 %),32260,3500210000,32260,3500210000,2,49.0
22/09/2017,-1570,-167990000,106.3(-0.93 %),0,0,1570,167990000,7,49.0
25/09/2017,4850,512690000,108.3(1.88 %),6950,739280000,2100,226590000,7,49.0
26/09/2017,0,0,108(-0.28 %),0,0,0,0,7,49.0
27/09/2017,1570,170350000,107(-0.93 %),1570,170350000,0,0,7,49.0
28/09/2017,2100,224700000,106.5(-0.47 %),2100,224700000,0,0,7,49.0
29/09/2017,0,0,106.5(0.00 %),0,0,0,0,7,49.0
02/10/2017,0,0,106.1(-0.38 %),0,0,0,0,7,49.0
03/10/2017,0,0,106.1(0.00 %),0,0,0,0,7,49.0
04/10/2017,-4560,-479710000,106(-0.09 %),0,0,4560,479710000,7,49.0
05/10/2017,-10,-1060000,105.8(-0.19 %),0,0,10,1060000,7,49.0
06/10/2017,0,0,105.3(-0.47 %),0,0,0,0,7,49.0
09/10/2017,4460,472370000,104.6(-0.66 %),24560,2734900000,20100,2262530000,7,49.0
10/10/2017,-8190,-856150000,104.4(-0.19 %),10,1050000,8200,857200000,7,49.0
11/10/2017,-2750,-289070000,105.2(0.77 %),0,0,2750,289070000,7,49.0
12/10/2017,70,7350000,107.1(1.81 %),100,10570000,30,3220000,7,49.0
13/10/2017,8200,884780000,106(-1.03 %),8200,884780000,0,0,7,49.0
16/10/2017,-1230,-130380000,110.5(4.25 %),2750,291500000,3980,421880000,7,49.0
17/10/2017,-20,-2340000,113(2.26 %),30,3340000,50,5680000,7,49.0
18/10/2017,-460,-51750000,111.9(-0.97 %),300000,36270000000,300460,36321750000,7,49.0
19/10/2017,3980,447750000,116.5(4.11 %),3980,447750000,0,0,7,49.0
20/10/2017,50,5720000,114.2(-1.97 %),50,5720000,0,0,9,49.0
23/10/2017,460,52440000,111.6(-2.28 %),460,52440000,0,0,9,49.0
24/10/2017,-5000,-543020000,108(-3.23 %),0,0,5000,543020000,9,49.0
25/10/2017,-40000,-4257990000,105.9(-1.94 %),0,0,40000,4257990000,9,49.0
26/10/2017,-33710,-3577330000,105.9(0.00 %),27640,2971300000,61350,6548630000,9,49.0
27/10/2017,-52920,-5609530000,105.8(-0.09 %),5000,530000000,57920,6139530000,9,49.0
30/10/2017,19290,2077860000,105(-0.76 %),40000,4268610000,20710,2190750000,9,49.0
31/10/2017,-118330,-12091760000,100.3(-4.48 %),10340,1071390000,128670,13163150000,23379,48.98
01/11/2017,-36510,-3518310000,95(-5.28 %),81290,7792140000,117800,11310450000,9,49.0
02/11/2017,3410,270060000,90(-5.26 %),20710,1905540000,17300,1635480000,9,49.0
03/11/2017,24050,2261360000,95.8(6.44 %),34300,3209760000,10250,948400000,94379,48.93
06/11/2017,-12940,-1247870000,97(1.25 %),42800,4139120000,55740,5386990000,169379,48.87
07/11/2017,400,35880000,96.1(-0.93 %),28570,2744250000,28170,2708370000,158109,48.88
08/11/2017,11360,1096110000,96.2(0.10 %),36530,3513150000,25170,2417040000,131829,48.9
09/11/2017,6460,625680000,97(0.83 %),12530,1215310000,6070,589630000,175039,48.87
10/11/2017,26350,2547190000,95.8(-1.24 %),41550,4009270000,15200,1462080000,161659,48.88
13/11/2017,-209610,-19514050000,94(-1.88 %),116920,11103530000,326530,30617580000,69909,48.95
14/11/2017,-109680,-10508550000,95.2(1.28 %),6280,602630000,115960,11111180000,69699,48.95
15/11/2017,-142540,-14010640000,99.5(4.52 %),31650,3119690000,174190,17130330000,53249,48.96
16/11/2017,-22880,-2326520000,102.6(3.12 %),11430,1157620000,34310,3484140000,368349,48.72
17/11/2017,16960,1738710000,100(-2.53 %),89480,9014470000,72520,7275760000,465249,48.64
20/11/2017,79290,7859360000,101.6(1.60 %),81380,8068270000,2090,208910000,558059,48.57
21/11/2017,136750,14127930000,104(2.36 %),137550,14209690000,800,81760000,454819,48.65
22/11/2017,73240,7616440000,104.2(0.19 %),73240,7616440000,0,0,383679,48.71
23/11/2017,6150,609430000,104(-0.19 %),99250,10349280000,93100,9739850000,286519,48.78
24/11/2017,14940,1556560000,104.9(0.87 %),68600,7149920000,53660,5593360000,218719,48.83
27/11/2017,46640,4946350000,106.9(1.91 %),51640,5471350000,5000,525000000,169079,48.87
28/11/2017,-36820,-3879000000,105(-1.78 %),11280,1192930000,48100,5071930000,250899,48.81
29/11/2017,-32190,-3334700000,105.7(0.67 %),14650,1522220000,46840,4856920000,289909,48.78
30/11/2017,8240,883330000,107(1.23 %),8690,931980000,450,48650000,286219,48.78
01/12/2017,25610,2797320000,107.2(0.19 %),28810,3141960000,3200,344640000,305509,48.77
04/12/2017,17610,1916640000,109.7(2.33 %),18950,2061000000,1340,144360000,333399,48.75
05/12/2017,4750,509270000,106(-3.37 %),12870,1377820000,8120,868550000,320979,48.75
06/12/2017,25210,2657380000,106.5(0.47 %),26800,2824890000,1590,167510000,297379,48.77
07/12/2017,8900,950940000,107(0.47 %),8900,950940000,0,0,289819,48.78
08/12/2017,3980,426780000,107(0.00 %),4230,453510000,250,26730000,293709,48.78
11/12/2017,-31450,-3350190000,106.2(-0.75 %),6240,663140000,37690,4013330000,289059,48.78
12/12/2017,-104890,-11174060000,107.7(1.41 %),58780,6293970000,163670,17468030000,230279,48.82
13/12/2017,-129860,-14439760000,112.5(4.46 %),75110,8417610000,204970,22857370000,155419,48.88
14/12/2017,-68410,-7732860000,112.5(0.00 %),45780,5179030000,114190,12911890000,147329,48.89
15/12/2017,-45090,-5021340000,113(0.44 %),3900,436960000,48990,5458300000,307099,48.77
18/12/2017,-28120,-3230940000,115(1.77 %),3220,369560000,31340,3600500000,508849,48.61
19/12/2017,109640,12765610000,116.5(1.30 %),210610,24506860000,100970,11741250000,412429,48.68
20/12/2017,-29140,-3362200000,114(-2.15 %),8240,956970000,37380,4319170000,453184,48.65
21/12/2017,-7880,-913210000,113.5(-0.44 %),40930,4683970000,48810,5597180000,443594,48.66
22/12/2017,50430,5674280000,115(1.32 %),129040,14594050000,78610,8919770000,415538,48.68
25/12/2017,-45060,-5188250000,114(-0.87 %),18560,2129400000,63620,7317650000,434365,48.67
26/12/2017,-42520,-4847390000,114.3(0.26 %),7270,834850000,49790,5682240000,475912,48.64
27/12/2017,-22340,-2530240000,112.3(-1.75 %),183325,20986500000,205665,23516740000,551912,48.58
28/12/2017,149510,17058910000,116.3(4.96 %),584530,67101800000,435020,50042890000,181002,48.86
29/12/2017,-101360,-11767550000,115(-1.12 %),5880,682660000,107240,12450210000,224912,48.83
02/01/2018,13640,1507690000,115(0.00 %),127230,14582610000,113590,13074920000,122632,48.91
03/01/2018,-47430,-5483210000,114.4(-0.52 %),72260,8284120000,119690,13767330000,335392,48.74
04/01/2018,61580,6995220000,113.7(-0.61 %),136360,15503920000,74780,8508700000,306272,48.77
05/01/2018,-3060,-404530000,109.1(-4.05 %),72540,8058750000,75600,8463280000,347322,48.73
08/01/2018,208000,22130260000,107.4(-1.56 %),367140,39243030000,159140,17112770000,99872,48.92
09/01/2018,-288520,-31200230000,108.3(0.84 %),61760,6671860000,350280,37872090000,112892,48.91
10/01/2018,-23100,-2540250000,109.5(1.11 %),188490,20937690000,211590,23477940000,2,49.0
11/01/2018,7050,767800000,109.5(0.00 %),8700,948660000,1650,180860000,150442,48.88
12/01/2018,9480,1028040000,108.3(-1.10 %),14990,1626280000,5510,598240000,485732,48.63
15/01/2018,5810,631450000,110(1.57 %),89800,9769100000,83990,9137650000,687982,48.47
16/01/2018,-110520,-12120940000,108.9(-1.00 %),7610,836450000,118130,12957390000,682022,48.48
17/01/2018,-109190,-11699070000,106(-2.66 %),16230,1735890000,125420,13434960000,671302,48.49
18/01/2018,-148350,-15302800000,103.1(-2.74 %),35970,3692530000,184320,18995330000,638862,48.51
19/01/2018,-17570,-1832520000,104.3(1.16 %),102920,10778670000,120490,12611190000,654072,48.5
22/01/2018,-91090,-9307140000,102(-2.21 %),39950,4082970000,131040,13390110000,739542,48.43
25/01/2018,-419170,-42139130000,99.2(-2.75 %),74950,7513660000,494120,49652790000,1100442,48.16
26/01/2018,-54290,-5510220000,101.8(2.62 %),6710,678970000,61000,6189190000,1093732,48.16
29/01/2018,-130390,-13360790000,101.8(0.00 %),33610,3427680000,164000,16788470000,1060122,48.19
