Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
30/01/2018,-259740,-25909950000,99.4(-2.36 %),57620,5749310000,317360,31659260000,1496622,47.86
31/01/2018,-128120,-12741210000,99.5(0.10 %),25900,2575050000,154020,15316260000,1531722,47.83
01/02/2018,-153130,-15018610000,97.3(-2.21 %),28000,2723690000,181130,17742300000,1667722,47.72
02/02/2018,-114170,-10909860000,95.2(-2.16 %),50920,4846620000,165090,15756480000,1934162,47.52
05/02/2018,-67050,-6147410000,90(-5.46 %),10980,1017890000,78030,7165300000,2077202,47.41
06/02/2018,58440,4970630000,87.1(-3.22 %),72390,6180710000,13950,1210080000,2185942,47.33
07/02/2018,-1990,-181460000,93.1(6.89 %),5160,474170000,7150,655630000,2345872,47.21
08/02/2018,7740,743030000,95(2.04 %),8130,780670000,390,37640000,2415772,47.15
09/02/2018,25500,2396320000,97(2.11 %),26500,2491320000,1000,95000000,2403222,47.16
12/02/2018,430,42210000,98.3(1.34 %),3650,356240000,3220,314030000,2406722,47.16
13/02/2018,-19520,-1970880000,103(4.78 %),820,82000000,20340,2052880000,2406297,47.16
21/02/2018,23910,2500650000,105.8(2.72 %),24050,2515280000,140,14630000,2383247,47.18
22/02/2018,9490,992420000,104(-1.70 %),9490,992420000,0,0,2376991,47.18
23/02/2018,2540,264290000,104.5(0.48 %),3080,320390000,540,56100000,2394256,47.17
26/02/2018,-56980,-6025900000,104.1(-0.38 %),3020,318640000,60000,6344540000,2391381,47.17
27/02/2018,-29990,-3159640000,105.6(1.44 %),4540,478510000,34530,3638150000,2386841,47.17
28/02/2018,2970,313220000,104.3(-1.23 %),2970,313220000,0,0,2384411,47.18
01/03/2018,-10930,-1140990000,105(0.67 %),4220,443070000,15150,1584060000,2440191,47.13
02/03/2018,-28920,-3033870000,104.5(-0.48 %),700,73180000,29620,3107050000,2474021,47.11
05/03/2018,-30920,-3188620000,100(-4.31 %),9080,934750000,40000,4123370000,2464941,47.11
06/03/2018,-111400,-11153240000,99.8(-0.20 %),3300,329960000,114700,11483200000,2476791,47.11
07/03/2018,-103000,-10028670000,96.5(-3.31 %),5040,495440000,108040,10524110000,2501371,47.09
08/03/2018,-177600,-17255110000,97(0.52 %),2340,227550000,179940,17482660000,2539031,47.06
09/03/2018,-238090,-23007000000,95.9(-1.13 %),2730,263740000,240820,23270740000,2651001,46.97
12/03/2018,-48195,-4746260000,98.7(2.92 %),2340,231490000,50535,4977750000,2756701,46.89
13/03/2018,-61470,-6062590000,98.7(0.00 %),3910,385530000,65380,6448120000,2932731,46.76
14/03/2018,-615960,-60943150000,98.5(-0.20 %),15960,1574150000,631920,62517300000,3157591,46.58
15/03/2018,-112690,-11409290000,101(2.54 %),104280,10558520000,216970,21967810000,3188846,46.56
16/03/2018,-103130,-10735460000,104(2.97 %),6320,659250000,109450,11394710000,3247906,46.52
19/03/2018,-90830,-9605570000,104.8(0.77 %),18450,1953080000,109280,11558650000,3861376,46.05
20/03/2018,61330,6760940000,112.1(6.97 %),86370,9521130000,25040,2760190000,3906976,46.01
21/03/2018,-22570,-2613790000,113(0.80 %),41070,4702200000,63640,7315990000,3975356,45.96
22/03/2018,13280,1519400000,109(-3.54 %),34990,3926550000,21710,2407150000,4049646,45.9
23/03/2018,207980,23643740000,115(5.50 %),279770,31479130000,71790,7835390000,3794916,46.1
26/03/2018,14100,1630170000,117(1.74 %),110080,12880760000,95980,11250590000,3748476,46.13
27/03/2018,-30430,-3517990000,115.5(-1.28 %),44560,5127580000,74990,8645570000,3725626,46.15
28/03/2018,-203500,-22870170000,112.4(-2.68 %),117500,13280970000,321000,36151140000,3679916,46.19
29/03/2018,-254280,-27601450000,108.1(-3.83 %),2450,271630000,256730,27873080000,3773446,46.11
30/03/2018,30270,3335480000,111(2.68 %),30540,3365380000,270,29900000,3817896,46.08
02/04/2018,49640,5564290000,111.9(0.81 %),51650,5788630000,2010,224340000,4087246,45.87
03/04/2018,117670,13186180000,114(1.88 %),139680,15705230000,22010,2519050000,4204296,45.78
04/04/2018,74080,8486420000,114(0.00 %),161540,18555910000,87460,10069490000,4043026,45.91
05/04/2018,47420,5361390000,114.7(0.61 %),97390,11108880000,49970,5747490000,3947646,45.98
06/04/2018,165840,18853010000,112.3(-2.09 %),174050,19779930000,8210,926920000,3795606,46.1
09/04/2018,116350,12904430000,110(-2.05 %),124720,13837590000,8370,933160000,3758346,46.13
10/04/2018,264470,29139380000,111(0.91 %),280040,30862820000,15570,1723440000,3528276,46.3
11/04/2018,129960,14585130000,111.9(0.81 %),131830,14795840000,1870,210710000,3404656,46.4
12/04/2018,230790,25876050000,112.3(0.36 %),242810,27220480000,12020,1344430000,3170216,46.58
13/04/2018,67330,7587510000,113.2(0.80 %),82670,9307560000,15340,1720050000,3103116,46.63
16/04/2018,160140,18110350000,113.2(0.00 %),161140,18223450000,1000,113100000,2943846,46.75
17/04/2018,136450,15310890000,112.9(-0.27 %),274280,29928670000,137830,14617780000,2805876,46.85
18/04/2018,77370,8614100000,111(-1.25 %),91500,10194800000,14130,1580700000,2729716,46.91
19/04/2018,57530,6275110000,109(-1.80 %),71680,7830800000,14150,1555690000,2659036,46.97
20/04/2018,22150,2414090000,109(0.00 %),24900,2714110000,2750,300020000,2647676,46.97
23/04/2018,23210,2529820000,106.9(-1.93 %),640875,69855710000,617665,67325890000,2638016,46.98
24/04/2018,49680,5280680000,105.5(-1.31 %),58500,6212360000,8820,931680000,2593666,47.02
26/04/2018,26110,2666520000,100.4(-4.83 %),27720,2835600000,1610,169080000,2568696,47.04
27/04/2018,81380,8124260000,100(-0.40 %),82980,8282470000,1600,158210000,2486296,47.1
02/05/2018,56880,5612640000,99(-1.00 %),63990,6316170000,7110,703530000,2431126,47.14
03/05/2018,45660,4428130000,97.6(-1.41 %),47850,4638790000,2190,210660000,2384886,47.18
04/05/2018,-3930,-386220000,98.7(1.13 %),2810,276770000,6740,662990000,2383684,47.18
07/05/2018,10090,1016930000,102(3.34 %),10110,1018940000,20,2010000,2380684,47.18
08/05/2018,44780,4673420000,104(1.96 %),70470,7368130000,25690,2694710000,2312404,47.23
09/05/2018,61810,6417700000,104.2(0.19 %),75830,7875780000,14020,1458080000,2243314,47.28
10/05/2018,77640,8061260000,104(-0.19 %),78280,8127820000,640,66560000,2165054,47.34
11/05/2018,21700,2244580000,104(0.00 %),22470,2324370000,770,79790000,2168274,47.34
14/05/2018,-1080,-113020000,104.6(0.58 %),260,27040000,1340,140060000,2182034,47.33
15/05/2018,-1660,-175430000,107.7(2.96 %),1460,154770000,3120,330200000,2181214,47.33
16/05/2018,-960,-101510000,104.5(-2.97 %),660,70190000,1620,171700000,2181324,47.33
17/05/2018,-4440,-460130000,103.2(-1.24 %),1180,122310000,5620,582440000,2181484,47.33
18/05/2018,-32490,-3326580000,103(-0.19 %),470,48700000,32960,3375280000,2184134,47.33
21/05/2018,-37970,-3983930000,103.5(0.49 %),540,56100000,38510,4040030000,2185214,47.33
22/05/2018,-3130,-327250000,102(-1.45 %),10240,1044720000,13370,1371970000,2180594,47.33
23/05/2018,-10360,-1008480000,103(0.98 %),16760,1707250000,27120,2715730000,2196794,47.32
24/05/2018,-12430,-1256290000,101(-1.94 %),1920,193940000,14350,1450230000,2233384,47.29
25/05/2018,-780,-79550000,100(-0.99 %),10,1010000,790,80560000,2246744,47.28
28/05/2018,4010,390320000,96(-4.00 %),5190,506730000,1180,116410000,2268674,47.26
29/05/2018,-8770,-812060000,101(5.21 %),11970,1164250000,20740,1976310000,2271054,47.26
30/05/2018,-4640,-464600000,100(-0.99 %),100,10100000,4740,474700000,2271744,47.26
31/05/2018,-44840,-4512460000,104.5(4.50 %),120,12120000,44960,4524580000,2272804,47.26
01/06/2018,-52900,-5529670000,104.5(0.00 %),200,20800000,53100,5550470000,2293344,47.25
04/06/2018,-13010,-1395920000,109(4.31 %),38720,4170880000,51730,5566800000,2259364,47.27
05/06/2018,-273970,-30717700000,115(5.50 %),35780,4020790000,309750,34738490000,2302544,47.24
06/06/2018,515000,64916680000,110(-4.35 %),708310,86427130000,193310,21510450000,1697334,47.7
07/06/2018,-138870,-15206770000,110(0.00 %),6290,679840000,145160,15886610000,1742774,47.67
08/06/2018,-163620,-17980540000,109(-0.91 %),8310,906700000,171930,18887240000,2010219,47.46
11/06/2018,-5630,-604590000,107.6(-1.28 %),21260,2294160000,26890,2898750000,2132269,47.37
12/06/2018,-62660,-6411970000,104.6(-2.79 %),21200,2199360000,83860,8611330000,2256229,47.27
13/06/2018,18660,1953970000,105(0.38 %),115660,12135150000,97000,10181180000,2392499,47.17
14/06/2018,-20710,-2181760000,105(0.00 %),107560,11344630000,128270,13526390000,2411829,47.16
15/06/2018,-4180,-435850000,104.9(-0.10 %),0,0,4180,435850000,2495689,47.09
18/06/2018,-5750,-588480000,103(-1.81 %),27500,2846760000,33250,3435240000,2485189,47.1
19/06/2018,36450,3656700000,100(-2.91 %),77630,7820510000,41180,4163810000,2435829,47.14
20/06/2018,-22160,-2228620000,101.5(1.50 %),45420,4601560000,67580,6830180000,2394589,47.17
21/06/2018,-119220,-11952260000,100(-1.48 %),114540,11490750000,233760,23443010000,2313299,47.23
22/06/2018,-23000,-2450990000,104.6(4.60 %),101270,10436190000,124270,12887180000,2253209,47.28
25/06/2018,-33440,-3487050000,104.5(-0.10 %),750,78390000,34190,3565440000,2320039,47.23
26/06/2018,-21840,-2258570000,104(-0.48 %),500,52000000,22340,2310570000,2553299,47.05
27/06/2018,38900,4016970000,103.5(-0.48 %),110900,11422180000,72000,7405210000,2566669,47.04
28/06/2018,-82620,-8315290000,102(-1.45 %),111850,11295200000,194470,19610490000,2489009,47.1
29/06/2018,31990,3255838000,102(0.00 %),100000,10175086000,68010,6919248000,2457019,30.79
02/07/2018,-23300,-2317727000,100(-1.96 %),2820,279718000,26120,2597445000,6,32.67
03/07/2018,-9470,-949510000,98.2(-1.80 %),2000,197700000,11470,1147210000,2672999,95.83
04/07/2018,-105730,-10647770000,99.9(1.73 %),69240,6854520000,174970,17502290000,69352266,46.96
05/07/2018,194170,20577860000,105.2(5.31 %),208240,22048910000,14070,1471050000,69170146,47.1
06/07/2018,7220,739860000,104(-1.14 %),53050,5545090000,45830,4805230000,69128566,47.13
09/07/2018,-31690,-3223410000,99.1(-4.71 %),8730,864920000,40420,4088330000,69294806,47.0
10/07/2018,-19480,-1956720000,100.9(1.82 %),13720,1380890000,33200,3337610000,69295156,47.0
11/07/2018,191790,19057200000,99(-1.88 %),226740,22558510000,34950,3501310000,69114246,47.14
12/07/2018,-100,-10793000,100(1.01 %),1220,121207000,1320,132000000,69114346,0.0
13/07/2018,4500,441380000,99.7(-0.30 %),14650,1457270000,10150,1015890000,69171996,47.09
16/07/2018,-115770,-11803920000,101.8(2.11 %),490,49870000,116260,11853790000,69206456,47.07
17/07/2018,-27140,-2750410000,102.5(0.69 %),25070,2549080000,52210,5299490000,69182710,47.09
18/07/2018,-39070,-3985943000,102(-0.49 %),155530,15817401000,194600,19803344000,69221780,0.0
19/07/2018,-78470,-8053790000,102.5(0.49 %),47400,4860050000,125870,12913840000,69261720,47.03
20/07/2018,-29520,-2986440000,100.2(-2.24 %),5920,598620000,35440,3585060000,69308010,46.99
23/07/2018,-26520,-2655786000,100(-0.20 %),15130,1514349000,41650,4170135000,69334530,0.0
24/07/2018,3230,319950000,99(-1.00 %),3230,319950000,0,0,69454590,46.88
25/07/2018,-19660,-1952490000,99(0.00 %),23510,2340590000,43170,4293080000,69466520,46.87
26/07/2018,-5530,-558440000,99.2(0.20 %),17440,1742860000,22970,2301300000,69490730,46.85
27/07/2018,-1230,-123580000,99.8(0.60 %),1280,127420000,2510,251000000,69489450,46.85
30/07/2018,-42940,-4298179000,100(1.21 %),12480,1248007000,55420,5546186000,69532390,0.0
31/07/2018,-63350,-6366151000,100.4(0.40 %),230,23095000,63580,6389246000,69595740,0.0
01/08/2018,-28960,-2900911000,99.4(-1.00 %),530,52587000,29490,2953498000,6,32.67
02/08/2018,13230,1318610000,99.4(0.00 %),14950,1490280000,1720,171670000,69585337,46.78
03/08/2018,-57690,-5773356000,100(0.60 %),63420,6358186000,121110,12131542000,69643027,0.0
06/08/2018,-241160,-24455639000,102(2.00 %),390,39373000,241550,24495012000,69884187,0.0
07/08/2018,-174280,-17778481000,102(0.00 %),4080,415362000,178360,18193843000,70058467,0.0
08/08/2018,-152780,-15591613000,102(0.00 %),8070,823140000,160850,16414753000,70211247,0.0
09/08/2018,-149790,-15198736000,100.4(-1.57 %),3200,327860000,152990,15526596000,70361037,0.0
10/08/2018,-31940,-3205930000,102.5(2.09 %),9140,928020000,41080,4133950000,70132847,46.36
13/08/2018,193590,18716550000,107(4.39 %),196420,19014210000,2830,297660000,70097277,46.39
14/08/2018,7890,842330000,105.6(-1.31 %),10620,1132750000,2730,290420000,70239647,46.28
15/08/2018,11930,1237310000,103.5(-1.99 %),11980,1242470000,50,5160000,70268747,46.26
16/08/2018,330,33060000,102(-1.45 %),1330,134560000,1000,101500000,70270247,46.25
17/08/2018,480,47490000,99.5(-2.45 %),780,78030000,300,30540000,70269767,0.0
20/08/2018,8850,859900000,96(-3.52 %),11360,1105629000,2510,245729000,70260917,0.0
21/08/2018,-42620,-4079708000,96(0.00 %),13550,1277089000,56170,5356797000,70303537,0.0
22/08/2018,64120,6217710000,96.9(0.94 %),64120,6217710000,0,0,70184517,46.32
23/08/2018,-1630,-157100000,96(-0.93 %),9580,921540000,11210,1078640000,70177447,46.33
24/08/2018,-53750,-5111472000,96(0.00 %),8800,839153000,62550,5950625000,70231197,0.0
27/08/2018,-113360,-10679541000,93.8(-2.29 %),3380,319786000,116740,10999327000,70344557,0.0
28/08/2018,-84520,-7858911000,92.7(-1.17 %),31620,2948235000,116140,10807146000,70429077,0.0
29/08/2018,-104940,-9670080000,91.5(-1.29 %),4610,427160000,109550,10097240000,70258972,46.26
30/08/2018,-208860,-19215630000,92.3(0.87 %),25360,2335210000,234220,21550840000,70350352,46.19
31/08/2018,-95040,-8825541000,92.3(0.00 %),4980,461474000,100020,9287015000,70445392,0.0
04/09/2018,-89380,-8248955000,92.7(0.43 %),63660,5915714000,153040,14164669000,6,32.67
05/09/2018,-60770,-5563781000,91.6(-1.19 %),4890,449768000,65660,6013549000,60776,32.62
06/09/2018,-57180,-5212995000,91.4(-0.22 %),5590,511523000,62770,5724518000,117956,32.58
07/09/2018,-20110,-1860157000,92(0.66 %),19890,1819926000,40000,3680083000,138066,32.56
10/09/2018,-75130,-6903740000,91.9(-0.11 %),2390,219370000,77520,7123110000,68427747,47.66
11/09/2018,-48180,-4427380000,92.1(0.22 %),2300,211430000,50480,4638810000,68488217,47.62
12/09/2018,-19750,-1826680000,92(-0.11 %),15420,1428390000,35170,3255070000,68512797,47.6
13/09/2018,-156590,-14556650000,93.2(1.30 %),1390,128930000,157980,14685580000,68588927,47.54
14/09/2018,-104380,-9688120000,92.5(-0.75 %),1420,132340000,105800,9820460000,68637987,47.5
17/09/2018,-20750,-1931320000,94(1.62 %),20400,1907340000,41150,3838660000,68652757,47.49
18/09/2018,-66660,-6258430000,94.1(0.11 %),50000,4705500000,116660,10963930000,68760737,47.41
19/09/2018,-43080,-4062050000,95.3(1.28 %),61260,5810920000,104340,9872970000,68805284,47.37
20/09/2018,68640,6594180000,97(1.78 %),71060,6825560000,2420,231380000,68775374,47.4
21/09/2018,120,11470000,96.9(-0.10 %),820,79090000,700,67620000,68891214,47.31
24/09/2018,500,48290000,96.5(-0.41 %),500,48290000,0,0,68890714,47.31
25/09/2018,-790,-76381940,97(0.52 %),320,30939520,1110,107321460,68891504,47.31
26/09/2018,0,0,99(2.06 %),0,0,0,0,68891504,47.31
27/09/2018,-69980,-7056755000,101(2.02 %),10280,1019973000,80260,8076728000,68961484,47.26
28/09/2018,-35230,-3531015000,100(-0.99 %),10,1002000,35240,3532017000,68996714,47.23
01/10/2018,4700,461093500,100(0.00 %),4700,461093500,0,0,68986913,47.24
02/10/2018,2788360,297699172000,97(-3.00 %),2794700,298328074000,6340,628902000,66198553,49.37
03/10/2018,-21480,-2084085000,97(0.00 %),1650,159525000,23130,2243610000,66220033,49.35
04/10/2018,288640,29888497000,94(-3.09 %),288640,29888497000,0,0,65931393,49.57
05/10/2018,37370,3535378000,94(0.00 %),37850,3580838000,480,45460000,65894023,49.6
08/10/2018,60,5190000,93.8(-0.21 %),610,57100000,550,51910000,66008433,49.51
09/10/2018,-59940,-5520810000,91.5(-2.45 %),25150,2307390000,85090,7828200000,65983283,49.53
10/10/2018,-56530,-5200814000,92(0.55 %),2660,244766000,59190,5445580000,66039813,49.49
11/10/2018,120,10875000,89.7(-2.50 %),960,86112000,840,75237000,66039693,49.49
12/10/2018,8110,741956000,91.8(2.34 %),58750,5307134000,50640,4565178000,66031583,49.5
15/10/2018,41500,3803469000,91.5(-0.33 %),41500,3803469000,0,0,65990083,49.53
16/10/2018,-26380,-2414214000,91.4(-0.11 %),70,6405000,26450,2420619000,66016463,49.51
17/10/2018,-53970,-4926540000,91(-0.44 %),2170,198208000,56140,5124748000,66070433,49.47
18/10/2018,510,46510000,90(-1.10 %),510,46510000,0,0,66073453,49.46
19/10/2018,-1740,-156094000,88.1(-2.11 %),860,76606000,2600,232700000,66075193,49.46
22/10/2018,-19080,-1679192000,88.3(0.23 %),520,45808000,19600,1725000000,66094273,49.45
23/10/2018,740,66048000,87.2(-1.25 %),1390,123440000,650,57392000,66093533,49.45
24/10/2018,1460,127306000,87(-0.23 %),1760,153729000,300,26423000,66092073,49.45
25/10/2018,-1100,-92907000,85.2(-2.07 %),2970,252170000,4070,345077000,66093173,49.45
26/10/2018,1890,160710000,85.1(-0.12 %),2360,200660000,470,39950000,66169033,49.39
29/10/2018,-30480,-2525520000,83.8(-1.53 %),2240,188420000,32720,2713940000,66167093,49.39
30/10/2018,8400,703124000,83.7(-0.12 %),11900,996424000,3500,293300000,66158693,49.4
31/10/2018,-2120,-178195000,84(0.36 %),120,10116000,2240,188311000,66160813,49.4
01/11/2018,-2270,-190380000,83.8(-0.24 %),3310,277093000,5580,467473000,66180153,49.38
02/11/2018,-81120,-6814125000,83.8(0.00 %),12370,1039101000,93490,7853226000,66261273,49.32
05/11/2018,-19080,-1585280000,83(-0.95 %),4710,389290000,23790,1974570000,66177683,49.38
06/11/2018,-141360,-11981611000,85(2.41 %),10,850000,141370,11982461000,66319043,49.28
07/11/2018,-72290,-6070350000,84(-1.18 %),10990,920478000,83280,6990828000,66391333,49.22
08/11/2018,-90610,-7528230000,85.4(1.67 %),1250,103750000,91860,7631980000,66481943,49.15
09/11/2018,-5970,-512400000,84.8(-0.70 %),7100,602380000,13070,1114780000,66422569,49.2
12/11/2018,13480,1136283000,84.7(-0.12 %),15780,1329083000,2300,192800000,66409089,49.21
13/11/2018,320,26551000,82(-3.19 %),320,26551000,0,0,66408769,49.21
14/11/2018,-20470,-1681831000,82.4(0.49 %),4030,332515000,24500,2014346000,66429239,49.19
15/11/2018,-2990,-246380000,82.3(-0.12 %),10,820000,3000,247200000,66432229,49.19
16/11/2018,110,9050000,82.3(0.00 %),110,9050000,0,0,66432119,49.19
19/11/2018,4020,332490000,83.1(0.97 %),4020,332490000,0,0,66613309,49.05
20/11/2018,-27960,-2333860000,84.5(1.68 %),1100,92770000,29060,2426630000,66615209,49.05
21/11/2018,3700,311640000,84.5(0.00 %),3700,311640000,0,0,66611509,49.05
22/11/2018,-2130,-172349000,85.2(0.83 %),52050,4440151000,54180,4612500000,66613639,49.05
23/11/2018,-15370,-1294120000,84(-1.41 %),270,22782000,15640,1316902000,66629009,49.04
26/11/2018,710,59525000,84(0.00 %),710,59525000,0,0,66628299,49.04
27/11/2018,-55520,-4612672000,82.6(-1.67 %),30,2489000,55550,4615161000,66683819,49.0
28/11/2018,1160,95752000,82.4(-0.24 %),1160,95752000,0,0,66682659,49.0
29/11/2018,770,67551000,82.5(0.12 %),15290,1260655000,14520,1193104000,66681889,49.0
30/11/2018,-12680,-1033789000,82(-0.61 %),590,48609000,13270,1082398000,66694569,48.99
03/12/2018,64030,5315300000,83.5(1.83 %),74640,6195430000,10610,880130000,66621199,49.05
04/12/2018,40950,3432797000,83.8(0.36 %),56590,4753065000,15640,1320268000,66580249,49.08
05/12/2018,3580,298503000,84(0.24 %),6780,565683000,3200,267180000,66576669,49.08
06/12/2018,15240,1281921000,83.9(-0.12 %),35500,2986636000,20260,1704715000,66561429,49.09
07/12/2018,240,13273000,84.5(0.72 %),23020,1938519000,22780,1925246000,66561189,49.09
10/12/2018,-1080,-88917000,84(-0.59 %),15810,1332744000,16890,1421661000,66562269,49.09
11/12/2018,-45590,-3758220000,82.3(-2.02 %),17950,1484200000,63540,5242420000,66543049,49.11
12/12/2018,31410,2595481000,82.8(0.61 %),32410,2678216000,1000,82735000,66511639,49.13
13/12/2018,-30010,-2475474000,82.5(-0.36 %),14120,1166875000,44130,3642349000,66541649,49.11
14/12/2018,1070,88438000,82.5(0.00 %),5650,466390000,4580,377952000,66540579,49.11
17/12/2018,-4770,-397443000,83.2(0.85 %),3660,301950000,8430,699393000,66545349,49.1
18/12/2018,-10300,-849838000,82.4(-0.96 %),1610,132623000,11910,982461000,66555649,49.1
19/12/2018,-15680,-1281140000,81.7(-0.85 %),7000,573600000,22680,1854740000,66571329,49.08
20/12/2018,-48610,-3926490000,80.5(-1.47 %),11620,944340000,60230,4870830000,66628329,49.04
21/12/2018,8720,695890000,80(-0.62 %),28490,2272170000,19770,1576280000,66611749,49.05
24/12/2018,-1450,-115300000,78.5(-1.88 %),180,14220000,1630,129520000,66634249,49.04
25/12/2018,7390,567650000,77.6(-1.15 %),14390,1092650000,7000,525000000,66680089,49.0
26/12/2018,-210,-17333000,75.7(-2.45 %),1790,135851000,2000,153184000,66680299,49.0
27/12/2018,9000,681706000,75.8(0.13 %),15570,1180902000,6570,499196000,66671299,49.01
28/12/2018,17960,1424840000,79(4.22 %),20000,1580000000,2040,155160000,66671129,49.01
02/01/2019,1630,125939000,76.2(-3.54 %),1630,125939000,0,0,66678070,49.0
03/01/2019,-11810,-883640000,73.5(-3.54 %),70,5258000,11880,888898000,66689880,48.99
04/01/2019,-2250,-163146000,73.5(0.00 %),1940,142434000,4190,305580000,66692130,48.99
07/01/2019,1290,95497000,75(2.04 %),1310,96985000,20,1488000,66690840,48.99
08/01/2019,-21330,-1598360000,74.8(-0.27 %),3490,262829000,24820,1861189000,66712170,48.98
09/01/2019,-38560,-2908224000,75.5(0.94 %),100,7500000,38660,2915724000,66750730,48.95
10/01/2019,-280,-21280000,77.5(2.65 %),30,2330000,310,23610000,66689260,48.99
11/01/2019,7420,580859000,79.9(3.10 %),14460,1135484000,7040,554625000,66681840,49.0
14/01/2019,-31390,-2551750000,81(1.38 %),52390,4251610000,83780,6803360000,66685890,49.0
15/01/2019,-45450,-3671391000,81(0.00 %),1250,101375000,46700,3772766000,66731340,48.96
16/01/2019,-38340,-3130087000,82.1(1.36 %),1530,124933000,39870,3255020000,66769680,48.93
17/01/2019,-36960,-3055370000,82.6(0.61 %),4380,364910000,41340,3420280000,66769860,48.93
18/01/2019,-219705,-18131140000,83.6(1.21 %),17450,1460010000,237155,19591150000,66799110,48.91
21/01/2019,-14420,-1205220000,84.3(0.84 %),50,4180000,14470,1209400000,66838930,48.88
22/01/2019,1030,87346000,84.6(0.36 %),2050,173638000,1020,86292000,66837900,48.88
23/01/2019,-1010,-86064000,83.8(-0.95 %),10,848000,1020,86912000,66838910,48.88
