Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/01/2019,-340,-28420000,84(0.24 %),360,30240000,700,58660000,66839250,48.88
25/01/2019,-1190,-99245000,84.9(1.07 %),200,16820000,1390,116065000,66840440,48.88
28/01/2019,-17720,-1484437000,83.8(-1.30 %),770,65273000,18490,1549710000,66858160,48.86
29/01/2019,8500,714443000,83.8(0.00 %),13500,1133536000,5000,419093000,66849660,48.87
30/01/2019,-97330,-8275240000,84(0.24 %),2670,224760000,100000,8500000000,68416469,47.67
31/01/2019,-489140,-41577390000,85(1.19 %),1060,89430000,490200,41666820000,68783899,47.39
01/02/2019,1690,142959000,85.1(0.12 %),3300,279170000,1610,136211000,68788899,47.39
11/02/2019,-20,-1831000,85(-0.12 %),1910,162543000,1930,164374000,68788919,47.39
12/02/2019,-689778,-59324110000,85.3(0.35 %),14760,1259950000,704538,60584060000,69359129,46.95
13/02/2019,-14960,-1277986000,86.1(0.94 %),6130,525598000,21090,1803584000,68798649,47.38
14/02/2019,-32700,-2869101000,88.8(3.14 %),12000,1049088000,44700,3918189000,68831349,47.35
15/02/2019,-333380,-30333260000,93(4.73 %),22210,2021000000,355590,32354260000,70126867,46.36
18/02/2019,-333620,-30726130000,97(4.30 %),9840,896200000,343460,31622330000,70170117,46.33
19/02/2019,-221610,-21310260000,98(1.03 %),2130,205800000,223740,21516060000,69465909,46.87
20/02/2019,766620,81781910000,96.2(-1.84 %),929750,97397860000,163130,15615950000,69638527,46.74
21/02/2019,-392990,-37984626000,97.5(1.35 %),520,49324000,393510,38033950000,69092279,47.16
22/02/2019,-224460,-22270100000,102(4.62 %),0,0,224460,22270100000,70205207,46.3
25/02/2019,-259830,-28263928000,109.1(6.96 %),5440,560381000,265270,28824309000,69576569,46.78
26/02/2019,-210690,-23618520000,111.9(2.57 %),8650,949440000,219340,24567960000,70747757,45.89
27/02/2019,-297130,-34058770000,116(3.66 %),3480,402080000,300610,34460850000,70968737,45.72
28/02/2019,-96720,-11247760000,118.5(2.16 %),13310,1554200000,110030,12801960000,71220697,45.53
01/03/2019,-56640,-6687030000,119(0.42 %),70600,8350300000,127240,15037330000,71369437,45.41
04/03/2019,-1320,-175024000,119(0.00 %),41170,4878762000,42490,5053786000,71441357,45.36
05/03/2019,-24660,-2928053000,118.6(-0.34 %),22640,2693939000,47300,5621992000,71466017,45.34
06/03/2019,-95730,-11401130000,119(0.34 %),500,59650000,96230,11460780000,71843007,45.05
07/03/2019,-287390,-34243801000,119(0.00 %),1670,198934000,289060,34442735000,71834927,45.06
08/03/2019,-167590,-19958960000,119(0.00 %),6370,759150000,173960,20718110000,71924757,44.99
11/03/2019,-198670,-23659220000,119.1(0.08 %),430,51200000,199100,23710420000,72020557,44.92
12/03/2019,-25720,-3002335000,118.5(-0.50 %),149900,17791006000,175620,20793341000,72226907,44.76
13/03/2019,-6960,-814600000,117(-1.27 %),520,60970000,7480,875570000,72333157,44.68
14/03/2019,-344330,-40147456000,116.7(-0.26 %),30530,3558311000,374860,43705767000,72578197,44.49
15/03/2019,-119970,-14025320000,116.6(-0.09 %),1180256,138076470000,1300226,152101790000,72582337,44.49
18/03/2019,-160520,-18782924000,117.1(0.43 %),13580,1588712000,174100,20371636000,72858687,44.27
19/03/2019,-190250,-22257391000,117(-0.09 %),100,11700000,190350,22269091000,73048937,44.13
20/03/2019,-186700,-21865799000,117.2(0.17 %),160,18752000,186860,21884551000,73235637,43.99
21/03/2019,-9230,-1093007000,118.3(0.94 %),1100,129870000,10330,1222877000,73244867,43.98
22/03/2019,-2580,-305657000,118.9(0.51 %),0,0,2580,305657000,73247447,43.98
25/03/2019,-29930,-3510610000,118.8(-0.08 %),340,39970000,30270,3550580000,73715701,43.62
26/03/2019,-12800,-1512150000,118(-0.67 %),20,2350000,12820,1514500000,73726011,43.61
27/03/2019,-37500,-4423612000,118(0.00 %),10630,1252745000,48130,5676357000,73327677,43.92
28/03/2019,-620,-72300000,118.2(0.17 %),1820,215370000,2440,287670000,73746411,43.6
29/03/2019,-940,-110860000,118.3(0.08 %),500,58960000,1440,169820000,73758731,43.59
01/04/2019,-7600,-897620000,118(-0.25 %),1950,230650000,9550,1128270000,73804920,43.55
02/04/2019,-12020,-1417540000,118.3(0.25 %),620,73180000,12640,1490720000,73806740,43.55
03/04/2019,170,20169000,118.3(0.00 %),1280,151486000,1110,131317000,73818720,43.54
04/04/2019,-71630,-8527150000,120(1.44 %),1890,225600000,73520,8752750000,73814560,43.54
05/04/2019,-9690,-1154660000,119(-0.83 %),3030,362560000,12720,1517220000,73824170,43.54
08/04/2019,170,20110000,118.4(-0.50 %),270,32010000,100,11900000,73825010,43.54
09/04/2019,-60,-6902000,117.5(-0.76 %),300,35440000,360,42342000,73899930,43.48
10/04/2019,-340,-40220000,117.5(0.00 %),180,21240000,520,61460000,73910770,43.47
11/04/2019,-42250,-4931200000,116.5(-0.85 %),310,36130000,42560,4967330000,73910560,43.47
12/04/2019,-2560,-295065000,116(-0.43 %),50,5750000,2610,300815000,73945080,43.44
16/04/2019,-8920,-1011370000,113.9(-1.81 %),1310,147820000,10230,1159190000,73910080,43.47
17/04/2019,-1490,-169610000,113.9(0.00 %),40,4560000,1530,174170000,73952605,43.44
18/04/2019,-2550,-288450000,111.5(-2.11 %),500,56720000,3050,345170000,73954715,43.44
19/04/2019,-50480,-5591440000,112(0.45 %),30,3300000,50510,5594740000,73964915,43.43
22/04/2019,-1620,-181480000,112.5(0.45 %),500,56380000,2120,237860000,73965945,43.43
23/04/2019,-740,-70521000,114(1.33 %),5900,672270000,6640,742791000,74010880,43.39
24/04/2019,-1270,-145945000,112.7(-1.14 %),1340,151052000,2610,296997000,74012150,43.39
25/04/2019,-42900,-4833190000,113(0.27 %),2160,243200000,45060,5076390000,60089282,54.04
26/04/2019,-5150,-581776000,115.9(2.57 %),0,0,5150,581776000,74060200,43.36
02/05/2019,9970,1167410000,118.5(2.24 %),12250,1435650000,2280,268240000,60086282,54.04
03/05/2019,-2490,-291293000,116.6(-1.60 %),1440,168283000,3930,459576000,60101022,54.03
06/05/2019,970,113990000,117.8(1.03 %),1020,119870000,50,5880000,60134032,54.01
07/05/2019,-12460,-1454770000,116.5(-1.10 %),7400,865560000,19860,2320330000,60128912,54.01
08/05/2019,-45740,-5262027000,114.7(-1.55 %),6670,783341000,52410,6045368000,60158252,53.99
09/05/2019,-1840,-215100000,117(2.01 %),0,0,1840,215100000,60126222,54.01
10/05/2019,-370,-43910000,118(0.85 %),230,27040000,600,70950000,60145852,54.0
13/05/2019,-2580,-303380000,117.2(-0.68 %),0,0,2580,303380000,60198262,53.96
14/05/2019,-500,-58800000,117.5(0.26 %),0,0,500,58800000,60163542,53.98
15/05/2019,271080,32529510000,116.1(-1.19 %),271080,32529510000,0,0,59929622,54.16
16/05/2019,-5210,-589730000,116.1(0.00 %),410,47520000,5620,637250000,59931792,54.16
17/05/2019,26800,3225410000,115(-0.95 %),29050,3485690000,2250,260280000,59903242,54.18
20/05/2019,30,3440000,114.5(-0.43 %),50,5750000,20,2310000,59903192,54.18
21/05/2019,150,17450000,115.7(1.05 %),850,98650000,700,81200000,59907962,54.18
22/05/2019,-2840,-329450000,115.9(0.17 %),30,3470000,2870,332920000,59910182,54.18
23/05/2019,-9900,-1132290000,114(-1.64 %),2390,278200000,12290,1410490000,59907812,54.18
24/05/2019,60,6928000,116.1(1.84 %),60,6928000,0,0,59907752,54.18
27/05/2019,-40,-4725000,116.1(0.00 %),50,5805000,90,10530000,59907792,54.18
28/05/2019,-530,-60525000,115.9(-0.17 %),0,0,530,60525000,59908322,54.18
29/05/2019,2680,308474000,114.5(-1.21 %),2680,308474000,0,0,59905642,54.18
30/05/2019,420,48636000,115.5(0.87 %),420,48636000,0,0,59905222,54.18
31/05/2019,-330,-37591000,115.5(0.00 %),960,110139000,1290,147730000,59905552,54.18
03/06/2019,6340,729490000,113.2(-1.99 %),7640,879340000,1300,149850000,59912482,54.18
04/06/2019,2200,252443000,113.3(0.09 %),6710,761013000,4510,508570000,59910282,54.18
05/06/2019,-180,-20530000,114.5(1.06 %),0,0,180,20530000,59910462,54.18
06/06/2019,-900,-100132000,114.9(0.35 %),700,80300000,1600,180432000,59911362,54.18
07/06/2019,-6160,-707765000,114.9(0.00 %),0,0,6160,707765000,59917522,54.17
10/06/2019,-14650,-1673550000,113.8(-0.96 %),2060,236740000,16710,1910290000,59910292,54.18
11/06/2019,-6500,-740530000,113.9(0.09 %),1000,114000000,7500,854530000,59910892,54.18
12/06/2019,-14230,-1599400000,112(-1.67 %),1130,126570000,15360,1725970000,59915922,54.17
13/06/2019,-14430,-1587930000,109.2(-2.50 %),1520,166300000,15950,1754230000,59931112,54.16
14/06/2019,2570,277375000,106.6(-2.38 %),3050,328781000,480,51406000,59964762,54.14
17/06/2019,3250,339120000,104.3(-2.16 %),3420,357310000,170,18190000,59947502,54.15
18/06/2019,16510,1659640000,101.5(-2.68 %),20170,2027270000,3660,367630000,59943282,54.15
19/06/2019,5000,522951000,101.5(0.00 %),5090,532251000,90,9300000,59940002,54.16
20/06/2019,-2360,-225681000,101.5(0.00 %),2890,299414000,5250,525095000,59942362,54.15
21/06/2019,6780,699347000,103.5(1.97 %),6830,704512000,50,5165000,59935582,54.16
24/06/2019,-270,-28133000,104.5(0.97 %),260,26987000,530,55120000,59935852,54.16
25/06/2019,-50,-5250000,105(0.48 %),0,0,50,5250000,59935902,54.16
26/06/2019,-310,-32578000,106.2(1.14 %),100,10600000,410,43178000,59936212,54.16
27/06/2019,190,19773000,108(1.69 %),1190,127423000,1000,107650000,59936022,54.16
28/06/2019,-30,-4040000,109(0.93 %),260,26930000,290,30970000,59936942,54.16
01/07/2019,-8530,-928120000,105.2(-3.49 %),610,66310000,9140,994430000,59936742,54.16
02/07/2019,10050,1093190000,106.1(0.86 %),10290,1119320000,240,26130000,59927452,54.17
03/07/2019,-470,-49940000,105.1(-0.94 %),30,3160000,500,53100000,59927712,54.16
04/07/2019,990,105063000,107.5(2.28 %),1010,107205000,20,2142000,59926782,54.17
05/07/2019,4860,513113000,105.5(-1.86 %),4860,513113000,0,0,59921922,54.17
08/07/2019,-3480,-364140000,104.7(-0.76 %),18480,1944580000,21960,2308720000,59913242,54.18
09/07/2019,6270,654547000,105.2(0.48 %),12180,1274317000,5910,619770000,59919132,54.17
10/07/2019,-680,-72080000,105(-0.19 %),0,0,680,72080000,59919812,54.17
11/07/2019,-90,-9541000,105.2(0.19 %),10,1059000,100,10600000,59919902,54.17
12/07/2019,4930,525620000,104.1(-1.05 %),4930,525620000,0,0,59924012,54.17
15/07/2019,-770,-79700000,104.1(0.00 %),230,23800000,1000,103500000,59924462,54.17
16/07/2019,80,8220000,102.5(-1.54 %),80,8220000,0,0,59924482,54.17
17/07/2019,18930,1931520000,102.5(0.00 %),20000,2041010000,1070,109490000,59904482,54.18
18/07/2019,-2990,-302980000,100(-2.44 %),4010,404870000,7000,707850000,59901472,54.18
19/07/2019,15010,1535150000,102.5(2.50 %),15630,1597220000,620,62070000,59885842,54.2
22/07/2019,12980,1332210000,101.8(-0.68 %),13000,1334250000,20,2040000,59873912,54.21
23/07/2019,9330,952460000,101.6(-0.20 %),10030,1023720000,700,71260000,59870882,54.21
24/07/2019,150,15232000,101.5(-0.10 %),150,15232000,0,0,59862252,54.21
25/07/2019,1520,154020000,101.5(0.00 %),1520,154020000,0,0,59869852,54.21
26/07/2019,5010,506020000,101.5(0.00 %),5010,506020000,0,0,59865542,54.21
29/07/2019,1290,129800000,100.6(-0.89 %),2070,208270000,780,78470000,59863472,54.21
30/07/2019,1530,152322000,99.9(-0.70 %),3710,370572000,2180,218250000,59852902,54.22
31/07/2019,11000,1089528000,99(-0.90 %),16680,1652409000,5680,562881000,59841902,54.23
01/08/2019,41070,4038110000,96.5(-2.53 %),41080,4039100000,10,990000,59802862,54.26
02/08/2019,12030,1146840000,95(-1.55 %),16880,1608040000,4850,461200000,59788162,54.27
05/08/2019,1880,184190000,97(2.11 %),4000,387200000,2120,203010000,59789842,54.27
06/08/2019,0,-240000,95.1(-1.96 %),1200,114220000,1200,114460000,59788652,54.27
07/08/2019,17600,1677982000,95.7(0.63 %),17600,1677982000,0,0,59812432,54.25
08/08/2019,15700,1492170000,95.6(-0.10 %),16200,1539720000,500,47550000,59796732,54.26
09/08/2019,-2250,-217758000,97(1.46 %),430,41360000,2680,259118000,59798982,54.26
12/08/2019,1500,144000000,96(-1.03 %),1500,144000000,0,0,59761092,54.29
13/08/2019,-13140,-1232387000,94(-2.08 %),4230,400480000,17370,1632867000,59810622,54.25
14/08/2019,-710,-67880000,94.2(0.21 %),16300,1532460000,17010,1600340000,59743742,54.31
15/08/2019,-1720,-159910000,95(0.85 %),2270,212050000,3990,371960000,59741472,54.31
16/08/2019,290,27340000,94(-1.05 %),290,27340000,0,0,59758552,54.29
19/08/2019,7560,719410000,95.5(1.60 %),10120,962490000,2560,243080000,59805202,54.26
20/08/2019,160,15230000,95.5(0.00 %),160,15230000,0,0,59769272,54.29
21/08/2019,580,54464000,94.4(-1.15 %),4040,381372000,3460,326908000,59804462,54.26
22/08/2019,7500,708632000,94.5(0.11 %),7500,708632000,0,0,59796962,54.26
23/08/2019,210,19760000,94(-0.53 %),210,19760000,0,0,59796752,54.26
26/08/2019,2610,242513000,93.2(-0.85 %),2610,242513000,0,0,59794142,54.27
27/08/2019,0,0,93.3(0.11 %),0,0,0,0,59794142,54.27
28/08/2019,140,13227000,93.2(-0.11 %),140,13227000,0,0,59794002,54.27
29/08/2019,60,5570000,92(-1.29 %),60,5570000,0,0,59760732,54.29
30/08/2019,1810,168973000,93.5(1.63 %),1810,168973000,0,0,59792132,54.27
03/09/2019,-230,-21375000,92.6(-0.96 %),0,0,230,21375000,59758922,54.29
04/09/2019,17240,1626301000,95.5(3.13 %),18500,1744311000,1260,118010000,59741682,54.31
05/09/2019,-1590,-151845000,93.5(-2.09 %),0,0,1590,151845000,59743272,54.31
06/09/2019,-10,-935000,93.1(-0.43 %),0,0,10,935000,59743282,54.31
09/09/2019,80,7384000,92.5(-0.64 %),80,7384000,0,0,59743202,54.31
10/09/2019,8890,809500000,91(-1.62 %),8890,809500000,0,0,59734532,54.31
11/09/2019,-1700,-153620000,89.9(-1.21 %),700,63300000,2400,216920000,59733842,54.31
12/09/2019,1410,126960000,89.9(0.00 %),1410,126960000,0,0,59732432,54.31
13/09/2019,0,-9064000,91.7(2.00 %),0,0,0,9064000,59734602,54.31
16/09/2019,170,15531000,91.3(-0.44 %),170,15531000,0,0,59736062,54.31
17/09/2019,0,-10000,91.2(-0.11 %),100,9010000,100,9020000,59734562,54.31
18/09/2019,160,14510000,91(-0.22 %),260,23570000,100,9060000,59735932,54.31
19/09/2019,0,0,91(0.00 %),0,0,0,0,59735902,54.31
20/09/2019,-500,-45620000,91.2(0.22 %),0,0,500,45620000,59736032,54.31
23/09/2019,60,5460000,91.3(0.11 %),60,5460000,0,0,59736072,54.31
24/09/2019,120,11020000,91.4(0.11 %),120,11020000,0,0,59735952,54.31
25/09/2019,1380,126140000,91.4(0.00 %),1390,127050000,10,910000,59735062,54.31
26/09/2019,260,23760000,91.9(0.55 %),260,23760000,0,0,59734802,54.31
27/09/2019,640,59012000,93.5(1.74 %),640,59012000,0,0,59733942,54.31
30/09/2019,260,24428000,93.8(0.32 %),260,24428000,0,0,59733682,54.31
01/10/2019,3810,357766000,94(0.21 %),4840,454202000,1030,96436000,59733932,54.31
02/10/2019,-3180,-294134000,93(-1.06 %),720,66530000,3900,360664000,59737112,54.31
03/10/2019,-790,-71730000,92.5(-0.54 %),310,28400000,1100,100130000,59728062,54.32
04/10/2019,610,56028000,91.8(-0.76 %),610,56028000,0,0,59737292,54.31
07/10/2019,8030,733530000,91.8(0.00 %),8030,733530000,0,0,59729262,54.32
08/10/2019,-80,-6310000,91.5(-0.33 %),1690,155110000,1770,161420000,59723762,54.32
09/10/2019,-540,-49366000,91.4(-0.11 %),1520,138918000,2060,188284000,59729882,54.32
10/10/2019,1630,148508000,91(-0.44 %),1630,148508000,0,0,59728252,54.32
11/10/2019,170,15571000,91.9(0.99 %),170,15571000,0,0,59728082,54.32
14/10/2019,4740,438930000,93(1.20 %),5050,467534000,310,28604000,59723342,54.32
15/10/2019,-880,-81060000,91.8(-1.29 %),660,60620000,1540,141680000,59718562,54.32
16/10/2019,1350,133264000,92(0.22 %),42000,3872672000,40650,3739408000,59722872,54.32
17/10/2019,0,0,91.5(-0.54 %),0,0,0,0,59722872,54.32
18/10/2019,10060,934328000,93.5(2.19 %),10550,980290000,490,45962000,59712812,54.33
21/10/2019,-2590,-238630000,92(-1.60 %),2630,242600000,5220,481230000,59705882,54.33
22/10/2019,9280,874790000,94(2.17 %),13590,1280110000,4310,405320000,59692292,54.34
23/10/2019,-1800,-159640000,93.7(-0.32 %),2590,242683000,4390,402323000,59707922,54.33
24/10/2019,1810,169470000,93.5(-0.21 %),2290,214110000,480,44640000,59693122,54.34
25/10/2019,50,4680000,92.2(-1.39 %),50,4680000,0,0,59697382,54.34
28/10/2019,16260,1518520000,93.5(1.41 %),16260,1518520000,0,0,59685512,54.35
29/10/2019,3480,324810000,93.1(-0.43 %),3480,324810000,0,0,59682512,54.35
30/10/2019,-6650,-609310000,92.6(-0.54 %),8890,818930000,15540,1428240000,59673622,54.36
31/10/2019,3090,286910000,92.6(0.00 %),8350,775630000,5260,488720000,59665272,54.37
01/11/2019,1320,122910000,92.5(-0.11 %),5240,485970000,3920,363060000,59660032,54.37
04/11/2019,12470,1168160000,94(1.62 %),12470,1168160000,0,0,59663102,54.37
05/11/2019,2220,208740000,94(0.00 %),4210,395800000,1990,187060000,59664155,54.37
06/11/2019,-860,-80791000,93.9(-0.11 %),0,0,860,80791000,59651442,54.38
07/11/2019,-7120,-661650000,93(-0.96 %),89580,8354250000,96700,9015900000,59578499,54.43
08/11/2019,14010,1316830000,94(1.08 %),14010,1316830000,0,0,59566479,54.44
11/11/2019,80,7478000,93.9(-0.11 %),500,47000000,420,39522000,59644472,54.38
12/11/2019,14460,1355513000,94(0.11 %),14460,1355513000,0,0,59630012,54.39
13/11/2019,2660,249615000,94(0.00 %),21180,1976385000,18520,1726770000,59627352,54.39
14/11/2019,11770,1110668000,96.8(2.98 %),13170,1245178000,1400,134510000,59615582,54.4
15/11/2019,-2080,-199729000,96(-0.83 %),450,43425000,2530,243154000,59617662,54.4
18/11/2019,1640,156320000,95(-1.04 %),1730,164850000,90,8530000,59631495,54.39
19/11/2019,-1630,-155910000,93.6(-1.47 %),4000,376280000,5630,532190000,59628915,54.39
20/11/2019,4180,390560000,93.1(-0.53 %),4180,390560000,0,0,59627265,54.39
21/11/2019,2950,274430000,94(0.97 %),7970,741300000,5020,466870000,59619385,54.4
22/11/2019,10340,978018000,94(0.00 %),16120,1521346000,5780,543328000,59600182,54.42
25/11/2019,5190,486698000,93.3(-0.74 %),5900,553438000,710,66740000,59594992,54.42
26/11/2019,7490,699067000,94.5(1.29 %),7690,717747000,200,18680000,59587502,54.43
27/11/2019,-350,-33050000,94(-0.53 %),500,47275000,850,80325000,59587852,54.42
28/11/2019,1410,131558000,93.4(-0.64 %),1410,131558000,0,0,59586442,54.43
29/11/2019,1950,182594000,93.2(-0.21 %),2970,278474000,1020,95880000,59584492,54.43
02/12/2019,1150,108036000,94(0.86 %),1430,134132000,280,26096000,59602985,54.41
03/12/2019,-2070,-192322000,94(0.00 %),16610,1553546000,18680,1745868000,59605055,54.41
04/12/2019,1520,142606000,93.6(-0.43 %),2160,202766000,640,60160000,59603535,54.41
05/12/2019,1100,103350000,94(0.43 %),1100,103350000,0,0,59582995,54.43
06/12/2019,720,67505000,93.6(-0.43 %),720,67505000,0,0,59601715,54.41
09/12/2019,16180,1527203000,95.8(2.35 %),16780,1583363000,600,56160000,59585535,54.43
10/12/2019,230,21968000,95.5(-0.31 %),620,59193000,390,37225000,59585305,54.43
11/12/2019,400,38100000,95.3(-0.21 %),800,76300000,400,38200000,59584905,54.43
12/12/2019,-510,-48700000,95.3(0.00 %),1290,122780000,1800,171480000,59582715,54.43
13/12/2019,0,0,95(-0.31 %),0,0,0,0,59585415,54.43
16/12/2019,2010,190850000,94(-1.05 %),2010,190850000,0,0,59583405,54.43
17/12/2019,-600,-56068000,94.6(0.64 %),2500,235032000,3100,291100000,59584005,54.43
18/12/2019,-10660,-992260000,94.5(-0.11 %),91010,8541330000,101670,9533590000,59489785,54.5
19/12/2019,-4670,-434564000,92.7(-1.90 %),30,2784000,4700,437348000,59599335,54.42
20/12/2019,630,58905000,93.5(0.86 %),660,61710000,30,2805000,59598705,54.42
23/12/2019,-5640,-517930000,91.1(-2.57 %),470,43180000,6110,561110000,59593395,54.42
24/12/2019,-960,-87280000,91.2(0.11 %),0,0,960,87280000,59598095,54.42
25/12/2019,5010,459980000,92.8(1.75 %),13300,1220580000,8290,760600000,59584825,54.43
26/12/2019,-330,-28210000,92(-0.86 %),2410,221657000,2740,249867000,59600625,54.41
27/12/2019,4690,431180000,92.5(0.54 %),6840,628660000,2150,197480000,59582645,54.43
30/12/2019,-960,-87280000,92(-0.54 %),0,0,960,87280000,59596895,54.42
31/12/2019,8310,763900000,91.5(-0.54 %),10310,946900000,2000,183000000,59573945,54.44
02/01/2020,4580,420670000,92(0.55 %),4580,420670000,0,0,59576095,54.43
03/01/2020,930,84815000,91.2(-0.87 %),7890,719568000,6960,634753000,59575165,54.43
06/01/2020,6760,613796000,91.2(0.00 %),7260,658998000,500,45202000,59568405,54.44
07/01/2020,-10910,-978973000,89.2(-2.19 %),10170,914384000,21080,1893357000,59579315,54.43
08/01/2020,-29490,-2551588000,86(-3.59 %),38320,3357196000,67810,5908784000,59608805,54.41
09/01/2020,3120,280560000,89(3.49 %),3720,332160000,600,51600000,59513619,54.48
10/01/2020,-25550,-2209750000,88(-1.12 %),25410,2219870000,50960,4429620000,59509289,54.48
13/01/2020,-980,-86240000,87.1(-1.02 %),0,0,980,86240000,59577099,54.43
14/01/2020,9730,860910000,90(3.33 %),10200,902510000,470,41600000,59567499,54.44
15/01/2020,10560,950370000,89(-1.11 %),11330,1019670000,770,69300000,59607129,54.41
16/01/2020,-23850,-2079520000,87.4(-1.80 %),1850,162140000,25700,2241660000,59606259,54.41
17/01/2020,3130,273960000,88(0.69 %),4050,354380000,920,80420000,59602684,54.41
20/01/2020,350,30760000,88.4(0.45 %),350,30760000,0,0,59603111,54.41
21/01/2020,-14550,-1253740000,88.3(-0.11 %),38180,3313570000,52730,4567310000,59590631,54.42
22/01/2020,-28870,-2484740000,88(-0.34 %),21130,1839070000,50000,4323810000,59570421,54.44
30/01/2020,430,49190000,93(5.68 %),8430,775960000,8000,726770000,59561991,54.44
31/01/2020,-26840,-2670560000,99.5(6.99 %),1090,108200000,27930,2778760000,59613631,54.41
03/02/2020,-60290,-6380697000,102.6(3.12 %),2620,278765000,62910,6659462000,59663631,54.37
04/02/2020,-5650,-554199000,101(-1.56 %),1030,102885000,6680,657084000,59669281,54.36
05/02/2020,2440,235598000,96.5(-4.46 %),7160,690030000,4720,454432000,59666841,54.36
06/02/2020,18030,1706228000,95.9(-0.62 %),20780,1960843000,2750,254615000,59648811,54.38
07/02/2020,6890,661057000,97.4(1.56 %),9200,879488000,2310,218431000,59641921,54.38
10/02/2020,-2540,-254230000,101(3.70 %),510,50120000,3050,304350000,59732571,54.31
11/02/2020,1860,186068000,99(-1.98 %),1910,191048000,50,4980000,59642601,54.38
12/02/2020,6320,628547000,99.5(0.51 %),12170,1207993000,5850,579446000,59636281,54.39
13/02/2020,1460,139325000,96(-3.52 %),12300,1196548000,10840,1057223000,59634821,54.39
14/02/2020,-7080,-678400000,95.5(-0.52 %),980,93840000,8060,772240000,59713371,54.33
17/02/2020,-2190,-208340000,97(1.57 %),680,64870000,2870,273210000,59718541,54.32
18/02/2020,-160,-15695000,98.1(1.13 %),70,6860000,230,22555000,59644251,54.38
