Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/02/2020,750,72210000,97(-1.12 %),1000,96960000,250,24750000,59643501,54.38
20/02/2020,8610,828110000,96.5(-0.52 %),8610,828110000,0,0,59730631,54.32
21/02/2020,13030,1271782000,96.8(0.31 %),13190,1287410000,160,15628000,59621861,54.4
24/02/2020,-1720,-171670000,98(1.24 %),1190,118150000,2910,289820000,59716731,54.33
25/02/2020,8970,878840000,98(0.00 %),9600,940900000,630,62060000,59707131,54.33
26/02/2020,1010,98608000,97.1(-0.92 %),1350,131709000,340,33101000,59613601,54.41
27/02/2020,1740,168560000,98.5(1.44 %),2040,197860000,300,29300000,59706811,54.33
28/02/2020,880,83810000,96(-2.54 %),2580,247990000,1700,164180000,59704861,54.34
02/03/2020,5020,479050000,95(-1.04 %),6390,608814000,1370,129764000,59698811,54.34
03/03/2020,3820,367150000,93.8(-1.26 %),9200,875460000,5380,508310000,59689911,54.35
04/03/2020,-32530,-2944520000,93.8(0.00 %),20500,1912340000,53030,4856860000,59671111,54.36
05/03/2020,18220,1711294000,93.9(0.11 %),18220,1711294000,0,0,59709301,54.33
06/03/2020,-880,-82800000,95(1.17 %),580,54810000,1460,137610000,59659061,54.37
09/03/2020,10870,964963000,88.7(-6.63 %),12010,1068515000,1140,103552000,59699311,54.34
10/03/2020,-500,-43479000,89.5(0.90 %),1860,159593000,2360,203072000,59699811,54.34
11/03/2020,6210,553280000,89.4(-0.11 %),8110,722920000,1900,169640000,59691567,54.35
12/03/2020,21070,1788843000,84.9(-5.03 %),21070,1788843000,0,0,59672531,54.36
13/03/2020,6890,620650000,86(1.30 %),24540,2046080000,17650,1425430000,59649457,54.38
16/03/2020,-47300,-3920951000,82(-4.65 %),7640,621910000,54940,4542861000,59712941,54.33
17/03/2020,-50690,-3967020000,78(-4.88 %),210,16505000,50900,3983525000,59763631,54.29
18/03/2020,1170,92030000,79.3(1.67 %),2910,229880000,1740,137850000,59658247,54.37
19/03/2020,1170,92028000,77(-2.90 %),2910,229880000,1740,137852000,59761291,54.29
20/03/2020,-1600,-125080000,78(1.30 %),520,40690000,2120,165770000,59763467,54.29
23/03/2020,5830,415610000,75.5(-3.21 %),8250,600290000,2420,184680000,59756957,54.3
24/03/2020,3620,274400000,75.6(0.13 %),6230,465840000,2610,191440000,59758097,54.29
25/03/2020,-6850,-551790000,80.8(6.88 %),1830,146050000,8680,697840000,59758387,54.29
26/03/2020,-7950,-660922000,82.5(2.10 %),470,38170000,8420,699092000,59768241,54.29
27/03/2020,-16330,-1324812000,81(-1.82 %),7190,587200000,23520,1912012000,59784571,54.27
30/03/2020,8190,669297000,78.9(-2.59 %),16440,1323275000,8250,653978000,59776381,54.28
31/03/2020,360,30240000,79(0.13 %),5760,460450000,5400,430210000,59750657,54.3
01/04/2020,-16760,-1332870000,79(0.00 %),1380,110960000,18140,1443830000,59772797,54.28
03/04/2020,430,33540000,81.8(3.54 %),1140,91620000,710,58080000,59779907,54.28
06/04/2020,200,16211000,84(2.69 %),1660,137316000,1460,121105000,59773547,54.28
07/04/2020,-1860,-155010000,83(-1.19 %),1280,107760000,3140,262770000,59800507,54.26
08/04/2020,460,37884000,83.5(0.60 %),1380,114567000,920,76683000,59774947,54.28
09/04/2020,-1870,-161311000,87(4.19 %),1140,98505000,3010,259816000,59776817,54.28
10/04/2020,-1250,-111780000,89.2(2.53 %),570,50360000,1820,162140000,59802727,54.26
13/04/2020,-8290,-748719000,89.2(0.00 %),790,71201000,9080,819920000,59786357,54.27
14/04/2020,-1520,-132790000,87.8(-1.57 %),750,66600000,2270,199390000,59805117,54.26
15/04/2020,-890,-77030000,88.1(0.34 %),1450,127600000,2340,204630000,59805487,54.26
16/04/2020,1370,120630000,89(1.02 %),2590,229210000,1220,108580000,59811977,54.25
17/04/2020,-550,-49250000,89(0.00 %),1420,126470000,1970,175720000,59812827,54.25
20/04/2020,6310,564482000,90.1(1.24 %),9780,875366000,3470,310884000,59781637,54.28
21/04/2020,-7710,-709180000,90.1(0.00 %),240,21934000,7950,731114000,59789347,54.27
22/04/2020,-2730,-247597000,91(1.00 %),580,50590000,3310,298187000,59792077,54.27
23/04/2020,26160,2405125000,92.9(2.09 %),28760,2645716000,2600,240591000,59765917,54.29
24/04/2020,-260,-23657000,91.7(-1.29 %),550,50600000,810,74257000,59766177,54.29
27/04/2020,-180,-16090000,91.1(-0.65 %),530,48590000,710,64680000,59792652,54.27
28/04/2020,28050,2615660000,93.9(3.07 %),28860,2691440000,810,75780000,59766392,54.29
29/04/2020,6550,613124000,93.3(-0.64 %),26370,2462824000,19820,1849700000,59731757,54.31
04/05/2020,-3270,-308287000,94.1(0.86 %),420,39812000,3690,348099000,59741542,54.31
05/05/2020,-320,-29909000,93.8(-0.32 %),520,48946000,840,78855000,59741862,54.31
06/05/2020,23130,2190850000,95.1(1.39 %),24660,2336176000,1530,145326000,59718732,54.32
07/05/2020,14480,1400831000,97.1(2.10 %),16330,1579292000,1850,178461000,59704252,54.34
08/05/2020,12360,1187190000,96(-1.13 %),18080,1738750000,5720,551560000,59706692,54.33
11/05/2020,4320,404130000,94(-2.08 %),6150,576180000,1830,172050000,59702072,54.34
12/05/2020,1220,113789000,93.6(-0.43 %),3580,333603000,2360,219814000,59686352,54.35
13/05/2020,2100,194160000,92.6(-1.07 %),2910,269176000,810,75016000,59684252,54.35
14/05/2020,310,28993000,92(-0.65 %),1720,158433000,1410,129440000,59683942,54.35
15/05/2020,-1410,-130047000,92.1(0.11 %),1050,97108000,2460,227155000,59685352,54.35
18/05/2020,-110,-9930000,91.6(-0.54 %),1450,133300000,1560,143230000,59703932,54.34
19/05/2020,9370,871623000,92(0.44 %),11700,1085644000,2330,214021000,59676092,54.36
20/05/2020,-590,-54228000,92.1(0.11 %),740,68264000,1330,122492000,59676682,54.36
21/05/2020,67150,6276845000,93.5(1.52 %),68100,6365687000,950,88842000,59609532,54.41
22/05/2020,-70,-6460000,92.9(-0.64 %),490,45660000,560,52120000,59630662,54.39
25/05/2020,1440,134124000,93.1(0.22 %),1740,161904000,300,27780000,59608162,54.41
26/05/2020,3300,307632000,93(-0.11 %),4470,416452000,1170,108820000,59604862,54.41
27/05/2020,26020,2441770000,93.2(0.22 %),28930,2714460000,2910,272690000,59598366,54.42
28/05/2020,-90,-8005000,92.8(-0.43 %),1000,93153000,1090,101158000,59578932,54.43
29/05/2020,-1160,-107300000,92.3(-0.54 %),200,18620000,1360,125920000,59598636,54.42
01/06/2020,9920,930142000,92.8(0.54 %),54920,5084226000,45000,4154084000,59582886,54.43
02/06/2020,13980,1312660000,94(1.29 %),35770,3279613000,21790,1966953000,59568906,54.44
03/06/2020,-3440,-317630000,93(-1.06 %),2240,209420000,5680,527050000,59567506,54.44
04/06/2020,-810,-75123000,93.1(0.11 %),10110,949795000,10920,1024918000,59573156,54.44
05/06/2020,1030,96120000,92.7(-0.43 %),7110,660930000,6080,564810000,59560636,54.45
08/06/2020,-1010,-93990000,93(0.32 %),5790,538260000,6800,632250000,59560526,54.45
09/06/2020,2540,237190000,94(1.08 %),3420,319730000,880,82540000,59568026,54.44
10/06/2020,6850,644805000,93.2(-0.85 %),8960,842257000,2110,197452000,59567316,54.44
11/06/2020,-420,-38840000,92(-1.29 %),670,62310000,1090,101150000,59571276,54.44
12/06/2020,3590,329263000,90.5(-1.63 %),7060,643200000,3470,313937000,59564146,54.44
15/06/2020,-1690,-154480000,90.2(-0.33 %),1000,90600000,2690,245080000,59566206,54.44
16/06/2020,-2290,-207306000,91.5(1.44 %),100,9100000,2390,216406000,59568126,54.44
17/06/2020,-720,-66160000,92(0.55 %),0,0,720,66160000,59570666,54.44
18/06/2020,19700,1684410000,92(0.00 %),20050,1716600000,350,32190000,59553306,54.45
19/06/2020,21860,1870308000,92.1(0.11 %),22500,1929200000,640,58892000,59527286,54.47
22/06/2020,20340,1745440000,92.4(0.33 %),20410,1751920000,70,6480000,59513506,54.48
23/06/2020,-1820,-166780000,91.4(-1.08 %),550,50600000,2370,217380000,59513306,54.48
24/06/2020,43860,3745410000,91.6(0.22 %),44290,3784850000,430,39440000,59469656,54.52
25/06/2020,-750,-68671000,90.5(-1.20 %),0,0,750,68671000,59465656,54.52
26/06/2020,1010,92271000,91.1(0.66 %),1250,114117000,240,21846000,59464646,54.52
29/06/2020,-550,-49460000,89.8(-1.43 %),0,0,550,49460000,59471276,54.51
30/06/2020,1010,92271000,91.5(1.89 %),1250,114117000,240,21846000,59462626,54.52
01/07/2020,-840,-75720000,90.5(-1.09 %),160,14480000,1000,90200000,59466156,54.52
02/07/2020,400,36440000,91(0.55 %),400,36440000,0,0,59465916,54.52
03/07/2020,10200,933860000,92(1.10 %),11200,1024860000,1000,91000000,59455576,54.53
06/07/2020,8970,827920000,92.7(0.76 %),9500,876500000,530,48580000,59447076,54.53
07/07/2020,9480,883910000,93.4(0.76 %),10890,1015120000,1410,131210000,59436186,54.54
08/07/2020,9130,853501000,93.5(0.11 %),9840,919653000,710,66152000,59428136,54.55
09/07/2020,4810,452180000,94.2(0.75 %),5060,475610000,250,23430000,59422816,54.55
10/07/2020,600,58280000,93(-1.27 %),5300,494370000,4700,436090000,59418926,54.55
13/07/2020,4030,378058000,93.9(0.97 %),5010,469206000,980,91148000,59418696,54.55
14/07/2020,5050,475330000,93.7(-0.21 %),6380,597130000,1330,121800000,59408496,54.56
15/07/2020,-20220,-1838260000,93.2(-0.53 %),5110,470170000,25330,2308430000,59408086,54.56
16/07/2020,9500,884108000,93.2(0.00 %),9520,885966000,20,1858000,59424366,54.55
17/07/2020,3860,361150000,93(-0.21 %),5060,470670000,1200,109520000,59395816,54.57
20/07/2020,4090,376290000,91.9(-1.18 %),5000,459630000,910,83340000,59416146,54.56
21/07/2020,14660,1352958000,92.8(0.98 %),15000,1384413000,340,31455000,59401756,54.57
22/07/2020,12500,1159343000,92.8(0.00 %),13000,1205725000,500,46382000,59389256,54.58
23/07/2020,3520,325747000,92.8(0.00 %),4300,397955000,780,72208000,59385736,54.58
24/07/2020,16360,1516400000,93.4(0.65 %),17500,1621700000,1140,105300000,59368816,54.59
27/07/2020,6660,610610000,91(-2.57 %),7150,654960000,490,44350000,59362166,54.6
28/07/2020,8010,734250000,92(1.10 %),8330,763390000,320,29140000,59354616,54.6
29/07/2020,5930,546580000,92.8(0.87 %),7500,689820000,1570,143240000,59348256,54.61
30/07/2020,4650,430350000,92.7(-0.11 %),5020,464440000,370,34090000,59343726,54.61
31/07/2020,-190,-17063000,91.1(-1.73 %),1080,99360000,1270,116423000,59343036,54.61
03/08/2020,-900,-81775000,91.7(0.66 %),4870,443692000,5770,525467000,59344536,54.61
04/08/2020,5610,529193000,97(5.78 %),10770,1006831000,5160,477638000,59338926,54.62
05/08/2020,10050,974560000,97(0.00 %),11900,1153620000,1850,179060000,59318636,54.63
06/08/2020,4180,406780000,96.9(-0.10 %),6220,602240000,2040,195460000,59318186,54.63
07/08/2020,9120,881310000,96.8(-0.10 %),9500,917670000,380,36360000,59313846,54.63
10/08/2020,5350,518926000,96.7(-0.10 %),6910,668253000,1560,149327000,59310226,54.64
11/08/2020,5620,541840000,96.7(0.00 %),7000,674600000,1380,132760000,59303826,54.64
12/08/2020,3270,315930000,96.6(-0.10 %),5020,484510000,1750,168580000,59299186,54.65
13/08/2020,4220,408360000,96.8(0.21 %),5010,484650000,790,76290000,59295736,54.65
14/08/2020,-1330,-128060000,96(-0.83 %),20,1940000,1350,130000000,59297096,54.65
17/08/2020,-200,-19092000,95.9(-0.10 %),100,9600000,300,28692000,59298646,54.65
18/08/2020,-120,-11419000,95.7(-0.21 %),310,29721000,430,41140000,59298766,54.65
19/08/2020,-300,-28695000,96.3(0.63 %),0,0,300,28695000,59299066,54.65
20/08/2020,12280,1189900000,97(0.73 %),16000,1546570000,3720,356670000,59284876,54.66
21/08/2020,12470,1222453000,99(2.06 %),13500,1321959000,1030,99506000,59274316,54.66
24/08/2020,22460,2257620000,104.8(5.86 %),25050,2518220000,2590,260600000,59247056,54.69
25/08/2020,7590,804720000,106(1.15 %),8210,870640000,620,65920000,59242566,54.69
26/08/2020,13080,1382315000,105.4(-0.57 %),13290,1404565000,210,22250000,59231186,54.7
27/08/2020,15360,1607710000,105(-0.38 %),15410,1612910000,50,5200000,59217486,54.71
28/08/2020,10640,1122342000,106(0.95 %),11150,1176402000,510,54060000,59205186,54.72
31/08/2020,5070,535178000,105.5(-0.47 %),5170,545778000,100,10600000,59200116,54.72
01/09/2020,-60,-6476000,104.8(-0.66 %),210,21849000,270,28325000,59202046,54.72
03/09/2020,-2310,-238830000,102.5(-2.19 %),8290,859330000,10600,1098160000,59194056,54.73
04/09/2020,2310,241243000,102.1(-0.39 %),2310,241243000,0,0,59202046,54.72
07/09/2020,-730,-73242000,100(-2.06 %),820,83687000,1550,156929000,59202776,54.72
08/09/2020,14430,1487950000,105(5.00 %),15510,1600370000,1080,112420000,59186386,54.73
09/09/2020,0,0,102.4(-2.48 %),0,0,0,0,59186386,54.73
10/09/2020,-360,-36746000,102.9(0.49 %),100,10210000,460,46956000,59188706,54.73
11/09/2020,5000,521611000,104.5(1.55 %),5000,521611000,0,0,59183706,54.73
14/09/2020,110,11495000,102.1(-2.30 %),110,11495000,0,0,59183596,54.73
15/09/2020,2530,260530000,103(0.88 %),3730,384970000,1200,124440000,59180536,54.74
16/09/2020,1480,154746000,104.4(1.36 %),2500,261234000,1020,106488000,59179586,54.74
17/09/2020,23900,2519140000,106(1.53 %),24930,2628430000,1030,109290000,59153106,54.76
18/09/2020,2120,225360000,105.6(-0.38 %),2120,225360000,0,0,59152186,54.76
21/09/2020,-2500,-247440000,104.3(-1.23 %),200,20000000,2700,267440000,59153006,54.76
22/09/2020,6610,698869000,106(1.63 %),8900,940235000,2290,241366000,59149456,54.76
23/09/2020,4070,431280000,106(0.00 %),5020,531930000,950,100650000,59140116,54.77
24/09/2020,9500,1014870000,106.2(0.19 %),11000,1174560000,1500,159690000,59131816,54.77
25/09/2020,2000,201200000,105.1(-1.04 %),2000,201200000,0,0,59133886,54.77
28/09/2020,5520,585030000,106(0.86 %),5920,627430000,400,42400000,59128366,54.78
29/09/2020,-370,-38960000,105.9(-0.09 %),2490,263750000,2860,302710000,59126146,54.78
30/09/2020,2760,292360000,105.5(-0.38 %),3010,318760000,250,26400000,59123136,54.78
01/10/2020,60,6330000,105.9(0.38 %),60,6330000,0,0,59123536,54.78
02/10/2020,130,13668000,105.9(0.00 %),130,13668000,0,0,59123406,54.78
05/10/2020,-380,-39840000,104.1(-1.70 %),0,0,380,39840000,59126456,54.78
06/10/2020,-3330,-346030000,104.8(0.67 %),700,73020000,4030,419050000,59125756,54.78
07/10/2020,20,2100000,105(0.19 %),20,2100000,0,0,59125736,54.78
08/10/2020,770,81235000,105(0.00 %),770,81235000,0,0,59126326,54.78
09/10/2020,980,102880000,104.8(-0.19 %),2190,229730000,1210,126850000,59127186,54.78
12/10/2020,6840,722770000,105.6(0.76 %),7890,832750000,1050,109980000,59119296,54.78
13/10/2020,230,24090000,104(-1.52 %),230,24090000,0,0,59119066,54.78
14/10/2020,180,18620000,105.5(1.44 %),190,19680000,10,1060000,59120086,54.78
15/10/2020,-510,-52829000,104.4(-1.04 %),60,6270000,570,59099000,59118606,54.78
16/10/2020,40,4173000,104(-0.38 %),50,5213000,10,1040000,59118566,54.78
19/10/2020,-170,-17291000,103(-0.96 %),0,0,170,17291000,59118736,54.78
20/10/2020,220,22640000,103(0.00 %),340,35020000,120,12380000,59118516,54.78
21/10/2020,610,63460000,103.1(0.10 %),700,72730000,90,9270000,59117906,54.78
22/10/2020,720,73880000,103.7(0.58 %),1000,103000000,280,29120000,59119746,54.78
23/10/2020,-1000,-102910000,103.9(0.19 %),100,10390000,1100,113300000,59118186,54.78
26/10/2020,300,30970000,103(-0.87 %),420,43500000,120,12530000,59117886,54.78
27/10/2020,-540,-55400000,102.6(-0.39 %),930,95850000,1470,151250000,59118786,54.78
28/10/2020,-2840,-290214000,102(-0.58 %),240,24735000,3080,314949000,59121266,54.78
29/10/2020,-170,-17340000,102(0.00 %),330,33580000,500,50920000,59119436,54.78
30/10/2020,-1500,-151595000,102(0.00 %),90,9150000,1590,160745000,59122936,54.78
02/11/2020,1110,115211000,103.9(1.86 %),1110,115211000,0,0,59123896,54.78
03/11/2020,-160,-15987000,104(0.10 %),930,96202000,1090,112189000,59124056,54.78
04/11/2020,-10,-825000,103(-0.96 %),500,51250000,510,52075000,59124066,54.78
05/11/2020,-17150,-1701020000,103(0.00 %),1140,116990000,18290,1818010000,59122306,54.78
06/11/2020,-480,-49262000,103(0.00 %),1720,177118000,2200,226380000,59141696,54.77
09/11/2020,-2770,-282450000,104(0.97 %),50,5190000,2820,287640000,59122136,54.78
10/11/2020,1030,106370000,102.9(-1.06 %),1610,165770000,580,59400000,59138816,54.77
11/11/2020,1320,136042000,104(1.07 %),1320,136042000,0,0,59142116,54.77
12/11/2020,-1000,-104000000,103.9(-0.10 %),0,0,1000,104000000,59143116,54.76
13/11/2020,-1120,-115030000,102.5(-1.35 %),480,49280000,1600,164310000,59142616,54.77
16/11/2020,-510,-52380000,102.6(0.10 %),0,0,510,52380000,59142616,54.77
17/11/2020,-80,-8210000,102.5(-0.10 %),20,2050000,100,10260000,59143596,54.76
18/11/2020,-2310,-236500000,103(0.49 %),0,0,2310,236500000,59145196,54.76
19/11/2020,80,8232000,102.9(-0.10 %),80,8232000,0,0,59147056,54.76
20/11/2020,-1540,-157850000,102.6(-0.29 %),60,6150000,1600,164000000,59145666,54.76
23/11/2020,-90,-9270000,102.6(0.00 %),0,0,90,9270000,59147976,54.76
24/11/2020,330,33830000,102.7(0.10 %),330,33830000,0,0,59147646,54.76
25/11/2020,4000,413890000,103.3(0.58 %),4200,434690000,200,20800000,59145046,54.76
26/11/2020,1050,109395000,103.4(0.10 %),1050,109395000,0,0,59143306,54.76
27/11/2020,-940,-97000000,103.4(0.00 %),0,0,940,97000000,59144086,54.76
30/11/2020,-1840,-187993000,103.5(0.10 %),280,28615000,2120,216608000,59145926,54.76
01/12/2020,0,0,103.5(0.00 %),0,0,0,0,59144006,54.76
02/12/2020,140,14480000,103.5(0.00 %),140,14480000,0,0,59144806,54.76
03/12/2020,580,60002000,103(-0.48 %),580,60002000,0,0,59143286,54.76
04/12/2020,1200,126860000,105.7(2.62 %),2050,216560000,850,89700000,59142086,54.77
07/12/2020,-3240,-344280000,106.4(0.66 %),910,96990000,4150,441270000,59143377,54.76
08/12/2020,-17,-17940000,105.7(-0.66 %),4,4210000,21,22150000,59143337,54.76
09/12/2020,10420,1028900880,106.5(0.76 %),11070,1097705980,650,68805100,59135076,54.77
10/12/2020,-560,-58950000,105.3(-1.13 %),10,1070000,570,60020000,59137257,54.77
11/12/2020,1120,117933000,105.2(-0.09 %),2590,272724000,1470,154791000,59134516,54.77
14/12/2020,-1200,-126633000,105.2(0.00 %),290,30508000,1490,157141000,59135716,54.77
15/12/2020,-286,-300130000,105.5(0.29 %),34,35770000,320,335900000,59135467,54.77
16/12/2020,-130,-13578000,105(-0.47 %),170,17968000,300,31546000,59138706,54.77
17/12/2020,-320,-33087000,104.3(-0.67 %),150,15720000,470,48807000,59139026,54.77
18/12/2020,32,33130000,104.4(0.10 %),35,36260000,3,3130000,59140957,54.77
21/12/2020,-3250,-338650000,104.1(-0.29 %),110,11500000,3360,350150000,59141147,54.77
22/12/2020,-7520,-281064600,103(-1.06 %),30,3122940,7550,284187540,59149476,54.76
23/12/2020,330,34970000,104(0.97 %),610,64050000,280,29080000,59141007,54.77
24/12/2020,10,1069000,104.2(0.19 %),30,3129000,20,2060000,59149136,54.76
25/12/2020,10,1042000,104.6(0.38 %),10,1042000,0,0,59149126,54.76
28/12/2020,-198,-204680000,104.5(-0.10 %),23,23740000,221,228420000,59151935,54.76
29/12/2020,30,3132000,103.7(-0.77 %),90,9377000,60,6245000,59151076,54.76
30/12/2020,-4620,-478710000,103.6(-0.10 %),710,73830000,5330,552540000,59151155,54.76
31/12/2020,-790,-82091000,104(0.39 %),0,0,790,82091000,59151945,54.76
04/01/2021,-400,-41770000,104.6(0.58 %),0,0,400,41770000,59153425,54.76
05/01/2021,10,10460000,104.6(0.00 %),10,10460000,0,0,59158655,54.75
06/01/2021,-12000,-1248910000,106.3(1.63 %),1200,125650000,13200,1374560000,59165325,54.75
07/01/2021,-3500,-378530000,108.3(1.88 %),300,32420000,3800,410950000,59168825,54.75
08/01/2021,-1700,-184130000,108(-0.28 %),100,10810000,1800,194940000,59170525,54.74
11/01/2021,80,86400000,108(0.00 %),100,107800000,20,21400000,59170445,54.74
12/01/2021,900,96490000,105.8(-2.04 %),1200,128050000,300,31560000,59168825,54.75
13/01/2021,-3500,-385130000,109(3.02 %),0,0,3500,385130000,59172325,54.74
14/01/2021,-2380,-2534050000,108.9(-0.09 %),700,760000000,3080,3294050000,59168045,54.75
15/01/2021,-68200,-7224580000,108(-0.83 %),26465,2787225000,94665,10011805000,59264325,54.67
18/01/2021,500,52800000,106.2(-1.67 %),500,52800000,0,0,59263825,54.67
19/01/2021,0,0,103(-3.01 %),4700,4991400000,4700,4991400000,59195752,54.72
20/01/2021,-190,-194760000,102(-0.97 %),40,41010000,230,235770000,59269952,54.67
21/01/2021,-12100,-1243140000,105.4(3.33 %),600,61800000,12700,1304940000,59277825,54.66
22/01/2021,600,62520000,104.6(-0.76 %),600,62520000,0,0,59277225,54.66
25/01/2021,-210,-217030000,103.4(-1.15 %),60,62550000,270,279580000,59270472,54.67
26/01/2021,-2600,-265860000,102(-1.35 %),700,72280000,3300,338140000,59281925,54.66
27/01/2021,-120,-123400000,101(-0.98 %),150,152000000,270,275400000,59281001,54.66
28/01/2021,-19200,-1828350000,96(-4.95 %),12200,1148120000,31400,2976470000,59302325,54.64
29/01/2021,-40,-40400000,101(5.21 %),30,29100000,70,69500000,59274501,54.66
01/02/2021,-750,-749040000,100(-0.99 %),80,81560000,830,830600000,59276401,54.66
02/02/2021,-7300,-713630000,98.1(-1.90 %),3100,304830000,10400,1018460000,59284501,54.66
03/02/2021,-10,-9900000,100.8(2.75 %),0,0,10,9900000,59305401,54.64
04/02/2021,1600,161310000,99.8(-0.99 %),1700,171310000,100,10000000,59283001,54.66
05/02/2021,-200,-20430000,100.8(1.00 %),1400,140880000,1600,161310000,59283201,54.66
08/02/2021,0,-290000,99.8(-0.99 %),700,70280000,700,70570000,59283201,54.66
09/02/2021,-100,-99050000,101(1.20 %),40,40050000,140,139100000,59320101,54.63
17/02/2021,-420,-423000000,101(0.00 %),100,100000000,520,523000000,59320701,54.63
18/02/2021,-6500,-657760000,100.3(-0.69 %),1200,120300000,7700,778060000,59294901,54.65
19/02/2021,-700,-70980000,100.3(0.00 %),1400,140520000,2100,211500000,59295601,54.65
22/02/2021,2700,272630000,100.5(0.20 %),2700,272630000,0,0,59292901,54.65
23/02/2021,-110,-113990000,101.9(1.39 %),200,200960000,310,314950000,59328361,54.62
24/02/2021,1600,159890000,100.3(-1.57 %),3100,311250000,1500,151360000,59292401,54.65
25/02/2021,-1900,-193730000,101(0.70 %),900,91370000,2800,285100000,59294301,54.65
26/02/2021,100,9390000,100.5(-0.50 %),1100,110390000,1000,101000000,59294201,54.65
01/03/2021,-320,-320580000,100.8(0.30 %),300,300600000,620,621180000,59326961,54.62
02/03/2021,-2300,-231640000,100.5(-0.30 %),200,20040000,2500,251680000,59332261,54.62
03/03/2021,-610,-612010000,100.1(-0.40 %),360,360700000,970,972710000,59326961,54.62
04/03/2021,50,50040000,99.9(-0.20 %),340,340100000,290,290060000,59329761,54.62
05/03/2021,-1900,-188400000,99(-0.90 %),6700,668170000,8600,856570000,59339761,54.61
08/03/2021,-2150,-2133280000,99(0.00 %),60,59250000,2210,2192530000,59334661,54.62
