Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/03/2021,-320,-316320000,98.6(-0.40 %),80,78880000,400,395200000,59336761,54.62
10/03/2021,-680,-675490000,100(1.42 %),0,0,680,675490000,59345361,54.61
11/03/2021,10,9680000,101.5(1.50 %),140,141720000,130,132040000,59366061,54.59
12/03/2021,140,142040000,101.5(0.00 %),270,274640000,130,132600000,59367361,54.59
15/03/2021,20,19320000,101.2(-0.30 %),330,334520000,310,315200000,59370861,54.59
16/03/2021,370,374010000,101.3(0.10 %),370,374010000,0,0,59368461,54.59
17/03/2021,0,220000,101.2(-0.10 %),1000,101000000,1000,100780000,59365861,54.59
18/03/2021,1500,151440000,102(0.79 %),1800,181800000,300,30360000,59364361,54.6
19/03/2021,-5100,-512590000,100.5(-1.47 %),1500,150450000,6600,663040000,59369461,54.59
22/03/2021,-4700,-472570000,100.6(0.10 %),0,0,4700,472570000,59374161,54.59
23/03/2021,210,210930000,100.4(-0.20 %),210,210930000,0,0,59367761,54.59
24/03/2021,3100,310570000,99.4(-1.00 %),3200,320600000,100,10030000,59368961,54.59
25/03/2021,0,0,100(0.60 %),0,0,0,0,59375861,54.59
26/03/2021,6100,604900000,98(-2.00 %),6100,604900000,0,0,59362861,54.6
29/03/2021,900,89160000,99.8(1.84 %),900,89160000,0,0,59361961,54.6
30/03/2021,220,219140000,99.8(0.00 %),350,348680000,130,129540000,59365461,54.59
31/03/2021,1200,119930000,99.7(-0.10 %),2100,209570000,900,89640000,59358561,54.6
01/04/2021,0,0,99.7(0.00 %),0,0,0,0,59363601,54.6
02/04/2021,-40,-39540000,99.9(0.20 %),70,70000000,110,109540000,59364201,54.6
05/04/2021,-2700,-268530000,99.8(-0.10 %),402065,37404845000,404765,37673375000,59366701,54.59
06/04/2021,180,179050000,99.6(-0.20 %),330,328140000,150,149090000,59359801,54.6
07/04/2021,-1100,-109230000,99.6(0.00 %),2000,198500000,3100,307730000,59366001,54.59
08/04/2021,-1400,-139380000,99.1(-0.50 %),1000,99100000,2400,238480000,59367401,54.59
09/04/2021,510,504730000,99.3(0.20 %),25510,23754730000,25000,23250000000,59359001,54.6
12/04/2021,-600,-59600000,99(-0.30 %),2300,227790000,2900,287390000,59362901,54.6
13/04/2021,2700,266330000,98.6(-0.40 %),3900,385130000,1200,118800000,59360201,54.6
14/04/2021,2500,246470000,98.5(-0.10 %),256900,23928720000,254400,23682250000,59357701,54.6
15/04/2021,1700,166150000,98.4(-0.10 %),3100,303750000,1400,137600000,59356001,0.0
16/04/2021,160,155970000,97.5(-0.91 %),290,282850000,130,126880000,59349501,54.61
19/04/2021,-3400,-331660000,97.5(0.00 %),1400,136340000,4800,468000000,59357801,54.6
20/04/2021,-250,-243320000,97(-0.51 %),450,437000000,700,680320000,59349401,54.61
22/04/2021,-7600,-749590000,99.9(2.99 %),400,39920000,8000,789510000,59367901,54.59
23/04/2021,-1000,-993450000,99.5(-0.40 %),0,0,1000,993450000,59355101,54.6
26/04/2021,-110,-110600000,100(0.50 %),0,0,110,110600000,59362101,54.6
27/04/2021,-510,-509680000,100(0.00 %),200,199100000,710,708780000,59368101,54.59
28/04/2021,-860,-860000000,99.9(-0.10 %),50,50000000,910,910000000,59377601,54.59
29/04/2021,2300,230390000,99.8(-0.10 %),5700,568430000,3400,338040000,59390401,54.58
04/05/2021,-10600,-1065100000,102.7(2.91 %),2000,203030000,12600,1268130000,59380101,54.58
05/05/2021,-800,-82420000,103(0.29 %),500,51500000,1300,133920000,59380901,54.58
06/05/2021,-200,-207500000,102.5(-0.49 %),0,0,200,207500000,59390101,54.58
07/05/2021,0,100000,97.5(-4.88 %),100,9900000,100,9800000,59382901,54.58
10/05/2021,-1400,-136550000,98.8(1.33 %),100,9750000,1500,146300000,59384301,54.58
11/05/2021,2100,207840000,98.2(-0.61 %),2100,207840000,0,0,59382201,54.58
12/05/2021,-4200,-407160000,97.1(-1.12 %),6100,597420000,10300,1004580000,59386401,54.58
13/05/2021,-7020,-6663870000,94.5(-2.68 %),920,889760000,7940,7553630000,59390001,54.58
14/05/2021,30,28460000,95(0.53 %),30,28460000,0,0,59389701,54.58
17/05/2021,-500,-47900000,96(1.05 %),0,0,500,47900000,59456801,54.52
18/05/2021,180,175310000,96(0.00 %),400,386510000,220,211200000,59475401,54.51
19/05/2021,-1100,-103190000,96(0.00 %),2900,277240000,4000,380430000,59456101,54.53
20/05/2021,8700,830790000,96(0.00 %),20200,1929160000,11500,1098370000,59447401,54.53
21/05/2021,-1480,-1406120000,94.5(-1.56 %),110,104070000,1590,1510190000,59453901,54.53
24/05/2021,-350,-330910000,95(0.53 %),150,142100000,500,473010000,59456401,54.53
25/05/2021,300,28650000,95.2(0.21 %),300,28650000,0,0,59465401,54.52
26/05/2021,370,353030000,95(-0.21 %),520,494780000,150,141750000,59478301,54.51
27/05/2021,70,66150000,95(0.00 %),70,66150000,0,0,59482601,54.51
28/05/2021,-900,-86990000,94.1(-0.95 %),9100,858700000,10000,945690000,59461901,54.52
31/05/2021,5800,545520000,94.1(0.00 %),6200,583200000,400,37680000,59456101,54.53
01/06/2021,80,75280000,95(0.96 %),80,75280000,0,0,59468001,54.52
02/06/2021,21600,2062360000,95(0.00 %),39000,3711500000,17400,1649140000,59447201,54.53
03/06/2021,7700,725700000,94.6(-0.42 %),7700,725700000,0,0,59439501,54.54
04/06/2021,-4800,-451480000,94.3(-0.32 %),4200,396320000,9000,847800000,59444301,54.53
07/06/2021,-13200,-1243710000,94.1(-0.21 %),3000,282600000,16200,1526310000,59457501,54.52
08/06/2021,48200,4628490000,96.4(2.44 %),48200,4628490000,0,0,59409301,54.56
09/06/2021,2700,257580000,95.3(-1.14 %),2700,257580000,0,0,59406601,54.56
10/06/2021,3300,314230000,94.5(-0.84 %),4100,389830000,800,75600000,59403301,54.57
11/06/2021,-16000,-1507600000,94.1(-0.42 %),0,0,16000,1507600000,59419301,54.55
14/06/2021,9300,880750000,96(2.02 %),19300,1819090000,10000,938340000,59410001,54.56
15/06/2021,0,0,95.5(-0.52 %),0,0,0,0,59393601,54.57
16/06/2021,2410,2303430000,95(-0.52 %),2410,2303430000,0,0,59385501,54.58
17/06/2021,10,9200000,95(0.00 %),21030,19978300000,21020,19969100000,59395201,54.57
18/06/2021,2400,2297910000,95.9(0.95 %),2400,2297910000,0,0,59371201,54.59
21/06/2021,700,66500000,95.5(-0.42 %),700,66500000,0,0,59361101,54.6
22/06/2021,820,784400000,95.8(0.31 %),1150,1097900000,330,313500000,59359201,54.6
23/06/2021,10400,993880000,95.6(-0.21 %),11500,1098880000,1100,105000000,59342501,54.61
24/06/2021,1770,1698980000,96(0.42 %),2320,2226980000,550,528000000,59324590,54.63
25/06/2021,100,9540000,95.6(-0.42 %),100,9540000,0,0,59324701,54.63
28/06/2021,100,95500000,95.6(0.00 %),100,95500000,0,0,59327890,54.62
29/06/2021,-170,-161460000,95.3(-0.31 %),10,9540000,180,171000000,59333290,54.62
30/06/2021,16700,1603820000,95.6(0.31 %),16700,1603820000,0,0,59308701,54.64
01/07/2021,8400,806080000,95.7(0.10 %),8500,815650000,100,9570000,59316595,54.63
02/07/2021,-4000,-3781300000,94.1(-1.67 %),480,455290000,4480,4236590000,59305095,54.64
05/07/2021,0,0,94.5(0.43 %),0,0,0,0,59305095,54.64
06/07/2021,490,466590000,94.8(0.32 %),2050,1947220000,1560,1480630000,59284695,54.66
07/07/2021,1800,171180000,94.5(-0.32 %),2300,218280000,500,47100000,59349895,54.61
08/07/2021,-6600,-583122400,93.9(-0.63 %),400,37620800,7000,620743200,59356495,54.6
09/07/2021,-8500,-797430000,93.3(-0.64 %),100,9330000,8600,806760000,59364995,54.6
12/07/2021,13100,1200010000,92(-1.39 %),22700,2080490000,9600,880480000,59351895,54.61
13/07/2021,-300,-27030000,93.9(2.07 %),200,18020000,500,45050000,59352195,54.6
14/07/2021,-1300,-120000000,92.1(-1.92 %),100,9300000,1400,129300000,59353495,54.6
15/07/2021,-7600,-692410000,92(-0.11 %),100,9380000,7700,701790000,59361095,54.6
16/07/2021,0,0,92(0.00 %),0,0,0,0,59361095,54.6
19/07/2021,2900,275830000,93.9(2.07 %),10400,966790000,7500,690960000,59358195,54.6
20/07/2021,-280,-254260000,93(-0.96 %),420,391840000,700,646100000,59339925,54.61
21/07/2021,720,673790000,93(0.00 %),6060,5641980000,5340,4968190000,59279325,54.66
22/07/2021,0,-20000,93.5(0.54 %),100,9300000,100,9320000,59353795,54.6
23/07/2021,-900,-83700000,92.8(-0.75 %),0,0,900,83700000,59354695,54.6
26/07/2021,-20,-18460000,94.9(2.26 %),20,18560000,40,37020000,59346955,54.61
27/07/2021,-40,-37610000,94(-0.95 %),0,0,40,37610000,59347055,54.61
28/07/2021,0,0,93.5(-0.53 %),0,0,0,0,59355295,54.6
29/07/2021,220,206210000,94.1(0.64 %),290,271840000,70,65630000,59345455,54.61
30/07/2021,-10,-9080000,93.6(-0.53 %),70,65470000,80,74550000,59345155,54.61
02/08/2021,-1100,-103400000,93.9(0.32 %),400,37600000,1500,141000000,59345205,54.61
03/08/2021,-600,-55860000,93.8(-0.11 %),300,28170000,900,84030000,59345805,54.61
04/08/2021,10600,1004240000,95(1.28 %),10800,1023220000,200,18980000,59335205,54.62
05/08/2021,400,38010000,94.9(-0.11 %),400,38010000,0,0,59334805,54.62
06/08/2021,-14300,-1340190000,95.6(0.74 %),700,66550000,15000,1406740000,59349105,54.61
09/08/2021,100,9420000,94.3(-1.36 %),100,9420000,0,0,59349005,54.61
10/08/2021,0,-10000,94.8(0.53 %),100,9490000,100,9500000,59349005,54.61
11/08/2021,-1100,-103750000,94.2(-0.63 %),200,18900000,1300,122650000,59350105,54.61
12/08/2021,1100,103600000,94(-0.21 %),1600,150700000,500,47100000,59349005,54.61
13/08/2021,-11200,-1042507200,93.6(-0.43 %),2400,223394400,13600,1265901600,59360205,54.6
16/08/2021,-3000,-280630000,94.3(0.75 %),100,9400000,3100,290030000,59363205,54.6
17/08/2021,-5400,-503900000,93.2(-1.17 %),5000,468610000,10400,972510000,59371005,54.59
18/08/2021,-11800,-1108230000,94(0.86 %),200,18800000,12000,1127030000,59375005,54.59
19/08/2021,-21900,-2102850000,97.5(3.72 %),8600,847980000,30500,2950830000,59396905,54.57
20/08/2021,-14500,-1381310000,95.6(-1.95 %),2300,222760000,16800,1604070000,59411405,54.56
23/08/2021,-11600,-1097190000,95.1(-0.52 %),100,9500000,11700,1106690000,59423005,54.55
24/08/2021,-9600,-902450000,93.7(-1.47 %),400,37960000,10000,940410000,59432605,54.54
25/08/2021,-12600,-1171300000,93.5(-0.21 %),700,64940000,13300,1236240000,59445205,54.53
26/08/2021,-10000,-931720000,94.9(1.50 %),0,0,10000,931720000,59455205,54.53
27/08/2021,-51600,-5206610000,101.5(6.95 %),100,9610000,51700,5216220000,59506805,54.49
30/08/2021,-38900,-4209310000,108.6(7.00 %),32382,3307003000,71282,7516313000,59545705,54.46
31/08/2021,-28400,-3262420000,111.5(2.67 %),7800,901010000,36200,4163430000,59574105,54.44
01/09/2021,-25600,-2777110000,110(-1.35 %),100,11010000,25700,2788120000,59504085,54.49
06/09/2021,-23800,-2519990000,105(-4.55 %),0,0,23800,2519990000,59527885,54.47
07/09/2021,-18000,-1851080000,103.6(-1.33 %),0,0,18000,1851080000,59545885,54.46
08/09/2021,-600,-62990000,102.5(-1.06 %),1000,100800000,1600,163790000,59546485,54.46
09/09/2021,-2100,-209800000,100.9(-1.56 %),100,10100000,2200,219900000,59548585,54.45
10/09/2021,1500,153800000,100.2(-0.69 %),1500,153800000,0,0,59547085,54.46
13/09/2021,1600,164210000,101.2(1.00 %),3000,307320000,1400,143110000,59545485,54.46
14/09/2021,-600,-62500000,102.7(1.48 %),700,71300000,1300,133800000,59546085,54.46
15/09/2021,-800,-82250000,101.9(-0.78 %),100,10120000,900,92370000,59546885,54.46
16/09/2021,0,950000,99(-2.85 %),500,51000000,500,50050000,59546885,54.46
17/09/2021,19500,1965020000,102.2(3.23 %),19700,1985320000,200,20300000,59527385,54.47
20/09/2021,3700,374200000,101(-1.17 %),3700,374200000,0,0,59523685,54.47
21/09/2021,9400,948030000,101(0.00 %),12300,1238070000,2900,290040000,59514285,54.48
22/09/2021,8000,804900000,101.8(0.79 %),8000,804900000,0,0,59506285,54.49
23/09/2021,-400,-40430000,104.3(2.46 %),100,10470000,500,50900000,59506685,54.49
24/09/2021,0,0,103(-1.25 %),0,0,0,0,59506685,54.49
27/09/2021,0,0,100(-2.91 %),0,0,0,0,59506685,54.49
28/09/2021,0,0,98.8(-1.20 %),0,0,0,0,59506685,54.49
29/09/2021,700,69160000,98.4(-0.40 %),700,69160000,0,0,59505985,54.49
30/09/2021,0,0,99.9(1.52 %),0,0,0,0,59505985,54.49
01/10/2021,0,0,99.8(-0.10 %),466167,43353531000,466167,43353531000,59609735,54.41
04/10/2021,0,0,99.6(-0.20 %),0,0,0,0,59609735,54.41
05/10/2021,-2100,-206880000,100(0.40 %),0,0,2100,206880000,59611835,54.41
06/10/2021,-5100,-505950000,99.6(-0.40 %),500,49550000,5600,555500000,59616935,0.0
07/10/2021,-1200,-119830000,99.9(0.30 %),100,9930000,1300,129760000,59618135,0.0
08/10/2021,-700,-70290000,99.7(-0.20 %),400,39600000,1100,109890000,59618835,0.0
11/10/2021,100,0,99(-0.70 %),100,0,0,0,59618735,0.0
12/10/2021,-400,-40330000,98.3(-0.71 %),800,78470000,1200,118800000,59619135,0.0
13/10/2021,1600,158150000,99.5(1.22 %),1700,168000000,100,9850000,59617535,0.0
14/10/2021,-100,-9810000,99(-0.50 %),0,0,100,9810000,59617635,0.0
15/10/2021,-7200,-707120000,98.1(-0.91 %),300,29430000,7500,736550000,59624835,0.0
18/10/2021,-6200,-604390000,97.9(-0.20 %),800,78040000,7000,682430000,59631035,0.0
19/10/2021,-10300,-1003140000,97.4(-0.51 %),500,48760000,10800,1051900000,59641335,0.0
20/10/2021,400,39320000,98.7(1.33 %),400,39320000,0,0,59640935,0.0
21/10/2021,-500,-49120000,99.2(0.51 %),700,69470000,1200,118590000,59641835,0.0
22/10/2021,200,19830000,98.3(-0.91 %),300,29730000,100,9900000,59641635,0.0
25/10/2021,0,-20000,98.1(-0.20 %),300,29500000,300,29520000,59641635,0.0
26/10/2021,200,19650000,98.8(0.71 %),300,29430000,100,9780000,59641435,0.0
27/10/2021,600,59290000,98.9(0.10 %),2900,286470000,2300,227180000,59640835,0.0
28/10/2021,-900,-82790000,101.7(2.83 %),2300,234600000,3200,317390000,59641735,54.38
29/10/2021,2000,210450000,103.8(2.06 %),9500,979260000,7500,768810000,59639735,54.39
01/11/2021,-10700,-1103050000,102.3(-1.45 %),1000,103800000,11700,1206850000,59628758,54.39
02/11/2021,2500,252690000,103.2(0.88 %),3400,346200000,900,93510000,59626258,54.4
03/11/2021,0,0,102(-1.16 %),0,0,0,0,59626258,54.4
04/11/2021,1000,0,101.3(-0.69 %),1100,0,100,0,59625258,0.0
05/11/2021,0,0,101.2(-0.10 %),0,0,0,0,59626258,54.4
08/11/2021,4600,466840000,101.2(0.00 %),5000,507280000,400,40440000,59621658,54.4
09/11/2021,1900,192530000,102(0.79 %),1900,192530000,0,0,59619758,54.4
10/11/2021,500,50507000,101.2(-0.78 %),1400,141419600,900,90912600,59619258,0.0
11/11/2021,-5500,-548730000,100.9(-0.30 %),2800,283040000,8300,831770000,59625258,54.4
12/11/2021,1400,139870000,101.6(0.69 %),1400,139870000,0,0,59623858,54.4
15/11/2021,2700,277760000,103.2(1.57 %),3600,369970000,900,92210000,59621158,54.4
16/11/2021,-6500,-663780000,102.1(-1.07 %),1000,102140000,7500,765920000,59627658,54.39
17/11/2021,-2200,-225390000,102.1(0.00 %),900,92200000,3100,317590000,59629858,54.39
18/11/2021,1700,171080000,101(-1.08 %),2500,251720000,800,80640000,59628158,54.39
19/11/2021,-300,-30440000,99.8(-1.19 %),200,20010000,500,50450000,59628458,54.39
22/11/2021,-2000,-197630000,98.5(-1.30 %),2000,198560000,4000,396190000,59630458,54.39
23/11/2021,-2500,-241050000,98.7(0.20 %),1100,110440000,3600,351490000,59632958,54.39
24/11/2021,-5500,-547630000,101(2.33 %),500,49950000,6000,597580000,59638458,54.39
25/11/2021,-200,-19980000,99.6(-1.39 %),0,0,200,19980000,59638658,54.39
26/11/2021,-11700,-1165050000,99.5(-0.10 %),200,19890000,11900,1184940000,59650358,0.0
29/11/2021,200,0,103.9(4.42 %),300,0,100,0,59650158,0.0
30/11/2021,-1400,-145040000,103(-0.87 %),1900,199940000,3300,344980000,59651758,54.38
01/12/2021,-27400,-2741030000,102(-0.97 %),2700,271140000,30100,3012170000,59662311,54.37
02/12/2021,-7900,-863760000,109.1(6.96 %),300,30630000,8200,894390000,59670211,54.36
03/12/2021,-17800,-2057320000,116.7(6.97 %),1000,114500000,18800,2171820000,59688011,54.35
06/12/2021,1000,113310000,118.5(1.54 %),2000,230010000,1000,116700000,59687011,54.35
07/12/2021,1000,116850000,122(2.95 %),4600,545390000,3600,428540000,59686011,54.35
08/12/2021,-2900,-351690000,124(1.64 %),1400,172920000,4300,524610000,59688911,54.35
09/12/2021,-10700,-1360310000,126.4(1.94 %),800,101220000,11500,1461530000,59699611,0.0
10/12/2021,-3500,-432690000,124.5(-1.50 %),800,97840000,4300,530530000,59703111,54.34
13/12/2021,-7100,-922710000,133.2(6.99 %),100,12300000,7200,935010000,59710211,54.33
14/12/2021,-21600,-3003900000,134.2(0.75 %),100,13600000,21700,3017500000,59731811,54.31
15/12/2021,-6200,-853740000,135.8(1.19 %),1200,161780000,7400,1015520000,59738011,54.31
16/12/2021,-50800,-6618480000,130(-4.27 %),2100,276120000,52900,6894600000,59788811,54.27
17/12/2021,3500,442930000,123.6(-4.92 %),3500,442930000,0,0,59785311,54.27
20/12/2021,1400,177800000,128.5(3.96 %),1700,216770000,300,38970000,59783911,54.27
21/12/2021,-2900,-374230000,130(1.17 %),300,38890000,3200,413120000,59786811,0.0
22/12/2021,3900,498630000,127.9(-1.62 %),4100,524550000,200,25920000,59782911,54.28
23/12/2021,-6000,-757390000,123.3(-3.60 %),1900,238160000,7900,995550000,59788911,0.0
24/12/2021,-800,-97902400,118.1(-4.22 %),800,97902400,1600,195804800,59783711,0.0
27/12/2021,6300,728900000,115.6(-2.12 %),6300,728900000,0,0,59811751,54.25
28/12/2021,-5100,-596420000,115.9(0.26 %),2700,314690000,7800,911110000,59816851,54.25
29/12/2021,2300,259320000,113.4(-2.16 %),2800,316820000,500,57500000,59807861,54.26
30/12/2021,-5600,-641640000,113.9(0.44 %),16100,1799050000,21700,2440690000,59799561,54.26
31/12/2021,-3000,-341400000,113(-0.79 %),800,91730000,3800,433130000,59799261,54.26
04/01/2022,-16100,-1832520000,114.6(1.42 %),1100,125370000,17200,1957890000,59819861,54.25
05/01/2022,-14400,-1650850000,115(0.35 %),5000,574480000,19400,2225330000,59818664,54.25
06/01/2022,-32000,-3769260000,123(6.96 %),300,35160000,32300,3804420000,59835564,54.24
07/01/2022,-9800,-1143910000,114.6(-6.83 %),400,46640000,10200,1190550000,59854564,54.22
10/01/2022,-2300,-423601200,108.5(-5.32 %),2900,156063600,5200,579664800,59883964,54.2
11/01/2022,6000,615430000,106.9(-1.47 %),8000,830120000,2000,214690000,59886164,54.2
12/01/2022,-13500,-1383650000,101.2(-5.33 %),12300,1265380000,25800,2649030000,59879154,54.2
13/01/2022,400,41350000,102.5(1.28 %),500,51660000,100,10310000,59880674,54.2
14/01/2022,31500,3300220000,106(3.41 %),32100,3362050000,600,61830000,59874374,54.21
17/01/2022,500,52310000,102(-3.77 %),1700,178390000,1200,126080000,59872774,54.21
18/01/2022,31400,3268470000,105(2.94 %),33100,3445360000,1700,176890000,59840274,54.23
19/01/2022,-400,-41890000,103.2(-1.71 %),700,72400000,1100,114290000,59840774,54.23
20/01/2022,1600,166480000,103.4(0.10 %),1900,197650000,300,31170000,59840574,54.23
21/01/2022,2700,276880000,102.1(-1.07 %),4100,419870000,1400,142990000,59837574,54.23
24/01/2022,-2900,-291050000,99(-3.04 %),600,61000000,3500,352050000,59837274,54.23
25/01/2022,-4800,-469510000,98.5(-0.51 %),400,39260000,5200,508770000,59838274,54.23
26/01/2022,600,9822100,98.5(0.00 %),1500,49110500,900,39288400,59840274,54.23
27/01/2022,-100,-9580000,99.5(1.02 %),800,79600000,900,89180000,59844674,54.23
28/01/2022,10000,1017470000,102.9(3.42 %),10400,1057750000,400,40280000,59835174,54.24
07/02/2022,-9400,-948850000,102.9(0.00 %),800,81580000,10200,1030430000,59835274,54.24
08/02/2022,6700,672320000,101.3(-1.55 %),7300,733270000,600,60950000,59828374,54.24
09/02/2022,1500,151790000,101(-0.30 %),4900,496180000,3400,344390000,59833674,54.24
10/02/2022,500,51140000,103.7(2.67 %),500,51140000,0,0,59833774,54.24
11/02/2022,2000,203450000,101.5(-2.12 %),2400,244500000,400,41050000,59834774,54.24
14/02/2022,26500,2645350000,99.6(-1.87 %),29800,2975990000,3300,330640000,59804974,54.26
15/02/2022,23200,2314600000,101.2(1.61 %),23600,2354680000,400,40080000,59781774,54.28
16/02/2022,-400,-39700000,101.8(0.59 %),1000,101700000,1400,141400000,59784119,54.27
17/02/2022,-100,-10450000,101.9(0.10 %),1200,121350000,1300,131800000,59783319,54.28
18/02/2022,-800,-77060000,108.9(6.87 %),2800,301730000,3600,378790000,59781919,54.28
21/02/2022,-8300,-951430000,115(5.60 %),400,45980000,8700,997410000,59782819,54.28
22/02/2022,-3200,-371360000,114(-0.87 %),200,23000000,3400,394360000,59786219,54.27
23/02/2022,-6100,-705320000,115(0.88 %),700,79950000,6800,785270000,59794269,54.27
24/02/2022,-300,-32210000,112.7(-2.00 %),2100,236900000,2400,269110000,59795569,54.27
25/02/2022,-700,-79630000,113.8(0.98 %),1000,113300000,1700,192930000,59801369,54.26
28/02/2022,-1300,-143910000,112.5(-1.14 %),300,33560000,1600,177470000,59803469,54.26
01/03/2022,-4800,-537360000,112.1(-0.36 %),1200,134640000,6000,672000000,59803969,54.26
02/03/2022,-14900,-1748690000,118(5.26 %),600,67320000,15500,1816010000,59804969,54.26
03/03/2022,-28200,-3133880000,117.9(-0.08 %),2800,324020000,31000,3457900000,59808169,54.26
04/03/2022,6000,704700000,116(-1.61 %),11000,1286050000,5000,581350000,59812669,54.25
07/03/2022,18800,2194900000,116.7(0.60 %),21000,2451260000,2200,256360000,59822669,54.25
08/03/2022,-2400,-276120000,114.5(-1.89 %),0,0,2400,276120000,59827669,54.24
09/03/2022,-12300,-1381320000,114.5(0.00 %),300,33900000,12600,1415220000,59829569,54.24
10/03/2022,900,102530000,114.4(-0.09 %),900,102530000,0,0,59831069,54.24
11/03/2022,400,45200000,111.9(-2.19 %),1000,112560000,600,67360000,59842669,54.23
14/03/2022,-200,-22600000,109.3(-2.32 %),300,32920000,500,55520000,59842369,54.23
15/03/2022,-900,-99160000,108.7(-0.55 %),2000,213590000,2900,312750000,59840969,54.23
16/03/2022,700,75710000,108.7(0.00 %),800,86600000,100,10890000,59840669,54.23
17/03/2022,100,10410000,109(0.28 %),400,43300000,300,32890000,59843169,54.23
18/03/2022,2000,217700000,108.8(-0.18 %),2100,228690000,100,10990000,59841169,54.23
21/03/2022,700,76680000,110.1(1.19 %),1700,185550000,1000,108870000,59839769,54.23
22/03/2022,-300,-33070000,107.5(-2.36 %),300,33000000,600,66070000,59839569,54.23
23/03/2022,2400,263680000,110.4(2.70 %),2500,274650000,100,10970000,59838069,54.23
24/03/2022,-12300,-1369710000,111.3(0.82 %),2800,312760000,15100,1682470000,59835869,54.24
25/03/2022,-2700,-301960000,111.3(0.00 %),0,0,2700,301960000,59835969,54.23
28/03/2022,2300,255570000,111.5(0.18 %),2600,289120000,300,33550000,59848469,54.23
29/03/2022,800,89310000,112(0.45 %),1900,210970000,1100,121660000,59849269,54.22
30/03/2022,1000,111710000,111(-0.89 %),2000,223000000,1000,111290000,59847569,54.23
31/03/2022,900,100480000,111.2(0.18 %),3400,378290000,2500,277810000,59845269,54.23
01/04/2022,4100,446620000,109.4(1.58 %),5700,621240000,1600,174620000,59840569,54.23
