Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/04/2022,-800,-87800000,110.3(0.82 %),900,98730000,1700,186530000,59842169,54.23
05/04/2022,-21900,-2369330000,108(-2.09 %),0,0,21900,2369330000,59843769,54.23
06/04/2022,-5300,-563850000,106.8(-1.11 %),1900,203060000,7200,766910000,59843569,54.23
07/04/2022,-2500,-267000000,106.7(-0.09 %),0,0,2500,267000000,59846069,54.23
08/04/2022,-1400,-148290000,106.2(-0.47 %),0,0,1400,148290000,59872669,54.21
12/04/2022,2300,243110000,102(-3.95 %),4800,504970000,2500,261860000,59870369,54.21
13/04/2022,3800,389950000,102.8(0.78 %),3800,389950000,0,0,59870369,54.21
14/04/2022,1000,101840000,102.1(-0.68 %),1300,132730000,300,30890000,59869169,54.21
15/04/2022,-900,-91450000,101.9(-0.20 %),600,61200000,1500,152650000,59868569,54.21
18/04/2022,-1800,-182190000,102(0.10 %),200,20080000,2000,202270000,59868669,54.21
19/04/2022,14900,1530200000,102(0.00 %),15400,1581290000,500,51090000,59854769,54.22
20/04/2022,5300,541440000,101.6(-0.39 %),6200,633450000,900,92010000,59866569,54.21
21/04/2022,400,40740000,101.6(0.00 %),500,50900000,100,10160000,59850569,54.22
22/04/2022,6500,659600000,101.7(0.10 %),6600,669860000,100,10260000,59844869,54.23
25/04/2022,1100,108180000,96(-5.60 %),3000,296840000,1900,188660000,59841969,54.23
26/04/2022,800,76530000,99.7(3.85 %),900,86420000,100,9890000,59841169,54.23
27/04/2022,-2100,-204290000,99.3(-0.40 %),2000,197040000,4100,401330000,59841069,54.23
28/04/2022,14900,1469140000,99.9(0.60 %),15100,1488930000,200,19790000,59826069,54.24
29/04/2022,1400,140430000,101.1(1.20 %),1400,140430000,0,0,59828769,54.24
04/05/2022,0,340000,99.5(-1.58 %),200,20240000,200,19900000,59828769,54.24
05/05/2022,-800,-78810000,99(-0.50 %),0,0,800,78810000,59829569,0.0
06/05/2022,0,0,100.8(1.82 %),300,30240000,300,30240000,59828669,54.24
09/05/2022,400,38960000,97.4(-3.37 %),1700,165580000,1300,126620000,59827769,54.24
10/05/2022,1600,155840000,97.4(0.00 %),2100,204540000,500,48700000,59825969,54.24
11/05/2022,-700,-68510000,98(0.62 %),1200,117030000,1900,185540000,59826669,0.0
12/05/2022,-900,-87950000,96.5(-1.53 %),0,0,900,87950000,59827569,0.0
13/05/2022,-1200,-117300000,94(-2.59 %),900,85210000,2100,202510000,59827569,54.24
16/05/2022,-500,-45250000,90.5(-3.72 %),100,9050000,600,54300000,59828369,54.24
17/05/2022,-5300,-487600000,92(1.66 %),1900,174800000,7200,662400000,59828569,54.24
18/05/2022,2200,204600000,93(1.09 %),2200,204600000,0,0,59826969,54.24
19/05/2022,800,73120000,91.4(-1.72 %),1100,100540000,300,27420000,59833069,54.24
20/05/2022,500,45500000,91(-0.44 %),800,72800000,300,27300000,59832269,54.24
23/05/2022,-500,-45250000,90.5(-0.55 %),200,18100000,700,63350000,59832369,54.24
24/05/2022,0,0,91.6(1.22 %),200,18320000,200,18320000,59832469,54.24
25/05/2022,200,18600000,93(1.53 %),200,18600000,0,0,59832969,54.24
26/05/2022,0,0,93(0.00 %),100,9300000,100,9300000,59833069,54.24
27/05/2022,1200,112560000,93.8(0.86 %),1200,112560000,0,0,59831869,54.24
30/05/2022,100,9350000,93.5(-0.32 %),100,9350000,0,0,59831869,54.24
31/05/2022,500,46950000,93.9(0.43 %),500,46950000,0,0,59831369,54.24
01/06/2022,600,55740000,92.9(-1.06 %),800,74320000,200,18580000,59830569,54.24
02/06/2022,-100,-9250000,92.5(-0.43 %),0,0,100,9250000,59830569,54.24
03/06/2022,-100,-9180000,91.8(-0.76 %),0,0,100,9180000,59830769,54.24
06/06/2022,200,18200000,91.1(-0.76 %),200,18200000,0,0,59830669,54.24
07/06/2022,0,0,91.5(0.44 %),0,0,0,0,59830669,54.24
08/06/2022,400,36880000,92.2(0.77 %),400,36880000,0,0,59830269,54.24
09/06/2022,-1000,-92800000,92.8(0.65 %),200,18560000,1200,111360000,59831169,54.24
10/06/2022,1900,176510000,92.9(0.11 %),1900,176510000,0,0,59829269,54.24
13/06/2022,-2000,-181000000,90.5(-2.58 %),200,18100000,2200,199100000,59830269,54.24
14/06/2022,400,36200000,90.5(0.00 %),600,54300000,200,18100000,59829669,54.24
15/06/2022,-300,-27000000,90(-0.55 %),100,9000000,400,36000000,59831769,54.24
16/06/2022,0,-27000000,90.9(1.00 %),0,9000000,0,36000000,59831969,54.24
17/06/2022,-1900,-168720000,88.8(-2.31 %),100,8880000,2000,177600000,59832269,54.24
20/06/2022,900,79820000,88.8(0.00 %),1200,106460000,300,26640000,59831069,54.24
21/06/2022,1000,86000000,86(-3.15 %),1100,94600000,100,8600000,59831969,54.24
22/06/2022,0,86000000,86(0.00 %),0,94600000,0,8600000,59832308,54.24
23/06/2022,1000,86100000,86.1(0.12 %),1000,86100000,0,0,59831408,54.24
24/06/2022,900,77850000,86.5(0.46 %),900,77850000,0,0,59830508,54.24
27/06/2022,500,44180000,88.1(1.85 %),500,44180000,0,0,59830008,54.24
28/06/2022,-2500,-220500000,88.2(0.11 %),0,0,2500,220500000,59830008,54.24
29/06/2022,0,0,88(-0.23 %),0,0,0,0,59830008,54.24
30/06/2022,1000,87800000,87.8(-0.23 %),1000,87800000,0,0,59831508,54.24
01/07/2022,1900,167010000,87.9(0.11 %),1900,167010000,0,0,59829608,54.24
04/07/2022,0,0,88.2(0.34 %),0,0,0,0,59830608,54.24
05/07/2022,-1000,-88700000,88.7(0.57 %),0,0,1000,88700000,59829608,54.24
06/07/2022,-1300,-113620000,87.4(-1.47 %),0,0,1300,113620000,59829608,54.24
07/07/2022,1100,96140000,87.4(0.00 %),1100,96140000,0,0,59829508,54.24
08/07/2022,-700,-158400000,88(0.69 %),1200,8800000,1900,167200000,59830208,54.24
11/07/2022,0,-158400000,87.1(-1.02 %),0,8800000,0,167200000,59830789,54.24
12/07/2022,-200,-17600000,88(1.03 %),0,0,200,17600000,59832689,54.24
13/07/2022,0,-17600000,88.4(0.45 %),0,0,0,17600000,59832689,54.24
14/07/2022,-1000,-88200000,88.2(-0.23 %),0,0,1000,88200000,59832889,54.24
15/07/2022,0,0,88(-0.23 %),400,35200000,400,35200000,59832489,54.24
18/07/2022,-1000,-88000000,88(0.00 %),100,8800000,1100,96800000,59833389,54.24
19/07/2022,0,0,87.3(-0.80 %),200,17460000,200,17460000,59833589,54.24
20/07/2022,-1700,-150450000,88.5(1.37 %),2000,177000000,3700,327450000,59832689,54.24
21/07/2022,-5600,-513520000,91.7(3.62 %),4400,403480000,10000,917000000,59828489,54.24
22/07/2022,1000,-46750000,93.5(1.96 %),1000,0,0,46750000,59832189,54.24
25/07/2022,100,9150000,91.5(-2.14 %),100,9150000,0,0,59842089,54.23
26/07/2022,200,18400000,92(0.55 %),200,18400000,0,0,59842389,54.23
27/07/2022,0,18400000,92.8(0.87 %),0,18400000,0,0,59842389,54.23
28/07/2022,200,18400000,92(-0.86 %),200,18400000,0,0,59842189,54.23
29/07/2022,-1000,-92300000,92.3(0.33 %),0,0,1000,92300000,59842189,54.23
01/08/2022,-1700,-156400000,92(-0.33 %),0,0,1700,156400000,59842189,54.23
02/08/2022,-5600,-515200000,92(0.00 %),0,0,5600,515200000,59843189,54.23
03/08/2022,0,-515200000,91.9(-0.11 %),0,0,0,515200000,59844889,54.23
04/08/2022,-700,-63980000,91.4(-0.54 %),300,27420000,1000,91400000,59850189,54.22
05/08/2022,100,9150000,91.5(0.11 %),100,9150000,0,0,59850089,54.22
08/08/2022,400,36560000,91.4(-0.11 %),400,36560000,0,0,59850689,54.22
09/08/2022,-1400,-129220000,92.3(0.98 %),1000,92300000,2400,221520000,59849689,54.22
10/08/2022,1100,102080000,92.8(0.54 %),1100,102080000,0,0,59848589,54.23
11/08/2022,300,27600000,92(-0.86 %),300,27600000,0,0,59850689,54.22
12/08/2022,300,27780000,92.6(0.65 %),300,27780000,0,0,59850389,54.22
15/08/2022,-4200,-386820000,92.1(-0.54 %),300,27630000,4500,414450000,59850089,54.22
16/08/2022,-2900,-265640000,91.6(-0.54 %),300,27480000,3200,293120000,59849789,54.22
17/08/2022,-4100,-375560000,91.6(0.00 %),2400,219840000,6500,595400000,59851889,54.22
18/08/2022,-4900,-449820000,91.8(0.22 %),100,9180000,5000,459000000,59854989,54.22
19/08/2022,-1300,-121420000,93.4(1.74 %),0,0,1300,121420000,59861489,54.22
22/08/2022,3600,338400000,94(0.64 %),3600,338400000,0,0,59862889,54.21
23/08/2022,0,338400000,93(-1.06 %),0,338400000,0,0,59864189,54.21
24/08/2022,0,338400000,93.7(0.75 %),0,338400000,0,0,59864189,54.21
25/08/2022,0,338400000,93.3(-0.43 %),0,338400000,0,0,59864189,54.21
26/08/2022,2000,186600000,93.3(0.00 %),2000,186600000,0,0,59862189,54.21
29/08/2022,3600,331200000,92(-1.39 %),3600,331200000,0,0,59858589,54.22
30/08/2022,100,9110000,91.1(-0.98 %),100,9110000,0,0,59858491,54.22
31/08/2022,-6900,-627900000,91(-0.11 %),2100,191100000,9000,819000000,59856391,54.22
05/09/2022,-100,-9140000,91.4(0.44 %),0,0,100,9140000,59856391,54.22
06/09/2022,2600,239200000,92(0.66 %),2600,239200000,0,0,59862791,54.21
07/09/2022,0,239200000,91(-1.09 %),0,239200000,0,0,59862891,54.21
08/09/2022,300,27090000,90.3(-0.77 %),300,27090000,0,0,59862591,54.21
09/09/2022,-3500,-316050000,90.3(0.00 %),0,0,3500,316050000,59862591,54.21
12/09/2022,500,-316050000,92(1.88 %),700,0,200,316050000,59861891,54.22
13/09/2022,-8208,-345329100,90.8(-1.30 %),0,0,8208,345329100,59865391,54.21
14/09/2022,-7100,-345329100,90.5(-0.33 %),0,0,7100,345329100,59865591,54.21
15/09/2022,120,-642550000,91.1(0.66 %),120,0,0,642550000,0,54.21
16/09/2022,-2002,-181981800,90.9(-0.22 %),10,909000,2012,182890800,59880769,54.2
19/09/2022,0,-181981800,90.2(-0.77 %),0,909000,0,182890800,59880769,54.2
20/09/2022,-6237,-566319600,90.8(0.67 %),300,27240000,6537,593559600,59882481,54.2
21/09/2022,-7607,-679305100,89.3(-1.65 %),0,0,7607,679305100,59882481,54.2
22/09/2022,-4100,-368180000,89.8(0.56 %),0,0,4100,368180000,59889018,54.19
23/09/2022,0,0,89(-0.89 %),100,8900000,100,8900000,59896525,54.19
26/09/2022,-300,-26220000,87.4(-1.80 %),100,8740000,400,34960000,59900525,54.19
27/09/2022,-8164,-723330400,88.6(1.37 %),0,0,8164,723330400,59900625,54.19
28/09/2022,-300,-26580000,88.6(0.00 %),0,0,300,26580000,59901025,54.19
29/09/2022,-270,-23355000,86.5(-2.37 %),0,0,270,23355000,59909189,54.18
30/09/2022,300,25650000,85.5(-1.16 %),300,25650000,0,0,59909189,54.18
03/10/2022,-300,-25680000,85.6(0.12 %),0,0,300,25680000,59909459,54.18
04/10/2022,1200,101400000,84.5(-1.29 %),1300,109850000,100,8450000,59908159,54.18
05/10/2022,0,101400000,85(0.59 %),0,109850000,0,8450000,59908459,54.18
06/10/2022,-2900,-243600000,84(-1.18 %),0,0,2900,243600000,59908559,54.18
07/10/2022,0,-243600000,84(0.00 %),0,0,0,243600000,59908559,54.18
10/10/2022,-100,-8300000,83(-1.19 %),100,8300000,200,16600000,59911359,54.18
11/10/2022,0,-8300000,81(-2.41 %),0,8300000,0,16600000,59911359,54.18
12/10/2022,110,9262000,84.2(3.95 %),200,16840000,90,7578000,59911359,54.18
13/10/2022,100,8400000,84(-0.24 %),100,8400000,0,0,59911259,54.18
14/10/2022,0,8400000,83.3(-0.83 %),0,8400000,0,0,59911349,54.18
17/10/2022,195,16165500,82.9(-0.48 %),200,16580000,5,414500,59911149,54.18
18/10/2022,1800,150120000,83.4(0.60 %),2500,208500000,700,58380000,59908649,54.18
19/10/2022,-1000,-85100000,86(3.12 %),0,0,1000,85100000,59909649,0.0
20/10/2022,1000,86900000,90(4.65 %),1000,86900000,0,0,59907641,0.0
21/10/2022,9800,892530000,90(0.00 %),10000,910600000,200,18070000,59898541,0.0
24/10/2022,1000,88000000,88(-2.22 %),1000,88000000,0,0,59898341,0.0
25/10/2022,300,27440000,88.5(0.57 %),900,79400000,600,51960000,59898041,0.0
26/10/2022,500,44250000,87.8(-0.79 %),500,44250000,0,0,59897541,0.0
27/10/2022,1200,104710000,87.8(0.00 %),1200,104710000,0,0,59896541,54.19
28/10/2022,0,105360000,87.4(-0.46 %),0,105360000,0,0,59896541,54.19
31/10/2022,0,105360000,86(-1.60 %),0,105360000,0,0,59896541,54.19
01/11/2022,1300,110760000,85.2(-0.93 %),1800,153360000,500,42600000,59894741,54.19
02/11/2022,0,110760000,86(0.94 %),0,153360000,0,42600000,59894741,54.19
03/11/2022,0,110760000,85.6(-0.47 %),0,153360000,0,42600000,59895241,54.19
04/11/2022,-310,-26257000,84.7(-1.05 %),0,0,310,26257000,59895241,54.19
07/11/2022,-920,-77004000,83.7(-1.18 %),0,0,920,77004000,59895241,54.19
08/11/2022,-130,-10881000,83.7(0.00 %),0,0,130,10881000,59895551,54.19
09/11/2022,0,-10881000,83.7(0.00 %),0,0,0,10881000,59896471,54.19
10/11/2022,36200,2950300000,81.5(-2.63 %),36200,2950300000,0,0,59860401,54.22
11/11/2022,3700,301180000,81.4(-0.12 %),3700,301180000,0,0,59856701,54.22
14/11/2022,912,75148800,82.4(1.23 %),1012,83388800,100,8240000,59855689,54.22
15/11/2022,901,71989900,79.9(-3.03 %),901,71989900,0,0,59854788,54.22
16/11/2022,1900,154850000,81.5(2.00 %),3200,260800000,1300,105950000,59851688,54.22
17/11/2022,701,57622200,82.2(0.86 %),701,57622200,0,0,59850987,54.22
18/11/2022,2600,216320000,83.2(1.22 %),2600,216320000,0,0,59849687,54.22
21/11/2022,-100,-8200000,82(-1.44 %),0,0,100,8200000,59849687,54.22
22/11/2022,296,24479200,82.7(0.85 %),300,24810000,4,330800,59849387,54.22
23/11/2022,100,8200000,82(-0.85 %),100,8200000,0,0,59849387,54.22
24/11/2022,100,8180000,81.8(-0.24 %),100,8180000,0,0,59849291,54.22
25/11/2022,-10000,-807000000,80.7(-1.34 %),0,0,10000,807000000,59849291,54.22
28/11/2022,-690,-57270000,83(2.85 %),9400,780200000,10090,837470000,59849981,54.22
29/11/2022,-12400,-1018040000,82.1(-1.08 %),2600,213460000,15000,1231500000,59862381,54.21
30/11/2022,30002,2580172000,86(4.75 %),30202,2597372000,200,17200000,59832379,54.24
01/12/2022,-7969,-672583600,84.4(-1.86 %),12231,1032296400,20200,1704880000,59814948,0.0
02/12/2022,100,8430000,84.3(-0.12 %),100,8430000,0,0,59814848,0.0
05/12/2022,696,59716800,85.8(1.78 %),700,60060000,4,343200,59814152,54.25
06/12/2022,200,17000000,85(-0.93 %),800,68000000,600,51000000,59813952,0.0
07/12/2022,200,16900000,84.5(-0.59 %),200,16900000,0,0,59813752,0.0
08/12/2022,900,77310000,85.9(1.66 %),900,77310000,0,0,59848252,54.23
09/12/2022,-300,-25440000,84.8(-1.28 %),100,8480000,400,33920000,59848152,54.23
12/12/2022,-800,-68080000,85.1(0.35 %),200,17020000,1000,85100000,59813952,0.0
13/12/2022,0,-68080000,84.9(-0.24 %),0,17020000,0,85100000,59813952,0.0
14/12/2022,3000,256500000,85.5(0.71 %),3000,256500000,0,0,59810952,54.25
15/12/2022,-200,-17100000,85.5(0.00 %),1100,94050000,1300,111150000,59811152,0.0
16/12/2022,-3200,-274560000,85.8(0.35 %),0,0,3200,274560000,59814352,0.0
19/12/2022,-1300,-111410000,85.7(-0.12 %),0,0,1300,111410000,59815652,54.25
20/12/2022,3700,315980000,85.4(-0.35 %),4700,401380000,1000,85400000,59811952,54.25
21/12/2022,0,315980000,85.4(0.00 %),0,401380000,0,85400000,59811952,54.25
22/12/2022,0,315980000,84.9(-0.59 %),0,401380000,0,85400000,59811952,54.25
23/12/2022,0,315980000,85.6(0.82 %),0,401380000,0,85400000,59811952,54.25
26/12/2022,300,25350000,84.5(-1.29 %),300,25350000,0,0,59811652,54.25
27/12/2022,800,67600000,84.5(0.00 %),800,67600000,0,0,59810852,0.0
28/12/2022,400,34040000,85.1(0.71 %),400,34040000,0,0,59810452,54.25
29/12/2022,100,8490000,84.9(-0.24 %),100,8490000,0,0,59845752,54.23
30/12/2022,-2296,-194930400,84.9(0.00 %),200,16980000,2496,211910400,59845552,54.23
03/01/2023,1500,129600000,86.4(1.77 %),1500,129600000,0,0,59844052,54.23
04/01/2023,800,69600000,87(0.69 %),800,69600000,0,0,59845748,54.23
05/01/2023,1200,104280000,86.9(-0.11 %),1200,104280000,0,0,59844548,54.23
06/01/2023,0,104280000,86.2(-0.81 %),0,104280000,0,0,59844548,54.23
09/01/2023,1500,129600000,86.4(0.23 %),1500,129600000,0,0,59843048,54.23
10/01/2023,-46,-4038800,87.8(1.62 %),0,0,46,4038800,59843048,54.23
11/01/2023,0,-4038800,89(1.37 %),0,0,0,4038800,59843048,54.23
12/01/2023,1300,114140000,87.8(-1.35 %),1300,114140000,0,0,59841794,54.23
13/01/2023,300,26310000,87.7(-0.11 %),300,26310000,0,0,59841494,54.23
16/01/2023,1300,113490000,87.3(-0.46 %),1300,113490000,0,0,59840194,54.23
17/01/2023,0,113490000,88(0.80 %),0,113490000,0,0,59840194,54.23
18/01/2023,-13500,-1181250000,87.5(-0.57 %),1500,131250000,15000,1312500000,59838694,54.23
19/01/2023,2200,196680000,89.4(2.17 %),2200,196680000,0,0,59836494,54.23
27/01/2023,1000,93100000,93.1(4.14 %),1000,93100000,0,0,59850494,54.22
30/01/2023,2000,188400000,94.2(1.18 %),2000,188400000,0,0,59848494,54.23
31/01/2023,561,52958400,94.4(0.21 %),961,90718400,400,37760000,59847533,54.23
01/02/2023,2000,187600000,93.8(-0.64 %),3400,318920000,1400,131320000,59844133,54.23
02/02/2023,2200,206360000,93.8(0.00 %),6600,619080000,4400,412720000,59837933,54.23
03/02/2023,2590,250194000,96.6(2.99 %),2700,260820000,110,10626000,59836633,54.23
06/02/2023,2000,193600000,96.8(0.21 %),2000,193600000,0,0,59839033,54.23
07/02/2023,15801,1539017400,97.4(0.62 %),21700,2113580000,5899,574562600,59817443,54.25
08/02/2023,4600,442520000,96.2(-1.23 %),4600,442520000,0,0,59812843,54.25
09/02/2023,2030,193662000,95.4(-0.83 %),3530,336762000,1500,143100000,59815212,54.25
10/02/2023,10502,1012392800,96.4(1.05 %),10502,1012392800,0,0,59804710,54.26
13/02/2023,22200,2175600000,98(1.66 %),22500,2205000000,300,29400000,59783710,54.27
14/02/2023,1700,167450000,98.5(0.51 %),2400,236400000,700,68950000,59781310,54.28
15/02/2023,1320,130680000,99(0.51 %),2700,267300000,1380,136620000,59778910,54.28
16/02/2023,6000,593400000,98.9(-0.10 %),7200,712080000,1200,118680000,59772410,54.28
17/02/2023,6400,628480000,98.2(-0.71 %),6600,648120000,200,19640000,59767190,54.29
20/02/2023,8600,840220000,97.7(-0.51 %),8600,840220000,0,0,59759790,54.29
21/02/2023,6200,613180000,98.9(1.23 %),6200,613180000,0,0,59753790,54.3
22/02/2023,3900,382200000,98(-0.91 %),4500,441000000,600,58800000,59749290,54.3
23/02/2023,44290,4358136000,98.4(0.41 %),45100,4437840000,810,79704000,59704190,54.34
24/02/2023,5700,552900000,97(-1.42 %),6700,649900000,1000,97000000,59698490,54.34
27/02/2023,2200,212080000,96.4(-0.62 %),2900,279560000,700,67480000,59696000,54.34
28/02/2023,-100,-9630000,96.3(-0.10 %),0,0,100,9630000,59697000,54.34
01/03/2023,3300,325050000,98.5(2.28 %),3300,325050000,0,0,59694400,54.34
02/03/2023,100,9720000,97.2(-1.32 %),100,9720000,0,0,59694400,54.34
03/03/2023,0,9720000,97(-0.21 %),0,9720000,0,0,59694400,54.34
06/03/2023,-122,-11687600,95.8(-1.24 %),100,9580000,222,21267600,59694300,54.34
07/03/2023,0,-11687600,96.2(0.42 %),0,9580000,0,21267600,59694300,54.34
08/03/2023,-282,-27100200,96.1(-0.10 %),1000,96100000,1282,123200200,59693522,54.34
09/03/2023,-700,-67340000,96.2(0.10 %),100,9620000,800,76960000,59693422,54.34
10/03/2023,-100,-9620000,96.2(0.00 %),100,9620000,200,19240000,59694604,54.34
13/03/2023,-1100,-105820000,96.2(0.00 %),0,0,1100,105820000,59695704,0.0
14/03/2023,-400,-38200000,95.5(-0.73 %),0,0,400,38200000,59695604,54.34
15/03/2023,-1200,-115800000,96.5(1.05 %),500,48250000,1700,164050000,59696204,54.34
16/03/2023,-1800,-171360000,95.2(-1.35 %),1000,95200000,2800,266560000,59695604,54.34
17/03/2023,-3400,-317220000,93.3(-2.00 %),100,9330000,3500,326550000,59697204,54.34
20/03/2023,200,18600000,93(-0.32 %),3000,279000000,2800,260400000,59697004,54.34
21/03/2023,-400,552900000,92.6(-0.43 %),0,649900000,400,97000000,59700504,54.34
22/03/2023,-100,-9130000,93.9(1.40 %),400,37610000,500,46740000,59700604,0.0
23/03/2023,0,-70000,93.9(0.00 %),200,18690000,200,18760000,59700604,0.0
24/03/2023,0,-160000,93.9(0.00 %),100,9230000,100,9390000,59700604,0.0
27/03/2023,-1400,-130900000,93.5(-0.43 %),400,37400000,1800,168300000,59702004,0.0
28/03/2023,-2300,-214590000,93.3(-0.21 %),100,9330000,2400,223920000,59704304,54.34
29/03/2023,-600,-55800000,93(-0.32 %),0,0,600,55800000,59705104,54.34
30/03/2023,-3416,-316663200,92.7(-0.32 %),0,0,3416,316663200,59707504,54.33
31/03/2023,2000,185400000,92.7(0.00 %),4700,435690000,2700,250290000,59703404,54.34
03/04/2023,-410,-38048000,92.8(0.11 %),100,9280000,510,47328000,59706720,54.33
04/04/2023,700,64680000,92.4(-0.43 %),3000,277200000,2300,212520000,59706420,54.33
05/04/2023,200,18440000,92.2(-0.22 %),800,73760000,600,55320000,59706130,54.33
06/04/2023,-1300,-119990000,92.3(0.11 %),1300,119990000,2600,239980000,59707130,54.33
07/04/2023,-200,-18300000,91.5(-0.87 %),100,9150000,300,27450000,59707630,54.33
10/04/2023,-1000,-92400000,92.4(0.98 %),0,0,1000,92400000,59710230,54.33
11/04/2023,-1500,-138000000,92(-0.43 %),200,18400000,1700,156400000,59710330,54.33
12/04/2023,-200,-18420000,92.1(0.11 %),0,0,200,18420000,59711330,54.33
13/04/2023,0,-18420000,92.1(0.00 %),0,0,0,18420000,59713030,54.33
14/04/2023,-1000,-93400000,93.4(1.41 %),0,0,1000,93400000,59713230,54.33
17/04/2023,-1500,-139650000,93.1(-0.32 %),400,37240000,1900,176890000,59712830,54.33
18/04/2023,-600,-55860000,93.1(0.00 %),0,0,600,55860000,59713830,54.33
19/04/2023,400,36760000,91.9(-1.29 %),2200,202180000,1800,165420000,59713530,54.33
20/04/2023,-1500,-138130000,92.5(0.65 %),0,0,1500,138130000,59715030,54.33
21/04/2023,-3750,-370875000,98.9(6.92 %),0,0,3750,370875000,59715930,54.33
24/04/2023,-109300,-11389060000,104.2(5.36 %),1900,197980000,111200,11587040000,59715530,54.33
25/04/2023,-1200,-123600000,103(-1.15 %),100,10300000,1300,133900000,59719180,54.32
26/04/2023,-33100,-3495360000,105.6(2.52 %),200,21120000,33300,3516480000,59830180,54.24
27/04/2023,100,10520000,105.6(0.00 %),100,10520000,0,0,59830080,0.0
28/04/2023,-18100,-1920290000,105.8(0.19 %),300,31690000,18400,1951980000,59848180,0.0
04/05/2023,-66500,-7307740000,113.1(6.90 %),3900,423990000,70400,7731730000,59864380,0.0
05/05/2023,-28900,-3381580000,116(2.56 %),600,70920000,29500,3452500000,59878280,54.2
08/05/2023,-7900,-910070000,115(-0.86 %),1800,209620000,9700,1119690000,59946880,54.15
09/05/2023,-3000,-337960000,113.9(-0.96 %),200,22920000,3200,360880000,59976248,54.13
10/05/2023,0,330000,109(-1.27 %),1300,143330000,1300,143000000,59976248,0.0
11/05/2023,-1600,-174070000,110(0.92 %),100,11000000,1700,185070000,59987748,54.12
12/05/2023,100,10910000,108.3(-1.55 %),100,10910000,0,0,59988988,54.12
15/05/2023,-44500,-4932470000,109.7(1.29 %),200,21940000,44700,4954410000,60033488,54.08
16/05/2023,-1300,-142560000,110.1(0.36 %),0,0,1300,142560000,60034788,54.08
17/05/2023,-1400,-153940000,109.9(-0.18 %),0,0,1400,153940000,60036188,54.08
18/05/2023,-1700,-188700000,111(1.00 %),0,0,1700,188700000,60037888,54.08
19/05/2023,-4000,-447050000,110.1(-0.81 %),400,44350000,4400,491400000,60041888,54.08
22/05/2023,-400,-43960000,110.6(0.45 %),200,22140000,600,66100000,60042288,54.08
23/05/2023,200,22130000,111(0.36 %),200,22130000,0,0,60042088,54.08
24/05/2023,-1100,-121400000,110.9(-0.09 %),300,33000000,1400,154400000,60043188,54.08
