Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/05/2023,-122400,-14185340000,114.1(2.89 %),200,22920000,122600,14208260000,60165588,53.98
26/05/2023,1400,154710000,112(-1.84 %),1400,154710000,0,0,60164188,53.98
29/05/2023,5100,560360000,109(-2.68 %),5800,637550000,700,77190000,60159088,53.99
30/05/2023,5700,626950000,112.2(2.94 %),5800,638000000,100,11050000,60153388,53.99
31/05/2023,9100,1001610000,110.1(-1.87 %),9100,1001610000,0,0,60144288,54.0
01/06/2023,7300,814620000,113(2.63 %),8700,968810000,1400,154190000,60146046,54.0
02/06/2023,4200,474260000,112(-0.88 %),8500,960160000,4300,485900000,60141846,54.0
05/06/2023,200,22500000,110.3(-1.52 %),300,33600000,100,11100000,60141646,54.0
06/06/2023,1200,133680000,112.2(1.72 %),1200,133680000,0,0,60140446,54.0
07/06/2023,-400,-44900000,112.2(0.00 %),100,11200000,500,56100000,60140846,54.0
08/06/2023,-17900,-2054100000,118(5.17 %),200,22440000,18100,2076540000,60158746,53.99
09/06/2023,-500,-60850000,126.2(6.95 %),3000,369000000,3500,429850000,60159246,53.99
12/06/2023,4900,621530000,126.9(0.55 %),5700,722520000,800,100990000,60154346,53.99
13/06/2023,6300,794530000,125.8(-0.87 %),8500,1069930000,2200,275400000,60148046,54.0
14/06/2023,-4700,-588120000,124(-1.43 %),200,24730000,4900,612850000,60152746,53.99
15/06/2023,-1800,-221360000,125.7(1.37 %),1300,158580000,3100,379940000,60154546,53.99
16/06/2023,-200,-24580000,124(-1.35 %),200,24820000,400,49400000,60144296,54.0
19/06/2023,4500,555400000,124(0.00 %),8500,1053020000,4000,497620000,60138896,54.0
20/06/2023,-3600,-451970000,127(2.42 %),700,88830000,4300,540800000,60142496,54.0
21/06/2023,600,73580000,123(-3.15 %),700,86100000,100,12520000,60141971,54.0
22/06/2023,-1200,-147800000,122.6(-0.33 %),500,61500000,1700,209300000,60143171,54.0
23/06/2023,500,62500000,123.7(0.90 %),1700,210010000,1200,147510000,60142671,54.0
26/06/2023,9900,1270810000,129(4.28 %),10600,1357620000,700,86810000,60135281,54.01
27/06/2023,-2600,-321380000,133.3(3.33 %),1800,241170000,4400,562550000,60137881,54.0
28/06/2023,-300,-39580000,131.8(-1.13 %),100,13290000,400,52870000,60138181,54.0
29/06/2023,-10900,-1414170000,128.5(-2.50 %),300,39420000,11200,1453590000,60149081,54.0
30/06/2023,500,64360000,128.5(0.00 %),500,64360000,0,0,60148581,54.0
03/07/2023,-900,-117500000,133.8(4.12 %),800,104180000,1700,221680000,60139287,54.0
04/07/2023,800,103920000,130(-2.84 %),1300,170620000,500,66700000,60138487,54.0
05/07/2023,0,250000,132.6(2.00 %),400,52990000,400,52740000,60138487,54.0
06/07/2023,400,52260000,130.9(-1.28 %),1000,131220000,600,78960000,60149282,54.0
07/07/2023,400,53630000,134.9(3.06 %),1000,134130000,600,80500000,60148682,54.0
10/07/2023,1700,229370000,135(0.07 %),2200,297370000,500,68000000,60146982,54.0
11/07/2023,400,54200000,134(-0.74 %),600,81240000,200,27040000,60146582,54.0
12/07/2023,2000,268060000,132.5(-1.12 %),2600,348250000,600,80190000,60144582,54.0
13/07/2023,-1300,-170800000,132.1(-0.30 %),500,67350000,1800,238150000,60145882,54.0
14/07/2023,9100,1190090000,130(-1.59 %),10100,1320150000,1000,130060000,60135182,54.01
17/07/2023,-2200,-282100000,127(-2.31 %),200,25930000,2400,308030000,60137382,54.0
18/07/2023,1000,130340000,129.8(2.20 %),2800,360140000,1800,229800000,60136382,54.01
19/07/2023,2800,361460000,138.8(6.93 %),5700,757350000,2900,395890000,60131682,54.01
20/07/2023,6200,843980000,139.6(0.58 %),21000,2914730000,14800,2070750000,60125482,54.01
21/07/2023,5500,718550000,129.9(-6.95 %),5600,731740000,100,13190000,60119982,54.02
24/07/2023,-15600,-1944690000,124.7(-4.00 %),4100,510190000,19700,2454880000,60120572,54.02
25/07/2023,2400,300800000,124.1(-0.48 %),2600,325760000,200,24960000,60118072,54.02
26/07/2023,700,87720000,125(0.73 %),2900,361100000,2200,273380000,60117372,54.02
27/07/2023,-3300,-404110000,119.1(-4.72 %),2000,243880000,5300,647990000,60120672,54.02
28/07/2023,-1700,-197080000,117(-1.76 %),6500,763520000,8200,960600000,60122372,54.02
31/07/2023,-900,-107940000,123(5.13 %),1400,165740000,2300,273680000,60123272,54.02
01/08/2023,-2700,-326870000,119(-3.25 %),1600,193810000,4300,520680000,60132742,54.01
02/08/2023,700,83820000,119.7(0.59 %),2000,238950000,1300,155130000,60132042,54.01
03/08/2023,100,11690000,120.3(0.50 %),900,108130000,800,96440000,60131942,54.01
04/08/2023,-400,-48060000,119.7(-0.50 %),1400,167200000,1800,215260000,60142962,54.0
07/08/2023,-900,-107190000,118.9(-0.67 %),2200,261700000,3100,368890000,60143862,54.0
08/08/2023,-17300,-2035420000,117.9(-0.84 %),700,82820000,18000,2118240000,60161162,53.99
09/08/2023,500,59110000,117.1(-0.68 %),700,82720000,200,23610000,60160662,53.99
10/08/2023,-400,-46650000,116(-0.94 %),400,46910000,800,93560000,60161062,53.99
11/08/2023,-1300,-150540000,116(0.00 %),100,11620000,1400,162160000,60162362,53.99
14/08/2023,-200,-23090000,116(0.00 %),0,0,200,23090000,60163582,53.98
15/08/2023,23700,2795250000,119.9(3.36 %),30300,3567650000,6600,772400000,60134682,54.01
16/08/2023,-400,-47490000,117.3(-2.17 %),200,23620000,600,71110000,60134682,54.01
17/08/2023,-25300,-2928600000,115(-1.96 %),0,0,25300,2928600000,60159982,53.99
18/08/2023,31800,3703900000,115(0.00 %),34000,3958040000,2200,254140000,60107882,54.03
21/08/2023,-200,-22980000,115(0.00 %),100,11490000,300,34470000,60133082,54.01
22/08/2023,-6100,-697880000,114(-0.87 %),1300,148750000,7400,846630000,60133982,54.01
23/08/2023,-9500,-1080780000,113.8(-0.18 %),700,79470000,10200,1160250000,60133632,54.01
24/08/2023,-7500,-854750000,113.9(0.09 %),200,22680000,7700,877430000,60141132,54.0
25/08/2023,-14300,-1630240000,115.7(1.58 %),0,0,14300,1630240000,60151133,53.99
28/08/2023,0,0,116.3(0.52 %),0,0,0,0,60151133,53.99
29/08/2023,1000,117000000,115.2(-0.95 %),1000,117000000,0,0,60172192,53.98
30/08/2023,-900,-104430000,116.4(1.04 %),2600,300760000,3500,405190000,60173092,53.98
31/08/2023,-400,-47750000,118(1.37 %),700,82170000,1100,129920000,60168892,53.98
05/09/2023,-2100,-243480000,117.9(-0.08 %),2700,318120000,4800,561600000,60169692,53.98
06/09/2023,-9400,-1125040000,122(3.48 %),2600,308080000,12000,1433120000,60179092,53.97
07/09/2023,32800,4036990000,123.5(1.23 %),52300,6429220000,19500,2392230000,60120610,54.02
08/09/2023,-15000,-1824730000,121.8(-1.38 %),2000,242600000,17000,2067330000,60130595,54.01
11/09/2023,1200,147030000,119.7(-1.72 %),2200,266850000,1000,119820000,60147895,54.0
12/09/2023,52800,6415300000,123.3(3.01 %),52800,6415300000,0,0,60112095,54.02
13/09/2023,-600,-72910000,120.5(-2.27 %),300,36180000,900,109090000,60112785,54.02
14/09/2023,-3200,-381730000,118.5(-1.66 %),500,59540000,3700,441270000,60112285,54.02
15/09/2023,-3000,-354320000,118(-0.42 %),200,23620000,3200,377940000,60113034,54.02
18/09/2023,0,0,118.4(0.34 %),0,0,0,0,60113034,54.02
19/09/2023,-4500,-529200000,118.8(0.34 %),0,0,4500,529200000,60121260,54.02
20/09/2023,-1100,-130160000,118.6(-0.17 %),0,0,1100,130160000,60122360,54.02
21/09/2023,-1500,-178170000,118.7(0.08 %),0,0,1500,178170000,60123860,54.01
22/09/2023,1500,179090000,117.9(-0.67 %),2200,262150000,700,83060000,60124649,54.01
25/09/2023,-2600,-305410000,116(-1.61 %),200,23580000,2800,328990000,60125998,54.01
26/09/2023,-600,-70670000,116.2(0.17 %),100,11660000,700,82330000,60126696,54.01
27/09/2023,-600,-69790000,117.2(0.86 %),600,69650000,1200,139440000,60127296,54.01
28/09/2023,-2900,-337140000,116.4(-0.68 %),200,23230000,3100,360370000,60130196,54.01
29/09/2023,-1100,-128320000,117(0.52 %),0,0,1100,128320000,60130695,54.01
02/10/2023,700,83030000,118.7(1.45 %),800,94870000,100,11840000,60132995,54.01
03/10/2023,-900,-104790000,116.7(-1.68 %),600,70560000,1500,175350000,60133495,54.01
04/10/2023,-700,-81670000,116.6(-0.09 %),100,11660000,800,93330000,60134195,54.01
05/10/2023,1400,162790000,116.7(0.09 %),2500,291870000,1100,129080000,60132495,54.01
06/10/2023,-300,-34740000,117.5(0.69 %),100,11600000,400,46340000,60132795,54.01
09/10/2023,-5700,-696570000,122.2(4.00 %),600,72620000,6300,769190000,60138495,54.0
10/10/2023,-1300,-157880000,121.7(-0.41 %),300,36690000,1600,194570000,60133828,54.01
11/10/2023,-600,-73210000,121.3(-0.33 %),100,12010000,700,85220000,60139996,54.0
12/10/2023,-6100,-731940000,120.7(-0.49 %),1500,180060000,7600,912000000,60140180,54.0
13/10/2023,200,23820000,120(-0.58 %),200,23820000,0,0,60140680,54.0
16/10/2023,-6400,-769770000,119.7(-0.25 %),500,60120000,6900,829890000,60147780,54.0
17/10/2023,-200,-24060000,118.6(-0.92 %),100,11910000,300,35970000,60147680,54.0
18/10/2023,-1200,-140270000,115.4(-2.70 %),0,0,1200,140270000,60154580,53.99
19/10/2023,-600,-69010000,115(-0.35 %),0,0,600,69010000,60154880,53.99
20/10/2023,-900,-104060000,115.9(0.78 %),600,68660000,1500,172720000,60155480,53.99
23/10/2023,-1700,-191250000,110(-5.09 %),0,0,1700,191250000,60156080,53.99
24/10/2023,-200,-22080000,110.4(0.36 %),0,0,200,22080000,60156280,53.99
25/10/2023,-500,-53180000,108.6(-1.63 %),700,77620000,1200,130800000,60157580,53.99
26/10/2023,2200,223020000,102.9(-5.25 %),2200,223020000,0,0,60156674,53.99
27/10/2023,-900,-91080000,101.4(-1.46 %),900,91260000,1800,182340000,60157035,53.99
30/10/2023,800,80130000,101.5(0.10 %),800,80130000,0,0,60156235,53.99
31/10/2023,2400,248610000,100(-1.48 %),2500,258950000,100,10340000,60155629,53.99
01/11/2023,1800,179370000,102.5(2.50 %),2800,279790000,1000,100420000,60152829,53.99
02/11/2023,-1000,-102520000,103(0.49 %),500,51050000,1500,153570000,60153829,53.99
03/11/2023,-400,-41840000,103.6(0.58 %),200,20790000,600,62630000,60154229,53.99
06/11/2023,0,290000,104.8(1.16 %),1000,103600000,1000,103310000,60154229,53.99
07/11/2023,-1500,-156090000,104.8(0.00 %),100,10300000,1600,166390000,60155729,53.99
08/11/2023,1500,156620000,106(1.15 %),1700,177480000,200,20860000,60153529,53.99
09/11/2023,-2100,-222640000,105.4(-0.57 %),300,31710000,2400,254350000,60154829,53.99
10/11/2023,1000,105400000,104.3(-1.04 %),1000,105400000,0,0,60154029,53.99
13/11/2023,-100,-10430000,104.3(0.00 %),0,0,100,10430000,60156429,53.99
14/11/2023,100,10180000,104.9(0.58 %),800,82880000,700,72700000,60154029,53.99
15/11/2023,0,0,105.5(0.57 %),0,0,0,0,60154029,53.99
16/11/2023,0,0,105.5(0.00 %),0,0,0,0,60154029,53.99
17/11/2023,0,0,104.1(-1.33 %),0,0,0,0,60156430,53.99
20/11/2023,100,10210000,103.6(-0.48 %),100,10210000,0,0,60156530,53.99
21/11/2023,11900,1248510000,105.2(1.54 %),12100,1269150000,200,20640000,60144430,54.0
22/11/2023,-4900,-503640000,104.5(-0.67 %),100,10360000,5000,514000000,60144330,54.0
23/11/2023,-19200,-1976640000,103(-1.44 %),10200,1047570000,29400,3024210000,60163530,53.98
24/11/2023,200,20490000,102.7(-0.29 %),200,20490000,0,0,60163330,53.98
27/11/2023,400,41800000,103.5(0.78 %),600,62450000,200,20650000,60162930,53.98
28/11/2023,0,0,102(-1.45 %),0,0,0,0,60162930,53.98
29/11/2023,0,0,103.8(1.76 %),0,0,0,0,60162930,53.98
30/11/2023,0,0,103.7(-0.10 %),0,0,0,0,60162930,53.98
01/12/2023,-300,-30980000,103.4(-0.29 %),0,0,300,30980000,60168320,53.98
04/12/2023,-10800,-1111930000,103.9(0.48 %),200,20670000,11000,1132600000,60179120,53.97
05/12/2023,-17600,-1811380000,103.9(0.00 %),400,41170000,18000,1852550000,60196720,53.96
06/12/2023,700,72340000,103.6(-0.29 %),800,82660000,100,10320000,60196020,53.96
07/12/2023,-15700,-1603850000,102.1(-1.45 %),500,50980000,16200,1654830000,60211720,53.95
08/12/2023,-39000,-3902650000,102.1(0.00 %),2200,217840000,41200,4120490000,60250720,53.92
11/12/2023,-400,-41830000,100.5(-1.57 %),800,80570000,1200,122400000,60251120,53.92
12/12/2023,-2300,-231670000,101.3(0.80 %),0,0,2300,231670000,60253420,53.92
13/12/2023,-7400,-742320000,100.4(-0.89 %),300,29970000,7700,772290000,60260820,53.91
14/12/2023,-600,-60300000,100.2(-0.20 %),0,0,600,60300000,60261420,53.91
15/12/2023,-100,-9980000,100.3(0.10 %),100,10000000,200,19980000,60261520,53.91
18/12/2023,-100,-10010000,100(-0.30 %),0,0,100,10010000,60261620,53.91
19/12/2023,-10100,-1001700000,99.9(-0.10 %),0,0,10100,1001700000,60271720,53.9
20/12/2023,-10500,-1041670000,99.8(-0.10 %),100,9900000,10600,1051570000,60282220,53.89
21/12/2023,-10400,-1026170000,98.9(-0.90 %),400,39460000,10800,1065630000,60292620,53.89
22/12/2023,-11000,-1084460000,99.5(0.61 %),0,0,11000,1084460000,60303620,53.88
25/12/2023,0,20000,99.9(0.40 %),100,10020000,100,10000000,60303620,53.88
26/12/2023,1000,100500000,100.8(0.90 %),1000,100500000,0,0,60302620,53.88
27/12/2023,-1100,-111020000,101(0.20 %),100,10080000,1200,121100000,60303720,53.88
28/12/2023,300,30300000,101.2(0.20 %),300,30300000,0,0,60303420,53.88
29/12/2023,14000,1428000000,104(2.77 %),14000,1428000000,0,0,60289420,53.89
02/01/2024,1200,129460000,110(5.77 %),1700,183260000,500,53800000,60288456,53.89
03/01/2024,11000,1229080000,110.6(0.55 %),11200,1251480000,200,22400000,60279125,53.9
04/01/2024,-900,-98770000,108.5(-1.90 %),300,33000000,1200,131770000,60280025,53.9
05/01/2024,700,75410000,107.9(-0.55 %),700,75410000,0,0,60279325,53.9
08/01/2024,-300,-32490000,107.8(-0.09 %),0,0,300,32490000,60279625,53.9
09/01/2024,-600,-62760000,109(1.11 %),2500,271420000,3100,334180000,60275656,53.9
10/01/2024,-21600,-2327990000,107.3(-1.56 %),0,0,21600,2327990000,60275956,53.9
11/01/2024,-600,-64370000,107.9(0.56 %),100,10670000,700,75040000,60278956,53.9
12/01/2024,1000,106800000,107(-0.83 %),1000,106800000,0,0,60299725,53.88
15/01/2024,-200,-21400000,106.7(-0.28 %),100,10700000,300,32100000,60300156,53.88
16/01/2024,-200,-21040000,106.6(-0.09 %),0,0,200,21040000,60300156,53.88
17/01/2024,600,62940000,104(-2.44 %),600,62940000,0,0,60299856,53.88
18/01/2024,2500,262580000,105.4(1.35 %),2700,283500000,200,20920000,60297025,53.88
19/01/2024,600,63250000,105.6(0.19 %),2500,263950000,1900,200700000,60296425,53.88
22/01/2024,4100,433250000,106.1(0.47 %),4500,475780000,400,42530000,60292325,53.89
23/01/2024,2000,214660000,107.5(1.32 %),2100,225360000,100,10700000,60290325,53.89
24/01/2024,4700,509120000,107.9(0.37 %),4700,509120000,0,0,60285625,53.89
25/01/2024,500,54000000,108(0.09 %),500,54000000,0,0,60285125,53.89
26/01/2024,200,21530000,106.6(-1.30 %),200,21530000,0,0,60284925,53.89
29/01/2024,3000,321130000,106.6(0.00 %),3200,342600000,200,21470000,60282404,53.89
30/01/2024,600,64020000,106.9(0.28 %),600,64020000,0,0,60281804,53.89
31/01/2024,200,21300000,106(-0.84 %),200,21300000,0,0,60281804,53.89
01/02/2024,-4000,-410030000,106(0.00 %),800,84850000,4800,494880000,60281805,53.89
02/02/2024,-1000,-107000000,106.1(0.09 %),0,0,1000,107000000,60281096,53.89
05/02/2024,0,0,106(-0.09 %),0,0,0,0,60282005,53.89
06/02/2024,1980,209314000,106(0.00 %),2300,243230000,320,33916000,60284596,53.89
07/02/2024,6100,652910000,107.3(1.23 %),6100,652910000,0,0,60278496,53.9
15/02/2024,-350,-37555000,107.2(-0.09 %),0,0,350,37555000,60278816,53.9
16/02/2024,800,84800000,106.5(-0.65 %),800,84800000,0,0,60278016,53.9
19/02/2024,-2200,-236350000,108.1(1.50 %),0,0,2200,236350000,60278364,53.9
20/02/2024,-700,-77230000,110.4(2.13 %),0,0,700,77230000,60278364,53.9
21/02/2024,-898,-98449800,110(-0.36 %),2,220200,900,98670000,60280564,53.89
22/02/2024,492,53627200,109.4(-0.55 %),503,54827300,11,1200100,60280564,53.89
23/02/2024,-1059,-115175200,108.5(-0.82 %),0,0,1059,115175200,60277840,53.9
26/02/2024,-100,-10760000,108.7(0.18 %),0,0,100,10760000,60281670,53.89
27/02/2024,-300,-32580000,109(0.28 %),0,0,300,32580000,60278240,53.9
28/02/2024,301,32958500,108.2(-0.73 %),301,32958500,0,0,60277939,53.9
29/02/2024,300,32650000,109(0.74 %),300,32650000,0,0,60282530,53.89
01/03/2024,0,0,108.9(-0.09 %),0,0,0,0,60282529,53.89
04/03/2024,-800,-87380000,109.3(0.37 %),0,0,800,87380000,60283329,53.89
05/03/2024,-3700,-400760000,108.9(-0.37 %),0,0,3700,400760000,60282530,53.89
06/03/2024,0,0,108.4(-0.46 %),0,0,0,0,60287029,53.89
07/03/2024,-200,-22850000,113(3.76 %),200,22200000,400,45050000,60287229,53.89
08/03/2024,-8900,-982410000,110.5(-2.21 %),300,33390000,9200,1015800000,60296129,53.88
11/03/2024,-2100,-231760000,110(-0.45 %),0,0,2100,231760000,60298229,53.88
12/03/2024,7600,837110000,111.2(1.09 %),7600,837110000,0,0,60290828,53.89
13/03/2024,6000,673790000,112.8(1.44 %),6100,684950000,100,11160000,60286829,53.89
14/03/2024,-2800,-313930000,112(-0.71 %),200,22440000,3000,336370000,60289629,53.89
15/03/2024,500,55920000,111(-0.89 %),600,66960000,100,11040000,60289129,53.89
18/03/2024,-300,-35590000,117.6(5.95 %),1100,126810000,1400,162400000,60287988,53.89
19/03/2024,-200,-22450000,118(0.34 %),1000,119000000,1200,141450000,60287090,53.89
20/03/2024,700,83930000,116.6(-1.19 %),700,83930000,0,0,60288929,53.89
21/03/2024,0,0,116.7(0.09 %),400,46830000,400,46830000,60288929,53.89
22/03/2024,-600,-70090000,116.2(-0.43 %),100,11600000,700,81690000,60289529,53.89
25/03/2024,100,11600000,116.3(0.09 %),100,11600000,0,0,60288868,53.89
26/03/2024,0,0,116.8(0.43 %),0,0,0,0,60289529,53.89
27/03/2024,200,23170000,116.3(-0.43 %),200,23170000,0,0,60289370,53.89
28/03/2024,-3400,-395380000,116.3(0.00 %),0,0,3400,395380000,60289370,53.89
29/03/2024,4300,500860000,116.4(0.09 %),5000,582310000,700,81450000,60284370,53.89
01/04/2024,4700,545270000,116.4(0.00 %),5900,684160000,1200,138890000,60281916,53.89
02/04/2024,500,57990000,116(-0.34 %),500,57990000,0,0,60283869,53.89
03/04/2024,700,80670000,115.5(-0.43 %),800,92260000,100,11590000,60282516,53.89
04/04/2024,1000,115480000,115.1(-0.35 %),1000,115480000,0,0,60282169,53.89
05/04/2024,1800,207980000,115.4(0.26 %),1800,207980000,0,0,60279896,53.9
08/04/2024,1200,137680000,115(-0.35 %),1300,149220000,100,11540000,60279169,53.9
09/04/2024,100,11420000,114.5(-0.43 %),100,11420000,0,0,60279069,53.9
10/04/2024,-1400,-160210000,114.9(0.35 %),0,0,1400,160210000,60280469,53.9
11/04/2024,-700,-80430000,114.5(-0.35 %),300,34480000,1000,114910000,60278296,53.9
12/04/2024,100,11650000,116(1.31 %),100,11650000,0,0,60279596,53.9
15/04/2024,-1900,-218410000,114.5(-1.29 %),200,23000000,2100,241410000,60282969,53.89
16/04/2024,1500,165870000,114.6(0.09 %),2000,221960000,500,56090000,60281469,53.89
17/04/2024,200,22800000,114.4(-0.17 %),200,22800000,0,0,60282769,53.89
19/04/2024,-700,-78530000,111.3(-2.71 %),0,0,700,78530000,60283469,53.89
22/04/2024,-300,-33660000,111.2(-0.09 %),1400,155550000,1700,189210000,60279396,53.9
23/04/2024,100,11130000,111.8(0.54 %),100,11130000,0,0,60279996,53.9
24/04/2024,300,34770000,113(1.07 %),1000,114070000,700,79300000,60283369,53.89
25/04/2024,-200,-22790000,113.7(0.62 %),0,0,200,22790000,60283569,53.89
26/04/2024,-1000,-113800000,114.1(0.35 %),0,0,1000,113800000,60281396,53.89
02/05/2024,-900,-102540000,113.8(-0.26 %),1000,114000000,1900,216540000,60280596,53.89
03/05/2024,0,20000,113.5(-0.26 %),100,11370000,100,11350000,60281496,53.89
06/05/2024,500,55880000,109(-3.96 %),500,55880000,0,0,60282896,53.89
07/05/2024,-4700,-529090000,113(3.67 %),200,22460000,4900,551550000,60282800,53.89
08/05/2024,-800,-90030000,112.6(-0.35 %),400,45200000,1200,135230000,60282400,53.89
09/05/2024,300,34180000,113.6(0.89 %),300,34180000,0,0,60287000,53.89
10/05/2024,-2400,-273210000,114.2(0.53 %),0,0,2400,273210000,60288200,53.89
13/05/2024,300,34970000,116.7(2.19 %),1400,162310000,1100,127340000,60286800,53.89
14/05/2024,-4000,-463600000,116.6(-0.09 %),500,57800000,4500,521400000,60292197,53.89
15/05/2024,-100,-11640000,116.4(-0.17 %),0,0,100,11640000,60292297,53.89
16/05/2024,-10400,-1206780000,115.6(-0.69 %),200,23120000,10600,1229900000,60302697,53.88
17/05/2024,-800,-91880000,115.6(0.00 %),700,81260000,1500,173140000,60293484,53.89
20/05/2024,-300,-34880000,115.7(0.09 %),200,23020000,500,57900000,60303884,53.88
21/05/2024,-100,-11590000,115.9(0.17 %),0,0,100,11590000,60305470,53.88
22/05/2024,-4500,-519300000,115.8(-0.09 %),0,0,4500,519300000,60305972,53.88
23/05/2024,-1000,-116100000,116.1(0.26 %),600,69480000,1600,185580000,60305484,53.88
24/05/2024,0,0,117.4(1.12 %),0,0,0,0,60298997,53.88
27/05/2024,-500,-58720000,117.4(0.00 %),100,11720000,600,70440000,60311484,53.87
28/05/2024,-3700,-434300000,117.6(0.17 %),0,0,3700,434300000,60311484,53.87
29/05/2024,-200,-23580000,119.8(1.87 %),0,0,200,23580000,60312084,53.87
30/05/2024,-100,-12660000,123.5(3.09 %),500,61340000,600,74000000,60315284,53.87
31/05/2024,-900,-112010000,123.4(-0.08 %),400,49250000,1300,161260000,60315084,53.87
03/06/2024,3600,439720000,121.3(-1.70 %),4100,501220000,500,61500000,60315083,53.87
04/06/2024,-1500,-182110000,122(0.58 %),300,36730000,1800,218840000,60316583,53.87
05/06/2024,-200,-24730000,121.2(-0.66 %),500,60800000,700,85530000,60316783,53.87
06/06/2024,100,12120000,121.4(0.17 %),100,12120000,0,0,60314340,53.87
07/06/2024,2200,267050000,121.5(0.08 %),2200,267050000,0,0,60312840,53.87
10/06/2024,2200,268660000,123(1.23 %),2200,268660000,0,0,60310640,53.87
11/06/2024,-200,-22380000,117.6(-1.18 %),1000,119800000,1200,142180000,60314340,53.87
12/06/2024,0,0,116.6(-0.85 %),0,0,0,0,60309640,53.87
13/06/2024,0,0,115.5(-0.94 %),0,0,0,0,60310640,53.87
14/06/2024,900,104410000,116(0.43 %),900,104410000,0,0,60309740,53.87
17/06/2024,-2100,-242430000,115.4(-0.52 %),500,57560000,2600,299990000,60309340,53.87
18/06/2024,2004,231833600,116.4(0.87 %),2100,242960000,96,11126400,60307240,53.87
19/06/2024,-500,-57750000,115.9(-0.43 %),100,11640000,600,69390000,60309740,53.87
20/06/2024,-3380,-387406000,116(0.09 %),2200,255000000,5580,642406000,60307636,53.87
21/06/2024,-6115,-704416500,115.5(-0.43 %),0,0,6115,704416500,60308236,53.87
24/06/2024,2800,318370000,113.8(-1.47 %),4500,511140000,1700,192770000,60309316,53.87
25/06/2024,-5355,-606920000,113.5(-0.26 %),0,0,5355,606920000,60315431,53.87
26/06/2024,-1,-113500,113(-0.44 %),0,0,1,113500,60317131,53.87
27/06/2024,-300,-34230000,113.3(0.27 %),0,0,300,34230000,60322486,53.86
28/06/2024,100,11350000,113.3(0.00 %),100,11350000,0,0,60322387,53.86
