Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/07/2024,-2700,-306260000,114.1(0.53 %),3300,374760000,6000,681020000,60321687,0.0
05/07/2024,-5700,-644810000,113.1(-0.88 %),1600,180800000,7300,825610000,60327387,0.0
08/07/2024,-9900,-1114940000,111.9(-1.06 %),100,11210000,10000,1126150000,60337287,0.0
09/07/2024,-11900,-1331020000,111.7(-0.18 %),2400,268700000,14300,1599720000,60349187,0.0
10/07/2024,-22900,-2535190000,110.4(-1.16 %),1200,133300000,24100,2668490000,60372087,0.0
11/07/2024,-61800,-6835070000,111(0.54 %),4900,540480000,66700,7375550000,60433887,0.0
12/07/2024,-500,-55700000,111.5(0.45 %),0,0,500,55700000,60434387,0.0
15/07/2024,-20900,-2342380000,112.7(1.08 %),1500,168500000,22400,2510880000,60455287,0.0
16/07/2024,-9200,-1093390000,120.5(6.92 %),2600,312780000,11800,1406170000,60464487,0.0
17/07/2024,-1000,-121240000,117.8(-2.24 %),200,24300000,1200,145540000,60465487,0.0
18/07/2024,100,7920000,115(-2.38 %),2600,298220000,2500,290300000,60465387,0.0
19/07/2024,1200,138290000,113.5(-1.30 %),2200,253350000,1000,115060000,60464187,0.0
22/07/2024,0,170000,111.2(-2.03 %),800,89700000,800,89530000,60464187,0.0
23/07/2024,2300,254840000,111(-0.18 %),3800,422660000,1500,167820000,60461887,0.0
24/07/2024,-1900,-212190000,111.8(0.72 %),1300,143940000,3200,356130000,60463787,0.0
25/07/2024,-2100,-234360000,111.9(0.09 %),0,0,2100,234360000,60465887,0.0
26/07/2024,-300,-33290000,112(0.09 %),200,22320000,500,55610000,60466187,0.0
29/07/2024,-8400,-941380000,112.4(0.36 %),500,56150000,8900,997530000,60474587,0.0
30/07/2024,-8400,-941380000,112.5(0.09 %),500,56150000,8900,997530000,60482987,0.0
31/07/2024,-500,-57790000,113.8(1.16 %),2200,249700000,2700,307490000,60483487,0.0
01/08/2024,100,12200000,113(-0.70 %),800,91560000,700,79360000,60478271,0.0
02/08/2024,500,56330000,112.8(-0.18 %),900,101520000,400,45190000,60477771,0.0
05/08/2024,-11100,-1243620000,111.1(-1.51 %),300,33800000,11400,1277420000,60488871,0.0
06/08/2024,400,44440000,111.3(0.18 %),400,44440000,0,0,60488471,0.0
07/08/2024,400,44760000,111(-0.27 %),400,44760000,0,0,60488071,0.0
08/08/2024,-2200,-233420000,107.4(-0.09 %),0,0,2200,233420000,60490271,0.0
09/08/2024,1100,118710000,107.8(0.37 %),1700,183500000,600,64790000,60489171,0.0
12/08/2024,-1000,-108350000,107.4(-0.37 %),0,0,1000,108350000,60490171,0.0
13/08/2024,-300,-32160000,107.2(-0.19 %),0,0,300,32160000,60490471,0.0
14/08/2024,0,0,105.7(-1.40 %),0,0,0,0,60490471,0.0
15/08/2024,2500,264060000,105.5(-0.19 %),2500,264060000,0,0,60487971,0.0
16/08/2024,-17800,-1880830000,106(0.47 %),1800,190980000,19600,2071810000,60505771,0.0
19/08/2024,-13400,-1415470000,106.1(0.09 %),1500,158830000,14900,1574300000,60519171,0.0
20/08/2024,-21100,-2240240000,106.6(0.47 %),1000,106250000,22100,2346490000,60540271,0.0
21/08/2024,-9200,-981580000,106.9(0.28 %),1700,181710000,10900,1163290000,60549471,0.0
22/08/2024,-9000,-964460000,107.1(0.19 %),1600,170780000,10600,1135240000,60558471,0.0
23/08/2024,3500,372960000,106.9(-0.19 %),11900,1273370000,8400,900410000,60554971,0.0
26/08/2024,-8200,-872910000,106.4(-0.47 %),500,53500000,8700,926410000,60563171,0.0
27/08/2024,-2700,-287510000,106.3(-0.09 %),100,10640000,2800,298150000,60565871,0.0
28/08/2024,19600,2102020000,107(0.66 %),19800,2123500000,200,21480000,60546271,0.0
29/08/2024,-1600,-171620000,107.2(0.19 %),0,0,1600,171620000,60547871,0.0
30/08/2024,8000,863420000,107.8(0.56 %),9200,992200000,1200,128780000,60539871,0.0
04/09/2024,1600,171960000,108.6(0.74 %),1600,171960000,0,0,60540763,0.0
05/09/2024,800,86330000,107.5(-1.01 %),800,86330000,0,0,60539963,0.0
06/09/2024,300,32250000,107.7(0.19 %),300,32250000,0,0,60539663,0.0
09/09/2024,-900,-97000000,107.1(-0.56 %),600,64850000,1500,161850000,60540563,0.0
10/09/2024,-1500,-160420000,107(-0.09 %),25500,2728990000,27000,2889410000,60542063,0.0
11/09/2024,-1200,-128320000,106.8(-0.19 %),200,21400000,1400,149720000,60543263,0.0
12/09/2024,400,42910000,107.1(0.28 %),900,96850000,500,53940000,60542863,0.0
13/09/2024,-200,-21750000,106.6(-0.47 %),300,32100000,500,53850000,60543063,0.0
16/09/2024,-800,-85640000,106.6(0.00 %),100,10660000,900,96300000,60543863,0.0
17/09/2024,-200,-21490000,107.3(0.66 %),0,0,200,21490000,60544063,0.0
18/09/2024,-1100,-118540000,107.6(0.28 %),100,10700000,1200,129240000,60545163,0.0
19/09/2024,700,75270000,107.6(0.00 %),700,75270000,0,0,60544463,0.0
20/09/2024,200,21590000,107.9(0.28 %),200,21590000,0,0,60544263,0.0
23/09/2024,100,10730000,107.5(-0.37 %),200,21520000,100,10790000,60544163,0.0
24/09/2024,-200,-21560000,107.7(0.19 %),0,0,200,21560000,60544363,0.0
25/09/2024,17000,1833570000,107.5(-0.19 %),17200,1855110000,200,21540000,60527363,0.0
26/09/2024,-4500,-482580000,107.5(0.00 %),500,53810000,5000,536390000,60531863,0.0
27/09/2024,-5300,-567080000,107.3(-0.19 %),1200,129070000,6500,696150000,60537163,0.0
30/09/2024,-400,-42850000,107.1(-0.19 %),400,42940000,800,85790000,60537563,0.0
01/10/2024,200,21550000,107.4(0.28 %),400,43000000,200,21450000,60531497,0.0
02/10/2024,100,10770000,107(-0.37 %),200,21510000,100,10740000,60531397,0.0
03/10/2024,-900,-96420000,107(0.00 %),0,0,900,96420000,60532297,0.0
04/10/2024,-1000,-106890000,106.5(-0.47 %),100,10680000,1100,117570000,60533297,0.0
07/10/2024,-1900,-202610000,106(-0.47 %),100,10660000,2000,213270000,60535197,0.0
08/10/2024,-500,-52950000,106.2(0.19 %),100,10600000,600,63550000,60535697,0.0
09/10/2024,44200,4729950000,107(0.75 %),45300,4847120000,1100,117170000,60491497,0.0
10/10/2024,200,21440000,107.5(0.47 %),200,21440000,0,0,60491297,0.0
11/10/2024,-1900,-203650000,107.3(-0.19 %),200,21440000,2100,225090000,60493197,0.0
14/10/2024,-200,-21380000,106.6(-0.65 %),0,0,200,21380000,60493397,0.0
15/10/2024,20000,2144400000,106.7(0.09 %),20000,2144400000,0,0,60473397,0.0
16/10/2024,200,21340000,106.6(-0.09 %),200,21340000,0,0,60473197,0.0
17/10/2024,300,32380000,106.4(-0.19 %),1000,106900000,700,74520000,60472897,0.0
18/10/2024,0,0,106.7(0.28 %),0,0,0,0,60472897,0.0
21/10/2024,17700,1902670000,105.8(-0.84 %),36300,3874360000,18600,1971690000,60455197,0.0
22/10/2024,300,31860000,105.5(-0.28 %),300,31860000,0,0,60454897,0.0
23/10/2024,100,10510000,105(-0.47 %),100,10510000,0,0,60454797,0.0
24/10/2024,100,10500000,105(0.00 %),100,10500000,0,0,60454697,0.0
25/10/2024,-1500,-156560000,104.5(-0.48 %),1000,105000000,2500,261560000,60456197,0.0
28/10/2024,2200,231940000,104.5(0.00 %),2200,231940000,0,0,60453997,0.0
29/10/2024,0,0,105.6(1.05 %),0,0,0,0,60453997,0.0
30/10/2024,100,10560000,104.8(-0.76 %),100,10560000,0,0,60453897,0.0
31/10/2024,-600,-63180000,104.6(-0.19 %),0,0,600,63180000,60454497,0.0
01/11/2024,-300,-31410000,104.2(-0.38 %),100,10430000,400,41840000,60461061,0.0
04/11/2024,0,0,104(-0.19 %),0,0,0,0,60461061,0.0
05/11/2024,-1100,-113310000,103.8(-0.19 %),1100,113420000,2200,226730000,60462161,0.0
06/11/2024,-10600,-1084590000,102.4(-1.35 %),400,41150000,11000,1125740000,60472761,0.0
07/11/2024,500,51230000,102.8(0.39 %),700,71890000,200,20660000,60472261,0.0
08/11/2024,-600,-62500000,102.9(0.10 %),300,31330000,900,93830000,60472861,0.0
11/11/2024,300,30600000,102.8(-0.10 %),300,30600000,0,0,60472561,0.0
12/11/2024,300,30820000,102.3(-0.49 %),300,30820000,0,0,60507829,53.72
13/11/2024,-700,-71820000,102.6(0.29 %),0,0,700,71820000,60472961,0.0
14/11/2024,500,51350000,102.7(0.10 %),500,51350000,0,0,60472461,0.0
15/11/2024,-42500,-4219800000,99.8(-2.82 %),2700,269540000,45200,4489340000,60514961,0.0
18/11/2024,500,50250000,99.7(-0.10 %),1700,169190000,1200,118940000,60514461,0.0
19/11/2024,-200,-20100000,99.7(0.00 %),0,0,200,20100000,60514661,0.0
20/11/2024,200,19720000,99.7(0.00 %),500,49660000,300,29940000,60514461,0.0
21/11/2024,800,79190000,99.6(-0.10 %),800,79190000,0,0,60513661,0.0
22/11/2024,-300,-30010000,100(0.40 %),100,9980000,400,39990000,60513961,0.0
25/11/2024,-900,-90200000,99.5(-0.50 %),400,39840000,1300,130040000,60514218,53.72
26/11/2024,400,39780000,100.1(0.60 %),1900,189220000,1500,149440000,60512718,53.72
27/11/2024,-400,-39740000,99.9(-0.20 %),400,39940000,800,79680000,60513623,53.72
28/11/2024,1100,111450000,100.5(0.60 %),2100,211620000,1000,100170000,60513029,53.72
29/11/2024,1300,131480000,101(0.50 %),1300,131480000,0,0,60512529,53.72
02/12/2024,-1200,-121170000,101.6(0.59 %),300,30330000,1500,151500000,60513229,53.72
03/12/2024,800,82300000,103.6(1.97 %),1200,123290000,400,40990000,60512029,53.72
04/12/2024,100,10410000,102.7(-0.87 %),300,31030000,200,20620000,60513229,53.72
05/12/2024,2200,223590000,102.7(0.00 %),3100,315810000,900,92220000,60510529,53.72
09/12/2024,1200,121740000,102(0.20 %),1200,121740000,0,0,60509329,53.72
10/12/2024,900,93540000,104.5(2.45 %),1800,186860000,900,93320000,60507829,53.72
16/12/2024,3100,331700000,107(-0.47 %),3100,331700000,0,0,60506231,53.72
17/12/2024,0,0,107.5(0.47 %),0,0,0,0,60508031,53.72
18/12/2024,400,34950000,111.8(4.00 %),2800,303660000,2400,268710000,60505231,53.72
19/12/2024,-3200,-355670000,110.9(-0.81 %),200,22280000,3400,377950000,60505085,53.72
20/12/2024,-1400,-157710000,110.1(-0.72 %),1100,120450000,2500,278160000,60506396,53.72
24/12/2024,0,0,107.1(0.00 %),0,0,0,0,60507796,53.72
25/12/2024,-300,-32510000,105.9(-1.12 %),3500,372950000,3800,405460000,60508966,53.72
26/12/2024,-1100,-117010000,105.8(-0.09 %),800,84340000,1900,201350000,60508336,53.72
27/12/2024,-1300,-136280000,104(-1.70 %),600,62970000,1900,199250000,60511525,53.72
30/12/2024,2200,227790000,103.1(-0.87 %),2800,289800000,600,62010000,60510625,53.72
31/12/2024,700,72390000,103.9(0.78 %),1000,103500000,300,31110000,60511525,53.72
02/01/2025,-1100,-114120000,103.7(-0.19 %),0,0,1100,114120000,60512125,53.72
03/01/2025,-200,-20650000,103.3(-0.39 %),0,0,200,20650000,60512425,53.72
06/01/2025,0,-410000,103.3(0.00 %),2900,299530000,2900,299940000,60510775,53.72
07/01/2025,3000,310220000,103.1(-0.19 %),3200,330880000,200,20660000,60510775,53.72
08/01/2025,1400,144680000,103.2(0.10 %),2200,227200000,800,82520000,60508531,53.72
09/01/2025,-500,-51100000,102.4(-0.78 %),900,92960000,1400,144060000,60507831,53.72
10/01/2025,-300,-30840000,102.5(0.10 %),0,0,300,30840000,60508631,53.72
13/01/2025,0,0,102.6(0.10 %),0,0,0,0,60510038,53.72
14/01/2025,-100,-10260000,102.5(-0.10 %),0,0,100,10260000,60510338,53.72
15/01/2025,0,0,102.4(-0.10 %),0,0,0,0,60510338,53.72
16/01/2025,3000,309240000,102.6(0.20 %),3000,309240000,0,0,60507338,0.0
17/01/2025,1900,196060000,102.7(0.10 %),2200,226990000,300,30930000,60505238,53.72
20/01/2025,-100,-10480000,103.3(0.58 %),100,10330000,200,20810000,60505138,53.72
21/01/2025,6500,667660000,101.5(-1.74 %),7600,780280000,1100,112620000,60497838,53.73
22/01/2025,5400,547680000,101.7(0.20 %),5700,578120000,300,30440000,60492338,53.73
23/01/2025,400,40380000,101.5(-0.20 %),400,40380000,0,0,60493032,53.73
24/01/2025,-200,-20020000,101.6(0.10 %),500,50710000,700,70730000,60492832,53.73
03/02/2025,1200,120460000,0(0.00 %),2500,252480000,1300,132020000,60490330,53.73
04/02/2025,400,40340000,101(1.00 %),400,40340000,0,0,60490630,53.73
05/02/2025,2800,283920000,101.2(0.20 %),2800,283920000,0,0,60489130,53.74
06/02/2025,200,20220000,102.6(1.38 %),200,20220000,0,0,60488930,53.74
07/02/2025,200,20480000,102.4(-0.19 %),200,20480000,0,0,60488730,53.74
10/02/2025,700,71120000,101(-1.37 %),700,71120000,0,0,60488030,53.74
11/02/2025,400,40940000,101.9(0.89 %),400,40940000,0,0,60487630,53.74
12/02/2025,-100,-10480000,101.5(-0.39 %),300,30520000,400,41000000,60487330,53.74
13/02/2025,-900,-91200000,100.3(-1.18 %),0,0,900,91200000,60487330,53.74
14/02/2025,-600,-60440000,100.7(0.40 %),500,50410000,1100,110850000,60487230,53.74
17/02/2025,-2600,-262080000,100.5(-0.20 %),400,40220000,3000,302300000,60487690,53.74
18/02/2025,400,40600000,101(0.50 %),800,80770000,400,40170000,60487990,53.74
19/02/2025,500,50520000,101(0.00 %),500,50520000,0,0,60490496,53.73
20/02/2025,1400,141740000,101.1(0.10 %),1400,141740000,0,0,60489496,53.74
21/02/2025,-600,-60390000,101.1(0.00 %),1700,172130000,2300,232520000,60487796,53.74
24/02/2025,6600,668170000,101.2(0.10 %),6600,668170000,0,0,60481174,53.74
25/02/2025,800,80670000,101.2(0.00 %),1100,111030000,300,30360000,60482406,53.74
26/02/2025,4800,486430000,101.3(0.10 %),4800,486430000,0,0,60477606,53.74
27/02/2025,1200,121460000,101.3(0.00 %),1200,121460000,0,0,60476729,53.74
28/02/2025,-1900,-191880000,101.5(0.20 %),200,20220000,2100,212100000,60476529,53.75
03/03/2025,-900,-91490000,101.7(0.20 %),600,60860000,1500,152350000,60475935,53.75
04/03/2025,2000,203890000,102.2(0.49 %),2000,203890000,0,0,60476094,53.75
05/03/2025,100,10260000,101.7(-0.49 %),1600,163260000,1500,153000000,60476070,53.75
06/03/2025,3200,324030000,101.2(-0.49 %),3300,334230000,100,10200000,60472770,53.75
07/03/2025,-4200,-425190000,101.1(-0.10 %),0,0,4200,425190000,60474280,53.75
10/03/2025,-1200,-121450000,101(-0.10 %),100,10080000,1300,131530000,60474280,53.75
11/03/2025,1200,121260000,101.2(0.20 %),1200,121260000,0,0,60474280,53.75
12/03/2025,0,0,101.2(0.00 %),0,0,0,0,60478582,53.74
13/03/2025,900,90900000,100.5(-0.69 %),900,90900000,0,0,60477685,53.74
14/03/2025,300,30180000,101(0.50 %),300,30180000,0,0,60477385,53.74
17/03/2025,-1100,-110200000,100.7(-0.30 %),2000,202000000,3100,312200000,60475385,53.75
18/03/2025,-300,-30470000,100.3(-0.40 %),300,30130000,600,60600000,60475085,53.75
19/03/2025,-500,-50570000,100.4(0.10 %),0,0,500,50570000,60478205,53.74
20/03/2025,-600,-60190000,100.3(-0.10 %),100,10040000,700,70230000,60478705,53.74
21/03/2025,-4500,-450670000,100.2(-0.10 %),0,0,4500,450670000,60479205,53.74
24/03/2025,-400,-40060000,100.2(0.00 %),200,20020000,600,60080000,60479728,53.74
25/03/2025,500,50100000,100(-0.20 %),500,50100000,0,0,60483745,53.74
26/03/2025,-1100,-109910000,100(0.00 %),300,29980000,1400,139890000,60484045,53.74
27/03/2025,2100,209550000,100(0.00 %),3900,390090000,1800,180540000,60480145,53.74
28/03/2025,-300,-30290000,100(0.00 %),100,10060000,400,40350000,60481445,53.74
31/03/2025,-1800,-179890000,100(0.00 %),0,0,1800,179890000,60483245,53.74
01/04/2025,0,0,99.9(-0.10 %),0,0,0,0,60483645,53.74
02/04/2025,-1000,-99750000,99.7(-0.20 %),0,0,1000,99750000,60485445,53.74
03/04/2025,5900,562370000,94.5(-5.22 %),7600,724410000,1700,162040000,60477845,53.74
04/04/2025,1400,124240000,92.9(-1.69 %),5000,447650000,3600,323410000,60473845,53.75
08/04/2025,-2800,-253480000,90.8(-2.26 %),4200,383380000,7000,636860000,60471345,53.75
09/04/2025,-5500,-493590000,89.6(-1.32 %),400,35200000,5900,528790000,60474545,53.75
10/04/2025,-2700,-258660000,95.8(6.92 %),500,47900000,3200,306560000,60481045,53.74
11/04/2025,2200,213410000,96.9(1.15 %),3000,291820000,800,78410000,60483945,53.74
14/04/2025,1600,155210000,97.4(0.52 %),1900,184220000,300,29010000,60485245,53.74
15/04/2025,100,9740000,96.1(-1.33 %),100,9740000,0,0,60485945,53.74
16/04/2025,-3500,-335160000,95.5(-0.62 %),300,28740000,3800,363900000,60485945,53.74
17/04/2025,-6200,-584850000,95(-0.52 %),1500,141700000,7700,726550000,60484451,53.74
18/04/2025,-200,-19340000,96.4(1.47 %),0,0,200,19340000,60488301,53.74
21/04/2025,900,88320000,97.9(1.56 %),1000,98090000,100,9770000,60495001,53.73
22/04/2025,-3300,-314520000,96.5(-1.43 %),700,67500000,4000,382020000,60494501,53.73
23/04/2025,600,58170000,97(0.52 %),900,87540000,300,29370000,60493701,53.73
24/04/2025,-10800,-1033090000,97.5(0.52 %),600,58190000,11400,1091280000,60497161,53.73
25/04/2025,1000,96760000,97.3(-0.21 %),1700,165010000,700,68250000,60495761,53.73
28/04/2025,1900,184330000,97.3(0.00 %),1900,184330000,0,0,60505298,53.72
29/04/2025,0,-50000,97.4(0.10 %),500,48650000,500,48700000,60505498,53.72
05/05/2025,2000,196360000,99(1.64 %),2000,196360000,0,0,60503498,53.72
06/05/2025,32500,3342360000,103(4.04 %),32500,3342360000,0,0,60471498,53.75
07/05/2025,1600,165220000,103.4(0.39 %),2100,216850000,500,51630000,60469898,53.75
08/05/2025,4700,489650000,106.9(3.29 %),5100,531510000,400,41860000,60465198,53.75
09/05/2025,2500,267610000,105.8(-1.03 %),2600,278270000,100,10660000,60462698,53.76
12/05/2025,-800,-79960000,104.5(-1.23 %),2100,222320000,2900,302280000,60462698,53.76
13/05/2025,-700,-74610000,107.4(2.78 %),100,10610000,800,85220000,60462698,53.76
14/05/2025,-9500,-1021320000,107.5(0.09 %),400,43000000,9900,1064320000,60463498,53.76
15/05/2025,0,-352580000,107.5(0.00 %),0,0,0,352580000,60464198,53.75
16/05/2025,2200,97870000,106.7(-0.74 %),2200,237320000,0,139450000,60472798,53.75
19/05/2025,700,-224970000,107.3(0.56 %),700,75020000,0,299990000,60476098,53.75
20/05/2025,2600,43220000,109(1.58 %),2600,284110000,0,240890000,60475698,53.75
21/05/2025,9500,940080000,106.7(-2.11 %),9500,1016810000,0,76730000,60469018,53.75
22/05/2025,400,-85530000,106.5(-0.19 %),400,42370000,0,127900000,60469018,53.75
23/05/2025,1300,129290000,99.6(-0.90 %),2500,249250000,1200,119960000,60467718,53.75
26/05/2025,2900,178290000,99.5(-0.10 %),2900,287740000,0,109450000,60466718,53.75
27/05/2025,1000,99040000,99(-0.50 %),1000,99040000,0,0,60465726,53.75
28/05/2025,4200,217430000,99.5(0.51 %),4200,415830000,0,198400000,60463526,53.75
29/05/2025,400,-59400000,98.9(-0.60 %),400,39600000,0,99000000,60463526,53.75
30/05/2025,14000,1151000000,98(-0.91 %),14000,1366600000,0,215600000,60451726,53.76
02/06/2025,5500,535330000,97.8(-0.20 %),5500,535330000,0,0,60446826,53.77
03/06/2025,200,19440000,97.7(-0.10 %),200,19440000,0,0,60446626,53.77
04/06/2025,10000,716576000,98.4(0.72 %),10000,984750000,0,268174000,60439356,53.77
05/06/2025,11300,1075570000,99(0.61 %),11300,1115130000,0,39560000,60428456,53.78
06/06/2025,100,-257370000,98.3(-0.71 %),100,9900000,0,267270000,60428456,53.78
09/06/2025,0,-68620000,97.8(-0.51 %),0,0,0,68620000,60428456,53.78
10/06/2025,0,0,98.2(0.41 %),0,0,0,0,60431056,53.78
11/06/2025,200,19670000,97.9(-0.31 %),200,19670000,0,0,60431556,53.78
12/06/2025,20000,1978380000,99.2(1.33 %),20000,1978380000,0,0,60411576,53.79
13/06/2025,12800,1267440000,98.8(-0.40 %),12800,1267440000,0,0,60398776,53.8
16/06/2025,0,0,98.8(0.00 %),0,0,0,0,60398776,53.8
17/06/2025,10200,1016380000,99.6(0.81 %),18600,1854480000,8400,838100000,60388576,53.81
18/06/2025,0,0,99.6(0.00 %),0,0,0,0,60388576,53.81
19/06/2025,0,0,99.6(0.00 %),0,0,0,0,60388576,53.81
20/06/2025,200,19900000,99.6(0.00 %),300,29840000,100,9940000,60388376,53.81
23/06/2025,9200,916220000,99.6(0.00 %),12000,1194500000,2800,278280000,60379186,53.82
24/06/2025,14300,1428280000,99.5(-0.10 %),14300,1428280000,0,0,60364886,53.83
25/06/2025,0,0,99.5(0.00 %),0,0,0,0,60364886,53.83
26/06/2025,5900,587390000,99.8(0.30 %),10500,1045570000,4600,458180000,60359081,53.83
27/06/2025,0,0,99.5(-0.30 %),0,0,0,0,60359081,53.83
30/06/2025,-100,-9940000,99.7(0.20 %),0,0,100,9940000,60359081,53.83
01/07/2025,200,19880000,99.5(-0.20 %),500,49790000,300,29910000,60358881,53.84
02/07/2025,1800,179550000,100.7(1.21 %),3400,339930000,1600,160380000,60357181,53.84
03/07/2025,-500,-51620000,100.7(0.00 %),800,80590000,1300,132210000,60357181,53.84
04/07/2025,-1000,-101000000,100.7(0.00 %),0,0,1000,101000000,60357181,53.84
07/07/2025,-2500,-252300000,100.9(0.20 %),500,50400000,3000,302700000,60357681,53.84
08/07/2025,-300,-30460000,101.6(0.69 %),600,60600000,900,91060000,60358681,53.84
09/07/2025,-2300,-232750000,101.4(-0.20 %),100,10130000,2400,242880000,60361181,53.83
10/07/2025,-600,-60810000,101.4(0.00 %),0,0,600,60810000,60361181,53.83
11/07/2025,-400,-40200000,100.5(-0.89 %),0,0,400,40200000,60363781,53.83
14/07/2025,-1200,-120600000,100.6(0.10 %),0,0,1200,120600000,60364381,53.83
15/07/2025,-1500,-150630000,100.5(-0.10 %),0,0,1500,150630000,60364781,53.83
16/07/2025,0,0,101.2(0.70 %),0,0,0,0,60365981,53.83
17/07/2025,11400,1157060000,101.8(0.59 %),11400,1157060000,0,0,60365981,53.83
18/07/2025,-300,-30090000,101.3(-0.49 %),600,60900000,900,90990000,60356171,53.84
21/07/2025,-100,-10100000,101(-0.30 %),0,0,100,10100000,60356171,53.84
22/07/2025,0,0,102.5(1.49 %),0,0,0,0,60356471,53.84
23/07/2025,-700,-72030000,103.4(0.88 %),0,0,700,72030000,60356571,53.84
24/07/2025,1100,113650000,103.4(0.00 %),1100,113650000,0,0,60355421,53.84
25/07/2025,3400,350600000,103(-0.39 %),3600,371220000,200,20620000,60352721,53.84
28/07/2025,0,0,103.3(0.29 %),0,0,0,0,60352721,53.84
29/07/2025,-900,-91980000,101.6(-1.65 %),0,0,900,91980000,60352721,53.84
30/07/2025,1500,151490000,101(-0.59 %),2000,202200000,500,50710000,60351221,53.84
31/07/2025,26400,2683950000,102(0.99 %),28600,2906820000,2200,222870000,60325721,53.86
01/08/2025,1500,152200000,101.7(-0.29 %),1900,193080000,400,40880000,60324221,53.86
04/08/2025,1400,141820000,101.5(-0.20 %),1400,141820000,0,0,60322821,53.86
05/08/2025,20100,2058660000,102.8(1.28 %),20100,2058660000,0,0,60302721,53.88
06/08/2025,2100,217210000,102.8(0.00 %),3400,348770000,1300,131560000,60300621,53.88
07/08/2025,1100,112660000,102.8(0.00 %),1100,112660000,0,0,60299521,53.88
08/08/2025,3000,309290000,102.6(-0.19 %),4500,462290000,1500,153000000,60296521,53.88
11/08/2025,-6800,-701000000,102.9(0.29 %),800,82450000,7600,783450000,60296521,53.88
12/08/2025,900,93330000,103.4(0.49 %),900,93330000,0,0,60295621,53.88
13/08/2025,500,51430000,102.6(-0.77 %),500,51430000,0,0,60301921,53.88
14/08/2025,-300,-31660000,102.5(-0.10 %),1100,113060000,1400,144720000,60301921,53.88
15/08/2025,2000,205060000,102.2(-0.29 %),2000,205060000,0,0,60299921,53.88
18/08/2025,-700,-72390000,102.5(0.29 %),1500,151980000,2200,224370000,60300221,53.88
19/08/2025,-500,-51220000,102.2(-0.29 %),0,0,500,51220000,60300221,53.88
20/08/2025,100,10210000,102(-0.20 %),500,51100000,400,40890000,60300821,53.88
21/08/2025,-1300,-132420000,101.6(-0.39 %),0,0,1300,132420000,60301321,53.88
22/08/2025,-500,-50750000,101(-0.59 %),100,10150000,600,60900000,60301321,53.88
25/08/2025,-2800,-282870000,100.8(-0.20 %),3300,333300000,6100,616170000,60301321,53.88
