Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/08/2009,0,0,0(0.00 %),0,0,0,0,19732361,16.11
20/08/2009,-50000,-3450000000,0(0.00 %),0,0,50000,3450000000,19782361,16.03
21/08/2009,0,0,0(0.00 %),0,0,0,0,19782361,16.03
24/08/2009,0,0,0(0.00 %),0,0,0,0,19782361,16.03
25/08/2009,0,0,0(0.00 %),0,0,0,0,19782361,16.03
26/08/2009,0,0,0(0.00 %),0,0,0,0,19782361,16.03
27/08/2009,3600,311400000,0(0.00 %),3600,311400000,0,0,19778761,16.04
28/08/2009,800,72400000,0(0.00 %),800,72400000,0,0,19777961,16.04
31/08/2009,0,0,95(4.97 %),0,0,0,0,19777961,16.04
01/09/2009,1660,165240000,99.5(4.74 %),2000,199000000,340,33760000,19776301,16.04
03/09/2009,0,0,101(1.51 %),0,0,0,0,19776301,16.04
04/09/2009,147620,14172135000,96(-4.95 %),150460,14446000000,2840,273865000,19628681,16.29
07/09/2009,86900,8379250000,97(1.04 %),100000,9650000000,13100,1270750000,19541781,16.43
08/09/2009,-15000,-1500000000,98(1.03 %),0,0,15000,1500000000,19556781,16.41
09/09/2009,103750,9915625000,95(-3.06 %),103750,9915625000,0,0,19453031,16.58
10/09/2009,1300,125450000,96.5(1.58 %),1300,125450000,0,0,19451731,16.58
11/09/2009,-5140,-511430000,100(3.63 %),1090,108455000,6230,619885000,19456871,16.57
14/09/2009,-30000,-3150000000,105(5.00 %),0,0,30000,3150000000,19486871,16.52
15/09/2009,-240000,-26400000000,110(4.76 %),0,0,240000,26400000000,19726871,16.12
16/09/2009,6900,781000000,115(4.55 %),6900,781000000,0,0,19719971,16.13
17/09/2009,12690,1420370000,116(0.87 %),33990,3906770000,21300,2486400000,19707281,16.15
18/09/2009,-44330,-5420380000,121(4.31 %),15670,1839620000,60000,7260000000,19751611,16.08
21/09/2009,-54500,-6921500000,127(4.96 %),25500,3238500000,80000,10160000000,19806111,15.99
22/09/2009,-159930,-21270690000,133(4.72 %),5070,674310000,165000,21945000000,19966041,15.72
23/09/2009,-135000,-18765000000,139(4.51 %),0,0,135000,18765000000,20101041,15.5
24/09/2009,-107990,-15552430000,145(4.32 %),39030,5605230000,147020,21157660000,20209031,15.32
25/09/2009,0,0,146(0.69 %),0,0,0,0,20209031,28.79
28/09/2009,0,0,140(-4.11 %),0,0,0,0,20217451,28.78
29/09/2009,-32290,-4558580000,138(-1.43 %),5570,770680000,37860,5329260000,20269181,15.22
30/09/2009,-13300,-1755600000,132(-4.35 %),0,0,13300,1755600000,20282481,15.2
01/10/2009,-3300,-448600000,126(-4.55 %),10000,1260000000,13300,1708600000,20285781,15.19
02/10/2009,-1920,-232530000,120(-4.76 %),3700,447700000,5620,680230000,20287701,15.19
05/10/2009,-149900,-18577600000,126(5.00 %),500,60000000,150400,18637600000,20437601,14.94
06/10/2009,4550,578150000,126(0.00 %),5190,660510000,640,82360000,20433051,14.94
07/10/2009,-9700,-1246900000,125(-0.79 %),300,38100000,10000,1285000000,20442751,14.93
08/10/2009,-50000,-6200000000,122(-2.40 %),0,0,50000,6200000000,20492751,14.85
09/10/2009,-422000,-53986000000,128(4.92 %),0,0,422000,53986000000,20914751,14.14
12/10/2009,-109100,-14619400000,134(4.69 %),900,120600000,110000,14740000000,21023851,13.96
13/10/2009,14330,1936580000,133(-0.75 %),14330,1936580000,0,0,21009521,13.98
14/10/2009,-11620,-1551030000,133(0.00 %),8450,1101900000,20070,2652930000,21021141,13.96
15/10/2009,-30850,-4278150000,139(4.51 %),0,0,30850,4278150000,21051991,13.91
16/10/2009,-20900,-2893000000,134(-3.60 %),100,14000000,21000,2907000000,21238521,13.6
19/10/2009,-1000,-134000000,131(-2.24 %),0,0,1000,134000000,21073891,13.88
20/10/2009,-40000,-5300000000,134(2.29 %),0,0,40000,5300000000,21113891,13.81
21/10/2009,-2000,-264000000,131(-2.24 %),0,0,2000,264000000,21115891,13.81
22/10/2009,-40000,-5120000000,128(-2.29 %),0,0,40000,5120000000,21155891,13.74
23/10/2009,-52090,-6704110000,122(-4.69 %),2910,370890000,55000,7075000000,21207981,13.65
26/10/2009,-9640,-1192240000,122(0.00 %),10910,1375860000,20550,2568100000,21217621,13.64
27/10/2009,-21560,-2645960000,127(4.10 %),140,16940000,21700,2662900000,21239181,13.6
28/10/2009,-16000,-2049000000,126(-0.79 %),14000,1791000000,30000,3840000000,21255181,13.57
29/10/2009,2880,351230000,121(-3.97 %),5030,613530000,2150,262300000,21252301,13.58
30/10/2009,70690,8734110000,123(1.65 %),80690,9954110000,10000,1220000000,21181611,13.7
02/11/2009,10300,1209400000,117(-4.88 %),10300,1209400000,0,0,21171311,13.71
03/11/2009,-2650,-296200000,112(-4.27 %),350,39800000,3000,336000000,21173961,13.71
04/11/2009,-5000,-580000000,110(-1.79 %),0,0,5000,580000000,21178961,13.7
05/11/2009,-10000,-1120000000,115(4.55 %),0,0,10000,1120000000,21188961,13.69
06/11/2009,1300,156000000,118(2.61 %),1400,168000000,100,12000000,21187661,13.69
09/11/2009,25450,2900450000,113(-4.24 %),25450,2900450000,0,0,21162211,13.73
10/11/2009,17810,1923480000,108(-4.42 %),17810,1923480000,0,0,21144401,13.76
11/11/2009,12650,1387080000,113(4.63 %),26650,2937080000,14000,1550000000,21131751,13.78
12/11/2009,-11850,-1372750000,115(1.77 %),2010,234150000,13860,1606900000,21143601,13.76
13/11/2009,-19300,-2232720000,116(0.87 %),5700,657400000,25000,2890120000,21162901,13.73
16/11/2009,-160,-18720000,113(-2.59 %),1200,140400000,1360,159120000,21163061,13.73
17/11/2009,-2750,-323550000,118(4.42 %),1000,110000000,3750,433550000,21165811,13.72
18/11/2009,-42950,-5288200000,123(4.24 %),7050,861800000,50000,6150000000,21208761,13.65
19/11/2009,-1200,-149600000,119(-3.25 %),500,59500000,1700,209100000,21209961,13.65
20/11/2009,-16700,-1994100000,118(-0.84 %),0,0,16700,1994100000,21226661,13.62
23/11/2009,3150,364950000,113(-4.24 %),3150,364950000,0,0,21223511,13.63
24/11/2009,26500,2927500000,110(-2.65 %),27000,2983500000,500,56000000,21197011,13.67
25/11/2009,312270,32889350000,105(-4.55 %),312270,32889350000,0,0,20884741,14.19
26/11/2009,109570,10957000000,100(-4.76 %),110270,11027000000,700,70000000,20775171,14.37
27/11/2009,90690,8619550000,104(4.00 %),90690,8619550000,0,0,20684481,14.53
30/11/2009,30000,3030000000,101(-2.88 %),30000,3030000000,0,0,20654481,14.58
01/12/2009,0,0,101(0.00 %),0,0,0,0,20654481,14.58
02/12/2009,91310,9121690000,99(-1.98 %),91310,9121690000,0,0,20563171,14.73
03/12/2009,60000,5810000000,98.5(-0.51 %),60000,5810000000,0,0,20503171,14.83
04/12/2009,94630,9592870000,103(4.57 %),94630,9592870000,0,0,20408541,14.99
07/12/2009,72730,7590070000,105(1.94 %),73730,7693070000,1000,103000000,20335811,15.11
08/12/2009,103190,10764980000,104(-0.95 %),103690,10817480000,500,52500000,20232621,15.28
09/12/2009,114230,11548350000,99(-4.81 %),114230,11548350000,0,0,20118391,15.47
10/12/2009,100000,9877950000,97(-2.02 %),100000,9877950000,0,0,20018391,15.64
11/12/2009,42440,4138210000,92.5(-4.64 %),60400,5820160000,17960,1681950000,19975951,15.71
14/12/2009,64200,6223200000,97(4.86 %),64200,6223200000,0,0,19911751,15.81
15/12/2009,72700,7104450000,97(0.00 %),72700,7104450000,0,0,19839051,15.93
16/12/2009,86940,8103490000,92.5(-4.64 %),86940,8103490000,0,0,19752111,16.08
17/12/2009,316570,28075475000,88.5(-4.32 %),316570,28075475000,0,0,19435541,16.61
18/12/2009,279650,25693585000,92.5(4.52 %),359650,33063585000,80000,7370000000,19155891,17.07
21/12/2009,77420,7444270000,97(4.86 %),197420,19074270000,120000,11630000000,19078471,17.2
22/12/2009,20600,1431700000,69.5(4.51 %),20600,1431700000,0,0,19057871,21.77
23/12/2009,-38690,-2792920000,71.5(2.88 %),198690,14148015000,237380,16940935000,19096561,21.72
24/12/2009,-141600,-9996950000,71(-0.70 %),98400,6943050000,240000,16940000000,19238161,21.52
25/12/2009,-68960,-5034380000,73(2.82 %),5300,386600000,74260,5420980000,19307121,21.42
28/12/2009,84000,6078500000,72(-1.37 %),145000,10516000000,61000,4437500000,19223121,21.54
29/12/2009,-193000,-14453000000,75.5(4.86 %),10000,755000000,203000,15208000000,19416121,21.26
30/12/2009,16090,1212965000,76.5(1.32 %),110510,8403765000,94420,7190800000,19400031,21.29
31/12/2009,39810,3030435000,75.5(-1.31 %),89810,6855435000,50000,3825000000,19360221,21.34
04/01/2010,-100000,-7900000000,79(4.64 %),0,0,100000,7900000000,19460221,21.2
05/01/2010,-17440,-1443850000,82.5(4.43 %),182560,15056150000,200000,16500000000,19477661,21.17
06/01/2010,-31940,-2665755000,82.5(0.00 %),21530,1775725000,53470,4441480000,19509601,21.13
07/01/2010,-26710,-2235870000,80.5(-2.42 %),23590,1923880000,50300,4159750000,19536311,21.09
08/01/2010,44250,3503325000,78.5(-2.48 %),47430,3765675000,3180,262350000,19492061,21.15
11/01/2010,16030,1240770000,76.5(-2.55 %),16030,1240770000,0,0,19476031,21.18
12/01/2010,117350,8838100000,73.5(-3.92 %),122350,9213100000,5000,375000000,19358681,21.34
13/01/2010,74870,5465945000,76(3.40 %),75370,5502695000,500,36750000,19283811,21.45
14/01/2010,33550,2563850000,77(1.32 %),33550,2563850000,0,0,19250261,21.5
15/01/2010,95200,7296320000,76(-1.30 %),113950,8722795000,18750,1426475000,19155061,21.64
18/01/2010,116440,8468090000,72.5(-4.61 %),116940,8504590000,500,36500000,19038621,21.8
19/01/2010,93290,6771410000,72.5(0.00 %),93290,6771410000,0,0,18945331,21.94
20/01/2010,74320,5335630000,70.5(-2.76 %),74320,5335630000,0,0,18871011,22.04
21/01/2010,216860,15153655000,69(-2.13 %),217360,15188655000,500,35000000,18654151,22.35
22/01/2010,63530,4340805000,68.5(-0.72 %),64030,4375055000,500,34250000,18590621,30.41
25/01/2010,10330,709440000,69(0.73 %),12630,865840000,2300,156400000,18580291,30.42
26/01/2010,57800,4123500000,72(4.35 %),57800,4123500000,0,0,18522491,30.48
27/01/2010,156430,11399745000,71.5(-0.69 %),159430,11618745000,3000,219000000,18366061,30.63
28/01/2010,300,21000000,69.5(-2.80 %),300,21000000,0,0,18365761,30.63
29/01/2010,67400,4609230000,68(-2.16 %),67700,4629630000,300,20400000,18298361,30.7
01/02/2010,0,0,68(0.00 %),0,0,0,0,18298361,30.7
02/02/2010,38580,2622190000,68(0.00 %),40200,2733600000,1620,111410000,18259781,30.74
03/02/2010,42340,2891120000,69.5(2.21 %),42340,2891120000,0,0,18217441,30.78
04/02/2010,97470,6915235000,72(3.60 %),97520,6918760000,50,3525000,18119971,30.88
05/02/2010,5440,385820000,70(-2.78 %),11520,811920000,6080,426100000,18114531,30.89
08/02/2010,30530,2105705000,68.5(-2.14 %),57480,3966550000,26950,1860845000,18084001,30.92
09/02/2010,64500,4409750000,68.5(0.00 %),65000,4444000000,500,34250000,18019501,30.98
10/02/2010,11510,796425000,70(2.19 %),11520,797120000,10,695000,18007991,30.99
11/02/2010,23540,1655300000,70.5(0.71 %),23540,1655300000,0,0,17984451,31.02
12/02/2010,12020,855680000,71.5(1.42 %),12020,855680000,0,0,17972431,31.03
22/02/2010,-22490,-1570545000,70.5(-1.40 %),32510,2308475000,55000,3879020000,17994921,31.01
23/02/2010,11510,799700000,69(-2.13 %),11510,799700000,0,0,17983411,31.02
24/02/2010,-55530,-3776605000,68(-1.45 %),11810,803685000,67340,4580290000,18038941,30.96
25/02/2010,60190,4126610000,68(0.00 %),151510,10377690000,91320,6251080000,17978751,31.02
26/02/2010,-48210,-3286280000,68.5(0.74 %),10500,714000000,58710,4000280000,31425193,30.97
01/03/2010,50000,3425000000,68.5(0.00 %),50000,3425000000,0,0,31375193,17.62
02/03/2010,42610,2918785000,68.5(0.00 %),48040,3290740000,5430,371955000,31332583,17.67
03/03/2010,26000,1781000000,69.5(1.46 %),26000,1781000000,0,0,31306583,17.69
04/03/2010,-29300,-2109950000,72(3.60 %),1700,122300000,31000,2232250000,31335883,17.66
05/03/2010,-40000,-2860000000,71.5(-0.69 %),0,0,40000,2860000000,31375883,17.62
08/03/2010,-44790,-3230370000,74(3.50 %),32210,2356630000,77000,5587000000,31420673,17.58
09/03/2010,66010,4821675000,77(4.05 %),248520,18642480000,182510,13820805000,31354663,17.65
10/03/2010,-38690,-2974860000,77(0.00 %),42010,3257270000,80700,6232130000,31393353,17.61
11/03/2010,-42500,-3293500000,77(0.00 %),0,0,42500,3293500000,31435853,17.56
12/03/2010,23100,1749000000,78.5(1.95 %),103100,7939000000,80000,6190000000,31412753,17.59
15/03/2010,236280,18312105000,77.5(-1.27 %),286280,22202105000,50000,3890000000,31176473,17.82
16/03/2010,145430,10911070000,74(-4.52 %),180000,13550000000,34570,2638930000,31031043,17.97
17/03/2010,106530,7773900000,72.5(-2.03 %),125300,9149400000,18770,1375500000,30924513,18.08
18/03/2010,46860,3404710000,75(3.45 %),70000,5115000000,23140,1710290000,30877653,18.12
19/03/2010,-50620,-3740610000,73.5(-2.00 %),9420,693370000,60040,4433980000,30928273,18.07
22/03/2010,14400,1048400000,72.5(-1.36 %),23990,1751265000,9590,702865000,30913873,18.09
23/03/2010,69610,4996475000,71(-2.07 %),69610,4996475000,0,0,30844263,18.16
24/03/2010,14710,1052290000,72(1.41 %),14710,1052290000,0,0,30829553,18.17
25/03/2010,77260,5424450000,70(-2.78 %),77260,5424450000,0,0,30752293,18.25
26/03/2010,101450,7134830000,71(1.43 %),103950,7312080000,2500,177250000,30650843,18.35
29/03/2010,12800,904015000,70.5(-0.70 %),12800,904015000,0,0,30638043,18.36
30/03/2010,45000,3150000000,70(-0.71 %),50000,3500000000,5000,350000000,30593043,18.41
31/03/2010,95120,6552900000,68.5(-2.14 %),95120,6552900000,0,0,30497923,18.5
01/04/2010,115960,8041410000,71.5(4.38 %),118460,8218160000,2500,176750000,30381963,18.62
02/04/2010,43010,3076700000,71.5(0.00 %),50510,3616700000,7500,540000000,30338953,18.66
05/04/2010,20050,1451125000,73(2.10 %),41250,2988125000,21200,1537000000,30318903,18.68
06/04/2010,69720,5124060000,74(1.37 %),69720,5124060000,0,0,30249183,18.75
07/04/2010,53610,3943795000,73.5(-0.68 %),53610,3943795000,0,0,30195573,18.8
08/04/2010,80090,5858920000,73(-0.68 %),81090,5932420000,1000,73500000,30115483,18.88
09/04/2010,149160,10948510000,73.5(0.68 %),150160,11021760000,1000,73250000,29966323,19.03
12/04/2010,25000,1837500000,73.5(0.00 %),25000,1837500000,0,0,29941323,19.06
13/04/2010,84460,6188600000,72.5(-1.36 %),85000,6228500000,540,39900000,29856863,19.14
14/04/2010,98010,7118625000,72.5(0.00 %),98010,7118625000,0,0,29758853,19.24
15/04/2010,72440,5265340000,73(0.69 %),72440,5265340000,0,0,29686413,19.31
16/04/2010,75000,5427275000,72(-1.37 %),75000,5427275000,0,0,29611413,19.39
19/04/2010,73000,5218500000,71(-1.39 %),95000,6792500000,22000,1574000000,29538413,19.46
20/04/2010,-10820,-713180000,70(-1.41 %),55140,3927300000,65960,4640480000,29549233,19.45
21/04/2010,30320,2145070000,70.5(0.71 %),30320,2145070000,0,0,29518913,19.48
22/04/2010,57910,4225705000,73(3.55 %),57910,4225705000,0,0,29461003,19.54
26/04/2010,47060,3433620000,72.5(-0.68 %),49280,3594570000,2220,160950000,29413943,19.59
27/04/2010,76630,5537425000,72(-0.69 %),77630,5609425000,1000,72000000,29337313,19.66
28/04/2010,135480,9754560000,72(0.00 %),135480,9754560000,0,0,29201833,19.8
29/04/2010,59900,4319250000,71.5(-0.69 %),59900,4319250000,0,0,29141933,19.86
04/05/2010,-31550,-2266005000,72(0.70 %),52930,3816325000,84480,6082330000,29173483,19.83
05/05/2010,42770,3064555000,71(-1.39 %),42880,3072420000,110,7865000,29130713,19.87
06/05/2010,40310,2842225000,71(0.00 %),44820,3163190000,4510,320965000,29090403,19.91
07/05/2010,173780,12177240000,70(-1.41 %),203780,14267240000,30000,2090000000,28916623,20.08
10/05/2010,62560,4343950000,69(-1.43 %),62560,4343950000,0,0,28854063,20.15
11/05/2010,70200,4873900000,69.5(0.72 %),70200,4873900000,0,0,28783863,20.22
12/05/2010,75700,5184900000,68.5(-1.44 %),96200,6589900000,20500,1405000000,28708163,20.29
13/05/2010,60000,4132500000,68.5(0.00 %),60000,4132500000,0,0,28648163,20.35
14/05/2010,51470,3538580000,69(0.73 %),53500,3678650000,2030,140070000,28596693,20.4
17/05/2010,91650,6205125000,68(-1.45 %),91850,6218725000,200,13600000,28505043,20.49
18/05/2010,115000,7787500000,67.5(-0.74 %),115000,7787500000,0,0,28390043,20.61
19/05/2010,73380,4879025000,66.5(-1.48 %),119870,7981355000,46490,3102330000,28316663,20.68
20/05/2010,81000,5348750000,66.5(0.00 %),81000,5348750000,0,0,28235663,20.76
21/05/2010,-8480,-498210000,63.5(-4.51 %),101400,6510050000,109880,7008260000,28244143,20.76
24/05/2010,91120,5825840000,64(0.79 %),101000,6458100000,9880,632260000,28153023,20.85
25/05/2010,86270,5557085000,64.5(0.78 %),88780,5717725000,2510,160640000,28066753,20.93
26/05/2010,58950,3805155000,65(0.78 %),58950,3805155000,0,0,28007803,20.99
27/05/2010,67070,4343670000,65.5(0.77 %),67150,4348750000,80,5080000,27940733,21.06
28/05/2010,70030,4693570000,68(3.82 %),80030,5373570000,10000,680000000,27870703,21.13
31/05/2010,35400,2373050000,66.5(-2.21 %),39400,2641050000,4000,268000000,27835303,21.16
01/06/2010,65650,4346070000,66.5(0.00 %),65650,4346070000,0,0,27769653,21.23
02/06/2010,118780,7874980000,67(0.75 %),139180,9223380000,20400,1348400000,27650873,21.35
03/06/2010,5820,370560000,66(-1.49 %),113820,7572560000,108000,7202000000,27645053,21.35
04/06/2010,197300,13058300000,66.5(0.76 %),223090,14762440000,25790,1704140000,27447753,21.55
07/06/2010,266280,17446480000,66(-0.75 %),297850,19510185000,31570,2063705000,27181473,21.82
08/06/2010,5220,332800000,65.5(-0.76 %),35000,2275000000,29780,1942200000,27176253,21.82
09/06/2010,54060,3507930000,65(-0.76 %),75000,4875000000,20940,1367070000,27122193,21.88
10/06/2010,630,40900000,65(0.00 %),10500,682450000,9870,641550000,27121563,21.88
11/06/2010,-24350,-1586880000,64.5(-0.77 %),100650,6516950000,125000,8103830000,27145913,21.85
14/06/2010,-780,-50700000,65(0.78 %),0,0,780,50700000,27146693,21.85
15/06/2010,5310,345150000,65(0.00 %),11990,779350000,6680,434200000,27141383,21.86
16/06/2010,31410,2039365000,65(0.00 %),39980,2598700000,8570,559335000,27109973,21.89
17/06/2010,49630,3225950000,65(0.00 %),57630,3745950000,8000,520000000,27060343,21.94
18/06/2010,47520,3095065000,64.5(-0.77 %),93260,6050295000,45740,2955230000,26873653,22.13
21/06/2010,28620,1865045000,65.5(1.55 %),33380,2175445000,4760,310400000,26984203,22.02
22/06/2010,63030,4121290000,65.5(0.00 %),63030,4121290000,0,0,26921173,22.08
23/06/2010,31880,2078260000,65.5(0.00 %),31880,2078260000,0,0,26889293,22.11
24/06/2010,121250,7881250000,65(-0.76 %),133540,8680100000,12290,798850000,26768043,22.23
25/06/2010,52280,3372060000,64.5(-0.77 %),76450,4931025000,24170,1558965000,26715763,22.28
28/06/2010,75190,4848005000,64.5(0.00 %),83050,5354975000,7860,506970000,26640573,22.36
29/06/2010,89320,5759530000,64(-0.78 %),119320,7694530000,30000,1935000000,26551253,22.45
30/06/2010,128650,8339200000,65(1.56 %),128650,8339200000,0,0,26422603,22.58
01/07/2010,129810,8375755000,64.5(-0.77 %),132920,8576350000,3110,200595000,26292793,22.71
02/07/2010,8010,512900000,64(-0.78 %),15880,1016580000,7870,503680000,26284783,22.72
05/07/2010,37680,2419020000,64(0.00 %),57340,3677260000,19660,1258240000,26247103,22.75
06/07/2010,-480,-33600000,63(-1.56 %),30000,1895000000,30480,1928600000,26247583,22.75
07/07/2010,25080,1560075000,62(-1.59 %),30000,1867000000,4920,306925000,26222503,22.78
08/07/2010,20100,1241125000,61(-1.61 %),20100,1241125000,0,0,26202403,22.8
09/07/2010,-4520,-277720000,61(0.00 %),0,0,4520,277720000,26206923,22.79
12/07/2010,-2460,-150060000,62(1.64 %),0,0,2460,150060000,26209383,22.79
13/07/2010,29790,1854770000,62(0.00 %),31790,1978770000,2000,124000000,26179593,22.82
14/07/2010,36000,2232000000,62(0.00 %),36000,2232000000,0,0,26143593,22.86
15/07/2010,0,0,61.5(-0.81 %),0,0,0,0,26143593,22.86
16/07/2010,66650,4064475000,61(-0.81 %),66650,4064475000,0,0,26076943,22.92
19/07/2010,43820,2656535000,61(0.00 %),44620,2705085000,800,48550000,26033123,22.97
20/07/2010,4680,289140000,60(-1.64 %),20000,1210000000,15320,920860000,26028443,22.97
21/07/2010,30000,1785000000,59.5(-0.83 %),30000,1785000000,0,0,25998443,23.0
22/07/2010,25050,1455925000,58(-2.52 %),30100,1750850000,5050,294925000,25973393,23.03
23/07/2010,26030,1530740000,58.5(0.86 %),26030,1530740000,0,0,25947363,23.05
26/07/2010,122100,7204245000,59.5(1.71 %),122410,7222690000,310,18445000,25825263,23.17
27/07/2010,2460,161910000,58.5(-1.68 %),35570,2098845000,33110,1936935000,25822803,23.18
28/07/2010,30100,1730800000,57.5(-1.71 %),30100,1730800000,0,0,25792703,23.21
29/07/2010,20100,1155700000,57.5(0.00 %),20100,1155700000,0,0,25772603,23.23
30/07/2010,20000,1150000000,57.5(0.00 %),20000,1150000000,0,0,25752603,23.25
02/08/2010,24140,1375980000,57(-0.87 %),25000,1425000000,860,49020000,25728463,23.27
03/08/2010,6850,390175000,56.5(-0.88 %),10050,572825000,3200,182650000,25721613,23.28
04/08/2010,40140,2207785000,55(-2.65 %),40150,2208325000,10,540000,25681473,23.32
05/08/2010,31770,1737205000,53.5(-2.73 %),36550,1995075000,4780,257870000,25649703,23.35
06/08/2010,44530,2320855000,52.5(-1.87 %),47030,2452605000,2500,131750000,25605173,23.39
09/08/2010,38310,1955060000,51(-2.86 %),39310,2007310000,1000,52250000,25566863,23.43
10/08/2010,26050,1273250000,48.5(-4.90 %),50250,2447970000,24200,1174720000,25540813,23.46
11/08/2010,26100,1266200000,48.5(0.00 %),26100,1266200000,0,0,0,49.03
12/08/2010,144900,6779986000,46.1(-4.95 %),165650,7760491000,20750,980505000,25369813,23.63
13/08/2010,88310,4123500000,48(4.12 %),88310,4123500000,0,0,25281503,23.72
16/08/2010,136030,6577233000,48.1(0.21 %),136700,6609460000,670,32227000,25145473,23.85
17/08/2010,102950,4894600000,48(-0.21 %),102990,4896520000,40,1920000,24625283,24.37
18/08/2010,90000,4185600000,45.6(-5.00 %),90000,4185600000,0,0,24952523,24.05
19/08/2010,99990,4477751000,44.3(-2.85 %),99990,4477751000,0,0,24852533,24.15
20/08/2010,124300,5304220000,43(-2.93 %),131250,5602770000,6950,298550000,24728233,0.0
23/08/2010,11690,473484000,41.4(-3.72 %),38720,1595966000,27030,1122482000,24716543,24.28
24/08/2010,-37000,-1450226000,41.3(-0.24 %),135400,5383128000,172400,6833354000,0,0.0
25/08/2010,-241470,-9504945000,39.5(-4.36 %),77030,3034185000,318500,12539130000,241470,0.0
26/08/2010,102970,4048297000,39.9(1.01 %),164470,6444287000,61500,2395990000,138500,48.86
27/08/2010,137110,5563748000,41.8(4.76 %),139200,5650310000,2090,86562000,1390,49.0
30/08/2010,16120,706056000,43.8(4.78 %),16690,731022000,570,24966000,0,49.01
31/08/2010,-71330,-3244605000,45.9(4.79 %),39670,1803895000,111000,5048500000,56600,48.94
01/09/2010,-17410,-811399000,48(4.58 %),27100,1299081000,44510,2110480000,74010,48.93
06/09/2010,-33560,-1655965000,48.7(1.46 %),17370,856697000,50930,2512662000,25103082,48.89
07/09/2010,17950,864044000,47.7(-2.05 %),18360,883601000,410,19557000,89620,48.91
08/09/2010,67790,3119698000,46(-3.56 %),67790,3119698000,0,0,21830,48.98
09/09/2010,28130,1300643000,46.2(0.43 %),28130,1300643000,0,0,0,49.01
10/09/2010,10560,472042000,43.9(-4.98 %),10560,472042000,0,0,0,49.02
13/09/2010,158750,6693607000,43.9(0.00 %),159300,6717752000,550,24145000,0,49.18
14/09/2010,-2270,-101853000,44(0.23 %),5800,253120000,8070,354973000,0,49.17
15/09/2010,21870,961330000,44(0.00 %),27120,1190230000,5250,228900000,0,49.2
16/09/2010,1490,65201000,43.9(-0.23 %),7990,349963000,6500,284762000,0,49.2
17/09/2010,-19320,-858350000,45(2.51 %),1500,66150000,20820,924500000,0,0.0
20/09/2010,36000,1620000000,45(0.00 %),36350,1635750000,350,15750000,0,49.04
21/09/2010,-60220,-2544130000,43.5(-3.33 %),52860,2375600000,113080,4919730000,24220,48.98
22/09/2010,76690,3401103000,44(1.15 %),90190,3995103000,13500,594000000,0,49.05
23/09/2010,40050,1742180000,43.6(-0.91 %),45050,1960180000,5000,218000000,0,0.0
24/09/2010,11350,493140000,43.5(-0.23 %),15050,654680000,3700,161540000,0,49.01
27/09/2010,28000,1206900000,42.9(-1.38 %),28000,1206900000,0,0,0,49.04
28/09/2010,43120,1851188000,42.6(-0.70 %),100500,4308300000,57380,2457112000,0,49.08
29/09/2010,31170,1325020000,42(-1.41 %),33070,1406150000,1900,81130000,0,49.11
30/09/2010,62710,2674479000,42.9(2.14 %),64610,2755039000,1900,80560000,24549262,49.18
01/10/2010,159210,6845316000,42.9(0.00 %),163410,7026486000,4200,181170000,24390052,24.61
04/10/2010,229330,9744014000,42(-2.10 %),229330,9744014000,0,0,24160722,24.84
