Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/11/2011,3530,46001000,13(2.36 %),7640,99842000,4110,53841000,24349476,24.65
24/11/2011,0,0,12.6(-3.08 %),0,0,0,0,24349476,24.65
25/11/2011,-9810,-122792000,12.5(-0.79 %),500,6300000,10310,129092000,24359286,24.64
28/11/2011,-30400,-382543000,12.5(0.00 %),0,0,30400,382543000,24389686,24.61
29/11/2011,-26000,-322500000,12.5(0.00 %),0,0,26000,322500000,24415686,24.58
30/11/2011,2840,32344000,12(-4.00 %),28500,343050000,25660,310706000,24412846,24.59
01/12/2011,-37450,-432821000,12(0.00 %),0,0,37450,432821000,24314976,24.69
02/12/2011,-7190,-89971000,12.5(4.17 %),43810,540479000,51000,630450000,24322166,24.68
05/12/2011,-46460,-608940000,13.1(4.80 %),18110,235020000,64570,843960000,24368626,24.63
06/12/2011,-4120,-57560000,13(-0.76 %),5880,76440000,10000,134000000,24372746,24.63
07/12/2011,0,0,12.6(-3.08 %),0,0,0,0,24372746,24.63
08/12/2011,-72040,-918910000,12.7(0.79 %),0,0,72040,918910000,24444786,24.56
09/12/2011,0,0,12.4(-2.36 %),0,0,0,0,24444786,24.56
12/12/2011,-279510,-3350203000,11.9(-4.03 %),27790,334038000,307300,3684241000,24724296,24.28
13/12/2011,-632810,-7236323000,11.4(-4.20 %),180100,2064491000,812910,9300814000,25357106,23.64
14/12/2011,34420,407529000,11.4(0.00 %),514150,5953664000,479730,5546135000,25322686,23.68
15/12/2011,-294250,-3175855000,10.9(-4.39 %),100000,1130000000,394250,4305855000,25616936,23.38
16/12/2011,-493070,-5402153000,10.8(-0.92 %),205740,2228192000,698810,7630345000,26110006,22.89
19/12/2011,29260,331611000,11.3(4.63 %),45990,519487000,16730,187876000,26080746,22.92
20/12/2011,10000,111950000,11.4(0.88 %),10000,111950000,0,0,26070746,22.93
21/12/2011,10000,114751000,11.5(0.88 %),10000,114751000,0,0,26060746,22.94
22/12/2011,-59800,-660360000,11(-4.35 %),0,0,59800,660360000,26120546,37.58
23/12/2011,-111450,-1170375000,10.5(-4.55 %),3000,31550000,114450,1201925000,26231996,37.47
26/12/2011,88310,932104000,10(-4.76 %),240310,2475124000,152000,1543020000,26143686,37.56
27/12/2011,10200,97920000,10(0.00 %),10200,97920000,0,0,26133486,37.57
28/12/2011,33200,342060000,10.5(5.00 %),36240,373980000,3040,31920000,26100286,37.6
29/12/2011,20000,207200000,10.3(-1.90 %),20000,207200000,0,0,26080286,37.62
30/12/2011,-92620,-959286000,10.4(0.97 %),0,0,92620,959286000,26172906,28.87
03/01/2012,-39870,-418838000,10.5(0.96 %),10000,104968000,49870,523806000,33718483,23.06
04/01/2012,12010,130404000,10.3(-1.90 %),50000,525000000,37990,394596000,33706473,23.07
05/01/2012,-23510,-239377000,10.1(-1.94 %),0,0,23510,239377000,33729983,23.05
06/01/2012,-51580,-506442000,9.8(-2.97 %),19000,188100000,70580,694542000,33781563,23.01
09/01/2012,-234200,-2207347000,9.5(-3.06 %),1770,16818000,235970,2224165000,34015763,22.83
10/01/2012,-138020,-1294981000,9.4(-1.05 %),0,0,138020,1294981000,34153783,22.73
11/01/2012,-23950,-227121000,9.6(2.13 %),28050,266565000,52000,493686000,34177733,22.71
12/01/2012,17300,164350000,9.5(-1.04 %),75300,715350000,58000,551000000,34160433,22.72
13/01/2012,-41880,-404986000,9.7(2.11 %),71620,682464000,113500,1087450000,34202313,22.69
16/01/2012,39290,383266000,10.1(4.12 %),102440,1020397000,63150,637131000,34163023,22.72
17/01/2012,-34000,-345800000,10.1(0.00 %),1000,10200000,35000,356000000,34197023,22.69
18/01/2012,-24990,-261895000,10.6(4.95 %),10,105000,25000,262000000,34222013,22.67
19/01/2012,-9130,-98563000,11.1(4.72 %),65870,730037000,75000,828600000,34231143,22.67
20/01/2012,27200,306000000,11.1(0.00 %),27200,306000000,0,0,34203943,22.69
30/01/2012,57330,650665000,11.6(4.50 %),57330,650665000,0,0,34146613,22.73
31/01/2012,120890,1462163000,11.9(2.59 %),122290,1479013000,1400,16850000,34025723,22.83
01/02/2012,123780,1476970000,12.3(3.36 %),123780,1476970000,0,0,34065579,22.8
02/02/2012,15720,199388000,12.9(4.88 %),15720,199388000,0,0,34049859,22.81
03/02/2012,185380,2442126000,12.6(-2.33 %),205380,2706126000,20000,264000000,33864479,22.95
06/02/2012,79910,985954000,12.5(-0.79 %),79910,985954000,0,0,33784569,23.01
07/02/2012,115890,1457457000,12.8(2.40 %),115890,1457457000,0,0,33668679,23.1
08/02/2012,140240,1831324000,13.3(3.91 %),140240,1831324000,0,0,33528439,23.21
09/02/2012,88750,1176350000,13.3(0.00 %),88750,1176350000,0,0,33439689,23.28
10/02/2012,152360,1974392000,12.7(-4.51 %),152860,1980992000,500,6600000,33287329,23.39
13/02/2012,197640,2470168000,12.4(-2.36 %),242650,3032163000,45010,561995000,33089689,23.55
14/02/2012,39430,504204000,12.8(3.23 %),39430,504204000,0,0,33050259,23.58
15/02/2012,6560,82000000,12.5(-2.34 %),71000,887500000,64440,805500000,33043699,23.58
16/02/2012,42650,543086000,12.8(2.40 %),45650,579986000,3000,36900000,33001049,23.61
17/02/2012,-4050,-53015000,13.1(2.34 %),40950,531985000,45000,585000000,33005099,23.61
20/02/2012,57660,788980000,13.7(4.58 %),57660,788980000,0,0,32947439,23.66
21/02/2012,108550,1518070000,14.1(2.92 %),109950,1538040000,1400,19970000,32838889,23.74
22/02/2012,33650,481365000,14.8(4.96 %),34650,496115000,1000,14750000,32805239,23.76
23/02/2012,111330,1704901000,15.5(4.73 %),115730,1770021000,4400,65120000,32693909,23.85
24/02/2012,611230,9814474000,16(3.23 %),611230,9814474000,0,0,32082679,24.32
27/02/2012,207220,3406244000,16.7(4.38 %),207220,3406244000,0,0,31875459,24.48
28/02/2012,94500,1502600000,15.9(-4.79 %),101000,1606300000,6500,103700000,31780959,24.55
29/02/2012,205550,3261426000,16.4(3.14 %),205550,3261426000,0,0,31575409,24.71
01/03/2012,145510,2447495000,17.1(4.27 %),145510,2447495000,0,0,31502739,24.77
02/03/2012,72000,1265115000,17.9(4.68 %),72000,1265115000,0,0,31430739,24.82
05/03/2012,3800,70260000,18.7(4.47 %),11800,219660000,8000,149400000,31426939,24.83
06/03/2012,83400,1548883000,17.8(-4.81 %),89610,1661926000,6210,113043000,31343539,24.89
07/03/2012,186970,3337520000,18.4(3.37 %),191970,3423720000,5000,86200000,31156569,25.03
08/03/2012,175040,3177405000,17.5(-4.89 %),179060,3251373000,4020,73968000,30981529,25.17
09/03/2012,45000,769255000,17.3(-1.14 %),45000,769255000,0,0,30936529,25.2
12/03/2012,203000,3349900000,16.5(-4.62 %),205000,3383100000,2000,33200000,30733529,25.36
13/03/2012,30350,506160000,16.6(0.61 %),42300,702530000,11950,196370000,30703179,25.38
14/03/2012,172010,2918503000,17.1(3.01 %),172010,2918503000,0,0,30531169,25.51
15/03/2012,69900,1236360000,17.9(4.68 %),81900,1449760000,12000,213400000,30461269,25.57
16/03/2012,-141400,-2353412000,17.2(-3.91 %),184500,3304056000,325900,5657468000,30602669,25.46
19/03/2012,61990,1057858000,17(-1.16 %),97300,1665100000,35310,607242000,30540679,25.51
20/03/2012,37840,652228000,17.4(2.35 %),40740,702948000,2900,50720000,30502839,25.54
21/03/2012,98380,1755882000,18.2(4.60 %),300380,5431882000,202000,3676000000,30404459,25.61
22/03/2012,4330,77741000,18.5(1.65 %),88200,1620378000,83870,1542637000,30400129,25.61
23/03/2012,72100,1323097000,18.3(-1.08 %),152100,2799097000,80000,1476000000,30328029,25.67
26/03/2012,86500,1599972000,18.7(2.19 %),161540,2995732000,75040,1395760000,30241529,25.74
27/03/2012,221400,4025505000,17.8(-4.81 %),221400,4025505000,0,0,30020129,25.91
28/03/2012,172160,3046512000,18(1.12 %),172960,3060442000,800,13930000,29847969,26.04
29/03/2012,87810,1549195000,17.5(-2.78 %),87810,1549195000,0,0,29760159,26.11
30/03/2012,105590,1809502000,16.7(-4.57 %),105590,1809502000,0,0,29654569,26.19
03/04/2012,67170,1125757000,17.5(4.79 %),68740,1153232000,1570,27475000,29486087,26.32
04/04/2012,77430,1301824000,17.2(-1.71 %),77430,1301824000,0,0,29408657,26.38
05/04/2012,11040,185472000,17.5(1.74 %),11040,185472000,0,0,29397617,26.39
06/04/2012,100000,1816537000,18.3(4.57 %),100000,1816537000,0,0,29297617,26.46
09/04/2012,4040,77248000,18.6(1.64 %),12000,225100000,7960,147852000,29293577,26.47
10/04/2012,49730,930870000,18.5(-0.54 %),50000,936000000,270,5130000,29243847,26.5
11/04/2012,-119000,-2298202000,19.4(4.86 %),1000,18800000,120000,2317002000,29362847,26.41
12/04/2012,-29350,-595805000,20.3(4.64 %),130650,2652195000,160000,3248000000,29392197,26.39
13/04/2012,273290,5771030000,20.6(1.48 %),306090,6463390000,32800,692360000,29118907,26.6
16/04/2012,45510,961316000,21.6(4.85 %),45510,961316000,0,0,29073397,26.64
17/04/2012,40050,878525000,22.6(4.63 %),212410,4773445000,172360,3894920000,29033347,26.67
18/04/2012,91700,2041346000,22.3(-1.33 %),209500,4700050000,117800,2658704000,28941647,26.74
19/04/2012,43430,917849000,21.2(-4.93 %),148430,3147323000,105000,2229474000,28898217,26.77
20/04/2012,85290,1722154000,20.2(-4.72 %),90800,1835660000,5510,113506000,28812927,26.84
23/04/2012,11350,231670000,20.3(0.50 %),11350,231670000,0,0,28801577,26.84
24/04/2012,1250,31500000,21.3(4.93 %),5150,109500000,3900,78000000,28800327,26.85
25/04/2012,119400,2650838000,22.3(4.69 %),119400,2650838000,0,0,28680927,26.94
26/04/2012,10000,225000000,22.4(0.45 %),10000,225000000,0,0,28670927,26.95
27/04/2012,32500,739500000,22.6(0.89 %),32500,739500000,0,0,28638427,26.97
02/05/2012,220930,4894919000,21.8(-3.54 %),270930,6000619000,50000,1105700000,28495416,27.08
03/05/2012,65730,1405735000,22(0.92 %),70730,1511545000,5000,105810000,28429686,27.13
04/05/2012,54630,1204484000,21.9(-0.45 %),54630,1204484000,0,0,28375056,27.17
07/05/2012,29080,627793000,21.6(-1.37 %),30580,660328000,1500,32535000,28345976,27.2
08/05/2012,36160,784566000,21.5(-0.46 %),39160,849366000,3000,64800000,28309816,27.22
09/05/2012,-3750,-80678000,21.3(-0.93 %),6760,145338000,10510,226016000,28313566,27.22
10/05/2012,-65070,-1430258000,21.6(1.41 %),68330,1481309000,133400,2911567000,28378636,27.17
11/05/2012,9100,186038000,20.9(-3.24 %),20000,419488000,10900,233450000,28369536,27.18
14/05/2012,-93200,-1865990000,19.9(-4.78 %),1800,36620000,95000,1902610000,28462736,27.11
15/05/2012,-45700,-874888000,19(-4.52 %),0,0,45700,874888000,28508436,27.07
16/05/2012,43010,752432000,18.1(-4.74 %),318190,5781608000,275180,5029176000,28465426,27.1
17/05/2012,13530,223865000,17.5(-3.31 %),55050,969375000,41520,745510000,28451896,27.11
18/05/2012,57780,958138000,17(-2.86 %),246310,4136695000,188530,3178557000,28394116,27.16
21/05/2012,13750,230214000,17.8(4.71 %),143950,2489824000,130200,2259610000,28380366,27.17
22/05/2012,2000,35800000,17.6(-1.12 %),2000,35800000,0,0,28378366,27.17
23/05/2012,50030,840519000,16.8(-4.55 %),51030,857319000,1000,16800000,28328336,27.21
24/05/2012,23000,374900000,16.1(-4.17 %),23000,374900000,0,0,28305336,27.23
25/05/2012,-61460,-1035638000,16.9(4.97 %),1920,32448000,63380,1068086000,28366796,27.18
28/05/2012,30000,514500000,17.6(4.14 %),30000,514500000,0,0,28336796,27.2
29/05/2012,-20000,-340074000,17.4(-1.14 %),0,0,20000,340074000,28356796,27.19
30/05/2012,-1970,-34284000,17(-2.30 %),30,516000,2000,34800000,28358766,27.19
31/05/2012,-14920,-252848000,16.6(-2.35 %),2000,33600000,16920,286448000,28373686,27.17
01/06/2012,-45000,-748000000,16.4(-1.20 %),0,0,45000,748000000,28258436,27.26
04/06/2012,-61080,-964995000,15.6(-4.88 %),1000,15700000,62080,980695000,28319516,27.22
05/06/2012,-19140,-355255000,16.3(4.49 %),185350,2868590000,204490,3223845000,28277576,27.25
06/06/2012,-27990,-479531000,17.1(4.91 %),2500,40750000,30490,520281000,28305566,27.23
07/06/2012,-43730,-783079000,17.9(4.68 %),4060,72262000,47790,855341000,28349296,27.19
08/06/2012,-27630,-516681000,18.6(3.91 %),400,7480000,28030,524161000,28376926,27.17
11/06/2012,-75140,-1435460000,18.9(1.61 %),0,0,75140,1435460000,28452066,27.11
12/06/2012,-10000,-184740000,18.2(-3.70 %),4500,81750000,14500,266490000,28462066,27.11
13/06/2012,6000,104800000,17.5(-3.85 %),6000,104800000,0,0,28456066,27.11
14/06/2012,540,9342000,17.3(-1.14 %),540,9342000,0,0,28455526,27.11
15/06/2012,80690,1457444000,18.1(4.62 %),80690,1457444000,0,0,28374836,27.17
18/06/2012,189390,3592110000,19(4.97 %),190390,3611110000,1000,19000000,28185446,27.32
19/06/2012,40340,749358000,18.3(-3.68 %),40340,749358000,0,0,28145106,27.35
20/06/2012,0,0,18.7(2.19 %),0,0,0,0,28145106,27.35
21/06/2012,26000,480800000,18.4(-1.60 %),26000,480800000,0,0,28119106,27.37
22/06/2012,12000,212618000,17.6(-4.35 %),12000,212618000,0,0,28107106,27.38
25/06/2012,83470,1414788000,17(-3.41 %),131000,2232675000,47530,817887000,28023636,27.44
26/06/2012,830,9334000,16.5(-2.94 %),77300,1279912000,76470,1270578000,28022806,27.44
27/06/2012,15000,243190000,16.5(0.00 %),45000,744190000,30000,501000000,28007806,27.46
28/06/2012,31720,496038000,16.4(-0.61 %),80480,1287950000,48760,791912000,27976086,27.48
29/06/2012,0,0,16.4(0.00 %),0,0,0,0,27976086,27.48
02/07/2012,47000,764408000,16(-2.44 %),47000,764408000,0,0,27995334,27.46
03/07/2012,35110,557940000,16(0.00 %),35110,557940000,0,0,27960224,27.49
04/07/2012,17000,267850000,15.8(-1.25 %),19000,299450000,2000,31600000,27943224,27.5
05/07/2012,0,0,16.5(4.43 %),0,0,0,0,27943224,27.5
06/07/2012,22360,376484000,17(3.03 %),24000,404364000,1640,27880000,27920864,27.52
09/07/2012,0,0,16.2(-4.71 %),0,0,0,0,27920864,27.52
10/07/2012,-37960,-592176000,15.6(-3.70 %),3000,46800000,40960,638976000,27958824,27.49
11/07/2012,-100,-1610000,16(2.56 %),0,0,100,1610000,27958924,27.49
12/07/2012,0,0,16.6(3.75 %),0,0,0,0,27958924,27.49
13/07/2012,-50000,-842900000,17.3(4.22 %),0,0,50000,842900000,28008924,27.45
16/07/2012,24000,409000000,16.7(-3.47 %),24000,409000000,0,0,27984924,27.47
17/07/2012,39580,690975000,17.5(4.79 %),60070,1049550000,20490,358575000,27945344,27.5
18/07/2012,54250,960355000,17.9(2.29 %),54250,960355000,0,0,27891094,27.54
19/07/2012,41470,744976000,18.1(1.12 %),41470,744976000,0,0,27849624,27.58
20/07/2012,43170,802433000,17.4(-3.87 %),80000,1443275000,36830,640842000,27806454,27.61
23/07/2012,19590,338781000,17.1(-1.72 %),21090,364810000,1500,26029000,27786864,27.63
24/07/2012,7430,125504000,16.6(-2.92 %),20150,338355000,12720,212851000,27779434,27.63
25/07/2012,-5690,-92878000,16.2(-2.41 %),2000,32000000,7690,124878000,27785124,27.63
26/07/2012,0,0,16.7(3.09 %),0,0,0,0,27785124,27.63
27/07/2012,-30,-504000,16.4(-1.80 %),0,0,30,504000,27785154,27.63
30/07/2012,0,0,16.9(3.05 %),0,0,0,0,27785154,27.63
31/07/2012,0,0,16.6(-1.78 %),0,0,0,0,27785154,27.63
01/08/2012,0,0,16(-3.61 %),0,0,0,0,27863892,27.57
02/08/2012,0,0,16.2(1.25 %),0,0,0,0,27863892,27.57
03/08/2012,0,0,16.5(1.85 %),0,0,0,0,27863892,27.57
06/08/2012,-15290,-258401000,16.9(2.42 %),0,0,15290,258401000,27879182,27.55
07/08/2012,0,0,16.8(-0.59 %),0,0,0,0,27879182,27.55
08/08/2012,2000,33597000,16.6(-1.19 %),2000,33597000,0,0,27877182,27.56
09/08/2012,15000,252010000,16.8(1.20 %),20000,335010000,5000,83000000,27862182,27.57
10/08/2012,0,0,16.4(-2.38 %),0,0,0,0,27862182,27.57
13/08/2012,-2000,-32600000,16.3(-0.61 %),0,0,2000,32600000,27864182,27.57
14/08/2012,4770,78005000,16.4(0.61 %),10000,164000000,5230,85995000,27859412,27.57
15/08/2012,-1000,-16400000,16.4(0.00 %),1000,16400000,2000,32800000,27860412,27.57
16/08/2012,5830,95022000,16.3(-0.61 %),8000,130610000,2170,35588000,27854582,27.57
17/08/2012,-7310,-121049000,16.2(-0.61 %),18000,294746000,25310,415795000,27861892,27.57
20/08/2012,-20000,-329004000,16.4(1.23 %),0,0,20000,329004000,27881892,27.55
21/08/2012,48000,749910000,15.6(-4.88 %),52000,812510000,4000,62600000,27833892,27.59
22/08/2012,-115580,-1729929000,14.9(-4.49 %),3000,44700000,118580,1774629000,27949472,27.5
23/08/2012,-13470,-191274000,14.2(-4.70 %),3000,42600000,16470,233874000,27962942,27.49
24/08/2012,-52000,-718400000,14.1(-0.70 %),3000,40500000,55000,758900000,28014942,27.45
27/08/2012,-5630,-75442000,13.4(-4.96 %),0,0,5630,75442000,28020572,27.45
28/08/2012,-71940,-926828000,13.2(-1.49 %),1400,17960000,73340,944788000,28092512,27.39
29/08/2012,0,0,13.8(4.55 %),0,0,0,0,28092512,27.39
30/08/2012,12610,175092000,14(1.45 %),16000,222400000,3390,47308000,28079902,27.4
31/08/2012,0,0,14(0.00 %),0,0,0,0,28079902,27.4
04/09/2012,0,0,13.9(-0.71 %),0,0,0,0,28076546,27.4
05/09/2012,-9480,-127131000,13.4(-3.60 %),0,0,9480,127131000,28086026,27.4
06/09/2012,-50000,-652777000,13(-2.99 %),0,0,50000,652777000,28136026,27.36
07/09/2012,-20800,-273180000,13.3(2.31 %),0,0,20800,273180000,28156826,27.34
10/09/2012,-59150,-753541000,12.7(-4.51 %),1100,14000000,60250,767541000,28215976,27.3
11/09/2012,0,0,12.4(-2.36 %),0,0,0,0,28215976,27.3
12/09/2012,0,0,12.3(-0.81 %),0,0,0,0,28215976,27.3
13/09/2012,-700,-8610000,12.8(4.07 %),0,0,700,8610000,28216676,27.29
14/09/2012,0,0,13.4(4.69 %),0,0,0,0,28216676,27.29
17/09/2012,-11950,-155755000,13(-2.99 %),0,0,11950,155755000,28228626,27.29
18/09/2012,0,0,12.4(-4.62 %),0,0,0,0,28228626,27.29
19/09/2012,1000,11800000,12.4(0.00 %),1000,11800000,0,0,28227626,27.29
20/09/2012,0,0,11.9(-4.03 %),0,0,0,0,28227626,27.29
21/09/2012,40080,494292000,12.4(4.20 %),40080,494292000,0,0,28187546,27.32
24/09/2012,-6500,-77671000,12.2(-1.61 %),2010,24449000,8510,102120000,28194046,27.31
25/09/2012,-50000,-591131000,12.3(0.82 %),0,0,50000,591131000,28244046,27.27
26/09/2012,-38810,-470941000,12.1(-1.63 %),2000,24600000,40810,495541000,28282856,27.24
27/09/2012,-11000,-132000000,12(-0.83 %),0,0,11000,132000000,28293856,27.24
28/09/2012,15790,186322000,11.8(-1.67 %),25790,304322000,10000,118000000,28278066,27.25
01/10/2012,-1020,-11934000,11.5(-2.54 %),0,0,1020,11934000,28219616,27.29
02/10/2012,700,7910000,11(-4.35 %),700,7910000,0,0,28218916,27.29
03/10/2012,0,0,11(0.00 %),0,0,0,0,28218916,27.29
04/10/2012,-69000,-759000000,11(0.00 %),0,0,69000,759000000,28287916,27.24
05/10/2012,44260,504364000,11.5(4.55 %),44260,504364000,0,0,28243656,27.27
08/10/2012,-245990,-2950380000,12(4.35 %),85010,1017420000,331000,3967800000,28489646,27.08
09/10/2012,14000,176400000,12.6(5.00 %),34000,428400000,20000,252000000,28475646,27.1
10/10/2012,-20000,-262000000,13.2(4.76 %),0,0,20000,262000000,28495646,27.08
11/10/2012,0,0,12.8(-3.03 %),0,0,0,0,28495646,27.08
12/10/2012,-2080,-27456000,13(1.56 %),0,0,2080,27456000,28497726,27.08
15/10/2012,0,0,12.4(-4.62 %),0,0,0,0,28497726,27.08
16/10/2012,-2200,-28600000,13(4.84 %),0,0,2200,28600000,28499926,27.08
17/10/2012,100190,1352600000,13.6(4.62 %),100190,1352600000,0,0,28399736,27.15
18/10/2012,0,0,13.6(0.00 %),0,0,0,0,28399736,27.15
19/10/2012,150000,1950000000,13.2(-2.94 %),150000,1950000000,0,0,28249736,27.27
22/10/2012,0,0,12.7(-3.79 %),0,0,0,0,28249736,27.27
23/10/2012,0,0,12.8(0.79 %),0,0,0,0,28249736,27.27
24/10/2012,0,0,12.3(-3.91 %),0,0,0,0,28249736,27.27
25/10/2012,122910,1470629000,12(-2.44 %),122910,1470629000,0,0,28126826,27.36
26/10/2012,32740,410063000,12.6(5.00 %),32740,410063000,0,0,28094086,5.84
29/10/2012,0,0,12.3(-2.38 %),0,0,0,0,28094086,27.39
30/10/2012,50000,610000000,12.2(-0.81 %),50000,610000000,0,0,28044086,27.43
31/10/2012,3290,39809000,12.3(0.82 %),3290,39809000,0,0,28040796,27.43
01/11/2012,2290,28167000,12.3(0.00 %),2290,28167000,0,0,28105316,27.38
02/11/2012,262120,3091704000,11.7(-4.88 %),262120,3091704000,0,0,27843196,27.58
05/11/2012,22200,265680000,11.9(1.71 %),28200,337080000,6000,71400000,27820996,27.6
06/11/2012,33990,404994000,12(0.84 %),84000,1005000000,50010,600006000,27787006,27.63
07/11/2012,40600,498682000,12.6(5.00 %),140600,1743682000,100000,1245000000,27746406,27.66
08/11/2012,168240,2132832000,12.8(1.59 %),168240,2132832000,0,0,27578166,27.79
09/11/2012,95990,1237941000,13.1(2.34 %),147290,1903341000,51300,665400000,27482176,27.86
12/11/2012,89940,1197092000,13.7(4.58 %),89940,1197092000,0,0,27392236,27.93
13/11/2012,58680,790680000,13.5(-1.46 %),58680,790680000,0,0,27333556,27.97
14/11/2012,78400,1035900000,13.2(-2.22 %),78400,1035900000,0,0,27255156,28.03
15/11/2012,70000,896000000,12.7(-3.79 %),70000,896000000,0,0,27185156,28.09
16/11/2012,72770,913679000,12.6(-0.79 %),72770,913679000,0,0,27112386,28.14
19/11/2012,20000,251900000,12.6(0.00 %),20000,251900000,0,0,27092386,28.16
20/11/2012,0,0,12.8(1.59 %),0,0,0,0,27092386,28.16
21/11/2012,72120,907636000,12.5(-2.34 %),72120,907636000,0,0,27020266,28.21
22/11/2012,60000,739000000,12.6(0.80 %),189720,2343377000,129720,1604377000,26960266,28.26
23/11/2012,15700,197110000,12.3(-2.38 %),20000,250000000,4300,52890000,26944566,28.27
26/11/2012,125330,1519088000,12(-2.44 %),140000,1695128000,14670,176040000,26819236,28.37
27/11/2012,38290,462510000,12.2(1.67 %),43240,522900000,4950,60390000,26780946,28.4
28/11/2012,50000,620000000,12.3(0.82 %),50000,620000000,0,0,26730946,28.44
29/11/2012,101000,1254800000,12.4(0.81 %),101000,1254800000,0,0,26629946,28.52
30/11/2012,53060,655965000,12.3(-0.81 %),153060,1893365000,100000,1237400000,26576886,28.56
03/12/2012,41090,505407000,12.3(0.00 %),41090,505407000,0,0,26535796,28.59
04/12/2012,0,0,12.5(1.63 %),0,0,0,0,26535796,28.59
05/12/2012,0,0,12.8(2.40 %),0,0,0,0,26535796,28.59
06/12/2012,0,0,12.9(0.78 %),0,0,0,0,26535796,28.59
07/12/2012,10000,128000000,12.7(-1.55 %),10000,128000000,0,0,26525796,28.6
10/12/2012,6000,78000000,13(2.36 %),6000,78000000,0,0,26519796,28.6
11/12/2012,76550,1032770000,13.5(3.85 %),76550,1032770000,0,0,26443246,28.66
12/12/2012,4000,54000000,13.7(1.48 %),4000,54000000,0,0,26439246,28.66
13/12/2012,100,1370000,14.1(2.92 %),100,1370000,0,0,26439146,28.66
14/12/2012,-6000,-83935000,13.9(-1.42 %),0,0,6000,83935000,26445246,28.66
17/12/2012,-70100,-965370000,13.7(-1.44 %),0,0,70100,965370000,26515346,28.6
18/12/2012,-183000,-2459500000,13.5(-1.46 %),12000,162000000,195000,2621500000,26698346,28.46
19/12/2012,-91000,-1280100000,14.1(4.44 %),0,0,91000,1280100000,26789346,28.39
20/12/2012,20600,298700000,14.5(2.84 %),20600,298700000,0,0,26768746,28.41
21/12/2012,143600,2095840000,14.6(0.69 %),143600,2095840000,0,0,26625146,28.52
24/12/2012,59750,868700000,15(2.74 %),122370,1786952000,62620,918252000,26565396,28.56
25/12/2012,90000,1332000000,14.8(-1.33 %),90000,1332000000,0,0,26475396,28.63
26/12/2012,0,0,15(1.35 %),0,0,0,0,26475396,28.63
27/12/2012,0,0,14.9(-0.67 %),0,0,0,0,26475396,28.63
28/12/2012,0,0,12.8(1.59 %),0,0,0,0,26475396,28.63
02/01/2013,0,0,12.9(0.78 %),0,0,0,0,26475296,28.63
03/01/2013,69970,902613000,12.9(0.00 %),69970,902613000,0,0,26405326,28.69
04/01/2013,300790,3989151000,13.5(4.65 %),300790,3989151000,0,0,26104536,28.92
07/01/2013,397970,5422936000,13.8(2.22 %),397970,5422936000,0,0,25706566,29.23
08/01/2013,107230,1453328000,13.6(-1.45 %),107230,1453328000,0,0,25599336,29.31
09/01/2013,294300,4014145000,13.4(-1.47 %),294300,4014145000,0,0,25305036,29.53
10/01/2013,152940,2115592000,14(4.48 %),165490,2281592000,12550,166000000,25152096,29.65
11/01/2013,96320,1332924000,13.7(-2.14 %),126320,1752924000,30000,420000000,25055776,29.73
14/01/2013,123310,1662835000,13.5(-1.46 %),129310,1745035000,6000,82200000,24932466,29.82
15/01/2013,274680,3890326000,14.4(6.67 %),284680,4034326000,10000,144000000,24657786,30.03
16/01/2013,170000,2598270000,15.4(6.94 %),179000,2735970000,9000,137700000,24487786,30.16
17/01/2013,-4200,-64260000,14.7(-4.55 %),0,0,4200,64260000,24491986,30.16
18/01/2013,109460,1574494000,14.1(-4.08 %),109900,1580830000,440,6336000,24382526,30.24
21/01/2013,30000,423000000,14.3(1.42 %),35000,493500000,5000,70500000,24352526,30.27
22/01/2013,122400,1715000000,13.9(-2.80 %),122400,1715000000,0,0,24230126,30.36
23/01/2013,-5790,-79843000,14(0.72 %),14200,198060000,19990,277903000,24235916,30.36
24/01/2013,0,0,14.4(2.86 %),0,0,0,0,24235916,30.36
25/01/2013,77900,1153420000,14.8(2.78 %),77900,1153420000,0,0,24158016,30.42
28/01/2013,92530,1407915000,14.8(0.00 %),92530,1407915000,0,0,24065486,30.49
29/01/2013,130270,1953986000,15.1(2.03 %),176570,2650939000,46300,696953000,23935216,30.59
