Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/07/2015,-270000,-3261000000,12(-1.64 %),0,0,270000,3261000000,40120775,26.55
28/07/2015,100000,1231000000,12.3(2.50 %),100000,1231000000,0,0,40020775,26.61
29/07/2015,330000,4058000000,12.2(-0.81 %),330000,4058000000,0,0,39690775,26.79
30/07/2015,41890,511060000,12.2(0.00 %),41890,511060000,0,0,39648885,26.82
31/07/2015,120000,1457500000,12(-1.64 %),140000,1699500000,20000,242000000,39528885,26.89
03/08/2015,30000,354000000,11.7(-2.50 %),30000,354000000,0,0,39869305,26.69
04/08/2015,119270,1406460000,11.7(0.00 %),120000,1415000000,730,8540000,39750035,26.76
05/08/2015,100000,1200500000,12.2(4.27 %),100000,1200500000,0,0,39650035,26.82
06/08/2015,0,0,12(-1.64 %),0,0,0,0,39650035,26.82
07/08/2015,0,0,12(0.00 %),0,0,0,0,39650035,26.82
10/08/2015,0,0,12(0.00 %),0,0,0,0,39650035,26.82
11/08/2015,0,0,11.8(-1.67 %),0,0,0,0,39650035,26.82
12/08/2015,11100,130870000,11.7(-0.85 %),11100,130870000,0,0,39638935,26.82
13/08/2015,-1700,-19890000,11.6(-0.85 %),0,0,1700,19890000,39640635,26.82
14/08/2015,30000,348000000,11.6(0.00 %),30000,348000000,0,0,39610635,26.84
17/08/2015,0,0,11.2(-3.45 %),0,0,0,0,39610635,26.84
18/08/2015,106000,1190940000,11.3(0.89 %),150000,1689150000,44000,498210000,39504635,26.9
19/08/2015,-120000,-1372090000,11.5(1.77 %),0,0,120000,1372090000,39624635,26.83
20/08/2015,-93110,-1061450000,11.3(-1.74 %),0,0,93110,1061450000,39717745,26.78
21/08/2015,71000,756600000,10.7(-5.31 %),71000,756600000,0,0,39646745,26.82
24/08/2015,20410,210670000,10(-6.54 %),65940,685370000,45530,474700000,39626335,26.83
25/08/2015,13490,135300000,9.8(-2.00 %),81610,786440000,68120,651140000,39612845,26.84
26/08/2015,88510,894800000,10.3(5.10 %),88510,894800000,0,0,39524335,26.89
27/08/2015,40,420000,10.4(0.97 %),40,420000,0,0,39524295,26.89
28/08/2015,30000,312000000,10.6(1.92 %),30000,312000000,0,0,39494295,26.9
31/08/2015,132510,1397860000,10.5(-0.94 %),132510,1397860000,0,0,39361785,26.98
01/09/2015,236060,2575200000,11.2(6.67 %),236060,2575200000,0,0,39145731,27.1
03/09/2015,-45710,-521860000,11.5(2.68 %),144430,1617820000,190140,2139680000,39191441,27.07
04/09/2015,-48770,-554860000,11.2(-2.61 %),0,0,48770,554860000,39240211,27.05
07/09/2015,-40000,-436000000,10.8(-3.57 %),0,0,40000,436000000,39280211,27.02
08/09/2015,0,0,11.1(2.78 %),0,0,0,0,39280211,27.02
09/09/2015,-190000,-2127000000,11.3(1.80 %),0,0,190000,2127000000,39470211,26.92
10/09/2015,-90000,-1000000000,11.2(-0.88 %),0,0,90000,1000000000,39560211,26.87
11/09/2015,-40520,-463980000,11.2(0.00 %),0,0,40520,463980000,39600731,26.84
14/09/2015,0,0,10.9(-2.68 %),0,0,0,0,39600731,26.84
15/09/2015,-20000,-226000000,11.1(1.83 %),0,0,20000,226000000,39620731,26.83
16/09/2015,0,0,11.1(0.00 %),0,0,0,0,39620731,29.05
17/09/2015,0,0,11.1(0.00 %),0,0,0,0,39620731,29.05
18/09/2015,-351000,-4107650000,11.8(6.31 %),0,0,351000,4107650000,39971731,28.88
21/09/2015,-180280,-2179340000,12.2(3.39 %),190,2300000,180470,2181640000,40152011,28.79
22/09/2015,-96600,-1166860000,12.1(-0.82 %),13400,162140000,110000,1329000000,40248611,28.74
23/09/2015,-210180,-2570230000,12.3(1.65 %),20,250000,210200,2570480000,40458791,28.63
24/09/2015,-60000,-747000000,12.4(0.81 %),0,0,60000,747000000,40518791,28.6
25/09/2015,200,2440000,12.1(-2.42 %),200,2440000,0,0,40518591,28.6
28/09/2015,0,0,11.8(-2.48 %),0,0,0,0,40518591,28.6
29/09/2015,0,0,11.7(-0.85 %),0,0,0,0,40518591,28.6
30/09/2015,0,0,12.1(3.42 %),0,0,0,0,40518591,28.6
01/10/2015,0,0,12.2(0.83 %),0,0,0,0,35269596,31.24
02/10/2015,0,0,12.1(-0.82 %),0,0,0,0,35269596,31.24
05/10/2015,0,0,12.1(0.00 %),0,0,0,0,35269596,31.24
06/10/2015,9600,118040000,12.4(2.48 %),10000,123000000,400,4960000,35259996,31.25
07/10/2015,-56170,-699050000,12.4(0.00 %),0,0,56170,699050000,35316166,31.22
08/10/2015,14580,187720000,12.8(3.23 %),15000,193000000,420,5280000,35301586,31.23
09/10/2015,-200,-2560000,12.7(-0.78 %),0,0,200,2560000,35301786,31.23
12/10/2015,10000,127000000,12.6(-0.79 %),10000,127000000,0,0,35291786,31.23
13/10/2015,-60400,-754960000,12.4(-1.59 %),0,0,60400,754960000,35352186,31.2
14/10/2015,-55970,-688430000,12.3(-0.81 %),0,0,55970,688430000,35408156,31.18
15/10/2015,-400000,-4939000000,12.3(0.00 %),0,0,400000,4939000000,35808156,30.97
16/10/2015,-214790,-2685880000,12.5(1.63 %),210,2620000,215000,2688500000,36022946,30.87
19/10/2015,-68900,-861250000,12.5(0.00 %),0,0,68900,861250000,36091846,30.83
20/10/2015,-109550,-1353500000,12.2(-2.40 %),60450,737490000,170000,2090990000,36201396,30.78
21/10/2015,79320,947700000,12.2(0.00 %),100000,1200000000,20680,252300000,36122076,30.82
22/10/2015,-122830,-1498530000,12.1(-0.82 %),0,0,122830,1498530000,36244906,30.75
23/10/2015,26200,321060000,12.1(0.00 %),26200,321060000,0,0,36218706,30.77
26/10/2015,-33400,-407980000,12(-0.83 %),5200,62940000,38600,470920000,36252106,30.75
27/10/2015,-24230,-301450000,12(0.00 %),82650,991800000,106880,1293250000,36276336,30.74
28/10/2015,-85450,-1034850000,11.9(-0.83 %),94530,1124910000,179980,2159760000,36361786,30.69
29/10/2015,55760,659700000,11.9(0.00 %),94170,1120620000,38410,460920000,36306026,30.72
30/10/2015,59130,699560000,12(0.84 %),132700,1582400000,73570,882840000,36246896,30.75
02/11/2015,1100,12990000,11.9(-0.83 %),1100,12990000,0,0,35953836,30.9
03/11/2015,10000,118700000,11.9(0.00 %),10000,118700000,0,0,35943836,30.91
04/11/2015,-118750,-1425000000,11.8(-0.84 %),1250,15000000,120000,1440000000,36062586,30.85
05/11/2015,25100,295670000,11.7(-0.85 %),25100,295670000,0,0,36037486,30.86
06/11/2015,8220,97170000,11.6(-0.85 %),10000,118000000,1780,20830000,36029266,30.86
09/11/2015,0,0,11.6(0.00 %),0,0,0,0,36029266,30.86
10/11/2015,500,5300000,10.6(-1.30 %),500,5300000,0,0,36028766,30.86
11/11/2015,-7500,-79500000,10.4(-1.89 %),2500,26500000,10000,106000000,36036266,30.86
12/11/2015,-3400,-35020000,10.2(-1.92 %),0,0,3400,35020000,36039666,30.86
13/11/2015,25000,260800000,10.5(2.94 %),25000,260800000,0,0,36014666,30.87
16/11/2015,-5000,-50500000,10.2(-2.86 %),5000,51500000,10000,102000000,36019666,30.87
17/11/2015,100,1010000,10.3(0.98 %),100,1010000,0,0,36019566,30.87
18/11/2015,0,0,10.2(-0.97 %),0,0,0,0,36019566,30.87
19/11/2015,-83150,-841430000,10(-1.96 %),34000,343400000,117150,1184830000,36102716,30.83
20/11/2015,-30100,-310030000,10.4(4.00 %),0,0,30100,310030000,36132816,30.81
23/11/2015,-50500,-533350000,10.5(0.96 %),0,0,50500,533350000,36183316,30.78
24/11/2015,0,0,10.4(-0.95 %),0,0,0,0,36277526,30.74
25/11/2015,500,5150000,10.4(0.00 %),500,5150000,0,0,36394176,30.68
26/11/2015,12500,129900000,10.3(-0.96 %),12500,129900000,0,0,36411776,30.67
27/11/2015,361650,3725595000,10.3(0.00 %),411650,4240595000,50000,515000000,36050126,30.85
30/11/2015,-94500,-954000000,10.1(-1.94 %),5500,55000000,100000,1009000000,36045126,30.85
01/12/2015,-100000,-999000000,9.9(-1.98 %),0,0,100000,999000000,36045126,30.85
02/12/2015,0,0,10(1.01 %),0,0,0,0,36045126,30.85
03/12/2015,0,0,10.1(1.00 %),0,0,0,0,36095126,30.83
04/12/2015,0,0,10(-0.99 %),0,0,0,0,36195126,30.78
07/12/2015,0,0,9.9(-1.00 %),0,0,0,0,36295126,30.73
08/12/2015,-10200,-100160000,10(1.01 %),2300,22340000,12500,122500000,36292826,30.73
09/12/2015,0,0,9.7(-3.00 %),0,0,0,0,36292826,30.73
10/12/2015,2000,19000000,9.4(-3.09 %),2000,19000000,0,0,36290826,30.73
11/12/2015,-94840,-899840000,9.4(0.00 %),5160,49010000,100000,948850000,36285666,30.73
14/12/2015,0,0,9.4(0.00 %),0,0,0,0,36298166,30.73
15/12/2015,-50000,-466000000,9.3(-1.06 %),0,0,50000,466000000,39203257,33.18
16/12/2015,-51160,-486270000,9.4(1.08 %),0,0,51160,486270000,39203263,33.18
17/12/2015,900,8630000,9.5(1.06 %),1000,9600000,100,970000,39302263,33.13
18/12/2015,-49300,-471780000,9.5(0.00 %),700,6720000,50000,478500000,39301563,30.68
21/12/2015,0,0,9.3(-2.11 %),0,0,0,0,39351563,30.66
22/12/2015,240,2260000,9.3(0.00 %),300,2820000,60,560000,39402423,30.63
23/12/2015,4420,40550000,9.3(0.00 %),5300,48820000,880,8270000,39397223,30.64
24/12/2015,0,0,9.3(0.00 %),0,0,0,0,39447223,30.61
25/12/2015,1100,9910000,8.9(-4.30 %),1100,9910000,0,0,39446123,30.61
28/12/2015,-1600,-14240000,8.8(-1.12 %),0,0,1600,14240000,39446186,30.61
29/12/2015,-4600,-41860000,9.1(3.41 %),400,3640000,5000,45500000,39446666,30.61
30/12/2015,-270,-2460000,9.1(0.00 %),0,0,270,2460000,39446666,30.61
31/12/2015,0,0,9.1(0.00 %),0,0,0,0,39446666,30.61
04/01/2016,48640,457830000,9.3(2.20 %),58740,550760000,10100,92930000,39389526,30.64
05/01/2016,10000,91000000,9.3(0.00 %),10000,91000000,0,0,39384526,30.64
06/01/2016,200,1860000,9.2(-1.08 %),200,1860000,0,0,39384596,30.64
07/01/2016,20030,178240000,8.9(-3.26 %),20100,178880000,70,640000,39374596,30.65
08/01/2016,200,2740000,8.6(-3.37 %),10200,88740000,10000,86000000,39364396,30.65
11/01/2016,9140,76790000,8.4(-2.33 %),9140,76790000,0,0,39355256,30.66
12/01/2016,23900,209480000,8.8(4.76 %),34000,295840000,10100,86360000,39321326,30.67
13/01/2016,-23840,-208490000,8.7(-1.14 %),5200,45660000,29040,254150000,39326126,30.67
14/01/2016,-193290,-1626370000,8.4(-3.45 %),1000,8300000,194290,1634670000,39325126,30.67
15/01/2016,-149400,-1230080000,8(-4.76 %),600,4920000,150000,1235000000,39334626,30.67
18/01/2016,12900,95040000,7.6(-5.00 %),35000,265000000,22100,169960000,39328671,30.67
19/01/2016,-248560,-1923120000,7.8(2.63 %),7000,54250000,255560,1977370000,39515961,30.58
20/01/2016,3630,26690000,7.6(-2.56 %),23630,180690000,20000,154000000,39642331,30.52
21/01/2016,-25740,-193990000,7.2(-5.26 %),394260,2918010000,420000,3112000000,39650171,30.52
22/01/2016,344586,2566440000,7.7(6.94 %),869870,6416490000,525284,3850050000,39415641,30.63
25/01/2016,0,0,8.2(6.49 %),0,0,0,0,39475641,30.6
26/01/2016,0,0,8.1(-1.22 %),0,0,0,0,39475641,30.6
27/01/2016,0,0,8.3(2.47 %),0,0,0,0,39621145,30.53
28/01/2016,0,0,8.1(-2.41 %),0,0,0,0,39621145,30.53
29/01/2016,0,0,8.1(0.00 %),0,0,0,0,39621145,30.53
01/02/2016,-53600,-439520000,8.3(2.47 %),0,0,53600,439520000,39621145,30.53
02/02/2016,0,0,8.3(0.00 %),0,0,0,0,39621152,30.53
03/02/2016,0,0,8.2(-1.20 %),0,0,0,0,39621152,30.53
04/02/2016,0,0,8.3(1.22 %),0,0,0,0,39674752,30.51
05/02/2016,-540,-4430000,8.2(-1.20 %),0,0,540,4430000,39674752,30.51
15/02/2016,-42170,-346110000,8.2(0.00 %),1000,8200000,43170,354310000,39673752,30.51
16/02/2016,-53900,-467930000,8.3(1.22 %),475790,4005020000,529690,4472950000,39197962,30.73
17/02/2016,-60800,-509640000,8.2(-1.20 %),0,0,60800,509640000,39198502,30.73
18/02/2016,1000,8200000,8.2(0.00 %),1000,8200000,0,0,39240672,30.71
19/02/2016,-127720,-1053720000,8.1(-1.22 %),0,0,127720,1053720000,39770362,30.46
22/02/2016,-189350,-1555610000,8.3(2.47 %),0,0,189350,1555610000,39831162,30.43
23/02/2016,-149000,-1223800000,8.1(-2.41 %),1000,8200000,150000,1232000000,39830162,30.43
24/02/2016,-45860,-376050000,8.1(0.00 %),0,0,45860,376050000,39957882,30.37
25/02/2016,0,0,7.9(-2.47 %),0,0,0,0,40147232,30.29
26/02/2016,7000,56000000,7.9(0.00 %),7000,56000000,0,0,40290232,30.22
29/02/2016,-44200,-346540000,7.8(-1.27 %),5800,45440000,50000,391980000,40330292,30.2
01/03/2016,0,0,7.8(0.00 %),0,0,0,0,40330292,30.2
02/03/2016,10000,79000000,7.8(0.00 %),10000,79000000,0,0,40320292,30.21
03/03/2016,1000,7700000,7.6(-2.56 %),1000,7700000,0,0,40369292,30.18
04/03/2016,330,2510000,7.6(0.00 %),330,2510000,0,0,40368962,30.18
07/03/2016,-100,-780000,7.7(1.32 %),0,0,100,780000,40368962,30.18
08/03/2016,0,0,7.7(0.00 %),0,0,0,0,40368962,30.18
09/03/2016,-235220,-1885280000,8(3.90 %),76900,622890000,312120,2508170000,40292062,30.22
10/03/2016,0,0,8.1(1.25 %),0,0,0,0,40292162,30.22
11/03/2016,1000,8000000,8(-1.23 %),1000,8000000,0,0,40291162,30.22
14/03/2016,0,0,7.9(-1.25 %),0,0,0,0,40603282,30.07
15/03/2016,-9000,-71200000,7.8(-1.27 %),1000,7800000,10000,79000000,40602282,30.07
16/03/2016,-88780,-696360000,7.8(0.00 %),0,0,88780,696360000,40602282,30.07
17/03/2016,-150000,-1185000000,7.8(0.00 %),0,0,150000,1185000000,40602282,30.07
18/03/2016,-46640,-368460000,7.8(0.00 %),0,0,46640,368460000,40612282,30.07
21/03/2016,-2720,-19520000,7.7(-1.28 %),37280,288480000,40000,308000000,40663782,30.05
22/03/2016,0,0,7.6(-1.30 %),70000,532000000,70000,532000000,40743782,30.01
23/03/2016,15500,117800000,7.6(0.00 %),45500,345800000,30000,228000000,40744922,30.01
24/03/2016,-124490,-951570000,7.7(1.32 %),0,0,124490,951570000,40784922,29.99
25/03/2016,-3880,-31470000,7.6(-1.30 %),19870,149030000,23750,180500000,40835052,29.97
28/03/2016,0,0,7.6(0.00 %),0,0,0,0,40865052,29.95
29/03/2016,44700,334720000,7.4(-2.63 %),94700,709720000,50000,375000000,40894842,29.94
30/03/2016,84800,626220000,7.4(0.00 %),84800,626220000,0,0,40833792,29.97
31/03/2016,11400,84360000,7.2(-2.70 %),11400,84360000,0,0,40822392,29.97
01/04/2016,0,0,7.1(-1.39 %),0,0,0,0,40872392,29.95
04/04/2016,367650,2718190000,7.5(5.63 %),372000,2750390000,4350,32200000,40500392,30.12
05/04/2016,-10000,-75000000,7.4(-1.33 %),0,0,10000,75000000,40500392,30.12
06/04/2016,-4470,-33300000,7.4(0.00 %),0,0,4470,33300000,40500392,30.12
07/04/2016,-9630,-71730000,7.5(1.35 %),51100,383750000,60730,455480000,40453642,30.14
08/04/2016,-107570,-807840000,7.6(1.33 %),3100,23250000,110670,831090000,40460542,30.14
11/04/2016,-102750,-811830000,7.9(3.95 %),0,0,102750,811830000,40465012,30.14
12/04/2016,-50000,-390000000,7.7(-2.53 %),0,0,50000,390000000,40525742,30.11
13/04/2016,-46200,-362980000,7.8(1.30 %),33800,265020000,80000,628000000,40602612,30.07
14/04/2016,-336710,-2669010000,7.9(1.28 %),0,0,336710,2669010000,40705362,30.03
15/04/2016,-660000,-5299000000,7.9(0.00 %),0,0,660000,5299000000,40755362,30.0
19/04/2016,-23430,-187200000,7.8(-1.27 %),104900,826610000,128330,1013810000,40730462,30.01
20/04/2016,60000,463400000,7.8(0.00 %),60000,463400000,0,0,41007172,29.89
21/04/2016,322070,2554180000,8(2.56 %),512070,4063180000,190000,1509000000,41155102,29.82
22/04/2016,-867399,-7301490000,8.5(6.25 %),463900,3892610000,1331299,11194100000,40819532,29.97
25/04/2016,-110160,-965410000,8.8(3.53 %),0,0,110160,965410000,40819532,29.97
26/04/2016,-56000,-498000000,8.9(1.14 %),4000,36000000,60000,534000000,41005534,29.89
27/04/2016,2000,18000000,8.6(-3.37 %),2000,18000000,0,0,42334833,29.27
28/04/2016,0,0,8.6(0.00 %),0,0,0,0,42444993,29.22
29/04/2016,-100000,-880000000,8.6(0.00 %),0,0,100000,880000000,42504993,29.19
04/05/2016,343470,2992500000,8.9(3.49 %),343470,2992500000,0,0,42161523,29.35
05/05/2016,151840,1367050000,9(1.12 %),152140,1369780000,300,2730000,42009383,29.42
06/05/2016,586810,5280040000,9(0.00 %),599320,5393880000,12510,113840000,41510063,29.65
09/05/2016,401590,3591650000,9(0.00 %),401590,3591650000,0,0,41108473,29.84
10/05/2016,540070,4844120000,9(0.00 %),540070,4844120000,0,0,40568703,30.09
11/05/2016,468350,4215150000,9(0.00 %),494130,4447170000,25780,232020000,40087083,30.31
12/05/2016,210000,1890000000,9(0.00 %),210000,1890000000,0,0,39877083,30.41
13/05/2016,245000,2180500000,8.9(-1.11 %),245000,2180500000,0,0,39632083,30.53
16/05/2016,268380,2380410000,8.9(0.00 %),270010,2394750000,1630,14340000,39387853,30.64
17/05/2016,300000,2676200000,9.3(4.49 %),301000,2685500000,1000,9300000,39086853,30.78
18/05/2016,-107530,-987770000,9.2(-1.08 %),0,0,107530,987770000,39086853,30.78
19/05/2016,-354580,-3353320000,9.4(2.17 %),0,0,354580,3353320000,39088483,30.78
20/05/2016,-134040,-1254690000,9.4(0.00 %),5000,46500000,139040,1301190000,39084483,30.78
23/05/2016,-117050,-1077150000,9.3(-1.06 %),0,0,117050,1077150000,39192013,30.73
24/05/2016,-129950,-1209530000,9.1(-2.15 %),0,0,129950,1209530000,39546593,30.57
25/05/2016,-222870,-2008330000,9(-1.10 %),840890,7568010000,1063760,9576340000,39594743,30.54
26/05/2016,291990,2596110000,9(0.00 %),855990,7665710000,564000,5069600000,39355803,30.66
27/05/2016,-75980,-693700000,9(0.00 %),195020,1748350000,271000,2442050000,39290733,30.69
30/05/2016,92900,861970000,9.4(4.44 %),232900,2160970000,140000,1299000000,39197833,30.73
31/05/2016,139300,1313350000,9.5(1.06 %),359300,3388350000,220000,2075000000,39058533,30.79
01/06/2016,-96070,-901670000,9.4(-1.05 %),452500,4208250000,548570,5109920000,39294793,30.68
02/06/2016,175330,1652485000,9.5(1.06 %),529500,4987800000,354170,3335315000,39119463,30.77
03/06/2016,-90000,-850000000,9.2(-3.16 %),0,0,90000,850000000,39325293,30.67
06/06/2016,138100,1284330000,9.3(1.09 %),228100,2121330000,90000,837000000,39245763,30.71
07/06/2016,43170,376900000,8.9(-4.30 %),333170,2931900000,290000,2555000000,39266763,30.7
08/06/2016,18230,157420000,8.9(0.00 %),148230,1304420000,130000,1147000000,39308533,30.68
09/06/2016,-130500,-1197660000,9.2(3.37 %),0,0,130500,1197660000,39398533,30.64
10/06/2016,-7660,-70340000,9(-2.17 %),23700,218040000,31360,288380000,39464833,30.6
13/06/2016,-62000,-555000000,8.9(-1.11 %),0,0,62000,555000000,39494833,30.59
14/06/2016,-68060,-609540000,8.9(0.00 %),0,0,68060,609540000,39625333,30.53
15/06/2016,89920,811290000,9(1.12 %),209920,1888290000,120000,1077000000,39446773,30.61
16/06/2016,117500,1049030000,8.9(-1.11 %),420000,3770500000,302500,2721470000,39288773,30.69
17/06/2016,192230,1710850000,8.9(0.00 %),246230,2191450000,54000,480600000,39110603,30.77
20/06/2016,55950,498160000,8.9(0.00 %),123850,1102270000,67900,604110000,39106753,30.77
21/06/2016,-13740,-122290000,8.8(-1.12 %),0,0,13740,122290000,39209253,30.72
22/06/2016,-51690,-454870000,8.8(0.00 %),0,0,51690,454870000,39263253,30.7
23/06/2016,-80080,-704700000,8.7(-1.14 %),0,0,80080,704700000,39331153,30.67
24/06/2016,182540,1476960000,8.4(-3.45 %),214670,1750490000,32130,273530000,39130223,30.76
27/06/2016,86670,718790000,8.3(-1.19 %),176670,1464690000,90000,745900000,39005243,30.82
28/06/2016,10000,77000000,8.4(1.20 %),100000,830000000,90000,753000000,38985323,30.83
29/06/2016,-31760,-270680000,8.5(1.19 %),12200,102980000,43960,373660000,39005253,30.82
30/06/2016,-34490,-292270000,8.3(-2.35 %),0,0,34490,292270000,39095253,30.78
01/07/2016,-30450,-252780000,8.4(1.20 %),50,420000,30500,253200000,39185203,30.73
04/07/2016,130220,1065110000,8.3(-1.19 %),192500,1585260000,62280,520150000,42202277,30.79
05/07/2016,224500,1898830000,8.7(4.82 %),347000,2949380000,122500,1050550000,41889767,30.92
06/07/2016,50810,443730000,8.9(2.30 %),53900,471220000,3090,27490000,41866367,30.93
07/07/2016,0,0,8.9(0.00 %),0,0,0,0,41928647,30.9
08/07/2016,-2070,-19430000,9.3(4.49 %),0,0,2070,19430000,42051147,30.85
11/07/2016,-23820,-216630000,8.9(-4.30 %),0,0,23820,216630000,42051147,30.85
12/07/2016,364940,3257220000,9.2(3.37 %),374650,3343150000,9710,85930000,41679587,31.01
13/07/2016,514590,4718620000,9.3(1.09 %),514590,4718620000,0,0,41167067,31.23
14/07/2016,51000,469200000,9(-3.23 %),51000,469200000,0,0,41139893,31.24
15/07/2016,0,0,8.9(-1.11 %),0,0,0,0,41149603,31.24
18/07/2016,0,0,9(1.12 %),0,0,0,0,41149603,31.24
19/07/2016,-2130,-19170000,9(0.00 %),0,0,2130,19170000,41149603,31.24
20/07/2016,-8360,-73140000,8.8(-2.22 %),0,0,8360,73140000,41149603,31.24
21/07/2016,-2260,-19610000,8.6(-2.27 %),500,4400000,2760,24010000,41149103,31.24
22/07/2016,411510,3538130000,8.8(2.33 %),411510,3538130000,0,0,40739730,31.42
25/07/2016,156180,1362680000,9(2.27 %),221180,1945680000,65000,583000000,40526910,31.51
26/07/2016,0,0,9(0.00 %),0,0,0,0,40529670,31.51
27/07/2016,0,0,8.7(-3.33 %),0,0,0,0,40529670,31.51
28/07/2016,0,0,8.7(0.00 %),0,0,0,0,40594670,31.48
29/07/2016,0,0,8.7(0.00 %),0,0,0,0,40594670,31.48
01/08/2016,0,0,8.4(-3.45 %),0,0,0,0,40594670,31.48
02/08/2016,351950,2834490000,8(-4.76 %),351950,2834490000,0,0,40242720,31.63
03/08/2016,125410,982240000,7.9(-1.25 %),125420,982320000,10,80000,40117300,31.69
04/08/2016,160000,1280900000,8.1(2.53 %),160000,1280900000,0,0,39957300,31.75
05/08/2016,0,0,7.6(-6.17 %),0,0,0,0,39957308,31.75
08/08/2016,-4320,-31100000,7.2(-5.26 %),0,0,4320,31100000,39957318,31.75
09/08/2016,5000,35500000,7.2(0.00 %),8000,56800000,3000,21300000,39949318,31.76
10/08/2016,-6390,-46570000,7.3(1.39 %),0,0,6390,46570000,39949318,31.76
11/08/2016,0,0,7.7(5.48 %),0,0,0,0,39953638,31.76
12/08/2016,0,0,7.6(-1.30 %),0,0,0,0,39956638,31.75
15/08/2016,-37800,-283940000,7.6(0.00 %),0,0,37800,283940000,39963028,31.75
16/08/2016,-121000,-922720000,7.7(1.32 %),0,0,121000,922720000,39963028,31.75
17/08/2016,-44560,-345070000,7.7(0.00 %),0,0,44560,345070000,39963028,31.75
18/08/2016,-40000,-304960000,7.7(0.00 %),0,0,40000,304960000,40000828,31.74
19/08/2016,-23570,-179130000,7.6(-1.30 %),0,0,23570,179130000,40121828,31.68
22/08/2016,-95880,-720690000,7.4(-2.63 %),0,0,95880,720690000,40166388,31.66
23/08/2016,-44000,-329900000,7.7(4.05 %),0,0,44000,329900000,40206388,31.65
24/08/2016,200,1500000,7.5(-2.60 %),200,1500000,0,0,40229758,31.64
25/08/2016,-29100,-216060000,7.5(0.00 %),0,0,29100,216060000,40325638,31.6
26/08/2016,-45250,-337690000,7.5(0.00 %),50,380000,45300,338070000,40369588,31.58
29/08/2016,-52120,-386320000,7.5(0.00 %),15200,112480000,67320,498800000,40354388,31.58
30/08/2016,0,0,7.5(0.00 %),0,0,0,0,40383488,31.57
31/08/2016,-110500,-834800000,7.7(2.67 %),0,0,110500,834800000,40428788,31.55
01/09/2016,-21500,-163750000,7.7(0.00 %),0,0,21500,163750000,40496108,31.52
05/09/2016,-77590,-581930000,7.5(-2.60 %),0,0,77590,581930000,40496108,31.52
06/09/2016,-45000,-338300000,7.6(1.33 %),0,0,45000,338300000,40606608,31.47
07/09/2016,-37660,-283720000,7.6(0.00 %),50,380000,37710,284100000,40628064,31.46
08/09/2016,0,0,7.7(1.32 %),0,0,0,0,40705654,31.43
09/09/2016,-20000,-152500000,7.7(0.00 %),0,0,20000,152500000,40750654,31.41
12/09/2016,0,0,7.6(-1.30 %),0,0,0,0,40788364,31.4
13/09/2016,-29150,-214540000,7.3(-3.95 %),1900,14290000,31050,228830000,40786464,31.4
14/09/2016,-54200,-398790000,7.3(0.00 %),0,0,54200,398790000,40806464,31.39
15/09/2016,-36000,-261170000,7.21(-1.23 %),0,0,36000,261170000,40806464,31.39
16/09/2016,-7970,-57530000,7.29(1.11 %),0,0,7970,57530000,40837514,31.37
19/09/2016,-30000,-212410000,7(-3.98 %),0,0,30000,212410000,40891714,31.35
20/09/2016,-17050,-120740000,7.1(1.43 %),0,0,17050,120740000,40927714,31.34
21/09/2016,-44000,-315770000,7.2(1.41 %),1000,7200000,45000,322970000,40934684,31.33
22/09/2016,-37210,-266770000,7.2(0.00 %),1000,7150000,38210,273920000,40963684,31.32
23/09/2016,-30280,-216360000,7.18(-0.28 %),98613,701140000,128893,917500000,40980734,31.31
26/09/2016,-20500,-145150000,7.05(-1.81 %),0,0,20500,145150000,41025734,31.29
27/09/2016,-47640,-334750000,7(-0.71 %),0,0,47640,334750000,41063944,31.28
28/09/2016,-46910,-329950000,7.05(0.71 %),0,0,46910,329950000,41094224,31.26
29/09/2016,0,0,7.03(-0.28 %),0,0,0,0,41114724,31.25
30/09/2016,0,0,7.12(1.28 %),0,0,0,0,41162364,31.23
03/10/2016,10,70000,7.13(0.14 %),10,70000,0,0,41209264,31.21
04/10/2016,-35000,-247730000,7.13(0.00 %),0,0,35000,247730000,41209264,31.21
05/10/2016,-26000,-183680000,7.14(0.14 %),0,0,26000,183680000,41209264,31.21
06/10/2016,-11000,-77550000,7.03(-1.54 %),0,0,11000,77550000,41209264,31.21
07/10/2016,-45000,-317310000,7.08(0.71 %),4000,28160000,49000,345470000,41240264,31.2
10/10/2016,-21940,-155810000,7.1(0.28 %),0,0,21940,155810000,41266264,31.19
11/10/2016,-32200,-227020000,7.09(-0.14 %),0,0,32200,227020000,41277264,31.18
12/10/2016,-100490,-725820000,7.5(5.78 %),10,70000,100500,725890000,41326254,31.16
13/10/2016,-35000,-261290000,7.49(-0.13 %),0,0,35000,261290000,41348194,31.15
14/10/2016,-48000,-359280000,7.49(0.00 %),0,0,48000,359280000,41380394,31.14
17/10/2016,-44170,-327400000,7.4(-1.20 %),0,0,44170,327400000,41480894,31.1
18/10/2016,-30820,-227610000,7.41(0.14 %),0,0,30820,227610000,41515894,31.08
