Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/10/2016,-43000,-318410000,7.38(-0.40 %),0,0,43000,318410000,41563867,31.06
20/10/2016,-21600,-159970000,7.38(0.00 %),0,0,21600,159970000,41608037,31.04
21/10/2016,-34590,-255380000,7.4(0.27 %),0,0,34590,255380000,41638857,31.03
24/10/2016,-15220,-112240000,7.35(-0.68 %),100,740000,15320,112980000,41681757,31.01
25/10/2016,-36000,-264700000,7.4(0.68 %),0,0,36000,264700000,41703357,31.0
26/10/2016,-31500,-230010000,7.35(-0.68 %),0,0,31500,230010000,41737947,30.99
27/10/2016,-4500,-33030000,7.35(0.00 %),0,0,4500,33030000,41753267,30.98
28/10/2016,0,0,7.4(0.68 %),0,0,0,0,41789267,30.96
31/10/2016,-36000,-267870000,7.57(2.30 %),0,0,36000,267870000,41820767,30.95
01/11/2016,-23000,-171290000,7.54(-0.40 %),0,0,23000,171290000,41825267,30.95
02/11/2016,-8630,-64660000,7.49(-0.66 %),0,0,8630,64660000,41825267,30.95
03/11/2016,-20000,-146250000,7.47(-0.27 %),0,0,20000,146250000,41861267,30.93
04/11/2016,-12070,-89540000,7.4(-0.94 %),0,0,12070,89540000,41884267,30.92
07/11/2016,-65000,-473280000,7.2(-2.70 %),0,0,65000,473280000,41892897,30.92
08/11/2016,-45000,-324200000,7.39(2.64 %),0,0,45000,324200000,41912897,30.91
09/11/2016,-50000,-357700000,7.28(-1.49 %),0,0,50000,357700000,41924967,30.91
10/11/2016,-100000,-733600000,7.45(2.34 %),0,0,100000,733600000,41989967,30.88
11/11/2016,0,0,7.45(0.00 %),0,0,0,0,42034967,30.86
14/11/2016,-52000,-387580000,7.45(0.00 %),0,0,52000,387580000,42084967,30.84
15/11/2016,-100000,-749720000,7.5(0.67 %),0,0,100000,749720000,42184967,30.79
16/11/2016,-100000,-766340000,8.02(6.93 %),0,0,100000,766340000,42184967,30.79
17/11/2016,-100500,-825740000,8.22(2.49 %),0,0,100500,825740000,42236967,30.77
18/11/2016,-165240,-1339310000,8.22(0.00 %),0,0,165240,1339310000,42336967,30.73
21/11/2016,-100700,-813780000,8.19(-0.36 %),0,0,100700,813780000,42436967,30.68
22/11/2016,-65000,-528260000,8.14(-0.61 %),0,0,65000,528260000,42537467,30.64
23/11/2016,-100000,-797580000,7.85(-3.56 %),0,0,100000,797580000,42702707,30.57
24/11/2016,-99980,-765320000,7.6(-3.18 %),20,160000,100000,765480000,42803387,30.53
25/11/2016,-166000,-1258650000,7.62(0.26 %),0,0,166000,1258650000,42868387,30.5
28/11/2016,-88000,-685540000,7.69(0.92 %),0,0,88000,685540000,42968387,30.45
29/11/2016,-49000,-378850000,7.74(0.65 %),0,0,49000,378850000,43068387,30.41
30/11/2016,0,0,7.86(1.55 %),0,0,0,0,43234387,30.34
01/12/2016,-100000,-788210000,7.9(0.51 %),0,0,100000,788210000,43322387,30.3
02/12/2016,-35000,-274890000,7.81(-1.14 %),0,0,35000,274890000,43371387,30.28
05/12/2016,-27300,-210620000,7.8(-0.13 %),0,0,27300,210620000,43371387,30.28
06/12/2016,-40000,-308510000,7.8(0.00 %),0,0,40000,308510000,43471387,30.24
07/12/2016,-3920,-29980000,7.72(-1.03 %),80,620000,4000,30600000,43506307,30.22
08/12/2016,-14000,-107450000,7.7(-0.26 %),0,0,14000,107450000,43533607,30.21
09/12/2016,-8000,-60800000,7.6(-1.30 %),0,0,8000,60800000,43573607,30.19
12/12/2016,-70000,-508970000,7.12(-6.32 %),0,0,70000,508970000,43577607,30.19
13/12/2016,-90220,-646480000,7.12(0.00 %),9800,70560000,100020,717040000,43581807,30.19
14/12/2016,-94370,-665570000,7.1(-0.28 %),0,0,94370,665570000,43589807,30.19
15/12/2016,-27360,-198280000,7.26(2.25 %),0,0,27360,198280000,43659807,30.16
16/12/2016,-35000,-255720000,7.32(0.83 %),0,0,35000,255720000,43879547,30.06
19/12/2016,-34000,-254280000,7.6(3.83 %),0,0,34000,254280000,43854197,30.07
20/12/2016,-97990,-767000000,7.8(2.63 %),2010,15780000,100000,782780000,43879547,30.06
21/12/2016,-34500,-271440000,7.88(1.03 %),500,3940000,35000,275380000,43914047,30.05
22/12/2016,-10,-80000,7.82(-0.76 %),0,0,10,80000,43948047,30.03
23/12/2016,0,0,7.76(-0.77 %),0,0,0,0,44048047,29.99
26/12/2016,0,0,7.7(-0.77 %),0,0,0,0,44083057,29.97
27/12/2016,0,0,7.7(0.00 %),0,0,0,0,44083057,29.97
28/12/2016,700,5390000,7.7(0.00 %),700,5390000,0,0,44082357,29.97
29/12/2016,0,0,7.7(0.00 %),0,0,0,0,44082357,29.97
30/12/2016,0,0,7.65(-0.65 %),0,0,0,0,44082357,29.97
03/01/2017,-1620,-12380000,7.65(0.00 %),0,0,1620,12380000,44082357,29.97
04/01/2017,0,0,7.7(0.65 %),0,0,0,0,44082357,29.97
05/01/2017,0,0,7.73(0.39 %),0,0,0,0,44082357,29.97
06/01/2017,0,0,7.83(1.29 %),0,0,0,0,44083977,29.97
09/01/2017,0,0,8(2.17 %),0,0,0,0,44083977,29.97
10/01/2017,0,0,8(0.00 %),0,0,0,0,44083977,29.97
11/01/2017,0,0,7.95(-0.62 %),0,0,0,0,44083977,29.97
12/01/2017,0,0,7.89(-0.75 %),0,0,0,0,44083985,29.97
13/01/2017,1000,7870000,7.9(0.13 %),1000,7870000,0,0,44082985,29.97
16/01/2017,0,0,7.89(-0.13 %),0,0,0,0,44082985,29.97
17/01/2017,-35000,-272590000,7.88(-0.13 %),0,0,35000,272590000,47267985,29.97
18/01/2017,-79990,-620440000,7.87(-0.13 %),0,0,79990,620440000,47267985,29.16
19/01/2017,-15000,-117260000,7.87(0.00 %),0,0,15000,117260000,47267985,29.16
20/01/2017,-54500,-427730000,7.86(-0.13 %),0,0,54500,427730000,47302985,29.14
23/01/2017,0,0,7.86(0.00 %),0,0,0,0,47382975,29.11
24/01/2017,-40000,-303030000,7.56(-3.82 %),0,0,40000,303030000,47397975,29.1
25/01/2017,-29990,-232100000,7.73(2.25 %),10,80000,30000,232180000,47452465,29.08
02/02/2017,-20000,-153580000,7.7(-0.39 %),0,0,20000,153580000,47452465,29.08
03/02/2017,-40000,-306080000,7.62(-1.04 %),0,0,40000,306080000,47492465,29.06
06/02/2017,-20000,-151990000,7.69(0.92 %),0,0,20000,151990000,47522465,29.05
07/02/2017,-62080,-471580000,7.55(-1.82 %),0,0,62080,471580000,47542465,29.04
08/02/2017,-42000,-315210000,7.5(-0.66 %),8000,61200000,50000,376410000,47574465,29.03
09/02/2017,-60000,-452840000,7.54(0.53 %),0,0,60000,452840000,47594465,29.02
10/02/2017,-60040,-453770000,7.59(0.66 %),0,0,60040,453770000,47656545,28.99
13/02/2017,-60000,-455410000,7.6(0.13 %),0,0,60000,455410000,47706545,28.97
14/02/2017,-219420,-1733630000,7.9(3.95 %),1180,9260000,220600,1742890000,47765365,28.95
15/02/2017,-260820,-2075940000,7.91(0.13 %),0,0,260820,2075940000,47825405,28.92
16/02/2017,-58810,-465220000,7.83(-1.01 %),2000,15880000,60810,481100000,47883405,28.9
17/02/2017,0,0,7.83(0.00 %),0,0,0,0,48104005,28.8
20/02/2017,-162310,-1322350000,8.17(4.34 %),0,0,162310,1322350000,48364825,28.7
21/02/2017,-180950,-1500080000,8.25(0.98 %),0,0,180950,1500080000,48425635,28.67
22/02/2017,-82620,-694350000,8.47(2.67 %),2380,20290000,85000,714640000,48423255,28.67
23/02/2017,-6100,-51480000,8.37(-1.18 %),1900,16080000,8000,67560000,48583665,28.6
24/02/2017,0,0,8.37(0.00 %),0,0,0,0,48764615,28.53
27/02/2017,-173600,-1480620000,8.5(1.55 %),500,4230000,174100,1484850000,48857118,28.49
28/02/2017,0,0,8.5(0.00 %),0,0,0,0,48857118,28.49
01/03/2017,0,0,8.4(-1.18 %),0,0,0,0,48857118,28.49
02/03/2017,-100020,-865180000,8.74(4.05 %),0,0,100020,865180000,49031218,28.42
03/03/2017,-50000,-437500000,8.72(-0.23 %),0,0,50000,437500000,49031218,28.42
06/03/2017,-200490,-1784420000,9(3.21 %),0,0,200490,1784420000,49031218,28.42
07/03/2017,-78890,-713250000,9(0.00 %),0,0,78890,713250000,49131238,28.37
08/03/2017,-4500,-40280000,8.91(-1.00 %),0,0,4500,40280000,49181238,28.35
09/03/2017,-10,-90000,8.8(-1.23 %),0,0,10,90000,49381728,28.27
10/03/2017,0,0,8.67(-1.48 %),0,0,0,0,49460618,28.24
13/03/2017,0,0,8.87(2.31 %),0,0,0,0,49465118,28.23
14/03/2017,0,0,8.78(-1.01 %),0,0,0,0,49465128,28.23
15/03/2017,0,0,8.78(0.00 %),0,0,0,0,49465128,28.23
16/03/2017,-3500,-31050000,8.9(1.37 %),0,0,3500,31050000,49465128,28.23
17/03/2017,-749960,-7086620000,9.47(6.40 %),40,380000,750000,7087000000,49465128,28.23
20/03/2017,40,380000,9.54(0.74 %),40,380000,0,0,49465128,28.23
21/03/2017,-100000,-965000000,9.54(0.00 %),0,0,100000,965000000,49465128,28.23
22/03/2017,-600,-5690000,9.1(-4.61 %),80,760000,680,6450000,49465128,28.23
23/03/2017,0,0,9.13(0.33 %),0,0,0,0,49465128,28.23
24/03/2017,0,0,9.1(-0.33 %),0,0,0,0,49465128,28.23
27/03/2017,20,180000,9(-1.10 %),20,180000,0,0,49465128,28.23
28/03/2017,10,90000,8.85(-1.67 %),10,90000,0,0,49465128,28.23
29/03/2017,-2070,-18570000,8.8(-0.56 %),0,0,2070,18570000,49465128,28.23
30/03/2017,350,3110000,8.81(0.11 %),350,3110000,0,0,49465128,28.23
31/03/2017,0,0,8.67(-1.59 %),0,0,0,0,49465128,28.23
03/04/2017,1000,8850000,8.81(1.61 %),1000,8850000,0,0,50319844,27.87
04/04/2017,600,5320000,8.81(0.00 %),600,5320000,0,0,50319244,27.87
05/04/2017,0,0,8.8(-0.11 %),0,0,0,0,50319244,27.87
07/04/2017,440,3820000,8.8(0.00 %),440,3820000,0,0,50318804,27.87
10/04/2017,-23830,-210010000,8.72(-0.91 %),40,350000,23870,210360000,50318764,27.87
11/04/2017,-160066,-1411150000,9.1(4.36 %),0,0,160066,1411150000,50318764,27.87
12/04/2017,-98600,-898450000,9.1(0.00 %),1400,12850000,100000,911300000,50317364,27.88
13/04/2017,-136730,-1259670000,9.24(1.54 %),0,0,136730,1259670000,50341234,27.87
14/04/2017,-10,-90000,9.2(-0.43 %),0,0,10,90000,50501300,27.8
17/04/2017,-99950,-925840000,9.1(-1.09 %),0,0,99950,925840000,50601300,27.76
18/04/2017,3000,27200000,9.1(0.00 %),4000,36200000,1000,9000000,50734030,27.7
19/04/2017,-200000,-1806760000,9.01(-0.99 %),0,0,200000,1806760000,50734040,27.7
20/04/2017,-219050,-2042200000,9.47(5.11 %),22750,213330000,241800,2255530000,50811240,27.67
21/04/2017,-150440,-1423950000,9.7(2.43 %),140,1330000,150580,1425280000,50812100,27.67
24/04/2017,-190000,-1897380000,10(3.09 %),20000,202000000,210000,2099380000,50992100,27.59
25/04/2017,-270500,-2661850000,9.75(-2.50 %),340,3450000,270840,2665300000,51233561,27.49
26/04/2017,-19120,-195400000,10.4(6.67 %),980,9600000,20100,205000000,51383161,27.43
27/04/2017,18880,201830000,10.45(0.48 %),18880,201830000,0,0,51574281,27.35
28/04/2017,-5630,-59850000,10.65(1.91 %),0,0,5630,59850000,51845121,27.23
03/05/2017,-7410,-75210000,10.3(-3.29 %),0,0,7410,75210000,51865221,27.23
04/05/2017,-502490,-5507100000,11(6.80 %),0,0,502490,5507100000,51865221,27.23
05/05/2017,-8450,-97990000,11.7(6.36 %),0,0,8450,97990000,51870851,27.22
08/05/2017,-250,-3000000,11.75(0.43 %),0,0,250,3000000,51878261,27.22
09/05/2017,-440,-5190000,12.05(2.55 %),0,0,440,5190000,52380751,27.01
10/05/2017,-32730,-391460000,11.3(-6.22 %),0,0,32730,391460000,52389201,27.01
11/05/2017,-21880,-251700000,11.55(2.21 %),0,0,21880,251700000,52389451,27.01
12/05/2017,-21290,-249090000,11.75(1.73 %),2980,34870000,24270,283960000,52386911,27.01
15/05/2017,-31870,-386760000,12.4(5.53 %),3050,35840000,34920,422600000,52416596,26.99
16/05/2017,-50880,-628960000,11.85(-4.44 %),3050,38130000,53930,667090000,52435426,26.99
17/05/2017,130290,1547510000,11.95(0.84 %),132290,1571310000,2000,23800000,52327406,27.03
18/05/2017,180000,2129640000,11.7(-2.09 %),180000,2129640000,0,0,52182326,27.09
19/05/2017,290000,3373050000,11.55(-1.28 %),290000,3373050000,0,0,51946256,27.19
22/05/2017,263000,3076410000,11.4(-1.30 %),263000,3076410000,0,0,51685256,27.3
23/05/2017,29360,332200000,11.4(0.00 %),29360,332200000,0,0,51655896,27.31
24/05/2017,300,3490000,11.5(0.88 %),300,3490000,0,0,51655596,27.31
25/05/2017,105560,1237710000,11.75(2.17 %),107060,1255410000,1500,17700000,51548536,27.36
26/05/2017,-680,-7990000,11.65(-0.85 %),50,590000,730,8580000,51548486,27.36
29/05/2017,-27370,-322810000,12.45(6.87 %),0,0,27370,322810000,51548486,27.36
30/05/2017,-19970,-255620000,12.85(3.21 %),100,1290000,20070,256910000,51549886,27.36
31/05/2017,-350,-4460000,12.8(-0.39 %),0,0,350,4460000,51550616,27.36
01/06/2017,6300,79960000,12.7(-0.78 %),6300,79960000,0,0,51571686,27.35
02/06/2017,-10480,-139150000,13.35(5.12 %),8000,106630000,18480,245780000,51583756,27.34
05/06/2017,-45980,-616880000,13.3(-0.37 %),1010,13380000,46990,630260000,51583096,27.34
06/06/2017,-123600,-1656450000,13.4(0.75 %),6400,85550000,130000,1742000000,51576696,27.35
07/06/2017,-118500,-1621370000,13.75(2.61 %),1500,20630000,120000,1642000000,51593676,27.34
08/06/2017,590,8550000,14.5(5.45 %),1100,15770000,510,7220000,51639566,27.32
09/06/2017,-128030,-1855020000,14.2(-2.07 %),2350,34420000,130380,1889440000,51767216,27.27
12/06/2017,-79500,-1141270000,14.4(1.41 %),1100,15920000,80600,1157190000,51886116,27.22
13/06/2017,-83540,-1210990000,14.6(1.39 %),500,7250000,84040,1218240000,51886126,27.22
14/06/2017,-80000,-1149500000,14.35(-1.71 %),0,0,80000,1149500000,52016506,27.16
15/06/2017,-91420,-1292290000,14.15(-1.39 %),80,1140000,91500,1293430000,52097026,27.13
16/06/2017,-83700,-1185940000,14.2(0.35 %),300,4260000,84000,1190200000,52180766,27.09
19/06/2017,-109900,-1572570000,14.3(0.70 %),0,0,109900,1572570000,52260766,27.06
20/06/2017,0,0,14.6(2.10 %),0,0,0,0,52352266,27.02
21/06/2017,-1000,-14300000,14.25(-2.40 %),0,0,1000,14300000,52436266,26.99
22/06/2017,-125160,-1769590000,14.1(-1.05 %),0,0,125160,1769590000,52546166,26.94
23/06/2017,-2000,-28100000,14.25(1.06 %),0,0,2000,28100000,52546166,26.94
26/06/2017,200,2850000,14.15(-0.70 %),200,2850000,0,0,52546966,26.94
27/06/2017,-1000,-14250000,14.35(1.41 %),0,0,1000,14250000,52674126,26.89
28/06/2017,-1000,-14500000,14.6(1.74 %),0,0,1000,14500000,52674126,26.89
29/06/2017,3030,47510000,15.6(6.85 %),5130,80030000,2100,32520000,52668996,26.89
30/06/2017,710,11160000,15.6(0.00 %),1000,15700000,290,4540000,52668996,26.89
03/07/2017,1000,15800000,15.8(1.28 %),1000,15800000,0,0,52668996,26.89
04/07/2017,20210,314280000,15.65(-0.95 %),20210,314280000,0,0,52650886,26.9
05/07/2017,19000,294050000,15.75(0.64 %),20000,309500000,1000,15450000,52631176,26.9
06/07/2017,6600,105260000,15.95(1.27 %),6700,106860000,100,1600000,52624476,26.91
07/07/2017,14580,230500000,15.4(-3.45 %),15580,246150000,1000,15650000,52608896,26.91
10/07/2017,57200,884550000,15.5(0.65 %),57200,884550000,0,0,52543596,26.94
11/07/2017,9200,137740000,15.4(-0.65 %),10200,153090000,1000,15350000,52542596,26.94
12/07/2017,50550,758780000,15.05(-2.27 %),50550,758780000,0,0,52493046,26.96
13/07/2017,0,0,15.1(0.33 %),0,0,0,0,52493046,26.96
14/07/2017,19690,296350000,15.05(-0.33 %),19690,296350000,0,0,52474356,26.97
17/07/2017,0,0,15.2(1.00 %),0,0,0,0,52474356,26.97
18/07/2017,0,0,15.2(0.00 %),0,0,0,0,52474356,26.97
19/07/2017,2000,30200000,15.15(-0.33 %),2000,30200000,0,0,52472356,26.97
20/07/2017,-300,-4530000,15.05(-0.66 %),0,0,300,4530000,52472356,26.97
21/07/2017,65940,955880000,14.4(-4.32 %),65940,955880000,0,0,52406416,27.0
24/07/2017,-200,-2820000,14.25(-1.04 %),0,0,200,2820000,52406416,27.0
25/07/2017,19800,295100000,14.9(4.56 %),20000,298000000,200,2900000,52386716,27.01
26/07/2017,0,0,15.05(1.01 %),0,0,0,0,52385416,27.01
27/07/2017,1500,22650000,15(-0.33 %),1500,22650000,0,0,52385416,27.01
28/07/2017,-40,-590000,15.2(1.33 %),0,0,40,590000,52385618,27.01
31/07/2017,0,0,15(-1.32 %),0,0,0,0,52385618,27.01
01/08/2017,17500,262500000,15(0.00 %),17500,262500000,0,0,52368118,27.01
02/08/2017,-10000,-150000000,15.1(0.67 %),0,0,10000,150000000,52368158,27.01
03/08/2017,-14840,-222150000,15.1(0.00 %),5160,77850000,20000,300000000,52362998,27.02
04/08/2017,-25000,-375000000,15.6(3.31 %),0,0,25000,375000000,52362998,27.02
07/08/2017,-97400,-1613920000,16.55(6.09 %),2600,41080000,100000,1655000000,52370398,27.01
08/08/2017,0,0,16.3(-1.51 %),0,0,0,0,52390398,27.01
09/08/2017,1430,22520000,15.5(-4.91 %),1430,22520000,0,0,52413968,27.0
10/08/2017,0,0,15.65(0.97 %),0,0,0,0,52513968,26.95
11/08/2017,0,0,15.7(0.32 %),0,0,0,0,52513968,26.95
14/08/2017,2000,32800000,16.65(6.05 %),2000,32800000,0,0,52511968,26.95
15/08/2017,15210,244780000,16(-3.90 %),15210,244780000,0,0,52496758,26.96
16/08/2017,-157130,-2521600000,16(0.00 %),21860,349450000,178990,2871050000,52474898,26.97
17/08/2017,-170000,-2722530000,15.8(-1.25 %),0,0,170000,2722530000,52474898,26.97
18/08/2017,-50000,-802500000,15.8(0.00 %),0,0,50000,802500000,52474898,26.97
21/08/2017,-90000,-1423020000,15.8(0.00 %),0,0,90000,1423020000,52653888,26.89
22/08/2017,-130020,-2041610000,15.6(-1.27 %),3470,54700000,133490,2096310000,52820418,26.82
23/08/2017,-200000,-3105430000,15.4(-1.28 %),0,0,200000,3105430000,52870418,26.8
24/08/2017,-169700,-2614670000,15.4(0.00 %),10300,159390000,180000,2774060000,52950118,26.77
25/08/2017,-269370,-4168280000,15.55(0.97 %),630,9720000,270000,4178000000,53082978,26.71
28/08/2017,-405450,-6387500000,15.9(2.25 %),0,0,405450,6387500000,53282978,26.63
29/08/2017,-262950,-4177700000,15.9(0.00 %),350,5540000,263300,4183240000,53462628,26.56
30/08/2017,-325510,-5112820000,15.6(-1.89 %),600,9400000,326110,5122220000,53732028,26.44
31/08/2017,-376830,-5878550000,15.6(0.00 %),520,8110000,377350,5886660000,54136958,26.27
01/09/2017,-194900,-3003010000,16(2.56 %),316640,5033780000,511540,8036790000,54083618,26.29
05/09/2017,86050,1364350000,15.8(-1.25 %),210150,3324130000,124100,1959780000,54199578,26.25
06/09/2017,34100,538490000,15.8(0.00 %),210000,3311710000,175900,2773220000,54366928,26.18
07/09/2017,-26880,-419700000,15.6(-1.27 %),200000,3149420000,226880,3569120000,54678468,26.04
08/09/2017,166580,2614030000,15.7(0.64 %),201000,3151980000,34420,537950000,54601568,26.08
11/09/2017,0,0,15.6(-0.64 %),0,0,0,0,54777468,26.0
12/09/2017,-382020,-5836780000,15.5(-0.64 %),0,0,382020,5836780000,55004348,25.91
13/09/2017,0,0,15.5(0.00 %),0,0,0,0,55038768,25.89
14/09/2017,0,0,15.55(0.32 %),0,0,0,0,55038768,25.89
15/09/2017,6000,93350000,15.55(0.00 %),6000,93350000,0,0,55414788,25.74
18/09/2017,3480,55680000,15.9(2.25 %),3580,57280000,100,1600000,55411208,25.74
19/09/2017,2000,31600000,15.7(-1.26 %),2000,31600000,0,0,55409208,25.74
20/09/2017,8020,126830000,15.9(1.27 %),8120,128410000,100,1580000,55401090,25.74
21/09/2017,220,3520000,15.8(-0.63 %),220,3520000,0,0,55400970,25.74
22/09/2017,6400,100600000,15.9(0.63 %),6400,100600000,0,0,55394570,25.74
25/09/2017,-7080,-115070000,16.15(1.57 %),0,0,7080,115070000,55394670,25.74
26/09/2017,0,0,16.15(0.00 %),0,0,0,0,55394670,25.74
27/09/2017,31570,510880000,15.85(-1.86 %),31670,512500000,100,1620000,55363000,25.76
28/09/2017,0,0,15.85(0.00 %),0,0,0,0,55370080,25.75
29/09/2017,0,0,15.9(0.32 %),0,0,0,0,55370080,25.75
02/10/2017,0,0,15.8(-0.63 %),0,0,0,0,55370180,25.75
03/10/2017,3980,62390000,15.8(0.00 %),3980,62390000,0,0,55366200,25.76
04/10/2017,0,0,15.8(0.00 %),0,0,0,0,55366200,25.76
05/10/2017,-20,-320000,15.95(0.95 %),0,0,20,320000,55366200,25.76
06/10/2017,-100,-1600000,15.95(0.00 %),0,0,100,1600000,55366200,25.76
09/10/2017,0,0,16.1(0.94 %),0,0,0,0,55366200,25.76
10/10/2017,-4300,-70930000,16.5(2.48 %),0,0,4300,70930000,55366220,25.76
11/10/2017,-3380,-55770000,16.45(-0.30 %),0,0,3380,55770000,55366320,25.76
12/10/2017,0,0,16.15(-1.82 %),0,0,0,0,55366320,25.76
13/10/2017,-200,-3250000,16.2(0.31 %),0,0,200,3250000,55370620,25.75
16/10/2017,11920,195490000,16.3(0.62 %),11920,195490000,0,0,55362080,25.76
17/10/2017,-41870,-690930000,16.4(0.61 %),6990,114660000,48860,805590000,55355090,25.76
18/10/2017,-590660,-9571730000,16(-2.44 %),17750,287380000,608410,9859110000,55337540,25.77
19/10/2017,2450,39270000,16.1(0.62 %),2450,39270000,0,0,55335090,25.77
20/10/2017,5060,81970000,16.2(0.62 %),5060,81970000,0,0,55378890,25.75
23/10/2017,5000,80840000,16(-1.23 %),5000,80840000,0,0,55982300,25.5
24/10/2017,-2400,-39160000,16.15(0.94 %),5000,80600000,7400,119760000,55977300,25.5
25/10/2017,90,1760000,16.15(0.00 %),10100,163420000,10010,161660000,55967200,25.5
26/10/2017,90220,1454630000,16.1(-0.31 %),90220,1454630000,0,0,55876980,25.54
27/10/2017,12780,207040000,16.25(0.93 %),12780,207040000,0,0,55871600,25.54
30/10/2017,6110,96990000,15.8(0.00 %),6110,96990000,0,0,55875500,25.54
31/10/2017,-4630,-73240000,15.8(0.00 %),1370,21560000,6000,94800000,55874130,25.54
01/11/2017,1500,23630000,15.7(-0.63 %),1500,23630000,0,0,55872630,25.54
02/11/2017,138110,2146590000,14.65(-6.69 %),138110,2146590000,0,0,55734520,25.6
03/11/2017,9530,143310000,15.1(3.07 %),17590,262200000,8060,118890000,55722934,25.61
06/11/2017,500,7450000,14.9(-1.32 %),500,7450000,0,0,55722434,25.61
07/11/2017,4000,59050000,15(0.67 %),4000,59050000,0,0,55718434,25.61
08/11/2017,1500,22380000,15.2(1.33 %),1500,22380000,0,0,55724994,25.61
09/11/2017,32790,501490000,16(5.26 %),32790,501490000,0,0,55692204,25.62
10/11/2017,-7000,-113550000,16.55(3.44 %),2000,33300000,9000,146850000,55690204,25.62
13/11/2017,990,16530000,16.65(0.60 %),1000,16700000,10,170000,55689204,25.62
14/11/2017,200,3300000,16.75(0.60 %),500,8430000,300,5130000,55688704,25.62
15/11/2017,-5640,-100220000,16(-4.48 %),6500,105330000,12140,205550000,55691204,25.62
16/11/2017,-220,-3580000,16.7(4.38 %),0,0,220,3580000,55691214,25.62
17/11/2017,51070,837330000,16.3(-2.40 %),51070,837330000,0,0,55640444,25.64
20/11/2017,10900,177130000,16.25(-0.31 %),10900,177130000,0,0,55641684,25.64
21/11/2017,-3480,-55770000,16.6(2.15 %),2550,42280000,6030,98050000,55639354,25.64
22/11/2017,-9000,-151200000,17(2.41 %),0,0,9000,151200000,55639354,25.64
23/11/2017,-2451220,-42673400000,17.25(1.47 %),33000,574450000,2484220,43247850000,55606354,25.66
24/11/2017,-2303560,-40536710000,17.6(2.03 %),213520,3761750000,2517080,44298460000,55398844,25.74
27/11/2017,33130,589820000,18(2.27 %),51500,927330000,18370,337510000,55356344,25.76
28/11/2017,56419211,1086066450000,19.25(6.94 %),56420971,1086098210000,1760,31760000,1419593,48.4
29/11/2017,365920,7399870000,20.55(6.75 %),1275180,25844370000,909260,18444500000,2661493,47.88
30/11/2017,17370,351660000,19.9(-3.16 %),38370,776360000,21000,424700000,2641493,47.89
01/12/2017,-4534560,-89208290000,20.65(3.77 %),19140,383060000,4553700,89591350000,2624113,47.9
04/12/2017,-1508430,-31697120000,21(1.69 %),178320,3741230000,1686750,35438350000,3355053,47.59
05/12/2017,-57420,-1206650000,20(-4.76 %),3980,81250000,61400,1287900000,3372073,47.58
06/12/2017,-1786670,-35202690000,19.65(-1.75 %),98380,1935450000,1885050,37138140000,7827393,45.71
07/12/2017,-1670,-33560000,20.4(3.82 %),1000,19800000,2670,53360000,9513143,45.01
08/12/2017,-1325020,-27830670000,21(2.94 %),1400,29380000,1326420,27860050000,9573143,44.98
11/12/2017,-778280,-16828680000,21.1(0.48 %),105860,2244670000,884140,19073350000,11352333,44.23
12/12/2017,-1220830,-25034410000,21(-0.47 %),21370,446450000,1242200,25480860000,11333633,44.24
13/12/2017,596350,11367020000,21.35(1.67 %),757450,14822390000,161100,3455370000,11902603,44.0
14/12/2017,1020,21880000,21.35(0.00 %),1020,21880000,0,0,12785723,43.63
15/12/2017,-39560,-844060000,21.4(0.23 %),1730,37250000,41290,881310000,14026193,43.11
18/12/2017,8850,187270000,21(-1.87 %),13550,287740000,4700,100470000,14173743,43.05
19/12/2017,-56300,-1173890000,20.5(-2.38 %),10,210000,56310,1174100000,14173733,43.05
20/12/2017,-119410,-2490820000,21(2.44 %),8500,178480000,127910,2669300000,14206523,43.04
21/12/2017,729960,15038710000,21.55(2.62 %),730000,15039550000,40,840000,13481223,43.34
22/12/2017,1050,22330000,20.9(-3.02 %),1050,22330000,0,0,13536483,43.32
25/12/2017,0,0,20.4(-2.39 %),0,0,0,0,13664393,43.26
26/12/2017,2500,51160000,20.25(-0.74 %),3000,61360000,500,10200000,13661433,43.26
27/12/2017,-1500,-30680000,20.25(0.00 %),0,0,1500,30680000,13661433,43.26
28/12/2017,200480,4064980000,20.4(0.74 %),200500,4065390000,20,410000,13460933,43.35
29/12/2017,270000,5570770000,20.6(0.98 %),270000,5570770000,0,0,13191433,43.46
02/01/2018,-22440,-466010000,20.8(0.97 %),0,0,22440,466010000,13192933,43.46
03/01/2018,-177100,-3569090000,21.6(3.85 %),2900,60910000,180000,3630000000,13190053,43.46
04/01/2018,-37050,-849090000,22.8(5.56 %),3500,80520000,40550,929610000,13186553,43.46
05/01/2018,-34490,-792530000,22.8(0.00 %),18000,413600000,52490,1206130000,13190993,43.46
08/01/2018,281300,6281750000,23(0.88 %),282200,6302310000,900,20560000,13088793,43.51
09/01/2018,148230,3428260000,23.8(3.48 %),151230,3499210000,3000,70950000,12978113,43.55
