Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/01/2018,46840,1118850000,23.8(0.00 %),50000,1194120000,3160,75270000,12980603,43.55
11/01/2018,113100,2688040000,23.7(-0.42 %),114100,2711790000,1000,23750000,12867403,43.6
12/01/2018,-41740,-1007370000,23.2(-2.11 %),48500,1149380000,90240,2156750000,12821903,43.62
15/01/2018,13100,307920000,23.5(1.29 %),13100,307920000,0,0,12811963,43.62
16/01/2018,3990,93890000,23.5(0.00 %),4010,94370000,20,480000,12808953,43.62
17/01/2018,20300,472290000,22.6(-3.83 %),21370,496760000,1070,24470000,12877823,43.59
18/01/2018,439000,9954310000,22.65(0.22 %),440000,9976810000,1000,22500000,12437823,43.78
19/01/2018,9950,228720000,22.5(-0.66 %),18100,414490000,8150,185770000,12419743,43.79
22/01/2018,43000,967700000,22.55(0.22 %),48500,1091450000,5500,123750000,12372313,43.81
25/01/2018,190500,4356220000,23(2.00 %),190500,4356220000,0,0,12196463,43.88
26/01/2018,203380,4675690000,22.8(-0.87 %),203380,4675690000,0,0,11993083,43.97
29/01/2018,62400,1423540000,22.8(0.00 %),62400,1423540000,0,0,11930683,43.99
30/01/2018,121070,2578040000,24.35(6.80 %),122070,2602390000,1000,24350000,11808613,44.04
31/01/2018,190420,4757660000,22.65(-6.98 %),200600,5018140000,10180,260480000,11608013,44.13
01/02/2018,-39990,-938790000,24.1(6.40 %),23310,552110000,63300,1490900000,11584703,44.14
02/02/2018,237870,5487220000,23.9(-0.83 %),246370,5691220000,8500,204000000,11339333,44.24
05/02/2018,-38470,-887400000,22.25(-6.90 %),3500,80850000,41970,968250000,11346013,44.24
06/02/2018,434250,9241670000,20.9(-6.07 %),509500,10836980000,75250,1595310000,10899813,44.42
07/02/2018,72780,1598290000,22.3(6.70 %),83480,1833690000,10700,235400000,10824833,44.46
08/02/2018,-432400,-9736490000,22.4(0.45 %),97600,2182120000,530000,11918610000,10769203,44.48
09/02/2018,-486340,-10482450000,21.55(-3.79 %),518940,10945210000,1005280,21427660000,10325513,44.67
12/02/2018,-245500,-5405130000,22.6(4.87 %),255000,5634180000,500500,11039310000,10081213,44.77
13/02/2018,-214900,-5825080000,23.75(5.09 %),285600,6013440000,500500,11838520000,10325613,44.67
21/02/2018,25050,598110000,23.8(0.21 %),26360,629550000,1310,31440000,11304533,44.25
22/02/2018,-18250,-429290000,23.45(-1.47 %),40710,970040000,58960,1399330000,11764323,44.06
23/02/2018,-14900,-354390000,23.85(1.71 %),38050,894730000,52950,1249120000,12226773,43.87
26/02/2018,-42000,-1026700000,24.1(1.05 %),0,0,42000,1026700000,12228083,43.87
27/02/2018,-863610,-20664220000,23.85(-1.04 %),190000,4557460000,1053610,25221680000,12097043,43.92
28/02/2018,-433340,-10315110000,23.8(-0.21 %),138650,3298070000,571990,13613180000,12011343,43.96
01/03/2018,398060,9978420000,25.2(5.88 %),413760,10369760000,15700,391340000,11639583,44.11
02/03/2018,1617140,43025550000,26.9(6.75 %),1636910,43548420000,19770,522870000,11056283,44.36
05/03/2018,147860,3996880000,26.2(-2.60 %),171540,4631850000,23680,634970000,11456733,44.19
06/03/2018,679010,18055470000,27.5(4.96 %),731980,19461580000,52970,1406110000,10740453,44.49
07/03/2018,-27100,-748570000,27.3(-0.73 %),500,13740000,27600,762310000,10759723,44.48
08/03/2018,-1284690,-34885840000,26.85(-1.65 %),86570,2360920000,1371260,37246760000,10696833,44.51
09/03/2018,125110,3400770000,26.9(0.19 %),168480,4571760000,43370,1170990000,10581323,44.56
12/03/2018,250590,6860670000,27.6(2.60 %),321100,8833610000,70510,1972940000,10287823,44.68
13/03/2018,17350,502430000,28(1.45 %),520000,14536150000,502650,14033720000,11339083,44.24
14/03/2018,-504550,-14225680000,27.6(-1.43 %),2176650,60975390000,2681200,75201070000,11205803,44.3
15/03/2018,-690700,-18964830000,27.2(-1.45 %),313300,8612520000,1004000,27577350000,10963013,44.4
16/03/2018,-220500,-5973540000,27.5(1.10 %),169500,4618110000,390000,10591650000,11096163,44.34
19/03/2018,-1212800,-34074520000,28.1(2.18 %),507300,14288330000,1720100,48362850000,11770063,44.06
20/03/2018,-2343340,-65190750000,27.9(-0.71 %),46860,1308200000,2390200,66498950000,12727203,43.66
21/03/2018,-1916350,-54002640000,28.45(1.97 %),4400,123420000,1920750,54126060000,13112803,43.49
22/03/2018,-57600,-1602920000,28.1(-1.23 %),342400,9740260000,400000,11343180000,13990503,43.13
23/03/2018,-858450,-23380480000,27.1(-3.56 %),200950,5503840000,1059400,28884320000,16179753,42.21
26/03/2018,36800,996570000,27.15(0.18 %),44100,1195130000,7300,198560000,18056403,41.42
27/03/2018,-187640,-5124720000,27.05(-0.37 %),16000,437250000,203640,5561970000,18440403,41.26
28/03/2018,3980,106850000,25.5(-5.73 %),5410,144810000,1430,37960000,19494393,40.82
29/03/2018,852150,22076150000,26(1.96 %),918800,23806660000,66650,1730510000,18582893,41.2
30/03/2018,8640,222570000,25.7(-1.15 %),36620,947810000,27980,725240000,18749913,41.13
02/04/2018,-35510,-939880000,26.45(2.92 %),12530,330780000,48040,1270660000,18738815,41.13
03/04/2018,-125620,-3340300000,26.7(0.95 %),500,13400000,126120,3353700000,18804965,41.11
04/04/2018,4560,119770000,26.1(-2.25 %),957600,25375330000,953040,25255560000,18828385,41.1
05/04/2018,-295300,-7557830000,25.5(-2.30 %),1300,33200000,296600,7591030000,18875133,41.08
06/04/2018,-14820,-375250000,25.6(0.39 %),0,0,14820,375250000,19001253,41.02
09/04/2018,513840,13276580000,25.8(0.78 %),514040,13281720000,200,5140000,18487213,41.24
10/04/2018,-898390,-22371540000,24.5(-5.04 %),13890,343750000,912280,22715290000,18769923,41.12
11/04/2018,-244610,-5697560000,23.1(-5.71 %),5400,128100000,250010,5825660000,18779343,41.12
12/04/2018,-526120,-12471000000,23.9(3.46 %),30100,707580000,556220,13178580000,18749443,41.13
13/04/2018,-428350,-10117050000,23.95(0.21 %),13450,320460000,441800,10437510000,19648273,40.75
16/04/2018,-95000,-2220910000,23.3(-2.71 %),1000,23450000,96000,2244360000,19897283,40.65
17/04/2018,-201200,-4663100000,23.35(0.21 %),1180,27320000,202380,4690420000,20452323,40.41
18/04/2018,-200000,-4650870000,22.9(-1.93 %),0,0,200000,4650870000,20894123,40.23
19/04/2018,26900,582920000,21.7(-5.24 %),156600,3461180000,129700,2878260000,20833523,40.25
20/04/2018,-1000,-21750000,23.2(6.91 %),0,0,1000,21750000,21035903,40.17
23/04/2018,7590,169900000,21.7(-6.47 %),7590,169900000,0,0,21228313,40.09
24/04/2018,-362310,-7923380000,22(1.38 %),4000,87500000,366310,8010880000,21354013,40.04
26/04/2018,-1900,-40270000,22.1(0.45 %),600,13080000,2500,53350000,21354413,40.03
27/04/2018,55480,1248300000,22.5(1.81 %),55480,1248300000,0,0,21298933,40.06
02/05/2018,0,100000,22.5(0.00 %),1000,22400000,1000,22300000,21664243,39.9
03/05/2018,-478200,-10496350000,22.2(-1.33 %),1800,39510000,480000,10535860000,21664943,39.9
04/05/2018,-109900,-2407800000,21.85(-1.58 %),100,2200000,110000,2410000000,21664843,39.9
07/05/2018,0,0,22.5(2.97 %),0,0,0,0,21665843,39.9
08/05/2018,-79000,-1777500000,22(-2.22 %),0,0,79000,1777500000,22145843,39.7
09/05/2018,-399370,-8693650000,21.55(-2.05 %),600,13060000,399970,8706710000,22255243,39.66
10/05/2018,-7000,-151900000,21.7(0.70 %),0,0,7000,151900000,22255243,39.66
11/05/2018,0,0,21.55(-0.69 %),0,0,0,0,22334243,39.62
14/05/2018,-25030,-539400000,21.55(0.00 %),0,0,25030,539400000,22734213,39.46
15/05/2018,0,0,21.75(0.93 %),0,0,0,0,22741213,39.45
16/05/2018,-3500,-79900000,22.9(5.29 %),0,0,3500,79900000,22741213,39.45
17/05/2018,0,0,22.7(-0.87 %),0,0,0,0,22766243,39.44
18/05/2018,0,0,22(-3.08 %),0,0,0,0,22766243,39.44
21/05/2018,1000,22200000,22.1(0.45 %),1000,22200000,0,0,22768743,39.44
22/05/2018,239200,5109700000,21.15(-4.30 %),239200,5109700000,0,0,22529543,39.54
23/05/2018,34140,721970000,21.65(2.36 %),34140,721970000,0,0,22495403,39.56
24/05/2018,1000000,20150000000,21.1(-2.54 %),1000000,20150000000,0,0,21495403,39.98
25/05/2018,49450,1037560000,20.7(-1.90 %),49450,1037560000,0,0,21445953,40.0
28/05/2018,6600,134580000,19.3(-6.76 %),8000,161600000,1400,27020000,21437953,40.0
29/05/2018,694500,13731640000,19.55(1.30 %),1127500,21505850000,433000,7774210000,20310453,40.47
30/05/2018,137330,2575450000,18.65(-4.60 %),144530,2710810000,7200,135360000,20165923,40.53
31/05/2018,580,11020000,18.7(0.27 %),580,11020000,0,0,20166743,40.53
01/06/2018,411000,7888000000,19.4(3.74 %),420000,8059000000,9000,171000000,20179743,40.53
04/06/2018,-118400,-2373680000,20.3(4.64 %),1600,32320000,120000,2406000000,20185343,40.53
05/06/2018,298480,5631670000,20.9(2.96 %),304480,5754670000,6000,123000000,19880863,40.65
06/06/2018,10000,210000000,21.3(1.91 %),10000,210000000,0,0,19879863,40.65
07/06/2018,-28500,-590330000,20.6(-3.29 %),0,0,28500,590330000,19999863,40.6
08/06/2018,30,610000,20.3(-1.46 %),30,610000,0,0,20005838,40.6
11/06/2018,-1000,-20000000,19.7(-2.96 %),0,0,1000,20000000,20005838,40.6
12/06/2018,7660,145300000,18.95(-3.81 %),11840,224960000,4180,79660000,20022498,40.59
13/06/2018,6220,119230000,19.05(0.53 %),19220,367530000,13000,248300000,20003278,40.6
14/06/2018,0,0,19.1(0.26 %),0,0,0,0,20004278,40.6
15/06/2018,-14490,-276760000,19.45(1.83 %),10,190000,14500,276950000,20008448,40.6
18/06/2018,22510,432580000,18.6(-4.37 %),22510,432580000,0,0,19998938,40.6
19/06/2018,35280,628440000,17.4(-6.45 %),39460,702430000,4180,73990000,19959478,40.62
20/06/2018,8760,155460000,17.9(2.87 %),8760,155460000,0,0,19965218,40.62
21/06/2018,0,0,17.6(-1.68 %),0,0,0,0,19965218,40.62
22/06/2018,109580,1934170000,17.95(1.99 %),109700,1936280000,120,2110000,19859698,40.66
25/06/2018,441700,8226920000,19.2(6.96 %),441700,8226920000,0,0,19417998,40.85
26/06/2018,-423760,-8199410000,19.3(0.52 %),537780,10424710000,961540,18624120000,19280218,40.91
27/06/2018,-957730,-18693910000,19.1(-1.04 %),302270,5793700000,1260000,24487610000,18978068,41.03
28/06/2018,139000,2590270000,18.3(-4.19 %),300000,5562720000,161000,2972450000,18678068,41.16
29/06/2018,-6700,-147000500,17.7(-3.28 %),637400,11360602000,644100,11507602500,18684768,41.16
02/07/2018,67590,1125795000,16.6(-6.21 %),80810,1343925000,13220,218130000,49465128,28.23
03/07/2018,-1096560,-17104210000,15.45(-6.93 %),384150,6376890000,1480710,23481100000,19941948,40.63
04/07/2018,-951400,-13783730000,14.5(-6.15 %),215910,3162980000,1167310,16946710000,20370138,40.45
05/07/2018,-70000,-982090000,13.75(-5.17 %),30000,445500000,100000,1427590000,20353358,40.46
06/07/2018,-32000,-441600000,14.6(6.18 %),0,0,32000,441600000,21450368,39.99
09/07/2018,-9990,-145890000,14.1(-3.42 %),10,140000,10000,146030000,22617668,39.5
10/07/2018,-346000,-4874240000,14(-0.71 %),54000,764270000,400000,5638510000,22663668,39.49
11/07/2018,9360,125590000,13.7(-2.14 %),9360,125590000,0,0,22686308,39.48
12/07/2018,0,0,14.2(3.65 %),0,0,0,0,22686308,39.48
13/07/2018,1000,14350000,14.5(2.11 %),1000,14350000,0,0,23095308,39.3
16/07/2018,0,0,14.4(-0.69 %),0,0,0,0,23095308,39.3
17/07/2018,5600,80920000,14.45(0.35 %),5600,80920000,0,0,23089708,39.31
18/07/2018,-199600,-3037874500,15.45(6.92 %),788400,11940552000,988000,14978426500,23289308,39.22
19/07/2018,655540,10616820000,16.4(6.15 %),655540,10616820000,0,0,21645773,39.91
20/07/2018,91930,1474100000,16.3(-0.61 %),180430,2909740000,88500,1435640000,21465343,39.99
23/07/2018,256700,4063629500,15.6(-4.29 %),256700,4063629500,0,0,21208643,40.1
24/07/2018,-363470,-5540070000,15.6(0.00 %),126530,1926060000,490000,7466130000,22070113,39.73
25/07/2018,-710000,-10557370000,14.55(-6.73 %),30100,444990000,740100,11002360000,22128518,39.71
26/07/2018,-2300,-34010000,15(3.09 %),2700,40240000,5000,74250000,22125818,39.71
27/07/2018,17000,267690000,15.8(5.33 %),17000,267690000,0,0,22598818,39.51
30/07/2018,90,1431000,16.2(2.53 %),90,1431000,0,0,22598728,39.51
31/07/2018,1000,16300000,16(-1.23 %),1000,16300000,0,0,22597728,39.51
01/08/2018,600,9600000,16.15(0.94 %),600,9600000,0,0,49465128,28.23
02/08/2018,52840,837210000,16(-0.93 %),52840,837210000,0,0,23289388,39.22
03/08/2018,100000,1611915500,16(0.00 %),100000,1611915500,0,0,23189388,39.26
06/08/2018,71020,1145816000,15.8(-1.25 %),101020,1628816000,30000,483000000,23118368,39.29
07/08/2018,3300,51265000,15.4(-2.53 %),3300,51265000,0,0,23115068,39.3
08/08/2018,100,1570000,15.7(1.95 %),100,1570000,0,0,23114968,39.3
09/08/2018,13100,205670000,16.6(5.73 %),13100,205670000,0,0,23101868,39.3
10/08/2018,44800,742660000,16.45(-0.90 %),49500,820450000,4700,77790000,23052368,39.32
13/08/2018,59800,999240000,16.5(0.30 %),59800,999240000,0,0,22992568,39.35
14/08/2018,-62330,-990780000,15.7(0.84 %),9020,143690000,71350,1134470000,22983548,39.35
15/08/2018,0,0,15.4(-1.91 %),0,0,0,0,22988248,39.35
16/08/2018,13050,199910000,15.3(-0.65 %),13050,199910000,0,0,22975198,39.35
17/08/2018,-4950,-78457500,15.85(3.59 %),0,0,4950,78457500,22980148,39.35
20/08/2018,-1250,-20425000,16.6(4.73 %),2000,33500000,3250,53925000,22981398,39.35
21/08/2018,180,2100000,16.7(0.60 %),10800,180515000,10620,178415000,22981218,39.35
22/08/2018,-13100,-220080000,16.9(1.20 %),0,0,13100,220080000,23038698,39.33
23/08/2018,6160,102870000,16.65(-1.48 %),6160,102870000,0,0,23035788,39.33
24/08/2018,165000,2827375500,17.1(2.70 %),165000,2827375500,0,0,22870788,39.4
27/08/2018,11910,207184000,17(-0.58 %),12910,224634000,1000,17450000,22858878,39.4
28/08/2018,82670,1410363000,16.9(-0.59 %),86400,1474146000,3730,63783000,22776208,39.44
29/08/2018,41730,717120000,17.1(1.18 %),45000,773200000,3270,56080000,22750198,39.45
30/08/2018,-20000,-342880000,17.2(0.58 %),0,0,20000,342880000,22751198,39.45
31/08/2018,-75510,-1322290500,17.45(1.45 %),7470,129604500,82980,1451895000,22826708,39.42
04/09/2018,27220,474555000,17.15(-1.72 %),27220,474555000,0,0,49465128,28.23
05/09/2018,5530,94839500,16.75(-2.33 %),5530,94839500,0,0,49459598,28.24
06/09/2018,15300,255525000,16.5(-1.49 %),15300,255525000,0,0,49444298,28.24
07/09/2018,800,13250000,16.7(1.21 %),1000,16550000,200,3300000,49443498,28.24
10/09/2018,-436140,-7237110000,16.3(-2.40 %),0,0,436140,7237110000,22804658,39.43
11/09/2018,-563500,-9286830000,16.7(2.45 %),0,0,563500,9286830000,22804658,39.43
12/09/2018,4600,77570000,17(1.80 %),4600,77570000,0,0,22800258,39.43
13/09/2018,0,0,17.1(0.59 %),0,0,0,0,23236398,39.24
14/09/2018,3550,60000000,17.1(0.00 %),3550,60000000,0,0,25175381,39.03
17/09/2018,-186400,-3125830000,16.7(-2.34 %),900,15120000,187300,3140950000,25174481,39.03
18/09/2018,-1247890,-20539330000,16.85(0.90 %),1710,28040000,1249600,20567370000,25172771,39.03
19/09/2018,0,0,16.95(0.59 %),0,0,0,0,25172771,39.03
20/09/2018,-46780,-811570000,17.65(4.13 %),2630,45370000,49410,856940000,25357441,38.96
21/09/2018,5230,91430000,17.7(0.28 %),10440,183250000,5210,91820000,26596601,38.47
24/09/2018,-540280,-9518847000,17.65(-0.28 %),11860,209493000,552140,9728340000,27136881,38.25
25/09/2018,-228750,-4098056250,17.95(1.70 %),10000,179150000,238750,4277206250,27365631,38.16
26/09/2018,0,0,17.95(0.00 %),0,0,0,0,27365631,38.16
27/09/2018,4140,74212500,18.05(0.56 %),6150,110492500,2010,36280000,27361491,38.16
28/09/2018,6160,110483500,17.75(-1.66 %),6190,111021500,30,538000,27355331,38.17
01/10/2018,0,0,17.45(-1.69 %),0,0,0,0,27464491,38.12
02/10/2018,110,1919500,17.4(-0.29 %),110,1919500,0,0,27464381,38.12
03/10/2018,500,8800000,17.6(1.15 %),500,8800000,0,0,27463881,38.12
04/10/2018,-70,-1246000,18(2.27 %),0,0,70,1246000,27463951,38.12
05/10/2018,-8860,-159380000,17.8(-1.11 %),0,0,8860,159380000,27472811,38.12
08/10/2018,2000,37200000,17.8(0.00 %),12000,217200000,10000,180000000,27453923,38.13
09/10/2018,0,0,17.85(0.28 %),0,0,0,0,27453993,38.13
10/10/2018,-1630,-28970500,17.55(-1.68 %),70,1249500,1700,30220000,27455623,38.13
11/10/2018,-673520,-11069662000,16.35(-6.84 %),22890,377701500,696410,11447363500,28129143,37.86
12/10/2018,-7830,-131223500,16.5(0.92 %),13650,218231500,21480,349455000,28136973,37.86
15/10/2018,-160,-2640000,16.15(-2.12 %),225480,3720420000,225640,3723060000,28137133,37.86
16/10/2018,0,0,16.4(1.55 %),0,0,0,0,28137133,37.86
17/10/2018,100,1665000,16.7(1.83 %),100,1665000,0,0,28137033,37.86
18/10/2018,0,0,16.6(-0.60 %),0,0,0,0,28155896,37.85
19/10/2018,-347060,-5683697000,16.5(-0.60 %),0,0,347060,5683697000,28502956,37.71
22/10/2018,-668000,-10506538500,15.35(-6.97 %),2000,31200000,670000,10537738500,29170956,37.45
23/10/2018,-183770,-2739141500,15.2(-0.98 %),18980,281108500,202750,3020250000,29354726,37.37
24/10/2018,-230510,-3407600500,14.35(-5.59 %),22510,332397500,253020,3739998000,29585236,37.28
25/10/2018,-93120,-1313430000,14.55(1.39 %),0,0,93120,1313430000,29678356,37.25
26/10/2018,-37000,-522820000,14(-3.78 %),13000,192250000,50000,715070000,29319217,37.39
29/10/2018,14460,201460000,13.75(-1.79 %),15030,209440000,570,7980000,29557207,37.29
30/10/2018,24990,344315500,13.65(-0.73 %),24990,344315500,0,0,29532217,37.3
31/10/2018,-14140,-202438000,14.2(4.03 %),7500,104850000,21640,307288000,29546357,37.3
01/11/2018,200030,2836774000,13.9(-2.11 %),200030,2836774000,0,0,29443327,37.34
02/11/2018,7640,114082000,14.3(2.88 %),25050,358045000,17410,243963000,29435687,37.34
05/11/2018,-47000,-672780000,14.5(1.40 %),0,0,47000,672780000,29464967,37.33
06/11/2018,-400,-5870000,14.75(1.72 %),100,1480000,500,7350000,29465367,37.33
07/11/2018,0,0,14.4(-2.37 %),0,0,0,0,29465367,37.33
08/11/2018,0,0,14.5(0.69 %),0,0,0,0,29465367,37.33
09/11/2018,2090,29700000,14.2(-2.07 %),2100,29840000,10,140000,29527677,37.31
12/11/2018,0,0,14.25(0.35 %),0,0,0,0,29527677,37.31
13/11/2018,-2900,-41531000,14.25(0.00 %),100,1435000,3000,42966000,29530577,37.3
14/11/2018,0,0,14.3(0.35 %),0,0,0,0,29530577,37.3
15/11/2018,-7810,-111848500,14.25(-0.35 %),100,1410000,7910,113258500,29538387,37.3
16/11/2018,-40000,-577500000,14.45(1.40 %),0,0,40000,577500000,29578387,37.29
19/11/2018,0,0,15.4(6.57 %),0,0,0,0,29530487,37.3
20/11/2018,-27160,-417120000,15.2(-1.30 %),2740,41850000,29900,458970000,29535657,37.3
21/11/2018,0,0,15.4(1.32 %),0,0,0,0,29575657,37.29
22/11/2018,990,15246000,15.4(0.00 %),1000,15400000,10,154000,29574667,37.29
23/11/2018,0,0,15.4(0.00 %),0,0,0,0,29574667,37.29
26/11/2018,0,0,15.3(-0.65 %),0,0,0,0,29574667,37.29
27/11/2018,0,0,15.3(0.00 %),0,0,0,0,29574667,37.29
28/11/2018,1200,18325000,15.35(0.33 %),1200,18325000,0,0,29573467,37.29
29/11/2018,-4950,-76645000,15.4(0.33 %),1000,15340000,5950,91985000,29578417,37.29
30/11/2018,702580,10323670000,15.6(1.30 %),708500,10414950000,5920,91280000,28875837,37.56
03/12/2018,670,10211000,15.8(1.28 %),3670,57986000,3000,47775000,28890197,37.56
04/12/2018,4800,74561500,15.45(-2.22 %),6990,108944500,2190,34383000,28885397,37.56
05/12/2018,-4980,-76319000,15.35(-0.65 %),5020,76681000,10000,153000000,28890377,37.56
06/12/2018,21000,324050000,15.1(-1.63 %),21000,324050000,0,0,28869377,37.57
07/12/2018,-6670,-102051000,15.5(2.65 %),0,0,6670,102051000,28876047,37.56
10/12/2018,0,0,15.35(-0.97 %),0,0,0,0,28876047,37.56
11/12/2018,67620,1048820000,15.7(2.28 %),80000,1241000000,12380,192180000,28804247,37.59
12/12/2018,6370,100764500,15.95(1.59 %),50000,796500000,43630,695735500,28797877,37.59
13/12/2018,-3070,-51894000,16.3(2.19 %),18930,304156000,22000,356050000,28800947,37.59
14/12/2018,3000,48850000,15.9(-2.45 %),3000,48850000,0,0,28797947,37.59
17/12/2018,216780,3342358000,15.4(-3.14 %),216780,3342358000,0,0,28581167,37.68
18/12/2018,12000,184200000,15.05(-2.27 %),12000,184200000,0,0,28569167,37.68
19/12/2018,28000,424297000,15.1(0.33 %),30000,454497000,2000,30200000,28541167,37.7
20/12/2018,-340,-5200000,15.2(0.66 %),0,0,340,5200000,28558201,37.69
21/12/2018,-100,-1520000,15.45(1.64 %),0,0,100,1520000,28558201,37.69
24/12/2018,1500,23250000,15.15(-1.94 %),1500,23250000,0,0,28558701,37.69
25/12/2018,294020,4363870000,15.1(-0.33 %),294020,4363870000,0,0,28265021,37.81
26/12/2018,0,0,14.5(-3.97 %),0,0,0,0,28265021,37.81
27/12/2018,-12000,-174738500,15.2(4.83 %),20000,298000000,32000,472738500,28277021,37.8
28/12/2018,116480,1776820000,15.5(1.97 %),516480,7976820000,400000,6200000000,27728641,38.02
02/01/2019,500,7750000,15(-3.23 %),500,7750000,0,0,27760141,38.01
03/01/2019,1380,20769000,14.85(-1.00 %),1380,20769000,0,0,27758761,38.01
04/01/2019,-28000,-421980000,15.2(2.36 %),0,0,28000,421980000,27786761,37.99
07/01/2019,-41000,-624087000,15.2(0.00 %),0,0,41000,624087000,27827761,37.98
08/01/2019,-1000,-15500000,15.4(1.32 %),0,0,1000,15500000,27828761,37.98
09/01/2019,-10900,-167860000,15.35(-0.32 %),0,0,10900,167860000,27839661,37.97
10/01/2019,0,0,15.3(-0.33 %),0,0,0,0,28227761,37.82
11/01/2019,25200,389130000,15.55(1.63 %),25200,389130000,0,0,28202561,37.83
14/01/2019,-10000,-159500000,16(2.89 %),0,0,10000,159500000,28214461,37.83
15/01/2019,25000,407172500,16.35(2.19 %),25000,407172500,0,0,28189461,37.84
16/01/2019,0,0,16.05(-1.83 %),0,0,0,0,28189461,37.84
17/01/2019,3100,49600000,15.7(-2.18 %),3100,49600000,0,0,28196361,37.83
18/01/2019,1000,15750000,15.95(1.59 %),1000,15750000,0,0,28195361,37.83
21/01/2019,0,0,16.2(1.57 %),0,0,0,0,28195361,37.83
22/01/2019,2600,42120000,16.1(-0.62 %),2600,42120000,0,0,28192761,37.83
23/01/2019,0,0,16(-0.62 %),0,0,0,0,28192761,37.83
24/01/2019,-3000,-48000000,15.85(-0.94 %),0,0,3000,48000000,28195761,37.83
25/01/2019,-2600,-41080000,15.65(-1.26 %),0,0,2600,41080000,28198361,37.83
28/01/2019,50,790000,15.8(0.96 %),50,790000,0,0,28192711,37.83
29/01/2019,-2650,-42740000,16.05(1.58 %),1350,21260000,4000,64000000,28194361,37.83
30/01/2019,0,0,16.05(0.00 %),0,0,0,0,28200961,37.83
31/01/2019,0,0,15.65(-2.49 %),0,0,0,0,28200961,37.83
01/02/2019,0,0,15.75(0.64 %),0,0,0,0,28200961,37.83
11/02/2019,-25000,-398000000,16.05(1.90 %),0,0,25000,398000000,28200961,37.83
12/02/2019,68000,1129300000,16.75(4.36 %),74000,1228800000,6000,99500000,28157961,37.85
13/02/2019,138520,2334903500,16.75(0.00 %),164020,2767554000,25500,432650500,28019441,37.9
14/02/2019,-50,-850000,16.7(-0.30 %),0,0,50,850000,27987941,37.91
15/02/2019,6110,102950000,16.65(-0.30 %),6110,102950000,0,0,27987831,37.92
18/02/2019,5210,87490000,16.7(0.30 %),5210,87490000,0,0,28008121,37.91
19/02/2019,-1440,-24238000,16.7(0.00 %),0,0,1440,24238000,28009611,37.91
20/02/2019,44510,747700000,16.75(0.30 %),45420,762896500,910,15196500,27965101,37.92
21/02/2019,49440,829200000,16.5(-1.49 %),49440,829200000,0,0,27913311,37.94
22/02/2019,15500,257250000,16.45(-0.30 %),15500,257250000,0,0,27900161,37.95
25/02/2019,-14870,-244461500,16.25(-1.22 %),0,0,14870,244461500,27915031,37.94
26/02/2019,6000,98100000,16.35(0.62 %),6000,98100000,0,0,27894161,37.95
27/02/2019,88730,1480520000,16.5(0.92 %),88730,1480520000,0,0,27805431,37.99
28/02/2019,0,0,16.15(-2.12 %),0,0,0,0,27820301,37.98
01/03/2019,0,0,16.45(1.86 %),0,0,0,0,27820301,37.98
04/03/2019,-53240,-908756000,17.15(4.26 %),5760,97344000,59000,1006100000,27873541,37.96
05/03/2019,-43000,-741470000,16.85(-1.75 %),10000,170130000,53000,911600000,27804541,37.99
06/03/2019,3000,50700000,17.15(1.78 %),5000,84500000,2000,33800000,27799533,37.99
07/03/2019,-42760,-712518000,16.6(-3.21 %),3000,50250000,45760,762768000,27956301,37.93
08/03/2019,-5000,-81500000,16.25(-2.11 %),0,0,5000,81500000,27908533,37.95
11/03/2019,-202880,-3293830000,16.2(-0.31 %),500,8100000,203380,3301930000,27910033,37.95
12/03/2019,-107800,-1751940000,16.25(0.31 %),4000,64780000,111800,1816720000,27951793,37.93
13/03/2019,-110910,-1802456000,16.2(-0.31 %),8020,130326000,118930,1932782000,28382891,37.76
14/03/2019,-243340,-4003187000,16.45(1.54 %),2600,42680000,245940,4045867000,28626231,37.66
15/03/2019,-109750,-1796430000,16.35(-0.61 %),0,0,109750,1796430000,28261353,37.81
18/03/2019,-316800,-5144140000,16.2(-0.92 %),23000,374900000,339800,5519040000,28357283,37.77
19/03/2019,-205660,-3325260000,16.15(-0.31 %),20140,328280000,225800,3653540000,28583083,37.68
