Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/03/2019,-900,-14400000,16.2(0.31 %),0,0,900,14400000,29259341,37.41
21/03/2019,-13500,-218700000,15.8(-2.47 %),0,0,13500,218700000,29272841,37.41
22/03/2019,-6450,-101197500,15.6(-1.27 %),0,0,6450,101197500,29279291,37.4
25/03/2019,300,4500000,14.8(-5.13 %),300,4500000,0,0,29278991,37.4
26/03/2019,-16840,-247560000,15.4(4.05 %),3090,45730000,19930,293290000,29269443,37.41
27/03/2019,-31100,-484160000,15.4(0.00 %),0,0,31100,484160000,29275893,37.4
28/03/2019,-9000,-138560000,15.4(0.00 %),1000,15300000,10000,153860000,29274893,37.41
29/03/2019,650,10010000,15.25(-0.97 %),650,10010000,0,0,29335281,37.38
01/04/2019,2000,30500000,15.2(-0.33 %),2000,30500000,0,0,29323275,37.39
02/04/2019,0,0,15(-1.32 %),0,0,0,0,29325275,37.39
03/04/2019,0,0,15.15(1.00 %),0,0,0,0,29325275,37.39
04/04/2019,10,153000,15.4(1.65 %),10,153000,0,0,29325265,37.39
05/04/2019,0,0,15.25(-0.97 %),0,0,0,0,29325265,37.39
08/04/2019,11950,182240000,15.3(0.33 %),12150,185310000,200,3070000,29321115,37.39
09/04/2019,-3130,-48100000,15.1(-1.31 %),1000,15300000,4130,63400000,29320115,37.39
10/04/2019,0,0,15.2(0.66 %),0,0,0,0,29320115,37.39
11/04/2019,1070,16109000,15.2(0.00 %),3400,51680000,2330,35571000,29315375,37.39
12/04/2019,1750,26340000,15.05(-0.99 %),1750,26340000,0,0,29319295,37.39
16/04/2019,570,8380000,15(-0.33 %),570,8380000,0,0,29318725,37.39
17/04/2019,16910,252920000,14.9(-0.67 %),20000,298500000,3090,45580000,29301055,37.39
18/04/2019,-3270,-47250000,14.75(-1.01 %),100,1450000,3370,48700000,29300955,37.39
19/04/2019,250,3667000,14.95(1.36 %),400,5864500,150,2197500,29299165,37.4
22/04/2019,3800,56050000,14.8(-1.00 %),5000,73750000,1200,17700000,29295365,37.4
23/04/2019,0,0,14.85(0.34 %),0,0,0,0,29295365,37.4
24/04/2019,0,0,15.1(1.68 %),0,0,0,0,29295365,37.4
25/04/2019,6790,102530000,15(-0.66 %),6800,102680000,10,150000,29296565,37.4
26/04/2019,0,0,15.2(1.33 %),0,0,0,0,29296565,37.4
02/05/2019,-22970,-349140000,15.2(0.00 %),0,0,22970,349140000,29296565,37.4
03/05/2019,-490,-7300000,15.15(-0.33 %),1010,15150000,1500,22450000,29295565,37.4
06/05/2019,26400,390000000,15(-0.99 %),30000,444000000,3600,54000000,29270655,37.41
07/05/2019,-1000,-14975000,15(0.00 %),0,0,1000,14975000,29271655,37.41
08/05/2019,5520,82248000,14.95(-0.33 %),6530,97297000,1010,15049000,29266135,37.41
09/05/2019,-177260,-2615453500,14.75(-1.34 %),7500,110950000,184760,2726403500,29443395,37.34
10/05/2019,-114010,-1658847000,14.4(-2.37 %),0,0,114010,1658847000,29557405,37.29
13/05/2019,-110720,-1595690000,14.25(-1.04 %),0,0,110720,1595690000,34718280,37.43
14/05/2019,0,20000,14.3(0.35 %),500,7250000,500,7230000,34902540,37.36
15/05/2019,-1800,-26160000,14.6(2.10 %),0,0,1800,26160000,35016550,37.33
16/05/2019,-80000,-1153050000,14.35(-1.71 %),0,0,80000,1153050000,35127270,37.29
17/05/2019,-400,-5790000,14.4(0.35 %),100,1440000,500,7230000,35127670,37.29
20/05/2019,-152400,-2187820000,14.3(-0.69 %),0,0,152400,2187820000,35129470,37.29
21/05/2019,-388000,-5610740000,14.4(0.70 %),0,0,388000,5610740000,35209470,37.26
22/05/2019,-203580,-2930690000,14.35(-0.35 %),0,0,203580,2930690000,35209970,37.26
23/05/2019,-106930,-1510630000,14.1(-1.74 %),8900,125490000,115830,1636120000,35353470,37.21
24/05/2019,3000,42260000,14.05(-0.35 %),3000,42260000,0,0,35738470,37.09
27/05/2019,-254170,-3542460000,14(-0.36 %),0,0,254170,3542460000,35942050,37.02
28/05/2019,-237840,-3310480000,14(0.00 %),0,0,237840,3310480000,36057880,36.98
29/05/2019,-165010,-2293739000,13.9(-0.71 %),35000,486500000,200010,2780239000,36007490,37.0
30/05/2019,-327000,-4596998500,14.25(2.52 %),3000,42300000,330000,4639298500,36334490,36.89
31/05/2019,0,0,14.25(0.00 %),0,0,0,0,36511890,36.83
03/06/2019,0,0,13.9(-2.46 %),0,0,0,0,36711900,36.76
04/06/2019,0,0,13.9(0.00 %),0,0,0,0,37041900,36.65
05/06/2019,55380,771150000,13.9(0.00 %),55380,771150000,0,0,36986520,36.67
06/06/2019,0,0,13.85(-0.36 %),0,0,0,0,36656520,36.78
07/06/2019,-100,-1390000,13.95(0.72 %),0,0,100,1390000,36986520,36.67
10/06/2019,2500,34750000,13.75(-1.43 %),2500,34750000,0,0,36654120,36.78
11/06/2019,30840,419274000,13.8(0.36 %),31840,433024000,1000,13750000,36623280,36.79
12/06/2019,-600,-8270000,13.7(-0.72 %),0,0,600,8270000,36952281,36.68
13/06/2019,-10730,-145928000,13.65(-0.36 %),0,0,10730,145928000,36634610,36.79
14/06/2019,-990,-13538500,13.95(2.20 %),10,136500,1000,13675000,36635600,36.79
17/06/2019,-1490,-20498500,13.8(-1.08 %),0,0,1490,20498500,36637090,36.79
18/06/2019,0,0,13.7(-0.72 %),0,0,0,0,36637090,36.79
19/06/2019,-650,-8872500,13.6(-0.73 %),0,0,650,8872500,36637740,36.79
20/06/2019,0,0,13.65(0.37 %),0,0,0,0,36967009,36.68
21/06/2019,3240,44226000,13.65(0.00 %),3240,44226000,0,0,36634500,36.79
24/06/2019,-70,-960000,13.65(0.00 %),0,0,70,960000,36964419,36.68
25/06/2019,1000,13500000,13.65(0.00 %),121452,1651647200,120452,1638147200,36633570,29.03
26/06/2019,0,0,13.5(-1.10 %),0,0,0,0,36633570,36.79
27/06/2019,0,0,13.15(-2.59 %),0,0,0,0,36633570,29.03
28/06/2019,-5000,-65800000,13.5(2.66 %),1000,13100000,6000,78900000,36638570,29.03
01/07/2019,0,0,13.35(-1.11 %),0,0,0,0,36962489,36.68
02/07/2019,500,6900000,13.15(-1.50 %),2000,26700000,1500,19800000,36961989,36.68
03/07/2019,-28740,-375040000,13(-1.14 %),0,0,28740,375040000,36966489,36.68
04/07/2019,690,9073500,13.3(2.31 %),690,9073500,0,0,36990039,36.67
05/07/2019,-3000,-39550000,13.2(-0.75 %),0,0,3000,39550000,36967299,36.68
08/07/2019,-90,-1180000,13.1(-0.76 %),10,130000,100,1310000,36996029,36.67
09/07/2019,-250000,-3271040000,13.25(1.15 %),0,0,250000,3271040000,36996029,36.67
10/07/2019,-254090,-3309513500,13.1(-1.13 %),10,132500,254100,3309646000,37497219,36.5
11/07/2019,-7000,-91350000,13.2(0.76 %),0,0,7000,91350000,37504219,36.5
12/07/2019,20,270000,13.1(-0.76 %),20,270000,0,0,37249099,36.58
15/07/2019,2020,26666000,13.2(0.76 %),2020,26666000,0,0,37502179,36.5
16/07/2019,-161530,-2132195000,13.2(0.00 %),20,265000,161550,2132460000,37663709,36.44
17/07/2019,-24000,-336580000,14.1(6.82 %),11000,153350000,35000,489930000,37497159,36.5
18/07/2019,-26310,-367470000,13.75(-2.48 %),17290,240420000,43600,607890000,37479869,36.5
19/07/2019,9990,136862500,13.85(0.73 %),10000,137000000,10,137500,37704029,36.43
22/07/2019,14000,193200000,13.8(-0.36 %),14000,193200000,0,0,37652419,36.45
23/07/2019,30060,409853000,13.8(0.00 %),30060,409853000,0,0,37659969,36.44
24/07/2019,2400,33120000,13.6(-1.45 %),2400,33120000,0,0,37663569,36.44
25/07/2019,0,0,13.9(2.21 %),0,0,0,0,37663571,36.44
26/07/2019,-3530,-49067000,13.7(-1.44 %),0,0,3530,49067000,37661099,36.44
29/07/2019,40,550000,13.75(0.36 %),40,550000,0,0,37663531,36.44
30/07/2019,0,0,13.4(-2.55 %),0,0,0,0,37661059,36.44
31/07/2019,-32110,-417480000,13.15(-1.87 %),0,0,32110,417480000,37667061,36.44
01/08/2019,15480,203278000,13.25(0.76 %),17400,228810000,1920,25532000,37667061,36.44
02/08/2019,6900,89700000,13.05(-1.51 %),6900,89700000,0,0,37660161,36.44
05/08/2019,-64190,-831844000,12.9(-1.15 %),0,0,64190,831844000,37724351,36.42
06/08/2019,1000,12550000,12.55(-2.71 %),1000,12550000,0,0,37675791,36.44
07/08/2019,-10,-126000,12.6(0.40 %),0,0,10,126000,37723361,36.42
08/08/2019,0,0,12.85(1.98 %),0,0,0,0,37723361,36.42
09/08/2019,0,0,12.85(0.00 %),0,0,0,0,37739981,36.42
12/08/2019,-1000,-12800000,12.8(-0.39 %),0,0,1000,12800000,37724361,36.42
13/08/2019,0,0,12.8(0.00 %),0,0,0,0,37739991,36.42
14/08/2019,0,0,12.4(-3.12 %),0,0,0,0,37739991,36.42
15/08/2019,-3000,-37650000,12.55(1.21 %),0,0,3000,37650000,37727361,36.42
16/08/2019,-53520,-668815000,12.55(0.00 %),0,0,53520,668815000,37780881,36.4
19/08/2019,-11990,-149920000,12.6(0.40 %),10,120000,12000,150040000,37740981,36.42
20/08/2019,-6900,-91215000,13.45(6.75 %),0,0,6900,91215000,37799771,36.4
21/08/2019,-39580,-546220000,13.5(0.37 %),420,5780000,40000,552000000,37797081,36.4
22/08/2019,-29970,-410590000,13.55(0.37 %),30,410000,30000,411000000,37809051,36.39
23/08/2019,30,406500,13.9(2.58 %),30,406500,0,0,37869291,36.37
26/08/2019,-2100,-30030000,14.4(3.60 %),0,0,2100,30030000,37855921,36.38
27/08/2019,-2820,-41454000,14.55(1.04 %),0,0,2820,41454000,37874211,36.37
28/08/2019,-100000,-1435000000,14.35(-1.37 %),0,0,100000,1435000000,37885921,36.37
29/08/2019,0,0,14.3(-0.35 %),0,0,0,0,37888021,36.37
30/08/2019,0,0,14.35(0.35 %),0,0,0,0,37890841,36.37
03/09/2019,1000,14350000,13.9(-3.14 %),1000,14350000,0,0,37989841,36.33
04/09/2019,-300,-4170000,14.15(1.80 %),0,0,300,4170000,37989841,36.33
05/09/2019,-200,-2860000,14.15(0.00 %),0,0,200,2860000,37991341,36.33
06/09/2019,9490,134760000,13.95(-1.41 %),9490,134760000,0,0,37980353,36.34
09/09/2019,-3000,-41400000,13.75(-1.43 %),0,0,3000,41400000,37984851,36.34
10/09/2019,0,0,13.35(-2.91 %),0,0,0,0,37984851,36.34
11/09/2019,-2000,-27100000,13.5(1.12 %),0,0,2000,27100000,37986851,36.34
12/09/2019,0,0,13.95(3.33 %),0,0,0,0,37986851,36.34
13/09/2019,0,0,14.05(0.72 %),0,0,0,0,39869847,36.34
16/09/2019,-52050,-743214000,14.25(1.42 %),17950,255088000,70000,998302000,38038901,38.77
17/09/2019,-80780,-1157324000,14.4(1.05 %),10000,143500000,90780,1300824000,38119681,36.9
18/09/2019,10000,142750000,14.15(-1.74 %),10000,142750000,0,0,38109681,36.9
19/09/2019,7000,98700000,14.05(-0.71 %),7000,98700000,0,0,39896897,36.33
20/09/2019,-4990,-70060500,13.6(-3.20 %),10,139500,5000,70200000,38107671,36.9
23/09/2019,0,0,13.8(1.47 %),0,0,0,0,38107671,36.9
24/09/2019,-6740,-93686000,14.05(1.81 %),0,0,6740,93686000,38114411,36.9
25/09/2019,-5720,-82037000,14.45(2.85 %),0,0,5720,82037000,38120131,36.9
26/09/2019,-37750,-549540000,14.5(0.35 %),75870,1111130000,113620,1660670000,39916797,36.33
27/09/2019,-96380,-1403250000,14.4(-0.69 %),0,0,96380,1403250000,39923537,36.32
30/09/2019,-10760,-156480000,14.5(0.69 %),1500,21900000,12260,178380000,39927757,36.32
01/10/2019,-36930,-542330000,14.95(3.10 %),0,0,36930,542330000,40041377,36.29
02/10/2019,-10410,-157658000,14.95(0.00 %),0,0,10410,157658000,40051787,36.28
03/10/2019,-228540,-3438240000,15.1(1.00 %),0,0,228540,3438240000,40150018,36.25
04/10/2019,-80610,-1214650000,14.75(-2.32 %),0,0,80610,1214650000,40186948,36.24
07/10/2019,-960970,-14276194500,14.8(0.34 %),0,0,960970,14276194500,41321907,35.88
08/10/2019,-40000,-600000000,14.8(0.00 %),0,0,40000,600000000,40425898,36.16
09/10/2019,-1610,-23830000,14.6(-1.35 %),0,0,1610,23830000,40506508,36.14
10/10/2019,0,0,14.5(-0.68 %),0,0,0,0,41363517,35.87
11/10/2019,0,0,14.5(0.00 %),0,0,0,0,41363517,35.87
14/10/2019,-5820,-85550000,14.6(0.69 %),0,0,5820,85550000,41509088,35.82
15/10/2019,-2020,-29492000,14.65(0.34 %),0,0,2020,29492000,41371357,35.86
16/10/2019,0,0,14.55(-0.68 %),0,0,0,0,41371357,35.86
17/10/2019,0,0,14.25(-2.06 %),0,0,0,0,41371357,35.86
18/10/2019,0,0,14.15(-0.70 %),0,0,0,0,41371357,35.86
21/10/2019,-3920,-54334000,14(-1.06 %),7000,98000000,10920,152334000,41375277,35.86
22/10/2019,-80,-1122000,14.05(0.36 %),0,0,80,1122000,41375357,35.86
23/10/2019,19920,281124500,14.1(0.36 %),19920,281124500,0,0,41355437,35.87
24/10/2019,3510,49843000,14.3(1.42 %),3510,49843000,0,0,41351927,35.87
25/10/2019,0,0,14.4(0.70 %),0,0,0,0,41497502,35.82
28/10/2019,-5890,-84776500,14.2(-1.39 %),2000,28600000,7890,113376500,41357817,35.87
29/10/2019,-9510,-133442000,13.8(-2.82 %),1490,21158000,11000,154600000,41367327,35.87
30/10/2019,-19610,-270718000,13.9(0.72 %),0,0,19610,270718000,41386937,35.86
31/10/2019,-9230,-123220000,13.4(-3.60 %),4230,57140000,13460,180360000,41497672,35.82
01/11/2019,-24420,-327230000,13.4(0.00 %),0,0,24420,327230000,41508672,35.82
04/11/2019,-1860,-20332000,13.75(2.61 %),24400,334179000,26260,354511000,41510532,35.82
05/11/2019,-630,-8631000,13.65(-0.73 %),0,0,630,8631000,41511162,35.82
06/11/2019,0,0,13.8(1.10 %),0,0,0,0,41511162,35.82
07/11/2019,-12240,-168300000,13.75(-0.36 %),110,1510000,12350,169810000,41567920,35.8
08/11/2019,-14010,-193300000,13.5(-1.82 %),0,0,14010,193300000,41568550,35.8
11/11/2019,0,0,13.3(-1.48 %),0,0,0,0,41568550,35.8
12/11/2019,0,0,13.65(2.63 %),0,0,0,0,41580905,35.8
13/11/2019,0,0,13.6(-0.37 %),0,0,0,0,41594915,35.79
14/11/2019,0,0,13.5(-0.74 %),0,0,0,0,41537412,35.81
15/11/2019,296150,4081919500,13.8(2.22 %),300000,4135234500,3850,53315000,41241262,35.91
18/11/2019,-840,-11508000,13.6(-1.45 %),0,0,840,11508000,41242102,35.9
19/11/2019,1000,13700000,13.7(0.74 %),2000,27400000,1000,13700000,41241102,35.91
20/11/2019,410,5620000,13.6(-0.73 %),450,6170000,40,550000,41296310,35.89
21/11/2019,-104510,-1421460000,13.5(-0.74 %),0,0,104510,1421460000,41297150,35.89
22/11/2019,-6210,-82400000,13.05(-3.33 %),0,0,6210,82400000,41298150,35.89
25/11/2019,-111770,-1462659000,13.05(0.00 %),10800,143443500,122570,1606102500,41463182,35.83
26/11/2019,-96300,-1270520000,13.2(1.15 %),15150,200740000,111450,1471260000,41376750,35.86
27/11/2019,-116190,-1537280000,13.2(0.00 %),13810,183610000,130000,1720890000,41369150,35.86
28/11/2019,-2000,-26400000,13.2(0.00 %),0,0,2000,26400000,41677672,35.77
29/11/2019,0,0,13.1(-0.76 %),0,0,0,0,41603170,35.79
02/12/2019,3080,40498000,13.15(0.38 %),3080,40498000,0,0,41733170,35.75
03/12/2019,1000,12800000,13(-1.14 %),3000,39000000,2000,26200000,41729090,35.75
04/12/2019,-4050,-53002500,13.35(2.69 %),0,0,4050,53002500,41736220,35.75
05/12/2019,348100,4663056500,13.4(0.37 %),350100,4689856500,2000,26800000,41388120,35.86
06/12/2019,1510,20234000,13.35(-0.37 %),1510,20234000,0,0,41386610,35.86
09/12/2019,-7530,-101003000,13.45(0.75 %),1360,18223000,8890,119226000,41394140,35.86
10/12/2019,-120,-1614000,13.25(-1.49 %),0,0,120,1614000,41394260,35.86
11/12/2019,0,0,13.4(1.13 %),0,0,0,0,41384170,35.86
12/12/2019,110,1500000,13.7(2.24 %),110,1500000,0,0,41392950,35.86
13/12/2019,1500,20550000,13.7(0.00 %),3500,47950000,2000,27400000,41392650,35.86
16/12/2019,-5860,-80282000,13.65(-0.36 %),0,0,5860,80282000,41398510,35.86
17/12/2019,-2000,-27300000,13.4(-1.83 %),0,0,2000,27300000,41400510,35.85
18/12/2019,-2080,-27980000,13.2(-1.49 %),0,0,2080,27980000,41391564,35.86
19/12/2019,0,0,13.4(1.52 %),0,0,0,0,41397424,35.86
20/12/2019,0,0,13.4(0.00 %),0,0,0,0,41399424,35.85
23/12/2019,4410,58912500,13.4(0.00 %),4410,58912500,0,0,41398180,35.86
24/12/2019,-15700,-215829000,13.65(1.87 %),190,2622000,15890,218451000,41413880,35.85
25/12/2019,2400,32880000,14(2.56 %),2400,32880000,0,0,41411480,35.85
26/12/2019,5020,70780000,13.8(-1.43 %),5020,70780000,0,0,41389484,35.86
27/12/2019,2050,28390000,13.75(-0.36 %),2050,28390000,0,0,41404410,35.85
30/12/2019,4250,58550000,13.6(-1.09 %),4250,58550000,0,0,41399074,35.86
31/12/2019,-12000,-165850000,13.8(1.47 %),1000,13550000,13000,179400000,41398074,35.86
02/01/2020,0,0,13.8(0.00 %),0,0,0,0,41398074,35.86
03/01/2020,-32430,-457960000,13.9(0.72 %),14170,198930000,46600,656890000,41383904,35.86
06/01/2020,-3000,-42150000,13.7(-1.44 %),4000,54800000,7000,96950000,41433504,35.84
07/01/2020,-3300,-45730000,13.65(-0.36 %),1700,23270000,5000,69000000,41391204,35.86
08/01/2020,-5780,-76926000,12.95(-5.13 %),2400,31860000,8180,108786000,41442584,35.84
09/01/2020,4270,56507000,13.15(1.54 %),4270,56507000,0,0,41438314,35.84
10/01/2020,-20,-260000,13.15(0.00 %),0,0,20,260000,41443134,35.84
13/01/2020,0,0,12.95(-1.52 %),0,0,0,0,41451314,35.84
14/01/2020,-150,-1950000,13(0.39 %),0,0,150,1950000,41451314,35.84
15/01/2020,0,0,13(0.00 %),0,0,0,0,41451334,35.84
16/01/2020,9450,121990000,12.95(-0.38 %),9450,121990000,0,0,41441884,35.84
17/01/2020,-1420,-18170000,12.6(-2.70 %),20,260000,1440,18430000,41442014,35.84
20/01/2020,0,0,12.7(0.79 %),0,0,0,0,41442014,35.84
21/01/2020,0,0,13.1(3.15 %),0,0,0,0,41442014,35.84
22/01/2020,-166630,-2183410000,13(-0.76 %),930,12230000,167560,2195640000,41442524,35.84
30/01/2020,-7990,-100890000,12.55(-3.46 %),0,0,7990,100890000,41442524,35.84
31/01/2020,-102270,-1252807500,12.1(-3.59 %),0,0,102270,1252807500,41718904,35.75
03/02/2020,10080,124296000,11.3(-6.61 %),31010,361130500,20930,236834500,41610084,35.79
04/02/2020,-285760,-3230490000,11.35(0.44 %),7240,83610000,293000,3314100000,41579824,35.8
05/02/2020,-478500,-5433310500,11.4(0.44 %),10270,116552000,488770,5549862500,42374344,35.55
06/02/2020,-323540,-3691530000,11.5(0.88 %),79190,901590000,402730,4593120000,41613569,35.79
07/02/2020,-278030,-3253324000,11.6(0.87 %),28200,327901500,306230,3581225500,42975914,35.35
10/02/2020,-356510,-4171673000,11.7(0.86 %),12880,150696000,369390,4322369000,43332424,35.24
11/02/2020,-268230,-3173232500,11.85(1.28 %),12380,144847500,280610,3318080000,43600654,35.16
12/02/2020,-325970,-4043969000,12.65(6.75 %),74820,928024500,400790,4971993500,43926624,35.05
13/02/2020,-231290,-2970833000,12.95(2.37 %),2000,25500000,233290,2996333000,44157914,34.98
14/02/2020,4970,64590000,13(0.39 %),4970,64590000,0,0,43619049,35.15
17/02/2020,-219150,-2901114000,13.1(0.77 %),22030,286795000,241180,3187909000,44372094,34.91
18/02/2020,-315310,-4139000000,13.3(1.53 %),14690,193000000,330000,4332000000,44216409,34.96
19/02/2020,-209800,-2870400000,13.55(1.88 %),10,140000,209810,2870540000,44216399,34.96
20/02/2020,-222950,-3027740500,13.5(-0.37 %),0,0,222950,3027740500,45120154,34.67
21/02/2020,-33040,-444410000,13.2(-2.22 %),0,0,33040,444410000,44787579,34.78
24/02/2020,52310,655931000,12.6(-4.55 %),52310,655931000,0,0,45100884,34.68
25/02/2020,42140,539960000,12.8(1.59 %),62140,789010000,20000,249050000,45105889,34.68
26/02/2020,1410,17000000,12.65(-1.17 %),12530,158500000,11120,141500000,45126399,34.67
27/02/2020,-245210,-3112390000,12.7(0.40 %),0,0,245210,3112390000,45126399,34.67
28/02/2020,-103590,-1296710000,12.55(-1.18 %),0,0,103590,1296710000,45146399,34.67
02/03/2020,-239030,-2995660000,12.4(-1.20 %),0,0,239030,2995660000,45157519,34.66
03/03/2020,-35000,-442280000,13(4.84 %),0,0,35000,442280000,45402729,34.58
04/03/2020,-28900,-389640000,13.6(4.62 %),2270,30010000,31170,419650000,45504049,34.55
05/03/2020,-15590,-210977500,13.25(-2.57 %),3920,53312000,19510,264289500,45237009,34.64
06/03/2020,0,0,13.5(1.89 %),0,0,0,0,45237009,34.64
09/03/2020,101880,1284050000,12.6(-6.67 %),101880,1284050000,0,0,45703449,34.49
10/03/2020,31440,392743500,12.6(0.00 %),31620,394957500,180,2214000,45103689,34.68
11/03/2020,49020,607900000,12.6(0.00 %),50000,620000000,980,12100000,45641330,34.51
12/03/2020,-1490,-18200000,11.75(-6.75 %),0,0,1490,18200000,45641330,34.51
13/03/2020,-4890,-55420000,11.65(-0.85 %),4650,51850000,9540,107270000,45636860,34.51
16/03/2020,-500,-5830000,11.5(-1.29 %),0,0,500,5830000,45637840,34.51
17/03/2020,0,0,11.5(0.00 %),0,0,0,0,45639330,34.51
18/03/2020,1230,14303500,11.7(1.74 %),6750,78975000,5520,64671500,45060319,34.69
19/03/2020,1230,14303500,11.6(-0.85 %),6750,78975000,5520,64671500,45059089,34.69
20/03/2020,-225000,-2550620000,11.5(-0.86 %),0,0,225000,2550620000,45642620,34.51
23/03/2020,8990,98889000,10.7(-6.96 %),9000,99000000,10,111000,45275099,34.62
24/03/2020,-10000,-104500000,10.75(0.47 %),0,0,10000,104500000,45285099,34.62
25/03/2020,-700,-7770000,11(2.33 %),0,0,700,7770000,45864370,34.44
26/03/2020,51900,564365000,11(0.00 %),51900,564365000,0,0,45233899,34.64
27/03/2020,-660,-7227000,11(0.00 %),0,0,660,7227000,45234559,34.64
30/03/2020,380,3910000,10.55(-4.09 %),380,3910000,0,0,45822800,34.45
31/03/2020,-1900,-18810000,10.35(-1.90 %),0,0,1900,18810000,45236079,34.64
01/04/2020,4680,48343000,10.7(3.38 %),4680,48343000,0,0,45823460,34.45
03/04/2020,-94240,-1010249000,10.8(0.93 %),14850,158539000,109090,1168788000,45917700,34.42
06/04/2020,12140,132428000,11.05(2.31 %),22140,243428000,10000,111000000,45905560,34.42
07/04/2020,-54920,-598628000,10.9(-1.36 %),54710,596339000,109630,1194967000,45960480,34.41
08/04/2020,18980,203190000,10.5(-3.67 %),20030,214320000,1050,11130000,45818040,34.45
09/04/2020,14760,163724000,11.2(6.67 %),34900,380649000,20140,216925000,45926740,34.42
10/04/2020,12520,143012000,11.2(0.00 %),24780,278632000,12260,135620000,45914220,34.42
13/04/2020,13050,144394500,10.95(-2.23 %),37620,417121500,24570,272727000,45901170,34.43
14/04/2020,69520,767756500,11.3(3.20 %),91840,1011044500,22320,243288000,45831650,34.45
15/04/2020,108140,1221950000,11.35(0.44 %),108140,1221950000,0,0,45673858,34.5
16/04/2020,79630,905580000,11.55(1.76 %),79630,905580000,0,0,45618798,34.52
17/04/2020,51690,600160000,11.55(0.00 %),51710,600390000,20,230000,45589408,34.52
20/04/2020,18870,218675500,11.6(0.43 %),21440,248278000,2570,29602500,45573320,34.53
21/04/2020,31050,340411000,11.4(-1.72 %),64410,707729500,33360,367318500,45542270,34.54
22/04/2020,4870,53847500,11.4(0.00 %),18870,210647500,14000,156800000,45537400,34.54
23/04/2020,-54770,-617278000,11.2(-1.75 %),0,0,54770,617278000,45592170,34.52
24/04/2020,-42210,-481521500,11.5(2.68 %),0,0,42210,481521500,45634380,34.51
27/04/2020,-26800,-309436000,11.4(-0.87 %),0,0,26800,309436000,45661180,34.5
28/04/2020,0,0,11.4(0.00 %),0,0,0,0,45589408,34.52
29/04/2020,18380,207694000,11.3(-0.88 %),43240,488612000,24860,280918000,45642800,34.51
04/05/2020,-54610,-600560000,11.15(-1.33 %),0,0,54610,600560000,45615178,34.52
05/05/2020,8510,94550000,11.3(1.35 %),11890,132070000,3380,37520000,45603288,34.52
06/05/2020,28410,321970000,11.35(0.44 %),28410,321970000,0,0,45599738,34.52
07/05/2020,28510,323835000,11.4(0.44 %),28510,323835000,0,0,45549748,34.54
08/05/2020,54470,635160000,11.6(1.75 %),59470,693660000,5000,58500000,45495278,34.55
11/05/2020,22260,259880000,11.9(2.59 %),24260,283280000,2000,23400000,45545488,34.54
12/05/2020,2580,31310000,12.2(2.52 %),10280,124480000,7700,93170000,45535208,34.54
13/05/2020,31770,383000000,12(-1.64 %),41770,504000000,10000,121000000,45498438,34.55
14/05/2020,30840,370370000,11.95(-0.42 %),33840,406670000,3000,36300000,45466598,34.56
15/05/2020,340,5350000,11.95(0.00 %),11990,142520000,11650,137170000,45462308,34.56
18/05/2020,-10000,-119000000,11.9(-0.42 %),0,0,10000,119000000,45417488,34.58
19/05/2020,-138950,-1671140000,11.9(0.00 %),6690,80380000,145640,1751520000,45468618,34.56
20/05/2020,-331400,-4058080000,12.35(3.78 %),81600,999900000,413000,5057980000,45398668,34.59
21/05/2020,-4060,-49850000,12.2(-1.21 %),590,7350000,4650,57200000,45408078,34.58
22/05/2020,4340,52440000,12.2(0.00 %),5070,61350000,730,8910000,45548648,34.54
25/05/2020,-41580,-505090000,12.1(-0.82 %),1000,12200000,42580,517290000,45960649,34.41
26/05/2020,-12610,-154416000,12.25(1.24 %),0,0,12610,154416000,45941748,34.41
27/05/2020,-26230,-317880000,12(-2.04 %),40,490000,26270,318370000,45965989,34.41
28/05/2020,35360,421814000,12.1(0.83 %),40360,481814000,5000,60000000,45932618,34.42
29/05/2020,11020,131141000,12.1(0.00 %),11020,131141000,0,0,45921598,34.42
01/06/2020,0,0,12.2(0.83 %),0,0,0,0,45996069,34.4
02/06/2020,-7490,-94596000,12.4(1.64 %),4300,53600000,11790,148196000,46003559,34.39
03/06/2020,-9170,-115080000,12.6(1.61 %),0,0,9170,115080000,45996765,34.4
04/06/2020,-45580,-579189000,12.7(0.79 %),0,0,45580,579189000,46058309,34.38
05/06/2020,0,0,12.7(0.00 %),0,0,0,0,46058309,34.38
08/06/2020,-1920,-24360000,12.85(1.18 %),800,10320000,2720,34680000,46016225,34.39
09/06/2020,0,0,12.75(-0.78 %),0,0,0,0,46060229,34.38
10/06/2020,8060,116840000,13.25(3.92 %),25370,338500000,17310,221660000,46044125,34.38
11/06/2020,-31020,-400410000,12.4(-6.42 %),2410,31810000,33430,432220000,46044435,34.38
12/06/2020,-12370,-149480000,12.3(-0.81 %),17720,215600000,30090,365080000,46038595,34.38
15/06/2020,-28350,-339457000,12.05(-2.03 %),12970,156138500,41320,495595500,46123909,34.35
16/06/2020,20180,244760000,12.15(0.83 %),24830,300860000,4650,56100000,46051535,34.38
