Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/06/2020,-41780,-458772620,12(-1.23 %),0,0,41780,458772620,46145509,34.35
18/06/2020,-27220,-324194000,12(0.00 %),0,0,27220,324194000,46172729,34.34
19/06/2020,37150,454470000,12.3(2.50 %),44550,543680000,7400,89210000,46083045,34.37
22/06/2020,-16860,-206480000,12.35(0.41 %),0,0,16860,206480000,46124825,34.35
23/06/2020,-2090,-26119000,12.45(0.81 %),7110,87926500,9200,114045500,46154529,34.35
24/06/2020,43530,540198500,12.35(-0.80 %),43530,540198500,0,0,46110999,34.36
25/06/2020,-14050,-170740000,12.4(0.40 %),6040,73080000,20090,243820000,46127185,34.35
26/06/2020,-185790,-2278820000,12.15(-2.02 %),7400,90650000,193190,2369470000,46128985,34.35
29/06/2020,-185790,-2278818000,12.15(0.00 %),7400,90650000,193190,2369468000,46496629,34.24
30/06/2020,-185790,-2278818000,12.25(0.82 %),7400,90650000,193190,2369468000,46682419,34.18
01/07/2020,-2420,-30351000,12.3(0.41 %),4300,51633000,6720,81984000,46342265,34.29
02/07/2020,-18280,-223843500,12.25(-0.41 %),1730,21279000,20010,245122500,46360545,34.28
03/07/2020,0,0,12.95(5.71 %),0,0,0,0,46429963,34.26
06/07/2020,0,0,12.95(0.00 %),0,0,0,0,46360545,34.28
07/07/2020,-2100,-26800000,12.7(-1.93 %),0,0,2100,26800000,46456693,34.25
08/07/2020,9200,115920000,12.95(1.97 %),9200,115920000,0,0,46447493,34.25
09/07/2020,-59020,-793440000,13.5(4.25 %),0,0,59020,793440000,46447493,34.25
10/07/2020,-42540,-568274500,13.35(-1.11 %),0,0,42540,568274500,46455005,34.25
13/07/2020,-33010,-448320000,13.65(2.25 %),0,0,33010,448320000,46449593,34.25
14/07/2020,-40460,-551970000,13.65(0.00 %),0,0,40460,551970000,46508613,34.23
15/07/2020,-2470,-33923000,13.7(0.37 %),0,0,2470,33923000,46530945,34.23
16/07/2020,28060,379422000,13.5(-1.46 %),35000,474500000,6940,95078000,46502885,34.23
17/07/2020,27730,375000000,13.5(0.00 %),27730,375000000,0,0,46561893,34.22
20/07/2020,30960,414981000,12.95(-4.07 %),30960,414981000,0,0,46444195,34.25
21/07/2020,52700,686714500,12.95(0.00 %),52700,686714500,0,0,46391495,34.27
22/07/2020,14800,193140000,12.75(-1.54 %),14920,194710000,120,1570000,46472723,34.24
23/07/2020,6860,87120000,12.85(0.78 %),6860,87120000,0,0,46465863,34.25
24/07/2020,28740,356650000,12.3(-4.28 %),28740,356650000,0,0,46437123,34.26
27/07/2020,101370,1191727000,12.3(0.00 %),101370,1191727000,0,0,46239725,34.32
28/07/2020,10650,130620000,12.35(0.41 %),10650,130620000,0,0,46325221,34.29
29/07/2020,-5430,-62710000,12.3(-0.40 %),17850,212640000,23280,275350000,47920606,33.95
30/07/2020,3350,41190000,12.25(-0.41 %),9710,118950000,6360,77760000,47910896,33.96
31/07/2020,-46700,-565874500,12.15(-0.82 %),0,0,46700,565874500,46286635,34.86
03/08/2020,44420,546596500,12.35(1.65 %),54900,675000500,10480,128404000,47934176,34.33
04/08/2020,4260,53250000,12.45(0.81 %),4260,53250000,0,0,47929916,34.33
05/08/2020,5900,74891500,12.6(1.20 %),10100,126939500,4200,52048000,47924016,34.34
06/08/2020,-3000,-37350000,12.3(-2.38 %),0,0,3000,37350000,47927016,34.33
07/08/2020,2610,31940000,12.35(0.41 %),2610,31940000,0,0,47925846,33.95
10/08/2020,-70,-864500,12.35(0.00 %),0,0,70,864500,47924476,34.34
11/08/2020,-1260,-15498000,12.35(0.00 %),0,0,1260,15498000,47925736,34.33
12/08/2020,-28200,-357488000,12.7(2.83 %),0,0,28200,357488000,47953936,34.33
13/08/2020,-16600,-210534000,12.7(0.00 %),0,0,16600,210534000,47970536,34.32
14/08/2020,2010,25980000,12.65(-0.39 %),5270,67190000,3260,41210000,47929106,33.95
17/08/2020,-6620,-81468000,12.55(-0.79 %),26000,326050000,32620,407518000,47975146,34.32
18/08/2020,25460,327171000,12.8(1.99 %),27960,359271000,2500,32100000,47949686,34.33
19/08/2020,9200,118220000,12.85(0.39 %),9200,118220000,0,0,47940486,34.33
20/08/2020,3500,44910000,12.7(-1.17 %),5090,65190000,1590,20280000,47941536,33.95
21/08/2020,0,0,12.75(0.39 %),0,0,0,0,47936986,34.33
24/08/2020,-921450,-11852420000,12.85(0.78 %),22380,289900000,943830,12142320000,47921656,33.95
25/08/2020,12530,160190000,12.85(0.00 %),12530,160190000,0,0,47910716,33.96
26/08/2020,58600,766130000,13.2(2.72 %),58640,766660000,40,530000,47852076,33.98
27/08/2020,47530,624728500,13.1(-0.76 %),47530,624728500,0,0,48739776,34.08
28/08/2020,0,0,13.05(-0.38 %),0,0,0,0,48748376,33.69
31/08/2020,-319070,-4154340000,12.95(-0.77 %),0,0,319070,4154340000,48748416,33.69
01/09/2020,-22130,-288129000,13(0.39 %),40870,531371000,63000,819500000,48748416,34.07
03/09/2020,-29390,-382150000,12.95(-0.38 %),1300,16900000,30690,399050000,48777806,34.06
04/09/2020,75020,969543000,13(0.39 %),75020,969543000,0,0,48702786,34.09
07/09/2020,-204760,-2765634500,13.35(2.69 %),34550,459257500,239310,3224892000,48907546,34.02
08/09/2020,760,10260000,13.45(0.75 %),760,10260000,0,0,48906786,34.02
09/09/2020,60550,815760500,13.55(0.74 %),60550,815760500,0,0,48846236,34.04
10/09/2020,2930,39555000,13.45(-0.74 %),3000,40500000,70,945000,48843306,34.04
11/09/2020,47120,641974500,13.65(1.49 %),47120,641974500,0,0,48796186,34.06
14/09/2020,-340,-14290000,14.2(4.03 %),115000,1625040000,115340,1639330000,49023048,33.61
15/09/2020,-15330,-226264500,14.4(1.41 %),14870,217670500,30200,443935000,48811856,34.05
16/09/2020,19660,284720000,14.5(0.69 %),19660,284720000,0,0,48988593,33.62
17/09/2020,-2940,-39960000,14.25(-1.72 %),19250,275210000,22190,315170000,49084683,33.59
18/09/2020,29150,411190000,14.55(2.11 %),39150,557190000,10000,146000000,49075733,33.59
21/09/2020,25340,371030000,14.45(-0.69 %),25540,373980000,200,2950000,49050193,33.6
22/09/2020,84250,1219510000,14.55(0.69 %),84250,1219510000,0,0,48988133,33.62
23/09/2020,8280,120900000,14.45(-0.69 %),8360,122060000,80,1160000,48991573,33.62
24/09/2020,-1000,-14625000,14.55(0.69 %),0,0,1000,14625000,48649116,34.11
25/09/2020,1810,27297500,14.55(0.00 %),10160,147955000,8350,120657500,48647306,34.11
28/09/2020,19430,305380000,15(3.09 %),40720,617640000,21290,312260000,48942053,33.63
29/09/2020,-32500,-490663500,15.05(0.33 %),0,0,32500,490663500,48660376,34.1
30/09/2020,55620,854550000,15.25(1.33 %),63500,974710000,7880,120160000,48887903,33.65
01/10/2020,18890,299100000,16.15(5.90 %),43890,690730000,25000,391630000,48865303,33.66
02/10/2020,-47540,-792174500,17.25(6.81 %),7440,124995000,54980,917169500,48956733,34.01
05/10/2020,-2244640,-41401670500,18.4(6.67 %),32100,591495000,2276740,41993165500,51201373,33.29
06/10/2020,-329120,-5945232500,17.85(-2.99 %),139000,2494845000,468120,8440077500,51530493,33.19
07/10/2020,-600370,-10844179500,17.7(-0.84 %),60210,1072776000,660580,11916955500,52130863,33.0
08/10/2020,-12530,-219602500,17.9(1.13 %),13190,233336500,25720,452939000,52143393,33.0
09/10/2020,-424430,-7800090000,18.4(2.79 %),61930,1135800000,486360,8935890000,51416653,32.86
12/10/2020,-1141660,-21322435500,18.15(-1.36 %),19380,365786000,1161040,21688221500,53709483,32.5
13/10/2020,88230,1583236000,17.85(-1.65 %),88230,1583236000,0,0,53621253,32.53
14/10/2020,370480,6530250000,17.75(-0.56 %),375800,6624680000,5320,94430000,52105903,32.64
15/10/2020,32610,575840500,17.9(0.85 %),32610,575840500,0,0,53218163,32.65
16/10/2020,81820,1511309500,18.3(2.23 %),85820,1585309500,4000,74000000,53136343,32.68
19/10/2020,82890,1544089500,18.75(2.46 %),96630,1796376500,13740,252287000,53053453,32.71
20/10/2020,-28157044,-492677461000,19.6(4.53 %),64850,1249284000,28221894,493926745000,81210497,23.77
21/10/2020,5920,133220000,19.1(-2.55 %),129850,2570760000,123930,2437540000,52866497,32.4
22/10/2020,-4630,-86776000,19.4(1.57 %),3850,73920000,8480,160696000,81209207,23.77
23/10/2020,-6830,-135940000,19.2(-1.03 %),25000,479000000,31830,614940000,81073281,23.54
26/10/2020,-31980,-639870000,19.5(1.56 %),38570,757220000,70550,1397090000,81158641,23.52
27/10/2020,-165710,-2750022000,19.3(-1.03 %),0,0,165710,2750022000,81413727,23.7
28/10/2020,-50770,-973810000,19.1(-1.04 %),20440,402070000,71210,1375880000,81177791,23.51
29/10/2020,22370,424230000,19.15(0.26 %),83700,1620020000,61330,1195790000,81164641,23.52
30/10/2020,-105360,-2009750000,19.15(0.00 %),0,0,105360,2009750000,81330351,23.46
02/11/2020,20270,392150000,19.3(0.78 %),20270,392150000,0,0,81381291,23.45
03/11/2020,-2150,-46253000,19.4(0.52 %),56040,1083633000,58190,1129886000,81403711,23.71
04/11/2020,136010,2723695500,20.35(4.90 %),257820,5215754000,121810,2492058500,81267701,23.75
05/11/2020,21500,433506500,19.85(-2.46 %),21500,433506500,0,0,81246201,23.76
06/11/2020,-59150,-1172078500,20(0.76 %),20400,402440000,79550,1574518500,81305351,23.74
09/11/2020,82800,1673681000,20.2(1.00 %),84300,1704056000,1500,30375000,81222551,23.76
10/11/2020,-15090,-302260000,19.7(-2.48 %),10060,202210000,25150,504470000,81277846,23.48
11/11/2020,21920,432520000,19.75(0.25 %),26920,531020000,5000,98500000,81330476,23.46
12/11/2020,-2000,-39450000,20.2(2.28 %),0,0,2000,39450000,81331976,23.46
13/11/2020,12880,260957000,20.25(0.25 %),20790,420282000,7910,159325000,81204841,23.77
16/11/2020,39290,808131000,20.55(1.48 %),45810,943459000,6520,135328000,81165551,23.78
17/11/2020,45850,948560000,20.85(1.46 %),57510,1190890000,11660,242330000,81240016,23.49
18/11/2020,72520,1525430000,20.8(-0.24 %),79290,1667260000,6770,141830000,81168636,23.51
19/11/2020,0,0,20.65(-0.72 %),0,0,0,0,81175156,23.51
20/11/2020,40020,833390000,21.15(2.42 %),60020,1259390000,20000,426000000,81126796,23.53
23/11/2020,-52430,-1118740000,21.15(0.00 %),23570,501160000,76000,1619900000,81109996,23.53
24/11/2020,-4370,-86971500,21.3(0.71 %),33160,706035500,37530,793007000,81063961,23.81
25/11/2020,21000,446410000,21.35(0.23 %),28230,598960000,7230,152550000,81068606,23.55
26/11/2020,-570,-12110000,21(-1.64 %),430,9040000,1000,21150000,81144176,23.52
27/11/2020,114880,2513720000,21.7(3.33 %),117240,2565650000,2360,51930000,81064466,23.55
30/11/2020,37460,842890000,22.4(3.23 %),80080,1787030000,42620,944140000,80991616,23.57
01/12/2020,77700,1785380000,22.5(0.45 %),79390,1823990000,1690,38610000,80913226,23.59
02/12/2020,-69305114,-1490105347000,24.05(6.89 %),13860,325837500,69318974,1490431184500,150297730,1.83
03/12/2020,-30550,-784610000,25.7(6.86 %),34120,856410000,64670,1641020000,80910576,23.6
04/12/2020,-163260,-4319480000,26.5(3.11 %),3280,87030000,166540,4406510000,80908986,23.6
07/12/2020,-51910,-1337380000,26.15(-1.32 %),30420,802870000,82330,2140250000,150197540,1.84
08/12/2020,-993,-254500000,26.25(0.38 %),7310,1915000000,8303,2169500000,150189110,1.84
09/12/2020,-68100,-1774050000,25.9(-1.33 %),3100,81380000,71200,1855430000,150352550,1.79
10/12/2020,7857,1956100000,24.6(-5.02 %),8424,2100180000,567,144080000,150350640,1.79
11/12/2020,10485,2593520000,25.1(2.03 %),10685,2642710000,200,49190000,150326820,1.8
14/12/2020,24830,649300000,26.05(3.78 %),25850,674920000,1020,25620000,150372175,1.79
15/12/2020,-6968,-1777460000,25.35(-2.69 %),2351,605730000,9319,2383190000,150354335,1.79
16/12/2020,-11070,-277803500,25.4(0.20 %),20000,511500000,31070,789303500,150493980,1.77
17/12/2020,-2317,-593120000,25.9(1.97 %),796,201070000,3113,794190000,150329395,1.8
18/12/2020,157820,4237564500,27.35(5.60 %),170820,4589364500,13000,351800000,150359330,1.81
21/12/2020,2570,72157500,27.8(1.65 %),5310,147147500,2740,74990000,150356760,1.81
22/12/2020,-18760,-521470000,27.8(0.00 %),3210,89080000,21970,610550000,150305445,1.81
23/12/2020,-823,-220520000,27(-2.88 %),2200,605300000,3023,825820000,150296385,1.81
24/12/2020,-2659,-680630000,26.45(-2.04 %),6744,1742560000,9403,2423190000,150231685,1.83
25/12/2020,47610,1258598000,26.2(-0.95 %),47610,1258598000,0,0,150362730,1.81
28/12/2020,-27040,-705500000,26.15(-0.19 %),11500,300750000,38540,1006250000,150224775,1.83
29/12/2020,132780,3645780000,27.3(4.40 %),162840,4439350000,30060,793570000,150155965,1.85
30/12/2020,46100,1314410000,27.35(0.18 %),53040,1505060000,6940,190650000,150102925,1.87
31/12/2020,4141,1150510000,27.7(1.28 %),5943,1645910000,1802,495400000,150082035,1.88
04/01/2021,-26800,-900825000,29.55(6.68 %),163000,4700460000,189800,5601285000,149949095,1.94
05/01/2021,-1600,1585000,31.5(6.60 %),118400,3651185000,120000,3649600000,149950695,1.94
06/01/2021,31100,983675000,31.2(-0.95 %),31100,983675000,0,0,149919595,1.95
07/01/2021,82900,2672880000,31.8(1.92 %),174200,5479560000,91300,2806680000,149836695,1.98
08/01/2021,-72900,-2282155000,31.55(-0.79 %),28300,905015000,101200,3187170000,149909595,1.95
11/01/2021,-1400,-42650000,31.45(-0.32 %),1300,41195000,2700,83845000,149910995,1.95
12/01/2021,-112400,-3491145000,33.65(7.00 %),60300,1982300000,172700,5473445000,150023395,1.92
13/01/2021,-9780,-3297880000,33.4(-0.74 %),50,17000000,9830,3314880000,150062164,1.88
14/01/2021,-11340,-3755550000,33.55(0.45 %),100,33340000,11440,3788890000,150063864,1.88
15/01/2021,-122200,-4103205000,33.7(0.45 %),1900,63605000,124100,4166810000,150356795,1.81
18/01/2021,-9960,-3513540000,34.85(3.41 %),50,17730000,10010,3531270000,150332464,1.8
19/01/2021,-11050,-3776480000,32.45(-6.89 %),460,154880000,11510,3931360000,150442264,1.76
20/01/2021,152700,4761710000,32(-1.39 %),180900,5636370000,28200,874660000,150414195,1.79
21/01/2021,106000,3410025000,33.35(4.22 %),161800,5185420000,55800,1775395000,150308195,1.4
22/01/2021,-440,-106730000,33(-1.05 %),5850,1976310000,6290,2083040000,150380149,1.78
25/01/2021,-47600,-1568740000,33.1(0.30 %),6500,218420000,54100,1787160000,150360195,1.81
26/01/2021,-16260,-5142120000,31(-6.34 %),3580,1158520000,19840,6300640000,150421854,1.77
27/01/2021,81100,2416680000,28.85(-6.94 %),170200,5046455000,89100,2629775000,150441695,1.78
28/01/2021,73900,1985260000,26.85(-6.93 %),76200,2047035000,2300,61775000,150367795,1.81
29/01/2021,500600,13067260000,26.85(0.00 %),514900,13425800000,14300,358540000,149867195,1.97
01/02/2021,17540,4772680000,26.8(-0.19 %),22570,6107290000,5030,1334610000,149839259,1.95
02/02/2021,63500,1778590000,27.7(3.36 %),161800,4444455000,98300,2665865000,150001459,1.92
03/02/2021,-28800,-8230330000,29(4.69 %),30,8610000,28830,8238940000,149693759,2.0
04/02/2021,-364300,-10455885000,28.5(-1.72 %),0,0,364300,10455885000,150653759,1.72
05/02/2021,-1140,-321920000,29.6(3.86 %),3320,979620000,4460,1301540000,149809159,1.96
08/02/2021,-129700,-3855400000,28.8(-2.70 %),34100,1009040000,163800,4864440000,150794859,1.67
09/02/2021,-28100,-800530000,29.15(1.22 %),10800,314120000,38900,1114650000,150822959,1.66
17/02/2021,95300,2856510000,30.35(4.12 %),116700,3498410000,21400,641900000,150727659,1.69
18/02/2021,-251200,-7638810000,30.8(1.48 %),15200,462035000,266400,8100845000,150978859,1.61
19/02/2021,-160200,-4999990000,31.45(2.11 %),200,6220000,160400,5006210000,151139059,1.56
22/02/2021,-258300,-8095165000,30.95(-1.59 %),0,0,258300,8095165000,151397359,1.48
23/02/2021,-1840,-555540000,31.1(0.48 %),3250,1014470000,5090,1570010000,150787359,1.66
24/02/2021,-166900,-5190915000,31(-0.32 %),2000,62100000,168900,5253015000,151582659,1.42
25/02/2021,-127400,-3961675000,31.25(0.81 %),18700,584830000,146100,4546505000,151710059,1.38
26/02/2021,76200,2530970000,32.75(4.80 %),123200,4014990000,47000,1484020000,151633859,1.41
01/03/2021,-12800,-403150000,32.75(0.00 %),46800,1553040000,59600,1956190000,151281959,1.52
02/03/2021,31120,10119770000,32.4(-1.07 %),45200,14711350000,14080,4591580000,150929259,1.61
03/03/2021,44490,14326840000,32.2(-0.62 %),44510,14333280000,20,6440000,150531159,1.74
04/03/2021,-45200,-1344510000,30.9(-4.04 %),28500,978730000,73700,2323240000,150571059,1.74
05/03/2021,-3400,-90655000,30.5(-1.29 %),29200,879385000,32600,970040000,150574459,1.74
08/03/2021,2660,817230000,30.5(0.00 %),3530,1081520000,870,264290000,150638759,1.7
09/03/2021,-31400,-937785000,30.5(0.00 %),3500,105000000,34900,1042785000,150579259,1.74
10/03/2021,-44700,-1357025000,30.55(0.16 %),0,0,44700,1357025000,150623959,1.73
11/03/2021,900,277850000,30.7(0.49 %),900,277850000,0,0,150741319,1.67
12/03/2021,14280,4290070000,31.8(3.58 %),14530,4367650000,250,77580000,150630926,1.71
15/03/2021,-107200,-3417040000,31.7(-0.31 %),0,0,107200,3417040000,150579359,1.74
16/03/2021,5710,1713560000,31.25(-1.42 %),6310,1901200000,600,187640000,150612526,1.71
17/03/2021,-29200,-906745000,31.2(0.65 %),2300,71470000,31500,978215000,150551459,1.75
18/03/2021,-71800,-2389690000,31.9(2.24 %),10000,323000000,81800,2712690000,150623259,1.73
19/03/2021,1660,542410000,32.45(1.72 %),1910,623660000,250,81250000,150696766,1.68
22/03/2021,-6370,-2160400000,32.25(-0.62 %),230,74200000,6600,2234600000,150725966,1.68
23/03/2021,-3250,-1036750000,31.1(-3.57 %),20,6380000,3270,1043130000,150807566,1.65
24/03/2021,120,36250000,30.5(-1.93 %),120,36250000,0,0,150808866,1.65
25/03/2021,12500,3553750000,30.35(-0.49 %),12500,3553750000,0,0,150749866,1.67
26/03/2021,2100,616380000,29.9(-1.48 %),2100,616380000,0,0,150761566,1.66
29/03/2021,7600,229690000,30(0.33 %),19800,593920000,12200,364230000,150505059,1.76
30/03/2021,41300,1156830000,27.9(-7.00 %),41300,1156830000,0,0,150463759,1.78
31/03/2021,-2830,-788370000,27.6(-1.08 %),0,0,2830,788370000,150700528,1.68
01/04/2021,4480,1252610000,29(5.07 %),5480,1535610000,1000,283000000,150657928,1.7
02/04/2021,-6400,-185305000,29.2(0.69 %),1100,32570000,7500,217875000,150719128,1.7
05/04/2021,-24000,-700640000,29.1(-0.34 %),4000,117700000,28000,818340000,150743128,1.69
06/04/2021,153700,4428905000,28.8(-1.03 %),164300,4733655000,10600,304750000,150589428,1.74
07/04/2021,-10510,-3268260000,29.3(1.74 %),1840,534540000,12350,3802800000,150515928,1.74
08/04/2021,37200,1130050000,30.9(5.46 %),40500,1229550000,3300,99500000,150657328,1.72
09/04/2021,7030,2174980000,30.65(-0.81 %),7030,2174980000,0,0,150443740,1.76
12/04/2021,5270,1471050000,30.85(0.65 %),8000,2302500000,2730,831450000,150487240,1.75
13/04/2021,-13900,-389570000,29.9(-3.08 %),22200,685980000,36100,1075550000,150548228,1.75
14/04/2021,-17400,-514745000,29.8(-0.33 %),0,0,17400,514745000,150565628,1.74
15/04/2021,-40000,-1179110000,29(-2.68 %),11000,323100000,51000,1502210000,150605628,0.0
16/04/2021,15000,417960000,28.4(-2.07 %),22500,626740000,7500,208780000,150537628,1.75
19/04/2021,-2400,-62805000,29.1(2.46 %),9400,272870000,11800,335675000,150540028,1.75
20/04/2021,-7700,-218330000,28.55(-1.89 %),1300,37570000,9000,255900000,150547728,1.75
22/04/2021,0,0,27.35(-4.20 %),0,0,0,0,150547728,1.75
23/04/2021,-82300,-2442700000,28(2.38 %),21800,592590000,104100,3035290000,150630028,6.68
26/04/2021,-370,-101220000,26.8(-4.29 %),100,27500000,470,128720000,165582859,1.74
27/04/2021,3100,82555000,26.3(-1.87 %),3100,82555000,0,0,150630628,6.68
28/04/2021,65300,1532345000,26.45(0.57 %),100100,2452655000,34800,920310000,150565328,6.7
29/04/2021,2430,651350000,26.75(1.13 %),2430,651350000,0,0,165564169,1.74
04/05/2021,-3750,-1003180000,27(0.93 %),860,231770000,4610,1234950000,165555569,1.74
05/05/2021,-60,-16340000,27.4(1.48 %),0,0,60,16340000,165590369,1.73
06/05/2021,-260,-72070000,27.8(1.46 %),0,0,260,72070000,165590369,1.73
07/05/2021,-9500,-262825000,27.05(-2.70 %),3700,102580000,13200,365405000,165576869,1.93
10/05/2021,46750,12622840000,26.9(-0.55 %),50000,13498030000,3250,875190000,165133369,1.86
11/05/2021,536500,14703810000,27.7(2.97 %),544700,14932180000,8200,228370000,164572869,2.23
12/05/2021,241800,6766025000,28.15(1.62 %),243600,6816245000,1800,50220000,164331069,2.3
13/05/2021,237900,6694670000,28.05(-0.36 %),251300,7072660000,13400,377990000,164093169,2.38
14/05/2021,259700,7278160000,28.6(1.96 %),259700,7278160000,0,0,163833469,2.24
17/05/2021,-164700,-5010025000,28(-2.10 %),1100,30945000,165800,5040970000,163998169,2.19
18/05/2021,-45960,-12610990000,27.1(-3.21 %),80,21810000,46040,12632800000,163904169,2.22
19/05/2021,300,7970000,26.5(-2.21 %),300,7970000,0,0,164457469,2.06
20/05/2021,100080,26939460000,27.6(4.15 %),100080,26939460000,0,0,163068869,2.45
21/05/2021,2440,688810000,28.15(1.99 %),20350,5670050000,17910,4981240000,163325719,2.38
24/05/2021,329200,9215570000,30.1(6.93 %),435800,12393950000,106600,3178380000,163103069,2.44
25/05/2021,-4500,-125930000,29.55(-1.83 %),14900,451800000,19400,577730000,163107569,2.44
26/05/2021,240,72260000,30.2(2.20 %),300,90400000,60,18140000,163051119,2.46
27/05/2021,241200,7511625000,31(2.65 %),254300,7924790000,13100,413165000,162863969,2.51
28/05/2021,377700,11924550000,31.45(1.45 %),378700,11955900000,1000,31350000,162486269,2.62
31/05/2021,9530,2962780000,31.9(1.43 %),12000,3737490000,2470,774710000,162374719,2.65
01/06/2021,31450,10281670000,32.5(1.88 %),32360,10580290000,910,298620000,162064269,2.74
02/06/2021,-49200,-1575430000,31.6(-2.77 %),10100,323870000,59300,1899300000,162437069,2.63
03/06/2021,-47480,-15106600000,32.15(1.74 %),2520,809550000,50000,15916150000,162054669,2.74
04/06/2021,564500,18514930000,32.65(1.56 %),564500,18514930000,0,0,162347369,2.66
07/06/2021,-7210,-2288270000,31.5(-3.52 %),830,265670000,8040,2553940000,161550269,2.89
08/06/2021,-315500,-8647795000,26.1(-17.14 %),35600,991940000,351100,9639735000,162734969,2.55
09/06/2021,-204500,-5270310000,25.85(-0.96 %),14800,377785000,219300,5648095000,162939469,2.49
10/06/2021,-447900,-11303895000,24.7(-4.45 %),20200,512520000,468100,11816415000,163387369,2.36
11/06/2021,-15110,-3768660000,25.2(2.02 %),700,174020000,15810,3942680000,162404190,2.64
14/06/2021,-21510,-5428080000,25.5(1.19 %),300,76000000,21810,5504080000,162620490,2.58
15/06/2021,14350,3648760000,26.2(2.75 %),27760,7055860000,13410,3407100000,162810990,2.53
16/06/2021,23200,615195000,26.3(0.38 %),30600,810195000,7400,195000000,163586869,2.31
17/06/2021,100,26100000,26.3(0.00 %),100,26100000,0,0,163155590,2.43
18/06/2021,-7110,-1920450000,27.05(2.85 %),450,119030000,7560,2039480000,163282657,2.39
21/06/2021,-14040,-3791190000,26.9(-0.55 %),700,188800000,14740,3979990000,163283057,2.39
22/06/2021,-30,-7750000,26.7(-0.74 %),220,59140000,250,66890000,163280857,2.39
23/06/2021,4600,119235000,25.7(-3.75 %),5100,132110000,500,12875000,163793069,2.25
24/06/2021,-300,-76300000,25.4(-1.17 %),200,50700000,500,127000000,163496757,2.33
25/06/2021,-200,-51300000,25.6(0.79 %),0,0,200,51300000,163499257,2.33
28/06/2021,-3500,-90725000,26.4(3.12 %),500,12775000,4000,103500000,163801569,2.24
29/06/2021,-2600,-67830000,26.1(-1.14 %),2400,62670000,5000,130500000,163804169,2.24
30/06/2021,300,77100000,25.65(-1.72 %),300,77100000,0,0,163500857,2.33
01/07/2021,16000,408000000,25.95(1.17 %),20000,510000000,4000,102000000,163504857,2.33
02/07/2021,-174400,-4489300000,25.5(-1.73 %),27600,705310000,202000,5194610000,163679257,2.28
05/07/2021,61000,1355271000,24.9(-2.35 %),62000,1380276000,1000,25005000,163618257,10.63
06/07/2021,40510,10026490000,23.2(-6.83 %),40710,10076070000,200,49580000,190556527,2.51
07/07/2021,-2130,-471640000,22.5(-3.02 %),3170,710410000,5300,1182050000,190726737,2.47
08/07/2021,22510,5255760000,23.2(3.11 %),22910,5350310000,400,94550000,190498637,2.52
09/07/2021,-1840,-428910000,23.5(1.29 %),1300,294770000,3140,723680000,190487567,2.53
12/07/2021,2150,470510000,22.8(-2.98 %),3160,697160000,1010,226650000,190508967,2.52
13/07/2021,-88900,-2000650000,22.8(0.00 %),9000,203300000,97900,2203950000,163095157,9.21
14/07/2021,-10450,-2348810000,22.75(-0.22 %),200,45800000,10650,2394610000,190533367,2.52
15/07/2021,490,111930000,22.95(0.88 %),890,202930000,400,91000000,190534567,2.52
16/07/2021,10,2350000,23.65(3.05 %),10,2350000,0,0,190631914,2.49
19/07/2021,-34600,-805550000,22(-6.98 %),4400,97060000,39000,902610000,163229257,9.18
20/07/2021,-2160,-464130000,22.3(1.36 %),100,21250000,2260,485380000,190736994,2.47
21/07/2021,-26000,-579650000,22(-1.35 %),0,0,26000,579650000,163276857,9.17
