Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/07/2021,-7980,-1808620000,23.5(6.82 %),100,23450000,8080,1832070000,190774994,2.46
23/07/2021,-1400,-35780000,23.5(0.00 %),3500,83685000,4900,119465000,163358057,9.15
26/07/2021,900,210020000,24.65(4.89 %),1310,310050000,410,100030000,190806994,2.45
27/07/2021,1080,266690000,24.5(-0.61 %),1240,306290000,160,39600000,190875394,2.43
28/07/2021,50,12570000,24.95(1.84 %),200,50000000,150,37430000,190878294,2.43
29/07/2021,-27500,-687560000,25.15(0.80 %),2500,62440000,30000,750000000,163365257,9.14
30/07/2021,-23860,-6120710000,25.6(1.79 %),840,215510000,24700,6336220000,190873132,2.43
02/08/2021,-157900,-4032515000,25.3(-1.17 %),2000,50400000,159900,4082915000,190874632,2.43
03/08/2021,-500,-12580000,25.85(2.17 %),100,2550000,600,15130000,190875132,2.43
04/08/2021,-492400,-13334655000,27.2(5.22 %),16600,450190000,509000,13784845000,191367532,2.31
05/08/2021,-491800,-13693750000,27.75(2.02 %),18800,521655000,510600,14215405000,191859332,2.19
06/08/2021,-1020800,-30176435000,29.05(4.68 %),26700,761350000,1047500,30937785000,192880132,1.94
09/08/2021,-1024700,-31213305000,30.8(6.02 %),35200,1072500000,1059900,32285805000,193904832,1.69
10/08/2021,-528200,-16123705000,30.3(-1.62 %),5700,173010000,533900,16296715000,194433032,1.56
11/08/2021,-1049700,-32088715000,30.6(0.99 %),4200,127550000,1053900,32216265000,195482732,1.31
12/08/2021,571100,18904325000,32.55(6.37 %),756500,24684235000,185400,5779910000,194911632,1.45
13/08/2021,-34900,-919213000,34(4.45 %),21400,678315800,56300,1597528800,194946532,1.44
16/08/2021,3600,121550000,33.9(-0.29 %),24100,831165000,20500,709615000,194942932,1.44
17/08/2021,-596500,-19478095000,32.15(-5.16 %),500,16400000,597000,19494495000,196139532,1.15
18/08/2021,342500,11368825000,34(5.75 %),354100,11763085000,11600,394260000,194600432,1.52
19/08/2021,-62500,-2170180000,34.8(2.35 %),1800,62650000,64300,2232830000,194662932,1.51
20/08/2021,43100,1367090000,32.5(-6.61 %),167100,5595470000,124000,4228380000,194619832,1.52
23/08/2021,234600,7747540000,32.45(-0.15 %),420800,13827655000,186200,6080115000,194385232,1.58
24/08/2021,-697400,-21911105000,30.6(-5.70 %),276100,8705250000,973500,30616355000,195082632,1.41
25/08/2021,490600,15321985000,32.7(6.86 %),491400,15346905000,800,24920000,194592032,1.53
26/08/2021,-640900,-21074705000,32.55(-0.46 %),0,0,640900,21074705000,195232932,1.37
27/08/2021,-8300,-187090000,33.7(3.53 %),178200,5984900000,186500,6171990000,195241232,1.37
30/08/2021,-929800,-31408945000,33.7(0.00 %),36459,1231818300,966259,32640763300,196171032,1.14
31/08/2021,542000,19166640000,34.9(3.56 %),547500,19360640000,5500,194000000,195629032,1.27
01/09/2021,145000,5132500000,35.65(2.15 %),158300,5600585000,13300,468085000,195550444,1.29
06/09/2021,-110900,-3862430000,34.9(-2.10 %),62800,2265840000,173700,6128270000,195661344,1.27
07/09/2021,-29100,-984090000,33.3(-4.58 %),167000,5683240000,196100,6667330000,195690444,1.26
08/09/2021,307900,10395575000,33.6(0.90 %),307900,10395575000,0,0,195382544,1.33
09/09/2021,-12700,-431735000,34.1(1.49 %),5800,196790000,18500,628525000,195395244,1.33
10/09/2021,-20500,-691065000,33.7(-1.17 %),1000,33800000,21500,724865000,195415744,1.32
13/09/2021,219400,7240480000,32.55(-3.41 %),521500,17230800000,302100,9990320000,195196344,1.38
14/09/2021,629800,20241425000,31.75(-2.46 %),632400,20325065000,2600,83640000,194566544,1.53
15/09/2021,21900,749855000,32.4(2.05 %),276100,8969540000,254200,8219685000,194544644,1.54
16/09/2021,-97900,-3213765000,33.1(2.16 %),0,0,97900,3213765000,194642544,1.51
17/09/2021,2110900,71895210000,34.05(2.87 %),3238500,110270925000,1127600,38375715000,192531644,2.03
20/09/2021,-428500,-14044745000,32(-6.02 %),35900,1176970000,464400,15221715000,192960144,1.92
21/09/2021,52300,1651215000,32.1(0.31 %),76600,2404320000,24300,753105000,192907844,1.94
22/09/2021,-253200,-8097380000,32.2(0.31 %),42000,1354600000,295200,9451980000,193161044,1.88
23/09/2021,-138500,-4484475000,31.8(-1.24 %),10000,324750000,148500,4809225000,193299544,3.63
24/09/2021,17400,552970000,31.6(-0.63 %),17400,552970000,0,0,193282144,3.64
27/09/2021,-66600,-2061900000,29.4(-6.96 %),2700,85455000,69300,2147355000,193348744,3.62
28/09/2021,480200,14252535000,31(5.44 %),484700,14383635000,4500,131100000,192868544,3.74
29/09/2021,-14400,-440835000,31(0.00 %),700,21855000,15100,462690000,192882944,3.6
30/09/2021,-3100,-96875000,31(0.00 %),0,0,3100,96875000,192886044,3.6
01/10/2021,-11800,-364395000,30.5(-1.61 %),467316,13482066600,479116,13846461600,201172183,1.65
04/10/2021,1600,48780000,30.05(-1.48 %),2000,61000000,400,12220000,201170583,1.65
05/10/2021,134600,4152340000,31.1(3.49 %),155000,4781025000,20400,628685000,201035983,1.69
06/10/2021,-80000,-2646620000,33.25(6.91 %),0,0,80000,2646620000,201115983,0.0
07/10/2021,-116400,-3919020000,33.25(0.00 %),2300,77265000,118700,3996285000,201232383,0.0
08/10/2021,-202200,-6840595000,33.6(1.05 %),200,6830000,202400,6847425000,201434583,0.0
11/10/2021,-51200,-909738000,33.6(0.00 %),400,3369400,51600,913107400,201485783,0.0
12/10/2021,-31400,-1087995000,34.8(3.57 %),4400,148940000,35800,1236935000,201517183,0.0
13/10/2021,-11200,-395310000,35.4(1.72 %),0,0,11200,395310000,201528383,0.0
14/10/2021,361400,13359045000,37.4(5.65 %),364100,13457355000,2700,98310000,201166983,0.0
15/10/2021,1144900,43159900000,37.4(0.00 %),1144900,43159900000,0,0,200022083,0.0
18/10/2021,27600,1038425000,38.15(2.01 %),28800,1084225000,1200,45800000,199994483,0.0
19/10/2021,-61100,-2284480000,37.35(-2.10 %),18200,687610000,79300,2972090000,200055583,0.0
20/10/2021,55000,2117315000,38.35(2.68 %),55000,2117315000,0,0,200000583,0.0
21/10/2021,11200,441250000,39.9(4.04 %),13100,515160000,1900,73910000,200044383,0.0
22/10/2021,37500,1472570000,42.6(6.77 %),96800,3998750000,59300,2526180000,200006883,0.0
25/10/2021,-289400,-12503415000,41.2(-3.29 %),5800,249050000,295200,12752465000,200296283,0.0
26/10/2021,95500,3949720000,43.3(5.10 %),222900,9304910000,127400,5355190000,200200783,0.0
27/10/2021,-345100,-15796945000,46.2(6.70 %),9800,442425000,354900,16239370000,200545883,0.0
28/10/2021,25300,1199190000,49(6.06 %),43900,2088070000,18600,888880000,200520583,1.81
29/10/2021,-209100,-10654990000,50.9(3.88 %),3600,180850000,212700,10835840000,200729683,10.41
01/11/2021,2400,249190000,54.4(6.88 %),40900,2202730000,38500,1953540000,237219412,1.82
02/11/2021,-300,-14900000,58.2(6.99 %),2400,139000000,2700,153900000,237219712,1.82
03/11/2021,-320300,-17841010000,54.2(-6.87 %),13500,796610000,333800,18637620000,237540012,0.0
04/11/2021,0,0,56.1(3.51 %),0,0,0,0,237219712,1.55
05/11/2021,-600,-38450000,55.6(-0.89 %),2900,164750000,3500,203200000,237220312,0.0
08/11/2021,-242900,-13402610000,55.6(0.00 %),700,38870000,243600,13441480000,237462612,1.5
09/11/2021,-361000,-20620940000,58(4.32 %),3400,193790000,364400,20814730000,237823612,1.42
10/11/2021,-61200,-3651253200,62(6.90 %),2600,155118600,63800,3806371800,237884812,0.0
11/11/2021,13700,884290000,66.3(6.94 %),19200,1243990000,5500,359700000,237809912,1.43
12/11/2021,-1200,-77910000,70.9(6.94 %),5800,392640000,7000,470550000,237811112,1.43
15/11/2021,-33600,-2428810000,68(-4.09 %),7300,526510000,40900,2955320000,237844712,1.42
16/11/2021,-145100,-9853770000,67(-1.47 %),4300,289900000,149400,10143670000,237989812,1.39
17/11/2021,-17600,-1184240000,67.2(0.30 %),4700,316360000,22300,1500600000,238007412,1.39
18/11/2021,4100,321180000,71.9(6.99 %),19900,1426590000,15800,1105410000,238003312,1.39
19/11/2021,156100,11194280000,70(-2.64 %),170700,12262130000,14600,1067850000,237847212,1.42
22/11/2021,-100700,-6500560000,65.1(-7.00 %),52700,3494450000,153400,9995010000,237947912,1.4
23/11/2021,137900,8476080000,61(-6.30 %),155400,9562140000,17500,1086060000,237810012,1.43
24/11/2021,27200,1727920000,63.1(3.44 %),55900,3537420000,28700,1809500000,237782812,1.43
25/11/2021,25400,1674140000,67.5(6.97 %),25800,1700990000,400,26850000,237757412,1.44
26/11/2021,-234000,-16911300000,69.9(3.56 %),67900,4818000000,301900,21729300000,237991412,0.0
29/11/2021,0,0,70.1(0.29 %),0,0,0,0,237991412,1.39
30/11/2021,654100,44921790000,68.5(-2.28 %),1077600,73821690000,423500,28899900000,237337312,1.52
01/12/2021,-9500,-628670000,65.4(-4.53 %),2100,139120000,11600,767790000,237431202,1.5
02/12/2021,-198600,-13194370000,68.3(4.43 %),120100,8223860000,318700,21418230000,237629802,1.46
03/12/2021,-22300,-1549460000,65(-4.83 %),0,0,22300,1549460000,237652102,1.46
06/12/2021,195700,12898290000,64.4(-0.92 %),276500,18227840000,80800,5329550000,237456402,1.5
07/12/2021,273500,17972540000,68(5.59 %),273500,17972540000,0,0,237182902,1.55
08/12/2021,144500,10000090000,68.3(0.44 %),144500,10000090000,0,0,237038402,1.58
09/12/2021,175900,12229230000,69.4(1.61 %),196400,13648780000,20500,1419550000,236862502,0.0
10/12/2021,-57100,-3894580000,68.5(-1.30 %),112700,7819800000,169800,11714380000,236919602,1.61
13/12/2021,281600,20158140000,73.2(6.86 %),292200,20900780000,10600,742640000,236638002,1.66
14/12/2021,166400,12759680000,77.9(6.42 %),197000,15116250000,30600,2356570000,236471602,1.47
15/12/2021,-172300,-13995940000,81.5(4.62 %),10900,882920000,183200,14878860000,236643902,1.44
16/12/2021,-82600,-6914590000,87.2(6.99 %),15800,1366050000,98400,8280640000,236726502,1.43
17/12/2021,984000,89708270000,91(4.36 %),2252300,204962040000,1268300,115253770000,235742502,1.6
20/12/2021,-39300,-3486180000,87(-4.40 %),1400,125140000,40700,3611320000,235781802,1.59
21/12/2021,148000,13521840000,93(6.90 %),154500,14097010000,6500,575170000,235633802,0.0
22/12/2021,-4700,-466630000,96.3(3.55 %),19200,1856610000,23900,2323240000,235638502,1.62
23/12/2021,0,0,89.6(-6.96 %),0,0,0,0,235638502,1.62
24/12/2021,0,0,90(0.45 %),0,0,0,0,235638502,1.62
27/12/2021,400,90520000,96.3(7.00 %),135000,12389150000,134600,12298630000,235930512,1.8
28/12/2021,117600,11800880000,101.5(5.40 %),150600,15102730000,33000,3301850000,235812912,1.59
29/12/2021,-24800,-2471680000,97(-4.43 %),4600,462230000,29400,2933910000,235919912,1.81
30/12/2021,48100,4732700000,96(-1.03 %),52300,5141000000,4200,408300000,235900450,1.81
31/12/2021,61100,5969750000,96.7(0.73 %),62100,6067650000,1000,97900000,235867431,1.82
04/01/2022,166200,17041790000,103.4(6.93 %),173200,17758790000,7000,717000000,235698427,1.85
05/01/2022,-10900,-1198680000,110.6(6.96 %),34100,3716800000,45000,4915480000,235665289,1.86
06/01/2022,16300,1741110000,109.5(-0.99 %),77900,8652220000,61600,6911110000,235594389,1.87
07/01/2022,71900,7987350000,117.1(6.94 %),99700,11095070000,27800,3107720000,235539639,1.88
10/01/2022,-88700,-12625560300,112(-4.36 %),17000,194052800,105700,12819613100,235584239,1.87
11/01/2022,199200,23709130000,119.8(6.96 %),215100,25577110000,15900,1867980000,235396939,1.91
12/01/2022,17700,1932980000,111.5(-6.93 %),27400,3099060000,9700,1166080000,235475239,1.89
13/01/2022,-59700,-6081290000,103.7(-7.00 %),35600,3812090000,95300,9893380000,235455539,1.9
14/01/2022,43700,4411660000,96.6(-6.85 %),78600,7833410000,34900,3421750000,235386639,1.91
17/01/2022,-130900,-12685970000,89.9(-6.94 %),14600,1405430000,145500,14091400000,235467357,1.9
18/01/2022,-10800,-903960000,83.7(-6.90 %),500,41850000,11300,945810000,235501757,1.89
19/01/2022,1800,140220000,77.9(-6.93 %),1800,140220000,0,0,235645457,1.86
20/01/2022,205400,15804280000,83.3(6.93 %),256500,19903510000,51100,4099230000,235399842,1.91
21/01/2022,-24000,-2139940000,89.1(6.96 %),74200,6599340000,98200,8739280000,235324059,1.92
24/01/2022,-19000,-1816980000,82.9(-6.96 %),19500,1653870000,38500,3470850000,235355275,1.92
25/01/2022,116000,8646590000,84(1.33 %),283000,22268010000,167000,13621420000,235170473,1.96
26/01/2022,-91000,-7939295000,85(1.19 %),13000,1134185000,104000,9073480000,235195973,1.95
27/01/2022,-4100,-343970000,79.1(-6.94 %),1900,154080000,6000,498050000,235360813,1.92
28/01/2022,26000,1922400000,73.6(-6.95 %),44300,3294090000,18300,1371690000,235420428,1.91
07/02/2022,-65100,-4717890000,68.5(-6.93 %),30200,2258590000,95300,6976480000,235396228,1.91
08/02/2022,900,47710000,63.8(-6.86 %),55300,3556480000,54400,3508770000,235359228,1.92
09/02/2022,170300,10773940000,68.2(6.90 %),437800,27764260000,267500,16990320000,235016728,1.99
10/02/2022,126600,9188390000,72.9(6.89 %),205200,14868300000,78600,5679910000,234865928,2.02
11/02/2022,-121300,-8714360000,69(-5.35 %),14000,998590000,135300,9712950000,235119428,1.97
14/02/2022,90200,6212640000,73.8(6.96 %),92600,6378640000,2400,166000000,235105428,1.97
15/02/2022,4200,369560000,78.9(6.91 %),102200,8013480000,98000,7643920000,235138475,1.96
16/02/2022,-45100,-3778410000,84.4(6.97 %),500,42000000,45600,3820410000,235139968,1.96
17/02/2022,-277300,-23710080000,85.7(1.54 %),5400,462670000,282700,24172750000,235234513,1.94
18/02/2022,-120700,-10805170000,91.5(6.77 %),23300,2039770000,144000,12844940000,235256813,1.94
21/02/2022,-151500,-14389130000,95(3.83 %),3000,282920000,154500,14672050000,235536513,1.88
22/02/2022,-14300,-1304400000,88.4(-6.95 %),15500,1373710000,29800,2678110000,235665013,1.86
23/02/2022,8500,853930000,93(5.20 %),25900,2407470000,17400,1553540000,235793613,1.83
24/02/2022,-98700,-9111310000,87.4(-6.02 %),15200,1323450000,113900,10434760000,235808091,1.83
25/02/2022,4300,408570000,88.1(0.80 %),25000,2266540000,20700,1857970000,235800582,1.83
28/02/2022,190200,16315700000,86(-2.38 %),245200,21099390000,55000,4783690000,235669282,1.86
01/03/2022,13600,1128070000,92(6.98 %),108300,9748150000,94700,8620080000,235581682,1.87
02/03/2022,-71400,-6646230000,92.3(0.33 %),9800,913040000,81200,7559270000,235626924,1.86
03/03/2022,-123000,-11436770000,93.4(1.19 %),5600,523710000,128600,11960480000,235716024,1.85
04/03/2022,-154100,-14869800000,96.2(3.00 %),26000,2545590000,180100,17415390000,235771224,1.84
07/03/2022,-5800,-540490000,94.1(-2.18 %),6800,644380000,12600,1184870000,235893974,1.81
08/03/2022,-54700,-4798720000,87.6(-6.91 %),3100,280340000,57800,5079060000,236070974,1.78
09/03/2022,18900,1685730000,88.1(0.57 %),38500,3365060000,19600,1679330000,236045074,1.78
10/03/2022,-3500,-318780000,91(3.29 %),6200,571550000,9700,890330000,236097674,1.77
11/03/2022,1600,141060000,88(-3.30 %),2100,185160000,500,44100000,236115174,1.77
14/03/2022,420800,37376470000,89.5(1.70 %),514600,45637420000,93800,8260950000,235610274,1.87
15/03/2022,433900,39636670000,91.3(2.01 %),532100,48620060000,98200,8983390000,235078674,1.97
16/03/2022,-27700,-2527620000,90.4(-0.99 %),2700,249480000,30400,2777100000,235169529,1.96
17/03/2022,17100,1583770000,91.6(1.33 %),29000,2675090000,11900,1091320000,235238729,1.94
18/03/2022,300500,27877940000,95(3.71 %),2494200,236280200000,2193700,208402260000,232774929,2.43
21/03/2022,36900,3664010000,101.6(6.95 %),80100,7832480000,43200,4168470000,232706729,2.45
22/03/2022,-115700,-12306250000,102.5(0.89 %),12900,1325650000,128600,13631900000,234887594,2.01
23/03/2022,647300,67948780000,106.2(3.61 %),660400,69312550000,13100,1363770000,234270394,2.14
24/03/2022,-29300,-3100010000,105.2(-0.94 %),40500,4342040000,69800,7442050000,234358399,2.12
25/03/2022,-4800,-498960000,102(-3.04 %),4000,414680000,8800,913640000,234367499,2.12
28/03/2022,30500,2888190000,94.9(-6.96 %),69700,6666390000,39200,3778200000,234367599,2.12
29/03/2022,70900,7234020000,101.5(6.95 %),123300,12488120000,52400,5254100000,234253099,2.14
30/03/2022,-80600,-7723720000,95(-6.40 %),12000,1183910000,92600,8907630000,234280299,2.13
31/03/2022,600,57470000,92.5(-2.63 %),1600,150530000,1000,93060000,234331099,2.12
01/04/2022,63100,6010170000,97.4(5.30 %),70800,6738630000,7700,728460000,234352899,2.12
04/04/2022,-137900,-13452620000,95(-2.46 %),300,29250000,138200,13481870000,234353599,2.12
05/04/2022,-26300,-2463870000,93.5(-1.58 %),200,18580000,26500,2482450000,234361088,2.12
06/04/2022,-226200,-20450870000,87(-6.95 %),3700,328530000,229900,20779400000,234495588,2.09
07/04/2022,76300,6438590000,83(-4.60 %),105500,8845010000,29200,2406420000,234419288,2.11
08/04/2022,-30400,-2539030000,83.6(0.72 %),1200,100470000,31600,2639500000,234645165,2.06
12/04/2022,-1700,-145680000,77.8(-6.94 %),400,31360000,2100,177040000,234646865,1.69
13/04/2022,117300,8526540000,79.5(2.19 %),273600,20326510000,156300,11799970000,234673965,2.05
14/04/2022,-42700,-3555640000,74.5(-6.29 %),52300,3943300000,95000,7498940000,234381680,2.11
15/04/2022,184500,12912930000,69.3(-6.98 %),186700,13069290000,2200,156360000,234351280,2.12
18/04/2022,469800,31740150000,73.2(5.63 %),541000,36508950000,71200,4768800000,233905280,2.21
19/04/2022,-244300,-18125070000,72.2(-1.37 %),20000,1456570000,264300,19581640000,233887480,2.21
20/04/2022,-152100,-10879290000,69.5(-3.74 %),38100,2698410000,190200,13577700000,233879480,2.21
21/04/2022,220900,14478590000,64.7(-6.91 %),276100,18153000000,55200,3674410000,233909780,2.21
22/04/2022,211700,13410200000,60.5(-6.49 %),222400,14093720000,10700,683520000,233878667,2.21
25/04/2022,336400,19747490000,56.3(-6.94 %),345900,20318730000,9500,571240000,233587967,2.27
26/04/2022,648000,34348500000,60.2(6.93 %),756000,40769320000,108000,6420820000,232842667,2.42
27/04/2022,-607900,-36997110000,64.4(6.98 %),70600,4275970000,678500,41273080000,232781567,2.43
28/04/2022,-510700,-32919870000,61.8(-4.04 %),6200,401770000,516900,33321640000,232883367,2.41
29/04/2022,200600,12365430000,65(5.18 %),363700,22843580000,163100,10478150000,233198167,2.35
04/05/2022,-323800,-20354530000,61(-6.15 %),20600,1260840000,344400,21615370000,233694467,2.25
05/05/2022,80200,4675880000,58.1(-4.75 %),102400,5999070000,22200,1323190000,233614267,0.0
06/05/2022,173300,9375530000,54.1(-6.88 %),188500,10197850000,15200,822320000,233911067,2.21
09/05/2022,286400,14434560000,50.4(-6.84 %),325200,16390080000,38800,1955520000,233608067,2.27
10/05/2022,412400,21857200000,53(5.16 %),478200,25344600000,65800,3487400000,233145067,2.36
11/05/2022,-137400,-7080540000,56.7(6.98 %),242600,13408170000,380000,20488710000,233282467,0.0
12/05/2022,-305700,-17151390000,52.8(-6.88 %),3000,170220000,308700,17321610000,233588167,0.0
13/05/2022,383600,18968205000,49.15(-6.91 %),537600,26672960000,154000,7704755000,232847467,2.42
16/05/2022,-53100,-2575350000,48.5(-1.42 %),110000,5335000000,163100,7910350000,233046167,2.38
17/05/2022,390500,20227900000,51.8(6.80 %),390500,20227900000,0,0,232810167,2.43
18/05/2022,126000,6980400000,55.4(6.95 %),199700,11063380000,73700,4082980000,232773207,2.44
19/05/2022,-7400,-409960000,55.4(0.00 %),96400,5340560000,103800,5750520000,232676807,2.45
20/05/2022,-41500,-2444350000,58.9(6.32 %),88900,5236210000,130400,7680560000,232661607,2.46
23/05/2022,-331800,-18182640000,54.8(-6.96 %),19800,1085040000,351600,19267680000,232746107,2.44
24/05/2022,-132400,-7679200000,58(5.84 %),105700,6130600000,238100,13809800000,232770807,2.44
25/05/2022,-217000,-13041700000,60.1(3.62 %),33000,1983300000,250000,15025000000,233089401,2.37
26/05/2022,6400,377600000,59(-1.83 %),40300,2377700000,33900,2000100000,233287201,2.33
27/05/2022,68400,4117680000,60.2(2.03 %),96500,5809300000,28100,1691620000,233440701,2.3
30/05/2022,94400,5796160000,61.4(1.99 %),105200,6459280000,10800,663120000,233369401,2.32
31/05/2022,105200,6354080000,60.4(-1.63 %),219500,13257800000,114300,6903720000,233178001,2.35
01/06/2022,30300,1772550000,58.5(-3.15 %),84000,4914000000,53700,3141450000,233104801,2.37
02/06/2022,-8100,-451170000,55.7(-4.79 %),32300,1799110000,40400,2250280000,233186801,2.35
03/06/2022,22000,1258400000,57.2(2.69 %),34300,1961960000,12300,703560000,233206201,2.35
06/06/2022,100,-63860000,53.2(-6.99 %),65600,3621960000,65500,3685820000,233181001,2.35
07/06/2022,120800,6390320000,52.9(-0.56 %),122800,6496120000,2000,105800000,233070501,2.38
08/06/2022,21700,1193500000,55(3.97 %),60600,3333000000,38900,2139500000,233075401,2.37
09/06/2022,-29400,-1602300000,54.5(-0.91 %),17600,959200000,47000,2561500000,233059801,2.38
10/06/2022,74400,3868800000,52(-4.59 %),83200,4326400000,8800,457600000,233015461,2.39
13/06/2022,-62300,-3015320000,48.4(-6.92 %),10100,488840000,72400,3504160000,233052361,2.38
14/06/2022,8200,369820000,45.1(-6.82 %),48700,2196370000,40500,1826550000,233012461,2.39
15/06/2022,-14100,-591495000,41.95(-6.98 %),34300,1438885000,48400,2030380000,233050526,2.38
16/06/2022,86900,3393445000,39.05(-7.02 %),91000,3553550000,4100,160105000,233000026,2.39
17/06/2022,999300,36324555000,36.35(-7.03 %),1020900,37109715000,21600,785160000,232027526,2.58
20/06/2022,-359600,-13166720000,33.85(-7.01 %),134800,4631570000,494400,17798290000,231896826,2.61
21/06/2022,402700,12685050000,31.5(-7.08 %),402700,12685050000,0,0,231515726,2.69
22/06/2022,21900,738030000,33.7(6.98 %),27000,909900000,5100,171870000,231984126,2.59
23/06/2022,-401800,-14484890000,36.05(6.97 %),35800,1290590000,437600,15775480000,231948326,2.6
24/06/2022,-328600,-11517430000,35.05(-2.91 %),6500,227825000,335100,11745255000,231946926,2.6
27/06/2022,113300,4109100000,36.1(2.85 %),126900,4593890000,13600,484790000,232257640,2.54
28/06/2022,-33500,-1293100000,38.6(6.93 %),3600,138960000,37100,1432060000,232589140,2.47
29/06/2022,-100,-4025000,38(-1.55 %),400,15165000,500,19190000,232602340,2.47
30/06/2022,-101000,-3575400000,35.4(-6.84 %),2000,70800000,103000,3646200000,232637440,2.46
01/07/2022,151500,5529750000,36.5(3.11 %),164000,5986000000,12500,456250000,232473940,2.5
04/07/2022,10100,378835000,36.6(0.27 %),10900,408600000,800,29765000,232461940,0.0
05/07/2022,9700,338530000,34.9(-4.64 %),12700,443230000,3000,104700000,232566340,2.48
06/07/2022,288600,10072140000,34.9(0.00 %),292600,10211740000,4000,139600000,232274540,2.53
07/07/2022,75800,2725010000,35.95(3.01 %),186200,6693890000,110400,3968880000,232091340,2.57
08/07/2022,-137400,-1415530000,38.45(6.81 %),242600,1347360000,380000,2762890000,232228740,0.0
11/07/2022,-35300,-1415530000,40.1(4.16 %),33600,1347360000,68900,2762890000,231806940,2.63
12/07/2022,348400,14946360000,42.9(6.98 %),435100,18665790000,86700,3719430000,231384240,2.71
13/07/2022,-283600,-11797760000,41.6(-3.03 %),2800,116480000,286400,11914240000,231450340,2.7
14/07/2022,77900,3302960000,42.4(1.92 %),92500,3922000000,14600,619040000,231444540,2.7
15/07/2022,-102900,-4316655000,41.95(-1.06 %),62500,2621875000,165400,6938530000,231668440,2.66
18/07/2022,-261200,-10356580000,39.65(-5.60 %),2000,79300000,263200,10435880000,231681040,2.65
19/07/2022,-162700,-6630025000,40.75(2.64 %),33300,1356975000,196000,7987000000,231813140,2.63
20/07/2022,84000,3528000000,42(2.94 %),100300,4212600000,16300,684600000,231976040,2.59
21/07/2022,21800,793520000,36.4(5.81 %),41300,1503320000,19500,709800000,232131240,2.56
22/07/2022,-401800,289170000,35.7(-1.92 %),35800,353430000,437600,64260000,232137640,2.56
25/07/2022,-94900,-3340480000,35.2(-1.40 %),22100,777920000,117000,4118400000,232136040,2.56
26/07/2022,-16600,-582660000,35.1(-0.28 %),7000,245700000,23600,828360000,232130840,2.56
27/07/2022,74400,2715600000,36.5(3.99 %),74400,2715600000,0,0,232173440,2.56
28/07/2022,129200,5032340000,38.95(6.71 %),129200,5032340000,0,0,232067840,2.58
29/07/2022,29500,1129850000,38.3(-1.79 %),29800,1141340000,300,11490000,232038040,2.58
01/08/2022,-30900,-1222095000,39.55(3.26 %),35200,1392160000,66100,2614255000,232002840,2.59
02/08/2022,47600,1884960000,39.6(0.00 %),94900,3758040000,47300,1873080000,231908240,2.61
03/08/2022,50100,1978950000,39.5(-0.25 %),56000,2212000000,5900,233050000,231918340,2.61
