Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/08/2022,80600,3195790000,39.65(0.38 %),80600,3195790000,0,0,231885044,2.61
05/08/2022,42900,1761045000,41.05(3.40 %),45300,1859565000,2400,98520000,231845644,2.62
08/08/2022,38700,1577025000,40.75(-0.85 %),39600,1613700000,900,36675000,231806044,2.63
09/08/2022,24100,986895000,40.95(0.37 %),30200,1236690000,6100,249795000,231778244,2.63
10/08/2022,-15200,-639920000,42.1(2.68 %),42100,1772410000,57300,2412330000,231737044,2.64
11/08/2022,20600,824000000,40(-4.99 %),25600,1024000000,5000,200000000,231717544,2.65
12/08/2022,28700,1163785000,40.55(1.38 %),29000,1175950000,300,12165000,231745844,2.64
15/08/2022,-105900,-4310130000,40.7(0.25 %),7700,313390000,113600,4623520000,231743144,2.64
16/08/2022,16700,688875000,41.25(1.35 %),25000,1031250000,8300,342375000,231718444,2.65
17/08/2022,24400,1005280000,41.2(-0.24 %),31000,1277200000,6600,271920000,231800723,2.63
18/08/2022,14900,607920000,40.8(-0.97 %),18300,746640000,3400,138720000,231790723,2.63
19/08/2022,120800,4916560000,40.7(-0.25 %),134300,5466010000,13500,549450000,282737362,2.64
22/08/2022,7300,278495000,38.15(-6.27 %),33100,1262765000,25800,984270000,282707662,2.64
23/08/2022,12400,496000000,40(4.71 %),52600,2104000000,40200,1608000000,282668562,2.65
24/08/2022,-5400,-213840000,39.6(-1.00 %),22500,891000000,27900,1104840000,282671862,2.65
25/08/2022,47600,1904000000,40(1.01 %),56700,2268000000,9100,364000000,282655362,2.65
26/08/2022,122000,4892200000,40.1(0.25 %),187300,7510730000,65300,2618530000,282495962,2.68
29/08/2022,9700,386060000,39.8(-0.75 %),10700,425860000,1000,39800000,282510562,2.68
30/08/2022,-10700,-406600000,38(-4.52 %),4000,152000000,14700,558600000,282571862,2.67
31/08/2022,-188000,-7144000000,38(0.00 %),38600,1466800000,226600,8610800000,282534262,2.67
05/09/2022,-24100,-908570000,37.7(-0.79 %),1000,37700000,25100,946270000,282547962,2.67
06/09/2022,111000,4273500000,38.5(2.12 %),114100,4392850000,3100,119350000,282660462,2.65
07/09/2022,4200,153300000,36.5(-5.19 %),5000,182500000,800,29200000,282680562,2.65
08/09/2022,8900,311500000,35(-4.11 %),29000,1015000000,20100,703500000,282654618,2.65
09/09/2022,-58600,-2168200000,37(5.71 %),22700,839900000,81300,3008100000,282634218,2.66
12/09/2022,123,-2168200000,36(-2.70 %),300,839900000,177,3008100000,282654018,2.65
13/09/2022,-142905,-456015000,35.6(-1.11 %),2200,77770000,145105,533785000,282733118,2.64
14/09/2022,-159432,-456015000,35.6(0.00 %),159400,77770000,318832,533785000,282573991,2.67
15/09/2022,45880,-5675779200,35.45(-0.42 %),45900,5674640000,20,11350419200,0,2.65
16/09/2022,252874,8521853800,33.7(-5.07 %),432100,14561770000,179226,6039916200,282559928,2.67
19/09/2022,127200,4197600000,33(-2.08 %),222700,7349100000,95500,3151500000,282432728,2.69
20/09/2022,5732,189442600,33.05(0.15 %),9100,300755000,3368,111312400,282507374,2.68
21/09/2022,3600,118440000,32.9(-0.60 %),3600,118440000,0,0,282599274,2.66
22/09/2022,-188919,-6262664850,33.15(0.76 %),23700,785655000,212619,7048319850,282578942,2.66
23/09/2022,2500,80375000,32.15(-3.16 %),2500,80375000,0,0,282576442,2.66
26/09/2022,2434,77644600,31.9(-0.93 %),5434,173344600,3000,95700000,282783627,2.63
27/09/2022,-7366,-227609400,30.9(-3.13 %),2234,69030600,9600,296640000,282782893,2.63
28/09/2022,-6400,-197120000,30.8(-0.32 %),300,9240000,6700,206360000,282785593,2.63
29/09/2022,-3925,-117750000,30(-2.60 %),4000,120000000,7925,237750000,282791193,2.63
30/09/2022,18926,562102200,29.7(-1.00 %),35600,1057320000,16674,495217800,282762293,2.63
03/10/2022,33680,931252000,27.65(-6.90 %),48663,1345531950,14983,414279950,282721555,2.64
04/10/2022,182091,4907352450,26.95(-2.71 %),192100,5177095000,10009,269742550,282546129,2.67
05/10/2022,177190,5049915000,28.5(5.56 %),187400,5340900000,10210,290985000,282373712,2.7
06/10/2022,18000,491400000,27.3(-4.21 %),18000,491400000,0,0,282365721,2.7
07/10/2022,144644,3854762600,26.65(-2.38 %),250500,6675825000,105856,2821062400,282127031,2.74
10/10/2022,38400,1017600000,26.5(-0.75 %),119800,3174700000,81400,2157100000,282010231,2.76
11/10/2022,51488,1269179200,24.65(-6.98 %),53600,1321240000,2112,52060800,282062487,2.75
12/10/2022,1160400,28661880000,24.7(0.00 %),1170400,28908880000,10000,247000000,280973487,2.93
13/10/2022,24600,622380000,25.3(2.43 %),58200,1472460000,33600,850080000,280917399,2.94
14/10/2022,51100,1305605000,25.55(0.99 %),51100,1305605000,0,0,280876299,2.94
17/10/2022,94300,2310350000,24.5(-4.30 %),185700,4549650000,91400,2239300000,280724199,2.97
18/10/2022,250890,6573318000,26.2(6.94 %),261500,6851300000,10610,277982000,280462699,3.01
19/10/2022,115500,3054025000,26.1(-0.38 %),150300,3971015000,34800,916990000,280347199,0.0
20/10/2022,-73800,-1858075000,25.3(-3.07 %),138800,3532915000,212600,5390990000,280481569,0.0
21/10/2022,-207600,-4982185000,23.55(-6.92 %),111300,2685170000,318900,7667355000,280487135,0.0
24/10/2022,34000,751435000,21.95(-6.99 %),160300,3536590000,126300,2785155000,280169015,0.0
25/10/2022,-54700,-1067035000,20.45(-7.05 %),201900,4194665000,256600,5261700000,280223715,0.0
26/10/2022,56800,1111070000,19.05(-7.07 %),64700,1267440000,7900,156370000,280253216,0.0
27/10/2022,816800,15127205000,19.8(3.66 %),838300,15509505000,21500,382300000,279861885,3.11
28/10/2022,711768,13523592000,19(-4.04 %),1026300,19499700000,314532,5976108000,278843485,3.28
31/10/2022,-126238,-2234412600,17.7(-6.84 %),64900,1148730000,191138,3383142600,278800085,3.28
01/11/2022,818400,15467760000,18.9(6.78 %),1030100,19468890000,211700,4001130000,278096517,3.4
02/11/2022,130600,2429160000,18.6(-1.59 %),237300,4413780000,106700,1984620000,278050355,3.41
03/11/2022,97600,1737280000,17.8(-4.30 %),146700,2611260000,49100,873980000,278115355,3.4
04/11/2022,-27100,-449860000,16.6(-6.74 %),118200,1962120000,145300,2411980000,278103855,3.4
07/11/2022,532400,8225580000,15.45(-6.93 %),532400,8225580000,0,0,277620555,3.48
08/11/2022,243110,3500784000,14.4(-7.10 %),243110,3500784000,0,0,277522745,3.49
09/11/2022,1440358,19300797200,13.4(-6.94 %),1505100,20168340000,64742,867542800,276017645,3.74
10/11/2022,-298790,-3734875000,12.5(-6.72 %),543810,6797625000,842600,10532500000,275473835,3.83
11/11/2022,1226900,14293385000,11.65(-6.80 %),1226900,14293385000,0,0,274311677,4.02
14/11/2022,190214,2063821900,10.85(-7.26 %),205100,2225335000,14886,161513100,274949177,3.92
15/11/2022,-175100,-1768510000,10.1(-7.34 %),198100,2000810000,373200,3769320000,274751077,3.95
16/11/2022,669904,7234963200,10.8(6.93 %),1899204,20511403200,1229300,13276440000,272866759,4.26
17/11/2022,-272800,-3041720000,11.15(3.24 %),331300,3693995000,604100,6735715000,272908659,4.25
18/11/2022,-268600,-3196340000,11.9(6.25 %),279100,3321290000,547700,6517630000,273858859,4.09
21/11/2022,-853100,-10834370000,12.7(6.72 %),181400,2303780000,1034500,13138150000,274281559,4.02
22/11/2022,-414205,-5384665000,13(2.36 %),388200,5046600000,802405,10431265000,274441059,4.0
23/11/2022,-715221,-8654174100,12.1(-6.92 %),96800,1171280000,812021,9825454100,275378759,3.84
24/11/2022,-835718,-10153973700,12.15(0.41 %),116200,1411830000,951918,11565803700,276064964,3.73
25/11/2022,-983300,-12782900000,13(6.56 %),14900,193700000,998200,12976600000,276862085,3.6
28/11/2022,39695,551760500,13.9(6.92 %),52700,732530000,13005,180769500,276822390,3.61
29/11/2022,255000,3774000000,14.8(6.47 %),420800,6227840000,165800,2453840000,276567390,3.65
30/11/2022,-231000,-3649800000,15.8(6.76 %),159700,2523260000,390700,6173060000,276798390,3.61
01/12/2022,366424,6192565600,16.9(6.96 %),400700,6771830000,34276,579264400,277791308,0.0
02/12/2022,252495,4557534750,18.05(6.80 %),425900,7687495000,173405,3129960250,277538813,3.49
05/12/2022,131451,2537004300,19.3(6.63 %),256800,4956240000,125349,2419235700,277407362,0.0
06/12/2022,157100,2819945000,17.95(-6.99 %),255900,4593405000,98800,1773460000,277250262,0.0
07/12/2022,447900,7479930000,16.7(-7.22 %),502100,8385070000,54200,905140000,276802362,3.61
08/12/2022,84500,1508325000,17.85(6.89 %),88000,1570800000,3500,62475000,277250938,3.54
09/12/2022,-155600,-2964180000,19.05(6.42 %),123100,2345055000,278700,5309235000,277182038,3.55
12/12/2022,596419,10586437250,17.75(-7.07 %),622519,11049712250,26100,463275000,276277043,3.7
13/12/2022,478900,8835705000,18.45(3.65 %),589500,10876275000,110600,2040570000,275798143,3.78
14/12/2022,100500,1788900000,17.8(-3.78 %),106500,1895700000,6000,106800000,275697643,3.79
15/12/2022,126900,2309580000,18.2(2.25 %),144100,2622620000,17200,313040000,275570743,0.0
16/12/2022,2692400,51155600000,19(4.40 %),3515800,66800200000,823400,15644600000,272878343,0.0
19/12/2022,159131,2864358000,18(-5.26 %),196000,3528000000,36869,663642000,272719212,4.28
20/12/2022,25900,433825000,16.75(-6.94 %),223900,3750325000,198000,3316500000,272693312,4.29
21/12/2022,170796,2664417600,15.6(-7.14 %),172000,2683200000,1204,18782400,272522516,4.31
22/12/2022,-36200,-582820000,16.1(3.21 %),578400,9312240000,614600,9895060000,272558716,4.31
23/12/2022,111600,1768860000,15.85(-1.55 %),216200,3426770000,104600,1657910000,272447116,4.33
26/12/2022,-88800,-1309800000,14.75(-7.23 %),2800,41300000,91600,1351100000,272535916,4.31
27/12/2022,1019090,16050667500,15.75(6.42 %),1019200,16052400000,110,1732500,271516826,4.48
28/12/2022,-317552,-4985566400,15.7(-0.63 %),168248,2641493600,485800,7627060000,271834378,4.43
29/12/2022,233400,3454320000,14.8(-5.73 %),403900,5977720000,170500,2523400000,271535454,4.48
30/12/2022,136900,1957670000,14.3(-3.38 %),451200,6452160000,314300,4494490000,271570054,4.47
03/01/2023,254000,3886200000,15.3(6.99 %),266700,4080510000,12700,194310000,271303354,4.51
04/01/2023,270000,4239000000,15.7(2.61 %),337000,5290900000,67000,1051900000,271451154,4.49
05/01/2023,302400,4793040000,15.85(0.96 %),372900,5910465000,70500,1117425000,271090954,4.55
06/01/2023,-203700,-3075870000,15.1(-5.03 %),166800,2518680000,370500,5594550000,270991154,4.56
09/01/2023,96900,1434120000,14.8(-1.99 %),96900,1434120000,0,0,270964754,4.57
10/01/2023,386994,5843609400,15.1(2.03 %),447400,6755740000,60406,912130600,270887854,4.58
11/01/2023,102500,1588750000,15.5(2.65 %),177900,2757450000,75400,1168700000,270709954,4.61
12/01/2023,-101500,-1542800000,15.2(-1.94 %),115900,1761680000,217400,3304480000,270654460,4.62
13/01/2023,-44800,-683200000,15.25(0.33 %),120800,1842200000,165600,2525400000,270609060,4.63
16/01/2023,-415090,-6184841000,14.9(-2.61 %),53710,800279000,468800,6985120000,270772750,4.6
17/01/2023,479700,7435350000,15.5(4.03 %),479700,7435350000,0,0,270458650,4.65
18/01/2023,549862,9100216100,16.55(6.77 %),603662,9990606100,53800,890390000,270323788,4.67
19/01/2023,-95200,-1570800000,16.5(-0.60 %),351200,5794800000,446400,7365600000,269972588,4.73
27/01/2023,204500,3302675000,16.15(-2.12 %),391300,6319495000,186800,3016820000,269635088,4.79
30/01/2023,207500,3527500000,17(4.94 %),336900,5727300000,129400,2199800000,269744588,4.77
31/01/2023,-227900,-3988250000,17.5(2.94 %),196800,3444000000,424700,7432250000,269736088,4.77
01/02/2023,-94400,-1538720000,16.3(-6.86 %),108000,1760400000,202400,3299120000,269757488,4.77
02/02/2023,17300,269880000,15.6(-4.29 %),138000,2152800000,120700,1882920000,270044188,4.72
03/02/2023,-269200,-4212980000,15.65(0.32 %),145900,2283335000,415100,6496315000,270100688,4.71
06/02/2023,158400,2518560000,15.9(1.27 %),158400,2518560000,0,0,270062988,4.72
07/02/2023,12000,180000000,15(-5.66 %),49900,748500000,37900,568500000,270428188,4.66
08/02/2023,61900,925405000,14.95(-0.33 %),61900,925405000,0,0,270366288,4.67
09/02/2023,193100,2857880000,14.8(-1.33 %),208100,3079880000,15000,222000000,270196088,4.69
10/02/2023,95400,1354680000,14.2(-4.05 %),95400,1354680000,0,0,270100688,4.71
13/02/2023,157500,2086875000,13.25(-6.69 %),157500,2086875000,0,0,269958188,4.73
14/02/2023,296312,3926134000,13.25(-0.38 %),335402,4444076500,39090,517942500,269622786,4.79
15/02/2023,220610,3088540000,14(5.26 %),225410,3155740000,4800,67200000,269401376,4.83
16/02/2023,120475,1710745000,14.2(1.43 %),120475,1710745000,0,0,269319991,4.84
17/02/2023,108000,1533600000,14.2(0.00 %),204100,2898220000,96100,1364620000,269120691,4.87
20/02/2023,25998,393869700,15.15(6.69 %),80300,1216545000,54302,822675300,269040391,4.88
21/02/2023,100237,1533626100,15.3(0.66 %),203200,3108960000,102963,1575333900,268933291,4.9
22/02/2023,21100,301730000,14.3(-6.54 %),216500,3095950000,195400,2794220000,268771093,4.93
23/02/2023,66502,947653500,14.25(-0.35 %),139810,1992292500,73308,1044639000,268734246,4.93
24/02/2023,108100,1491780000,13.8(-3.50 %),145500,2007900000,37400,516120000,268626146,4.95
27/02/2023,53400,704880000,13.2(-4.35 %),163600,2159520000,110200,1454640000,268693854,4.94
28/02/2023,181900,2455650000,13.5(2.27 %),188300,2542050000,6400,86400000,268542954,4.97
01/03/2023,91810,1156806000,12.6(-6.67 %),160710,2024946000,68900,868140000,268492444,4.97
02/03/2023,31400,395640000,12.6(0.00 %),42300,532980000,10900,137340000,268456544,4.98
03/03/2023,72210,848467500,11.75(-6.75 %),83710,983592500,11500,135125000,268441734,4.98
06/03/2023,463595,5818117250,12.55(6.36 %),475600,5968780000,12005,150662750,267977034,5.06
07/03/2023,120000,1434000000,11.95(-5.16 %),140000,1673000000,20000,239000000,267848534,5.08
08/03/2023,27900,340380000,12.2(1.67 %),28700,350140000,800,9760000,267831839,5.08
09/03/2023,-176800,-2139280000,12.1(-0.82 %),10000,121000000,186800,2260280000,267841839,5.08
10/03/2023,-121500,-1433700000,11.8(-2.48 %),117500,1386500000,239000,2820200000,267725139,5.1
13/03/2023,-46590,-540444000,11.6(-1.69 %),210,2436000,46800,542880000,267771729,0.0
14/03/2023,26000,286000000,11(-5.17 %),32800,360800000,6800,74800000,268117929,5.04
15/03/2023,288900,3394575000,11.75(6.82 %),289100,3396925000,200,2350000,267875629,5.08
16/03/2023,71200,854400000,12(1.69 %),71200,854400000,0,0,267811229,5.09
17/03/2023,2546390,31702555500,12.45(3.75 %),2632790,32778235500,86400,1075680000,265178639,5.52
20/03/2023,-393257,-4601106900,11.7(-6.40 %),1700,19890000,394957,4620996900,265176939,5.52
21/03/2023,848700,1491780000,12.05(2.99 %),939000,2007900000,90300,516120000,264324339,5.66
22/03/2023,97400,1211855000,12.25(1.24 %),173100,2149700000,75700,937845000,264226939,0.0
23/03/2023,353200,4319335000,12.5(1.63 %),353200,4319335000,0,0,263873739,0.0
24/03/2023,109200,1433965000,12.75(2.00 %),219600,2817190000,110400,1383225000,263764539,0.0
27/03/2023,123790,1640217500,13.25(3.52 %),272100,3605325000,148310,1965107500,263640749,0.0
28/03/2023,-340600,-4393740000,12.9(-3.01 %),74000,954600000,414600,5348340000,263981349,5.71
29/03/2023,219200,2882480000,13.15(1.94 %),230500,3031075000,11300,148595000,263821516,5.74
30/03/2023,-330900,-4268610000,12.9(-2.27 %),2000,25800000,332900,4294410000,264234116,5.67
31/03/2023,523100,7061850000,13.5(4.65 %),626200,8453700000,103100,1391850000,263619216,5.77
03/04/2023,228990,3297456000,14.4(6.67 %),398900,5744160000,169910,2446704000,263553216,5.78
04/04/2023,-74010,-1102749000,14.9(3.47 %),132900,1980210000,206910,3082959000,263523416,5.79
05/04/2023,537600,8332800000,15.5(4.03 %),707300,10963150000,169700,2630350000,262986026,5.88
06/04/2023,341690,5432871000,15.9(2.58 %),531700,8454030000,190010,3021159000,262661236,5.93
07/04/2023,638390,10852630000,17(6.92 %),748900,12731300000,110510,1878670000,262082036,6.03
10/04/2023,-782500,-13615500000,17.4(2.35 %),68800,1197120000,851300,14812620000,262203246,6.01
11/04/2023,-490800,-8589000000,17.5(0.57 %),20500,358750000,511300,8947750000,262293256,5.99
12/04/2023,-1474022,-25353178400,17.2(-1.71 %),201500,3465800000,1675522,28818978400,262943356,5.88
13/04/2023,71300,1240620000,17.4(1.16 %),117600,2046240000,46300,805620000,263337056,5.82
14/04/2023,286400,4639680000,16.2(-6.90 %),308500,4997700000,22100,358020000,264704078,5.6
17/04/2023,1107078,18045371400,16.3(0.62 %),1107100,18045730000,22,358600,263643278,5.77
18/04/2023,131679,2291214600,17.4(6.75 %),314200,5467080000,182521,3175865400,263351178,5.82
19/04/2023,-87610,-1489370000,17(-2.30 %),19200,326400000,106810,1815770000,263332000,5.82
20/04/2023,-29100,-496880000,17.15(0.88 %),21400,364940000,50500,861820000,263361100,5.82
21/04/2023,-160800,-2749680000,17.1(-0.58 %),109800,1877580000,270600,4627260000,263490131,5.79
24/04/2023,-249900,-4223310000,16.9(-1.17 %),73300,1238770000,323200,5462080000,263467331,5.8
25/04/2023,-249500,-4041900000,16.2(-4.14 %),247600,4011120000,497100,8053020000,263490331,5.79
26/04/2023,438700,7414030000,16.9(4.32 %),2145137,36252815300,1706437,28838785300,263071831,5.86
27/04/2023,48700,881860000,17.5(3.55 %),258200,4504860000,209500,3623000000,263023131,0.0
28/04/2023,506600,9476130000,18.7(6.86 %),812900,15032600000,306300,5556470000,262516531,0.0
04/05/2023,-771500,-14637350000,18.9(1.07 %),235700,4517225000,1007200,19154575000,262800831,0.0
05/05/2023,-654500,-12183235000,19.05(0.79 %),29500,548150000,684000,12731385000,263051365,5.87
08/05/2023,-719300,-13732050000,18.85(-1.05 %),288000,5479615000,1007300,19211665000,263770575,5.75
09/05/2023,-130800,-2441790000,18.5(-2.12 %),33900,636480000,164700,3078270000,264420675,5.64
10/05/2023,434400,8311075000,19.15(3.51 %),445400,8519525000,11000,208450000,263986275,0.0
11/05/2023,-271400,-5468020000,20.45(6.51 %),17000,337800000,288400,5805820000,265130291,5.53
12/05/2023,-35500,-724980000,20.65(0.73 %),79500,1637770000,115000,2362750000,265061791,5.54
15/05/2023,-514200,-10778370000,20.2(-2.18 %),102700,2142930000,616900,12921300000,265575991,5.45
16/05/2023,-58200,-1205715000,21(3.96 %),126400,2616705000,184600,3822420000,265634191,5.44
17/05/2023,-29300,-606790000,20.8(-0.95 %),84100,1793540000,113400,2400330000,265663491,5.44
18/05/2023,473100,9332535000,19.35(-6.97 %),508700,10059625000,35600,727090000,265190391,5.52
19/05/2023,-92700,-1862230000,20.5(5.94 %),30100,590580000,122800,2452810000,265283091,5.5
22/05/2023,129800,2658460000,20.5(0.00 %),130000,2662500000,200,4040000,265153291,5.52
23/05/2023,5700,116035000,20.6(0.49 %),10800,221065000,5100,105030000,265147591,5.52
24/05/2023,175500,3692125000,20.85(1.21 %),223100,4681850000,47600,989725000,264972091,5.55
25/05/2023,-28200,-581010000,20.55(-1.44 %),2800,57450000,31000,638460000,265000291,5.55
26/05/2023,-298500,-6106315000,20.8(1.22 %),29700,605445000,328200,6711760000,265298791,5.5
29/05/2023,-53800,-1121505000,20.9(0.48 %),120000,2533000000,173800,3654505000,265352591,5.49
30/05/2023,159300,3407660000,20.95(0.24 %),209500,4473450000,50200,1065790000,265193291,5.52
31/05/2023,213400,4548775000,21.35(1.91 %),220500,4701375000,7100,152600000,264979891,5.55
01/06/2023,690700,15171400000,22.15(3.75 %),777300,17080190000,86600,1908790000,265326053,5.49
02/06/2023,-162600,-3558510000,21.8(-1.58 %),27800,616830000,190400,4175340000,265488653,5.47
05/06/2023,-9400,-205495000,21.2(-2.75 %),92700,2008000000,102100,2213495000,265498053,5.47
06/06/2023,-105700,-2228195000,21.35(0.71 %),25900,553075000,131600,2781270000,265603753,5.45
07/06/2023,-237700,-5234850000,22(3.04 %),51600,1127550000,289300,6362400000,265841453,5.41
08/06/2023,-183200,-3907970000,20.8(-5.45 %),275200,5821525000,458400,9729495000,266024653,5.38
09/06/2023,11600,236820000,20.9(0.48 %),23400,480200000,11800,243380000,266013053,5.38
12/06/2023,-126100,-2573445000,20.25(-3.11 %),11900,241550000,138000,2814995000,266139153,5.36
13/06/2023,283700,5877715000,20.95(3.46 %),293700,6081715000,10000,204000000,265855453,5.41
14/06/2023,238100,5059195000,20.5(-2.15 %),281500,5977815000,43400,918620000,265617353,5.45
15/06/2023,123000,2513785000,20.55(0.24 %),134300,2745210000,11300,231425000,265494353,5.47
16/06/2023,-658100,-13718475000,20.8(0.97 %),57300,1191840000,715400,14910315000,264792391,5.58
19/06/2023,47300,1013740000,21.2(1.92 %),50300,1076740000,3000,63000000,264753391,5.59
20/06/2023,-59000,-1273625000,21.85(3.07 %),15700,340245000,74700,1613870000,264812391,5.58
21/06/2023,150300,3251175000,21.7(-0.91 %),176700,3823610000,26400,572435000,265279399,5.5
22/06/2023,645900,14655800000,23.05(6.22 %),831000,18887290000,185100,4231490000,264633499,5.61
23/06/2023,-10100,-235290000,22.8(-1.30 %),96900,2212625000,107000,2447915000,264643599,5.61
26/06/2023,2700,42125000,23.1(1.32 %),51900,1173615000,49200,1131490000,264585874,5.61
27/06/2023,-746700,-17078325000,22.85(-1.08 %),22000,503240000,768700,17581565000,265332574,5.49
28/06/2023,84900,1931795000,22.4(-2.18 %),93200,2123160000,8300,191365000,265247674,5.51
29/06/2023,62600,1330845000,21.1(-5.80 %),172600,3703845000,110000,2373000000,265185074,5.52
30/06/2023,17800,372915000,21.05(-0.24 %),23800,498695000,6000,125780000,265167274,5.52
03/07/2023,71800,1492790000,20.9(-0.95 %),141600,2952215000,69800,1459425000,265207548,5.51
04/07/2023,45000,940750000,21.5(2.87 %),45000,940750000,0,0,265162548,5.52
05/07/2023,73500,1583135000,21.25(-1.16 %),82600,1779180000,9100,196045000,265089048,5.53
06/07/2023,39700,824955000,20.85(-2.11 %),96600,2021240000,56900,1196285000,265027538,5.54
07/07/2023,-51200,-1019735000,20.8(-0.48 %),47700,984980000,98900,2004715000,264988938,5.55
10/07/2023,48200,1008565000,21.4(2.88 %),81700,1725150000,33500,716585000,264940738,5.56
11/07/2023,6100,138455000,21.1(-1.40 %),24100,518255000,18000,379800000,264934638,5.56
12/07/2023,26100,546235000,21.05(-0.24 %),58500,1227085000,32400,680850000,264908538,5.56
13/07/2023,-59800,-1308065000,22.1(4.74 %),18800,406905000,78600,1714970000,264968338,5.55
14/07/2023,-116400,-2568750000,22.4(1.36 %),53800,1188045000,170200,3756795000,264991718,5.55
17/07/2023,611000,14316425000,23.15(3.35 %),629300,14740760000,18300,424335000,264380718,5.65
18/07/2023,277800,6438930000,23.35(0.65 %),339400,7862180000,61600,1423250000,264102918,5.69
19/07/2023,247000,5697385000,22.95(-1.92 %),257500,5944950000,10500,247565000,264032582,5.71
20/07/2023,-64900,-1464970000,23.2(0.87 %),167600,3838660000,232500,5303630000,264097482,5.69
21/07/2023,-172200,-4055960000,24.8(6.90 %),71900,1720555000,244100,5776515000,264269682,5.67
24/07/2023,-161000,-4051695000,25(0.81 %),71100,1791335000,232100,5843030000,264026582,5.71
25/07/2023,215800,5460840000,25.6(2.40 %),320100,8090930000,104300,2630090000,263950582,5.72
26/07/2023,31500,793215000,25.45(-0.59 %),133700,3402995000,102200,2609780000,263919082,5.72
27/07/2023,-199100,-5122640000,26(1.96 %),66900,1715035000,266000,6837675000,264118182,5.69
28/07/2023,107100,2778870000,25.6(-1.54 %),118400,3072790000,11300,293920000,264011082,5.71
31/07/2023,23200,568625000,26(1.56 %),72300,1844650000,49100,1276025000,263987882,5.71
01/08/2023,12800,371205000,24.9(-4.23 %),115500,2954325000,102700,2583120000,264276892,5.67
02/08/2023,219200,5526130000,25.3(1.61 %),245700,6195135000,26500,669005000,264057692,5.7
03/08/2023,-27900,-705205000,25.6(1.19 %),25100,641835000,53000,1347040000,264085592,5.7
04/08/2023,738700,19784820000,26.9(5.08 %),767900,20556585000,29200,771765000,263312292,5.82
07/08/2023,-219200,-5831845000,26.65(-0.93 %),65800,1759715000,285000,7591560000,263531492,5.79
08/08/2023,-182300,-4797040000,26.2(-1.69 %),14800,390985000,197100,5188025000,263713792,5.76
09/08/2023,-550900,-14303540000,25.8(-1.53 %),43000,1116880000,593900,15420420000,264264692,5.67
10/08/2023,-653200,-16909375000,25.75(-0.19 %),21100,546265000,674300,17455640000,264917892,5.56
11/08/2023,-14200,-368895000,26.5(2.91 %),36100,928550000,50300,1297445000,264932092,5.56
