Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/08/2023,202500,5651750000,27.5(3.77 %),366000,10120695000,163500,4468945000,264598061,5.61
15/08/2023,1524900,42139840000,27.4(-0.36 %),1544700,42686815000,19800,546975000,263103661,5.86
16/08/2023,414100,11234555000,28.5(4.01 %),518300,14096145000,104200,2861590000,262748871,5.92
17/08/2023,-276900,-7884285000,27.8(-2.46 %),58100,1643650000,335000,9527935000,263025771,5.87
18/08/2023,-1252700,-32075325000,25.9(-6.83 %),377400,10167540000,1630100,42242865000,262437382,5.97
21/08/2023,-5400,-106510000,25.4(-1.93 %),136500,3452715000,141900,3559225000,262635882,5.93
22/08/2023,-95600,-2369480000,25.4(0.00 %),39500,994970000,135100,3364450000,264226482,5.67
23/08/2023,389000,9976240000,25.15(-0.98 %),431100,11048855000,42100,1072615000,263937282,5.72
24/08/2023,33600,1005430000,26.9(6.96 %),157300,4166435000,123700,3161005000,263903682,5.73
25/08/2023,-64900,-1676150000,27(0.37 %),313600,8584600000,378500,10260750000,263648643,5.77
28/08/2023,113100,3028770000,27.7(2.59 %),340100,9221120000,227000,6192350000,263535543,5.79
29/08/2023,-484900,-13611500000,27.7(0.00 %),5200,145740000,490100,13757240000,263805543,5.74
30/08/2023,243500,6990600000,28.5(2.89 %),458500,13026340000,215000,6035740000,263562043,5.78
31/08/2023,-966100,-27761915000,28.65(0.53 %),142500,4102160000,1108600,31864075000,263921643,5.72
05/09/2023,-119700,-3451665000,28.95(1.05 %),56600,1644285000,176300,5095950000,264080043,5.7
06/09/2023,-555400,-16000020000,29.45(1.73 %),98800,2832910000,654200,18832930000,264635443,5.61
07/09/2023,-223100,-6621685000,29.35(-0.34 %),29000,852530000,252100,7474215000,265237130,5.51
08/09/2023,338100,9977930000,29.4(0.17 %),370000,10918395000,31900,940465000,265521310,5.46
11/09/2023,69300,1931730000,27.8(-5.44 %),172800,4908165000,103500,2976435000,265600545,5.45
12/09/2023,187100,5289235000,28.95(4.14 %),210900,5952530000,23800,663295000,265421545,5.48
13/09/2023,-835000,-24267455000,28.4(-1.90 %),21000,600045000,856000,24867500000,265504055,5.46
14/09/2023,-5400,-146475000,27.3(-3.87 %),16600,463990000,22000,610465000,265511374,5.46
15/09/2023,-604400,-16467545000,27.2(-0.37 %),155400,4264090000,759800,20731635000,266211974,5.35
18/09/2023,0,0,26.8(-1.47 %),0,0,0,0,266211974,5.35
19/09/2023,61200,1663190000,27.4(2.24 %),236100,6390700000,174900,4727510000,265960816,5.39
20/09/2023,-100,-2135000,28.3(3.28 %),95200,2659590000,95300,2661725000,265960916,5.39
21/09/2023,-107300,-3037025000,27.5(-2.83 %),62000,1731170000,169300,4768195000,266068216,5.37
22/09/2023,51100,1118305000,25.6(-6.91 %),330800,8543955000,279700,7425650000,266590437,5.29
25/09/2023,-119100,-3050675000,23.85(-6.84 %),86000,2150420000,205100,5201095000,266673830,5.27
26/09/2023,64700,1528050000,24.5(2.73 %),435500,10502950000,370800,8974900000,266518044,5.3
27/09/2023,-119400,-2968365000,25.5(4.08 %),13400,322925000,132800,3291290000,266637444,5.28
28/09/2023,-17600,-440915000,24.5(-3.92 %),21400,527485000,39000,968400000,266655044,5.28
29/09/2023,-507100,-12611505000,25.1(2.45 %),2600,64550000,509700,12676055000,267194550,5.19
02/10/2023,-130700,-3294950000,25.1(0.00 %),2000,50200000,132700,3345150000,267231610,5.18
03/10/2023,-62900,-1495425000,23.35(-6.97 %),35900,855065000,98800,2350490000,267705410,5.1
04/10/2023,87300,1976675000,23.4(0.21 %),199000,4536135000,111700,2559460000,267618110,5.12
05/10/2023,1000,14865000,21.8(-6.84 %),25600,582195000,24600,567330000,267727391,5.1
06/10/2023,670200,14230765000,22.3(2.29 %),675300,14341060000,5100,110295000,267057191,5.21
09/10/2023,-213400,-4762050000,23.15(3.81 %),9100,208275000,222500,4970325000,267270591,5.17
10/10/2023,27100,630495000,22.95(-0.86 %),32500,755275000,5400,124780000,267156891,5.19
11/10/2023,-312700,-7086465000,23.4(1.96 %),63800,1454665000,376500,8541130000,267315591,5.17
12/10/2023,-303200,-7218955000,23.8(1.71 %),34700,823605000,337900,8042560000,267286191,5.17
13/10/2023,20600,474970000,23.7(-0.42 %),55600,1298300000,35000,823330000,267617091,5.12
16/10/2023,32400,767365000,23.45(-1.05 %),72000,1707325000,39600,939960000,267882991,5.07
17/10/2023,221800,5108565000,21.85(-6.82 %),227100,5233645000,5300,125080000,267690891,5.11
18/10/2023,182000,3892490000,20.35(-6.86 %),464700,9792630000,282700,5900140000,267265839,5.18
19/10/2023,1088700,21302360000,19.05(-6.39 %),1108100,21683430000,19400,381070000,266163039,5.36
20/10/2023,628600,12373760000,20.35(6.82 %),672100,13220265000,43500,846505000,265783639,5.42
23/10/2023,-376100,-7795035000,20.05(-1.47 %),138900,2849210000,515000,10644245000,265664078,5.44
24/10/2023,584400,12054540000,21.3(6.23 %),613000,12645740000,28600,591200000,265079678,5.53
25/10/2023,-741200,-15905070000,21(-1.41 %),121400,2575885000,862600,18480955000,265094578,5.53
26/10/2023,-526000,-10345130000,19.8(-5.71 %),126100,2484410000,652100,12829540000,265395678,5.48
27/10/2023,359900,7625450000,21.15(6.82 %),641200,13349930000,281300,5724480000,265627078,5.44
30/10/2023,-308300,-6537590000,20.25(-4.26 %),171800,3577110000,480100,10114700000,266117378,5.36
31/10/2023,629500,12942515000,20.2(-0.25 %),841500,17345160000,212000,4402645000,265561178,5.45
01/11/2023,238100,4852875000,20.6(1.98 %),657700,13200795000,419600,8347920000,265388668,5.48
02/11/2023,559100,12272310000,22(6.80 %),568900,12483530000,9800,211220000,264829568,5.57
03/11/2023,7400,165660000,22.3(1.36 %),519800,11570510000,512400,11404850000,264822168,5.58
06/11/2023,-96500,-2068175000,22.8(2.24 %),313700,7063915000,410200,9132090000,264918668,5.56
07/11/2023,-393000,-8849245000,22.35(-1.97 %),141200,3182845000,534200,12032090000,265311668,5.5
08/11/2023,176700,4003465000,23.9(6.94 %),229600,5228895000,52900,1225430000,265179468,5.52
09/11/2023,-498700,-12283855000,24.5(2.51 %),97900,2425375000,596600,14709230000,265615762,5.45
10/11/2023,83300,2042365000,24.4(-0.41 %),452900,11260755000,369600,9218390000,265215671,5.51
13/11/2023,-217300,-5405490000,25(2.46 %),32700,818710000,250000,6224200000,265779639,5.42
14/11/2023,-86100,-2169795000,24.75(-1.00 %),8400,210885000,94500,2380680000,265519071,5.46
15/11/2023,-94400,-2318330000,24.85(0.40 %),193300,4945010000,287700,7263340000,265613471,5.45
16/11/2023,0,0,26.1(5.03 %),0,0,0,0,265613471,5.45
17/11/2023,-148500,-3891140000,25.6(-1.92 %),61300,1566370000,209800,5457510000,265455539,5.47
20/11/2023,270800,6926035000,26(1.56 %),320300,8192175000,49500,1266140000,265245639,5.51
21/11/2023,-1130000,-29528220000,25.95(-0.19 %),52000,1351605000,1182000,30879825000,265403439,5.48
22/11/2023,-85900,-2261515000,26.6(2.50 %),0,0,85900,2261515000,265452939,5.47
23/11/2023,-202800,-5576770000,24.75(-6.95 %),121600,3015580000,324400,8592350000,265655739,5.44
24/11/2023,1172400,28527055000,25(1.01 %),1206900,29378225000,34500,851170000,264483339,5.63
27/11/2023,18700,456325000,24.15(-3.40 %),28000,687290000,9300,230965000,264464639,5.63
28/11/2023,500100,12012450000,24.5(1.45 %),501300,12041010000,1200,28560000,263964539,5.72
29/11/2023,-1110000,-27342790000,25.05(2.24 %),25800,645030000,1135800,27987820000,265074539,5.53
30/11/2023,-117900,-2964895000,24.7(-1.40 %),42800,1057660000,160700,4022555000,265192439,5.52
01/12/2023,-307700,-7551455000,25.1(1.62 %),198900,4981990000,506600,12533445000,265168839,5.52
04/12/2023,87600,2319410000,26.55(5.78 %),129500,3420870000,41900,1101460000,265081239,5.53
05/12/2023,-207600,-5518945000,26.5(-0.19 %),2000,53600000,209600,5572545000,265288839,5.5
06/12/2023,353900,9410190000,27.25(2.83 %),419100,11149885000,65200,1739695000,264934939,5.56
07/12/2023,-335100,-8991530000,26.45(-2.94 %),93000,2459900000,428100,11451430000,265270039,5.5
08/12/2023,202000,5432250000,26.75(1.13 %),242000,6504235000,40000,1071985000,265068039,5.54
11/12/2023,-208200,-5459550000,26.35(-1.50 %),192500,5088550000,400700,10548100000,265276239,5.5
12/12/2023,32700,868275000,26.35(0.00 %),105500,2791980000,72800,1923705000,265243539,5.51
13/12/2023,-230700,-6091930000,25.8(-2.09 %),116000,3037400000,346700,9129330000,265474239,5.47
14/12/2023,-36100,-914325000,25.1(-2.71 %),177200,4628075000,213300,5542400000,265510339,5.46
15/12/2023,-79200,-1807320000,25.2(0.40 %),1064100,27001380000,1143300,28808700000,265589539,5.45
18/12/2023,151000,3884280000,25.45(0.99 %),189000,4857780000,38000,973500000,265438539,5.47
19/12/2023,-55900,-1441905000,25.85(1.57 %),6200,158260000,62100,1600165000,265494439,5.47
20/12/2023,-675500,-17451380000,25.8(-0.19 %),70100,1812995000,745600,19264375000,266169939,5.35
21/12/2023,101700,2676145000,26.15(1.36 %),163800,4283400000,62100,1607255000,266068239,5.37
22/12/2023,-256800,-6731175000,25.8(-1.34 %),47900,1251545000,304700,7982720000,266325039,5.33
25/12/2023,210400,5538965000,26.6(3.10 %),290800,7654720000,80400,2115755000,266114639,5.36
26/12/2023,-213100,-5670170000,26.75(0.56 %),0,0,213100,5670170000,266327739,5.33
27/12/2023,-63000,-1695050000,26.55(-0.75 %),28600,764840000,91600,2459890000,266390739,5.32
28/12/2023,299000,8033570000,26.7(0.56 %),317300,8527850000,18300,494280000,266091739,5.37
29/12/2023,-209900,-5615445000,26.75(0.19 %),6500,174715000,216400,5790160000,266301639,5.33
02/01/2024,-38700,-1032590000,26(-2.80 %),29000,765670000,67700,1798260000,267675360,5.11
03/01/2024,49300,1321835000,26.3(1.15 %),205700,5389855000,156400,4068020000,267636764,5.11
04/01/2024,-76000,-2020600000,26.5(0.76 %),27000,723420000,103000,2744020000,267712764,5.1
05/01/2024,62800,1714395000,27.15(2.45 %),92300,2506670000,29500,792275000,267649964,5.11
08/01/2024,930200,25967595000,27.75(2.21 %),970300,27086015000,40100,1118420000,266719764,5.26
09/01/2024,-85000,-2322950000,27.4(-1.26 %),27000,744420000,112000,3067370000,266926176,5.23
10/01/2024,-283900,-7643310000,26.8(-2.19 %),26300,714265000,310200,8357575000,266969888,5.22
11/01/2024,-198700,-5311575000,27.05(0.93 %),5000,134245000,203700,5445820000,267077888,5.21
12/01/2024,-10000,-280675000,26.35(-2.59 %),194900,5166610000,204900,5447285000,267268364,5.17
15/01/2024,-600,-15705000,26.25(-0.38 %),1200,31995000,1800,47700000,267395616,5.15
16/01/2024,-231500,-6100300000,26.8(2.10 %),168900,4454835000,400400,10555135000,267431616,5.15
17/01/2024,-23000,-622520000,26.85(0.19 %),3100,83705000,26100,706225000,267430224,5.15
18/01/2024,28500,776725000,27(0.56 %),204500,5536860000,176000,4760135000,267494964,5.14
19/01/2024,-433400,-11682530000,26.6(-1.48 %),75300,2013150000,508700,13695680000,267928364,5.07
22/01/2024,326600,8796325000,27.15(2.07 %),340200,9163420000,13600,367095000,267601764,5.12
23/01/2024,-68800,-1858250000,26.85(-1.10 %),6700,181865000,75500,2040115000,267670564,5.11
24/01/2024,245900,6607810000,26.85(0.00 %),250500,6731610000,4600,123800000,267424664,5.15
25/01/2024,249200,6699530000,26.85(0.00 %),250200,6726480000,1000,26950000,267175464,5.19
26/01/2024,292100,7944405000,26.95(0.37 %),334000,9084260000,41900,1139855000,266883364,5.24
29/01/2024,-173300,-4665945000,26.7(-0.93 %),600,16175000,173900,4682120000,267174144,5.19
30/01/2024,35400,952665000,26.95(0.94 %),117100,3149340000,81700,2196675000,267098944,5.2
31/01/2024,82300,2257590000,27.1(0.56 %),113100,3094235000,30800,836645000,267159744,5.19
01/02/2024,5300,145445000,27.4(1.11 %),36000,988080000,30700,842635000,267159743,5.19
02/02/2024,1189179,33479145950,27.65(0.91 %),1346279,37875180950,157100,4396035000,267205392,5.19
05/02/2024,-322400,-8905140000,27.55(-0.36 %),89500,2463650000,411900,11368790000,266256898,5.34
06/02/2024,-8600,-238385000,27.55(0.00 %),4300,118955000,12900,357340000,265983900,5.39
07/02/2024,-1252198,-34422560100,27.3(-0.91 %),6002,165254900,1258200,34587815000,266389808,5.32
15/02/2024,-105190,-2890805500,27.7(1.47 %),14110,387654500,119300,3278460000,266388592,5.32
16/02/2024,1965763,55574994550,27.85(0.54 %),2006600,56713560000,40837,1138565450,265640200,5.44
19/02/2024,74533,2056795700,27.6(-0.90 %),100733,2780055700,26200,723260000,265658768,5.44
20/02/2024,-647809,-17848395950,27.5(-0.36 %),51751,1429467050,699560,19277863000,265647840,5.44
21/02/2024,-1790217,-49154834200,27.2(-1.09 %),193901,5286132200,1984118,54440966400,265490144,5.47
22/02/2024,-30216,-819060200,27(-0.74 %),27900,757505000,58116,1576565200,265490144,5.47
23/02/2024,9400,234640000,26.15(-3.15 %),107100,2859230000,97700,2624590000,268041432,5.05
26/02/2024,-8100,-213840000,26.45(1.15 %),26400,691660000,34500,905500000,268070544,5.04
27/02/2024,1716864,46396889000,27.35(3.40 %),2026890,54745917500,310026,8349028500,266332668,5.33
28/02/2024,357630,9755051250,27(-1.28 %),380705,10379380000,23075,624328750,265975038,5.39
29/02/2024,602400,16413845000,27.3(1.11 %),641000,17473950000,38600,1060105000,265464176,5.47
01/03/2024,243394,6720904700,27.55(0.92 %),444800,12249045000,201406,5528140300,265019372,5.54
04/03/2024,3638000,103995165000,28.1(2.00 %),4148600,118609155000,510600,14613990000,261381372,6.14
05/03/2024,6440,170937000,27.85(-0.89 %),80300,2237555000,73860,2066618000,261053552,6.19
06/03/2024,25100,690750000,27.2(-2.33 %),27000,743570000,1900,52820000,261349832,6.15
07/03/2024,-2769000,-74699830000,27.35(0.74 %),100500,2733020000,2869500,77432850000,264118832,5.69
08/03/2024,-196262,-5262711900,26.55(-2.93 %),36320,974537500,232582,6237249400,264315094,5.66
11/03/2024,-15900,-416345000,26.2(-1.32 %),22700,602070000,38600,1018415000,264330994,5.66
12/03/2024,-85100,-2235110000,26.35(0.57 %),29900,789715000,115000,3024825000,264664480,5.6
13/03/2024,-249000,-6665215000,27(2.47 %),1500,39900000,250500,6705115000,264701588,5.6
14/03/2024,-352300,-9647760000,27.5(1.85 %),55900,1537065000,408200,11184825000,265053888,5.54
15/03/2024,3472400,99700860000,28.5(3.64 %),3819900,109611550000,347500,9910690000,261581488,6.11
18/03/2024,4449200,132144630000,30.45(6.84 %),5377400,160035890000,928200,27891260000,256222480,6.99
19/03/2024,-647600,-19514540000,29.9(-1.81 %),661800,19954915000,1309400,39469455000,255908200,7.04
20/03/2024,-228500,-6866980000,30.4(1.67 %),1843500,55331530000,2072000,62198510000,258008388,6.69
21/03/2024,-4829500,-146880270000,31.7(4.28 %),1263300,39549210000,6092800,186429480000,262837888,5.9
22/03/2024,-2459300,-78147575000,31.95(0.79 %),256200,8133540000,2715500,86281115000,265297188,5.5
25/03/2024,13700,371995000,32(0.16 %),392500,12623570000,378800,12251575000,262555040,5.95
26/03/2024,326600,10631620000,31.95(-0.16 %),775300,25022080000,448700,14390460000,262269088,5.99
27/03/2024,151800,5326650000,32.75(2.50 %),590100,19398245000,438300,14071595000,264284000,5.66
28/03/2024,-914500,-29956260000,32.7(-0.15 %),25200,828550000,939700,30784810000,264707500,5.59
29/03/2024,-290900,-9383940000,32.2(-1.53 %),33300,1076325000,324200,10460265000,265112512,5.53
01/04/2024,4981300,165655595000,33.5(4.04 %),5170000,171906720000,188700,6251125000,260882200,6.22
02/04/2024,30300,852125000,33.6(0.30 %),559200,18514925000,528900,17662800000,265082207,5.53
03/04/2024,-947900,-31672120000,31.8(-5.36 %),262100,8437105000,1210000,40109225000,260573744,6.27
04/04/2024,910200,29585165000,32.2(1.26 %),2694200,87048985000,1784000,57463820000,265119907,5.53
05/04/2024,-1342400,-43434860000,32(-0.62 %),371600,12036605000,1714000,55471465000,259246336,6.49
08/04/2024,-858800,-27601790000,32.1(0.31 %),634700,20425590000,1493500,48027380000,267321107,5.17
09/04/2024,-427000,-13722060000,32.95(2.65 %),410400,13234765000,837400,26956825000,267748107,5.1
10/04/2024,-1362100,-44673790000,32.3(-1.97 %),108600,3551380000,1470700,48225170000,269110207,4.87
11/04/2024,412700,13485460000,33(2.17 %),543900,17768505000,131200,4283045000,263378176,5.81
12/04/2024,-1024400,-34399980000,33.6(1.82 %),7800,260620000,1032200,34660600000,264841088,5.57
15/04/2024,-873900,-28830975000,31.25(-6.99 %),54100,1715255000,928000,30546230000,270595807,4.63
16/04/2024,1050100,30709395000,30.1(-3.68 %),1947000,57782365000,896900,27072970000,269545707,4.8
17/04/2024,-75100,-2958705000,28.8(-4.32 %),1217500,35737330000,1292600,38696035000,270670907,4.62
19/04/2024,3279200,90782500000,27.4(-4.86 %),4145700,115121075000,866500,24338575000,267391707,5.15
22/04/2024,-1020300,-28485920000,28.1(2.55 %),152900,4273800000,1173200,32759720000,261609920,6.1
23/04/2024,-2079300,-57924390000,26.8(-4.63 %),543100,14666615000,2622400,72591005000,261933344,6.05
24/04/2024,1362500,37959155000,28.65(6.90 %),2044200,57188460000,681700,19229305000,269128807,4.87
25/04/2024,-1556900,-43934315000,28.3(-1.22 %),77300,2181180000,1634200,46115495000,270685707,4.61
26/04/2024,-2124200,-59779365000,27.8(-1.77 %),113100,3157595000,2237300,62936960000,264176064,5.68
02/05/2024,-2279100,-61020160000,26.85(-3.42 %),183200,4886950000,2462300,65907110000,265627056,5.44
03/05/2024,111900,3024185000,26.85(0.00 %),257000,6967300000,145100,3943115000,267607360,5.12
06/05/2024,1612200,44800900000,28.1(4.66 %),1621400,45057475000,9200,256575000,268448160,4.98
07/05/2024,-58800,-1636925000,27.85(-0.89 %),77200,2149280000,136000,3786205000,268516064,4.97
08/05/2024,1140700,31919715000,28.6(2.69 %),1305600,36465690000,164900,4545975000,267219664,5.18
09/05/2024,-1378900,-39419535000,28.1(-1.75 %),19100,539130000,1398000,39958665000,267336416,5.16
10/05/2024,1081200,30808660000,28.6(1.78 %),1094000,31172235000,12800,363575000,266407264,5.32
13/05/2024,-1168300,-33255975000,28.5(-0.35 %),41500,1180835000,1209800,34436810000,267763744,5.09
14/05/2024,387500,11060420000,28.35(-0.53 %),439900,12550620000,52400,1490200000,262448562,5.97
15/05/2024,-159400,-4546065000,28.5(0.53 %),1600,45440000,161000,4591505000,262607962,5.94
16/05/2024,-194800,-5709130000,28.7(0.70 %),46400,1346105000,241200,7055235000,262802762,5.91
17/05/2024,-46500,-1348105000,29.25(1.92 %),5400,156650000,51900,1504755000,268705952,4.94
20/05/2024,-377700,-11149540000,29.05(-0.68 %),11500,336800000,389200,11486340000,268935744,4.9
21/05/2024,-503900,-14465190000,28.9(-0.52 %),19400,555920000,523300,15021110000,268968320,4.9
22/05/2024,-80900,-2399340000,29.3(1.38 %),375500,11051150000,456400,13450490000,268982048,4.89
23/05/2024,-93100,-2697795000,29.2(-0.34 %),7400,214255000,100500,2912050000,269498000,4.81
24/05/2024,-68000,-1853665000,27.8(-4.79 %),148100,4266925000,216100,6120590000,263778062,5.75
27/05/2024,-390600,-10809025000,27.35(-1.62 %),59100,1627750000,449700,12436775000,269847648,4.75
28/05/2024,26700,736220000,27.85(1.83 %),48700,1350365000,22000,614145000,270015040,4.72
29/05/2024,-213200,-5962700000,27.95(0.36 %),73500,2058215000,286700,8020915000,270391232,4.66
30/05/2024,-27800,-763570000,27.6(-1.25 %),59300,1635825000,87100,2399395000,270353920,4.67
31/05/2024,-132600,-3686435000,27.75(0.54 %),4200,116555000,136800,3802990000,270636448,4.62
03/06/2024,408300,11628900000,28.55(2.88 %),452200,12884560000,43900,1255660000,270636435,4.62
04/06/2024,-30200,-862990000,28.3(-0.88 %),14000,398125000,44200,1261115000,270666635,4.62
05/06/2024,-27700,-784730000,28.05(-0.88 %),10400,293380000,38100,1078110000,270694335,4.61
06/06/2024,-110500,-3068240000,27.75(-1.07 %),62100,1744495000,172600,4812735000,270409729,4.66
07/06/2024,-12740,-352738850,27.65(-0.36 %),14260,395223650,27000,747962500,270433569,4.66
10/06/2024,-831433,-23080442450,27.8(0.54 %),30667,850702550,862100,23931145000,271265002,4.52
11/06/2024,-105400,-2906375000,27.5(-1.08 %),5500,151250000,110900,3057625000,270409729,4.66
12/06/2024,-103416,-2858204000,27.75(0.91 %),18084,498566000,121500,3356770000,271441018,4.49
13/06/2024,0,0,28.2(1.62 %),0,0,0,0,271508718,4.48
14/06/2024,-170980,-4792493000,27.4(-2.84 %),60020,1658822000,231000,6451315000,271570198,4.47
17/06/2024,-25230,-680962000,27(-1.46 %),59070,1606978000,84300,2287940000,271944828,4.41
18/06/2024,-73600,-2006010000,27(0.00 %),10000,272990000,83600,2279000000,272165828,4.37
19/06/2024,-687300,-18502505000,26.85(-0.56 %),23800,639360000,711100,19141865000,272226328,4.36
20/06/2024,-101700,-2699450000,26.55(-1.12 %),4200,111425000,105900,2810875000,272323428,4.35
21/06/2024,-497500,-13020540000,26.15(-1.51 %),4700,123835000,502200,13144375000,273029828,4.23
24/06/2024,293900,7900920000,26.55(1.53 %),381600,10252010000,87700,2351090000,272754128,4.28
25/06/2024,-10591,-289919150,26.75(0.75 %),39600,1053440000,50191,1343359150,273216728,4.2
26/06/2024,10836,272086850,26.35(-1.50 %),145407,3826336900,134571,3554250050,273159021,4.21
27/06/2024,35700,809100000,27.25(3.42 %),338600,9035835000,302900,8226735000,272870612,4.26
28/06/2024,-182461,-4939622250,26.55(-2.57 %),7100,190275000,189561,5129897250,272998083,4.24
04/07/2024,-195500,-5377020000,27.1(-1.09 %),7000,190825000,202500,5567845000,273267798,0.0
05/07/2024,-30200,-823075000,26.85(-0.92 %),6600,177275000,36800,1000350000,273297998,0.0
08/07/2024,80700,2148415000,26.35(-1.86 %),201200,5338330000,120500,3189915000,273217298,0.0
09/07/2024,43100,1139805000,26.5(0.57 %),110000,2912370000,66900,1772565000,273174198,0.0
10/07/2024,-117500,-3117940000,26.45(-0.19 %),7600,201845000,125100,3319785000,273291698,0.0
11/07/2024,55400,1484330000,27.05(2.27 %),341000,9294950000,285600,7810620000,273236298,0.0
12/07/2024,-147500,-3949690000,26.7(-1.29 %),9100,245105000,156600,4194795000,273383798,0.0
15/07/2024,326300,8678260000,26.55(-0.56 %),347300,9236550000,21000,558290000,273057498,0.0
16/07/2024,-130200,-3445750000,26.3(-0.94 %),7100,188570000,137300,3634320000,273187698,0.0
17/07/2024,233900,5659005000,24.5(-6.84 %),965600,24279720000,731700,18620715000,272953798,0.0
18/07/2024,-63000,-1631570000,24.7(0.82 %),339800,8226390000,402800,9857960000,273016798,0.0
19/07/2024,-83800,-2059855000,23.8(-3.64 %),77100,1856595000,160900,3916450000,273100598,0.0
22/07/2024,452500,10498000000,24(0.84 %),557900,12994050000,105400,2496050000,272648098,0.0
23/07/2024,-243700,-5772740000,23.3(-2.92 %),2000,47775000,245700,5820515000,272891798,0.0
24/07/2024,-309300,-7713520000,24.45(4.94 %),303300,7033375000,612600,14746895000,273201098,0.0
25/07/2024,-681700,-16398015000,24.3(-0.61 %),15800,378460000,697500,16776475000,273882798,0.0
26/07/2024,-246400,-5879000000,24.3(0.00 %),23800,574885000,270200,6453885000,274129198,0.0
29/07/2024,-342900,-8540545000,24.5(0.82 %),45300,1110500000,388200,9651045000,274472098,0.0
30/07/2024,-342900,-8540545000,24.3(-0.82 %),45300,1110500000,388200,9651045000,274814998,0.0
31/07/2024,37700,929995000,24.45(0.62 %),86500,2118565000,48800,1188570000,274777298,0.0
01/08/2024,-78000,-1841545000,23.35(-4.50 %),7300,169685000,85300,2011230000,274788209,0.0
02/08/2024,286000,6644220000,23.9(2.36 %),369000,8551660000,83000,1907440000,274502209,0.0
05/08/2024,-44000,-1018725000,22.55(-5.65 %),6900,154820000,50900,1173545000,274546209,0.0
06/08/2024,18800,434580000,22.8(1.11 %),46100,1057010000,27300,622430000,274527409,0.0
07/08/2024,-355100,-8190225000,23(0.88 %),26500,614525000,381600,8804750000,274882509,0.0
08/08/2024,137600,3162365000,22.9(-0.43 %),165600,3806420000,28000,644055000,274744909,0.0
09/08/2024,-18500,-425395000,23.15(1.09 %),1500,34525000,20000,459920000,274763409,0.0
12/08/2024,169900,3715270000,22.3(-3.67 %),199000,4356235000,29100,640965000,274593509,0.0
13/08/2024,62400,1355585000,22.4(0.45 %),237600,5298220000,175200,3942635000,274531109,0.0
14/08/2024,31000,702395000,22.2(-0.89 %),58300,1303870000,27300,601475000,274500109,0.0
15/08/2024,107300,2318600000,22.2(0.00 %),266200,5831715000,158900,3513115000,274392809,0.0
16/08/2024,2913200,67051170000,23.75(6.98 %),3067300,70655215000,154100,3604045000,271479609,0.0
