Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/01/2002,16200,380700,0(0.00 %),16200,380700,0,0,0,0.0
28/01/2002,9900,236610,0(0.00 %),9900,236610,0,0,0,0.0
30/01/2002,26800,640520,0(0.00 %),26800,640520,0,0,0,0.0
12/03/2002,9900,185130,0(0.00 %),9900,185130,0,0,0,0.0
25/03/2002,7000,137900,0(0.00 %),7000,137900,0,0,0,0.0
25/04/2002,5000,103000,0(0.00 %),5000,103000,0,0,0,0.0
29/10/2002,5000,76500,0(0.00 %),5000,76500,0,0,0,0.0
03/01/2003,1000,15400,0(0.00 %),1000,15400,0,0,0,0.0
06/01/2003,7000,105000,0(0.00 %),7000,105000,0,0,0,0.0
27/01/2003,-700,-10430,0(0.00 %),0,0,700,10430,0,0.0
17/02/2003,1400,19600,0(0.00 %),1400,19600,0,0,0,0.0
07/05/2003,600,7320,0(0.00 %),600,7320,0,0,0,0.0
09/05/2003,2800,34440,0(0.00 %),2800,34440,0,0,0,0.0
12/05/2003,5800,71920,0(0.00 %),5800,71920,0,0,0,0.0
13/05/2003,100,1230,0(0.00 %),100,1230,0,0,0,0.0
19/05/2003,500,6000,0(0.00 %),500,6000,0,0,0,0.0
09/10/2003,-900,-8370,0(0.00 %),0,0,900,8370,0,0.0
10/11/2003,-500,-3900,0(0.00 %),0,0,500,3900,0,0.0
13/11/2003,20,162,0(0.00 %),20,162,0,0,0,0.0
20/11/2003,3250,28600,0(0.00 %),3250,28600,0,0,0,0.0
21/11/2003,11540,106168,0(0.00 %),11540,106168,0,0,0,0.0
24/11/2003,9900,95040,0(0.00 %),9900,95040,0,0,0,0.0
25/11/2003,3480,34800,0(0.00 %),3480,34800,0,0,0,0.0
26/11/2003,3600,37800,0(0.00 %),3600,37800,0,0,0,0.0
04/12/2003,-1900,-19000,0(0.00 %),0,0,1900,19000,0,0.0
08/12/2003,-530,-5300,0(0.00 %),0,0,530,5300,0,0.0
17/12/2003,40,412,0(0.00 %),40,412,0,0,0,0.0
19/12/2003,630,6489,0(0.00 %),630,6489,0,0,0,0.0
23/12/2003,-500,-5000,0(0.00 %),0,0,500,5000,0,0.0
24/12/2003,-1450,-14645,0(0.00 %),0,0,1450,14645,0,0.0
05/01/2004,10,101,0(0.00 %),10,101,0,0,0,0.0
15/01/2004,-490,-5145,0(0.00 %),30,315,520,5460,0,0.0
16/01/2004,-480,-5040,0(0.00 %),0,0,480,5040,0,0.0
29/01/2004,-14000,-169400,0(0.00 %),0,0,14000,169400,0,0.0
06/02/2004,-650,-7735,0(0.00 %),350,4165,1000,11900,0,0.0
10/02/2004,-1000,-11600,0(0.00 %),0,0,1000,11600,0,0.0
11/02/2004,-1000,-11800,0(0.00 %),0,0,1000,11800,0,0.0
17/02/2004,-2800,-32480,0(0.00 %),0,0,2800,32480,0,0.0
18/02/2004,-270,-3159,0(0.00 %),0,0,270,3159,0,0.0
19/02/2004,-210,-2457,0(0.00 %),0,0,210,2457,0,0.0
24/02/2004,500,6150,0(0.00 %),500,6150,0,0,0,0.0
01/03/2004,3000,38100,0(0.00 %),3000,38100,0,0,0,0.0
10/03/2004,-3000,-36000,0(0.00 %),0,0,3000,36000,0,0.0
04/05/2004,400,4360,0(0.00 %),400,4360,0,0,0,0.0
09/07/2004,800,8000,0(0.00 %),800,8000,0,0,0,0.0
27/07/2004,500,5000,0(0.00 %),500,5000,0,0,0,0.0
23/09/2004,30,285,0(0.00 %),30,285,0,0,0,0.0
24/09/2004,420,3990,0(0.00 %),420,3990,0,0,0,0.0
27/09/2004,4000,38000,0(0.00 %),4000,38000,0,0,0,0.0
28/09/2004,270,2538,0(0.00 %),270,2538,0,0,0,0.0
21/03/2005,700,6720,0(0.00 %),700,6720,0,0,0,0.0
08/04/2005,10000,90000,0(0.00 %),10000,90000,0,0,0,0.0
28/04/2005,-20,-178,0(0.00 %),0,0,20,178,0,0.0
21/07/2005,-680,-6392,0(0.00 %),0,0,680,6392,0,0.0
02/08/2005,-500,-5100,0(0.00 %),0,0,500,5100,0,0.0
13/09/2005,2920,28616,0(0.00 %),2920,28616,0,0,0,0.0
19/09/2005,500,4950,0(0.00 %),500,4950,0,0,0,0.0
26/09/2005,130,1274,0(0.00 %),130,1274,0,0,0,0.0
29/09/2005,1380,13524,0(0.00 %),1380,13524,0,0,0,0.0
03/10/2005,100,1020,0(0.00 %),100,1020,0,0,0,0.0
29/11/2005,200,2640,0(0.00 %),200,2640,0,0,0,0.0
09/12/2005,100,1290,0(0.00 %),100,1290,0,0,0,0.0
15/12/2005,100,1270,0(0.00 %),100,1270,0,0,0,0.0
16/12/2005,400,5080,0(0.00 %),400,5080,0,0,0,0.0
21/12/2005,200,2480,0(0.00 %),200,2480,0,0,0,0.0
23/12/2005,200,2472,0(0.00 %),200,2472,0,0,0,0.0
11/01/2006,200,2420,0(0.00 %),200,2420,0,0,0,0.0
18/01/2006,200,2440,0(0.00 %),200,2440,0,0,0,0.0
25/01/2006,5500,70950,0(0.00 %),6000,77400,500,6450,0,0.0
26/01/2006,300,3970,0(0.00 %),500,6650,200,2680,0,0.0
06/02/2006,500,6650,0(0.00 %),500,6650,0,0,0,0.0
20/02/2006,500,6450,0(0.00 %),500,6450,0,0,0,0.0
21/02/2006,500,6450,0(0.00 %),500,6450,0,0,0,0.0
22/02/2006,500,6200,0(0.00 %),500,6200,0,0,0,0.0
23/02/2006,500,6200,0(0.00 %),500,6200,0,0,0,0.0
01/03/2006,200,2500,0(0.00 %),200,2500,0,0,0,0.0
03/03/2006,-500,-6750,0(0.00 %),0,0,500,6750,0,0.0
06/03/2006,-2000,-26000,0(0.00 %),500,6500,2500,32500,0,0.0
09/03/2006,-1000,-14000,0(0.00 %),0,0,1000,14000,0,0.0
10/03/2006,-350,-5145,0(0.00 %),150,2205,500,7350,0,0.0
13/03/2006,-500,-7700,0(0.00 %),0,0,500,7700,0,0.0
14/03/2006,-300,-4800,0(0.00 %),0,0,300,4800,0,0.0
15/03/2006,200,2960,0(0.00 %),200,2960,0,0,0,0.0
22/03/2006,-200,-3580,0(0.00 %),0,0,200,3580,0,0.0
24/03/2006,-640,-10752,0(0.00 %),0,0,640,10752,0,0.0
27/03/2006,900,15120,0(0.00 %),900,15120,0,0,0,0.0
31/03/2006,-120,-2236,0(0.00 %),80,1504,200,3740,0,0.0
05/04/2006,5500,98450,0(0.00 %),5500,98450,0,0,0,0.0
06/04/2006,-50,-925,0(0.00 %),0,0,50,925,0,0.0
14/04/2006,-30,-741,0(0.00 %),0,0,30,741,0,0.0
19/04/2006,-200,-5680,0(0.00 %),0,0,200,5680,0,0.0
21/04/2006,-300,-9360,0(0.00 %),0,0,300,9360,0,0.0
24/04/2006,-43170,-1411659,0(0.00 %),0,0,43170,1411659,0,0.0
25/04/2006,19380,664734,0(0.00 %),19980,685314,600,20580,0,0.0
27/04/2006,100,3700,0(0.00 %),100,3700,0,0,0,0.0
28/04/2006,700,25050,0(0.00 %),700,25050,0,0,0,0.0
04/05/2006,7700,248250,0(0.00 %),7700,248250,0,0,0,0.0
05/05/2006,3100,94240,0(0.00 %),3100,94240,0,0,0,0.0
08/05/2006,500,14450,0(0.00 %),500,14450,0,0,0,0.0
10/05/2006,600,15720,0(0.00 %),600,15720,0,0,0,0.0
11/05/2006,100,2490,0(0.00 %),100,2490,0,0,0,0.0
12/05/2006,3050,72405,0(0.00 %),3050,72405,0,0,0,0.0
15/05/2006,4000,109600,0(0.00 %),4000,109600,0,0,0,0.0
17/05/2006,-4500,-112500,0(0.00 %),500,12500,5000,125000,0,0.0
18/05/2006,170,4199,0(0.00 %),200,4940,30,741,0,0.0
19/05/2006,-5000,-117500,0(0.00 %),0,0,5000,117500,0,0.0
22/05/2006,-210,-4704,0(0.00 %),0,0,210,4704,0,0.0
23/05/2006,-1770,-37974,0(0.00 %),0,0,1770,37974,0,0.0
24/05/2006,300,6090,0(0.00 %),300,6090,0,0,0,0.0
25/05/2006,-5980,-122574,0(0.00 %),20,426,6000,123000,0,0.0
26/05/2006,-1100,-22090,0(0.00 %),500,9750,1600,31840,0,0.0
29/05/2006,500,9950,0(0.00 %),500,9950,0,0,0,0.0
31/05/2006,-280,-5068,0(0.00 %),200,3620,480,8688,0,0.0
01/06/2006,200,3440,0(0.00 %),200,3440,0,0,0,0.0
06/06/2006,30,594,0(0.00 %),30,594,0,0,0,0.0
07/06/2006,-200,-3960,0(0.00 %),0,0,200,3960,0,0.0
16/06/2006,10,185,0(0.00 %),10,185,0,0,0,0.0
19/06/2006,260,4774,0(0.00 %),300,5550,40,776,0,0.0
28/06/2006,300,5370,0(0.00 %),300,5370,0,0,0,0.0
29/06/2006,100,1870,0(0.00 %),100,1870,0,0,0,0.0
03/07/2006,1400,25820,0(0.00 %),1400,25820,0,0,0,0.0
11/07/2006,300,5550,0(0.00 %),300,5550,0,0,0,0.0
19/07/2006,-70,-1169,0(0.00 %),0,0,70,1169,0,0.0
20/07/2006,-600,-9480,0(0.00 %),0,0,600,9480,0,0.0
21/07/2006,300,4800,0(0.00 %),300,4800,0,0,0,0.0
31/07/2006,200,3100,0(0.00 %),200,3100,0,0,0,0.0
07/08/2006,2200,34620,0(0.00 %),2200,34620,0,0,0,0.0
08/08/2006,700,10800,0(0.00 %),700,10800,0,0,0,0.0
11/08/2006,1170,18720,0(0.00 %),1170,18720,0,0,0,0.0
14/08/2006,-120,-2048,0(0.00 %),80,1312,200,3360,0,0.0
16/08/2006,-300,-5160,0(0.00 %),0,0,300,5160,0,0.0
17/08/2006,9030,162540,0(0.00 %),9330,167940,300,5400,0,0.0
18/08/2006,-300,-5670,0(0.00 %),0,0,300,5670,0,0.0
21/08/2006,-30,-543,0(0.00 %),0,0,30,543,0,0.0
22/08/2006,-300,-5550,0(0.00 %),0,0,300,5550,0,0.0
25/08/2006,100,1810,0(0.00 %),100,1810,0,0,0,0.0
31/08/2006,-2000,-37600,0(0.00 %),0,0,2000,37600,0,0.0
01/09/2006,-300,-5700,0(0.00 %),0,0,300,5700,0,0.0
05/09/2006,350,6930,0(0.00 %),750,14850,400,7920,0,0.0
06/09/2006,8290,169116,0(0.00 %),8590,175236,300,6120,0,0.0
07/09/2006,6360,125928,0(0.00 %),6360,125928,0,0,0,0.0
11/09/2006,-200,-4340,0(0.00 %),0,0,200,4340,0,0.0
12/09/2006,-300,-6810,0(0.00 %),0,0,300,6810,0,0.0
14/09/2006,13300,285950,0(0.00 %),13300,285950,0,0,0,0.0
15/09/2006,-18890,-387230,0(0.00 %),110,2270,19000,389500,0,0.0
18/09/2006,-10000,-200000,0(0.00 %),30,600,10030,200600,0,0.0
20/09/2006,2000,45400,0(0.00 %),2000,45400,0,0,0,0.0
28/09/2006,10,219,0(0.00 %),10,219,0,0,0,0.0
29/09/2006,300,6420,0(0.00 %),300,6420,0,0,0,0.0
02/10/2006,800,17070,0(0.00 %),800,17070,0,0,0,0.0
03/10/2006,810,17253,0(0.00 %),810,17253,0,0,0,0.0
05/10/2006,500,10500,0(0.00 %),500,10500,0,0,0,0.0
06/10/2006,300,6180,0(0.00 %),300,6180,0,0,0,0.0
10/10/2006,300,6030,0(0.00 %),300,6030,0,0,0,0.0
13/10/2006,260,5356,0(0.00 %),260,5356,0,0,0,0.0
17/10/2006,300,6000,0(0.00 %),300,6000,0,0,0,0.0
18/10/2006,300,5790,0(0.00 %),300,5790,0,0,0,0.0
24/10/2006,300,5730,0(0.00 %),300,5730,0,0,0,0.0
27/10/2006,100,1940,0(0.00 %),100,1940,0,0,0,0.0
31/10/2006,200,3560,0(0.00 %),200,3560,0,0,0,0.0
02/11/2006,-200,-3900,0(0.00 %),0,0,200,3900,0,0.0
10/11/2006,-500,-9450,0(0.00 %),0,0,500,9450,0,0.0
14/11/2006,140,2590,0(0.00 %),140,2590,0,0,0,0.0
22/11/2006,2000,36000,0(0.00 %),2000,36000,0,0,0,0.0
23/11/2006,500,9100,0(0.00 %),500,9100,0,0,0,0.0
27/11/2006,1600,30600,0(0.00 %),2600,49700,1000,19100,0,0.0
30/11/2006,100,1820,0(0.00 %),100,1820,0,0,0,0.0
08/12/2006,-1770,-30798,0(0.00 %),0,0,1770,30798,0,0.0
11/12/2006,-10230,-184140,0(0.00 %),0,0,10230,184140,0,0.0
13/12/2006,-300,-5940,0(0.00 %),0,0,300,5940,0,0.0
14/12/2006,-300,-6210,0(0.00 %),0,0,300,6210,0,0.0
15/12/2006,-400,-8680,0(0.00 %),0,0,400,8680,0,0.0
18/12/2006,-300,-6810,0(0.00 %),0,0,300,6810,0,0.0
19/12/2006,-300,-7140,0(0.00 %),0,0,300,7140,0,0.0
20/12/2006,-3400,-84660,0(0.00 %),0,0,3400,84660,0,0.0
21/12/2006,-35600,-929160,0(0.00 %),0,0,35600,929160,0,0.0
22/12/2006,500,12900,0(0.00 %),500,12900,0,0,0,0.0
25/12/2006,-400,-10410,0(0.00 %),0,0,400,10410,0,0.0
26/12/2006,-200,-5460,0(0.00 %),0,0,200,5460,0,0.0
01/03/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
02/03/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
05/03/2007,1800,90000000,0(0.00 %),1800,90000000,0,0,0,0.0
06/03/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
07/03/2007,2000,98000000,0(0.00 %),2000,98000000,0,0,0,0.0
08/03/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
09/03/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
12/03/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
13/03/2007,-4430,-259155000,0(0.00 %),0,0,4430,259155000,0,0.0
14/03/2007,100,5600000,0(0.00 %),100,5600000,0,0,0,0.0
15/03/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
16/03/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
19/03/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
20/03/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
21/03/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
22/03/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
23/03/2007,-830,-40587000,0(0.00 %),0,0,830,40587000,0,0.0
26/03/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
27/03/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
28/03/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
29/03/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
30/03/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
02/04/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
03/04/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
04/04/2007,-600,-26280000,0(0.00 %),0,0,600,26280000,0,0.0
05/04/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
06/04/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
09/04/2007,-500,-20000000,0(0.00 %),0,0,500,20000000,0,0.0
10/04/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
11/04/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
12/04/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
13/04/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
16/04/2007,300,10680000,0(0.00 %),300,10680000,0,0,0,0.0
17/04/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
18/04/2007,-900,-31230000,0(0.00 %),0,0,900,31230000,0,0.0
19/04/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
20/04/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
23/04/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
24/04/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
25/04/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
02/05/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
03/05/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
04/05/2007,1000,30000000,0(0.00 %),1000,30000000,0,0,0,0.0
07/05/2007,-500,-15500000,0(0.00 %),0,0,500,15500000,0,0.0
08/05/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
09/05/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
10/05/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
11/05/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
14/05/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
15/05/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
16/05/2007,4700,159800000,0(0.00 %),4700,159800000,0,0,0,0.0
17/05/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
18/05/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
21/05/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
22/05/2007,-2350,-77550000,0(0.00 %),0,0,2350,77550000,0,0.0
23/05/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
24/05/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
25/05/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
28/05/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
29/05/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
30/05/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
31/05/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
01/06/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
04/06/2007,500,17000000,0(0.00 %),500,17000000,0,0,0,0.0
05/06/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
06/06/2007,3000,103800000,0(0.00 %),3000,103800000,0,0,0,0.0
07/06/2007,-4720,-171336000,0(0.00 %),0,0,4720,171336000,0,0.0
08/06/2007,4000,152400000,0(0.00 %),4000,152400000,0,0,0,0.0
11/06/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
12/06/2007,-3000,-126000000,0(0.00 %),0,0,3000,126000000,0,0.0
13/06/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
14/06/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
15/06/2007,500,18200000,0(0.00 %),500,18200000,0,0,0,0.0
18/06/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
19/06/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
20/06/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
21/06/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
22/06/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
25/06/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
26/06/2007,1130,39550000,0(0.00 %),1130,39550000,0,0,0,0.0
27/06/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
28/06/2007,-2000,-68000000,0(0.00 %),0,0,2000,68000000,0,0.0
29/06/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
02/07/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
03/07/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
04/07/2007,-2700,-89100000,0(0.00 %),0,0,2700,89100000,0,0.0
05/07/2007,-2430,-81970000,0(0.00 %),0,0,2430,81970000,0,0.0
06/07/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
09/07/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
10/07/2007,-200,-6700000,0(0.00 %),0,0,200,6700000,0,0.0
11/07/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
12/07/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
13/07/2007,2000,68000000,0(0.00 %),2000,68000000,0,0,0,0.0
16/07/2007,1800,61440000,0(0.00 %),2000,68000000,200,6560000,0,0.0
17/07/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
18/07/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
19/07/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
20/07/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
23/07/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
24/07/2007,-100,-3550000,0(0.00 %),0,0,100,3550000,0,0.0
25/07/2007,-600,-20160000,0(0.00 %),0,0,600,20160000,0,0.0
26/07/2007,-610,-20530000,0(0.00 %),500,16100000,1110,36630000,0,0.0
27/07/2007,-790,-25675000,0(0.00 %),100,3250000,890,28925000,0,0.0
30/07/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
31/07/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
01/08/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
02/08/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
03/08/2007,20,612000,0(0.00 %),20,612000,0,0,0,0.0
06/08/2007,20,558000,0(0.00 %),20,558000,0,0,0,0.0
07/08/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
08/08/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
09/08/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
10/08/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
13/08/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
14/08/2007,-150,-4215000,0(0.00 %),0,0,150,4215000,0,0.0
15/08/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
16/08/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
17/08/2007,3910,117300000,0(0.00 %),3910,117300000,0,0,0,0.0
20/08/2007,2030,60790000,0(0.00 %),2030,60790000,0,0,0,0.0
21/08/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
22/08/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
23/08/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
24/08/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
27/08/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
28/08/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
29/08/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
30/08/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
31/08/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
04/09/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
05/09/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
06/09/2007,100,3280000,0(0.00 %),100,3280000,0,0,0,0.0
07/09/2007,-300,-10320000,0(0.00 %),0,0,300,10320000,0,0.0
10/09/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
11/09/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
12/09/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
13/09/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
14/09/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
17/09/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
18/09/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
19/09/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
20/09/2007,2000,64000000,0(0.00 %),2000,64000000,0,0,0,0.0
21/09/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
24/09/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
25/09/2007,90,2640000,0(0.00 %),290,9280000,200,6640000,0,0.0
26/09/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
27/09/2007,300,10620000,0(0.00 %),300,10620000,0,0,0,0.0
28/09/2007,-1000,-34600000,0(0.00 %),0,0,1000,34600000,0,0.0
01/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
02/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
03/10/2007,-1290,-43731000,0(0.00 %),0,0,1290,43731000,0,0.0
04/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
05/10/2007,500,16650000,0(0.00 %),500,16650000,0,0,0,0.0
08/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
09/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
10/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
11/10/2007,1300,48300000,0(0.00 %),1300,48300000,0,0,0,0.0
12/10/2007,-500,-17750000,0(0.00 %),0,0,500,17750000,0,0.0
15/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
16/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
17/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
18/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
19/10/2007,-2000,-71400000,0(0.00 %),0,0,2000,71400000,0,0.0
22/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
23/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
24/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
25/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
26/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
29/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
30/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
31/10/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
