Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/05/2009,0,0,0(0.00 %),0,0,0,0,693737,17.99
01/06/2009,0,0,0(0.00 %),0,0,0,0,693737,17.99
10/06/2009,0,0,0(0.00 %),0,0,0,0,693737,17.99
11/06/2009,0,0,0(0.00 %),0,0,0,0,693737,17.99
12/06/2009,0,0,0(0.00 %),0,0,0,0,693737,17.99
15/06/2009,-100,-2150000,0(0.00 %),0,0,100,2150000,693837,17.99
16/06/2009,0,0,0(0.00 %),0,0,0,0,693837,17.99
17/06/2009,2000,39000000,0(0.00 %),2000,39000000,0,0,691837,18.08
18/06/2009,0,0,0(0.00 %),0,0,0,0,691837,18.08
19/06/2009,0,0,0(0.00 %),0,0,0,0,691837,18.08
22/06/2009,0,0,0(0.00 %),0,0,0,0,691837,18.08
23/06/2009,0,0,0(0.00 %),0,0,0,0,691837,18.08
24/06/2009,0,0,0(0.00 %),0,0,0,0,691837,18.08
25/06/2009,0,0,0(0.00 %),0,0,0,0,691837,18.08
26/06/2009,0,0,0(0.00 %),0,0,0,0,691837,18.08
29/06/2009,400,7280000,0(0.00 %),400,7280000,0,0,691437,18.09
30/06/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
01/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
02/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
03/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
06/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
07/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
08/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
09/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
10/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
13/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
14/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
15/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
16/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
17/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
20/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
21/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
22/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
23/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
24/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
27/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
28/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
29/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
30/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
31/07/2009,0,0,0(0.00 %),0,0,0,0,691437,18.09
03/08/2009,3000,55500000,0(0.00 %),3000,55500000,0,0,688437,18.23
04/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
05/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
06/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
07/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
10/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
11/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
12/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
13/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
14/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
17/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
18/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
19/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
20/08/2009,0,0,0(0.00 %),0,0,0,0,688437,18.23
21/08/2009,-1100,-18700000,0(0.00 %),0,0,1100,18700000,689537,18.18
24/08/2009,0,0,0(0.00 %),0,0,0,0,689537,18.18
25/08/2009,0,0,0(0.00 %),0,0,0,0,689537,18.18
26/08/2009,0,0,0(0.00 %),0,0,0,0,689537,18.18
27/08/2009,0,0,0(0.00 %),0,0,0,0,689537,18.18
28/08/2009,0,0,0(0.00 %),0,0,0,0,689537,18.18
31/08/2009,0,0,0(0.00 %),0,0,0,0,689537,18.18
01/09/2009,0,0,0(0.00 %),0,0,0,0,689537,18.18
03/09/2009,0,0,0(0.00 %),0,0,0,0,689537,18.18
04/09/2009,0,0,0(0.00 %),0,0,0,0,689537,18.18
07/09/2009,900,19060000,0(0.00 %),900,19060000,0,0,688637,18.22
08/09/2009,0,0,0(0.00 %),0,0,0,0,688637,18.22
09/09/2009,0,0,0(0.00 %),0,0,0,0,688637,18.22
10/09/2009,0,0,0(0.00 %),0,0,0,0,688637,18.22
11/09/2009,0,0,0(0.00 %),0,0,0,0,688637,18.22
14/09/2009,500,12400000,0(0.00 %),500,12400000,0,0,688137,18.24
15/09/2009,0,0,0(0.00 %),0,0,0,0,688137,18.24
16/09/2009,0,0,0(0.00 %),0,0,0,0,688137,18.24
17/09/2009,0,0,0(0.00 %),0,0,0,0,688137,18.24
18/09/2009,0,0,0(0.00 %),0,0,0,0,688137,18.24
21/09/2009,-500,-11550000,0(0.00 %),0,0,500,11550000,688637,18.22
22/09/2009,0,0,0(0.00 %),0,0,0,0,688637,18.22
23/09/2009,-100,-2360000,0(0.00 %),0,0,100,2360000,688737,18.22
24/09/2009,0,0,0(0.00 %),0,0,0,0,688737,18.22
25/09/2009,0,0,0(0.00 %),0,0,0,0,688737,18.22
28/09/2009,-900,-20070000,0(0.00 %),0,0,900,20070000,689637,18.18
29/09/2009,0,0,0(0.00 %),0,0,0,0,689637,18.18
30/09/2009,0,0,0(0.00 %),0,0,0,0,689637,18.18
01/10/2009,0,0,0(0.00 %),0,0,0,0,689637,18.18
02/10/2009,0,0,0(0.00 %),0,0,0,0,689637,18.18
05/10/2009,-1500,-42020000,0(0.00 %),0,0,1500,42020000,691137,18.11
06/10/2009,0,0,0(0.00 %),0,0,0,0,691137,18.11
07/10/2009,0,0,0(0.00 %),0,0,0,0,691137,18.11
08/10/2009,0,0,0(0.00 %),0,0,0,0,691137,18.11
09/10/2009,0,0,0(0.00 %),0,0,0,0,691137,18.11
12/10/2009,0,0,0(0.00 %),0,0,0,0,691137,18.11
13/10/2009,0,0,0(0.00 %),0,0,0,0,691137,18.11
14/10/2009,0,0,0(0.00 %),0,0,0,0,691137,18.11
15/10/2009,-2500,-72250000,0(0.00 %),0,0,2500,72250000,693637,18.0
16/10/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
19/10/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
20/10/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
21/10/2009,0,0,0(0.00 %),0,0,0,0,693637,18.0
22/10/2009,0,0,0(0.00 %),0,0,0,0,693637,18.0
23/10/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
26/10/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
27/10/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
28/10/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
29/10/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
30/10/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
02/11/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
03/11/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
04/11/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
05/11/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
06/11/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
09/11/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
10/11/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
11/11/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
12/11/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
13/11/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
16/11/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
17/11/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
18/11/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
19/11/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
20/11/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
23/11/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
24/11/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
25/11/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
26/11/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
27/11/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
30/11/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
01/12/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
02/12/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
03/12/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
04/12/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
07/12/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
08/12/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
09/12/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
10/12/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
11/12/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
14/12/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
15/12/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
16/12/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
17/12/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
18/12/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
21/12/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
22/12/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
23/12/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
24/12/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
25/12/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
28/12/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
29/12/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
30/12/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
31/12/2009,0,0,0(0.00 %),0,0,0,0,696137,17.88
04/01/2010,0,0,0(0.00 %),0,0,0,0,696137,17.88
05/01/2010,0,0,0(0.00 %),0,0,0,0,696137,17.88
06/01/2010,0,0,0(0.00 %),0,0,0,0,696137,17.88
07/01/2010,0,0,0(0.00 %),0,0,0,0,696137,17.88
08/01/2010,0,0,0(0.00 %),0,0,0,0,696137,17.88
11/01/2010,0,0,0(0.00 %),0,0,0,0,696137,17.88
12/01/2010,0,0,0(0.00 %),0,0,0,0,696137,17.88
13/01/2010,0,0,0(0.00 %),0,0,0,0,696137,17.88
14/01/2010,0,0,0(0.00 %),0,0,0,0,696137,17.88
15/01/2010,0,0,0(0.00 %),0,0,0,0,696137,17.88
18/01/2010,0,0,0(0.00 %),0,0,0,0,696137,17.88
19/01/2010,0,0,0(0.00 %),0,0,0,0,696137,17.88
20/01/2010,-100,-2020000,0(0.00 %),0,0,100,2020000,696237,17.88
21/01/2010,0,0,0(0.00 %),0,0,0,0,696237,17.88
22/01/2010,0,0,0(0.00 %),0,0,0,0,696237,17.88
25/01/2010,0,0,0(0.00 %),0,0,0,0,696237,17.88
26/01/2010,0,0,0(0.00 %),0,0,0,0,696237,17.88
27/01/2010,2000,40000000,0(0.00 %),2000,40000000,0,0,694237,17.97
28/01/2010,0,0,0(0.00 %),0,0,0,0,694237,17.97
29/01/2010,0,0,0(0.00 %),0,0,0,0,694237,17.97
01/02/2010,0,0,0(0.00 %),0,0,0,0,694237,17.97
02/02/2010,0,0,0(0.00 %),0,0,0,0,694237,17.97
03/02/2010,0,0,0(0.00 %),0,0,0,0,694237,17.97
04/02/2010,0,0,0(0.00 %),0,0,0,0,694237,17.97
05/02/2010,0,0,0(0.00 %),0,0,0,0,694237,17.97
08/02/2010,0,0,0(0.00 %),0,0,0,0,694237,17.97
09/02/2010,0,0,0(0.00 %),0,0,0,0,694237,17.97
10/02/2010,0,0,0(0.00 %),0,0,0,0,694237,17.97
11/02/2010,0,0,0(0.00 %),0,0,0,0,694237,17.97
12/02/2010,0,0,0(0.00 %),0,0,0,0,694237,17.97
22/02/2010,0,0,0(0.00 %),0,0,0,0,694237,17.97
23/02/2010,0,0,0(0.00 %),0,0,0,0,694237,17.97
24/02/2010,0,0,0(0.00 %),0,0,0,0,694237,17.97
25/02/2010,0,0,0(0.00 %),0,0,0,0,694237,17.97
26/02/2010,0,0,0(0.00 %),0,0,0,0,1010237,17.97
01/03/2010,0,0,0(0.00 %),0,0,0,0,1010237,3.85
02/03/2010,0,0,0(0.00 %),0,0,0,0,1010237,3.85
03/03/2010,0,0,0(0.00 %),0,0,0,0,1010237,3.85
04/03/2010,0,0,0(0.00 %),0,0,0,0,1010237,3.85
05/03/2010,0,0,0(0.00 %),0,0,0,0,1010237,3.85
08/03/2010,0,0,0(0.00 %),0,0,0,0,1010237,3.85
09/03/2010,0,0,0(0.00 %),0,0,0,0,1010237,3.85
10/03/2010,0,0,0(0.00 %),0,0,0,0,1010237,3.85
11/03/2010,0,0,0(0.00 %),0,0,0,0,1010237,3.85
12/03/2010,0,0,0(0.00 %),0,0,0,0,1010237,3.85
15/03/2010,0,0,0(0.00 %),0,0,0,0,1010237,3.85
16/03/2010,0,0,0(0.00 %),0,0,0,0,1010237,3.85
17/03/2010,0,0,0(0.00 %),0,0,0,0,1010237,3.85
18/03/2010,0,0,0(0.00 %),0,0,0,0,1010237,3.85
19/03/2010,-4800,-101820000,0(0.00 %),0,0,4800,101820000,1015037,3.63
22/03/2010,0,0,0(0.00 %),0,0,0,0,1015037,3.63
23/03/2010,0,0,0(0.00 %),0,0,0,0,1015037,3.63
24/03/2010,0,0,0(0.00 %),0,0,0,0,1015037,3.63
25/03/2010,0,0,0(0.00 %),0,0,0,0,1015037,3.63
26/03/2010,0,0,0(0.00 %),0,0,0,0,1015037,3.63
29/03/2010,0,0,0(0.00 %),0,0,0,0,1015037,3.63
30/03/2010,0,0,0(0.00 %),0,0,0,0,1015037,3.63
31/03/2010,0,0,0(0.00 %),0,0,0,0,1015037,3.63
01/04/2010,-100,-2050000,0(0.00 %),0,0,100,2050000,1015137,3.63
02/04/2010,0,0,0(0.00 %),0,0,0,0,1015137,3.63
05/04/2010,0,0,0(0.00 %),0,0,0,0,1015137,3.63
06/04/2010,0,0,0(0.00 %),0,0,0,0,1015137,3.63
07/04/2010,0,0,0(0.00 %),0,0,0,0,1015137,3.63
08/04/2010,-9100,-187460000,0(0.00 %),0,0,9100,187460000,1024237,3.22
09/04/2010,0,0,0(0.00 %),0,0,0,0,1024237,3.22
12/04/2010,0,0,0(0.00 %),0,0,0,0,1024237,3.22
13/04/2010,0,0,0(0.00 %),0,0,0,0,1024237,3.22
14/04/2010,0,0,0(0.00 %),0,0,0,0,1024237,3.22
15/04/2010,0,0,0(0.00 %),0,0,0,0,1024237,3.22
16/04/2010,0,0,0(0.00 %),0,0,0,0,1024237,3.22
19/04/2010,0,0,0(0.00 %),0,0,0,0,1024237,3.22
20/04/2010,0,0,0(0.00 %),0,0,0,0,1024237,3.22
21/04/2010,0,0,0(0.00 %),0,0,0,0,1024237,3.22
22/04/2010,0,0,0(0.00 %),0,0,0,0,1024237,3.22
26/04/2010,0,0,0(0.00 %),0,0,0,0,1024237,3.22
27/04/2010,0,0,0(0.00 %),0,0,0,0,1024237,3.22
28/04/2010,0,0,0(0.00 %),0,0,0,0,1024237,3.22
04/05/2010,-100,-2630000,0(0.00 %),0,0,100,2630000,1024337,3.22
05/05/2010,100,2560000,0(0.00 %),200,5080000,100,2520000,1024237,3.22
06/05/2010,0,0,0(0.00 %),0,0,0,0,1024237,3.22
07/05/2010,0,0,0(0.00 %),0,0,0,0,1024237,3.22
10/05/2010,0,0,0(0.00 %),0,0,0,0,1024237,3.22
11/05/2010,0,0,0(0.00 %),0,0,0,0,1024237,3.22
12/05/2010,0,0,0(0.00 %),0,0,0,0,1024237,3.22
13/05/2010,0,0,0(0.00 %),0,0,0,0,1024237,3.22
14/05/2010,0,0,0(0.00 %),0,0,0,0,1024237,3.22
17/05/2010,0,0,0(0.00 %),0,0,0,0,1024237,3.22
18/05/2010,0,0,0(0.00 %),0,0,0,0,1024237,3.22
19/05/2010,0,0,0(0.00 %),0,0,0,0,1024237,3.22
20/05/2010,100,2080000,0(0.00 %),100,2080000,0,0,1024137,3.22
21/05/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
24/05/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
25/05/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
26/05/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
27/05/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
28/05/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
31/05/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
01/06/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
02/06/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
03/06/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
04/06/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
07/06/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
08/06/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
09/06/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
10/06/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
11/06/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
14/06/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
15/06/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
16/06/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
17/06/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
18/06/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
21/06/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
22/06/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
23/06/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
24/06/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
25/06/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
28/06/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
29/06/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
30/06/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
01/07/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
02/07/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
05/07/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
06/07/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
07/07/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
08/07/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
09/07/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
12/07/2010,0,0,0(0.00 %),0,0,0,0,1024137,3.22
13/07/2010,1000,23200000,0(0.00 %),1000,23200000,0,0,1023137,3.27
14/07/2010,0,0,0(0.00 %),0,0,0,0,1023137,3.27
15/07/2010,0,0,0(0.00 %),0,0,0,0,1023137,3.27
16/07/2010,400,11240000,0(0.00 %),400,11240000,0,0,1022737,3.29
19/07/2010,-300,-8430000,0(0.00 %),0,0,300,8430000,1023037,3.27
20/07/2010,0,0,0(0.00 %),0,0,0,0,1023037,3.27
21/07/2010,0,0,0(0.00 %),0,0,0,0,1023037,3.27
22/07/2010,0,0,0(0.00 %),0,0,0,0,1023037,3.27
23/07/2010,0,0,0(0.00 %),0,0,0,0,1023037,3.27
26/07/2010,0,0,0(0.00 %),0,0,0,0,1023037,3.27
27/07/2010,0,0,0(0.00 %),0,0,0,0,1023037,3.27
28/07/2010,0,0,0(0.00 %),0,0,0,0,1023037,3.27
29/07/2010,0,0,0(0.00 %),0,0,0,0,1023037,3.27
30/07/2010,0,0,0(0.00 %),0,0,0,0,1023037,3.27
02/08/2010,0,0,0(0.00 %),0,0,0,0,1023037,3.27
03/08/2010,0,0,0(0.00 %),0,0,0,0,1023037,3.27
04/08/2010,0,0,0(0.00 %),0,0,0,0,1023037,3.27
05/08/2010,0,0,0(0.00 %),0,0,0,0,1023037,3.27
06/08/2010,0,0,0(0.00 %),0,0,0,0,1023037,3.27
09/08/2010,0,0,0(0.00 %),0,0,0,0,1023037,3.27
10/08/2010,0,0,0(0.00 %),0,0,0,0,1023037,3.27
11/08/2010,0,0,0(0.00 %),0,0,0,0,1023037,3.27
12/08/2010,1800,37980000,0(0.00 %),1800,37980000,0,0,1021237,3.35
13/08/2010,0,0,0(0.00 %),0,0,0,0,1021237,3.35
16/08/2010,200,4400000,0(0.00 %),200,4400000,0,0,1021037,3.36
17/08/2010,0,0,0(0.00 %),0,0,0,0,1021037,3.36
18/08/2010,0,0,0(0.00 %),0,0,0,0,1021037,3.36
19/08/2010,0,0,0(0.00 %),0,0,0,0,1021037,3.36
20/08/2010,0,0,0(0.00 %),0,0,0,0,1021037,3.36
23/08/2010,0,0,0(0.00 %),0,0,0,0,1021037,3.36
24/08/2010,0,0,0(0.00 %),0,0,0,0,1021037,3.36
25/08/2010,0,0,0(0.00 %),0,0,0,0,1021037,3.36
26/08/2010,0,0,0(0.00 %),0,0,0,0,1021037,3.36
27/08/2010,0,0,0(0.00 %),0,0,0,0,1021037,3.36
30/08/2010,0,0,0(0.00 %),0,0,0,0,1021037,3.36
31/08/2010,0,0,0(0.00 %),0,0,0,0,1021037,3.36
01/09/2010,0,0,0(0.00 %),0,0,0,0,1021037,3.36
06/09/2010,0,0,0(0.00 %),0,0,0,0,1021037,3.36
07/09/2010,0,0,0(0.00 %),0,0,0,0,1021037,3.36
08/09/2010,0,0,0(0.00 %),0,0,0,0,1021037,3.36
09/09/2010,0,0,0(0.00 %),0,0,0,0,1021037,3.36
10/09/2010,0,0,0(0.00 %),0,0,0,0,1021037,3.36
13/09/2010,200,4000000,0(0.00 %),200,4000000,0,0,1020837,3.37
14/09/2010,0,0,0(0.00 %),0,0,0,0,1020837,3.37
15/09/2010,0,0,0(0.00 %),0,0,0,0,1020837,0.0
16/09/2010,0,0,0(0.00 %),0,0,0,0,1020837,3.37
17/09/2010,0,0,0(0.00 %),0,0,0,0,1020837,3.37
20/09/2010,0,0,0(0.00 %),0,0,0,0,1020837,3.37
21/09/2010,0,0,0(0.00 %),0,0,0,0,1020837,3.37
22/09/2010,0,0,0(0.00 %),0,0,0,0,1020837,3.37
23/09/2010,1000,21700000,0(0.00 %),1000,21700000,0,0,1019837,3.42
24/09/2010,0,0,0(0.00 %),0,0,0,0,1019837,3.42
27/09/2010,0,0,0(0.00 %),0,0,0,0,1019837,3.42
28/09/2010,0,0,0(0.00 %),0,0,0,0,1019837,3.42
29/09/2010,3000,66000000,0(0.00 %),3000,66000000,0,0,1016837,3.55
30/09/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
01/10/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
04/10/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
05/10/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
06/10/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
07/10/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
08/10/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
11/10/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
12/10/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
13/10/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
14/10/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
15/10/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
18/10/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
19/10/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
20/10/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
21/10/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
22/10/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
25/10/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
26/10/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
27/10/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
28/10/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
29/10/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
01/11/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
02/11/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
03/11/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
04/11/2010,100,1630000,0(0.00 %),100,1630000,0,0,1016737,3.55
