Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/11/2010,0,0,0(0.00 %),0,0,0,0,1016737,3.55
08/11/2010,0,0,0(0.00 %),0,0,0,0,1016737,3.55
09/11/2010,0,0,0(0.00 %),0,0,0,0,1016737,3.55
10/11/2010,0,0,0(0.00 %),0,0,0,0,1016737,3.55
11/11/2010,0,0,0(0.00 %),0,0,0,0,1016737,3.55
12/11/2010,0,0,0(0.00 %),0,0,0,0,1016737,3.55
15/11/2010,100,1480000,0(0.00 %),100,1480000,0,0,1016637,3.56
16/11/2010,0,0,0(0.00 %),0,0,0,0,1016637,3.56
17/11/2010,0,0,0(0.00 %),0,0,0,0,1016637,3.56
18/11/2010,0,0,0(0.00 %),0,0,0,0,1016637,3.56
19/11/2010,0,0,0(0.00 %),0,0,0,0,1016637,3.56
22/11/2010,0,0,0(0.00 %),0,0,0,0,1016637,3.56
23/11/2010,0,0,0(0.00 %),0,0,0,0,1016637,3.56
24/11/2010,0,0,0(0.00 %),0,0,0,0,1016637,3.56
25/11/2010,0,0,0(0.00 %),0,0,0,0,1016637,3.56
26/11/2010,0,0,0(0.00 %),0,0,0,0,1016637,3.56
29/11/2010,0,0,0(0.00 %),0,0,0,0,1016637,3.56
30/11/2010,-200,-3560000,0(0.00 %),0,0,200,3560000,1016837,3.55
01/12/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
02/12/2010,0,0,0(0.00 %),0,0,0,0,1016837,3.55
03/12/2010,-400,-6680000,0(0.00 %),0,0,400,6680000,1017237,3.53
06/12/2010,0,0,0(0.00 %),0,0,0,0,1017237,3.53
07/12/2010,0,0,0(0.00 %),0,0,0,0,1017237,3.53
08/12/2010,0,0,0(0.00 %),0,0,0,0,1017237,3.53
09/12/2010,0,0,0(0.00 %),0,0,0,0,1017237,3.53
10/12/2010,0,0,0(0.00 %),0,0,0,0,1017237,3.53
13/12/2010,0,0,0(0.00 %),0,0,0,0,1017237,3.53
14/12/2010,0,0,0(0.00 %),0,0,0,0,1017237,3.53
15/12/2010,0,0,0(0.00 %),0,0,0,0,1017237,3.53
16/12/2010,0,0,0(0.00 %),0,0,0,0,1017237,3.53
17/12/2010,0,0,0(0.00 %),0,0,0,0,1017237,3.53
20/12/2010,0,0,0(0.00 %),0,0,0,0,1017237,3.53
21/12/2010,0,0,0(0.00 %),0,0,0,0,1017237,3.53
22/12/2010,0,0,0(0.00 %),0,0,0,0,1017237,3.53
23/12/2010,0,0,0(0.00 %),0,0,0,0,1017237,3.53
24/12/2010,0,0,0(0.00 %),0,0,0,0,1017237,3.53
27/12/2010,0,0,0(0.00 %),0,0,0,0,1017237,3.53
28/12/2010,0,0,0(0.00 %),0,0,0,0,1017237,3.53
29/12/2010,0,0,0(0.00 %),0,0,0,0,1017237,3.53
30/12/2010,0,0,0(0.00 %),0,0,0,0,1017237,3.53
31/12/2010,0,0,0(0.00 %),0,0,0,0,1017237,3.53
04/01/2011,0,0,0(0.00 %),0,0,0,0,1017237,3.53
05/01/2011,0,0,0(0.00 %),0,0,0,0,1017237,3.53
06/01/2011,0,0,0(0.00 %),0,0,0,0,1017237,3.53
07/01/2011,0,0,0(0.00 %),0,0,0,0,1017237,3.53
10/01/2011,0,0,0(0.00 %),0,0,0,0,1017237,3.53
11/01/2011,0,0,0(0.00 %),0,0,0,0,1017237,3.53
12/01/2011,0,0,0(0.00 %),0,0,0,0,1017237,3.53
13/01/2011,0,0,0(0.00 %),0,0,0,0,1017237,3.53
14/01/2011,0,0,0(0.00 %),0,0,0,0,1017237,3.53
17/01/2011,0,0,0(0.00 %),0,0,0,0,1017237,3.53
18/01/2011,0,0,0(0.00 %),0,0,0,0,1017237,3.53
19/01/2011,1500,26400000,0(0.00 %),1500,26400000,0,0,1015737,3.6
20/01/2011,100,1750000,0(0.00 %),100,1750000,0,0,1015637,3.6
21/01/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
24/01/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
25/01/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
26/01/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
27/01/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
28/01/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
08/02/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
09/02/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
10/02/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
11/02/2011,500,8700000,0(0.00 %),500,8700000,0,0,1015137,3.63
14/02/2011,0,0,0(0.00 %),0,0,0,0,1015137,3.63
15/02/2011,0,0,0(0.00 %),0,0,0,0,1015137,3.63
16/02/2011,0,0,0(0.00 %),0,0,0,0,1015137,3.63
17/02/2011,0,0,0(0.00 %),0,0,0,0,1015137,3.63
18/02/2011,0,0,0(0.00 %),0,0,0,0,1015137,3.63
21/02/2011,0,0,0(0.00 %),0,0,0,0,1015137,3.63
22/02/2011,-500,-7750000,0(0.00 %),0,0,500,7750000,1015637,3.6
23/02/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
24/02/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
25/02/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
28/02/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
01/03/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
02/03/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
03/03/2011,0,0,0(0.00 %),0,0,0,0,0,0.0
04/03/2011,0,0,0(0.00 %),0,0,0,0,0,0.0
07/03/2011,0,0,0(0.00 %),0,0,0,0,0,0.0
08/03/2011,0,0,0(0.00 %),0,0,0,0,0,0.0
09/03/2011,0,0,0(0.00 %),0,0,0,0,0,0.0
10/03/2011,0,0,0(0.00 %),0,0,0,0,0,0.0
11/03/2011,0,0,0(0.00 %),0,0,0,0,0,0.0
14/03/2011,0,0,0(0.00 %),0,0,0,0,0,0.0
15/03/2011,0,0,0(0.00 %),0,0,0,0,0,0.0
16/03/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
17/03/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
18/03/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
21/03/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
22/03/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
23/03/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
24/03/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
25/03/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
28/03/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
29/03/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
30/03/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
31/03/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
01/04/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
04/04/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
05/04/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
06/04/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
07/04/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
08/04/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
13/04/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
14/04/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
15/04/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
18/04/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
19/04/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
20/04/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
21/04/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
22/04/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
25/04/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
26/04/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
27/04/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
28/04/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
29/04/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
04/05/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
05/05/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
06/05/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
09/05/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
10/05/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
11/05/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
12/05/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
13/05/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
16/05/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
17/05/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
18/05/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
19/05/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
20/05/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
23/05/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
24/05/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
25/05/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
26/05/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
27/05/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
30/05/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
31/05/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
01/06/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
02/06/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
03/06/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
06/06/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
07/06/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
08/06/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
09/06/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
10/06/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
13/06/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
14/06/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
15/06/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
16/06/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
17/06/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
20/06/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
21/06/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
22/06/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
23/06/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
24/06/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
27/06/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
28/06/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
29/06/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
30/06/2011,-400,-4690000,0(0.00 %),0,0,400,4690000,1016037,3.59
01/07/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
04/07/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
05/07/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
06/07/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
07/07/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
08/07/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
11/07/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
12/07/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
13/07/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
14/07/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
15/07/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
18/07/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
19/07/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
20/07/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
21/07/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
22/07/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
25/07/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
26/07/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
27/07/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
28/07/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
29/07/2011,0,0,0(0.00 %),0,0,0,0,1015637,3.6
01/08/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
02/08/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
03/08/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
04/08/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
05/08/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
08/08/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
09/08/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
10/08/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
11/08/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
12/08/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
15/08/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
16/08/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
17/08/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
18/08/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
19/08/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
22/08/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
23/08/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
24/08/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
25/08/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
26/08/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
29/08/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
30/08/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
31/08/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
01/09/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
05/09/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
06/09/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
07/09/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
08/09/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
09/09/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
12/09/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
13/09/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
14/09/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
15/09/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
16/09/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
19/09/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
20/09/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
21/09/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
22/09/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
23/09/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
26/09/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
27/09/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
28/09/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
29/09/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
30/09/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
03/10/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
04/10/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
05/10/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
06/10/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
07/10/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
10/10/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
11/10/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
12/10/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
13/10/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
14/10/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
17/10/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
18/10/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
19/10/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
20/10/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
21/10/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
24/10/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
25/10/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
26/10/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
27/10/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
28/10/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
31/10/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
01/11/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
02/11/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
03/11/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
04/11/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
07/11/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
08/11/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
09/11/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
10/11/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
11/11/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
14/11/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
15/11/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
16/11/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
17/11/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
18/11/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
21/11/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
22/11/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
23/11/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
24/11/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
25/11/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
28/11/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
29/11/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
30/11/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
01/12/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
02/12/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
05/12/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
06/12/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
07/12/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
08/12/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
09/12/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
12/12/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
13/12/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
14/12/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
15/12/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
16/12/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
19/12/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
20/12/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
21/12/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
22/12/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
23/12/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
26/12/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
27/12/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
28/12/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
29/12/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
30/12/2011,0,0,0(0.00 %),0,0,0,0,1016037,3.59
03/01/2012,0,0,0(0.00 %),0,0,0,0,1016037,3.59
04/01/2012,0,0,0(0.00 %),0,0,0,0,1016037,3.59
05/01/2012,0,0,0(0.00 %),0,0,0,0,1016037,3.59
06/01/2012,0,0,0(0.00 %),0,0,0,0,1016037,3.59
09/01/2012,0,0,0(0.00 %),0,0,0,0,1016037,3.59
10/01/2012,0,0,0(0.00 %),0,0,0,0,1016037,3.59
11/01/2012,0,0,0(0.00 %),0,0,0,0,1016037,3.59
12/01/2012,0,0,0(0.00 %),0,0,0,0,1016037,3.59
13/01/2012,0,0,0(0.00 %),0,0,0,0,1016037,3.59
16/01/2012,0,0,0(0.00 %),0,0,0,0,1016037,3.59
17/01/2012,0,0,0(0.00 %),0,0,0,0,1016037,3.59
18/01/2012,0,0,0(0.00 %),0,0,0,0,1016037,3.59
19/01/2012,0,0,0(0.00 %),0,0,0,0,1016037,3.59
20/01/2012,0,0,0(0.00 %),0,0,0,0,1016037,3.59
30/01/2012,0,0,0(0.00 %),0,0,0,0,1016037,3.59
31/01/2012,-600,-6420000,0(0.00 %),0,0,600,6420000,1016637,3.56
01/02/2012,0,0,0(0.00 %),0,0,0,0,1016037,3.59
02/02/2012,0,0,0(0.00 %),0,0,0,0,1016037,3.59
03/02/2012,0,0,0(0.00 %),0,0,0,0,1016037,3.59
06/02/2012,-100,-1130000,0(0.00 %),0,0,100,1130000,1016137,3.58
07/02/2012,0,0,0(0.00 %),0,0,0,0,1016137,3.58
08/02/2012,0,0,0(0.00 %),0,0,0,0,1016137,3.58
09/02/2012,0,0,0(0.00 %),0,0,0,0,1016137,3.58
10/02/2012,0,0,0(0.00 %),0,0,0,0,1016137,3.58
13/02/2012,0,0,0(0.00 %),0,0,0,0,1016137,3.58
14/02/2012,0,0,0(0.00 %),0,0,0,0,1016137,3.58
15/02/2012,0,0,0(0.00 %),0,0,0,0,1016137,3.58
16/02/2012,0,0,0(0.00 %),0,0,0,0,1016137,3.58
17/02/2012,0,0,0(0.00 %),0,0,0,0,1016137,3.58
20/02/2012,0,0,0(0.00 %),0,0,0,0,1016137,3.58
21/02/2012,0,0,0(0.00 %),0,0,0,0,1016137,3.58
22/02/2012,0,0,0(0.00 %),0,0,0,0,1016137,3.58
23/02/2012,0,0,0(0.00 %),0,0,0,0,1016137,3.58
24/02/2012,0,0,0(0.00 %),0,0,0,0,1016137,3.58
27/02/2012,0,0,0(0.00 %),0,0,0,0,1016137,3.58
28/02/2012,0,0,0(0.00 %),0,0,0,0,1016137,3.58
29/02/2012,0,0,0(0.00 %),0,0,0,0,1016137,3.58
01/03/2012,0,0,0(0.00 %),0,0,0,0,1016737,3.55
02/03/2012,0,0,0(0.00 %),0,0,0,0,1016737,3.55
05/03/2012,0,0,0(0.00 %),0,0,0,0,1016737,3.55
06/03/2012,0,0,0(0.00 %),0,0,0,0,1016737,3.55
07/03/2012,0,0,0(0.00 %),0,0,0,0,1016737,3.55
08/03/2012,0,0,0(0.00 %),0,0,0,0,1016737,3.55
09/03/2012,0,0,0(0.00 %),0,0,0,0,1016737,3.55
12/03/2012,0,0,0(0.00 %),0,0,0,0,1016737,3.55
13/03/2012,0,0,0(0.00 %),0,0,0,0,1016737,3.55
14/03/2012,0,0,0(0.00 %),0,0,0,0,1016737,3.55
15/03/2012,-3000,-39000000,0(0.00 %),0,0,3000,39000000,1019737,3.42
16/03/2012,-2000,-26000000,0(0.00 %),0,0,2000,26000000,1021737,3.33
19/03/2012,-2000,-26000000,0(0.00 %),0,0,2000,26000000,1023737,3.24
20/03/2012,-800,-11200000,0(0.00 %),0,0,800,11200000,1024537,3.21
21/03/2012,0,0,0(0.00 %),0,0,0,0,1024537,3.21
22/03/2012,-2000,-28000000,0(0.00 %),0,0,2000,28000000,1026537,3.12
23/03/2012,-2000,-28000000,0(0.00 %),0,0,2000,28000000,1028537,3.03
26/03/2012,-1000,-14100000,0(0.00 %),0,0,1000,14100000,1029537,2.98
27/03/2012,0,0,0(0.00 %),0,0,0,0,1029537,2.98
28/03/2012,0,0,0(0.00 %),0,0,0,0,1029537,2.98
29/03/2012,0,0,0(0.00 %),0,0,0,0,1029537,2.98
30/03/2012,0,0,0(0.00 %),0,0,0,0,1029537,2.98
03/04/2012,0,0,0(0.00 %),0,0,0,0,1029537,2.98
04/04/2012,0,0,0(0.00 %),0,0,0,0,1029537,2.98
05/04/2012,0,0,0(0.00 %),0,0,0,0,1029537,2.98
06/04/2012,0,0,0(0.00 %),0,0,0,0,1029537,2.98
09/04/2012,0,0,0(0.00 %),0,0,0,0,1029537,2.98
10/04/2012,0,0,0(0.00 %),0,0,0,0,1029537,2.98
11/04/2012,0,0,0(0.00 %),0,0,0,0,1029537,2.98
12/04/2012,0,0,0(0.00 %),0,0,0,0,1029537,2.98
13/04/2012,0,0,0(0.00 %),0,0,0,0,1029537,2.98
16/04/2012,0,0,0(0.00 %),0,0,0,0,1029537,2.98
17/04/2012,-1000,-14000000,0(0.00 %),0,0,1000,14000000,1030537,2.94
18/04/2012,-1000,-14000000,0(0.00 %),0,0,1000,14000000,1031537,2.89
19/04/2012,0,0,0(0.00 %),0,0,0,0,1031537,2.89
20/04/2012,0,0,0(0.00 %),0,0,0,0,1031537,2.89
23/04/2012,0,0,0(0.00 %),0,0,0,0,1031537,2.89
24/04/2012,0,0,0(0.00 %),0,0,0,0,1031537,2.89
