Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/04/2012,0,0,0(0.00 %),0,0,0,0,1031537,2.89
26/04/2012,0,0,0(0.00 %),0,0,0,0,1031537,2.89
27/04/2012,0,0,0(0.00 %),0,0,0,0,1031537,2.89
02/05/2012,0,0,0(0.00 %),0,0,0,0,1031537,2.89
03/05/2012,0,0,0(0.00 %),0,0,0,0,1031537,2.89
04/05/2012,-1500,-21000000,0(0.00 %),0,0,1500,21000000,1033037,2.83
07/05/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
08/05/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
09/05/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
10/05/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
11/05/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
14/05/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
15/05/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
16/05/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
17/05/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
18/05/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
21/05/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
22/05/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
23/05/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
24/05/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
25/05/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
28/05/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
29/05/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
30/05/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
31/05/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
01/06/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
04/06/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
05/06/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
06/06/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
07/06/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
08/06/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
11/06/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
12/06/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
13/06/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
14/06/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
15/06/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
18/06/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
19/06/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
20/06/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
21/06/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
22/06/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
25/06/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
26/06/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
27/06/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
28/06/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
29/06/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
02/07/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
03/07/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
04/07/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
05/07/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
06/07/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
09/07/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
10/07/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
11/07/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
12/07/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
13/07/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
16/07/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
17/07/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
18/07/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
19/07/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
20/07/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
23/07/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
24/07/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
25/07/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
26/07/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
27/07/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
30/07/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
31/07/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
01/08/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
02/08/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
03/08/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
06/08/2012,0,0,0(0.00 %),0,0,0,0,1033037,2.83
07/08/2012,-300,-4020000,0(0.00 %),0,0,300,4020000,1033337,2.81
08/08/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
09/08/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
10/08/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
13/08/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
14/08/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
15/08/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
16/08/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
17/08/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
20/08/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
21/08/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
22/08/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
23/08/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
24/08/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
27/08/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
28/08/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
29/08/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
30/08/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
31/08/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
04/09/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
05/09/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
06/09/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
07/09/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
10/09/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
11/09/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
12/09/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
13/09/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
14/09/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
17/09/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
18/09/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
19/09/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
20/09/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
21/09/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
24/09/2012,0,0,0(0.00 %),0,0,0,0,1033337,2.81
25/09/2012,-1000,-10800000,0(0.00 %),0,0,1000,10800000,1034337,2.77
26/09/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
27/09/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
28/09/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
01/10/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
02/10/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
03/10/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
04/10/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
05/10/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
08/10/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
09/10/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
10/10/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
11/10/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
12/10/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
15/10/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
16/10/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
17/10/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
18/10/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
19/10/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
22/10/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
23/10/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
24/10/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
25/10/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
26/10/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
29/10/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
30/10/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
31/10/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
01/11/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
02/11/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
05/11/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
06/11/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
07/11/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
08/11/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
09/11/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
12/11/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
13/11/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
14/11/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
15/11/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
16/11/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
19/11/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
20/11/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
21/11/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
22/11/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
23/11/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
26/11/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
27/11/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
28/11/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
29/11/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
30/11/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
03/12/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
04/12/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
05/12/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
06/12/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
07/12/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
10/12/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
11/12/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
12/12/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
13/12/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
14/12/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
17/12/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
18/12/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
19/12/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
20/12/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
21/12/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
24/12/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
25/12/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
26/12/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
27/12/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
28/12/2012,0,0,0(0.00 %),0,0,0,0,1034337,2.77
02/01/2013,0,0,0(0.00 %),0,0,0,0,1034337,2.77
03/01/2013,0,0,0(0.00 %),0,0,0,0,1034337,2.77
04/01/2013,0,0,0(0.00 %),0,0,0,0,1034337,2.77
07/01/2013,0,0,0(0.00 %),0,0,0,0,1034337,2.77
08/01/2013,0,0,0(0.00 %),0,0,0,0,1034337,2.77
09/01/2013,0,0,0(0.00 %),0,0,0,0,1034337,2.77
10/01/2013,0,0,0(0.00 %),0,0,0,0,1034337,2.77
11/01/2013,0,0,0(0.00 %),0,0,0,0,1034337,2.77
14/01/2013,0,0,0(0.00 %),0,0,0,0,1034337,2.77
15/01/2013,0,0,0(0.00 %),0,0,0,0,1034337,2.77
16/01/2013,0,0,0(0.00 %),0,0,0,0,1034337,2.77
17/01/2013,0,0,0(0.00 %),0,0,0,0,1034337,2.77
18/01/2013,0,0,0(0.00 %),0,0,0,0,1034337,2.77
21/01/2013,0,0,0(0.00 %),0,0,0,0,1034337,2.77
22/01/2013,0,0,0(0.00 %),0,0,0,0,1034337,2.77
23/01/2013,0,0,0(0.00 %),0,0,0,0,1034337,2.77
24/01/2013,0,0,0(0.00 %),0,0,0,0,1034337,2.77
25/01/2013,0,0,0(0.00 %),0,0,0,0,1034337,2.77
28/01/2013,0,0,0(0.00 %),0,0,0,0,1034337,2.77
29/01/2013,0,0,0(0.00 %),0,0,0,0,1034337,2.77
30/01/2013,0,0,0(0.00 %),0,0,0,0,1034337,2.77
31/01/2013,0,0,0(0.00 %),0,0,0,0,1034337,2.77
01/02/2013,-2400,-25200000,0(0.00 %),0,0,2400,25200000,1034337,2.77
04/02/2013,-2600,-26260000,0(0.00 %),0,0,2600,26260000,1036937,2.65
05/02/2013,0,0,0(0.00 %),0,0,0,0,1036937,2.65
06/02/2013,0,0,0(0.00 %),0,0,0,0,1036937,2.65
07/02/2013,0,0,0(0.00 %),0,0,0,0,1036937,2.65
08/02/2013,0,0,0(0.00 %),0,0,0,0,1036937,2.65
18/02/2013,0,0,0(0.00 %),0,0,0,0,1036937,2.65
19/02/2013,0,0,0(0.00 %),0,0,0,0,1036937,2.65
20/02/2013,0,0,0(0.00 %),0,0,0,0,1036937,2.65
21/02/2013,0,0,0(0.00 %),0,0,0,0,1036937,2.65
22/02/2013,0,0,0(0.00 %),0,0,0,0,1036937,2.65
25/02/2013,0,0,0(0.00 %),0,0,0,0,1036937,2.65
26/02/2013,0,0,0(0.00 %),0,0,0,0,1036937,2.65
27/02/2013,0,0,0(0.00 %),0,0,0,0,1036937,2.65
28/02/2013,0,0,0(0.00 %),0,0,0,0,1036937,2.65
01/03/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
04/03/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
05/03/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
06/03/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
07/03/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
08/03/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
11/03/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
12/03/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
13/03/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
14/03/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
15/03/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
18/03/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
19/03/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
20/03/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
21/03/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
22/03/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
25/03/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
26/03/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
27/03/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
28/03/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
29/03/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
01/04/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
02/04/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
03/04/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
04/04/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
05/04/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
08/04/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
09/04/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
10/04/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
11/04/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
12/04/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
15/04/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
16/04/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
17/04/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
18/04/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
22/04/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
23/04/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
24/04/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
25/04/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
26/04/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
02/05/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
03/05/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
06/05/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
07/05/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
08/05/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
09/05/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
10/05/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
13/05/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
14/05/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
15/05/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
16/05/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
17/05/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
20/05/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
21/05/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
22/05/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
23/05/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
24/05/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
27/05/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
28/05/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
29/05/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
30/05/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
31/05/2013,0,0,0(0.00 %),0,0,0,0,1039337,2.54
03/06/2013,200,2680000,0(0.00 %),200,2680000,0,0,1039137,2.55
04/06/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
05/06/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
06/06/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
07/06/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
10/06/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
11/06/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
12/06/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
13/06/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
14/06/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
17/06/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
18/06/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
19/06/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
20/06/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
21/06/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
24/06/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
25/06/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
26/06/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
27/06/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
28/06/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
01/07/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
02/07/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
03/07/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
04/07/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
05/07/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
08/07/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
09/07/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
10/07/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
11/07/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
12/07/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
15/07/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
16/07/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
17/07/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
18/07/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
19/07/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
22/07/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
23/07/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
24/07/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
25/07/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
26/07/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
29/07/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
30/07/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
31/07/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
01/08/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
02/08/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
05/08/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
06/08/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
07/08/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
08/08/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
09/08/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
12/08/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
13/08/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
14/08/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
15/08/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
16/08/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
19/08/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
20/08/2013,-100,-1800000,0(0.00 %),0,0,100,1800000,1039237,2.55
21/08/2013,0,0,0(0.00 %),0,0,0,0,1039237,2.55
22/08/2013,0,0,0(0.00 %),0,0,0,0,1039237,2.55
23/08/2013,0,0,0(0.00 %),0,0,0,0,1039237,2.55
26/08/2013,0,0,0(0.00 %),0,0,0,0,1039237,2.55
27/08/2013,0,0,0(0.00 %),0,0,0,0,1039237,2.55
28/08/2013,0,0,0(0.00 %),0,0,0,0,1039237,2.55
29/08/2013,0,0,0(0.00 %),0,0,0,0,1039237,2.55
30/08/2013,0,0,0(0.00 %),0,0,0,0,1039237,2.55
04/09/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
05/09/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
06/09/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
09/09/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
10/09/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
11/09/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
12/09/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
13/09/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
16/09/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
17/09/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
18/09/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
19/09/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
20/09/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
23/09/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
24/09/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
25/09/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
26/09/2013,500,9000000,0(0.00 %),500,9000000,0,0,1038637,2.58
27/09/2013,0,0,0(0.00 %),0,0,0,0,1038637,2.58
30/09/2013,0,0,0(0.00 %),0,0,0,0,1038637,2.58
01/10/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
02/10/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
03/10/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
04/10/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
07/10/2013,-2000,-34600000,0(0.00 %),0,0,2000,34600000,1041137,2.46
08/10/2013,-3000,-49800000,0(0.00 %),0,0,3000,49800000,1044137,2.33
