Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/10/2013,-1000,-16500000,0(0.00 %),0,0,1000,16500000,1045137,2.29
10/10/2013,0,0,0(0.00 %),0,0,0,0,1045137,2.29
11/10/2013,0,0,0(0.00 %),0,0,0,0,1045137,2.29
15/10/2013,0,0,0(0.00 %),0,0,0,0,1045137,2.29
16/10/2013,0,0,0(0.00 %),0,0,0,0,1045137,2.29
17/10/2013,0,0,0(0.00 %),0,0,0,0,1045137,2.29
18/10/2013,-200,-3240000,0(0.00 %),0,0,200,3240000,1045337,2.28
21/10/2013,-800,-12400000,0(0.00 %),0,0,800,12400000,1046137,2.24
22/10/2013,0,0,0(0.00 %),0,0,0,0,1046137,2.24
23/10/2013,0,0,0(0.00 %),0,0,0,0,1046137,2.24
24/10/2013,0,0,0(0.00 %),0,0,0,0,1046137,2.24
25/10/2013,0,0,0(0.00 %),0,0,0,0,1046137,2.24
28/10/2013,0,0,0(0.00 %),0,0,0,0,1046137,2.24
29/10/2013,0,0,0(0.00 %),0,0,0,0,1046137,2.24
30/10/2013,-5300,-76040000,0(0.00 %),200,2880000,5500,78920000,1051437,2.0
31/10/2013,0,0,0(0.00 %),0,0,0,0,1051437,2.0
01/11/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
04/11/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
05/11/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
06/11/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
07/11/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
08/11/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
11/11/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
12/11/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
13/11/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
14/11/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
15/11/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
18/11/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
19/11/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
20/11/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
21/11/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
22/11/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
25/11/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
26/11/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
27/11/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
28/11/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
29/11/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
03/12/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
04/12/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
05/12/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
06/12/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
09/12/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
10/12/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
11/12/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
12/12/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
13/12/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
16/12/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
17/12/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
18/12/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
19/12/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
20/12/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
23/12/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
24/12/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
25/12/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
26/12/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
27/12/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
30/12/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
31/12/2013,0,0,0(0.00 %),0,0,0,0,1039137,2.55
02/01/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
03/01/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
06/01/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
07/01/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
08/01/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
09/01/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
10/01/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
13/01/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
14/01/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
15/01/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
16/01/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
17/01/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
20/01/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
21/01/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
22/01/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
23/01/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
24/01/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
27/01/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
06/02/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
07/02/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
10/02/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
11/02/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
12/02/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
13/02/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
14/02/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
17/02/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
18/02/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
19/02/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
20/02/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
21/02/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
24/02/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
25/02/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
26/02/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
27/02/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
28/02/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
03/03/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
04/03/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
05/03/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
06/03/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
07/03/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
10/03/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
11/03/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
12/03/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
13/03/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
14/03/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
17/03/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
18/03/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
19/03/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
20/03/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
21/03/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
24/03/2014,-10,-150000,0(0.00 %),0,0,10,150000,1039147,2.55
25/03/2014,0,0,0(0.00 %),0,0,0,0,1039147,2.55
26/03/2014,0,0,0(0.00 %),0,0,0,0,1039147,2.55
27/03/2014,0,0,0(0.00 %),0,0,0,0,1039147,2.55
28/03/2014,-50,-635000,0(0.00 %),0,0,50,635000,1039197,2.55
31/03/2014,0,0,0(0.00 %),0,0,0,0,1039197,2.55
01/04/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
02/04/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
03/04/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
04/04/2014,-2500,-31350000,0(0.00 %),0,0,2500,31350000,1041637,2.44
07/04/2014,0,0,0(0.00 %),0,0,0,0,1041637,2.44
08/04/2014,0,0,0(0.00 %),0,0,0,0,1041637,2.44
10/04/2014,0,0,0(0.00 %),0,0,0,0,1041637,2.44
11/04/2014,0,0,0(0.00 %),0,0,0,0,1041637,2.44
14/04/2014,0,0,0(0.00 %),0,0,0,0,1041637,2.44
15/04/2014,0,0,0(0.00 %),0,0,0,0,1041637,2.44
16/04/2014,0,0,0(0.00 %),0,0,0,0,1041637,2.44
17/04/2014,0,0,0(0.00 %),0,0,0,0,1041637,2.44
18/04/2014,0,0,0(0.00 %),0,0,0,0,1041637,2.44
21/04/2014,0,0,0(0.00 %),0,0,0,0,1041637,2.44
22/04/2014,0,0,0(0.00 %),0,0,0,0,1041637,2.44
23/04/2014,0,0,0(0.00 %),0,0,0,0,1041637,2.44
24/04/2014,0,0,0(0.00 %),0,0,0,0,1041637,2.44
25/04/2014,0,0,0(0.00 %),0,0,0,0,1041637,2.44
28/04/2014,0,0,0(0.00 %),0,0,0,0,1041637,2.44
29/04/2014,0,0,0(0.00 %),0,0,0,0,1041637,2.44
05/05/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
06/05/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
07/05/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
08/05/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
09/05/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
12/05/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
13/05/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
14/05/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
15/05/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
16/05/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
19/05/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
20/05/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
21/05/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
22/05/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
23/05/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
26/05/2014,0,0,0(0.00 %),0,0,0,0,1039137,2.55
27/05/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
28/05/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
29/05/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
30/05/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
02/06/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
03/06/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
04/06/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
05/06/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
06/06/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
09/06/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
10/06/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
11/06/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
12/06/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
13/06/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
16/06/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
17/06/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
18/06/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
19/06/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
20/06/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
23/06/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
24/06/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
25/06/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
26/06/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
27/06/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
30/06/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
01/07/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
02/07/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
03/07/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
04/07/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
07/07/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
08/07/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
09/07/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
10/07/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
11/07/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
14/07/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
16/07/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
17/07/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
18/07/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
21/07/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
22/07/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
23/07/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
24/07/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
25/07/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
28/07/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
29/07/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
30/07/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
31/07/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
01/08/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
04/08/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
05/08/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
06/08/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
07/08/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
08/08/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
11/08/2014,-500,-6000000,0(0.00 %),0,0,500,6000000,1053597,1.91
12/08/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
13/08/2014,0,0,0(0.00 %),0,0,0,0,1053597,1.91
15/08/2014,0,0,0(0.00 %),0,0,0,0,1054097,1.88
18/08/2014,-1500,-17850000,0(0.00 %),0,0,1500,17850000,1054097,1.88
19/08/2014,0,0,0(0.00 %),0,0,0,0,1054097,1.88
20/08/2014,0,0,0(0.00 %),0,0,0,0,1054097,1.88
21/08/2014,0,0,0(0.00 %),0,0,0,0,1054097,1.88
26/08/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
29/08/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
04/09/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
05/09/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
10/09/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
11/09/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
12/09/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
15/09/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
16/09/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
17/09/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
18/09/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
19/09/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
22/09/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
23/09/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
24/09/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
25/09/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
26/09/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
29/09/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
30/09/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
01/10/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
02/10/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
03/10/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
06/10/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
07/10/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
08/10/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
09/10/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
10/10/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
13/10/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
14/10/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
15/10/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
16/10/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
20/10/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
21/10/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
22/10/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
23/10/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
24/10/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
27/10/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
29/10/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
30/10/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
31/10/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
03/11/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
04/11/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
05/11/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
06/11/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
07/11/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
10/11/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
11/11/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
12/11/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
13/11/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
14/11/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
17/11/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
18/11/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
19/11/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
20/11/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
21/11/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
24/11/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
25/11/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
26/11/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
27/11/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
28/11/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
01/12/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
02/12/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
03/12/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
04/12/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
05/12/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
08/12/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
09/12/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
10/12/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
11/12/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
12/12/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
15/12/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
16/12/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
17/12/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
18/12/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
19/12/2014,-200,-2660000,0(0.00 %),0,0,200,2660000,1055597,1.82
22/12/2014,-4000,-51910000,0(0.00 %),0,0,4000,51910000,1055597,1.82
23/12/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
24/12/2014,0,0,0(0.00 %),0,0,0,0,1055597,1.82
25/12/2014,0,0,0(0.00 %),0,0,0,0,1055797,1.81
26/12/2014,0,0,0(0.00 %),0,0,0,0,1059797,1.63
29/12/2014,0,0,0(0.00 %),0,0,0,0,1059797,1.63
30/12/2014,0,0,0(0.00 %),0,0,0,0,1059797,1.63
31/12/2014,0,0,0(0.00 %),0,0,0,0,1059797,1.63
05/01/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
06/01/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
07/01/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
08/01/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
09/01/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
12/01/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
13/01/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
14/01/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
15/01/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
16/01/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
19/01/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
20/01/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
21/01/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
22/01/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
23/01/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
26/01/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
27/01/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
28/01/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
29/01/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
30/01/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
02/02/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
03/02/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
04/02/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
05/02/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
06/02/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
09/02/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
10/02/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
11/02/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
12/02/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
13/02/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
24/02/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
25/02/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
26/02/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
27/02/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
02/03/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
03/03/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
04/03/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
05/03/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
06/03/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
09/03/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
10/03/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
11/03/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
12/03/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
13/03/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
16/03/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
17/03/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
18/03/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
19/03/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
20/03/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
23/03/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
24/03/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
25/03/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
26/03/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
27/03/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
30/03/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
31/03/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
01/04/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
02/04/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
03/04/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
06/04/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
07/04/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
08/04/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
09/04/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
10/04/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
13/04/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
14/04/2015,-300,-4290000,0(0.00 %),0,0,300,4290000,1059797,1.63
15/04/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
16/04/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
17/04/2015,0,0,0(0.00 %),0,0,0,0,1059797,1.63
