Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/10/2019,0,0,0(0.00 %),0,0,0,0,1067177,1.3
02/10/2019,0,0,0(0.00 %),0,0,0,0,1067177,1.3
03/10/2019,0,0,0(0.00 %),0,0,0,0,1067177,1.3
04/10/2019,0,0,0(0.00 %),0,0,0,0,1067177,1.3
07/10/2019,-300,-3720000,0(0.00 %),0,0,300,3720000,1067477,1.29
08/10/2019,-100,-1320000,0(0.00 %),0,0,100,1320000,1067577,1.28
09/10/2019,0,0,0(0.00 %),0,0,0,0,1067577,1.28
10/10/2019,0,0,0(0.00 %),0,0,0,0,1067577,1.28
11/10/2019,0,0,0(0.00 %),0,0,0,0,1067577,1.28
14/10/2019,0,0,0(0.00 %),0,0,0,0,1067577,1.28
15/10/2019,0,0,0(0.00 %),0,0,0,0,1067577,1.28
16/10/2019,0,0,0(0.00 %),0,0,0,0,1067577,1.28
17/10/2019,0,0,0(0.00 %),0,0,0,0,1067577,1.28
18/10/2019,0,0,0(0.00 %),0,0,0,0,1067577,1.28
21/10/2019,0,0,0(0.00 %),0,0,0,0,1067577,1.28
22/10/2019,-110,-1568000,0(0.00 %),0,0,110,1568000,1067687,1.28
23/10/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
24/10/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
25/10/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
28/10/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
29/10/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
30/10/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
31/10/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
01/11/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
04/11/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
05/11/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
06/11/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
07/11/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
08/11/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
11/11/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
12/11/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
13/11/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
14/11/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
15/11/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
18/11/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
19/11/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
20/11/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
21/11/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
22/11/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
25/11/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
26/11/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
27/11/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
28/11/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
29/11/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
02/12/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
03/12/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
04/12/2019,0,0,0(0.00 %),0,0,0,0,1067687,0.0
05/12/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
06/12/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
09/12/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
10/12/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
11/12/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
12/12/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
13/12/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
16/12/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
17/12/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
18/12/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
19/12/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
20/12/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
23/12/2019,0,0,0(0.00 %),0,0,0,0,1067687,0.0
24/12/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
25/12/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
26/12/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
27/12/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
30/12/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
31/12/2019,0,0,0(0.00 %),0,0,0,0,1067687,1.28
02/01/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
03/01/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
06/01/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
07/01/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
08/01/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
09/01/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
10/01/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
13/01/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
14/01/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
15/01/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
16/01/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
17/01/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
20/01/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
21/01/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
22/01/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
30/01/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
31/01/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
03/02/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
04/02/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
05/02/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
06/02/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
07/02/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
10/02/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
11/02/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
12/02/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
13/02/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
14/02/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
17/02/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
18/02/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
19/02/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
20/02/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
21/02/2020,0,0,0(0.00 %),0,0,0,0,1067687,0.0
24/02/2020,0,0,0(0.00 %),0,0,0,0,1067687,0.0
25/02/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
26/02/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
27/02/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
28/02/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
02/03/2020,0,0,0(0.00 %),0,0,0,0,1067687,0.0
03/03/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
04/03/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
05/03/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
06/03/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
09/03/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
10/03/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
11/03/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
12/03/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
13/03/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
16/03/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
17/03/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
18/03/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
19/03/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
20/03/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
23/03/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
24/03/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
25/03/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
26/03/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
27/03/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
30/03/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
31/03/2020,0,0,0(0.00 %),0,0,0,0,1067687,0.0
01/04/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
03/04/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
06/04/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
07/04/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
08/04/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
09/04/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
10/04/2020,0,0,0(0.00 %),0,0,0,0,1067687,0.0
13/04/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
14/04/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
15/04/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
16/04/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
17/04/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
20/04/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
21/04/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
22/04/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
23/04/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
24/04/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
27/04/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
28/04/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
29/04/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
04/05/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
05/05/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
06/05/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
07/05/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
08/05/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
11/05/2020,0,0,0(0.00 %),0,0,0,0,1067687,0.0
12/05/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
13/05/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
14/05/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
15/05/2020,0,0,0(0.00 %),0,0,0,0,1067687,0.0
18/05/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
19/05/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
20/05/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
21/05/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
22/05/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
25/05/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
26/05/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
27/05/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
28/05/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
29/05/2020,0,0,0(0.00 %),0,0,0,0,1067687,0.0
01/06/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
02/06/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
03/06/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
04/06/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
05/06/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
08/06/2020,0,0,0(0.00 %),0,0,0,0,1067687,0.0
09/06/2020,0,0,0(0.00 %),0,0,0,0,1067687,0.0
10/06/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
11/06/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
12/06/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
15/06/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
16/06/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
18/06/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
19/06/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
22/06/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
23/06/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
24/06/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
25/06/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
26/06/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
29/06/2020,0,0,0(0.00 %),0,0,0,0,1067687,0.0
30/06/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
01/07/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
02/07/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
03/07/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
06/07/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
07/07/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
08/07/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
09/07/2020,0,0,0(0.00 %),0,0,0,0,1067687,0.0
10/07/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
13/07/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
14/07/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
15/07/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
16/07/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
17/07/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
20/07/2020,0,0,0(0.00 %),0,0,0,0,1067687,0.0
21/07/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
22/07/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
23/07/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
24/07/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
27/07/2020,0,0,0(0.00 %),0,0,0,0,1067687,0.0
28/07/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
29/07/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
30/07/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
31/07/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
03/08/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
04/08/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
05/08/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
06/08/2020,0,0,0(0.00 %),0,0,0,0,1067687,0.0
07/08/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
10/08/2020,0,0,0(0.00 %),0,0,0,0,1067687,0.0
11/08/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
12/08/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
13/08/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
14/08/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
17/08/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
18/08/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
19/08/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
20/08/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
21/08/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
24/08/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
25/08/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
26/08/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
27/08/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
28/08/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
31/08/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
01/09/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
03/09/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
04/09/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
07/09/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
08/09/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
09/09/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
10/09/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
11/09/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
14/09/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
15/09/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
16/09/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
17/09/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
18/09/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
21/09/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
22/09/2020,0,0,0(0.00 %),0,0,0,0,1067687,0.0
23/09/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
24/09/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
25/09/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
28/09/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
29/09/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
30/09/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
01/10/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
02/10/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
05/10/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
06/10/2020,0,0,0(0.00 %),0,0,0,0,1067687,0.0
07/10/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
08/10/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
09/10/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
12/10/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
13/10/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
14/10/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
15/10/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
16/10/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
19/10/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
20/10/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
21/10/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
22/10/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
23/10/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
26/10/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
27/10/2020,0,0,0(0.00 %),0,0,0,0,1067687,0.0
28/10/2020,0,0,0(0.00 %),0,0,0,0,1067687,0.0
29/10/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
30/10/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
02/11/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
03/11/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
04/11/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
05/11/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
06/11/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
09/11/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
10/11/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
11/11/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
12/11/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
13/11/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
16/11/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
17/11/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
18/11/2020,0,0,0(0.00 %),0,0,0,0,1067687,0.0
19/11/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
20/11/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
23/11/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
24/11/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
25/11/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
26/11/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
27/11/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
30/11/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
01/12/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
02/12/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
03/12/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
04/12/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
07/12/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
08/12/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
09/12/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
10/12/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
11/12/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
14/12/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
15/12/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
16/12/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
17/12/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
18/12/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
21/12/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
22/12/2020,0,0,0(0.00 %),0,0,0,0,1067687,0.0
23/12/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
24/12/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
25/12/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
28/12/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
29/12/2020,0,0,0(0.00 %),0,0,0,0,1067687,0.0
30/12/2020,0,0,0(0.00 %),0,0,0,0,1067687,1.28
31/12/2020,0,0,0(0.00 %),0,0,0,0,1067687,0.0
04/01/2021,0,0,0(0.00 %),0,0,0,0,1067687,0.0
05/01/2021,0,0,0(0.00 %),0,0,0,0,1067687,1.28
06/01/2021,0,0,0(0.00 %),0,0,0,0,1067687,1.28
07/01/2021,0,0,0(0.00 %),0,0,0,0,1067687,1.28
08/01/2021,0,0,0(0.00 %),0,0,0,0,1067687,1.28
11/01/2021,0,0,0(0.00 %),0,0,0,0,1067687,1.28
12/01/2021,0,0,0(0.00 %),0,0,0,0,1067687,1.28
13/01/2021,0,0,0(0.00 %),0,0,0,0,1067687,1.28
14/01/2021,0,0,0(0.00 %),0,0,0,0,1067687,1.28
15/01/2021,0,0,0(0.00 %),0,0,0,0,1067687,1.28
18/01/2021,0,0,0(0.00 %),0,0,0,0,1067687,1.28
19/01/2021,5800,99180000,0(0.00 %),5800,99180000,0,0,1061887,1.54
20/01/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
21/01/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
22/01/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
25/01/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
26/01/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
27/01/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
28/01/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
29/01/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
01/02/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
02/02/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
03/02/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
04/02/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
05/02/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
08/02/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
09/02/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
17/02/2021,0,0,0(0.00 %),0,0,0,0,1061887,0.0
18/02/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
19/02/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
22/02/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
23/02/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
24/02/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
25/02/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
26/02/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
01/03/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
02/03/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
03/03/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
04/03/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
05/03/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
08/03/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
09/03/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
10/03/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
11/03/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
12/03/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
15/03/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
16/03/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
17/03/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
18/03/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
19/03/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
22/03/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
