Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/03/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
24/03/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
25/03/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
26/03/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
29/03/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
30/03/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
31/03/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
01/04/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
02/04/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
05/04/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
06/04/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
07/04/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
08/04/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
09/04/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
12/04/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
13/04/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
14/04/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
15/04/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
16/04/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
19/04/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
20/04/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
22/04/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
23/04/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
26/04/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
27/04/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
28/04/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
29/04/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
04/05/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
05/05/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
06/05/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
07/05/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
10/05/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
11/05/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
12/05/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
13/05/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
14/05/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
17/05/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
18/05/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
19/05/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
20/05/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
21/05/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
24/05/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
25/05/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
26/05/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
27/05/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
28/05/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
31/05/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
01/06/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
02/06/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
03/06/2021,0,0,0(0.00 %),0,0,0,0,1061887,1.54
04/06/2021,100,1850000,0(0.00 %),100,1850000,0,0,1061787,1.54
07/06/2021,0,0,0(0.00 %),0,0,0,0,1061787,1.54
08/06/2021,0,0,0(0.00 %),0,0,0,0,1061787,1.54
09/06/2021,0,0,0(0.00 %),0,0,0,0,1061787,1.54
10/06/2021,0,0,0(0.00 %),0,0,0,0,1061787,1.54
11/06/2021,0,0,0(0.00 %),0,0,0,0,1061787,1.54
14/06/2021,0,0,0(0.00 %),0,0,0,0,1061787,1.54
15/06/2021,0,0,0(0.00 %),0,0,0,0,1061787,1.54
16/06/2021,4900,93590000,0(0.00 %),4900,93590000,0,0,1056887,1.76
17/06/2021,200,4200000,0(0.00 %),300,6300000,100,2100000,1056687,1.77
18/06/2021,-700,-14630000,0(0.00 %),0,0,700,14630000,1057387,1.74
21/06/2021,0,0,0(0.00 %),0,0,0,0,1056587,1.77
22/06/2021,0,0,0(0.00 %),0,0,0,0,1056587,1.77
23/06/2021,0,0,0(0.00 %),0,0,0,0,1056587,1.77
24/06/2021,0,0,0(0.00 %),0,0,0,0,1056587,1.77
25/06/2021,0,0,0(0.00 %),0,0,0,0,1056587,1.77
28/06/2021,0,0,0(0.00 %),0,0,0,0,1056587,1.77
29/06/2021,0,0,0(0.00 %),0,0,0,0,1056587,1.77
30/06/2021,0,0,0(0.00 %),0,0,0,0,1056587,1.77
01/07/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
02/07/2021,0,0,0(0.00 %),0,0,0,0,1057387,0.0
05/07/2021,0,0,0(0.00 %),0,0,0,0,1057387,0.0
06/07/2021,0,0,0(0.00 %),0,0,0,0,1057387,0.0
07/07/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
08/07/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
09/07/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
12/07/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
13/07/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
14/07/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
15/07/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
16/07/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
19/07/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
20/07/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
21/07/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
22/07/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
23/07/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
26/07/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
27/07/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
28/07/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
29/07/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
30/07/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
02/08/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
03/08/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
04/08/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
05/08/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
06/08/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
09/08/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
10/08/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
11/08/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
12/08/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
13/08/2021,0,0,0(0.00 %),0,0,0,0,1057387,0.0
16/08/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
17/08/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
18/08/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
19/08/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
20/08/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
23/08/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
24/08/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
25/08/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
26/08/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
27/08/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
30/08/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
31/08/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
01/09/2021,0,0,0(0.00 %),0,0,0,0,1057387,0.0
06/09/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
07/09/2021,0,0,0(0.00 %),0,0,0,0,1057387,0.0
08/09/2021,0,0,0(0.00 %),0,0,0,0,1057387,0.0
09/09/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
10/09/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
13/09/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
14/09/2021,0,0,0(0.00 %),0,0,0,0,1057387,1.74
15/09/2021,100,2400000,0(0.00 %),100,2400000,0,0,1057287,1.74
16/09/2021,0,0,0(0.00 %),0,0,0,0,1057287,1.74
17/09/2021,1200,30000000,0(0.00 %),1200,30000000,0,0,1056087,1.8
20/09/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
21/09/2021,0,0,0(0.00 %),0,0,0,0,1056087,0.0
22/09/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
23/09/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
24/09/2021,0,0,0(0.00 %),0,0,0,0,1056087,0.0
27/09/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
28/09/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
29/09/2021,0,0,0(0.00 %),0,0,0,0,1056087,0.0
30/09/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
01/10/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
04/10/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
05/10/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
06/10/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
07/10/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
08/10/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
11/10/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
12/10/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
13/10/2021,0,0,0(0.00 %),0,0,0,0,1056087,0.0
14/10/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
15/10/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
18/10/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
19/10/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
20/10/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
21/10/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
22/10/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
25/10/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
26/10/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
27/10/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
28/10/2021,0,0,0(0.00 %),0,0,0,0,1056087,0.0
29/10/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
01/11/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
02/11/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
03/11/2021,500,11750000,0(0.00 %),500,11750000,0,0,1055587,1.82
04/11/2021,0,0,0(0.00 %),0,0,0,0,1055587,0.0
05/11/2021,0,0,0(0.00 %),0,0,0,0,1055587,1.82
08/11/2021,200,4460000,0(0.00 %),200,4460000,0,0,1055387,1.83
09/11/2021,300,6750000,0(0.00 %),300,6750000,0,0,1055087,1.84
10/11/2021,0,0,0(0.00 %),0,0,0,0,1055087,1.84
11/11/2021,0,0,0(0.00 %),0,0,0,0,1055087,1.84
12/11/2021,-300,-7350000,0(0.00 %),0,0,300,7350000,1055387,1.83
15/11/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
16/11/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
17/11/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
18/11/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
19/11/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
22/11/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
23/11/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
24/11/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
25/11/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
26/11/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
29/11/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
30/11/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
01/12/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
02/12/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
03/12/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
06/12/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
07/12/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
08/12/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
09/12/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
10/12/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
13/12/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
14/12/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
15/12/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
16/12/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
17/12/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
20/12/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
21/12/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
22/12/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
23/12/2021,0,0,0(0.00 %),0,0,0,0,1055387,0.0
24/12/2021,0,0,0(0.00 %),0,0,0,0,1055387,0.0
27/12/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
28/12/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
29/12/2021,-700,-18900000,0(0.00 %),0,0,700,18900000,1055387,1.83
30/12/2021,0,0,0(0.00 %),0,0,0,0,1055387,1.83
31/12/2021,0,0,0(0.00 %),0,0,0,0,1056087,1.8
04/01/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
05/01/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
06/01/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
07/01/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
10/01/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
11/01/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
12/01/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
13/01/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
14/01/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
17/01/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
18/01/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
19/01/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
20/01/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
21/01/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
24/01/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
25/01/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
26/01/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
27/01/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
28/01/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
07/02/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
08/02/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
09/02/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
10/02/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
11/02/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
14/02/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
15/02/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
16/02/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
17/02/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
18/02/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
21/02/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
22/02/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
23/02/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
24/02/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
25/02/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
28/02/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
01/03/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
02/03/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
03/03/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
04/03/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
07/03/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
08/03/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
09/03/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
10/03/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
11/03/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
14/03/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
15/03/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
16/03/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
17/03/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
18/03/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
21/03/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
22/03/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
23/03/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
24/03/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
25/03/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
28/03/2022,-100,-2400000,0(0.00 %),0,0,100,2400000,1056087,1.8
29/03/2022,0,0,0(0.00 %),0,0,0,0,1056087,1.8
30/03/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
31/03/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
01/04/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
04/04/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
05/04/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
06/04/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
07/04/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
08/04/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
12/04/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
13/04/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
14/04/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
15/04/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
18/04/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
19/04/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
20/04/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
21/04/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
22/04/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
25/04/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
26/04/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
27/04/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
28/04/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
29/04/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
04/05/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
05/05/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
06/05/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
09/05/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
10/05/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
11/05/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
12/05/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
13/05/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
16/05/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
17/05/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
18/05/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
19/05/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
20/05/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
23/05/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
24/05/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
25/05/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
26/05/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
27/05/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
30/05/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
31/05/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
01/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
02/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
03/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
06/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
07/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
08/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
09/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
10/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
13/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
14/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
15/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
16/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
17/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
20/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
21/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
22/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
23/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
24/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
27/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
28/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
29/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
30/06/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
01/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
04/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
05/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
06/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
07/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
08/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
11/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
12/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
13/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
14/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
15/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
18/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
19/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
20/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
21/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
22/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
25/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
26/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
27/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
28/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
29/07/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
01/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
02/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
03/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
04/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
05/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
08/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
09/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
10/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
11/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
12/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
15/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
16/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
17/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
18/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
19/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
22/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
23/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
24/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
25/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
26/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
29/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
30/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
31/08/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
05/09/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
06/09/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
07/09/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
08/09/2022,0,0,0(0.00 %),0,0,0,0,1056187,1.79
