Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/03/2024,0,0,0(0.00 %),0,0,0,0,1056387,1.78
06/03/2024,0,0,0(0.00 %),0,0,0,0,1056387,0.0
07/03/2024,0,0,0(0.00 %),0,0,0,0,1056387,0.0
08/03/2024,0,0,0(0.00 %),0,0,0,0,1056387,0.0
11/03/2024,0,0,0(0.00 %),0,0,0,0,1056387,0.0
12/03/2024,0,0,0(0.00 %),0,0,0,0,1056387,1.78
13/03/2024,0,0,0(0.00 %),0,0,0,0,1056387,1.78
14/03/2024,0,0,0(0.00 %),0,0,0,0,1056387,0.0
15/03/2024,0,0,0(0.00 %),0,0,0,0,1056387,0.0
18/03/2024,0,0,0(0.00 %),0,0,0,0,1056387,1.78
19/03/2024,0,0,0(0.00 %),0,0,0,0,1056387,1.78
20/03/2024,0,0,0(0.00 %),0,0,0,0,1056387,0.0
21/03/2024,0,0,0(0.00 %),0,0,0,0,1056387,0.0
22/03/2024,0,0,0(0.00 %),0,0,0,0,1056387,0.0
25/03/2024,0,0,0(0.00 %),0,0,0,0,1056387,1.78
26/03/2024,0,0,0(0.00 %),0,0,0,0,1056387,0.0
27/03/2024,0,0,0(0.00 %),0,0,0,0,1056387,1.78
28/03/2024,0,0,0(0.00 %),0,0,0,0,1056387,1.78
29/03/2024,0,0,0(0.00 %),0,0,0,0,1056387,1.78
01/04/2024,0,0,0(0.00 %),0,0,0,0,1056387,1.78
02/04/2024,0,0,0(0.00 %),0,0,0,0,1056387,0.0
03/04/2024,0,0,0(0.00 %),0,0,0,0,1056387,1.78
04/04/2024,0,0,0(0.00 %),0,0,0,0,1056387,0.0
05/04/2024,0,0,0(0.00 %),0,0,0,0,1056387,1.78
08/04/2024,0,0,0(0.00 %),0,0,0,0,1056387,0.0
09/04/2024,0,0,0(0.00 %),0,0,0,0,1056387,0.0
10/04/2024,0,0,0(0.00 %),0,0,0,0,1056387,0.0
11/04/2024,0,0,0(0.00 %),0,0,0,0,1056387,1.78
12/04/2024,0,0,0(0.00 %),0,0,0,0,1056387,1.78
15/04/2024,0,0,0(0.00 %),0,0,0,0,1056387,0.0
16/04/2024,0,0,0(0.00 %),0,0,0,0,1056387,0.0
17/04/2024,0,0,0(0.00 %),0,0,0,0,1056387,0.0
19/04/2024,0,0,0(0.00 %),0,0,0,0,1056387,0.0
22/04/2024,0,0,0(0.00 %),0,0,0,0,1056387,1.78
23/04/2024,0,0,0(0.00 %),0,0,0,0,1056387,1.78
24/04/2024,0,0,0(0.00 %),0,0,0,0,1056387,0.0
25/04/2024,0,0,0(0.00 %),0,0,0,0,1056387,0.0
26/04/2024,0,0,0(0.00 %),0,0,0,0,1056387,1.78
02/05/2024,0,0,0(0.00 %),0,0,0,0,1056387,1.78
03/05/2024,0,0,0(0.00 %),0,0,0,0,1056387,1.78
06/05/2024,0,0,0(0.00 %),0,0,0,0,1056387,1.78
07/05/2024,-4300,-24270000,0(0.00 %),0,0,4300,24270000,1056387,1.78
08/05/2024,-2000,-10600000,0(0.00 %),0,0,2000,10600000,1056387,1.78
09/05/2024,0,0,0(0.00 %),0,0,0,0,1060687,1.59
10/05/2024,0,0,0(0.00 %),0,0,0,0,1062687,1.5
13/05/2024,0,0,0(0.00 %),0,0,0,0,1062687,1.5
17/05/2024,0,0,0(0.00 %),0,0,0,0,1062687,1.5
20/05/2024,0,0,0(0.00 %),0,0,0,0,1062687,1.5
21/05/2024,0,0,0(0.00 %),0,0,0,0,1062687,1.5
22/05/2024,0,0,0(0.00 %),0,0,0,0,1062687,1.5
23/05/2024,0,0,0(0.00 %),0,0,0,0,1062687,1.5
27/05/2024,0,0,0(0.00 %),0,0,0,0,1062687,1.5
28/05/2024,0,0,9.3(38.81 %),0,0,0,0,1062687,1.5
29/05/2024,0,0,10.5(14.13 %),0,0,0,0,1062687,1.5
30/05/2024,0,0,12(14.29 %),0,0,0,0,1062687,1.5
31/05/2024,0,0,12.1(0.83 %),0,0,0,0,1062687,1.5
03/06/2024,0,0,10.3(-14.88 %),0,0,0,0,1062687,0.0
04/06/2024,0,0,10.3(0.00 %),0,0,0,0,1062687,0.0
05/06/2024,0,0,10.3(0.00 %),0,0,0,0,1062687,0.0
06/06/2024,0,0,10.3(0.00 %),0,0,0,0,1062687,1.5
07/06/2024,0,0,10.2(-0.97 %),0,0,0,0,1062687,1.5
10/06/2024,-700,-6220000,8.7(-14.71 %),0,0,700,6220000,1062687,0.0
11/06/2024,-5300,-40680000,7.6(-14.61 %),0,0,5300,40680000,1067987,0.0
12/06/2024,0,0,7.7(0.00 %),0,0,0,0,1063387,1.47
13/06/2024,0,0,7.6(-1.30 %),0,0,0,0,1068687,1.23
14/06/2024,0,0,8.7(14.47 %),0,0,0,0,1068687,1.23
17/06/2024,0,0,7.7(0.00 %),0,0,0,0,1068687,1.23
18/06/2024,0,0,7.7(0.00 %),0,0,0,0,1068687,1.23
19/06/2024,0,0,8.8(14.29 %),0,0,0,0,1068687,1.23
20/06/2024,0,0,10.1(14.77 %),0,0,0,0,1068687,1.23
21/06/2024,0,0,11.6(14.85 %),0,0,0,0,1068687,1.23
24/06/2024,0,0,13.3(14.66 %),0,0,0,0,1068687,1.23
25/06/2024,0,0,10.1(-13.68 %),0,0,0,0,1068687,1.23
26/06/2024,0,0,9.8(-11.71 %),0,0,0,0,1068687,1.23
27/06/2024,0,0,9.7(0.00 %),0,0,0,0,1068687,1.23
28/06/2024,0,0,9.7(0.00 %),0,0,0,0,1068687,1.23
03/07/2024,0,0,14.4(14.29 %),0,0,0,0,1068687,0.0
04/07/2024,0,0,16.5(14.58 %),0,0,0,0,1068687,0.0
05/07/2024,0,0,16.5(0.00 %),0,0,0,0,1068687,0.0
08/07/2024,0,0,16.5(0.00 %),0,0,0,0,1068687,0.0
09/07/2024,0,0,14.1(-14.55 %),0,0,0,0,1068687,0.0
10/07/2024,0,0,14.1(0.00 %),0,0,0,0,1068687,0.0
11/07/2024,0,0,14.1(0.00 %),0,0,0,0,1068687,0.0
12/07/2024,0,0,14.1(0.00 %),0,0,0,0,1068687,0.0
15/07/2024,0,0,14.1(0.00 %),0,0,0,0,1068687,0.0
16/07/2024,0,0,12(-14.89 %),0,0,0,0,1068687,0.0
17/07/2024,0,0,12(0.00 %),0,0,0,0,1068687,0.0
18/07/2024,0,0,12(0.00 %),0,0,0,0,1068687,0.0
19/07/2024,0,0,10.2(-15.00 %),0,0,0,0,1068687,0.0
22/07/2024,0,0,11.6(13.73 %),0,0,0,0,1068687,0.0
23/07/2024,0,0,11.7(0.00 %),0,0,0,0,1068687,0.0
24/07/2024,0,0,11.7(0.00 %),0,0,0,0,1068687,0.0
25/07/2024,0,0,11.7(0.00 %),0,0,0,0,1068687,0.0
26/07/2024,0,0,11.7(0.00 %),0,0,0,0,1068687,0.0
29/07/2024,0,0,11.7(0.00 %),0,0,0,0,1068687,0.0
30/07/2024,0,0,11.7(0.00 %),0,0,0,0,1068687,0.0
31/07/2024,0,0,11.7(0.00 %),0,0,0,0,1068687,0.0
01/08/2024,0,0,10(-14.53 %),0,0,0,0,1068687,0.0
02/08/2024,0,0,8.5(-15.00 %),0,0,0,0,1068687,0.0
05/08/2024,0,0,8(-5.88 %),0,0,0,0,1068687,0.0
06/08/2024,0,0,8(0.00 %),0,0,0,0,1068687,0.0
07/08/2024,0,0,8(0.00 %),0,0,0,0,1068687,0.0
08/08/2024,0,0,8(0.00 %),0,0,0,0,1068687,0.0
09/08/2024,0,0,8(0.00 %),0,0,0,0,1068687,0.0
12/08/2024,0,0,8(0.00 %),0,0,0,0,1068687,0.0
13/08/2024,0,0,8(0.00 %),0,0,0,0,1068687,0.0
14/08/2024,0,0,6.8(-15.00 %),0,0,0,0,1068687,0.0
15/08/2024,0,0,6(-11.76 %),0,0,0,0,1068687,0.0
16/08/2024,0,0,6(0.00 %),0,0,0,0,1068687,0.0
19/08/2024,0,0,5.5(-8.33 %),0,0,0,0,1068687,0.0
20/08/2024,0,0,5.5(0.00 %),0,0,0,0,1068687,0.0
21/08/2024,0,0,6.3(14.55 %),0,0,0,0,1068687,0.0
22/08/2024,0,0,7.2(14.29 %),0,0,0,0,1068687,0.0
23/08/2024,0,0,8.2(13.89 %),0,0,0,0,1068687,0.0
26/08/2024,0,0,9.3(13.41 %),0,0,0,0,1068687,0.0
27/08/2024,0,0,7.2(-12.20 %),0,0,0,0,1068687,0.0
28/08/2024,0,0,7.2(0.00 %),0,0,0,0,1068687,0.0
29/08/2024,0,0,8.2(13.89 %),0,0,0,0,1068687,0.0
30/08/2024,0,0,8.2(0.00 %),0,0,0,0,1068687,0.0
04/09/2024,0,0,9.4(14.63 %),0,0,0,0,1068687,0.0
05/09/2024,0,0,9.5(1.06 %),0,0,0,0,1068687,0.0
06/09/2024,0,0,9.5(0.00 %),0,0,0,0,1068687,0.0
09/09/2024,0,0,9.5(0.00 %),0,0,0,0,1068687,0.0
10/09/2024,0,0,9.5(0.00 %),0,0,0,0,1068687,0.0
11/09/2024,0,0,9.5(0.00 %),0,0,0,0,1068687,0.0
12/09/2024,0,0,9.5(0.00 %),0,0,0,0,1068687,0.0
13/09/2024,0,0,9.5(0.00 %),0,0,0,0,1068687,0.0
16/09/2024,0,0,9.5(0.00 %),0,0,0,0,1068687,0.0
17/09/2024,0,0,9.5(0.00 %),0,0,0,0,1068687,0.0
18/09/2024,0,0,9.5(0.00 %),0,0,0,0,1068687,0.0
19/09/2024,0,0,9.5(0.00 %),0,0,0,0,1068687,0.0
20/09/2024,0,0,10(5.26 %),0,0,0,0,1068687,0.0
23/09/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
24/09/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
25/09/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
26/09/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
27/09/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
30/09/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
01/10/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
02/10/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
03/10/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
04/10/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
07/10/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
08/10/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
09/10/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
10/10/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
11/10/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
14/10/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
15/10/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
16/10/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
17/10/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
18/10/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
21/10/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
22/10/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
23/10/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
24/10/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
25/10/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
28/10/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
29/10/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
30/10/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
31/10/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
01/11/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
04/11/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
05/11/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
06/11/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
07/11/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
08/11/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
11/11/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
12/11/2024,0,0,10(0.00 %),0,0,0,0,1068687,1.23
13/11/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
14/11/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
15/11/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
18/11/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
19/11/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
20/11/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
21/11/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
22/11/2024,0,0,10(0.00 %),0,0,0,0,1068687,0.0
25/11/2024,0,0,10(0.00 %),0,0,0,0,1068687,1.23
26/11/2024,0,0,10(0.00 %),0,0,0,0,1068687,1.23
27/11/2024,0,0,10(0.00 %),0,0,0,0,1068687,1.23
28/11/2024,0,0,10(0.00 %),0,0,0,0,1068687,1.23
29/11/2024,0,0,10(0.00 %),0,0,0,0,1068687,1.23
02/12/2024,0,0,0(0.00 %),0,0,0,0,1068687,1.23
03/12/2024,0,0,0(0.00 %),0,0,0,0,1068687,1.23
04/12/2024,0,0,0(0.00 %),0,0,0,0,1068687,1.23
05/12/2024,0,0,0(0.00 %),0,0,0,0,1068687,1.23
09/12/2024,0,0,10(0.00 %),0,0,0,0,1068687,1.23
10/12/2024,0,0,10(0.00 %),0,0,0,0,1068687,1.23
16/12/2024,0,0,10(0.00 %),0,0,0,0,1068687,1.23
17/12/2024,0,0,10(0.00 %),0,0,0,0,1068687,1.23
18/12/2024,0,0,8.5(-15.00 %),0,0,0,0,1068687,1.23
19/12/2024,0,0,8.5(0.00 %),0,0,0,0,1068687,1.23
20/12/2024,0,0,8.5(0.00 %),0,0,0,0,1068687,1.23
24/12/2024,0,0,8.5(0.00 %),0,0,0,0,1068687,1.23
25/12/2024,0,0,8.5(0.00 %),0,0,0,0,1068687,1.23
26/12/2024,0,0,8.5(0.00 %),0,0,0,0,1068687,1.23
27/12/2024,0,0,8.5(0.00 %),0,0,0,0,1068687,1.23
30/12/2024,0,0,8.5(0.00 %),0,0,0,0,1068687,1.23
31/12/2024,0,0,8.5(0.00 %),0,0,0,0,1068687,1.23
02/01/2025,0,0,8.5(0.00 %),0,0,0,0,1068687,1.23
03/01/2025,0,0,8.5(0.00 %),0,0,0,0,1068687,1.23
06/01/2025,0,0,8.5(0.00 %),0,0,0,0,1068687,1.23
07/01/2025,0,0,8.5(0.00 %),0,0,0,0,1068687,0.0
08/01/2025,0,0,9.7(14.12 %),0,0,0,0,1068687,1.23
09/01/2025,0,0,9.7(0.00 %),0,0,0,0,1068687,1.23
10/01/2025,0,0,9.7(0.00 %),0,0,0,0,1068687,1.23
13/01/2025,0,0,9.7(0.00 %),0,0,0,0,1068687,1.23
14/01/2025,0,0,9.7(0.00 %),0,0,0,0,1068687,1.23
15/01/2025,0,0,9.7(0.00 %),0,0,0,0,1068687,1.23
16/01/2025,0,0,9.7(0.00 %),0,0,0,0,1068687,0.0
17/01/2025,0,0,9.7(0.00 %),0,0,0,0,1068687,1.23
20/01/2025,0,0,9.6(-1.03 %),0,0,0,0,1068687,1.23
21/01/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
22/01/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
23/01/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
24/01/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
03/02/2025,0,0,0(0.00 %),0,0,0,0,1068687,1.23
04/02/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
05/02/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
06/02/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
07/02/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
10/02/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
11/02/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
12/02/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
13/02/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
14/02/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
17/02/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
18/02/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
19/02/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
20/02/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
21/02/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
24/02/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
25/02/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
26/02/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
27/02/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
28/02/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
03/03/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
04/03/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
05/03/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
06/03/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
07/03/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
10/03/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
11/03/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
12/03/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
13/03/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
14/03/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
17/03/2025,0,0,0(0.00 %),0,0,0,0,1068687,1.23
18/03/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
19/03/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
20/03/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
21/03/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
24/03/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
25/03/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
26/03/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
27/03/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
28/03/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
31/03/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
01/04/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
02/04/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
03/04/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
04/04/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
08/04/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
09/04/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
10/04/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
11/04/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
14/04/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
15/04/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
16/04/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
17/04/2025,0,0,9.6(0.00 %),0,0,0,0,1068687,1.23
18/04/2025,0,0,13.4(39.58 %),0,0,0,0,1068687,1.23
21/04/2025,0,0,13.4(0.00 %),0,0,0,0,1068687,1.23
22/04/2025,0,0,13.4(0.00 %),0,0,0,0,1068687,1.23
23/04/2025,0,0,13.4(0.00 %),0,0,0,0,1068687,1.23
24/04/2025,0,0,13.4(0.00 %),0,0,0,0,1068687,1.23
25/04/2025,0,0,13.4(0.00 %),0,0,0,0,1068687,1.23
28/04/2025,0,0,13.4(0.00 %),0,0,0,0,1068687,1.23
29/04/2025,0,0,13.4(0.00 %),0,0,0,0,1068687,1.23
05/05/2025,0,0,13.4(0.00 %),0,0,0,0,1068687,1.23
06/05/2025,0,0,13.3(-0.75 %),0,0,0,0,1068687,1.23
07/05/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
08/05/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
09/05/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
12/05/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
13/05/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
14/05/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
15/05/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
16/05/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
19/05/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
20/05/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
21/05/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
22/05/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
23/05/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
26/05/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
27/05/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
28/05/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
29/05/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
30/05/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
02/06/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
03/06/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
04/06/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
05/06/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
06/06/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
09/06/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
10/06/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
11/06/2025,0,0,13.3(0.00 %),0,0,0,0,1068687,1.23
12/06/2025,0,0,10.9(-18.05 %),0,0,0,0,1068687,1.23
13/06/2025,0,0,14.8(0.00 %),0,0,0,0,1068687,1.23
16/06/2025,0,0,14.8(0.00 %),0,0,0,0,1068687,1.23
17/06/2025,0,0,14.8(0.00 %),0,0,0,0,1068687,1.23
18/06/2025,0,0,13.5(-8.78 %),0,0,0,0,1068687,1.23
19/06/2025,0,0,13.5(0.00 %),0,0,0,0,1068687,1.23
20/06/2025,0,0,13.5(0.00 %),0,0,0,0,1068687,1.23
23/06/2025,0,0,13.5(0.00 %),0,0,0,0,1068687,1.23
24/06/2025,0,0,13.5(0.00 %),0,0,0,0,1068687,1.23
25/06/2025,0,0,13.5(0.00 %),0,0,0,0,1068687,1.23
26/06/2025,0,0,13.5(0.00 %),0,0,0,0,1068687,1.23
27/06/2025,0,0,13.5(0.00 %),0,0,0,0,1068687,1.23
30/06/2025,0,0,12(-11.11 %),0,0,0,0,1068687,1.23
01/07/2025,0,0,12(0.00 %),0,0,0,0,1068687,1.23
02/07/2025,0,0,12(0.00 %),0,0,0,0,1068687,1.23
03/07/2025,0,0,12(0.00 %),0,0,0,0,1068687,1.23
04/07/2025,0,0,12(0.00 %),0,0,0,0,1068687,1.23
07/07/2025,0,0,12(0.00 %),0,0,0,0,1068687,1.23
08/07/2025,0,0,12(0.00 %),0,0,0,0,1068687,1.23
09/07/2025,0,0,0(0.00 %),0,0,0,0,1068687,1.23
11/07/2025,0,0,12(0.00 %),0,0,0,0,1068687,1.23
14/07/2025,0,0,12(0.00 %),0,0,0,0,1068687,1.23
15/07/2025,0,0,12(0.00 %),0,0,0,0,1068687,1.23
16/07/2025,0,0,12(0.00 %),0,0,0,0,1068687,1.23
17/07/2025,0,0,11.5(10.58 %),0,0,0,0,1068687,1.23
18/07/2025,0,0,10.2(0.00 %),0,0,0,0,1068687,1.23
21/07/2025,0,0,10.2(0.00 %),0,0,0,0,1068687,1.23
22/07/2025,0,0,10.2(0.00 %),0,0,0,0,1068687,1.23
23/07/2025,0,0,11(7.84 %),0,0,0,0,1068687,1.23
24/07/2025,0,0,10.1(14.77 %),0,0,0,0,1068687,1.23
25/07/2025,0,0,7.5(-5.06 %),0,0,0,0,1068687,1.23
28/07/2025,0,0,8.7(14.47 %),0,0,0,0,1068687,1.23
29/07/2025,0,0,9.4(8.05 %),0,0,0,0,1068687,1.23
30/07/2025,0,0,9.8(4.26 %),0,0,0,0,1068687,1.23
31/07/2025,0,0,10.2(0.99 %),0,0,0,0,1068687,1.23
01/08/2025,0,0,10.6(0.00 %),0,0,0,0,1068687,1.23
04/08/2025,0,0,10.6(0.00 %),0,0,0,0,1068687,1.23
05/08/2025,0,0,10.6(0.00 %),0,0,0,0,1068687,1.23
06/08/2025,0,0,10.6(0.00 %),0,0,0,0,1068687,1.23
07/08/2025,0,0,9.1(-14.15 %),0,0,0,0,1068687,1.23
08/08/2025,0,0,9.1(0.00 %),0,0,0,0,1068687,1.23
11/08/2025,0,0,9.5(0.00 %),0,0,0,0,1068687,1.23
12/08/2025,0,0,9.1(-5.21 %),0,0,0,0,1068687,1.23
13/08/2025,0,0,8.4(-1.18 %),0,0,0,0,1068687,1.23
14/08/2025,0,0,8.2(9.33 %),0,0,0,0,1068687,1.23
15/08/2025,0,0,7.4(-11.90 %),0,0,0,0,1068687,1.23
18/08/2025,0,0,7.2(-4.00 %),0,0,0,0,1068687,1.23
19/08/2025,0,0,7.5(4.17 %),0,0,0,0,1068687,1.23
20/08/2025,0,0,8(5.26 %),0,0,0,0,1068687,1.23
21/08/2025,0,0,8.1(0.00 %),0,0,0,0,1068687,1.23
22/08/2025,0,0,8.1(0.00 %),0,0,0,0,1068687,1.23
25/08/2025,0,0,8(-1.23 %),0,0,0,0,1068687,1.23
