Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/12/2006,110,10450,0(0.00 %),110,10450,0,0,0,0.0
01/03/2007,2500,605000000,0(0.00 %),2500,605000000,0,0,0,0.0
02/03/2007,19370,4464500000,0(0.00 %),19370,4464500000,0,0,0,0.0
05/03/2007,91560,22064200000,0(0.00 %),91860,22133200000,300,69000000,0,0.0
06/03/2007,51240,11785200000,0(0.00 %),51240,11785200000,0,0,0,0.0
07/03/2007,2290,480900000,0(0.00 %),2390,501900000,100,21000000,0,0.0
08/03/2007,1360,299200000,0(0.00 %),1460,321200000,100,22000000,0,0.0
09/03/2007,19770,4561840000,0(0.00 %),47600,10990570000,27830,6428730000,0,0.0
12/03/2007,86010,20470380000,227(0.00 %),90810,21612780000,4800,1142400000,0,0.0
13/03/2007,54910,12616560000,230(1.32 %),54910,12616560000,0,0,0,0.0
14/03/2007,1070,243960000,219(-4.78 %),1070,243960000,0,0,0,0.0
15/03/2007,49900,10479000000,210(-4.11 %),50000,10500000000,100,21000000,0,0.0
16/03/2007,-400,-88000000,220(4.76 %),300,66000000,700,154000000,0,0.0
19/03/2007,0,0,220(0.00 %),0,0,0,0,0,0.0
20/03/2007,50500,11110000000,220(0.00 %),50500,11110000000,0,0,0,0.0
21/03/2007,0,0,218(-0.91 %),0,0,0,0,0,0.0
22/03/2007,600,124800000,208(-4.59 %),600,124800000,0,0,0,0.0
23/03/2007,200,40000000,200(-3.85 %),200,40000000,0,0,0,0.0
26/03/2007,4600,920000000,200(0.00 %),30000,6000000000,25400,5080000000,0,0.0
27/03/2007,44180,8597300000,195(-2.50 %),50100,9769800000,5920,1172500000,0,0.0
28/03/2007,-6740,-1280600000,190(-2.56 %),50,9500000,6790,1290100000,0,0.0
29/03/2007,-5080,-1007920000,199(4.74 %),0,0,5080,1007920000,0,0.0
30/03/2007,48800,10150400000,208(4.52 %),54800,11398400000,6000,1248000000,0,0.0
02/04/2007,15300,3182400000,206(-0.96 %),20000,4160000000,4700,977600000,0,0.0
03/04/2007,27040,5363470000,199(-3.40 %),27040,5363470000,0,0,0,0.0
04/04/2007,-7160,-1431950000,200(0.50 %),0,0,7160,1431950000,0,0.0
05/04/2007,22010,4402500000,200(0.00 %),27000,5400000000,4990,997500000,0,0.0
06/04/2007,0,0,192(-4.00 %),0,0,0,0,0,0.0
09/04/2007,31020,6235020000,201(4.69 %),31020,6235020000,0,0,0,0.0
10/04/2007,0,0,199(-1.00 %),0,0,0,0,0,0.0
11/04/2007,-4920,-959400000,195(-2.01 %),80,15600000,5000,975000000,0,0.0
12/04/2007,0,0,190(-2.56 %),0,0,0,0,0,0.0
13/04/2007,-1500,-285000000,188(-1.05 %),0,0,1500,285000000,0,0.0
16/04/2007,34950,6640500000,185(-1.60 %),40000,7600000000,5050,959500000,0,0.0
17/04/2007,-9910,-1793670000,183(-1.08 %),140,25480000,10050,1819150000,0,0.0
18/04/2007,-20000,-3825980000,192(4.92 %),0,0,20000,3825980000,0,0.0
19/04/2007,-28910,-5792000000,195(1.56 %),0,0,28910,5792000000,0,0.0
20/04/2007,200,39000000,195(0.00 %),200,39000000,0,0,0,0.0
23/04/2007,200,38800000,190(-2.56 %),200,38800000,0,0,0,0.0
24/04/2007,7500,1357500000,181(-4.74 %),7500,1357500000,0,0,0,0.0
25/04/2007,2000,370000000,188(3.87 %),2000,370000000,0,0,0,0.0
02/05/2007,66680,12669200000,190(1.06 %),66680,12669200000,0,0,0,0.0
03/05/2007,39980,5475360000,137(1.48 %),39980,5475360000,0,0,0,0.0
04/05/2007,1500,198000000,132(-3.65 %),1500,198000000,0,0,0,0.0
07/05/2007,-12390,-1628090000,132(0.00 %),100,13100000,12490,1641190000,0,0.0
08/05/2007,-12050,-1642900000,138(4.55 %),0,0,12050,1642900000,0,0.0
09/05/2007,0,-10000000,135(-2.17 %),15000,2085000000,15000,2095000000,0,0.0
10/05/2007,540,71280000,132(-2.22 %),540,71280000,0,0,0,0.0
11/05/2007,1500,202500000,135(2.27 %),2000,270000000,500,67500000,0,0.0
14/05/2007,0,0,138(2.22 %),0,0,0,0,0,0.0
15/05/2007,0,0,135(-2.17 %),0,0,0,0,0,0.0
16/05/2007,0,0,133(-1.48 %),0,0,0,0,0,0.0
17/05/2007,0,0,133(0.00 %),0,0,0,0,0,0.0
18/05/2007,100,13300000,133(0.00 %),500,66500000,400,53200000,0,0.0
21/05/2007,-1960,-260680000,133(0.00 %),40,5320000,2000,266000000,0,0.0
22/05/2007,4400,594000000,135(1.50 %),5000,675000000,600,81000000,0,0.0
23/05/2007,9250,1295000000,138(2.22 %),10250,1435000000,1000,140000000,0,0.0
24/05/2007,1980,273240000,138(0.00 %),1980,273240000,0,0,0,0.0
25/05/2007,300,40700000,137(-0.72 %),300,40700000,0,0,0,0.0
28/05/2007,10020,1369160000,135(-1.46 %),10160,1388340000,140,19180000,0,0.0
29/05/2007,50,6700000,133(-1.48 %),50,6700000,0,0,0,0.0
30/05/2007,19000,2567000000,135(1.50 %),20000,2700000000,1000,133000000,0,0.0
31/05/2007,12800,1723320000,134(-0.74 %),14300,1925820000,1500,202500000,0,0.0
01/06/2007,15000,2005320000,133(-0.75 %),15000,2005320000,0,0,0,0.0
04/06/2007,14000,1862000000,133(0.00 %),14000,1862000000,0,0,0,0.0
05/06/2007,15000,1980000000,132(-0.75 %),15000,1980000000,0,0,0,0.0
06/06/2007,2280,296520000,130(-1.52 %),5280,677520000,3000,381000000,0,0.0
07/06/2007,60000,8115900000,135(3.85 %),60000,8115900000,0,0,0,0.0
08/06/2007,22100,2982100000,133(-1.48 %),22100,2982100000,0,0,0,0.0
11/06/2007,20000,2657330000,133(0.00 %),20000,2657330000,0,0,0,0.0
12/06/2007,0,0,131(-1.50 %),0,0,0,0,0,0.0
13/06/2007,2690,352390000,131(0.00 %),5000,655000000,2310,302610000,0,0.0
14/06/2007,10000,1320000000,131(0.00 %),10000,1320000000,0,0,0,0.0
15/06/2007,-40,-5240000,130(-0.76 %),0,0,40,5240000,0,0.0
18/06/2007,1400,183400000,131(0.77 %),1500,196500000,100,13100000,0,0.0
19/06/2007,61640,8170490000,132(0.76 %),61940,8210390000,300,39900000,0,0.0
20/06/2007,48700,6574500000,134(1.52 %),50200,6777000000,1500,202500000,0,0.0
21/06/2007,5100,673200000,132(-1.49 %),5100,673200000,0,0,0,0.0
22/06/2007,0,0,130(-1.52 %),0,0,0,0,0,0.0
25/06/2007,2360,308660000,131(0.77 %),2860,374660000,500,66000000,0,0.0
26/06/2007,3160,423440000,134(2.29 %),3160,423440000,0,0,0,0.0
27/06/2007,200,26700000,132(-1.49 %),200,26700000,0,0,0,0.0
28/06/2007,2140,280750000,131(-0.76 %),2140,280750000,0,0,0,0.0
29/06/2007,1650,214500000,130(-0.76 %),2880,374400000,1230,159900000,0,0.0
02/07/2007,2500,325000000,126(-3.08 %),2500,325000000,0,0,0,0.0
03/07/2007,-100,-12200000,123(-2.38 %),0,0,100,12200000,0,0.0
04/07/2007,29580,3757500000,129(4.88 %),29580,3757500000,0,0,0,0.0
05/07/2007,900,116180000,125(-3.10 %),2900,366180000,2000,250000000,0,0.0
06/07/2007,12650,1568600000,125(0.00 %),12650,1568600000,0,0,0,0.0
09/07/2007,25640,3205000000,125(0.00 %),25640,3205000000,0,0,0,0.0
10/07/2007,0,0,128(2.40 %),0,0,0,0,0,0.0
11/07/2007,500,63000000,126(-1.56 %),500,63000000,0,0,0,0.0
12/07/2007,600,75000000,125(-0.79 %),600,75000000,0,0,0,0.0
13/07/2007,-720,-89160000,125(0.00 %),300,37500000,1020,126660000,0,0.0
16/07/2007,600,73200000,120(-4.00 %),600,73200000,0,0,0,0.0
17/07/2007,11400,1410780000,124(3.33 %),11400,1410780000,0,0,0,0.0
18/07/2007,18100,2244400000,124(0.00 %),18100,2244400000,0,0,0,0.0
19/07/2007,20230,2487790000,123(-0.81 %),20230,2487790000,0,0,0,0.0
20/07/2007,20590,2526480000,122(-0.81 %),20590,2526480000,0,0,0,0.0
23/07/2007,5520,678960000,124(1.64 %),5520,678960000,0,0,0,0.0
24/07/2007,9470,1164810000,123(-0.81 %),9470,1164810000,0,0,0,0.0
25/07/2007,24160,2971680000,123(0.00 %),24160,2971680000,0,0,0,0.0
26/07/2007,15360,1883920000,122(-0.81 %),15360,1883920000,0,0,0,0.0
27/07/2007,11090,1335800000,120(-1.64 %),11090,1335800000,0,0,0,0.0
30/07/2007,4060,483140000,119(-0.83 %),4060,483140000,0,0,0,0.0
31/07/2007,31510,3696260000,118(-0.84 %),32290,3785960000,780,89700000,0,0.0
01/08/2007,6970,822460000,119(0.85 %),6970,822460000,0,0,0,0.0
02/08/2007,65320,8054070000,124(4.20 %),68320,8417070000,3000,363000000,0,0.0
03/08/2007,100590,12757090000,127(2.42 %),101310,12848530000,720,91440000,0,0.0
06/08/2007,47340,6011980000,127(0.00 %),47340,6011980000,0,0,0,0.0
07/08/2007,0,0,127(0.00 %),0,0,0,0,0,0.0
08/08/2007,23050,2917070000,127(0.00 %),23050,2917070000,0,0,0,0.0
09/08/2007,86410,11330210000,133(4.72 %),86510,11343210000,100,13000000,0,0.0
10/08/2007,87530,11789520000,135(1.50 %),87530,11789520000,0,0,0,0.0
13/08/2007,300,39600000,131(-2.96 %),300,39600000,0,0,0,0.0
14/08/2007,-2100,-277200000,131(0.00 %),0,0,2100,277200000,0,0.0
15/08/2007,0,0,129(-1.53 %),0,0,0,0,0,0.0
16/08/2007,0,0,128(-0.78 %),0,0,0,0,0,0.0
17/08/2007,0,0,126(-1.56 %),0,0,0,0,0,0.0
20/08/2007,110,14080000,127(0.79 %),200,25600000,90,11520000,0,0.0
21/08/2007,14000,1808850000,129(1.57 %),23000,2966850000,9000,1158000000,0,0.0
22/08/2007,-1460,-186880000,126(-2.33 %),0,0,1460,186880000,0,0.0
23/08/2007,100,12700000,127(0.79 %),100,12700000,0,0,0,0.0
24/08/2007,85470,11256180000,133(4.72 %),88240,11610740000,2770,354560000,0,0.0
27/08/2007,500,65000000,130(-2.26 %),500,65000000,0,0,0,0.0
28/08/2007,94730,12616130000,134(3.08 %),94930,12642930000,200,26800000,0,0.0
29/08/2007,0,0,132(-1.49 %),0,0,0,0,0,0.0
30/08/2007,0,0,132(0.00 %),0,0,0,0,0,0.0
31/08/2007,-42260,-5516750000,130(-1.52 %),0,0,42260,5516750000,0,0.0
04/09/2007,2000,264000000,132(1.54 %),2000,264000000,0,0,0,0.0
05/09/2007,11000,1460040000,131(-0.76 %),11000,1460040000,0,0,0,0.0
06/09/2007,450,58500000,132(0.76 %),450,58500000,0,0,0,0.0
07/09/2007,0,0,132(0.00 %),0,0,0,0,0,0.0
10/09/2007,1600,209600000,131(-0.76 %),1600,209600000,0,0,0,0.0
11/09/2007,0,0,129(-1.53 %),0,0,0,0,0,0.0
12/09/2007,200,26000000,129(0.00 %),200,26000000,0,0,0,0.0
13/09/2007,200,25600000,128(-0.78 %),200,25600000,0,0,0,0.0
14/09/2007,0,0,129(0.78 %),0,0,0,0,0,0.0
17/09/2007,0,0,128(-0.78 %),0,0,0,0,0,0.0
18/09/2007,0,0,128(0.00 %),0,0,0,0,0,0.0
19/09/2007,0,0,128(0.00 %),0,0,0,0,0,0.0
20/09/2007,0,0,128(0.00 %),0,0,0,0,0,0.0
21/09/2007,0,0,128(0.00 %),0,0,0,0,0,0.0
24/09/2007,0,0,128(0.00 %),0,0,0,0,0,0.0
25/09/2007,0,0,133(3.91 %),0,0,0,0,0,0.0
26/09/2007,3320,458160000,135(1.50 %),3320,458160000,0,0,0,0.0
27/09/2007,500,66500000,133(-1.48 %),500,66500000,0,0,0,0.0
28/09/2007,0,0,134(0.75 %),0,0,0,0,0,0.0
01/10/2007,0,0,140(4.48 %),0,0,0,0,0,0.0
02/10/2007,-200,-28800000,143(2.14 %),0,0,200,28800000,0,0.0
03/10/2007,450,64350000,142(-0.70 %),450,64350000,0,0,0,0.0
04/10/2007,0,0,138(-2.82 %),0,0,0,0,0,0.0
05/10/2007,-910,-121940000,137(-0.72 %),90,12060000,1000,134000000,0,0.0
08/10/2007,-3900,-534100000,137(0.00 %),100,13900000,4000,548000000,0,0.0
09/10/2007,-5900,-808300000,136(-0.73 %),100,13700000,6000,822000000,0,0.0
10/10/2007,-2170,-294950000,135(-0.74 %),20,2700000,2190,297650000,0,0.0
11/10/2007,-19000,-2572060000,135(0.00 %),11000,1495000000,30000,4067060000,0,0.0
12/10/2007,-30630,-4121530000,134(-0.74 %),3000,405000000,33630,4526530000,0,0.0
15/10/2007,-40380,-5398230000,133(-0.75 %),200,26800000,40580,5425030000,0,0.0
16/10/2007,-108800,-14570070000,135(1.50 %),2200,292800000,111000,14862870000,0,0.0
17/10/2007,-40200,-5648000000,141(4.44 %),0,0,40200,5648000000,0,0.0
18/10/2007,-10450,-1523900000,140(-0.71 %),0,0,10450,1523900000,0,0.0
19/10/2007,-41000,-5561850000,138(-1.43 %),0,0,41000,5561850000,0,0.0
22/10/2007,-9310,-1276440000,136(-1.45 %),0,0,9310,1276440000,0,0.0
23/10/2007,200,27000000,135(-0.74 %),200,27000000,0,0,0,0.0
24/10/2007,0,0,136(0.74 %),0,0,0,0,0,0.0
25/10/2007,100,13600000,136(0.00 %),100,13600000,0,0,0,0.0
26/10/2007,1000,136000000,135(-0.74 %),1000,136000000,0,0,0,0.0
29/10/2007,0,0,133(-1.48 %),0,0,0,0,0,0.0
30/10/2007,62840,8570210000,138(3.76 %),62840,8570210000,0,0,0,0.0
31/10/2007,93830,12946740000,138(0.00 %),93830,12946740000,0,0,0,0.0
01/11/2007,50000,6873110000,137(-0.72 %),50000,6873110000,0,0,0,0.0
02/11/2007,0,0,135(-1.46 %),0,0,0,0,0,0.0
05/11/2007,0,0,133(-1.48 %),0,0,0,0,0,0.0
06/11/2007,4470,603450000,132(-0.75 %),4470,603450000,0,0,0,0.0
07/11/2007,1500,198000000,132(0.00 %),1500,198000000,0,0,0,0.0
08/11/2007,-1500,-196500000,131(-0.76 %),0,0,1500,196500000,0,0.0
