Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/11/2007,200,26000000,129(-1.53 %),200,26000000,0,0,0,0.0
12/11/2007,4540,582120000,128(-0.78 %),12000,1537000000,7460,954880000,0,0.0
13/11/2007,10880,1340880000,123(-3.91 %),10880,1340880000,0,0,0,0.0
14/11/2007,0,0,129(4.88 %),0,0,0,0,0,0.0
15/11/2007,10000,1289800000,128(-0.78 %),10000,1289800000,0,0,0,0.0
16/11/2007,19980,2553480000,128(0.00 %),19980,2553480000,0,0,0,0.0
19/11/2007,0,0,126(-1.56 %),0,0,0,0,0,0.0
20/11/2007,15060,1882500000,125(-0.79 %),15760,1970000000,700,87500000,0,0.0
21/11/2007,15380,1922500000,125(0.00 %),15380,1922500000,0,0,0,0.0
22/11/2007,12730,1591250000,125(0.00 %),15730,1966250000,3000,375000000,0,0.0
23/11/2007,1990,254720000,126(0.80 %),1990,254720000,0,0,0,0.0
26/11/2007,0,0,127(0.79 %),0,0,0,0,0,0.0
27/11/2007,-500,-63200000,126(-0.79 %),0,0,500,63200000,0,0.0
28/11/2007,9850,1241100000,126(0.00 %),9850,1241100000,0,0,0,0.0
29/11/2007,0,0,126(0.00 %),0,0,0,0,0,0.0
30/11/2007,0,0,126(0.00 %),0,0,0,0,0,0.0
03/12/2007,0,0,126(0.00 %),0,0,0,0,0,0.0
04/12/2007,2810,357680000,128(1.59 %),2810,357680000,0,0,0,0.0
05/12/2007,0,0,127(-0.78 %),0,0,0,0,0,0.0
06/12/2007,0,0,127(0.00 %),0,0,0,0,0,0.0
07/12/2007,0,0,126(-0.79 %),0,0,0,0,0,0.0
10/12/2007,0,0,125(-0.79 %),0,0,0,0,0,0.0
11/12/2007,2000,248970000,123(-1.60 %),2000,248970000,0,0,0,0.0
12/12/2007,0,0,125(1.63 %),0,0,0,0,0,0.0
13/12/2007,0,0,125(0.00 %),0,0,0,0,0,0.0
14/12/2007,-500,-61500000,122(-2.40 %),0,0,500,61500000,0,0.0
17/12/2007,1910,233020000,122(0.00 %),1910,233020000,0,0,0,0.0
18/12/2007,1890,230580000,122(0.00 %),1890,230580000,0,0,0,0.0
19/12/2007,0,0,125(2.46 %),0,0,0,0,0,0.0
20/12/2007,50,6250000,124(-0.80 %),50,6250000,0,0,0,0.0
21/12/2007,0,0,123(-0.81 %),0,0,0,0,0,0.0
24/12/2007,0,0,123(0.00 %),200,24600000,200,24600000,0,0.0
25/12/2007,0,0,123(0.00 %),0,0,0,0,0,0.0
26/12/2007,0,0,122(-0.81 %),0,0,0,0,0,0.0
27/12/2007,-50,-6100000,124(1.64 %),0,0,50,6100000,0,0.0
28/12/2007,0,0,123(-0.81 %),0,0,0,0,0,0.0
02/01/2008,-1000,-123000000,123(0.00 %),0,0,1000,123000000,0,0.0
03/01/2008,0,0,123(0.00 %),0,0,0,0,0,0.0
04/01/2008,0,0,123(0.00 %),0,0,0,0,0,0.0
07/01/2008,-1420,-173820000,123(0.00 %),0,0,1420,173820000,0,0.0
08/01/2008,14510,1809950000,125(1.63 %),14810,1847250000,300,37300000,0,0.0
09/01/2008,19000,2354420000,124(-0.80 %),20000,2479420000,1000,125000000,0,0.0
10/01/2008,15090,1840710000,119(-4.03 %),15090,1840710000,0,0,0,0.0
11/01/2008,0,0,122(2.52 %),0,0,0,0,0,0.0
14/01/2008,54610,6662120000,122(0.00 %),54910,6699020000,300,36900000,0,0.0
15/01/2008,5000,605000000,121(-0.82 %),5000,605000000,0,0,0,0.0
16/01/2008,19380,2460810000,127(4.96 %),19680,2497410000,300,36600000,0,0.0
17/01/2008,30420,3802500000,125(-1.57 %),30420,3802500000,0,0,0,0.0
18/01/2008,0,0,125(0.00 %),0,0,0,0,0,0.0
21/01/2008,0,0,122(-2.40 %),0,0,0,0,0,0.0
22/01/2008,-620,-75020000,121(-0.82 %),100,12100000,720,87120000,0,0.0
23/01/2008,-460,-54740000,115(-4.96 %),0,0,460,54740000,0,0.0
24/01/2008,100,11500000,115(0.00 %),100,11500000,0,0,0,0.0
25/01/2008,0,0,113(-1.74 %),0,0,0,0,0,0.0
28/01/2008,0,0,110(-2.65 %),0,0,0,0,0,0.0
29/01/2008,0,0,112(1.82 %),0,0,0,0,0,0.0
30/01/2008,0,0,117(4.46 %),0,0,0,0,0,0.0
31/01/2008,100,11700000,117(0.00 %),100,11700000,0,0,0,0.0
01/02/2008,0,0,120(2.56 %),0,0,0,0,0,0.0
12/02/2008,0,0,116(-3.33 %),0,0,0,0,0,0.0
13/02/2008,0,0,116(0.00 %),0,0,0,0,0,0.0
14/02/2008,0,0,116(0.00 %),0,0,0,0,0,0.0
15/02/2008,-2660,-303240000,114(-1.72 %),0,0,2660,303240000,0,0.0
18/02/2008,0,0,109(-4.39 %),0,0,0,0,0,0.0
19/02/2008,960,104160000,110(0.92 %),960,104160000,0,0,0,0.0
20/02/2008,0,0,105(-4.55 %),0,0,0,0,0,0.0
21/02/2008,0,0,100(-4.76 %),0,0,0,0,0,0.0
22/02/2008,0,0,95(-5.00 %),0,0,0,0,0,0.0
25/02/2008,90,9765000,99(4.21 %),2570,255285000,2480,245520000,0,0.0
26/02/2008,0,0,94.5(-4.55 %),0,0,0,0,0,0.0
27/02/2008,0,0,90(-4.76 %),0,0,0,0,0,0.0
28/02/2008,-2320,-198360000,85.5(-5.00 %),200,17100000,2520,215460000,0,0.0
29/02/2008,200,16300000,81.5(-4.68 %),200,16300000,0,0,0,0.0
03/03/2008,0,0,77.5(-4.91 %),0,0,0,0,0,0.0
04/03/2008,0,0,74(-4.52 %),0,0,0,0,0,0.0
05/03/2008,0,0,70.5(-4.73 %),0,0,0,0,0,0.0
06/03/2008,-5000,-370000000,74(4.96 %),0,0,5000,370000000,0,0.0
07/03/2008,-49700,-3851750000,77.5(4.73 %),300,23250000,50000,3875000000,0,0.0
10/03/2008,11900,963900000,74(-4.52 %),11900,963900000,0,0,0,0.0
11/03/2008,400,29500000,70.5(-4.73 %),400,29500000,0,0,0,0.0
12/03/2008,100,7400000,74(4.96 %),100,7400000,0,0,0,0.0
13/03/2008,2000,152000000,75(1.35 %),2000,152000000,0,0,0,0.0
14/03/2008,180,13500000,73.5(-2.00 %),180,13500000,0,0,0,0.0
17/03/2008,-5770,-403900000,70(-4.76 %),0,0,5770,403900000,0,0.0
18/03/2008,0,0,66.5(-5.00 %),0,0,0,0,0,0.0
19/03/2008,-3100,-196850000,63.5(-4.51 %),0,0,3100,196850000,0,0.0
20/03/2008,0,0,63.5(0.00 %),0,0,0,0,0,0.0
21/03/2008,0,0,60.5(-4.72 %),0,0,0,0,0,0.0
24/03/2008,0,0,57.5(-4.96 %),0,0,0,0,0,0.0
25/03/2008,500,27500000,55(-4.35 %),500,27500000,0,0,0,0.0
26/03/2008,-100,-5300000,54.5(-0.91 %),0,0,100,5300000,0,0.0
27/03/2008,2420,133100000,55(0.92 %),2820,155100000,400,22000000,0,0.0
28/03/2008,0,0,55.5(0.91 %),0,0,0,0,0,0.0
31/03/2008,0,0,56(0.90 %),0,0,0,0,0,0.0
01/04/2008,0,0,56.5(0.89 %),0,0,0,0,0,0.0
02/04/2008,0,0,57(0.88 %),0,0,0,0,0,0.0
03/04/2008,0,0,57.5(0.88 %),0,0,0,0,0,0.0
04/04/2008,0,0,58(0.87 %),0,0,0,0,0,0.0
07/04/2008,0,0,59(1.72 %),0,0,0,0,0,0.0
08/04/2008,6310,378400000,60(1.69 %),6310,378400000,0,0,0,0.0
09/04/2008,1000,60500000,61(1.67 %),1000,60500000,0,0,0,0.0
10/04/2008,500,30000000,60(-1.64 %),500,30000000,0,0,0,0.0
11/04/2008,0,0,59(-1.67 %),0,0,0,0,0,0.0
16/04/2008,0,0,58(-1.69 %),0,0,0,0,0,0.0
17/04/2008,-690,-39330000,59(1.72 %),310,17670000,1000,57000000,0,0.0
18/04/2008,2100,125950000,59(0.00 %),2100,125950000,0,0,0,0.0
21/04/2008,0,0,55(-1.79 %),0,0,0,0,0,0.0
22/04/2008,1800,97200000,54(-1.82 %),1800,97200000,0,0,0,0.0
23/04/2008,0,0,53(-1.85 %),0,0,0,0,0,0.0
24/04/2008,0,0,52(-1.89 %),0,0,0,0,0,0.0
25/04/2008,-380,-19380000,51(-1.92 %),20,1020000,400,20400000,0,0.0
28/04/2008,4910,251820000,52(1.96 %),4910,251820000,0,0,0,0.0
29/04/2008,23400,1238200000,53(1.92 %),23400,1238200000,0,0,0,0.0
05/05/2008,160,8480000,52(-1.89 %),160,8480000,0,0,0,0.0
06/05/2008,30100,1585250000,53(1.92 %),30100,1585250000,0,0,0,0.0
07/05/2008,30000,1575170000,53(0.00 %),30000,1575170000,0,0,0,0.0
08/05/2008,0,0,52(-1.89 %),0,0,0,0,0,0.0
09/05/2008,0,0,51(-1.92 %),0,0,0,0,0,0.0
12/05/2008,0,0,50(-1.96 %),0,0,0,0,0,0.0
13/05/2008,0,0,49(-2.00 %),0,0,0,0,0,0.0
14/05/2008,0,0,48.1(-1.84 %),0,0,0,0,0,0.0
15/05/2008,-50,-2360000,47.2(-1.87 %),0,0,50,2360000,0,0.0
16/05/2008,100,4630000,46.3(-1.91 %),100,4630000,0,0,0,0.0
19/05/2008,0,0,45.4(-1.94 %),0,0,0,0,0,0.0
20/05/2008,-2000,-89000000,44.5(-1.98 %),0,0,2000,89000000,0,0.0
21/05/2008,-910,-39767000,43.7(-1.80 %),0,0,910,39767000,0,0.0
22/05/2008,300,13110000,42.9(-1.83 %),300,13110000,0,0,0,0.0
23/05/2008,0,0,42.1(-1.86 %),0,0,0,0,0,0.0
26/05/2008,200,8260000,41.3(-1.90 %),200,8260000,0,0,0,0.0
27/05/2008,0,0,41.3(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,41.3(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,41.3(0.00 %),0,0,0,0,0,0.0
30/05/2008,20000,810000000,40.5(-1.94 %),20000,810000000,0,0,0,0.0
02/06/2008,18000,714600000,39.7(-1.98 %),20000,794000000,2000,79400000,0,0.0
03/06/2008,0,0,39(-1.76 %),0,0,0,0,0,0.0
04/06/2008,3000,114900000,38.3(-1.79 %),3000,114900000,0,0,0,0.0
05/06/2008,0,0,37.6(-1.83 %),0,0,0,0,0,0.0
06/06/2008,5000,184500000,36.9(-1.86 %),5000,184500000,0,0,0,0.0
09/06/2008,0,0,36.2(-1.90 %),0,0,0,0,0,0.0
10/06/2008,0,0,35.5(-1.93 %),0,0,0,0,0,0.0
11/06/2008,12360,429888000,36.2(1.97 %),15000,522000000,2640,92112000,0,0.0
12/06/2008,-12190,-432745000,35.5(-1.93 %),7100,252050000,19290,684795000,0,0.0
13/06/2008,-29490,-1033125000,35(-1.41 %),4100,142680000,33590,1175805000,0,0.0
16/06/2008,-53710,-1883518000,35(0.00 %),47890,1676850000,101600,3560368000,0,0.0
17/06/2008,-69230,-2455313000,35.7(2.00 %),30770,1082550000,100000,3537863000,0,0.0
18/06/2008,0,0,35(-1.96 %),0,0,0,0,0,0.0
19/06/2008,0,0,34(-2.86 %),0,0,0,0,0,0.0
20/06/2008,0,0,33(-2.94 %),0,0,0,0,0,0.0
23/06/2008,9000,288900000,32.1(-2.73 %),9000,288900000,0,0,0,0.0
24/06/2008,23970,747864000,31.2(-2.80 %),23970,747864000,0,0,0,0.0
25/06/2008,1130,36273000,32.1(2.88 %),7130,228873000,6000,192600000,0,0.0
26/06/2008,-41170,-1345596000,31.2(-2.80 %),52100,1697700000,93270,3043296000,0,0.0
27/06/2008,300,9090000,32(2.56 %),300,9090000,0,0,0,0.0
30/06/2008,28400,934180000,32.9(2.81 %),28400,934180000,0,0,0,0.0
01/07/2008,1000,33800000,33.8(2.74 %),1000,33800000,0,0,0,0.0
02/07/2008,-37890,-1318572000,34.8(2.96 %),50,1740000,37940,1320312000,0,0.0
03/07/2008,2700,96660000,35.8(2.87 %),2700,96660000,0,0,0,0.0
04/07/2008,200,7360000,36.8(2.79 %),200,7360000,0,0,0,0.0
07/07/2008,25450,963355000,35.7(-2.99 %),25450,963355000,0,0,0,0.0
08/07/2008,500,15150000,31.1(2.81 %),500,15150000,0,0,0,0.0
09/07/2008,1790,57280000,32(2.89 %),1790,57280000,0,0,0,0.0
10/07/2008,1100,36190000,32.9(2.81 %),1100,36190000,0,0,0,0.0
11/07/2008,-3000,-101400000,33.8(2.74 %),0,0,3000,101400000,0,0.0
14/07/2008,0,0,34.8(2.96 %),0,0,0,0,0,0.0
15/07/2008,0,0,35.8(2.87 %),0,0,0,0,0,0.0
16/07/2008,-5600,-206080000,36.8(2.79 %),4400,161920000,10000,368000000,0,0.0
17/07/2008,-500,-18950000,37.9(2.99 %),0,0,500,18950000,0,0.0
18/07/2008,6170,240245000,39(2.90 %),12170,474245000,6000,234000000,0,0.0
21/07/2008,300,11370000,37.9(-2.82 %),300,11370000,0,0,0,0.0
22/07/2008,0,0,36.8(-2.90 %),0,0,0,0,0,0.0
23/07/2008,0,0,35.7(-2.99 %),0,0,0,0,0,0.0
24/07/2008,-23000,-798100000,34.7(-2.80 %),0,0,23000,798100000,0,0.0
25/07/2008,5890,198493000,33.7(-2.88 %),5890,198493000,0,0,0,0.0
28/07/2008,0,0,34.7(2.97 %),0,0,0,0,0,0.0
29/07/2008,0,0,35.7(2.88 %),0,0,0,0,0,0.0
30/07/2008,3610,132487000,35.8(0.28 %),3610,132487000,0,0,0,0.0
31/07/2008,0,0,35(-2.23 %),0,0,0,0,0,0.0
01/08/2008,0,0,34(-2.86 %),0,0,0,0,0,0.0
04/08/2008,1500,49500000,33(-2.94 %),1500,49500000,0,0,0,0.0
05/08/2008,0,0,33.9(2.73 %),0,0,0,0,0,0.0
06/08/2008,0,0,34.9(2.95 %),0,0,0,0,0,0.0
07/08/2008,1300,44200000,34(-2.58 %),2300,78200000,1000,34000000,0,0.0
08/08/2008,0,0,35(2.94 %),0,0,0,0,0,0.0
11/08/2008,-550,-19800000,36(2.86 %),0,0,550,19800000,0,0.0
12/08/2008,1700,62900000,36.5(1.39 %),1700,62900000,0,0,0,0.0
13/08/2008,21510,801605000,37.3(2.19 %),21510,801605000,0,0,0,0.0
14/08/2008,49700,1908530000,38.4(2.95 %),50200,1927680000,500,19150000,0,0.0
15/08/2008,3190,126005000,39.5(2.86 %),8310,328245000,5120,202240000,0,0.0
18/08/2008,26190,1084266000,41.4(4.81 %),30250,1252350000,4060,168084000,0,0.0
19/08/2008,1530,64790000,41.5(0.24 %),1530,64790000,0,0,0,0.0
20/08/2008,35510,1423295000,39.5(-4.82 %),40690,1629755000,5180,206460000,0,0.0
21/08/2008,32780,1357092000,41.4(4.81 %),33320,1379448000,540,22356000,0,0.0
22/08/2008,-8410,-348184000,42.8(3.38 %),0,0,8410,348184000,0,0.0
25/08/2008,-1010,-45349000,44.9(4.91 %),920,41308000,1930,86657000,0,0.0
26/08/2008,-1030,-48513000,47.1(4.90 %),1000,47100000,2030,95613000,0,0.0
27/08/2008,400,19760000,49.4(4.88 %),400,19760000,0,0,0,0.0
28/08/2008,0,0,47(-4.86 %),0,0,0,0,0,0.0
29/08/2008,510,22797000,44.7(-4.89 %),510,22797000,0,0,0,0.0
03/09/2008,-11590,-543571000,46.9(4.92 %),850,39865000,12440,583436000,0,0.0
04/09/2008,9240,412804000,45(-4.05 %),9240,412804000,0,0,0,0.0
05/09/2008,6540,280572000,42.8(-4.89 %),6690,287052000,150,6480000,0,0.0
08/09/2008,14430,587301000,41(-4.21 %),14630,595441000,200,8140000,0,0.0
