Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/09/2008,1050,45150000,41(0.00 %),1050,45150000,0,0,0,0.0
10/09/2008,-4140,-162688000,39.6(-3.41 %),0,0,4140,162688000,0,0.0
11/09/2008,13000,489160000,37.7(-4.80 %),19300,727640000,6300,238480000,0,0.0
12/09/2008,2960,107064000,36.1(-4.24 %),5860,211174000,2900,104110000,0,0.0
15/09/2008,-2800,-101080000,37(2.49 %),200,7220000,3000,108300000,0,0.0
16/09/2008,23000,809600000,35.2(-4.86 %),23000,809600000,0,0,0,0.0
17/09/2008,100,3400000,33.5(-4.83 %),100,3400000,0,0,0,0.0
18/09/2008,23260,741994000,32(-4.48 %),24460,780274000,1200,38280000,0,0.0
19/09/2008,-46540,-1565910000,33.6(5.00 %),3610,119130000,50150,1685040000,0,0.0
22/09/2008,0,0,35.2(4.76 %),0,0,0,0,0,0.0
23/09/2008,29560,1090764000,36.9(4.83 %),29560,1090764000,0,0,0,0.0
24/09/2008,-3240,-113314000,35.3(-4.34 %),12440,438622000,15680,551936000,0,0.0
25/09/2008,0,0,37(4.82 %),0,0,0,0,0,0.0
26/09/2008,0,0,37.9(2.43 %),0,0,0,0,0,0.0
29/09/2008,9000,337500000,36.5(-3.69 %),9000,337500000,0,0,0,0.0
30/09/2008,0,0,34.7(-4.93 %),0,0,0,0,0,0.0
01/10/2008,0,0,35(0.86 %),0,0,0,0,0,0.0
02/10/2008,-2520,-88570000,35.5(1.43 %),1300,47450000,3820,136020000,0,0.0
03/10/2008,-1500,-53350000,35.7(0.56 %),0,0,1500,53350000,0,0.0
06/10/2008,6800,232100000,34(-4.76 %),10000,342500000,3200,110400000,0,0.0
07/10/2008,960,31008000,32.3(-5.00 %),6000,193800000,5040,162792000,0,0.0
08/10/2008,-1960,-60172000,32(-0.93 %),0,0,1960,60172000,0,0.0
09/10/2008,-300,-9150000,31.8(-0.62 %),0,0,300,9150000,0,0.0
10/10/2008,0,0,30.3(-4.72 %),0,0,0,0,0,0.0
13/10/2008,1100,32950000,29.5(-2.64 %),1100,32950000,0,0,0,0.0
14/10/2008,0,0,30.9(4.75 %),0,0,0,0,0,0.0
15/10/2008,2500,77300000,31.4(1.62 %),2500,77300000,0,0,0,0.0
16/10/2008,800,23920000,29.9(-4.78 %),800,23920000,0,0,0,0.0
17/10/2008,0,0,28.5(-4.68 %),0,0,0,0,0,0.0
20/10/2008,0,0,27.1(-4.91 %),0,0,0,0,0,0.0
21/10/2008,390,10569000,25.8(-4.80 %),890,24119000,500,13550000,0,0.0
22/10/2008,-1100,-28050000,25(-3.10 %),0,0,1100,28050000,0,0.0
23/10/2008,0,0,23.8(-4.80 %),0,0,0,0,0,0.0
24/10/2008,0,0,22.7(-4.62 %),0,0,0,0,0,0.0
27/10/2008,0,0,21.6(-4.85 %),0,0,0,0,0,0.0
28/10/2008,-7110,-146466000,20.6(-4.63 %),0,0,7110,146466000,0,0.0
29/10/2008,-400,-9100000,21.5(4.37 %),1000,21000000,1400,30100000,0,0.0
30/10/2008,300,6150000,22(2.33 %),300,6150000,0,0,0,0.0
31/10/2008,3600,80280000,22.5(2.27 %),3600,80280000,0,0,0,0.0
03/11/2008,1000,23400000,23.4(4.00 %),1000,23400000,0,0,0,0.0
04/11/2008,0,0,24.5(4.70 %),0,0,0,0,0,0.0
05/11/2008,-5000,-128500000,25.7(4.90 %),0,0,5000,128500000,0,0.0
06/11/2008,-10000,-253709000,24.5(-4.67 %),0,0,10000,253709000,0,0.0
07/11/2008,-5740,-133742000,23.3(-4.90 %),0,0,5740,133742000,0,0.0
10/11/2008,-15000,-355560000,22.7(-2.58 %),0,0,15000,355560000,0,0.0
11/11/2008,-15000,-326276000,23.8(4.85 %),0,0,15000,326276000,0,0.0
12/11/2008,-20000,-454000000,22.8(-4.20 %),0,0,20000,454000000,0,0.0
13/11/2008,-14400,-320640000,22(-3.51 %),0,0,14400,320640000,0,0.0
14/11/2008,-30000,-653160000,21.5(-2.27 %),0,0,30000,653160000,0,0.0
17/11/2008,-15000,-313208000,20.8(-3.26 %),0,0,15000,313208000,0,0.0
18/11/2008,-15000,-302000000,20.2(-2.88 %),0,0,15000,302000000,0,0.0
19/11/2008,-15000,-302300000,20.4(0.99 %),0,0,15000,302300000,0,0.0
20/11/2008,-14000,-279000000,20(-1.96 %),1000,20000000,15000,299000000,0,0.0
21/11/2008,-15000,-294969000,19.8(-1.00 %),0,0,15000,294969000,0,0.0
24/11/2008,-15000,-288020000,19(-4.04 %),0,0,15000,288020000,0,0.0
25/11/2008,-15090,-286710000,19(0.00 %),0,0,15090,286710000,0,0.0
26/11/2008,-14060,-261556000,18.1(-4.74 %),0,0,14060,261556000,0,0.0
27/11/2008,-9510,-164571000,17.2(-4.97 %),2300,39560000,11810,204131000,0,0.0
28/11/2008,-15000,-263050000,18(4.65 %),0,0,15000,263050000,0,0.0
01/12/2008,-10600,-190800000,18(0.00 %),0,0,10600,190800000,0,0.0
02/12/2008,-14000,-241926000,17.3(-3.89 %),1000,17100000,15000,259026000,0,0.0
03/12/2008,-2800,-47040000,17.3(0.00 %),2200,36960000,5000,84000000,0,0.0
04/12/2008,-610,-10797000,17.3(0.00 %),0,0,610,10797000,0,0.0
05/12/2008,-550,-9350000,16.6(-4.05 %),0,0,550,9350000,0,0.0
08/12/2008,-6900,-114410000,15.8(-4.82 %),100,1690000,7000,116100000,0,0.0
09/12/2008,-5350,-82530000,15.8(0.00 %),0,0,5350,82530000,0,0.0
10/12/2008,-5000,-78500000,15.7(-0.63 %),0,0,5000,78500000,0,0.0
11/12/2008,-15000,-237651000,16.2(3.18 %),0,0,15000,237651000,0,0.0
12/12/2008,-12830,-214610000,17(4.94 %),0,0,12830,214610000,0,0.0
15/12/2008,-12820,-214086000,16.5(-2.94 %),0,0,12820,214086000,0,0.0
16/12/2008,0,0,16(-3.03 %),0,0,0,0,0,0.0
17/12/2008,0,0,16.5(3.12 %),0,0,0,0,0,0.0
18/12/2008,0,0,17(3.03 %),0,0,0,0,0,0.0
19/12/2008,0,0,17(0.00 %),0,0,0,0,0,0.0
22/12/2008,0,0,16.9(-0.59 %),0,0,0,0,0,0.0
23/12/2008,0,0,16.6(-1.78 %),0,0,0,0,0,0.0
24/12/2008,0,0,16.8(1.20 %),0,0,0,0,0,0.0
25/12/2008,0,0,16.7(-0.60 %),0,0,0,0,0,0.0
26/12/2008,0,0,17.4(4.19 %),0,0,0,0,0,0.0
29/12/2008,0,0,17.3(-0.57 %),0,0,0,0,0,0.0
30/12/2008,1000,17000000,17.2(-0.58 %),1000,17000000,0,0,0,0.0
31/12/2008,0,0,16.8(-2.33 %),0,0,0,0,0,0.0
02/01/2009,-650,-11180000,16.9(0.60 %),0,0,650,11180000,3825666,24.13
05/01/2009,10,170000,17(0.59 %),10,170000,0,0,3825656,24.13
06/01/2009,-350,-6020000,17.8(4.71 %),0,0,350,6020000,3826006,24.13
07/01/2009,0,0,17.9(0.56 %),0,0,0,0,3826006,24.13
08/01/2009,0,0,18.2(1.68 %),0,0,0,0,3826006,24.13
09/01/2009,0,0,17.8(-2.20 %),0,0,0,0,3826006,24.13
12/01/2009,0,0,17.8(0.00 %),0,0,0,0,3826006,24.13
13/01/2009,0,0,17.2(-3.37 %),0,0,0,0,3826006,24.13
14/01/2009,0,0,16.8(-2.33 %),0,0,0,0,3826006,24.13
15/01/2009,500,8650000,17(1.19 %),500,8650000,0,0,3825506,24.13
16/01/2009,0,0,17.2(1.18 %),0,0,0,0,3825506,24.13
19/01/2009,0,0,17.2(0.00 %),0,0,0,0,3825506,24.13
20/01/2009,0,0,17.4(1.16 %),0,0,0,0,3825506,24.13
21/01/2009,0,0,17.2(-1.15 %),0,0,0,0,3825506,24.13
22/01/2009,0,0,17.2(0.00 %),0,0,0,0,3825506,24.13
23/01/2009,-140,-2380000,17.3(0.58 %),0,0,140,2380000,3825646,24.13
02/02/2009,-1130,-19210000,17(-1.73 %),0,0,1130,19210000,3826776,24.13
03/02/2009,-620,-10416000,17(0.00 %),0,0,620,10416000,3827396,24.12
04/02/2009,0,0,16.9(-0.59 %),0,0,0,0,3827396,24.12
05/02/2009,0,0,16.1(-4.73 %),0,0,0,0,3827396,24.12
06/02/2009,0,0,16.4(1.86 %),0,0,0,0,3827396,24.12
09/02/2009,0,0,16.5(0.61 %),0,0,0,0,3827396,24.12
10/02/2009,0,0,16.8(1.82 %),0,0,0,0,3827396,24.12
11/02/2009,0,0,16.6(-1.19 %),0,0,0,0,3827396,24.12
12/02/2009,900,14940000,16.7(0.60 %),900,14940000,0,0,3826496,24.13
13/02/2009,1000,16800000,16.8(0.60 %),1000,16800000,0,0,3825496,24.13
16/02/2009,0,0,17.3(2.98 %),0,0,0,0,3825496,24.13
17/02/2009,0,0,17(-1.73 %),0,0,0,0,3825496,24.13
18/02/2009,0,0,16.8(-1.18 %),0,0,0,0,3825496,24.13
19/02/2009,-650,-11180000,17(1.19 %),0,0,650,11180000,3826146,24.13
20/02/2009,0,0,17(0.00 %),0,0,0,0,3826146,24.13
23/02/2009,0,0,17.2(1.18 %),0,0,0,0,3826146,24.13
24/02/2009,0,0,17(-1.16 %),0,0,0,0,3826146,24.13
25/02/2009,2000,34200000,17.1(0.59 %),2000,34200000,0,0,3824146,24.14
26/02/2009,-10,-172000,17.2(0.58 %),0,0,10,172000,3824156,24.14
27/02/2009,1000,17200000,17.5(1.74 %),1000,17200000,0,0,3823156,24.15
02/03/2009,0,0,17.7(1.14 %),0,0,0,0,3823156,24.15
03/03/2009,-6280,-111204000,17.3(-2.26 %),0,0,6280,111204000,3829436,24.11
04/03/2009,-3000,-52542000,17.5(1.16 %),0,0,3000,52542000,3832436,24.09
05/03/2009,-6000,-107450000,17.9(2.29 %),0,0,6000,107450000,3838436,24.05
06/03/2009,-10000,-179102000,17.9(0.00 %),0,0,10000,179102000,3848436,23.99
09/03/2009,-14000,-253590000,18.2(1.68 %),3000,54300000,17000,307890000,3862436,23.89
10/03/2009,-8000,-145650000,18.1(-0.55 %),0,0,8000,145650000,3870436,23.84
11/03/2009,-39040,-707020000,18.1(0.00 %),0,0,39040,707020000,3909476,23.59
12/03/2009,-20570,-366867000,17.7(-2.21 %),0,0,20570,366867000,3930046,23.45
13/03/2009,-26650,-471505000,17.7(0.00 %),0,0,26650,471505000,3956696,23.28
16/03/2009,-41130,-730257000,17.7(0.00 %),0,0,41130,730257000,3997826,23.01
17/03/2009,-50000,-895750000,18(1.69 %),0,0,50000,895750000,4047826,22.69
18/03/2009,-447350,-8454915000,18.9(5.00 %),5000,94500000,452350,8549415000,4495176,19.78
19/03/2009,-53580,-1036975000,18.9(0.00 %),8000,156200000,61580,1193175000,4548756,19.43
20/03/2009,-139370,-2689022000,19.3(2.12 %),0,0,139370,2689022000,4688126,18.53
23/03/2009,-200000,-3720837000,18.4(-4.66 %),0,0,200000,3720837000,4888126,17.23
24/03/2009,-301800,-5671435000,18.7(1.63 %),0,0,301800,5671435000,5189926,15.27
25/03/2009,-230180,-4384417000,19.6(4.81 %),4820,93141000,235000,4477558000,5420106,13.77
26/03/2009,-299000,-6121000000,20.5(4.59 %),2000,41000000,301000,6162000000,5719106,11.83
27/03/2009,0,0,21.5(4.88 %),0,0,0,0,5719106,11.83
30/03/2009,-3400,-76500000,22.5(4.65 %),600,13500000,4000,90000000,5722506,11.8
31/03/2009,-9610,-225155000,23.6(4.89 %),0,0,9610,225155000,5732116,11.74
01/04/2009,2400,57040000,23.8(0.85 %),2400,57040000,0,0,5729716,11.76
02/04/2009,0,0,23.1(-2.94 %),0,0,0,0,5729716,11.76
03/04/2009,2000,48700000,24.2(4.76 %),4000,96700000,2000,48000000,5727716,11.77
07/04/2009,0,0,25.4(4.96 %),0,0,0,0,5727716,11.77
08/04/2009,-8900,-237600000,25.8(1.57 %),1100,28400000,10000,266000000,5736616,11.71
09/04/2009,0,0,25.8(0.00 %),0,0,0,0,5736616,11.71
10/04/2009,-1000,-25000000,25(-3.10 %),0,0,1000,25000000,5737616,11.71
13/04/2009,21900,573780000,26.2(4.80 %),21900,573780000,0,0,5715716,11.85
14/04/2009,0,0,25.5(-2.67 %),0,0,0,0,5715716,11.85
15/04/2009,70000,1785000000,24.3(-4.71 %),70000,1785000000,0,0,5645716,12.3
16/04/2009,300,7470000,24.6(1.23 %),300,7470000,0,0,5645416,12.3
17/04/2009,0,0,25.3(2.85 %),0,0,0,0,5645416,12.3
20/04/2009,0,0,24.1(-4.74 %),0,0,0,0,5645416,12.3
21/04/2009,-19900,-481580000,24.2(0.41 %),0,0,19900,481580000,5665316,12.18
22/04/2009,0,0,25.4(4.96 %),0,0,0,0,5665316,12.18
23/04/2009,1000,26100000,25.5(0.39 %),1000,26100000,0,0,5664316,12.18
24/04/2009,0,0,25.1(-1.57 %),0,0,0,0,5664316,12.18
27/04/2009,0,0,25.4(1.20 %),0,0,0,0,5664316,12.18
28/04/2009,-1000,-26600000,26.6(4.72 %),0,0,1000,26600000,5665316,12.18
29/04/2009,0,0,27.9(4.89 %),0,0,0,0,5665316,12.18
04/05/2009,0,0,29.2(4.66 %),0,0,0,0,5665316,12.18
05/05/2009,0,0,30.6(4.79 %),0,0,0,0,5665316,12.18
06/05/2009,-5950,-190995000,32.1(4.90 %),50,1605000,6000,192600000,5671266,12.14
07/05/2009,0,0,33.7(4.98 %),0,0,0,0,5671266,12.14
08/05/2009,0,0,35.3(4.75 %),0,0,0,0,5671266,12.14
11/05/2009,-110,-4070000,37(4.82 %),0,0,110,4070000,5671376,12.14
12/05/2009,0,0,38.8(4.86 %),0,0,0,0,5671376,12.14
13/05/2009,54710,2226697000,40.7(4.90 %),54710,2226697000,0,0,5616666,12.49
14/05/2009,200,7900000,42(3.19 %),500,20500000,300,12600000,5616466,12.49
15/05/2009,0,0,44.1(5.00 %),0,0,0,0,5616466,12.49
18/05/2009,37660,1637380000,43(-2.49 %),37660,1637380000,0,0,5578806,12.74
19/05/2009,28000,1262800000,45.1(4.88 %),30000,1353000000,2000,90200000,5550806,12.92
20/05/2009,0,0,47.3(4.88 %),0,0,0,0,5550806,12.92
21/05/2009,0,0,49.6(4.86 %),0,0,0,0,5550806,12.92
22/05/2009,-110,-5720000,52(4.84 %),0,0,110,5720000,5550916,12.92
25/05/2009,0,0,54.5(4.81 %),0,0,0,0,5550916,12.92
26/05/2009,-29000,-1653000000,57(4.59 %),0,0,29000,1653000000,5579916,12.73
27/05/2009,0,0,59.5(4.39 %),0,0,0,0,5579916,12.73
28/05/2009,20410,1244780000,59.5(0.00 %),40000,2455000000,19590,1210220000,5559506,12.86
29/05/2009,30330,1785020000,58(-2.52 %),41820,2453270000,11490,668250000,5529176,13.06
01/06/2009,0,0,60.5(4.31 %),0,0,0,0,5529176,13.06
02/06/2009,0,0,63.5(4.96 %),0,0,0,0,5529176,13.06
