Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/06/2009,0,0,66.5(4.72 %),0,0,0,0,5529176,13.06
04/06/2009,-200,-13900000,69.5(4.51 %),0,0,200,13900000,5529376,13.06
05/06/2009,0,0,72.5(4.32 %),0,0,0,0,5529376,13.06
08/06/2009,-500,-38000000,76(4.83 %),0,0,500,38000000,5529876,13.06
09/06/2009,-31000,-2464500000,79.5(4.61 %),0,0,31000,2464500000,5560876,12.85
10/06/2009,-41150,-3413425000,83(4.40 %),0,0,41150,3413425000,5602026,12.59
11/06/2009,-480,-41760000,87(4.82 %),43540,3787980000,44020,3829740000,5602506,12.58
12/06/2009,-40000,-3640000000,91(4.60 %),0,0,40000,3640000000,5642506,12.32
15/06/2009,-71740,-6833640000,95.5(4.95 %),15900,1515950000,87640,8349590000,5714246,11.86
16/06/2009,-102230,-9723260000,93.5(-2.09 %),0,0,102230,9723260000,5816476,11.19
17/06/2009,-53690,-5177665000,96.5(3.21 %),0,0,53690,5177665000,5870166,10.84
18/06/2009,-29050,-2934030000,101(4.66 %),3520,355520000,32570,3289550000,5899216,10.66
19/06/2009,29900,3090400000,100(-0.99 %),30000,3101000000,100,10600000,5869316,10.85
22/06/2009,-200,-19000000,95(-5.00 %),0,0,200,19000000,5869516,10.85
23/06/2009,0,0,90.5(-4.74 %),0,0,0,0,5869516,10.85
24/06/2009,-190890,-16544675000,86(-4.97 %),0,0,190890,16544675000,6060406,9.61
25/06/2009,-2600,-234000000,90(4.65 %),0,0,2600,234000000,6063006,9.59
26/06/2009,300,27000000,90(0.00 %),300,27000000,0,0,6062706,9.59
29/06/2009,-9060,-789190000,85.5(-5.00 %),0,0,9060,789190000,6071766,9.53
30/06/2009,12000,978000000,81.5(-4.68 %),12000,978000000,0,0,6059766,9.61
01/07/2009,100,7750000,77.5(-4.91 %),100,7750000,0,0,6059666,9.61
02/07/2009,-35000,-2605000000,75(-3.23 %),0,0,35000,2605000000,6094666,9.38
03/07/2009,-1500,-107250000,73(-2.67 %),0,0,1500,107250000,6096166,9.37
06/07/2009,1800,136500000,76.5(4.79 %),1800,136500000,0,0,6092566,9.4
07/07/2009,0,0,80(4.58 %),0,0,0,0,6094366,9.39
08/07/2009,0,0,84(5.00 %),0,0,0,0,6094366,9.39
09/07/2009,0,0,84(0.00 %),0,0,0,0,6094366,9.39
10/07/2009,-14890,-1195300000,84(0.00 %),0,0,14890,1195300000,6109256,9.29
13/07/2009,1000,80000000,80(-4.76 %),2000,163000000,1000,83000000,6108256,9.3
14/07/2009,-5680,-458745000,81.5(1.88 %),2300,183200000,7980,641945000,6113936,9.26
15/07/2009,0,0,81.5(0.00 %),0,0,0,0,6113936,9.26
16/07/2009,-1400,-119700000,85.5(4.91 %),400,34200000,1800,153900000,6115336,9.25
17/07/2009,0,0,88(2.92 %),0,0,0,0,6115336,9.25
20/07/2009,-2020,-170930000,84(-4.55 %),280,23520000,2300,194450000,6117356,9.24
21/07/2009,870,70035000,80.5(-4.17 %),870,70035000,0,0,6116486,9.24
22/07/2009,310,25110000,81(0.62 %),310,25110000,0,0,6116176,9.24
23/07/2009,3000,245400000,85(4.94 %),3000,245400000,0,0,6113176,9.26
24/07/2009,400,35600000,89(4.71 %),400,35600000,0,0,6112776,9.27
27/07/2009,-20700,-1883950000,91(2.25 %),300,26550000,21000,1910500000,6133476,9.13
28/07/2009,1600,145800000,86.5(-4.95 %),2000,182000000,400,36200000,6131876,9.14
29/07/2009,-2630,-229080000,84.5(-2.31 %),100,8700000,2730,237780000,6134506,9.13
30/07/2009,-670,-55945000,82.5(-2.37 %),0,0,670,55945000,6135176,9.12
31/07/2009,-300,-25350000,85.5(3.64 %),0,0,300,25350000,6135476,9.12
03/08/2009,1600,137000000,85(-0.58 %),1600,137000000,0,0,6133876,9.13
04/08/2009,0,0,86(1.18 %),0,0,0,0,6133876,9.13
05/08/2009,2000,175000000,87.5(1.74 %),2000,175000000,0,0,6131876,9.14
06/08/2009,12400,1098750000,87(-0.57 %),12400,1098750000,0,0,6119476,9.22
07/08/2009,-1170,-106350000,91(4.60 %),700,62950000,1870,169300000,6120646,9.22
10/08/2009,-30500,-2912750000,95.5(4.95 %),0,0,30500,2912750000,6151146,9.02
11/08/2009,-33000,-3297400000,100(4.71 %),0,0,33000,3297400000,6184146,8.8
12/08/2009,-27870,-2911480000,105(5.00 %),130,13520000,28000,2925000000,6212016,8.62
13/08/2009,-29470,-3202820000,102(-2.86 %),0,0,29470,3202820000,6241486,8.43
14/08/2009,-18300,-1866600000,104(1.96 %),1700,173400000,20000,2040000000,6259786,8.31
17/08/2009,-910,-93420000,99(-4.81 %),290,28980000,1200,122400000,6260696,8.31
18/08/2009,-23000,-2298650000,100(1.01 %),0,0,23000,2298650000,6283696,8.16
19/08/2009,-20000,-2000000000,101(1.00 %),0,0,20000,2000000000,6303696,8.03
20/08/2009,-16200,-1649400000,105(3.96 %),3800,390600000,20000,2040000000,6319896,7.92
21/08/2009,0,0,105(0.00 %),0,0,0,0,6319896,7.92
24/08/2009,-20000,-2100000000,104(-0.95 %),0,0,20000,2100000000,6339896,7.79
25/08/2009,-2750,-286000000,102(-1.92 %),0,0,2750,286000000,6345996,7.75
26/08/2009,-600,-61200000,102(0.00 %),0,0,600,61200000,6343246,7.77
27/08/2009,-1280,-130860000,101(-0.98 %),1200,121200000,2480,252060000,6344526,7.76
28/08/2009,-6230,-645920000,104(2.97 %),0,0,6230,645920000,6350756,7.72
31/08/2009,-600,-61800000,104(0.00 %),0,0,600,61800000,6351356,7.72
01/09/2009,-950,-97850000,103(-0.96 %),50,5150000,1000,103000000,6352306,7.71
03/09/2009,0,0,102(-0.97 %),500,51500000,500,51500000,6352306,7.71
04/09/2009,-18950,-2030350000,107(4.90 %),1050,109650000,20000,2140000000,6371256,7.59
07/09/2009,-13550,-1534150000,112(4.67 %),7450,814650000,21000,2348800000,6384806,7.5
08/09/2009,-19000,-2224500000,117(4.46 %),3000,349000000,22000,2573500000,6403806,7.38
09/09/2009,2040,239650000,114(-2.56 %),2550,297820000,510,58170000,6401766,7.39
10/09/2009,-30100,-3521300000,117(2.63 %),0,0,30100,3521300000,6431866,7.19
11/09/2009,-20400,-2387200000,117(0.00 %),0,0,20400,2387200000,6452266,7.06
14/09/2009,-30010,-3659590000,122(4.27 %),1000,122000000,31010,3781590000,6482276,6.87
15/09/2009,-37500,-4800000000,128(4.92 %),0,0,37500,4800000000,6519776,6.62
16/09/2009,-29510,-3956700000,128(0.00 %),490,63300000,30000,4020000000,6549286,6.43
17/09/2009,-12130,-1564870000,128(0.00 %),0,0,12130,1564870000,6561416,6.35
18/09/2009,-19000,-2549500000,134(4.69 %),1000,130500000,20000,2680000000,6580416,6.23
21/09/2009,-19500,-2730000000,140(4.48 %),500,70000000,20000,2800000000,6599916,6.1
22/09/2009,-20000,-2940000000,147(5.00 %),0,0,20000,2940000000,6619916,5.97
23/09/2009,-4880,-746640000,143(-2.72 %),0,0,4880,746640000,6624796,5.94
24/09/2009,-34100,-5099300000,150(4.90 %),0,0,34100,5099300000,6658896,5.72
25/09/2009,0,0,157(4.67 %),0,0,0,0,6658896,34.57
28/09/2009,0,0,164(4.46 %),0,0,0,0,6683896,34.52
29/09/2009,20000,3440000000,172(4.88 %),20000,3440000000,0,0,6670696,5.64
30/09/2009,38350,6641960000,172(0.00 %),40930,7099720000,2580,457760000,6632346,5.89
01/10/2009,7910,1326410000,169(-1.74 %),18410,3121410000,10500,1795000000,6624436,5.94
02/10/2009,-1500,-241500000,161(-4.73 %),500,80500000,2000,322000000,6625936,5.93
05/10/2009,1180,184700000,160(-0.62 %),2400,380000000,1220,195300000,6624756,5.94
06/10/2009,770,123520000,157(-1.88 %),1000,161000000,230,37480000,6623986,5.94
07/10/2009,105320,17238690000,164(4.46 %),110320,18038690000,5000,800000000,6518666,6.63
08/10/2009,230000,38726560000,172(4.88 %),230000,38726560000,0,0,6288666,8.12
09/10/2009,10000,1715000000,168(-2.33 %),10000,1715000000,0,0,6278666,8.19
12/10/2009,-320,-53400000,168(0.00 %),20,3380000,340,56780000,6278986,8.19
13/10/2009,-1000,-168000000,165(-1.79 %),0,0,1000,168000000,6279986,8.18
14/10/2009,-2410,-395240000,168(1.82 %),0,0,2410,395240000,6282396,8.16
15/10/2009,229150,40136830000,176(4.76 %),262700,46041630000,33550,5904800000,6053246,9.65
16/10/2009,-480,-83600000,169(-3.98 %),520,90400000,1000,174000000,6124706,9.19
19/10/2009,-5110,-866100000,169(0.00 %),200,33600000,5310,899700000,6058836,9.62
20/10/2009,1300,224800000,173(2.37 %),1300,224800000,0,0,6057536,9.63
21/10/2009,430,72240000,172(-0.58 %),430,72240000,0,0,6057106,9.63
22/10/2009,-61860,-10494020000,170(-1.16 %),520,89380000,62380,10583400000,6118966,9.23
23/10/2009,-1950,-328660000,165(-2.94 %),1050,176340000,3000,505000000,6120916,9.21
26/10/2009,-3310,-551170000,159(-3.64 %),0,0,3310,551170000,6124226,9.19
27/10/2009,-2050,-324150000,155(-2.52 %),160,25030000,2210,349180000,6126276,9.18
28/10/2009,0,0,153(-1.29 %),0,0,0,0,6126276,9.18
29/10/2009,1530,228030000,160(4.58 %),1960,291240000,430,63210000,6124746,9.19
30/10/2009,5550,904390000,161(0.62 %),5550,904390000,0,0,6119196,9.23
02/11/2009,2350,359550000,153(-4.97 %),2350,359550000,0,0,6116846,9.24
03/11/2009,100,14600000,146(-4.58 %),140,20440000,40,5840000,6116746,9.24
04/11/2009,-2700,-395400000,140(-4.11 %),300,42600000,3000,438000000,6119446,9.22
05/11/2009,0,0,147(5.00 %),0,0,0,0,6119446,9.22
06/11/2009,-4200,-637600000,150(2.04 %),800,122400000,5000,760000000,6123646,9.2
09/11/2009,-370,-54020000,150(0.00 %),0,0,370,54020000,6124016,9.19
10/11/2009,22800,3398800000,148(-1.33 %),22800,3398800000,0,0,6101216,9.34
11/11/2009,34280,5097720000,150(1.35 %),34280,5097720000,0,0,6066936,9.56
12/11/2009,5010,751510000,151(0.67 %),5010,751510000,0,0,6061926,9.6
13/11/2009,-1370,-204600000,149(-1.32 %),200,29400000,1570,234000000,6063296,9.59
16/11/2009,100,14900000,148(-0.67 %),500,74500000,400,59600000,6063196,9.59
17/11/2009,-480,-71520000,148(0.00 %),0,0,480,71520000,6063676,9.59
18/11/2009,-73420,-11388200000,155(4.73 %),1580,236800000,75000,11625000000,6137096,9.11
19/11/2009,0,0,156(0.65 %),0,0,0,0,6137096,9.11
20/11/2009,120,18040000,151(-3.21 %),120,18040000,0,0,6136976,9.11
23/11/2009,2120,306280000,144(-4.64 %),2120,306280000,0,0,6134856,9.12
24/11/2009,34000,4760000000,140(-2.78 %),34000,4760000000,0,0,6100856,9.34
25/11/2009,56330,7526890000,133(-5.00 %),56330,7526890000,0,0,6044526,9.71
26/11/2009,-1260,-160020000,127(-4.51 %),740,93980000,2000,254000000,6045786,9.7
27/11/2009,20340,2544020000,123(-3.15 %),21340,2665020000,1000,121000000,6025446,9.83
30/11/2009,62100,7707300000,125(1.63 %),62100,7707300000,0,0,5963346,10.24
01/12/2009,27490,3469090000,126(0.80 %),27490,3469090000,0,0,5935856,10.42
02/12/2009,38010,4563000000,120(-4.76 %),41330,4974680000,3320,411680000,5897846,10.66
03/12/2009,100510,11633140000,120(0.84 %),100510,11633140000,0,0,5797336,11.32
04/12/2009,22340,2650760000,118(-1.67 %),22340,2650760000,0,0,5774996,11.46
07/12/2009,11820,1390580000,118(0.00 %),11820,1390580000,0,0,5763176,11.54
08/12/2009,41810,4795340000,114(-3.39 %),41810,4795340000,0,0,5721366,11.81
09/12/2009,32310,3531100000,109(-4.39 %),32310,3531100000,0,0,5689056,12.02
10/12/2009,50820,5285830000,104(-4.59 %),50820,5285830000,0,0,5638236,12.35
11/12/2009,49180,4883570000,99(-4.81 %),51080,5072620000,1900,189050000,5589056,12.67
14/12/2009,10150,964900000,98(-1.01 %),10200,969900000,50,5000000,5578906,12.74
15/12/2009,23980,2254045000,93.5(-4.59 %),24030,2258820000,50,4775000,5554926,12.89
16/12/2009,64000,5700000000,89(-4.81 %),64000,5700000000,0,0,5490926,13.31
17/12/2009,9800,833000000,85(-4.49 %),10200,867000000,400,34000000,5481126,13.37
18/12/2009,-31700,-2980300000,89(4.71 %),93500,8162500000,125200,11142800000,5512826,13.17
21/12/2009,190,17670000,93(4.49 %),190,17670000,0,0,5512636,13.17
22/12/2009,40770,3967525000,96(3.23 %),40770,3967525000,0,0,5471866,13.43
23/12/2009,33050,3171725000,96.5(0.52 %),33050,3171725000,0,0,5438816,13.65
24/12/2009,27330,2640580000,98.5(2.07 %),27330,2640580000,0,0,5411486,13.83
25/12/2009,-10180,-1048540000,103(4.57 %),0,0,10180,1048540000,5421666,13.76
28/12/2009,680,69720000,108(4.85 %),850,88080000,170,18360000,5420986,13.76
29/12/2009,27140,3055360000,113(4.63 %),28440,3199960000,1300,144600000,5393846,13.94
30/12/2009,300,34800000,118(4.42 %),300,34800000,0,0,5393546,13.94
31/12/2009,-4000,-485150000,122(3.39 %),1150,138300000,5150,623450000,5397546,13.92
04/01/2010,-2040,-261120000,128(4.92 %),0,0,2040,261120000,5399586,13.9
