Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/01/2010,-5130,-687420000,134(4.69 %),0,0,5130,687420000,5404716,13.87
06/01/2010,200,28000000,140(4.48 %),300,42000000,100,14000000,5404516,13.87
07/01/2010,-3010,-424010000,134(-4.29 %),1860,266120000,4870,690130000,5407526,13.85
08/01/2010,-8080,-1132460000,133(-0.75 %),180,23940000,8260,1156400000,5415606,13.8
11/01/2010,590,72200000,129(-3.01 %),1640,212700000,1050,140500000,5415016,13.8
12/01/2010,5810,739490000,123(-4.65 %),6010,765290000,200,25800000,5409206,13.84
13/01/2010,4170,505940000,129(4.88 %),4250,516260000,80,10320000,5405036,13.87
14/01/2010,20000,2678950000,132(2.33 %),20000,2678950000,0,0,5385036,14.0
15/01/2010,-5470,-709440000,127(-3.79 %),5620,730340000,11090,1439780000,5390506,13.96
18/01/2010,3780,458040000,121(-4.72 %),3780,458040000,0,0,5386726,13.99
19/01/2010,3910,469700000,119(-1.65 %),3910,469700000,0,0,5382816,14.01
20/01/2010,-14300,-1629700000,114(-4.20 %),10700,1220300000,25000,2850000000,5397116,13.92
21/01/2010,-6790,-739010000,109(-4.39 %),3210,357310000,10000,1096320000,5403906,13.87
22/01/2010,11510,1295270000,114(4.59 %),12550,1413750000,1040,118480000,5392396,13.95
25/01/2010,1000,115000000,116(1.75 %),1000,115000000,0,0,5391396,13.96
26/01/2010,-134550,-16276450000,121(4.31 %),5450,658550000,140000,16935000000,5525946,13.08
27/01/2010,-19520,-2412410000,122(0.83 %),4480,567330000,24000,2979740000,5545466,12.95
28/01/2010,-10680,-1259680000,117(-4.10 %),420,49220000,11100,1308900000,5556146,12.89
29/01/2010,-12010,-1362510000,116(-0.85 %),31160,3674380000,43170,5036890000,5568156,12.81
01/02/2010,0,0,118(1.72 %),0,0,0,0,5568156,12.81
02/02/2010,-19300,-2252700000,115(-2.54 %),700,83300000,20000,2336000000,5587456,12.68
03/02/2010,-22520,-2587460000,116(0.87 %),12480,1453540000,35000,4041000000,5609976,12.54
04/02/2010,-2000,-238000000,120(3.45 %),0,0,2000,238000000,5611976,12.52
05/02/2010,-30000,-3780000000,126(5.00 %),0,0,30000,3780000000,5641976,12.33
08/02/2010,-4200,-520800000,122(-3.17 %),70,8680000,4270,529480000,5646176,12.3
09/02/2010,20,2420000,118(-3.28 %),20,2420000,0,0,5646156,12.3
10/02/2010,1500,161000000,119(0.85 %),7500,885000000,6000,724000000,5644656,12.31
11/02/2010,1050,125050000,121(1.68 %),1050,125050000,0,0,5643606,12.32
12/02/2010,290,35710000,123(1.65 %),290,35710000,0,0,5643316,12.32
22/02/2010,-6900,-844000000,123(0.00 %),3100,386000000,10000,1230000000,5650216,12.27
23/02/2010,-15010,-1811200000,118(-4.07 %),5000,590000000,20010,2401200000,5665226,12.18
24/02/2010,-11540,-1363430000,121(2.54 %),310,36580000,11850,1400010000,5676766,12.1
25/02/2010,-36920,-4410180000,118(-2.48 %),5000,600000000,41920,5010180000,5713686,11.86
26/02/2010,1730,206140000,119(0.85 %),10560,1253080000,8830,1046940000,5652826,11.87
01/03/2010,4470,536400000,119(0.00 %),5000,600000000,530,63600000,5648356,12.29
02/03/2010,-830,-98770000,119(0.00 %),0,0,830,98770000,5649186,12.28
03/03/2010,0,0,121(1.68 %),0,0,0,0,5649186,12.28
04/03/2010,0,0,121(0.00 %),0,0,0,0,5649186,12.28
05/03/2010,600,72600000,121(0.00 %),600,72600000,0,0,5648586,12.28
08/03/2010,4390,544360000,127(4.96 %),4390,544360000,0,0,5644196,12.31
09/03/2010,-8000,-1064000000,133(4.72 %),0,0,8000,1064000000,5652196,12.26
10/03/2010,2300,306900000,130(-2.26 %),2300,306900000,0,0,5649896,12.28
11/03/2010,0,0,129(-0.77 %),0,0,0,0,5649896,12.28
12/03/2010,8090,1035680000,129(0.00 %),8290,1061680000,200,26000000,5641806,12.33
15/03/2010,680,87500000,132(2.33 %),860,111020000,180,23520000,5641126,12.33
16/03/2010,350,46200000,128(-3.03 %),350,46200000,0,0,5640776,12.33
17/03/2010,17100,2213790000,126(-1.56 %),18500,2394790000,1400,181000000,5623676,12.45
18/03/2010,0,0,129(2.38 %),0,0,0,0,5623676,12.45
19/03/2010,2190,279870000,127(-1.55 %),2190,279870000,0,0,5621486,12.46
22/03/2010,-1010,-126960000,124(-2.36 %),150,18700000,1160,145660000,5622496,12.45
23/03/2010,0,0,123(-0.81 %),0,0,0,0,5622496,12.45
24/03/2010,3760,464500000,125(1.63 %),3760,464500000,0,0,5618736,12.48
25/03/2010,0,0,121(-3.20 %),0,0,0,0,5618736,12.48
26/03/2010,0,0,121(0.00 %),0,0,0,0,5618736,12.48
29/03/2010,500,60700000,121(0.00 %),500,60700000,0,0,5618236,12.48
30/03/2010,190,22780000,120(-0.83 %),200,24000000,10,1220000,5618046,12.48
31/03/2010,1910,230190000,118(-1.67 %),1910,230190000,0,0,5616136,12.5
01/04/2010,-710,-83110000,120(1.69 %),6620,785160000,7330,868270000,5616846,12.49
02/04/2010,8730,1065330000,123(2.50 %),8730,1065330000,0,0,5608116,12.55
05/04/2010,1760,218240000,124(0.81 %),6190,767560000,4430,549320000,5606356,12.56
06/04/2010,6350,782120000,121(-2.42 %),6350,782120000,0,0,5600006,12.6
07/04/2010,0,0,119(-1.65 %),0,0,0,0,5600006,12.6
08/04/2010,4710,561200000,120(0.84 %),5210,621200000,500,60000000,5595296,12.63
09/04/2010,1680,200800000,119(-0.83 %),1680,200800000,0,0,5593616,12.64
12/04/2010,9350,1107650000,118(-0.84 %),9350,1107650000,0,0,5584266,12.7
13/04/2010,-160,-18880000,116(-1.69 %),0,0,160,18880000,5584426,12.7
14/04/2010,200,23200000,116(0.00 %),600,69600000,400,46400000,5584226,12.7
15/04/2010,16050,1866350000,116(0.00 %),16300,1895600000,250,29250000,5568176,12.81
16/04/2010,-4300,-501100000,116(0.00 %),0,0,4300,501100000,5572476,12.78
19/04/2010,6630,762580000,115(-0.86 %),6630,762580000,0,0,5565846,12.82
20/04/2010,0,0,113(-1.74 %),500,57500000,500,57500000,5565846,12.82
21/04/2010,800,90400000,113(0.00 %),800,90400000,0,0,5565046,12.83
22/04/2010,9360,1101760000,118(4.42 %),9560,1124960000,200,23200000,5555686,12.89
26/04/2010,10540,1278400000,121(2.54 %),10540,1278400000,0,0,5545146,12.96
27/04/2010,44080,5278230000,118(-2.48 %),44710,5353200000,630,74970000,5501066,13.24
28/04/2010,8630,1015750000,117(-0.85 %),8630,1015750000,0,0,5492436,13.3
29/04/2010,0,0,117(0.00 %),0,0,0,0,5492436,13.3
04/05/2010,980,115820000,117(0.00 %),980,115820000,0,0,5491456,13.31
05/05/2010,-150,-17550000,119(1.71 %),4200,491400000,4350,508950000,5491606,13.3
06/05/2010,-1990,-234910000,117(-1.68 %),0,0,1990,234910000,5493596,13.29
07/05/2010,1000,116000000,114(-2.56 %),1000,116000000,0,0,5492596,13.3
10/05/2010,730,82420000,114(0.00 %),820,92680000,90,10260000,5491866,13.3
11/05/2010,500,59500000,119(4.39 %),500,59500000,0,0,5491366,13.31
12/05/2010,2990,364180000,119(0.00 %),2990,364180000,0,0,5488376,13.33
13/05/2010,-2000,-240000000,117(-1.68 %),0,0,2000,240000000,5490376,13.31
14/05/2010,-25600,-2937000000,115(-1.71 %),2400,283000000,28000,3220000000,5515976,13.15
17/05/2010,5400,619400000,114(-0.87 %),12400,1424400000,7000,805000000,5510576,13.18
18/05/2010,510,71510000,115(0.88 %),5200,593000000,4690,521490000,5510066,13.18
19/05/2010,-14280,-821890000,57(-0.87 %),30,1710000,14310,823600000,5524346,13.09
20/05/2010,-1200,-66350000,57(0.00 %),500,27500000,1700,93850000,5525546,13.08
21/05/2010,-8100,-441450000,54.5(-4.39 %),1900,103550000,10000,545000000,5533646,13.03
24/05/2010,-5000,-270000000,54(-0.92 %),0,0,5000,270000000,5538646,13.0
25/05/2010,18380,980170000,52.5(-2.78 %),18480,985420000,100,5250000,5520266,13.12
26/05/2010,19250,1031050000,55(4.76 %),19250,1031050000,0,0,5501016,13.24
27/05/2010,1020,56100000,56(1.82 %),1020,56100000,0,0,5499996,13.25
28/05/2010,1000,57500000,57.5(2.68 %),1000,57500000,0,0,5498996,13.26
31/05/2010,100,5700000,56(-2.61 %),100,5700000,0,0,5498896,13.26
01/06/2010,0,0,56.5(0.89 %),0,0,0,0,5498896,13.26
02/06/2010,5400,306100000,56(-0.88 %),11680,659920000,6280,353820000,5493496,13.29
03/06/2010,-150,-8550000,55.5(-0.89 %),0,0,150,8550000,5493646,13.29
04/06/2010,-8340,-460350000,55(-0.90 %),0,0,8340,460350000,5501986,13.24
07/06/2010,-10160,-541540000,53(-3.64 %),0,0,10160,541540000,5512146,13.17
08/06/2010,-6130,-324760000,53(0.00 %),0,0,6130,324760000,5518276,13.13
09/06/2010,-6440,-343565000,53(0.00 %),0,0,6440,343565000,5524716,13.09
10/06/2010,-310,-16430000,53(0.00 %),0,0,310,16430000,5525026,13.09
11/06/2010,890,47170000,53.5(0.94 %),36892,1865271000,36002,1818101000,5524136,13.09
14/06/2010,150,8100000,53.5(0.00 %),150,8100000,0,0,5523986,13.09
15/06/2010,0,0,52.5(-1.87 %),0,0,0,0,5523986,13.09
16/06/2010,100,5300000,53.5(1.90 %),100,5300000,0,0,5523886,13.09
17/06/2010,5410,292140000,54(0.93 %),5410,292140000,0,0,5518476,13.13
18/06/2010,4070,219780000,54(0.00 %),4070,219780000,0,0,5514456,13.16
21/06/2010,-1460,-78190000,53.5(-0.93 %),0,0,1460,78190000,5515866,13.15
22/06/2010,-2660,-135240000,53(-0.93 %),8820,467460000,11480,602700000,5518526,13.13
23/06/2010,-300,-15900000,53(0.00 %),0,0,300,15900000,5518826,13.13
24/06/2010,-3780,-198450000,52.5(-0.94 %),0,0,3780,198450000,5522606,13.1
25/06/2010,-7440,-383160000,51.5(-1.90 %),0,0,7440,383160000,5530046,13.05
28/06/2010,2000,104500000,52(0.97 %),2000,104500000,0,0,5528046,13.07
29/06/2010,0,0,52(0.00 %),0,0,0,0,5528046,13.07
30/06/2010,1540,77770000,52(0.00 %),2140,108070000,600,30300000,5526506,13.08
01/07/2010,0,0,50.5(-2.88 %),0,0,0,0,5526506,13.08
02/07/2010,-1320,-66410000,51(0.99 %),1100,57050000,2420,123460000,5527826,13.07
05/07/2010,9370,492555000,53.5(4.90 %),9520,500580000,150,8025000,5518456,13.13
06/07/2010,3600,198300000,55.5(3.74 %),5600,310300000,2000,112000000,5514856,13.15
07/07/2010,-910,-48495000,53.5(-3.60 %),600,33300000,1510,81795000,5515766,13.15
08/07/2010,-2100,-111350000,52(-2.80 %),2000,105100000,4100,216450000,11166293,-11.79
09/07/2010,-6790,-350330000,52(0.00 %),0,0,6790,350330000,11173083,12.69
12/07/2010,-15620,-806550000,51.5(-0.96 %),380,19950000,16000,826500000,11188703,12.64
13/07/2010,14300,750600000,53(2.91 %),14300,750600000,0,0,11174403,12.68
14/07/2010,0,0,52(-1.89 %),0,0,0,0,11174403,12.68
15/07/2010,-130,-6760000,52(0.00 %),0,0,130,6760000,11174533,12.68
16/07/2010,6690,347770000,52(0.00 %),6690,347770000,0,0,11167843,12.7
19/07/2010,670,34840000,51.5(-0.96 %),6670,343840000,6000,309000000,11167173,12.71
20/07/2010,5720,294940000,51(-0.97 %),6720,346440000,1000,51500000,11161453,12.73
21/07/2010,-2000,-103000000,51(0.00 %),0,0,2000,103000000,11163453,12.72
22/07/2010,-4550,-231300000,50.5(-0.98 %),0,0,4550,231300000,11168003,12.7
23/07/2010,0,0,50(-0.99 %),0,0,0,0,11168003,12.7
26/07/2010,33100,1606713000,48.4(-3.20 %),33100,1606713000,0,0,11134903,12.81
27/07/2010,14350,699356000,48.1(-0.62 %),23000,1115811000,8650,416455000,11120553,12.86
28/07/2010,2300,131340000,46.2(-3.95 %),32300,1524840000,30000,1393500000,11118253,12.87
29/07/2010,-28000,-1279728000,46.5(0.65 %),0,0,28000,1279728000,11146253,12.77
30/07/2010,1280,59082000,46.1(-0.86 %),3100,143530000,1820,84448000,11144973,12.78
02/08/2010,880,40414000,45.5(-1.30 %),880,40414000,0,0,11144093,12.78
03/08/2010,1530,70508000,46(1.10 %),2030,93368000,500,22860000,11142563,12.79
04/08/2010,300,13200000,45.9(-0.22 %),300,13200000,0,0,11142263,12.79
05/08/2010,7380,335840000,45.2(-1.53 %),7880,358790000,500,22950000,11134883,12.81
06/08/2010,13100,587454000,44.5(-1.55 %),13100,587454000,0,0,11121783,12.85
09/08/2010,-1130,-48239000,42.4(-4.72 %),1100,46860000,2230,95099000,11122913,12.85
10/08/2010,52000,2103784000,40.4(-4.72 %),52000,2103784000,0,0,11070913,13.02
11/08/2010,27480,1129280000,40.5(0.25 %),27480,1129280000,0,0,10956883,13.39
12/08/2010,-1070,-43509000,38.8(-4.20 %),5100,199750000,6170,243259000,11044503,13.11
13/08/2010,20,690000,38.9(0.26 %),1020,39790000,1000,39100000,11044483,13.11
16/08/2010,25200,1015780000,40.8(4.88 %),25200,1015780000,0,0,11019283,13.19
17/08/2010,6920,283028000,40.9(0.25 %),6920,283028000,0,0,10970983,13.34
18/08/2010,17000,691218000,40(-2.20 %),21000,854818000,4000,163600000,10995363,13.27
19/08/2010,730,29100000,40.3(0.75 %),1730,69050000,1000,39950000,10994633,13.27
20/08/2010,16730,668500000,40(-0.74 %),16730,668500000,0,0,10977903,13.32
23/08/2010,-6460,-251741000,38.5(-3.75 %),1200,48000000,7660,299741000,10984363,13.3
24/08/2010,20140,755280000,37.1(-3.64 %),20140,755280000,0,0,0,0.0
25/08/2010,51490,1818970000,35.3(-4.85 %),51890,1833450000,400,14480000,0,49.17
26/08/2010,3770,134966000,35.8(1.42 %),3770,134966000,0,0,0,49.18
27/08/2010,3000,106500000,35.6(-0.56 %),3000,106500000,0,0,0,49.19
30/08/2010,0,0,37.3(4.78 %),0,0,0,0,0,49.19
31/08/2010,8110,313735000,39.1(4.83 %),8130,314515000,20,780000,0,49.22
01/09/2010,9810,397820000,40.8(4.35 %),10810,438520000,1000,40700000,0,49.25
06/09/2010,5680,243104000,42.8(4.90 %),8180,350104000,2500,107000000,10882363,49.27
07/09/2010,10200,442849000,42.8(0.00 %),13700,593549000,3500,150700000,0,49.3
08/09/2010,43090,1807685000,42.1(-1.64 %),44590,1870685000,1500,63000000,0,49.44
09/09/2010,20480,874656000,42.8(1.66 %),21580,921906000,1100,47250000,0,49.51
10/09/2010,29550,1262028000,42(-1.87 %),65552,2727309000,36002,1465281000,0,49.6
13/09/2010,24940,1016492000,40.4(-3.81 %),24940,1016492000,0,0,0,49.68
14/09/2010,2040,82679000,40.9(1.24 %),2040,82679000,0,0,0,49.69
15/09/2010,8540,356272000,41.8(2.20 %),8540,356272000,0,0,0,49.72
16/09/2010,2460,100710000,41(-1.91 %),2460,100710000,0,0,0,49.73
17/09/2010,-17100,-696999000,41.9(2.20 %),4300,179770000,21400,876769000,0,49.67
20/09/2010,6030,259290000,43(2.63 %),6030,259290000,0,0,0,49.69
21/09/2010,-31350,-1319835000,42.1(-2.09 %),0,0,31350,1319835000,0,49.59
22/09/2010,3330,140278000,42.2(0.24 %),3330,140278000,0,0,0,49.6
23/09/2010,3910,163540000,42(-0.47 %),7710,323820000,3800,160280000,0,49.61
24/09/2010,-500,-20950000,41.5(-1.19 %),0,0,500,20950000,0,49.61
27/09/2010,-500,-20700000,41.2(-0.72 %),0,0,500,20700000,0,49.61
28/09/2010,14660,611342000,41.2(0.00 %),15160,632592000,500,21250000,0,49.66
29/09/2010,3470,142911000,40.7(-1.21 %),3470,142911000,0,0,0,49.67
30/09/2010,17230,700027000,40.7(0.00 %),17230,700027000,0,0,10741883,49.72
01/10/2010,37220,1519253000,40.8(0.25 %),37320,1523333000,100,4080000,10704663,14.21
04/10/2010,73490,2950749000,40(-1.96 %),73490,2950749000,0,0,10631173,14.45
05/10/2010,36620,1447656000,39.9(-0.25 %),36620,1447656000,0,0,10594553,14.57
06/10/2010,69640,2857682000,41.4(3.76 %),69640,2857682000,0,0,10524913,14.79
07/10/2010,66090,2750870000,41.2(-0.48 %),66090,2750870000,0,0,10458823,15.01
08/10/2010,33080,1346707000,40.8(-0.97 %),33080,1346707000,0,0,10425743,15.12
11/10/2010,12990,528973000,40.7(-0.25 %),12990,528973000,0,0,10412753,15.16
12/10/2010,64070,2593502000,40.3(-0.98 %),69470,2813451000,5400,219949000,10348683,15.37
13/10/2010,33500,1351861000,40.4(0.25 %),33500,1351861000,0,0,10315183,15.48
14/10/2010,41240,1667726000,40.4(0.00 %),41240,1667726000,0,0,10273943,15.61
15/10/2010,28890,1162799000,40.3(-0.25 %),28890,1162799000,0,0,10245053,15.7
18/10/2010,6640,266562000,40.5(0.50 %),6640,266562000,0,0,10238413,15.73
19/10/2010,37170,1472224000,39.5(-2.47 %),37170,1472224000,0,0,10201243,15.85
20/10/2010,47570,1823832000,37.6(-4.81 %),51570,1979132000,4000,155300000,10153673,16.0
21/10/2010,54830,2075012000,37.8(0.53 %),54830,2075012000,0,0,10098843,16.18
22/10/2010,38620,1464168000,37.9(0.26 %),38620,1464168000,0,0,10060223,16.3
25/10/2010,17830,674641000,37.9(0.00 %),27830,1052207000,10000,377566000,10042393,16.36
26/10/2010,53060,2040792000,38.5(1.58 %),53060,2040792000,0,0,9989333,16.53
27/10/2010,55620,2135556000,38.3(-0.52 %),56450,2167760000,830,32204000,9933713,16.72
28/10/2010,63660,2437326000,38.3(0.00 %),63660,2437326000,0,0,9870053,16.92
29/10/2010,19610,751013000,38.3(0.00 %),19610,751013000,0,0,9850443,16.99
01/11/2010,18110,689002000,38.2(-0.26 %),27110,1032002000,9000,343000000,9832333,17.04
02/11/2010,21000,794600000,37.8(-1.05 %),21000,794600000,0,0,9811333,17.11
03/11/2010,36410,1363901000,37.5(-0.79 %),36410,1363901000,0,0,9774923,17.23
04/11/2010,17780,667683000,37.7(0.53 %),17780,667683000,0,0,9757143,17.29
05/11/2010,57530,2211123000,38.7(2.65 %),59950,2303809000,2420,92686000,9699613,17.48
08/11/2010,22470,855397000,38(-1.81 %),29250,1114049000,6780,258652000,9677143,17.55
09/11/2010,35610,1337205000,37.5(-1.32 %),36810,1382645000,1200,45440000,9641533,17.67
10/11/2010,19100,717342000,37.6(0.27 %),19120,718100000,20,758000,9622433,17.73
11/11/2010,29700,1100784000,37(-1.60 %),39710,1471520000,10010,370736000,9592733,17.82
12/11/2010,28700,1022338000,35.3(-4.59 %),28700,1022338000,0,0,9564033,17.92
15/11/2010,29990,1032176000,34(-3.68 %),39990,1379535000,10000,347359000,9534043,18.01
16/11/2010,48220,1629690000,34(0.00 %),58220,1969690000,10000,340000000,9485823,18.17
17/11/2010,58630,1958707000,32.3(-5.00 %),70330,2353349000,11700,394642000,9427193,18.36
18/11/2010,35590,1170037000,32.6(0.93 %),35590,1170037000,0,0,9391603,18.48
19/11/2010,13260,427887000,32.3(-0.92 %),23260,739637000,10000,311750000,9378343,18.52
22/11/2010,47600,1487035000,31.4(-2.79 %),54600,1705635000,7000,218600000,9330743,18.68
23/11/2010,38580,1250374000,32.9(4.78 %),38580,1250374000,0,0,9292163,18.8
24/11/2010,30010,966576000,32.2(-2.13 %),36010,1156746000,6000,190170000,9262153,18.9
25/11/2010,34610,1137783000,33(2.48 %),35370,1162635000,760,24852000,9227543,19.01
26/11/2010,57080,1888242000,33.5(1.52 %),67080,2218962000,10000,330720000,9170463,19.2
29/11/2010,33520,1150015000,35(4.48 %),34520,1185015000,1000,35000000,9136943,19.3
30/11/2010,44180,1616192000,36.7(4.86 %),50740,1852644000,6560,236452000,9092763,19.45
01/12/2010,37830,1395522000,37(0.82 %),48830,1800277000,11000,404755000,9054933,19.57
02/12/2010,69290,2645257000,38.8(4.86 %),71310,2720197000,2020,74940000,8985643,19.8
03/12/2010,12540,506085000,40.7(4.90 %),52540,2121085000,40000,1615000000,8973103,19.84
06/12/2010,26400,1143032000,42.7(4.91 %),36400,1543491000,10000,400459000,8946703,19.92
07/12/2010,-5430,-226845000,41.4(-3.04 %),6570,272655000,12000,499500000,8952133,19.91
08/12/2010,67550,2683870000,39.4(-4.83 %),71200,2829770000,3650,145900000,8884583,20.13
09/12/2010,-950,-38230000,41(4.06 %),0,0,950,38230000,8885533,20.12
10/12/2010,-38530,-1616520000,43(4.88 %),11470,483480000,50000,2100000000,8924063,20.0
13/12/2010,6830,306054000,44(2.33 %),6830,306054000,0,0,8917233,20.02
14/12/2010,11380,476837000,41.8(-5.00 %),16690,699322000,5310,222485000,8905853,20.06
15/12/2010,43680,1827321000,41(-1.91 %),43680,1827321000,0,0,8862173,20.2
16/12/2010,-21500,-849389000,39(-4.88 %),500,19750000,22000,869139000,8883673,20.13
17/12/2010,9970,393497000,40.1(2.82 %),9970,393497000,0,0,8873703,20.16
20/12/2010,4620,183260000,39.2(-2.24 %),4620,183260000,0,0,8869083,20.18
21/12/2010,32660,1299218000,39.9(1.79 %),32660,1299218000,0,0,8836423,20.28
22/12/2010,20920,838530000,40(0.25 %),31380,1252200000,10460,413670000,8815503,20.35
23/12/2010,52210,2082854000,39.8(-0.50 %),52210,2082854000,0,0,8763293,20.52
24/12/2010,13690,546059000,40(0.50 %),13690,546059000,0,0,8749603,20.56
27/12/2010,67970,2698409000,39.7(-0.75 %),67970,2698409000,0,0,8681633,20.78
28/12/2010,54760,2190399000,40.2(1.26 %),54760,2190399000,0,0,8626873,20.96
29/12/2010,21580,863200000,40(-0.50 %),21580,863200000,0,0,8605293,21.03
30/12/2010,103770,4150433000,40(0.00 %),103770,4150433000,0,0,8501523,21.37
31/12/2010,10160,405816000,40(0.00 %),10160,405816000,0,0,8491363,21.4
04/01/2011,6230,251338000,40.4(1.00 %),6230,251338000,0,0,8485133,21.42
05/01/2011,11510,462992000,40(-0.99 %),11510,462992000,0,0,8473623,21.46
06/01/2011,1590,63350000,39.5(-1.25 %),1590,63350000,0,0,8472033,21.47
07/01/2011,0,0,39.3(-0.51 %),0,0,0,0,8472033,21.47
10/01/2011,11470,449160000,39.5(0.51 %),11470,449160000,0,0,8460563,21.5
11/01/2011,8110,314030000,38.5(-2.53 %),8110,314030000,0,0,8452453,21.53
12/01/2011,690,26565000,38.5(0.00 %),690,26565000,0,0,8451763,21.53
13/01/2011,4180,162630000,38.7(0.52 %),4180,162630000,0,0,8447583,21.55
14/01/2011,25900,1013498000,39(0.78 %),25900,1013498000,0,0,8421683,21.63
17/01/2011,1390,55600000,39.6(1.54 %),1390,55600000,0,0,8420293,21.63
18/01/2011,12240,488197000,39.6(0.00 %),12240,488197000,0,0,8408053,21.67
19/01/2011,24310,977253000,40(1.01 %),24310,977253000,0,0,8383743,21.75
20/01/2011,6060,240582000,39.7(-0.75 %),6060,240582000,0,0,8377683,21.77
21/01/2011,16720,664943000,39.7(0.00 %),16720,664943000,0,0,8360963,21.83
24/01/2011,4020,155872000,38.6(-2.77 %),4020,155872000,0,0,8356943,21.84
25/01/2011,6140,242958000,39.4(2.07 %),6140,242958000,0,0,8350803,21.86
26/01/2011,3090,122041000,39.4(0.00 %),3090,122041000,0,0,8347713,39.86
27/01/2011,23080,912852000,39.9(1.27 %),23080,912852000,0,0,8324633,21.94
28/01/2011,17240,689500000,39.9(0.00 %),17240,689500000,0,0,8307393,22.0
08/02/2011,11810,473709000,40(0.25 %),11910,477709000,100,4000000,8295583,22.04
09/02/2011,1450,57670000,39.1(-2.25 %),1450,57670000,0,0,8294133,22.04
10/02/2011,0,0,38.3(-2.05 %),0,0,0,0,8294133,22.04
11/02/2011,0,0,38.5(0.52 %),0,0,0,0,8294133,22.04
14/02/2011,2000,77750000,38.7(0.52 %),2000,77750000,0,0,8292133,22.05
15/02/2011,3600,138080000,38.5(-0.52 %),3600,138080000,0,0,8288533,22.06
16/02/2011,3400,129895000,38.2(-0.78 %),3400,129895000,0,0,8285133,22.07
17/02/2011,16080,614958000,38.7(1.31 %),16180,618828000,100,3870000,8269053,22.13
18/02/2011,5830,219855000,37.5(-3.10 %),8830,334810000,3000,114955000,8263223,22.14
21/02/2011,82200,2939950000,35.7(-4.80 %),82200,2939950000,0,0,8181023,22.41
22/02/2011,-10000,-341042000,34(-4.76 %),0,0,10000,341042000,8191023,22.38
23/02/2011,-12460,-421320000,33.6(-1.18 %),6340,213010000,18800,634330000,8203483,22.34
24/02/2011,-130860,-4187763000,32(-4.76 %),2000,64000000,132860,4251763000,8334343,21.91
25/02/2011,900,29570000,33.6(5.00 %),900,29570000,0,0,8333443,21.92
28/02/2011,3000,102000000,34(1.19 %),3000,102000000,0,0,8330443,21.93
01/03/2011,-39520,-1307564000,33.1(-2.65 %),150,4980000,39670,1312544000,8369963,21.8
02/03/2011,-30620,-964095000,31.5(-4.83 %),3200,103800000,33820,1067895000,8400583,21.7
03/03/2011,9940,297649000,30.5(-3.17 %),83640,2561259000,73700,2263610000,0,0.0
04/03/2011,11500,353850000,30.9(1.31 %),50000,1538996000,38500,1185146000,0,0.0
07/03/2011,11620,358556000,30.9(0.00 %),67880,2094908000,56260,1736352000,0,0.0
08/03/2011,8090,253986000,31.3(1.29 %),110200,3447571000,102110,3193585000,0,0.0
09/03/2011,17680,538080000,31(-0.96 %),17680,538080000,0,0,0,0.0
10/03/2011,13070,417947000,32.5(4.84 %),62610,2003227000,49540,1585280000,0,0.0
11/03/2011,-2400,-81840000,33(1.54 %),0,0,2400,81840000,0,0.0
14/03/2011,100,3150000,31.4(-4.85 %),100,3150000,0,0,0,0.0
15/03/2011,-11380,-350597000,31(-1.27 %),0,0,11380,350597000,0,0.0
16/03/2011,-4550,-139047000,30.6(-1.29 %),0,0,4550,139047000,8334344,21.91
17/03/2011,-1000,-30600000,30.8(0.65 %),0,0,1000,30600000,8335344,21.91
18/03/2011,-70100,-2198994000,31.6(2.60 %),0,0,70100,2198994000,8405444,21.68
21/03/2011,-16410,-543571000,33.1(4.75 %),2000,65800000,18410,609371000,8421854,21.63
22/03/2011,-850,-27930000,32.8(-0.91 %),500,16350000,1350,44280000,8422704,21.63
23/03/2011,11140,361756000,32.6(-0.61 %),11760,382030000,620,20274000,8411564,21.66
24/03/2011,0,0,32.2(-1.23 %),0,0,0,0,8411564,21.66
