Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/03/2011,2500,80050000,32.1(-0.31 %),2500,80050000,0,0,8409064,21.67
28/03/2011,500,16000000,32(-0.31 %),500,16000000,0,0,8408564,21.67
29/03/2011,500,15800000,31.8(-0.62 %),500,15800000,0,0,8408064,21.67
30/03/2011,26350,831925000,31.7(-0.31 %),26350,831925000,0,0,8381714,21.76
31/03/2011,20690,657942000,31.8(0.32 %),20690,657942000,0,0,8361024,21.83
01/04/2011,-2370,-75871000,32.2(1.26 %),7030,225729000,9400,301600000,8375584,21.78
04/04/2011,14830,471594000,31.8(-1.24 %),14830,471594000,0,0,8360754,21.83
05/04/2011,8320,265010000,31.9(0.31 %),8360,266278000,40,1268000,8352434,21.85
06/04/2011,0,0,32.2(0.94 %),0,0,0,0,8352434,21.85
07/04/2011,6150,196010000,31.8(-1.24 %),6150,196010000,0,0,8346284,21.87
08/04/2011,19130,608548000,32(0.63 %),19130,608548000,0,0,8327154,21.94
13/04/2011,14000,444400000,31.6(-1.25 %),14000,444400000,0,0,8313154,21.98
14/04/2011,4880,153640000,31.5(-0.32 %),7480,235020000,2600,81380000,8308274,22.0
15/04/2011,37620,1183642000,31.5(0.00 %),39120,1230742000,1500,47100000,8270654,22.12
18/04/2011,3710,114060000,30.1(-4.44 %),6710,206360000,3000,92300000,8266944,22.13
19/04/2011,6550,198941000,30.1(0.00 %),6550,198941000,0,0,8260394,22.15
20/04/2011,10550,317995000,30.1(0.00 %),10850,327265000,300,9270000,8249844,22.19
21/04/2011,-1660,-49602000,29.3(-2.66 %),0,0,1660,49602000,8251504,22.18
22/04/2011,5300,155160000,28(-4.44 %),5300,155160000,0,0,8246204,22.2
25/04/2011,-1900,-54992000,28.5(1.79 %),100,2800000,2000,57792000,8248104,22.19
26/04/2011,2060,57992000,27.2(-4.56 %),3660,103592000,1600,45600000,8246044,22.2
27/04/2011,7140,194294000,27.5(1.10 %),7140,194294000,0,0,8238904,22.22
28/04/2011,0,0,27.6(0.36 %),0,0,0,0,8238904,22.22
29/04/2011,2110,61088000,28.9(4.71 %),3510,100468000,1400,39380000,8236794,22.23
04/05/2011,0,0,28.9(0.00 %),0,0,0,0,8241534,22.22
05/05/2011,4500,129150000,27.9(-3.46 %),4500,129150000,0,0,8237034,22.23
06/05/2011,-6820,-192830000,28.5(2.15 %),12680,353636000,19500,546466000,8243854,22.21
09/05/2011,2800,84200000,29.9(4.91 %),17800,526600000,15000,442400000,8241054,22.22
10/05/2011,-56360,-1719627000,30.3(1.34 %),10000,302979000,66360,2022606000,8297414,22.03
11/05/2011,-3330,-102108000,30.6(0.99 %),600,18350000,3930,120458000,8300744,22.02
12/05/2011,29200,882998000,30.2(-1.31 %),30410,919782000,1210,36784000,8271544,22.12
13/05/2011,23000,677522000,29.4(-2.65 %),24500,722673000,1500,45151000,8248544,22.19
16/05/2011,50000,981000000,19.2(1.59 %),50000,981000000,0,0,8198544,22.35
17/05/2011,22060,414303000,18.8(-2.08 %),22810,428778000,750,14475000,8176484,22.43
18/05/2011,16500,311800000,19.1(1.60 %),17000,321400000,500,9600000,8159984,22.48
19/05/2011,2000,38003000,19.1(0.00 %),2000,38003000,0,0,8157984,22.49
20/05/2011,-12360,-227239000,18.3(-4.19 %),2300,43700000,14660,270939000,8170344,22.45
23/05/2011,-8800,-154366000,17.4(-4.92 %),0,0,8800,154366000,8179144,22.42
24/05/2011,-11780,-198525000,16.6(-4.60 %),400,6760000,12180,205285000,8190924,22.38
25/05/2011,11550,182490000,15.8(-4.82 %),11550,182490000,0,0,8179374,22.42
26/05/2011,-35520,-580230000,16.5(4.43 %),50,755000,35570,580985000,8214894,22.3
27/05/2011,8750,151375000,17.3(4.85 %),8750,151375000,0,0,8206144,22.33
30/05/2011,20000,362000000,18.1(4.62 %),20000,362000000,0,0,8186144,22.4
31/05/2011,48960,926922000,19(4.97 %),50810,962072000,1850,35150000,8137184,22.55
01/06/2011,2500,46535000,19.9(4.74 %),64140,1273166000,61640,1226631000,8136742,22.56
02/06/2011,0,0,20.8(4.52 %),0,0,0,0,8136742,22.56
03/06/2011,-18100,-394580000,21.8(4.81 %),1900,41420000,20000,436000000,8154842,22.5
06/06/2011,0,0,21.7(-0.46 %),0,0,0,0,8154842,22.5
07/06/2011,0,0,22.7(4.61 %),0,0,0,0,8154842,22.5
08/06/2011,7520,174220000,23.1(1.76 %),7520,174220000,0,0,8147322,22.52
09/06/2011,0,0,22.4(-3.03 %),0,0,0,0,8147322,22.52
10/06/2011,2760,61866000,22.4(0.00 %),2760,61866000,0,0,8144562,22.53
13/06/2011,0,0,22.7(1.34 %),0,0,0,0,8144562,22.53
14/06/2011,-150,-3345000,22.3(-1.76 %),0,0,150,3345000,8144712,22.53
15/06/2011,300,6480000,21.2(-4.93 %),900,19800000,600,13320000,8144412,22.53
16/06/2011,11980,258410000,22(3.77 %),11980,258410000,0,0,8132432,22.57
17/06/2011,36090,773080000,21(-4.55 %),36090,773080000,0,0,8096342,22.69
20/06/2011,-5800,-116900000,20(-4.76 %),0,0,5800,116900000,8102142,22.67
21/06/2011,22650,462650000,21(5.00 %),22650,462650000,0,0,8079492,22.74
22/06/2011,20920,451645000,21.6(2.86 %),60920,1316645000,40000,865000000,8058572,22.81
23/06/2011,0,0,21(-2.78 %),0,0,0,0,8058572,22.81
24/06/2011,-21620,-446919000,20.6(-1.90 %),140,2926000,21760,449845000,8080192,22.74
27/06/2011,-22000,-449635000,20.3(-1.46 %),0,0,22000,449635000,8102192,22.67
28/06/2011,-3140,-65389000,21(3.45 %),0,0,3140,65389000,8105332,22.66
29/06/2011,-8780,-183812000,20.8(-0.95 %),0,0,8780,183812000,8114112,22.63
30/06/2011,5000,107500000,21.8(4.81 %),5000,107500000,0,0,8109112,22.65
01/07/2011,0,0,21.2(-2.75 %),0,0,0,0,8096542,22.69
04/07/2011,100,2120000,21.1(-0.47 %),100,2120000,0,0,8096442,47.19
05/07/2011,0,0,21.3(0.95 %),0,0,0,0,8096442,47.19
06/07/2011,-10,-209000,20.8(-2.35 %),0,0,10,209000,8096452,47.19
07/07/2011,-100,-2100000,20.6(-0.96 %),0,0,100,2100000,8096552,47.19
08/07/2011,47250,966375000,20.4(-0.97 %),47250,966375000,0,0,8049302,47.34
11/07/2011,13600,277440000,20.5(0.49 %),15000,306000000,1400,28560000,8035702,47.38
12/07/2011,25850,529447000,20.7(0.98 %),27130,555559000,1280,26112000,8009852,47.47
13/07/2011,13670,284356000,20.8(0.48 %),13670,284356000,0,0,7996182,47.51
14/07/2011,20000,417500000,20.9(0.48 %),20000,417500000,0,0,7976182,47.58
15/07/2011,10000,208392000,20.9(0.00 %),10000,208392000,0,0,7966182,47.61
18/07/2011,40000,830514000,20.9(0.00 %),40000,830514000,0,0,7926182,47.74
19/07/2011,24670,510161000,20.7(-0.96 %),24920,515336000,250,5175000,7901512,23.32
20/07/2011,-26100,-538464000,20.9(0.97 %),7950,165965000,34050,704429000,7927612,47.74
21/07/2011,-26040,-536192000,20.5(-1.91 %),0,0,26040,536192000,7953652,47.65
22/07/2011,-4550,-93275000,20.4(-0.49 %),0,0,4550,93275000,7958202,47.64
25/07/2011,0,0,20.1(-1.47 %),0,0,0,0,7958202,47.64
26/07/2011,0,0,20.1(0.00 %),0,0,0,0,7958202,47.64
27/07/2011,0,0,20.1(0.00 %),0,0,0,0,7958202,47.64
28/07/2011,-5710,-116695000,20.1(0.00 %),0,0,5710,116695000,7963912,47.62
29/07/2011,14000,285600000,20.4(1.49 %),14000,285600000,0,0,7949912,47.66
01/08/2011,-1150,-22917000,20.3(-0.49 %),2000,40890000,3150,63807000,12079103,34.24
02/08/2011,-50,-1015000,19.5(-3.94 %),0,0,50,1015000,12079153,34.24
03/08/2011,400,7800000,18.8(-3.59 %),400,7800000,0,0,12078753,34.24
04/08/2011,-7270,-143219000,19.7(4.79 %),0,0,7270,143219000,12086023,34.22
05/08/2011,500,10015000,20(1.52 %),500,10015000,0,0,12085523,34.22
08/08/2011,-17750,-348350000,19.3(-3.50 %),0,0,17750,348350000,12103273,34.16
09/08/2011,2900,54380000,18.4(-4.66 %),20000,372500000,17100,318120000,12100373,34.17
10/08/2011,-35600,-663335000,18.5(0.54 %),500,9250000,36100,672585000,12135973,34.06
11/08/2011,0,0,18.5(0.00 %),0,0,0,0,12135973,34.06
12/08/2011,-14000,-264504000,19(2.70 %),0,0,14000,264504000,12149973,34.01
15/08/2011,0,0,19.1(0.53 %),0,0,0,0,12149973,34.01
16/08/2011,500,9550000,19.4(1.57 %),500,9550000,0,0,12149473,34.01
17/08/2011,2000,39200000,20(3.09 %),2000,39200000,0,0,12147473,22.68
18/08/2011,-3920,-74441000,20.5(2.50 %),16370,334648000,20290,409089000,12151393,22.67
19/08/2011,1000,19900000,19.9(-2.93 %),1000,19900000,0,0,12150393,22.67
22/08/2011,1980,40590000,20.8(4.52 %),1980,40590000,0,0,12148413,22.68
23/08/2011,0,0,20.8(0.00 %),0,0,0,0,12148413,22.68
24/08/2011,-20940,-418800000,20(-3.85 %),0,0,20940,418800000,12169353,22.63
25/08/2011,2000,41000000,20.6(3.00 %),2000,41000000,0,0,12167353,22.64
26/08/2011,-1980,-40688000,20.3(-1.46 %),0,0,1980,40688000,12169333,22.63
29/08/2011,23400,488880000,21.3(4.93 %),23400,488880000,0,0,12145933,22.68
30/08/2011,-14930,-330750000,22(3.29 %),30000,662300000,44930,993050000,12160863,22.65
31/08/2011,-23650,-542706000,22.8(3.64 %),6350,142294000,30000,685000000,12184513,22.6
01/09/2011,-52410,-1228657000,23.5(3.07 %),1680,39480000,54090,1268137000,12118443,22.74
05/09/2011,-31160,-703570000,22.4(-4.68 %),5000,116500000,36160,820070000,12149603,22.68
06/09/2011,-42840,-925279000,21.5(-4.02 %),0,0,42840,925279000,12192443,22.58
07/09/2011,-124700,-2770315000,22.3(3.72 %),0,0,124700,2770315000,12317143,22.31
08/09/2011,-112260,-2611161000,22.9(2.69 %),4410,102271000,116670,2713432000,12429403,22.07
09/09/2011,-74350,-1726063000,23.2(1.31 %),4320,100910000,78670,1826973000,12503753,21.91
12/09/2011,-49030,-1122053000,22.8(-1.72 %),0,0,49030,1122053000,12552783,21.8
13/09/2011,-58230,-1359167000,23.6(3.51 %),0,0,58230,1359167000,12611013,21.68
14/09/2011,-87800,-2005995000,22.5(-4.66 %),0,0,87800,2005995000,12698813,21.49
15/09/2011,-176600,-3844718000,21.9(-2.67 %),0,0,176600,3844718000,12875413,21.1
16/09/2011,-184690,-4013434000,21.5(-1.83 %),3000,65700000,187690,4079134000,13060103,20.7
19/09/2011,-17280,-383165000,22.3(3.72 %),0,0,17280,383165000,13077383,20.67
20/09/2011,-6490,-142880000,21.8(-2.24 %),0,0,6490,142880000,13083873,20.65
21/09/2011,-15000,-327199000,21.7(-0.46 %),0,0,15000,327199000,13098873,20.62
22/09/2011,-2460,-53582000,22.1(1.84 %),0,0,2460,53582000,13101333,20.61
23/09/2011,-28740,-622314000,21.6(-2.26 %),0,0,28740,622314000,13130073,20.55
26/09/2011,-330,-7095000,21.4(-0.93 %),0,0,330,7095000,13130403,20.55
27/09/2011,-35940,-766355000,21.2(-0.93 %),0,0,35940,766355000,13166343,20.47
28/09/2011,-69760,-1472019000,21(-0.94 %),2000,42400000,71760,1514419000,13236103,20.32
29/09/2011,-41460,-852417000,20.5(-2.38 %),1000,20500000,42460,872917000,13277563,20.23
30/09/2011,-10780,-219990000,20.3(-0.98 %),0,0,10780,219990000,13288343,20.21
03/10/2011,2000,39400000,19.6(-3.45 %),2000,39400000,0,0,13290683,20.2
04/10/2011,0,0,19.5(-0.51 %),0,0,0,0,13290683,20.2
05/10/2011,0,0,19.7(1.03 %),0,0,0,0,13290683,20.2
06/10/2011,10000,200000000,20.1(2.03 %),10000,200000000,0,0,13280683,20.23
07/10/2011,-340,-4132000,19.8(-1.49 %),3490,71702000,3830,75834000,13281023,20.22
10/10/2011,0,0,19.7(-0.51 %),0,0,0,0,13281023,20.22
11/10/2011,0,0,19.7(0.00 %),0,0,0,0,13281023,20.22
12/10/2011,25500,496766000,19.3(-2.03 %),25500,496766000,0,0,13255523,20.28
13/10/2011,-72520,-1402790000,19.4(0.52 %),50000,969500000,122520,2372290000,13328043,20.12
14/10/2011,0,0,19.6(1.03 %),0,0,0,0,13328043,20.12
17/10/2011,3300,64350000,19.5(-0.51 %),3300,64350000,0,0,13324743,20.13
18/10/2011,14990,284810000,19(-2.56 %),14990,284810000,0,0,13309753,20.16
19/10/2011,-9830,-184784000,18.8(-1.05 %),100,1900000,9930,186684000,13319583,20.14
20/10/2011,1400,26460000,18.9(0.53 %),1400,26460000,0,0,13318183,20.14
21/10/2011,46320,897200000,19.3(2.12 %),46510,900867000,190,3667000,13271863,20.24
24/10/2011,-29080,-551966000,19(-1.55 %),33540,638622000,62620,1190588000,13300943,20.18
25/10/2011,10920,206583000,18.8(-1.05 %),10920,206583000,0,0,13290023,20.2
26/10/2011,15960,302336000,19(1.06 %),15960,302336000,0,0,13274063,20.24
27/10/2011,-7160,-135324000,18.8(-1.05 %),1000,18900000,8160,154224000,13281223,20.22
28/10/2011,27000,526236000,19.6(4.26 %),27000,526236000,0,0,13254223,20.28
31/10/2011,-21420,-422500000,19.3(-1.53 %),0,0,21420,422500000,13275643,20.24
01/11/2011,-1000,-19000000,19(-1.55 %),0,0,1000,19000000,13369063,20.03
02/11/2011,0,0,18.8(-1.05 %),0,0,0,0,13369063,20.03
03/11/2011,-1360,-25568000,18.8(0.00 %),0,0,1360,25568000,13370423,20.03
04/11/2011,-81490,-1511596000,18.4(-2.13 %),0,0,81490,1511596000,13451913,19.85
07/11/2011,-34890,-629329000,17.8(-3.26 %),5700,101660000,40590,730989000,13486803,19.78
08/11/2011,-50000,-888851000,17.8(0.00 %),0,0,50000,888851000,13536803,19.67
09/11/2011,10000,178000000,17.8(0.00 %),10000,178000000,0,0,13526803,19.69
10/11/2011,0,0,17.4(-2.25 %),0,0,0,0,13526803,19.69
11/11/2011,-22530,-390840000,17.2(-1.15 %),14840,255398000,37370,646238000,13549333,19.64
14/11/2011,8720,146133000,16.8(-2.33 %),26720,448964000,18000,302831000,13540613,19.66
15/11/2011,-3000,-49817000,16.8(0.00 %),0,0,3000,49817000,13543613,19.66
16/11/2011,-23350,-392359000,17(1.19 %),0,0,23350,392359000,13566963,19.6
17/11/2011,-4190,-70592000,16.8(-1.18 %),0,0,4190,70592000,13571153,19.6
18/11/2011,-12510,-207015000,16.5(-1.79 %),1000,16500000,13510,223515000,13583663,19.57
21/11/2011,2760,45540000,16.5(0.00 %),2760,45540000,0,0,13580903,19.57
22/11/2011,-5000,-83000000,16.6(0.61 %),0,0,5000,83000000,13585903,19.56
23/11/2011,-93890,-1541571000,16.3(-1.81 %),100,1680000,93990,1543251000,13679793,19.36
24/11/2011,0,0,16.5(1.23 %),0,0,0,0,13679793,19.36
25/11/2011,-3740,-61884000,16.5(0.00 %),0,0,3740,61884000,13683533,19.35
28/11/2011,-21360,-364606000,17.1(3.64 %),0,0,21360,364606000,13704893,19.31
29/11/2011,-42980,-739554000,17.2(0.58 %),0,0,42980,739554000,13747873,19.21
30/11/2011,-55100,-945940000,17.2(0.00 %),0,0,55100,945940000,13802973,19.09
01/12/2011,-94010,-1638343000,17.5(1.74 %),0,0,94010,1638343000,13714113,19.29
02/12/2011,-224720,-4035565000,18.1(3.43 %),2000,35800000,226720,4071365000,13938833,18.8
05/12/2011,-126620,-2391142000,19(4.97 %),0,0,126620,2391142000,14065453,18.52
06/12/2011,-23070,-441254000,18.9(-0.53 %),2130,40896000,25200,482150000,14088523,18.47
07/12/2011,-870,-16045000,18.7(-1.06 %),500,9300000,1370,25345000,14089393,18.47
08/12/2011,-18150,-328212000,18(-3.74 %),0,0,18150,328212000,14107543,18.43
09/12/2011,-400,-7120000,17.7(-1.67 %),100,1780000,500,8900000,14107943,18.43
12/12/2011,4000,70600000,17.5(-1.13 %),4000,70600000,0,0,14103943,18.44
13/12/2011,0,0,17.7(1.14 %),0,0,0,0,14103943,18.44
14/12/2011,-8650,-148888000,17.5(-1.13 %),0,0,8650,148888000,14112593,18.42
15/12/2011,-950,-16150000,17.2(-1.71 %),0,0,950,16150000,14113543,18.42
16/12/2011,32720,576032000,17.6(2.33 %),35720,628832000,3000,52800000,14080823,18.49
19/12/2011,-8910,-156223000,17.4(-1.14 %),0,0,8910,156223000,14089733,18.47
20/12/2011,0,0,17.2(-1.15 %),0,0,0,0,14089733,18.47
21/12/2011,0,0,17.4(1.16 %),0,0,0,0,14089733,18.47
22/12/2011,-112550,-1889808000,16.6(-4.60 %),500,8350000,113050,1898158000,14202283,18.23
23/12/2011,-9780,-159619000,16.4(-1.20 %),0,0,9780,159619000,14212063,18.21
26/12/2011,0,0,16.3(-0.61 %),0,0,0,0,14212063,18.21
27/12/2011,0,0,16(-1.84 %),0,0,0,0,14212063,18.21
28/12/2011,-490,-8279000,16.8(5.00 %),1610,27001000,2100,35280000,14212553,18.21
29/12/2011,0,0,16.6(-1.19 %),0,0,0,0,14212553,18.21
30/12/2011,-5930,-100424000,17.1(3.01 %),0,0,5930,100424000,14218483,18.19
03/01/2012,0,0,17.3(1.17 %),0,0,0,0,14423903,17.75
04/01/2012,0,0,17.2(-0.58 %),0,0,0,0,14423903,17.75
05/01/2012,2000,34400000,16.9(-1.74 %),200000,3440000000,198000,3405600000,14421903,17.75
06/01/2012,0,0,16.7(-1.18 %),0,0,0,0,14421903,17.75
09/01/2012,0,0,16.6(-0.60 %),0,0,0,0,14421903,17.75
10/01/2012,-1530,-25804000,17.2(3.61 %),0,0,1530,25804000,14423433,17.75
11/01/2012,13700,237010000,17.2(0.00 %),13700,237010000,0,0,14409733,17.78
12/01/2012,0,0,17(-1.16 %),0,0,0,0,14409733,17.78
13/01/2012,-3770,-64467000,17.1(0.59 %),0,0,3770,64467000,14413503,17.77
16/01/2012,17310,310299000,17.9(4.68 %),48810,873699000,31500,563400000,14396193,17.81
17/01/2012,-25000,-460364000,18.2(1.68 %),0,0,25000,460364000,14421193,17.75
18/01/2012,0,0,18.4(1.10 %),0,0,0,0,14421193,17.75
19/01/2012,11540,221480000,19(3.26 %),19540,371260000,8000,149780000,14409653,17.78
20/01/2012,-7810,-146209000,18.6(-2.11 %),0,0,7810,146209000,14417463,17.76
30/01/2012,6210,115627000,18.7(0.54 %),6210,115627000,0,0,14411253,17.78
31/01/2012,-6000,-113100000,18.3(-2.14 %),0,0,6000,113100000,14417253,17.76
01/02/2012,-70930,-1324547000,19(3.83 %),17570,329434000,88500,1653981000,14393903,17.81
02/02/2012,-93680,-1853319000,19.9(4.74 %),6700,131930000,100380,1985249000,14487583,17.61
03/02/2012,130690,2589598000,19.9(0.00 %),361950,7386822000,231260,4797224000,14356893,17.89
06/02/2012,2980,58363000,19.6(-1.51 %),2980,58363000,0,0,14353913,17.9
07/02/2012,36380,717790000,20.4(4.08 %),36380,717790000,0,0,14317533,17.98
08/02/2012,41140,863467000,21.4(4.90 %),43140,904667000,2000,41200000,14276393,18.07
09/02/2012,60000,1258050000,21.4(0.00 %),65000,1365000000,5000,106950000,14216393,18.2
10/02/2012,125520,2620707000,20.6(-3.74 %),128570,2683542000,3050,62835000,14090873,18.47
13/02/2012,116250,2350904000,20.2(-1.94 %),124250,2512504000,8000,161600000,13974623,18.72
14/02/2012,23560,491072000,21.2(4.95 %),25560,532672000,2000,41600000,13951063,18.77
15/02/2012,55000,1170240000,21.8(2.83 %),55000,1170240000,0,0,13896063,18.89
16/02/2012,46530,1009331000,21.6(-0.92 %),48230,1046051000,1700,36720000,13849533,18.99
17/02/2012,-550,-11830000,21.4(-0.93 %),2450,52920000,3000,64750000,13850083,18.99
20/02/2012,48550,1058845000,21.9(2.34 %),48550,1058845000,0,0,13801533,19.1
21/02/2012,51330,1115994000,20.9(-4.57 %),51330,1115994000,0,0,13750203,19.21
22/02/2012,108000,2337735000,21.8(4.31 %),118000,2546735000,10000,209000000,13642203,19.44
23/02/2012,45740,996132000,21.8(0.00 %),45740,996132000,0,0,13596463,19.54
24/02/2012,91620,2028084000,22.5(3.21 %),92170,2040074000,550,11990000,13504843,19.74
27/02/2012,79410,1820052000,23.3(3.56 %),79410,1820052000,0,0,13425433,19.91
28/02/2012,28810,640046000,22.2(-4.72 %),28810,640046000,0,0,13396623,19.97
29/02/2012,89850,2018928000,23(3.60 %),89850,2018928000,0,0,13306773,20.17
01/03/2012,94760,2175672000,23.3(1.30 %),94760,2175672000,0,0,13361693,20.05
02/03/2012,53000,1256732000,24(3.00 %),53000,1256732000,0,0,13308693,20.16
05/03/2012,-100,-2500000,25.2(5.00 %),0,0,100,2500000,13308793,20.16
06/03/2012,98310,2449641000,24.4(-3.17 %),103310,2580641000,5000,131000000,13210483,20.38
07/03/2012,100090,2468225000,25(2.46 %),100090,2468225000,0,0,13110393,20.59
08/03/2012,83030,1993285000,23.8(-4.80 %),83030,1993285000,0,0,13027363,20.77
09/03/2012,144070,3378749000,23.8(0.00 %),144070,3378749000,0,0,12883293,21.09
12/03/2012,76790,1763858000,23(-3.36 %),76790,1763858000,0,0,12806503,21.25
13/03/2012,-35790,-862539000,24.1(4.78 %),0,0,35790,862539000,12842293,21.18
14/03/2012,274420,6935658000,25.3(4.98 %),276920,6998308000,2500,62650000,12567873,21.77
15/03/2012,96880,2523098000,26.1(3.16 %),112950,2941103000,16070,418005000,12470993,21.98
16/03/2012,-28490,-694180000,25.2(-3.45 %),67460,1723760000,95950,2417940000,12499483,21.92
19/03/2012,20110,505120000,25.3(0.40 %),29280,736204000,9170,231084000,12479373,21.96
20/03/2012,29120,738171000,25.8(1.98 %),29120,738171000,0,0,12450253,22.02
21/03/2012,11000,285700000,26.3(1.94 %),11000,285700000,0,0,12439253,22.05
22/03/2012,33100,889128000,27.6(4.94 %),33100,889128000,0,0,12406153,22.12
23/03/2012,15660,452059000,28.9(4.71 %),18000,519685000,2340,67626000,12390493,22.15
26/03/2012,6720,198912000,29.6(2.42 %),6720,198912000,0,0,12383773,22.17
27/03/2012,0,0,28.2(-4.73 %),0,0,0,0,12383773,22.17
28/03/2012,3400,88751000,27.7(-1.77 %),10000,273001000,6600,184250000,12380373,22.18
29/03/2012,500,13850000,27.9(0.72 %),500,13850000,0,0,12379873,22.18
30/03/2012,15230,419717000,27.5(-1.43 %),15230,419717000,0,0,12364643,22.21
03/04/2012,-19450,-523150000,27.7(0.73 %),5000,137000000,24450,660150000,12310683,22.33
04/04/2012,0,0,28.2(1.81 %),0,0,0,0,12310683,22.33
05/04/2012,0,0,29.2(3.55 %),0,0,0,0,12310683,22.33
06/04/2012,-700,-20580000,29.1(-0.34 %),0,0,700,20580000,12311383,22.33
09/04/2012,-5000,-146525000,29.9(2.75 %),0,0,5000,146525000,12316383,22.31
10/04/2012,-50,-1495000,30.8(3.01 %),0,0,50,1495000,12316433,22.31
11/04/2012,-4040,-128068000,32.3(4.87 %),0,0,4040,128068000,12320473,22.31
12/04/2012,2010,68139000,33.9(4.95 %),2010,68139000,0,0,12318463,22.31
13/04/2012,3720,131688000,35.5(4.72 %),3720,131688000,0,0,12314743,22.32
16/04/2012,-5000,-186000000,37.2(4.79 %),0,0,5000,186000000,12319743,22.31
17/04/2012,-9180,-358020000,39(4.84 %),0,0,9180,358020000,12328923,22.29
18/04/2012,-8510,-347659000,40.7(4.36 %),1090,44581000,9600,392240000,12337433,22.27
19/04/2012,-24930,-1018891000,38.7(-4.91 %),4070,157509000,29000,1176400000,12362363,22.21
20/04/2012,1000,37900000,36.8(-4.91 %),11000,410900000,10000,373000000,12361363,22.22
23/04/2012,-15000,-575500000,38.6(4.89 %),0,0,15000,575500000,12376363,22.18
24/04/2012,-13300,-529544000,40.5(4.92 %),3200,129600000,16500,659144000,12389663,22.16
25/04/2012,-5000,-212050000,42.5(4.94 %),0,0,5000,212050000,12394663,22.14
26/04/2012,-19000,-847300000,44.6(4.94 %),10300,457500000,29300,1304800000,12413663,22.1
27/04/2012,-5000,-232500000,46.2(3.59 %),0,0,5000,232500000,12418663,22.09
02/05/2012,64590,2890324000,43.9(-4.98 %),67740,3033406000,3150,143082000,12370413,22.2
03/05/2012,6620,252100000,45(2.51 %),18720,792720000,12100,540620000,12363793,22.21
04/05/2012,5040,237888000,47.2(4.89 %),6040,285088000,1000,47200000,12358753,22.22
07/05/2012,9380,464310000,49.5(4.87 %),10380,513810000,1000,49500000,12349373,22.24
08/05/2012,-268410,-13731569000,49.5(0.00 %),17350,880935000,285760,14612504000,12617783,21.66
09/05/2012,22050,1073090000,48.9(-1.21 %),35350,1736090000,13300,663000000,12595733,21.71
10/05/2012,-35490,-1750297000,46.6(-4.70 %),16640,789472000,52130,2539769000,12631223,21.63
11/05/2012,-6670,-329183000,47.6(2.15 %),16350,778550000,23020,1107733000,12637893,21.62
14/05/2012,-707970,-23575401000,33.3(4.72 %),0,0,707970,23575401000,13345863,20.08
15/05/2012,-136580,-4424594000,31.7(-4.80 %),18100,607886000,154680,5032480000,13482443,19.79
16/05/2012,-29170,-860255000,30.2(-4.73 %),32830,1019950000,62000,1880205000,13511613,19.72
17/05/2012,-74320,-2167412000,28.7(-4.97 %),10,287000,74330,2167699000,13585933,19.56
18/05/2012,-6660,-181818000,27.3(-4.88 %),0,0,6660,181818000,13592593,19.55
21/05/2012,-333600,-9093231000,28.6(4.76 %),22000,580967000,355600,9674198000,13926193,18.83
22/05/2012,-73580,-2048344000,27.2(-4.90 %),1000,28600000,74580,2076944000,13999773,18.67
23/05/2012,0,0,25.9(-4.78 %),0,0,0,0,13999773,18.67
24/05/2012,2500,62070000,24.7(-4.63 %),10000,248000000,7500,185930000,13997273,18.67
25/05/2012,17300,453237000,25.9(4.86 %),51000,1320900000,33700,867663000,13979973,18.71
28/05/2012,-507000,-13722400000,27.1(4.63 %),100000,2710000000,607000,16432400000,14486973,17.61
29/05/2012,-313090,-8483869000,27(-0.37 %),115000,3106106000,428090,11589975000,14800063,16.93
30/05/2012,41940,1164491000,27.3(1.11 %),71900,1985377000,29960,820886000,14758123,17.02
31/05/2012,49000,1322922000,26(-4.76 %),50000,1348922000,1000,26000000,14709123,17.13
01/06/2012,126990,3338739000,26.2(0.77 %),227990,5985139000,101000,2646400000,14131793,18.38
04/06/2012,-126990,-3145598000,24.9(-4.96 %),173010,4352522000,300000,7498120000,14258783,18.11
05/06/2012,-107250,-2644128000,25.2(1.20 %),89990,2213833000,197240,4857961000,14239043,18.15
06/06/2012,0,0,26.4(4.76 %),0,0,0,0,14239043,18.15
