Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/06/2012,-14340,-397218000,27.7(4.92 %),0,0,14340,397218000,14253383,18.12
08/06/2012,0,0,28(1.08 %),0,0,0,0,14253383,18.12
11/06/2012,0,0,29(3.57 %),0,0,0,0,14253383,18.12
12/06/2012,30000,838500000,27.6(-4.83 %),30000,838500000,0,0,14223383,42.68
13/06/2012,10000,272500000,27.6(0.00 %),10000,272500000,0,0,14213383,42.7
14/06/2012,30000,810000000,26.7(-3.26 %),30000,810000000,0,0,14183383,42.77
15/06/2012,117060,3254048000,28(4.87 %),117060,3254048000,0,0,14066323,43.02
18/06/2012,145000,4202359000,29(3.57 %),145000,4202359000,0,0,13921323,43.34
19/06/2012,70000,1937000000,27.6(-4.83 %),70000,1937000000,0,0,13851323,43.49
20/06/2012,2980,81940000,27.9(1.09 %),3000,82500000,20,560000,13848343,43.49
21/06/2012,-4430,-122770000,27.5(-1.43 %),0,0,4430,122770000,13852773,43.48
22/06/2012,-3640,-98944000,26.9(-2.18 %),2000,53800000,5640,152744000,13856413,28.98
25/06/2012,50010,1300267000,25.8(-4.09 %),50010,1300267000,0,0,13806403,29.06
26/06/2012,51980,1299486000,25.1(-2.71 %),52000,1300000000,20,514000,13754423,29.13
27/06/2012,-18090,-443205000,24.5(-2.39 %),0,0,18090,443205000,13772513,29.11
28/06/2012,-10990,-274440000,25.5(4.08 %),19310,470940000,30300,745380000,13783503,29.09
29/06/2012,3000,78000000,26.1(2.35 %),3000,78000000,0,0,13780503,29.09
02/07/2012,1000,26100000,25(-4.21 %),1000,26100000,0,0,20641145,19.18
03/07/2012,-2700,-67500000,23.9(-4.40 %),0,0,2700,67500000,20643845,19.18
04/07/2012,10000,240500000,23.9(0.00 %),10000,240500000,0,0,20633845,19.19
05/07/2012,-44150,-1058385000,25(4.60 %),0,0,44150,1058385000,20677995,19.13
06/07/2012,810,20250000,25.3(1.20 %),810,20250000,0,0,20677185,19.13
09/07/2012,300,7530000,24.1(-4.74 %),300,7530000,0,0,20676885,19.13
10/07/2012,2560,60981000,24.2(0.41 %),50000,1204526000,47440,1143545000,20674325,19.14
11/07/2012,0,0,24.1(-0.41 %),0,0,0,0,20674325,19.14
12/07/2012,-5000,-120500000,24.4(1.24 %),0,0,5000,120500000,20679325,19.13
13/07/2012,0,0,25.6(4.92 %),0,0,0,0,20679325,19.13
16/07/2012,0,0,26.2(2.34 %),0,0,0,0,20679325,19.13
17/07/2012,-9220,-254428000,27.4(4.58 %),2000,53000000,11220,307428000,20688545,19.12
18/07/2012,1000,27200000,27.5(0.36 %),1000,27200000,0,0,20687545,19.12
19/07/2012,5000,143500000,28.8(4.73 %),5000,143500000,0,0,20682545,19.12
20/07/2012,-44370,-1265210000,28(-2.78 %),800,23100000,45170,1288310000,20726915,19.06
23/07/2012,860,24004000,27.5(-1.79 %),860,24004000,0,0,20726055,19.06
24/07/2012,-8480,-229666000,26.3(-4.36 %),1000,26300000,9480,255966000,20734535,19.05
25/07/2012,-20000,-529900000,26.5(0.76 %),0,0,20000,529900000,20754535,19.02
26/07/2012,-53890,-1446653000,27.2(2.64 %),400,10840000,54290,1457493000,20808425,18.94
27/07/2012,3040,80758000,26.5(-2.57 %),3040,80758000,0,0,20805385,18.95
30/07/2012,-81980,-2164219000,26.3(-0.75 %),0,0,81980,2164219000,20887365,18.83
31/07/2012,-6850,-180155000,26.3(0.00 %),0,0,6850,180155000,20894215,18.82
01/08/2012,0,0,26.1(-0.76 %),0,0,0,0,20853780,18.88
02/08/2012,0,0,26.2(0.38 %),0,0,0,0,20853780,18.88
03/08/2012,-20310,-537184000,26.2(0.00 %),0,0,20310,537184000,20874090,18.85
06/08/2012,-81370,-2224675000,27.5(4.96 %),0,0,81370,2224675000,20955460,18.73
07/08/2012,0,0,27.1(-1.45 %),0,0,0,0,20955460,18.73
08/08/2012,0,0,27.2(0.37 %),0,0,0,0,20955460,18.73
09/08/2012,-8000,-221600000,27.4(0.74 %),2000,55400000,10000,277000000,20963460,18.72
10/08/2012,-900,-24750000,27(-1.46 %),0,0,900,24750000,20964360,18.72
13/08/2012,10000,265000000,26.7(-1.11 %),10000,265000000,0,0,20954360,18.73
14/08/2012,-3310,-88979000,26.9(0.75 %),300,8040000,3610,97019000,20957670,18.73
15/08/2012,0,0,26.9(0.00 %),0,0,0,0,20957670,18.73
16/08/2012,10000,270000000,26.8(-0.37 %),10000,270000000,0,0,20947670,18.74
17/08/2012,0,0,27.2(1.49 %),0,0,0,0,20947670,18.74
20/08/2012,1400,38470000,27.4(0.74 %),1400,38470000,0,0,20946270,18.74
21/08/2012,228000,5955300000,26.1(-4.74 %),228000,5955300000,0,0,20718270,19.07
22/08/2012,36300,926697000,25.6(-1.92 %),36300,926697000,0,0,20681970,19.13
23/08/2012,558960,13639710000,24.4(-4.69 %),569000,13884686000,10040,244976000,20123010,19.93
24/08/2012,301280,7374524000,25.6(4.92 %),316970,7750851000,15690,376327000,19821730,20.37
27/08/2012,360170,8911444000,24.5(-4.30 %),377000,9323779000,16830,412335000,19461560,20.89
28/08/2012,133900,3332209000,25.4(3.67 %),133900,3332209000,0,0,19327660,21.08
29/08/2012,52520,1372615000,26.5(4.33 %),67520,1762615000,15000,390000000,19275140,21.16
30/08/2012,540,14148000,26(-1.89 %),540,14148000,0,0,19274600,21.16
31/08/2012,0,0,26(0.00 %),0,0,0,0,19274600,21.16
04/09/2012,0,0,26.3(1.15 %),0,0,0,0,19362435,21.03
05/09/2012,-5690,-147020000,25.8(-1.90 %),0,0,5690,147020000,19368125,21.02
06/09/2012,20000,506000000,25.3(-1.94 %),20000,506000000,0,0,19348125,21.05
07/09/2012,-1560,-39468000,25.2(-0.40 %),0,0,1560,39468000,19349685,21.05
10/09/2012,-26940,-639048000,24.2(-3.97 %),60000,1478000000,86940,2117048000,19376625,21.01
11/09/2012,6640,162016000,25(3.31 %),6640,162016000,0,0,19369985,21.02
12/09/2012,9970,248247000,24.9(-0.40 %),10000,249000000,30,753000,19360015,21.03
13/09/2012,30000,744000000,25.1(0.80 %),30000,744000000,0,0,19330015,21.08
14/09/2012,177890,4566097000,25.6(1.99 %),197890,5086097000,20000,520000000,19152125,21.34
17/09/2012,-780,-19890000,25.4(-0.78 %),120,3060000,900,22950000,19152905,21.33
18/09/2012,78190,1965388000,24.7(-2.76 %),78190,1965388000,0,0,19074715,21.45
19/09/2012,98300,2450880000,25.3(2.43 %),98300,2450880000,0,0,18976415,21.59
20/09/2012,106100,2638228000,25(-1.19 %),106100,2638228000,0,0,18870315,21.74
21/09/2012,97050,2452550000,25.3(1.20 %),97050,2452550000,0,0,18773265,21.88
24/09/2012,-9100,-226102000,24.7(-2.37 %),20300,502530000,29400,728632000,18782365,21.87
25/09/2012,35740,883778000,24.8(0.40 %),35740,883778000,0,0,18746625,21.92
26/09/2012,-30000,-745080000,24.9(0.40 %),20000,496000000,50000,1241080000,18776625,21.88
27/09/2012,-28000,-698235000,24.9(0.00 %),23350,578745000,51350,1276980000,18804625,21.84
28/09/2012,200,4920000,24.7(-0.80 %),200,4920000,0,0,18804425,21.84
01/10/2012,30000,738000000,24.6(-0.40 %),30000,738000000,0,0,18688075,22.01
02/10/2012,-20000,-494000000,24.9(1.22 %),30000,738000000,50000,1232000000,18708075,21.98
03/10/2012,0,0,25.3(1.61 %),0,0,0,0,18708075,21.98
04/10/2012,-2070,-52164000,25(-1.19 %),0,0,2070,52164000,18710145,21.97
05/10/2012,39590,1001492000,25.3(1.20 %),39590,1001492000,0,0,18670555,22.03
08/10/2012,42010,1075423000,26(2.77 %),42010,1075423000,0,0,18628545,22.09
09/10/2012,-2000,-52000000,25.9(-0.38 %),0,0,2000,52000000,18630545,22.09
10/10/2012,0,0,25.9(0.00 %),0,0,0,0,18630545,22.09
11/10/2012,-20000,-533200000,26.2(1.16 %),0,0,20000,533200000,18650545,22.06
12/10/2012,0,0,26(-0.76 %),0,0,0,0,18650545,22.06
15/10/2012,0,0,25.7(-1.15 %),0,0,0,0,18650545,22.06
16/10/2012,-77220,-2013764000,26.2(1.95 %),0,0,77220,2013764000,18727765,21.95
17/10/2012,-95000,-2541300000,26.7(1.91 %),0,0,95000,2541300000,18822765,21.81
18/10/2012,-255000,-6760500000,26.5(-0.75 %),0,0,255000,6760500000,19077765,21.44
19/10/2012,0,0,25.9(-2.26 %),0,0,0,0,19077765,21.44
22/10/2012,20000,510000000,25.5(-1.54 %),20000,510000000,0,0,19057765,21.47
23/10/2012,180200,4648644000,25.8(1.18 %),180200,4648644000,0,0,18877565,21.73
24/10/2012,58730,1511794000,25.8(0.00 %),58730,1511794000,0,0,18818835,21.82
25/10/2012,0,0,25.6(-0.78 %),0,0,0,0,18818835,21.82
26/10/2012,6660,170196000,25.5(-0.39 %),6660,170196000,0,0,18812175,12.72
29/10/2012,0,0,25.4(-0.39 %),0,0,0,0,18812175,21.83
30/10/2012,-2340,-58968000,25.1(-1.18 %),0,0,2340,58968000,18814515,21.82
31/10/2012,0,0,24.9(-0.80 %),0,0,0,0,18814515,21.82
01/11/2012,20000,498000000,25(0.40 %),20000,498000000,0,0,18893538,21.71
02/11/2012,180990,4390944000,24.2(-3.20 %),180990,4390944000,0,0,18712548,21.97
05/11/2012,179800,4452338000,24.8(2.48 %),199800,4952338000,20000,500000000,18532748,22.23
06/11/2012,138160,3444637000,24.9(0.40 %),183180,4561133000,45020,1116496000,18394588,22.43
07/11/2012,55000,1379230000,25.2(1.20 %),55000,1379230000,0,0,18339588,22.51
08/11/2012,53100,1323066000,24.9(-1.19 %),53100,1323066000,0,0,18286488,22.59
09/11/2012,0,0,24.8(-0.40 %),0,0,0,0,18286488,22.59
12/11/2012,0,0,25.3(2.02 %),0,0,0,0,18286488,22.59
13/11/2012,0,0,24.9(-1.58 %),0,0,0,0,18286488,22.59
14/11/2012,0,0,25(0.40 %),0,0,0,0,18286488,22.59
15/11/2012,-10000,-248156000,24.7(-1.20 %),0,0,10000,248156000,18296488,22.57
16/11/2012,3950,98750000,24.9(0.81 %),3950,98750000,0,0,18292538,22.58
19/11/2012,23300,575510000,24.5(-1.61 %),23300,575510000,0,0,18269238,22.61
20/11/2012,16260,401670000,24.8(1.22 %),16260,401670000,0,0,18252978,22.63
21/11/2012,130500,3228854000,24.6(-0.81 %),130500,3228854000,0,0,18122478,22.82
22/11/2012,61530,1522541000,24.7(0.41 %),61530,1522541000,0,0,18060948,22.91
23/11/2012,28230,697339000,24.7(0.00 %),30580,755384000,2350,58045000,18032718,22.95
26/11/2012,38820,958993000,24.5(-0.81 %),39630,978838000,810,19845000,17993898,23.01
27/11/2012,18000,440200000,24.4(-0.41 %),20000,489000000,2000,48800000,17975898,23.03
28/11/2012,0,0,24.1(-1.23 %),0,0,0,0,17975898,23.03
29/11/2012,-1500,-36300000,24.2(0.41 %),0,0,1500,36300000,17977398,23.03
30/11/2012,-68490,-1653307000,24(-0.83 %),0,0,68490,1653307000,18045888,22.93
03/12/2012,-40230,-962020000,24(0.00 %),22510,540240000,62740,1502260000,17955728,23.06
04/12/2012,-1990,-47760000,24.5(2.08 %),0,0,1990,47760000,17957718,23.06
05/12/2012,40000,995810000,24.9(1.63 %),40000,995810000,0,0,17917718,23.12
06/12/2012,0,0,24.4(-2.01 %),0,0,0,0,17917718,23.12
07/12/2012,0,0,24.4(0.00 %),0,0,0,0,17917718,23.12
10/12/2012,-850,-20825000,24.7(1.23 %),0,0,850,20825000,17918568,23.12
11/12/2012,41930,1034376000,24.7(0.00 %),41930,1034376000,0,0,17876638,23.18
12/12/2012,53000,1314984000,25(1.21 %),53000,1314984000,0,0,17823638,23.25
13/12/2012,0,0,24.6(-1.60 %),0,0,0,0,17823638,23.25
14/12/2012,0,0,24.6(0.00 %),0,0,0,0,17823638,23.25
17/12/2012,0,0,24.7(0.41 %),0,0,0,0,17823638,23.25
18/12/2012,3560,88138000,24.3(-1.62 %),3560,88138000,0,0,17820078,23.26
19/12/2012,0,0,24.6(1.23 %),0,0,0,0,17820078,23.26
20/12/2012,-25260,-618870000,24.5(-0.41 %),11290,276605000,36550,895475000,17845338,23.22
21/12/2012,-9130,-220598000,24.6(0.41 %),77870,1915102000,87000,2135700000,17854468,23.21
24/12/2012,-375800,-9486606000,25.6(4.07 %),67100,1702840000,442900,11189446000,18230268,22.67
25/12/2012,0,0,25.7(0.39 %),0,0,0,0,18230268,22.67
26/12/2012,0,0,25.6(-0.39 %),0,0,0,0,18230268,22.67
27/12/2012,0,0,25.3(-1.17 %),0,0,0,0,18230268,22.67
28/12/2012,-2100,-53550000,25.7(1.58 %),0,0,2100,53550000,18232368,22.66
02/01/2013,48830,1279954000,26.3(2.33 %),48830,1279954000,0,0,18314168,22.55
03/01/2013,110340,2874458000,26.2(-0.38 %),110340,2874458000,0,0,18203828,22.7
04/01/2013,63520,1685616000,26.6(1.53 %),63520,1685616000,0,0,18140308,22.8
07/01/2013,137140,3781372000,27.8(4.51 %),162490,4483987000,25350,702615000,18003168,22.99
08/01/2013,194020,5489686000,28.6(2.88 %),194570,5505196000,550,15510000,17809148,23.27
09/01/2013,144780,4029805000,27.7(-3.15 %),144780,4029805000,0,0,17664368,23.48
10/01/2013,65760,1896156000,29(4.69 %),71060,2043756000,5300,147600000,17598608,23.58
11/01/2013,-71240,-2081373000,29.4(1.38 %),11760,345744000,83000,2427117000,17669848,23.48
14/01/2013,12260,359268000,29.3(-0.34 %),12260,359268000,0,0,17657588,23.49
15/01/2013,18810,560538000,29.8(1.71 %),18810,560538000,0,0,17638778,23.52
16/01/2013,-57310,-1825358000,31.8(6.71 %),2000,60700000,59310,1886058000,17696088,23.44
17/01/2013,-177750,-5895557000,32.3(1.57 %),2000,66250000,179750,5961807000,17873838,23.18
18/01/2013,-100080,-3156504000,31.2(-3.41 %),520,16224000,100600,3172728000,17973918,23.04
21/01/2013,-98990,-3008023000,30.5(-2.24 %),1010,31007000,100000,3039030000,18072908,22.89
22/01/2013,-197700,-5930861000,29.2(-4.26 %),2300,70240000,200000,6001101000,18270608,22.61
23/01/2013,70,2194000,29.9(2.40 %),500,14750000,430,12556000,18270538,22.61
24/01/2013,0,0,31.4(5.02 %),0,0,0,0,18270538,22.61
25/01/2013,109990,3525145000,32(1.91 %),118790,3803225000,8800,278080000,18160548,22.77
28/01/2013,13530,443460000,32(0.00 %),13530,443460000,0,0,18147018,22.79
29/01/2013,161130,5200908000,32.2(0.62 %),161130,5200908000,0,0,17985888,23.02
30/01/2013,114310,3776086000,33.5(4.04 %),124310,4110086000,10000,334000000,17871578,23.18
31/01/2013,16310,534047000,32.7(-2.39 %),18310,600847000,2000,66800000,17855268,23.21
01/02/2013,37270,1223040000,32.7(0.00 %),72470,2354960000,35200,1131920000,17772898,23.33
04/02/2013,-52920,-1810180000,34.1(4.28 %),100,3300000,53020,1813480000,17825818,23.25
05/02/2013,-178520,-6408048000,36.4(6.74 %),43545,1576649000,222065,7984697000,18004338,22.99
06/02/2013,-160380,-6240582000,38.9(6.87 %),42620,1656118000,203000,7896700000,18164718,22.76
07/02/2013,39800,1610526000,40.5(4.11 %),40000,1618666000,200,8140000,18124918,22.82
08/02/2013,-46180,-1854764000,40.2(-0.74 %),0,0,46180,1854764000,18171098,22.75
18/02/2013,-148200,-6287148000,42.7(6.22 %),11800,489852000,160000,6777000000,18319298,22.54
19/02/2013,21730,968905000,43.9(2.81 %),53640,2353568000,31910,1384663000,18297568,22.57
20/02/2013,26840,1140885000,42.5(-3.19 %),28840,1226985000,2000,86100000,18270728,22.61
21/02/2013,-72110,-3056450000,39.6(-6.82 %),7100,303100000,79210,3359550000,18342838,22.5
22/02/2013,-154650,-5934282000,38.6(-2.53 %),12000,444400000,166650,6378682000,18497488,22.28
25/02/2013,-11000,-446670000,40(3.63 %),800,31950000,11800,478620000,18508488,22.26
26/02/2013,168400,6439246000,37.2(-7.00 %),211000,8109364000,42600,1670118000,18340088,22.51
27/02/2013,-49350,-1823790000,37.9(1.88 %),2800,105940000,52150,1929730000,18389438,22.44
28/02/2013,-106570,-4102288000,38(0.26 %),2500,95000000,109070,4197288000,18496008,22.28
01/03/2013,-25630,-967972000,37.8(-0.53 %),2500,94500000,28130,1062472000,18336888,22.51
04/03/2013,-137400,-4911853000,35.3(-6.61 %),18500,658850000,155900,5570703000,18474288,22.31
05/03/2013,5830,207505000,33.5(-5.10 %),17500,599050000,11670,391545000,18468458,22.32
06/03/2013,2900,100400000,35(4.48 %),3000,103800000,100,3400000,18465558,22.33
07/03/2013,12610,459628000,35.2(0.57 %),14310,519468000,1700,59840000,18452948,22.35
08/03/2013,50,1780000,35.9(1.99 %),50,1780000,0,0,18452898,22.35
11/03/2013,0,0,38.4(6.96 %),0,0,0,0,18452898,22.35
12/03/2013,1200,47320000,38.5(0.26 %),3300,128580000,2100,81260000,18451698,22.35
13/03/2013,27300,1049796000,37.9(-1.56 %),27300,1049796000,0,0,18424398,22.39
14/03/2013,-1840,-69184000,38.8(2.37 %),0,0,1840,69184000,18426238,22.38
15/03/2013,117770,4645034000,39.3(1.29 %),185990,7311227000,68220,2666193000,18308468,22.55
18/03/2013,-43330,-1721568000,39.6(0.76 %),5900,237440000,49230,1959008000,18351798,22.49
19/03/2013,6620,264237000,39.3(-0.76 %),6620,264237000,0,0,18345178,22.5
20/03/2013,-53430,-2118999000,40(1.78 %),0,0,53430,2118999000,18398608,22.42
21/03/2013,2500,101160000,39.6(-1.00 %),7600,304690000,5100,203530000,18396108,22.43
22/03/2013,100,5930000,38.3(-3.28 %),5100,200930000,5000,195000000,18396008,22.43
25/03/2013,-46260,-1768449000,39(1.83 %),47080,1815306000,93340,3583755000,18442268,22.36
26/03/2013,-1500,-59065000,38.9(-0.26 %),1000,39185000,2500,98250000,18443768,22.36
27/03/2013,7000,275520000,39.2(0.77 %),7000,275520000,0,0,18436768,22.37
28/03/2013,6500,256840000,39.4(0.51 %),6500,256840000,0,0,18430268,22.38
29/03/2013,21840,859050000,39.4(0.00 %),21840,859050000,0,0,18408428,22.41
01/04/2013,-73450,-3111552000,42.1(6.85 %),56670,2346500000,130120,5458052000,18583715,22.16
02/04/2013,29790,1272428000,41.9(-0.48 %),48110,2058879000,18320,786451000,18553925,22.2
03/04/2013,-18480,-767407000,41.9(0.00 %),33290,1395676000,51770,2163083000,18572405,22.17
04/04/2013,22310,926258000,40.7(-2.86 %),22500,934200000,190,7942000,18550095,22.2
05/04/2013,72600,2994849000,42(3.19 %),72600,2994849000,0,0,18477495,22.31
08/04/2013,-53140,-2247784000,41.9(-0.24 %),33670,1422656000,86810,3670440000,18530635,22.23
09/04/2013,-5190,-213904000,41.6(-0.72 %),7000,293200000,12190,507104000,18535825,22.23
10/04/2013,-33740,-1284887000,38.8(-6.73 %),33300,1367669000,67040,2652556000,18569565,22.18
11/04/2013,23480,950167000,40.8(5.15 %),26610,1073802000,3130,123635000,18546085,22.21
12/04/2013,35160,1410364000,39.3(-3.68 %),35160,1410364000,0,0,18510925,22.26
15/04/2013,-5000,-194000000,38.3(-2.54 %),0,0,5000,194000000,18515925,22.25
16/04/2013,68280,2610780000,38.9(1.57 %),99540,3805923000,31260,1195143000,18447645,22.35
17/04/2013,2790,109021000,39.1(0.51 %),2790,109021000,0,0,18444855,22.36
18/04/2013,-67840,-2603872000,38.3(-2.05 %),1600,61580000,69440,2665452000,18512695,22.26
22/04/2013,4260,163658000,38.3(0.00 %),10020,384266000,5760,220608000,18508435,22.26
23/04/2013,126750,4981027000,39.4(2.87 %),152620,5998146000,25870,1017119000,18381685,22.45
24/04/2013,180300,7325639000,40.8(3.55 %),208380,8474883000,28080,1149244000,18201385,22.71
25/04/2013,-1380,-71060000,40.4(-0.98 %),30620,1243440000,32000,1314500000,18202765,22.71
26/04/2013,38470,1541656000,40(-0.99 %),38470,1541656000,0,0,18164295,22.76
02/05/2013,8200,331903000,39.8(-0.50 %),22200,889644000,14000,557741000,18212135,22.69
03/05/2013,18100,723750000,40(0.50 %),18100,723750000,0,0,18194035,22.72
06/05/2013,15910,646811000,40.7(1.75 %),15960,648831000,50,2020000,18178125,22.74
07/05/2013,23370,948477000,40.3(-0.98 %),23370,948477000,0,0,18154755,22.78
08/05/2013,25280,1015445000,40(-0.74 %),25280,1015445000,0,0,18129475,22.81
09/05/2013,58270,2372048000,40.8(2.00 %),99840,4070575000,41570,1698527000,18071205,22.9
10/05/2013,65700,2675890000,40.7(-0.25 %),75700,3085890000,10000,410000000,18005505,22.99
13/05/2013,74760,2509746000,33.6(4.02 %),106920,3588522000,32160,1078776000,17930745,23.1
14/05/2013,-11380,-373998000,32.9(-2.08 %),21750,719973000,33130,1093971000,17942125,23.08
15/05/2013,307810,10272079000,33.6(2.13 %),377810,12615079000,70000,2343000000,17634315,23.53
16/05/2013,230250,7966065000,34.7(3.27 %),298250,10319665000,68000,2353600000,17404065,23.86
17/05/2013,220110,7731156000,35.3(1.73 %),277150,9722913000,57040,1991757000,17183955,24.18
20/05/2013,-32990,-1213679000,36.8(4.25 %),17510,635071000,50500,1848750000,17216945,24.13
21/05/2013,-33200,-1225901000,36.3(-1.36 %),60,2207000,33260,1228108000,17250145,24.08
22/05/2013,10,563000,36.4(0.28 %),2010,73763000,2000,73200000,17250135,24.08
23/05/2013,-46690,-1719168000,36.6(0.55 %),8810,322382000,55500,2041550000,17296825,24.02
24/05/2013,-83430,-3209594000,38.9(6.28 %),8030,305318000,91460,3514912000,17380255,23.89
27/05/2013,-12300,-478984000,39(0.26 %),17200,680500000,29500,1159484000,17392555,23.88
28/05/2013,26710,1056235000,39.8(2.05 %),79660,3120875000,52950,2064640000,17365845,23.92
29/05/2013,-123360,-4809750000,38(-4.52 %),2560,101502000,125920,4911252000,17489205,23.74
30/05/2013,3200,114080000,40(5.26 %),9200,352280000,6000,238200000,17486005,23.74
31/05/2013,-84650,-3358073000,38.8(-3.00 %),51460,2029733000,136110,5387806000,17570655,23.62
03/06/2013,-138300,-5339610000,38.5(-0.77 %),300,11610000,138600,5351220000,17376411,23.9
04/06/2013,-40740,-1551926000,38(-1.30 %),7180,273594000,47920,1825520000,17417151,23.84
05/06/2013,-30900,-1176137000,38.3(0.79 %),0,0,30900,1176137000,17448051,23.8
06/06/2013,-3440,-133937000,38.6(0.78 %),4860,186613000,8300,320550000,17451491,23.79
07/06/2013,93560,3621924000,38.6(0.00 %),100560,3891472000,7000,269548000,17357931,23.93
10/06/2013,10630,429015000,38.7(0.26 %),57250,2234119000,46620,1805104000,17347301,23.94
11/06/2013,4630,178986000,38.9(0.52 %),26730,1039716000,22100,860730000,17342671,23.95
12/06/2013,-147280,-5794712000,39.2(0.77 %),2570,101008000,149850,5895720000,17489951,33.54
13/06/2013,-43770,-1733256000,39.9(1.79 %),6180,244795000,49950,1978051000,17533721,33.47
14/06/2013,-92360,-3762297000,40.7(2.01 %),3970,161462000,96330,3923759000,17626081,33.34
17/06/2013,-123320,-4758720000,38.3(-5.90 %),13150,520100000,136470,5278820000,17749401,33.16
18/06/2013,-83620,-3185701000,37.9(-1.04 %),23000,874013000,106620,4059714000,17833021,33.04
19/06/2013,-48620,-1867231000,38.4(1.32 %),66380,2543869000,115000,4411100000,17881641,32.97
20/06/2013,33960,1314576000,38(-1.04 %),105960,4054344000,72000,2739768000,17847681,33.02
21/06/2013,-1718630,-63925224000,37(-2.63 %),139510,5189995000,1858140,69115219000,19566311,30.54
24/06/2013,-47180,-1771496000,37.5(1.35 %),3000,112500000,50180,1883996000,19613491,25.39
25/06/2013,-54780,-1990417000,36.9(-1.60 %),150,5455000,54930,1995872000,19668271,25.32
26/06/2013,-67540,-2492961000,36.7(-0.54 %),1630,60245000,69170,2553206000,19735811,25.24
27/06/2013,-11950,-444150000,37.5(2.18 %),7000,261600000,18950,705750000,19747761,25.23
28/06/2013,176350,6695660000,38(1.33 %),197450,7496420000,21100,800760000,19571411,25.44
01/07/2013,-4850,-181538000,37.6(-1.05 %),0,0,4850,181538000,23484349,20.73
02/07/2013,50680,1922799000,38.2(1.60 %),73780,2795769000,23100,872970000,23433669,20.79
03/07/2013,104050,3958282000,38.2(0.00 %),121940,4640920000,17890,682638000,23329619,20.92
04/07/2013,-17370,-679266000,38.9(1.83 %),53320,2076274000,70690,2755540000,23346989,20.9
05/07/2013,45040,1758356000,38.7(-0.51 %),55000,2145300000,9960,386944000,23301949,20.95
08/07/2013,54400,2094040000,38.4(-0.78 %),54400,2094040000,0,0,23247549,21.02
09/07/2013,8830,333106000,38.4(0.00 %),38800,1483280000,29970,1150174000,23238719,21.03
10/07/2013,93280,3596080000,38.5(0.26 %),102000,3932600000,8720,336520000,23145439,21.14
11/07/2013,134340,5189984000,38.9(1.04 %),139130,5374857000,4790,184873000,23011099,21.3
12/07/2013,247080,9865403000,41(5.40 %),288080,11496903000,41000,1631500000,22764019,21.6
15/07/2013,-1220,-50476000,40.9(-0.24 %),0,0,1220,50476000,22765239,21.6
16/07/2013,-84650,-3450324000,40.7(-0.49 %),10060,410345000,94710,3860669000,22849889,21.49
17/07/2013,-12670,-516267000,40.8(0.25 %),26380,1071878000,39050,1588145000,22862559,21.48
18/07/2013,279630,11677022000,41.9(2.70 %),349320,14613775000,69690,2936753000,22582929,21.82
19/07/2013,95780,3999868000,42(0.24 %),117180,4900488000,21400,900620000,22487149,21.93
22/07/2013,163810,6788980000,41(-2.38 %),168960,7002720000,5150,213740000,22323339,22.13
23/07/2013,-249320,-10137736000,40.3(-1.71 %),117700,4788580000,367020,14926316000,22572659,21.83
24/07/2013,-296370,-11693732000,39.2(-2.73 %),50000,1963500000,346370,13657232000,22869029,21.47
25/07/2013,-278800,-10876372000,38.5(-1.79 %),1200,46800000,280000,10923172000,23147829,21.14
26/07/2013,-5000,-193100000,39(1.30 %),30000,1152000000,35000,1345100000,23152829,21.13
29/07/2013,17450,678047000,38.4(-1.54 %),50000,1930300000,32550,1252253000,23135379,21.15
30/07/2013,25250,979397000,39(1.56 %),30850,1197617000,5600,218220000,23110129,21.18
