Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
31/07/2013,14100,546080000,38.7(-0.77 %),14100,546080000,0,0,23096029,21.2
01/08/2013,-16570,-644259000,38.9(0.52 %),0,0,16570,644259000,23171961,21.11
02/08/2013,60330,2339624000,38.9(0.00 %),60330,2339624000,0,0,23111631,21.18
05/08/2013,46440,1800038000,38.7(-0.51 %),46440,1800038000,0,0,23065191,21.24
06/08/2013,59970,2346350000,39.6(2.33 %),78350,3059676000,18380,713326000,23005221,21.31
07/08/2013,-18000,-717200000,40(1.01 %),0,0,18000,717200000,23023221,21.29
08/08/2013,0,0,39.3(-1.75 %),0,0,0,0,23023221,21.29
09/08/2013,-18470,-728006000,39.2(-0.25 %),940,36942000,19410,764948000,23041691,21.26
12/08/2013,3970,155627000,39.1(-0.26 %),3970,155627000,0,0,23037721,21.27
13/08/2013,143000,5586270000,38.7(-1.02 %),153000,5977300000,10000,391030000,22894721,21.44
14/08/2013,15090,586941000,39.3(1.55 %),15090,586941000,0,0,22879631,21.46
15/08/2013,-1380,-54698000,39.6(0.76 %),800,31600000,2180,86298000,22881011,21.46
16/08/2013,64550,2554075000,39.6(0.00 %),90000,3561850000,25450,1007775000,22816461,21.53
19/08/2013,12400,498100000,40(1.01 %),76530,3061900000,64130,2563800000,22804061,21.55
20/08/2013,-108310,-4346591000,40.1(0.25 %),70010,2781706000,178320,7128297000,22912371,21.42
21/08/2013,-26800,-1081290000,40.5(1.00 %),10200,410310000,37000,1491600000,22939171,21.39
22/08/2013,29470,1166403000,39.8(-1.73 %),50680,2021189000,21210,854786000,22909701,21.42
23/08/2013,-2000,-77703000,39.5(-0.75 %),94000,3708500000,96000,3786203000,22911701,21.42
26/08/2013,23350,905599000,39.4(-0.25 %),77760,3032660000,54410,2127061000,22888351,21.45
27/08/2013,16720,653824000,39(-1.02 %),22000,860058000,5280,206234000,22871631,21.47
28/08/2013,83970,3246233000,37.9(-2.82 %),140000,5387000000,56030,2140767000,22787661,21.57
29/08/2013,-41030,-1547761000,37.1(-2.11 %),3930,149400000,44960,1697161000,22828691,21.52
30/08/2013,7690,286107000,37.9(2.16 %),7690,286107000,0,0,22821001,21.53
03/09/2013,82910,3137235000,37.5(-1.06 %),85730,3244113000,2820,106878000,22699031,21.68
04/09/2013,20790,773748000,37.2(-0.80 %),115790,4314988000,95000,3541240000,22678241,21.7
05/09/2013,123850,4664013000,38.3(2.96 %),126350,4759263000,2500,95250000,22554391,21.85
06/09/2013,119960,4603346000,38.5(0.52 %),122460,4699546000,2500,96200000,22434431,21.99
09/09/2013,1500,57000000,37.8(-1.82 %),1500,57000000,0,0,22432931,22.0
10/09/2013,43690,1661280000,38.3(1.32 %),142390,5430760000,98700,3769480000,22389241,22.05
11/09/2013,144320,5523862000,38.3(0.00 %),144320,5523862000,0,0,22244921,22.22
12/09/2013,3220,122927000,38.1(-0.52 %),3230,123309000,10,382000,22241701,22.23
13/09/2013,30000,1149044000,38.3(0.52 %),30000,1149044000,0,0,22211701,22.26
16/09/2013,302480,12370994000,40.9(6.79 %),415310,16985741000,112830,4614747000,21909221,22.63
17/09/2013,641040,26825240000,41.8(2.20 %),679040,28417540000,38000,1592300000,21268181,23.4
18/09/2013,83260,3385395000,40.1(-4.07 %),135660,5530534000,52400,2145139000,21184921,23.5
19/09/2013,333000,13611880000,40.4(0.75 %),361800,14789800000,28800,1177920000,20851921,23.9
20/09/2013,3099440,125669916000,40.5(0.25 %),3264980,132383682000,165540,6713766000,17752481,27.63
23/09/2013,-45840,-1842677000,40.5(0.00 %),9910,397898000,55750,2240575000,17798321,27.58
24/09/2013,-21660,-881827000,40.6(0.25 %),14010,568808000,35670,1450635000,17819981,27.55
25/09/2013,88030,3582318000,40.6(0.00 %),88030,3582318000,0,0,17731951,27.66
26/09/2013,88580,3623807000,40.7(0.25 %),88590,3624215000,10,408000,17643371,27.76
27/09/2013,27560,1124099000,40.7(0.00 %),28060,1144449000,500,20350000,17615811,27.79
30/09/2013,41810,1708381000,40.9(0.49 %),82390,3375199000,40580,1666818000,17574001,27.85
01/10/2013,-37710,-1549844000,40.9(0.00 %),0,0,37710,1549844000,17626691,27.78
02/10/2013,44100,1807000000,40.9(0.00 %),59100,2424000000,15000,617000000,17582591,27.83
03/10/2013,-29940,-1215024000,40.4(-1.22 %),3250,131825000,33190,1346849000,17612531,27.8
04/10/2013,-160,-6502000,40.4(0.00 %),2300,92820000,2460,99322000,17612691,27.8
07/10/2013,202630,8317637000,41.3(2.23 %),214670,8810977000,12040,493340000,17410061,28.04
08/10/2013,258000,10707701000,41.6(0.73 %),292460,12139883000,34460,1432182000,17152061,28.35
09/10/2013,198580,8211072000,41.2(-0.96 %),203580,8417572000,5000,206500000,16953481,28.59
10/10/2013,175000,7169093000,41(-0.49 %),201000,8239793000,26000,1070700000,16778481,28.8
11/10/2013,89280,3661360000,41(0.00 %),124280,5098860000,35000,1437500000,16689201,28.91
14/10/2013,98290,4014360000,40.7(-0.73 %),111800,4565719000,13510,551359000,16590911,29.03
15/10/2013,108920,4462505000,40.9(0.49 %),110000,4506569000,1080,44064000,16481991,29.16
16/10/2013,3000,122215000,40.9(0.00 %),12920,529197000,9920,406982000,16478991,29.16
17/10/2013,910,36611000,40.9(0.00 %),6450,263805000,5540,227194000,16478081,29.16
18/10/2013,6610,270659000,40.9(0.00 %),31280,1282102000,24670,1011443000,16471471,29.17
21/10/2013,-7220,-294107000,40.8(-0.24 %),24780,1013402000,32000,1307509000,16478691,29.16
22/10/2013,9090,369710000,40.6(-0.49 %),27790,1129730000,18700,760020000,16469601,29.17
23/10/2013,-148700,-6028925000,40.6(0.00 %),48680,1981198000,197380,8010123000,16618301,29.0
24/10/2013,-10690,-436931000,40.3(-0.74 %),24260,982956000,34950,1419887000,16628991,28.98
25/10/2013,-57770,-2296702000,39.7(-1.49 %),12730,508506000,70500,2805208000,16686761,28.91
28/10/2013,-210000,-8201844000,38.9(-2.02 %),50000,1964000000,260000,10165844000,16896761,28.66
29/10/2013,-43490,-1699209000,39.2(0.77 %),66510,2591539000,110000,4290748000,16940251,28.61
30/10/2013,62350,2453579000,39.5(0.77 %),62350,2453579000,0,0,16877901,28.68
31/10/2013,-22560,-886908000,39.4(-0.25 %),25000,982500000,47560,1869408000,16900461,28.66
01/11/2013,-2410,-94689000,39.4(0.00 %),240,9456000,2650,104145000,16821461,28.75
04/11/2013,94720,3726496000,39.3(-0.25 %),100000,3934000000,5280,207504000,16726741,28.87
05/11/2013,50620,1992210000,39.5(0.51 %),50620,1992210000,0,0,16676121,28.93
06/11/2013,12130,482824000,39.8(0.76 %),12130,482824000,0,0,16663991,28.94
07/11/2013,50910,2011399000,39.5(-0.75 %),50910,2011399000,0,0,16613081,29.0
08/11/2013,62100,2449220000,39.4(-0.25 %),62100,2449220000,0,0,16550981,29.08
11/11/2013,800,31600000,39.4(0.00 %),800,31600000,0,0,16550181,29.08
12/11/2013,27710,1095091000,39.5(0.25 %),45170,1784115000,17460,689024000,16522471,29.11
13/11/2013,6960,273649000,39.3(-0.51 %),50260,1979256000,43300,1705607000,16515511,29.12
14/11/2013,14630,574959000,39.4(0.25 %),14630,574959000,0,0,16500881,29.14
15/11/2013,7000,276900000,39.6(0.51 %),7000,276900000,0,0,16493881,29.15
18/11/2013,72964,3077705000,40.7(2.78 %),112510,4537282000,39546,1459577000,16420917,29.23
19/11/2013,12330,499201000,40.4(-0.74 %),12630,511441000,300,12240000,16408587,29.25
20/11/2013,63390,2579014000,40.9(1.24 %),80170,3259644000,16780,680630000,16345197,29.32
21/11/2013,-19180,-781916000,39.8(-2.69 %),52160,2121924000,71340,2903840000,16364377,29.3
22/11/2013,45850,1841138000,40.3(1.26 %),45850,1841138000,0,0,16318527,29.36
25/11/2013,25170,1013914000,40.1(-0.50 %),25170,1013914000,0,0,16293357,29.39
26/11/2013,-1200,-48000000,40.2(0.25 %),0,0,1200,48000000,16294557,29.39
27/11/2013,12130,484613000,39.8(-1.00 %),15130,604813000,3000,120200000,16282427,29.4
28/11/2013,-7000,-279330000,39.8(0.00 %),3000,119670000,10000,399000000,16289427,29.39
29/11/2013,30730,1225300000,39.8(0.00 %),30730,1225300000,0,0,16258697,29.43
02/12/2013,0,0,40(0.50 %),0,0,0,0,16405913,29.25
03/12/2013,-15670,-622701000,39.8(-0.50 %),34430,1376623000,50100,1999324000,16421583,29.23
04/12/2013,-49330,-1960885000,39.6(-0.50 %),10510,417747000,59840,2378632000,16470913,29.17
05/12/2013,-100000,-3948000000,39.7(0.25 %),0,0,100000,3948000000,16570913,29.05
06/12/2013,-52000,-2078100000,40.1(1.01 %),0,0,52000,2078100000,16622913,28.99
09/12/2013,-133620,-5418938000,40.4(0.75 %),24360,991296000,157980,6410234000,16756533,28.83
10/12/2013,-107710,-4318994000,40.1(-0.74 %),8500,341450000,116210,4660444000,16864243,28.7
11/12/2013,-30280,-1200187000,39.6(-1.25 %),100,4010000,30380,1204197000,16894523,28.66
12/12/2013,-10430,-413206000,39.9(0.76 %),12190,483808000,22620,897014000,16904953,28.65
13/12/2013,4000,159200000,39.8(-0.25 %),4000,159200000,0,0,16900953,28.66
16/12/2013,-16450,-645338000,39.1(-1.76 %),40000,1560000000,56450,2205338000,16917403,28.64
17/12/2013,-10280,-403581000,39.1(0.00 %),22900,895440000,33180,1299021000,16927683,28.62
18/12/2013,-31450,-1228578000,39(-0.26 %),5730,224578000,37180,1453156000,16959133,28.59
19/12/2013,-83150,-3248126000,39.2(0.51 %),20000,780000000,103150,4028126000,17042283,28.49
20/12/2013,-711430,-27555029000,38.7(-1.28 %),487640,18921640000,1199070,46476669000,17753713,27.63
23/12/2013,-95570,-3743467000,39.2(1.29 %),4200,164440000,99770,3907907000,17849283,27.51
24/12/2013,-37200,-1458268000,38.8(-1.02 %),30520,1187326000,67720,2645594000,17886483,27.47
25/12/2013,30000,1167000000,39(0.52 %),30000,1167000000,0,0,17856483,27.51
26/12/2013,29730,1158470000,38.9(-0.26 %),30000,1169000000,270,10530000,17826753,27.54
27/12/2013,63430,2488299000,39.1(0.51 %),63730,2500089000,300,11790000,17763323,27.62
30/12/2013,-34200,-1334858000,38.9(-0.51 %),43520,1694724000,77720,3029582000,17797523,27.58
31/12/2013,11210,434139000,39(0.26 %),31210,1214139000,20000,780000000,17786313,27.59
02/01/2014,-5330,-207470000,38.9(-0.26 %),1670,65130000,7000,272600000,17699623,27.69
03/01/2014,-21110,-826759000,39.2(0.77 %),18890,739241000,40000,1566000000,17720733,27.67
06/01/2014,-84000,-3318700000,39.5(0.77 %),6000,237200000,90000,3555900000,17804733,27.57
07/01/2014,-80450,-3193470000,39.6(0.25 %),3000,119100000,83450,3312570000,17885183,27.47
08/01/2014,-69740,-2752800000,39.5(-0.25 %),12720,501168000,82460,3253968000,17954923,27.39
09/01/2014,-119030,-4709490000,39.8(0.76 %),67570,2683728000,186600,7393218000,18073953,27.24
10/01/2014,22930,921625000,39.5(-0.75 %),45980,1833800000,23050,912175000,18051023,27.27
13/01/2014,20000,790000000,39.6(0.25 %),20000,790000000,0,0,18031023,27.3
14/01/2014,5960,238272000,40.1(1.26 %),11160,445412000,5200,207140000,18025063,27.3
15/01/2014,19200,768718000,39.7(-1.00 %),30650,1227953000,11450,459235000,18005863,27.33
16/01/2014,14520,584680000,40.5(2.02 %),19070,767135000,4550,182455000,17991343,27.34
17/01/2014,140740,5741573000,40.5(0.00 %),174340,7104253000,33600,1362680000,17850603,27.51
20/01/2014,136350,5645683000,42.3(4.44 %),151450,6269533000,15100,623850000,17714253,27.68
21/01/2014,179560,7540264000,42(-0.71 %),181460,7619734000,1900,79470000,17534693,27.89
22/01/2014,86940,3624616000,41.2(-1.90 %),87940,3666166000,1000,41550000,17447753,28.0
23/01/2014,60060,2487644000,41.4(0.49 %),62160,2575174000,2100,87530000,17387693,28.07
24/01/2014,98920,4152948000,42.4(2.42 %),127770,5364646000,28850,1211698000,17288773,28.19
27/01/2014,-42930,-1824431000,42.7(0.71 %),22950,973431000,65880,2797862000,17331703,28.14
06/02/2014,39090,1703187000,43.8(2.58 %),69020,2997071000,29930,1293884000,17270873,28.21
07/02/2014,66120,2847659000,43.2(-1.37 %),76790,3308588000,10670,460929000,17204753,28.29
10/02/2014,15370,662746000,43.3(0.23 %),18870,814046000,3500,151300000,17189383,28.31
11/02/2014,316610,13991436000,43.5(0.46 %),319120,14100879000,2510,109443000,16872773,28.69
12/02/2014,209070,9357823000,45.7(5.06 %),216310,9686775000,7240,328952000,16663703,28.94
13/02/2014,305390,14193974000,46.4(1.53 %),308690,14347584000,3300,153610000,16358313,29.31
14/02/2014,231250,10691898000,46.4(0.00 %),233070,10776346000,1820,84448000,16127063,29.59
17/02/2014,167070,7754671000,46.8(0.86 %),172070,7985571000,5000,230900000,15959993,29.79
18/02/2014,187100,8793096000,47.4(1.28 %),193100,9075096000,6000,282000000,15772893,30.01
19/02/2014,19520,927884000,47.4(0.00 %),24820,1180304000,5300,252420000,15753373,30.04
20/02/2014,203030,9298222000,45.8(-3.38 %),245150,11202000000,42120,1903778000,15550343,30.28
21/02/2014,-57920,-2580662000,44.9(-1.97 %),69270,3132247000,127190,5712909000,15608263,30.21
24/02/2014,50390,2275565000,46.1(2.67 %),175390,7976835000,125000,5701270000,15557873,30.27
25/02/2014,-68930,-3217369000,46.5(0.87 %),73620,3424362000,142550,6641731000,15626803,30.19
26/02/2014,-81370,-3738933000,46.2(-0.65 %),87230,3985045000,168600,7723978000,15708173,30.09
27/02/2014,-150250,-6787766000,44.8(-3.03 %),18800,862730000,169050,7650496000,15858423,29.91
28/02/2014,-106810,-4786690000,45.5(1.56 %),18400,824060000,125210,5610750000,15965233,29.78
03/03/2014,-83640,-3738000000,44.5(-2.20 %),27400,1228750000,111040,4966750000,15602739,30.22
04/03/2014,-174450,-7706161000,44.8(0.67 %),18300,807038000,192750,8513199000,15777189,30.01
05/03/2014,-176110,-7842883000,44.5(-0.67 %),18300,815680000,194410,8658563000,15953299,29.8
06/03/2014,-90780,-4047809000,44.7(0.45 %),18400,817050000,109180,4864859000,16044079,29.69
07/03/2014,-51740,-2303716000,44.4(-0.67 %),18300,815394000,70040,3119110000,16095819,29.62
10/03/2014,-97580,-4295487000,43.9(-1.13 %),18300,806130000,115880,5101617000,16193399,29.51
11/03/2014,-84640,-3749293000,44.2(0.68 %),20300,897794000,104940,4647087000,16278039,29.41
12/03/2014,-108460,-4835750000,44.3(0.23 %),43600,1940991000,152060,6776741000,16386499,29.27
13/03/2014,-115800,-5135741000,44.5(0.45 %),19300,855166000,135100,5990907000,16502299,29.14
14/03/2014,-161690,-7166454000,44.6(0.22 %),19300,858790000,180990,8025244000,16663989,28.94
17/03/2014,-90970,-4010871000,44.2(-0.90 %),26350,1165003000,117320,5175874000,16754959,28.83
18/03/2014,-142520,-6272512000,44(-0.45 %),51280,2261288000,193800,8533800000,16897479,28.66
19/03/2014,-271570,-12030838000,44.2(0.45 %),14160,627872000,285730,12658710000,17169049,28.33
20/03/2014,-63950,-2814994000,43.8(-0.90 %),2000,88400000,65950,2903394000,17232999,28.26
21/03/2014,-913170,-40027486000,43.8(0.00 %),561550,24596149000,1474720,64623635000,18146169,27.16
24/03/2014,74940,3341214000,45.4(3.65 %),85830,3827021000,10890,485807000,18071229,27.25
25/03/2014,179470,8126632000,45.3(-0.22 %),201610,9128064000,22140,1001432000,17891759,27.46
26/03/2014,226780,10161644000,44.8(-1.10 %),257100,11520731000,30320,1359087000,17664979,27.74
27/03/2014,125990,5630379000,45(0.45 %),168070,7499477000,42080,1869098000,17538989,27.89
28/03/2014,117060,5296702000,45.2(0.44 %),130060,5884942000,13000,588240000,17421929,28.03
31/03/2014,90820,4102488000,45.2(0.00 %),105380,4759148000,14560,656660000,17331109,28.14
01/04/2014,-54400,-2453177000,44.7(-1.11 %),306000,13753000000,360400,16206177000,17528369,27.9
02/04/2014,44200,1967841000,44.5(-0.45 %),234600,10402310000,190400,8434469000,17484169,27.95
03/04/2014,77620,3486748000,45.1(1.35 %),204020,9154448000,126400,5667700000,17406549,28.05
04/04/2014,93720,4239212000,45.4(0.67 %),230740,10445316000,137020,6206104000,17312829,28.16
07/04/2014,-60100,-2759048000,46.5(2.42 %),129280,6005522000,189380,8764570000,17372929,28.09
08/04/2014,68170,3190180000,46.6(0.22 %),183140,8565532000,114970,5375352000,17304759,28.17
10/04/2014,72180,3377841000,46.4(-0.43 %),218480,10210551000,146300,6832710000,17232579,28.26
11/04/2014,11510,530281000,46.2(-0.43 %),15510,714281000,4000,184000000,17221069,28.27
14/04/2014,13000,593685000,45(-2.60 %),15000,685685000,2000,92000000,17208069,28.29
15/04/2014,28340,1265174000,43.9(-2.44 %),30240,1349884000,1900,84710000,17179729,28.32
16/04/2014,9050,392625000,43.5(-0.91 %),13000,564150000,3950,171525000,17170679,28.33
17/04/2014,30010,1293670000,42.8(-1.61 %),30010,1293670000,0,0,17140669,28.37
18/04/2014,211990,8663185000,41(-4.21 %),219890,8986295000,7900,323110000,16928679,28.62
21/04/2014,10910,446115000,41.3(0.73 %),12910,528115000,2000,82000000,16917769,28.64
22/04/2014,89690,3751168000,42.9(3.87 %),89690,3751168000,0,0,16828079,28.74
23/04/2014,141870,6136220000,43(0.23 %),144870,6267620000,3000,131400000,16686209,28.91
24/04/2014,53370,2315132000,43.9(2.09 %),63370,2751132000,10000,436000000,16632839,28.98
25/04/2014,25250,1106003000,44(0.23 %),28450,1246803000,3200,140800000,16607589,29.01
28/04/2014,61960,2724034000,43.9(-0.23 %),83490,3671295000,21530,947261000,16545629,29.08
29/04/2014,28140,1234916000,44.1(0.46 %),29880,1311124000,1740,76208000,16517489,29.12
05/05/2014,69450,3011693000,43.3(-1.81 %),95490,4143517000,26040,1131824000,16825581,28.75
06/05/2014,132900,5685820000,42.9(-0.92 %),148120,6337105000,15220,651285000,16692681,28.91
07/05/2014,46000,1977916000,43.3(0.93 %),58000,2496316000,12000,518400000,16646681,28.96
08/05/2014,476060,19404190000,40.4(-6.70 %),500340,20385162000,24280,980972000,16170621,29.53
09/05/2014,8020,335445000,42.5(5.20 %),23400,981308000,15380,645863000,16162601,29.54
12/05/2014,129360,5195008000,40.5(-4.71 %),175400,7043408000,46040,1848400000,16033241,29.7
13/05/2014,57740,2319891000,40.3(-0.49 %),99020,3989170000,41280,1669279000,15975501,29.77
14/05/2014,90270,3711006000,42(4.22 %),94770,3893406000,4500,182400000,15885231,29.88
15/05/2014,66610,2772960000,41.4(-1.43 %),68610,2857923000,2000,84963000,15818621,29.96
16/05/2014,51600,2159735000,42(1.45 %),56600,2366735000,5000,207000000,15767021,30.02
19/05/2014,67370,2858590000,42.8(1.90 %),72370,3072590000,5000,214000000,15699651,30.1
20/05/2014,54080,2304638000,43(0.47 %),55080,2347238000,1000,42600000,15645571,30.17
21/05/2014,41800,1807795000,43.3(0.70 %),43300,1872035000,1500,64240000,15603771,30.22
22/05/2014,44060,1906018000,43.1(-0.46 %),44560,1927668000,500,21650000,15559711,30.27
23/05/2014,21700,933244000,43.3(0.46 %),22700,976544000,1000,43300000,15538011,30.3
26/05/2014,40910,1792615000,44.2(2.08 %),47080,2063148000,6170,270533000,15497101,30.35
27/05/2014,113600,5087610000,45.1(2.04 %),113600,5087610000,0,0,15383501,30.48
28/05/2014,128290,5853501000,45.9(1.77 %),128940,5883206000,650,29705000,15255211,30.64
29/05/2014,120940,5497007000,45.5(-0.87 %),121590,5526752000,650,29745000,15134271,30.78
30/05/2014,123060,5612618000,45.7(0.44 %),123060,5612618000,0,0,15011211,30.93
02/06/2014,52600,2339184000,44.1(0.92 %),53400,2374464000,800,35280000,15009021,30.93
03/06/2014,69150,3057203000,44.2(0.23 %),69150,3057203000,0,0,14939871,31.02
04/06/2014,0,0,43.5(-1.58 %),0,0,0,0,14939871,31.02
05/06/2014,69090,2982353000,43(-1.15 %),75630,3264603000,6540,282250000,14870781,31.1
06/06/2014,14180,606651000,43(0.00 %),21000,899900000,6820,293249000,14856601,31.12
09/06/2014,700,30280000,43.2(0.47 %),1000,43120000,300,12840000,14855901,31.12
10/06/2014,13080,564142000,43.1(-0.23 %),13080,564142000,0,0,14842821,31.13
11/06/2014,14080,605415000,43.1(0.00 %),14080,605415000,0,0,14828741,31.15
12/06/2014,6340,272418000,42.8(-0.70 %),6540,280958000,200,8540000,14822401,31.16
13/06/2014,7240,310830000,42.6(-0.47 %),7240,310830000,0,0,14815161,31.17
16/06/2014,6440,276730000,43.1(1.17 %),6940,298180000,500,21450000,14808721,31.17
17/06/2014,0,0,44(2.09 %),0,0,0,0,14808721,31.17
18/06/2014,6500,285463000,43.8(-0.45 %),6500,285463000,0,0,14802221,31.18
19/06/2014,70660,3087408000,44(0.46 %),70760,3091748000,100,4340000,14731561,31.27
20/06/2014,-149130,-6414681000,43.1(-2.05 %),190300,8269228000,339430,14683909000,14880691,31.09
23/06/2014,36560,1594783000,43.8(1.62 %),36560,1594783000,0,0,14844131,31.13
24/06/2014,151310,6737207000,45.2(3.20 %),157660,7018412000,6350,281205000,14692821,31.31
25/06/2014,187350,8651132000,46.7(3.32 %),187350,8651132000,0,0,14505471,31.54
26/06/2014,189950,9110715000,48.3(3.43 %),192450,9230135000,2500,119420000,14315521,31.77
27/06/2014,301460,14585182000,48.6(0.62 %),303460,14682182000,2000,97000000,14014061,32.13
30/06/2014,185550,9264583000,50.5(3.91 %),210100,10500090000,24550,1235507000,13828511,32.35
01/07/2014,386670,19827800000,52(2.97 %),408170,20935050000,21500,1107250000,13417951,32.85
02/07/2014,166570,8766745000,53(1.92 %),194210,10230940000,27640,1464195000,13251381,33.05
03/07/2014,178410,9281820000,51.5(-2.83 %),237910,12358820000,59500,3077000000,13072971,33.26
04/07/2014,132500,6909940000,52.5(1.94 %),225000,11733940000,92500,4824000000,12940471,33.42
07/07/2014,26890,1398785000,51.5(-1.90 %),51690,2681225000,24800,1282440000,12913581,33.46
08/07/2014,26700,1354410000,51(-0.97 %),70340,3568020000,43640,2213610000,12886881,33.49
09/07/2014,49820,2569720000,52(1.96 %),52300,2698140000,2480,128420000,12837061,33.55
10/07/2014,69220,3478610000,49.6(-4.62 %),77000,3870500000,7780,391890000,12816691,33.57
11/07/2014,22690,1148280000,51(2.82 %),25000,1265000000,2310,116720000,12739491,0.0
14/07/2014,66720,3543885000,54.5(6.86 %),111000,5931410000,44280,2387525000,12672771,33.75
15/07/2014,-68410,-3811655000,55(0.92 %),0,0,68410,3811655000,12741181,33.66
16/07/2014,44920,2434315000,54(-1.82 %),158150,8561580000,113230,6127265000,12524241,0.0
17/07/2014,153500,8256020000,55(1.85 %),157500,8472020000,4000,216000000,12370741,34.11
18/07/2014,197150,11028760000,56.5(2.73 %),260650,14589510000,63500,3560750000,12413337,34.06
21/07/2014,-31640,-1663205000,54(-4.42 %),38190,2078775000,69830,3741980000,12221097,34.29
22/07/2014,48600,2575020000,53(-1.85 %),90000,4778000000,41400,2202980000,12209327,0.0
23/07/2014,-67410,-3493780000,51.5(-2.83 %),590,31470000,68000,3525250000,12210137,34.3
24/07/2014,2660,156990000,53.5(3.88 %),34500,1801870000,31840,1644880000,12238547,0.0
25/07/2014,11650,627625000,52(-2.80 %),42150,2234125000,30500,1606500000,12266227,0.0
28/07/2014,-67090,-3361666000,51.5(-0.96 %),100000,5018134000,167090,8379800000,12207627,0.0
29/07/2014,7720,415840000,52(0.97 %),64170,3300240000,56450,2884400000,12211457,0.0
30/07/2014,15740,791620000,50.5(-2.88 %),59140,2994640000,43400,2203020000,12214157,0.0
31/07/2014,-950,-45350000,51(0.99 %),5750,293650000,6700,339000000,12208907,0.0
01/08/2014,3110,156360000,51.5(0.98 %),4610,232860000,1500,76500000,12371387,0.0
04/08/2014,7500,383750000,51.5(0.00 %),7500,383750000,0,0,12420337,0.0
05/08/2014,27700,1427010000,52(0.97 %),28700,1478510000,1000,51500000,12435037,0.0
06/08/2014,6540,336810000,51.5(-0.96 %),6540,336810000,0,0,12441737,34.02
07/08/2014,-18740,-945650000,50.5(-1.94 %),2000,100000000,20740,1045650000,12460477,34.0
08/08/2014,-33710,-1688195000,50(-0.99 %),900,45000000,34610,1733195000,12433797,0.0
11/08/2014,35450,1755861000,49.5(-1.00 %),77300,3833042000,41850,2077181000,12357497,0.0
12/08/2014,-10960,-545150000,50.5(2.02 %),1300,64350000,12260,609500000,12356577,0.0
13/08/2014,24000,1217000000,50.5(0.00 %),25000,1267500000,1000,50500000,12351937,0.0
14/08/2014,120840,6271220000,53(4.95 %),128240,6650670000,7400,379450000,12386547,34.09
15/08/2014,169730,9038135000,53.5(0.94 %),169830,9043485000,100,5350000,12300157,34.19
18/08/2014,89770,4852830000,54.5(1.87 %),101770,5502080000,12000,649250000,12040817,0.0
