Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/08/2014,87360,4675860000,53.5(-1.83 %),87700,4694050000,340,18190000,11954117,0.0
20/08/2014,74830,4003255000,53.5(0.00 %),84830,4537630000,10000,534375000,11876687,0.0
21/08/2014,121360,6568440000,54.5(1.87 %),122860,6649440000,1500,81000000,11492177,0.0
22/08/2014,203140,11090560000,54.5(0.00 %),280940,15336660000,77800,4246100000,11504177,35.15
25/08/2014,174100,9629505000,55.5(1.83 %),266180,14709070000,92080,5079565000,11223577,35.49
26/08/2014,75200,4178015000,56(0.90 %),111430,6191150000,36230,2013135000,10967397,35.8
27/08/2014,48570,2690685000,55.5(-0.89 %),105000,5792500000,56430,3101815000,10857467,35.93
28/08/2014,3510,158405000,58(4.50 %),52280,2901540000,48770,2743135000,10830267,35.96
29/08/2014,-2000,-115000000,57.5(-0.86 %),0,0,2000,115000000,10870067,0.0
03/09/2014,134920,7750055000,57.5(0.00 %),142740,8196205000,7820,446150000,10906297,35.87
04/09/2014,71750,4110165000,57(-0.87 %),72580,4157060000,830,46895000,10747407,0.0
05/09/2014,72900,4148320000,56.5(-0.88 %),74600,4246070000,1700,97750000,10721577,0.0
08/09/2014,70010,3964230000,56.5(0.00 %),70020,3964795000,10,565000,10723577,36.09
09/09/2014,161880,9067370000,56(-0.88 %),161880,9067370000,0,0,10661377,36.17
10/09/2014,58510,3288960000,57.5(2.68 %),61300,3447890000,2790,158930000,10439027,0.0
11/09/2014,67400,3865195000,57.5(0.00 %),67410,3865770000,10,575000,10373317,0.0
12/09/2014,114250,6546825000,57.5(0.00 %),115250,6604325000,1000,57500000,10258077,0.0
15/09/2014,48150,2730040000,56.5(-1.74 %),182550,10364150000,134400,7634110000,10258077,36.65
16/09/2014,-123110,-7280375000,60(6.19 %),88340,5005785000,211450,12286160000,9989977,0.0
17/09/2014,16950,1073175000,61.5(2.50 %),23000,1446000000,6050,372825000,9966987,0.0
18/09/2014,8800,497265000,58(-5.69 %),30190,1755305000,21390,1258040000,9937797,0.0
19/09/2014,-271060,-15383305000,57(-1.72 %),976260,55768385000,1247320,71151690000,9095937,0.0
22/09/2014,109040,6461915000,59.5(4.39 %),123370,7310050000,14330,848135000,9184017,0.0
23/09/2014,59450,3556855000,59.5(0.00 %),60450,3616355000,1000,59500000,9129617,0.0
24/09/2014,35930,2153900000,60(0.84 %),200550,12030680000,164620,9876780000,9093687,38.05
25/09/2014,135020,8273195000,63(5.00 %),175800,10810295000,40780,2537100000,8958667,38.22
26/09/2014,-21230,-1321690000,61(-3.17 %),3070,190310000,24300,1512000000,8979897,38.19
29/09/2014,19650,1214875000,61.5(0.82 %),95430,5856040000,75780,4641165000,10023807,0.0
30/09/2014,57110,3493860000,61(-0.81 %),77110,4717360000,20000,1223500000,10026317,0.0
01/10/2014,99420,6065120000,61.5(0.82 %),100420,6126620000,1000,61500000,9966677,0.0
02/10/2014,24400,1500500000,61.5(0.00 %),24600,1512900000,200,12400000,9966377,0.0
03/10/2014,86190,5397225000,63(2.44 %),97030,6074235000,10840,677010000,9945127,0.0
06/10/2014,24340,1535980000,64(1.59 %),25390,1602655000,1050,66675000,9939737,0.0
07/10/2014,78960,5073200000,65(1.56 %),80990,5204620000,2030,131420000,9859747,0.0
08/10/2014,40410,2648605000,66(1.54 %),91150,5952075000,50740,3303470000,9768797,0.0
09/10/2014,1000,63800000,64(-3.03 %),2100,134400000,1100,70600000,9777539,0.0
10/10/2014,26130,1627715000,61.5(-3.91 %),151600,9466000000,125470,7838285000,9726989,0.0
13/10/2014,-123280,-7449675000,61.5(0.00 %),176200,10508700000,299480,17958375000,9850269,37.14
14/10/2014,66300,4042835000,61(-0.81 %),78000,4756885000,11700,714050000,9783969,37.22
15/10/2014,-18890,-1142985000,60(-1.64 %),1720,103200000,20610,1246185000,9802859,37.2
16/10/2014,97660,5830390000,58(-3.33 %),338330,19871300000,240670,14040910000,9705199,37.32
17/10/2014,18200,1050945000,58(0.00 %),83770,4825390000,65570,3774445000,9686999,37.34
20/10/2014,22210,1316800000,59(1.72 %),103790,6181135000,81580,4864335000,9664789,37.37
21/10/2014,-19050,-1118800000,59(0.00 %),0,0,19050,1118800000,9683839,37.34
22/10/2014,-12600,-732310000,59(0.00 %),11020,644710000,23620,1377020000,9696439,37.33
23/10/2014,40670,2397760000,59(0.00 %),44890,2646360000,4220,248600000,9655769,37.38
24/10/2014,26050,1536800000,59(0.00 %),26050,1536800000,0,0,9629719,37.41
27/10/2014,37130,2135930000,57(-3.39 %),44750,2577385000,7620,441455000,9592589,37.45
29/10/2014,3790,223725000,59(2.61 %),7600,447100000,3810,223375000,9588799,37.46
30/10/2014,82490,5005410000,60.5(2.54 %),85990,5217410000,3500,212000000,9506309,37.56
31/10/2014,104170,6463965000,63(4.13 %),104170,6463965000,0,0,9402139,37.68
03/11/2014,40660,2570890000,63(0.00 %),40660,2570890000,0,0,9426019,37.65
04/11/2014,1500,93100000,62(-1.59 %),1500,93100000,0,0,9424519,37.66
05/11/2014,16060,995720000,62(0.00 %),16060,995720000,0,0,9408459,37.67
06/11/2014,6640,411730000,62.5(0.81 %),6640,411730000,0,0,9401819,37.68
07/11/2014,32300,2016550000,62.5(0.00 %),38300,2391050000,6000,374500000,9369519,37.72
10/11/2014,-49700,-2989150000,60(-4.00 %),300,18600000,50000,3007750000,9419219,37.66
11/11/2014,45870,2737685000,60(0.00 %),84710,5068085000,38840,2330400000,9373349,37.72
12/11/2014,-14180,-841365000,59.5(-0.83 %),60820,3667245000,75000,4508610000,9387529,37.7
13/11/2014,10360,620670000,60(0.84 %),53560,3212670000,43200,2592000000,9377169,37.71
14/11/2014,6320,382100000,59.5(-0.83 %),21320,1274600000,15000,892500000,9370849,37.72
17/11/2014,-3340,-195430000,60.5(1.68 %),20300,1211150000,23640,1406580000,9374189,37.72
18/11/2014,14640,877320000,59.5(-1.65 %),22260,1333140000,7620,455820000,9359549,37.73
19/11/2014,10600,621900000,59(-0.84 %),10600,621900000,0,0,9348949,37.75
20/11/2014,43390,2600080000,60.5(2.54 %),48890,2928580000,5500,328500000,9276115,0.0
21/11/2014,12620,757700000,60(-0.83 %),12620,757700000,0,0,9287135,0.0
24/11/2014,13400,803080000,60(0.00 %),13400,803080000,0,0,9281355,0.0
25/11/2014,13920,834200000,60(0.00 %),28230,1692800000,14310,858600000,9253125,0.0
26/11/2014,14630,878740000,58(-3.33 %),30430,1807000000,15800,928260000,9228195,0.0
27/11/2014,-41010,-2362810000,58(0.00 %),0,0,41010,2362810000,9228195,0.0
28/11/2014,-72550,-4134380000,56.5(-2.59 %),93530,5299450000,166080,9433830000,9134665,0.0
01/12/2014,-111820,-6356170000,56(-0.88 %),118640,6720160000,230460,13076330000,9030335,0.0
02/12/2014,33580,1875120000,55.5(-0.89 %),33730,1883520000,150,8400000,9012407,0.0
03/12/2014,1930,109720000,55.5(0.00 %),41930,2332720000,40000,2223000000,9011487,0.0
04/12/2014,5000,286000000,55.5(0.00 %),168160,9351380000,163160,9065380000,9009413,0.0
05/12/2014,-6380,-353690000,55.5(0.00 %),147910,8159410000,154290,8513100000,9191963,0.0
08/12/2014,-30670,-1666270000,53.5(-3.60 %),47250,2559330000,77920,4225600000,9144863,0.0
09/12/2014,96590,4928550000,50.5(-5.61 %),96590,4928550000,0,0,9088273,0.0
10/12/2014,-34350,-1845080000,52.5(3.96 %),73990,3832570000,108340,5677650000,9177443,0.0
11/12/2014,-10380,-550410000,53(0.95 %),1050,55630000,11430,606040000,9230683,0.0
12/12/2014,13020,706885000,55(3.77 %),13020,706885000,0,0,9217663,37.9
15/12/2014,22810,1259500000,55.5(0.91 %),95000,5258070000,72190,3998570000,9245583,0.0
16/12/2014,2430,133740000,54(-2.70 %),116620,6405790000,114190,6272050000,9337303,0.0
17/12/2014,52890,2741870000,54(0.00 %),635120,33588860000,582230,30846990000,9213613,0.0
18/12/2014,-24760,-1316040000,52.5(-2.78 %),51160,2697400000,75920,4013440000,9162453,0.0
19/12/2014,-482960,-24277800000,49.9(-4.95 %),1312180,66002380000,1795140,90280180000,7977463,0.0
22/12/2014,-3770,-198810000,53(6.21 %),13220,698160000,16990,896970000,7981233,39.39
23/12/2014,-220,-11880000,53.5(0.94 %),0,0,220,11880000,8060663,0.0
24/12/2014,107710,5890740000,55.5(3.74 %),107970,5904910000,260,14170000,8028613,0.0
25/12/2014,62980,3563320000,57(2.70 %),63980,3619820000,1000,56500000,9659773,0.0
26/12/2014,-1990,-115235000,56(-1.75 %),4600,255300000,6590,370535000,9661763,37.37
29/12/2014,750,40125000,55(-1.79 %),750,40125000,0,0,9661013,37.37
30/12/2014,10000,554075000,55.5(0.91 %),10000,554075000,0,0,9651013,37.38
31/12/2014,7210,408920000,56(0.90 %),7210,408920000,0,0,9643803,37.39
05/01/2015,8610,481425000,56(0.00 %),8610,481425000,0,0,9653663,37.38
06/01/2015,5970,330080000,56(0.00 %),8610,474020000,2640,143940000,9647693,37.39
07/01/2015,8610,481940000,56(0.00 %),8610,481940000,0,0,9639083,37.4
08/01/2015,9140,511575000,56(0.00 %),9140,511575000,0,0,9629943,37.41
09/01/2015,8610,478250000,56(0.00 %),8610,478250000,0,0,9621333,37.42
12/01/2015,14650,811840000,55.5(-0.89 %),15280,846805000,630,34965000,9606683,37.44
13/01/2015,5200,288230000,55.5(0.00 %),5740,317930000,540,29700000,9601483,37.44
14/01/2015,0,0,55(-0.90 %),0,0,0,0,9601483,37.44
15/01/2015,80,4360000,55.5(0.91 %),300,16350000,220,11990000,9601403,37.44
16/01/2015,0,0,55.5(0.00 %),0,0,0,0,9601403,37.44
19/01/2015,0,0,56(0.90 %),0,0,0,0,9601403,37.44
20/01/2015,-11130,-614650000,55.5(-0.89 %),0,0,11130,614650000,9612533,37.43
21/01/2015,0,-50000,55(-0.90 %),3000,165450000,3000,165500000,9612533,37.43
22/01/2015,-800,-43500000,55.5(0.91 %),200,11000000,1000,54500000,9613333,37.43
23/01/2015,-4500,-245250000,54.5(-1.80 %),0,0,4500,245250000,9617833,37.42
26/01/2015,300,16350000,55(0.92 %),300,16350000,0,0,9617533,37.42
27/01/2015,17840,989235000,55(0.00 %),26750,1470375000,8910,481140000,9599693,37.44
28/01/2015,0,0,55(0.00 %),0,0,0,0,9599693,37.44
29/01/2015,103250,6021585000,58.5(6.36 %),115450,6703435000,12200,681850000,9496443,37.57
30/01/2015,32000,1926825000,60.5(3.42 %),33800,2034825000,1800,108000000,9464443,37.61
02/02/2015,-5740,-342530000,60.5(0.00 %),0,0,5740,342530000,9450449,37.62
03/02/2015,96130,5767550000,60(-0.83 %),100000,6000000000,3870,232450000,9354319,37.74
04/02/2015,62260,3732580000,60(0.00 %),62260,3732580000,0,0,9292059,37.81
05/02/2015,45650,2738180000,60.5(0.83 %),115050,6909525000,69400,4171345000,9246409,37.87
06/02/2015,2100,125650000,60.5(0.00 %),3100,185700000,1000,60050000,9244309,37.87
09/02/2015,10540,629430000,60.5(0.00 %),10540,629430000,0,0,9233769,37.88
10/02/2015,2650,156850000,60(-0.83 %),8650,515350000,6000,358500000,9231119,37.89
11/02/2015,3610,215795000,60(0.00 %),8610,513295000,5000,297500000,9227509,37.89
12/02/2015,8040,481770000,62(3.33 %),78610,4758462000,70570,4276692000,9219469,37.9
13/02/2015,8610,527315000,62(0.00 %),8610,527315000,0,0,9210859,37.91
24/02/2015,7110,436705000,62(0.00 %),8610,529705000,1500,93000000,9203749,37.92
25/02/2015,23950,1475520000,62(0.00 %),24950,1536520000,1000,61000000,9179799,37.95
26/02/2015,8580,525145000,61.5(-0.81 %),8580,525145000,0,0,9171219,37.96
27/02/2015,8610,523960000,61(-0.81 %),8610,523960000,0,0,9162609,37.97
02/03/2015,29200,1741455000,60(-1.64 %),29200,1741455000,0,0,9152155,37.98
03/03/2015,3690,221455000,61(1.67 %),8690,523955000,5000,302500000,9148465,37.99
04/03/2015,10000,606350000,61(0.00 %),10000,606350000,0,0,9138465,38.0
05/03/2015,13010,793610000,60(-1.64 %),13580,828380000,570,34770000,9125455,38.02
06/03/2015,27020,1621200000,60(0.00 %),42000,2520000000,14980,898800000,9098435,38.05
09/03/2015,2570,154090000,59.5(-0.83 %),2570,154090000,0,0,9095865,38.05
10/03/2015,1460,87220000,60(0.84 %),1710,102095000,250,14875000,9094405,38.05
11/03/2015,7120,423640000,60(0.00 %),23350,1389325000,16230,965685000,9087285,38.06
12/03/2015,6220,370140000,60(0.00 %),7100,422500000,880,52360000,9081065,38.07
13/03/2015,11880,717395000,61(1.67 %),25510,1539420000,13630,822025000,9069185,38.08
16/03/2015,15000,914815000,61(0.00 %),15000,914815000,0,0,9054185,38.1
17/03/2015,-2700,-163350000,61(0.00 %),0,0,2700,163350000,9056885,38.1
18/03/2015,7790,473175000,60.5(-0.82 %),8090,491475000,300,18300000,9049095,38.11
19/03/2015,-14290,-862790000,60.5(0.00 %),5700,342100000,19990,1204890000,9063385,38.09
20/03/2015,-11260,-681280000,60.5(0.00 %),100,6000000,11360,687280000,9074645,38.08
23/03/2015,48170,2920805000,60.5(0.00 %),90590,5488097000,42420,2567292000,9026475,38.13
24/03/2015,4160,249800000,61(0.83 %),6160,369810000,2000,120010000,9022315,38.14
25/03/2015,4160,249800000,61(0.00 %),6160,369810000,2000,120010000,9018155,38.14
26/03/2015,-13720,-834570000,61.5(0.82 %),6300,383650000,20020,1218220000,9031875,38.13
27/03/2015,-78900,-4913630000,61(-0.81 %),0,0,78900,4913630000,9110775,38.03
30/03/2015,-14300,-868115000,62(1.64 %),0,0,14300,868115000,9125075,38.02
31/03/2015,-19550,-1179905000,60.5(-2.42 %),11960,721880000,31510,1901785000,9144625,37.99
01/04/2015,41500,2490880000,60(-0.83 %),41500,2490880000,0,0,8913435,38.27
02/04/2015,9150,549585000,61(1.67 %),9150,549585000,0,0,8904285,38.28
03/04/2015,280,17080000,61(0.00 %),280,17080000,0,0,8904005,38.28
06/04/2015,20140,1228135000,61(0.00 %),31580,1926380000,11440,698245000,8883865,38.31
07/04/2015,97770,5896835000,61(0.00 %),117530,7090830000,19760,1193995000,8786095,38.42
08/04/2015,-5180,-308820000,59.5(-2.46 %),28550,1713000000,33730,2021820000,8791275,38.42
09/04/2015,1420,84490000,59.5(0.00 %),12650,752675000,11230,668185000,8789855,38.42
10/04/2015,12300,738000000,60(0.84 %),12300,738000000,0,0,8777555,38.43
13/04/2015,7300,437500000,60(0.00 %),7300,437500000,0,0,8770255,38.44
14/04/2015,97530,5942215000,60.5(0.83 %),98360,5991700000,830,49485000,8672725,38.56
15/04/2015,5510,334605000,61(0.83 %),5720,347310000,210,12705000,8667215,38.57
16/04/2015,11580,701455000,61(0.00 %),11580,701455000,0,0,8655635,38.58
17/04/2015,-16790,-1008670000,60(-1.64 %),23330,1400265000,40120,2408935000,8672425,38.56
20/04/2015,13580,815300000,60.5(0.83 %),13580,815300000,0,0,8658845,38.58
21/04/2015,13050,787190000,61(0.83 %),13050,787190000,0,0,8645795,38.59
22/04/2015,9520,577060000,60.5(-0.82 %),9520,577060000,0,0,8636275,38.6
23/04/2015,2300,140650000,60.5(0.00 %),10050,609525000,7750,468875000,8633975,38.61
24/04/2015,8550,517000000,60.5(0.00 %),8550,517000000,0,0,8625425,38.62
27/04/2015,-6070,-365645000,60.5(0.00 %),8560,517130000,14630,882775000,8631495,38.61
04/05/2015,-950,-62925000,59.5(-1.65 %),15550,931325000,16500,994250000,8718275,38.51
05/05/2015,-1460,-87675000,60(0.84 %),8750,520330000,10210,608005000,8719735,38.5
06/05/2015,450,27910000,60(0.00 %),8550,512810000,8100,484900000,8719285,38.5
07/05/2015,1930,116655000,60.5(0.83 %),8550,513225000,6620,396570000,8717355,38.51
08/05/2015,6740,404895000,60(-0.83 %),9440,567095000,2700,162200000,8710615,38.51
11/05/2015,6300,378050000,60(0.00 %),10120,607050000,3820,229000000,8704315,38.52
12/05/2015,-10850,-640295000,60(0.00 %),10,600000,10860,640895000,8715165,38.51
13/05/2015,-1000,-60000000,60(0.00 %),0,0,1000,60000000,8716165,38.51
14/05/2015,-4610,-275250000,60(0.00 %),0,0,4610,275250000,8720775,38.5
15/05/2015,-4850,-289550000,59.5(-0.83 %),0,0,4850,289550000,8725625,38.5
18/05/2015,1710,105205000,60(0.84 %),10000,596955000,8290,491750000,8723915,38.5
19/05/2015,1250,73900000,60(0.00 %),2850,169400000,1600,95500000,8722665,38.5
20/05/2015,36350,2187080000,61(1.67 %),182750,11038060000,146400,8850980000,8686315,38.54
21/05/2015,-13730,-853325000,62.5(2.46 %),6470,404375000,20200,1257700000,8700045,38.53
22/05/2015,35870,2263485000,63.5(1.60 %),45870,2898485000,10000,635000000,8664175,38.57
25/05/2015,-29950,-1887915000,63(-0.79 %),1180,74840000,31130,1962755000,8694125,38.53
26/05/2015,25450,1607775000,63.5(0.79 %),50550,3191525000,25100,1583750000,8668675,38.57
27/05/2015,-7970,-488110000,61.5(-3.15 %),9620,600780000,17590,1088890000,8676645,38.56
28/05/2015,-22210,-1378095000,62.5(1.63 %),8590,534515000,30800,1912610000,8698855,38.53
29/05/2015,-19090,-1183080000,61.5(-1.60 %),21580,1342750000,40670,2525830000,8717945,38.51
01/06/2015,-30230,-1887740000,62.5(1.63 %),100090,6250905000,130320,8138645000,8567675,38.69
02/06/2015,-36580,-2296545000,62.5(0.00 %),11340,711525000,47920,3008070000,8604255,38.64
03/06/2015,-13660,-737810000,54(0.00 %),3150,169875000,16810,907685000,8617915,38.63
04/06/2015,220,11000000,54(0.00 %),672560,36317360000,672340,36306360000,8617695,38.63
05/06/2015,-4220,-220980000,53(-1.85 %),2510,131275000,6730,352255000,8621915,38.62
08/06/2015,-1630,-84860000,52.5(-0.94 %),0,0,1630,84860000,8623545,38.62
09/06/2015,-110460,-5638955000,52(-0.95 %),3000,155700000,113460,5794655000,8734005,38.49
10/06/2015,-11030,-542740000,51(-1.92 %),119880,6343675000,130910,6886415000,8745035,38.47
11/06/2015,-84150,-4243705000,50.5(-0.98 %),0,0,84150,4243705000,8829185,38.37
12/06/2015,-28970,-1457150000,50.5(0.00 %),130,6500000,29100,1463650000,8858155,38.34
15/06/2015,-3440,-173640000,50.5(0.00 %),149030,7525815000,152470,7699455000,8861595,38.33
16/06/2015,-11300,-563532000,50.5(0.00 %),94520,4771463000,105820,5334995000,8872895,38.32
17/06/2015,-33100,-1654783000,49.8(-1.39 %),500,24900000,33600,1679683000,8905995,38.28
18/06/2015,-4620,-231408000,49.6(-0.40 %),11000,549406000,15620,780814000,8910615,38.27
19/06/2015,-21140,-1050742000,49.7(0.20 %),3160,157552000,24300,1208294000,8931755,38.25
22/06/2015,2410,119942000,49.7(0.00 %),29480,1465398000,27070,1345456000,8929345,38.25
23/06/2015,8860,442609000,50.5(1.61 %),134110,6765284000,125250,6322675000,8920485,38.26
24/06/2015,-16500,-820870000,49.7(-1.58 %),3190,158968000,19690,979838000,8936985,38.24
25/06/2015,100,4970000,50.5(1.61 %),100,4970000,0,0,8936885,38.24
26/06/2015,570,28585000,49.5(-1.98 %),570,28585000,0,0,8936315,38.24
29/06/2015,-2110,-104583000,50.5(2.02 %),6340,313542000,8450,418125000,8938425,38.24
30/06/2015,78100,4058889000,53(4.95 %),184830,9602599000,106730,5543710000,8860325,38.33
01/07/2015,14390,759170000,52.5(-0.94 %),14390,759170000,0,0,9058905,38.1
02/07/2015,9390,492475000,53(0.95 %),9390,492475000,0,0,9049515,38.11
03/07/2015,-3730,-191460000,53(0.00 %),1270,66040000,5000,257500000,9053245,38.1
06/07/2015,7750,406630000,52.5(-0.94 %),10990,575650000,3240,169020000,9045495,38.11
07/07/2015,9690,510460000,53(0.95 %),9690,510460000,0,0,9035805,38.12
08/07/2015,9520,498485000,52(-1.89 %),9520,498485000,0,0,9026285,38.13
09/07/2015,7990,411715000,52(0.00 %),9490,488965000,1500,77250000,9018295,43.04
10/07/2015,-33520,-1733530000,52(0.00 %),6480,335470000,40000,2069000000,9051815,35.84
13/07/2015,-2270,-118005000,52.5(0.96 %),63370,3358580000,65640,3476585000,9054085,35.83
14/07/2015,5620,294250000,52.5(0.00 %),7620,399250000,2000,105000000,9048465,35.84
15/07/2015,-33870,-1729870000,51(-2.86 %),0,0,33870,1729870000,9082335,35.81
16/07/2015,-45450,-2274101000,50(-1.96 %),13330,671447000,58780,2945548000,9127785,35.76
17/07/2015,-27370,-1366355000,50(0.00 %),9490,473750000,36860,1840105000,9155155,35.73
20/07/2015,-40970,-2035541000,49.7(-0.60 %),7160,356048000,48130,2391589000,9196125,35.69
21/07/2015,-50200,-2490224000,49.5(-0.40 %),3130,155391000,53330,2645615000,9246325,35.64
22/07/2015,-24040,-1192686000,50(1.01 %),101390,5064204000,125430,6256890000,9270365,38.86
23/07/2015,-82110,-4012230000,49.7(-0.60 %),22210,1092430000,104320,5104660000,9352475,38.77
24/07/2015,-59420,-2846544000,49.3(-0.80 %),43300,2089140000,102720,4935684000,9411895,38.7
27/07/2015,24050,1212654000,52(5.48 %),52580,2663146000,28530,1450492000,9387845,38.73
28/07/2015,-52270,-2618504000,51(-1.92 %),300,15300000,52570,2633804000,9440115,38.67
29/07/2015,270,16812000,49.8(-2.35 %),24320,1212571000,24050,1195759000,9439845,38.67
30/07/2015,26350,1304190000,49.1(-1.41 %),56150,2783740000,29800,1479550000,9413495,38.7
31/07/2015,-8750,-433230000,49.9(1.63 %),21250,1039780000,30000,1473010000,9422245,38.69
03/08/2015,-5030,-245590000,49.7(-0.40 %),0,0,5030,245590000,10235402,37.8
04/08/2015,10990,539360000,49.5(-0.40 %),11000,539860000,10,500000,10224412,37.81
05/08/2015,60410,3046030000,50(1.01 %),110700,5595820000,50290,2549790000,10164002,37.88
06/08/2015,10000,500000000,50(0.00 %),10000,500000000,0,0,10154002,37.89
07/08/2015,0,0,50(0.00 %),0,0,0,0,10154002,37.89
10/08/2015,0,0,49.9(-0.20 %),0,0,0,0,10154002,37.89
11/08/2015,-3650,-178160000,49.8(-0.20 %),201609,10016860000,205259,10195020000,10157652,37.88
12/08/2015,7940,392370000,49.4(-0.80 %),8110,400770000,170,8400000,10149712,37.89
13/08/2015,9860,480190000,49.2(-0.40 %),22480,1097420000,12620,617230000,10139852,37.9
14/08/2015,6620,324470000,49.2(0.00 %),16070,786500000,9450,462030000,10133232,37.91
17/08/2015,15610,759210000,49.2(0.00 %),43110,2112210000,27500,1353000000,10117622,37.93
18/08/2015,3390,166070000,49.3(0.20 %),7710,377890000,4320,211820000,10114232,37.93
19/08/2015,800,39270000,49.2(-0.20 %),800,39270000,0,0,10113432,37.93
20/08/2015,15560,760660000,48.9(-0.61 %),64140,3139800000,48580,2379140000,10097872,37.95
21/08/2015,-5340,-256630000,48.5(-0.82 %),10900,519830000,16240,776460000,10103212,37.94
24/08/2015,5480,262550000,45.2(-6.80 %),51010,2326880000,45530,2064330000,10097732,37.95
25/08/2015,-48460,-2004230000,47.5(5.09 %),82020,3570600000,130480,5574830000,10146192,37.9
26/08/2015,-25940,-1208660000,46.8(-1.47 %),157400,7338260000,183340,8546920000,10172132,37.87
27/08/2015,-31820,-1459300000,46.9(0.21 %),780,36920000,32600,1496220000,10203952,37.83
28/08/2015,-19170,-879140000,46.7(-0.43 %),3990,184420000,23160,1063560000,10223122,37.81
31/08/2015,22360,1018330000,46(-1.50 %),70000,3196750000,47640,2178420000,10200762,37.84
01/09/2015,7500,345650000,47.8(3.91 %),7500,345650000,0,0,10178759,37.86
03/09/2015,44210,2107160000,47.9(0.21 %),60010,2862250000,15800,755090000,10134549,37.91
04/09/2015,31000,1494200000,48.8(1.88 %),31000,1494200000,0,0,10103549,37.94
07/09/2015,114500,5649310000,48.8(0.00 %),114500,5649310000,0,0,9989049,38.07
08/09/2015,-3160,-151460000,48.5(-0.61 %),0,0,3160,151460000,9992209,38.07
09/09/2015,10600,506170000,47.9(-1.24 %),11250,537370000,650,31200000,9981609,38.08
10/09/2015,-10,-480000,47.2(-1.46 %),0,0,10,480000,9981619,38.08
11/09/2015,2510,121190000,47.9(1.48 %),11000,522090000,8490,400900000,9979109,38.08
14/09/2015,-24840,-1121460000,45(-6.05 %),98800,4456690000,123640,5578150000,10003949,38.05
15/09/2015,-18960,-841110000,44.9(-0.22 %),50000,2210000000,68960,3051110000,10022909,38.03
16/09/2015,-9660,-429150000,44.4(-1.11 %),130070,5770830000,139730,6199980000,10032569,38.02
17/09/2015,0,0,44.9(1.13 %),50000,2233890000,50000,2233890000,10032569,38.02
18/09/2015,-832510,-37034820000,44.5(-0.89 %),603650,26878330000,1436160,63913150000,10865079,37.11
21/09/2015,6350,292740000,46.2(3.82 %),6350,292740000,0,0,10858729,37.12
22/09/2015,54050,2575640000,48.1(4.11 %),104100,4953020000,50050,2377380000,10804679,37.18
23/09/2015,177820,8409120000,47.8(-0.62 %),178000,8417490000,180,8370000,10626859,37.37
24/09/2015,20000,948690000,47(-1.67 %),20000,948690000,0,0,10606859,37.39
25/09/2015,49360,2301240000,46.6(-0.85 %),127940,5963930000,78580,3662690000,10557499,37.45
28/09/2015,-39160,-1792950000,45.5(-2.36 %),200,9280000,39360,1802230000,10596659,37.4
29/09/2015,500,22500000,45.2(-0.66 %),500,22500000,0,0,10596159,37.4
30/09/2015,42500,1943540000,46.3(2.43 %),42500,1943540000,0,0,10553659,37.45
01/10/2015,0,0,46(-0.65 %),0,0,0,0,10617699,37.38
