Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/10/2015,93110,4291790000,46.3(0.65 %),93110,4291790000,0,0,10524589,37.48
05/10/2015,9700,444230000,46.3(0.00 %),10000,458000000,300,13770000,10514889,37.49
06/10/2015,50000,2383090000,47.6(2.81 %),50000,2383090000,0,0,10464889,37.55
07/10/2015,33500,1591760000,46.7(-1.89 %),33500,1591760000,0,0,10431389,37.58
08/10/2015,41820,2004050000,47.7(2.14 %),51940,2469790000,10120,465740000,10389569,37.63
09/10/2015,151480,7371540000,49.3(3.35 %),180630,8808370000,29150,1436830000,10238089,37.8
12/10/2015,43630,2158870000,49.5(0.41 %),49100,2429760000,5470,270890000,10194459,37.84
13/10/2015,12070,596660000,49.8(0.61 %),33750,1673610000,21680,1076950000,10182389,37.86
14/10/2015,5350,265310000,48.1(-3.41 %),7350,365110000,2000,99800000,10177039,37.86
15/10/2015,28150,1355430000,48.2(0.21 %),30150,1452430000,2000,97000000,10148889,37.89
16/10/2015,-40000,-1919930000,48.3(0.21 %),30000,1443670000,70000,3363600000,10188889,37.85
19/10/2015,9740,469220000,48.3(0.00 %),42990,2074550000,33250,1605330000,10179149,37.86
20/10/2015,11180,537850000,47.9(-0.83 %),18450,886880000,7270,349030000,10167969,37.87
21/10/2015,-11030,-518950000,46.8(-2.30 %),62300,2954980000,73330,3473930000,10178999,37.86
22/10/2015,-48400,-2275210000,47.4(1.28 %),0,0,48400,2275210000,10227399,37.81
23/10/2015,-47450,-2212160000,46.7(-1.48 %),170000,7930400000,217450,10142560000,10274849,37.76
26/10/2015,-3080,-143220000,46.1(-1.28 %),0,0,3080,143220000,10277929,37.75
27/10/2015,-50000,-2268220000,45.2(-1.95 %),0,0,50000,2268220000,10327929,37.7
28/10/2015,-112090,-5058560000,45.1(-0.22 %),350,15750000,112440,5074310000,10440019,37.58
29/10/2015,19500,884420000,46(2.00 %),20000,906970000,500,22550000,10420519,37.6
30/10/2015,-2830,-130620000,46.2(0.43 %),1170,53840000,4000,184460000,10423349,37.59
02/11/2015,11010,501510000,45.8(-0.87 %),11010,501510000,0,0,10334771,37.69
03/11/2015,16170,736640000,46(0.44 %),16170,736640000,0,0,10318601,37.71
04/11/2015,0,0,45.8(-0.43 %),0,0,0,0,10318601,37.71
05/11/2015,-63680,-2883540000,45.3(-1.09 %),199900,9037520000,263580,11921060000,10382281,37.64
06/11/2015,-55070,-2479710000,44.8(-1.10 %),66350,2975350000,121420,5455060000,10437351,37.58
09/11/2015,-27040,-1205210000,45(0.45 %),157490,6961060000,184530,8166270000,10464391,37.55
10/11/2015,-44300,-1959110000,44.6(-0.89 %),0,0,44300,1959110000,10508691,37.5
11/11/2015,-7530,-331750000,44.7(0.22 %),87000,3863840000,94530,4195590000,10516221,37.49
12/11/2015,-5900,-261750000,44.9(0.45 %),100,4420000,6000,266170000,10522121,37.49
13/11/2015,3000,134100000,44.8(-0.22 %),3000,134100000,0,0,10519121,37.49
16/11/2015,2000,90590000,45.6(1.79 %),5000,229370000,3000,138780000,10517121,37.49
17/11/2015,0,0,45.6(0.00 %),0,0,0,0,10517121,37.49
18/11/2015,-3000,-135690000,45.5(-0.22 %),0,0,3000,135690000,10520121,37.49
19/11/2015,-18270,-823880000,45.5(0.00 %),179700,8126560000,197970,8950440000,10538391,37.47
20/11/2015,0,0,45.6(0.22 %),0,0,0,0,10538391,37.47
23/11/2015,0,0,45.5(-0.22 %),0,0,0,0,10538391,37.47
24/11/2015,0,0,45.4(-0.22 %),0,0,0,0,10632361,37.36
25/11/2015,0,0,45.5(0.22 %),0,0,0,0,10655331,37.34
26/11/2015,-19780,-894950000,45.1(-0.88 %),0,0,19780,894950000,10655331,37.34
27/11/2015,-10000,-447487000,44.9(-0.44 %),0,0,10000,447487000,10665331,37.33
30/11/2015,-12470,-554240000,44.9(0.00 %),2530,112490000,15000,666730000,10652801,37.34
01/12/2015,-15000,-669380000,44.8(-0.22 %),4000,178480000,19000,847860000,10648801,37.35
02/12/2015,-24120,-1074760000,44.2(-1.34 %),6480,288690000,30600,1363450000,10662101,37.33
03/12/2015,-7700,-341790000,44.5(0.68 %),1500,66650000,9200,408440000,10670601,37.32
04/12/2015,700,31300000,44.8(0.67 %),700,31300000,0,0,10684901,37.31
07/12/2015,710,31920000,45(0.45 %),900,40510000,190,8590000,10703001,37.29
08/12/2015,4340,195600000,45(0.00 %),4340,195600000,0,0,10729261,37.26
09/12/2015,1200,54130000,45(0.00 %),1200,54130000,0,0,10737261,37.25
10/12/2015,1300,58540000,44.9(-0.22 %),1300,58540000,0,0,10735961,37.25
11/12/2015,1950,88250000,45(0.22 %),1950,88250000,0,0,10734201,37.25
14/12/2015,16290,736850000,45.2(0.44 %),36290,1640150000,20000,903300000,10697911,37.29
15/12/2015,-280,-11420000,44.8(-0.88 %),31460,1421280000,31740,1432700000,10666451,37.33
16/12/2015,11000,493960000,44.8(0.00 %),11000,493960000,0,0,10655459,37.34
17/12/2015,-8820,-395170000,44.8(0.00 %),11180,503180000,20000,898350000,10644279,37.35
18/12/2015,-18380,-820450000,44.5(-0.67 %),207110,9216400000,225490,10036850000,10657169,37.34
21/12/2015,-40000,-1765140000,44.7(0.45 %),0,0,40000,1765140000,10688909,37.3
22/12/2015,0,0,45(0.67 %),0,0,0,0,10688909,37.3
23/12/2015,-32110,-1413090000,44(-2.22 %),0,0,32110,1413090000,10708909,37.28
24/12/2015,-50000,-2170650000,43(-2.27 %),0,0,50000,2170650000,10734399,37.25
25/12/2015,0,0,43.6(1.40 %),0,0,0,0,10774399,37.21
28/12/2015,0,0,43.5(-0.23 %),44860,1906550000,44860,1906550000,10774399,37.21
29/12/2015,0,0,43.3(-0.46 %),0,0,0,0,10806509,37.17
30/12/2015,5000,220280000,44.1(1.85 %),5000,220280000,0,0,10851513,37.12
31/12/2015,0,0,43.6(-1.13 %),0,0,0,0,10851513,37.12
04/01/2016,110,4770000,43.5(-0.23 %),860,37570000,750,32800000,10850653,37.13
05/01/2016,-9750,-420800000,43.5(0.00 %),250,10780000,10000,431580000,10850403,37.13
06/01/2016,-18900,-814760000,43(-1.15 %),190200,8178600000,209100,8993360000,10849303,37.13
07/01/2016,0,0,42.4(-1.40 %),0,0,0,0,10850053,37.13
08/01/2016,0,0,42.4(0.00 %),80000,3320000000,80000,3320000000,10860053,37.12
11/01/2016,0,0,43.4(2.36 %),0,0,0,0,10880053,37.09
12/01/2016,0,0,43.4(0.00 %),0,0,0,0,10880053,37.09
13/01/2016,-2000,-86110000,43.3(-0.23 %),0,0,2000,86110000,10880053,37.09
14/01/2016,-14850,-624830000,42.7(-1.39 %),179844,7463530000,194694,8088360000,10880053,37.09
15/01/2016,0,0,42.5(-0.47 %),0,0,0,0,10880053,37.09
18/01/2016,39150,1550000000,40(-5.88 %),40000,1584000000,850,34000000,10842053,37.14
19/01/2016,-45850,-1853950000,41(2.50 %),10280,417240000,56130,2271190000,10846623,37.13
20/01/2016,100,4130000,40.9(-0.24 %),100,4130000,0,0,10846528,37.13
21/01/2016,0,0,40.8(-0.24 %),0,0,0,0,10847378,37.13
22/01/2016,-740,-29970000,40.7(-0.25 %),0,0,740,29970000,10903508,37.07
25/01/2016,-17460,-707220000,40.6(-0.25 %),30000,1215000000,47460,1922220000,10903498,37.07
26/01/2016,6300,253190000,40(-1.48 %),6300,253190000,0,0,10897208,37.07
27/01/2016,-29560,-1185250000,40(0.00 %),3050,122030000,32610,1307280000,10894898,37.08
28/01/2016,-17250,-674860000,39.6(-1.00 %),75220,2933710000,92470,3608570000,10912138,37.06
29/01/2016,-86640,-3470600000,40(1.01 %),50000,2000000000,136640,5470600000,10912138,37.06
01/02/2016,-87620,-3597250000,41(2.50 %),380,15200000,88000,3612450000,10944368,37.02
02/02/2016,-127810,-5221000000,40.8(-0.49 %),50080,2038800000,177890,7259800000,10960758,37.01
03/02/2016,-40250,-1630950000,40.5(-0.74 %),0,0,40250,1630950000,11047398,36.91
04/02/2016,-67080,-2718940000,40.4(-0.25 %),1670,67800000,68750,2786740000,11133728,36.82
05/02/2016,-100,-4050000,40.4(0.00 %),100,4010000,200,8060000,11262518,36.68
15/02/2016,-214840,-8603950000,40(-0.99 %),1430,57210000,216270,8661160000,11301338,36.63
16/02/2016,-1616820,-66617850000,41.5(3.75 %),2320,94420000,1619140,66712270000,11367768,36.56
17/02/2016,-318320,-13197110000,41.2(-0.72 %),400,16600000,318720,13213710000,11367568,36.56
18/02/2016,-301760,-12555530000,41.5(0.73 %),0,0,301760,12555530000,11583838,36.32
19/02/2016,-864560,-36348880000,42.1(1.45 %),100000,4199500000,964560,40548380000,13152978,34.61
22/02/2016,-704340,-30565550000,43.9(4.28 %),380,16610000,704720,30582160000,13471318,34.26
23/02/2016,-142630,-6206060000,43.5(-0.91 %),1200,52450000,143830,6258510000,13771878,33.93
24/02/2016,-365200,-15743890000,43(-1.15 %),0,0,365200,15743890000,14686438,32.93
25/02/2016,-95180,-4067850000,42(-2.33 %),0,0,95180,4067850000,15391158,32.16
26/02/2016,-378290,-16041950000,42.4(0.95 %),3500,148750000,381790,16190700000,15531488,32.0
29/02/2016,-1042800,-44919300000,43.4(2.36 %),0,0,1042800,44919300000,15896688,31.6
01/03/2016,-490370,-21464180000,43.2(-0.46 %),0,0,490370,21464180000,15991868,31.5
02/03/2016,-73840,-3208570000,43.4(0.46 %),216500,9406250000,290340,12614820000,16357158,31.1
03/03/2016,-478950,-21144240000,44.3(2.07 %),7500,332500000,486450,21476740000,17392458,29.97
04/03/2016,-383170,-17119190000,44.5(0.45 %),190670,8500650000,573840,25619840000,17792158,29.53
07/03/2016,-263770,-11885250000,45.1(1.35 %),432500,19421800000,696270,31307050000,17834998,29.48
08/03/2016,-196880,-8740340000,44.1(-2.22 %),59940,2690730000,256820,11431070000,18261508,29.02
09/03/2016,-143860,-6363010000,44(-0.23 %),700,30940000,144560,6393950000,18734648,28.5
10/03/2016,-96920,-4312760000,45.5(3.41 %),10000,446600000,106920,4759360000,19035918,28.17
11/03/2016,-300,-13530000,45(-1.10 %),0,0,300,13530000,19292738,27.89
14/03/2016,61410,2791420000,45.5(1.11 %),108040,4914920000,46630,2123500000,19329258,27.85
15/03/2016,51970,2355940000,44.8(-1.54 %),51970,2355940000,0,0,19384208,27.79
16/03/2016,-940,-42110000,44.6(-0.45 %),0,0,940,42110000,19384508,27.79
17/03/2016,286210,12880590000,44.7(0.22 %),286210,12880590000,0,0,19144928,28.05
18/03/2016,-74280,-3292010000,44.2(-1.12 %),150,6710000,74430,3298720000,19144778,28.05
21/03/2016,-2680,-118990000,44(-0.45 %),0,0,2680,118990000,19145718,28.05
22/03/2016,-26400,-1146540000,43.4(-1.36 %),43600,1898760000,70000,3045300000,19102127,28.1
23/03/2016,0,0,43.4(0.00 %),0,0,0,0,19176557,28.01
24/03/2016,-68100,-2957600000,43.6(0.46 %),1900,82080000,70000,3039680000,19177337,28.01
25/03/2016,38300,1662870000,43.6(0.00 %),40000,1736100000,1700,73230000,19207337,27.98
28/03/2016,-4710,-204040000,44.3(1.61 %),24000,1051900000,28710,1255940000,19183337,28.01
29/03/2016,-50,-2210000,44.3(0.00 %),0,0,50,2210000,19253337,27.93
30/03/2016,102240,4607340000,45.2(2.03 %),133200,5989580000,30960,1382240000,19121837,28.07
31/03/2016,-48600,-2191940000,44.5(-1.55 %),1400,63560000,50000,2255500000,19149147,28.04
01/04/2016,1000,44600000,44.3(-0.45 %),1000,44600000,0,0,19148197,28.05
04/04/2016,85310,3788520000,44.4(0.23 %),85310,3788520000,0,0,19093847,28.11
05/04/2016,35370,1565050000,44.2(-0.45 %),35370,1565050000,0,0,19108477,28.09
06/04/2016,22400,996270000,44.7(1.13 %),22400,996270000,0,0,19086077,28.11
07/04/2016,182940,8213320000,45.1(0.89 %),182940,8213320000,0,0,18903137,28.31
08/04/2016,-5310,-241100000,46.1(2.22 %),0,0,5310,241100000,18903137,28.31
11/04/2016,263330,12374840000,47.3(2.60 %),263330,12374840000,0,0,18639807,28.6
12/04/2016,128850,6054300000,47(-0.63 %),128850,6054300000,0,0,18510957,28.74
13/04/2016,122800,5762920000,46.8(-0.43 %),122800,5762920000,0,0,18393467,28.87
14/04/2016,10090,472970000,46.8(0.00 %),10090,472970000,0,0,18383377,28.88
15/04/2016,38500,1801200000,46.5(-0.64 %),38500,1801200000,0,0,18344877,28.92
19/04/2016,-27020,-1232120000,45.3(-2.58 %),68500,3165160000,95520,4397280000,18276377,29.0
20/04/2016,5500,266750000,44.7(-1.32 %),52600,2374580000,47100,2107830000,18223777,29.06
21/04/2016,-39800,-1786950000,44.9(0.45 %),6600,296340000,46400,2083290000,18217177,29.06
22/04/2016,6700,300930000,45.3(0.89 %),8700,390530000,2000,89600000,18303997,28.97
25/04/2016,64000,2921250000,45.8(1.10 %),64000,2921250000,0,0,18287097,28.99
26/04/2016,-52580,-2415740000,45.8(0.00 %),0,0,52580,2415740000,18333497,28.94
27/04/2016,123000,5677090000,46.3(1.09 %),123000,5677090000,0,0,18212498,29.07
28/04/2016,-5830,-267730000,45.9(-0.86 %),0,0,5830,267730000,18212498,29.07
29/04/2016,209220,9679650000,46.5(1.31 %),259220,12004650000,50000,2325000000,18005858,29.3
04/05/2016,254780,11956460000,47.5(2.15 %),254780,11956460000,0,0,17751078,29.57
05/05/2016,120720,5786780000,47.9(0.84 %),125520,6016220000,4800,229440000,17631388,29.71
06/05/2016,32700,1576550000,48.2(0.63 %),32700,1576550000,0,0,17648688,29.69
09/05/2016,76110,3648950000,47.7(-1.04 %),84580,4055170000,8470,406220000,17564108,29.78
10/05/2016,4200,199250000,48(0.63 %),4200,199250000,0,0,17564708,29.78
11/05/2016,-30790,-1503520000,48.3(0.62 %),10000,485000000,40790,1988520000,17554708,29.79
12/05/2016,1700,81700000,47.9(-0.83 %),5000,241000000,3300,159300000,17558178,29.79
13/05/2016,21920,1054050000,47.7(-0.42 %),33000,1577030000,11080,522980000,17525178,29.82
16/05/2016,9800,466900000,47.7(0.00 %),9800,466900000,0,0,17556168,29.79
17/05/2016,0,0,47.8(0.21 %),0,0,0,0,17559468,29.78
18/05/2016,1160,57120000,48.5(1.46 %),4440,213910000,3280,156790000,17566108,29.78
19/05/2016,25000,1222500000,49.3(1.65 %),25000,1222500000,0,0,17541108,29.8
20/05/2016,18500,907840000,49.4(0.20 %),18500,907840000,0,0,17522608,29.82
23/05/2016,79310,3887400000,49(-0.81 %),79310,3887400000,0,0,17446578,29.91
24/05/2016,8250,407450000,49.5(1.02 %),69000,3398930000,60750,2991480000,17377578,29.98
25/05/2016,29690,1488860000,50(1.01 %),54690,2736360000,25000,1247500000,17322888,30.04
26/05/2016,-45740,-2233620000,49.3(-1.40 %),20240,1002880000,65980,3236500000,17302648,30.07
27/05/2016,5070,250750000,49.7(0.81 %),5620,278250000,550,27500000,17357778,30.0
30/05/2016,27000,1348560000,50.5(1.61 %),29300,1463560000,2300,115000000,17330778,30.03
31/05/2016,-90740,-4762580000,52.5(3.96 %),45430,2369680000,136170,7132260000,17421518,29.94
01/06/2016,-490,-25690000,52.5(0.00 %),12110,635760000,12600,661450000,17362468,30.0
02/06/2016,3260,169430000,52(-0.95 %),4440,231380000,1180,61950000,17359208,30.0
03/06/2016,-8110,-421670000,52(0.00 %),23530,1223610000,31640,1645280000,17472968,29.88
06/06/2016,-210,-13920000,51(-1.92 %),35790,1827080000,36000,1841000000,17449778,29.9
07/06/2016,71410,3672040000,52(1.96 %),71410,3672040000,0,0,17379548,29.98
08/06/2016,224690,11751130000,52(0.00 %),224910,11762570000,220,11440000,17186278,30.19
09/06/2016,30830,1218620000,39.3(4.27 %),30830,1218620000,0,0,17191448,30.19
10/06/2016,83500,3249970000,38.8(-1.27 %),83500,3249970000,0,0,17107948,30.28
13/06/2016,-48340,-1818540000,37.2(-4.12 %),16820,649800000,65160,2468340000,17091348,30.3
14/06/2016,-62460,-2314050000,37.3(0.27 %),710,26240000,63170,2340290000,17090638,30.3
15/06/2016,-77000,-2920060000,37.7(1.07 %),0,0,77000,2920060000,17090638,30.3
16/06/2016,-30,-1160000,38.3(1.59 %),0,0,30,1160000,17155798,30.23
17/06/2016,14350,546930000,37.9(-1.04 %),17350,661230000,3000,114300000,17201618,30.18
20/06/2016,17000,646230000,37.9(0.00 %),26700,1011480000,9700,365250000,17251918,30.12
21/06/2016,12200,463280000,37.9(0.00 %),12200,463280000,0,0,17239748,30.13
22/06/2016,0,0,38.5(1.58 %),0,0,0,0,17242748,30.13
23/06/2016,43980,1739310000,40(3.90 %),45830,1812650000,1850,73340000,17206618,30.17
24/06/2016,-171560,-6463380000,38.9(-2.75 %),131720,5116330000,303280,11579710000,17074898,30.31
27/06/2016,141480,5444830000,39.1(0.51 %),141810,5457570000,330,12740000,16933088,30.47
28/06/2016,3900,151200000,38.8(-0.77 %),3900,151200000,0,0,16931038,30.47
29/06/2016,41440,1632960000,39.4(1.55 %),91630,3605240000,50190,1972280000,17142688,30.24
30/06/2016,15500,613070000,39.4(0.00 %),50500,1995140000,35000,1382070000,17092518,30.3
01/07/2016,77320,3085300000,40(1.52 %),77710,3100900000,390,15600000,17014810,30.38
04/07/2016,840,33770000,40.2(0.50 %),920,36980000,80,3210000,17064080,30.33
05/07/2016,94250,3735720000,39.6(-1.49 %),95300,3778040000,1050,42320000,17003780,30.39
06/07/2016,43130,1713620000,40.2(1.52 %),44660,1774820000,1530,61200000,16959510,30.44
07/07/2016,44930,1809270000,40.3(0.25 %),45230,1821330000,300,12060000,16914360,30.49
08/07/2016,115270,4685340000,41(1.74 %),115270,4685340000,0,0,16800140,30.62
11/07/2016,186630,7584180000,40.6(-0.98 %),186630,7584180000,0,0,16800140,30.62
12/07/2016,125000,5078450000,41(0.99 %),125000,5078450000,0,0,16490340,30.95
13/07/2016,109530,4650310000,42.7(4.15 %),120530,5116310000,11000,466000000,16369810,31.09
14/07/2016,29800,1276720000,41.9(-1.87 %),30000,1285300000,200,8580000,16339810,31.12
15/07/2016,-10000,-413000000,41.4(-1.19 %),0,0,10000,413000000,16339810,31.12
18/07/2016,-37030,-1513870000,40.7(-1.69 %),600,24580000,37630,1538450000,16350210,31.11
19/07/2016,-3720,-151780000,40.7(0.00 %),400,16320000,4120,168100000,21516165,40.15
20/07/2016,-9470,-385160000,40.6(-0.25 %),2870,117370000,12340,502530000,21523297,30.88
21/07/2016,19460,791060000,40.6(0.00 %),28090,1139710000,8630,348650000,21532837,30.87
22/07/2016,60830,2429460000,40.1(-1.23 %),128170,5123580000,67340,2694120000,21408787,30.98
25/07/2016,77490,3127260000,40.2(0.25 %),77490,3127260000,0,0,21343637,31.03
26/07/2016,3550,141360000,40(-0.50 %),3550,141360000,0,0,21348717,31.03
27/07/2016,23180,926720000,40.3(0.75 %),24180,967220000,1000,40500000,21391877,30.99
28/07/2016,36430,1438410000,39.5(-1.99 %),42630,1685150000,6200,246740000,21349247,31.03
29/07/2016,3820,152120000,39.5(0.00 %),10000,395500000,6180,243380000,21339247,31.04
01/08/2016,29100,1137140000,39(-1.27 %),30100,1175940000,1000,38800000,21310147,31.06
02/08/2016,46150,1773170000,38.4(-1.54 %),46150,1773170000,0,0,21270197,31.09
03/08/2016,75000,2841500000,37.9(-1.30 %),75000,2841500000,0,0,21201377,31.15
04/08/2016,93780,3519710000,37.3(-1.58 %),101000,3792700000,7220,272990000,21101377,31.24
05/08/2016,84270,3115390000,36.6(-1.88 %),84270,3115390000,0,0,21017111,31.31
08/08/2016,54220,2003730000,37.2(1.64 %),54220,2003730000,0,0,20962891,31.35
09/08/2016,53990,2052100000,38.3(2.96 %),54440,2069250000,450,17150000,20915671,31.39
10/08/2016,127230,4961050000,39.5(3.13 %),129000,5029200000,1770,68150000,20786671,31.5
11/08/2016,120,4690000,39.4(-0.25 %),120,4690000,0,0,20786551,31.5
12/08/2016,27830,1082390000,38.6(-2.03 %),40700,1585200000,12870,502810000,20746309,31.54
15/08/2016,1450,55820000,38.6(0.00 %),5050,194430000,3600,138610000,20743029,31.54
16/08/2016,37980,1490490000,39.5(2.33 %),40000,1569650000,2020,79160000,20703029,31.57
17/08/2016,21500,847740000,39.4(-0.25 %),21500,847740000,0,0,20694399,31.58
18/08/2016,70300,2737640000,39.2(-0.51 %),70300,2737640000,0,0,20627699,31.64
19/08/2016,-480,-18510000,38.3(-2.30 %),370,14210000,850,32720000,20629349,31.63
22/08/2016,6000,231000000,38.2(-0.26 %),6000,231000000,0,0,20623349,31.64
23/08/2016,-6360,-242210000,38.3(0.26 %),780,29720000,7140,271930000,20622574,31.64
24/08/2016,10200,390660000,38.3(0.00 %),10200,390660000,0,0,20613224,31.65
25/08/2016,8770,335890000,38.5(0.52 %),8770,335890000,0,0,20604456,31.66
26/08/2016,2370,92230000,38.8(0.78 %),3490,135010000,1120,42780000,20608106,31.65
29/08/2016,188620,7343220000,38.8(0.00 %),195930,7628290000,7310,285070000,20412176,31.82
30/08/2016,73720,2839260000,38.6(-0.52 %),85780,3305560000,12060,466300000,20326396,31.89
31/08/2016,96030,3712980000,38.6(0.00 %),104000,4021450000,7970,308470000,20223516,31.98
01/09/2016,100770,3953220000,39.3(1.81 %),100780,3953610000,10,390000,20130046,32.05
05/09/2016,20180,785620000,39.2(-0.25 %),41800,1631400000,21620,845780000,20100306,32.08
06/09/2016,180060,7079160000,39.6(1.02 %),210110,8249210000,30050,1170050000,19898166,32.25
07/09/2016,71160,2812980000,40.7(2.78 %),165870,6611820000,94710,3798840000,19732307,32.39
08/09/2016,10970,489310000,41.1(0.98 %),262370,10780150000,251400,10290840000,19491557,32.59
09/09/2016,24950,1018500000,41(-0.24 %),25000,1020550000,50,2050000,19496607,32.59
12/09/2016,-5830,-243080000,39.7(-3.17 %),22620,901010000,28450,1144090000,19568697,32.53
13/09/2016,-1520,-61010000,39.9(0.50 %),700,27790000,2220,88800000,19819397,32.32
14/09/2016,1500,59850000,40.2(0.75 %),1500,59850000,0,0,19817947,32.32
15/09/2016,20000,795200000,39.6(-1.49 %),20000,795200000,0,0,19826402,32.31
16/09/2016,0,0,39.7(0.25 %),0,0,0,0,19828629,32.31
19/09/2016,0,0,39.7(0.00 %),0,0,0,0,19828629,32.31
20/09/2016,40870,1626200000,40(0.76 %),40870,1626200000,0,0,19787759,32.34
21/09/2016,-5410,-216120000,39.5(-1.25 %),60600,2403060000,66010,2619180000,19727159,32.39
22/09/2016,20650,818980000,39.6(0.25 %),21490,852080000,840,33100000,19705669,32.41
23/09/2016,19470,782180000,40.45(2.15 %),20000,803200000,530,21020000,19685674,32.43
26/09/2016,36170,1460070000,40.45(0.00 %),36170,1460070000,0,0,19715514,32.4
27/09/2016,147940,6067910000,41.45(2.47 %),150030,6153100000,2090,85190000,19566324,32.53
28/09/2016,37730,1561830000,41.45(0.00 %),41510,1716970000,3780,155140000,19525344,32.56
29/09/2016,68490,2842410000,41.3(-0.36 %),69590,2887980000,1100,45570000,19455754,32.62
30/09/2016,192900,8023640000,42(1.69 %),193000,8027820000,100,4180000,19264844,32.78
03/10/2016,-1810,-76050000,41.8(-0.48 %),190,7950000,2000,84000000,19268434,32.78
04/10/2016,54420,2268080000,42.2(0.96 %),91000,3797350000,36580,1529270000,19178534,32.86
05/10/2016,29790,1249950000,41.8(-0.95 %),40000,1678250000,10210,428300000,19138634,32.89
06/10/2016,45000,1888080000,41.8(0.00 %),45000,1888080000,0,0,19095634,32.93
07/10/2016,-85750,-3496140000,40.5(-3.11 %),115000,4706890000,200750,8203030000,19017214,32.99
10/10/2016,-2570,-82640000,39.7(-1.98 %),45350,1841710000,47920,1924350000,18982074,33.02
11/10/2016,-11090,-438730000,39.5(-0.50 %),177200,6986810000,188290,7425540000,18804874,33.17
12/10/2016,31220,1248700000,40(1.27 %),31220,1248700000,0,0,18974404,33.03
13/10/2016,-46150,-1826560000,40(0.00 %),37510,1488160000,83660,3314720000,18984814,33.02
14/10/2016,-2640,-105570000,40(0.00 %),184860,7398990000,187500,7504560000,19122244,32.9
17/10/2016,-3010,-117700000,39(-2.50 %),73830,2920700000,76840,3038400000,19083784,32.94
18/10/2016,-73240,-2836340000,38.8(-0.51 %),17120,666020000,90360,3502360000,19150324,32.88
19/10/2016,-60710,-2361800000,38.8(0.00 %),0,0,60710,2361800000,19203772,32.83
20/10/2016,-42970,-1632430000,37.55(-3.22 %),2170,82530000,45140,1714960000,19243072,32.8
21/10/2016,-21010,-793730000,37.75(0.53 %),1100,41560000,22110,835290000,19332332,32.73
24/10/2016,1720,65880000,36.8(-2.52 %),11720,437190000,10000,371310000,19381322,32.68
25/10/2016,-9000,-332090000,36.8(0.00 %),10100,369670000,19100,701760000,19416362,32.66
26/10/2016,-34950,-1280320000,36.55(-0.68 %),16500,603710000,51450,1884030000,19421972,32.65
27/10/2016,-96830,-3534160000,36.6(0.14 %),800,29140000,97630,3563300000,19431172,32.64
28/10/2016,-158290,-5790300000,36.65(0.14 %),10280,375240000,168570,6165540000,19439992,32.64
31/10/2016,-226580,-8197570000,35.3(-3.68 %),64500,2334130000,291080,10531700000,19426942,32.65
01/11/2016,38140,1363990000,36(1.98 %),50140,1793620000,12000,429630000,19474432,32.61
02/11/2016,23450,844340000,36.05(0.14 %),51450,1851590000,28000,1007250000,19591552,32.51
03/11/2016,61330,2208000000,36.3(0.69 %),70530,2538930000,9200,330930000,19812102,32.32
04/11/2016,50250,1838810000,36.6(0.83 %),50250,1838810000,0,0,19773852,32.35
07/11/2016,-13090,-477120000,36.4(-0.55 %),0,0,13090,477120000,19801852,32.33
08/11/2016,64750,2365350000,36.5(0.27 %),66520,2430040000,1770,64690000,19744532,32.38
