Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/11/2016,-62900,-2266190000,36.1(-1.10 %),337100,12175530000,400000,14441720000,19607432,32.49
10/11/2016,-50550,-1839010000,36.5(1.11 %),2500,91530000,53050,1930540000,19618022,32.49
11/11/2016,-106130,-3841330000,36.2(-0.82 %),1820,65890000,107950,3907220000,19617972,32.49
14/11/2016,-265070,-9465940000,35.6(-1.66 %),17460,624600000,282530,10090540000,19800512,32.33
15/11/2016,-94310,-3354840000,35.45(-0.42 %),3000,106900000,97310,3461740000,19850562,32.29
16/11/2016,-143900,-5122340000,35.5(0.14 %),650,23210000,144550,5145550000,19957862,32.2
17/11/2016,-30300,-1080630000,35.8(0.85 %),50,1780000,30350,1082410000,20240342,31.96
18/11/2016,-23480,-836120000,35.5(-0.84 %),720,25640000,24200,861760000,20336944,31.88
21/11/2016,-154620,-5413550000,34.7(-2.25 %),160,5760000,154780,5419310000,20481334,31.76
22/11/2016,-153920,-5279550000,33.9(-2.31 %),15530,529070000,169450,5808620000,20496154,31.75
23/11/2016,-74800,-2509050000,33.4(-1.47 %),15070,504400000,89870,3013450000,20505284,31.74
24/11/2016,-126320,-3974920000,31.45(-1.41 %),4660,148140000,130980,4123060000,20655404,31.61
25/11/2016,-28520,-897670000,31.9(1.43 %),180,5650000,28700,903320000,20824674,31.47
28/11/2016,-2880,-91440000,31.9(0.00 %),210,6670000,3090,98110000,20914334,31.39
29/11/2016,-29960,-932170000,31.1(-2.51 %),12040,375900000,42000,1308070000,21033274,31.29
30/11/2016,-29270,-913570000,31.3(0.64 %),3700,114600000,32970,1028170000,21058274,31.27
01/12/2016,-23710,-749920000,31.5(0.64 %),2270,72060000,25980,821980000,21059094,31.27
02/12/2016,-11030,-348590000,31.6(0.32 %),31100,981610000,42130,1330200000,21069994,31.26
05/12/2016,26460,838670000,31.85(0.79 %),42560,1345890000,16100,507220000,21060404,31.27
06/12/2016,86260,2772280000,32.3(1.41 %),137740,4427420000,51480,1655140000,20948644,31.37
07/12/2016,-690,-22850000,31.85(-1.39 %),920,29380000,1610,52230000,20989854,31.33
08/12/2016,9180,294380000,32(0.47 %),34180,1093380000,25000,799000000,20971774,31.35
09/12/2016,10850,345050000,32(0.00 %),20850,664050000,10000,319000000,21002404,31.32
12/12/2016,90910,2889390000,31.8(-0.62 %),91960,2922990000,1050,33600000,20912054,31.4
13/12/2016,85370,2721180000,32.2(1.26 %),172370,5513580000,87000,2792400000,20850684,31.45
14/12/2016,125190,4015810000,32.1(-0.31 %),125190,4015810000,0,0,20735494,31.54
15/12/2016,600,19080000,32.15(0.16 %),600,19080000,0,0,20735944,31.54
16/12/2016,-9980,-319360000,32(-0.47 %),20,640000,10000,320000000,20711324,31.57
19/12/2016,-13000,-416310000,32.05(0.16 %),20000,640120000,33000,1056430000,20716924,31.56
20/12/2016,-16960,-541210000,31.9(-0.47 %),60600,1935050000,77560,2476260000,20656324,31.61
21/12/2016,26050,832120000,31.9(0.00 %),54650,1745060000,28600,912940000,20611674,31.65
22/12/2016,64400,2055020000,31.95(0.16 %),75000,2392660000,10600,337640000,20569674,31.68
23/12/2016,1380,44070000,31.8(-0.47 %),1380,44070000,0,0,20645854,31.62
26/12/2016,-590,-18760000,31.4(-1.26 %),10,320000,600,19080000,20673434,31.6
27/12/2016,1890,58520000,31.35(-0.16 %),11610,363730000,9720,305210000,20673434,31.6
28/12/2016,-13600,-416430000,30.65(-2.23 %),0,0,13600,416430000,20673434,31.6
29/12/2016,51000,1595760000,31(1.14 %),51000,1595760000,0,0,20623034,31.64
30/12/2016,1000,31200000,32(3.23 %),1000,31200000,0,0,20631754,31.63
03/01/2017,-48940,-1526670000,30.9(-3.44 %),1060,33470000,50000,1560140000,20644294,31.62
04/01/2017,-6260,-198000000,31.8(2.91 %),4620,142770000,10880,340770000,20639679,31.63
05/01/2017,-75420,-2389250000,31.5(-0.94 %),39100,1242700000,114520,3631950000,20600579,31.66
06/01/2017,-84800,-2659230000,31.15(-1.11 %),200,6240000,85000,2665470000,20650379,31.62
09/01/2017,6330,200920000,31.85(2.25 %),7230,229590000,900,28670000,20654029,31.61
10/01/2017,-9850,-312160000,31.8(-0.16 %),150,4740000,10000,316900000,20768399,31.52
11/01/2017,-46720,-1487750000,31.7(-0.31 %),1000,31800000,47720,1519550000,20852399,31.45
12/01/2017,32650,1030840000,31.8(0.32 %),296560,9396710000,263910,8365870000,20756747,31.53
13/01/2017,-23500,-746110000,31.7(-0.31 %),4200,133180000,27700,879290000,20762550,31.52
16/01/2017,9810,310670000,31.7(0.00 %),482300,15286440000,472490,14975770000,20727970,31.55
17/01/2017,-39600,-1240950000,31.2(-1.58 %),400,12580000,40000,1253530000,20791480,31.5
18/01/2017,-60000,-1854890000,30.7(-1.60 %),0,0,60000,1854890000,20819180,31.47
19/01/2017,-70870,-2154020000,30.3(-1.30 %),0,0,70870,2154020000,20891670,31.41
20/01/2017,-51350,-1552550000,30(-0.99 %),920,27820000,52270,1580370000,20930750,31.38
23/01/2017,-5790,-172630000,30.7(2.33 %),39710,1195270000,45500,1367900000,20951040,31.36
24/01/2017,-29300,-884620000,30.4(-0.98 %),0,0,29300,884620000,21021910,31.3
25/01/2017,-44290,-1348310000,30.45(0.16 %),710,21590000,45000,1369900000,21073470,31.26
02/02/2017,-54500,-1670510000,30.8(1.15 %),1000,30600000,55500,1701110000,21117970,31.22
03/02/2017,-100250,-3093120000,30.8(0.00 %),250,7700000,100500,3100820000,21147020,31.2
06/02/2017,-175000,-5398910000,31.1(0.97 %),0,0,175000,5398910000,21192020,31.16
07/02/2017,-91450,-2829260000,30.8(-0.96 %),600,18620000,92050,2847880000,21246920,31.11
08/02/2017,-70140,-2159540000,30.8(0.00 %),250,7690000,70390,2167230000,21347170,31.03
09/02/2017,-20710,-633470000,30.55(-0.81 %),1800,55290000,22510,688760000,21520370,30.88
10/02/2017,-125960,-3819650000,30.6(0.16 %),10,300000,125970,3819950000,21612410,30.81
13/02/2017,-84800,-2618650000,30.9(0.98 %),401490,12427890000,486290,15046540000,21617100,30.8
14/02/2017,-160290,-4974700000,30.85(-0.16 %),55600,1731240000,215890,6705940000,21633010,30.79
15/02/2017,-93090,-2859960000,31.55(2.27 %),1197880,36570080000,1290970,39430040000,21706730,30.73
16/02/2017,-243350,-7609520000,31(-1.74 %),151000,4701000000,394350,12310520000,21706230,30.73
17/02/2017,-237550,-7291100000,31(0.00 %),63780,1951670000,301330,9242770000,21809340,30.64
20/02/2017,-159870,-4967990000,31.4(1.29 %),1036060,32119500000,1195930,37087490000,21743620,30.7
21/02/2017,-302100,-9852480000,32.6(3.82 %),6000,193800000,308100,10046280000,22131977,30.37
22/02/2017,-210758,-6953720000,32.9(0.92 %),15000,491750000,225758,7445470000,22418307,30.13
23/02/2017,11450,372970000,32.75(-0.46 %),37700,1231680000,26250,858710000,22751537,29.85
24/02/2017,7100,228970000,32.05(-2.14 %),10100,325970000,3000,97000000,23049537,29.6
27/02/2017,156510,4980200000,31.8(-0.78 %),158710,5050240000,2200,70040000,22913995,29.71
28/02/2017,-9930,-300830000,31.25(-1.73 %),65090,2058340000,75020,2359170000,23077745,29.57
01/03/2017,160840,5116840000,31.9(2.08 %),166750,5301010000,5910,184170000,22913995,29.71
02/03/2017,90920,2913520000,31.7(-0.63 %),121000,3868300000,30080,954780000,22795195,29.81
03/03/2017,93000,2996470000,32.4(2.21 %),93000,2996470000,0,0,22777215,29.83
06/03/2017,388790,12909030000,33.35(2.93 %),388790,12909030000,0,0,22394335,30.15
07/03/2017,127640,4219750000,33.1(-0.75 %),264640,8748930000,137000,4529180000,22159775,30.35
08/03/2017,26870,911160000,33.7(1.81 %),89880,3034140000,63010,2122980000,22069899,30.42
09/03/2017,-42970,-1436870000,33.2(-1.48 %),1420,47150000,44390,1484020000,22068479,30.42
10/03/2017,-1230,-38630000,32.75(-1.36 %),3850,127740000,5080,166370000,22201629,30.31
13/03/2017,2200,71360000,32.45(-0.92 %),2200,71360000,0,0,22262439,30.26
14/03/2017,-260,-8440000,32.95(1.54 %),0,0,260,8440000,22306829,30.22
15/03/2017,153210,5044280000,33(0.15 %),155920,5133570000,2710,89290000,22155989,30.35
16/03/2017,99810,3305850000,33.1(0.30 %),115770,3834030000,15960,528180000,22040219,30.45
17/03/2017,147800,4935280000,33.55(1.36 %),147800,4935280000,0,0,22040219,30.45
20/03/2017,260,9180000,33.5(-0.15 %),4140,139200000,3880,130020000,22040219,30.45
21/03/2017,153870,5145580000,33.5(0.00 %),205870,6889880000,52000,1744300000,22040219,30.45
22/03/2017,-6440,-210240000,32.75(-2.24 %),5840,195350000,12280,405590000,22040219,30.45
23/03/2017,11260,369510000,33(0.76 %),203273,6706470000,192013,6336960000,22040219,30.45
24/03/2017,92510,2934330000,32(-3.03 %),163160,5238310000,70650,2303980000,22040219,30.45
27/03/2017,-44540,-1424940000,31.9(-0.31 %),56560,1810420000,101100,3235360000,22040219,30.45
28/03/2017,-56620,-1818110000,32(0.31 %),4220,135190000,60840,1953300000,22040219,30.45
29/03/2017,-68410,-2179480000,31.9(-0.31 %),181590,5785810000,250000,7965290000,22040219,30.45
30/03/2017,-108070,-3422610000,31.45(-1.41 %),110590,3505210000,218660,6927820000,22040219,30.45
31/03/2017,-63900,-1996990000,31.25(-0.64 %),89720,2801820000,153620,4798810000,22040219,30.45
03/04/2017,-8860,-283400000,31(-0.80 %),172000,5327430000,180860,5610830000,21507156,30.9
04/04/2017,-17760,-550950000,30.55(-1.45 %),800,24410000,18560,575360000,21725016,30.71
05/04/2017,12800,390480000,31(1.47 %),12800,390480000,0,0,21865836,30.59
07/04/2017,38580,1191740000,31(0.00 %),132520,4104470000,93940,2912730000,21864176,30.59
10/04/2017,111530,3440790000,30.85(-0.48 %),134400,4147820000,22870,707030000,21748336,30.69
11/04/2017,-35970,-1115250000,31(0.49 %),1680,51930000,37650,1167180000,21746656,30.69
12/04/2017,-37300,-1156080000,30.55(-1.45 %),0,0,37300,1156080000,21840596,30.61
13/04/2017,254900,7846160000,30.9(1.15 %),479900,14785970000,225000,6939810000,21583566,30.83
14/04/2017,-6800,-206780000,30.6(-0.97 %),0,0,6800,206780000,21621216,30.8
17/04/2017,-23010,-702000000,30.3(-0.98 %),0,0,23010,702000000,21658516,30.77
18/04/2017,-33610,-1010160000,29.9(-1.32 %),0,0,33610,1010160000,21683516,30.75
19/04/2017,-100210,-3007580000,30(0.33 %),6320,189540000,106530,3197120000,21683996,30.75
20/04/2017,50020,1488160000,29.85(-0.50 %),91020,2710650000,41000,1222490000,21615986,30.8
21/04/2017,6400,190350000,29.7(-0.50 %),6400,190350000,0,0,21643196,30.78
24/04/2017,257830,7522120000,28.95(-2.53 %),257830,7522120000,0,0,21491896,30.91
25/04/2017,32000,939730000,29.4(1.55 %),32000,939730000,0,0,21500896,30.9
26/04/2017,-19110,-559740000,29.2(-0.68 %),41120,1206940000,60230,1766680000,21459776,30.94
27/04/2017,-139000,-3955950000,28.35(-2.91 %),8000,227500000,147000,4183450000,21451776,30.94
28/04/2017,-94980,-2715840000,28.2(-0.53 %),275000,7751600000,369980,10467440000,21176776,31.17
03/05/2017,-2700,-76930000,27.85(-1.24 %),500,13950000,3200,90880000,21236506,31.12
04/05/2017,-146320,-4060730000,27.85(0.00 %),70430,1957770000,216750,6018500000,21313076,31.06
05/05/2017,-179750,-4992490000,28.15(1.08 %),300,8310000,180050,5000800000,21682756,30.75
08/05/2017,-357510,-10016660000,28(-0.53 %),0,0,357510,10016660000,21685956,30.74
09/05/2017,-654960,-19001510000,29.3(4.64 %),6600,191630000,661560,19193140000,21896106,30.57
10/05/2017,-238710,-7123730000,29.7(1.37 %),3320,99210000,242030,7222940000,22072836,30.42
11/05/2017,-128180,-3767360000,29.4(-1.01 %),1290,38050000,129470,3805410000,22429056,30.12
12/05/2017,-310090,-9041380000,29(-1.36 %),80,2340000,310170,9043720000,23090536,29.56
15/05/2017,-315630,-9238850000,31(6.90 %),7000,203000000,322630,9441850000,23325566,29.36
16/05/2017,-129660,-3884450000,29.7(-4.19 %),0,0,129660,3884450000,23455036,29.26
17/05/2017,5880,175030000,29.85(0.51 %),6900,205330000,1020,30300000,23758306,29.0
18/05/2017,127970,3809550000,29.9(0.17 %),127970,3809550000,0,0,23952966,28.84
19/05/2017,-55460,-1688460000,30.45(1.84 %),4540,137900000,60000,1826360000,24078086,28.73
22/05/2017,175210,5409420000,31.05(1.97 %),178210,5501520000,3000,92100000,23900896,28.88
23/05/2017,-60000,-1848070000,30.75(-0.97 %),0,0,60000,1848070000,23900903,28.88
24/05/2017,-97010,-2924730000,29.9(-2.76 %),700,21220000,97710,2945950000,23960203,28.83
25/05/2017,-3750,-113280000,30.1(0.67 %),1250,37380000,5000,150660000,23961953,28.83
26/05/2017,120390,3686120000,30.65(1.83 %),120390,3686120000,0,0,23901563,28.88
29/05/2017,69730,2133880000,30.4(-0.82 %),69730,2133880000,0,0,23929543,28.86
30/05/2017,75100,2250940000,29.9(-1.64 %),76400,2290590000,1300,39650000,23858150,28.92
31/05/2017,-730,-21480000,29.2(-2.34 %),560,16580000,1290,38060000,23857590,28.92
01/06/2017,-39000,-1143950000,29.4(0.68 %),21000,615400000,60000,1759350000,23836590,28.93
02/06/2017,-80360,-2301240000,28.7(-2.38 %),302500,8691740000,382860,10992980000,23786350,28.98
05/06/2017,137470,4057330000,29.55(2.96 %),138440,4085480000,970,28150000,23649200,29.09
06/06/2017,1100,32550000,29.7(0.51 %),1100,32550000,0,0,23708100,29.04
07/06/2017,-33080,-971510000,29.3(-1.35 %),4500,133080000,37580,1104590000,23835500,28.94
08/06/2017,35020,1032320000,29.7(1.37 %),86020,2532720000,51000,1500400000,23750450,29.01
09/06/2017,28390,846490000,30.8(3.70 %),48890,1478740000,20500,632250000,23701560,29.05
12/06/2017,551310,17797400000,32.55(5.68 %),677810,21879490000,126500,4082090000,23061330,29.59
13/06/2017,348000,11594390000,33.7(3.53 %),349500,11644010000,1500,49620000,22762830,29.84
14/06/2017,52370,1727620000,32.95(-2.23 %),147800,4887170000,95430,3159550000,22635530,29.95
15/06/2017,61850,2035320000,33(0.15 %),141500,4662300000,79650,2626980000,22620530,29.96
16/06/2017,87750,2939370000,33.7(2.12 %),158740,5333130000,70990,2393760000,22463290,30.09
19/06/2017,-7100,-240120000,33.7(0.00 %),55300,1856840000,62400,2096960000,22503420,30.06
20/06/2017,21910,713990000,32.4(0.00 %),28610,932340000,6700,218350000,22554460,30.01
21/06/2017,76550,2419300000,31.6(-2.47 %),86550,2735300000,10000,316000000,22538903,30.03
22/06/2017,-40760,-1306690000,31.75(0.47 %),132460,4211570000,173220,5518260000,22468843,30.09
23/06/2017,232780,7609700000,33.5(5.51 %),268150,8742940000,35370,1133240000,22207393,30.31
26/06/2017,26990,883970000,32.9(-1.79 %),99110,3288800000,72120,2404830000,22118283,30.38
27/06/2017,-122000,-3935030000,32(-2.74 %),28110,903060000,150110,4838090000,22269693,30.25
28/06/2017,-21030,-663620000,31.6(-1.25 %),29070,922750000,50100,1586370000,22269693,30.25
29/06/2017,-28390,-910060000,32.15(1.74 %),43650,1397820000,72040,2307880000,22298163,30.23
30/06/2017,10030,321460000,32.05(-0.31 %),10030,321460000,0,0,22438243,30.11
03/07/2017,-31070,-993430000,31.7(-1.09 %),2430,78300000,33500,1071730000,22485913,30.07
04/07/2017,24710,784940000,31.9(0.63 %),78650,2505480000,53940,1720540000,22479303,30.08
05/07/2017,4060,115490000,32.5(1.88 %),74080,2378860000,70020,2263370000,22405230,30.14
06/07/2017,-102360,-3283910000,31.8(-2.15 %),570740,18269700000,673100,21553610000,22417990,30.13
07/07/2017,18110,574620000,31.4(-1.26 %),29110,922740000,11000,348120000,22442820,30.11
10/07/2017,21700,665120000,30.2(-3.82 %),29700,908520000,8000,243400000,22578220,29.99
11/07/2017,34160,1039540000,30.4(0.66 %),39020,1187230000,4860,147690000,22567220,30.0
12/07/2017,-23120,-702950000,30.4(0.00 %),26660,811400000,49780,1514350000,22551560,30.02
13/07/2017,-5590,-167450000,30(-1.32 %),23060,696360000,28650,863810000,22536501,30.03
14/07/2017,-9100,-274360000,30.35(1.17 %),4900,147540000,14000,421900000,22536461,30.03
17/07/2017,-167220,-4976600000,29.25(-3.62 %),30500,919380000,197720,5895980000,22555741,30.01
18/07/2017,-98470,-2837650000,29(-0.85 %),1540,44390000,100010,2882040000,22582851,29.99
19/07/2017,-50060,-1458150000,29(0.00 %),90100,2614220000,140160,4072370000,22576791,29.99
20/07/2017,18040,515060000,28.6(-1.38 %),40450,1159140000,22410,644080000,22734061,29.86
21/07/2017,-181520,-4927420000,26.8(-6.29 %),41680,1130680000,223200,6058100000,22792391,29.81
24/07/2017,41990,1117280000,26.6(-0.75 %),41990,1117280000,0,0,22820521,29.79
25/07/2017,32220,878910000,27.4(3.01 %),41870,1140080000,9650,261170000,22801061,29.81
26/07/2017,-77150,-2083530000,27(-1.46 %),7050,191290000,84200,2274820000,22931701,29.7
27/07/2017,44510,1209100000,27.1(0.37 %),85510,2320500000,41000,1111400000,22931701,29.7
28/07/2017,23880,646750000,27.1(0.00 %),36130,978830000,12250,332080000,22905221,29.72
31/07/2017,77690,2096550000,26.85(-0.92 %),87690,2366350000,10000,269800000,22901731,29.72
01/08/2017,-65830,-1743940000,26.45(-1.49 %),69170,1843560000,135000,3587500000,22873561,29.74
02/08/2017,28040,705560000,25.55(-3.40 %),97240,2504920000,69200,1799360000,22788571,29.82
03/08/2017,-37100,-962660000,25.8(0.98 %),227160,5888620000,264260,6851280000,22771411,29.83
04/08/2017,-107390,-2763010000,25.75(-0.19 %),91940,2366680000,199330,5129690000,22814471,29.79
07/08/2017,-163270,-4267180000,26.75(3.88 %),59750,1558960000,223020,5826140000,22823921,29.79
08/08/2017,12960,344420000,26.6(-0.56 %),13160,349730000,200,5310000,22875021,29.74
09/08/2017,5610,146570000,26.1(-1.88 %),7210,189130000,1600,42560000,23067141,29.58
10/08/2017,3010,78210000,25.9(-0.77 %),3010,78210000,0,0,23287151,29.4
11/08/2017,-24020,-618840000,25.75(-0.58 %),950,24600000,24970,643440000,23286401,29.4
14/08/2017,-4000,-104650000,25.95(0.78 %),6100,157940000,10100,262590000,23281901,29.4
15/08/2017,-29780,-770250000,25.95(0.00 %),220,5700000,30000,775950000,23281681,29.4
16/08/2017,-49500,-1301280000,26.4(1.73 %),2500,65720000,52000,1367000000,23304151,29.38
17/08/2017,1700,44280000,26.05(-1.33 %),2700,70780000,1000,26500000,23311551,29.38
18/08/2017,-36940,-964070000,26.1(0.19 %),3100,81040000,40040,1045110000,23338451,29.35
21/08/2017,-10750,-280880000,26(-0.38 %),9250,239950000,20000,520830000,23381201,29.32
22/08/2017,4880,126760000,25.7(-1.15 %),4880,126760000,0,0,23377321,29.32
23/08/2017,450,11540000,25.7(0.00 %),450,11540000,0,0,23416911,29.29
24/08/2017,2100,53860000,25.55(-0.58 %),2100,53860000,0,0,23434811,29.27
25/08/2017,300,7670000,25.35(-0.78 %),300,7670000,0,0,23434511,29.27
28/08/2017,46160,1151670000,24.9(-1.78 %),50000,1248050000,3840,96380000,23384511,29.31
29/08/2017,-2500,-62000000,24.8(-0.40 %),230,5700000,2730,67700000,23384281,29.32
30/08/2017,2790,69120000,24.9(0.40 %),2790,69120000,0,0,23381491,29.32
31/08/2017,-11750,-290040000,24.65(-1.00 %),300,7400000,12050,297440000,23385031,29.31
01/09/2017,3940,96970000,24.45(-0.81 %),3940,96970000,0,0,23383821,29.32
05/09/2017,160,3860000,23.8(-2.66 %),160,3860000,0,0,23383661,29.32
06/09/2017,-170900,-3971210000,23.15(-2.73 %),3690,86980000,174590,4058190000,23392021,29.31
07/09/2017,-158640,-3717090000,23.35(0.86 %),1200,28260000,159840,3745350000,23390821,29.31
08/09/2017,2400,56400000,23.6(1.07 %),3950,92830000,1550,36430000,23386871,29.31
11/09/2017,14160,334720000,23.5(-0.42 %),14160,334720000,0,0,23547301,29.18
12/09/2017,-101100,-2369920000,23.7(0.85 %),15680,369270000,116780,2739190000,23691461,29.06
13/09/2017,-67500,-1600130000,24(1.27 %),2500,59870000,70000,1660000000,23690511,29.06
14/09/2017,-14140,-345470000,24.8(3.33 %),5860,144530000,20000,490000000,23684660,29.06
15/09/2017,-660270,-15899730000,23.85(-3.83 %),199650,4874070000,859920,20773800000,23751790,29.01
18/09/2017,-140540,-3359640000,23.85(0.00 %),1000,23850000,141540,3383490000,23820790,28.95
19/09/2017,-672140,-15628000000,23.3(-2.31 %),200,4770000,672340,15632770000,23840590,28.93
20/09/2017,-271710,-6330170000,23.3(0.00 %),1000,23300000,272710,6353470000,24549510,28.33
21/09/2017,-595570,-13830810000,23.1(-0.86 %),5000,115900000,600570,13946710000,24686050,28.22
22/09/2017,-432200,-9932320000,22.8(-1.30 %),7400,170300000,439600,10102620000,25350990,27.66
25/09/2017,-179750,-4116740000,22.9(0.44 %),3800,87200000,183550,4203940000,25619900,27.43
26/09/2017,-118840,-2700640000,22.9(0.00 %),0,0,118840,2700640000,26220470,26.93
27/09/2017,-229720,-5278070000,22.85(-0.22 %),11800,271040000,241520,5549110000,26648270,26.57
28/09/2017,-35740,-815970000,22.65(-0.88 %),900,20440000,36640,836410000,26830920,26.41
29/09/2017,9260,206680000,23(1.55 %),53170,1215040000,43910,1008360000,26896590,26.36
02/10/2017,-106440,-2456250000,22.65(-1.52 %),200,4570000,106640,2460820000,27137910,26.16
03/10/2017,-23010,-520460000,22.55(-0.44 %),850,19340000,23860,539800000,27173700,26.13
04/10/2017,-33570,-755530000,22.3(-1.11 %),2430,55180000,36000,810710000,27215180,26.09
05/10/2017,-7790,-170770000,22(-1.35 %),2210,48780000,10000,219550000,27319610,26.0
06/10/2017,-19960,-429280000,21.6(-1.82 %),40,870000,20000,430150000,27343430,25.98
09/10/2017,-29750,-658690000,22.4(3.70 %),750,16710000,30500,675400000,27378688,25.95
10/10/2017,-152220,-3365490000,22(-1.79 %),250,5520000,152470,3371010000,27388438,25.94
11/10/2017,-138900,-3044620000,21.9(-0.45 %),52960,1161510000,191860,4206130000,27355478,25.97
12/10/2017,-198500,-4249150000,21.35(-2.51 %),55800,1190270000,254300,5439420000,27380178,25.95
13/10/2017,-169650,-3594850000,21.1(-1.17 %),17350,368360000,187000,3963210000,27515298,25.84
16/10/2017,-206290,-4287990000,20.65(-2.13 %),640,13290000,206930,4301280000,27706518,25.68
17/10/2017,-109800,-2254940000,20.45(-0.97 %),500,10280000,110300,2265220000,27910318,25.51
18/10/2017,-91400,-1898390000,20.7(1.22 %),14900,307950000,106300,2206340000,28082425,25.36
19/10/2017,-297500,-6266710000,21.2(2.42 %),2300,48090000,299800,6314800000,28287055,25.19
20/10/2017,-39930,-841700000,20.9(-1.42 %),13320,278730000,53250,1120430000,28384035,25.11
23/10/2017,-15940,-325330000,20.45(-2.15 %),9760,199630000,25700,524960000,28480577,25.02
24/10/2017,-83680,-1681970000,20.1(-1.71 %),12420,250880000,96100,1932850000,28767957,24.78
25/10/2017,-68280,-1367460000,19.95(-0.75 %),10290,206310000,78570,1573770000,28810917,24.75
26/10/2017,-78210,-1560390000,19.9(-0.25 %),8690,174900000,86900,1735290000,28827927,24.73
27/10/2017,-143620,-2872970000,20(0.50 %),0,0,143620,2872970000,28924027,24.65
30/10/2017,-74290,-1478990000,19.8(-1.00 %),55010,1098170000,129300,2577160000,28977587,24.61
31/10/2017,-26510,-524870000,19.8(0.00 %),14990,297730000,41500,822600000,29049497,24.55
01/11/2017,148160,2959620000,20.3(2.53 %),181560,3622510000,33400,662890000,29011557,24.58
02/11/2017,-11390,-225930000,20.35(0.25 %),67610,1383090000,79000,1609020000,29043247,24.55
03/11/2017,-68970,-1381020000,20.05(-1.47 %),1550,31100000,70520,1412120000,29083197,24.52
06/11/2017,-145040,-2961000000,20.4(1.75 %),356460,7146780000,501500,10107780000,29104137,24.5
07/11/2017,-113250,-2303240000,20.3(-0.49 %),7250,147650000,120500,2450890000,29175887,24.44
08/11/2017,-240000,-4918570000,20.6(1.48 %),10000,204500000,250000,5123070000,29236407,24.39
09/11/2017,-84710,-1737740000,20.6(0.00 %),271050,5582680000,355760,7320420000,29122857,24.48
10/11/2017,3270,70930000,22(6.80 %),3270,70930000,0,0,29240087,24.39
13/11/2017,250790,5769130000,23.5(6.82 %),258140,5937250000,7350,168120000,29231947,24.39
14/11/2017,-3350,-77170000,22.8(-2.98 %),1030,24070000,4380,101240000,29586677,24.09
15/11/2017,140600,3285270000,23.7(3.95 %),152800,3569950000,12200,284680000,29433877,24.22
16/11/2017,342100,8301330000,24.2(2.11 %),342700,8315880000,600,14550000,29098527,24.5
17/11/2017,64470,1524650000,23.45(-3.10 %),127950,3028890000,63480,1504240000,28974959,24.61
20/11/2017,2500,57670000,22.7(-3.20 %),2500,57670000,0,0,28984666,24.6
