Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/11/2017,179190,4072630000,22.7(0.00 %),214090,4872670000,34900,800040000,28771176,24.78
22/11/2017,-8800,-200660000,23.3(2.64 %),800,18220000,9600,218880000,28833856,24.73
23/11/2017,39300,915330000,23.2(-0.43 %),40050,933180000,750,17850000,28793806,24.76
24/11/2017,-30940,-704420000,22.9(0.88 %),13060,299360000,44000,1003780000,28815646,24.74
27/11/2017,128000,2988680000,23.4(2.18 %),128000,2988680000,0,0,28697246,24.84
28/11/2017,-43410,-1019420000,23.35(-0.21 %),7090,166560000,50500,1185980000,28690906,24.85
29/11/2017,-124110,-2855820000,22.9(-1.93 %),11520,265450000,135630,3121270000,28723394,24.82
30/11/2017,-48690,-1105860000,22.5(-1.75 %),12480,285140000,61170,1391000000,28710914,24.83
01/12/2017,-55120,-1248630000,22.65(0.67 %),16000,361750000,71120,1610380000,28745414,24.8
04/12/2017,147110,3416560000,23.35(3.09 %),261820,6070240000,114710,2653680000,28619224,24.91
05/12/2017,305750,7433310000,24.95(6.85 %),318690,7744710000,12940,311400000,28361706,25.13
06/12/2017,247070,6401750000,25.65(2.81 %),258790,6705730000,11720,303980000,28174036,25.28
07/12/2017,3200,80960000,25.2(-1.75 %),4400,111380000,1200,30420000,28284349,25.19
08/12/2017,-294300,-7239920000,24.7(-1.98 %),5700,141870000,300000,7381790000,28291589,25.18
11/12/2017,-2930,-70440000,24.2(-2.02 %),3660,89820000,6590,160260000,28299649,25.18
12/12/2017,47540,1124830000,24.3(0.41 %),48710,1151960000,1170,27130000,28252139,25.22
13/12/2017,-5100,-120650000,23.7(-2.47 %),1200,28660000,6300,149310000,28550939,24.97
14/12/2017,-4900,-116890000,24.5(3.38 %),0,0,4900,116890000,28557529,24.96
15/12/2017,-3930,-96580000,24.25(-1.02 %),70,1720000,4000,98300000,28558629,24.96
18/12/2017,-7540,-183510000,24.2(-0.21 %),1480,36210000,9020,219720000,28563449,24.96
19/12/2017,-2550,-62080000,24.25(0.21 %),1680,40640000,4230,102720000,28566669,24.95
20/12/2017,-9050,-229460000,24.9(2.68 %),3930,97880000,12980,327340000,28566739,24.95
21/12/2017,-2900,-73710000,24.9(0.00 %),100,2490000,3000,76200000,28575659,24.94
22/12/2017,14500,357430000,24.65(-1.00 %),14500,357430000,0,0,28565389,24.95
25/12/2017,21600,528180000,24.1(-2.23 %),21600,528180000,0,0,28556769,24.96
26/12/2017,-3100,-72850000,23.8(-1.24 %),0,0,3100,72850000,28559769,24.96
27/12/2017,-3950,-94010000,24.2(1.68 %),0,0,3950,94010000,28559769,24.96
28/12/2017,150,3610000,23.95(-1.03 %),150,3610000,0,0,28559619,24.96
29/12/2017,69300,1679440000,24.2(1.04 %),70000,1696240000,700,16800000,28492719,25.01
02/01/2018,114000,2862580000,25.1(3.72 %),114000,2862580000,0,0,28382669,25.11
03/01/2018,262690,6684520000,25.5(1.59 %),300200,7638490000,37510,953970000,28082469,25.36
04/01/2018,9390,244490000,25.6(0.39 %),45050,1176310000,35660,931820000,28038119,25.4
05/01/2018,30800,826560000,26.7(4.30 %),44600,1199160000,13800,372600000,27993519,25.43
08/01/2018,-1450,-40050000,27.6(3.37 %),50,1380000,1500,41430000,28030979,25.4
09/01/2018,243200,6720010000,27.95(1.27 %),260000,7181890000,16800,461880000,27806639,25.59
10/01/2018,116310,3210480000,27.4(-1.97 %),180400,4966400000,64090,1755920000,27640039,25.73
11/01/2018,81880,2248180000,27.5(0.36 %),85000,2331240000,3120,83060000,27556539,25.8
12/01/2018,67140,1812510000,26.7(-2.91 %),67160,1813060000,20,550000,27506179,25.85
15/01/2018,339290,9441450000,28.55(6.93 %),346700,9645430000,7410,203980000,27223569,26.08
16/01/2018,65230,1892090000,29(1.58 %),85630,2483690000,20400,591600000,27141059,26.15
17/01/2018,-47470,-1362690000,28.2(-2.76 %),2530,72990000,50000,1435680000,27138549,26.15
18/01/2018,147570,4072370000,27.95(-0.89 %),211830,5842340000,64260,1769970000,26934129,26.33
19/01/2018,88500,2492230000,28(0.18 %),98700,2778170000,10200,285940000,26855829,26.39
22/01/2018,11820,330880000,27.6(-1.43 %),14110,393800000,2290,62920000,26891719,26.36
25/01/2018,310890,8352960000,26.5(-3.99 %),311390,8366210000,500,13250000,26657079,26.56
26/01/2018,287610,7818160000,27.55(3.96 %),389910,10583900000,102300,2765740000,26267171,26.89
29/01/2018,36130,1014810000,27.6(0.18 %),134290,3734000000,98160,2719190000,26132881,27.0
30/01/2018,-21780,-581590000,27.4(-0.72 %),98400,2693880000,120180,3275470000,26034981,27.08
31/01/2018,19930,544700000,26.7(-2.55 %),113930,3067900000,94000,2523200000,26023351,27.09
01/02/2018,331880,8846210000,26.45(-0.94 %),401000,10682780000,69120,1836570000,25720511,27.35
02/02/2018,247470,6529130000,26.65(0.76 %),249400,6580080000,1930,50950000,25591291,27.46
05/02/2018,301500,7782110000,25.6(-3.94 %),301500,7782110000,0,0,25383791,27.63
06/02/2018,263600,6460850000,26(1.56 %),288220,7064280000,24620,603430000,25164691,27.82
07/02/2018,98280,2549460000,26.15(0.58 %),102000,2645390000,3720,95930000,25064621,27.9
08/02/2018,104300,2722350000,26.15(0.00 %),104400,2724920000,100,2570000,24960221,27.99
09/02/2018,13100,331860000,25.9(-0.96 %),13100,331860000,0,0,24971741,27.98
12/02/2018,59900,1588630000,26.8(3.47 %),60000,1591310000,100,2680000,24915461,28.03
13/02/2018,880,23100000,26.8(0.00 %),6000,160000000,5120,136900000,24909561,28.03
21/02/2018,-28000,-749830000,26.8(0.00 %),6000,163200000,34000,913030000,24903561,28.04
22/02/2018,-32000,-844620000,26.15(-2.43 %),0,0,32000,844620000,24903661,28.04
23/02/2018,-68000,-1777850000,26.3(0.57 %),16000,417980000,84000,2195830000,24892788,28.05
26/02/2018,-1100,8750000,26(-1.14 %),47100,1265790000,48200,1257040000,24879688,28.06
27/02/2018,107870,2786920000,25.85(-0.58 %),157350,4062370000,49480,1275450000,24754338,28.16
28/02/2018,-14940,-387820000,25.6(-0.97 %),5060,129180000,20000,517000000,24833278,28.1
01/03/2018,6860,170450000,24.6(-3.91 %),8500,211550000,1640,41100000,24872978,28.06
02/03/2018,-140200,-3386400000,24.7(0.41 %),0,0,140200,3386400000,24922458,28.02
05/03/2018,-50590,-1236600000,24.7(0.00 %),50810,1256820000,101400,2493420000,24891648,28.05
06/03/2018,-200,-4940000,24.7(0.00 %),300,7410000,500,12350000,24892988,28.05
07/03/2018,157240,4189230000,26.4(6.88 %),512000,13366610000,354760,9177380000,24721188,28.19
08/03/2018,92810,2493750000,26.8(1.52 %),150400,4035620000,57590,1541870000,24672188,28.23
09/03/2018,140780,3804790000,27.9(4.10 %),175700,4768260000,34920,963470000,24496988,28.38
12/03/2018,38300,1071020000,27.1(-2.87 %),51300,1436270000,13000,365250000,24600448,28.29
13/03/2018,179890,4964010000,27.9(2.95 %),181490,5007890000,1600,43880000,24476548,28.4
14/03/2018,373450,10396130000,28.05(0.54 %),373510,10397810000,60,1680000,24137958,28.68
15/03/2018,202390,5653020000,28.1(0.18 %),253140,7072320000,50750,1419300000,23897818,28.88
16/03/2018,-30150,-865070000,28.75(2.31 %),70000,1998160000,100150,2863230000,23829418,28.94
19/03/2018,13640,378950000,27.8(-3.30 %),15060,419730000,1420,40780000,23814418,28.95
20/03/2018,100000,2815490000,28.1(1.08 %),100000,2815490000,0,0,23765168,28.99
21/03/2018,122810,3489960000,28.45(1.25 %),122810,3489960000,0,0,23742508,29.01
22/03/2018,69300,1957990000,28.3(-0.53 %),100000,2822410000,30700,864420000,23643928,29.1
23/03/2018,253080,7229510000,29.25(3.36 %),388080,11158260000,135000,3928750000,23255848,29.42
26/03/2018,-222230,-6459650000,29(-0.85 %),0,0,222230,6459650000,23255848,29.42
27/03/2018,-140300,-4040730000,28.3(-2.41 %),57200,1631500000,197500,5672230000,23229348,29.45
28/03/2018,-3740,-106350000,28.6(1.06 %),117370,3361170000,121110,3467520000,23246978,29.43
29/03/2018,-74300,-2245060000,29.7(3.85 %),100000,2958650000,174300,5203710000,23369208,29.33
30/03/2018,46590,1445510000,30(1.01 %),251360,7489820000,204770,6044310000,23315348,29.37
02/04/2018,21340,644980000,30.9(3.00 %),57680,1752060000,36340,1107080000,23378778,29.32
03/04/2018,-245350,-7442190000,30.2(-2.27 %),105040,3177590000,350390,10619780000,23518038,29.2
04/04/2018,339290,10481340000,30.9(2.32 %),348670,10770620000,9380,289280000,23374138,29.32
05/04/2018,-8560,-261730000,30.4(-1.62 %),5340,162220000,13900,423950000,23405138,29.3
06/04/2018,9000,269800000,30(-1.32 %),9000,269800000,0,0,23676528,29.07
09/04/2018,96330,2889690000,30.3(1.00 %),105600,3169650000,9270,279960000,23580308,29.15
10/04/2018,38350,1114030000,29(-4.29 %),39000,1133310000,650,19280000,23555208,29.17
11/04/2018,-86070,-2409050000,27.5(-5.17 %),23100,648360000,109170,3057410000,23532108,29.19
12/04/2018,2140,57780000,27.5(0.00 %),2140,57780000,0,0,23539238,29.18
13/04/2018,-149230,-3970850000,25.8(-6.18 %),770,20330000,150000,3991180000,23539118,29.18
16/04/2018,-259870,-6683040000,25.2(-2.33 %),150,3840000,260020,6686880000,23648138,29.09
17/04/2018,-1000,-26000000,26.35(4.56 %),324020,7846470000,325020,7872470000,23648138,29.09
18/04/2018,-55250,-1463920000,26.1(-0.95 %),100,2650000,55350,1466570000,23798038,28.97
19/04/2018,-91410,-2310110000,25(-4.21 %),50,1280000,91460,2311390000,24058008,28.75
20/04/2018,-459740,-11361410000,25.5(2.00 %),10450,261250000,470190,11622660000,24048563,28.76
23/04/2018,-164540,-4111040000,24.3(-4.71 %),6210,157830000,170750,4268870000,24097703,28.71
24/04/2018,-190000,-4611370000,24.3(0.00 %),20000,487500000,210000,5098870000,24169163,28.65
26/04/2018,-83140,-1965890000,22.95(-5.56 %),200,4800000,83340,1970690000,24639153,28.26
27/04/2018,-45860,-999140000,24.4(6.32 %),83140,1990050000,129000,2989190000,24726763,28.18
02/05/2018,-190000,-4376360000,22.75(-6.76 %),200,4590000,190200,4380950000,24936563,28.01
03/05/2018,-170000,-3845110000,23.1(1.54 %),0,0,170000,3845110000,25019903,27.94
04/05/2018,-276020,-6355500000,22.6(-2.16 %),0,0,276020,6355500000,25148903,27.83
07/05/2018,-169900,-3869870000,23.6(4.42 %),100,2320000,170000,3872190000,25339003,27.67
08/05/2018,-42700,-1000480000,23.35(-1.06 %),1300,30290000,44000,1030770000,25507703,27.53
09/05/2018,-26000,-597010000,23.3(-0.21 %),5000,116990000,31000,714000000,25778723,27.3
10/05/2018,-140000,-3149760000,22.5(-3.43 %),0,0,140000,3149760000,25948723,27.16
11/05/2018,-206700,-4591030000,22.5(0.00 %),11900,267790000,218600,4858820000,25980823,27.13
14/05/2018,-49950,-1113070000,22.5(0.00 %),50,1110000,50000,1114180000,26011773,27.1
15/05/2018,-294710,-6612200000,22.3(-0.89 %),5500,122400000,300210,6734600000,26146273,26.99
16/05/2018,-120880,-2661530000,21.95(-1.57 %),5000,109750000,125880,2771280000,26359873,26.81
17/05/2018,-267090,-5717220000,21(-4.33 %),6000,130800000,273090,5848020000,26403873,26.77
18/05/2018,-134790,-2739670000,20(-4.76 %),0,0,134790,2739670000,26704083,26.52
21/05/2018,-1033040,-20735180000,20(0.00 %),3000,60000000,1036040,20795180000,26826963,26.42
22/05/2018,-219000,-4385390000,19.95(-0.25 %),264000,5280000000,483000,9665390000,27039059,26.24
23/05/2018,-180000,-3614210000,21.3(6.77 %),4500,90110000,184500,3704320000,27169349,26.13
24/05/2018,-188000,-3882060000,20.2(-5.16 %),0,0,188000,3882060000,28205389,25.26
25/05/2018,-373970,-7556950000,19.9(-1.49 %),1030,20200000,375000,7577150000,28484359,25.02
28/05/2018,8360,184380000,19.7(-1.01 %),75100,1449850000,66740,1265470000,28593759,24.93
29/05/2018,-8640,-163450000,20.75(5.33 %),60520,1234200000,69160,1397650000,28721239,24.82
30/05/2018,-65600,-1330960000,20.3(-2.17 %),0,0,65600,1330960000,29096239,24.51
31/05/2018,-29580,-583670000,21(3.45 %),204000,4252500000,233580,4836170000,28958979,24.62
01/06/2018,-302560,-6210620000,20.6(-1.90 %),151440,3115520000,454000,9326140000,28876699,24.69
04/06/2018,-469760,-9829840000,21.15(2.67 %),81410,1683070000,551170,11512910000,28860889,24.7
05/06/2018,-268300,-5697460000,21.4(1.18 %),1700,36060000,270000,5733520000,29092769,24.51
06/06/2018,-134600,-2929290000,22.4(4.67 %),400,8660000,135000,2937950000,29546369,24.13
07/06/2018,-69140,-1578900000,23.5(4.91 %),0,0,69140,1578900000,30097539,23.66
08/06/2018,52720,1212560000,23.2(-1.28 %),55010,1265230000,2290,52670000,30312529,23.48
11/06/2018,249010,5743390000,23(-0.86 %),280590,6470350000,31580,726960000,30166939,23.61
12/06/2018,79560,1765310000,22.45(-2.39 %),84110,1868140000,4550,102830000,30151969,23.62
13/06/2018,64960,1504990000,23.9(6.46 %),80000,1859170000,15040,354180000,30074262,23.68
14/06/2018,80000,1932060000,23.8(-0.42 %),80000,1932060000,0,0,30025842,23.72
15/06/2018,0,0,23.8(0.00 %),0,0,0,0,30030392,23.72
18/06/2018,-65780,-1552720000,23(-3.36 %),115000,2643690000,180780,4196410000,29930432,23.8
19/06/2018,-1000,-22640000,23.7(3.04 %),0,0,1000,22640000,29930432,23.8
20/06/2018,68000,1609300000,23.8(0.42 %),68000,1609300000,0,0,29862432,23.86
21/06/2018,0,0,23.1(-2.94 %),0,0,0,0,30043212,23.71
22/06/2018,-238850,-5576920000,23.3(0.87 %),160540,3750750000,399390,9327670000,29883672,23.84
25/06/2018,0,0,23.35(3.78 %),0,0,0,0,29883672,23.84
26/06/2018,63510,1536860000,24.35(4.28 %),65120,1574210000,1610,37350000,29818552,23.9
27/06/2018,-181430,-4395240000,24(-1.44 %),103000,2506100000,284430,6901340000,30114942,23.65
28/06/2018,30,720000,23.9(-0.42 %),30,720000,0,0,30114912,23.65
29/06/2018,0,0,23.6(-1.26 %),0,0,0,0,30116522,23.65
02/07/2018,5000,116500000,23.3(-1.27 %),5000,116500000,0,0,30395952,23.41
03/07/2018,-69090,-1572970000,22.3(-4.29 %),270000,6209530000,339090,7782500000,30295952,23.5
04/07/2018,-108590,-2438720000,22.3(0.00 %),110000,2458700000,218590,4897420000,30185952,23.59
05/07/2018,40000,872520000,22.2(-0.45 %),40000,872520000,0,0,30145952,23.62
06/07/2018,2980,68810000,22.3(0.45 %),10000,223250000,7020,154440000,30305042,23.49
09/07/2018,-162290,-3539820000,21.7(-2.69 %),65510,1416680000,227800,4956500000,30458122,23.36
10/07/2018,55440,1208550000,22(1.38 %),56020,1221140000,580,12590000,30402102,23.41
11/07/2018,80,1760000,21.75(-1.14 %),80,1760000,0,0,30409042,23.4
12/07/2018,93620,2071569000,22.2(2.07 %),93620,2071569000,0,0,30315422,23.48
13/07/2018,12690,286680000,22.45(1.13 %),16540,372150000,3850,85470000,30527262,23.3
16/07/2018,27460,632550000,23.4(4.23 %),27460,632550000,0,0,30499802,23.33
17/07/2018,100000,2351920000,23.7(1.28 %),100000,2351920000,0,0,30399802,23.41
18/07/2018,63000,1534000500,24.5(3.38 %),63000,1534000500,0,0,30336802,23.46
19/07/2018,-11000,-270600000,24.7(0.82 %),0,0,11000,270600000,30340652,23.46
20/07/2018,55850,1354830000,24.3(-1.62 %),55850,1354830000,0,0,30284802,23.51
23/07/2018,0,0,23.7(-2.47 %),0,0,0,0,30284802,23.51
24/07/2018,3000,69000000,22.9(-3.38 %),3000,69000000,0,0,30292802,23.5
25/07/2018,110,2520000,22.8(-0.44 %),110,2520000,0,0,30292696,23.5
26/07/2018,0,0,23.4(2.63 %),0,0,0,0,30292696,23.5
27/07/2018,100000,2421800000,24(2.56 %),100000,2421800000,0,0,30192696,23.58
30/07/2018,3020,73884000,24.6(2.50 %),3020,73884000,0,0,30189676,23.59
31/07/2018,-5000,-123000000,24.55(-0.20 %),0,0,5000,123000000,30194676,23.58
01/08/2018,3000,71700000,23.9(-2.65 %),3000,71700000,0,0,22040219,30.45
02/08/2018,60,1430000,23.8(-0.42 %),60,1430000,0,0,30186619,23.59
03/08/2018,2100,50800000,23.9(0.42 %),2100,50800000,0,0,30184519,23.59
06/08/2018,0,0,23.9(0.00 %),0,0,0,0,30184519,23.59
07/08/2018,-33160,-776845000,23.45(-1.88 %),29140,694226500,62300,1471071500,30217679,23.56
08/08/2018,0,0,23.45(0.00 %),0,0,0,0,30217679,23.56
09/08/2018,10000,234599000,23.45(0.00 %),10000,234599000,0,0,30207679,23.57
10/08/2018,-600,-13920000,23(-1.92 %),0,0,600,13920000,30212679,23.57
13/08/2018,21830,499050000,23(0.00 %),30430,696850000,8600,197800000,30182249,23.59
14/08/2018,60000,1422950000,23.85(3.70 %),60000,1422950000,0,0,30122249,23.64
15/08/2018,85550,2037460000,23.85(0.00 %),110000,2618670000,24450,581210000,30012849,23.74
16/08/2018,48650,1164190000,24.45(2.52 %),66640,1595070000,17990,430880000,29954809,23.78
17/08/2018,-820,-19907000,24.2(-1.02 %),380,9253000,1200,29160000,29955629,23.78
20/08/2018,-29900,-721178500,24.2(0.00 %),100,2435000,30000,723613500,29985529,23.76
21/08/2018,0,-15104000,25.85(6.82 %),10000,242000000,10000,257104000,29985529,23.76
22/08/2018,47470,1238450000,25.7(-0.58 %),50000,1304890000,2530,66440000,29937969,23.8
23/08/2018,225160,6099920000,27.4(6.61 %),230160,6236420000,5000,136500000,29737809,23.97
24/08/2018,82260,2218121000,26.85(-2.01 %),87360,2355851000,5100,137730000,29655549,24.04
27/08/2018,-4900,-130560000,27.5(2.42 %),200,5370000,5100,135930000,29660449,24.03
28/08/2018,-3000,-81150000,26.7(-2.91 %),0,0,3000,81150000,29663449,24.03
29/08/2018,-4970,-134690000,26.3(-1.50 %),0,0,4970,134690000,29672901,24.02
30/08/2018,-4390,-116990000,26.7(1.52 %),0,0,4390,116990000,29678001,24.02
31/08/2018,-10700,-283820500,25.7(-3.75 %),2300,59350000,13000,343170500,29688701,24.01
04/09/2018,14860,386196000,25.9(0.78 %),15200,395036000,340,8840000,22040219,30.45
05/09/2018,2000,52000000,26.1(0.77 %),2000,52000000,0,0,22038219,30.45
06/09/2018,200,5200000,25.9(-0.77 %),200,5200000,0,0,22038019,30.45
07/09/2018,2750,72580000,26.9(3.86 %),2850,75240000,100,2660000,22035269,30.45
10/09/2018,-9700,-258400000,26.85(-0.19 %),300,8100000,10000,266500000,29680851,24.01
11/09/2018,-1000,-27200000,27.1(0.93 %),0,0,1000,27200000,29680851,24.01
12/09/2018,7900,214110000,26.75(-1.29 %),7900,214110000,0,0,29673051,24.02
13/09/2018,-200,-5360000,26.65(-0.37 %),0,0,200,5360000,29683051,24.01
14/09/2018,-530,-14410000,27.2(2.06 %),1760,46730000,2290,61140000,29682291,24.01
17/09/2018,200,5530000,27.8(2.21 %),200,5530000,0,0,29682091,24.01
18/09/2018,14200,391110000,27.9(0.36 %),15200,418610000,1000,27500000,29667091,24.03
19/09/2018,57680,1608480000,27.5(-1.43 %),213200,5924370000,155520,4315890000,29456181,24.2
20/09/2018,67800,1858320000,27.6(0.36 %),75200,2062390000,7400,204070000,29380981,24.27
21/09/2018,9320,260360000,27.4(-0.72 %),60430,1667500000,51110,1407140000,29321551,24.32
24/09/2018,42540,1163761000,27.2(-0.73 %),47420,1297805000,4880,134044000,29279011,24.35
25/09/2018,2690,73213730,27.2(0.00 %),2690,73213730,0,0,29276321,24.36
26/09/2018,19390,530141990,27.75(2.02 %),22390,612164990,3000,82023000,29256931,24.37
27/09/2018,0,0,27.75(0.00 %),0,0,0,0,29256931,24.37
28/09/2018,20890,575172000,27.5(-0.90 %),21100,580989000,210,5817000,29236041,24.39
01/10/2018,26640,721730880,26.8(-2.55 %),28640,775914880,2000,54184000,29294877,24.34
02/10/2018,-9190,-236623500,26.8(0.00 %),28200,745574500,37390,982198000,29304067,24.33
03/10/2018,0,0,27.2(1.49 %),0,0,0,0,29304067,24.33
04/10/2018,-94920,-2547324500,26.8(-1.47 %),10,269500,94930,2547594000,29398987,24.25
05/10/2018,-64750,-1704947000,26.35(-1.68 %),7460,196198000,72210,1901145000,29463737,24.2
08/10/2018,-400,-10300000,26.05(-1.14 %),1100,28930000,1500,39230000,29297707,24.34
09/10/2018,0,0,25.8(-0.96 %),0,0,0,0,29392637,24.26
10/10/2018,-2000,-51150000,25.6(-0.78 %),0,0,2000,51150000,29394637,24.26
11/10/2018,200100,4975404000,24.6(-3.91 %),200100,4975404000,0,0,29194537,24.42
12/10/2018,-157500,-3848095000,24.75(0.61 %),202900,5005487500,360400,8853582500,29352037,24.29
15/10/2018,50000,1249139000,24.8(0.20 %),50000,1249139000,0,0,29302037,24.33
16/10/2018,200,4990000,25(0.81 %),200,4990000,0,0,29301837,24.33
17/10/2018,-1100,-27675500,25.05(0.20 %),560,14042000,1660,41717500,29302937,24.33
18/10/2018,600,14830000,24.55(-2.00 %),600,14830000,0,0,29374387,24.27
19/10/2018,0,0,24.5(-0.20 %),0,0,0,0,29374387,24.27
22/10/2018,40,891000,22.8(-6.94 %),140,3206000,100,2315000,29374347,24.27
23/10/2018,11410,246760000,21.8(-4.39 %),11410,246760000,0,0,29362937,24.28
24/10/2018,0,0,21.6(-0.92 %),0,0,0,0,29362937,24.28
25/10/2018,6800,143300000,21.8(0.93 %),6800,143300000,0,0,29356137,24.29
26/10/2018,-180,-3740000,20.8(-4.59 %),0,0,180,3740000,29357797,24.29
29/10/2018,-970,-20080000,20.8(0.00 %),0,0,970,20080000,29357797,24.29
30/10/2018,17000,356921000,20.8(0.00 %),17000,356921000,0,0,29340797,24.3
31/10/2018,15040,316243000,21.1(1.44 %),15040,316243000,0,0,29325757,24.31
01/11/2018,0,0,21(-0.47 %),0,0,0,0,29326907,24.31
02/11/2018,-1800,-37980000,21.55(2.62 %),0,0,1800,37980000,29328707,24.31
05/11/2018,0,0,21.4(-0.70 %),0,0,0,0,29326907,24.31
06/11/2018,74030,1655273500,22.85(6.78 %),85260,1907517500,11230,252244000,29252877,24.37
07/11/2018,-18700,-433380000,22.95(0.44 %),5000,114750000,23700,548130000,29271577,24.36
08/11/2018,-115700,-2588841500,21.9(-4.58 %),0,0,115700,2588841500,29387277,24.26
09/11/2018,-12700,-273740000,21.9(0.00 %),17300,381810000,30000,655550000,29232377,24.39
12/11/2018,-29420,-625690000,21.4(-2.28 %),17800,388140000,47220,1013830000,29261797,24.37
13/11/2018,30000,652726500,21.75(1.64 %),30000,652726500,0,0,29231797,24.39
14/11/2018,-44060,-936727500,21.1(-2.99 %),5940,127445000,50000,1064172500,29275857,24.36
15/11/2018,-26000,-547705500,21(-0.47 %),0,0,26000,547705500,29301857,24.33
16/11/2018,-28500,-603570000,21.2(0.95 %),0,0,28500,603570000,29330357,24.31
19/11/2018,-26000,-556020000,21.6(1.89 %),0,0,26000,556020000,29445263,24.21
20/11/2018,-22430,-498220000,22.15(2.55 %),11800,254560000,34230,752780000,29459463,24.2
21/11/2018,-25000,-563250000,22.55(1.81 %),0,0,25000,563250000,29487963,24.18
22/11/2018,35000,783790000,22.45(-0.44 %),35000,783790000,0,0,29478963,24.18
23/11/2018,-1100,-24638500,22(-2.00 %),30,673500,1130,25312000,29480063,24.18
26/11/2018,1050,22995000,22.15(0.68 %),1050,22995000,0,0,29479013,24.18
27/11/2018,550,12182500,21.8(-1.58 %),550,12182500,0,0,29478463,24.18
28/11/2018,1270,27345000,21.8(0.00 %),1270,27345000,0,0,29477193,24.19
29/11/2018,5000,108000000,21.7(-0.46 %),5000,108000000,0,0,29472193,24.19
30/11/2018,10000,216000000,21.6(-0.46 %),10000,216000000,0,0,29462193,24.2
03/12/2018,-178380,-3879582500,21.75(0.69 %),65750,1436196500,244130,5315779000,29455673,24.2
04/12/2018,-6070,-135990000,22.4(2.99 %),0,0,6070,135990000,29461743,24.2
05/12/2018,92790,2116289000,23(2.68 %),93000,2120951000,210,4662000,29368953,24.28
06/12/2018,-159250,-3554737500,22.5(-2.17 %),43750,980440000,203000,4535177500,29528203,24.14
07/12/2018,28930,669167500,23.2(3.11 %),36950,848423500,8020,179256000,29499273,24.17
10/12/2018,24000,556601500,23.2(0.00 %),24000,556601500,0,0,29475273,24.19
11/12/2018,48300,1102900000,22.8(-1.72 %),48300,1102900000,0,0,29663083,24.03
12/12/2018,900,20005000,23(0.88 %),35900,819730000,35000,799725000,29662183,24.03
13/12/2018,77690,1779183500,22.95(1.10 %),110210,2524646500,32520,745463000,29584493,24.1
14/12/2018,43740,998763500,22.8(-0.65 %),48220,1101141000,4480,102377500,29540753,24.13
17/12/2018,40000,902100000,22.45(-1.54 %),40000,902100000,0,0,29500753,24.17
18/12/2018,-70010,-1510245000,21.45(-4.45 %),0,0,70010,1510245000,29570763,24.11
19/12/2018,-890,-19135000,21.35(-0.47 %),0,0,890,19135000,29571653,24.11
20/12/2018,-3600,-76090000,21.75(1.87 %),3000,65250000,6600,141340000,29505773,24.16
21/12/2018,-5010,-107710000,21.5(-1.15 %),0,0,5010,107710000,29575783,24.1
24/12/2018,0,0,21.05(-2.09 %),0,0,0,0,29576673,24.1
25/12/2018,-23450,-473590000,20.5(-2.61 %),2550,52530000,26000,526120000,29580723,24.1
26/12/2018,2000,41000000,20.5(0.00 %),2000,41000000,0,0,29578723,24.1
27/12/2018,0,0,21.1(2.93 %),0,0,0,0,29578723,24.1
