Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/12/2018,-3000,-64200000,21.5(1.90 %),0,0,3000,64200000,29609733,24.07
02/01/2019,0,0,21.6(0.47 %),0,0,0,0,29609733,24.07
03/01/2019,0,0,21.4(-0.93 %),0,0,0,0,29609733,24.07
04/01/2019,-8270,-173948000,21.05(-1.64 %),2930,61823000,11200,235771000,29618003,24.07
07/01/2019,-3440,-72756000,21.15(0.48 %),0,0,3440,72756000,29621443,24.06
08/01/2019,-1000,-21398500,21.6(2.13 %),0,0,1000,21398500,29622443,24.06
09/01/2019,-600,-12760000,21.6(0.00 %),400,8640000,1000,21400000,29623043,24.06
10/01/2019,-4420,-97770000,22.3(3.24 %),0,0,4420,97770000,29624043,24.06
11/01/2019,-1020,-22431000,22.2(-0.45 %),80,1792000,1100,24223000,29625063,24.06
14/01/2019,0,0,22.55(1.58 %),0,0,0,0,29625963,24.06
15/01/2019,108000,2466238000,22.85(1.33 %),108000,2466238000,0,0,29517963,24.15
16/01/2019,63650,1450850000,22.6(-1.09 %),63650,1450850000,0,0,29454313,24.21
17/01/2019,25600,577410000,22.3(-1.33 %),25610,577640000,10,230000,29434223,24.22
18/01/2019,97520,2192670000,22.6(1.35 %),97520,2192670000,0,0,29336709,24.3
21/01/2019,-2000,-44700000,22.4(-0.88 %),0,0,2000,44700000,29336709,24.3
22/01/2019,0,0,22(-1.79 %),0,0,0,0,29336709,24.3
23/01/2019,0,0,21.7(-1.36 %),0,0,0,0,29336709,24.3
24/01/2019,-94060,-2025365500,21.4(-1.38 %),5940,127351000,100000,2152716500,29430769,24.23
25/01/2019,-3000,-64500000,21.5(0.47 %),0,0,3000,64500000,29332783,24.31
28/01/2019,50000,1092730000,21.8(1.40 %),50000,1092730000,0,0,29282783,24.35
29/01/2019,0,0,21.8(0.00 %),0,0,0,0,29383769,24.26
30/01/2019,0,0,21.55(-1.15 %),0,0,0,0,29385783,24.26
31/01/2019,50000,1082502500,21.75(0.93 %),50000,1082502500,0,0,29333769,24.31
01/02/2019,0,0,21.65(-0.46 %),0,0,0,0,29335783,24.31
11/02/2019,5330,115394500,21.65(0.00 %),5330,115394500,0,0,29330453,24.31
12/02/2019,73490,1628827500,22.2(2.54 %),73490,1628827500,0,0,29256963,24.37
13/02/2019,-195730,-4317620000,22.05(-0.68 %),104760,2309800000,300490,6627420000,29252203,24.38
14/02/2019,-400000,-8767140000,21.7(-1.59 %),0,0,400000,8767140000,29252203,24.38
15/02/2019,-248910,-5406564000,21.6(-0.46 %),51150,1112632000,300060,6519196000,30101603,23.66
18/02/2019,-296970,-6366230500,21.6(0.00 %),26200,564872000,323170,6931102500,30398573,23.41
19/02/2019,-200100,-4261680500,21.25(-1.62 %),100,2130000,200200,4263810500,30598673,23.24
20/02/2019,-211260,-4461490000,21.2(-0.24 %),36600,773240000,247860,5234730000,30038703,23.71
21/02/2019,-4510,-95295000,21.6(1.89 %),0,0,4510,95295000,30814443,23.06
22/02/2019,-2960,-63940000,22.05(2.08 %),40,860000,3000,64800000,30562033,23.27
25/02/2019,-14940,-328390000,22.3(1.13 %),0,0,14940,328390000,30832343,23.05
26/02/2019,-1300,-28990000,22.2(-0.45 %),0,0,1300,28990000,30833643,23.04
27/02/2019,10,220000,22.5(1.35 %),10,220000,0,0,30817393,23.06
28/02/2019,12510,282590000,22.2(-1.33 %),13030,294290000,520,11700000,30819303,23.06
01/03/2019,-1380,-30896000,22.3(0.45 %),0,0,1380,30896000,30820603,23.06
04/03/2019,6820,153800000,22.8(2.24 %),7500,169330000,680,15530000,30813103,23.06
05/03/2019,-16020,-375010000,23.15(1.54 %),0,0,16020,375010000,30813623,23.06
06/03/2019,-142120,-3283860000,23.2(0.22 %),1870,43290000,143990,3327150000,30813133,23.06
07/03/2019,-61700,-1415800000,22.7(-2.16 %),0,0,61700,1415800000,31008873,22.9
08/03/2019,-133430,-2983402000,22.35(-1.54 %),1010,22624000,134440,3006026000,31142303,22.78
11/03/2019,-15720,-352935500,22.5(0.67 %),0,0,15720,352935500,31158023,22.77
12/03/2019,271320,6387060000,24.05(6.89 %),280630,6605310000,9310,218250000,30753883,23.11
13/03/2019,100010,2438500000,23.95(-0.42 %),100010,2438500000,0,0,30788313,23.08
14/03/2019,-7250,-173980000,23.95(0.00 %),100,2400000,7350,176380000,30803933,23.07
15/03/2019,20000,488250000,24.4(1.88 %),20000,488250000,0,0,30773943,23.09
18/03/2019,1340,33440000,24.75(1.43 %),3210,78970000,1870,45530000,30790033,23.08
19/03/2019,2000,49140000,23.7(-4.24 %),2000,49140000,0,0,30795383,23.08
20/03/2019,14530,344731000,24.2(2.11 %),15000,355846500,470,11115500,30756073,23.11
21/03/2019,4270,98440000,23.2(-4.13 %),5000,116000000,730,17560000,30777253,23.09
22/03/2019,-6460,-149030000,23(-0.86 %),0,0,6460,149030000,30777253,23.09
25/03/2019,-580,-12990000,22.1(-3.91 %),0,0,580,12990000,30777723,23.09
26/03/2019,-11600,-256500000,22.1(0.00 %),0,0,11600,256500000,30778453,23.09
27/03/2019,8900,198940000,22.2(0.45 %),8900,198940000,0,0,30761543,23.1
28/03/2019,-200,-4430000,22.2(0.00 %),0,0,200,4430000,30761743,23.1
29/03/2019,4620,103970000,22.35(0.68 %),5000,112500000,380,8530000,30783193,23.09
01/04/2019,0,0,22.25(-0.45 %),0,0,0,0,30783193,23.09
02/04/2019,-15200,-340480000,22.25(0.00 %),0,0,15200,340480000,30798393,23.07
03/04/2019,-11730,-260852500,22.05(-0.90 %),0,0,11730,260852500,30810123,23.06
04/04/2019,-18920,-417190000,22.05(0.00 %),0,0,18920,417190000,30799253,23.07
05/04/2019,-68500,-1485741000,21.45(-2.72 %),1000,21700000,69500,1507441000,30897543,22.99
08/04/2019,-12790,-274610000,21.75(1.40 %),0,0,12790,274610000,30825183,23.05
09/04/2019,-35560,-764400000,21.4(-1.61 %),15000,326250000,50560,1090650000,30829103,23.05
10/04/2019,-85000,-1802923500,21.2(-0.93 %),15000,321000000,100000,2123923500,31030893,22.88
11/04/2019,34900,746390000,21.4(0.94 %),34900,746390000,0,0,30861493,23.02
12/04/2019,-87640,-1860880000,21(-1.87 %),15400,329160000,103040,2190040000,30896653,22.99
16/04/2019,64520,1366666500,21.35(1.67 %),65000,1376842500,480,10176000,31019113,22.89
17/04/2019,-39480,-838040000,21(-1.64 %),15000,320250000,54480,1158290000,30916653,22.97
18/04/2019,-77470,-1606410500,20.4(-2.86 %),0,0,77470,1606410500,31136063,22.79
19/04/2019,30000,619254000,20.7(1.47 %),30000,619254000,0,0,31106063,22.81
22/04/2019,-5160,-107551500,20.8(0.48 %),15000,312549500,20160,420101000,31111223,22.81
23/04/2019,0,0,21.15(1.68 %),0,0,0,0,31107130,22.81
24/04/2019,6300,132930000,21.15(0.00 %),6300,132930000,0,0,31104923,22.82
25/04/2019,1520,32920000,21.25(0.47 %),2920,62630000,1400,29710000,31118070,22.8
26/04/2019,300,6390000,21.3(0.24 %),300,6390000,0,0,31117770,22.8
02/05/2019,-59930,-1267765500,21.3(0.00 %),20000,424685000,79930,1692450500,31117770,22.8
03/05/2019,-6880,-145860000,21.2(-0.47 %),0,0,6880,145860000,31099170,22.82
06/05/2019,1000,20800000,20.9(-1.42 %),1000,20800000,0,0,31123650,22.8
07/05/2019,21350,451700000,21.2(1.44 %),21350,451700000,0,0,31156750,22.77
08/05/2019,-15610,-327480500,20.95(-1.18 %),1100,22900000,16710,350380500,31117910,22.8
09/05/2019,-36750,-768019000,21.6(3.10 %),20940,443360500,57690,1211379500,31154660,22.77
10/05/2019,92400,2028433500,22(1.85 %),100000,2195243000,7600,166809500,31062260,22.85
13/05/2019,70030,1562650000,22.3(1.36 %),73000,1628600000,2970,65950000,30985300,22.92
14/05/2019,20600,458230000,22.4(0.45 %),20600,458230000,0,0,31022390,22.89
15/05/2019,-5000,-113500000,22.4(0.00 %),0,0,5000,113500000,31029990,22.88
16/05/2019,-6700,-154300000,23.05(2.90 %),0,0,6700,154300000,31032960,22.88
17/05/2019,-6800,-156590000,22.8(-1.08 %),0,0,6800,156590000,31032960,22.88
20/05/2019,0,0,22.8(0.00 %),0,0,0,0,31037960,22.87
21/05/2019,-2830,-63870000,22.5(-1.32 %),0,0,2830,63870000,31044660,22.87
22/05/2019,49690,1129260000,22.65(0.67 %),50290,1142850000,600,13590000,31001170,22.9
23/05/2019,95000,2211510000,23.8(5.08 %),100000,2328310000,5000,116800000,30901170,22.99
24/05/2019,7330,172838000,23.2(-2.52 %),7330,172838000,0,0,30893840,22.99
27/05/2019,1110,25860000,22.4(-3.45 %),2000,46400000,890,20540000,30895270,22.99
28/05/2019,-254350,-5512869500,21.85(-2.46 %),8120,179738000,262470,5692607500,31147080,22.78
29/05/2019,-38180,-821206500,21.5(-1.60 %),1820,39130000,40000,860336500,31185260,22.75
30/05/2019,0,0,20.9(-2.79 %),0,0,0,0,31185260,22.75
31/05/2019,-3050,-64040000,20.2(-3.35 %),1000,20200000,4050,84240000,31188310,22.75
03/06/2019,-48150,-942350000,19.4(-3.96 %),3000,58580000,51150,1000930000,31189691,22.74
04/06/2019,-8180,-157980000,18.9(-2.58 %),1500,28430000,9680,186410000,31188191,22.75
05/06/2019,2700,51860000,19.2(1.59 %),2700,51860000,0,0,31195171,22.74
06/06/2019,150,2880000,19.6(2.08 %),150,2880000,0,0,31240541,22.7
07/06/2019,-43500,-849560000,19.45(-0.77 %),6500,127040000,50000,976600000,31243721,22.7
10/06/2019,0,0,19.7(1.29 %),0,0,0,0,31238521,22.7
11/06/2019,25070,491610000,19.65(-0.25 %),25070,491610000,0,0,31218652,22.72
12/06/2019,-30100,-583080000,19.25(-2.04 %),0,0,30100,583080000,31268652,22.68
13/06/2019,-420,-8085000,19.25(0.00 %),0,0,420,8085000,31243971,22.7
14/06/2019,0,0,19.25(0.00 %),0,0,0,0,31268652,22.68
17/06/2019,-30000,-568285000,18.85(-2.08 %),0,0,30000,568285000,31273971,22.67
18/06/2019,-7760,-145888000,18.25(-3.18 %),0,0,7760,145888000,31281731,22.67
19/06/2019,-1570,-28730500,18.2(-0.27 %),10100,184830500,11670,213561000,31283301,22.67
20/06/2019,1900,34303000,18.55(1.92 %),51900,943203000,50000,908900000,31281401,22.67
21/06/2019,13310,246715500,18.5(-0.27 %),14180,262839000,870,16123500,31268091,22.68
24/06/2019,-39660,-721470000,18.1(-2.16 %),10340,187120000,50000,908590000,31262089,22.68
25/06/2019,0,0,18.3(1.10 %),0,0,0,0,31312089,22.64
26/06/2019,3100,57980000,18.65(1.91 %),3200,59840000,100,1860000,31304651,22.65
27/06/2019,1020,18760000,18.3(-1.88 %),1020,18760000,0,0,31358739,22.6
28/06/2019,1510,27560000,18.4(0.55 %),1510,27560000,0,0,31357229,22.6
01/07/2019,-30310,-563380000,18.55(0.82 %),11000,202950000,41310,766330000,31346329,22.61
02/07/2019,13900,256150000,18.6(0.27 %),15000,276500000,1100,20350000,31331329,22.63
03/07/2019,950,17720000,18.5(-0.54 %),950,17720000,0,0,31330379,22.63
04/07/2019,59590,1130740000,18.95(2.43 %),60300,1144190000,710,13450000,31311389,22.64
05/07/2019,-300,-5660000,18.9(-0.26 %),0,0,300,5660000,31312489,22.64
08/07/2019,0,0,18.6(-1.59 %),0,0,0,0,31312489,22.64
09/07/2019,96170,1833210000,19.1(2.69 %),100330,1912640000,4160,79430000,31212869,22.72
10/07/2019,58990,1129151500,19.1(0.00 %),58990,1129151500,0,0,31128029,22.8
11/07/2019,126190,2429430000,19.4(1.57 %),128500,2473490000,2310,44060000,31025679,22.88
12/07/2019,96000,1867132000,19.25(-0.77 %),102000,1984232000,6000,117100000,30905839,22.98
15/07/2019,-25000,-478681500,19.1(-0.78 %),0,0,25000,478681500,30930839,22.96
16/07/2019,-400,-7640000,18.95(-0.79 %),0,0,400,7640000,30930149,22.96
17/07/2019,81000,1584360000,19.6(3.43 %),101000,1972360000,20000,388000000,30835149,23.04
18/07/2019,-200,-3930000,19.6(0.00 %),0,0,200,3930000,30850439,23.03
19/07/2019,-4210,-84240000,19.85(1.28 %),0,0,4210,84240000,30860549,23.02
22/07/2019,-5410,-107652000,20(0.76 %),50,1002500,5460,108654500,30860059,23.02
23/07/2019,-100,-1985000,19.85(-0.75 %),0,0,100,1985000,30860159,23.02
24/07/2019,-3140,-61620000,19.75(-0.50 %),0,0,3140,61620000,30884909,23.0
25/07/2019,-760,-14970000,19.35(-2.03 %),0,0,760,14970000,30890372,23.0
26/07/2019,140,2730000,19.35(0.00 %),1150,22430000,1010,19700000,30889322,23.0
29/07/2019,0,0,19(-1.81 %),0,0,0,0,30892462,22.99
30/07/2019,25010,488410000,19.7(3.68 %),25010,488410000,0,0,30868212,23.02
31/07/2019,0,0,19.85(0.76 %),0,0,0,0,30869222,23.01
01/08/2019,0,0,19.3(-2.77 %),0,0,0,0,30869222,23.01
02/08/2019,0,0,19.5(1.04 %),0,0,0,0,30869222,23.01
05/08/2019,-1040,-20330000,19.55(0.26 %),0,0,1040,20330000,30869222,23.01
06/08/2019,-12700,-245115000,19.2(-1.79 %),0,0,12700,245115000,30882962,23.0
07/08/2019,45650,888210000,19.4(1.04 %),80000,1554600000,34350,666390000,30789222,23.08
08/08/2019,-10000,-194000000,19.5(0.52 %),0,0,10000,194000000,30847312,23.03
09/08/2019,-20000,-394290000,20.45(4.87 %),0,0,20000,394290000,30802962,23.07
12/08/2019,77000,1580550000,20.6(0.73 %),100000,2052200000,23000,471650000,30737312,23.13
13/08/2019,100000,2038000000,20.6(0.00 %),100000,2038000000,0,0,30647312,23.2
14/08/2019,-1290,-31913000,20.95(1.70 %),108800,2296238000,110090,2328151000,30691602,23.16
15/08/2019,285970,6240650000,21.6(3.10 %),409970,8934150000,124000,2693500000,30171542,23.6
16/08/2019,-31700,-656340000,21.6(0.00 %),116300,2555610000,148000,3211950000,30055242,23.7
19/08/2019,-100000,-2169077500,21.5(-0.46 %),0,0,100000,2169077500,30537332,23.29
20/08/2019,11990,265790000,22(2.33 %),100000,2222670000,88010,1956880000,30189332,23.59
21/08/2019,77000,1722550000,22.3(1.36 %),77000,1722550000,0,0,30260332,23.53
22/08/2019,281500,6396760000,23(3.14 %),288500,6557410000,7000,160650000,30166842,23.61
23/08/2019,-263000,-5946160000,22.4(-2.61 %),65000,1471040000,328000,7417200000,30094842,23.67
26/08/2019,-61800,-1367940000,22.2(-0.89 %),0,0,61800,1367940000,30094842,23.67
27/08/2019,-45220,-1001810000,21.7(-2.25 %),102300,2257810000,147520,3259620000,29999542,23.75
28/08/2019,20500,450836000,22.15(2.07 %),30500,666486000,10000,215650000,30516362,23.31
29/08/2019,-10000,-221061000,22(-0.68 %),0,0,10000,221061000,30526362,23.3
30/08/2019,24000,536790500,22.4(1.82 %),24000,536790500,0,0,30502362,23.32
03/09/2019,19500,437462000,22.05(-1.56 %),24500,548292000,5000,110830000,30492362,23.33
04/09/2019,11650,256760000,21.4(-2.95 %),28500,623340000,16850,366580000,30449362,23.37
05/09/2019,21280,465121500,21.6(0.93 %),100000,2172750000,78720,1707628500,30459432,23.36
06/09/2019,880,19200000,21.75(0.69 %),880,19200000,0,0,30353488,23.45
09/09/2019,0,0,21.6(-0.69 %),0,0,0,0,30458552,23.36
10/09/2019,0,0,21.3(-1.39 %),0,0,0,0,30449058,23.37
11/09/2019,34500,722455500,21.95(3.05 %),134500,2922883500,100000,2200428000,30424052,23.39
12/09/2019,-37000,-825603500,22.8(3.87 %),73000,1638996500,110000,2464600000,30461052,23.36
13/09/2019,0,-255310000,22.9(0.44 %),0,0,0,255310000,30461052,23.36
16/09/2019,108230,2502904500,23.8(3.93 %),108230,2502904500,0,0,30453922,23.36
17/09/2019,33700,801184000,23.7(-0.42 %),47170,1123790500,13470,322606500,30420222,23.39
18/09/2019,69310,1641130000,23.7(0.00 %),80090,1896440000,10780,255310000,30317168,23.48
19/09/2019,-33950,-798568500,23.7(0.00 %),75410,1799269500,109360,2597838000,30384862,23.42
20/09/2019,88210,2106270000,24.1(1.69 %),118530,2825670000,30320,719400000,30136698,23.63
23/09/2019,62210,1499740000,23.8(-1.24 %),129490,3100610000,67280,1600870000,30017988,23.73
24/09/2019,21470,513370000,24.05(1.05 %),21470,513370000,0,0,30105878,23.66
25/09/2019,90860,2175540000,24.1(0.21 %),90870,2175780000,10,240000,30045328,23.71
26/09/2019,98010,2353550000,23.95(-0.62 %),98010,2353550000,0,0,30014598,23.73
27/09/2019,19000,455850000,23.7(-1.04 %),34000,815600000,15000,359750000,29980598,23.76
30/09/2019,36000,846710000,23.4(-1.27 %),41000,964460000,5000,117750000,29939608,23.8
01/10/2019,-250000,-5739338000,22.7(-2.99 %),330000,7561143000,580000,13300481000,29924608,23.81
02/10/2019,-9000,-201600000,23.1(1.76 %),11000,252400000,20000,454000000,29933608,23.8
03/10/2019,-53930,-1261170000,23.15(0.22 %),1070,24770000,55000,1285940000,29917538,23.82
04/10/2019,200490,4761000000,23.75(2.59 %),202090,4798840000,1600,37840000,29995448,23.75
07/10/2019,-56040,-1340153000,23.3(-1.89 %),10,237000,56050,1340390000,29843088,23.88
08/10/2019,-810,-19080000,23.45(0.64 %),30,702000,840,19782000,29843898,23.88
09/10/2019,500,11560000,23.5(0.21 %),1120,26100000,620,14540000,30070888,23.69
10/10/2019,34660,811628500,23.6(0.43 %),38410,899941000,3750,88312500,29808738,23.91
11/10/2019,-51800,-1245298500,24(1.69 %),0,0,51800,1245298500,29860538,23.86
14/10/2019,0,0,23.95(-0.21 %),0,0,0,0,29860538,23.86
15/10/2019,-601990,-14535060000,24.45(2.09 %),40,960000,602030,14536020000,30093698,23.67
16/10/2019,-95500,-2329258500,24.3(-0.61 %),139500,3414775000,235000,5744033500,30558028,23.28
17/10/2019,-85000,-2078114500,24.5(0.82 %),133000,3258919500,218000,5337034000,30643028,23.2
18/10/2019,64370,1571674000,24.3(-0.82 %),64370,1571674000,0,0,30578658,23.26
21/10/2019,26900,642221000,23.5(-3.29 %),35100,837171000,8200,194950000,30551758,23.28
22/10/2019,32960,780327000,23.75(1.06 %),37890,897470000,4930,117143000,30518798,23.31
23/10/2019,20500,485250000,23.65(-0.42 %),20500,485250000,0,0,30770168,23.1
24/10/2019,10000,239000000,23.9(1.06 %),10000,239000000,0,0,30488298,23.33
25/10/2019,13640,324320000,23.6(-1.26 %),13640,324320000,0,0,30759658,23.11
28/10/2019,-2670,-64650000,23.8(0.85 %),3330,79050000,6000,143700000,30756328,23.11
29/10/2019,-26650,-631590000,23.65(-0.63 %),3350,79500000,30000,711090000,30752978,23.11
30/10/2019,7460,178040000,23.8(0.63 %),14850,354090000,7390,176050000,30738128,23.12
31/10/2019,-78890,-1860477500,22.9(-3.78 %),3730,88585500,82620,1949063000,30575408,23.26
01/11/2019,13160,302776000,23.25(1.53 %),15970,367344500,2810,64568500,30770398,23.1
04/11/2019,-253230,-5777150000,22.7(-2.37 %),7510,173250000,260740,5950400000,30754308,23.11
05/11/2019,-20000,-453830000,22.75(0.22 %),0,0,20000,453830000,30836941,23.04
06/11/2019,-990,-22540000,22.85(0.44 %),19280,440190000,20270,462730000,30820471,23.06
07/11/2019,20420,464890000,22.9(0.22 %),58820,1344720000,38400,879830000,31022391,22.89
08/11/2019,-72920,-1672495000,22.85(-0.22 %),22800,525837000,95720,2198332000,31097118,22.82
11/11/2019,-103990,-2363770000,22.65(-0.88 %),0,0,103990,2363770000,31039861,22.87
12/11/2019,231110,5273840000,23.05(1.77 %),265670,6062110000,34560,788270000,30812591,23.06
13/11/2019,17330,398480000,22.75(-1.30 %),20030,460300000,2700,61820000,30888281,23.0
14/11/2019,-12060,-274455500,22.6(-0.66 %),20,457000,12080,274912500,30964728,22.93
15/11/2019,-1300,-29315000,22.6(0.00 %),0,0,1300,29315000,30966028,22.93
18/11/2019,8510,195761500,22.55(-0.22 %),15000,342111000,6490,146349500,30957518,22.94
19/11/2019,9370,213240000,23.1(2.44 %),13970,317890000,4600,104650000,31012630,22.89
20/11/2019,121760,2816724000,23.3(0.87 %),121760,2816724000,0,0,30826388,23.05
21/11/2019,82340,1903960000,23.1(-0.86 %),82340,1903960000,0,0,30816320,23.06
22/11/2019,-9590,-220570000,22.7(-1.73 %),31910,733930000,41500,954500000,30789010,23.08
25/11/2019,157260,3583829000,23(1.32 %),157260,3583829000,0,0,30596378,23.24
26/11/2019,-2600,-60320000,23.1(0.43 %),0,0,2600,60320000,30598978,23.24
27/11/2019,8610,198182500,22.95(-0.65 %),9580,220444000,970,22261500,30590368,23.25
28/11/2019,-26850,-608240000,22.7(-1.09 %),970,21970000,27820,630210000,30662700,23.19
29/11/2019,11990,274523000,22.8(0.44 %),15000,343000000,3010,68477000,30605228,23.24
02/12/2019,940,23070000,22.3(-2.19 %),10000,226500000,9060,203430000,30641270,23.21
03/12/2019,118670,2673853500,22.8(2.24 %),130100,2929367500,11430,255514000,30532600,23.3
04/12/2019,25000,570337000,22.9(0.44 %),25080,572157000,80,1820000,30507600,23.32
05/12/2019,50750,1156060000,22.8(-0.44 %),50750,1156060000,0,0,30475230,23.35
06/12/2019,-1870,-43095000,22.8(0.00 %),10130,230514000,12000,273609000,30458720,23.36
09/12/2019,173140,3972990000,23.3(2.19 %),194780,4472730000,21640,499740000,30281830,23.51
10/12/2019,-45730,-1086511500,23.55(1.07 %),6670,157058500,52400,1243570000,30331310,23.47
11/12/2019,-88150,-2047010000,23.4(-0.64 %),12780,298140000,100930,2345150000,30274380,23.51
12/12/2019,-52980,-1253770000,23.45(0.21 %),1650,38360000,54630,1292130000,30294370,23.5
13/12/2019,-49140,-1151717000,22.95(-2.13 %),0,0,49140,1151717000,30521580,23.31
16/12/2019,-27200,-625728000,23(0.22 %),0,0,27200,625728000,30548780,23.28
17/12/2019,20030,450920000,22.6(-1.74 %),20040,451150000,10,230000,30482290,23.34
18/12/2019,12730,290750000,22.85(1.11 %),14730,336050000,2000,45300000,30516700,23.31
19/12/2019,-9770,-221170500,22.45(-1.75 %),1900,43415000,11670,264585500,30525790,23.3
20/12/2019,5300,119780000,22.6(0.67 %),5300,119780000,0,0,30520490,23.31
23/12/2019,-6670,-150610000,22.6(0.00 %),0,0,6670,150610000,30538710,23.29
24/12/2019,1530,35660000,23.1(2.21 %),6600,152090000,5070,116430000,30543780,23.29
25/12/2019,-10990,-254420000,23.1(0.00 %),1360,31510000,12350,285930000,30542420,23.29
26/12/2019,26110,601720000,23.1(0.00 %),34000,783580000,7890,181860000,30515090,23.31
27/12/2019,18540,426670000,23.2(0.43 %),19540,449820000,1000,23150000,30500620,23.32
30/12/2019,21910,513250000,23.45(1.08 %),29140,684380000,7230,171130000,30483830,23.34
31/12/2019,-2070,-47965000,23.3(-0.64 %),20,463500,2090,48428500,30492510,23.33
02/01/2020,-22340,-534840500,24.1(3.43 %),5000,117481500,27340,652322000,30492700,23.33
03/01/2020,-5680,-137216000,23.6(-2.07 %),4100,99043500,9780,236259500,30498380,23.33
06/01/2020,82750,1982970500,24.25(2.75 %),123750,2969070500,41000,986100000,30415630,23.4
07/01/2020,-22850,-574147000,24.95(2.89 %),87150,2173821500,110000,2747968500,30438480,23.38
08/01/2020,-30520,-733600000,24.3(-2.61 %),41260,1010450000,71780,1744050000,30277880,23.51
09/01/2020,47340,1190546000,25.2(3.70 %),198220,4981069000,150880,3790523000,30421660,23.39
10/01/2020,72780,1806410000,25(-0.79 %),134060,3357660000,61280,1551250000,30096600,23.66
13/01/2020,860,19710000,24.7(-1.20 %),46990,1174440000,46130,1154730000,30121390,23.64
14/01/2020,-60060,-1520000000,24.9(0.81 %),17580,442240000,77640,1962240000,30254690,23.53
15/01/2020,2480,61820000,24.8(-0.40 %),53710,1339680000,51230,1277860000,30262260,23.53
16/01/2020,84430,2161320000,26.25(5.85 %),91980,2354600000,7550,193280000,30216410,23.56
17/01/2020,40550,1047560000,25.95(-1.14 %),110550,2876520000,70000,1828960000,30183500,23.59
20/01/2020,-96660,-2462150000,25.45(-1.93 %),9840,255980000,106500,2718130000,30224890,23.56
21/01/2020,45920,1177050000,26(2.16 %),46050,1180370000,130,3320000,30186390,23.59
22/01/2020,4510,114040000,26.05(0.19 %),32510,849870000,28000,735830000,30223880,23.56
30/01/2020,-24060,-598650000,24.7(-5.18 %),5110,130470000,29170,729120000,30325270,23.47
31/01/2020,-9700,-231490000,23(-6.88 %),11750,286080000,21450,517570000,30313650,23.48
03/02/2020,77680,1732109500,22.9(-0.43 %),77680,1732109500,0,0,30341650,23.46
04/02/2020,-99170,-2252720000,22.5(-1.75 %),9010,207220000,108180,2459940000,30284130,23.51
05/02/2020,13960,321750500,22.75(1.11 %),25260,581449000,11300,259698500,30426860,23.39
06/02/2020,16100,378140000,23.8(4.62 %),16100,378140000,0,0,30264220,23.52
07/02/2020,57140,1349878500,23.6(-0.84 %),93780,2213320000,36640,863441500,30353620,23.45
10/02/2020,19960,463019000,23.1(-2.12 %),19960,463019000,0,0,30333660,23.47
11/02/2020,1810,41963000,23.35(1.08 %),5470,128290500,3660,86327500,30331850,23.47
12/02/2020,-3310,-79147500,23.9(2.36 %),1000,23900000,4310,103047500,30335160,23.46
13/02/2020,7280,177360000,23.75(-0.63 %),28700,692360000,21420,515000000,30271430,23.52
14/02/2020,-37380,-888075500,23.8(0.21 %),3790,89783500,41170,977859000,30365260,23.44
17/02/2020,-99920,-2332986000,23.05(-3.15 %),1900,44650000,101820,2377636000,30465180,23.35
18/02/2020,-57260,-1323810000,23.3(1.08 %),43660,1016460000,100920,2340270000,30251470,23.53
19/02/2020,39520,925180000,23.75(1.93 %),114520,2711141500,75000,1785961500,30482920,23.34
20/02/2020,-166400,-3911450000,23.7(-0.21 %),5640,132090000,172040,4043540000,30274300,23.51
